object_id,percentage,hex
03e12c1ed05edffcfcec,1,#C4CECF
03e12c1ed05edffcfcec,6, #4C3B2A
03e12c1ed05edffcfcec,16, #615E55
03e12c1ed05edffcfcec,7, #8F8C82
03e12c1ed05edffcfcec,56, #AAB0AC
03e65c841a636e11f7aa,3, #785B4D
03e65c841a636e11f7aa,71, #50362B
03e65c841a636e11f7aa,1, #3D251B
03e65c841a636e11f7aa,0, #2F1B13
03e65c841a636e11f7aa,22, #674C3C
03e65c841a636e11f7aa,0,#1A0C09
03e98cbfcb3b7d437f4f,13, #706B61
03e98cbfcb3b7d437f4f,24, #A6A091
03e98cbfcb3b7d437f4f,11, #383530
03e98cbfcb3b7d437f4f,19,#D4C9B2
03e98cbfcb3b7d437f4f,15, #58544B
03e98cbfcb3b7d437f4f,15, #868276
03e9e2935be9ea36ac6d,1, #9B763E
03e9e2935be9ea36ac6d,44,#3D2B14
03e9e2935be9ea36ac6d,1, #AFA57B
03e9e2935be9ea36ac6d,0, #D8C981
03e9e2935be9ea36ac6d,0, #746E53
03e9e2935be9ea36ac6d,32, #5B4729
03e9e2935be9ea36ac6d,18, #121109
03eadcf7afc5cbb86930,15, #DBD8CC
03eadcf7afc5cbb86930,28,#F7F4EA
03eadcf7afc5cbb86930,17, #79796F
03eadcf7afc5cbb86930,13, #41423C
03eadcf7afc5cbb86930,15, #9F9D93
03eadcf7afc5cbb86930,9, #C1BEB4
03ec1631c8967709597a,17, #766B47
03ec1631c8967709597a,1, #D9CFAF
03ec1631c8967709597a,4, #908766
03ec1631c8967709597a,40,#080905
03ec1631c8967709597a,6, #B7AC8F
03ec1631c8967709597a,28, #3C3926
03ec1631c8967709597a,1, #F4F1E3
03ec498be62279630e32,65,#F4EFE3
03ec498be62279630e32,3, #867E72
03ec498be62279630e32,19, #BEB4A1
03ec498be62279630e32,4, #3B2F28
03ec498be62279630e32,4, #9D978A
03ec498be62279630e32,1, #64584D
03edb5fcb074f01c2bdc,51,#14130D
03edb5fcb074f01c2bdc,0, #AC9054
03edb5fcb074f01c2bdc,0, #7C592E
03edb5fcb074f01c2bdc,0, #5D4122
03edb5fcb074f01c2bdc,0, #762815
03edb5fcb074f01c2bdc,46, #372817
03edb5fcb074f01c2bdc,0, #927740
03f4477316211b89d1d0,39,#AEAC9F
03f4477316211b89d1d0,6, #949184
03f4477316211b89d1d0,12, #605C4E
03f4477316211b89d1d0,5, #7C796B
03f4477316211b89d1d0,32, #CBC9BA
03f4477316211b89d1d0,3, #E3E4D7
03f4477316211b89d1d0,0, #403A2B
03f9822727a528f43b46,30,#4A4C3A
03f9822727a528f43b46,10, #84897D
03f9822727a528f43b46,0, #B1B3B8
03f9822727a528f43b46,10, #777759
03f9822727a528f43b46,14, #5C6257
03f9822727a528f43b46,5, #26291F
03f9822727a528f43b46,26, #989DA4
03fcd08a8799d883017b,0, #FEFEFE
03fcd08a8799d883017b,13, #57544B
03fcd08a8799d883017b,3, #D3CFC3
03fcd08a8799d883017b,13, #7D7A6E
03fcd08a8799d883017b,3, #383730
03fcd08a8799d883017b,48,#ECE9DC
03fcd08a8799d883017b,17, #AEABA0
04069ee17986f7d240d9,3, #6D6959
04069ee17986f7d240d9,1, #524E42
04069ee17986f7d240d9,64,#E6DCC7
04069ee17986f7d240d9,13, #C2B69F
04069ee17986f7d240d9,3, #A29C8B
04069ee17986f7d240d9,8, #878170
04069ee17986f7d240d9,3, #FAF9F6
040c92158fae8fd97ce9,17,#242117
040c92158fae8fd97ce9,70, #6C5032
040c92158fae8fd97ce9,4, #A19674
040c92158fae8fd97ce9,0, #D1CCC1
040c92158fae8fd97ce9,0, #B5AA8F
040c92158fae8fd97ce9,7, #847B5F
0411b2b0f9c80a05d294,8, #766959
0411b2b0f9c80a05d294,16, #B0A790
0411b2b0f9c80a05d294,12, #968D7A
0411b2b0f9c80a05d294,0, #F3ECD8
0411b2b0f9c80a05d294,30,#C5C1AC
0411b2b0f9c80a05d294,28, #E1DBC5
0411b2b0f9c80a05d294,2, #5D4D3E
041c7df42d4d386d7e1b,8, #837F71
041c7df42d4d386d7e1b,9, #A6A292
041c7df42d4d386d7e1b,50,#F4F1E5
041c7df42d4d386d7e1b,9, #5C594E
041c7df42d4d386d7e1b,20, #CCC6B0
041c7df42d4d386d7e1b,1, #3F3D35
043157a654f78a85d61c,18, #E2DEC7
043157a654f78a85d61c,14, #B7AD8F
043157a654f78a85d61c,9,#91886F
043157a654f78a85d61c,26, #CEC5A7
043157a654f78a85d61c,12, #625A44
043157a654f78a85d61c,18, #F7F6E4
0432830c89e21a26e4a1,15, #6C645F
0432830c89e21a26e4a1,26, #B0A69A
0432830c89e21a26e4a1,34, #898078
0432830c89e21a26e4a1,4,#F7F3E6
0432830c89e21a26e4a1,5, #4A4442
0432830c89e21a26e4a1,13, #D0C6B8
0433da751021de5e9e9a,20, #28261F
0433da751021de5e9e9a,14, #B2B095
0433da751021de5e9e9a,12, #8D8A70
0433da751021de5e9e9a,24,#655C3C
0433da751021de5e9e9a,8, #787156
0433da751021de5e9e9a,15, #4E3E2E
0433da751021de5e9e9a,3, #D2CDAE
04388f9808ab69ab27bb,69,#0C0C0C
04388f9808ab69ab27bb,0, #C5C6BF
04388f9808ab69ab27bb,0, #EAEAE0
04388f9808ab69ab27bb,5, #5D5448
04388f9808ab69ab27bb,1, #9B988C
04388f9808ab69ab27bb,1, #8C765B
04388f9808ab69ab27bb,21, #2E241B
0438b003b6fe865a69cb,1, #403E31
0438b003b6fe865a69cb,9, #9F9985
0438b003b6fe865a69cb,0,#FEFEFD
0438b003b6fe865a69cb,10, #CAC2AA
0438b003b6fe865a69cb,71, #EBE4D1
0438b003b6fe865a69cb,7, #6A6653
043b6799c72db292f5cd,12, #6E6B62
043b6799c72db292f5cd,5, #504D45
043b6799c72db292f5cd,0, #3B3831
043b6799c72db292f5cd,12, #89857C
043b6799c72db292f5cd,18, #CECAC0
043b6799c72db292f5cd,20, #A7A39A
043b6799c72db292f5cd,30,#F2EEE4
044368f9eb22de6e35b5,3, #504E37
044368f9eb22de6e35b5,32, #1D1A10
044368f9eb22de6e35b5,39,#A7A894
044368f9eb22de6e35b5,5, #3C3620
044368f9eb22de6e35b5,0, #857D56
044368f9eb22de6e35b5,16, #848B7E
044368f9eb22de6e35b5,2, #69664D
04499db59a0352433192,5, #96856A
04499db59a0352433192,69, #DAD2BD
04499db59a0352433192,0,#F6EFD6
04499db59a0352433192,4, #B5AE9A
04499db59a0352433192,13, #3F3F37
04499db59a0352433192,5, #646255
044fed24785c38d9fffc,1, #68573F
044fed24785c38d9fffc,0, #593D1C
044fed24785c38d9fffc,0, #BCBAAC
044fed24785c38d9fffc,90,#120E09
044fed24785c38d9fffc,4, #373026
044fed24785c38d9fffc,1, #A19F90
044fed24785c38d9fffc,1, #887558
04566fb23b7765ccdc82,5, #F8F5E8
04566fb23b7765ccdc82,5, #BEBAAF
04566fb23b7765ccdc82,30, #6F6D64
04566fb23b7765ccdc82,36, #3B3A34
04566fb23b7765ccdc82,10, #A19E94
04566fb23b7765ccdc82,11,#DAD6C9
04593fa98dc0b3dac06a,37, #46433D
04593fa98dc0b3dac06a,15, #D5CFC2
04593fa98dc0b3dac06a,19, #98938A
04593fa98dc0b3dac06a,14, #706C64
04593fa98dc0b3dac06a,6, #BAB5A9
04593fa98dc0b3dac06a,6,#F4F1E8
045b49655b33d75904ea,1, #F3EED8
045b49655b33d75904ea,11, #6C5E52
045b49655b33d75904ea,2, #231815
045b49655b33d75904ea,19, #ADA091
045b49655b33d75904ea,8, #85786B
045b49655b33d75904ea,42,#D5CCBB
045b49655b33d75904ea,14, #443631
0460a58ea666de475c48,23, #3F3E36
0460a58ea666de475c48,2, #B8B5A5
0460a58ea666de475c48,10,#FBF9F2
0460a58ea666de475c48,9, #908F84
0460a58ea666de475c48,27, #6B6A5F
0460a58ea666de475c48,25, #E0DCCA
046227ed3a6110aae05f,6, #555449
046227ed3a6110aae05f,12, #A29E92
046227ed3a6110aae05f,14, #7A776B
046227ed3a6110aae05f,17,#C8C2B6
046227ed3a6110aae05f,3, #32322A
046227ed3a6110aae05f,44, #F2EDE1
0466ad2ca302513dd657,13, #D7D5CB
0466ad2ca302513dd657,2, #524031
0466ad2ca302513dd657,55, #BAB5A5
0466ad2ca302513dd657,18, #928B80
0466ad2ca302513dd657,6, #6E5E4E
0466ad2ca302513dd657,4,#F5F5F3
0468495c302acf1577d9,11,#8C8671
0468495c302acf1577d9,12, #676352
0468495c302acf1577d9,16, #F8F3DB
0468495c302acf1577d9,4, #434035
0468495c302acf1577d9,22, #DDD6BD
0468495c302acf1577d9,31, #B3AD96
046891498dc6e1f1d6be,38,#332A1F
046891498dc6e1f1d6be,2, #74664D
046891498dc6e1f1d6be,37, #10120E
046891498dc6e1f1d6be,1, #BDB79E
046891498dc6e1f1d6be,16, #5D4C32
046891498dc6e1f1d6be,1, #988668
046891498dc6e1f1d6be,2, #A89678
0478f765a643ba171d1e,44,#222113
0478f765a643ba171d1e,0, #9FA487
0478f765a643ba171d1e,9, #CDBC84
0478f765a643ba171d1e,10, #5F6033
0478f765a643ba171d1e,17, #424323
0478f765a643ba171d1e,11, #928B66
0478f765a643ba171d1e,5, #7B7A40
048142e294f07acddbf5,1, #897151
048142e294f07acddbf5,3, #4D3C2B
048142e294f07acddbf5,1, #6D5F46
048142e294f07acddbf5,0, #B89D73
048142e294f07acddbf5,93,#181510
048142e294f07acddbf5,0, #9F8865
0487c1db1d8c8ecdb6d6,3, #AB9E8F
0487c1db1d8c8ecdb6d6,14, #6F635C
0487c1db1d8c8ecdb6d6,4, #EAE4DB
0487c1db1d8c8ecdb6d6,7, #908078
0487c1db1d8c8ecdb6d6,55,#463731
0487c1db1d8c8ecdb6d6,0, #0F0F0F
0487c1db1d8c8ecdb6d6,13, #C6BDB2
0488491260eaad7d6564,72,#FAF8F3
0488491260eaad7d6564,14, #D8D3C6
0488491260eaad7d6564,1, #4E4A40
0488491260eaad7d6564,2, #7A7569
0488491260eaad7d6564,5, #B2AEA2
0488491260eaad7d6564,4, #959185
048cf43d0291e4ffbb11,70, #201B12
048cf43d0291e4ffbb11,0, #B19F77
048cf43d0291e4ffbb11,0,#998761
048cf43d0291e4ffbb11,0, #C5B792
048cf43d0291e4ffbb11,1, #7B6946
048cf43d0291e4ffbb11,27, #604628
048e882e4dd87da16dc2,15, #B0A692
048e882e4dd87da16dc2,1, #EEE5CD
048e882e4dd87da16dc2,15, #5D574A
048e882e4dd87da16dc2,1, #3D3931
048e882e4dd87da16dc2,45,#D6CCB5
048e882e4dd87da16dc2,13, #898170
048e882e4dd87da16dc2,7, #FAF8EA
049776afe6ce6bce4c03,3, #906E20
049776afe6ce6bce4c03,0, #CCC59B
049776afe6ce6bce4c03,2, #948250
049776afe6ce6bce4c03,1, #6F6945
049776afe6ce6bce4c03,0, #B4AE82
049776afe6ce6bce4c03,76,#262218
049776afe6ce6bce4c03,15, #5E4F28
049a32b09b55a295d574,6, #7F7B75
049a32b09b55a295d574,31, #CFC8B4
049a32b09b55a295d574,9, #251F1F
049a32b09b55a295d574,15, #55504E
049a32b09b55a295d574,26, #AFA792
049a32b09b55a295d574,9,#F1EBDA
04ac294556a179500458,36,#F8F6EF
04ac294556a179500458,6, #A39A83
04ac294556a179500458,49, #CABD9F
04ac294556a179500458,3, #867C66
04ac294556a179500458,1, #6E6654
04ac294556a179500458,2, #565043
04b65e6515d7cd6f1ae2,23, #433E33
04b65e6515d7cd6f1ae2,39, #D1C6A3
04b65e6515d7cd6f1ae2,11, #8F8263
04b65e6515d7cd6f1ae2,8, #AFA078
04b65e6515d7cd6f1ae2,4, #151A1B
04b65e6515d7cd6f1ae2,13,#6D634A
04b75779f781a8165bc8,15, #A79667
04b75779f781a8165bc8,2, #F5EAB7
04b75779f781a8165bc8,22, #736248
04b75779f781a8165bc8,9, #D1C38E
04b75779f781a8165bc8,15,#161112
04b75779f781a8165bc8,34, #42342E
04b7a75d22950679e496,14, #C2BBAF
04b7a75d22950679e496,0,#FEFCE7
04b7a75d22950679e496,20, #614D38
04b7a75d22950679e496,14, #A9A092
04b7a75d22950679e496,26, #DED9CF
04b7a75d22950679e496,23, #897C6C
04b7cbe29fdb7cc16089,23,#E9DBBF
04b7cbe29fdb7cc16089,21, #A89170
04b7cbe29fdb7cc16089,15, #C9C1AB
04b7cbe29fdb7cc16089,33, #776A57
04b7cbe29fdb7cc16089,0, #FEF8E2
04b7cbe29fdb7cc16089,5, #4B483E
04be3e1fbcad748d7be7,2,#E0DAC6
04be3e1fbcad748d7be7,13, #605C4D
04be3e1fbcad748d7be7,42, #353128
04be3e1fbcad748d7be7,23, #B5AB94
04be3e1fbcad748d7be7,7, #FBFAF3
04be3e1fbcad748d7be7,9, #86806B
04c35dde75a84b883803,8, #EBE4D7
04c35dde75a84b883803,3, #3A3733
04c35dde75a84b883803,12,#827C72
04c35dde75a84b883803,39, #C0B9AF
04c35dde75a84b883803,20, #5C574F
04c35dde75a84b883803,15, #A3998B
04c5d445aae37941fad8,7, #5A564F
04c5d445aae37941fad8,1, #3E3C38
04c5d445aae37941fad8,23, #C1B9AC
04c5d445aae37941fad8,38,#E9E0D3
04c5d445aae37941fad8,7, #8F8A7F
04c5d445aae37941fad8,11, #A29D92
04c5d445aae37941fad8,10, #79746B
04c6980ec742cdb14728,6, #A29789
04c6980ec742cdb14728,1, #C6B9A7
04c6980ec742cdb14728,43, #362B22
04c6980ec742cdb14728,14, #7D6C5A
04c6980ec742cdb14728,9,#F5F2EA
04c6980ec742cdb14728,25, #594839
04d8ebb5b31805e0d6e4,0,#FAF6E3
04d8ebb5b31805e0d6e4,4, #68624E
04d8ebb5b31805e0d6e4,48, #DFDAC7
04d8ebb5b31805e0d6e4,16, #B6AD94
04d8ebb5b31805e0d6e4,26, #36342F
04d8ebb5b31805e0d6e4,3, #90876D
04d9908cf32044e83ce7,12, #ACA498
04d9908cf32044e83ce7,11, #4E4945
04d9908cf32044e83ce7,20, #CDC5B6
04d9908cf32044e83ce7,5, #2B2725
04d9908cf32044e83ce7,27, #7D766E
04d9908cf32044e83ce7,22,#F6F2EA
04e508fa91cd39c4d377,30,#343023
04e508fa91cd39c4d377,7, #6C5E45
04e508fa91cd39c4d377,5, #ECE7BC
04e508fa91cd39c4d377,5, #908872
04e508fa91cd39c4d377,43, #090805
04e508fa91cd39c4d377,7, #C9BC99
04e81b7d844176291ab9,3, #665B3B
04e81b7d844176291ab9,3, #83764A
04e81b7d844176291ab9,61,#201C0D
04e81b7d844176291ab9,0, #A78E43
04e81b7d844176291ab9,0, #959278
04e81b7d844176291ab9,0, #BDA468
04e81b7d844176291ab9,29, #453A1E
04eb5f0ed4420efa5962,0,#CB120B
04eb5f0ed4420efa5962,3, #947F51
04eb5f0ed4420efa5962,1, #D1AE71
04eb5f0ed4420efa5962,21, #171404
04eb5f0ed4420efa5962,2, #F3DCA8
04eb5f0ed4420efa5962,71, #5D3E20
04f44015e694f743575c,21, #605B4E
04f44015e694f743575c,1,#F9F5EA
04f44015e694f743575c,36, #B1A998
04f44015e694f743575c,4, #353128
04f44015e694f743575c,17, #888070
04f44015e694f743575c,17, #DCD3BD
04fa5cfa1591e48693f4,21, #625C57
04fa5cfa1591e48693f4,7,#EAE3D0
04fa5cfa1591e48693f4,32, #A49E93
04fa5cfa1591e48693f4,9, #C8C2B4
04fa5cfa1591e48693f4,21, #817A73
04fa5cfa1591e48693f4,6, #484340
04fcb3d12fd90f619585,0, #5A564B
04fcb3d12fd90f619585,0, #7D7462
04fcb3d12fd90f619585,0, #393833
04fcb3d12fd90f619585,26, #D9CFB3
04fcb3d12fd90f619585,16, #C6B993
04fcb3d12fd90f619585,19, #A3997E
04fcb3d12fd90f619585,37,#F3F0E3
0505cbbc7176580cb9f7,5, #423E36
0505cbbc7176580cb9f7,6, #7F7A6F
0505cbbc7176580cb9f7,77,#AAA495
0505cbbc7176580cb9f7,4, #615C52
0505cbbc7176580cb9f7,5, #F9F9F4
0505cbbc7176580cb9f7,0, #E5E3D7
0505cbbc7176580cb9f7,0, #CEC9B7
050b4ac00b1c53d7d7f4,51,#7B866C
050b4ac00b1c53d7d7f4,10, #61715E
050b4ac00b1c53d7d7f4,15, #545A44
050b4ac00b1c53d7d7f4,13, #45432D
050b4ac00b1c53d7d7f4,3, #A9A67D
050b4ac00b1c53d7d7f4,4, #2E291A
050b4ac00b1c53d7d7f4,1, #CEC79D
0511345b93c987350b5c,23, #202C21
0511345b93c987350b5c,18,#070A07
0511345b93c987350b5c,10, #8F9887
0511345b93c987350b5c,12, #717C68
0511345b93c987350b5c,20, #364330
0511345b93c987350b5c,15, #505B46
0512813a8c5e8d6d8fdb,22, #E2DBC7
0512813a8c5e8d6d8fdb,0, #615D4C
0512813a8c5e8d6d8fdb,6, #A59E8C
0512813a8c5e8d6d8fdb,1, #848170
0512813a8c5e8d6d8fdb,5, #CBC3AE
0512813a8c5e8d6d8fdb,0, #736F5E
0512813a8c5e8d6d8fdb,63,#F7F6EE
0514b9f95aefd1f3a292,25, #A89F7D
0514b9f95aefd1f3a292,1,#E2DEC9
0514b9f95aefd1f3a292,9, #857D64
0514b9f95aefd1f3a292,0, #413D2E
0514b9f95aefd1f3a292,56, #C8C1A1
0514b9f95aefd1f3a292,6, #5D5845
051be11150e72c004c4e,0, #4A4538
051be11150e72c004c4e,17, #AB9D79
051be11150e72c004c4e,55,#BAAD8B
051be11150e72c004c4e,3, #C8BEA1
051be11150e72c004c4e,7, #837859
051be11150e72c004c4e,5, #665E47
051be11150e72c004c4e,10, #998B6B
051c1123b8e4f1b8301f,10, #585952
051c1123b8e4f1b8301f,12, #E6E7E9
051c1123b8e4f1b8301f,12, #797D73
051c1123b8e4f1b8301f,21, #373736
051c1123b8e4f1b8301f,14, #9FA09B
051c1123b8e4f1b8301f,0, #CDCCC3
051c1123b8e4f1b8301f,27,#1E1E1E
0523dabae26a70e415e2,13, #7B7C73
0523dabae26a70e415e2,14, #363532
0523dabae26a70e415e2,14, #ACA897
0523dabae26a70e415e2,31, #F0EEDB
0523dabae26a70e415e2,8,#D0CEBC
0523dabae26a70e415e2,18, #545653
052794a643f3c4241823,12, #6D685A
052794a643f3c4241823,19, #DFD7C5
052794a643f3c4241823,19, #F6F1E3
052794a643f3c4241823,2, #C5BFB0
052794a643f3c4241823,3, #ACA89B
052794a643f3c4241823,37,#434039
052794a643f3c4241823,4, #938E80
052c56fa227f313e87e9,10, #86837B
052c56fa227f313e87e9,24, #CAC4BB
052c56fa227f313e87e9,12, #A49F98
052c56fa227f313e87e9,46,#F7F1E9
052c56fa227f313e87e9,3, #6A6961
052c56fa227f313e87e9,1, #4E4E48
052d28b859f637941e11,8, #4E3C29
052d28b859f637941e11,4, #312116
052d28b859f637941e11,10, #695941
052d28b859f637941e11,37,#E1D1AF
052d28b859f637941e11,18, #B8AC90
052d28b859f637941e11,8, #81735A
052d28b859f637941e11,11, #9D9075
05321682b623233d465b,1, #433225
05321682b623233d465b,9, #F7F6F4
05321682b623233d465b,5, #816C55
05321682b623233d465b,22, #DDDCD4
05321682b623233d465b,24, #C4C4B8
05321682b623233d465b,34,#A0937A
05321682b623233d465b,2, #7B513E
0532ceb5913930b88ace,66, #3A3628
0532ceb5913930b88ace,5,#505C5F
0532ceb5913930b88ace,2, #A59257
0532ceb5913930b88ace,15, #121212
0532ceb5913930b88ace,8, #7B7143
0532ceb5913930b88ace,2, #C0AF75
05364942e958dd38a2d6,4, #634C22
05364942e958dd38a2d6,19, #BCB663
05364942e958dd38a2d6,54,#100D07
05364942e958dd38a2d6,9, #AD863B
05364942e958dd38a2d6,5, #3B2D14
05364942e958dd38a2d6,5, #8D6B2E
05364942e958dd38a2d6,0, #DED572
05380c6139687c777f28,8, #9F9C8F
05380c6139687c777f28,21, #C0BDB0
05380c6139687c777f28,6, #898678
05380c6139687c777f28,0, #2F2E28
05380c6139687c777f28,12, #676457
05380c6139687c777f28,7, #48463C
05380c6139687c777f28,42,#F1EEE7
053d4f9753b62af6b47d,19, #E6E0CB
053d4f9753b62af6b47d,0,#FDF9E3
053d4f9753b62af6b47d,25, #706E61
053d4f9753b62af6b47d,18, #959282
053d4f9753b62af6b47d,24, #484840
053d4f9753b62af6b47d,12, #C0BBA9
05466ab5fee1a87cb494,2, #4F4E46
05466ab5fee1a87cb494,4, #6B6B60
05466ab5fee1a87cb494,0, #2F2B24
05466ab5fee1a87cb494,10, #909085
05466ab5fee1a87cb494,32, #D9D7CA
05466ab5fee1a87cb494,13, #B7B5A9
05466ab5fee1a87cb494,35,#F9F8F4
0547c43a3bedbe89b56f,3, #47443A
0547c43a3bedbe89b56f,14, #F7F6EF
0547c43a3bedbe89b56f,35,#DFD9C3
0547c43a3bedbe89b56f,11, #847E6B
0547c43a3bedbe89b56f,16, #C0B9A4
0547c43a3bedbe89b56f,10, #9D9887
0547c43a3bedbe89b56f,8, #656051
05483d6c5b2c59bb021c,74,#1A1812
05483d6c5b2c59bb021c,4, #584B2D
05483d6c5b2c59bb021c,18, #393120
05483d6c5b2c59bb021c,0, #988752
05483d6c5b2c59bb021c,1, #756236
05483d6c5b2c59bb021c,0, #BDAE6F
05499b82fed96c6ec5fc,8, #858173
05499b82fed96c6ec5fc,6, #31302A
05499b82fed96c6ec5fc,5,#F8F4DE
05499b82fed96c6ec5fc,55, #DAD5C1
05499b82fed96c6ec5fc,9, #AEAA99
05499b82fed96c6ec5fc,14, #5E5C51
054b7cee6074fb3a4824,18, #A49E7D
054b7cee6074fb3a4824,8, #E1DEB2
054b7cee6074fb3a4824,7, #CABC7B
054b7cee6074fb3a4824,1, #BF835B
054b7cee6074fb3a4824,18,#555140
054b7cee6074fb3a4824,45, #867455
055ac6537be787fd7957,18, #757567
055ac6537be787fd7957,11, #B6B1A1
055ac6537be787fd7957,8, #999688
055ac6537be787fd7957,2,#FBF9F5
055ac6537be787fd7957,28, #DDD7C7
055ac6537be787fd7957,30, #3D3F35
0566f6da6101c7553e3d,18, #9C9586
0566f6da6101c7553e3d,0, #56574C
0566f6da6101c7553e3d,4, #D2D4D1
0566f6da6101c7553e3d,8, #767165
0566f6da6101c7553e3d,0,#424338
0566f6da6101c7553e3d,67, #AAAEAB
05678d74ce36df3475e0,4, #635F51
05678d74ce36df3475e0,75, #E3DCC3
05678d74ce36df3475e0,7, #928C7B
05678d74ce36df3475e0,1,#FAF8EC
05678d74ce36df3475e0,8, #BFB89F
05678d74ce36df3475e0,2, #3E3C31
0572368d6cbd204bc726,7, #797563
0572368d6cbd204bc726,51, #251A09
0572368d6cbd204bc726,8,#7A878E
0572368d6cbd204bc726,16, #4D3C1D
0572368d6cbd204bc726,12, #5C5239
0572368d6cbd204bc726,3, #A9ABA0
0572ef893ddb0fbc22e8,38, #CEC6AF
0572ef893ddb0fbc22e8,2, #3A3831
0572ef893ddb0fbc22e8,15, #A29B86
0572ef893ddb0fbc22e8,11, #7A7667
0572ef893ddb0fbc22e8,11, #59554A
0572ef893ddb0fbc22e8,20,#F4F1DD
0573ce39d15eb448554e,26, #AFAB8E
0573ce39d15eb448554e,14, #484A39
0573ce39d15eb448554e,32, #D7CFA7
0573ce39d15eb448554e,4, #888669
0573ce39d15eb448554e,16, #232319
0573ce39d15eb448554e,6,#696A52
05779c6d62f57edacacc,7, #857E70
05779c6d62f57edacacc,55,#CBC7B0
05779c6d62f57edacacc,11, #58483F
05779c6d62f57edacacc,17, #A69F8C
05779c6d62f57edacacc,3, #3B2922
05779c6d62f57edacacc,4, #71665A
05799fcdaf4051a79b06,6, #DDCCAE
05799fcdaf4051a79b06,5, #322F24
05799fcdaf4051a79b06,8, #AF9F81
05799fcdaf4051a79b06,25, #725F46
05799fcdaf4051a79b06,34,#937657
05799fcdaf4051a79b06,0, #994D34
05799fcdaf4051a79b06,19, #5A402E
057cd62bcdbe4a5242f9,5, #676457
057cd62bcdbe4a5242f9,11, #B3977C
057cd62bcdbe4a5242f9,7, #F7F7F0
057cd62bcdbe4a5242f9,14, #7B7A69
057cd62bcdbe4a5242f9,5, #CDC6AA
057cd62bcdbe4a5242f9,0, #B4745B
057cd62bcdbe4a5242f9,56,#E5DFC6
057d2edb3ca3f2186faa,6, #4E4C42
057d2edb3ca3f2186faa,33,#F4EFDC
057d2edb3ca3f2186faa,14, #928D7F
057d2edb3ca3f2186faa,5, #B0AB9C
057d2edb3ca3f2186faa,18, #CDC7B5
057d2edb3ca3f2186faa,20, #6A665B
057d2edb3ca3f2186faa,2, #302F29
0589556c4daf2b583c6d,31, #F0ECD5
0589556c4daf2b583c6d,11, #5E5F4E
0589556c4daf2b583c6d,12, #3B3D2F
0589556c4daf2b583c6d,28, #AEAA94
0589556c4daf2b583c6d,15,#81806C
0589556c4daf2b583c6d,1, #181C13
058cf17e851e1ab4fa54,5, #9B9588
058cf17e851e1ab4fa54,0, #362D28
058cf17e851e1ab4fa54,66,#F4EDDB
058cf17e851e1ab4fa54,6, #B7B2A4
058cf17e851e1ab4fa54,5, #7B7669
058cf17e851e1ab4fa54,2, #565148
058cf17e851e1ab4fa54,13, #D4CEBE
059037b8b0ba0c053dec,21, #765947
059037b8b0ba0c053dec,4, #BBB6AE
059037b8b0ba0c053dec,3, #A79D8F
059037b8b0ba0c053dec,32,#908270
059037b8b0ba0c053dec,6, #201712
059037b8b0ba0c053dec,30, #4A382F
059037b8b0ba0c053dec,1, #D6D4D1
05903f051dc4f2786541,10, #AAA390
05903f051dc4f2786541,7, #E7E2CD
05903f051dc4f2786541,41, #45443D
05903f051dc4f2786541,17, #797365
05903f051dc4f2786541,17, #D3C7AD
