object_id,percentage,hex
05903f051dc4f2786541,5,#FAFAF5
059d3f4c2f2c5b13ae15,8, #F2F2EF
059d3f4c2f2c5b13ae15,17, #D7D6CC
059d3f4c2f2c5b13ae15,1, #463021
059d3f4c2f2c5b13ae15,5, #837564
059d3f4c2f2c5b13ae15,5, #63503F
059d3f4c2f2c5b13ae15,8, #9E988D
059d3f4c2f2c5b13ae15,51,#BDBAAC
05a35c04d0b2bb001d8f,7, #68685D
05a35c04d0b2bb001d8f,26, #AFAC9F
05a35c04d0b2bb001d8f,10, #3E4038
05a35c04d0b2bb001d8f,40, #D5D1C5
05a35c04d0b2bb001d8f,10, #87867A
05a35c04d0b2bb001d8f,4,#F6F4EE
05a61adc8857ecc6264e,0, #E3D8A8
05a61adc8857ecc6264e,0, #CEBC85
05a61adc8857ecc6264e,93,#2C2412
05a61adc8857ecc6264e,1, #95855A
05a61adc8857ecc6264e,1, #766C47
05a61adc8857ecc6264e,1, #5A5332
05a61adc8857ecc6264e,1, #B49E6A
05a8b1a997eb28507d84,11, #B9B9B9
05a8b1a997eb28507d84,13, #707070
05a8b1a997eb28507d84,4, #DEDEDE
05a8b1a997eb28507d84,17, #141414
05a8b1a997eb28507d84,25, #8F8F8F
05a8b1a997eb28507d84,26,#414141
05a8b1a997eb28507d84,0, #F9F9F9
05abbb903b76a9f6f074,8,#F8F6F0
05abbb903b76a9f6f074,21, #6A543B
05abbb903b76a9f6f074,9, #A89B83
05abbb903b76a9f6f074,28, #887456
05abbb903b76a9f6f074,17, #453829
05abbb903b76a9f6f074,14, #D5CAAE
05b3abc4d506cc516827,11, #0D0E0D
05b3abc4d506cc516827,5, #A57748
05b3abc4d506cc516827,14, #AA9883
05b3abc4d506cc516827,5,#68645B
05b3abc4d506cc516827,25, #C7BFB2
05b3abc4d506cc516827,36, #573723
05b86f885c9a08711fc9,4, #32312A
05b86f885c9a08711fc9,24,#6A675C
05b86f885c9a08711fc9,18, #4C4B42
05b86f885c9a08711fc9,11, #A19C92
05b86f885c9a08711fc9,7, #EBE4D6
05b86f885c9a08711fc9,17, #C2BAAB
05b86f885c9a08711fc9,14, #88847A
05bced8cf14631fba609,4, #876838
05bced8cf14631fba609,8, #D0C699
05bced8cf14631fba609,60,#50461D
05bced8cf14631fba609,12, #E3E0C6
05bced8cf14631fba609,9, #B2A171
05bced8cf14631fba609,1, #262513
05bced8cf14631fba609,3, #A08254
05c5e73ecc47c1fde4bf,2, #3A2C22
05c5e73ecc47c1fde4bf,5, #978B73
05c5e73ecc47c1fde4bf,8,#F4F0EB
05c5e73ecc47c1fde4bf,7, #C1B69A
05c5e73ecc47c1fde4bf,65, #DAD1BE
05c5e73ecc47c1fde4bf,10, #715C3F
05cca4d2781c2b167a04,49, #D3CDB6
05cca4d2781c2b167a04,2, #101011
05cca4d2781c2b167a04,2,#F4F5F0
05cca4d2781c2b167a04,23, #746E62
05cca4d2781c2b167a04,7, #AFA68F
05cca4d2781c2b167a04,13, #363431
05cfc10f8631119dffd6,6, #8E7566
05cfc10f8631119dffd6,4,#F7F6F2
05cfc10f8631119dffd6,50, #D3C5B0
05cfc10f8631119dffd6,11, #A69787
05cfc10f8631119dffd6,19, #523933
05cfc10f8631119dffd6,7, #71584D
05db3f8de967557ce6b6,24, #31333A
05db3f8de967557ce6b6,8, #0E0C0B
05db3f8de967557ce6b6,1, #F9F2D0
05db3f8de967557ce6b6,4,#546794
05db3f8de967557ce6b6,51, #8E7B58
05db3f8de967557ce6b6,9, #D7C183
05dbfd63ea66d03874f0,21, #504F47
05dbfd63ea66d03874f0,15, #E7E1CC
05dbfd63ea66d03874f0,17, #747268
05dbfd63ea66d03874f0,19, #353430
05dbfd63ea66d03874f0,15, #BEB8A7
05dbfd63ea66d03874f0,11,#99968A
05dcbe8c5e2f934344b4,8, #8F713F
05dcbe8c5e2f934344b4,21, #0B0907
05dcbe8c5e2f934344b4,3, #B7AE93
05dcbe8c5e2f934344b4,5, #958A6C
05dcbe8c5e2f934344b4,36,#362D1E
05dcbe8c5e2f934344b4,20, #544D3B
05dcbe8c5e2f934344b4,3, #D9D7C4
05eb1d2edc5eb3fbebcf,64, #25262E
05eb1d2edc5eb3fbebcf,22, #584D48
05eb1d2edc5eb3fbebcf,1, #85786F
05eb1d2edc5eb3fbebcf,9,#080B11
05eb1d2edc5eb3fbebcf,0, #DFC199
05eb1d2edc5eb3fbebcf,0, #A99A8B
05eba20246240e5ea737,19, #96948C
05eba20246240e5ea737,6, #DAD7CC
05eba20246240e5ea737,19, #34342D
05eba20246240e5ea737,3, #BDBBB3
05eba20246240e5ea737,16, #58584F
05eba20246240e5ea737,12, #73726A
05eba20246240e5ea737,22,#F8F7F3
05f0be82bceeb3a61fc5,46, #6B6B63
05f0be82bceeb3a61fc5,0, #D4D2C5
05f0be82bceeb3a61fc5,9, #B8B6AB
05f0be82bceeb3a61fc5,25, #939288
05f0be82bceeb3a61fc5,17, #4E4D46
05f0be82bceeb3a61fc5,0,#323630
05f15f4d3728a80eaaa5,31, #9E9480
05f15f4d3728a80eaaa5,15,#84755C
05f15f4d3728a80eaaa5,0, #EDEBDF
05f15f4d3728a80eaaa5,50, #CCC3A6
05f15f4d3728a80eaaa5,1, #49443E
05f15f4d3728a80eaaa5,0, #1D1409
05f8831db2d54e49f397,10, #BDBAAE
05f8831db2d54e49f397,8, #9F9D91
05f8831db2d54e49f397,1, #303029
05f8831db2d54e49f397,5, #4E4D43
05f8831db2d54e49f397,9, #7A796D
05f8831db2d54e49f397,64,#EEE9DC
0601ca88917aac924e33,24, #191710
0601ca88917aac924e33,3, #867F5B
0601ca88917aac924e33,18, #6A5F3D
0601ca88917aac924e33,2, #AA925F
0601ca88917aac924e33,0, #D4C78D
0601ca88917aac924e33,0, #BDA971
0601ca88917aac924e33,48,#473B23
06098a2388b406454133,98, #E1DAC8
06098a2388b406454133,0,#595750
06098a2388b406454133,0, #9F7B4F
06098a2388b406454133,0, #AE9D88
06098a2388b406454133,0, #837F74
06098a2388b406454133,0, #BCB7AA
06238792ac69ae7ac1ca,9, #ACA492
06238792ac69ae7ac1ca,8, #8C897B
06238792ac69ae7ac1ca,8, #6C6B5D
06238792ac69ae7ac1ca,6, #F9F7E6
06238792ac69ae7ac1ca,1, #4D4D41
06238792ac69ae7ac1ca,57,#DCD9C7
06238792ac69ae7ac1ca,9, #C2BDA9
0625ae596466e72b7efb,0, #D9D7C2
0625ae596466e72b7efb,43,#14110A
0625ae596466e72b7efb,32, #3A2F16
0625ae596466e72b7efb,3, #BAB188
0625ae596466e72b7efb,5, #9D8D65
0625ae596466e72b7efb,14, #645A3B
062fbea3f75f6b835de5,12, #7C7666
062fbea3f75f6b835de5,0, #403523
062fbea3f75f6b835de5,11, #59564D
062fbea3f75f6b835de5,10, #EAE5D4
062fbea3f75f6b835de5,30,#D2CCBA
062fbea3f75f6b835de5,10, #A19883
062fbea3f75f6b835de5,25, #BEB49D
063163f4fd05d2d9b8bd,0, #2E352F
063163f4fd05d2d9b8bd,7, #9E9C8B
063163f4fd05d2d9b8bd,64,#F6F2E1
063163f4fd05d2d9b8bd,16, #C1BCA6
063163f4fd05d2d9b8bd,7, #797A6C
063163f4fd05d2d9b8bd,3, #51564C
06350bf9a220f7df2b5b,5, #808569
06350bf9a220f7df2b5b,3, #BAB082
06350bf9a220f7df2b5b,4, #E8E1CB
06350bf9a220f7df2b5b,6,#222018
06350bf9a220f7df2b5b,4, #B58648
06350bf9a220f7df2b5b,75, #4C4632
0635a20ecb2eeceed114,17, #836F39
0635a20ecb2eeceed114,27,#56462B
0635a20ecb2eeceed114,15, #372B1D
0635a20ecb2eeceed114,7, #1F1510
0635a20ecb2eeceed114,4, #BDB695
0635a20ecb2eeceed114,21, #928660
0635a20ecb2eeceed114,5, #D1CBAC
063939761a13505e8b67,14, #AAA49A
063939761a13505e8b67,18, #F4EEE0
063939761a13505e8b67,1, #4D423D
063939761a13505e8b67,6, #66564B
063939761a13505e8b67,13, #917769
063939761a13505e8b67,21, #E2DBCC
063939761a13505e8b67,24,#CCC4B5
063e7c9e93bfbfb9a4a7,26,#F5F2E5
063e7c9e93bfbfb9a4a7,12, #969184
063e7c9e93bfbfb9a4a7,4, #7B7667
063e7c9e93bfbfb9a4a7,26, #B9B4A6
063e7c9e93bfbfb9a4a7,28, #DEDACB
063e7c9e93bfbfb9a4a7,1, #555143
06469a7022e574fd01fa,15, #757A4A
06469a7022e574fd01fa,44, #4D5127
06469a7022e574fd01fa,7,#0B0C02
06469a7022e574fd01fa,23, #2E2C08
06469a7022e574fd01fa,6, #9E9E6E
06469a7022e574fd01fa,1, #BDBC8D
0647c9b75d38bf6d88f3,32, #46453C
0647c9b75d38bf6d88f3,1,#D5CC9D
0647c9b75d38bf6d88f3,16, #88876E
0647c9b75d38bf6d88f3,14, #B0AB83
0647c9b75d38bf6d88f3,17, #6A664F
0647c9b75d38bf6d88f3,18, #222422
064ef860f95423167731,18, #9C9789
064ef860f95423167731,7, #31302C
064ef860f95423167731,20, #F8F6ED
064ef860f95423167731,4, #BCB6A4
064ef860f95423167731,19, #5A584F
064ef860f95423167731,20,#DFD6BE
064ef860f95423167731,9, #7E796D
064fc8c5af6dc9b9a025,7, #766D65
064fc8c5af6dc9b9a025,6, #9C938A
064fc8c5af6dc9b9a025,5, #49413B
064fc8c5af6dc9b9a025,76, #CAC0B3
064fc8c5af6dc9b9a025,0,#FEFEFE
064fc8c5af6dc9b9a025,5, #EDE4DC
06524cb3bd4b067bc027,36,#756B62
06524cb3bd4b067bc027,31, #554C47
06524cb3bd4b067bc027,1, #C3BBA5
06524cb3bd4b067bc027,3, #FAF9F7
06524cb3bd4b067bc027,10, #A59B8A
06524cb3bd4b067bc027,15, #37312E
06524cb3bd4b067bc027,0, #D9D6C7
06539942f695e00a9181,6, #F5F1E2
06539942f695e00a9181,12, #B0A998
06539942f695e00a9181,19, #8D877A
06539942f695e00a9181,3,#D3CCB8
06539942f695e00a9181,17, #746E60
06539942f695e00a9181,41, #48453C
0656b4c350acde90f71b,10, #918263
0656b4c350acde90f71b,13, #483C27
0656b4c350acde90f71b,16,#050402
0656b4c350acde90f71b,33, #231A0D
0656b4c350acde90f71b,18, #C4BA9B
0656b4c350acde90f71b,9, #6C5C3E
065a799311ad9020b5c8,1, #9B9990
065a799311ad9020b5c8,18, #444340
065a799311ad9020b5c8,50, #D6D0BB
065a799311ad9020b5c8,0,#FDFDFD
065a799311ad9020b5c8,4, #282823
065a799311ad9020b5c8,23, #6F6B5F
065af8278e37e15a9717,6, #4C4A3F
065af8278e37e15a9717,20, #C3C0B2
065af8278e37e15a9717,41,#EEEBDF
065af8278e37e15a9717,9, #676459
065af8278e37e15a9717,3, #2B2921
065af8278e37e15a9717,18, #949186
065e894ec33cb872f9ee,7, #948F7F
065e894ec33cb872f9ee,4, #FCFAF0
065e894ec33cb872f9ee,40,#E7E3D1
065e894ec33cb872f9ee,5, #706C5D
065e894ec33cb872f9ee,17, #B0AA99
065e894ec33cb872f9ee,23, #CCC6B2
065e894ec33cb872f9ee,1, #4A473E
0664fcda814cb7078983,17, #3E3227
0664fcda814cb7078983,3, #A59B85
0664fcda814cb7078983,9, #6A5C4D
0664fcda814cb7078983,3, #857866
0664fcda814cb7078983,61,#E5E3CB
0664fcda814cb7078983,0, #FEFEF4
0664fcda814cb7078983,4, #CFC8A8
06652296686fd5c4899f,2, #B19366
06652296686fd5c4899f,0,#B2AA8A
06652296686fd5c4899f,9, #87734E
06652296686fd5c4899f,35, #3A2516
06652296686fd5c4899f,10, #695431
06652296686fd5c4899f,42, #100C0A
066c7adb38ab3a8140b9,40, #F6ECD6
066c7adb38ab3a8140b9,47, #E0D6C1
066c7adb38ab3a8140b9,2,#9D968C
066c7adb38ab3a8140b9,0, #847E72
066c7adb38ab3a8140b9,0, #67615A
066c7adb38ab3a8140b9,8, #C0B6A6
067278bd6f463d8c5bbc,0, #494439
067278bd6f463d8c5bbc,4, #878070
067278bd6f463d8c5bbc,48, #D3CBB6
067278bd6f463d8c5bbc,18, #ABA38E
067278bd6f463d8c5bbc,28, #F9F7EE
067278bd6f463d8c5bbc,0,#6D6656
0672dbc5f46db9dc10e0,7, #837F6A
0672dbc5f46db9dc10e0,48, #AAA895
0672dbc5f46db9dc10e0,6, #181817
0672dbc5f46db9dc10e0,16, #36352D
0672dbc5f46db9dc10e0,7, #D0CBB4
0672dbc5f46db9dc10e0,12,#595444
0673f3810fe96e0c175a,5, #705E4B
0673f3810fe96e0c175a,12, #999286
0673f3810fe96e0c175a,3, #5A4838
0673f3810fe96e0c175a,9, #F1F0EF
0673f3810fe96e0c175a,36,#BDAE92
0673f3810fe96e0c175a,15, #877660
0673f3810fe96e0c175a,16, #DAD3C5
067b50c06cfdb00de356,50,#0B0D08
067b50c06cfdb00de356,3, #524B3A
067b50c06cfdb00de356,2, #836D4C
067b50c06cfdb00de356,7, #753A1F
067b50c06cfdb00de356,36, #342C22
067b50c06cfdb00de356,0, #A08D6B
067b50c06cfdb00de356,0, #B5AB8C
067f74cd4be8b56771f3,13, #2A2521
067f74cd4be8b56771f3,11, #6C6048
067f74cd4be8b56771f3,5, #8C7B58
067f74cd4be8b56771f3,0, #D2B880
067f74cd4be8b56771f3,2, #AE976C
067f74cd4be8b56771f3,23, #4F4739
067f74cd4be8b56771f3,43,#070605
068654231b78cd20e90b,14, #382D28
068654231b78cd20e90b,3, #605247
068654231b78cd20e90b,21, #1C1412
068654231b78cd20e90b,37,#DDDFD2
068654231b78cd20e90b,10, #A2998B
068654231b78cd20e90b,8, #BFB9A9
068654231b78cd20e90b,3, #80786D
068679217a5747ac1161,0, #353924
068679217a5747ac1161,2, #AAA596
068679217a5747ac1161,86,#FBF8ED
068679217a5747ac1161,1, #5A5845
068679217a5747ac1161,6, #D3CDBB
068679217a5747ac1161,2, #847F6E
06905201c2635c4bb8cd,17, #5F5147
06905201c2635c4bb8cd,13, #D1C3AE
06905201c2635c4bb8cd,40, #3F3228
06905201c2635c4bb8cd,15, #AFA290
06905201c2635c4bb8cd,0, #E6DED4
06905201c2635c4bb8cd,13,#83786F
069aa635d67c31ff9420,5, #6F6852
069aa635d67c31ff9420,6, #918B77
069aa635d67c31ff9420,6, #FBF9F1
069aa635d67c31ff9420,49,#ECE3CC
069aa635d67c31ff9420,8, #B1A992
069aa635d67c31ff9420,21, #D2C8AE
069aa635d67c31ff9420,2, #494232
069bcb66321e6c24565e,11, #A7A397
069bcb66321e6c24565e,52,#EBE8DD
069bcb66321e6c24565e,0, #454037
069bcb66321e6c24565e,24, #CBC6B9
069bcb66321e6c24565e,7, #807B70
069bcb66321e6c24565e,0, #FEFEF4
069bcb66321e6c24565e,2, #5E594E
06a9dead5c5889b3bf2e,31, #928B79
06a9dead5c5889b3bf2e,28, #E5DAC4
06a9dead5c5889b3bf2e,25, #C1B69E
06a9dead5c5889b3bf2e,2,#FEFDF4
06a9dead5c5889b3bf2e,11, #615B4F
06a9dead5c5889b3bf2e,0, #39352E
06ac4602054c491cd96d,4, #38382D
06ac4602054c491cd96d,6, #C3BEAF
06ac4602054c491cd96d,12, #DFD9C9
06ac4602054c491cd96d,17, #797768
06ac4602054c491cd96d,31,#535246
06ac4602054c491cd96d,12, #F9F6EB
06ac4602054c491cd96d,15, #9F9C8C
06b1b04516ff6e51cd03,2, #BDAF90
06b1b04516ff6e51cd03,8, #D0C8B2
06b1b04516ff6e51cd03,1, #716651
06b1b04516ff6e51cd03,5, #968C78
06b1b04516ff6e51cd03,0, #514631
06b1b04516ff6e51cd03,0, #282115
06b1b04516ff6e51cd03,82,#F2EFE0
06b1da3ddff2059c2899,1, #79633B
06b1da3ddff2059c2899,0, #B2955B
06b1da3ddff2059c2899,11, #5A4523
06b1da3ddff2059c2899,85,#261D0E
06b1da3ddff2059c2899,0, #C2AD6F
06b1da3ddff2059c2899,0, #917745
06b6e6850666f98bf210,9, #C9C8CF
06b6e6850666f98bf210,22, #585759
06b6e6850666f98bf210,20, #242323
06b6e6850666f98bf210,0, #CB5449
06b6e6850666f98bf210,21, #949397
06b6e6850666f98bf210,25,#F3F1F1
06bcccab84b0553f6b33,0,#F3EED7
06bcccab84b0553f6b33,2, #CECAAA
06bcccab84b0553f6b33,28, #858754
06bcccab84b0553f6b33,22, #182219
06bcccab84b0553f6b33,2, #A5A586
06bcccab84b0553f6b33,43, #46523B
06bebde23d1c2fb7fc94,12, #605851
06bebde23d1c2fb7fc94,16, #797068
06bebde23d1c2fb7fc94,8, #C9C3B1
06bebde23d1c2fb7fc94,31,#F1EFE4
06bebde23d1c2fb7fc94,11, #413832
06bebde23d1c2fb7fc94,13, #9D9681
06bebde23d1c2fb7fc94,5, #1B130F
06c72da45262a3232f67,3,#F8F7EF
06c72da45262a3232f67,33, #D8D4C0
06c72da45262a3232f67,19, #5E5C4E
06c72da45262a3232f67,6, #AEAA97
06c72da45262a3232f67,16, #7C7B6A
06c72da45262a3232f67,19, #3C3A31
06c777100371ddfc645e,6, #ACAD9F
06c777100371ddfc645e,21, #26241F
06c777100371ddfc645e,14, #8E8D82
06c777100371ddfc645e,25,#4B4942
06c777100371ddfc645e,16, #6F6E66
06c777100371ddfc645e,0, #C8C8B9
06c777100371ddfc645e,14, #E3E1D2
06ca590d851454d54d0b,13, #F0EEE1
06ca590d851454d54d0b,4, #9F9785
06ca590d851454d54d0b,76, #CBC7B2
06ca590d851454d54d0b,3, #766A58
06ca590d851454d54d0b,0,#261D17
06ca590d851454d54d0b,2, #473A31
06cf965736a9cdfb3ff8,14, #797063
06cf965736a9cdfb3ff8,28,#F8F7ED
06cf965736a9cdfb3ff8,5, #322620
06cf965736a9cdfb3ff8,26, #51453E
06cf965736a9cdfb3ff8,10, #AEA68A
06cf965736a9cdfb3ff8,14, #D1CBB6
06e3996838ec216e9a3d,26, #837565
06e3996838ec216e9a3d,3, #2E2623
06e3996838ec216e9a3d,13, #53463F
06e3996838ec216e9a3d,43, #DAD3BC
06e3996838ec216e9a3d,0,#FEFEF7
06e3996838ec216e9a3d,12, #AFA491
06e6e115444d2aa47a63,7, #7D7B69
06e6e115444d2aa47a63,10, #E3DDC6
06e6e115444d2aa47a63,29,#F9F7EC
06e6e115444d2aa47a63,11, #A7A38F
06e6e115444d2aa47a63,10, #C9C4AD
06e6e115444d2aa47a63,14, #383830
06e6e115444d2aa47a63,15, #5F5E4F
06ed320c98e4fbcf2507,27, #686459
06ed320c98e4fbcf2507,4,#F3EEDE
06ed320c98e4fbcf2507,17, #ADA99C
06ed320c98e4fbcf2507,24, #D2CDC0
06ed320c98e4fbcf2507,20, #8C877B
06ed320c98e4fbcf2507,4, #3C3A33
06ef052d08481dc9509c,4,#F7F1E0
06ef052d08481dc9509c,9, #7B766B
06ef052d08481dc9509c,23, #C8C1B3
06ef052d08481dc9509c,23, #9F998D
06ef052d08481dc9509c,3, #545048
06ef052d08481dc9509c,35, #E1DACA
06ef6f015a6ace36d4bf,10, #79766B
06ef6f015a6ace36d4bf,16, #BAB5A8
06ef6f015a6ace36d4bf,8, #F5F1E9
06ef6f015a6ace36d4bf,32,#D7D1C4
06ef6f015a6ace36d4bf,13, #57554C
06ef6f015a6ace36d4bf,17, #989489
06ef6f015a6ace36d4bf,1, #393831
06f1780641fc3be064be,10, #878374
06f1780641fc3be064be,13, #4A473B
06f1780641fc3be064be,2, #302D24
06f1780641fc3be064be,13, #A9A495
06f1780641fc3be064be,23,#F4F1E6
06f1780641fc3be064be,21, #D4D0C0
06f1780641fc3be064be,14, #6B6658
06f24c0b5cbb892c2288,6, #9D9785
06f24c0b5cbb892c2288,10, #E4DEC8
06f24c0b5cbb892c2288,8,#F9F8E8
06f24c0b5cbb892c2288,39, #43433D
06f24c0b5cbb892c2288,13, #BEB8A5
06f24c0b5cbb892c2288,20, #747062
06f4f4a85a6eb4bdec48,23, #535247
06f4f4a85a6eb4bdec48,25, #CFCBBB
06f4f4a85a6eb4bdec48,24, #9E9B8C
06f4f4a85a6eb4bdec48,6,#F5F0DF
06f4f4a85a6eb4bdec48,16, #717063
06f4f4a85a6eb4bdec48,2, #36352D
06f54c1ab71f15923955,6,#F6F6EF
06f54c1ab71f15923955,10, #E2DAC4
06f54c1ab71f15923955,28, #A3896F
06f54c1ab71f15923955,0, #392F1B
06f54c1ab71f15923955,5, #615B58
06f54c1ab71f15923955,47, #C7BBA0
07037b07937c1aa44cd4,17,#B4AF95
07037b07937c1aa44cd4,19, #524437
07037b07937c1aa44cd4,4, #2F1F16
07037b07937c1aa44cd4,13, #756C5C
07037b07937c1aa44cd4,3, #968E77
07037b07937c1aa44cd4,40, #D2D3BA
070a627bde52d8b70e85,0, #B0B5BB
070a627bde52d8b70e85,14, #7C7967
070a627bde52d8b70e85,3, #D2BD76
070a627bde52d8b70e85,9, #E6E7E4
070a627bde52d8b70e85,6, #A89B6C
070a627bde52d8b70e85,29, #1B150E
070a627bde52d8b70e85,36,#56513B
070f0901ae2940c41115,11, #504D44
070f0901ae2940c41115,39,#F4F2EB
070f0901ae2940c41115,10, #959082
070f0901ae2940c41115,8, #757063
070f0901ae2940c41115,5, #BFB8A5
070f0901ae2940c41115,25, #DCD4C0
0710bd63840c11216368,18, #433A37
0710bd63840c11216368,14, #675D55
0710bd63840c11216368,10, #80756B
0710bd63840c11216368,21, #B3AB9A
0710bd63840c11216368,2, #F6F6F1
0710bd63840c11216368,9, #928A80
0710bd63840c11216368,22,#DCD8C5
07148184de6f3031608c,0, #484A44
07148184de6f3031608c,11, #A1A097
07148184de6f3031608c,14, #7E7E75
07148184de6f3031608c,7, #C4C3B9
07148184de6f3031608c,7, #5E5F56
07148184de6f3031608c,58,#F1F0E4
071e5c5cc16773e37d4f,64,#1A150C
071e5c5cc16773e37d4f,1, #817255
071e5c5cc16773e37d4f,2, #5E533C
071e5c5cc16773e37d4f,0, #9D8761
071e5c5cc16773e37d4f,2, #473623
071e5c5cc16773e37d4f,29, #32291D
071f950dc88bc3c72556,0,#FEFEFA
071f950dc88bc3c72556,8, #4B3628
071f950dc88bc3c72556,4, #E4DFCF
071f950dc88bc3c72556,53, #C6B99B
071f950dc88bc3c72556,20, #A3957B
071f950dc88bc3c72556,12, #746551
072192c749280eb38d0e,0, #8E7749
072192c749280eb38d0e,31,#1B1810
072192c749280eb38d0e,50, #413620
072192c749280eb38d0e,15, #5C4930
072192c749280eb38d0e,0, #A5905F
072192c749280eb38d0e,1, #7E5A38
0724b4f5088be49e3e42,3, #716152
0724b4f5088be49e3e42,3, #8C7D69
0724b4f5088be49e3e42,3, #523F33
0724b4f5088be49e3e42,9, #ABA18C
0724b4f5088be49e3e42,44, #F4F3EC
0724b4f5088be49e3e42,35,#D3CCB8
073551cba1106b5b706a,3, #D0C6B1
073551cba1106b5b706a,3, #EAE5D3
073551cba1106b5b706a,24, #6E5F53
073551cba1106b5b706a,7,#FAF9F5
073551cba1106b5b706a,7, #B5A794
073551cba1106b5b706a,53, #908272
073e1b4db815b57ae047,31, #F2F0E5
073e1b4db815b57ae047,9, #413D2F
073e1b4db815b57ae047,18,#CFCAB9
073e1b4db815b57ae047,10, #AFAA97
073e1b4db815b57ae047,18, #8A8474
073e1b4db815b57ae047,12, #6A6453
0742d6efa0b4e7df6cf1,25, #402E1E
0742d6efa0b4e7df6cf1,27,#171410
0742d6efa0b4e7df6cf1,20, #757053
0742d6efa0b4e7df6cf1,4, #94977E
0742d6efa0b4e7df6cf1,5, #AF9053
0742d6efa0b4e7df6cf1,2, #CCB988
0742d6efa0b4e7df6cf1,14, #6B4930
07491ce4cde5cb698bdd,9, #87817A
07491ce4cde5cb698bdd,10, #AAA39B
07491ce4cde5cb698bdd,30, #CBC1B5
07491ce4cde5cb698bdd,8, #44403E
07491ce4cde5cb698bdd,35,#EDE4D9
07491ce4cde5cb698bdd,5, #68625E
0757cbb843cbbaaaee5e,29, #6B6555
0757cbb843cbbaaaee5e,25, #2C281F
0757cbb843cbbaaaee5e,13, #7B7567
0757cbb843cbbaaaee5e,9, #958F7E
0757cbb843cbbaaaee5e,0, #B1A386
0757cbb843cbbaaaee5e,21,#504B3D
0759ebf3e2cccdbd18a6,57,#17160A
0759ebf3e2cccdbd18a6,2, #CDA862
0759ebf3e2cccdbd18a6,4, #988450
0759ebf3e2cccdbd18a6,0, #716D4F
0759ebf3e2cccdbd18a6,32, #372F19
0759ebf3e2cccdbd18a6,4, #5F4F28
0761c9cfe3df2b7714fa,0, #737167
0761c9cfe3df2b7714fa,0, #8A877C
0761c9cfe3df2b7714fa,96,#F7F4E9
0761c9cfe3df2b7714fa,1, #D1CCC1
0761c9cfe3df2b7714fa,0, #5D5A52
0761c9cfe3df2b7714fa,0, #AFABA0
0764839d22d07f19433f,2, #68461C
0764839d22d07f19433f,0, #F1DD86
0764839d22d07f19433f,0, #945A2D
0764839d22d07f19433f,0, #AE8C41
0764839d22d07f19433f,0, #DAB852
0764839d22d07f19433f,52,#0F0C06
0764839d22d07f19433f,44, #312715
076527b1daa1dbf10f09,2, #506166
076527b1daa1dbf10f09,0, #D7D2A6
076527b1daa1dbf10f09,25, #5B4128
076527b1daa1dbf10f09,2,#988956
076527b1daa1dbf10f09,0, #C2AE76
076527b1daa1dbf10f09,68, #271D12
076714bb7f40776078ed,7, #B2A796
076714bb7f40776078ed,2, #665E51
076714bb7f40776078ed,65,#DACEBF
076714bb7f40776078ed,6, #958B7E
076714bb7f40776078ed,14, #FBF5ED
076714bb7f40776078ed,1, #3A352E
076714bb7f40776078ed,2, #807769
0769d12b588e71a4c57f,3, #83785C
0769d12b588e71a4c57f,50,#171818
0769d12b588e71a4c57f,0, #AF966A
0769d12b588e71a4c57f,0, #F4E0B3
0769d12b588e71a4c57f,0, #D6C193
0769d12b588e71a4c57f,8, #625949
0769d12b588e71a4c57f,35, #413933
0769f3deb7321d76664f,17, #D7D3BF
