object_id,percentage,hex
0769f3deb7321d76664f,7, #444137
0769f3deb7321d76664f,23, #706C61
0769f3deb7321d76664f,25, #908C7F
0769f3deb7321d76664f,20, #AFAA98
0769f3deb7321d76664f,5,#F8F7ED
076a2255ecb7c413687c,7, #5A595D
076a2255ecb7c413687c,20,#F5F1E5
076a2255ecb7c413687c,18, #9C9072
076a2255ecb7c413687c,0, #C38E46
076a2255ecb7c413687c,49, #D2C48B
076a2255ecb7c413687c,4, #A8A9A5
077ba5a87d0b2cc8a4b8,60,#F5F3E8
077ba5a87d0b2cc8a4b8,4, #9C998B
077ba5a87d0b2cc8a4b8,7, #38362E
077ba5a87d0b2cc8a4b8,17, #DEDAC7
077ba5a87d0b2cc8a4b8,6, #6B685C
077ba5a87d0b2cc8a4b8,3, #C2BEAD
077db2b339f073d9884e,15, #C8BFA5
077db2b339f073d9884e,7, #968A73
077db2b339f073d9884e,3,#7D6152
077db2b339f073d9884e,73, #F1EDDB
077db2b339f073d9884e,0, #564A32
077db2b339f073d9884e,0, #372814
0780abb7368583591766,76,#403A23
0780abb7368583591766,4, #6F603E
0780abb7368583591766,2, #A79C63
0780abb7368583591766,0, #7D796C
0780abb7368583591766,3, #9A854D
0780abb7368583591766,4, #BFB77C
0780abb7368583591766,8, #19180F
078bb0be79730959a562,28,#746857
078bb0be79730959a562,6, #A89F88
078bb0be79730959a562,9, #8B7F69
078bb0be79730959a562,8, #998E78
078bb0be79730959a562,18, #BDB7A3
078bb0be79730959a562,20, #D4D1C0
078bb0be79730959a562,7, #61503C
078fad5bfd727324f26a,2, #75705F
078fad5bfd727324f26a,11, #F7F5E7
078fad5bfd727324f26a,25, #BDB69D
078fad5bfd727324f26a,0, #514D3F
078fad5bfd727324f26a,3, #8B8673
078fad5bfd727324f26a,14, #A39E8B
078fad5bfd727324f26a,42,#D9D3BC
0791668a7158e33bf452,9, #908A79
0791668a7158e33bf452,1, #373429
0791668a7158e33bf452,21, #CFC7B0
0791668a7158e33bf452,43,#F7F0D4
0791668a7158e33bf452,7, #545044
0791668a7158e33bf452,8, #ACA593
0791668a7158e33bf452,7, #6F6A5C
0797816cc8fa38881942,14, #C8C3B1
0797816cc8fa38881942,6, #6A695A
0797816cc8fa38881942,14, #8C887A
0797816cc8fa38881942,2, #4D4C40
0797816cc8fa38881942,48,#DEDBC8
0797816cc8fa38881942,6, #F7F5E2
0797816cc8fa38881942,6, #AFAA9A
0797be9c516e2a96e807,8, #736354
0797be9c516e2a96e807,6, #F4F4EF
0797be9c516e2a96e807,9, #989184
0797be9c516e2a96e807,8, #857868
0797be9c516e2a96e807,9, #5F4C3E
0797be9c516e2a96e807,13, #B3AE9C
0797be9c516e2a96e807,42,#D3D4C5
07996f666717d2ed0e7d,3, #2A2420
07996f666717d2ed0e7d,3, #8A7E73
07996f666717d2ed0e7d,2, #AEA08D
07996f666717d2ed0e7d,13, #CCC7B7
07996f666717d2ed0e7d,0, #FDFCFA
07996f666717d2ed0e7d,3, #5E524A
07996f666717d2ed0e7d,72,#E6E2D8
07a1d97857fafa142b69,40,#382C15
07a1d97857fafa142b69,15, #B6B991
07a1d97857fafa142b69,20, #110C10
07a1d97857fafa142b69,10, #5A5532
07a1d97857fafa142b69,9, #8E8855
07a1d97857fafa142b69,3, #7F6C1B
07a1d97857fafa142b69,0, #AD9E4F
07ab7fec83f26a4d5801,5, #827D73
07ab7fec83f26a4d5801,0, #F9F8F5
07ab7fec83f26a4d5801,14, #A19C90
07ab7fec83f26a4d5801,8, #E1E0D7
07ab7fec83f26a4d5801,5, #575145
07ab7fec83f26a4d5801,5, #282014
07ab7fec83f26a4d5801,59,#C2BFAD
07ae3934fbda897ee734,56, #4F4631
07ae3934fbda897ee734,1, #DDD4A1
07ae3934fbda897ee734,2, #756C5A
07ae3934fbda897ee734,34,#282216
07ae3934fbda897ee734,0, #F6EFBF
07ae3934fbda897ee734,5, #BBA772
07b004034fddd8df0d47,6, #B6B091
07b004034fddd8df0d47,3, #4D5751
07b004034fddd8df0d47,11, #D2CBAB
07b004034fddd8df0d47,6, #777765
07b004034fddd8df0d47,63,#F2EED0
07b004034fddd8df0d47,8, #94927C
07b027b6029ac4857ebc,15, #E2DCCD
07b027b6029ac4857ebc,15, #3F3D35
07b027b6029ac4857ebc,24, #C3BDAE
07b027b6029ac4857ebc,21, #9E988C
07b027b6029ac4857ebc,2,#FBF9F3
07b027b6029ac4857ebc,21, #716D61
07b03f594f171029b3b2,10, #BAAE9A
07b03f594f171029b3b2,36,#EEE6D3
07b03f594f171029b3b2,10, #726859
07b03f594f171029b3b2,6, #3F3930
07b03f594f171029b3b2,8, #958A7A
07b03f594f171029b3b2,27, #D7CBB6
07b03f594f171029b3b2,0, #FEFEFD
07b689342afe23ddf326,17, #EDE4B8
07b689342afe23ddf326,22, #6C664F
07b689342afe23ddf326,9, #AA9E76
07b689342afe23ddf326,12, #8E8360
07b689342afe23ddf326,14,#CABF90
07b689342afe23ddf326,23, #414031
07b6c66205f31cdd0f80,11, #9B8D6F
07b6c66205f31cdd0f80,6, #85755F
07b6c66205f31cdd0f80,23, #EAE4C4
07b6c66205f31cdd0f80,9, #706050
07b6c66205f31cdd0f80,3, #59493B
07b6c66205f31cdd0f80,37,#C8BF9B
07b6c66205f31cdd0f80,7, #AFA586
07b75c6e72846658776b,1, #3A3930
07b75c6e72846658776b,76, #E5E3D2
07b75c6e72846658776b,0,#FEFEFD
07b75c6e72846658776b,8, #8E8C7D
07b75c6e72846658776b,6, #5B594C
07b75c6e72846658776b,6, #C4C2B2
07beeab060df43b22103,5, #6E5A46
07beeab060df43b22103,2, #546675
07beeab060df43b22103,34, #F0EACF
07beeab060df43b22103,3, #988266
07beeab060df43b22103,46,#C7C4A9
07beeab060df43b22103,7, #9DA091
07beeab060df43b22103,0, #34404A
07c11f852f101fcb79d8,15, #B3AB9B
07c11f852f101fcb79d8,4, #686055
07c11f852f101fcb79d8,2, #27221F
07c11f852f101fcb79d8,66,#E3DCCB
07c11f852f101fcb79d8,4, #4D453E
07c11f852f101fcb79d8,7, #877E72
07cebc3e08efc1334a12,3, #9B9584
07cebc3e08efc1334a12,16, #DBD5C2
07cebc3e08efc1334a12,0, #4D4535
07cebc3e08efc1334a12,8, #C4BBA5
07cebc3e08efc1334a12,1, #817862
07cebc3e08efc1334a12,0, #675E48
07cebc3e08efc1334a12,70,#F8F6ED
07d2ad82ea2ec8ca1a70,0, #A78354
07d2ad82ea2ec8ca1a70,3, #605136
07d2ad82ea2ec8ca1a70,7, #756649
07d2ad82ea2ec8ca1a70,28, #423725
07d2ad82ea2ec8ca1a70,6, #ADA790
07d2ad82ea2ec8ca1a70,47,#181811
07d2ad82ea2ec8ca1a70,5, #8A8877
07d651b97a752517ada7,11,#F5EDD9
07d651b97a752517ada7,11, #989281
07d651b97a752517ada7,26, #726D5F
07d651b97a752517ada7,34, #4C4A40
07d651b97a752517ada7,10, #DBD3BE
07d651b97a752517ada7,5, #BEB6A3
07d84cd5a2a29f7db81a,3, #797667
07d84cd5a2a29f7db81a,3, #5D5A4C
07d84cd5a2a29f7db81a,8, #B9B6A4
07d84cd5a2a29f7db81a,78,#EAE7D1
07d84cd5a2a29f7db81a,4, #949182
07d84cd5a2a29f7db81a,0, #353227
07dfc15841747569b04d,12, #B6AA90
07dfc15841747569b04d,13, #7D725E
07dfc15841747569b04d,20, #49463C
07dfc15841747569b04d,32, #D7CFB6
07dfc15841747569b04d,6,#F9F6DF
07dfc15841747569b04d,14, #9E8F75
07e5ea37fe4e04c89195,18, #E4DECA
07e5ea37fe4e04c89195,25,#5D5B50
07e5ea37fe4e04c89195,14, #9F9A89
07e5ea37fe4e04c89195,21, #C3BEAC
07e5ea37fe4e04c89195,2, #403F37
07e5ea37fe4e04c89195,16, #7F7C6C
07e5ea37fe4e04c89195,0, #FAF4E0
07e98cea981e7bbaf775,0, #1B140C
07e98cea981e7bbaf775,17, #A49881
07e98cea981e7bbaf775,38, #F7F4E9
07e98cea981e7bbaf775,32,#D0C9B5
07e98cea981e7bbaf775,4, #493D30
07e98cea981e7bbaf775,5, #766C5A
07ead9b663d5ae85d889,5, #312419
07ead9b663d5ae85d889,60,#C3BEA6
07ead9b663d5ae85d889,9, #AA9F82
07ead9b663d5ae85d889,8, #8D836C
07ead9b663d5ae85d889,3, #EAE7D2
07ead9b663d5ae85d889,6, #746750
07ead9b663d5ae85d889,5, #544534
07ebf237d6c96f9f5355,4, #8C7D5A
07ebf237d6c96f9f5355,7, #6E5A3B
07ebf237d6c96f9f5355,76, #442D1F
07ebf237d6c96f9f5355,9,#171712
07ebf237d6c96f9f5355,1, #A79673
07ebf237d6c96f9f5355,1, #B9AC88
07f5f00bab15a4dfdc1e,1, #F8F5EB
07f5f00bab15a4dfdc1e,13, #403830
07f5f00bab15a4dfdc1e,55,#D5CAB3
07f5f00bab15a4dfdc1e,7, #211B15
07f5f00bab15a4dfdc1e,8, #60564D
07f5f00bab15a4dfdc1e,7, #A5957C
07f5f00bab15a4dfdc1e,6, #857662
07f6e3be5d04f28f6bc7,30, #603C27
07f6e3be5d04f28f6bc7,53,#141C25
07f6e3be5d04f28f6bc7,6, #68675B
07f6e3be5d04f28f6bc7,6, #AA9F7C
07f6e3be5d04f28f6bc7,0, #D9D09D
07f6e3be5d04f28f6bc7,3, #997746
07f6e3be5d04f28f6bc7,0, #234362
07f85d2db2c32901b489,16, #4C4C34
07f85d2db2c32901b489,16, #80957B
07f85d2db2c32901b489,52, #616F53
07f85d2db2c32901b489,8, #2F361F
07f85d2db2c32901b489,0, #9FAC95
07f85d2db2c32901b489,5,#0C0F07
07f8adb4c933b5d5d68e,5, #B6B09F
07f8adb4c933b5d5d68e,54,#534B3D
07f8adb4c933b5d5d68e,8, #EEEDDF
07f8adb4c933b5d5d68e,1, #2E2C23
07f8adb4c933b5d5d68e,8, #6E6658
07f8adb4c933b5d5d68e,15, #8E7F6F
07f8adb4c933b5d5d68e,4, #D2CDB8
080465104d5ff2e94a71,13, #2F2617
080465104d5ff2e94a71,29, #65482A
080465104d5ff2e94a71,2, #EDDCAD
080465104d5ff2e94a71,12, #856D47
080465104d5ff2e94a71,30,#D5C699
080465104d5ff2e94a71,8, #B7A980
080465104d5ff2e94a71,2, #9E855A
0807383caadbabdf1d3e,8, #A29E8C
0807383caadbabdf1d3e,21, #CCC7B4
0807383caadbabdf1d3e,10, #827E6F
0807383caadbabdf1d3e,3, #37352D
0807383caadbabdf1d3e,47,#F4F1DE
0807383caadbabdf1d3e,8, #5A574A
0810435ab03d26db7712,70,#F8F7F1
0810435ab03d26db7712,1, #443E2F
0810435ab03d26db7712,3, #A8A291
0810435ab03d26db7712,1, #6A6658
0810435ab03d26db7712,9, #C6BFAC
0810435ab03d26db7712,2, #8D8574
0810435ab03d26db7712,10, #E2DECD
08173c734c2f0b91d5e2,3, #877E76
08173c734c2f0b91d5e2,20, #4C3A33
08173c734c2f0b91d5e2,17, #6A5B54
08173c734c2f0b91d5e2,30,#BAB9AB
08173c734c2f0b91d5e2,2, #A29E95
08173c734c2f0b91d5e2,14, #D1D0C2
08173c734c2f0b91d5e2,11, #ECEDE7
081a8882b7c556da3b7f,5, #2F211C
081a8882b7c556da3b7f,19, #4C3E37
081a8882b7c556da3b7f,7, #6C6058
081a8882b7c556da3b7f,15,#F0EDD9
081a8882b7c556da3b7f,25, #C2B8A5
081a8882b7c556da3b7f,25, #908577
081c7f4c2e15a1d1253f,15, #815D41
081c7f4c2e15a1d1253f,20, #18130C
081c7f4c2e15a1d1253f,13, #88877B
081c7f4c2e15a1d1253f,1, #CED2C9
081c7f4c2e15a1d1253f,18,#3F311E
081c7f4c2e15a1d1253f,30, #B1AA9A
083289f8b143cea6a3f0,27, #706B65
083289f8b143cea6a3f0,27, #CBC3B4
083289f8b143cea6a3f0,4, #322E2D
083289f8b143cea6a3f0,12,#F7F1DE
083289f8b143cea6a3f0,7, #534E4B
083289f8b143cea6a3f0,19, #9C958A
0834520e3fdaabc9cb8a,78,#E6E5D5
0834520e3fdaabc9cb8a,11, #BBB7A3
0834520e3fdaabc9cb8a,0, #454338
0834520e3fdaabc9cb8a,2, #5E5C4F
0834520e3fdaabc9cb8a,3, #929182
0834520e3fdaabc9cb8a,2, #7B786A
0834520e3fdaabc9cb8a,0, #FEFEFE
083604339a68d0cfe22a,5, #81796C
083604339a68d0cfe22a,32,#DEDAC3
083604339a68d0cfe22a,7, #675F55
083604339a68d0cfe22a,10, #A19B87
083604339a68d0cfe22a,9, #4A433B
083604339a68d0cfe22a,23, #F6F5E9
083604339a68d0cfe22a,9, #C5C0A3
08370fbc9dc371f59506,9, #A09C88
08370fbc9dc371f59506,9, #7B7965
08370fbc9dc371f59506,14, #DDD8C3
08370fbc9dc371f59506,4, #615F4E
08370fbc9dc371f59506,54,#F4F2E3
08370fbc9dc371f59506,5, #C1BDA8
08370fbc9dc371f59506,1, #4A483C
083b4cac841a878143f2,20, #D7D3C3
083b4cac841a878143f2,2, #58584D
083b4cac841a878143f2,11, #9E9D8C
083b4cac841a878143f2,7, #BBB9A9
083b4cac841a878143f2,42,#F4F1E1
083b4cac841a878143f2,16, #7E7E6E
0840cc2c00df38d158d9,65, #DCD3BF
0840cc2c00df38d158d9,9, #8A826E
0840cc2c00df38d158d9,5, #524C40
0840cc2c00df38d158d9,1,#FCF3DE
0840cc2c00df38d158d9,14, #B4AB97
0840cc2c00df38d158d9,3, #706957
08482e2f8e3000b3be60,4, #403B3A
08482e2f8e3000b3be60,0,#F4F2E7
08482e2f8e3000b3be60,64, #CABC9A
08482e2f8e3000b3be60,4, #6F6B67
08482e2f8e3000b3be60,9, #DBD4C3
08482e2f8e3000b3be60,16, #969188
084993a3812ff287ccb3,4, #33332C
084993a3812ff287ccb3,7, #626055
084993a3812ff287ccb3,57, #C6C0AA
084993a3812ff287ccb3,3, #838173
084993a3812ff287ccb3,23,#F4EED7
084993a3812ff287ccb3,3, #A09C8C
084d2a169c5e95636817,0, #4C493E
084d2a169c5e95636817,18, #CBC0AA
084d2a169c5e95636817,66,#ECE8D9
084d2a169c5e95636817,2, #807C6D
084d2a169c5e95636817,1, #6A6659
084d2a169c5e95636817,9, #9F9886
084d2a169c5e95636817,0, #FEFEFC
084db6fed0e618a8f8a7,1, #4F493B
084db6fed0e618a8f8a7,18, #BFB598
084db6fed0e618a8f8a7,12,#DFD5B6
084db6fed0e618a8f8a7,24, #9B927A
084db6fed0e618a8f8a7,8, #766D59
084db6fed0e618a8f8a7,33, #F7F4E1
085d275d37b6daca2f71,0, #A59C79
085d275d37b6daca2f71,1, #A9945A
085d275d37b6daca2f71,31,#786C43
085d275d37b6daca2f71,0, #A4823D
085d275d37b6daca2f71,22, #312917
085d275d37b6daca2f71,15, #8D865E
085d275d37b6daca2f71,28, #514529
08688477064e04b73a86,0,#FCF5DE
08688477064e04b73a86,14, #7B7769
08688477064e04b73a86,22, #ABA492
08688477064e04b73a86,14, #5A594E
08688477064e04b73a86,3, #3E3D37
08688477064e04b73a86,44, #DCD2BC
08689ec0b0d1d578ee66,30, #C9C4B5
08689ec0b0d1d578ee66,11,#F2EEE1
08689ec0b0d1d578ee66,16, #6F6C62
08689ec0b0d1d578ee66,1, #2B2923
08689ec0b0d1d578ee66,20, #949084
08689ec0b0d1d578ee66,19, #514E47
086cafea89e577626e39,5, #AA9E77
086cafea89e577626e39,28,#3F3E2B
086cafea89e577626e39,16, #625D43
086cafea89e577626e39,8, #101109
086cafea89e577626e39,6, #877D58
086cafea89e577626e39,6, #C3BD94
086cafea89e577626e39,28, #232217
086ce4c7db48206a24f5,14, #DAD3BF
086ce4c7db48206a24f5,11, #AFAA9A
086ce4c7db48206a24f5,11, #8A8777
086ce4c7db48206a24f5,1, #524F43
086ce4c7db48206a24f5,4, #6D6A5A
086ce4c7db48206a24f5,56,#F7F4E5
086e8194bfa660952c46,14, #D2CFC3
086e8194bfa660952c46,0, #9FA0AF
086e8194bfa660952c46,1, #888486
086e8194bfa660952c46,41,#3F1E21
086e8194bfa660952c46,26, #78574A
086e8194bfa660952c46,5, #D2BC78
086e8194bfa660952c46,11, #AC9A68
087c8d53083272819aa7,0, #BBAC78
087c8d53083272819aa7,6, #62523B
087c8d53083272819aa7,4, #9D8754
087c8d53083272819aa7,1, #864821
087c8d53083272819aa7,44,#4B3F2D
087c8d53083272819aa7,3, #866A3C
087c8d53083272819aa7,39, #2B2213
087da9ba079776cb4518,17, #312312
087da9ba079776cb4518,4,#846F46
087da9ba079776cb4518,69, #0C0B07
087da9ba079776cb4518,1, #4D3C1E
087da9ba079776cb4518,4, #A89464
087da9ba079776cb4518,2, #675530
0882a1146a2fc4eb5ef9,24, #51423B
0882a1146a2fc4eb5ef9,6, #AFA69A
0882a1146a2fc4eb5ef9,18, #D2CCBF
0882a1146a2fc4eb5ef9,29, #2A1D18
0882a1146a2fc4eb5ef9,15, #82756B
0882a1146a2fc4eb5ef9,5,#F7F6EC
08852e2153acd4dc48ff,74,#F5F3EA
08852e2153acd4dc48ff,3, #8B7363
08852e2153acd4dc48ff,5, #A89A88
08852e2153acd4dc48ff,3, #4C332C
08852e2153acd4dc48ff,3, #6A5044
08852e2153acd4dc48ff,9, #CBC4B6
088880280c6d7461e138,2, #3B382F
088880280c6d7461e138,14, #878277
088880280c6d7461e138,40,#D8D3C4
088880280c6d7461e138,22, #F6F2E4
088880280c6d7461e138,11, #B3AEA2
088880280c6d7461e138,8, #5E5A4F
088c02dbc3c7b0af6ec1,10, #8D877D
088c02dbc3c7b0af6ec1,24, #ACA597
088c02dbc3c7b0af6ec1,0, #393732
088c02dbc3c7b0af6ec1,33,#EAE1D3
088c02dbc3c7b0af6ec1,12, #726D64
088c02dbc3c7b0af6ec1,6, #4F4C46
088c02dbc3c7b0af6ec1,11, #CBC3B5
088df46c1cc6c21cfdde,7, #9D9A8F
088df46c1cc6c21cfdde,11, #7A776D
088df46c1cc6c21cfdde,4, #BBB7AC
088df46c1cc6c21cfdde,7, #505048
088df46c1cc6c21cfdde,8, #D5D0C5
088df46c1cc6c21cfdde,60,#F2EEE2
089468a17731418630d5,11, #838075
089468a17731418630d5,23, #ABA79A
089468a17731418630d5,9, #CDCABA
089468a17731418630d5,28,#EFEBDA
089468a17731418630d5,16, #636156
089468a17731418630d5,9, #3F3F38
089735e2ec353978e3b6,27, #836B3A
089735e2ec353978e3b6,5, #CDB776
089735e2ec353978e3b6,20, #643B1B
089735e2ec353978e3b6,32,#1B130D
089735e2ec353978e3b6,11, #B79E5E
089735e2ec353978e3b6,1, #E3D189
089735e2ec353978e3b6,0, #F0E6AD
0898ef70c1e4a0551d06,14, #F5EFE0
0898ef70c1e4a0551d06,42,#D1C8B3
0898ef70c1e4a0551d06,11, #605648
0898ef70c1e4a0551d06,9, #817666
0898ef70c1e4a0551d06,0, #120C07
0898ef70c1e4a0551d06,11, #A49C8B
0898ef70c1e4a0551d06,9, #393228
089ff5b4d8e7be4c45be,11, #949082
089ff5b4d8e7be4c45be,29,#F4F0E0
089ff5b4d8e7be4c45be,13, #7A7668
089ff5b4d8e7be4c45be,25, #CDC8B9
089ff5b4d8e7be4c45be,11, #ACA89A
089ff5b4d8e7be4c45be,8, #4C4A40
08a7dbaf617150992ed3,5, #645D54
08a7dbaf617150992ed3,7, #433C36
08a7dbaf617150992ed3,9, #7F786E
08a7dbaf617150992ed3,32, #A29986
08a7dbaf617150992ed3,34,#D0CBB6
08a7dbaf617150992ed3,8, #191512
08a7dbaf617150992ed3,1, #F3F1DF
08aa79d5ac021ea68700,1, #3F3B35
08aa79d5ac021ea68700,2, #625E57
08aa79d5ac021ea68700,6, #8D8880
08aa79d5ac021ea68700,76,#F8F4EA
08aa79d5ac021ea68700,8, #D6D0C2
08aa79d5ac021ea68700,4, #B8B3A9
08abf20a4c6cad9b3c0e,24, #AC9D89
08abf20a4c6cad9b3c0e,0, #EEE6DD
08abf20a4c6cad9b3c0e,17,#DECBB0
08abf20a4c6cad9b3c0e,29, #807669
08abf20a4c6cad9b3c0e,19, #62584A
08abf20a4c6cad9b3c0e,9, #493E31
08ac3f704aa40d67dd72,9, #443D32
08ac3f704aa40d67dd72,0, #19130C
08ac3f704aa40d67dd72,4, #6C6454
08ac3f704aa40d67dd72,36,#F4F3EA
08ac3f704aa40d67dd72,31, #CFC7B3
08ac3f704aa40d67dd72,9, #A99E88
08ac3f704aa40d67dd72,8, #877D68
08b026d511841de34f75,9,#FAF7E4
08b026d511841de34f75,21, #969586
08b026d511841de34f75,19, #484D46
08b026d511841de34f75,15, #232A24
08b026d511841de34f75,16, #686B62
08b026d511841de34f75,17, #D7CFB5
08b286b75723caf6a5a4,11, #625F55
08b286b75723caf6a5a4,11, #918D81
08b286b75723caf6a5a4,13, #B2AEA0
08b286b75723caf6a5a4,3, #36362E
08b286b75723caf6a5a4,21, #CBC7BA
08b286b75723caf6a5a4,38,#EBEAE1
08b6f0abe0f3c4be1133,6, #D5C6B4
08b6f0abe0f3c4be1133,6, #BCA48E
08b6f0abe0f3c4be1133,0, #48403A
08b6f0abe0f3c4be1133,10, #8F7869
08b6f0abe0f3c4be1133,72,#EEE6DA
08b6f0abe0f3c4be1133,0, #FEFEF8
08b6f0abe0f3c4be1133,2, #635951
08b90000d9c917abc04a,2, #7A653E
08b90000d9c917abc04a,0, #948764
08b90000d9c917abc04a,21, #090804
08b90000d9c917abc04a,0, #A69D81
08b90000d9c917abc04a,0, #B2AD96
08b90000d9c917abc04a,66,#3A2817
08b90000d9c917abc04a,7, #603E1C
08bb09e27c6927bb5b49,11,#191C1C
08bb09e27c6927bb5b49,9, #C4BC9D
08bb09e27c6927bb5b49,27, #9E9776
08bb09e27c6927bb5b49,38, #534A33
08bb09e27c6927bb5b49,9, #78714E
08bb09e27c6927bb5b49,2, #DED5B9
08bbd67e6226a24ac7e5,6, #C8C3AE
08bbd67e6226a24ac7e5,25, #4D443E
08bbd67e6226a24ac7e5,30, #2C251F
08bbd67e6226a24ac7e5,20, #958E81
08bbd67e6226a24ac7e5,12, #6A625A
08bbd67e6226a24ac7e5,4,#EFECE5
08bf0e0710f20602a47f,1, #B66C5E
08bf0e0710f20602a47f,3, #55574C
08bf0e0710f20602a47f,9, #DCCFC3
08bf0e0710f20602a47f,8, #C6A491
08bf0e0710f20602a47f,73,#F8F6F3
08bf0e0710f20602a47f,3, #7E796A
08c215c6c817a412583e,7, #A5A498
08c215c6c817a412583e,7, #C2BFAB
08c215c6c817a412583e,28,#EAE7D2
08c215c6c817a412583e,27, #5C5C57
08c215c6c817a412583e,13, #8A8982
08c215c6c817a412583e,14, #73736C
08c712b356eaa23f7bc2,0, #BBB7A8
08c712b356eaa23f7bc2,0, #2E4955
08c712b356eaa23f7bc2,0, #5C7075
08c712b356eaa23f7bc2,18, #641F0D
08c712b356eaa23f7bc2,3, #68533B
08c712b356eaa23f7bc2,0, #9A8D78
08c712b356eaa23f7bc2,75,#201D1D
08e9d5e5ceaebc0c171d,0, #515138
08e9d5e5ceaebc0c171d,1, #7C4F25
08e9d5e5ceaebc0c171d,1, #817744
08e9d5e5ceaebc0c171d,68,#18140F
08e9d5e5ceaebc0c171d,0, #DABE7B
08e9d5e5ceaebc0c171d,25, #4E351D
08e9d5e5ceaebc0c171d,1, #A88D50
08ecb0054e4d9b5dfa53,7, #837E78
08ecb0054e4d9b5dfa53,9, #3A3228
08ecb0054e4d9b5dfa53,5,#EFECE0
08ecb0054e4d9b5dfa53,56, #655942
08ecb0054e4d9b5dfa53,1, #100C0B
08ecb0054e4d9b5dfa53,18, #B8B8AC
08ee1c869aa9627f4aec,2, #A59D8C
08ee1c869aa9627f4aec,9, #685F58
08ee1c869aa9627f4aec,45,#CEC7B5
08ee1c869aa9627f4aec,6, #877F76
08ee1c869aa9627f4aec,6, #4D4540
08ee1c869aa9627f4aec,9, #29231F
08ee1c869aa9627f4aec,20, #EFEBDC
08faa7a58d9e187910a5,6, #C3B69A
08faa7a58d9e187910a5,43, #E2D8BE
08faa7a58d9e187910a5,2,#FBF8F0
08faa7a58d9e187910a5,15, #7A6754
08faa7a58d9e187910a5,19, #533F31
08faa7a58d9e187910a5,12, #998E79
08fc5a03fc40cd297ce1,33,#F3F2EE
08fc5a03fc40cd297ce1,5, #888782
08fc5a03fc40cd297ce1,8, #A3A29B
08fc5a03fc40cd297ce1,0, #4C4E47
08fc5a03fc40cd297ce1,46, #C4C2BB
08fc5a03fc40cd297ce1,4, #666761
08ffba223ef20956cb18,16, #776D62
08ffba223ef20956cb18,20, #9B9386
08ffba223ef20956cb18,5, #2B2119
08ffba223ef20956cb18,21,#EEEADA
08ffba223ef20956cb18,13, #C2BCAB
08ffba223ef20956cb18,22, #50443A
0905301e3b2b9e26411c,34, #75684F
0905301e3b2b9e26411c,5, #BDB695
0905301e3b2b9e26411c,2,#15120E
0905301e3b2b9e26411c,44, #4B4539
0905301e3b2b9e26411c,8, #9B9169
0905301e3b2b9e26411c,3, #EBE9D2
0907b47c34ea68a13a3b,38,#0B0804
0907b47c34ea68a13a3b,1, #F9F7E8
0907b47c34ea68a13a3b,14, #CABF9C
0907b47c34ea68a13a3b,15, #98917A
0907b47c34ea68a13a3b,22, #3A3524
0907b47c34ea68a13a3b,7, #6A634C
090cf2b9bb7b14f5d1fd,26, #8F8572
090cf2b9bb7b14f5d1fd,22,#E7E4D3
090cf2b9bb7b14f5d1fd,14, #2A221E
090cf2b9bb7b14f5d1fd,5, #CCC4AA
090cf2b9bb7b14f5d1fd,5, #AEA48F
090cf2b9bb7b14f5d1fd,25, #675F56
090f4995b1ae5ab6f955,20, #938D7A
090f4995b1ae5ab6f955,0, #611917
090f4995b1ae5ab6f955,7,#1A1711
090f4995b1ae5ab6f955,43, #684230
090f4995b1ae5ab6f955,16, #7D6F56
090f4995b1ae5ab6f955,11, #B6AF91
090f62e6d381e69b78be,7, #533615
090f62e6d381e69b78be,14, #BAA557
090f62e6d381e69b78be,52,#938454
090f62e6d381e69b78be,16, #5E4F29
090f62e6d381e69b78be,6, #726948
