object_id,percentage,hex
090f62e6d381e69b78be,1, #2E290E
090f62e6d381e69b78be,1, #CEC286
090fcc8dfeb2080d1295,10, #6F6850
090fcc8dfeb2080d1295,17, #3E301C
090fcc8dfeb2080d1295,13, #604F36
090fcc8dfeb2080d1295,2, #9B9681
090fcc8dfeb2080d1295,21,#0E0B06
090fcc8dfeb2080d1295,33, #827F6B
09103f7eae389fc4234c,2, #938659
09103f7eae389fc4234c,16, #583B1B
09103f7eae389fc4234c,8, #362B15
09103f7eae389fc4234c,16, #1D180C
09103f7eae389fc4234c,17, #67512D
09103f7eae389fc4234c,0, #A89765
09103f7eae389fc4234c,36,#726D50
09141e8fa4016c422d1e,0, #020201
09141e8fa4016c422d1e,1, #B5A07E
09141e8fa4016c422d1e,1, #9C8B6A
09141e8fa4016c422d1e,21, #3A332A
09141e8fa4016c422d1e,62,#584E3E
09141e8fa4016c422d1e,0, #251F12
09141e8fa4016c422d1e,12, #7F6D50
09201cfb35ee902901d4,28, #3F2E19
09201cfb35ee902901d4,0, #978B62
09201cfb35ee902901d4,0, #BEB081
09201cfb35ee902901d4,0, #AA9D72
09201cfb35ee902901d4,63,#15120B
09201cfb35ee902901d4,3, #776D4F
09201cfb35ee902901d4,3, #584D31
0925836b3a0d7852dc69,9, #BEB28B
0925836b3a0d7852dc69,19,#4D4630
0925836b3a0d7852dc69,7, #9A8B62
0925836b3a0d7852dc69,22, #7D7353
0925836b3a0d7852dc69,26, #312B1D
0925836b3a0d7852dc69,14, #675A3B
09287115ca7759cb9717,5, #D1D2CC
09287115ca7759cb9717,6,#F9FAF8
09287115ca7759cb9717,4, #58584F
09287115ca7759cb9717,69, #2D2D24
09287115ca7759cb9717,4, #7A7B73
09287115ca7759cb9717,9, #A0A19A
09288ea12a5c1b8aa0e0,11, #BEB49C
09288ea12a5c1b8aa0e0,36,#201B12
09288ea12a5c1b8aa0e0,11, #9F9884
09288ea12a5c1b8aa0e0,5, #6B623C
09288ea12a5c1b8aa0e0,0, #7C3F1E
09288ea12a5c1b8aa0e0,3, #84774E
09288ea12a5c1b8aa0e0,32, #4F3C25
092a2c6416d6869fa08f,11, #38362B
092a2c6416d6869fa08f,24, #D7D6CA
092a2c6416d6869fa08f,39,#F8F8F3
092a2c6416d6869fa08f,4, #B7B6A9
092a2c6416d6869fa08f,4, #9E9D91
092a2c6416d6869fa08f,10, #5A584B
092a2c6416d6869fa08f,4, #7E7C6F
093d8ea086963afe8472,12, #8E8373
093d8ea086963afe8472,14, #554C43
093d8ea086963afe8472,9, #72685B
093d8ea086963afe8472,15, #B7AE97
093d8ea086963afe8472,4, #DBD6BD
093d8ea086963afe8472,38,#2F2826
093d8ea086963afe8472,4, #F7F4E8
09406b6790ac46c953ed,20, #C1B698
09406b6790ac46c953ed,3,#F1F1EC
09406b6790ac46c953ed,35, #625142
09406b6790ac46c953ed,5, #EBE2AB
09406b6790ac46c953ed,3, #221D18
09406b6790ac46c953ed,30, #8E7964
094788546e4234fbdef4,8, #848177
094788546e4234fbdef4,8, #636259
094788546e4234fbdef4,31, #393A35
094788546e4234fbdef4,23, #D5D0C2
094788546e4234fbdef4,8, #ACA89C
094788546e4234fbdef4,20,#F7F4E5
094ce0dacd77c0f56325,18, #656256
094ce0dacd77c0f56325,31,#ECE2C8
094ce0dacd77c0f56325,14, #A19B8A
094ce0dacd77c0f56325,13, #827D6E
094ce0dacd77c0f56325,7, #413E36
094ce0dacd77c0f56325,14, #C6BEA9
0951f72f54436375f39b,6, #979384
0951f72f54436375f39b,5, #B3B09E
0951f72f54436375f39b,17, #615E50
0951f72f54436375f39b,6, #413F37
0951f72f54436375f39b,4, #7D7968
0951f72f54436375f39b,13, #CECBBA
0951f72f54436375f39b,45,#F0EEE4
095cf156ba424730142c,9, #4A4B43
095cf156ba424730142c,21, #ABA99A
095cf156ba424730142c,11, #878679
095cf156ba424730142c,9, #69695E
095cf156ba424730142c,19, #EDEBDC
095cf156ba424730142c,0, #FFFFF9
095cf156ba424730142c,27,#D7D4C2
095f51b2cced4351288a,1, #B49542
095f51b2cced4351288a,0, #7A7143
095f51b2cced4351288a,13, #3F3320
095f51b2cced4351288a,3, #9E782A
095f51b2cced4351288a,72,#1A160E
095f51b2cced4351288a,7, #75571C
095f51b2cced4351288a,0, #4F4943
095f552c2ff8d1298c69,53, #DCD7CE
095f552c2ff8d1298c69,9, #63645A
095f552c2ff8d1298c69,0,#FDFAEE
095f552c2ff8d1298c69,8, #3A3B33
095f552c2ff8d1298c69,17, #918F85
095f552c2ff8d1298c69,9, #BCB7AE
0962b903d79017bc1500,12, #7E7A6D
0962b903d79017bc1500,14, #423F36
0962b903d79017bc1500,16, #666356
0962b903d79017bc1500,3, #F8F8EE
0962b903d79017bc1500,26,#9E9A8B
0962b903d79017bc1500,8, #DBD8C6
0962b903d79017bc1500,18, #BDB9A8
096f5add19fe8c4afaaf,8, #848073
096f5add19fe8c4afaaf,2, #4A4940
096f5add19fe8c4afaaf,51,#F3F0E6
096f5add19fe8c4afaaf,7, #9B988C
096f5add19fe8c4afaaf,9, #69675C
096f5add19fe8c4afaaf,5, #B4AFA1
096f5add19fe8c4afaaf,14, #D0CBBB
097012de3b178cc202c8,24, #A29988
097012de3b178cc202c8,24, #ECE3C7
097012de3b178cc202c8,1,#FCFBF8
097012de3b178cc202c8,1, #5A4C3B
097012de3b178cc202c8,18, #837764
097012de3b178cc202c8,28, #CABFA3
0976e5b14f26155e204c,1, #B9AF8E
0976e5b14f26155e204c,31, #171510
0976e5b14f26155e204c,8, #4C432D
0976e5b14f26155e204c,13, #6C5D3D
0976e5b14f26155e204c,6, #8C7E5C
0976e5b14f26155e204c,3, #A5936C
0976e5b14f26155e204c,34,#332E20
097982abb641910662bc,1, #7B7F75
097982abb641910662bc,2, #A99E6A
097982abb641910662bc,7, #8A7F4F
097982abb641910662bc,25, #AFAC98
097982abb641910662bc,39,#5B5A48
097982abb641910662bc,13, #33301E
097982abb641910662bc,10, #91928A
097d3bbbe587ca8faa3b,1, #C4AC72
097d3bbbe587ca8faa3b,62,#221B10
097d3bbbe587ca8faa3b,19, #443F2D
097d3bbbe587ca8faa3b,12, #655F43
097d3bbbe587ca8faa3b,1, #D9C78B
097d3bbbe587ca8faa3b,3, #A18C5C
097fdd4137c4626d2849,5, #AD976D
097fdd4137c4626d2849,19,#7C6A48
097fdd4137c4626d2849,46, #594934
097fdd4137c4626d2849,15, #2A2922
097fdd4137c4626d2849,0, #C1AE85
097fdd4137c4626d2849,12, #93805A
0988fd1e91dc3a842a3f,12, #626156
0988fd1e91dc3a842a3f,29, #B8B4A7
0988fd1e91dc3a842a3f,1,#F8F6F3
0988fd1e91dc3a842a3f,27, #DBD5C8
0988fd1e91dc3a842a3f,7, #3F3F38
0988fd1e91dc3a842a3f,21, #89867B
099303e15bd384ea19dc,20, #523E31
099303e15bd384ea19dc,15, #BEB5A1
099303e15bd384ea19dc,15, #8D8071
099303e15bd384ea19dc,10, #DDD6BF
099303e15bd384ea19dc,11, #A39888
099303e15bd384ea19dc,21,#716254
099303e15bd384ea19dc,5, #342119
09abae7087835f633d3c,71, #170E05
09abae7087835f633d3c,17,#422F0F
09abae7087835f633d3c,0, #B09E45
09abae7087835f633d3c,7, #73510F
09abae7087835f633d3c,0, #C8B658
09abae7087835f633d3c,2, #9B7621
09ae82aea280c1d6645a,5, #695C45
09ae82aea280c1d6645a,7, #503F2A
09ae82aea280c1d6645a,0, #273E56
09ae82aea280c1d6645a,81,#262020
09ae82aea280c1d6645a,1, #B0AA8F
09ae82aea280c1d6645a,2, #8D8065
09ae82aea280c1d6645a,0, #466178
09bed046d60c51d4e12f,3,#A59F8C
09bed046d60c51d4e12f,10, #43423B
09bed046d60c51d4e12f,60, #F1EDDB
09bed046d60c51d4e12f,7, #636157
09bed046d60c51d4e12f,9, #837F70
09bed046d60c51d4e12f,8, #C4BEAB
09c1c3a69b72677b9815,20, #6D4E2E
09c1c3a69b72677b9815,50, #3F3728
09c1c3a69b72677b9815,2, #B69564
09c1c3a69b72677b9815,11,#191914
09c1c3a69b72677b9815,5, #A48557
09c1c3a69b72677b9815,8, #896F47
09c57eecb6b3d684835e,3, #312B27
09c57eecb6b3d684835e,20, #B3AB94
09c57eecb6b3d684835e,0, #F8F8F4
09c57eecb6b3d684835e,8, #736A5F
09c57eecb6b3d684835e,14, #504842
09c57eecb6b3d684835e,19, #948A7B
09c57eecb6b3d684835e,31,#D5D2C0
09c870b920c6ee408840,24, #DDD7C3
09c870b920c6ee408840,2, #BEB49D
09c870b920c6ee408840,24, #786245
09c870b920c6ee408840,36, #4C3523
09c870b920c6ee408840,11, #9B8D74
09c870b920c6ee408840,0,#FCF7E2
09c982478225cdb6e4aa,19, #79766A
09c982478225cdb6e4aa,20, #989487
09c982478225cdb6e4aa,5, #514E44
09c982478225cdb6e4aa,21, #DEDBCA
09c982478225cdb6e4aa,30, #B6B3A4
09c982478225cdb6e4aa,1,#FAF9F2
09cb202bdce165ecbfc7,31,#151208
09cb202bdce165ecbfc7,27, #4D2513
09cb202bdce165ecbfc7,14, #A4885E
09cb202bdce165ecbfc7,7, #645637
09cb202bdce165ecbfc7,8, #7F6B47
09cb202bdce165ecbfc7,9, #B5AD84
09cb202bdce165ecbfc7,0, #7E361B
09d5c8b4cff85d523f90,3, #746C60
09d5c8b4cff85d523f90,13, #F4EBD5
09d5c8b4cff85d523f90,3,#8B8476
09d5c8b4cff85d523f90,1, #4E4840
09d5c8b4cff85d523f90,7, #A79F8F
09d5c8b4cff85d523f90,70, #D0C6B3
09d6c9eb7f3f68147071,6, #BBBCAD
09d6c9eb7f3f68147071,14, #52462E
09d6c9eb7f3f68147071,22, #221E17
09d6c9eb7f3f68147071,23, #76684C
09d6c9eb7f3f68147071,28, #949280
09d6c9eb7f3f68147071,4,#D4D5CA
09d929c036b00467cf7e,6, #403D36
09d929c036b00467cf7e,13, #5F5B52
09d929c036b00467cf7e,3, #F9F5E7
09d929c036b00467cf7e,17, #A8A497
09d929c036b00467cf7e,7, #C6C1B4
09d929c036b00467cf7e,26,#807C72
09d929c036b00467cf7e,24, #DFDACB
09dc4d30f2318467e498,19, #A09B8D
09dc4d30f2318467e498,16, #C5BFAF
09dc4d30f2318467e498,36, #68645A
09dc4d30f2318467e498,5, #403E36
09dc4d30f2318467e498,2,#FDFBF5
09dc4d30f2318467e498,19, #E3DDCC
09e3a46e9c44c221e701,0, #F9F8F3
09e3a46e9c44c221e701,4, #E2DCC6
09e3a46e9c44c221e701,15, #A79D8E
09e3a46e9c44c221e701,17, #574A41
09e3a46e9c44c221e701,25, #32241D
09e3a46e9c44c221e701,27,#826656
09e3a46e9c44c221e701,8, #C7BEAB
09ef514a5f077aa6cc84,0, #C4C1AC
09ef514a5f077aa6cc84,37, #1B1C14
09ef514a5f077aa6cc84,2, #8E7E56
09ef514a5f077aa6cc84,48, #4F442F
09ef514a5f077aa6cc84,10,#6F6749
09ef514a5f077aa6cc84,1, #ABA081
09fcb5f6a3f0369629c9,7, #BCB79B
09fcb5f6a3f0369629c9,20, #D8D1B7
09fcb5f6a3f0369629c9,5,#F8F4E3
09fcb5f6a3f0369629c9,20, #7F7A60
09fcb5f6a3f0369629c9,33, #514E3B
09fcb5f6a3f0369629c9,12, #9F9A80
09fe03a93f91bb1f87b9,29, #56443A
09fe03a93f91bb1f87b9,15, #CEBC8E
09fe03a93f91bb1f87b9,0, #E6E4D8
09fe03a93f91bb1f87b9,9,#161514
09fe03a93f91bb1f87b9,35, #968B77
09fe03a93f91bb1f87b9,9, #976442
0a01cd465ff033dc7b37,1, #D8A4D8
0a01cd465ff033dc7b37,0, #AA0FCF
0a01cd465ff033dc7b37,2,#9C9E8F
0a01cd465ff033dc7b37,0, #45E022
0a01cd465ff033dc7b37,0, #0DB9D6
0a01cd465ff033dc7b37,95, #3E5235
0a080e44b529abf9c81b,44,#F3EDD4
0a080e44b529abf9c81b,4, #473123
0a080e44b529abf9c81b,1, #B5A68B
0a080e44b529abf9c81b,22, #8E7F63
0a080e44b529abf9c81b,16, #684F38
0a080e44b529abf9c81b,10, #C9C1AA
0a08fa9c3e3f71e23d23,17, #8E8471
0a08fa9c3e3f71e23d23,9, #E5DDC5
0a08fa9c3e3f71e23d23,45, #706556
0a08fa9c3e3f71e23d23,0,#C9C0A8
0a08fa9c3e3f71e23d23,22, #ABA28C
0a08fa9c3e3f71e23d23,3, #514437
0a0cec8539abd7078feb,6, #848577
0a0cec8539abd7078feb,10, #4A4B43
0a0cec8539abd7078feb,8, #A1A091
0a0cec8539abd7078feb,11, #C3C1B0
0a0cec8539abd7078feb,8, #6B6C60
0a0cec8539abd7078feb,53,#E5E2D0
0a0cec8539abd7078feb,0, #FAF8E8
0a0f14409ab27f420b61,22,#232621
0a0f14409ab27f420b61,15, #5D543E
0a0f14409ab27f420b61,7, #A29877
0a0f14409ab27f420b61,15, #0C110E
0a0f14409ab27f420b61,20, #423E30
0a0f14409ab27f420b61,0, #C0B9A0
0a0f14409ab27f420b61,17, #7B7255
0a10076553e411ec5f83,1, #4B3E2F
0a10076553e411ec5f83,1, #7A6D57
0a10076553e411ec5f83,82, #C4BCA0
0a10076553e411ec5f83,6,#F9F8F3
0a10076553e411ec5f83,6, #9E957E
0a10076553e411ec5f83,1, #E2DFCE
0a320fafc32fa2a70e5e,8, #918F83
0a320fafc32fa2a70e5e,19, #C4C0B5
0a320fafc32fa2a70e5e,23,#545248
0a320fafc32fa2a70e5e,14, #7A786D
0a320fafc32fa2a70e5e,22, #ECE8DB
0a320fafc32fa2a70e5e,2, #312F27
0a320fafc32fa2a70e5e,9, #A8A59A
0a37956837b57582ab48,23, #564B27
0a37956837b57582ab48,70,#20190A
0a37956837b57582ab48,0, #A7A47D
0a37956837b57582ab48,1, #7E6024
0a37956837b57582ab48,0, #8F8F65
0a37956837b57582ab48,0, #98763E
0a37956837b57582ab48,3, #6F7450
0a39abf38a007a62b6c6,11,#F5F1E6
0a39abf38a007a62b6c6,14, #564332
0a39abf38a007a62b6c6,12, #7E7059
0a39abf38a007a62b6c6,3, #332016
0a39abf38a007a62b6c6,12, #9F9682
0a39abf38a007a62b6c6,46, #CEC7AB
0a3b9b8640f480d648b6,8, #8B877A
0a3b9b8640f480d648b6,19, #5A574C
0a3b9b8640f480d648b6,4, #ACA798
0a3b9b8640f480d648b6,8, #CAC5B4
0a3b9b8640f480d648b6,5, #37352E
0a3b9b8640f480d648b6,45,#EFEAD8
0a3b9b8640f480d648b6,9, #726F63
0a3e4c9c41ad5f974d06,25, #262215
0a3e4c9c41ad5f974d06,1, #D1C17F
0a3e4c9c41ad5f974d06,38,#7B6140
0a3e4c9c41ad5f974d06,15, #969072
0a3e4c9c41ad5f974d06,1, #FAFAF8
0a3e4c9c41ad5f974d06,5, #C8C8B7
0a3e4c9c41ad5f974d06,12, #50442A
0a448a3a5747c7e36a36,8, #9C9790
0a448a3a5747c7e36a36,21, #EADFCB
0a448a3a5747c7e36a36,1,#FBF9F4
0a448a3a5747c7e36a36,10, #7E7A75
0a448a3a5747c7e36a36,53, #56524E
0a448a3a5747c7e36a36,5, #C4BBAC
0a4aa22cf36eeff31152,66, #9C8D65
0a4aa22cf36eeff31152,5,#C8BD94
0a4aa22cf36eeff31152,9, #60523A
0a4aa22cf36eeff31152,6, #806538
0a4aa22cf36eeff31152,9, #7F7656
0a4aa22cf36eeff31152,3, #463321
0a4b2f4f9d33b6538b94,5, #D9D5AE
0a4b2f4f9d33b6538b94,8, #998F6A
0a4b2f4f9d33b6538b94,21, #6D6547
0a4b2f4f9d33b6538b94,22,#3D371F
0a4b2f4f9d33b6538b94,7, #B9AE82
0a4b2f4f9d33b6538b94,35, #171306
0a4e0ffd1a78b9d8c770,19, #4E3E24
0a4e0ffd1a78b9d8c770,7, #A09160
0a4e0ffd1a78b9d8c770,12, #897547
0a4e0ffd1a78b9d8c770,36,#1D160B
0a4e0ffd1a78b9d8c770,6, #725C30
0a4e0ffd1a78b9d8c770,16, #302618
0a4e0ffd1a78b9d8c770,0, #ACA173
0a5373cc7a39c5811812,18, #6F675B
0a5373cc7a39c5811812,0,#F9EBD8
0a5373cc7a39c5811812,25, #988E80
0a5373cc7a39c5811812,35, #D4C8B5
0a5373cc7a39c5811812,14, #B4A997
0a5373cc7a39c5811812,5, #46403A
0a596d7a82ffac3aa24b,24, #BCBAAE
0a596d7a82ffac3aa24b,1, #080706
0a596d7a82ffac3aa24b,56,#736955
0a596d7a82ffac3aa24b,0, #27231B
0a596d7a82ffac3aa24b,4, #918E88
0a596d7a82ffac3aa24b,4, #F1EFE5
0a596d7a82ffac3aa24b,7, #494036
0a5e099082fe05cc6ba6,2, #73665C
0a5e099082fe05cc6ba6,0, #FEFEFE
0a5e099082fe05cc6ba6,1, #A79A8B
0a5e099082fe05cc6ba6,0, #8B7E72
0a5e099082fe05cc6ba6,3, #463D39
0a5e099082fe05cc6ba6,1, #C8BAA8
0a5e099082fe05cc6ba6,89,#DFDCD6
0a6b832ee5011f348dfe,0, #B8B39D
0a6b832ee5011f348dfe,24, #8C8C79
0a6b832ee5011f348dfe,40,#0A0905
0a6b832ee5011f348dfe,12, #494735
0a6b832ee5011f348dfe,4, #636656
0a6b832ee5011f348dfe,18, #282719
0a6be546f916a825ea83,7, #C5BAA4
0a6be546f916a825ea83,3, #8D6F57
0a6be546f916a825ea83,1, #B7A58C
0a6be546f916a825ea83,5, #9F8C78
0a6be546f916a825ea83,0, #FAF8E8
0a6be546f916a825ea83,69,#E4DCCC
0a6be546f916a825ea83,11, #D7CBB7
0a7823b96a95020c363c,8, #F9F6E3
0a7823b96a95020c363c,23,#B6B3A1
0a7823b96a95020c363c,0, #27241D
0a7823b96a95020c363c,12, #8B887C
0a7823b96a95020c363c,17, #6E6C61
0a7823b96a95020c363c,13, #4B4A3F
0a7823b96a95020c363c,23, #DFDBC7
0a7c82fc1db4dc06853d,0,#FEFEFD
0a7c82fc1db4dc06853d,9, #8A9397
0a7c82fc1db4dc06853d,22, #E8E5D7
0a7c82fc1db4dc06853d,59, #BCB8A7
0a7c82fc1db4dc06853d,6, #6F5B4B
0a7c82fc1db4dc06853d,1, #597A9C
0a84a46ee82c36428309,5, #958B68
0a84a46ee82c36428309,11, #935F41
0a84a46ee82c36428309,12, #B6AC83
0a84a46ee82c36428309,15, #CEC6A3
0a84a46ee82c36428309,33,#2E2815
0a84a46ee82c36428309,13, #4F442A
0a84a46ee82c36428309,8, #E5E0C8
0a89cb49e434efda1a4a,12, #C8B48A
0a89cb49e434efda1a4a,36,#1E110E
0a89cb49e434efda1a4a,14, #876A38
0a89cb49e434efda1a4a,11, #B29557
0a89cb49e434efda1a4a,4, #E3DCB7
0a89cb49e434efda1a4a,20, #774024
0a8c00c2c0dd8b6b3e53,1, #796135
0a8c00c2c0dd8b6b3e53,50,#45372B
0a8c00c2c0dd8b6b3e53,4, #644F2E
0a8c00c2c0dd8b6b3e53,0, #8D784C
0a8c00c2c0dd8b6b3e53,0, #B29F73
0a8c00c2c0dd8b6b3e53,0, #A28E62
0a8c00c2c0dd8b6b3e53,42, #1A110C
0a8c085012f6fcdea91c,8, #7F7C6C
0a8c085012f6fcdea91c,1, #48473E
0a8c085012f6fcdea91c,2, #615F52
0a8c085012f6fcdea91c,5,#F5EFD2
0a8c085012f6fcdea91c,15, #ACA893
0a8c085012f6fcdea91c,66, #D8D1B8
0a8c357f4c6b933d3442,14, #585250
0a8c357f4c6b933d3442,10, #C9C2B1
0a8c357f4c6b933d3442,32, #7F7971
0a8c357f4c6b933d3442,22,#F8EFD8
0a8c357f4c6b933d3442,7, #393735
0a8c357f4c6b933d3442,12, #A39E92
0a9682892805d5372e88,26,#79693A
0a9682892805d5372e88,8, #BEB799
0a9682892805d5372e88,24, #110C06
0a9682892805d5372e88,24, #39321B
0a9682892805d5372e88,0, #EBE7DC
0a9682892805d5372e88,4, #BD9840
0a9682892805d5372e88,10, #8A8A76
0a99d1fa974000c2e41e,3, #6A775F
0a99d1fa974000c2e41e,0, #EEE4D2
0a99d1fa974000c2e41e,46,#0E1407
0a99d1fa974000c2e41e,16, #2A331A
0a99d1fa974000c2e41e,8, #BEB698
0a99d1fa974000c2e41e,6, #90956D
0a99d1fa974000c2e41e,18, #444F39
0aad18ffdf31c27682da,0, #E2DEC6
0aad18ffdf31c27682da,15,#FAF9F2
0aad18ffdf31c27682da,4, #514D43
0aad18ffdf31c27682da,39, #A09989
0aad18ffdf31c27682da,17, #BDB6A0
0aad18ffdf31c27682da,22, #7F7869
0aae147c2cc7528e25f5,12, #D0CBBB
0aae147c2cc7528e25f5,13, #B0AA97
0aae147c2cc7528e25f5,8, #222119
0aae147c2cc7528e25f5,33, #4D493C
0aae147c2cc7528e25f5,11,#F3F3EB
0aae147c2cc7528e25f5,19, #827C6B
0aaf288fb45d2295fade,9, #54524B
0aaf288fb45d2295fade,14,#F6F3E3
0aaf288fb45d2295fade,30, #DDD8C8
0aaf288fb45d2295fade,14, #A39F93
0aaf288fb45d2295fade,15, #C5BFB1
0aaf288fb45d2295fade,15, #7D7970
0ab4407acc9c022c6578,8, #A69E87
0ab4407acc9c022c6578,76, #C8C1A6
0ab4407acc9c022c6578,5, #503F2B
0ab4407acc9c022c6578,0, #E2DDCD
0ab4407acc9c022c6578,8, #7F7258
0ab4407acc9c022c6578,1,#FBFAF7
0ab5c5c1da3b7aaea309,9, #827A69
0ab5c5c1da3b7aaea309,5, #504B41
0ab5c5c1da3b7aaea309,39, #E7DFCF
0ab5c5c1da3b7aaea309,32, #CAC2B0
0ab5c5c1da3b7aaea309,2,#FCFAF6
0ab5c5c1da3b7aaea309,10, #AAA291
0abb8a125608f0dee60b,10, #766943
0abb8a125608f0dee60b,28,#191610
0abb8a125608f0dee60b,26, #4E4528
0abb8a125608f0dee60b,13, #3C2B18
0abb8a125608f0dee60b,12, #8C8764
0abb8a125608f0dee60b,2, #AA9E73
0abb8a125608f0dee60b,5, #665936
0abf8b59293adafd6eae,32, #9E968B
0abf8b59293adafd6eae,17, #F0E5D0
0abf8b59293adafd6eae,13, #6F6964
0abf8b59293adafd6eae,0, #353130
0abf8b59293adafd6eae,29, #CAC1B1
0abf8b59293adafd6eae,5,#544F4D
0acac01d0b3905802e26,3, #A87F43
0acac01d0b3905802e26,82, #5F3C27
0acac01d0b3905802e26,2, #C1A558
0acac01d0b3905802e26,3, #845E3C
0acac01d0b3905802e26,0, #E3CD82
0acac01d0b3905802e26,7,#291F15
0ad499fbf33e5c3d13a2,9, #543E2A
0ad499fbf33e5c3d13a2,0,#CBD6D7
0ad499fbf33e5c3d13a2,5, #362418
0ad499fbf33e5c3d13a2,17, #6F6456
0ad499fbf33e5c3d13a2,17, #8F8A7F
0ad499fbf33e5c3d13a2,49, #AAB1AE
0ad95dbe09600ff7d964,18, #747268
0ad95dbe09600ff7d964,52,#E3DED2
0ad95dbe09600ff7d964,8, #4C4B42
0ad95dbe09600ff7d964,3, #303029
0ad95dbe09600ff7d964,7, #9D9A90
0ad95dbe09600ff7d964,9, #B9B6AB
0ae0b2faa977b65f443c,13, #423D30
0ae0b2faa977b65f443c,0, #CFBE8B
0ae0b2faa977b65f443c,32,#5F583E
0ae0b2faa977b65f443c,26, #B4A577
0ae0b2faa977b65f443c,7, #9E936B
0ae0b2faa977b65f443c,15, #8D8254
0ae0b2faa977b65f443c,5, #776F4C
0ae1d0b8e22c9d022a72,3, #887445
0ae1d0b8e22c9d022a72,3, #C5B089
0ae1d0b8e22c9d022a72,59,#110D08
0ae1d0b8e22c9d022a72,32, #5D4C26
0ae1d0b8e22c9d022a72,0, #DCD0AE
0ae1d0b8e22c9d022a72,1, #9D916D
0ae82a89300c3248de5d,5, #9C8867
0ae82a89300c3248de5d,37,#0F0E0C
0ae82a89300c3248de5d,3, #E0D5C5
0ae82a89300c3248de5d,34, #362A1C
0ae82a89300c3248de5d,11, #6D472C
0ae82a89300c3248de5d,5, #B5A38D
0ae82a89300c3248de5d,1, #6E6C62
0af22e0c531b4bf88d5e,2, #A18E57
0af22e0c531b4bf88d5e,5, #6C6132
0af22e0c531b4bf88d5e,5,#533A15
0af22e0c531b4bf88d5e,0, #C9C38A
0af22e0c531b4bf88d5e,33, #080604
0af22e0c531b4bf88d5e,53, #381804
0af4172bb69d59aa009c,11, #E2DDC8
0af4172bb69d59aa009c,5, #737160
0af4172bb69d59aa009c,1, #38372E
0af4172bb69d59aa009c,2, #525043
0af4172bb69d59aa009c,58,#F6F5EB
0af4172bb69d59aa009c,11, #9D9B89
0af4172bb69d59aa009c,10, #C5C2AF
0af47f229007e7310af0,0, #35271F
0af47f229007e7310af0,55,#F1E9DD
0af47f229007e7310af0,6, #706453
0af47f229007e7310af0,2, #4D3F32
0af47f229007e7310af0,18, #DCD3C5
0af47f229007e7310af0,9, #9A917D
0af47f229007e7310af0,6, #C2B9A4
0af68161024be8a9eb15,4,#858976
0af68161024be8a9eb15,11, #252514
0af68161024be8a9eb15,20, #75664E
0af68161024be8a9eb15,11, #949B95
0af68161024be8a9eb15,22, #564C2C
0af68161024be8a9eb15,29, #BFBA9D
0afed0b670d9d8f3a437,25, #61554B
0afed0b670d9d8f3a437,23, #453B33
0afed0b670d9d8f3a437,22, #7B7066
0afed0b670d9d8f3a437,15, #D3C5B0
0afed0b670d9d8f3a437,5, #B4A89A
0afed0b670d9d8f3a437,7,#988E85
0b03ef1156fb0b4eb0ed,12, #7A746A
0b03ef1156fb0b4eb0ed,11, #EDE4D6
0b03ef1156fb0b4eb0ed,26, #A49987
0b03ef1156fb0b4eb0ed,13, #C8BEAC
0b03ef1156fb0b4eb0ed,6, #5A564E
0b03ef1156fb0b4eb0ed,0, #413D38
0b03ef1156fb0b4eb0ed,30,#D9D0C3
0b04c7f96e07a20a0195,39, #B3A78B
0b04c7f96e07a20a0195,1, #D4D5CB
0b04c7f96e07a20a0195,39, #C9C2AF
0b04c7f96e07a20a0195,2, #7C684A
0b04c7f96e07a20a0195,0,#757670
0b04c7f96e07a20a0195,17, #968662
0b10e6fbc1d1b05aa9ce,29, #DDD7C6
0b10e6fbc1d1b05aa9ce,14,#F4F0E3
0b10e6fbc1d1b05aa9ce,14, #777469
0b10e6fbc1d1b05aa9ce,21, #47463E
0b10e6fbc1d1b05aa9ce,8, #989588
0b10e6fbc1d1b05aa9ce,11, #BBB6A8
0b14a0772d4400c35c67,4, #5B5A4D
