object_id,percentage,hex
0b14a0772d4400c35c67,0, #38372E
0b14a0772d4400c35c67,3, #7D7B6E
0b14a0772d4400c35c67,17, #CCC7B8
0b14a0772d4400c35c67,16, #A3A093
0b14a0772d4400c35c67,57,#EEE9D9
0b16d7406328a868cd93,0, #1C1D1E
0b16d7406328a868cd93,21, #A99F85
0b16d7406328a868cd93,30,#C4B999
0b16d7406328a868cd93,21, #8E8773
0b16d7406328a868cd93,13, #E7E0C6
0b16d7406328a868cd93,1, #383732
0b16d7406328a868cd93,12, #615C4D
0b1a91884b94a5a10362,1, #C1B28E
0b1a91884b94a5a10362,43, #B0A07A
0b1a91884b94a5a10362,1,#908E7E
0b1a91884b94a5a10362,14, #584E34
0b1a91884b94a5a10362,22, #797053
0b1a91884b94a5a10362,15, #2F2D23
0b1b3265c5805eac2216,7, #5C2F18
0b1b3265c5805eac2216,12, #AFA396
0b1b3265c5805eac2216,9, #907B68
0b1b3265c5805eac2216,63, #D6CFBF
0b1b3265c5805eac2216,5, #7A593D
0b1b3265c5805eac2216,1,#F9F2E0
0b1d709f660cbba723eb,5, #D1C9B2
0b1d709f660cbba723eb,0, #1F1E1D
0b1d709f660cbba723eb,5, #8F8873
0b1d709f660cbba723eb,4, #B8AF97
0b1d709f660cbba723eb,3, #69604C
0b1d709f660cbba723eb,79,#F2EEE0
0b1d709f660cbba723eb,1, #423A2C
0b21226332f53c683e6a,14, #827E6F
0b21226332f53c683e6a,15, #545047
0b21226332f53c683e6a,24, #DED8BF
0b21226332f53c683e6a,15, #B9B29A
0b21226332f53c683e6a,3, #33312D
0b21226332f53c683e6a,26,#F8F5E2
0b21ad4f200ab07f0621,16, #926930
0b21ad4f200ab07f0621,3, #9F8D51
0b21ad4f200ab07f0621,1, #C9B87B
0b21ad4f200ab07f0621,44, #3C3114
0b21ad4f200ab07f0621,32, #11110C
0b21ad4f200ab07f0621,2,#565238
0b26edd697cf504f1da7,3, #38392F
0b26edd697cf504f1da7,37,#F1EEDA
0b26edd697cf504f1da7,5, #7B7968
0b26edd697cf504f1da7,13, #92907F
0b26edd697cf504f1da7,6, #5F5F50
0b26edd697cf504f1da7,15, #AEAB9A
0b26edd697cf504f1da7,17, #CECAB7
0b2970e9147a9e76fd17,1, #503D31
0b2970e9147a9e76fd17,7, #BEB59B
0b2970e9147a9e76fd17,3, #A19782
0b2970e9147a9e76fd17,5, #8A7E6B
0b2970e9147a9e76fd17,57,#F4EFE0
0b2970e9147a9e76fd17,20, #D7D1BB
0b2970e9147a9e76fd17,3, #6E5E4D
0b29a507bd2796eb6bef,11, #7A5F38
0b29a507bd2796eb6bef,35,#11100A
0b29a507bd2796eb6bef,0, #A09777
0b29a507bd2796eb6bef,0, #B7AE8E
0b29a507bd2796eb6bef,23, #4D3D29
0b29a507bd2796eb6bef,28, #30231A
0b2a381db2545574378d,35,#5E4E36
0b2a381db2545574378d,3, #968051
0b2a381db2545574378d,28, #39352A
0b2a381db2545574378d,2, #B49963
0b2a381db2545574378d,1, #CEB67B
0b2a381db2545574378d,20, #7A6652
0b2a381db2545574378d,7, #1F1F1A
0b2b4d848004f5e1ebb9,22, #C4C4A1
0b2b4d848004f5e1ebb9,18, #6E6F4F
0b2b4d848004f5e1ebb9,15, #B29F62
0b2b4d848004f5e1ebb9,26, #3F3A27
0b2b4d848004f5e1ebb9,13, #708F8D
0b2b4d848004f5e1ebb9,3,#0E0D0B
0b2b80b40d6def91987a,16, #8D8B81
0b2b80b40d6def91987a,21, #B9B6A8
0b2b80b40d6def91987a,2, #282620
0b2b80b40d6def91987a,35, #E0DCC9
0b2b80b40d6def91987a,2,#FDFBE8
0b2b80b40d6def91987a,21, #5C5B52
0b2c0273929a681d72c4,2,#F7F3E4
0b2c0273929a681d72c4,15, #AEAA9E
0b2c0273929a681d72c4,17, #848176
0b2c0273929a681d72c4,2, #3B3830
0b2c0273929a681d72c4,56, #D2CFC2
0b2c0273929a681d72c4,5, #5D5A50
0b2c0fcc90c87a6f26aa,20, #FAF9EE
0b2c0fcc90c87a6f26aa,56,#E7DFC9
0b2c0fcc90c87a6f26aa,9, #CBC3AE
0b2c0fcc90c87a6f26aa,6, #ACA591
0b2c0fcc90c87a6f26aa,0, #524E41
0b2c0fcc90c87a6f26aa,3, #767263
0b2c0fcc90c87a6f26aa,3, #8F8B7F
0b2e45d86578e90df02d,60,#120901
0b2e45d86578e90df02d,2, #A1764D
0b2e45d86578e90df02d,13, #69482B
0b2e45d86578e90df02d,0, #AD9673
0b2e45d86578e90df02d,20, #51240E
0b2e45d86578e90df02d,2, #CBB393
0b318e622c56342bff34,2,#D0C3A4
0b318e622c56342bff34,1, #564F44
0b318e622c56342bff34,9, #8C7863
0b318e622c56342bff34,8, #9F927B
0b318e622c56342bff34,70, #B8AA90
0b318e622c56342bff34,7, #6F6151
0b35b1a1abbee19dc653,9, #B5A896
0b35b1a1abbee19dc653,4, #4D483E
0b35b1a1abbee19dc653,20, #D8CCB8
0b35b1a1abbee19dc653,6, #8F877C
0b35b1a1abbee19dc653,48,#FAF7F2
0b35b1a1abbee19dc653,9, #756D62
0b3ca1cb89325c29e993,37,#4C4338
0b3ca1cb89325c29e993,33, #7B7266
0b3ca1cb89325c29e993,2, #110E0B
0b3ca1cb89325c29e993,6, #969188
0b3ca1cb89325c29e993,0, #FBF9F0
0b3ca1cb89325c29e993,15, #DDDBCC
0b3ca1cb89325c29e993,4, #B9B5A9
0b4824777287b44ab925,78, #1A140B
0b4824777287b44ab925,3, #AA9671
0b4824777287b44ab925,10, #563019
0b4824777287b44ab925,3, #8C7651
0b4824777287b44ab925,2,#6E5734
0b4824777287b44ab925,0, #BDAF90
0b4f82d47f979b6ef05f,5, #AA9E86
0b4f82d47f979b6ef05f,2, #352923
0b4f82d47f979b6ef05f,10, #CBBDAC
0b4f82d47f979b6ef05f,2, #8C8477
0b4f82d47f979b6ef05f,72,#F5EEE5
0b4f82d47f979b6ef05f,2, #7B6D5A
0b4f82d47f979b6ef05f,4, #5C4E42
0b56a2166ac0a0ec7b4c,11, #85722E
0b56a2166ac0a0ec7b4c,35,#E1DDBD
0b56a2166ac0a0ec7b4c,4, #4D4216
0b56a2166ac0a0ec7b4c,27, #C6BB82
0b56a2166ac0a0ec7b4c,11, #A69B59
0b56a2166ac0a0ec7b4c,9, #1D1708
0b631d0d1a1382074594,40, #443318
0b631d0d1a1382074594,18,#222212
0b631d0d1a1382074594,9, #908655
0b631d0d1a1382074594,11, #6B6D4B
0b631d0d1a1382074594,8, #AAA266
0b631d0d1a1382074594,11, #525338
0b6781974a35a28016d0,0, #544D3C
0b6781974a35a28016d0,45,#D4C9AD
0b6781974a35a28016d0,31, #FBF8ED
0b6781974a35a28016d0,0, #3A3222
0b6781974a35a28016d0,5, #87816D
0b6781974a35a28016d0,11, #A69E88
0b6781974a35a28016d0,3, #6D6653
0b6bbdd3299bd14d5885,4, #978770
0b6bbdd3299bd14d5885,45, #8F7254
0b6bbdd3299bd14d5885,2,#F0E6D3
0b6bbdd3299bd14d5885,22, #634C38
0b6bbdd3299bd14d5885,3, #BDA586
0b6bbdd3299bd14d5885,21, #D7C8AE
0b79d69163bfa435c755,4,#D9D1AE
0b79d69163bfa435c755,15, #AA986B
0b79d69163bfa435c755,17, #C5B787
0b79d69163bfa435c755,15, #877A52
0b79d69163bfa435c755,8, #2A281C
0b79d69163bfa435c755,38, #565036
0b8fba1df2aa8f9eabb5,1,#FDF7EE
0b8fba1df2aa8f9eabb5,41, #E4D1C1
0b8fba1df2aa8f9eabb5,21, #938778
0b8fba1df2aa8f9eabb5,23, #B7A898
0b8fba1df2aa8f9eabb5,9, #6C5F53
0b8fba1df2aa8f9eabb5,1, #483E36
0b98686f2d1b931c2ee6,16, #EFEFE2
0b98686f2d1b931c2ee6,48, #1C1D16
0b98686f2d1b931c2ee6,8, #73746C
0b98686f2d1b931c2ee6,8, #A1A39C
0b98686f2d1b931c2ee6,10,#4A4B43
0b98686f2d1b931c2ee6,6, #C7C9C1
0b9eda1c233bedddbddd,11, #605E55
0b9eda1c233bedddbddd,20, #78766C
0b9eda1c233bedddbddd,0, #47453D
0b9eda1c233bedddbddd,20, #928F83
0b9eda1c233bedddbddd,26, #B4B0A5
0b9eda1c233bedddbddd,20,#E1DBCD
0b9f15e97a7f46a71bb5,11, #80776C
0b9f15e97a7f46a71bb5,14, #51322F
0b9f15e97a7f46a71bb5,7, #69504B
0b9f15e97a7f46a71bb5,8, #A89B85
0b9f15e97a7f46a71bb5,1, #F5F4EE
0b9f15e97a7f46a71bb5,50,#D6D0BC
0b9f15e97a7f46a71bb5,6, #23201D
0ba786e4b78fcccd82a5,28, #D0CAB8
0ba786e4b78fcccd82a5,10, #615E52
0ba786e4b78fcccd82a5,22, #868275
0ba786e4b78fcccd82a5,15, #B1AB9C
0ba786e4b78fcccd82a5,15,#F6F2E0
0ba786e4b78fcccd82a5,7, #333228
0ba872b20776597e461c,2, #4C463B
0ba872b20776597e461c,2,#FBF8E9
0ba872b20776597e461c,25, #A9A487
0ba872b20776597e461c,4, #E4DDCB
0ba872b20776597e461c,26, #77725E
0ba872b20776597e461c,39, #CBC4AA
0baef355158ee58f74ec,46, #62502F
0baef355158ee58f74ec,11, #17170A
0baef355158ee58f74ec,2, #BCA76E
0baef355158ee58f74ec,2,#D4C5A5
0baef355158ee58f74ec,30, #2E372B
0baef355158ee58f74ec,7, #827A5C
0bb32cbf81aa30c389e9,41,#F8F6F1
0bb32cbf81aa30c389e9,5, #1F1714
0bb32cbf81aa30c389e9,9, #3B3632
0bb32cbf81aa30c389e9,16, #AAA290
0bb32cbf81aa30c389e9,16, #E0D8C6
0bb32cbf81aa30c389e9,11, #6B6557
0bb92e4255115d36b1b8,14, #D7D1BF
0bb92e4255115d36b1b8,62,#F2EDD9
0bb92e4255115d36b1b8,10, #B9B3A3
0bb92e4255115d36b1b8,0, #4B473C
0bb92e4255115d36b1b8,5, #7B7669
0bb92e4255115d36b1b8,1, #625D51
0bb92e4255115d36b1b8,4, #969083
0bc422f1ad32f5ce80fb,16, #B8B5A8
0bc422f1ad32f5ce80fb,8, #5A5952
0bc422f1ad32f5ce80fb,47, #DBD8CA
0bc422f1ad32f5ce80fb,0,#FEFDED
0bc422f1ad32f5ce80fb,12, #838176
0bc422f1ad32f5ce80fb,13, #9D9B8F
0bc50c00e3a8e312ec31,16, #577799
0bc50c00e3a8e312ec31,4, #335081
0bc50c00e3a8e312ec31,0,#6F706B
0bc50c00e3a8e312ec31,20, #B6BEB6
0bc50c00e3a8e312ec31,46, #D0D3C5
0bc50c00e3a8e312ec31,12, #8BA2AB
0bc626617f1bfc03d05b,8,#D4CDB0
0bc626617f1bfc03d05b,13, #7E7767
0bc626617f1bfc03d05b,5, #BDB498
0bc626617f1bfc03d05b,14, #F4EDCF
0bc626617f1bfc03d05b,39, #58544A
0bc626617f1bfc03d05b,19, #9E9580
0bc68e3024d0e0bb8100,5, #363228
0bc68e3024d0e0bb8100,8, #F3EEE3
0bc68e3024d0e0bb8100,2, #9C968D
0bc68e3024d0e0bb8100,9, #D9D2C6
0bc68e3024d0e0bb8100,45,#575245
0bc68e3024d0e0bb8100,25, #7C766A
0bc68e3024d0e0bb8100,2, #B5AFA7
0bcd1eba15b679e18c4b,9, #241D11
0bcd1eba15b679e18c4b,18, #5D533C
0bcd1eba15b679e18c4b,5, #EAE5D3
0bcd1eba15b679e18c4b,29,#A0A092
0bcd1eba15b679e18c4b,18, #7F7964
0bcd1eba15b679e18c4b,18, #CAC8B7
0bd2f907fc3ba4b2f35a,19,#181414
0bd2f907fc3ba4b2f35a,3, #B6A687
0bd2f907fc3ba4b2f35a,16, #8D856E
0bd2f907fc3ba4b2f35a,39, #443F39
0bd2f907fc3ba4b2f35a,18, #665D49
0bd2f907fc3ba4b2f35a,1, #D0C4A1
0bd3fa63f68b6766e404,4, #878379
0bd3fa63f68b6766e404,4, #A7A398
0bd3fa63f68b6766e404,6, #67635B
0bd3fa63f68b6766e404,47, #3B3A35
0bd3fa63f68b6766e404,17, #D0CABC
0bd3fa63f68b6766e404,18,#F3EFE2
0bd4db4e47608f46e0bd,6, #15191A
0bd4db4e47608f46e0bd,21, #908064
0bd4db4e47608f46e0bd,13, #B2AA9A
0bd4db4e47608f46e0bd,1, #6C8399
0bd4db4e47608f46e0bd,34, #3E5261
0bd4db4e47608f46e0bd,22,#C5C6C6
0bdcadf783c0741913af,0, #C9BA90
0bdcadf783c0741913af,1, #B7A46C
0bdcadf783c0741913af,6, #58381F
0bdcadf783c0741913af,65,#30261C
0bdcadf783c0741913af,13, #080708
0bdcadf783c0741913af,7, #5A5243
0bdcadf783c0741913af,4, #917E54
0be3828b24c5302f5809,17, #A7A392
0be3828b24c5302f5809,15, #605E51
0be3828b24c5302f5809,15, #FAF7E3
0be3828b24c5302f5809,8, #C9C4B1
0be3828b24c5302f5809,2, #403D32
0be3828b24c5302f5809,20,#E2DDC8
0be3828b24c5302f5809,19, #817E71
0be6566b7f68218d9cda,58, #836743
0be6566b7f68218d9cda,2, #E6DBC3
0be6566b7f68218d9cda,3, #513828
0be6566b7f68218d9cda,22, #9E927C
0be6566b7f68218d9cda,8, #C8B28D
0be6566b7f68218d9cda,4,#FBFAF6
0be7b47ffc38f7486b04,65, #4E3521
0be7b47ffc38f7486b04,7, #D9CDAD
0be7b47ffc38f7486b04,7, #8E7C5F
0be7b47ffc38f7486b04,5,#F9F6EF
0be7b47ffc38f7486b04,4, #A99E86
0be7b47ffc38f7486b04,10, #735C3E
0bf2e97512c274f56b5c,6, #867557
0bf2e97512c274f56b5c,46,#291C0D
0bf2e97512c274f56b5c,3, #A39370
0bf2e97512c274f56b5c,0, #59280E
0bf2e97512c274f56b5c,1, #6C593F
0bf2e97512c274f56b5c,24, #000000
0bf2e97512c274f56b5c,15, #423F2C
0bf2f2a04dfff20dc83f,3, #9E958C
0bf2f2a04dfff20dc83f,3, #BDB5A8
0bf2f2a04dfff20dc83f,9, #827770
0bf2f2a04dfff20dc83f,51,#5C514D
0bf2f2a04dfff20dc83f,3, #F5F4EE
0bf2f2a04dfff20dc83f,27, #302825
0bf2f2a04dfff20dc83f,1, #D9D5C6
0c04bd2cab959d3dbff1,61, #E7E4DC
0c04bd2cab959d3dbff1,5, #C2C0B9
0c04bd2cab959d3dbff1,1,#FEFCF5
0c04bd2cab959d3dbff1,10, #93948C
0c04bd2cab959d3dbff1,11, #4A4B45
0c04bd2cab959d3dbff1,9, #707169
0c05399f244498d2d520,23, #F7F2E2
0c05399f244498d2d520,21, #D8D1BF
0c05399f244498d2d520,14,#8F897B
0c05399f244498d2d520,8, #49463C
0c05399f244498d2d520,10, #706B5F
0c05399f244498d2d520,21, #B0A99B
0c0af441f3e640999f09,13, #706E56
0c0af441f3e640999f09,13, #FEFDE7
0c0af441f3e640999f09,20,#C8C1A3
0c0af441f3e640999f09,5, #474837
0c0af441f3e640999f09,13, #918D73
0c0af441f3e640999f09,14, #E5DDC1
0c0af441f3e640999f09,19, #AFA98C
0c14a093d410c8b05898,6, #F0ECDC
0c14a093d410c8b05898,15, #827D74
0c14a093d410c8b05898,28,#413F38
0c14a093d410c8b05898,14, #CFC9BA
0c14a093d410c8b05898,1, #1F1E1B
0c14a093d410c8b05898,12, #A8A397
0c14a093d410c8b05898,20, #646159
0c14c065f4a329975b0a,0, #485152
0c14c065f4a329975b0a,13, #181913
0c14c065f4a329975b0a,42,#313536
0c14c065f4a329975b0a,2, #957F54
0c14c065f4a329975b0a,26, #503A24
0c14c065f4a329975b0a,13, #6A5D3B
0c14c065f4a329975b0a,1, #B59D6F
0c173d3b56accaa02cad,54,#E6E1D0
0c173d3b56accaa02cad,2, #FBF9F4
0c173d3b56accaa02cad,7, #807265
0c173d3b56accaa02cad,4, #675341
0c173d3b56accaa02cad,0, #503827
0c173d3b56accaa02cad,18, #C5BEAF
0c173d3b56accaa02cad,11, #9F968C
0c1d0d01895a76a82b08,18, #F4F2E7
0c1d0d01895a76a82b08,20,#777362
0c1d0d01895a76a82b08,3, #333128
0c1d0d01895a76a82b08,10, #9B9684
0c1d0d01895a76a82b08,13, #524F42
0c1d0d01895a76a82b08,16, #BCB6A2
0c1d0d01895a76a82b08,16, #DBD5BF
0c1ebc30b7fdeb794939,47, #574C31
0c1ebc30b7fdeb794939,33,#1A1B14
0c1ebc30b7fdeb794939,2, #CABD96
0c1ebc30b7fdeb794939,10, #816E4A
0c1ebc30b7fdeb794939,0, #E4D8AE
0c1ebc30b7fdeb794939,6, #A98E67
0c1f640c0c607fcc4625,7, #817A68
0c1f640c0c607fcc4625,20, #645F50
0c1f640c0c607fcc4625,9, #D4CAB2
0c1f640c0c607fcc4625,36,#F5F1DE
0c1f640c0c607fcc4625,11, #A8A18C
0c1f640c0c607fcc4625,15, #3C3A31
0c27fea66cabc1c9ca33,42,#E2DAC7
0c27fea66cabc1c9ca33,8, #5C594E
0c27fea66cabc1c9ca33,13, #3E3D37
0c27fea66cabc1c9ca33,7, #9C9586
0c27fea66cabc1c9ca33,7, #FCF9EF
0c27fea66cabc1c9ca33,8, #777265
0c27fea66cabc1c9ca33,10, #BDB5A4
0c36a45eec925a96ea0d,13, #615E51
0c36a45eec925a96ea0d,18,#F5F1DD
0c36a45eec925a96ea0d,7, #888373
0c36a45eec925a96ea0d,11, #AE9D7D
0c36a45eec925a96ea0d,3, #37352E
0c36a45eec925a96ea0d,45, #CAC2AB
0c47ba633f7702405596,38,#2C200D
0c47ba633f7702405596,34, #563D18
0c47ba633f7702405596,5, #865D20
0c47ba633f7702405596,12, #96722A
0c47ba633f7702405596,6, #B79E5A
0c47ba633f7702405596,0, #934513
0c47ba633f7702405596,2, #A08643
0c4a5551de68eda2a9b4,6, #574A43
0c4a5551de68eda2a9b4,32,#F9F8F1
0c4a5551de68eda2a9b4,5, #251C18
0c4a5551de68eda2a9b4,8, #9A9283
0c4a5551de68eda2a9b4,31, #E2DFCC
0c4a5551de68eda2a9b4,6, #796D63
0c4a5551de68eda2a9b4,8, #C0B8A3
0c5232df2990e4adf396,24,#EFF2EE
0c5232df2990e4adf396,10, #948A7A
0c5232df2990e4adf396,22, #271C17
0c5232df2990e4adf396,5, #B2AA9A
0c5232df2990e4adf396,18, #4C3C31
0c5232df2990e4adf396,1, #D1D1C6
0c5232df2990e4adf396,18, #73634F
0c54f3c2210a9dcf42c7,0, #1B1D1A
0c54f3c2210a9dcf42c7,48, #4C4D44
0c54f3c2210a9dcf42c7,0, #77705B
0c54f3c2210a9dcf42c7,0, #30332D
0c54f3c2210a9dcf42c7,23,#040504
0c54f3c2210a9dcf42c7,27, #595E57
0c58d82b9282234edf32,1, #59462A
0c58d82b9282234edf32,18, #968B6E
0c58d82b9282234edf32,6, #766545
0c58d82b9282234edf32,70, #C0B99D
0c58d82b9282234edf32,1, #E6DFCF
0c58d82b9282234edf32,1,#FBF9F3
0c5ac620e1248c13b9e2,2, #412D23
0c5ac620e1248c13b9e2,12,#F0EFE9
0c5ac620e1248c13b9e2,5, #85766B
0c5ac620e1248c13b9e2,67, #D7CDB3
0c5ac620e1248c13b9e2,7, #A59D94
0c5ac620e1248c13b9e2,5, #624F42
0c5d900db1eb7469555e,17, #79765B
0c5d900db1eb7469555e,6, #635B41
0c5d900db1eb7469555e,12, #49462F
0c5d900db1eb7469555e,0, #732E16
0c5d900db1eb7469555e,0, #988F6E
0c5d900db1eb7469555e,63,#281C0F
0c5d900db1eb7469555e,0, #ABA58A
0c6d2ded16e330071689,20, #BBAA66
0c6d2ded16e330071689,7,#0F0E0A
0c6d2ded16e330071689,33, #6E533B
0c6d2ded16e330071689,23, #413420
0c6d2ded16e330071689,14, #9D6F4A
0c6d2ded16e330071689,0, #D1C99D
0c70fb3fe5bdf7b91a12,19, #423E3A
0c70fb3fe5bdf7b91a12,26, #8A8376
0c70fb3fe5bdf7b91a12,7, #BDB3A2
0c70fb3fe5bdf7b91a12,15, #A8A090
0c70fb3fe5bdf7b91a12,28,#645F58
0c70fb3fe5bdf7b91a12,1, #D3C7B2
0c70fb3fe5bdf7b91a12,2, #F4E6CA
0c7665b8dac25a436317,16, #7B6C1D
0c7665b8dac25a436317,14, #53381D
0c7665b8dac25a436317,26, #B7AB7D
0c7665b8dac25a436317,5,#211C0F
0c7665b8dac25a436317,30, #897C4F
0c7665b8dac25a436317,7, #DED5AA
0c85e181637be40a9dd6,4, #050503
0c85e181637be40a9dd6,28,#CFC49F
0c85e181637be40a9dd6,11, #513F2A
0c85e181637be40a9dd6,20, #837C5A
0c85e181637be40a9dd6,15, #272515
0c85e181637be40a9dd6,9, #6D5D40
0c85e181637be40a9dd6,10, #A39C7B
0c9b8baca6d859760bd9,4,#F8F8F6
0c9b8baca6d859760bd9,24, #918C7A
0c9b8baca6d859760bd9,48, #ADA690
0c9b8baca6d859760bd9,15, #C3BDA7
0c9b8baca6d859760bd9,2, #D9D7CB
0c9b8baca6d859760bd9,4, #857655
0c9d98d24cca5386f719,6, #7A705F
0c9d98d24cca5386f719,7, #544F45
0c9d98d24cca5386f719,3, #968974
0c9d98d24cca5386f719,0,#FBEED2
0c9d98d24cca5386f719,5, #B9AA8F
0c9d98d24cca5386f719,76, #DFD0B4
0c9dd7d5bcb822ec4d0c,4, #6C6759
0c9dd7d5bcb822ec4d0c,2, #867F70
0c9dd7d5bcb822ec4d0c,6, #514D42
0c9dd7d5bcb822ec4d0c,2, #A9A190
0c9dd7d5bcb822ec4d0c,83, #D5CCB9
0c9dd7d5bcb822ec4d0c,1,#F7EFDD
0c9e58c6f74f5a99db71,26,#F8F6EB
0c9e58c6f74f5a99db71,9, #666559
0c9e58c6f74f5a99db71,15, #41413A
0c9e58c6f74f5a99db71,11, #8E8B7A
0c9e58c6f74f5a99db71,8, #B1AC99
0c9e58c6f74f5a99db71,28, #D1CCB7
0ca5444b640e59e22a12,71,#252C30
0ca5444b640e59e22a12,8, #0F0E0C
0ca5444b640e59e22a12,1, #989574
0ca5444b640e59e22a12,0, #807F60
0ca5444b640e59e22a12,13, #544C3A
0ca5444b640e59e22a12,0, #B7B391
0ca5444b640e59e22a12,2, #6E694E
0cac5ff7f92f18710435,14, #252423
0cac5ff7f92f18710435,23, #5E5D5E
0cac5ff7f92f18710435,24,#F3F0EF
0cac5ff7f92f18710435,9, #CBC9CB
0cac5ff7f92f18710435,0, #C64F3F
0cac5ff7f92f18710435,26, #9B999B
0cb8c8ea3eabd466fe3f,66, #EBE3D8
0cb8c8ea3eabd466fe3f,0,#FEFBF1
0cb8c8ea3eabd466fe3f,5, #BFAE99
0cb8c8ea3eabd466fe3f,5, #7C654F
0cb8c8ea3eabd466fe3f,10, #998976
0cb8c8ea3eabd466fe3f,11, #DACDBD
0cbd15488aab623b7962,17, #CAC6B8
0cbd15488aab623b7962,13, #888778
0cbd15488aab623b7962,2, #35372A
0cbd15488aab623b7962,35,#ECE9DD
0cbd15488aab623b7962,16, #5D5E4D
0cbd15488aab623b7962,14, #A9A698
0cc279e5338bc38324fa,4, #4B433D
0cc279e5338bc38324fa,1,#FEF9F0
0cc279e5338bc38324fa,55, #DDCFBF
0cc279e5338bc38324fa,7, #726960
0cc279e5338bc38324fa,18, #B6AB9C
0cc279e5338bc38324fa,13, #978E82
0cc2a4a9fb293b1ada25,20, #7F7E72
0cc2a4a9fb293b1ada25,5, #31332C
0cc2a4a9fb293b1ada25,14, #515348
0cc2a4a9fb293b1ada25,49, #B6B2A7
0cc2a4a9fb293b1ada25,2,#FBF9F6
0cc2a4a9fb293b1ada25,6, #E3DED1
0cc54850b270be6fb7c6,28, #212322
0cc54850b270be6fb7c6,2,#7B7653
0cc54850b270be6fb7c6,2, #AA9A62
0cc54850b270be6fb7c6,0, #CCB981
0cc54850b270be6fb7c6,16, #88702E
0cc54850b270be6fb7c6,49, #574E31
0ccc6e39b46e2487580b,0, #D6D096
0ccc6e39b46e2487580b,42,#151919
0ccc6e39b46e2487580b,41, #3C372B
0ccc6e39b46e2487580b,5, #867148
0ccc6e39b46e2487580b,4, #67583D
0ccc6e39b46e2487580b,3, #A79665
0ccc6e39b46e2487580b,1, #C2B680
0cdc6173d321b163fd9c,19, #9C988F
0cdc6173d321b163fd9c,9,#F6F3E8
0cdc6173d321b163fd9c,10, #BDB9AF
0cdc6173d321b163fd9c,16, #D9D4C9
0cdc6173d321b163fd9c,18, #7C7971
0cdc6173d321b163fd9c,25, #4D4A44
0cdcea31c5426b5bf5ab,17, #9C978C
0cdcea31c5426b5bf5ab,27, #DED8CD
0cdcea31c5426b5bf5ab,3, #4D4840
0cdcea31c5426b5bf5ab,14, #757066
0cdcea31c5426b5bf5ab,12, #BEB8AD
0cdcea31c5426b5bf5ab,24,#F9F7F2
0ce8c192de09c59fbddf,1, #7B5C2C
0ce8c192de09c59fbddf,70,#0F0B08
0ce8c192de09c59fbddf,0, #64421D
0ce8c192de09c59fbddf,0, #A28A55
0ce8c192de09c59fbddf,0, #927540
0ce8c192de09c59fbddf,2, #5C2812
0ce8c192de09c59fbddf,23, #381F0D
0cebea8c175cc5fe9837,12, #121009
0cebea8c175cc5fe9837,19, #372811
0cebea8c175cc5fe9837,16,#88865F
0cebea8c175cc5fe9837,7, #58411E
0cebea8c175cc5fe9837,16, #6F6236
0cebea8c175cc5fe9837,27, #A6A37B
0cf6b27e9957eba16438,4, #666C63
0cf6b27e9957eba16438,5, #161F14
0cf6b27e9957eba16438,52,#F6F3E1
0cf6b27e9957eba16438,16, #B8B8A9
0cf6b27e9957eba16438,12, #3C443C
0cf6b27e9957eba16438,8, #888C80
0cf80338f6889e688661,28, #CFBF90
0cf80338f6889e688661,0, #39372E
0cf80338f6889e688661,42,#B4A272
0cf80338f6889e688661,0, #55574A
0cf80338f6889e688661,16, #877B60
0cf80338f6889e688661,4, #754733
0cf80338f6889e688661,7, #8F5E45
0d00961cbe8fec5638c9,16, #E6E4D8
0d00961cbe8fec5638c9,8, #A6A69B
0d00961cbe8fec5638c9,16, #67675F
0d00961cbe8fec5638c9,4, #C7C6BB
0d00961cbe8fec5638c9,0, #FEFEF7
0d00961cbe8fec5638c9,45,#3F3F38
0d00961cbe8fec5638c9,7, #86857C
0d0f47ce0be89c8354f6,0, #393730
0d0f47ce0be89c8354f6,16, #D6D2C9
0d0f47ce0be89c8354f6,12, #6E6B62
0d0f47ce0be89c8354f6,8, #4F4C44
0d0f47ce0be89c8354f6,25,#B7B3AB
0d0f47ce0be89c8354f6,17, #928E85
0d0f47ce0be89c8354f6,19, #F5F3EA
0d1bcd7e15f9cb046105,21, #41423C
0d1bcd7e15f9cb046105,10, #9A978B
0d1bcd7e15f9cb046105,9, #E4DFD2
0d1bcd7e15f9cb046105,43, #BFBBAE
0d1bcd7e15f9cb046105,3,#FAF9F5
0d1bcd7e15f9cb046105,10, #7A786D
0d2271b8d06afefd5896,2, #5C594F
0d2271b8d06afefd5896,26, #CFC7BE
0d2271b8d06afefd5896,8, #A19C92
