object_id,percentage,hex
0d2271b8d06afefd5896,0, #424038
0d2271b8d06afefd5896,3, #7A766B
0d2271b8d06afefd5896,58,#F5EFE7
0d38a54cbcdfb436e2de,12, #F6F8F6
0d38a54cbcdfb436e2de,25, #D2C8AF
0d38a54cbcdfb436e2de,16, #9E9382
0d38a54cbcdfb436e2de,0, #5F554D
0d38a54cbcdfb436e2de,31,#BEB29B
0d38a54cbcdfb436e2de,2, #7B7064
0d38a54cbcdfb436e2de,10, #E1DDCE
0d3b4462fcf293741c97,8,#C1C0C4
0d3b4462fcf293741c97,29, #F0EEED
0d3b4462fcf293741c97,21, #212021
0d3b4462fcf293741c97,18, #5C5B5D
0d3b4462fcf293741c97,21, #908F92
0d3b4462fcf293741c97,0, #CC5141
0d45d91729e6add4c83b,1, #FEFEFE
0d45d91729e6add4c83b,23, #6D6B64
0d45d91729e6add4c83b,6, #8B8981
0d45d91729e6add4c83b,45,#E8E6DC
0d45d91729e6add4c83b,5, #ABA89F
0d45d91729e6add4c83b,12, #484742
0d45d91729e6add4c83b,4, #CECBBF
0d4d0ead24bba7e31bf2,39, #563E25
0d4d0ead24bba7e31bf2,35, #241E14
0d4d0ead24bba7e31bf2,2,#A49C7E
0d4d0ead24bba7e31bf2,0, #C1B898
0d4d0ead24bba7e31bf2,12, #76613C
0d4d0ead24bba7e31bf2,9, #8A7E5C
0d55cc4265956d7c5f35,1, #5B5C59
0d55cc4265956d7c5f35,68,#F4ECE4
0d55cc4265956d7c5f35,8, #867B6F
0d55cc4265956d7c5f35,6, #C7BEB2
0d55cc4265956d7c5f35,2, #B2A697
0d55cc4265956d7c5f35,12, #DDD6CA
0d564e0b193f326f32ec,2, #E8E6E6
0d564e0b193f326f32ec,7, #7B7F89
0d564e0b193f326f32ec,3, #AE585A
0d564e0b193f326f32ec,3, #851633
0d564e0b193f326f32ec,7, #B2A79F
0d564e0b193f326f32ec,45,#332222
0d564e0b193f326f32ec,29, #555D6A
0d5655609919a4a3fea8,10, #9E9E94
0d5655609919a4a3fea8,55, #F7F5EB
0d5655609919a4a3fea8,9,#E3DDCC
0d5655609919a4a3fea8,7, #717368
0d5655609919a4a3fea8,13, #C9C5B6
0d5655609919a4a3fea8,3, #484A41
0d5f0eaeef8b62783e24,0, #8F936A
0d5f0eaeef8b62783e24,37, #393113
0d5f0eaeef8b62783e24,6, #827245
0d5f0eaeef8b62783e24,5, #535332
0d5f0eaeef8b62783e24,0, #ACAE87
0d5f0eaeef8b62783e24,6, #6F461A
0d5f0eaeef8b62783e24,43,#1A160A
0d5f4de77968bb11608c,1, #545046
0d5f4de77968bb11608c,2, #938977
0d5f4de77968bb11608c,76,#F2E9D2
0d5f4de77968bb11608c,11, #D3C7B0
0d5f4de77968bb11608c,3, #776F60
0d5f4de77968bb11608c,4, #B4A892
0d60a31e0feb9d27000f,5, #FBFAF5
0d60a31e0feb9d27000f,3, #ADA894
0d60a31e0feb9d27000f,9, #C7C2B0
0d60a31e0feb9d27000f,9, #777362
0d60a31e0feb9d27000f,3, #969182
0d60a31e0feb9d27000f,7, #504E44
0d60a31e0feb9d27000f,60,#E7E2D3
0d6c7348f4ce23291bdf,3, #87887D
0d6c7348f4ce23291bdf,19, #090908
0d6c7348f4ce23291bdf,0, #A4A59D
0d6c7348f4ce23291bdf,11, #966F34
0d6c7348f4ce23291bdf,60,#413725
0d6c7348f4ce23291bdf,0, #BBA658
0d6c7348f4ce23291bdf,3, #686658
0d6ef60441017435f1fd,2, #25170C
0d6ef60441017435f1fd,3, #E7E6E4
0d6ef60441017435f1fd,16, #857E75
0d6ef60441017435f1fd,8, #41362A
0d6ef60441017435f1fd,23, #A9A396
0d6ef60441017435f1fd,20, #63594F
0d6ef60441017435f1fd,24,#C7C3B3
0d7b371f4d40f03010d9,1, #312F28
0d7b371f4d40f03010d9,25,#F7F3E2
0d7b371f4d40f03010d9,20, #817C6F
0d7b371f4d40f03010d9,16, #555348
0d7b371f4d40f03010d9,25, #D9D3C1
0d7b371f4d40f03010d9,6, #A9A495
0d7b371f4d40f03010d9,3, #BFBAAA
0d7c00941652c09efdae,26,#3C4646
0d7c00941652c09efdae,24, #96A1A1
0d7c00941652c09efdae,7, #D2D5CF
0d7c00941652c09efdae,4, #201E13
0d7c00941652c09efdae,16, #566979
0d7c00941652c09efdae,14, #765634
0d7c00941652c09efdae,6, #8E8A66
0d7d9f0365804abd746d,47, #35332D
0d7d9f0365804abd746d,5, #958D7C
0d7d9f0365804abd746d,9, #676155
0d7d9f0365804abd746d,3, #D1C8B4
0d7d9f0365804abd746d,30,#EFE9D7
0d7d9f0365804abd746d,2, #B9B09D
0d80c9132f899e397df2,43,#282622
0d80c9132f899e397df2,0, #EDE3A5
0d80c9132f899e397df2,6, #928257
0d80c9132f899e397df2,3, #B19E6D
0d80c9132f899e397df2,2, #D3C68B
0d80c9132f899e397df2,43, #625940
0d8bd015b1bda7bd6837,14, #D6CBAD
0d8bd015b1bda7bd6837,23, #A39C86
0d8bd015b1bda7bd6837,2, #090906
0d8bd015b1bda7bd6837,22, #746F5B
0d8bd015b1bda7bd6837,24, #37372A
0d8bd015b1bda7bd6837,11,#FBF8E8
0d8fc864a03b9e2b10a0,52, #AE9C6B
0d8fc864a03b9e2b10a0,4, #DAC88E
0d8fc864a03b9e2b10a0,7,#40462D
0d8fc864a03b9e2b10a0,9, #252919
0d8fc864a03b9e2b10a0,22, #787043
0d8fc864a03b9e2b10a0,2, #0B0D09
0d99f9a0bf078a14ceb5,15, #AC9955
0d99f9a0bf078a14ceb5,12, #E5DAAA
0d99f9a0bf078a14ceb5,20, #655125
0d99f9a0bf078a14ceb5,14,#2B1F0D
0d99f9a0bf078a14ceb5,27, #C6B97E
0d99f9a0bf078a14ceb5,8, #967E39
0d9f437bf1f3aa8d2894,19, #938E7E
0d9f437bf1f3aa8d2894,51,#E9E3CE
0d9f437bf1f3aa8d2894,6, #716D5E
0d9f437bf1f3aa8d2894,0, #39372E
0d9f437bf1f3aa8d2894,12, #BCB7A3
0d9f437bf1f3aa8d2894,8, #545245
0da0b6db540f7d2ab1a6,17,#ECE1D0
0da0b6db540f7d2ab1a6,15, #BBB2A4
0da0b6db540f7d2ab1a6,16, #756D66
0da0b6db540f7d2ab1a6,2, #383431
0da0b6db540f7d2ab1a6,15, #57514C
0da0b6db540f7d2ab1a6,31, #938B81
0da60984d598dd4efd83,3, #A59E8B
0da60984d598dd4efd83,85,#E8E1CC
0da60984d598dd4efd83,0, #645D4F
0da60984d598dd4efd83,0, #797160
0da60984d598dd4efd83,1, #FEFCE8
0da60984d598dd4efd83,8, #C8C0AD
0da60984d598dd4efd83,1, #8E8776
0da6b48e3b0a3f2671fc,50, #BFB5A2
0da6b48e3b0a3f2671fc,34, #E5DFD5
0da6b48e3b0a3f2671fc,2, #FBF9F6
0da6b48e3b0a3f2671fc,7, #978F7F
0da6b48e3b0a3f2671fc,0,#62523B
0da6b48e3b0a3f2671fc,4, #85765D
0da84a3665293d00d7a9,18, #5F5F53
0da84a3665293d00d7a9,7, #D5D1BE
0da84a3665293d00d7a9,26,#F6F3DE
0da84a3665293d00d7a9,8, #A7A697
0da84a3665293d00d7a9,5, #BEBBAB
0da84a3665293d00d7a9,11, #3D3D34
0da84a3665293d00d7a9,22, #878779
0dae760a5b3e2d4072dc,11, #4F472C
0dae760a5b3e2d4072dc,15, #B6B0A0
0dae760a5b3e2d4072dc,18,#D2CDBA
0dae760a5b3e2d4072dc,21, #777157
0dae760a5b3e2d4072dc,26, #9B937D
0dae760a5b3e2d4072dc,8, #1E1B15
0daebeb0f6d4dbc29364,5,#8F8568
0daebeb0f6d4dbc29364,58, #1E140D
0daebeb0f6d4dbc29364,1, #B7AC90
0daebeb0f6d4dbc29364,0, #FAF4C2
0daebeb0f6d4dbc29364,33, #5D4831
0daebeb0f6d4dbc29364,1, #E5D196
0db11b56b3ff9a701c11,11, #6D5F4A
0db11b56b3ff9a701c11,15, #8B7D67
0db11b56b3ff9a701c11,7, #AB9C7F
0db11b56b3ff9a701c11,0, #FEFEEF
0db11b56b3ff9a701c11,18, #C7BC99
0db11b56b3ff9a701c11,26,#473B2C
0db11b56b3ff9a701c11,19, #E0DECB
0db925a9f649e0c062e0,0, #FFFFFE
0db925a9f649e0c062e0,9, #5A594E
0db925a9f649e0c062e0,21, #E8E5D8
0db925a9f649e0c062e0,24, #9A998E
0db925a9f649e0c062e0,14, #757468
0db925a9f649e0c062e0,28,#C0BEB2
0db925a9f649e0c062e0,1, #414036
0dbab01ca8311228add5,4, #342F2B
0dbab01ca8311228add5,10, #C4BBA6
0dbab01ca8311228add5,69,#F0EEDC
0dbab01ca8311228add5,5, #9D9587
0dbab01ca8311228add5,3, #5E564F
0dbab01ca8311228add5,1, #100E0C
0dbab01ca8311228add5,4, #7E756B
0dbf8c98eba2dd5b7c78,11, #A4998A
0dbf8c98eba2dd5b7c78,1, #463D35
0dbf8c98eba2dd5b7c78,11, #7B7164
0dbf8c98eba2dd5b7c78,5, #5A5147
0dbf8c98eba2dd5b7c78,9, #F9F4E2
0dbf8c98eba2dd5b7c78,6, #C5BBA9
0dbf8c98eba2dd5b7c78,53,#DDD1BF
0dcc71141525c278e8bf,17, #5F594F
0dcc71141525c278e8bf,26,#716A60
0dcc71141525c278e8bf,5, #E5DDCE
0dcc71141525c278e8bf,13, #8B8478
0dcc71141525c278e8bf,12, #46413A
0dcc71141525c278e8bf,10, #C5BDAF
0dcc71141525c278e8bf,12, #A39C8F
0dd1eef6a5b6e36b1572,48, #151510
0dd1eef6a5b6e36b1572,3, #A4A6A0
0dd1eef6a5b6e36b1572,7, #82847D
0dd1eef6a5b6e36b1572,17, #4F5049
0dd1eef6a5b6e36b1572,8, #CECFC5
0dd1eef6a5b6e36b1572,13,#F6F6F2
0dd885d5be2aac180041,9, #EFEAD6
0dd885d5be2aac180041,1, #C0B69E
0dd885d5be2aac180041,7, #736653
0dd885d5be2aac180041,27, #4F473B
0dd885d5be2aac180041,4,#958872
0dd885d5be2aac180041,49, #12191C
0ded473155385f19b4f7,2, #8D412F
0ded473155385f19b4f7,12, #566B69
0ded473155385f19b4f7,15, #AD9E86
0ded473155385f19b4f7,5,#08100B
0ded473155385f19b4f7,51, #F1E7C1
0ded473155385f19b4f7,12, #422C26
0df38f7ae9bda1747306,77,#DAD2BD
0df38f7ae9bda1747306,4, #635D50
0df38f7ae9bda1747306,6, #393024
0df38f7ae9bda1747306,0, #0C0905
0df38f7ae9bda1747306,0, #FEFEF9
0df38f7ae9bda1747306,6, #AEA48D
0df38f7ae9bda1747306,5, #867D69
0df5c0aebf4590174374,5, #ADAA9A
0df5c0aebf4590174374,25,#F8F7EA
0df5c0aebf4590174374,20, #3E3E37
0df5c0aebf4590174374,16, #6D6C61
0df5c0aebf4590174374,21, #D3D0BD
0df5c0aebf4590174374,9, #918F81
0df7954002118c27238f,8, #5E5D54
0df7954002118c27238f,7, #D5CFBF
0df7954002118c27238f,65,#F5F1E2
0df7954002118c27238f,3, #3D3D36
0df7954002118c27238f,5, #B8B4A9
0df7954002118c27238f,3, #9C998E
0df7954002118c27238f,5, #828075
0e0a61bd2e96c8ddd431,34, #45421D
0e0a61bd2e96c8ddd431,8, #7F7E51
0e0a61bd2e96c8ddd431,2, #9F9C6D
0e0a61bd2e96c8ddd431,16, #726729
0e0a61bd2e96c8ddd431,36,#1C2218
0e0a61bd2e96c8ddd431,0, #BAB37A
0e0a61bd2e96c8ddd431,0, #D1D0A5
0e2358a5e8bbb247b674,67,#0C0B07
0e2358a5e8bbb247b674,1, #67480E
0e2358a5e8bbb247b674,4, #BEAE77
0e2358a5e8bbb247b674,16, #3C3420
0e2358a5e8bbb247b674,2, #9F864A
0e2358a5e8bbb247b674,5, #74622F
0e2358a5e8bbb247b674,1, #D6D1A0
0e2747b404cd91a01dfc,0, #D9CB9D
0e2747b404cd91a01dfc,3, #B39C5E
0e2747b404cd91a01dfc,11, #534936
0e2747b404cd91a01dfc,4, #8C6329
0e2747b404cd91a01dfc,79, #171510
0e2747b404cd91a01dfc,0,#80765F
0e2de81fc3201f31d8ca,22, #858276
0e2de81fc3201f31d8ca,22,#E1DFD1
0e2de81fc3201f31d8ca,13, #A8A599
0e2de81fc3201f31d8ca,14, #58554B
0e2de81fc3201f31d8ca,4, #302E27
0e2de81fc3201f31d8ca,14, #C1C0B2
0e2de81fc3201f31d8ca,7, #FBFAF5
0e34d34090d4e4cc6384,12, #262E27
0e34d34090d4e4cc6384,15, #BEBCAD
0e34d34090d4e4cc6384,10,#F8F5E4
0e34d34090d4e4cc6384,12, #95988C
0e34d34090d4e4cc6384,38, #DDD7C5
0e34d34090d4e4cc6384,12, #636862
0e35f45bb40b3ba3c68d,13, #5E351B
0e35f45bb40b3ba3c68d,0, #253D58
0e35f45bb40b3ba3c68d,0, #D6CEAB
0e35f45bb40b3ba3c68d,78,#12171D
0e35f45bb40b3ba3c68d,2, #8E8C73
0e35f45bb40b3ba3c68d,3, #7E5B35
0e35f45bb40b3ba3c68d,0, #C3B27F
0e3a28beb7fd38bee3c4,17, #C9C4BA
0e3a28beb7fd38bee3c4,23,#494840
0e3a28beb7fd38bee3c4,23, #6D6960
0e3a28beb7fd38bee3c4,11, #A9A49A
0e3a28beb7fd38bee3c4,5, #2A2925
0e3a28beb7fd38bee3c4,7, #EBE5D9
0e3a28beb7fd38bee3c4,10, #89847A
0e4a0a8d7fa43e635b3a,22, #80736A
0e4a0a8d7fa43e635b3a,9,#0A0D03
0e4a0a8d7fa43e635b3a,3, #52593E
0e4a0a8d7fa43e635b3a,36, #D0D8CD
0e4a0a8d7fa43e635b3a,4, #313120
0e4a0a8d7fa43e635b3a,23, #A0A699
0e4d400bcb73675462be,10,#E2E1DF
0e4d400bcb73675462be,36, #20150D
0e4d400bcb73675462be,3, #BDB5B0
0e4d400bcb73675462be,27, #675436
0e4d400bcb73675462be,21, #968970
0e4d400bcb73675462be,0, #E2CC85
0e4f8989b15427b6a0d3,7, #A19365
0e4f8989b15427b6a0d3,30,#20231B
0e4f8989b15427b6a0d3,13, #3B453B
0e4f8989b15427b6a0d3,26, #6E603C
0e4f8989b15427b6a0d3,15, #563A22
0e4f8989b15427b6a0d3,7, #8D7F55
0e5902a6f3232362aa37,2, #504C48
0e5902a6f3232362aa37,29, #999488
0e5902a6f3232362aa37,12, #B9B4A5
0e5902a6f3232362aa37,13, #79736B
0e5902a6f3232362aa37,29,#F7F1DB
0e5902a6f3232362aa37,11, #D7D0BE
0e5a83729b68a517e4c4,17, #23211C
0e5a83729b68a517e4c4,1, #EDE5C7
0e5a83729b68a517e4c4,6, #C0A781
0e5a83729b68a517e4c4,40, #6A4A39
0e5a83729b68a517e4c4,12,#D6CBA6
0e5a83729b68a517e4c4,21, #9C7D5F
0e5ad7ac7a4749deb661,32,#171510
0e5ad7ac7a4749deb661,14, #5E4A33
0e5ad7ac7a4749deb661,16, #857155
0e5ad7ac7a4749deb661,17, #482F21
0e5ad7ac7a4749deb661,7, #C3B8A1
0e5ad7ac7a4749deb661,10, #AC9F87
0e6831e5a4d55e477768,20, #897B68
0e6831e5a4d55e477768,12, #3B362D
0e6831e5a4d55e477768,4, #665848
0e6831e5a4d55e477768,36, #DACCA4
0e6831e5a4d55e477768,6,#F4F2E9
0e6831e5a4d55e477768,19, #A49B8A
0e7681312df190c9a42c,27, #7D5B25
0e7681312df190c9a42c,0, #7D6F4D
0e7681312df190c9a42c,21, #584731
0e7681312df190c9a42c,5, #94722F
0e7681312df190c9a42c,39,#422D1E
0e7681312df190c9a42c,0, #A68A4F
0e7681312df190c9a42c,4, #1E1B14
0e86fc45e64927aafbe7,2, #3A382A
0e86fc45e64927aafbe7,2, #E5E5E1
0e86fc45e64927aafbe7,12, #879098
0e86fc45e64927aafbe7,13, #575850
0e86fc45e64927aafbe7,10, #77735F
0e86fc45e64927aafbe7,56,#B5BDC8
0e86fc45e64927aafbe7,2, #B4A99C
0e8db92175fd450a2340,12, #6B695E
0e8db92175fd450a2340,24,#F4F1DB
0e8db92175fd450a2340,22, #4B4A43
0e8db92175fd450a2340,16, #D2CEB8
0e8db92175fd450a2340,10, #B1AC99
0e8db92175fd450a2340,2, #31312E
0e8db92175fd450a2340,11, #8A887A
0ea17feb85e0fe9da7e2,6,#F4F0E6
0ea17feb85e0fe9da7e2,4, #61482B
0ea17feb85e0fe9da7e2,3, #D5C8AB
0ea17feb85e0fe9da7e2,18, #A89C83
0ea17feb85e0fe9da7e2,22, #927F5E
0ea17feb85e0fe9da7e2,44, #7E6846
0eab4026d5132f685a89,6, #B1A995
0eab4026d5132f685a89,1,#F7F6E6
0eab4026d5132f685a89,7, #878379
0eab4026d5132f685a89,1, #36322C
0eab4026d5132f685a89,8, #5D5950
0eab4026d5132f685a89,74, #DEDACA
0eaf71819c9cfbf8b217,0, #D37F56
0eaf71819c9cfbf8b217,76, #FAEFDB
0eaf71819c9cfbf8b217,0,#84735F
0eaf71819c9cfbf8b217,18, #E6CDB3
0eaf71819c9cfbf8b217,4, #E1A882
0eaf71819c9cfbf8b217,0, #8F8A7F
0eb662fed6f626396136,0, #C9B574
0eb662fed6f626396136,10, #876B5F
0eb662fed6f626396136,70,#E3DCC8
0eb662fed6f626396136,6, #A69A79
0eb662fed6f626396136,11, #BBBDAF
0eb662fed6f626396136,1, #F8F1DC
0eb662fed6f626396136,0, #514940
0ebae39197a880d0dc22,3, #0E1815
0ebae39197a880d0dc22,4,#FEFEF4
0ebae39197a880d0dc22,19, #535954
0ebae39197a880d0dc22,27, #A9AC9D
0ebae39197a880d0dc22,28, #E4DCC6
0ebae39197a880d0dc22,15, #897468
0ebb7fc74b8dd2384d4d,6, #E1D8C9
0ebb7fc74b8dd2384d4d,4, #F7F3E9
0ebb7fc74b8dd2384d4d,40,#59544C
0ebb7fc74b8dd2384d4d,22, #847E70
0ebb7fc74b8dd2384d4d,7, #36332E
0ebb7fc74b8dd2384d4d,8, #A69F8F
0ebb7fc74b8dd2384d4d,10, #C5BDAC
0ebf099f683e548b7666,22, #594D46
0ebf099f683e548b7666,37, #CEC7BA
0ebf099f683e548b7666,9, #2B211C
0ebf099f683e548b7666,18,#ECEADA
0ebf099f683e548b7666,5, #847A73
0ebf099f683e548b7666,5, #A39991
0ec3e5e66029034c6b47,15, #A49C85
0ec3e5e66029034c6b47,6, #C9BFA5
0ec3e5e66029034c6b47,19, #7E765E
0ec3e5e66029034c6b47,32,#E7DDC4
0ec3e5e66029034c6b47,2, #3E3928
0ec3e5e66029034c6b47,16, #5C5540
0ec3e5e66029034c6b47,6, #FBF9F0
0ec626b14b740a87934d,21, #867163
0ec626b14b740a87934d,33, #EBE2D2
0ec626b14b740a87934d,13, #C3B4A4
0ec626b14b740a87934d,14, #574034
0ec626b14b740a87934d,16, #A69587
0ec626b14b740a87934d,0,#FCF9EF
0ec711e985933a868760,11, #9A9357
0ec711e985933a868760,29, #656538
0ec711e985933a868760,5, #CEC7A3
0ec711e985933a868760,4, #E1DAC0
0ec711e985933a868760,7, #B5AF88
0ec711e985933a868760,7, #7A774A
0ec711e985933a868760,33,#424222
0ed08133964505078aa4,1, #423F39
0ed08133964505078aa4,0, #FEFEF2
0ed08133964505078aa4,9, #7A6451
0ed08133964505078aa4,8, #BFA891
0ed08133964505078aa4,67,#EFE7D7
0ed08133964505078aa4,4, #AC876F
0ed08133964505078aa4,6, #DCCEBA
0ed4e436ceb084c40087,3, #716964
0ed4e436ceb084c40087,71, #C6BBB1
0ed4e436ceb084c40087,1, #2F2B2A
0ed4e436ceb084c40087,7, #958C85
0ed4e436ceb084c40087,5,#504946
0ed4e436ceb084c40087,11, #F3E6D9
0ee2a4570e16b52cac60,21, #787465
0ee2a4570e16b52cac60,18, #D9D3BE
0ee2a4570e16b52cac60,12, #535044
0ee2a4570e16b52cac60,5, #37362F
0ee2a4570e16b52cac60,35, #ACA695
0ee2a4570e16b52cac60,6,#F8F5E6
0eed2e4934359fb8cf4c,18, #A0A091
0eed2e4934359fb8cf4c,1, #383B2F
0eed2e4934359fb8cf4c,9, #5D6151
0eed2e4934359fb8cf4c,48,#F2EFE8
0eed2e4934359fb8cf4c,7, #7D7F6F
0eed2e4934359fb8cf4c,14, #C7C5B9
0ef6968bf9e2be33c99c,3, #94928E
0ef6968bf9e2be33c99c,2, #594E42
0ef6968bf9e2be33c99c,0, #FEFEFB
0ef6968bf9e2be33c99c,3, #B9B6AD
0ef6968bf9e2be33c99c,37, #161914
0ef6968bf9e2be33c99c,1, #6E6E6B
0ef6968bf9e2be33c99c,51,#DDDCD3
0ef84bcdeb32a523d16f,8,#F4F2EE
0ef84bcdeb32a523d16f,30, #D0C8B4
0ef84bcdeb32a523d16f,8, #553F2D
0ef84bcdeb32a523d16f,11, #796651
0ef84bcdeb32a523d16f,3, #302017
0ef84bcdeb32a523d16f,36, #A29786
0efb7c6cfe2791c96646,32, #6E6854
0efb7c6cfe2791c96646,1, #B1604B
0efb7c6cfe2791c96646,12,#F3ECD0
0efb7c6cfe2791c96646,18, #C7BC9A
0efb7c6cfe2791c96646,2, #3C373C
0efb7c6cfe2791c96646,32, #AF9D6A
0f01668fb39a2c3aeca2,8, #7B7562
0f01668fb39a2c3aeca2,6, #928D7B
0f01668fb39a2c3aeca2,31,#BCB193
0f01668fb39a2c3aeca2,0, #FEFEF7
0f01668fb39a2c3aeca2,31, #3F3D37
0f01668fb39a2c3aeca2,10, #E5E0C7
0f01668fb39a2c3aeca2,11, #605C50
0f02a32e83ae0aa9b06b,1,#FDFCF1
0f02a32e83ae0aa9b06b,32, #E7E2CB
0f02a32e83ae0aa9b06b,23, #CBC5AF
0f02a32e83ae0aa9b06b,7, #4F4D41
0f02a32e83ae0aa9b06b,13, #837F71
0f02a32e83ae0aa9b06b,22, #A8A493
0f03bb61aef10e55e094,1, #624D3F
0f03bb61aef10e55e094,11, #796C61
0f03bb61aef10e55e094,17, #9C8D7B
0f03bb61aef10e55e094,33,#D9D5C7
0f03bb61aef10e55e094,14, #B4A796
0f03bb61aef10e55e094,21, #C5BEAD
0f0c5feea60ecd577f2d,0, #F7F0E1
0f0c5feea60ecd577f2d,4, #5A4839
0f0c5feea60ecd577f2d,15, #A4947E
0f0c5feea60ecd577f2d,29, #CCB28E
0f0c5feea60ecd577f2d,0, #DEC9A7
0f0c5feea60ecd577f2d,0, #2E2824
0f0c5feea60ecd577f2d,50,#8C775F
0f192ec73d18bf910317,16, #79756C
0f192ec73d18bf910317,12, #9F9C8F
0f192ec73d18bf910317,29,#F1EEE5
0f192ec73d18bf910317,26, #4C4A42
0f192ec73d18bf910317,2, #282822
0f192ec73d18bf910317,11, #BFBBAE
0f25a182a5ae107f686b,7, #9A8E74
0f25a182a5ae107f686b,2, #5D5642
0f25a182a5ae107f686b,56, #D5CDB0
0f25a182a5ae107f686b,0, #2E2D0D
0f25a182a5ae107f686b,25, #B7AB8F
0f25a182a5ae107f686b,6,#8B795A
0f27d7a28c7d2c3c1a9b,27, #E5DFD0
0f27d7a28c7d2c3c1a9b,9, #B3AC9C
0f27d7a28c7d2c3c1a9b,33,#FAF8F2
0f27d7a28c7d2c3c1a9b,7, #7F7868
0f27d7a28c7d2c3c1a9b,7, #CFC8B8
0f27d7a28c7d2c3c1a9b,4, #979182
0f27d7a28c7d2c3c1a9b,9, #585347
0f2d2feff6e6e10a10ce,6, #766F55
0f2d2feff6e6e10a10ce,9, #423E34
0f2d2feff6e6e10a10ce,1, #2A2725
0f2d2feff6e6e10a10ce,5, #5C5743
0f2d2feff6e6e10a10ce,29, #9C9274
0f2d2feff6e6e10a10ce,46,#CBC19E
0f3123dea7fc44985458,10, #3E3E35
0f3123dea7fc44985458,18, #807E70
0f3123dea7fc44985458,23, #A7A595
0f3123dea7fc44985458,14, #DBD7C6
0f3123dea7fc44985458,0,#FEFEFD
0f3123dea7fc44985458,32, #5B5A4F
0f31c951442a045073c8,19, #8B8C81
0f31c951442a045073c8,12,#F8F7EA
0f31c951442a045073c8,18, #ABABA1
0f31c951442a045073c8,22, #686B60
0f31c951442a045073c8,23, #D2D2C5
0f31c951442a045073c8,3, #3A3D35
0f330942a4b234985d92,13, #493824
0f330942a4b234985d92,13, #6A5A41
0f330942a4b234985d92,20, #EAE6D7
0f330942a4b234985d92,0,#FFFEFC
0f330942a4b234985d92,6, #989078
0f330942a4b234985d92,45, #C8C1A7
0f335fd9ba83a19435ce,7,#F4EEE8
0f335fd9ba83a19435ce,22, #999491
0f335fd9ba83a19435ce,9, #C1BBB5
0f335fd9ba83a19435ce,24, #383535
0f335fd9ba83a19435ce,16, #5C5756
0f335fd9ba83a19435ce,19, #77726F
0f34c8b28135e598d15d,15, #39331B
0f34c8b28135e598d15d,45, #54573D
0f34c8b28135e598d15d,18, #6D7B69
0f34c8b28135e598d15d,0,#1A170C
0f34c8b28135e598d15d,1, #927840
0f34c8b28135e598d15d,18, #89917C
0f354c1d322a61224fa0,1, #947A4D
0f354c1d322a61224fa0,0, #D8BE8A
0f354c1d322a61224fa0,0, #AE9467
0f354c1d322a61224fa0,30, #4D4332
0f354c1d322a61224fa0,1, #BFAD7E
0f354c1d322a61224fa0,4, #76613C
0f354c1d322a61224fa0,60,#24251A
0f38a36a6b4eeaed61db,4,#F5F5F1
0f38a36a6b4eeaed61db,5, #A8A08D
0f38a36a6b4eeaed61db,0, #4A3D35
0f38a36a6b4eeaed61db,83, #D9D1B5
0f38a36a6b4eeaed61db,2, #675B50
0f38a36a6b4eeaed61db,2, #867D70
0f496f396f16b61028a1,19, #8F8D87
0f496f396f16b61028a1,18, #605E52
0f496f396f16b61028a1,26, #DCD7CD
0f496f396f16b61028a1,12, #B7B2A6
0f496f396f16b61028a1,14,#F8F6F2
0f496f396f16b61028a1,8, #282727
0f512ee54312c4b0c1b6,29,#F3F2E8
0f512ee54312c4b0c1b6,7, #3A3A33
0f512ee54312c4b0c1b6,10, #D3CEBA
0f512ee54312c4b0c1b6,21, #767365
0f512ee54312c4b0c1b6,16, #A9A493
0f512ee54312c4b0c1b6,14, #555449
0f53cdd2eab452d188f4,2, #32312B
0f53cdd2eab452d188f4,16, #7D7A69
0f53cdd2eab452d188f4,16, #A6A28F
0f53cdd2eab452d188f4,36,#F5F1DC
0f53cdd2eab452d188f4,17, #CBC7B2
0f53cdd2eab452d188f4,9, #4F4D43
0f5d824b7b59b8568c31,22, #6F6650
0f5d824b7b59b8568c31,13, #8E846C
0f5d824b7b59b8568c31,17, #BEB8A5
0f5d824b7b59b8568c31,5,#F0EBE3
0f5d824b7b59b8568c31,34, #4C4535
0f5d824b7b59b8568c31,5, #1A1711
0f62aa0084311297ffb4,6, #604F41
0f62aa0084311297ffb4,0, #423724
0f62aa0084311297ffb4,9, #786C57
0f62aa0084311297ffb4,5, #90846C
0f62aa0084311297ffb4,11, #A79C81
0f62aa0084311297ffb4,66,#CCC3AA
0f65105e6ba019caa73d,30,#453721
0f65105e6ba019caa73d,6, #E3E1DA
0f65105e6ba019caa73d,9, #AC9873
0f65105e6ba019caa73d,2, #CAB893
