object_id,percentage,hex
0f65105e6ba019caa73d,26, #181208
0f65105e6ba019caa73d,9, #665840
0f65105e6ba019caa73d,14, #907B57
0f6704b62c2e0d187bbb,16, #67552B
0f6704b62c2e0d187bbb,14, #C6C8B2
0f6704b62c2e0d187bbb,12, #9F996B
0f6704b62c2e0d187bbb,13,#BAAE88
0f6704b62c2e0d187bbb,8, #887D4B
0f6704b62c2e0d187bbb,34, #3D351B
0f67a75620b3b5299a0c,3, #EDEBE0
0f67a75620b3b5299a0c,0, #FFFFFB
0f67a75620b3b5299a0c,8, #C4BB9C
0f67a75620b3b5299a0c,43,#DBD4BC
0f67a75620b3b5299a0c,6, #726C5A
0f67a75620b3b5299a0c,9, #B2A888
0f67a75620b3b5299a0c,27, #938C75
0f797b879d916cf0d696,41, #F0EBDC
0f797b879d916cf0d696,10, #5B5548
0f797b879d916cf0d696,8, #ACA492
0f797b879d916cf0d696,23,#CCC2AC
0f797b879d916cf0d696,4, #39352C
0f797b879d916cf0d696,12, #80796B
0f7c36c6015d0558c6ff,6, #755725
0f7c36c6015d0558c6ff,0, #CBB98B
0f7c36c6015d0558c6ff,0, #D6AF67
0f7c36c6015d0558c6ff,8, #967437
0f7c36c6015d0558c6ff,51,#2D2312
0f7c36c6015d0558c6ff,29, #4E482B
0f7c36c6015d0558c6ff,4, #BB9858
0f7ca78901ad1da6ef04,12, #FBF9F3
0f7ca78901ad1da6ef04,10, #383731
0f7ca78901ad1da6ef04,4, #C2BDAE
0f7ca78901ad1da6ef04,30, #E1DED2
0f7ca78901ad1da6ef04,2, #A29F95
0f7ca78901ad1da6ef04,6, #88867C
0f7ca78901ad1da6ef04,33,#5B5A51
0f8270109a29566f7938,9, #998D76
0f8270109a29566f7938,0, #1A1A10
0f8270109a29566f7938,2,#3E3729
0f8270109a29566f7938,54, #F0EBDE
0f8270109a29566f7938,24, #C4BBA7
0f8270109a29566f7938,7, #645A49
0f96001f2f40a604a6bd,22, #A8A59C
0f96001f2f40a604a6bd,10, #8D7B59
0f96001f2f40a604a6bd,4, #F6F3EA
0f96001f2f40a604a6bd,44,#595042
0f96001f2f40a604a6bd,6, #332F25
0f96001f2f40a604a6bd,9, #DAD7CB
0f96001f2f40a604a6bd,0, #12100C
0fa49e933da060d468e1,15, #938F83
0fa49e933da060d468e1,2, #47433B
0fa49e933da060d468e1,7, #615D53
0fa49e933da060d468e1,8, #7A766C
0fa49e933da060d468e1,36,#E2DDCC
0fa49e933da060d468e1,0, #2F2C24
0fa49e933da060d468e1,29, #B4B0A2
0fa6e904ea2df7bc1fed,43,#443F34
0fa6e904ea2df7bc1fed,37, #1F1D18
0fa6e904ea2df7bc1fed,3, #E9E3D3
0fa6e904ea2df7bc1fed,5, #DACCB2
0fa6e904ea2df7bc1fed,5, #82724D
0fa6e904ea2df7bc1fed,5, #B6AA8C
0fac205efdce2558da66,13, #4C422C
0fac205efdce2558da66,16, #9F8E6E
0fac205efdce2558da66,25, #23190C
0fac205efdce2558da66,9, #EAE4C7
0fac205efdce2558da66,20, #7B6443
0fac205efdce2558da66,15,#C4B590
0fb1aede3760435d718d,68, #161411
0fb1aede3760435d718d,10, #87794C
0fb1aede3760435d718d,4, #AC9C66
0fb1aede3760435d718d,14,#514A36
0fb1aede3760435d718d,2, #C7B67D
0fb1aede3760435d718d,0, #E3D195
0fb1f2661f8bcf89de1d,9, #4B3E28
0fb1f2661f8bcf89de1d,67,#1A170F
0fb1f2661f8bcf89de1d,1, #837555
0fb1f2661f8bcf89de1d,0, #A28C63
0fb1f2661f8bcf89de1d,15, #3A2918
0fb1f2661f8bcf89de1d,5, #64573C
0fb879dad7b628cae5b1,1, #5E4931
0fb879dad7b628cae5b1,55, #C7BDA1
0fb879dad7b628cae5b1,15, #A6987C
0fb879dad7b628cae5b1,13,#F8F6EE
0fb879dad7b628cae5b1,4, #DBD7C6
0fb879dad7b628cae5b1,8, #837256
0fbd4e7b02d871ae759d,20, #241C0F
0fbd4e7b02d871ae759d,35,#47361C
0fbd4e7b02d871ae759d,0, #773C19
0fbd4e7b02d871ae759d,0, #B4904A
0fbd4e7b02d871ae759d,8, #826F40
0fbd4e7b02d871ae759d,28, #6B5A2F
0fbd4e7b02d871ae759d,5, #9D8656
0fbfc7ad14e17bb94eb8,4, #6E583F
0fbfc7ad14e17bb94eb8,66,#10100D
0fbfc7ad14e17bb94eb8,2, #857E6C
0fbfc7ad14e17bb94eb8,24, #3B2D21
0fbfc7ad14e17bb94eb8,1, #7F3D23
0fbfc7ad14e17bb94eb8,1, #B0AB96
0fc0616c1edec5096f91,44,#A49F82
0fc0616c1edec5096f91,1, #7B6D46
0fc0616c1edec5096f91,4, #5A533E
0fc0616c1edec5096f91,1, #928760
0fc0616c1edec5096f91,11, #49381C
0fc0616c1edec5096f91,7, #322514
0fc0616c1edec5096f91,28, #1A130B
0fc0a97e565dfc582e5e,14, #A8A395
0fc0a97e565dfc582e5e,13, #8D897B
0fc0a97e565dfc582e5e,0, #FBF6E4
0fc0a97e565dfc582e5e,4, #44423A
0fc0a97e565dfc582e5e,10, #C6C1B1
0fc0a97e565dfc582e5e,29,#E0DAC8
0fc0a97e565dfc582e5e,26, #6E6A5F
0fc48e5d45f3b81cea78,34, #DEE1D7
0fc48e5d45f3b81cea78,26, #CDC5AC
0fc48e5d45f3b81cea78,15, #9B908E
0fc48e5d45f3b81cea78,0,#563975
0fc48e5d45f3b81cea78,4, #786684
0fc48e5d45f3b81cea78,18, #B4AD9F
0fcfd0ebe171358575e3,16, #CFCBB9
0fcfd0ebe171358575e3,14, #908E80
0fcfd0ebe171358575e3,9, #5F5D50
0fcfd0ebe171358575e3,35,#F0EDDA
0fcfd0ebe171358575e3,2, #414035
0fcfd0ebe171358575e3,10, #B1AF9E
0fcfd0ebe171358575e3,11, #767467
0fd318f217bde5128cb3,19, #151213
0fd318f217bde5128cb3,34,#40443B
0fd318f217bde5128cb3,14, #AF9B63
0fd318f217bde5128cb3,2, #7A918D
0fd318f217bde5128cb3,5, #DCC692
0fd318f217bde5128cb3,2, #566F71
0fd318f217bde5128cb3,19, #866A36
0fd816fc54e5471d21a8,7, #DBDFD8
0fd816fc54e5471d21a8,0,#4A473C
0fd816fc54e5471d21a8,12, #7C7074
0fd816fc54e5471d21a8,0, #60418A
0fd816fc54e5471d21a8,50, #BDBEB9
0fd816fc54e5471d21a8,29, #A9A197
0fd85674dca2fbb2d2b0,16, #0C0D0B
0fd85674dca2fbb2d2b0,3, #7D704C
0fd85674dca2fbb2d2b0,23, #9E9471
0fd85674dca2fbb2d2b0,10, #61543A
0fd85674dca2fbb2d2b0,25, #22201C
0fd85674dca2fbb2d2b0,20,#3E382B
0fdcce6dfc8e51426886,8,#DCD3B9
0fdcce6dfc8e51426886,21, #ACA692
0fdcce6dfc8e51426886,61, #F6F0DE
0fdcce6dfc8e51426886,2, #5B5645
0fdcce6dfc8e51426886,4, #7D7664
0fdcce6dfc8e51426886,0, #3D382A
0fdf8eaf20cc4405f12a,0, #C5C599
0fdf8eaf20cc4405f12a,34,#231A12
0fdf8eaf20cc4405f12a,0, #B0AC86
0fdf8eaf20cc4405f12a,60, #564332
0fdf8eaf20cc4405f12a,2, #6D6752
0fdf8eaf20cc4405f12a,1, #938B71
0fe242705c0f6a5d9270,46,#E6DFCC
0fe242705c0f6a5d9270,15, #605B55
0fe242705c0f6a5d9270,11, #837E74
0fe242705c0f6a5d9270,8, #C7C0B0
0fe242705c0f6a5d9270,1, #FEFEF8
0fe242705c0f6a5d9270,3, #403E3B
0fe242705c0f6a5d9270,13, #A6A194
0fe4cbae89e3a6e20ccf,13, #A29F8F
0fe4cbae89e3a6e20ccf,21, #F7F2E0
0fe4cbae89e3a6e20ccf,4, #434238
0fe4cbae89e3a6e20ccf,6,#898678
0fe4cbae89e3a6e20ccf,44, #CBC2AA
0fe4cbae89e3a6e20ccf,9, #6F6C5F
0febb0fa340ed2f54c06,11, #8B765B
0febb0fa340ed2f54c06,4, #6B5540
0febb0fa340ed2f54c06,13, #503E2D
0febb0fa340ed2f54c06,37,#0E0E0C
0febb0fa340ed2f54c06,4, #C4BB9E
0febb0fa340ed2f54c06,11, #B7A17E
0febb0fa340ed2f54c06,17, #292219
0fed0ab06944ebe58c6f,3,#836C5E
0fed0ab06944ebe58c6f,20, #BCA896
0fed0ab06944ebe58c6f,3, #664F42
0fed0ab06944ebe58c6f,33, #F1ECDF
0fed0ab06944ebe58c6f,22, #D5CBBD
0fed0ab06944ebe58c6f,16, #938377
0ffc6a1d86c8f4eb9a81,26, #D5C598
0ffc6a1d86c8f4eb9a81,7, #79694D
0ffc6a1d86c8f4eb9a81,3, #ECE2BC
0ffc6a1d86c8f4eb9a81,29, #443E30
0ffc6a1d86c8f4eb9a81,27, #A79B7F
0ffc6a1d86c8f4eb9a81,5,#F9F8F3
1000bafde1d7ac732cc6,8, #BBB6A6
1000bafde1d7ac732cc6,10, #E0DCCA
1000bafde1d7ac732cc6,16, #989486
1000bafde1d7ac732cc6,19, #706E62
1000bafde1d7ac732cc6,20, #46453D
1000bafde1d7ac732cc6,25,#FAF9EE
1004603fca317b7d352a,2, #A29F97
1004603fca317b7d352a,1, #847E79
1004603fca317b7d352a,6, #171311
1004603fca317b7d352a,15, #4D4239
1004603fca317b7d352a,17, #CAC8BA
1004603fca317b7d352a,51,#6B6256
1004603fca317b7d352a,4, #F1EFE5
10074479b980910fb448,1, #0B0A0A
10074479b980910fb448,8, #EBE4BC
10074479b980910fb448,37,#333029
10074479b980910fb448,28, #8D887C
10074479b980910fb448,0, #B9BECB
10074479b980910fb448,10, #62573F
10074479b980910fb448,12, #BFB186
10095b26513046933229,6, #424139
10095b26513046933229,16, #C4BFAD
10095b26513046933229,15, #898576
10095b26513046933229,8, #A8A392
10095b26513046933229,39,#EDE8D6
10095b26513046933229,13, #615D52
100b9b298abc6a22074e,28, #292319
100b9b298abc6a22074e,28,#0C0D0A
100b9b298abc6a22074e,27, #59422B
100b9b298abc6a22074e,2, #977D5C
100b9b298abc6a22074e,11, #756144
100b9b298abc6a22074e,0, #C3B79D
100b9b298abc6a22074e,1, #AE997D
10114189951336a9f857,11, #6D5C44
10114189951336a9f857,24, #A59A81
10114189951336a9f857,26, #857255
10114189951336a9f857,0, #554633
10114189951336a9f857,18,#BFAD8E
10114189951336a9f857,19, #98896C
101ceff34c4365ed2c74,15, #BBB6AA
101ceff34c4365ed2c74,14, #E0DBCE
101ceff34c4365ed2c74,4, #32312B
101ceff34c4365ed2c74,3,#F9F7F2
101ceff34c4365ed2c74,31, #858177
101ceff34c4365ed2c74,29, #504F48
10225e18d1b924b24c3b,42, #E1DED1
10225e18d1b924b24c3b,35, #C0B8A9
10225e18d1b924b24c3b,15, #998E82
10225e18d1b924b24c3b,1, #42302A
10225e18d1b924b24c3b,0,#FEFEFC
10225e18d1b924b24c3b,4, #74645B
1026290777e725999b41,20, #3F3F3F
1026290777e725999b41,15, #6E6E6E
1026290777e725999b41,38, #E6E6E6
1026290777e725999b41,10, #AFAFAF
1026290777e725999b41,2, #101010
1026290777e725999b41,12,#8E8E8E
102a2c152ca36f12d69d,7, #8C7757
102a2c152ca36f12d69d,1, #AC8D5D
102a2c152ca36f12d69d,3, #AF9F7E
102a2c152ca36f12d69d,20, #4B301F
102a2c152ca36f12d69d,26, #654B33
102a2c152ca36f12d69d,40,#231E18
102a2c152ca36f12d69d,0, #D2C5A8
102b5737973907fa200f,7, #D8CEC2
102b5737973907fa200f,42, #363230
102b5737973907fa200f,16, #857E76
102b5737973907fa200f,23, #645D58
102b5737973907fa200f,2,#FAF6EE
102b5737973907fa200f,8, #AEA69D
102d742f25a30482baf9,20, #36342F
102d742f25a30482baf9,9, #111211
102d742f25a30482baf9,7, #BBA884
102d742f25a30482baf9,9, #8E7752
102d742f25a30482baf9,51,#6C5D40
102d742f25a30482baf9,0, #D1C8B5
102d742f25a30482baf9,0, #FBFAFA
10361942c877ac13c0d3,8, #C58967
10361942c877ac13c0d3,10, #B57150
10361942c877ac13c0d3,3, #A4573B
10361942c877ac13c0d3,22, #DEC6B3
10361942c877ac13c0d3,41,#F8F4EF
10361942c877ac13c0d3,12, #D0A186
10361942c877ac13c0d3,0, #93908F
1038038165c4b5c95bc7,17, #AAA498
1038038165c4b5c95bc7,7, #C7C2B6
1038038165c4b5c95bc7,18, #6D695E
1038038165c4b5c95bc7,22,#EDE8DD
1038038165c4b5c95bc7,20, #484740
1038038165c4b5c95bc7,14, #888478
1038c55c3589f8aa8c74,9, #75766A
1038c55c3589f8aa8c74,39,#F0EDE4
1038c55c3589f8aa8c74,6, #525549
1038c55c3589f8aa8c74,6, #32352C
1038c55c3589f8aa8c74,19, #D2CEC4
1038c55c3589f8aa8c74,18, #A5A499
104407b07b5ce8b2ab49,29, #D2CBB4
104407b07b5ce8b2ab49,29, #ACA18B
104407b07b5ce8b2ab49,6,#F9F8F1
104407b07b5ce8b2ab49,16, #8A7B60
104407b07b5ce8b2ab49,14, #6B573C
104407b07b5ce8b2ab49,4, #47321F
10483038b692cae63968,11, #CFC9B8
10483038b692cae63968,40,#FAF8F2
10483038b692cae63968,1, #48453A
10483038b692cae63968,11, #E7E1D2
10483038b692cae63968,2, #636051
10483038b692cae63968,22, #A6A190
10483038b692cae63968,9, #807C6A
1048b293938625dea69c,2, #B8A97B
1048b293938625dea69c,3, #CEBF93
1048b293938625dea69c,43,#3D2C1D
1048b293938625dea69c,32, #806D44
1048b293938625dea69c,2, #A59060
1048b293938625dea69c,5, #DED9B7
1048b293938625dea69c,8, #624F2F
104e71e601709d455d59,3,#F6F6E2
104e71e601709d455d59,2, #6F5D3E
104e71e601709d455d59,28, #BFB790
104e71e601709d455d59,46, #A19774
104e71e601709d455d59,9, #86744C
104e71e601709d455d59,8, #D5D2B4
104ef4ece31aabff8f46,0, #CFC9A1
104ef4ece31aabff8f46,36,#2F2A1F
104ef4ece31aabff8f46,2, #C2A969
104ef4ece31aabff8f46,2, #9B7749
104ef4ece31aabff8f46,0, #4E110D
104ef4ece31aabff8f46,35, #111009
104ef4ece31aabff8f46,21, #6D472B
105140aa78a2a7f63ebf,41, #B2AE9F
105140aa78a2a7f63ebf,34, #CBC7B3
105140aa78a2a7f63ebf,7, #E7E3D0
105140aa78a2a7f63ebf,0, #68665D
105140aa78a2a7f63ebf,15, #939084
105140aa78a2a7f63ebf,0,#44433C
1052f70674ed2dd3e706,1, #62492A
1052f70674ed2dd3e706,1, #9A8150
1052f70674ed2dd3e706,18, #37291F
1052f70674ed2dd3e706,0, #5A5044
1052f70674ed2dd3e706,70,#140F09
1052f70674ed2dd3e706,4, #463B2F
1052f70674ed2dd3e706,3, #7E6036
1056014483d00d40818d,63, #A8ACA1
1056014483d00d40818d,14, #828477
1056014483d00d40818d,0, #5D5E51
1056014483d00d40818d,3,#0A0B07
1056014483d00d40818d,16, #D3D4C6
1056014483d00d40818d,0, #34372A
10562f7ba446906689cb,12, #66665D
10562f7ba446906689cb,3, #3C3E38
10562f7ba446906689cb,27,#EAE8DC
10562f7ba446906689cb,10, #CDCBC1
10562f7ba446906689cb,23, #908F86
10562f7ba446906689cb,22, #AEADA3
1056a4570e77b64d6f44,2, #CEBC97
1056a4570e77b64d6f44,7, #9F9677
1056a4570e77b64d6f44,25, #322413
1056a4570e77b64d6f44,5, #57452B
1056a4570e77b64d6f44,2, #AA8156
1056a4570e77b64d6f44,9, #746B52
1056a4570e77b64d6f44,46,#0A0906
105afd950b41fdfdfb05,2, #A1998F
105afd950b41fdfdfb05,0,#6F6459
105afd950b41fdfdfb05,0, #83796E
105afd950b41fdfdfb05,10, #DDD3C6
105afd950b41fdfdfb05,5, #C0B9AF
105afd950b41fdfdfb05,81, #F4F0E8
105c0589bcbdd525604b,7, #E3D4BC
105c0589bcbdd525604b,6, #96725B
105c0589bcbdd525604b,16, #4F4131
105c0589bcbdd525604b,14, #A6A593
105c0589bcbdd525604b,27,#2B241E
105c0589bcbdd525604b,16, #6E6954
105c0589bcbdd525604b,11, #C5BFAA
10640993572801a15269,5, #9B835C
10640993572801a15269,22, #62432E
10640993572801a15269,3, #E3CFA7
10640993572801a15269,49,#291712
10640993572801a15269,2, #C5AC86
10640993572801a15269,1, #F6E9C3
10640993572801a15269,14, #815E3F
106c511f1c747aec8384,1, #FEFDF6
106c511f1c747aec8384,41,#21201C
106c511f1c747aec8384,2, #CAAF91
106c511f1c747aec8384,1, #B39477
106c511f1c747aec8384,5, #E9DDC7
106c511f1c747aec8384,23, #82755E
106c511f1c747aec8384,23, #4B473A
106c69bd6bfca73ac838,3, #302C24
106c69bd6bfca73ac838,9, #544D3F
106c69bd6bfca73ac838,57, #C2B093
106c69bd6bfca73ac838,8, #8C806D
106c69bd6bfca73ac838,13, #E9DEC5
106c69bd6bfca73ac838,8,#FBFAF8
1070c8aeca138c6beac7,2,#F2F0E8
1070c8aeca138c6beac7,30, #35191B
1070c8aeca138c6beac7,32, #494F5A
1070c8aeca138c6beac7,11, #B6B0A9
1070c8aeca138c6beac7,22, #837D77
1070c8aeca138c6beac7,0, #854731
10748ddfd3c56f4682c4,10, #4A3731
10748ddfd3c56f4682c4,10, #9C9484
10748ddfd3c56f4682c4,18, #615249
10748ddfd3c56f4682c4,40,#82786B
10748ddfd3c56f4682c4,4, #B3AC99
10748ddfd3c56f4682c4,10, #D2CCB4
10748ddfd3c56f4682c4,4, #33211D
10772257ec77bf137277,6, #AFAD95
10772257ec77bf137277,34,#3B351E
10772257ec77bf137277,15, #5D5A41
10772257ec77bf137277,4, #647966
10772257ec77bf137277,17, #949177
10772257ec77bf137277,8, #816E53
10772257ec77bf137277,13, #1B180C
1081718e35c45dc73459,20, #C3B9A0
1081718e35c45dc73459,32, #A19579
1081718e35c45dc73459,8, #574D3D
1081718e35c45dc73459,17, #DCD7C6
1081718e35c45dc73459,20, #7C6E55
1081718e35c45dc73459,1,#F8F3DF
1084a568c575c84b493b,29, #906F3F
1084a568c575c84b493b,11, #A1865C
1084a568c575c84b493b,26,#080704
1084a568c575c84b493b,14, #312920
1084a568c575c84b493b,2, #B9A479
1084a568c575c84b493b,14, #66513D
1088145eef5dc3644eee,5, #7A6946
1088145eef5dc3644eee,23, #4C4421
1088145eef5dc3644eee,10,#8A7F5D
1088145eef5dc3644eee,10, #B1A37C
1088145eef5dc3644eee,38, #2B2318
1088145eef5dc3644eee,11, #665535
10895247b15fdf234f2f,34,#191C13
10895247b15fdf234f2f,1, #8B733C
10895247b15fdf234f2f,6, #AB9961
10895247b15fdf234f2f,7, #6C5D30
10895247b15fdf234f2f,3, #D4BD8C
10895247b15fdf234f2f,45, #413B21
108ecd111f18ff5baa7c,81, #DED5C4
108ecd111f18ff5baa7c,2, #58554A
108ecd111f18ff5baa7c,3, #C3BBAB
108ecd111f18ff5baa7c,1,#FDF6E2
108ecd111f18ff5baa7c,6, #747064
108ecd111f18ff5baa7c,5, #9C9688
108f2636f2d8ad570540,21, #F4ECD8
108f2636f2d8ad570540,25, #967E64
108f2636f2d8ad570540,1,#513E30
108f2636f2d8ad570540,18, #C0A688
108f2636f2d8ad570540,21, #DFCDB3
108f2636f2d8ad570540,11, #795E45
10957c9b70f012ad59cc,1, #261D15
10957c9b70f012ad59cc,11, #52463C
10957c9b70f012ad59cc,12, #A69B8A
10957c9b70f012ad59cc,45, #D3C6B2
10957c9b70f012ad59cc,10, #7C6F61
10957c9b70f012ad59cc,18,#F9F3E6
109704a7d7c3562efa78,0, #302518
109704a7d7c3562efa78,9, #7B705B
109704a7d7c3562efa78,5, #564B39
109704a7d7c3562efa78,0,#FEFCF4
109704a7d7c3562efa78,22, #B5AB90
109704a7d7c3562efa78,62, #E2DECF
10a1fda971ab485d706c,9, #564A65
10a1fda971ab485d706c,6, #D1BCD9
10a1fda971ab485d706c,32,#796D86
10a1fda971ab485d706c,20, #F2E6F3
10a1fda971ab485d706c,6, #0F0D11
10a1fda971ab485d706c,7, #372F42
10a1fda971ab485d706c,17, #A492B3
10a42500944cab026e6f,5, #B1AC9B
10a42500944cab026e6f,43,#F4F1E4
10a42500944cab026e6f,26, #D4CBB3
10a42500944cab026e6f,5, #949083
10a42500944cab026e6f,12, #46463D
10a42500944cab026e6f,6, #747267
10a794dc3d98a4778a69,25, #D9D3C1
10a794dc3d98a4778a69,10, #979387
10a794dc3d98a4778a69,46,#F8F1DE
10a794dc3d98a4778a69,5, #6C685D
10a794dc3d98a4778a69,1, #3F3B31
10a794dc3d98a4778a69,9, #BAB5A7
10a935a25c0c8666dce8,6, #98895E
10a935a25c0c8666dce8,22, #6D4925
10a935a25c0c8666dce8,0, #975E39
10a935a25c0c8666dce8,0, #B9AE7E
10a935a25c0c8666dce8,1, #6A7E7E
10a935a25c0c8666dce8,59,#252112
10a935a25c0c8666dce8,8, #6D6A49
10af325ebc99e35335ba,23, #7C7452
10af325ebc99e35335ba,2, #ECE7D2
10af325ebc99e35335ba,16, #775229
10af325ebc99e35335ba,32,#3C372E
10af325ebc99e35335ba,17, #BAA979
10af325ebc99e35335ba,3, #15160C
10af325ebc99e35335ba,4, #D0C3A4
10b5e49d50e78354aafd,9, #F8F6ED
10b5e49d50e78354aafd,15, #78726E
10b5e49d50e78354aafd,31,#908C86
10b5e49d50e78354aafd,7, #C2C1B2
10b5e49d50e78354aafd,7, #DDD9C7
10b5e49d50e78354aafd,9, #A8A69D
10b5e49d50e78354aafd,19, #544C4A
10b98bd92d47b263ce7d,24, #747365
10b98bd92d47b263ce7d,14, #CBC7BA
10b98bd92d47b263ce7d,24, #47473D
10b98bd92d47b263ce7d,5,#F3EEDF
10b98bd92d47b263ce7d,18, #ABA89B
10b98bd92d47b263ce7d,13, #929082
10bc174a62a9b4519dc1,5,#CCC1AD
10bc174a62a9b4519dc1,7, #887E6C
10bc174a62a9b4519dc1,75, #F0E9D6
10bc174a62a9b4519dc1,2, #5D5347
10bc174a62a9b4519dc1,0, #3F3730
10bc174a62a9b4519dc1,7, #B0A591
10c4f7db40885ff2c201,21,#7D7667
10c4f7db40885ff2c201,6, #403F3B
10c4f7db40885ff2c201,8, #DFD3B9
10c4f7db40885ff2c201,20, #F0EDE2
10c4f7db40885ff2c201,6, #9F9785
10c4f7db40885ff2c201,14, #C4B69A
10c4f7db40885ff2c201,21, #5B584F
10c6c1fefa182d437283,17, #3D3C35
10c6c1fefa182d437283,19,#D9D3C0
10c6c1fefa182d437283,15, #797468
10c6c1fefa182d437283,5, #FAF8EA
10c6c1fefa182d437283,13, #5C594F
10c6c1fefa182d437283,14, #979183
10c6c1fefa182d437283,12, #B8B1A0
10cc5fc469821f99a8d2,13, #8C857C
10cc5fc469821f99a8d2,22, #C8C6BF
10cc5fc469821f99a8d2,22,#F2F2E5
10cc5fc469821f99a8d2,9, #72665B
10cc5fc469821f99a8d2,11, #A8A39C
10cc5fc469821f99a8d2,20, #463629
10cd458363f52008e652,54,#CEC8B9
10cd458363f52008e652,6, #5A4C49
10cd458363f52008e652,1, #413331
10cd458363f52008e652,8, #B9B0A0
10cd458363f52008e652,12, #786D67
10cd458363f52008e652,0, #E8E1D6
10cd458363f52008e652,14, #9C9189
10d2caf164cc5bd282f3,9, #877E6A
10d2caf164cc5bd282f3,9, #DCD7C5
10d2caf164cc5bd282f3,1, #FEFEFD
10d2caf164cc5bd282f3,4, #A19983
10d2caf164cc5bd282f3,9, #C8BD9D
10d2caf164cc5bd282f3,43,#645E53
10d2caf164cc5bd282f3,22, #F1EEE1
10d7ccbb3c23ba40f456,21, #393114
10d7ccbb3c23ba40f456,28,#868E87
10d7ccbb3c23ba40f456,4, #606549
10d7ccbb3c23ba40f456,7, #5B4D22
10d7ccbb3c23ba40f456,7, #19160A
10d7ccbb3c23ba40f456,19, #7A7E67
10d7ccbb3c23ba40f456,10, #A1A393
10e12cf5739c7b6e0f44,30, #5F5D4F
10e12cf5739c7b6e0f44,24, #A6A28F
10e12cf5739c7b6e0f44,17, #7E7B6B
10e12cf5739c7b6e0f44,9, #3C3C33
10e12cf5739c7b6e0f44,13, #CEC9B4
10e12cf5739c7b6e0f44,4,#F2EEE0
10e1a76320a97ad5dd18,25,#F9F7F1
10e1a76320a97ad5dd18,5, #7B7464
10e1a76320a97ad5dd18,2, #5A5447
10e1a76320a97ad5dd18,39, #DBD4C3
10e1a76320a97ad5dd18,9, #928B7C
10e1a76320a97ad5dd18,17, #B4AC9C
10f85c8e2e247284fdb3,4, #686558
10f85c8e2e247284fdb3,4, #858273
10f85c8e2e247284fdb3,30, #C5C2B5
10f85c8e2e247284fdb3,47,#F1F0E8
10f85c8e2e247284fdb3,4, #444239
10f85c8e2e247284fdb3,9, #9E9B8D
1103af00427e24116825,8, #706451
1103af00427e24116825,42, #E1DCC7
1103af00427e24116825,20, #CBC0A3
1103af00427e24116825,20, #A69B83
1103af00427e24116825,2,#F9F9F6
1103af00427e24116825,4, #34312B
1108ed862c879fd6211c,14, #E7D2BE
1108ed862c879fd6211c,17, #817C73
1108ed862c879fd6211c,0, #A46A58
1108ed862c879fd6211c,12, #CDB194
1108ed862c879fd6211c,6, #5F5A52
1108ed862c879fd6211c,34,#FAF4EB
1108ed862c879fd6211c,13, #B48F78
110fd63742b6226205fe,12, #3A3A2F
110fd63742b6226205fe,10, #535246
110fd63742b6226205fe,8, #E3E1CC
110fd63742b6226205fe,16, #8E8B7B
110fd63742b6226205fe,17, #706E60
110fd63742b6226205fe,2, #212118
110fd63742b6226205fe,31,#B7B29E
111b885c1980e761f4c2,3, #443731
111b885c1980e761f4c2,2, #655852
111b885c1980e761f4c2,8, #B4A99B
111b885c1980e761f4c2,2, #7C726C
111b885c1980e761f4c2,16, #CFC6B6
111b885c1980e761f4c2,6, #998C85
