object_id,percentage,hex
111b885c1980e761f4c2,59,#EAE1CD
111b911c9ad41c128de9,9, #BFAA94
111b911c9ad41c128de9,4, #9A7B63
111b911c9ad41c128de9,1, #CD8A68
111b911c9ad41c128de9,0, #64665D
111b911c9ad41c128de9,44, #DACBB9
111b911c9ad41c128de9,38,#F6F3EC
111d833b0560d881e479,5, #594C36
111d833b0560d881e479,3, #746952
111d833b0560d881e479,40, #352819
111d833b0560d881e479,2, #988A6A
111d833b0560d881e479,46,#0F0F08
111d833b0560d881e479,2, #B0AD8B
111dd1b941d2ba7b66f1,12, #897452
111dd1b941d2ba7b66f1,20,#F8F7ED
111dd1b941d2ba7b66f1,33, #BEAD8A
111dd1b941d2ba7b66f1,1, #6E593D
111dd1b941d2ba7b66f1,4, #DAD2B5
111dd1b941d2ba7b66f1,26, #998F79
112aef3a709a1df15c44,8, #ADA899
112aef3a709a1df15c44,12, #8C877A
112aef3a709a1df15c44,21, #5F5C50
112aef3a709a1df15c44,14,#F0EDE2
112aef3a709a1df15c44,3, #38372E
112aef3a709a1df15c44,40, #CBC6B6
11317ad23579b0bed85b,10, #726E5F
11317ad23579b0bed85b,3, #BFB9A8
11317ad23579b0bed85b,11, #4A4940
11317ad23579b0bed85b,32,#F3EDDB
11317ad23579b0bed85b,31, #DAD4C2
11317ad23579b0bed85b,10, #9D9887
1136ea053caa5caca4e2,16, #F7F5ED
1136ea053caa5caca4e2,10, #998B73
1136ea053caa5caca4e2,12, #635744
1136ea053caa5caca4e2,19,#B7AE98
1136ea053caa5caca4e2,37, #DFD6BE
1136ea053caa5caca4e2,2, #1C1912
1139ac1943a626bd125b,60,#EDE3D4
1139ac1943a626bd125b,11, #D8CEB8
1139ac1943a626bd125b,9, #51534C
1139ac1943a626bd125b,9, #8C7854
1139ac1943a626bd125b,3, #B9A578
1139ac1943a626bd125b,2, #2F2F2D
1139ac1943a626bd125b,2, #B08F52
113c085c116686d63a65,63,#F5F2E4
113c085c116686d63a65,0, #58554D
113c085c116686d63a65,11, #C3BDAC
113c085c116686d63a65,3, #756F65
113c085c116686d63a65,5, #DCD5C2
113c085c116686d63a65,3, #8A867C
113c085c116686d63a65,11, #A69C8B
114019fef72783757a86,34,#1F1B16
114019fef72783757a86,24, #604331
114019fef72783757a86,3, #9D623F
114019fef72783757a86,9, #E9DDBC
114019fef72783757a86,17, #B4AB8E
114019fef72783757a86,9, #927F5F
1140d5b194baf085812a,7, #A59E8D
1140d5b194baf085812a,22, #F6F0DD
1140d5b194baf085812a,2, #413D34
1140d5b194baf085812a,4,#827B68
1140d5b194baf085812a,7, #60594B
1140d5b194baf085812a,54, #CCC4B1
1142428b8b42b1733a8c,13, #4E4A36
1142428b8b42b1733a8c,22, #69663F
1142428b8b42b1733a8c,30,#B0B1AB
1142428b8b42b1733a8c,8, #9F9C88
1142428b8b42b1733a8c,23, #87815E
1142428b8b42b1733a8c,1, #855945
1142a4e3eb5b5fb901d2,2, #664F2B
1142a4e3eb5b5fb901d2,6, #3F2811
1142a4e3eb5b5fb901d2,0, #413C31
1142a4e3eb5b5fb901d2,0, #B19454
1142a4e3eb5b5fb901d2,0, #C3BA9F
1142a4e3eb5b5fb901d2,88,#110D06
1142a4e3eb5b5fb901d2,1, #927542
1143e519df09e4f5fa59,13, #56564B
1143e519df09e4f5fa59,47, #DDD8CB
1143e519df09e4f5fa59,4, #35362E
1143e519df09e4f5fa59,14, #7F7E73
1143e519df09e4f5fa59,15, #B3AFA4
1143e519df09e4f5fa59,4,#F9F4E6
115cdfc1d820c9a8ba11,23, #615131
115cdfc1d820c9a8ba11,3, #423017
115cdfc1d820c9a8ba11,2, #C1B8A5
115cdfc1d820c9a8ba11,37, #AA9A6D
115cdfc1d820c9a8ba11,28, #837A62
115cdfc1d820c9a8ba11,3,#E7E3DE
1161740aec256d60ce4b,3, #34332A
1161740aec256d60ce4b,47,#F1ECDC
1161740aec256d60ce4b,10, #5A574B
1161740aec256d60ce4b,9, #B3AFA0
1161740aec256d60ce4b,13, #9E8A69
1161740aec256d60ce4b,14, #D2CCBD
116358d2f6bde5e0ff59,9, #BFB6A0
116358d2f6bde5e0ff59,6, #796E65
116358d2f6bde5e0ff59,9, #4C3D37
116358d2f6bde5e0ff59,8,#F6F5F1
116358d2f6bde5e0ff59,3, #9E968B
116358d2f6bde5e0ff59,62, #DCD4B9
116dd67a0a4d4a089692,11, #95793E
116dd67a0a4d4a089692,15, #725825
116dd67a0a4d4a089692,0, #CFBC84
116dd67a0a4d4a089692,23, #503B1A
116dd67a0a4d4a089692,4, #B8A162
116dd67a0a4d4a089692,44,#211B0D
116f3ee94706fbdd35ca,5, #897E68
116f3ee94706fbdd35ca,13, #AFA38A
116f3ee94706fbdd35ca,51,#F5F2E4
116f3ee94706fbdd35ca,2, #645F50
116f3ee94706fbdd35ca,0, #0D0904
116f3ee94706fbdd35ca,20, #D2C6AC
116f3ee94706fbdd35ca,6, #3C3226
117b250c421cee5e450b,7, #8D805A
117b250c421cee5e450b,0, #C2AF7B
117b250c421cee5e450b,61, #44402E
117b250c421cee5e450b,10, #666147
117b250c421cee5e450b,2, #AD9768
117b250c421cee5e450b,17,#292720
117ee254dbf7451d06c1,1, #403E35
117ee254dbf7451d06c1,13, #8F8B7B
117ee254dbf7451d06c1,9, #646154
117ee254dbf7451d06c1,5, #CDC8B4
117ee254dbf7451d06c1,59,#F0EBD6
117ee254dbf7451d06c1,9, #B3AE9B
117f2de75707d3b28932,14, #342823
117f2de75707d3b28932,13, #938980
117f2de75707d3b28932,40,#F0ECD5
117f2de75707d3b28932,6, #C6BCAE
117f2de75707d3b28932,13, #6E625B
117f2de75707d3b28932,11, #50433D
117fc8873e41c2a6086d,11, #A48560
117fc8873e41c2a6086d,9,#546A69
117fc8873e41c2a6086d,36, #303129
117fc8873e41c2a6086d,3, #7B8E89
117fc8873e41c2a6086d,22, #74412E
117fc8873e41c2a6086d,15, #B3AE95
118630af645c182a1503,66, #D9D4C5
118630af645c182a1503,3, #9F9B8F
118630af645c182a1503,16, #F4F1E8
118630af645c182a1503,0,#878377
118630af645c182a1503,0, #615D54
118630af645c182a1503,12, #BCB8AA
118a3e96472e86e1a179,5, #CCC3A8
118a3e96472e86e1a179,39, #DEDCCA
118a3e96472e86e1a179,0,#F9F9F0
118a3e96472e86e1a179,8, #B1A182
118a3e96472e86e1a179,23, #5D412B
118a3e96472e86e1a179,22, #846E55
119950ce9b02dafb00b1,10, #E2E0D1
119950ce9b02dafb00b1,25, #50443B
119950ce9b02dafb00b1,12, #F7F6F2
119950ce9b02dafb00b1,5, #CEC7B3
119950ce9b02dafb00b1,10, #B7A687
119950ce9b02dafb00b1,28,#947D5D
119950ce9b02dafb00b1,7, #332D2A
119a548bb8b29ba86a7e,9,#A39488
119a548bb8b29ba86a7e,20, #C2B5A4
119a548bb8b29ba86a7e,11, #836F61
119a548bb8b29ba86a7e,19, #3F312B
119a548bb8b29ba86a7e,15, #604B40
119a548bb8b29ba86a7e,23, #E3DBCC
11a49032216a0b0f981d,10, #4F4D43
11a49032216a0b0f981d,0, #37352E
11a49032216a0b0f981d,11, #848173
11a49032216a0b0f981d,20, #D3CDBD
11a49032216a0b0f981d,14, #69665A
11a49032216a0b0f981d,14, #ACA798
11a49032216a0b0f981d,26,#F6F2E3
11a9649a4c1266b4ca4f,7, #CAC3B1
11a9649a4c1266b4ca4f,14, #918E81
11a9649a4c1266b4ca4f,15, #706D62
11a9649a4c1266b4ca4f,40,#EFE9D4
11a9649a4c1266b4ca4f,13, #B0AB9A
11a9649a4c1266b4ca4f,7, #434238
11b57257651877611438,55,#F3EEDE
11b57257651877611438,6, #927D6B
11b57257651877611438,19, #D6D0BF
11b57257651877611438,4, #7F6044
11b57257651877611438,1, #6A4022
11b57257651877611438,12, #B2A598
11bcc4a8b30142f23f27,0, #D6CA94
11bcc4a8b30142f23f27,6, #9D895B
11bcc4a8b30142f23f27,40,#58422C
11bcc4a8b30142f23f27,13, #81563C
11bcc4a8b30142f23f27,0, #E8E1AF
11bcc4a8b30142f23f27,34, #281F11
11bcc4a8b30142f23f27,3, #C3AE76
11bdf884809bec460df9,2, #897D5E
11bdf884809bec460df9,0, #AB9A65
11bdf884809bec460df9,62,#18140B
11bdf884809bec460df9,0, #C7B682
11bdf884809bec460df9,0, #9D9B91
11bdf884809bec460df9,7, #5C543F
11bdf884809bec460df9,27, #42361F
11c0288ad7147e819939,1, #554839
11c0288ad7147e819939,2, #33281A
11c0288ad7147e819939,1, #877B65
11c0288ad7147e819939,56,#F2EEDE
11c0288ad7147e819939,17, #D7CFBA
11c0288ad7147e819939,19, #A69B85
11c0288ad7147e819939,0, #6D6456
11c73d533e1585565d4d,4, #4A4740
11c73d533e1585565d4d,40,#EAE3CC
11c73d533e1585565d4d,15, #CEBD9B
11c73d533e1585565d4d,7, #6E695C
11c73d533e1585565d4d,11, #A6A192
11c73d533e1585565d4d,13, #F7F5EE
11c73d533e1585565d4d,6, #888374
11ce7fb0bba7fcb73fb5,2, #72592B
11ce7fb0bba7fcb73fb5,29, #35281D
11ce7fb0bba7fcb73fb5,3, #593B1B
11ce7fb0bba7fcb73fb5,63,#100E07
11ce7fb0bba7fcb73fb5,0, #A38D57
11ce7fb0bba7fcb73fb5,0, #8B7642
11ceefc3f04028be1634,13, #B8B5A9
11ceefc3f04028be1634,7, #D4D1C5
11ceefc3f04028be1634,13, #989589
11ceefc3f04028be1634,14, #5B5A4F
11ceefc3f04028be1634,16, #7B796D
11ceefc3f04028be1634,2, #414037
11ceefc3f04028be1634,32,#F4F3EB
11cf871c86eb44cdfbff,45, #C7C1B4
11cf871c86eb44cdfbff,4,#EEEADF
11cf871c86eb44cdfbff,11, #A8A497
11cf871c86eb44cdfbff,11, #88877A
11cf871c86eb44cdfbff,11, #3E4037
11cf871c86eb44cdfbff,14, #646458
11cfd31ce9e930c266bd,13, #7E7F74
11cfd31ce9e930c266bd,5, #5E6056
11cfd31ce9e930c266bd,16,#D1D0C4
11cfd31ce9e930c266bd,2, #3E4039
11cfd31ce9e930c266bd,20, #A4A399
11cfd31ce9e930c266bd,41, #F4F2E8
11ea92da2c4287860fd6,13, #8B897C
11ea92da2c4287860fd6,25, #D1CDBF
11ea92da2c4287860fd6,33,#F4F1E2
11ea92da2c4287860fd6,5, #69675C
11ea92da2c4287860fd6,14, #B2AEA1
11ea92da2c4287860fd6,6, #3F3D34
1212ad99a75b926dcf1e,2, #C5AF74
1212ad99a75b926dcf1e,1, #A99762
1212ad99a75b926dcf1e,1, #6E5F32
1212ad99a75b926dcf1e,83,#201D0D
1212ad99a75b926dcf1e,2, #8C7B46
1212ad99a75b926dcf1e,7, #E0D095
1212ad99a75b926dcf1e,2, #4F451F
12147a11d7b86c1cb6ba,5, #B6AE94
12147a11d7b86c1cb6ba,4, #90653E
12147a11d7b86c1cb6ba,9,#6E6C5F
12147a11d7b86c1cb6ba,22, #231813
12147a11d7b86c1cb6ba,41, #5E4C38
12147a11d7b86c1cb6ba,16, #A28765
121cc0a2aed4959aba32,36, #4D442B
121cc0a2aed4959aba32,6,#101009
121cc0a2aed4959aba32,0, #D0CEBF
121cc0a2aed4959aba32,14, #A8AD97
121cc0a2aed4959aba32,28, #656655
121cc0a2aed4959aba32,12, #7A8382
1227282a2ab5e76f914d,6, #D2CCA7
1227282a2ab5e76f914d,10, #6D6142
1227282a2ab5e76f914d,33, #AEAE94
1227282a2ab5e76f914d,36, #897F5A
1227282a2ab5e76f914d,5,#2E291C
1227282a2ab5e76f914d,6, #4D3F28
122b82dd5cfadde72842,1, #DBD5C3
122b82dd5cfadde72842,36,#4D4943
122b82dd5cfadde72842,13, #696256
122b82dd5cfadde72842,1, #C2B596
122b82dd5cfadde72842,18, #897D68
122b82dd5cfadde72842,24, #A29984
122b82dd5cfadde72842,3, #F6F4E8
122be1701abf7e36ae39,42, #4A3314
122be1701abf7e36ae39,1, #A99662
122be1701abf7e36ae39,1, #917642
122be1701abf7e36ae39,50,#120D06
122be1701abf7e36ae39,0, #C1AE76
122be1701abf7e36ae39,0, #D1C594
122be1701abf7e36ae39,1, #755E2F
122c886cbe898b7e7072,9, #B0A58F
122c886cbe898b7e7072,2, #6F695A
122c886cbe898b7e7072,45,#D2C4A9
122c886cbe898b7e7072,8, #93846B
122c886cbe898b7e7072,26, #F6F3E7
122c886cbe898b7e7072,3, #574E40
122c886cbe898b7e7072,2, #312619
122d11e4ce01c16a00f9,21,#FAF8E6
122d11e4ce01c16a00f9,11, #3D3D33
122d11e4ce01c16a00f9,13, #77766A
122d11e4ce01c16a00f9,9, #B0AEA0
122d11e4ce01c16a00f9,15, #919083
122d11e4ce01c16a00f9,15, #D5D1C1
122d11e4ce01c16a00f9,11, #5F5F54
12335da35e250b0e5e3e,25, #CCC4B4
12335da35e250b0e5e3e,6, #948E81
12335da35e250b0e5e3e,0, #4F4D41
12335da35e250b0e5e3e,60,#EEE5D1
12335da35e250b0e5e3e,4, #737069
12335da35e250b0e5e3e,2, #AEA899
1239f52fc4dd02b3a2fe,10, #969281
1239f52fc4dd02b3a2fe,24,#BBB6A1
1239f52fc4dd02b3a2fe,14, #F7F5E9
1239f52fc4dd02b3a2fe,21, #DDD9C5
1239f52fc4dd02b3a2fe,9, #807A66
1239f52fc4dd02b3a2fe,5, #4B4638
1239f52fc4dd02b3a2fe,13, #66604E
123a283c997ccc1ad468,6, #555B54
123a283c997ccc1ad468,26,#FBF9EB
123a283c997ccc1ad468,37, #D8D1BF
123a283c997ccc1ad468,10, #86887D
123a283c997ccc1ad468,17, #ADAB9C
123a283c997ccc1ad468,1, #222C28
124a1efd2f530ead291f,2, #B5AA80
124a1efd2f530ead291f,0, #DF905B
124a1efd2f530ead291f,1, #ECDC95
124a1efd2f530ead291f,51, #534A3B
124a1efd2f530ead291f,26,#1D1A15
124a1efd2f530ead291f,17, #997A54
124cbb1a54258d942776,14, #928771
124cbb1a54258d942776,0, #534536
124cbb1a54258d942776,19, #BDB08E
124cbb1a54258d942776,2, #6E5F4A
124cbb1a54258d942776,51, #D6D1BA
124cbb1a54258d942776,11,#F6F6F3
124de9a64f04c944c7e5,3, #96856B
124de9a64f04c944c7e5,74,#E6E3D8
124de9a64f04c944c7e5,3, #79654E
124de9a64f04c944c7e5,5, #CEC6B3
124de9a64f04c944c7e5,5, #241C1A
124de9a64f04c944c7e5,4, #553D34
124de9a64f04c944c7e5,3, #B2A48D
12551639c78c61488530,67,#F9F8F4
12551639c78c61488530,3, #444339
12551639c78c61488530,8, #E2E1D0
12551639c78c61488530,5, #828074
12551639c78c61488530,4, #9F9E92
12551639c78c61488530,7, #68665B
12551639c78c61488530,2, #C5C3B4
12561595047568592c83,2, #8D7E65
12561595047568592c83,1, #7A6541
12561595047568592c83,5, #675432
12561595047568592c83,6, #553E23
12561595047568592c83,0, #AE9E84
12561595047568592c83,67,#150D0B
12561595047568592c83,14, #3E2414
12566c158df14be94539,14, #6F6953
12566c158df14be94539,41,#A8A893
12566c158df14be94539,20, #2C251D
12566c158df14be94539,5, #928D6C
12566c158df14be94539,8, #54452C
12566c158df14be94539,8, #C8C8B0
12566c158df14be94539,0, #EBE5C1
125dbe540127badfc502,4, #646054
125dbe540127badfc502,7, #858072
125dbe540127badfc502,65,#F9F8F4
125dbe540127badfc502,1, #44423A
125dbe540127badfc502,10, #ADA89B
125dbe540127badfc502,9, #DFDACE
126187bd3c510b9030a6,37, #2C211B
126187bd3c510b9030a6,0,#D0D1D2
126187bd3c510b9030a6,14, #706A64
126187bd3c510b9030a6,27, #4A3E34
126187bd3c510b9030a6,12, #B5B5B4
126187bd3c510b9030a6,8, #96918A
12673b3c1b04b248f983,2, #5E584A
12673b3c1b04b248f983,63, #F2EADA
12673b3c1b04b248f983,0, #454035
12673b3c1b04b248f983,9, #A19888
12673b3c1b04b248f983,7, #7C7665
12673b3c1b04b248f983,16,#CAC1B0
126835f734f857ef242d,29, #D3CBB7
126835f734f857ef242d,1, #39352F
126835f734f857ef242d,16, #565046
126835f734f857ef242d,22, #797164
126835f734f857ef242d,9,#F7F4E4
126835f734f857ef242d,20, #A69D8C
126bd7ccdd2e171bb176,1, #3F2E23
126bd7ccdd2e171bb176,8, #988D8F
126bd7ccdd2e171bb176,53, #B7B2AF
126bd7ccdd2e171bb176,25, #EBEBE6
126bd7ccdd2e171bb176,5, #645141
126bd7ccdd2e171bb176,5,#857660
126d24725f9db979a107,1,#EEEADB
126d24725f9db979a107,12, #B3AEA1
126d24725f9db979a107,2, #434036
126d24725f9db979a107,30, #D1CEC0
126d24725f9db979a107,41, #8E897B
126d24725f9db979a107,11, #635E52
126ec984b55d405fbfd8,41,#F5EFE5
126ec984b55d405fbfd8,1, #78736B
126ec984b55d405fbfd8,1, #47413D
126ec984b55d405fbfd8,4, #BFAA96
126ec984b55d405fbfd8,40, #DBCDBB
126ec984b55d405fbfd8,4, #805F4C
126ec984b55d405fbfd8,5, #A58C79
12734965822db84af1eb,21, #938C76
12734965822db84af1eb,20, #D7CFB6
12734965822db84af1eb,35,#F6EDD3
12734965822db84af1eb,9, #B6AE96
12734965822db84af1eb,3, #514D42
12734965822db84af1eb,9, #6D6755
1279e8154d6cc7a1b139,15, #554D42
1279e8154d6cc7a1b139,5, #857661
1279e8154d6cc7a1b139,5,#F5F1E5
1279e8154d6cc7a1b139,5, #2A291C
1279e8154d6cc7a1b139,4, #A6977F
1279e8154d6cc7a1b139,63, #CCC2AD
127bb09c7a00c62944d9,23, #C4BEAF
127bb09c7a00c62944d9,6, #706D61
127bb09c7a00c62944d9,55,#EFE8D7
127bb09c7a00c62944d9,5, #4C4C43
127bb09c7a00c62944d9,0, #30322A
127bb09c7a00c62944d9,9, #989080
127bc371cbcfd090678b,13, #7E6946
127bc371cbcfd090678b,0, #B55877
127bc371cbcfd090678b,2, #C7C496
127bc371cbcfd090678b,0, #E2EEE9
127bc371cbcfd090678b,46,#341C11
127bc371cbcfd090678b,29, #62432E
127bc371cbcfd090678b,7, #AEA372
12848a03f376bc5b6e61,17, #45443C
12848a03f376bc5b6e61,13, #CFCCBB
12848a03f376bc5b6e61,15, #8D8B7E
12848a03f376bc5b6e61,13, #717064
12848a03f376bc5b6e61,31,#EFECDA
12848a03f376bc5b6e61,8, #B2AF9F
128efe3b14139e2b9d41,2, #B6B5A9
128efe3b14139e2b9d41,43,#4A3224
128efe3b14139e2b9d41,18, #887D67
128efe3b14139e2b9d41,6, #11130E
128efe3b14139e2b9d41,15, #919A93
128efe3b14139e2b9d41,11, #6A5E4A
128efe3b14139e2b9d41,0, #3E4B42
129497ffb62c95e6196e,8, #CBC5B5
129497ffb62c95e6196e,21, #1D1F16
129497ffb62c95e6196e,34, #A1805A
129497ffb62c95e6196e,5, #7E99A8
129497ffb62c95e6196e,12,#485347
129497ffb62c95e6196e,16, #70441E
129921206115bcd3645d,25, #81715F
129921206115bcd3645d,0, #E5DDC3
129921206115bcd3645d,28,#383129
129921206115bcd3645d,2, #CEC09D
129921206115bcd3645d,0, #F6F7EE
129921206115bcd3645d,17, #AC9277
129921206115bcd3645d,26, #645849
129f36b210fe34912855,47,#110A04
129f36b210fe34912855,2, #40554E
129f36b210fe34912855,42, #49371E
129f36b210fe34912855,2, #726F58
129f36b210fe34912855,0, #C0B998
129f36b210fe34912855,3, #989478
12a584a576747e5b4b5a,1, #3A382E
12a584a576747e5b4b5a,22, #BAB8A5
12a584a576747e5b4b5a,37, #DBD8C2
12a584a576747e5b4b5a,20,#F6F4E6
12a584a576747e5b4b5a,13, #8A897C
12a584a576747e5b4b5a,4, #646358
12b1e378c7cc80472398,78,#F6F3E6
12b1e378c7cc80472398,3, #9B9482
12b1e378c7cc80472398,4, #B8B19F
12b1e378c7cc80472398,12, #D3CCB9
12b1e378c7cc80472398,0, #847D6B
12b1e378c7cc80472398,0, #675F4D
12b1e378c7cc80472398,0, #52442F
12b8ff29aaa851c185d0,14, #49483D
12b8ff29aaa851c185d0,14, #B7AC8F
12b8ff29aaa851c185d0,13, #9E9178
12b8ff29aaa851c185d0,18, #757061
12b8ff29aaa851c185d0,18, #D8D1B7
12b8ff29aaa851c185d0,20,#F7F4DD
12b976a23dbb066aab55,35, #5E4534
12b976a23dbb066aab55,11, #AA9F7B
12b976a23dbb066aab55,6, #F3F0D5
12b976a23dbb066aab55,24, #C7C2AA
12b976a23dbb066aab55,16, #8A7E5D
12b976a23dbb066aab55,5,#201910
12bf6bbff672976a22a8,25, #E5DDC0
12bf6bbff672976a22a8,12, #715E4E
12bf6bbff672976a22a8,14, #877662
12bf6bbff672976a22a8,11, #AA9A7D
12bf6bbff672976a22a8,20, #554439
12bf6bbff672976a22a8,15,#C4B899
12c4cf279d817be7215c,11, #797F66
12c4cf279d817be7215c,23, #C8C38D
12c4cf279d817be7215c,17,#E7E6C8
12c4cf279d817be7215c,32, #292720
12c4cf279d817be7215c,7, #544E32
12c4cf279d817be7215c,8, #987A2E
12c554bfdcbf9da1f60e,44, #D3C6B4
12c554bfdcbf9da1f60e,3,#F5EFE9
12c554bfdcbf9da1f60e,17, #666057
12c554bfdcbf9da1f60e,10, #8C8579
12c554bfdcbf9da1f60e,21, #B1A48F
12c554bfdcbf9da1f60e,2, #3C3833
12c97afbd91d66627337,19, #432B0F
12c97afbd91d66627337,2, #A39561
12c97afbd91d66627337,40,#1F190A
12c97afbd91d66627337,12, #8A7E4C
12c97afbd91d66627337,12, #6E6338
12c97afbd91d66627337,4, #5F4F24
12c97afbd91d66627337,7, #4D401E
12ca008adca63d8aad12,4, #999994
12ca008adca63d8aad12,37,#121212
12ca008adca63d8aad12,15, #5B5B52
12ca008adca63d8aad12,11, #7F7D6C
12ca008adca63d8aad12,17, #2F2E2D
12ca008adca63d8aad12,5, #F5F5F6
12ca008adca63d8aad12,6, #C8C6BD
12cd79da65575dbe1071,21, #9D9A8F
12cd79da65575dbe1071,15, #C2BCB1
12cd79da65575dbe1071,12,#EEE9DF
12cd79da65575dbe1071,19, #5F5D53
12cd79da65575dbe1071,5, #42413A
12cd79da65575dbe1071,25, #7F7C71
12cedc339ab9856f698d,6, #695841
12cedc339ab9856f698d,8, #7B6F5C
12cedc339ab9856f698d,24, #13110F
12cedc339ab9856f698d,0, #AD8C4E
12cedc339ab9856f698d,5, #949187
12cedc339ab9856f698d,51,#3C3025
12cedc339ab9856f698d,3, #B6B3A6
12d9dcaa72b5d5c2c0c2,0, #DEDCC8
12d9dcaa72b5d5c2c0c2,44,#696156
12d9dcaa72b5d5c2c0c2,5, #817969
12d9dcaa72b5d5c2c0c2,5, #FAF8EF
12d9dcaa72b5d5c2c0c2,43, #504B46
12d9dcaa72b5d5c2c0c2,0, #9D9A87
12d9dcaa72b5d5c2c0c2,0, #C0BEA8
12dcd38a57581dd3c50f,6, #898983
12dcd38a57581dd3c50f,10, #D3D0C3
12dcd38a57581dd3c50f,10,#6A6A64
12dcd38a57581dd3c50f,6, #A8A79F
12dcd38a57581dd3c50f,38, #3D3D38
12dcd38a57581dd3c50f,27, #F8F8F4
12e15054b1254036b44a,13, #646054
12e15054b1254036b44a,6, #ABA593
12e15054b1254036b44a,25,#F6F3E3
12e15054b1254036b44a,26, #3B3930
12e15054b1254036b44a,16, #D0CAB6
12e15054b1254036b44a,10, #847F70
12e2ae59461c1fbc460a,21, #464438
12e2ae59461c1fbc460a,7,#FBF9EC
12e2ae59461c1fbc460a,21, #76715F
12e2ae59461c1fbc460a,6, #9A9584
12e2ae59461c1fbc460a,3, #B9B39E
12e2ae59461c1fbc460a,39, #DDD6C0
12e581caf2c0f062c6ef,57,#DAD1C1
12e581caf2c0f062c6ef,3, #F7F3E2
12e581caf2c0f062c6ef,1, #433E39
12e581caf2c0f062c6ef,19, #B5ACA0
12e581caf2c0f062c6ef,7, #837A72
12e581caf2c0f062c6ef,4, #665E58
12e581caf2c0f062c6ef,6, #999087
12ee3f260ee60bcf361b,0, #F2E3C4
12ee3f260ee60bcf361b,21, #6B4126
12ee3f260ee60bcf361b,7, #8C7B5C
12ee3f260ee60bcf361b,20, #B1A280
12ee3f260ee60bcf361b,7, #735E3B
12ee3f260ee60bcf361b,10, #CEC09D
12ee3f260ee60bcf361b,33,#282114
12ef0362079c03cd890a,0, #CFCABE
12ef0362079c03cd890a,12, #656258
12ef0362079c03cd890a,21, #A59D8B
12ef0362079c03cd890a,8, #494746
12ef0362079c03cd890a,42,#918878
12ef0362079c03cd890a,1, #BAB6AB
12ef0362079c03cd890a,12, #817666
12ef0b14e39621ee94c1,31, #867460
12ef0b14e39621ee94c1,0,#C2BDA6
12ef0b14e39621ee94c1,5, #A39781
12ef0b14e39621ee94c1,17, #665140
12ef0b14e39621ee94c1,43, #D5D3BF
12ef0b14e39621ee94c1,0, #EFEEDB
12f4c643c911553d9db7,9, #CCC4A8
12f4c643c911553d9db7,10, #716650
12f4c643c911553d9db7,21, #9A9177
12f4c643c911553d9db7,51,#E5E0CB
12f4c643c911553d9db7,0, #FDFBE7
12f4c643c911553d9db7,6, #BAB091
12f4c643c911553d9db7,0, #514633
1306483d2a55449d1365,2,#F6F3E3
1306483d2a55449d1365,12, #CBC7B0
1306483d2a55449d1365,53, #7F6743
1306483d2a55449d1365,2, #120E08
1306483d2a55449d1365,17, #4F3821
1306483d2a55449d1365,11, #9C9379
130979bce0f2b5bf53d2,10,#DACDA5
130979bce0f2b5bf53d2,0, #FAF8E6
