object_id,percentage,hex
130979bce0f2b5bf53d2,32, #120D05
130979bce0f2b5bf53d2,15, #AA9A74
130979bce0f2b5bf53d2,22, #7F7152
130979bce0f2b5bf53d2,18, #4F432A
130ddfc6acddeb36f95e,5,#FAF9E9
130ddfc6acddeb36f95e,12, #867F6B
130ddfc6acddeb36f95e,4, #464134
130ddfc6acddeb36f95e,7, #696450
130ddfc6acddeb36f95e,8, #B0A890
130ddfc6acddeb36f95e,61, #DBD2B7
130ff546c82d66719274,35, #E2D6C4
130ff546c82d66719274,5, #AE826A
130ff546c82d66719274,3, #8D6552
130ff546c82d66719274,5, #C2A790
130ff546c82d66719274,0, #4E4644
130ff546c82d66719274,6, #D6BEA8
130ff546c82d66719274,43,#F8F3E7
132076e0ba689a60f386,9, #4A4842
132076e0ba689a60f386,7, #7F6544
132076e0ba689a60f386,1, #BCBAAC
132076e0ba689a60f386,25, #372C20
132076e0ba689a60f386,41,#180C09
132076e0ba689a60f386,4, #6B3525
132076e0ba689a60f386,8, #989281
1328240c1da15534db88,43,#889084
1328240c1da15534db88,15, #775F3E
1328240c1da15534db88,3, #BFAF80
1328240c1da15534db88,1, #A78F54
1328240c1da15534db88,12, #1B1B16
1328240c1da15534db88,0, #CECBBB
1328240c1da15534db88,23, #504631
13344d2beba9965adfbd,18, #120E0B
13344d2beba9965adfbd,2, #DAD4B1
13344d2beba9965adfbd,18, #69543B
13344d2beba9965adfbd,2, #B5AF8E
13344d2beba9965adfbd,2, #978C6E
13344d2beba9965adfbd,51,#3E3427
13344d2beba9965adfbd,2, #837353
1334aef0d462d8ed928c,12, #DED9C8
1334aef0d462d8ed928c,12, #BFB9A9
1334aef0d462d8ed928c,4, #31302A
1334aef0d462d8ed928c,17, #746F62
1334aef0d462d8ed928c,23,#F7F6F1
1334aef0d462d8ed928c,12, #4D4A40
1334aef0d462d8ed928c,16, #9C978A
1339978d63c9c46b1d89,24, #F6EFCF
1339978d63c9c46b1d89,1,#948E78
1339978d63c9c46b1d89,1, #AFA791
1339978d63c9c46b1d89,69, #D8CFB3
1339978d63c9c46b1d89,1, #464334
1339978d63c9c46b1d89,1, #77715C
133b3967a28398bd4c1c,4, #DBCEBE
133b3967a28398bd4c1c,17, #37302A
133b3967a28398bd4c1c,13, #BEA58E
133b3967a28398bd4c1c,30, #5C4E43
133b3967a28398bd4c1c,6,#F8F0E6
133b3967a28398bd4c1c,28, #8C7A6A
1340f769f0163d76a4c0,9, #534B3A
1340f769f0163d76a4c0,11, #14140F
1340f769f0163d76a4c0,5, #979283
1340f769f0163d76a4c0,4, #796C51
1340f769f0163d76a4c0,55, #3E301D
1340f769f0163d76a4c0,13,#BABBC0
134772feee173c159033,8, #898476
134772feee173c159033,7, #3A392D
134772feee173c159033,11,#F5F2DF
134772feee173c159033,15, #686558
134772feee173c159033,17, #A6A191
134772feee173c159033,39, #CCC6B5
1357afa3894c1137becf,5, #BDA26F
1357afa3894c1137becf,8, #927340
1357afa3894c1137becf,0, #8D8E88
1357afa3894c1137becf,5, #5C503C
1357afa3894c1137becf,34, #12110A
1357afa3894c1137becf,0, #6C6D68
1357afa3894c1137becf,45,#432F1E
13645ede864ffd92f149,15, #88897D
13645ede864ffd92f149,1, #605F52
13645ede864ffd92f149,0, #CABB6A
13645ede864ffd92f149,6,#F0ECDA
13645ede864ffd92f149,76, #BABEB1
13645ede864ffd92f149,0, #A68C3E
137cf961fecdac9b57b0,14, #A69D80
137cf961fecdac9b57b0,0, #E5E0C4
137cf961fecdac9b57b0,9, #312C24
137cf961fecdac9b57b0,1,#CAC2A1
137cf961fecdac9b57b0,13, #574E3E
137cf961fecdac9b57b0,60, #7F7558
137d05a9bc2eb6dab97d,2, #CFB280
137d05a9bc2eb6dab97d,29, #313025
137d05a9bc2eb6dab97d,4, #E2D59D
137d05a9bc2eb6dab97d,40,#715D43
137d05a9bc2eb6dab97d,6, #888C70
137d05a9bc2eb6dab97d,12, #BB8763
137d05a9bc2eb6dab97d,3, #F8F2C2
137fc5a35492d8a175de,8, #62635A
137fc5a35492d8a175de,2, #3A3B34
137fc5a35492d8a175de,9, #89887E
137fc5a35492d8a175de,64,#E7E3D6
137fc5a35492d8a175de,6, #A5A499
137fc5a35492d8a175de,8, #C1BFB3
138001be469c55fe3dd6,27,#E6E4DB
138001be469c55fe3dd6,6, #958772
138001be469c55fe3dd6,0, #614F3E
138001be469c55fe3dd6,57, #C9C0A6
138001be469c55fe3dd6,6, #B2A184
138001be469c55fe3dd6,1, #7A6751
1386a967992f41e166c0,13, #C3B8A3
1386a967992f41e166c0,75, #E4DBC6
1386a967992f41e166c0,2, #7C7360
1386a967992f41e166c0,1,#F9F2DE
1386a967992f41e166c0,6, #998F7C
1386a967992f41e166c0,0, #5E5849
13888e5bc0ff6748323d,3,#FBFEFD
13888e5bc0ff6748323d,10, #1E191C
13888e5bc0ff6748323d,7, #86755A
13888e5bc0ff6748323d,48, #E2D9BE
13888e5bc0ff6748323d,12, #64453B
13888e5bc0ff6748323d,17, #AEA587
1389a46fef55e2af330a,7, #8C8B5C
1389a46fef55e2af330a,61, #B9C2B2
1389a46fef55e2af330a,0,#ADAA78
1389a46fef55e2af330a,16, #393B21
1389a46fef55e2af330a,7, #626648
1389a46fef55e2af330a,6, #181C0F
138a4e457dadd267b999,18, #A69F8B
138a4e457dadd267b999,32, #D1C8B1
138a4e457dadd267b999,18, #8C8472
138a4e457dadd267b999,25, #666051
138a4e457dadd267b999,3,#F5EFE1
138a4e457dadd267b999,1, #443F34
138c15f5c1a74d83b9de,13,#F6F1E3
138c15f5c1a74d83b9de,56, #CFC7B4
138c15f5c1a74d83b9de,2, #403C32
138c15f5c1a74d83b9de,4, #5E594A
138c15f5c1a74d83b9de,10, #AAA18F
138c15f5c1a74d83b9de,13, #847E6D
138c7afbb6ae9207ef48,28, #6A5940
138c7afbb6ae9207ef48,26, #A6A196
138c7afbb6ae9207ef48,8, #847A68
138c7afbb6ae9207ef48,0,#EFEFEE
138c7afbb6ae9207ef48,24, #3D2E22
138c7afbb6ae9207ef48,10, #D0CDC9
138d01d875f9e84c4538,1, #4D3E30
138d01d875f9e84c4538,5, #827563
138d01d875f9e84c4538,0, #35261C
138d01d875f9e84c4538,43,#C5B697
138d01d875f9e84c4538,0, #655747
138d01d875f9e84c4538,21, #A1947E
138d01d875f9e84c4538,26, #ECDAB5
138d18fd4da5cb9a26c3,8, #B9B8AE
138d18fd4da5cb9a26c3,32, #999990
138d18fd4da5cb9a26c3,22,#F1F0E4
138d18fd4da5cb9a26c3,2, #51534C
138d18fd4da5cb9a26c3,6, #CFCDC2
138d18fd4da5cb9a26c3,27, #707169
138d95fc59791b9a0985,4, #776937
138d95fc59791b9a0985,70,#16170A
138d95fc59791b9a0985,3, #BC9F58
138d95fc59791b9a0985,12, #413C20
138d95fc59791b9a0985,2, #CBB56B
138d95fc59791b9a0985,3, #988C54
138d95fc59791b9a0985,4, #DACE85
1390f8620cb2b1dcabc0,4, #BEB69C
1390f8620cb2b1dcabc0,53,#42332C
1390f8620cb2b1dcabc0,28, #130C09
1390f8620cb2b1dcabc0,1, #DBD6BD
1390f8620cb2b1dcabc0,2, #5C5544
1390f8620cb2b1dcabc0,5, #968C75
1390f8620cb2b1dcabc0,4, #746B5B
1395bb7ef4de474f39db,12, #614C2A
1395bb7ef4de474f39db,2, #A49466
1395bb7ef4de474f39db,0, #BBAE7E
1395bb7ef4de474f39db,1, #4A5846
1395bb7ef4de474f39db,14, #786F4A
1395bb7ef4de474f39db,49,#221D11
1395bb7ef4de474f39db,19, #463821
1398242a22078c98b3ad,5, #32312C
1398242a22078c98b3ad,11, #B0AD9F
1398242a22078c98b3ad,30, #817D73
1398242a22078c98b3ad,13, #CECBBB
1398242a22078c98b3ad,20,#F2EFDE
1398242a22078c98b3ad,18, #504F47
13a4e05a19f1ed1cd2e7,0, #935825
13a4e05a19f1ed1cd2e7,0, #2F424F
13a4e05a19f1ed1cd2e7,5,#9E9477
13a4e05a19f1ed1cd2e7,10, #1A1C1E
13a4e05a19f1ed1cd2e7,32, #776E55
13a4e05a19f1ed1cd2e7,49, #513B26
13ad5392f2e4a7fe2d0e,59,#605440
13ad5392f2e4a7fe2d0e,5, #B2AEA5
13ad5392f2e4a7fe2d0e,12, #D5D0C8
13ad5392f2e4a7fe2d0e,3, #9F9682
13ad5392f2e4a7fe2d0e,3, #F7F5EF
13ad5392f2e4a7fe2d0e,5, #362F26
13ad5392f2e4a7fe2d0e,8, #857A62
13b726fe7edbc5668749,0, #201D1B
13b726fe7edbc5668749,6, #746C63
13b726fe7edbc5668749,10, #999186
13b726fe7edbc5668749,7, #4A443F
13b726fe7edbc5668749,8, #BFB5A7
13b726fe7edbc5668749,66,#EFE6D8
13b7f416f393f306ce31,43, #D8D4C0
13b7f416f393f306ce31,1, #3F403A
13b7f416f393f306ce31,4, #5E5D4F
13b7f416f393f306ce31,33, #ACA993
13b7f416f393f306ce31,2,#F0EEDF
13b7f416f393f306ce31,15, #7F7D6A
13c10bd921b30a5db947,34, #1D1810
13c10bd921b30a5db947,0, #B9B192
13c10bd921b30a5db947,2, #AC9873
13c10bd921b30a5db947,25,#747368
13c10bd921b30a5db947,16, #725736
13c10bd921b30a5db947,20, #4A341D
13c21740a82efdb21f45,0, #BAB49C
13c21740a82efdb21f45,0,#887758
13c21740a82efdb21f45,0, #A99979
13c21740a82efdb21f45,2, #71572D
13c21740a82efdb21f45,13, #4B3E26
13c21740a82efdb21f45,83, #1A160E
13cc962463a3adc930c0,30, #DFDBC9
13cc962463a3adc930c0,16, #776A5A
13cc962463a3adc930c0,8, #948B7D
13cc962463a3adc930c0,11,#FBF8F2
13cc962463a3adc930c0,7, #B6AD9F
13cc962463a3adc930c0,24, #514538
13d6c3de175f45bddb22,5,#918C7E
13d6c3de175f45bddb22,4, #6F6D5F
13d6c3de175f45bddb22,7, #AEA99A
13d6c3de175f45bddb22,0, #FCF8E3
13d6c3de175f45bddb22,80, #D6CFBE
13d6c3de175f45bddb22,0, #47473D
13d96d266335e685bb9d,1, #FBFADF
13d96d266335e685bb9d,23, #6A5C33
13d96d266335e685bb9d,8, #938250
13d96d266335e685bb9d,31,#0D0702
13d96d266335e685bb9d,10, #C2AB64
13d96d266335e685bb9d,16, #3E3218
13d96d266335e685bb9d,7, #DFD39F
13dc87f74853a94015ce,24, #C1B9B8
13dc87f74853a94015ce,45, #E7E3D8
13dc87f74853a94015ce,6, #72624F
13dc87f74853a94015ce,6, #4C3929
13dc87f74853a94015ce,0,#FEFEED
13dc87f74853a94015ce,16, #8F818A
13dde04294679c0e72bb,18, #C7C6B7
13dde04294679c0e72bb,38, #EAE9DA
13dde04294679c0e72bb,13, #727062
13dde04294679c0e72bb,4, #525043
13dde04294679c0e72bb,3, #2C2A21
13dde04294679c0e72bb,21,#A6A496
13dfdfce8a46cf68bf5c,10, #7E694B
13dfdfce8a46cf68bf5c,1, #BEB39C
13dfdfce8a46cf68bf5c,44,#33251C
13dfdfce8a46cf68bf5c,3, #A3947C
13dfdfce8a46cf68bf5c,0, #D9D2BC
13dfdfce8a46cf68bf5c,23, #59432A
13dfdfce8a46cf68bf5c,16, #0D0C06
13e58c8fc49f414f3926,10, #4F4A38
13e58c8fc49f414f3926,26,#6F6851
13e58c8fc49f414f3926,6, #BAAF95
13e58c8fc49f414f3926,12, #D5CDB9
13e58c8fc49f414f3926,18, #978F79
13e58c8fc49f414f3926,18, #F6F4ED
13e58c8fc49f414f3926,7, #302C21
13ec7d753a1b892d32a9,15, #685E3D
13ec7d753a1b892d32a9,3, #B5A771
13ec7d753a1b892d32a9,5, #988C5F
13ec7d753a1b892d32a9,22, #83754B
13ec7d753a1b892d32a9,29,#4C432E
13ec7d753a1b892d32a9,22, #272720
13ec7d753a1b892d32a9,0, #C9C392
13f0120552aa8d95c4c6,8, #4A493A
13f0120552aa8d95c4c6,2, #6E6B56
13f0120552aa8d95c4c6,2, #27271E
13f0120552aa8d95c4c6,16, #C4BE9F
13f0120552aa8d95c4c6,2, #8F8B72
13f0120552aa8d95c4c6,68,#FAF7E2
13f052b4cff244129de7,20, #9A9786
13f052b4cff244129de7,2,#FAF4DD
13f052b4cff244129de7,9, #BDB8A7
13f052b4cff244129de7,17, #716F61
13f052b4cff244129de7,17, #4C4B42
13f052b4cff244129de7,32, #DCD7C3
13fa50fc49cbdc787581,23, #7B652F
13fa50fc49cbdc787581,37,#45320C
13fa50fc49cbdc787581,3, #D7C98E
13fa50fc49cbdc787581,19, #1D1304
13fa50fc49cbdc787581,4, #BDAB6A
13fa50fc49cbdc787581,4, #A18E54
13fa50fc49cbdc787581,7, #EEE8BF
13fc2b2972a0a7fc6122,3, #1A271D
13fc2b2972a0a7fc6122,7, #3D483E
13fc2b2972a0a7fc6122,5, #8C9183
13fc2b2972a0a7fc6122,6, #5D675C
13fc2b2972a0a7fc6122,37, #C9C6B3
13fc2b2972a0a7fc6122,40,#F7F4E2
13fc3fb4d34cbd445776,22, #B4B0A4
13fc3fb4d34cbd445776,29,#89857C
13fc3fb4d34cbd445776,6, #635D54
13fc3fb4d34cbd445776,8, #3D372E
13fc3fb4d34cbd445776,16, #D0CDC1
13fc3fb4d34cbd445776,12, #150D08
13fc3fb4d34cbd445776,3, #EFEEED
13fc4b60cf708f7798ab,3, #5A6867
13fc4b60cf708f7798ab,7, #B0AC9B
13fc4b60cf708f7798ab,7, #867B5E
13fc4b60cf708f7798ab,47,#2B2721
13fc4b60cf708f7798ab,15, #49453A
13fc4b60cf708f7798ab,0, #7F331C
13fc4b60cf708f7798ab,17, #0E0D08
13fd72635faa98d0a4ce,15, #7E6645
13fd72635faa98d0a4ce,1, #C7B07E
13fd72635faa98d0a4ce,15, #A6936A
13fd72635faa98d0a4ce,42, #594230
13fd72635faa98d0a4ce,25, #937E55
13fd72635faa98d0a4ce,0,#28211A
14085b71679d3810e243,10, #AC9765
14085b71679d3810e243,2, #6F87A6
14085b71679d3810e243,26, #6E5A37
14085b71679d3810e243,6, #BFC3BA
14085b71679d3810e243,1, #465E87
14085b71679d3810e243,41,#22304E
14085b71679d3810e243,10, #851517
1412fcb67fe038e590f6,60,#776B4F
1412fcb67fe038e590f6,13, #3E3432
1412fcb67fe038e590f6,5, #E0DDD3
1412fcb67fe038e590f6,0, #FBF8EF
1412fcb67fe038e590f6,7, #918E88
1412fcb67fe038e590f6,2, #0B0A08
1412fcb67fe038e590f6,9, #B9B7AF
141487d8b889ebc5c0a6,6, #A9A391
141487d8b889ebc5c0a6,20, #4A473E
141487d8b889ebc5c0a6,36,#F4F1DF
141487d8b889ebc5c0a6,15, #686558
141487d8b889ebc5c0a6,10, #CDC7B1
141487d8b889ebc5c0a6,11, #878273
14178292d3965d9ff428,2,#F7F6ED
14178292d3965d9ff428,17, #DCD8C8
14178292d3965d9ff428,11, #4A4840
14178292d3965d9ff428,41, #716E63
14178292d3965d9ff428,5, #C3BEB0
14178292d3965d9ff428,21, #A39F92
141d4c01e82706a2b421,19, #7F8378
141d4c01e82706a2b421,25, #F9F3E0
141d4c01e82706a2b421,6, #181F1B
141d4c01e82706a2b421,18, #ACAB9C
141d4c01e82706a2b421,21,#D7D1BC
141d4c01e82706a2b421,8, #4C544D
141fa6d613e154c8b477,4, #A08354
141fa6d613e154c8b477,10, #7A603A
141fa6d613e154c8b477,34, #503B20
141fa6d613e154c8b477,41,#1A140E
141fa6d613e154c8b477,1, #CEBF9C
141fa6d613e154c8b477,8, #B69F75
143acfe4d651ed1f2ec4,54,#F2EFE0
143acfe4d651ed1f2ec4,7, #D6D3C1
143acfe4d651ed1f2ec4,1, #504D40
143acfe4d651ed1f2ec4,12, #BEBBA8
143acfe4d651ed1f2ec4,12, #75715F
143acfe4d651ed1f2ec4,11, #9C9886
143d1f2729de50ead9f3,17, #7D7670
143d1f2729de50ead9f3,27, #ABA59A
143d1f2729de50ead9f3,26,#F2EDDD
143d1f2729de50ead9f3,1, #3D3937
143d1f2729de50ead9f3,17, #D1CBBD
143d1f2729de50ead9f3,9, #57524E
143f15c090eaffde7006,38, #483831
143f15c090eaffde7006,10, #938174
143f15c090eaffde7006,16, #6F574A
143f15c090eaffde7006,9, #F6F0E4
143f15c090eaffde7006,19, #D8D1C3
143f15c090eaffde7006,4,#BCAEA0
14450bbcd8e72b835789,4,#F9F9F1
14450bbcd8e72b835789,42, #E3DEC7
14450bbcd8e72b835789,9, #BFB39A
14450bbcd8e72b835789,7, #442E21
14450bbcd8e72b835789,16, #685242
14450bbcd8e72b835789,19, #8F8270
14532c7fd244729e9a67,47,#EAE9E0
14532c7fd244729e9a67,7, #644E31
14532c7fd244729e9a67,23, #C2BBA3
14532c7fd244729e9a67,5, #7D6F57
14532c7fd244729e9a67,11, #9D927A
14532c7fd244729e9a67,3, #3C230C
145a799aec686b917a49,8, #635F55
145a799aec686b917a49,0, #B6AE9B
145a799aec686b917a49,12, #43423C
145a799aec686b917a49,48,#F0E6CF
145a799aec686b917a49,24, #CFC6B0
145a799aec686b917a49,4, #918A7B
145d840776d98d0db070,5, #E9DD9E
145d840776d98d0db070,51, #484333
145d840776d98d0db070,2,#776B49
145d840776d98d0db070,2, #968657
145d840776d98d0db070,10, #C3A76F
145d840776d98d0db070,26, #191917
1460bf7e7437ceafb043,3, #7C796A
1460bf7e7437ceafb043,2, #646253
1460bf7e7437ceafb043,5, #ADAB9C
1460bf7e7437ceafb043,12, #D7D4C2
1460bf7e7437ceafb043,3, #929082
1460bf7e7437ceafb043,71,#F8F8F2
1460bf7e7437ceafb043,0, #4A483C
1462885034a96b31f246,68, #D9CBB5
1462885034a96b31f246,1, #4C4A47
1462885034a96b31f246,8, #9F988A
1462885034a96b31f246,12,#F8F4EA
1462885034a96b31f246,0, #B97A60
1462885034a96b31f246,7, #797872
1464de936ba7e6b356b3,18, #515052
1464de936ba7e6b356b3,11, #BCBCC0
1464de936ba7e6b356b3,24, #292829
1464de936ba7e6b356b3,19, #848385
1464de936ba7e6b356b3,0, #CB5646
1464de936ba7e6b356b3,25,#EEEDED
146ec3efff3119d4ab4b,24,#605E55
146ec3efff3119d4ab4b,12, #807E74
146ec3efff3119d4ab4b,24, #9F9C92
146ec3efff3119d4ab4b,5, #3A3A33
146ec3efff3119d4ab4b,9, #C6C3B7
146ec3efff3119d4ab4b,0, #FEFEFB
146ec3efff3119d4ab4b,21, #E9E5D7
1471187cce9c1891d745,32, #E3DDC9
1471187cce9c1891d745,28, #858671
1471187cce9c1891d745,4, #323725
1471187cce9c1891d745,20, #BEB9A6
1471187cce9c1891d745,11, #565944
1471187cce9c1891d745,2,#FBF9F2
147ceae1bfe6122f0209,15, #312B1A
147ceae1bfe6122f0209,12, #5B533A
147ceae1bfe6122f0209,6,#090703
147ceae1bfe6122f0209,14, #AAA18D
147ceae1bfe6122f0209,23, #D1C7B1
147ceae1bfe6122f0209,28, #807660
147db7a55d42c7c89ac4,48,#3C3921
147db7a55d42c7c89ac4,1, #A69460
147db7a55d42c7c89ac4,9, #88733F
147db7a55d42c7c89ac4,24, #231F0F
147db7a55d42c7c89ac4,14, #584C2D
147db7a55d42c7c89ac4,0, #CDC289
147db7a55d42c7c89ac4,0, #B3A975
147e98c8612ed1886f09,0, #B8AC86
147e98c8612ed1886f09,4, #6F4B1D
147e98c8612ed1886f09,76,#1D140B
147e98c8612ed1886f09,3, #AA9468
147e98c8612ed1886f09,9, #72603C
147e98c8612ed1886f09,4, #4D371F
14821562bf1440509f3d,9, #BBB2A0
14821562bf1440509f3d,0, #503A2C
14821562bf1440509f3d,31, #A19281
14821562bf1440509f3d,56, #CFCABA
14821562bf1440509f3d,0, #664F3D
14821562bf1440509f3d,1,#7D7060
1488d77af0649091dce4,6, #AAA99C
1488d77af0649091dce4,10, #CEC9B9
1488d77af0649091dce4,0, #202726
1488d77af0649091dce4,70,#F7F3E4
1488d77af0649091dce4,6, #88887F
1488d77af0649091dce4,5, #555854
1491674e3a625fbe109b,2, #3A3833
1491674e3a625fbe109b,3, #837E71
1491674e3a625fbe109b,4, #5E5A50
1491674e3a625fbe109b,68, #EBE6D6
1491674e3a625fbe109b,9, #A9A496
1491674e3a625fbe109b,10,#C6C1B3
1491c52952c9ab615a4a,5,#FBF8F6
1491c52952c9ab615a4a,20, #E5DCC8
1491c52952c9ab615a4a,24, #BFB5A1
1491c52952c9ab615a4a,19, #7E7567
1491c52952c9ab615a4a,17, #4B453C
1491c52952c9ab615a4a,12, #9B9386
1496929812a7a28e5d29,3, #35342F
1496929812a7a28e5d29,59, #E5DFC9
1496929812a7a28e5d29,3,#F8F8F4
1496929812a7a28e5d29,8, #5D5A4C
1496929812a7a28e5d29,8, #C2BB9F
1496929812a7a28e5d29,15, #918C79
149dfc8cb52beea331ef,12, #7D98A8
149dfc8cb52beea331ef,7, #9AAEB4
149dfc8cb52beea331ef,17, #BAC5BF
149dfc8cb52beea331ef,0,#304253
149dfc8cb52beea331ef,28, #5C7D98
149dfc8cb52beea331ef,34, #53636F
14a63e68b12d80d805de,0, #C4B37E
14a63e68b12d80d805de,11, #957B40
14a63e68b12d80d805de,5, #B29B68
14a63e68b12d80d805de,21, #1A170D
14a63e68b12d80d805de,0, #D4C996
14a63e68b12d80d805de,35,#45371B
14a63e68b12d80d805de,24, #745923
14a9891576a8fa202f1a,0, #E1D49B
14a9891576a8fa202f1a,14, #94825A
14a9891576a8fa202f1a,5, #7A6237
14a9891576a8fa202f1a,31,#543E22
14a9891576a8fa202f1a,25, #261F18
14a9891576a8fa202f1a,5, #D9BF7D
14a9891576a8fa202f1a,17, #B6A880
14aea815d41512f8d9dc,30, #E4D9C6
14aea815d41512f8d9dc,16, #C3B6A0
14aea815d41512f8d9dc,5, #A88C77
14aea815d41512f8d9dc,44,#F9F4E6
14aea815d41512f8d9dc,0, #554F4B
14aea815d41512f8d9dc,2, #996C5B
14b7e22f60b007338d63,2, #E7E2C7
14b7e22f60b007338d63,2, #89765C
14b7e22f60b007338d63,4, #86581E
14b7e22f60b007338d63,30, #3D2B12
14b7e22f60b007338d63,2, #B4A387
14b7e22f60b007338d63,45,#130B05
14b7e22f60b007338d63,11, #5A4B31
14c1cc0325ef5e6adc66,11, #8A816D
14c1cc0325ef5e6adc66,33, #696352
14c1cc0325ef5e6adc66,14, #A79E88
14c1cc0325ef5e6adc66,23, #D5CAAF
14c1cc0325ef5e6adc66,10, #444136
14c1cc0325ef5e6adc66,7,#F7F5E3
14cbe8fc8eae20312aff,1, #29332C
14cbe8fc8eae20312aff,6, #B8B5A3
14cbe8fc8eae20312aff,58,#F9F6EB
14cbe8fc8eae20312aff,12, #D7D0BC
14cbe8fc8eae20312aff,10, #949586
14cbe8fc8eae20312aff,10, #60665A
14d1c5246d9750356ac0,20, #897763
14d1c5246d9750356ac0,8, #CDBE9E
14d1c5246d9750356ac0,9, #E4DBBF
14d1c5246d9750356ac0,24,#F9F7EF
14d1c5246d9750356ac0,19, #AA9D87
14d1c5246d9750356ac0,17, #665447
14d39957a44fbbcc43f3,50, #5E512A
14d39957a44fbbcc43f3,8, #AF964F
14d39957a44fbbcc43f3,13, #8B753D
14d39957a44fbbcc43f3,10,#332B13
14d39957a44fbbcc43f3,6, #F1E49B
14d39957a44fbbcc43f3,10, #CDB96B
14e22ca94919a01b2ea8,1, #DCCBAA
14e22ca94919a01b2ea8,1, #CDB693
14e22ca94919a01b2ea8,1, #B3A280
14e22ca94919a01b2ea8,4, #312F25
14e22ca94919a01b2ea8,8, #99865A
14e22ca94919a01b2ea8,35, #6A5A44
14e22ca94919a01b2ea8,48,#494337
14e5634dee419f8db825,16, #17150D
14e5634dee419f8db825,11, #A69A80
14e5634dee419f8db825,23,#523E24
14e5634dee419f8db825,11, #8F7E61
14e5634dee419f8db825,18, #332719
14e5634dee419f8db825,14, #6C5D42
14e5634dee419f8db825,3, #B7AD95
14e922117cfa6f942f6a,34,#9A9473
14e922117cfa6f942f6a,0, #C0B38E
14e922117cfa6f942f6a,3, #201E14
14e922117cfa6f942f6a,4, #777257
14e922117cfa6f942f6a,15, #7E857B
14e922117cfa6f942f6a,26, #5C553D
14e922117cfa6f942f6a,14, #3D3726
14ea7b56fcd8ed541706,53,#11100B
14ea7b56fcd8ed541706,26, #362F2E
14ea7b56fcd8ed541706,0, #A18B6B
14ea7b56fcd8ed541706,15, #5D4A36
14ea7b56fcd8ed541706,0, #474B51
14ea7b56fcd8ed541706,3, #766651
14ea7b56fcd8ed541706,1, #947759
14ecc032563f5e467203,46,#1B120A
14ecc032563f5e467203,2, #977E40
14ecc032563f5e467203,43, #472714
14ecc032563f5e467203,0, #AD9A5D
14ecc032563f5e467203,6, #765E30
14ecc032563f5e467203,1, #723719
14f1e2fb81f99b72e7bc,6, #958A78
14f1e2fb81f99b72e7bc,26, #BDB396
14f1e2fb81f99b72e7bc,14, #645443
14f1e2fb81f99b72e7bc,6,#F1EAD8
14f1e2fb81f99b72e7bc,38, #D7D0B6
14f1e2fb81f99b72e7bc,7, #3C281A
14f5d74854e92e3fc0fb,4, #9D9073
14f5d74854e92e3fc0fb,12, #E3DBBB
14f5d74854e92e3fc0fb,1, #625342
14f5d74854e92e3fc0fb,63,#CCBF98
14f5d74854e92e3fc0fb,11, #BCAD80
14f5d74854e92e3fc0fb,7, #83775C
14f69dd1f6a1f079dcc3,7, #E4E1D5
14f69dd1f6a1f079dcc3,11, #8D8B86
14f69dd1f6a1f079dcc3,29, #3A3129
14f69dd1f6a1f079dcc3,5,#B7B6AB
14f69dd1f6a1f079dcc3,41, #74684C
14f69dd1f6a1f079dcc3,5, #0D0A09
14ff7ad39f0158767162,11, #706B5F
14ff7ad39f0158767162,8, #A49D90
