object_id,percentage,hex
14ff7ad39f0158767162,48,#E4DCCE
14ff7ad39f0158767162,9, #565147
14ff7ad39f0158767162,13, #C1BAAC
14ff7ad39f0158767162,5, #8C867A
14ff7ad39f0158767162,2, #3D3932
1506989c3183dc258a98,21, #B8AFA3
1506989c3183dc258a98,4, #3B3836
1506989c3183dc258a98,18, #D6CFC2
1506989c3183dc258a98,22, #F5F1E1
1506989c3183dc258a98,19,#90877D
1506989c3183dc258a98,14, #60554A
150d61f81861670a3a7c,9,#FAF6E4
150d61f81861670a3a7c,34, #746D66
150d61f81861670a3a7c,19, #3C3936
150d61f81861670a3a7c,7, #DED6C6
150d61f81861670a3a7c,10, #BEB8AA
150d61f81861670a3a7c,18, #9D988C
1512a53062e0d6129bf1,23, #734C3D
1512a53062e0d6129bf1,9, #E6D180
1512a53062e0d6129bf1,10, #3A382B
1512a53062e0d6129bf1,22, #936A4D
1512a53062e0d6129bf1,23,#C9B36B
1512a53062e0d6129bf1,4, #1A1A15
1512a53062e0d6129bf1,6, #B19472
151ba8b5e45331f7f26c,34, #746B5E
151ba8b5e45331f7f26c,13, #BBB19F
151ba8b5e45331f7f26c,20, #443E38
151ba8b5e45331f7f26c,0,#FCF0DC
151ba8b5e45331f7f26c,21, #E1D5C2
151ba8b5e45331f7f26c,10, #9B9181
151c05457a35b70096ba,1, #3C3D3D
151c05457a35b70096ba,8,#9EA5A5
151c05457a35b70096ba,19, #7C807D
151c05457a35b70096ba,4, #5C5C59
151c05457a35b70096ba,43, #B4BCBC
151c05457a35b70096ba,23, #D1D6D0
151ca892bcf4c2927fe1,38, #E5E0CD
151ca892bcf4c2927fe1,20, #BCB7A4
151ca892bcf4c2927fe1,12, #797566
151ca892bcf4c2927fe1,15, #48473E
151ca892bcf4c2927fe1,12, #9F9B89
151ca892bcf4c2927fe1,0,#FEFEF0
152226d4216e409d7a76,2, #ECD4A0
152226d4216e409d7a76,32,#77512F
152226d4216e409d7a76,13, #1F150A
152226d4216e409d7a76,1, #DABD7E
152226d4216e409d7a76,29, #50341B
152226d4216e409d7a76,9, #A38846
152226d4216e409d7a76,10, #BCA76C
152a1a27800e6d2b594d,59,#292319
152a1a27800e6d2b594d,8, #816140
152a1a27800e6d2b594d,3, #C1AB76
152a1a27800e6d2b594d,2, #DACFA7
152a1a27800e6d2b594d,20, #4B3F29
152a1a27800e6d2b594d,5, #BD874C
152c7e9fac886750ba9b,14, #42413B
152c7e9fac886750ba9b,11, #807D6F
152c7e9fac886750ba9b,14, #A19D8D
152c7e9fac886750ba9b,36, #D3CEBA
152c7e9fac886750ba9b,1,#FAF6E6
152c7e9fac886750ba9b,22, #636156
152cf611f6d5d683c393,31,#ECE7D0
152cf611f6d5d683c393,6, #817D6C
152cf611f6d5d683c393,21, #BFBAA6
152cf611f6d5d683c393,21, #9B9783
152cf611f6d5d683c393,9, #666355
152cf611f6d5d683c393,9, #3B3A33
152efe144a55c79e50f2,36, #3D3719
152efe144a55c79e50f2,56,#120F07
152efe144a55c79e50f2,0, #C3BB84
152efe144a55c79e50f2,0, #AEA872
152efe144a55c79e50f2,3, #5F4620
152efe144a55c79e50f2,1, #988A5C
152efe144a55c79e50f2,2, #706240
153960e41d1db4ea7dcb,6, #5F4E39
153960e41d1db4ea7dcb,2, #916A36
153960e41d1db4ea7dcb,0, #BBA455
153960e41d1db4ea7dcb,89,#2B261A
153960e41d1db4ea7dcb,0, #B5AF9B
153960e41d1db4ea7dcb,0, #8F8876
153b5ee9dae0d6a62dfa,4, #D0C6B2
153b5ee9dae0d6a62dfa,18, #5A463B
153b5ee9dae0d6a62dfa,8, #F3EFE0
153b5ee9dae0d6a62dfa,20, #35241E
153b5ee9dae0d6a62dfa,11, #786557
153b5ee9dae0d6a62dfa,15, #B2A491
153b5ee9dae0d6a62dfa,21,#8F8273
1556bde9178f4307b909,13, #C4B695
1556bde9178f4307b909,10,#F5F5F2
1556bde9178f4307b909,35, #DCD5BF
1556bde9178f4307b909,8, #79674C
1556bde9178f4307b909,29, #998C74
1556bde9178f4307b909,3, #5A4833
15636a24d6c40527187e,3, #A7A294
15636a24d6c40527187e,9, #605851
15636a24d6c40527187e,9, #D0CDB6
15636a24d6c40527187e,38,#3C352E
15636a24d6c40527187e,5, #17110D
15636a24d6c40527187e,27, #E9E7D2
15636a24d6c40527187e,5, #7D766C
156766717daefd58aa08,5, #7C7164
156766717daefd58aa08,3, #362D27
156766717daefd58aa08,65,#E8E3CD
156766717daefd58aa08,3, #57473F
156766717daefd58aa08,4, #A79E8B
156766717daefd58aa08,18, #C2BCAC
1589ed234a6f67bbbad5,13, #7B6D61
1589ed234a6f67bbbad5,27, #C3B5A4
1589ed234a6f67bbbad5,23, #57453C
1589ed234a6f67bbbad5,23, #A28F80
1589ed234a6f67bbbad5,0,#F8F4EA
1589ed234a6f67bbbad5,11, #E2D8C8
159523e8c8d83dc1083f,32, #707065
159523e8c8d83dc1083f,5, #ACAA9E
159523e8c8d83dc1083f,2, #C8C4B8
159523e8c8d83dc1083f,40,#F2EFE0
159523e8c8d83dc1083f,10, #959388
159523e8c8d83dc1083f,8, #464840
159d022dfc3ea9efc351,5, #6E5C44
159d022dfc3ea9efc351,2, #8B7659
159d022dfc3ea9efc351,1, #A69677
159d022dfc3ea9efc351,26, #52442F
159d022dfc3ea9efc351,32, #29241F
159d022dfc3ea9efc351,30,#090807
15a14f662f468f153cc9,18, #A8A193
15a14f662f468f153cc9,2,#F5F0DE
15a14f662f468f153cc9,9, #D7D0BD
15a14f662f468f153cc9,8, #33322C
15a14f662f468f153cc9,41, #514E46
15a14f662f468f153cc9,19, #736E63
15a2c8d7e0fa5e2f3245,0, #CEC598
15a2c8d7e0fa5e2f3245,0, #FBFBEF
15a2c8d7e0fa5e2f3245,8, #817D5A
15a2c8d7e0fa5e2f3245,0, #EBE8C6
15a2c8d7e0fa5e2f3245,69,#524D32
15a2c8d7e0fa5e2f3245,5, #AEA78E
15a2c8d7e0fa5e2f3245,15, #181B16
15b725a00c5fe6915a17,9, #C7C0B0
15b725a00c5fe6915a17,54,#E1DACA
15b725a00c5fe6915a17,0, #4E4637
15b725a00c5fe6915a17,4, #AAA392
15b725a00c5fe6915a17,1, #6E6657
15b725a00c5fe6915a17,25, #F9F6EE
15b725a00c5fe6915a17,3, #8D8676
15cd06a291ce3feef1d3,3, #4C3E30
15cd06a291ce3feef1d3,16, #C1B9A6
15cd06a291ce3feef1d3,4, #716959
15cd06a291ce3feef1d3,23, #DED6C3
15cd06a291ce3feef1d3,0, #231B11
15cd06a291ce3feef1d3,41,#F7F4E7
15cd06a291ce3feef1d3,10, #A69B84
15ce3c388bd7d8e50e7f,1, #3E3A30
15ce3c388bd7d8e50e7f,3,#857E6B
15ce3c388bd7d8e50e7f,69, #E7DEC6
15ce3c388bd7d8e50e7f,8, #C2BAA3
15ce3c388bd7d8e50e7f,8, #A29A84
15ce3c388bd7d8e50e7f,8, #615C4C
15cf61a165893e945397,23, #857F70
15cf61a165893e945397,9, #5F5C4F
15cf61a165893e945397,6, #C2BBAC
15cf61a165893e945397,49,#EEE5D5
15cf61a165893e945397,3, #444139
15cf61a165893e945397,7, #A29C8D
15cfb79793565c221a21,8, #59514E
15cfb79793565c221a21,29, #C4C1B3
15cfb79793565c221a21,12, #332D2E
15cfb79793565c221a21,7,#F0F2F0
15cfb79793565c221a21,22, #786F6A
15cfb79793565c221a21,19, #A5977B
15d601805f26afbac614,11, #AFA397
15d601805f26afbac614,28, #573422
15d601805f26afbac614,14, #8F7C6C
15d601805f26afbac614,28,#EEE9DB
15d601805f26afbac614,5, #CDC6B9
15d601805f26afbac614,11, #745741
15dd99d07fb5e11e2190,10, #414137
15dd99d07fb5e11e2190,15, #99968B
15dd99d07fb5e11e2190,31, #717064
15dd99d07fb5e11e2190,13, #D2CCC0
15dd99d07fb5e11e2190,19,#EFEBDC
15dd99d07fb5e11e2190,9, #B9B3A8
15e7078bc3c9cfc3cfa8,54,#F1EDE4
15e7078bc3c9cfc3cfa8,1, #30322B
15e7078bc3c9cfc3cfa8,15, #C3C0B5
15e7078bc3c9cfc3cfa8,9, #707065
15e7078bc3c9cfc3cfa8,11, #98988C
15e7078bc3c9cfc3cfa8,6, #484A42
15ede646d956585d2592,7, #8C7F5F
15ede646d956585d2592,16, #6F684E
15ede646d956585d2592,4, #AC9C7A
15ede646d956585d2592,18, #272017
15ede646d956585d2592,11, #604F32
15ede646d956585d2592,3, #BCB9A0
15ede646d956585d2592,37,#4C3320
15f328238250695456a9,3, #2B221E
15f328238250695456a9,43, #CCC5AF
15f328238250695456a9,21,#EBE7D5
15f328238250695456a9,13, #504641
15f328238250695456a9,11, #82786F
15f328238250695456a9,6, #A89C8B
15f6c5400fb0605115ef,31,#473E31
15f6c5400fb0605115ef,6, #B09C7D
15f6c5400fb0605115ef,22, #87775D
15f6c5400fb0605115ef,0, #BCB59B
15f6c5400fb0605115ef,17, #6B5640
15f6c5400fb0605115ef,21, #2D2820
15fe2e3dd5020abce19e,15, #EFECE9
15fe2e3dd5020abce19e,5, #C7A58F
15fe2e3dd5020abce19e,16, #D5C3AD
15fe2e3dd5020abce19e,4, #4D3629
15fe2e3dd5020abce19e,17, #644E3F
15fe2e3dd5020abce19e,19, #7C6857
15fe2e3dd5020abce19e,22,#93897C
1602f7daecbfe33705d6,0, #B9B69F
1602f7daecbfe33705d6,0, #A8A28B
1602f7daecbfe33705d6,13, #36362A
1602f7daecbfe33705d6,0, #8F856E
1602f7daecbfe33705d6,13, #78543C
1602f7daecbfe33705d6,42,#6C3B1D
1602f7daecbfe33705d6,28, #23180C
16040f834b77063e54bb,2, #B1A68F
16040f834b77063e54bb,13, #CFC3AA
16040f834b77063e54bb,2, #968D79
16040f834b77063e54bb,5, #79715F
16040f834b77063e54bb,1, #49443C
16040f834b77063e54bb,5, #5F594B
16040f834b77063e54bb,69,#F5EDD5
160454dc604b751076b4,1, #C8C9CB
160454dc604b751076b4,10, #F3F3F4
160454dc604b751076b4,41,#281513
160454dc604b751076b4,28, #6A5243
160454dc604b751076b4,4, #E9D88D
160454dc604b751076b4,5, #C4A95F
160454dc604b751076b4,7, #9B928A
160881dba9e4d728671c,8,#C9BFA6
160881dba9e4d728671c,10, #ACA48E
160881dba9e4d728671c,15, #626151
160881dba9e4d728671c,18, #827E6B
160881dba9e4d728671c,17, #3D3F36
160881dba9e4d728671c,29, #ECE2CB
1610387d6bdfcc499ff1,23, #D3CCB8
1610387d6bdfcc499ff1,4, #A09683
1610387d6bdfcc499ff1,6, #BDB39A
1610387d6bdfcc499ff1,3, #554338
1610387d6bdfcc499ff1,57,#F3F2EC
1610387d6bdfcc499ff1,5, #7D6F5E
1613c78212186b12250b,11, #D1CDB2
1613c78212186b12250b,18, #5A5949
1613c78212186b12250b,13, #AAA690
1613c78212186b12250b,3, #39382D
1613c78212186b12250b,13, #817F6A
1613c78212186b12250b,39,#F5F3E6
1617d04b8571e87a8328,33, #E3DFC7
1617d04b8571e87a8328,11, #767262
1617d04b8571e87a8328,29, #52524A
1617d04b8571e87a8328,5,#FAF9F2
1617d04b8571e87a8328,5, #C1BCA6
1617d04b8571e87a8328,13, #94907F
1617f80a93135b4db6b8,23, #CEC9A5
1617f80a93135b4db6b8,4, #AAA47F
1617f80a93135b4db6b8,0, #A4945D
1617f80a93135b4db6b8,35, #796E49
1617f80a93135b4db6b8,2, #8C8872
1617f80a93135b4db6b8,33,#EFECD9
1623d6c181c7ffafe950,1, #DACBA0
1623d6c181c7ffafe950,10,#201713
1623d6c181c7ffafe950,49, #554134
1623d6c181c7ffafe950,16, #8F7A50
1623d6c181c7ffafe950,8, #F4F3E4
1623d6c181c7ffafe950,13, #B1ACA1
1626afd45ba086686f79,30, #A5A092
1626afd45ba086686f79,23, #817D70
1626afd45ba086686f79,0,#F8F0E1
1626afd45ba086686f79,6, #413F38
1626afd45ba086686f79,26, #D1CABC
1626afd45ba086686f79,12, #615E52
163047405856d2737c9e,1, #3D3831
163047405856d2737c9e,48,#F8F4E1
163047405856d2737c9e,14, #645B50
163047405856d2737c9e,5, #898072
163047405856d2737c9e,18, #A79E8E
163047405856d2737c9e,11, #D2C8B6
163466bed4594e7d9c44,33, #342520
163466bed4594e7d9c44,6,#EAE8DA
163466bed4594e7d9c44,26, #625246
163466bed4594e7d9c44,3, #ADA692
163466bed4594e7d9c44,16, #C8C6B2
163466bed4594e7d9c44,13, #8B7E6E
1642a0c66fe78a9cde8f,32, #E3D9CA
1642a0c66fe78a9cde8f,6,#3F3B37
1642a0c66fe78a9cde8f,9, #7D766B
1642a0c66fe78a9cde8f,15, #C0B7A9
1642a0c66fe78a9cde8f,23, #9E9588
1642a0c66fe78a9cde8f,11, #635E55
16472d9cb4e0525402d4,38,#B5AD9B
16472d9cb4e0525402d4,10, #7A6857
16472d9cb4e0525402d4,33, #CFCBB9
16472d9cb4e0525402d4,2, #F8F8F6
16472d9cb4e0525402d4,1, #523C2F
16472d9cb4e0525402d4,10, #928B81
16472d9cb4e0525402d4,2, #E1E0D9
1649d08882e15ef17713,26, #937F5F
1649d08882e15ef17713,0,#574D3E
1649d08882e15ef17713,10, #DAD4BC
1649d08882e15ef17713,19, #CAC1A3
1649d08882e15ef17713,4, #76654D
1649d08882e15ef17713,37, #B6A785
164a78fb554c9e3a06e6,10, #DFD7C5
164a78fb554c9e3a06e6,13, #BFB8A8
164a78fb554c9e3a06e6,2, #35322C
164a78fb554c9e3a06e6,6, #A19C8E
164a78fb554c9e3a06e6,10, #837E72
164a78fb554c9e3a06e6,47,#F9F3E2
164a78fb554c9e3a06e6,8, #5F5B51
164b453f39adf2fadf69,7, #574A2A
164b453f39adf2fadf69,29,#ABA898
164b453f39adf2fadf69,9, #3A260E
164b453f39adf2fadf69,25, #938456
164b453f39adf2fadf69,9, #C5C0AA
164b453f39adf2fadf69,16, #9C9680
164b453f39adf2fadf69,2, #71653F
164ed74644b7f590cbce,42,#EDE8D9
164ed74644b7f590cbce,6, #CCC7B7
164ed74644b7f590cbce,15, #575449
164ed74644b7f590cbce,13, #746F61
164ed74644b7f590cbce,9, #393830
164ed74644b7f590cbce,13, #9E9989
1650151110685f00d31a,56, #E0D5BC
1650151110685f00d31a,8, #847566
1650151110685f00d31a,18, #6C5A49
1650151110685f00d31a,6, #ADA18D
1650151110685f00d31a,5,#F9F8F3
1650151110685f00d31a,4, #433525
1650e9ac770dfed6e42e,10, #352F17
1650e9ac770dfed6e42e,13, #8C8462
1650e9ac770dfed6e42e,3, #6D684A
1650e9ac770dfed6e42e,9, #554E30
1650e9ac770dfed6e42e,4, #141206
1650e9ac770dfed6e42e,30,#CBC8B2
1650e9ac770dfed6e42e,29, #A9A68F
1653692a3dcc6a8ed7b2,4, #515047
1653692a3dcc6a8ed7b2,7, #706E64
1653692a3dcc6a8ed7b2,5, #939086
1653692a3dcc6a8ed7b2,54,#F7F3E8
1653692a3dcc6a8ed7b2,15, #E3DECC
1653692a3dcc6a8ed7b2,4, #393932
1653692a3dcc6a8ed7b2,8, #BCB39C
1653b3c5a8b78f1f74ce,10, #444036
1653b3c5a8b78f1f74ce,11, #6E6859
1653b3c5a8b78f1f74ce,14, #B5AD9C
1653b3c5a8b78f1f74ce,17, #D3CDB8
1653b3c5a8b78f1f74ce,22,#ECE6D1
1653b3c5a8b78f1f74ce,15, #938D7C
1653b3c5a8b78f1f74ce,8, #FCFAF2
1656d20b42f6acd0e70f,11, #91867B
1656d20b42f6acd0e70f,10, #726359
1656d20b42f6acd0e70f,4, #DDDDD5
1656d20b42f6acd0e70f,15, #4F3C34
1656d20b42f6acd0e70f,8, #F5F5F2
1656d20b42f6acd0e70f,42,#B9B4A9
1656d20b42f6acd0e70f,7, #321F19
16595361c3a0bc901a21,0, #2E2313
16595361c3a0bc901a21,63,#D5CFBC
16595361c3a0bc901a21,0, #514533
16595361c3a0bc901a21,4, #665F51
16595361c3a0bc901a21,19, #8B816C
16595361c3a0bc901a21,10, #B3A68E
16595361c3a0bc901a21,0, #F6F1E4
1662912d3b7c97da5ff4,3, #414035
1662912d3b7c97da5ff4,50, #E3DFCD
1662912d3b7c97da5ff4,0,#FEFDEC
1662912d3b7c97da5ff4,20, #6A675C
1662912d3b7c97da5ff4,16, #989588
1662912d3b7c97da5ff4,8, #C5C0B1
16647e2fcf42c1fbe68c,14, #91887E
16647e2fcf42c1fbe68c,6, #6E6760
16647e2fcf42c1fbe68c,0, #FEFEF4
16647e2fcf42c1fbe68c,42,#E3DBCB
16647e2fcf42c1fbe68c,8, #ABA296
16647e2fcf42c1fbe68c,2, #494441
16647e2fcf42c1fbe68c,24, #C3B9AB
166fae2a7e6aabd73547,2, #7F7766
166fae2a7e6aabd73547,0, #673918
166fae2a7e6aabd73547,2, #B9B5A6
166fae2a7e6aabd73547,36, #0C0C0C
166fae2a7e6aabd73547,9, #615949
166fae2a7e6aabd73547,46,#302B21
166fae2a7e6aabd73547,3, #A19787
166fd47650cf806f527c,16,#7A746A
166fd47650cf806f527c,19, #9B9689
166fd47650cf806f527c,24, #C1BBAC
166fd47650cf806f527c,26, #ECE7D9
166fd47650cf806f527c,1, #3B3832
166fd47650cf806f527c,12, #57534A
167655bd22e06aa06f77,14, #A69C7F
167655bd22e06aa06f77,23, #51483B
167655bd22e06aa06f77,22, #CAC19F
167655bd22e06aa06f77,34, #E3DECE
167655bd22e06aa06f77,0,#FEFBF5
167655bd22e06aa06f77,4, #7A6D57
167d2543225c6010ec0c,10, #5B2C0D
167d2543225c6010ec0c,0, #7B6227
167d2543225c6010ec0c,0, #B69E58
167d2543225c6010ec0c,0, #967833
167d2543225c6010ec0c,0, #C6B472
167d2543225c6010ec0c,86,#150F07
167d2543225c6010ec0c,1, #664E1B
1689248f83292f290701,0, #FBF7ED
1689248f83292f290701,29, #393533
1689248f83292f290701,12, #6B6663
1689248f83292f290701,12,#8A8580
1689248f83292f290701,15, #A7A29C
1689248f83292f290701,27, #D2CCC5
1689c9245e6cf3c891c3,40, #B1ACA1
1689c9245e6cf3c891c3,2, #322926
1689c9245e6cf3c891c3,3, #675E5F
1689c9245e6cf3c891c3,43,#DAD6C6
1689c9245e6cf3c891c3,2, #F7F5EC
1689c9245e6cf3c891c3,4, #857E7E
1689c9245e6cf3c891c3,3, #4B4040
168a4ad454211c0367a0,30, #606046
168a4ad454211c0367a0,8,#10100D
168a4ad454211c0367a0,4, #ECE6BF
168a4ad454211c0367a0,11, #C1B889
168a4ad454211c0367a0,25, #36372B
168a4ad454211c0367a0,19, #998F5A
1698db0df51bf73f2f90,1, #66605E
1698db0df51bf73f2f90,7,#F0F1EA
1698db0df51bf73f2f90,5, #878484
1698db0df51bf73f2f90,0, #504744
1698db0df51bf73f2f90,15, #A8A8A4
1698db0df51bf73f2f90,70, #C5C6C0
169b49c9eecb7d4f23c8,2, #322D24
169b49c9eecb7d4f23c8,2, #867E6B
169b49c9eecb7d4f23c8,68, #D0C6B0
169b49c9eecb7d4f23c8,25,#F5F0E3
169b49c9eecb7d4f23c8,0, #A69D8A
169b49c9eecb7d4f23c8,0, #635B4A
169df66974b1321a3aa3,12, #988877
169df66974b1321a3aa3,6, #7A5D42
169df66974b1321a3aa3,67, #D6CFBE
169df66974b1321a3aa3,3, #5D331A
169df66974b1321a3aa3,8, #B8AE9F
169df66974b1321a3aa3,1,#F9F2E0
16a1b5cc726e70cbc72f,56, #B1AA9F
16a1b5cc726e70cbc72f,25, #DAD9D1
16a1b5cc726e70cbc72f,6, #6E5B50
16a1b5cc726e70cbc72f,6, #90867F
16a1b5cc726e70cbc72f,3,#F8F8F6
16a1b5cc726e70cbc72f,1, #482F22
16ab2681d920e4583b8b,18, #AAA79B
16ab2681d920e4583b8b,19, #88877A
16ab2681d920e4583b8b,9,#F3F1E8
16ab2681d920e4583b8b,13, #D1CCBF
16ab2681d920e4583b8b,37, #595A4E
16ab2681d920e4583b8b,1, #2D3027
16ac5e13022b78f2961f,18, #D7D0C5
16ac5e13022b78f2961f,7, #9B9689
16ac5e13022b78f2961f,1, #565147
16ac5e13022b78f2961f,10, #B7B1A3
16ac5e13022b78f2961f,6, #7D7769
16ac5e13022b78f2961f,55,#F7F3EE
16ad536983df81d2d515,33, #ECE6D6
16ad536983df81d2d515,0, #4E493F
16ad536983df81d2d515,7, #FCFAF6
16ad536983df81d2d515,2, #9D9785
16ad536983df81d2d515,10, #2A2721
16ad536983df81d2d515,0, #736D62
16ad536983df81d2d515,45,#CDC1A3
16b07628e5103fa27a3e,12, #C8CD96
16b07628e5103fa27a3e,27,#8C956A
16b07628e5103fa27a3e,11, #ACB079
16b07628e5103fa27a3e,23, #59633E
16b07628e5103fa27a3e,9, #6D7854
16b07628e5103fa27a3e,9, #2A3A2D
16b07628e5103fa27a3e,6, #EAF2DA
16b23a664fe6844908c6,7, #716B60
16b23a664fe6844908c6,14, #BFB7A6
16b23a664fe6844908c6,48,#EAE0CB
16b23a664fe6844908c6,12, #928C7E
16b23a664fe6844908c6,9, #59544B
16b23a664fe6844908c6,2, #3C3732
16b23a664fe6844908c6,4, #FCFAF0
16b3bb0d850f2208cec3,23,#30211A
16b3bb0d850f2208cec3,13, #AF9F69
16b3bb0d850f2208cec3,22, #473626
16b3bb0d850f2208cec3,22, #65462D
16b3bb0d850f2208cec3,14, #7A6E48
16b3bb0d850f2208cec3,2, #D2C489
16b3bb0d850f2208cec3,0, #12110D
16ba7e118b91bb5684d1,10, #6D695E
16ba7e118b91bb5684d1,20, #45433C
16ba7e118b91bb5684d1,10, #8C897D
16ba7e118b91bb5684d1,29,#FBFAF3
16ba7e118b91bb5684d1,0, #261F19
16ba7e118b91bb5684d1,24, #E0DBC9
16ba7e118b91bb5684d1,5, #B7B2A4
16c037823e7aa32dc032,5, #3F372A
16c037823e7aa32dc032,14, #D1CBBC
16c037823e7aa32dc032,23, #898074
16c037823e7aa32dc032,4, #F0ECEA
16c037823e7aa32dc032,1, #1E180B
16c037823e7aa32dc032,43,#B5AD9C
16c037823e7aa32dc032,7, #655A4F
16c4fa5974e4ccd968ea,34, #584A38
16c4fa5974e4ccd968ea,5, #716951
16c4fa5974e4ccd968ea,24, #2E2821
16c4fa5974e4ccd968ea,16,#070605
16c4fa5974e4ccd968ea,14, #9E9781
16c4fa5974e4ccd968ea,4, #827C67
16c6b970520a37debe59,5, #D3CDBD
16c6b970520a37debe59,8, #B0ACA0
16c6b970520a37debe59,14, #716E62
16c6b970520a37debe59,11, #444239
16c6b970520a37debe59,50,#F2EFE3
16c6b970520a37debe59,9, #918D81
16c9b17c1f8ce1682e29,0,#F6F3E9
16c9b17c1f8ce1682e29,7, #D8D5CA
16c9b17c1f8ce1682e29,20, #6D5E4C
16c9b17c1f8ce1682e29,38, #BEB9A7
16c9b17c1f8ce1682e29,8, #9C9380
16c9b17c1f8ce1682e29,24, #3E2F25
16d2bbdde79052963266,4,#FBF5E8
16d2bbdde79052963266,4, #393432
16d2bbdde79052963266,21, #56514D
16d2bbdde79052963266,15, #E0D3C3
16d2bbdde79052963266,25, #78706A
16d2bbdde79052963266,28, #ACA499
16d7b8a7f1e10646f958,46,#513F27
16d7b8a7f1e10646f958,0, #EECE6C
16d7b8a7f1e10646f958,26, #755E38
16d7b8a7f1e10646f958,0, #F8EA92
16d7b8a7f1e10646f958,4, #A08544
16d7b8a7f1e10646f958,3, #C9AA54
16d7b8a7f1e10646f958,18, #292119
16daa13db52e64521270,13, #A19A89
16daa13db52e64521270,46, #E2DCC8
16daa13db52e64521270,15, #4E4A3F
16daa13db52e64521270,12, #807968
16daa13db52e64521270,0,#FEFEFB
16daa13db52e64521270,11, #BFB6A5
16daccc3b0fb49081d94,8, #BFAF85
16daccc3b0fb49081d94,2, #D5CDAE
16daccc3b0fb49081d94,15, #75623C
16daccc3b0fb49081d94,27,#624C29
16daccc3b0fb49081d94,15, #998356
16daccc3b0fb49081d94,7, #B1985F
16daccc3b0fb49081d94,22, #322819
16ed12d456fa48659854,7, #B2AE9D
16ed12d456fa48659854,11, #59584A
16ed12d456fa48659854,24,#F6F3DE
16ed12d456fa48659854,14, #9C9888
16ed12d456fa48659854,18, #7D796A
16ed12d456fa48659854,6, #3C3A30
16ed12d456fa48659854,16, #CFCAB7
16f35662bd68c679e41d,23, #4B3B25
16f35662bd68c679e41d,1, #A59A6D
16f35662bd68c679e41d,5, #715539
16f35662bd68c679e41d,0, #CABE85
16f35662bd68c679e41d,63,#211D11
16f35662bd68c679e41d,0, #E0D597
16f35662bd68c679e41d,4, #867A56
16f5c92daea9a41d3fdf,0, #A9946F
16f5c92daea9a41d3fdf,0, #BCA985
16f5c92daea9a41d3fdf,87, #2A2316
16f5c92daea9a41d3fdf,0,#957E58
16f5c92daea9a41d3fdf,8, #61482A
16f5c92daea9a41d3fdf,4, #7E6440
16f79e453f229cdab842,63, #5A442B
16f79e453f229cdab842,33,#1E1910
16f79e453f229cdab842,1, #8F8768
16f79e453f229cdab842,0, #A27725
16f79e453f229cdab842,0, #D9D8B7
16f79e453f229cdab842,0, #B0B5A2
16fa2daad2c4c5385465,22, #9B968B
16fa2daad2c4c5385465,31, #635F57
16fa2daad2c4c5385465,17, #383730
16fa2daad2c4c5385465,12, #C6BFB2
16fa2daad2c4c5385465,5,#FAF9F2
16fa2daad2c4c5385465,9, #E5DFCF
16fa59da6bc166e96823,6, #6B5B45
16fa59da6bc166e96823,9, #412E1E
16fa59da6bc166e96823,3, #F8F8F6
16fa59da6bc166e96823,7, #847967
16fa59da6bc166e96823,10, #999387
16fa59da6bc166e96823,22, #D5D4C8
16fa59da6bc166e96823,39,#B7B19E
17007284b0780a65b37e,3, #DEDBCB
