object_id,percentage,hex
17007284b0780a65b37e,14, #79786D
17007284b0780a65b37e,21, #98968B
17007284b0780a65b37e,3, #383831
17007284b0780a65b37e,11, #C1BFB0
17007284b0780a65b37e,31,#F8F7F0
17007284b0780a65b37e,13, #55544B
1705123dbbb99e336f71,5, #777068
1705123dbbb99e336f71,16, #999288
1705123dbbb99e336f71,51,#EFE9DC
1705123dbbb99e336f71,1, #35312D
1705123dbbb99e336f71,16, #C3BBA8
1705123dbbb99e336f71,9, #57514B
170eaffc88be524a77f3,33, #4D4129
170eaffc88be524a77f3,14, #3D2815
170eaffc88be524a77f3,8, #6B5934
170eaffc88be524a77f3,6, #836D43
170eaffc88be524a77f3,3, #A09064
170eaffc88be524a77f3,33,#1B160E
170f8617bb6cd9c58621,0,#0F0B03
170f8617bb6cd9c58621,6, #B9A469
170f8617bb6cd9c58621,26, #9D784D
170f8617bb6cd9c58621,18, #302711
170f8617bb6cd9c58621,47, #6E4E2A
170f8617bb6cd9c58621,0, #D6CDAD
1711ea5344816994844e,20, #2E291F
1711ea5344816994844e,2,#BDBBB6
1711ea5344816994844e,49, #A29F97
1711ea5344816994844e,5, #5E584E
1711ea5344816994844e,5, #4A4336
1711ea5344816994844e,16, #797469
1712fa9a49311c5533f5,9, #AAA293
1712fa9a49311c5533f5,24, #FAF5EB
1712fa9a49311c5533f5,6, #686258
1712fa9a49311c5533f5,13, #867F73
1712fa9a49311c5533f5,10, #C9BFAD
1712fa9a49311c5533f5,6, #423D38
1712fa9a49311c5533f5,28,#E3D8C6
1716bed480a53940e1eb,2, #7B6B59
1716bed480a53940e1eb,2, #BDB398
1716bed480a53940e1eb,74,#F3EFDE
1716bed480a53940e1eb,0, #5D5441
1716bed480a53940e1eb,13, #D8CFB6
1716bed480a53940e1eb,0, #3E311B
1716bed480a53940e1eb,7, #9C9079
171913fe64ccb5abcc31,39,#38271E
171913fe64ccb5abcc31,24, #110F0D
171913fe64ccb5abcc31,0, #D4C8B0
171913fe64ccb5abcc31,3, #BDA88B
171913fe64ccb5abcc31,7, #8C7863
171913fe64ccb5abcc31,13, #6E5845
171913fe64ccb5abcc31,10, #494036
171965c6c94b8db3511d,35, #D8D3C0
171965c6c94b8db3511d,6,#F9F8F0
171965c6c94b8db3511d,23, #A7A192
171965c6c94b8db3511d,12, #868173
171965c6c94b8db3511d,14, #69665A
171965c6c94b8db3511d,7, #4A4940
171b8891f1a07e1aac55,16, #A19E92
171b8891f1a07e1aac55,0, #63666F
171b8891f1a07e1aac55,19, #E9E4CE
171b8891f1a07e1aac55,30,#C3BEAC
171b8891f1a07e1aac55,27, #948A6B
171b8891f1a07e1aac55,0, #4D4C42
171b8891f1a07e1aac55,5, #74643B
1721ac41e286581be343,67,#E2D9CA
1721ac41e286581be343,10, #F8F0E2
1721ac41e286581be343,5, #CBC2B5
1721ac41e286581be343,5, #AFA89A
1721ac41e286581be343,2, #423F35
1721ac41e286581be343,3, #8F8A7C
1721ac41e286581be343,4, #6D685A
172a8f379b6544532926,44,#171615
172a8f379b6544532926,0, #DAD9D8
172a8f379b6544532926,6, #B4B297
172a8f379b6544532926,0, #C09543
172a8f379b6544532926,12, #7C745C
172a8f379b6544532926,3, #9C6D27
172a8f379b6544532926,32, #524230
173a7a4b539053c29230,9, #8A8370
173a7a4b539053c29230,10, #C7C1AE
173a7a4b539053c29230,54,#FAF8F0
173a7a4b539053c29230,8, #66604F
173a7a4b539053c29230,6, #E2DDCB
173a7a4b539053c29230,8, #A6A08E
173a7a4b539053c29230,1, #454135
173abf9a9b879ef776d9,15, #211F1A
173abf9a9b879ef776d9,0, #B4B7BB
173abf9a9b879ef776d9,12, #847A5C
173abf9a9b879ef776d9,2, #D2BA79
173abf9a9b879ef776d9,14, #A39476
173abf9a9b879ef776d9,15, #E1DAB7
173abf9a9b879ef776d9,39,#5C5137
173ac58edc03b3a9abef,47,#F4F1E7
173ac58edc03b3a9abef,0, #1A130B
173ac58edc03b3a9abef,7, #B8B19F
173ac58edc03b3a9abef,2, #7A705D
173ac58edc03b3a9abef,28, #DDD5C3
173ac58edc03b3a9abef,4, #483C2D
173ac58edc03b3a9abef,8, #A09681
173f724bced95b19e6bc,17, #5A514E
173f724bced95b19e6bc,14, #79716C
173f724bced95b19e6bc,22,#F5F3EB
173f724bced95b19e6bc,19, #DDD6C0
173f724bced95b19e6bc,2, #C4BDAA
173f724bced95b19e6bc,1, #3F3634
173f724bced95b19e6bc,22, #9D9581
1746cfef227cf8915e25,19, #D5CFBC
1746cfef227cf8915e25,17, #B1A898
1746cfef227cf8915e25,1,#F9F1DD
1746cfef227cf8915e25,15, #35322B
1746cfef227cf8915e25,24, #696355
1746cfef227cf8915e25,22, #968E7E
17486c3440b3e03f7eff,5, #B1A385
17486c3440b3e03f7eff,4, #8B8165
17486c3440b3e03f7eff,3, #C3BFA7
17486c3440b3e03f7eff,10, #564630
17486c3440b3e03f7eff,1, #706044
17486c3440b3e03f7eff,75,#272216
174bf8bf4b01813ae44c,63, #EAE6D8
174bf8bf4b01813ae44c,1, #313029
174bf8bf4b01813ae44c,7,#868478
174bf8bf4b01813ae44c,7, #A7A497
174bf8bf4b01813ae44c,12, #C3BFB2
174bf8bf4b01813ae44c,7, #5A594E
174c9119cf50c99ff823,1, #6E685A
174c9119cf50c99ff823,5, #EFE6D1
174c9119cf50c99ff823,38, #B8B09D
174c9119cf50c99ff823,21, #928979
174c9119cf50c99ff823,0,#48443B
174c9119cf50c99ff823,33, #D3CBB7
175b4c3d0024721f8c6d,10, #69645B
175b4c3d0024721f8c6d,6, #A9A695
175b4c3d0024721f8c6d,5, #8A877C
175b4c3d0024721f8c6d,12, #211B19
175b4c3d0024721f8c6d,16, #F1F4ED
175b4c3d0024721f8c6d,35,#C9C8B3
175b4c3d0024721f8c6d,13, #443E39
175ccb57a886fbea7d74,13, #433625
175ccb57a886fbea7d74,1, #C1B08C
175ccb57a886fbea7d74,5, #897861
175ccb57a886fbea7d74,4, #695A49
175ccb57a886fbea7d74,74, #171007
175ccb57a886fbea7d74,1,#AE9D7B
17652021a5e74b18f386,23, #090603
17652021a5e74b18f386,3, #665340
17652021a5e74b18f386,4, #7B6E57
17652021a5e74b18f386,3, #8F866F
17652021a5e74b18f386,0, #A1A18C
17652021a5e74b18f386,59,#341E16
17652021a5e74b18f386,5, #513A2C
17678c145a7fefe2a4a2,0, #3A1F17
17678c145a7fefe2a4a2,22, #EEECE0
17678c145a7fefe2a4a2,15, #B3A998
17678c145a7fefe2a4a2,8,#D6CFB8
17678c145a7fefe2a4a2,30, #583D38
17678c145a7fefe2a4a2,22, #85756B
176c31774200ae371e62,4, #857E5F
176c31774200ae371e62,18,#5F573F
176c31774200ae371e62,13, #B2AF93
176c31774200ae371e62,6, #CEC9AE
176c31774200ae371e62,54, #30291D
176c31774200ae371e62,2, #969883
176f001ed48183428d8f,0, #AA9734
176f001ed48183428d8f,13, #97946F
176f001ed48183428d8f,1, #C6C198
176f001ed48183428d8f,38, #75662A
176f001ed48183428d8f,0, #9E3B2A
176f001ed48183428d8f,0, #DEDCBC
176f001ed48183428d8f,45,#452C1A
17793f53d4ec3ac3dafe,22, #8F8C7E
17793f53d4ec3ac3dafe,5, #CCC6AF
17793f53d4ec3ac3dafe,13, #4F4E46
17793f53d4ec3ac3dafe,30,#6F6D63
17793f53d4ec3ac3dafe,12, #E7E1C7
17793f53d4ec3ac3dafe,11, #AEAB99
17793f53d4ec3ac3dafe,5, #393933
1779b6174615b7650620,27, #5C5A4F
1779b6174615b7650620,9, #969184
1779b6174615b7650620,23, #DED7C6
1779b6174615b7650620,14, #B6B0A1
1779b6174615b7650620,10, #3A3932
1779b6174615b7650620,14,#797569
178122b11ee82d405b4b,10, #6B644B
178122b11ee82d405b4b,4, #514B36
178122b11ee82d405b4b,9, #C5BDA2
178122b11ee82d405b4b,51,#B2A98B
178122b11ee82d405b4b,22, #8F876A
178122b11ee82d405b4b,0, #1D1A11
178122b11ee82d405b4b,1, #383423
1782ae3ce5cf4bf2777c,10, #625937
1782ae3ce5cf4bf2777c,14, #82744F
1782ae3ce5cf4bf2777c,16, #140F08
1782ae3ce5cf4bf2777c,10, #B9B28A
1782ae3ce5cf4bf2777c,14, #A49772
1782ae3ce5cf4bf2777c,32,#372F19
1782ae3ce5cf4bf2777c,1, #D1CAA6
178edfac2802746e3777,5, #847354
178edfac2802746e3777,5, #615A46
178edfac2802746e3777,22, #CDC8AD
178edfac2802746e3777,27,#828A82
178edfac2802746e3777,13, #4C3D26
178edfac2802746e3777,1, #271F12
178edfac2802746e3777,23, #ADA890
1791303133bc1813a5b9,25, #C4BEB1
1791303133bc1813a5b9,20, #A59F94
1791303133bc1813a5b9,2, #46423D
1791303133bc1813a5b9,15, #8C867C
1791303133bc1813a5b9,19, #6A655C
1791303133bc1813a5b9,16,#EDE7D9
17995d34a105b46834c0,15, #494A41
17995d34a105b46834c0,20, #9E9B91
17995d34a105b46834c0,29, #C6C2B8
17995d34a105b46834c0,18,#F1EEE7
17995d34a105b46834c0,2, #292B25
17995d34a105b46834c0,13, #737267
179d4ef677233ec14b74,6, #8F8F86
179d4ef677233ec14b74,25, #151B1C
179d4ef677233ec14b74,30,#E8E9E3
179d4ef677233ec14b74,18, #464741
179d4ef677233ec14b74,4, #C8C5B3
179d4ef677233ec14b74,3, #AFAC9E
179d4ef677233ec14b74,11, #717168
17a2902197a62f29543e,7, #8A8573
17a2902197a62f29543e,18, #A9A38E
17a2902197a62f29543e,17, #6F6A5B
17a2902197a62f29543e,24,#F3EED5
17a2902197a62f29543e,11, #49483F
17a2902197a62f29543e,19, #C8C2AA
17a83c876506efc68f3e,17, #6E695B
17a83c876506efc68f3e,14, #64463A
17a83c876506efc68f3e,51,#322E35
17a83c876506efc68f3e,0, #BEB186
17a83c876506efc68f3e,4, #A2A7A7
17a83c876506efc68f3e,6, #D7D2BF
17a83c876506efc68f3e,3, #908C73
17a9a56cd7d61e64aab0,38,#592D1A
17a9a56cd7d61e64aab0,9, #AC8B58
17a9a56cd7d61e64aab0,0, #8C9B7C
17a9a56cd7d61e64aab0,6, #6F7A5B
17a9a56cd7d61e64aab0,12, #C6AC74
17a9a56cd7d61e64aab0,11, #8E5F37
17a9a56cd7d61e64aab0,21, #4B4F37
17ad8df460246281413a,9, #A09675
17ad8df460246281413a,25, #877C5B
17ad8df460246281413a,2, #DFD5B5
17ad8df460246281413a,11,#F9F6E2
17ad8df460246281413a,35, #54503E
17ad8df460246281413a,15, #C6B789
17ae055e2a9ccd5e1aa5,16, #CDC6AE
17ae055e2a9ccd5e1aa5,13, #615C4F
17ae055e2a9ccd5e1aa5,17,#ABA590
17ae055e2a9ccd5e1aa5,10, #424037
17ae055e2a9ccd5e1aa5,12, #787363
17ae055e2a9ccd5e1aa5,14, #F7F2D9
17ae055e2a9ccd5e1aa5,15, #918B78
17b102c150634b156118,16, #F1F0DB
17b102c150634b156118,5, #A5A08F
17b102c150634b156118,37,#CAC6B1
17b102c150634b156118,7, #7E766A
17b102c150634b156118,16, #544B40
17b102c150634b156118,3, #17100B
17b102c150634b156118,12, #332A23
17b687b8e1d6fd886a1c,7, #C5C0B5
17b687b8e1d6fd886a1c,9, #A5A196
17b687b8e1d6fd886a1c,61,#ECE8DB
17b687b8e1d6fd886a1c,0, #2F2E28
17b687b8e1d6fd886a1c,7, #4D4B42
17b687b8e1d6fd886a1c,13, #77756A
17b77082e10181f609fa,26, #E1DAC9
17b77082e10181f609fa,4, #A19782
17b77082e10181f609fa,38, #BFB6A1
17b77082e10181f609fa,0, #2D2312
17b77082e10181f609fa,30, #6D6A5E
17b77082e10181f609fa,0,#4A3F2B
17bd387f391e365efb65,22, #A19D90
17bd387f391e365efb65,0,#FBF9F1
17bd387f391e365efb65,34, #7A776B
17bd387f391e365efb65,18, #BDB9AA
17bd387f391e365efb65,5, #4F4D44
17bd387f391e365efb65,17, #DEDACA
17c5bec00aa604efb35e,17, #959183
17c5bec00aa604efb35e,32, #666459
17c5bec00aa604efb35e,20, #BBB7A7
17c5bec00aa604efb35e,23, #E0DAC8
17c5bec00aa604efb35e,6, #3A3933
17c5bec00aa604efb35e,0,#FCF7E2
17cd3e0fc8b2064be67b,10, #797066
17cd3e0fc8b2064be67b,17, #63574F
17cd3e0fc8b2064be67b,0, #D6D8CA
17cd3e0fc8b2064be67b,10, #271C1A
17cd3e0fc8b2064be67b,23, #BBB7A6
17cd3e0fc8b2064be67b,26,#443530
17cd3e0fc8b2064be67b,11, #989183
17e2fdfe20925be0b9f5,8, #44423D
17e2fdfe20925be0b9f5,12, #A69F90
17e2fdfe20925be0b9f5,28,#F9F7EA
17e2fdfe20925be0b9f5,29, #CAC1AC
17e2fdfe20925be0b9f5,1, #E5DECB
17e2fdfe20925be0b9f5,20, #736E63
17ec88a01d5cfb24d968,16, #736B64
17ec88a01d5cfb24d968,34, #4B4641
17ec88a01d5cfb24d968,9, #B5AE9F
17ec88a01d5cfb24d968,4,#F4EDD9
17ec88a01d5cfb24d968,26, #928A7F
17ec88a01d5cfb24d968,8, #D6CDBA
17f06f1c926cbb98246b,1, #A4A495
17f06f1c926cbb98246b,4,#160E06
17f06f1c926cbb98246b,6, #6F6452
17f06f1c926cbb98246b,35, #614834
17f06f1c926cbb98246b,3, #817E6E
17f06f1c926cbb98246b,48, #3E2513
17f1cc0fd84ded343f49,3, #9C8F68
17f1cc0fd84ded343f49,2, #642B0F
17f1cc0fd84ded343f49,55,#2B1405
17f1cc0fd84ded343f49,5, #7F6F45
17f1cc0fd84ded343f49,18, #453C1E
17f1cc0fd84ded343f49,13, #714C29
17f1cc0fd84ded343f49,1, #BBB58F
1801971f4370d1693e51,29, #5D5345
1801971f4370d1693e51,5,#A37862
1801971f4370d1693e51,51, #EDE1BD
1801971f4370d1693e51,3, #9E9684
1801971f4370d1693e51,4, #C8BCA8
1801971f4370d1693e51,4, #372E27
1813217529da18475839,37, #9FA492
1813217529da18475839,17, #988D67
1813217529da18475839,0,#CBC7AF
1813217529da18475839,21, #B4B7A1
1813217529da18475839,4, #564626
1813217529da18475839,19, #71684A
18154a6a433663f518a9,11, #D7CB9E
18154a6a433663f518a9,16, #F9F6D9
18154a6a433663f518a9,21, #B1A17A
18154a6a433663f518a9,24, #7A694C
18154a6a433663f518a9,23, #473F29
18154a6a433663f518a9,2,#151208
1817cd8735482c082748,6, #393830
1817cd8735482c082748,6, #E3DDCB
1817cd8735482c082748,26,#A49F8F
1817cd8735482c082748,18, #C8C2AF
1817cd8735482c082748,25, #757063
1817cd8735482c082748,15, #524F45
1817cd8735482c082748,2, #F8F6ED
1820ee22931c3307d352,5,#F2F3EB
1820ee22931c3307d352,49, #48463F
1820ee22931c3307d352,16, #776F57
1820ee22931c3307d352,26, #9F997E
1820ee22931c3307d352,0, #BAB69E
1820ee22931c3307d352,1, #CFCDB8
182ff81ad14a349a38c0,16, #CFC7B8
182ff81ad14a349a38c0,3, #3E3939
182ff81ad14a349a38c0,25,#F2EBDB
182ff81ad14a349a38c0,16, #9D958C
182ff81ad14a349a38c0,8, #B6AEA2
182ff81ad14a349a38c0,13, #615A57
182ff81ad14a349a38c0,16, #817A74
183b19161f7928ba13df,15, #544324
183b19161f7928ba13df,1, #E2D6A9
183b19161f7928ba13df,2, #C5B686
183b19161f7928ba13df,62,#282216
183b19161f7928ba13df,4, #A49764
183b19161f7928ba13df,12, #806B3A
183ba08302042aad198d,14, #DFD8C2
183ba08302042aad198d,12,#FAF8F4
183ba08302042aad198d,38, #423830
183ba08302042aad198d,9, #898176
183ba08302042aad198d,3, #B7AE9D
183ba08302042aad198d,21, #645A51
184026a2987e597cf337,28, #D1C09C
184026a2987e597cf337,15, #A3987C
184026a2987e597cf337,17,#F5EED1
184026a2987e597cf337,9, #14140D
184026a2987e597cf337,18, #474434
184026a2987e597cf337,11, #777159
1842715359329548a30c,13, #67645A
1842715359329548a30c,3, #413F36
1842715359329548a30c,45, #EEECE1
1842715359329548a30c,8, #888579
1842715359329548a30c,17,#C8C4B4
1842715359329548a30c,12, #A29F91
1847ff3a72842c193496,44, #D6D0BF
1847ff3a72842c193496,6, #B7B2A2
1847ff3a72842c193496,0,#F4EFDC
1847ff3a72842c193496,9, #41433A
1847ff3a72842c193496,22, #969283
1847ff3a72842c193496,16, #706F61
18556a801e5f2ca08ddc,14,#D5D0BE
18556a801e5f2ca08ddc,20, #B5B1A1
18556a801e5f2ca08ddc,26, #F6F4E0
18556a801e5f2ca08ddc,11, #979486
18556a801e5f2ca08ddc,9, #464439
18556a801e5f2ca08ddc,17, #787569
185a4b5a5ac4b8f02e37,2,#C5B881
185a4b5a5ac4b8f02e37,3, #E0D59E
185a4b5a5ac4b8f02e37,4, #AC9F6A
185a4b5a5ac4b8f02e37,27, #332F20
185a4b5a5ac4b8f02e37,18, #937647
185a4b5a5ac4b8f02e37,43, #725A34
185bd1cb76c33729071f,18, #A07844
185bd1cb76c33729071f,3, #C3AB63
185bd1cb76c33729071f,5, #DAC679
185bd1cb76c33729071f,3, #F2E8A2
185bd1cb76c33729071f,16, #694C2B
185bd1cb76c33729071f,53,#2E2A1F
185d6f2e386e6962ed98,9, #6B6654
185d6f2e386e6962ed98,4,#FAF3DA
185d6f2e386e6962ed98,32, #D9D2B9
185d6f2e386e6962ed98,8, #403E33
185d6f2e386e6962ed98,26, #908A76
185d6f2e386e6962ed98,18, #B7B199
185ecf1d3fb632f5ca17,20, #584B31
185ecf1d3fb632f5ca17,8, #716546
185ecf1d3fb632f5ca17,2, #A69F81
185ecf1d3fb632f5ca17,4, #94865F
185ecf1d3fb632f5ca17,28, #242016
185ecf1d3fb632f5ca17,34,#423825
18618e34b5f32b504b5b,0, #B6AD9F
18618e34b5f32b504b5b,82,#F0EAD7
18618e34b5f32b504b5b,0, #603E29
18618e34b5f32b504b5b,0, #7D6757
18618e34b5f32b504b5b,13, #D1C9B5
18618e34b5f32b504b5b,0, #988D81
1871f43897acf48ad5f8,16, #81796E
1871f43897acf48ad5f8,17, #3C3630
1871f43897acf48ad5f8,32,#E9E7D1
1871f43897acf48ad5f8,6, #120E0B
1871f43897acf48ad5f8,12, #5B534B
1871f43897acf48ad5f8,14, #B3AE9D
1875fd1ef941ff052431,12, #ECE6D6
1875fd1ef941ff052431,0, #2C2315
1875fd1ef941ff052431,16, #575349
1875fd1ef941ff052431,13,#A89F8B
1875fd1ef941ff052431,11, #7B7768
1875fd1ef941ff052431,45, #CBC4AF
18760034d5b98224b4f7,54,#221F14
18760034d5b98224b4f7,11, #8B7C64
18760034d5b98224b4f7,9, #B2A082
18760034d5b98224b4f7,7, #CCC5AA
18760034d5b98224b4f7,11, #5F3C2C
18760034d5b98224b4f7,6, #6F5B42
187c574aeb9147360275,7, #795D38
187c574aeb9147360275,13, #4E4836
187c574aeb9147360275,1, #A88152
187c574aeb9147360275,1, #BAA777
187c574aeb9147360275,3, #86876B
187c574aeb9147360275,71,#282F32
187c574aeb9147360275,1, #475D6E
1881186a6514f0af9da4,6, #885221
1881186a6514f0af9da4,25, #534429
1881186a6514f0af9da4,7, #817349
1881186a6514f0af9da4,2, #B39F6D
1881186a6514f0af9da4,54,#1D1510
1881186a6514f0af9da4,4, #D6C895
1882dd052d7d401f164f,5, #7B6E44
1882dd052d7d401f164f,1, #C5B284
1882dd052d7d401f164f,5, #AA915C
1882dd052d7d401f164f,10, #9C7D44
1882dd052d7d401f164f,15, #926B2C
1882dd052d7d401f164f,38,#714C29
1882dd052d7d401f164f,22, #373421
188606b94b4e4705eb09,27,#F0EDE2
188606b94b4e4705eb09,18, #8C8679
188606b94b4e4705eb09,19, #403E38
188606b94b4e4705eb09,5, #CBC4B1
188606b94b4e4705eb09,9, #AFA796
188606b94b4e4705eb09,19, #666056
188b29013f520b4d01d7,26, #472D13
188b29013f520b4d01d7,8, #7B765C
188b29013f520b4d01d7,10,#0C0801
188b29013f520b4d01d7,11, #2A210B
188b29013f520b4d01d7,14, #5A4828
188b29013f520b4d01d7,29, #605B41
188f9a02374f8a38e118,4, #6B655E
188f9a02374f8a38e118,4, #9C9489
188f9a02374f8a38e118,24, #D3C7B4
188f9a02374f8a38e118,53,#ECE2D4
188f9a02374f8a38e118,6, #BAAE9B
188f9a02374f8a38e118,2, #847D73
188f9a02374f8a38e118,3, #4A4640
1894ab5b552c3b65743b,22, #D3C2AB
1894ab5b552c3b65743b,14, #E8DAC3
1894ab5b552c3b65743b,30,#F9F2DC
1894ab5b552c3b65743b,2, #6E5641
1894ab5b552c3b65743b,20, #90755F
1894ab5b552c3b65743b,9, #B8A18A
189661465cac089d48d7,4, #AFAA9D
189661465cac089d48d7,3, #978B79
189661465cac089d48d7,33, #6F5C45
189661465cac089d48d7,11,#CFCDC4
189661465cac089d48d7,0, #583E27
189661465cac089d48d7,46, #7F776A
1896dcd0233671f7a551,5, #745C54
1896dcd0233671f7a551,3, #8E7D6E
1896dcd0233671f7a551,80, #DBD0BB
1896dcd0233671f7a551,0,#FCF8E6
1896dcd0233671f7a551,6, #B2A493
1896dcd0233671f7a551,3, #56322F
18a89b2cbafbd9d26bf8,2, #736D67
18a89b2cbafbd9d26bf8,63,#D2CFC7
18a89b2cbafbd9d26bf8,7, #AFA698
18a89b2cbafbd9d26bf8,7, #35251E
18a89b2cbafbd9d26bf8,5, #90857B
18a89b2cbafbd9d26bf8,8, #F7F6F4
18a89b2cbafbd9d26bf8,4, #5E4F46
18bae9ddd8a12a03e3dd,0, #93834F
18bae9ddd8a12a03e3dd,1, #88611C
18bae9ddd8a12a03e3dd,0, #C9AE5A
18bae9ddd8a12a03e3dd,0, #F2E197
18bae9ddd8a12a03e3dd,49,#161309
18bae9ddd8a12a03e3dd,49, #47361D
18c312ca2103a2f5b91e,45, #513324
18c312ca2103a2f5b91e,1, #843F26
18c312ca2103a2f5b91e,1, #C19F67
18c312ca2103a2f5b91e,15,#272219
18c312ca2103a2f5b91e,12, #998052
18c312ca2103a2f5b91e,23, #765737
18c74901cc46d6d94492,62,#F6F3E7
18c74901cc46d6d94492,9, #474740
18c74901cc46d6d94492,4, #BEBBB1
18c74901cc46d6d94492,4, #64635B
18c74901cc46d6d94492,6, #9C9990
18c74901cc46d6d94492,5, #7B7A71
18c74901cc46d6d94492,7, #D8D4C7
18c8574c69e8b3c5bc9e,8, #131D19
18c8574c69e8b3c5bc9e,37, #B3B5A0
18c8574c69e8b3c5bc9e,7, #E1E0CB
18c8574c69e8b3c5bc9e,27, #808574
18c8574c69e8b3c5bc9e,0,#333930
18c8574c69e8b3c5bc9e,18, #5A6254
18c9d07fac6d7c935479,1, #272729
18c9d07fac6d7c935479,32, #E0DED9
18c9d07fac6d7c935479,2, #96A4C2
18c9d07fac6d7c935479,5, #97906B
18c9d07fac6d7c935479,32,#B6AF99
18c9d07fac6d7c935479,10, #787454
18c9d07fac6d7c935479,14, #514E40
18cd3d9a526c77259eb7,15, #938574
18cd3d9a526c77259eb7,27, #EBE5CE
18cd3d9a526c77259eb7,7, #BCAC97
18cd3d9a526c77259eb7,5, #D5C8AD
18cd3d9a526c77259eb7,43, #645349
18cd3d9a526c77259eb7,1,#FDFBF7
18cec87d82b1678ebc92,46, #0E090A
18cec87d82b1678ebc92,3, #AD9161
18cec87d82b1678ebc92,42, #C0C8AD
18cec87d82b1678ebc92,1, #2E241E
18cec87d82b1678ebc92,4, #EAEEDB
18cec87d82b1678ebc92,2,#78694C
18d13e437e8b5035ac3e,7, #6B6E64
18d13e437e8b5035ac3e,49, #DED6BF
18d13e437e8b5035ac3e,10, #434841
18d13e437e8b5035ac3e,25, #A4A293
18d13e437e8b5035ac3e,1, #131A17
18d13e437e8b5035ac3e,4,#FDFDF2
18d655852935c6b3f149,2, #E4E2D7
18d655852935c6b3f149,0, #FEFEF8
18d655852935c6b3f149,20, #857B72
18d655852935c6b3f149,34, #594E4A
18d655852935c6b3f149,36,#302927
18d655852935c6b3f149,3, #AAA093
18d655852935c6b3f149,2, #C6BFAD
18da491fab782e656645,5, #5B4B3D
18da491fab782e656645,5,#786A5C
18da491fab782e656645,15, #C4BAA6
18da491fab782e656645,63, #E0D7C1
18da491fab782e656645,3, #37281F
18da491fab782e656645,7, #9F9483
18e17a8689484ce38cd2,19, #B5AC99
18e17a8689484ce38cd2,14, #756D63
18e17a8689484ce38cd2,6,#F7F6F3
18e17a8689484ce38cd2,3, #1D1815
18e17a8689484ce38cd2,13, #403834
18e17a8689484ce38cd2,42, #E2DCC3
18e835dafc38f3ab8302,9, #C0BBA9
18e835dafc38f3ab8302,12, #5B5A53
18e835dafc38f3ab8302,9, #77756D
18e835dafc38f3ab8302,15, #3F3E38
18e835dafc38f3ab8302,6, #939187
18e835dafc38f3ab8302,46,#F1EEE4
18e93894b0c68b59c8da,32, #52483A
18e93894b0c68b59c8da,3, #7B6546
18e93894b0c68b59c8da,1, #BEA97F
18e93894b0c68b59c8da,8, #917954
18e93894b0c68b59c8da,5, #AA956C
18e93894b0c68b59c8da,49,#28261F
18f0c70f0acd8954f9b6,2, #2B241E
18f0c70f0acd8954f9b6,49,#E3DBC9
18f0c70f0acd8954f9b6,12, #C5B9A4
