object_id,percentage,hex
18f0c70f0acd8954f9b6,9, #463F37
18f0c70f0acd8954f9b6,11, #69656B
18f0c70f0acd8954f9b6,1, #F7F4E7
18f0c70f0acd8954f9b6,13, #9E9891
18f9551600d8453c18c1,0, #AA9A64
18f9551600d8453c18c1,5, #736236
18f9551600d8453c18c1,7, #75441C
18f9551600d8453c18c1,62,#1E190E
18f9551600d8453c18c1,0, #C1B583
18f9551600d8453c18c1,23, #453B24
1900117e285908f991c7,20,#D1CEBF
1900117e285908f991c7,41, #F4F2E3
1900117e285908f991c7,11, #666459
1900117e285908f991c7,1, #39372E
1900117e285908f991c7,9, #8F8D81
1900117e285908f991c7,15, #AEAB9F
1901170b9afc5be913bb,36,#695C46
1901170b9afc5be913bb,7, #F0EEE7
1901170b9afc5be913bb,8, #CBC7B9
1901170b9afc5be913bb,5, #ACA79A
1901170b9afc5be913bb,5, #262018
1901170b9afc5be913bb,21, #473F30
1901170b9afc5be913bb,14, #8D8470
19048f0b3606dd269fe2,17, #868272
19048f0b3606dd269fe2,13, #B8B4A1
19048f0b3606dd269fe2,22, #555347
19048f0b3606dd269fe2,12,#F9F9F5
19048f0b3606dd269fe2,8, #34332D
19048f0b3606dd269fe2,25, #E0DCCD
190793750270a727c615,26,#E9E2CC
190793750270a727c615,8, #3B3831
190793750270a727c615,14, #C0B9A7
190793750270a727c615,11, #A7A090
190793750270a727c615,20, #857F72
190793750270a727c615,18, #5C574D
1914748aa2389c385888,17, #4B4C30
1914748aa2389c385888,4, #383523
1914748aa2389c385888,13, #9F9E8C
1914748aa2389c385888,19, #646449
1914748aa2389c385888,36,#C1C1B0
1914748aa2389c385888,6, #838168
1914748aa2389c385888,1, #221E14
1915ed9de086a07ea238,28, #F9EED9
1915ed9de086a07ea238,2, #B6AF9E
1915ed9de086a07ea238,43, #E0D4BF
1915ed9de086a07ea238,9, #45403B
1915ed9de086a07ea238,12, #6F685E
1915ed9de086a07ea238,4,#918B7E
1916c0fe5d2ffd794826,22, #654E2B
1916c0fe5d2ffd794826,2, #111112
1916c0fe5d2ffd794826,1, #B9A463
1916c0fe5d2ffd794826,16, #483727
1916c0fe5d2ffd794826,29,#806A35
1916c0fe5d2ffd794826,11, #9B8648
1916c0fe5d2ffd794826,16, #2E241E
191a2acb818f2f6ca78d,49, #4F4329
191a2acb818f2f6ca78d,4, #6D5F3F
191a2acb818f2f6ca78d,41,#231F14
191a2acb818f2f6ca78d,2, #8B7B5B
191a2acb818f2f6ca78d,0, #E4D7A7
191a2acb818f2f6ca78d,0, #BDAC7D
19210913859ad917af36,19, #B6B099
19210913859ad917af36,29,#F7F2DA
19210913859ad917af36,17, #8B8671
19210913859ad917af36,18, #D8D2B8
19210913859ad917af36,1, #3B3930
19210913859ad917af36,12, #5B5748
1928a22e360ef1567a1b,25, #5B5A4F
1928a22e360ef1567a1b,7, #DCD8C7
1928a22e360ef1567a1b,54,#7E7D74
1928a22e360ef1567a1b,0, #A2A093
1928a22e360ef1567a1b,3, #39372F
1928a22e360ef1567a1b,5, #F5F4EB
1928a22e360ef1567a1b,3, #C2BDAB
192ac7bf0185aeba7581,6,#0E0B02
192ac7bf0185aeba7581,10, #45452C
192ac7bf0185aeba7581,1, #B7B296
192ac7bf0185aeba7581,44, #848B76
192ac7bf0185aeba7581,14, #2F2C14
192ac7bf0185aeba7581,22, #61644B
19349af9a6b563900b14,23,#0F0B06
19349af9a6b563900b14,30, #3D2E16
19349af9a6b563900b14,29, #6C643F
19349af9a6b563900b14,10, #A59C69
19349af9a6b563900b14,0, #C9C08D
19349af9a6b563900b14,6, #927E3B
1942f0a8f5ac27954200,6, #A9A592
1942f0a8f5ac27954200,22, #3B3A32
1942f0a8f5ac27954200,18, #848173
1942f0a8f5ac27954200,7, #646255
1942f0a8f5ac27954200,8, #C4BEA9
1942f0a8f5ac27954200,23,#F7F5EB
1942f0a8f5ac27954200,11, #DED7BD
19438ac87b95005c7f14,0, #F0E4B9
19438ac87b95005c7f14,22,#D7CCA6
19438ac87b95005c7f14,15, #514229
19438ac87b95005c7f14,14, #8C7040
19438ac87b95005c7f14,17, #32291D
19438ac87b95005c7f14,16, #C7B78B
19438ac87b95005c7f14,12, #B7A072
195672d22cecbe9bc2d8,21, #808992
195672d22cecbe9bc2d8,18,#A7ABB5
195672d22cecbe9bc2d8,12, #3D3E40
195672d22cecbe9bc2d8,18, #637585
195672d22cecbe9bc2d8,23, #485C6C
195672d22cecbe9bc2d8,5, #1B2630
195e67440b570d74201c,0, #E2DCC4
195e67440b570d74201c,19, #CFBF97
195e67440b570d74201c,16, #9B8C7A
195e67440b570d74201c,17, #4C4448
195e67440b570d74201c,0, #1C1B21
195e67440b570d74201c,15, #766E67
195e67440b570d74201c,29,#A2A6B1
1965583f26a92000a24c,5, #9D9789
1965583f26a92000a24c,11, #B8B1A0
1965583f26a92000a24c,3, #4B473C
1965583f26a92000a24c,17, #F5F1E7
1965583f26a92000a24c,49,#D9D2C0
1965583f26a92000a24c,5, #6E685A
1965583f26a92000a24c,5, #8A8272
1965af6268680a77d0cf,4, #928C84
1965af6268680a77d0cf,4, #7D6E5E
1965af6268680a77d0cf,77, #CCC2A6
1965af6268680a77d0cf,8,#F5F5F1
1965af6268680a77d0cf,0, #675646
1965af6268680a77d0cf,4, #B4A68A
196a02028c7a44358484,0, #C4BD98
196a02028c7a44358484,31, #3F3119
196a02028c7a44358484,3, #6C4A21
196a02028c7a44358484,3, #7F7149
196a02028c7a44358484,2, #AF9F6C
196a02028c7a44358484,58,#0E0C06
196e3310ce1b7f262140,19, #A6A486
196e3310ce1b7f262140,7, #28231C
196e3310ce1b7f262140,11, #645D3A
196e3310ce1b7f262140,8, #988C58
196e3310ce1b7f262140,18,#C4C2A6
196e3310ce1b7f262140,34, #423B27
197bcf797c5fbb5e2867,12, #B7B2A3
197bcf797c5fbb5e2867,7, #6E6B5B
197bcf797c5fbb5e2867,22, #938F80
197bcf797c5fbb5e2867,25,#F7F4E7
197bcf797c5fbb5e2867,1, #535044
197bcf797c5fbb5e2867,31, #D4D0C3
197dfa87da54bc91fe0a,4, #77573A
197dfa87da54bc91fe0a,2, #62330E
197dfa87da54bc91fe0a,4, #8E7866
197dfa87da54bc91fe0a,18,#F4F2E9
197dfa87da54bc91fe0a,61, #CFC8B5
197dfa87da54bc91fe0a,9, #A4998B
1981fff895b583d5f348,10, #E1DDCE
1981fff895b583d5f348,2,#FBF8F2
1981fff895b583d5f348,31, #C7C2A8
1981fff895b583d5f348,49, #A79F83
1981fff895b583d5f348,2, #78663E
1981fff895b583d5f348,3, #8E8159
1992afbc14b689f6c591,8, #70645C
1992afbc14b689f6c591,37,#B8B5A5
1992afbc14b689f6c591,0, #F5F6F4
1992afbc14b689f6c591,13, #8E857D
1992afbc14b689f6c591,1, #DDDDDA
1992afbc14b689f6c591,19, #4E4238
1992afbc14b689f6c591,19, #37291D
199601578b780900e565,27, #A9A794
199601578b780900e565,7, #9A894F
199601578b780900e565,30, #291806
199601578b780900e565,8, #CDCCC0
199601578b780900e565,0,#646965
199601578b780900e565,25, #705E23
1999df4d03ebfbcb167a,5, #837762
1999df4d03ebfbcb167a,13,#F6F2D8
1999df4d03ebfbcb167a,5, #A69470
1999df4d03ebfbcb167a,47, #D9D1B3
1999df4d03ebfbcb167a,1, #695949
1999df4d03ebfbcb167a,26, #C1B38F
199b44f025db029dc2dc,30, #716D62
199b44f025db029dc2dc,18, #B9B29F
199b44f025db029dc2dc,10, #D8CFBD
199b44f025db029dc2dc,35, #96907F
199b44f025db029dc2dc,2, #504C45
199b44f025db029dc2dc,2,#F2EEE2
19a16f0877db81762299,21, #754E1F
19a16f0877db81762299,44,#363020
19a16f0877db81762299,2, #4F4B40
19a16f0877db81762299,8, #B59950
19a16f0877db81762299,19, #916A31
19a16f0877db81762299,2, #CAB573
19a16f0877db81762299,0, #DBCB91
19a7105804414c56117b,29,#21180B
19a7105804414c56117b,22, #5B4E30
19a7105804414c56117b,1, #DCDBAC
19a7105804414c56117b,23, #786F4D
19a7105804414c56117b,3, #C8C18F
19a7105804414c56117b,13, #988E65
19a7105804414c56117b,6, #B3A87A
19aa24aedefb5bc094d7,2, #C5BBA0
19aa24aedefb5bc094d7,9, #473D29
19aa24aedefb5bc094d7,50,#A9A188
19aa24aedefb5bc094d7,5, #252015
19aa24aedefb5bc094d7,10, #91866C
19aa24aedefb5bc094d7,6, #5B4F3A
19aa24aedefb5bc094d7,14, #776D57
19b0a234325f14cd1f0b,13, #8C816B
19b0a234325f14cd1f0b,0, #3E3226
19b0a234325f14cd1f0b,12,#F0EDE5
19b0a234325f14cd1f0b,41, #B8AE92
19b0a234325f14cd1f0b,24, #CCC7B6
19b0a234325f14cd1f0b,6, #5F5341
19b1057097e919cf49bd,25, #D1C9B2
19b1057097e919cf49bd,8, #5E5950
19b1057097e919cf49bd,2, #383530
19b1057097e919cf49bd,4,#888275
19b1057097e919cf49bd,52, #EAE3CF
19b1057097e919cf49bd,6, #ADA798
19b394ef8a8e668dd1c8,16, #CEC3AD
19b394ef8a8e668dd1c8,39, #7A7164
19b394ef8a8e668dd1c8,1,#EEDFC7
19b394ef8a8e668dd1c8,14, #4D4841
19b394ef8a8e668dd1c8,28, #A9A090
19b394ef8a8e668dd1c8,0, #FEF8EC
19c15b105b9cad7b3997,6, #CBC4B2
19c15b105b9cad7b3997,2, #A7A79E
19c15b105b9cad7b3997,2, #8D8E83
19c15b105b9cad7b3997,0, #6C6E64
19c15b105b9cad7b3997,87,#F0ECDE
19c15b105b9cad7b3997,0, #50514A
19c6004bd6e35abe0681,3, #353130
19c6004bd6e35abe0681,29, #D2CABA
19c6004bd6e35abe0681,15, #59544E
19c6004bd6e35abe0681,9, #79726A
19c6004bd6e35abe0681,14, #9F988C
19c6004bd6e35abe0681,28,#F6F1E5
19c836c60c81af56330a,3, #B1A58D
19c836c60c81af56330a,0, #8F6D60
19c836c60c81af56330a,8, #EADD86
19c836c60c81af56330a,3, #4C4944
19c836c60c81af56330a,79, #D8D2C1
19c836c60c81af56330a,4,#F9F7EF
19db69b86d01b6fda59b,16, #D8D9D0
19db69b86d01b6fda59b,12, #2B2C25
19db69b86d01b6fda59b,3, #A5A7A1
19db69b86d01b6fda59b,3, #7E8078
19db69b86d01b6fda59b,58, #0B0B08
19db69b86d01b6fda59b,6,#555750
19dd2badbecb37cf5ecb,24, #EFEBDD
19dd2badbecb37cf5ecb,23, #959184
19dd2badbecb37cf5ecb,31,#C0BCAE
19dd2badbecb37cf5ecb,1, #37342A
19dd2badbecb37cf5ecb,9, #77706B
19dd2badbecb37cf5ecb,10, #59544A
19df058f0bcd2aa39e01,7,#E8E1C8
19df058f0bcd2aa39e01,4, #362A20
19df058f0bcd2aa39e01,29, #584B3F
19df058f0bcd2aa39e01,23, #9A907F
19df058f0bcd2aa39e01,2, #C6BDA6
19df058f0bcd2aa39e01,31, #756A5C
19e3f134c64a53aae079,16, #4D4931
19e3f134c64a53aae079,3, #948F7C
19e3f134c64a53aae079,26,#10100C
19e3f134c64a53aae079,12, #5F5E51
19e3f134c64a53aae079,12, #AFAB97
19e3f134c64a53aae079,25, #2D291B
19e3f134c64a53aae079,2, #848067
19ea5c2c68d119c4c3ff,2, #3B392E
19ea5c2c68d119c4c3ff,7, #CFC8B0
19ea5c2c68d119c4c3ff,24, #F9F7F0
19ea5c2c68d119c4c3ff,17, #575344
19ea5c2c68d119c4c3ff,10, #A6A18D
19ea5c2c68d119c4c3ff,24,#E4DFC7
19ea5c2c68d119c4c3ff,14, #7C7764
19ec6159462d1b8011d3,37, #837D7A
19ec6159462d1b8011d3,1, #D4D0C1
19ec6159462d1b8011d3,6, #312927
19ec6159462d1b8011d3,2,#F1EFE4
19ec6159462d1b8011d3,29, #5E5556
19ec6159462d1b8011d3,23, #ACA79C
19ef07bbbce796dd3d34,21, #D3CAB9
19ef07bbbce796dd3d34,17, #777266
19ef07bbbce796dd3d34,27, #A8957A
19ef07bbbce796dd3d34,16, #504C44
19ef07bbbce796dd3d34,8,#F5EDDB
19ef07bbbce796dd3d34,8, #B8AFA0
19fddb0eaf17398cbd2d,22, #BEB8A0
19fddb0eaf17398cbd2d,8, #908C7A
19fddb0eaf17398cbd2d,7, #100E07
19fddb0eaf17398cbd2d,8,#E6E2D2
19fddb0eaf17398cbd2d,10, #666355
19fddb0eaf17398cbd2d,44, #3A382E
1a08c16992120a19091d,0, #7D5B1F
1a08c16992120a19091d,2, #6E4D1A
1a08c16992120a19091d,29, #170E05
1a08c16992120a19091d,0, #88723F
1a08c16992120a19091d,29,#40270C
1a08c16992120a19091d,12, #61360F
1a08c16992120a19091d,25, #2C1B0C
1a0e47bbffe956aaaa70,1, #5D5851
1a0e47bbffe956aaaa70,2, #7B766B
1a0e47bbffe956aaaa70,0, #403C38
1a0e47bbffe956aaaa70,8, #A09B8F
1a0e47bbffe956aaaa70,10, #D5C5A8
1a0e47bbffe956aaaa70,76,#F5F0E1
1a0fd6f46f060c1aaed2,1, #AF9E67
1a0fd6f46f060c1aaed2,48,#1B160B
1a0fd6f46f060c1aaed2,25, #3A311B
1a0fd6f46f060c1aaed2,4, #836E40
1a0fd6f46f060c1aaed2,3, #99834E
1a0fd6f46f060c1aaed2,15, #644C26
1a0fd6f46f060c1aaed2,0, #C4B47A
1a0ff5222d59a169b1c6,12, #6A6255
1a0ff5222d59a169b1c6,21, #8E8777
1a0ff5222d59a169b1c6,7, #493F34
1a0ff5222d59a169b1c6,21,#E7E6D1
1a0ff5222d59a169b1c6,37, #C0BAA2
1a0ff5222d59a169b1c6,0, #2D2218
1a18dca5ddc25a1ae196,5, #E3CF90
1a18dca5ddc25a1ae196,19, #715B50
1a18dca5ddc25a1ae196,18, #B49F70
1a18dca5ddc25a1ae196,2, #F6F3D9
1a18dca5ddc25a1ae196,0, #2A1715
1a18dca5ddc25a1ae196,51,#4A382D
1a18dca5ddc25a1ae196,2, #C6C5C3
1a2544d0aa4607eb8d5f,8, #A39E8E
1a2544d0aa4607eb8d5f,11, #E1DDCD
1a2544d0aa4607eb8d5f,6, #4E4A3D
1a2544d0aa4607eb8d5f,39,#F9F6E6
1a2544d0aa4607eb8d5f,12, #7C7767
1a2544d0aa4607eb8d5f,21, #C7C2B2
1a28fc42a168db0e9643,10, #3C3C37
1a28fc42a168db0e9643,18, #DED9CE
1a28fc42a168db0e9643,30, #C0BCB1
1a28fc42a168db0e9643,19, #636259
1a28fc42a168db0e9643,3,#F8F6F2
1a28fc42a168db0e9643,18, #969489
1a36abcc71673015b016,24,#151511
1a36abcc71673015b016,5, #726D58
1a36abcc71673015b016,11, #8F8C76
1a36abcc71673015b016,10, #AFAE9A
1a36abcc71673015b016,23, #494A39
1a36abcc71673015b016,0, #C1C3B2
1a36abcc71673015b016,24, #292922
1a40b677db9e8d782b06,56,#322318
1a40b677db9e8d782b06,36, #0F0E09
1a40b677db9e8d782b06,2, #573525
1a40b677db9e8d782b06,1, #796956
1a40b677db9e8d782b06,0, #BDB89D
1a40b677db9e8d782b06,1, #764736
1a40b677db9e8d782b06,1, #9F947C
1a446362f7b551bf8672,12, #DDDBCD
1a446362f7b551bf8672,21, #C9C5B6
1a446362f7b551bf8672,10, #747063
1a446362f7b551bf8672,7, #525047
1a446362f7b551bf8672,0, #F1EEDE
1a446362f7b551bf8672,20, #AFAA99
1a446362f7b551bf8672,26,#8F8A7A
1a4488052a7c31f0e9e5,15, #68675D
1a4488052a7c31f0e9e5,20,#3B3A34
1a4488052a7c31f0e9e5,16, #F8F7F1
1a4488052a7c31f0e9e5,7, #868578
1a4488052a7c31f0e9e5,20, #DDDBCA
1a4488052a7c31f0e9e5,9, #BFBCAC
1a4488052a7c31f0e9e5,9, #9F9D90
1a4bae40a24a9a1a8eb8,2,#CAC7BE
1a4bae40a24a9a1a8eb8,3, #B0ADA6
1a4bae40a24a9a1a8eb8,4, #97968E
1a4bae40a24a9a1a8eb8,85, #EEECE2
1a4bae40a24a9a1a8eb8,0, #5F5E56
1a4bae40a24a9a1a8eb8,3, #7F7D76
1a5eb5bae5d5a0c902e7,38, #F1EAD3
1a5eb5bae5d5a0c902e7,9,#848070
1a5eb5bae5d5a0c902e7,6, #696658
1a5eb5bae5d5a0c902e7,0, #49453B
1a5eb5bae5d5a0c902e7,31, #C2BCAA
1a5eb5bae5d5a0c902e7,13, #A09B89
1a660e9d9273feeaefd2,47,#F8F5E6
1a660e9d9273feeaefd2,5, #393932
1a660e9d9273feeaefd2,22, #DFD9C6
1a660e9d9273feeaefd2,6, #908D81
1a660e9d9273feeaefd2,8, #6A695F
1a660e9d9273feeaefd2,6, #505047
1a660e9d9273feeaefd2,2, #BAB6A9
1a67c4f03418be31b22a,4, #F5F3CD
1a67c4f03418be31b22a,17, #C2BD93
1a67c4f03418be31b22a,9, #978B5D
1a67c4f03418be31b22a,4, #AEA478
1a67c4f03418be31b22a,16, #35311F
1a67c4f03418be31b22a,39,#6B6640
1a67c4f03418be31b22a,7, #E1DEB3
1a690135858794566767,0,#F7F5F5
1a690135858794566767,17, #6F5E49
1a690135858794566767,5, #DBD7D2
1a690135858794566767,14, #B9AD9B
1a690135858794566767,44, #453328
1a690135858794566767,16, #93846D
1a6d24c10bf0661a9af1,50,#CFC19E
1a6d24c10bf0661a9af1,10, #999175
1a6d24c10bf0661a9af1,5, #6B664E
1a6d24c10bf0661a9af1,16, #F4EACB
1a6d24c10bf0661a9af1,7, #15150C
1a6d24c10bf0661a9af1,9, #444230
1a7353b1204522001558,3, #4F5148
1a7353b1204522001558,81, #E6E2D7
1a7353b1204522001558,7, #7C7C71
1a7353b1204522001558,4, #C7C4B8
1a7353b1204522001558,2, #A3A297
1a7353b1204522001558,1,#FEFDF1
1a77b76d841c391bfcfc,8, #676354
1a77b76d841c391bfcfc,8, #CECBB8
1a77b76d841c391bfcfc,55,#F2F0DC
1a77b76d841c391bfcfc,13, #878274
1a77b76d841c391bfcfc,13, #A7A493
1a77b76d841c391bfcfc,0, #3F3B2E
1a82190eeaef265cf9a3,8, #454238
1a82190eeaef265cf9a3,33, #F7F3E0
1a82190eeaef265cf9a3,16,#D1CCBC
1a82190eeaef265cf9a3,25, #9B988B
1a82190eeaef265cf9a3,14, #69665B
1a82190eeaef265cf9a3,0, #27241D
1a8a66719d1b3bd24b93,0,#F9F4EC
1a8a66719d1b3bd24b93,5, #DFD6C1
1a8a66719d1b3bd24b93,22, #787162
1a8a66719d1b3bd24b93,21, #9F947B
1a8a66719d1b3bd24b93,28, #C2B8A2
1a8a66719d1b3bd24b93,21, #47443D
1a8f8ba3ef6e578ccdc8,27, #6C5B47
1a8f8ba3ef6e578ccdc8,5, #C8C0A4
1a8f8ba3ef6e578ccdc8,7, #B1A588
1a8f8ba3ef6e578ccdc8,0, #F3EED6
1a8f8ba3ef6e578ccdc8,14, #94866D
1a8f8ba3ef6e578ccdc8,32,#DDD8C1
1a8f8ba3ef6e578ccdc8,12, #4B3929
1a900f6061c98f0d313e,1, #655136
1a900f6061c98f0d313e,24, #E1DDCF
1a900f6061c98f0d313e,7, #8A806E
1a900f6061c98f0d313e,0, #482F18
1a900f6061c98f0d313e,22, #AB987A
1a900f6061c98f0d313e,36,#C7BA9F
1a900f6061c98f0d313e,6, #7E6C54
1a92387448041cc92507,4, #9D967C
1a92387448041cc92507,18, #11120D
1a92387448041cc92507,0, #DAD0B0
1a92387448041cc92507,22, #796236
1a92387448041cc92507,2, #BEB698
1a92387448041cc92507,5, #697064
1a92387448041cc92507,46,#463F31
1a93dd01519c03c4d987,28, #35362F
1a93dd01519c03c4d987,39,#F2EFE6
1a93dd01519c03c4d987,5, #979689
1a93dd01519c03c4d987,14, #616256
1a93dd01519c03c4d987,5, #7D7D6F
1a93dd01519c03c4d987,5, #C0BDAF
1a9d23c45b031a939565,29, #B5A486
1a9d23c45b031a939565,19, #8B795F
1a9d23c45b031a939565,19,#D3CDB7
1a9d23c45b031a939565,15, #62503A
1a9d23c45b031a939565,5, #322B24
1a9d23c45b031a939565,10, #E9E4D4
1a9eea4cb496434df117,3, #785039
1a9eea4cb496434df117,0, #C8A75C
1a9eea4cb496434df117,0, #A8794C
1a9eea4cb496434df117,41, #403022
1a9eea4cb496434df117,54,#14130D
1a9eea4cb496434df117,0, #E5DD91
1aa9dea1b54fd0e937b3,7, #7F756B
1aa9dea1b54fd0e937b3,11,#C6BEAB
1aa9dea1b54fd0e937b3,6, #5B534D
1aa9dea1b54fd0e937b3,8, #211F1F
1aa9dea1b54fd0e937b3,57, #EBE7D8
1aa9dea1b54fd0e937b3,9, #A0968A
1aab29248d1c1757dd3d,8, #998971
1aab29248d1c1757dd3d,38, #2E1209
1aab29248d1c1757dd3d,27, #715E44
1aab29248d1c1757dd3d,9, #BDAF99
1aab29248d1c1757dd3d,10, #4E3720
1aab29248d1c1757dd3d,4,#E0D8C7
1aabaa66dcf0f161809c,16, #787B78
1aabaa66dcf0f161809c,5,#F8F8F9
1aabaa66dcf0f161809c,8, #D4D4CE
1aabaa66dcf0f161809c,53, #222222
1aabaa66dcf0f161809c,8, #4D4F53
1aabaa66dcf0f161809c,6, #9FA2A4
1aaed6c66c7511c0ca35,17, #6F6336
1aaed6c66c7511c0ca35,7, #8D8458
1aaed6c66c7511c0ca35,9, #202016
1aaed6c66c7511c0ca35,0, #E1DEBF
1aaed6c66c7511c0ca35,31,#433E24
1aaed6c66c7511c0ca35,18, #97A2A0
1aaed6c66c7511c0ca35,14, #C4BA86
1ac99d78edc5895b68fe,6, #7D7855
1ac99d78edc5895b68fe,4, #9F9E8E
1ac99d78edc5895b68fe,34, #3D4438
1ac99d78edc5895b68fe,2, #BDBCB0
1ac99d78edc5895b68fe,19, #61603C
1ac99d78edc5895b68fe,32,#131A16
1acc2ec5263d6ec07828,9, #564C47
1acc2ec5263d6ec07828,12, #E6E2D0
1acc2ec5263d6ec07828,7,#F7F6F3
1acc2ec5263d6ec07828,21, #D6CBAF
1acc2ec5263d6ec07828,14, #81756A
1acc2ec5263d6ec07828,34, #AB9F8B
1ad8a4531c93ba8b8aa4,23, #EEE9D7
1ad8a4531c93ba8b8aa4,8, #A5A094
1ad8a4531c93ba8b8aa4,7, #47433F
1ad8a4531c93ba8b8aa4,2, #2A2824
1ad8a4531c93ba8b8aa4,9, #66625B
1ad8a4531c93ba8b8aa4,37,#C6C0B2
1ad8a4531c93ba8b8aa4,10, #878279
1adb1ee337997d2ef93e,44, #BCBCBC
1adb1ee337997d2ef93e,5, #3E3E3E
1adb1ee337997d2ef93e,0, #0E0E0E
1adb1ee337997d2ef93e,9, #747474
1adb1ee337997d2ef93e,17,#969696
1adb1ee337997d2ef93e,22, #E9E9E9
1adbcfc6c9f8e7f63b8c,21,#F5F1E2
1adbcfc6c9f8e7f63b8c,6, #4E4D42
1adbcfc6c9f8e7f63b8c,10, #A9A69A
1adbcfc6c9f8e7f63b8c,19, #7D7B6E
1adbcfc6c9f8e7f63b8c,39, #D0CCBE
1adbcfc6c9f8e7f63b8c,3, #313028
1ae610cbb63335e4d546,16, #B4AC9F
1ae610cbb63335e4d546,4, #DEDDD5
1ae610cbb63335e4d546,35,#C8C5B9
1ae610cbb63335e4d546,11, #706158
1ae610cbb63335e4d546,15, #443128
1ae610cbb63335e4d546,13, #958B82
1ae610cbb63335e4d546,2, #F8F8F6
1af1e3ecd90fb36f914d,10, #483C37
1af1e3ecd90fb36f914d,12, #958C85
1af1e3ecd90fb36f914d,34, #E7E1CD
1af1e3ecd90fb36f914d,13, #6C615C
1af1e3ecd90fb36f914d,19,#BDB4A8
1af1e3ecd90fb36f914d,9, #251C19
1af96fe0cda00ef897c4,0, #21180F
1af96fe0cda00ef897c4,27, #D1CBB9
1af96fe0cda00ef897c4,3, #4B3E30
1af96fe0cda00ef897c4,46,#F8F6EA
1af96fe0cda00ef897c4,1, #665C4C
1af96fe0cda00ef897c4,5, #8D826C
1af96fe0cda00ef897c4,16, #B0A793
1b02efd47e039a997dbf,13, #75694E
1b02efd47e039a997dbf,12, #A29A81
1b02efd47e039a997dbf,11, #140D0C
1b02efd47e039a997dbf,12, #887B5E
1b02efd47e039a997dbf,16, #503E25
1b02efd47e039a997dbf,4, #645435
1b02efd47e039a997dbf,28,#4B2113
1b04962819542c2d1a4a,14,#E8E4D2
1b04962819542c2d1a4a,17, #4A3C35
1b04962819542c2d1a4a,18, #70645C
1b04962819542c2d1a4a,44, #2D201A
1b04962819542c2d1a4a,3, #978E84
1b04962819542c2d1a4a,1, #BFBAAB
1b09ef41a58874ead447,13, #7F7D55
1b09ef41a58874ead447,10, #515032
1b09ef41a58874ead447,39,#8D907B
1b09ef41a58874ead447,1, #281F17
1b09ef41a58874ead447,12, #C5BD98
1b09ef41a58874ead447,3, #403B24
1b09ef41a58874ead447,19, #646343
1b0bce83a341972de70e,20, #3E3223
1b0bce83a341972de70e,2, #C5BBA9
1b0bce83a341972de70e,11, #695C3E
1b0bce83a341972de70e,24, #ACA088
1b0bce83a341972de70e,4,#E3E0DC
1b0bce83a341972de70e,37, #8D8160
1b0e0d41511dfa842d1e,10, #777367
1b0e0d41511dfa842d1e,23, #F4F2E8
1b0e0d41511dfa842d1e,1,#32312B
1b0e0d41511dfa842d1e,11, #9B9688
1b0e0d41511dfa842d1e,6, #514E45
1b0e0d41511dfa842d1e,45, #C6BEAE
1b16386e44ee49f0572a,14, #8C8A79
1b16386e44ee49f0572a,31, #E4DFCB
1b16386e44ee49f0572a,18, #BBB7A6
1b16386e44ee49f0572a,16, #383A2D
1b16386e44ee49f0572a,15, #686957
1b16386e44ee49f0572a,2,#FCFAF6
1b194ecc9fc1df0d284c,48, #D5CEC5
1b194ecc9fc1df0d284c,6, #665F5D
1b194ecc9fc1df0d284c,19, #B5AEA6
1b194ecc9fc1df0d284c,20, #938C87
1b194ecc9fc1df0d284c,4,#FAF6EC
1b194ecc9fc1df0d284c,0, #4C4644
1b26a80d4f7547822de8,16, #8E8B80
1b26a80d4f7547822de8,67, #AAA698
1b26a80d4f7547822de8,4,#FCFAF4
1b26a80d4f7547822de8,7, #C2BFAA
1b26a80d4f7547822de8,1, #75736B
1b26a80d4f7547822de8,3, #E2DFD0
