object_id,percentage,hex
1b2c8330a2e22cc823c8,10, #ADA799
1b2c8330a2e22cc823c8,3, #5D4A3C
1b2c8330a2e22cc823c8,1, #442F23
1b2c8330a2e22cc823c8,4, #716154
1b2c8330a2e22cc823c8,64,#CECCC0
1b2c8330a2e22cc823c8,10, #F2F1EE
1b2c8330a2e22cc823c8,5, #8B8175
1b37af7e639f67956015,5, #8B8573
1b37af7e639f67956015,11, #B3AC98
1b37af7e639f67956015,34, #E6E1CF
1b37af7e639f67956015,9, #D5CCB6
1b37af7e639f67956015,0, #635F51
1b37af7e639f67956015,0, #494436
1b37af7e639f67956015,38,#FAF8F2
1b3c34430059bdc24d95,9, #F3E7D7
1b3c34430059bdc24d95,24,#A2998F
1b3c34430059bdc24d95,20, #68605C
1b3c34430059bdc24d95,17, #867D75
1b3c34430059bdc24d95,12, #453F3D
1b3c34430059bdc24d95,15, #C8BEB0
1b47ced8eeb05275b394,4, #B3AC92
1b47ced8eeb05275b394,9, #0B0A08
1b47ced8eeb05275b394,11, #3F392B
1b47ced8eeb05275b394,18, #292215
1b47ced8eeb05275b394,12, #5A4D31
1b47ced8eeb05275b394,17, #766C50
1b47ced8eeb05275b394,25,#8E8A75
1b4bb1cb9ace301ffcd5,27, #BCB3A0
1b4bb1cb9ace301ffcd5,3, #49463E
1b4bb1cb9ace301ffcd5,19, #6B665A
1b4bb1cb9ace301ffcd5,11, #9A9383
1b4bb1cb9ace301ffcd5,14, #847F70
1b4bb1cb9ace301ffcd5,23,#E2D7C0
1b51c3088179289a7121,0,#FEFCF1
1b51c3088179289a7121,15, #4F4E45
1b51c3088179289a7121,26, #C1BDB1
1b51c3088179289a7121,28, #E7E3D8
1b51c3088179289a7121,10, #9D9A8F
1b51c3088179289a7121,17, #7B796E
1b52b95a4b4f50980a2b,11, #B3AB99
1b52b95a4b4f50980a2b,26, #979081
1b52b95a4b4f50980a2b,5, #403F3A
1b52b95a4b4f50980a2b,0, #F6F3E6
1b52b95a4b4f50980a2b,45,#6A655B
1b52b95a4b4f50980a2b,11, #CEC6B2
1b547c21a271ed381661,1, #C0AD7A
1b547c21a271ed381661,4, #9D7F4B
1b547c21a271ed381661,3, #806638
1b547c21a271ed381661,42, #38382B
1b547c21a271ed381661,12, #63401F
1b547c21a271ed381661,36,#19160C
1b55eba133cdcc9ea859,10, #39382F
1b55eba133cdcc9ea859,23, #56554A
1b55eba133cdcc9ea859,22, #F3EEDD
1b55eba133cdcc9ea859,21, #797669
1b55eba133cdcc9ea859,11,#C5C0B0
1b55eba133cdcc9ea859,9, #9A9687
1b5e0bfda99da8c60dac,9,#454D3A
1b5e0bfda99da8c60dac,1, #D1C082
1b5e0bfda99da8c60dac,51, #282519
1b5e0bfda99da8c60dac,9, #9CA485
1b5e0bfda99da8c60dac,15, #79794D
1b5e0bfda99da8c60dac,13, #7A471D
1b5ffd88ae64b0b273a0,6, #2D2E29
1b5ffd88ae64b0b273a0,10, #B1AEA2
1b5ffd88ae64b0b273a0,18, #7F7D75
1b5ffd88ae64b0b273a0,1,#FBFAF5
1b5ffd88ae64b0b273a0,34, #DBD4C4
1b5ffd88ae64b0b273a0,28, #505149
1b652d1fc2c80f747185,25,#585143
1b652d1fc2c80f747185,11, #2E2922
1b652d1fc2c80f747185,25, #D1CEB7
1b652d1fc2c80f747185,1, #0F0B06
1b652d1fc2c80f747185,3, #F2F2DF
1b652d1fc2c80f747185,22, #8B8371
1b652d1fc2c80f747185,9, #B3AC94
1b689814f87a5f2f04b7,0, #BFB78E
1b689814f87a5f2f04b7,3, #8C826B
1b689814f87a5f2f04b7,61,#4D453E
1b689814f87a5f2f04b7,1, #A89D7D
1b689814f87a5f2f04b7,1, #7B705C
1b689814f87a5f2f04b7,18, #2D2B27
1b689814f87a5f2f04b7,13, #6F584C
1b7320d2fd5f12fc93b0,30,#D4CFBD
1b7320d2fd5f12fc93b0,11, #4F5145
1b7320d2fd5f12fc93b0,10, #767768
1b7320d2fd5f12fc93b0,21, #A3A191
1b7320d2fd5f12fc93b0,1, #2D3028
1b7320d2fd5f12fc93b0,24, #F7F4DF
1b734201b1132192253c,48,#1B1B15
1b734201b1132192253c,2, #7E6D48
1b734201b1132192253c,0, #B6AB7F
1b734201b1132192253c,2, #6C5839
1b734201b1132192253c,15, #554628
1b734201b1132192253c,1, #978359
1b734201b1132192253c,29, #3A3123
1b75cf898b18aa7827dd,8, #F6F4E5
1b75cf898b18aa7827dd,17,#DCD2BB
1b75cf898b18aa7827dd,11, #C2B399
1b75cf898b18aa7827dd,30, #6F594E
1b75cf898b18aa7827dd,23, #402A22
1b75cf898b18aa7827dd,8, #958575
1b7806a4b612abbae195,9, #848877
1b7806a4b612abbae195,25, #151819
1b7806a4b612abbae195,2, #BDB8A2
1b7806a4b612abbae195,0, #5E87A5
1b7806a4b612abbae195,0, #1C5A85
1b7806a4b612abbae195,61,#4D4A36
1b7806a4b612abbae195,0, #D9D9C8
1b7929e4d1860d0a2b65,12, #E1DFD1
1b7929e4d1860d0a2b65,0, #FBF8F0
1b7929e4d1860d0a2b65,3, #110F0C
1b7929e4d1860d0a2b65,12, #B6B4A8
1b7929e4d1860d0a2b65,9, #44382C
1b7929e4d1860d0a2b65,5, #908E88
1b7929e4d1860d0a2b65,56,#736851
1b88b118544fa2d6da74,12, #63544B
1b88b118544fa2d6da74,15, #8A7C70
1b88b118544fa2d6da74,21, #E7E1CF
1b88b118544fa2d6da74,24,#C5B7AA
1b88b118544fa2d6da74,4, #AEA091
1b88b118544fa2d6da74,5, #443631
1b88b118544fa2d6da74,16, #271C1A
1b927f50b7e2dab09681,10, #C7C4BD
1b927f50b7e2dab09681,15, #E2DFD6
1b927f50b7e2dab09681,31,#FAF9F3
1b927f50b7e2dab09681,17, #A4A09A
1b927f50b7e2dab09681,8, #4F4E45
1b927f50b7e2dab09681,16, #7A7870
1b92c598363dacddb10e,18, #DCD4BD
1b92c598363dacddb10e,8, #3C382D
1b92c598363dacddb10e,9, #F8F6E9
1b92c598363dacddb10e,13, #5E584A
1b92c598363dacddb10e,19,#7F7867
1b92c598363dacddb10e,15, #B8AF9A
1b92c598363dacddb10e,15, #9B9585
1b9680ef3881953f17cd,16, #574128
1b9680ef3881953f17cd,5, #6A5E49
1b9680ef3881953f17cd,32, #35291C
1b9680ef3881953f17cd,1, #A49068
1b9680ef3881953f17cd,3, #877656
1b9680ef3881953f17cd,40,#1C1914
1b9680ef3881953f17cd,0, #C0A87A
1b9c0ff4ddb9923282a1,2,#F6F6F1
1b9c0ff4ddb9923282a1,20, #918977
1b9c0ff4ddb9923282a1,7, #D6D3C3
1b9c0ff4ddb9923282a1,20, #756348
1b9c0ff4ddb9923282a1,43, #BEB69C
1b9c0ff4ddb9923282a1,5, #5B4936
1ba5be73504fd2e52792,17, #484740
1ba5be73504fd2e52792,8,#EAE9D3
1ba5be73504fd2e52792,3, #292923
1ba5be73504fd2e52792,21, #6A6960
1ba5be73504fd2e52792,16, #C1C0AF
1ba5be73504fd2e52792,32, #939286
1bb43d0c89ff3bfc9772,0, #1F170E
1bb43d0c89ff3bfc9772,1, #706656
1bb43d0c89ff3bfc9772,10, #988B73
1bb43d0c89ff3bfc9772,4, #4E4233
1bb43d0c89ff3bfc9772,46,#EDE6D1
1bb43d0c89ff3bfc9772,35, #C7BDA8
1bb43d0c89ff3bfc9772,0, #FEFDF2
1bbb3ad71ab6e398f312,12, #2E261B
1bbb3ad71ab6e398f312,3, #DEDEDA
1bbb3ad71ab6e398f312,0, #BEA946
1bbb3ad71ab6e398f312,22, #6B6045
1bbb3ad71ab6e398f312,30, #BDBCB2
1bbb3ad71ab6e398f312,31,#8E8F87
1bbb3ad71ab6e398f312,0, #9D812D
1bbd25d8cc398a2c9f9d,9, #676459
1bbd25d8cc398a2c9f9d,0, #2E2C24
1bbd25d8cc398a2c9f9d,6, #F9F8F2
1bbd25d8cc398a2c9f9d,11, #B7B3A9
1bbd25d8cc398a2c9f9d,18, #908C82
1bbd25d8cc398a2c9f9d,7, #4A473D
1bbd25d8cc398a2c9f9d,46,#DAD6CB
1bbda9e0ff9e53d5dd7c,10, #A9A399
1bbda9e0ff9e53d5dd7c,6, #C8BFB3
1bbda9e0ff9e53d5dd7c,3, #FBF8F6
1bbda9e0ff9e53d5dd7c,15, #857F79
1bbda9e0ff9e53d5dd7c,49,#E9E0D5
1bbda9e0ff9e53d5dd7c,10, #615D59
1bbda9e0ff9e53d5dd7c,4, #4A4846
1bc24642b8a6d55162a1,0, #62565D
1bc24642b8a6d55162a1,5, #A39C8B
1bc24642b8a6d55162a1,9, #C5BA97
1bc24642b8a6d55162a1,0,#F4EEDE
1bc24642b8a6d55162a1,80, #E2D6AC
1bc24642b8a6d55162a1,3, #88785F
1bc47ffe7750b26cdca2,4, #D3C792
1bc47ffe7750b26cdca2,40, #4C3D2D
1bc47ffe7750b26cdca2,5,#222216
1bc47ffe7750b26cdca2,15, #A28459
1bc47ffe7750b26cdca2,12, #B7A575
1bc47ffe7750b26cdca2,21, #796857
1bcbd454d26f1445127f,34, #0F1012
1bcbd454d26f1445127f,13,#A19578
1bcbd454d26f1445127f,4, #F2E5BC
1bcbd454d26f1445127f,14, #C8B490
1bcbd454d26f1445127f,19, #656556
1bcbd454d26f1445127f,14, #363737
1bcc07c54fa997c8b39e,14, #97948A
1bcc07c54fa997c8b39e,22,#EDEBE0
1bcc07c54fa997c8b39e,5, #39372F
1bcc07c54fa997c8b39e,19, #BFBCAF
1bcc07c54fa997c8b39e,15, #78766C
1bcc07c54fa997c8b39e,23, #5A5950
1bd46b07376b34f8feb6,1, #858171
1bd46b07376b34f8feb6,0, #9A9585
1bd46b07376b34f8feb6,0, #404033
1bd46b07376b34f8feb6,1, #615F4F
1bd46b07376b34f8feb6,2, #B8B1A0
1bd46b07376b34f8feb6,85,#D9D1BC
1bd46b07376b34f8feb6,6, #F3E9D3
1bd4c2d585b8b0a0a3d7,2, #2F2518
1bd4c2d585b8b0a0a3d7,25, #F8F6EB
1bd4c2d585b8b0a0a3d7,44,#DFD7BF
1bd4c2d585b8b0a0a3d7,15, #BCB29C
1bd4c2d585b8b0a0a3d7,9, #8F826A
1bd4c2d585b8b0a0a3d7,2, #5E5344
1bdf0c0ba71eea7736a4,54,#F7F4EA
1bdf0c0ba71eea7736a4,3, #787565
1bdf0c0ba71eea7736a4,24, #DFD7C1
1bdf0c0ba71eea7736a4,8, #C0B8A2
1bdf0c0ba71eea7736a4,7, #A09780
1bdf0c0ba71eea7736a4,0, #4A483B
1bdf0c0ba71eea7736a4,1, #5E5B4D
1bdfeca6881263ee102b,1, #A9A68E
1bdfeca6881263ee102b,0, #C3C0AB
1bdfeca6881263ee102b,84, #18110B
1bdfeca6881263ee102b,2, #8C8362
1bdfeca6881263ee102b,9, #473B27
1bdfeca6881263ee102b,1,#645538
1be1f9c3d5713cc82b55,11, #5D594F
1be1f9c3d5713cc82b55,16, #D2CBBB
1be1f9c3d5713cc82b55,8, #7C776B
1be1f9c3d5713cc82b55,5, #948E81
1be1f9c3d5713cc82b55,7, #373631
1be1f9c3d5713cc82b55,46,#EFEAD9
1be1f9c3d5713cc82b55,5, #B1AB9D
1be3f8e46325864d420f,0, #D2D3C5
1be3f8e46325864d420f,1, #BEBCA8
1be3f8e46325864d420f,40, #7C7B68
1be3f8e46325864d420f,46, #5B5E4A
1be3f8e46325864d420f,5,#F5F4ED
1be3f8e46325864d420f,6, #A2A18F
1bee9f512cfe5fe7c572,0, #373533
1bee9f512cfe5fe7c572,0, #9A8335
1bee9f512cfe5fe7c572,80,#0D0806
1bee9f512cfe5fe7c572,0, #8C6F24
1bee9f512cfe5fe7c572,2, #614B13
1bee9f512cfe5fe7c572,15, #3F1B0D
1bee9f512cfe5fe7c572,0, #AF9F4E
1beeb990fcb2241b9cd5,12, #88877A
1beeb990fcb2241b9cd5,9, #68695D
1beeb990fcb2241b9cd5,2,#FBF9F6
1beeb990fcb2241b9cd5,24, #E0DACD
1beeb990fcb2241b9cd5,16, #44463E
1beeb990fcb2241b9cd5,35, #B1AB9E
1bf01a264edc24af75eb,36, #DBD1B0
1bf01a264edc24af75eb,14, #827762
1bf01a264edc24af75eb,2, #524E43
1bf01a264edc24af75eb,12, #9F9683
1bf01a264edc24af75eb,2,#F0EFDC
1bf01a264edc24af75eb,30, #C7B691
1bf32473e2b5bea3e426,45,#F0ECE0
1bf32473e2b5bea3e426,10, #807A67
1bf32473e2b5bea3e426,7, #595444
1bf32473e2b5bea3e426,0, #3A352B
1bf32473e2b5bea3e426,17, #C1BAA8
1bf32473e2b5bea3e426,18, #A29C8A
1bfd8e20dc8d8812a744,6, #D1C2A2
1bfd8e20dc8d8812a744,77, #E5DDC5
1bfd8e20dc8d8812a744,4, #AA9E89
1bfd8e20dc8d8812a744,0, #584636
1bfd8e20dc8d8812a744,4, #83735F
1bfd8e20dc8d8812a744,6,#F9F8F4
1c32dea66e5e21291a63,65, #E7E0C7
1c32dea66e5e21291a63,4, #9C7451
1c32dea66e5e21291a63,15, #FAF9F3
1c32dea66e5e21291a63,8, #C1B79F
1c32dea66e5e21291a63,0,#94938E
1c32dea66e5e21291a63,4, #C19D73
1c3483c37e54df5596ae,1, #C3B775
1c3483c37e54df5596ae,0,#26231D
1c3483c37e54df5596ae,0, #D1C58A
1c3483c37e54df5596ae,32, #786737
1c3483c37e54df5596ae,63, #4C4229
1c3483c37e54df5596ae,2, #AD9E58
1c38c72dd713dabc2401,12, #382B22
1c38c72dd713dabc2401,23, #9B8E75
1c38c72dd713dabc2401,15, #836E4F
1c38c72dd713dabc2401,13, #624C35
1c38c72dd713dabc2401,15, #F2EEDE
1c38c72dd713dabc2401,19,#C6B795
1c413395bb3b33aaa8f0,12, #9D978B
1c413395bb3b33aaa8f0,7, #635C52
1c413395bb3b33aaa8f0,9, #423C36
1c413395bb3b33aaa8f0,8, #877D66
1c413395bb3b33aaa8f0,37,#DAD4C4
1c413395bb3b33aaa8f0,2, #282119
1c413395bb3b33aaa8f0,20, #F7F4EF
1c43c8efae46821186e0,10, #545144
1c43c8efae46821186e0,50, #D6D0BB
1c43c8efae46821186e0,13, #8B8777
1c43c8efae46821186e0,6,#F3F3EA
1c43c8efae46821186e0,14, #B7B19B
1c43c8efae46821186e0,4, #2C2B23
1c4489c5c5451ddad604,59,#F4F2E4
1c4489c5c5451ddad604,2, #938D7B
1c4489c5c5451ddad604,7, #ADA68F
1c4489c5c5451ddad604,0, #5D4E39
1c4489c5c5451ddad604,1, #776E5B
1c4489c5c5451ddad604,29, #D4CFB5
1c450160970bbae7e60e,16, #AEA692
1c450160970bbae7e60e,12, #EDE6CE
1c450160970bbae7e60e,8, #3C3A32
1c450160970bbae7e60e,15, #857F70
1c450160970bbae7e60e,25,#D5CBB4
1c450160970bbae7e60e,8, #625E51
1c450160970bbae7e60e,12, #FAF9F1
1c4a00b3e2a6d6988545,19,#242111
1c4a00b3e2a6d6988545,6, #CEB68F
1c4a00b3e2a6d6988545,6, #AF8D6A
1c4a00b3e2a6d6988545,1, #E5DDBA
1c4a00b3e2a6d6988545,32, #563E26
1c4a00b3e2a6d6988545,33, #915C42
1c549fe535e13b4eac78,6,#FBFAF5
1c549fe535e13b4eac78,2, #454035
1c549fe535e13b4eac78,51, #E6E0CD
1c549fe535e13b4eac78,12, #6D6757
1c549fe535e13b4eac78,9, #968F7E
1c549fe535e13b4eac78,18, #BEB6A2
1c55170c0ac99674f6ac,22, #AB8E6B
1c55170c0ac99674f6ac,32,#C4AD8B
1c55170c0ac99674f6ac,5, #715842
1c55170c0ac99674f6ac,16, #977A59
1c55170c0ac99674f6ac,2, #554537
1c55170c0ac99674f6ac,3, #D9C5A1
1c55170c0ac99674f6ac,17, #81684D
1c55f2600d04ccfa697b,25, #BFB3A3
1c55f2600d04ccfa697b,23, #E6DACA
1c55f2600d04ccfa697b,3,#FAF7F6
1c55f2600d04ccfa697b,16, #584F49
1c55f2600d04ccfa697b,2, #37312E
1c55f2600d04ccfa697b,27, #82786E
1c572d3fbc2f9a550ca4,46, #D3CDC1
1c572d3fbc2f9a550ca4,10, #AFABA0
1c572d3fbc2f9a550ca4,21, #F4EEE2
1c572d3fbc2f9a550ca4,4, #414138
1c572d3fbc2f9a550ca4,7,#908D82
1c572d3fbc2f9a550ca4,8, #6C6A60
1c5824e4b2286193967c,9, #D2CDC0
1c5824e4b2286193967c,12,#8F8C81
1c5824e4b2286193967c,5, #525046
1c5824e4b2286193967c,13, #B0ACA0
1c5824e4b2286193967c,49, #EEEADE
1c5824e4b2286193967c,10, #747165
1c610a1ae930079bf81b,9, #C5B59E
1c610a1ae930079bf81b,29, #EFE6D6
1c610a1ae930079bf81b,4, #988F81
1c610a1ae930079bf81b,0, #5A564F
1c610a1ae930079bf81b,0, #48443E
1c610a1ae930079bf81b,2, #756E66
1c610a1ae930079bf81b,53,#DCD2C4
1c696a4a80a917d9760b,26, #E8E5DC
1c696a4a80a917d9760b,47,#1C0E0B
1c696a4a80a917d9760b,6, #7F6839
1c696a4a80a917d9760b,1, #CEA446
1c696a4a80a917d9760b,2, #938E82
1c696a4a80a917d9760b,3, #BCB9B2
1c696a4a80a917d9760b,11, #4F4125
1c8211fa6bdceb97c00d,12, #6C5A49
1c8211fa6bdceb97c00d,17, #EEE7D0
1c8211fa6bdceb97c00d,9, #A79782
1c8211fa6bdceb97c00d,19,#4F3D2F
1c8211fa6bdceb97c00d,19, #877967
1c8211fa6bdceb97c00d,13, #CCBFA5
1c8211fa6bdceb97c00d,7, #312319
1c88acfa8afd094c9d62,10, #A1917D
1c88acfa8afd094c9d62,7, #CCB99B
1c88acfa8afd094c9d62,23, #826E5B
1c88acfa8afd094c9d62,10, #685546
1c88acfa8afd094c9d62,30, #EADFC1
1c88acfa8afd094c9d62,17,#FBF9F1
1c9cb5c5e67f352bfe5e,18, #605C56
1c9cb5c5e67f352bfe5e,12, #C7C0B5
1c9cb5c5e67f352bfe5e,10, #423F3B
1c9cb5c5e67f352bfe5e,18, #79746C
1c9cb5c5e67f352bfe5e,10, #ECE4D6
1c9cb5c5e67f352bfe5e,20,#959088
1c9cb5c5e67f352bfe5e,8, #AFAAA0
1c9f59c3dae75bb7c5cd,0, #DEDDDC
1c9f59c3dae75bb7c5cd,0, #BDBBB7
1c9f59c3dae75bb7c5cd,9, #4A3E24
1c9f59c3dae75bb7c5cd,1, #928D77
1c9f59c3dae75bb7c5cd,27, #F6F6F5
1c9f59c3dae75bb7c5cd,14, #695F40
1c9f59c3dae75bb7c5cd,46,#281E0E
1ca7c667e3d0348936ba,3, #998E6A
1ca7c667e3d0348936ba,38, #564728
1ca7c667e3d0348936ba,2, #DBD7AE
1ca7c667e3d0348936ba,2, #B6B08A
1ca7c667e3d0348936ba,9, #7D693B
1ca7c667e3d0348936ba,44,#2E2214
1ca8e76ddbdc5665d44f,3, #A39A70
1ca8e76ddbdc5665d44f,19, #605641
1ca8e76ddbdc5665d44f,5, #956F47
1ca8e76ddbdc5665d44f,54,#403124
1ca8e76ddbdc5665d44f,11, #1D1813
1ca8e76ddbdc5665d44f,0, #DED49A
1ca8e76ddbdc5665d44f,4, #C6B683
1cac919150c3c70d447d,51, #362B1B
1cac919150c3c70d447d,4, #6D5D37
1cac919150c3c70d447d,20, #A49165
1cac919150c3c70d447d,13,#140F09
1cac919150c3c70d447d,5, #C7BD91
1cac919150c3c70d447d,5, #8D774D
1cae2f856ae6e41351bd,7,#D8C6A8
1cae2f856ae6e41351bd,6, #292F24
1cae2f856ae6e41351bd,24, #484B3D
1cae2f856ae6e41351bd,29, #F9F3E3
1cae2f856ae6e41351bd,18, #757462
1cae2f856ae6e41351bd,13, #A7A08B
1cb22539fdb72d2fc5ef,1, #A09C8A
1cb22539fdb72d2fc5ef,0, #4E4E44
1cb22539fdb72d2fc5ef,7, #D4CAAE
1cb22539fdb72d2fc5ef,0, #B6B19B
1cb22539fdb72d2fc5ef,1, #827F6D
1cb22539fdb72d2fc5ef,87,#FAF8F0
1cb22539fdb72d2fc5ef,0, #69675A
1cc7ef477941e15bbacf,28, #93897B
1cc7ef477941e15bbacf,20, #C7BCA4
1cc7ef477941e15bbacf,3, #F7F6F2
1cc7ef477941e15bbacf,5, #5A4637
1cc7ef477941e15bbacf,31,#30221A
1cc7ef477941e15bbacf,9, #786655
1cc7ef477941e15bbacf,1, #E1DED3
1cc85b2b7164cf476b26,25, #442D13
1cc85b2b7164cf476b26,0, #86703A
1cc85b2b7164cf476b26,4,#524724
1cc85b2b7164cf476b26,2, #643813
1cc85b2b7164cf476b26,65, #191107
1cc85b2b7164cf476b26,1, #715025
1cd475d816943ac11aaf,15, #4E4128
1cd475d816943ac11aaf,34,#BDA361
1cd475d816943ac11aaf,11, #EBE9C8
1cd475d816943ac11aaf,8, #130F0B
1cd475d816943ac11aaf,24, #7A7457
1cd475d816943ac11aaf,4, #D4C48A
1cdf9f518afc60c2ce65,17, #605C3F
1cdf9f518afc60c2ce65,5, #494431
1cdf9f518afc60c2ce65,24, #B4AC8F
1cdf9f518afc60c2ce65,38,#9E977C
1cdf9f518afc60c2ce65,6, #888264
1cdf9f518afc60c2ce65,6, #726A4B
1cdf9f518afc60c2ce65,1, #2D2B22
1ce098a67e3444544ed8,10, #D1C5A5
1ce098a67e3444544ed8,20, #938158
1ce098a67e3444544ed8,16, #6D5934
1ce098a67e3444544ed8,0, #0F0C04
1ce098a67e3444544ed8,18, #AB9B72
1ce098a67e3444544ed8,10, #40341C
1ce098a67e3444544ed8,23,#BFB28A
1ce1fd4f9b5e533ea491,20, #9A9690
1ce1fd4f9b5e533ea491,16, #6F6C66
1ce1fd4f9b5e533ea491,22, #C3BBAB
1ce1fd4f9b5e533ea491,36, #E0DBD3
1ce1fd4f9b5e533ea491,1, #494742
1ce1fd4f9b5e533ea491,2,#F6F4F0
1ceb65edf4b96775753b,15, #5E594B
1ceb65edf4b96775753b,11, #897651
1ceb65edf4b96775753b,35,#31291E
1ceb65edf4b96775753b,2, #8CA1A7
1ceb65edf4b96775753b,20, #BCAF8F
1ceb65edf4b96775753b,4, #A4987A
1ceb65edf4b96775753b,8, #D9CBAD
1cf0f79dd279b37a5269,11, #D3CEBB
1cf0f79dd279b37a5269,1, #FBFBF7
1cf0f79dd279b37a5269,6, #B2AE9F
1cf0f79dd279b37a5269,26, #69675B
1cf0f79dd279b37a5269,29,#494840
1cf0f79dd279b37a5269,5, #EEEADA
1cf0f79dd279b37a5269,19, #8A877A
1d01ac972ff1333c2bc7,46,#F2EFE6
1d01ac972ff1333c2bc7,7, #56564B
1d01ac972ff1333c2bc7,11, #7B796D
1d01ac972ff1333c2bc7,19, #C8C0AC
1d01ac972ff1333c2bc7,3, #A29E93
1d01ac972ff1333c2bc7,11, #34342D
1d0550065ab8b539e28d,0, #15110B
1d0550065ab8b539e28d,1, #86713C
1d0550065ab8b539e28d,11, #6E5E33
1d0550065ab8b539e28d,0, #9D8D58
1d0550065ab8b539e28d,29, #5E3E23
1d0550065ab8b539e28d,0, #AAA17D
1d0550065ab8b539e28d,56,#2B2517
1d142513755f51183722,5, #9F9D92
1d142513755f51183722,10, #C9C6B6
1d142513755f51183722,57,#7C7560
1d142513755f51183722,4, #F1EEE4
1d142513755f51183722,8, #524637
1d142513755f51183722,1, #080705
1d142513755f51183722,12, #2B2118
1d1aba8692b4adbba6ff,49,#E0DED3
1d1aba8692b4adbba6ff,1, #4C4B41
1d1aba8692b4adbba6ff,10, #8E8B80
1d1aba8692b4adbba6ff,20, #F5F2E8
1d1aba8692b4adbba6ff,7, #AEABA0
1d1aba8692b4adbba6ff,3, #6B695D
1d1aba8692b4adbba6ff,6, #CCC9BF
1d1d7e9d874ed340e269,0, #CBB278
1d1d7e9d874ed340e269,21, #673E23
1d1d7e9d874ed340e269,16, #715834
1d1d7e9d874ed340e269,40,#332A1E
1d1d7e9d874ed340e269,3, #B59966
1d1d7e9d874ed340e269,1, #13120E
1d1d7e9d874ed340e269,15, #A07F43
1d200dd859b4ea9d3e18,22, #5D3E1A
1d200dd859b4ea9d3e18,5, #3B1803
1d200dd859b4ea9d3e18,24, #90826A
1d200dd859b4ea9d3e18,13, #765835
1d200dd859b4ea9d3e18,26, #B8A78B
1d200dd859b4ea9d3e18,7,#020200
1d30f9b937d8379dcc48,26, #A4A093
1d30f9b937d8379dcc48,13, #5E5C53
1d30f9b937d8379dcc48,31, #D4D1C0
1d30f9b937d8379dcc48,2,#F0ECDA
1d30f9b937d8379dcc48,15, #7B786D
1d30f9b937d8379dcc48,11, #36352D
1d41fd38b4516bfbc27a,13, #7C786F
1d41fd38b4516bfbc27a,34,#EAE2D5
1d41fd38b4516bfbc27a,5, #CAC3B6
1d41fd38b4516bfbc27a,18, #5E5A54
1d41fd38b4516bfbc27a,4, #3B3A35
1d41fd38b4516bfbc27a,9, #948E84
1d41fd38b4516bfbc27a,13, #ADA79B
1d42fe63ea1a18322ced,33, #715E3E
1d42fe63ea1a18322ced,5, #D7CFB6
1d42fe63ea1a18322ced,38, #9F9272
1d42fe63ea1a18322ced,14, #483021
1d42fe63ea1a18322ced,5,#F2EFE9
1d42fe63ea1a18322ced,4, #CBBC92
1d49d07e9e63a4fa6402,29, #150A05
1d49d07e9e63a4fa6402,5, #A87D3C
1d49d07e9e63a4fa6402,6, #86491B
1d49d07e9e63a4fa6402,2, #C9AA6C
1d49d07e9e63a4fa6402,52, #482D13
1d49d07e9e63a4fa6402,4,#6B6443
1d5a5fe9d94b6f59468f,2, #846553
1d5a5fe9d94b6f59468f,3, #C9BAA3
1d5a5fe9d94b6f59468f,0, #41392E
1d5a5fe9d94b6f59468f,60, #DFD6C5
1d5a5fe9d94b6f59468f,30,#F7F2DF
1d5a5fe9d94b6f59468f,3, #A58F77
1d6d97e817371a6ad101,2, #434338
1d6d97e817371a6ad101,14, #898779
1d6d97e817371a6ad101,7, #69695B
1d6d97e817371a6ad101,21, #B1ACA0
1d6d97e817371a6ad101,17, #D1CBBF
1d6d97e817371a6ad101,37,#F2EDE1
1d726e06fe56d0171159,4, #686762
1d726e06fe56d0171159,4, #484742
1d726e06fe56d0171159,2, #B37264
1d726e06fe56d0171159,6, #8A8882
1d726e06fe56d0171159,13, #C5B1A5
1d726e06fe56d0171159,69,#EFE9E1
1d76fa60ba31dc02e12a,15, #9A9180
1d76fa60ba31dc02e12a,3, #69553F
1d76fa60ba31dc02e12a,30, #DBD2BA
1d76fa60ba31dc02e12a,11, #88765C
1d76fa60ba31dc02e12a,8,#F4F3EC
1d76fa60ba31dc02e12a,30, #BCAB89
1d832059c8181405114c,10, #686559
1d832059c8181405114c,8, #45443D
1d832059c8181405114c,32, #C6BFAB
1d832059c8181405114c,18, #888274
1d832059c8181405114c,5, #A7A090
1d832059c8181405114c,24,#F4F2E3
1d91056ab2e38b97b068,8, #86522E
1d91056ab2e38b97b068,2, #A3925D
1d91056ab2e38b97b068,3, #B9AE7E
1d91056ab2e38b97b068,4,#7B7349
1d91056ab2e38b97b068,22, #534C34
1d91056ab2e38b97b068,58, #2B2215
1d943f0f40a7371d593c,9, #9F9682
1d943f0f40a7371d593c,25, #E5DEC7
1d943f0f40a7371d593c,0, #FEFEED
