object_id,percentage,hex
1d943f0f40a7371d593c,4, #837C6B
1d943f0f40a7371d593c,14, #37342E
1d943f0f40a7371d593c,19, #5C564B
1d943f0f40a7371d593c,26,#C3B9A1
1d96251f886d0cac5c98,16, #B3A772
1d96251f886d0cac5c98,25,#4A3A27
1d96251f886d0cac5c98,9, #998E60
1d96251f886d0cac5c98,1, #C8C092
1d96251f886d0cac5c98,14, #100907
1d96251f886d0cac5c98,9, #2B1D16
1d96251f886d0cac5c98,22, #776D4F
1d9862862dc32d571554,3, #4E483D
1d9862862dc32d571554,11,#7C7568
1d9862862dc32d571554,0, #29241E
1d9862862dc32d571554,10, #ACA594
1d9862862dc32d571554,9, #CBC4B2
1d9862862dc32d571554,64, #F2EBD7
1d9fd624455964d7d1a8,1, #D9D3B0
1d9fd624455964d7d1a8,7, #8C8872
1d9fd624455964d7d1a8,6, #796E4E
1d9fd624455964d7d1a8,6, #AAA790
1d9fd624455964d7d1a8,27, #2B2519
1d9fd624455964d7d1a8,51,#575039
1da28dae257372e5adf5,0,#AD9E5D
1da28dae257372e5adf5,12, #695F29
1da28dae257372e5adf5,25, #251F0C
1da28dae257372e5adf5,0, #C5BD82
1da28dae257372e5adf5,5, #8A7C3D
1da28dae257372e5adf5,55, #4F4116
1da6d7cf7b954c4eb4c9,2, #EFECE5
1da6d7cf7b954c4eb4c9,6, #726C57
1da6d7cf7b954c4eb4c9,3, #8F8972
1da6d7cf7b954c4eb4c9,8, #B2AD9B
1da6d7cf7b954c4eb4c9,0, #D3D0CA
1da6d7cf7b954c4eb4c9,65,#22211C
1da6d7cf7b954c4eb4c9,13, #464233
1daa49bc85737ffdd8bc,3, #998B6F
1daa49bc85737ffdd8bc,19,#AEB0A9
1daa49bc85737ffdd8bc,4, #172323
1daa49bc85737ffdd8bc,7, #564B3F
1daa49bc85737ffdd8bc,14, #6E6C5B
1daa49bc85737ffdd8bc,51, #CACDBB
1db6d8914a8fda362dcc,0, #808E8B
1db6d8914a8fda362dcc,22, #B3BAB5
1db6d8914a8fda362dcc,33, #869EA8
1db6d8914a8fda362dcc,0,#6D6D68
1db6d8914a8fda362dcc,35, #5B7D9A
1db6d8914a8fda362dcc,8, #41638B
1dbc9416e24c8d570e6e,11, #6B6461
1dbc9416e24c8d570e6e,31,#E0DCDA
1dbc9416e24c8d570e6e,8, #443B34
1dbc9416e24c8d570e6e,11, #897E6A
1dbc9416e24c8d570e6e,23, #B6B3B6
1dbc9416e24c8d570e6e,10, #A3957D
1dbc9416e24c8d570e6e,2, #171616
1dc6e75b6ad111c0b2ea,22, #A49685
1dc6e75b6ad111c0b2ea,30, #CAC0B3
1dc6e75b6ad111c0b2ea,9, #7F776D
1dc6e75b6ad111c0b2ea,18, #5D5650
1dc6e75b6ad111c0b2ea,1, #39332E
1dc6e75b6ad111c0b2ea,17,#EEE0D2
1dd219c7f32fd8baf519,24,#F5F2EF
1dd219c7f32fd8baf519,9, #423B36
1dd219c7f32fd8baf519,12, #766B5F
1dd219c7f32fd8baf519,32, #BDB19D
1dd219c7f32fd8baf519,15, #9D907D
1dd219c7f32fd8baf519,6, #D9CFC4
1dd5513b595dd07bd567,40, #D7D0C1
1dd5513b595dd07bd567,33,#F7F2E3
1dd5513b595dd07bd567,5, #6F705F
1dd5513b595dd07bd567,11, #B2AD9F
1dd5513b595dd07bd567,2, #3E4030
1dd5513b595dd07bd567,5, #908D7E
1dd61fce28c41724a3fe,26, #D9D0B9
1dd61fce28c41724a3fe,7, #B7AC95
1dd61fce28c41724a3fe,4, #3C3A34
1dd61fce28c41724a3fe,42,#F6EFD8
1dd61fce28c41724a3fe,5, #8F8674
1dd61fce28c41724a3fe,13, #665F53
1dd81c91f4a76ee24152,0, #72695E
1dd81c91f4a76ee24152,89, #F2EDE9
1dd81c91f4a76ee24152,7, #CFC9C1
1dd81c91f4a76ee24152,0, #8F887E
1dd81c91f4a76ee24152,1, #B5AFA6
1dd81c91f4a76ee24152,0,#A49D94
1dd93877e89c085545f8,29, #54503C
1dd93877e89c085545f8,14, #7A7958
1dd93877e89c085545f8,0, #768E8F
1dd93877e89c085545f8,6, #313029
1dd93877e89c085545f8,30,#99A694
1dd93877e89c085545f8,3, #9F9B6F
1dd93877e89c085545f8,15, #B9B68D
1dda6455345cba538f27,17, #C1BCA6
1dda6455345cba538f27,49,#DFDED1
1dda6455345cba538f27,1, #4B402B
1dda6455345cba538f27,7, #8A8374
1dda6455345cba538f27,9, #6C614B
1dda6455345cba538f27,13, #A49D88
1dda6455345cba538f27,1, #F3F2E7
1dddc9a1f00df15c7c9f,10, #767666
1dddc9a1f00df15c7c9f,2, #39392D
1dddc9a1f00df15c7c9f,10, #565648
1dddc9a1f00df15c7c9f,10, #909080
1dddc9a1f00df15c7c9f,8, #ACAB99
1dddc9a1f00df15c7c9f,37,#F2EFDB
1dddc9a1f00df15c7c9f,21, #CAC7B5
1dec63cd284c7b8f4311,8, #2F2E23
1dec63cd284c7b8f4311,22, #788A7B
1dec63cd284c7b8f4311,4, #DFD4A5
1dec63cd284c7b8f4311,5, #CEBA76
1dec63cd284c7b8f4311,41,#696145
1dec63cd284c7b8f4311,8, #A1A587
1dec63cd284c7b8f4311,9, #A47E4B
1dedbd4629d19ac6280c,10, #80796F
1dedbd4629d19ac6280c,1,#F5EBDD
1dedbd4629d19ac6280c,32, #A9A195
1dedbd4629d19ac6280c,34, #D9CFC1
1dedbd4629d19ac6280c,15, #5C5651
1dedbd4629d19ac6280c,6, #3C3734
1df3311a1a5f8d449051,4,#868277
1df3311a1a5f8d449051,4, #4A473E
1df3311a1a5f8d449051,4, #6B685D
1df3311a1a5f8d449051,0, #29261E
1df3311a1a5f8d449051,76, #EFEEDF
1df3311a1a5f8d449051,9, #C0B598
1df49d49438970c28539,0, #F2EAB0
1df49d49438970c28539,34,#A39871
1df49d49438970c28539,9, #332B1B
1df49d49438970c28539,0, #C1AD64
1df49d49438970c28539,29, #DBCB8B
1df49d49438970c28539,10, #78755E
1df49d49438970c28539,14, #615232
1df7d5ce2efc9bb97209,18, #5B574C
1df7d5ce2efc9bb97209,3,#F6F3E9
1df7d5ce2efc9bb97209,7, #DFD9C7
1df7d5ce2efc9bb97209,36, #837E6E
1df7d5ce2efc9bb97209,6, #C6C0AD
1df7d5ce2efc9bb97209,26, #A9A392
1e109be14ff6fc160062,7, #717C82
1e109be14ff6fc160062,59,#4F3321
1e109be14ff6fc160062,3, #957D52
1e109be14ff6fc160062,1, #A79670
1e109be14ff6fc160062,0, #B8B19A
1e109be14ff6fc160062,13, #675D47
1e109be14ff6fc160062,14, #0F1209
1e10baf256bb16684318,12, #B4B097
1e10baf256bb16684318,5, #9E9A82
1e10baf256bb16684318,0, #312F23
1e10baf256bb16684318,68,#D1CEB2
1e10baf256bb16684318,4, #6D6955
1e10baf256bb16684318,5, #8C8870
1e10baf256bb16684318,1, #545240
1e137540135fd7418f12,8, #6E6C62
1e137540135fd7418f12,44, #BDB8AA
1e137540135fd7418f12,14, #363732
1e137540135fd7418f12,14, #908D82
1e137540135fd7418f12,7,#F2EFE6
1e137540135fd7418f12,10, #525249
1e1498e85622d1700325,8,#FBF9F2
1e1498e85622d1700325,54, #756F5E
1e1498e85622d1700325,14, #A39D89
1e1498e85622d1700325,4, #C8C0A7
1e1498e85622d1700325,10, #E8E1C8
1e1498e85622d1700325,7, #48453A
1e152cce091f8de2633a,1, #9F8A5A
1e152cce091f8de2633a,18,#1A1410
1e152cce091f8de2633a,16, #6F6345
1e152cce091f8de2633a,62, #5B3520
1e152cce091f8de2633a,0, #BEAE7E
1e152cce091f8de2633a,0, #9D4628
1e2096f5f9c9bc7ee562,80, #ECE5D7
1e2096f5f9c9bc7ee562,4, #9C958C
1e2096f5f9c9bc7ee562,3, #857E76
1e2096f5f9c9bc7ee562,0, #B18558
1e2096f5f9c9bc7ee562,0, #615B56
1e2096f5f9c9bc7ee562,11,#BEB7AD
1e22a275f5019b8a663f,1, #FCFBF7
1e22a275f5019b8a663f,58,#BEB199
1e22a275f5019b8a663f,0, #EEE9D8
1e22a275f5019b8a663f,2, #666153
1e22a275f5019b8a663f,24, #958E80
1e22a275f5019b8a663f,6, #807868
1e22a275f5019b8a663f,7, #DDD3BC
1e25ac879efbc1ece68f,9, #404037
1e25ac879efbc1ece68f,14, #928E80
1e25ac879efbc1ece68f,20, #6B6A5C
1e25ac879efbc1ece68f,31, #D5CDBB
1e25ac879efbc1ece68f,16,#F7F4E7
1e25ac879efbc1ece68f,7, #B3AEA0
1e309f1998fb0dbe1c0f,2, #90470F
1e309f1998fb0dbe1c0f,0, #C5AE62
1e309f1998fb0dbe1c0f,12, #877743
1e309f1998fb0dbe1c0f,44,#0E0C06
1e309f1998fb0dbe1c0f,39, #443619
1e309f1998fb0dbe1c0f,1, #D0C8A2
1e3eac4baaba8e49070f,14, #7E7A6B
1e3eac4baaba8e49070f,14,#F3F1E5
1e3eac4baaba8e49070f,6, #34332A
1e3eac4baaba8e49070f,25, #D0CBB9
1e3eac4baaba8e49070f,18, #595649
1e3eac4baaba8e49070f,21, #A39F8F
1e4692629cc1f9fffc7e,0,#D8E0E1
1e4692629cc1f9fffc7e,11, #888989
1e4692629cc1f9fffc7e,61, #A7ACAD
1e4692629cc1f9fffc7e,17, #655E58
1e4692629cc1f9fffc7e,1, #221813
1e4692629cc1f9fffc7e,7, #46372D
1e4cfca5cfac0eda6a6e,0, #7E8982
1e4cfca5cfac0eda6a6e,1, #5E6862
1e4cfca5cfac0eda6a6e,57,#242121
1e4cfca5cfac0eda6a6e,0, #BABDAB
1e4cfca5cfac0eda6a6e,16, #484433
1e4cfca5cfac0eda6a6e,11, #8E824F
1e4cfca5cfac0eda6a6e,11, #695E36
1e4f1e5bed7c7d2aa58b,49, #332917
1e4f1e5bed7c7d2aa58b,48,#110E0A
1e4f1e5bed7c7d2aa58b,0, #9A8756
1e4f1e5bed7c7d2aa58b,0, #877240
1e4f1e5bed7c7d2aa58b,0, #AC9B70
1e4f1e5bed7c7d2aa58b,1, #5F4E24
1e5574fc66d120181abe,6, #7E7765
1e5574fc66d120181abe,19, #F6F4EB
1e5574fc66d120181abe,3, #574F41
1e5574fc66d120181abe,3, #1D170F
1e5574fc66d120181abe,18, #B1A68F
1e5574fc66d120181abe,48,#DCD2BC
1e562c5c003c4348fd7b,7, #3B3327
1e562c5c003c4348fd7b,0,#6E6D6C
1e562c5c003c4348fd7b,4, #989179
1e562c5c003c4348fd7b,53, #17150F
1e562c5c003c4348fd7b,5, #655333
1e562c5c003c4348fd7b,27, #BFBFBF
1e5984a77ca6f052aa38,12, #4D3E3A
1e5984a77ca6f052aa38,24, #CEBF8A
1e5984a77ca6f052aa38,9,#2B282D
1e5984a77ca6f052aa38,19, #706359
1e5984a77ca6f052aa38,16, #F0E6BC
1e5984a77ca6f052aa38,18, #A2895E
1e5c6a331d55ee529458,9, #1D1A13
1e5c6a331d55ee529458,1, #AB9D7A
1e5c6a331d55ee529458,18, #7C6441
1e5c6a331d55ee529458,0, #425553
1e5c6a331d55ee529458,30, #60442A
1e5c6a331d55ee529458,37,#393429
1e5c6a331d55ee529458,3, #94815F
1e61f4971f527a86965a,4, #B5AC92
1e61f4971f527a86965a,12, #593A25
1e61f4971f527a86965a,57, #241912
1e61f4971f527a86965a,8, #505B60
1e61f4971f527a86965a,14,#938168
1e61f4971f527a86965a,1, #203042
1e64aafca30ef584809b,7, #52514E
1e64aafca30ef584809b,9, #767470
1e64aafca30ef584809b,16, #989691
1e64aafca30ef584809b,0, #2D2C2B
1e64aafca30ef584809b,41, #C6C2B9
1e64aafca30ef584809b,24,#F4F2E7
1e68d9edf4cae447dc52,3, #7B7E54
1e68d9edf4cae447dc52,11, #636841
1e68d9edf4cae447dc52,24,#393519
1e68d9edf4cae447dc52,50, #1C1B0D
1e68d9edf4cae447dc52,9, #4C4E2A
1e68d9edf4cae447dc52,0, #8D8E67
1e6a7503c8a6359fefc6,11, #909185
1e6a7503c8a6359fefc6,54,#F4F4EC
1e6a7503c8a6359fefc6,12, #404139
1e6a7503c8a6359fefc6,2, #D3D3C7
1e6a7503c8a6359fefc6,7, #69695E
1e6a7503c8a6359fefc6,12, #B9B9AE
1e71aa4942e9b1dc32b9,0, #C5C2B5
1e71aa4942e9b1dc32b9,12, #6B6856
1e71aa4942e9b1dc32b9,7,#181815
1e71aa4942e9b1dc32b9,15, #918470
1e71aa4942e9b1dc32b9,13, #504F42
1e71aa4942e9b1dc32b9,50, #37362D
1e86b1561b587721c71d,0,#FEFAEA
1e86b1561b587721c71d,1, #686658
1e86b1561b587721c71d,24, #A29E90
1e86b1561b587721c71d,46, #DFD8C8
1e86b1561b587721c71d,7, #838073
1e86b1561b587721c71d,18, #C6BFAE
1e8e61c928c5bfef88b0,18,#231D16
1e8e61c928c5bfef88b0,3, #D5BF90
1e8e61c928c5bfef88b0,12, #AB9163
1e8e61c928c5bfef88b0,0, #EFDAA8
1e8e61c928c5bfef88b0,42, #483D2D
1e8e61c928c5bfef88b0,23, #746141
1e975ebf5931741f7733,2, #BDB099
1e975ebf5931741f7733,6,#6F4F28
1e975ebf5931741f7733,18, #2F2F25
1e975ebf5931741f7733,9, #8E8561
1e975ebf5931741f7733,3, #4C5E61
1e975ebf5931741f7733,60, #0F0E08
1e9af57331cef6c7f4d5,25, #403E38
1e9af57331cef6c7f4d5,24, #69655A
1e9af57331cef6c7f4d5,2,#F9F8F3
1e9af57331cef6c7f4d5,17, #ADA798
1e9af57331cef6c7f4d5,16, #D6D0BF
1e9af57331cef6c7f4d5,13, #868174
1e9ca77a212e11761fb1,19, #625644
1e9ca77a212e11761fb1,26, #504232
1e9ca77a212e11761fb1,23, #81735B
1e9ca77a212e11761fb1,27, #2A221C
1e9ca77a212e11761fb1,2,#A3957B
1e9ca77a212e11761fb1,0, #BAAD93
1ea464fd98725663b198,1, #14100A
1ea464fd98725663b198,3, #B7B6AC
1ea464fd98725663b198,51,#7B6F50
1ea464fd98725663b198,12, #F3F1E7
1ea464fd98725663b198,16, #4D453B
1ea464fd98725663b198,4, #D0CFC1
1ea464fd98725663b198,10, #96938E
1ea78e193b6afa528973,23, #9F927B
1ea78e193b6afa528973,7, #C1B8A4
1ea78e193b6afa528973,22, #817059
1ea78e193b6afa528973,2, #DBD6C8
1ea78e193b6afa528973,29,#EBE8DF
1ea78e193b6afa528973,3, #41301B
1ea78e193b6afa528973,10, #61523C
1eae1bab484d72d0000a,70,#5E2120
1eae1bab484d72d0000a,2, #E4E3DB
1eae1bab484d72d0000a,7, #A9855E
1eae1bab484d72d0000a,6, #CBBA98
1eae1bab484d72d0000a,6, #485F72
1eae1bab484d72d0000a,0, #183254
1eae1bab484d72d0000a,6, #96522D
1edb69f910d9d7347a24,5, #DED6BD
1edb69f910d9d7347a24,15, #454136
1edb69f910d9d7347a24,36,#F9F7E6
1edb69f910d9d7347a24,22, #766F5E
1edb69f910d9d7347a24,9, #9D9581
1edb69f910d9d7347a24,10, #B9B098
1ee09d4426ac4f537484,23, #C9C5AF
1ee09d4426ac4f537484,17, #807B70
1ee09d4426ac4f537484,4, #1E1B1A
1ee09d4426ac4f537484,14, #5A554E
1ee09d4426ac4f537484,9, #F3F3E8
1ee09d4426ac4f537484,23,#3A3532
1ee09d4426ac4f537484,7, #A19C8D
1ee1a0da59775a11dd79,10, #7A745D
1ee1a0da59775a11dd79,58, #2D2B22
1ee1a0da59775a11dd79,8, #514C3A
1ee1a0da59775a11dd79,8, #D8CFB3
1ee1a0da59775a11dd79,7,#F8F6EE
1ee1a0da59775a11dd79,5, #AAA187
1ee6bb32659c0f1fe68b,22, #B5AE97
1ee6bb32659c0f1fe68b,9, #83522A
1ee6bb32659c0f1fe68b,3, #917E51
1ee6bb32659c0f1fe68b,18, #949286
1ee6bb32659c0f1fe68b,46, #3F280F
1ee6bb32659c0f1fe68b,0,#57585B
1ee8593dcfad7e560eae,12, #120E0A
1ee8593dcfad7e560eae,38, #3E2B22
1ee8593dcfad7e560eae,0,#FCFBF6
1ee8593dcfad7e560eae,25, #B1A67E
1ee8593dcfad7e560eae,5, #E1DDC3
1ee8593dcfad7e560eae,18, #68614F
1eed2aeb39524f3eb248,2, #5A584E
1eed2aeb39524f3eb248,3, #7B786E
1eed2aeb39524f3eb248,39,#F7F7E9
1eed2aeb39524f3eb248,46, #D7D3C1
1eed2aeb39524f3eb248,0, #403F36
1eed2aeb39524f3eb248,7, #9F9D92
1ef14a5c8be59b7c0cfc,4, #938C79
1ef14a5c8be59b7c0cfc,2, #787464
1ef14a5c8be59b7c0cfc,6, #ABA593
1ef14a5c8be59b7c0cfc,38,#F9F8F1
1ef14a5c8be59b7c0cfc,2, #555243
1ef14a5c8be59b7c0cfc,44, #CDC7B2
1efa003d46f464d9b619,20, #9E927A
1efa003d46f464d9b619,0, #DED7C8
1efa003d46f464d9b619,2,#F8F6EF
1efa003d46f464d9b619,9, #746950
1efa003d46f464d9b619,59, #C7B696
1efa003d46f464d9b619,7, #413D2D
1efbab1c1cbb922d6bca,10, #646039
1efbab1c1cbb922d6bca,32,#2F2816
1efbab1c1cbb922d6bca,24, #524829
1efbab1c1cbb922d6bca,7, #757144
1efbab1c1cbb922d6bca,7, #A79E6A
1efbab1c1cbb922d6bca,13, #898252
1efbab1c1cbb922d6bca,3, #B9AD77
1efd6b81443019c83903,12, #C0B59F
1efd6b81443019c83903,14, #52493F
1efd6b81443019c83903,59,#DDD6C5
1efd6b81443019c83903,2, #28291D
1efd6b81443019c83903,2, #F7F4EA
1efd6b81443019c83903,6, #827465
1efd6b81443019c83903,2, #B1A081
1efef6318f993de9f3e9,1, #F7F5EE
1efef6318f993de9f3e9,10, #A29481
1efef6318f993de9f3e9,19, #E3DCCE
1efef6318f993de9f3e9,0, #7D6A5A
1efef6318f993de9f3e9,4, #897B6B
1efef6318f993de9f3e9,20, #C1B29A
1efef6318f993de9f3e9,42,#D2C7B5
1f01b47f430c2f0648e4,15, #49482C
1f01b47f430c2f0648e4,16,#232217
1f01b47f430c2f0648e4,2, #C4B788
1f01b47f430c2f0648e4,7, #8E855F
1f01b47f430c2f0648e4,12, #AE9D71
1f01b47f430c2f0648e4,44, #6E6B43
1f07136c7a1a4d1c86fa,31, #736B59
1f07136c7a1a4d1c86fa,3, #D3D6D6
1f07136c7a1a4d1c86fa,20, #B8BBB6
1f07136c7a1a4d1c86fa,2,#F0F4F5
1f07136c7a1a4d1c86fa,11, #3B2C20
1f07136c7a1a4d1c86fa,30, #9E9986
1f145fdd1401e01db72f,23, #7D7856
1f145fdd1401e01db72f,0, #A69E75
1f145fdd1401e01db72f,16, #5B5331
1f145fdd1401e01db72f,13, #191812
1f145fdd1401e01db72f,0,#D3C79C
1f145fdd1401e01db72f,46, #3E3624
1f1b27e2d1d80831f12c,13, #E1DDD0
1f1b27e2d1d80831f12c,9, #5A574A
1f1b27e2d1d80831f12c,14, #8D897B
1f1b27e2d1d80831f12c,0, #3A3830
1f1b27e2d1d80831f12c,13, #BBB7AA
1f1b27e2d1d80831f12c,48,#F9F8F4
1f1c474523bcc9dc8baa,4, #7A7162
1f1c474523bcc9dc8baa,6, #918B7B
1f1c474523bcc9dc8baa,5, #AAA38F
1f1c474523bcc9dc8baa,0, #625A4F
1f1c474523bcc9dc8baa,71,#F2F3EF
1f1c474523bcc9dc8baa,8, #C4BFAA
1f1c474523bcc9dc8baa,2, #E2DFD0
1f20d96f6df367b94159,7, #908A75
1f20d96f6df367b94159,13, #2B291F
1f20d96f6df367b94159,11, #827555
1f20d96f6df367b94159,2, #D2CDB7
1f20d96f6df367b94159,22, #453F2F
1f20d96f6df367b94159,18, #AAA38A
1f20d96f6df367b94159,23,#5C5540
1f31d750778284af243f,15, #57554F
1f31d750778284af243f,16, #F2E9D9
1f31d750778284af243f,18, #D5CDC0
1f31d750778284af243f,6, #918C83
1f31d750778284af243f,8, #B2ADA2
1f31d750778284af243f,26,#32322F
1f31d750778284af243f,8, #747169
1f32602e4bc6156ca35e,5, #464742
1f32602e4bc6156ca35e,8, #FAFAF8
1f32602e4bc6156ca35e,10, #656661
1f32602e4bc6156ca35e,24,#D6D5CB
1f32602e4bc6156ca35e,15, #AEAFAC
1f32602e4bc6156ca35e,22, #30302A
1f32602e4bc6156ca35e,11, #868683
1f394beb4a5ab8d7ca61,1, #5B4E46
1f394beb4a5ab8d7ca61,3, #BAAE98
1f394beb4a5ab8d7ca61,16, #D1C9BB
1f394beb4a5ab8d7ca61,73,#F3F3F1
1f394beb4a5ab8d7ca61,2, #999084
1f394beb4a5ab8d7ca61,1, #362D28
1f394beb4a5ab8d7ca61,1, #7B6E63
1f3b23fa30eba8d02ddf,8, #705B31
1f3b23fa30eba8d02ddf,0, #DDCB7C
1f3b23fa30eba8d02ddf,12, #080F14
1f3b23fa30eba8d02ddf,6, #AC9147
1f3b23fa30eba8d02ddf,71,#39393F
1f3b23fa30eba8d02ddf,0, #7B7C81
1f3b23fa30eba8d02ddf,0, #5D6068
1f43e58091e2a612698c,30,#A0A4B1
1f43e58091e2a612698c,44, #E1E1DB
1f43e58091e2a612698c,5, #323736
1f43e58091e2a612698c,3, #0C1314
1f43e58091e2a612698c,12, #5E605F
1f43e58091e2a612698c,3, #8C8271
1f4c95660db4447b5786,11, #6E6055
1f4c95660db4447b5786,29,#ACA297
1f4c95660db4447b5786,0, #35241B
1f4c95660db4447b5786,25, #CECBBF
1f4c95660db4447b5786,3, #5C4539
1f4c95660db4447b5786,29, #897F74
1f4d53b3d351f69d7fd4,4, #8A8767
1f4d53b3d351f69d7fd4,71,#17160B
1f4d53b3d351f69d7fd4,14, #3E3C23
1f4d53b3d351f69d7fd4,0, #C6CFAF
1f4d53b3d351f69d7fd4,6, #615939
1f4d53b3d351f69d7fd4,0, #EEF3E2
1f4d53b3d351f69d7fd4,1, #ABAC8D
1f4fc73b65762518fff5,21, #928E80
1f4fc73b65762518fff5,20,#EBE4D3
1f4fc73b65762518fff5,3, #48463C
1f4fc73b65762518fff5,24, #6B675A
1f4fc73b65762518fff5,8, #C9C3B4
1f4fc73b65762518fff5,22, #AEA99B
1f54461144751c937c29,32,#47474E
1f54461144751c937c29,25, #B9A37D
1f54461144751c937c29,29, #D8C697
1f54461144751c937c29,1, #E4E0D6
1f54461144751c937c29,5, #8B7B6B
1f54461144751c937c29,0, #090803
1f54461144751c937c29,4, #1E1F24
1f552fa960680dd685eb,37,#E5DFC6
1f552fa960680dd685eb,0, #272118
1f552fa960680dd685eb,10, #C4BA9E
1f552fa960680dd685eb,21, #6E6252
1f552fa960680dd685eb,29, #9E937B
1f552fa960680dd685eb,1, #4D3F30
1f590fbc4212e630d5c9,0, #7E2617
1f590fbc4212e630d5c9,15, #77583C
1f590fbc4212e630d5c9,1, #C5AF90
1f590fbc4212e630d5c9,11,#394D63
1f590fbc4212e630d5c9,4, #95846E
1f590fbc4212e630d5c9,65, #271E17
1f59877a9c74e1949473,16, #918A81
1f59877a9c74e1949473,10, #58544E
1f59877a9c74e1949473,6, #B3A99E
1f59877a9c74e1949473,14, #CDC3B3
1f59877a9c74e1949473,20, #756E66
1f59877a9c74e1949473,31,#F0E8D5
1f5d97c7f8542a1a96fb,11, #877C61
1f5d97c7f8542a1a96fb,16,#FCFBF3
1f5d97c7f8542a1a96fb,6, #EBE5D2
1f5d97c7f8542a1a96fb,8, #9C9581
1f5d97c7f8542a1a96fb,28, #DACFB3
1f5d97c7f8542a1a96fb,28, #BEB598
1f5e8d3424fbea3b7f37,22, #ECE8D0
1f5e8d3424fbea3b7f37,6, #9D998A
1f5e8d3424fbea3b7f37,16,#371D1E
1f5e8d3424fbea3b7f37,6, #D0C9AF
1f5e8d3424fbea3b7f37,32, #5F403B
1f5e8d3424fbea3b7f37,14, #95705D
1f660125f5ab3b5583a3,1, #8C6C5D
1f660125f5ab3b5583a3,0, #271D0F
1f660125f5ab3b5583a3,10, #D5CCB1
1f660125f5ab3b5583a3,7, #9C917C
1f660125f5ab3b5583a3,0, #463921
1f660125f5ab3b5583a3,1, #685845
1f660125f5ab3b5583a3,78,#F3F1E1
1f6cb5ff1ea7cc2f5b28,3, #3C3A30
1f6cb5ff1ea7cc2f5b28,8, #A29E8D
1f6cb5ff1ea7cc2f5b28,8, #7F7A6A
1f6cb5ff1ea7cc2f5b28,18, #C9C2AC
1f6cb5ff1ea7cc2f5b28,11, #5E5A4D
1f6cb5ff1ea7cc2f5b28,49,#F1ECDB
1f8979faf773dc8a014f,8, #878373
1f8979faf773dc8a014f,19, #B4AF9C
1f8979faf773dc8a014f,19, #D8D2BF
1f8979faf773dc8a014f,7, #5C594B
1f8979faf773dc8a014f,1, #38372C
1f8979faf773dc8a014f,42,#F8F5E4
1f8bafd75d3046064f5f,1, #39362D
1f8bafd75d3046064f5f,10, #747164
1f8bafd75d3046064f5f,24, #BFBDAF
1f8bafd75d3046064f5f,22, #949184
1f8bafd75d3046064f5f,34,#EEEDDD
1f8bafd75d3046064f5f,6, #575448
1f95a48903d66d34a369,22, #464339
1f95a48903d66d34a369,18, #787260
1f95a48903d66d34a369,0,#FFFEEC
1f95a48903d66d34a369,14, #CEC6A8
1f95a48903d66d34a369,20, #A49D85
1f95a48903d66d34a369,23, #EDE6C9
1f967cfa40e9d615f616,3, #C3BFA9
1f967cfa40e9d615f616,14, #FBFAED
1f967cfa40e9d615f616,0, #6E6954
1f967cfa40e9d615f616,2, #A6A18D
1f967cfa40e9d615f616,0, #57513E
1f967cfa40e9d615f616,78,#E5DFC6
1f967cfa40e9d615f616,0, #87826C
1f9a145219bb9223503c,65,#D2C9AA
1f9a145219bb9223503c,1, #AFA68A
1f9a145219bb9223503c,1, #948C74
1f9a145219bb9223503c,14, #5A5545
1f9a145219bb9223503c,1, #3E3B2F
1f9a145219bb9223503c,3, #77715C
1f9a145219bb9223503c,12, #F7EFCF
1f9dc12375e2334ccde1,34, #71787F
1f9dc12375e2334ccde1,22, #423434
1f9dc12375e2334ccde1,40,#090809
1f9dc12375e2334ccde1,0, #BBA562
1f9dc12375e2334ccde1,0, #815E41
1f9dc12375e2334ccde1,1, #B7B5B7
1f9eb7470e0849aa53fa,5, #575548
1f9eb7470e0849aa53fa,20, #B1AA98
1f9eb7470e0849aa53fa,33, #D1CAB7
1f9eb7470e0849aa53fa,13, #898473
1f9eb7470e0849aa53fa,1, #373730
1f9eb7470e0849aa53fa,24,#EEE8D8
1f9f120ab0e7c988333d,34,#3B3329
1f9f120ab0e7c988333d,16, #836E41
1f9f120ab0e7c988333d,2, #C7CBBB
1f9f120ab0e7c988333d,8, #B0A47C
1f9f120ab0e7c988333d,29, #0E0B05
1f9f120ab0e7c988333d,1, #7C8984
1f9f120ab0e7c988333d,8, #384F55
1fa23bb4bcc3e65c2302,0, #67654F
