object_id,percentage,hex
1fa23bb4bcc3e65c2302,40, #D0CBAE
1fa23bb4bcc3e65c2302,2, #88846C
1fa23bb4bcc3e65c2302,46,#F6F2D7
1fa23bb4bcc3e65c2302,10, #A7A389
1fa23bb4bcc3e65c2302,0, #3A3C2B
1fb201b6c24351e283c9,21, #E3DAC7
1fb201b6c24351e283c9,12, #787470
1fb201b6c24351e283c9,3, #BEB7AB
1fb201b6c24351e283c9,6, #9B9690
1fb201b6c24351e283c9,0,#FEFEF9
1fb201b6c24351e283c9,55, #4F4D49
1fba8defdf3b6a25ba81,36,#F8F6F1
1fba8defdf3b6a25ba81,9, #5D534A
1fba8defdf3b6a25ba81,7, #817A6E
1fba8defdf3b6a25ba81,21, #D8CFBB
1fba8defdf3b6a25ba81,15, #B8B09F
1fba8defdf3b6a25ba81,4, #999180
1fba8defdf3b6a25ba81,5, #2D2B25
1fbc3aabf90e11bfefac,16, #452D1C
1fbc3aabf90e11bfefac,1, #AC9A65
1fbc3aabf90e11bfefac,28,#878164
1fbc3aabf90e11bfefac,5, #20180E
1fbc3aabf90e11bfefac,24, #66593D
1fbc3aabf90e11bfefac,0, #7A3E29
1fbc3aabf90e11bfefac,23, #B7B499
1fc487faf236fc45b7f8,45, #342714
1fc487faf236fc45b7f8,6, #9C8E5D
1fc487faf236fc45b7f8,15,#0A0908
1fc487faf236fc45b7f8,0, #B5AE81
1fc487faf236fc45b7f8,0, #D0CAA1
1fc487faf236fc45b7f8,32, #7B6036
1fcb854441194d91b63d,41, #DCD7C1
1fcb854441194d91b63d,19, #6E6F5E
1fcb854441194d91b63d,0,#FEFEE8
1fcb854441194d91b63d,13, #B7B5A0
1fcb854441194d91b63d,18, #989683
1fcb854441194d91b63d,5, #42483A
1fce058d336546f63220,7, #F8F7F2
1fce058d336546f63220,11, #87806D
1fce058d336546f63220,14, #676251
1fce058d336546f63220,13, #C5BEAB
1fce058d336546f63220,29,#E1D9C5
1fce058d336546f63220,11, #444136
1fce058d336546f63220,11, #A49D8C
1fd184e854539a857b6f,13, #524740
1fd184e854539a857b6f,32, #EFE9DB
1fd184e854539a857b6f,2,#29271F
1fd184e854539a857b6f,21, #948674
1fd184e854539a857b6f,20, #BDB098
1fd184e854539a857b6f,10, #74685C
1fdf8eb37575a6b0f727,25, #44413C
1fdf8eb37575a6b0f727,24,#EDE9DC
1fdf8eb37575a6b0f727,10, #746F67
1fdf8eb37575a6b0f727,7, #242120
1fdf8eb37575a6b0f727,11, #9C978C
1fdf8eb37575a6b0f727,19, #C7C2B2
1feb6a4cac306228a036,9, #75684B
1feb6a4cac306228a036,51, #DBDAC9
1feb6a4cac306228a036,10, #90876F
1feb6a4cac306228a036,0,#F6F5EC
1feb6a4cac306228a036,25, #B3AC97
1feb6a4cac306228a036,2, #433427
1ff8b5985009b5cf5d22,0, #66655D
1ff8b5985009b5cf5d22,3, #BDB8AC
1ff8b5985009b5cf5d22,5, #827E74
1ff8b5985009b5cf5d22,7, #A59E90
1ff8b5985009b5cf5d22,35,#F8F7EA
1ff8b5985009b5cf5d22,48, #DBD7CA
20073fb0df0797c946ea,3, #545655
20073fb0df0797c946ea,34,#D9D7D0
20073fb0df0797c946ea,22, #8F908B
20073fb0df0797c946ea,1, #6D706D
20073fb0df0797c946ea,31, #B4B4AD
20073fb0df0797c946ea,0, #2A2929
20073fb0df0797c946ea,6, #3A3C3F
200cea0cb81234f89ed4,4, #DECCA8
200cea0cb81234f89ed4,58, #BBA983
200cea0cb81234f89ed4,1, #6B5A37
200cea0cb81234f89ed4,0, #362E1F
200cea0cb81234f89ed4,21,#0A0806
200cea0cb81234f89ed4,13, #9B885C
200f551ab67e06aa1044,11, #B5B2A2
200f551ab67e06aa1044,2,#F9F9F2
200f551ab67e06aa1044,34, #DBD8C5
200f551ab67e06aa1044,19, #6C6B60
200f551ab67e06aa1044,13, #3B3C34
200f551ab67e06aa1044,18, #979487
20147c384dbad43a586b,9,#888370
20147c384dbad43a586b,7, #74694C
20147c384dbad43a586b,22, #433319
20147c384dbad43a586b,15, #1A160D
20147c384dbad43a586b,12, #604D2F
20147c384dbad43a586b,32, #9FA096
2015891003235a6470e1,26, #423324
2015891003235a6470e1,26, #615640
2015891003235a6470e1,0, #AAA58C
2015891003235a6470e1,11,#819298
2015891003235a6470e1,14, #7B7763
2015891003235a6470e1,20, #181710
20167e53a8dcd7f15ed4,16,#625A48
20167e53a8dcd7f15ed4,5, #D4CEC0
20167e53a8dcd7f15ed4,3, #897E6D
20167e53a8dcd7f15ed4,18, #443D2B
20167e53a8dcd7f15ed4,46, #161511
20167e53a8dcd7f15ed4,8, #B8A289
2017caec5cd8c7579647,1, #312F28
2017caec5cd8c7579647,27, #A09A92
2017caec5cd8c7579647,10,#F5F0E7
2017caec5cd8c7579647,4, #4C4943
2017caec5cd8c7579647,39, #CDC7BD
2017caec5cd8c7579647,16, #6F6B64
201f8622d067a944862d,13, #727266
201f8622d067a944862d,17, #979489
201f8622d067a944862d,10, #52534A
201f8622d067a944862d,5, #373833
201f8622d067a944862d,4,#F6F3EC
201f8622d067a944862d,47, #C3BFB4
20346dfae52b2aefc01a,34, #DAD5C9
20346dfae52b2aefc01a,27, #B1ACA0
20346dfae52b2aefc01a,11, #6F6E62
20346dfae52b2aefc01a,14, #41413A
20346dfae52b2aefc01a,2,#FAF9F5
20346dfae52b2aefc01a,9, #8F8C80
20379a85d4379082da1a,11, #A8A091
20379a85d4379082da1a,1, #484134
20379a85d4379082da1a,2, #847B69
20379a85d4379082da1a,60,#F6F1E8
20379a85d4379082da1a,20, #D5CEBF
20379a85d4379082da1a,3, #665E4E
203d8b776b265ea673b1,37, #C9BFA7
203d8b776b265ea673b1,11, #E9E3D0
203d8b776b265ea673b1,8,#F8F8EF
203d8b776b265ea673b1,15, #6D6251
203d8b776b265ea673b1,0, #4E3F32
203d8b776b265ea673b1,27, #A1947D
203fdde97ccb4c63f9a1,22, #ADAA91
203fdde97ccb4c63f9a1,45, #D6D4C0
203fdde97ccb4c63f9a1,8,#7D775D
203fdde97ccb4c63f9a1,8, #9A9274
203fdde97ccb4c63f9a1,14, #504C3B
203fdde97ccb4c63f9a1,0, #2A291F
2045d068f990f84cfc9d,30,#B8B098
2045d068f990f84cfc9d,12, #706559
2045d068f990f84cfc9d,13, #3F352F
2045d068f990f84cfc9d,4, #DCDBD3
2045d068f990f84cfc9d,21, #8D8577
2045d068f990f84cfc9d,9, #1F1715
2045d068f990f84cfc9d,7, #584D43
2047f37d7ea12e9165ee,0, #6E7465
2047f37d7ea12e9165ee,10, #A8937D
2047f37d7ea12e9165ee,4, #97604A
2047f37d7ea12e9165ee,16, #D5C4A1
2047f37d7ea12e9165ee,66,#F5F3E4
2047f37d7ea12e9165ee,0, #403E35
2055d457d6ded714c2e8,7, #988461
2055d457d6ded714c2e8,31,#4F4439
2055d457d6ded714c2e8,22, #6E5E45
2055d457d6ded714c2e8,0, #BDAD82
2055d457d6ded714c2e8,0, #CFC697
2055d457d6ded714c2e8,27, #2A2928
2055d457d6ded714c2e8,9, #141617
2055e8610f2f27048424,3, #D3CDC3
2055e8610f2f27048424,2, #9C9085
2055e8610f2f27048424,69,#54493F
2055e8610f2f27048424,6, #1B1917
2055e8610f2f27048424,6, #E9E6E1
2055e8610f2f27048424,2, #B9AEA2
2055e8610f2f27048424,8, #7E7165
2056f74be3138d9cfb10,6, #7A7157
2056f74be3138d9cfb10,5, #9D9378
2056f74be3138d9cfb10,44,#F5F3DE
2056f74be3138d9cfb10,16, #BEB594
2056f74be3138d9cfb10,6, #4F4A3C
2056f74be3138d9cfb10,19, #D8D1B5
2059d4253cf7225e504a,8,#C1BEBA
2059d4253cf7225e504a,42, #221912
2059d4253cf7225e504a,23, #5C4E56
2059d4253cf7225e504a,10, #7B7856
2059d4253cf7225e504a,6, #A09D95
2059d4253cf7225e504a,8, #493837
205e37ce0e1b8e3c3aad,5, #232221
205e37ce0e1b8e3c3aad,6, #D0CFC6
205e37ce0e1b8e3c3aad,51, #B3B0A3
205e37ce0e1b8e3c3aad,21, #918E80
205e37ce0e1b8e3c3aad,6,#F1EEDF
205e37ce0e1b8e3c3aad,8, #5F5F5D
2060d775a3ccaddd661d,19, #C9C0A4
2060d775a3ccaddd661d,2,#FCF9DC
2060d775a3ccaddd661d,33, #897D67
2060d775a3ccaddd661d,14, #B0A68B
2060d775a3ccaddd661d,13, #5C4935
2060d775a3ccaddd661d,16, #E4DDBF
20610d521c518b6d7077,71, #B6A588
20610d521c518b6d7077,19, #DCD1B9
20610d521c518b6d7077,0, #7B715E
20610d521c518b6d7077,5,#F7F5F0
20610d521c518b6d7077,1, #625C4D
20610d521c518b6d7077,1, #958E80
2066d74180f05f066f36,53, #140E0A
2066d74180f05f066f36,1, #D4C18A
2066d74180f05f066f36,28, #3D2314
2066d74180f05f066f36,10, #584820
2066d74180f05f066f36,5,#7F6833
2066d74180f05f066f36,1, #AC9051
2068f6298871c0a0d820,18, #5C4E28
2068f6298871c0a0d820,24, #998E58
2068f6298871c0a0d820,2, #BFB787
2068f6298871c0a0d820,1, #7F5E1F
2068f6298871c0a0d820,16, #6F6B41
2068f6298871c0a0d820,36,#262216
2070fd0c813a1283649c,10, #3B2F1F
2070fd0c813a1283649c,8, #B8A282
2070fd0c813a1283649c,19, #988B72
2070fd0c813a1283649c,18, #857249
2070fd0c813a1283649c,15, #6E6551
2070fd0c813a1283649c,23,#524A39
2070fd0c813a1283649c,4, #22190F
2074fbe26eea6ab28859,2, #4F473E
2074fbe26eea6ab28859,12, #D1CCBF
2074fbe26eea6ab28859,3, #271C14
2074fbe26eea6ab28859,13, #706961
2074fbe26eea6ab28859,32,#B8B2A3
2074fbe26eea6ab28859,30, #959086
2074fbe26eea6ab28859,4, #EAE9E7
2078a2f6c7424a5368df,38,#F7EEE0
2078a2f6c7424a5368df,9, #5C5756
2078a2f6c7424a5368df,11, #A09A96
2078a2f6c7424a5368df,5, #413E3F
2078a2f6c7424a5368df,16, #797270
2078a2f6c7424a5368df,18, #C9C0B6
207bc1bde604a5dcc529,6, #6F431E
207bc1bde604a5dcc529,11, #79663F
207bc1bde604a5dcc529,4, #404943
207bc1bde604a5dcc529,70,#1E170C
207bc1bde604a5dcc529,2, #B09E73
207bc1bde604a5dcc529,2, #978457
207bc1bde604a5dcc529,1, #CFC196
207dc961e98883b3a0f1,2, #625232
207dc961e98883b3a0f1,9, #B18C40
207dc961e98883b3a0f1,7, #9AA49F
207dc961e98883b3a0f1,0, #516E60
207dc961e98883b3a0f1,17, #E3D7B9
207dc961e98883b3a0f1,46,#CDB982
207dc961e98883b3a0f1,15, #8A8A70
207df6f82c96452740d8,14, #3F341D
207df6f82c96452740d8,2, #A0966D
207df6f82c96452740d8,8, #624F25
207df6f82c96452740d8,63,#21190D
207df6f82c96452740d8,2, #8D7B49
207df6f82c96452740d8,6, #72643B
207df6f82c96452740d8,1, #C0B68B
20812bbe76bbcbef1476,11, #8C8277
20812bbe76bbcbef1476,4, #6E655D
20812bbe76bbcbef1476,29, #D2C6B7
20812bbe76bbcbef1476,32,#EFE2D1
20812bbe76bbcbef1476,21, #AEA494
20812bbe76bbcbef1476,0, #463E39
2085dd39ede043b8f888,22, #86867C
2085dd39ede043b8f888,3, #444640
2085dd39ede043b8f888,12, #5F6158
2085dd39ede043b8f888,14, #CDCBBD
2085dd39ede043b8f888,25, #B0AEA1
2085dd39ede043b8f888,21,#F0EEDE
2092ca6dd9847f60fd5e,30,#F5F4EC
2092ca6dd9847f60fd5e,9, #5B5956
2092ca6dd9847f60fd5e,3, #373634
2092ca6dd9847f60fd5e,16, #898682
2092ca6dd9847f60fd5e,20, #DBD6CD
2092ca6dd9847f60fd5e,19, #BAB6AF
2092df9dfbe3762da069,5, #917E5B
2092df9dfbe3762da069,55,#0D0B05
2092df9dfbe3762da069,11, #6A4228
2092df9dfbe3762da069,21, #342417
2092df9dfbe3762da069,2, #9B9480
2092df9dfbe3762da069,2, #B5AE9A
2094f644820e2947a6db,84, #EDE8D8
2094f644820e2947a6db,9, #CBC2A9
2094f644820e2947a6db,2, #A19A88
2094f644820e2947a6db,0, #494537
2094f644820e2947a6db,0,#FEFEFD
2094f644820e2947a6db,2, #79735E
2097f14e20c79efaf4c1,14, #8A7951
2097f14e20c79efaf4c1,17, #625031
2097f14e20c79efaf4c1,33, #B1A59B
2097f14e20c79efaf4c1,12, #978C8B
2097f14e20c79efaf4c1,15,#F6F2DB
2097f14e20c79efaf4c1,7, #CEC4AF
20a10438341a9c9f60f6,18, #483623
20a10438341a9c9f60f6,0, #C2C4AC
20a10438341a9c9f60f6,11, #858C8B
20a10438341a9c9f60f6,34,#786345
20a10438341a9c9f60f6,1, #281B0F
20a10438341a9c9f60f6,28, #777770
20a10438341a9c9f60f6,3, #A6A691
20a735f5cdcc0388fb4f,64,#3D2C1C
20a735f5cdcc0388fb4f,0, #BAA991
20a735f5cdcc0388fb4f,0, #A5917A
20a735f5cdcc0388fb4f,1, #746752
20a735f5cdcc0388fb4f,0, #92775C
20a735f5cdcc0388fb4f,26, #19120B
20a735f5cdcc0388fb4f,5, #60472D
20b4d6911af4f91c1a12,2, #AE986B
20b4d6911af4f91c1a12,12, #100B05
20b4d6911af4f91c1a12,0, #D9CCA1
20b4d6911af4f91c1a12,71,#66311C
20b4d6911af4f91c1a12,3, #927C55
20b4d6911af4f91c1a12,7, #65593D
20b4d6911af4f91c1a12,2, #C6B486
20b4fa461f7143fb334e,17, #948D7F
20b4fa461f7143fb334e,2, #463E39
20b4fa461f7143fb334e,3, #716655
20b4fa461f7143fb334e,5,#F7F5EB
20b4fa461f7143fb334e,37, #DAD6C7
20b4fa461f7143fb334e,34, #BDB29A
20b85c45d6793e22f069,49,#322B1C
20b85c45d6793e22f069,34, #1C1910
20b85c45d6793e22f069,0, #A29162
20b85c45d6793e22f069,11, #654B26
20b85c45d6793e22f069,0, #B5A474
20b85c45d6793e22f069,1, #7A5E36
20b85c45d6793e22f069,0, #87764C
20c1acd9df99f153b812,43, #18110E
20c1acd9df99f153b812,1,#968E88
20c1acd9df99f153b812,34, #423634
20c1acd9df99f153b812,12, #726765
20c1acd9df99f153b812,0, #BDB7AC
20c1acd9df99f153b812,7, #E9E5D3
20c646c114dfee338ba1,13, #56341D
20c646c114dfee338ba1,0, #BBA576
20c646c114dfee338ba1,5, #6E5733
20c646c114dfee338ba1,63,#342014
20c646c114dfee338ba1,1, #A38F66
20c646c114dfee338ba1,14, #0D0D06
20c646c114dfee338ba1,1, #877550
20cab24ff175bcc42909,0,#FCF9EE
20cab24ff175bcc42909,17, #B8AF9A
20cab24ff175bcc42909,33, #DCD6C4
20cab24ff175bcc42909,17, #9B9583
20cab24ff175bcc42909,12, #494B43
20cab24ff175bcc42909,19, #78766A
20cdf34b2f9863ec5dd2,4, #76694D
20cdf34b2f9863ec5dd2,13, #151107
20cdf34b2f9863ec5dd2,11, #A9A69E
20cdf34b2f9863ec5dd2,11, #5D5441
20cdf34b2f9863ec5dd2,0, #C8C4BA
20cdf34b2f9863ec5dd2,37,#3B3724
20cdf34b2f9863ec5dd2,20, #8F826F
20d132d42232a54b3721,7, #A39484
20d132d42232a54b3721,3, #4B3932
20d132d42232a54b3721,47,#C3B5A2
20d132d42232a54b3721,10, #8C7E72
20d132d42232a54b3721,4, #E7E0C7
20d132d42232a54b3721,7, #605048
20d132d42232a54b3721,18, #75675D
20d546bc0f9a93a4a07b,2,#FCF9E6
20d546bc0f9a93a4a07b,9, #B8B2A5
20d546bc0f9a93a4a07b,41, #DBD5C4
20d546bc0f9a93a4a07b,24, #6A665D
20d546bc0f9a93a4a07b,0, #403C34
20d546bc0f9a93a4a07b,20, #938E83
20d9cd5397d09d7d8882,11, #7C6D34
20d9cd5397d09d7d8882,4, #272413
20d9cd5397d09d7d8882,30, #625B2B
20d9cd5397d09d7d8882,2, #958950
20d9cd5397d09d7d8882,0, #D1BB74
20d9cd5397d09d7d8882,48,#453E21
20d9cd5397d09d7d8882,2, #B09D5D
20daa947bf247638c68c,73, #C7C3B2
20daa947bf247638c68c,10, #85785D
20daa947bf247638c68c,2, #66553E
20daa947bf247638c68c,3,#F4EFE4
20daa947bf247638c68c,8, #A69E8B
20daa947bf247638c68c,1, #473523
20f018f8966c28ff75dd,5, #BDBA92
20f018f8966c28ff75dd,0, #CED1D5
20f018f8966c28ff75dd,40,#5C2528
20f018f8966c28ff75dd,22, #969373
20f018f8966c28ff75dd,8, #F1F2F1
20f018f8966c28ff75dd,0, #E7E3A0
20f018f8966c28ff75dd,21, #835448
20f0348269bf1f703e5b,25, #171315
20f0348269bf1f703e5b,4, #838785
20f0348269bf1f703e5b,1, #752312
20f0348269bf1f703e5b,2, #AFA9A2
20f0348269bf1f703e5b,5, #5F442D
20f0348269bf1f703e5b,55,#482212
20f0348269bf1f703e5b,6, #846853
20f151e91f0fbafa470f,7, #3B3930
20f151e91f0fbafa470f,42,#EBE3CE
20f151e91f0fbafa470f,0, #FEFDF4
20f151e91f0fbafa470f,10, #706C5E
20f151e91f0fbafa470f,27, #C6BFAC
20f151e91f0fbafa470f,12, #9F9A89
20f929b8a18f609b01a3,16, #6B5945
20f929b8a18f609b01a3,14,#F4F1E4
20f929b8a18f609b01a3,14, #3F352A
20f929b8a18f609b01a3,32, #D5CEB5
20f929b8a18f609b01a3,9, #B7AC96
20f929b8a18f609b01a3,12, #928572
210073ee611979661283,0, #575754
210073ee611979661283,38, #CFC8B8
210073ee611979661283,5, #8F8E87
210073ee611979661283,45, #F3EBDD
210073ee611979661283,9, #ABABA2
210073ee611979661283,0,#74736E
210358ffd0958d0b8b05,59, #E6DECB
210358ffd0958d0b8b05,0, #49423C
210358ffd0958d0b8b05,5, #9A9587
210358ffd0958d0b8b05,6, #726B60
210358ffd0958d0b8b05,27, #C1B9A5
210358ffd0958d0b8b05,0,#FDFAF2
2104c5e40d272b84610f,13, #BDBCAE
2104c5e40d272b84610f,3, #DEDED0
2104c5e40d272b84610f,11, #928F81
2104c5e40d272b84610f,3,#6C685B
2104c5e40d272b84610f,10, #534D3F
2104c5e40d272b84610f,57, #363226
2107417810a0d23798ac,1,#F9F6EC
2107417810a0d23798ac,7, #E0DAC6
2107417810a0d23798ac,12, #A09C8D
2107417810a0d23798ac,64, #4D4C43
2107417810a0d23798ac,10, #757365
2107417810a0d23798ac,3, #C6C0AD
2108011e61c5af23128d,26, #898075
2108011e61c5af23128d,12, #B4AC98
2108011e61c5af23128d,2, #FBFAF6
2108011e61c5af23128d,16, #6B615B
2108011e61c5af23128d,28,#DBD7C8
2108011e61c5af23128d,1, #332825
2108011e61c5af23128d,11, #524642
2109944aafe29b1c3ed1,1, #847A65
2109944aafe29b1c3ed1,12, #C3BCA8
2109944aafe29b1c3ed1,0, #71644A
2109944aafe29b1c3ed1,0, #4C463B
2109944aafe29b1c3ed1,2, #9D937C
2109944aafe29b1c3ed1,40, #EAE3CF
2109944aafe29b1c3ed1,42,#FBF9F1
210bdd7a54c6fd04d122,0, #C7AE71
210bdd7a54c6fd04d122,40,#563B19
210bdd7a54c6fd04d122,3, #886A33
210bdd7a54c6fd04d122,12, #9C7C46
210bdd7a54c6fd04d122,20, #32220E
210bdd7a54c6fd04d122,10, #B79657
210bdd7a54c6fd04d122,12, #6A512A
21123b08248ddbbafece,11, #4B290E
21123b08248ddbbafece,9, #9A7C39
21123b08248ddbbafece,61,#290F06
21123b08248ddbbafece,9, #80541C
21123b08248ddbbafece,1, #D2C797
21123b08248ddbbafece,6, #B9A463
2114f610dcae5f935282,4, #BDAE91
2114f610dcae5f935282,8,#F3F0E6
2114f610dcae5f935282,36, #504334
2114f610dcae5f935282,13, #978B78
2114f610dcae5f935282,14, #7B6C58
2114f610dcae5f935282,22, #D6CCB3
21165f7d900fda8edc1d,19, #775B40
21165f7d900fda8edc1d,3, #B6AF82
21165f7d900fda8edc1d,11, #888158
21165f7d900fda8edc1d,2, #979976
21165f7d900fda8edc1d,23, #2C2D25
21165f7d900fda8edc1d,2, #C3BF9A
21165f7d900fda8edc1d,36,#414232
2118000801331a812c77,21, #A9A290
2118000801331a812c77,8, #48473A
2118000801331a812c77,20,#F3EDE1
2118000801331a812c77,32, #D3C8B3
2118000801331a812c77,7, #827D6B
2118000801331a812c77,9, #686555
211fa4af6835b7b9974d,1, #DDD9CF
211fa4af6835b7b9974d,1, #986D35
211fa4af6835b7b9974d,16, #B8A38E
211fa4af6835b7b9974d,3, #EEC498
211fa4af6835b7b9974d,56,#272118
211fa4af6835b7b9974d,21, #5A4F3F
212bbeced6372c1d4f88,2, #C1BDB2
212bbeced6372c1d4f88,8, #7F7C70
212bbeced6372c1d4f88,4, #9E9A8F
212bbeced6372c1d4f88,74,#F0ECE2
212bbeced6372c1d4f88,2, #44433A
212bbeced6372c1d4f88,7, #646156
21318ff9d0c8c74841a8,23, #2F312D
21318ff9d0c8c74841a8,17, #899795
21318ff9d0c8c74841a8,6, #5B7682
21318ff9d0c8c74841a8,9, #4D5E63
21318ff9d0c8c74841a8,6, #C2B79E
21318ff9d0c8c74841a8,11, #8B7F65
21318ff9d0c8c74841a8,24,#695439
21379b5ef5cbabe955e8,16, #C4B6A6
21379b5ef5cbabe955e8,7, #4F463E
21379b5ef5cbabe955e8,12, #83786A
21379b5ef5cbabe955e8,1,#FDF6EB
21379b5ef5cbabe955e8,56, #EBD8C8
21379b5ef5cbabe955e8,6, #A09689
21391692d90f30c14b60,9, #B7B2A7
21391692d90f30c14b60,14, #5A584E
21391692d90f30c14b60,6, #3A3A32
21391692d90f30c14b60,0,#F9F3E7
21391692d90f30c14b60,12, #898579
21391692d90f30c14b60,56, #D9D3C9
21407253a154c67d7947,3, #C8C5B9
21407253a154c67d7947,11, #A8A598
21407253a154c67d7947,55,#F8F7F2
21407253a154c67d7947,15, #DFDDCF
21407253a154c67d7947,9, #807D6F
21407253a154c67d7947,1, #4D4A3F
21407253a154c67d7947,3, #625F52
21468bedcb66740cfbab,21, #4B4B47
21468bedcb66740cfbab,28, #BFBAA5
21468bedcb66740cfbab,25, #6C6A5E
21468bedcb66740cfbab,11, #969384
21468bedcb66740cfbab,6,#F8F6ED
21468bedcb66740cfbab,6, #DBD5BC
214708357a61bce28f92,43, #F4EEE1
214708357a61bce28f92,3, #6E665D
214708357a61bce28f92,29,#D6CAB2
214708357a61bce28f92,16, #B1A896
214708357a61bce28f92,0, #4F4741
214708357a61bce28f92,6, #8D867B
21491a98dc44adb5a580,9, #ADA89B
21491a98dc44adb5a580,33, #484237
21491a98dc44adb5a580,7, #7E786A
21491a98dc44adb5a580,5, #918B7D
21491a98dc44adb5a580,1,#CBC6B3
21491a98dc44adb5a580,42, #615B50
21592a9c8ce34318d9d1,14, #7F7A6D
21592a9c8ce34318d9d1,7,#B7B2A4
21592a9c8ce34318d9d1,8, #666154
21592a9c8ce34318d9d1,0, #4B473E
21592a9c8ce34318d9d1,32, #DDD8C9
21592a9c8ce34318d9d1,35, #9E998A
215c3afa8727e81ae095,2, #41413D
215c3afa8727e81ae095,5, #7F6453
215c3afa8727e81ae095,2, #B7765D
215c3afa8727e81ae095,80,#F6F1E4
215c3afa8727e81ae095,3, #8C8D88
215c3afa8727e81ae095,2, #E2DACB
215c3afa8727e81ae095,3, #B6A796
21618088ea8aa54a60ce,7, #1E1B1C
21618088ea8aa54a60ce,24,#C6C3AE
21618088ea8aa54a60ce,0, #FEFDF9
21618088ea8aa54a60ce,14, #E7E4D4
21618088ea8aa54a60ce,11, #666459
21618088ea8aa54a60ce,21, #3D3B39
21618088ea8aa54a60ce,20, #979585
2162fd81de41e5236602,0, #433E32
2162fd81de41e5236602,1, #68604D
2162fd81de41e5236602,32, #D7D1BF
2162fd81de41e5236602,57,#FAF9F2
2162fd81de41e5236602,4, #8F8773
2162fd81de41e5236602,3, #B6AF9B
216461b2f45741dbf52f,25, #332C17
216461b2f45741dbf52f,2, #A2935E
216461b2f45741dbf52f,2, #BAB081
216461b2f45741dbf52f,5, #7C6C3C
216461b2f45741dbf52f,3, #54451F
216461b2f45741dbf52f,59,#14120C
2164c1d63df767a4e476,16, #5A564F
2164c1d63df767a4e476,20, #807B73
2164c1d63df767a4e476,5, #383632
2164c1d63df767a4e476,21, #AFAAA1
2164c1d63df767a4e476,5,#F8F6EE
2164c1d63df767a4e476,30, #D9D3C9
21686a700f4e96cf1504,37,#D9D4CA
21686a700f4e96cf1504,17, #7A6B60
21686a700f4e96cf1504,17, #A19388
21686a700f4e96cf1504,4, #665044
21686a700f4e96cf1504,3, #412B22
21686a700f4e96cf1504,18, #BEB5AA
216f58f381b612695c19,54, #5E3B2B
216f58f381b612695c19,2, #B79D78
216f58f381b612695c19,34, #201F1B
216f58f381b612695c19,5,#685A45
216f58f381b612695c19,1, #957D5E
216f58f381b612695c19,1, #BEB697
2172e3f4dcc3eeb67374,30,#939278
2172e3f4dcc3eeb67374,17, #7A785F
2172e3f4dcc3eeb67374,16, #B5B191
2172e3f4dcc3eeb67374,11, #5D5C42
2172e3f4dcc3eeb67374,1, #1F1D14
2172e3f4dcc3eeb67374,14, #373723
2172e3f4dcc3eeb67374,8, #474834
21744f6a12d9dcd87812,6, #AA9D87
21744f6a12d9dcd87812,61, #D4CBB7
21744f6a12d9dcd87812,3, #29281C
21744f6a12d9dcd87812,20, #51463C
21744f6a12d9dcd87812,1,#F7F4EA
21744f6a12d9dcd87812,6, #938063
217b47ef73c09d7d5036,2, #6F614E
