object_id,percentage,hex
217b47ef73c09d7d5036,0, #4B3A21
217b47ef73c09d7d5036,6, #998C73
217b47ef73c09d7d5036,0, #2E1F0E
217b47ef73c09d7d5036,3, #BBB198
217b47ef73c09d7d5036,75,#F2EFE1
217b47ef73c09d7d5036,11, #D6CEB5
217be622b775d03658ae,3, #F6F2E3
217be622b775d03658ae,5, #7F7977
217be622b775d03658ae,5, #665D5E
217be622b775d03658ae,52,#D0C8B5
217be622b775d03658ae,5, #443839
217be622b775d03658ae,8, #1A0E0B
217be622b775d03658ae,18, #AAA18E
217d3a2499e690391494,25, #DACFAD
217d3a2499e690391494,62,#F7EFCD
217d3a2499e690391494,1, #6E6B56
217d3a2499e690391494,2, #8B856D
217d3a2499e690391494,2, #414034
217d3a2499e690391494,6, #B2AA8D
21840c1b22851a0650a5,22, #B1B2A1
21840c1b22851a0650a5,28, #787E71
21840c1b22851a0650a5,6, #0B0E08
21840c1b22851a0650a5,4,#F8F6E2
21840c1b22851a0650a5,10, #DAD5BF
21840c1b22851a0650a5,27, #3C4438
218bb456fb755061b10b,35,#0D0E08
218bb456fb755061b10b,0, #886E53
218bb456fb755061b10b,32, #242017
218bb456fb755061b10b,28, #463421
218bb456fb755061b10b,0, #988062
218bb456fb755061b10b,0, #785D46
218bb456fb755061b10b,1, #5B503F
218e31d5b7beb3d52d42,19, #D3CEB9
218e31d5b7beb3d52d42,25, #8A8778
218e31d5b7beb3d52d42,11,#F7F3DE
218e31d5b7beb3d52d42,23, #666458
218e31d5b7beb3d52d42,6, #ACA897
218e31d5b7beb3d52d42,14, #46453E
2192417c75cf3306bd15,28, #A09A77
2192417c75cf3306bd15,0, #E1DBBA
2192417c75cf3306bd15,6, #F9F9F9
2192417c75cf3306bd15,28,#393023
2192417c75cf3306bd15,2, #C7C1A1
2192417c75cf3306bd15,13, #151211
2192417c75cf3306bd15,19, #6A6141
21940f89d421027e8975,8, #77683B
21940f89d421027e8975,7, #877C50
21940f89d421027e8975,31,#D1C99E
21940f89d421027e8975,4, #2F2917
21940f89d421027e8975,24, #504829
21940f89d421027e8975,11, #B1B18F
21940f89d421027e8975,11, #A4996D
219849c468690f2d9eb6,14, #9F9C92
219849c468690f2d9eb6,2,#F8F7F2
219849c468690f2d9eb6,12, #383934
219849c468690f2d9eb6,45, #CECABD
219849c468690f2d9eb6,14, #7C7B70
219849c468690f2d9eb6,11, #57584F
2198808e72ed0286b0b6,4, #A0998C
2198808e72ed0286b0b6,8, #DEDED6
2198808e72ed0286b0b6,7, #877A6C
2198808e72ed0286b0b6,13, #F8F8F6
2198808e72ed0286b0b6,8, #6B5A4C
2198808e72ed0286b0b6,1, #4F3C31
2198808e72ed0286b0b6,56,#C1BEAF
219b0615b9d857c905a1,36, #C5BFA9
219b0615b9d857c905a1,17, #5F5C50
219b0615b9d857c905a1,13,#F3EAD2
219b0615b9d857c905a1,12, #9E9887
219b0615b9d857c905a1,13, #817C6D
219b0615b9d857c905a1,6, #414038
21a1367ecd9f615cc80d,23, #E1D8C5
21a1367ecd9f615cc80d,0, #5E5650
21a1367ecd9f615cc80d,0, #3D3733
21a1367ecd9f615cc80d,3, #BBB3A4
21a1367ecd9f615cc80d,1, #9E968B
21a1367ecd9f615cc80d,1, #80776E
21a1367ecd9f615cc80d,69,#FCF7EB
21a13cc38f38ee1c4533,4, #BBA686
21a13cc38f38ee1c4533,2, #7E664B
21a13cc38f38ee1c4533,32, #473E2E
21a13cc38f38ee1c4533,2, #DCD5B9
21a13cc38f38ee1c4533,2, #9F8668
21a13cc38f38ee1c4533,0, #764F2C
21a13cc38f38ee1c4533,54,#120F07
21a338e8f45cf2279538,24,#4B4A42
21a338e8f45cf2279538,8, #9F998B
21a338e8f45cf2279538,20, #716E61
21a338e8f45cf2279538,9, #B4AEA0
21a338e8f45cf2279538,9, #F5F0DA
21a338e8f45cf2279538,9, #8B8679
21a338e8f45cf2279538,18, #D2CBB9
21a52beae7a91de9dde2,3, #8B725A
21a52beae7a91de9dde2,20, #BEB4A7
21a52beae7a91de9dde2,70, #DFD9C8
21a52beae7a91de9dde2,4, #A8988B
21a52beae7a91de9dde2,0,#FCF4DF
21a52beae7a91de9dde2,0, #754E2C
21a5c70e9d28a7b939d4,12, #A08874
21a5c70e9d28a7b939d4,6,#F5EDD7
21a5c70e9d28a7b939d4,23, #68767F
21a5c70e9d28a7b939d4,8, #314053
21a5c70e9d28a7b939d4,36, #D2C6AB
21a5c70e9d28a7b939d4,11, #ACAD9E
21aaa424d89c16d90db0,5, #C0AE8A
21aaa424d89c16d90db0,19, #7F6C4A
21aaa424d89c16d90db0,0, #ECE6CE
21aaa424d89c16d90db0,4, #1D1B14
21aaa424d89c16d90db0,4, #DECFA5
21aaa424d89c16d90db0,54,#533924
21aaa424d89c16d90db0,11, #A78E6E
21b4bc750592cb7fd74e,11, #847146
21b4bc750592cb7fd74e,22, #48351C
21b4bc750592cb7fd74e,27, #BAB086
21b4bc750592cb7fd74e,17, #A4945E
21b4bc750592cb7fd74e,13,#221B0F
21b4bc750592cb7fd74e,7, #625332
21c63a0e8656f80b6bd1,8, #827869
21c63a0e8656f80b6bd1,6, #BCB6A4
21c63a0e8656f80b6bd1,1,#9F988A
21c63a0e8656f80b6bd1,20, #695B49
21c63a0e8656f80b6bd1,54, #E9E4D1
21c63a0e8656f80b6bd1,8, #50402F
21d07bf147efef50223e,30, #7C7467
21d07bf147efef50223e,9,#FAF8F6
21d07bf147efef50223e,28, #AAA191
21d07bf147efef50223e,5, #D7CEC1
21d07bf147efef50223e,17, #524D45
21d07bf147efef50223e,8, #34312C
21d5b5f8a5f2167509f0,24, #E6E4D4
21d5b5f8a5f2167509f0,52,#F8F8F3
21d5b5f8a5f2167509f0,3, #C7C4B0
21d5b5f8a5f2167509f0,3, #9F9E92
21d5b5f8a5f2167509f0,3, #858478
21d5b5f8a5f2167509f0,8, #6B695D
21d5b5f8a5f2167509f0,5, #44433A
21e0665f0b0c053947bc,40, #392B24
21e0665f0b0c053947bc,3, #AEA27D
21e0665f0b0c053947bc,1, #D1C69B
21e0665f0b0c053947bc,2,#857555
21e0665f0b0c053947bc,31, #684838
21e0665f0b0c053947bc,21, #181411
21e47f56c4402c5fd192,4, #E8E7D1
21e47f56c4402c5fd192,21, #543E28
21e47f56c4402c5fd192,8, #837756
21e47f56c4402c5fd192,16, #B1A06F
21e47f56c4402c5fd192,9, #2E2516
21e47f56c4402c5fd192,31,#615B4B
21e47f56c4402c5fd192,9, #D9CD99
21f97db7f56982fc0054,4, #7F7765
21f97db7f56982fc0054,4, #6E5535
21f97db7f56982fc0054,6, #ACA798
21f97db7f56982fc0054,65, #C9C5B5
21f97db7f56982fc0054,13,#DFD9CB
21f97db7f56982fc0054,5, #A09178
21fca401e5bb6d5d908f,75,#110B05
21fca401e5bb6d5d908f,0, #B0AB8D
21fca401e5bb6d5d908f,8, #441D0B
21fca401e5bb6d5d908f,4, #776F4F
21fca401e5bb6d5d908f,4, #424032
21fca401e5bb6d5d908f,4, #958C66
21fca401e5bb6d5d908f,2, #695C36
22028f6766ffc1144695,34,#F9F7EE
22028f6766ffc1144695,0, #363327
22028f6766ffc1144695,2, #545043
22028f6766ffc1144695,11, #A6A091
22028f6766ffc1144695,45, #CEC7B6
22028f6766ffc1144695,6, #7C7768
22062fa5e3bf7d436bd2,9, #4B391A
22062fa5e3bf7d436bd2,0, #8B7D52
22062fa5e3bf7d436bd2,63, #38260D
22062fa5e3bf7d436bd2,1, #786035
22062fa5e3bf7d436bd2,4,#604B26
22062fa5e3bf7d436bd2,21, #171208
221990781b63f8da1998,36, #8B8A7F
221990781b63f8da1998,4, #464741
221990781b63f8da1998,19, #B8B6AA
221990781b63f8da1998,14,#F5F3E4
221990781b63f8da1998,4, #65655B
221990781b63f8da1998,21, #D9D8CA
222915beb651700cd595,7, #10100B
222915beb651700cd595,1, #86815C
222915beb651700cd595,0, #4C4C45
222915beb651700cd595,84,#372E20
222915beb651700cd595,0, #67675C
222915beb651700cd595,4, #655529
222915beb651700cd595,1, #756F3A
22373d7bf1618f01dffa,1, #43413A
22373d7bf1618f01dffa,21, #B1AB9E
22373d7bf1618f01dffa,41, #827E72
22373d7bf1618f01dffa,0,#F9F4E8
22373d7bf1618f01dffa,24, #5D5B50
22373d7bf1618f01dffa,10, #D7CFC2
2239f269a9e52eca7f91,5, #C4B175
2239f269a9e52eca7f91,25, #356372
2239f269a9e52eca7f91,8, #63391E
2239f269a9e52eca7f91,38,#1F1717
2239f269a9e52eca7f91,3, #DDD290
2239f269a9e52eca7f91,15, #877A5F
2239f269a9e52eca7f91,2, #1E3E52
223c4cc0ba4c2488bc92,13, #BDB9AC
223c4cc0ba4c2488bc92,8, #D9D4C6
223c4cc0ba4c2488bc92,7, #807D70
223c4cc0ba4c2488bc92,9, #9F9C8F
223c4cc0ba4c2488bc92,46,#F5F0E0
223c4cc0ba4c2488bc92,14, #49483E
224324bcd3073389727d,23,#F9F6E8
224324bcd3073389727d,15, #847E6D
224324bcd3073389727d,13, #3F3D34
224324bcd3073389727d,9, #ADA691
224324bcd3073389727d,15, #5F5B4E
224324bcd3073389727d,22, #DAD1B9
2249a7b7eaefbabb23aa,11, #705E42
2249a7b7eaefbabb23aa,1, #A8976F
2249a7b7eaefbabb23aa,6, #827452
2249a7b7eaefbabb23aa,3, #968660
2249a7b7eaefbabb23aa,29, #281F0F
2249a7b7eaefbabb23aa,0, #BAAB80
2249a7b7eaefbabb23aa,47,#564029
2254f79ef67ca52ccbb1,1, #A0905E
2254f79ef67ca52ccbb1,34, #4E4121
2254f79ef67ca52ccbb1,5, #96622B
2254f79ef67ca52ccbb1,35,#1E1C09
2254f79ef67ca52ccbb1,3, #C8BC8B
2254f79ef67ca52ccbb1,15, #6A5F32
2254f79ef67ca52ccbb1,2, #B2A676
22585dfb9ccfd921ac64,28, #91897F
22585dfb9ccfd921ac64,2, #3D3935
22585dfb9ccfd921ac64,4,#E7DCCE
22585dfb9ccfd921ac64,31, #C4BBAE
22585dfb9ccfd921ac64,20, #706A62
22585dfb9ccfd921ac64,13, #544F4A
2259968866829eb76ee2,24, #BCB7A5
2259968866829eb76ee2,0, #575447
2259968866829eb76ee2,13, #9D9889
2259968866829eb76ee2,10, #F7F5EB
2259968866829eb76ee2,39,#E0DCCB
2259968866829eb76ee2,7, #858070
2259968866829eb76ee2,2, #6E6A5B
22638975fdc25c322c77,25, #261F12
22638975fdc25c322c77,13, #C8B77C
22638975fdc25c322c77,30,#968B5C
22638975fdc25c322c77,10, #5D4F24
22638975fdc25c322c77,9, #726B3C
22638975fdc25c322c77,9, #4A381B
227164d77eb6969362b0,4, #969082
227164d77eb6969362b0,74,#F2EBDF
227164d77eb6969362b0,11, #756E5F
227164d77eb6969362b0,2, #4F4B40
227164d77eb6969362b0,3, #B3AB9D
227164d77eb6969362b0,2, #D1C9BE
2273c280623ca60a447c,5, #A2966C
2273c280623ca60a447c,2, #2B2110
2273c280623ca60a447c,0,#D2D2C2
2273c280623ca60a447c,68, #BDB795
2273c280623ca60a447c,14, #796D4C
2273c280623ca60a447c,8, #83472D
2282d0d6741583e07372,2, #62544C
2282d0d6741583e07372,1, #C4B9A7
2282d0d6741583e07372,17, #40322B
2282d0d6741583e07372,11, #E0D5BE
2282d0d6741583e07372,9, #7B6E63
2282d0d6741583e07372,52,#F5F1E7
2282d0d6741583e07372,5, #9D9388
228b0867a7a6d957d1d4,7, #75623B
228b0867a7a6d957d1d4,33, #3F4037
228b0867a7a6d957d1d4,0, #918463
228b0867a7a6d957d1d4,32, #57625E
228b0867a7a6d957d1d4,0,#ADA27D
228b0867a7a6d957d1d4,24, #252521
228d7281fdf0b45052f9,1, #8C7C5B
228d7281fdf0b45052f9,1, #A7976A
228d7281fdf0b45052f9,2, #66573E
228d7281fdf0b45052f9,27, #3D3829
228d7281fdf0b45052f9,63,#1C1B14
228d7281fdf0b45052f9,1, #CAC09F
228d7281fdf0b45052f9,1, #BAAB80
229650f6e65d063acdf1,3, #706554
229650f6e65d063acdf1,26, #382F1C
229650f6e65d063acdf1,1, #907D53
229650f6e65d063acdf1,8,#4D4532
229650f6e65d063acdf1,60, #16110A
229650f6e65d063acdf1,0, #B4A276
229792b56200dbc60f78,10, #FAF9F5
229792b56200dbc60f78,32,#E2DED0
229792b56200dbc60f78,20, #BCB7A7
229792b56200dbc60f78,9, #4E4A3D
229792b56200dbc60f78,3, #2C281E
229792b56200dbc60f78,10, #989384
229792b56200dbc60f78,14, #736E60
2297a53d7fcd5d53bd00,0, #DBD29D
2297a53d7fcd5d53bd00,4, #C6B579
2297a53d7fcd5d53bd00,10, #1C1B11
2297a53d7fcd5d53bd00,10, #A1935C
2297a53d7fcd5d53bd00,25, #867842
2297a53d7fcd5d53bd00,18, #6C6133
2297a53d7fcd5d53bd00,30,#4A4422
2299a59b3a61179a5191,10, #5D5D55
2299a59b3a61179a5191,20, #D5D1C9
2299a59b3a61179a5191,3, #363732
2299a59b3a61179a5191,6, #828278
2299a59b3a61179a5191,13, #ABA9A0
2299a59b3a61179a5191,44,#F5F2EB
229a982320353228b9af,15, #76622F
229a982320353228b9af,2, #35301B
229a982320353228b9af,42,#D3CA95
229a982320353228b9af,32, #BAAB6B
229a982320353228b9af,4, #B6912C
229a982320353228b9af,1, #948A54
22a748435c25765774f7,10, #AC8342
22a748435c25765774f7,1, #E3B84F
22a748435c25765774f7,28, #5A4A37
22a748435c25765774f7,3, #B5A272
22a748435c25765774f7,0, #EFDFAE
22a748435c25765774f7,55,#1F2021
22afd249cad518b2aa41,31,#999384
22afd249cad518b2aa41,27, #D2CEBE
22afd249cad518b2aa41,12, #817C70
22afd249cad518b2aa41,7, #535149
22afd249cad518b2aa41,0, #EDE8D7
22afd249cad518b2aa41,13, #B6B1A1
22afd249cad518b2aa41,8, #6E6B5F
22b0a0ca022b05231ca3,6, #33312A
22b0a0ca022b05231ca3,25, #535148
22b0a0ca022b05231ca3,5,#ECE6D4
22b0a0ca022b05231ca3,14, #747168
22b0a0ca022b05231ca3,18, #949086
22b0a0ca022b05231ca3,29, #C4BEB0
22b667e572a58b820abc,83,#A5A08F
22b667e572a58b820abc,0, #443620
22b667e572a58b820abc,2, #7C6E51
22b667e572a58b820abc,8, #BBB9AC
22b667e572a58b820abc,0, #5C492B
22b667e572a58b820abc,0, #645943
22b667e572a58b820abc,3, #92876E
22bcca27b7e944b5bcae,1, #4A483D
22bcca27b7e944b5bcae,6, #878272
22bcca27b7e944b5bcae,16,#F8F7E7
22bcca27b7e944b5bcae,12, #B3AF9C
22bcca27b7e944b5bcae,60, #DFDBC7
22bcca27b7e944b5bcae,3, #696656
22c78e6229276edc37b0,0, #FCFBF2
22c78e6229276edc37b0,4, #393127
22c78e6229276edc37b0,2, #070705
22c78e6229276edc37b0,4, #9A9892
22c78e6229276edc37b0,64,#776D58
22c78e6229276edc37b0,7, #BDBBAE
22c78e6229276edc37b0,14, #E4E1D3
22cc71f2a375b48034f1,2, #594F41
22cc71f2a375b48034f1,8, #ADA592
22cc71f2a375b48034f1,8, #837762
22cc71f2a375b48034f1,0, #19120B
22cc71f2a375b48034f1,1, #3B3022
22cc71f2a375b48034f1,42,#D7CEBA
22cc71f2a375b48034f1,35, #FAF9F0
22d30cbce72124712c7d,11, #979184
22d30cbce72124712c7d,14, #615C52
22d30cbce72124712c7d,17, #F6F4ED
22d30cbce72124712c7d,21,#DCD5C7
22d30cbce72124712c7d,2, #413D38
22d30cbce72124712c7d,20, #BCB5A6
22d30cbce72124712c7d,11, #7F796C
22e2dce897ff716024f9,12, #97948E
22e2dce897ff716024f9,7, #D0CEC7
22e2dce897ff716024f9,5, #52514A
22e2dce897ff716024f9,16, #76736D
22e2dce897ff716024f9,36,#EFEEE6
22e2dce897ff716024f9,2, #32312C
22e2dce897ff716024f9,19, #B1AFA9
22e97de3ea31b3817e6a,15, #CDC3B8
22e97de3ea31b3817e6a,14, #77726B
22e97de3ea31b3817e6a,32,#E7DED2
22e97de3ea31b3817e6a,5, #625E58
22e97de3ea31b3817e6a,2, #433F3B
22e97de3ea31b3817e6a,11, #ACA49B
22e97de3ea31b3817e6a,18, #8B857E
2309de31e5a9a5c0f3ab,0, #A09E8F
2309de31e5a9a5c0f3ab,0,#E0DFDE
2309de31e5a9a5c0f3ab,0, #C2C0BC
2309de31e5a9a5c0f3ab,55, #494738
2309de31e5a9a5c0f3ab,7, #7B7969
2309de31e5a9a5c0f3ab,35, #130F0D
230a61e4187ce7d0f0dc,4, #899DA6
230a61e4187ce7d0f0dc,4, #5F7C97
230a61e4187ce7d0f0dc,17, #365785
230a61e4187ce7d0f0dc,11, #B2BBB5
230a61e4187ce7d0f0dc,62, #CACFC3
230a61e4187ce7d0f0dc,0,#6B6B65
230bd73b7dde764c6959,5, #756D5F
230bd73b7dde764c6959,16, #3B3933
230bd73b7dde764c6959,46, #E2DBCC
230bd73b7dde764c6959,20, #C3B8A0
230bd73b7dde764c6959,0,#FEFEFE
230bd73b7dde764c6959,10, #9F9785
230f7e7c22bfc5e8a2b4,12, #BEBDC1
230f7e7c22bfc5e8a2b4,8, #838284
230f7e7c22bfc5e8a2b4,6, #575658
230f7e7c22bfc5e8a2b4,32,#F3F1F2
230f7e7c22bfc5e8a2b4,40, #282728
230f7e7c22bfc5e8a2b4,0, #C74B3C
2311feed5a491db52ee5,0, #BFBA9E
2311feed5a491db52ee5,3, #857A61
2311feed5a491db52ee5,2, #FDFBF5
2311feed5a491db52ee5,0, #A49D85
2311feed5a491db52ee5,0, #D4D0B7
2311feed5a491db52ee5,0, #EBE9D7
2311feed5a491db52ee5,92,#534F49
2313824540585d811273,0,#FEFBEF
2313824540585d811273,7, #7E6B59
2313824540585d811273,55, #E4D9CE
2313824540585d811273,28, #C3B29F
2313824540585d811273,6, #958675
2313824540585d811273,0, #604F3E
2317c6359c2d852ad7b2,21, #D2CFB7
2317c6359c2d852ad7b2,3, #ECE6CF
2317c6359c2d852ad7b2,11, #262214
2317c6359c2d852ad7b2,9, #4D4429
2317c6359c2d852ad7b2,4, #635C3E
2317c6359c2d852ad7b2,8, #827B57
2317c6359c2d852ad7b2,40,#B0A982
231b9b61a3295e8ac791,1, #516168
231b9b61a3295e8ac791,26, #151412
231b9b61a3295e8ac791,15, #98725B
231b9b61a3295e8ac791,45,#4C3F37
231b9b61a3295e8ac791,0, #808B89
231b9b61a3295e8ac791,1, #E5DCBF
231b9b61a3295e8ac791,9, #B9B39D
2320b38ef240732b5a61,31,#7A5530
2320b38ef240732b5a61,0, #B7AD8D
2320b38ef240732b5a61,17, #3B2B17
2320b38ef240732b5a61,0, #EBEAE3
2320b38ef240732b5a61,24, #8A7C59
2320b38ef240732b5a61,10, #A19574
2320b38ef240732b5a61,14, #0C0803
2322650d886583880881,49, #EAE6D6
2322650d886583880881,7,#908C7F
2322650d886583880881,13, #C9C4B5
2322650d886583880881,4, #3C392F
2322650d886583880881,13, #AAA698
2322650d886583880881,11, #686559
2326bf4de1af74052344,1, #4B4540
2326bf4de1af74052344,63, #E2D7C2
2326bf4de1af74052344,14, #C3B7A0
2326bf4de1af74052344,2, #6F665E
2326bf4de1af74052344,4,#FCFBF5
2326bf4de1af74052344,13, #968D80
232f06ca16218f417f8a,17, #BEA57D
232f06ca16218f417f8a,14, #D5CA9F
232f06ca16218f417f8a,13, #504638
232f06ca16218f417f8a,6,#242018
232f06ca16218f417f8a,24, #827968
232f06ca16218f417f8a,23, #F7F6E3
233a536c03993cce4bb6,27, #ADA08E
233a536c03993cce4bb6,12, #887E6F
233a536c03993cce4bb6,5, #D6CBB9
233a536c03993cce4bb6,5, #EAE3DA
233a536c03993cce4bb6,27,#695F52
233a536c03993cce4bb6,21, #4C4337
23426a56de25455dbb52,6, #A58E54
23426a56de25455dbb52,9, #887643
23426a56de25455dbb52,21, #743D25
23426a56de25455dbb52,10, #C2AF78
23426a56de25455dbb52,40,#161410
23426a56de25455dbb52,1, #E9DBAC
23426a56de25455dbb52,10, #433120
2346df38d5edcfff6130,82,#EEECD9
2346df38d5edcfff6130,3, #D3D1BF
2346df38d5edcfff6130,0, #413E35
2346df38d5edcfff6130,0, #625E52
2346df38d5edcfff6130,6, #8B8779
2346df38d5edcfff6130,5, #B2B09F
23477fb7b40930f538e4,2, #534C3F
23477fb7b40930f538e4,30, #A89572
23477fb7b40930f538e4,26, #8B7655
23477fb7b40930f538e4,1,#FBF7EA
23477fb7b40930f538e4,18, #DFD6C4
23477fb7b40930f538e4,19, #BEB7A6
234b480e1cec9b74c46b,21, #505648
234b480e1cec9b74c46b,3, #BBC0B9
234b480e1cec9b74c46b,36,#272010
234b480e1cec9b74c46b,3, #D5D6C6
234b480e1cec9b74c46b,15, #5B4326
234b480e1cec9b74c46b,11, #888A7D
234b480e1cec9b74c46b,7, #9DA4A4
2352c73bcd1867803aff,3, #D8D5C1
2352c73bcd1867803aff,27, #93897A
2352c73bcd1867803aff,29,#3F2F25
2352c73bcd1867803aff,8, #F4F3E8
2352c73bcd1867803aff,15, #615043
2352c73bcd1867803aff,2, #BCB59D
2352c73bcd1867803aff,11, #796A5A
2359f7aab5df93d7813b,46, #B4A996
2359f7aab5df93d7813b,4, #13100C
2359f7aab5df93d7813b,0, #FAF9F8
2359f7aab5df93d7813b,11,#DAD7CF
2359f7aab5df93d7813b,12, #372F20
2359f7aab5df93d7813b,25, #6E6656
235ae5906d1905695ddd,8, #F6F5EB
235ae5906d1905695ddd,3, #554C40
235ae5906d1905695ddd,32,#DBD3BB
235ae5906d1905695ddd,0, #40342A
235ae5906d1905695ddd,13, #C1BAA8
235ae5906d1905695ddd,23, #A29885
235ae5906d1905695ddd,18, #776E5D
235c37dad100d6f786c5,5, #49473C
235c37dad100d6f786c5,11, #AAA08A
235c37dad100d6f786c5,10, #918A77
235c37dad100d6f786c5,8,#F4E5C7
235c37dad100d6f786c5,34, #C7BBA1
235c37dad100d6f786c5,28, #6C6859
235c694e26717963eb6a,8, #BAA67E
235c694e26717963eb6a,56, #1D1713
235c694e26717963eb6a,11,#8E7851
235c694e26717963eb6a,0, #636E78
235c694e26717963eb6a,21, #504C43
235c694e26717963eb6a,1, #CCBF9E
235cce10179aaab8e145,10, #1A262D
235cce10179aaab8e145,2, #D6C49C
235cce10179aaab8e145,4, #B5A281
235cce10179aaab8e145,17, #3A3F3D
235cce10179aaab8e145,42,#5F5C4E
235cce10179aaab8e145,0, #F2E6C1
235cce10179aaab8e145,21, #86775D
2360052d96f19bfc394a,5, #222E25
2360052d96f19bfc394a,12, #7C8377
2360052d96f19bfc394a,13, #B4B5A5
2360052d96f19bfc394a,11,#FDFCEF
2360052d96f19bfc394a,49, #E4DEC7
2360052d96f19bfc394a,6, #4B564C
2368b40ddb52453a0e6d,4, #39382F
2368b40ddb52453a0e6d,25, #635E50
2368b40ddb52453a0e6d,17, #8B8672
2368b40ddb52453a0e6d,8,#FAF5DC
2368b40ddb52453a0e6d,26, #E1DABF
2368b40ddb52453a0e6d,17, #B6B099
236cfcf88d88bd144e54,14, #848073
236cfcf88d88bd144e54,3,#EEEFE4
236cfcf88d88bd144e54,8, #20201B
236cfcf88d88bd144e54,11, #A29E90
236cfcf88d88bd144e54,40, #504F44
236cfcf88d88bd144e54,21, #C8C6B8
237d9304593fc2b76661,15, #EFECE1
237d9304593fc2b76661,4, #ADA7A0
237d9304593fc2b76661,24, #2F201E
237d9304593fc2b76661,19,#CEC9BE
237d9304593fc2b76661,19, #857C78
237d9304593fc2b76661,16, #5B4C49
238354d12e0abdd0e585,4, #795E24
238354d12e0abdd0e585,1, #917633
238354d12e0abdd0e585,1, #A48A43
238354d12e0abdd0e585,7, #543E19
238354d12e0abdd0e585,23,#0F0E06
238354d12e0abdd0e585,61, #2D2413
238d2e656aa0c624e359,20, #7C6F4D
238d2e656aa0c624e359,2, #433323
238d2e656aa0c624e359,3, #7F8F87
238d2e656aa0c624e359,54, #BBC2C9
238d2e656aa0c624e359,19, #BAAD71
238d2e656aa0c624e359,0,#111314
23a109e8d42cbc5ecc3e,17, #636151
23a109e8d42cbc5ecc3e,9, #A19C88
23a109e8d42cbc5ecc3e,9, #C0BAA6
23a109e8d42cbc5ecc3e,42,#EDE7D0
23a109e8d42cbc5ecc3e,4, #424134
23a109e8d42cbc5ecc3e,16, #86826F
23a4e98d2b4378e6f6a0,4, #666459
23a4e98d2b4378e6f6a0,45, #CDCABD
23a4e98d2b4378e6f6a0,22,#F4F1E5
23a4e98d2b4378e6f6a0,18, #A2A094
23a4e98d2b4378e6f6a0,6, #828075
23a4e98d2b4378e6f6a0,2, #3B3B32
23a9a97323d0150adabc,3, #8D8A7E
23a9a97323d0150adabc,6, #B3B0A2
23a9a97323d0150adabc,75,#F7F5E6
23a9a97323d0150adabc,9, #DCD9C7
23a9a97323d0150adabc,3, #6B685E
23a9a97323d0150adabc,1, #47463C
23a9d6df835903ffdeef,3,#E6E3D2
23a9d6df835903ffdeef,6, #787668
23a9d6df835903ffdeef,49, #4B493B
23a9d6df835903ffdeef,11, #C2BCA9
23a9d6df835903ffdeef,10, #9F9780
23a9d6df835903ffdeef,18, #1F1D12
23aa322b20e289f5dd43,9, #7D6D4C
23aa322b20e289f5dd43,46,#D0C9B3
23aa322b20e289f5dd43,4, #473C23
23aa322b20e289f5dd43,7, #9E8963
23aa322b20e289f5dd43,25, #B7A88C
23aa322b20e289f5dd43,1, #262018
