object_id,percentage,hex
23aa322b20e289f5dd43,4, #714A2D
23abad815d8fa5a7d044,0, #B7BCC9
23abad815d8fa5a7d044,3, #191918
23abad815d8fa5a7d044,26, #71463F
23abad815d8fa5a7d044,36,#3C3530
23abad815d8fa5a7d044,3, #97958D
23abad815d8fa5a7d044,2, #C4B785
23abad815d8fa5a7d044,28, #EEE7C2
23ad18b8af90be3d9fe5,8, #9C6D5A
23ad18b8af90be3d9fe5,1, #CBBEAD
23ad18b8af90be3d9fe5,79,#EBE2D1
23ad18b8af90be3d9fe5,2, #393838
23ad18b8af90be3d9fe5,3, #5D5B57
23ad18b8af90be3d9fe5,3, #AF9D8F
23af653782490e09bd58,1, #817664
23af653782490e09bd58,51,#F9F5EC
23af653782490e09bd58,4, #635748
23af653782490e09bd58,4, #CCAD94
23af653782490e09bd58,6, #32271F
23af653782490e09bd58,5, #A09581
23af653782490e09bd58,24, #DAD1C1
23bcba4c799717244adf,2, #5C473C
23bcba4c799717244adf,5, #7C675C
23bcba4c799717244adf,68, #DACEC2
23bcba4c799717244adf,0,#FEFBF8
23bcba4c799717244adf,5, #96877E
23bcba4c799717244adf,18, #B8A599
23c8821bb121ea9303dd,6, #F5F4EE
23c8821bb121ea9303dd,56, #A09787
23c8821bb121ea9303dd,4, #C5BCAA
23c8821bb121ea9303dd,0,#E0DCCE
23c8821bb121ea9303dd,8, #7C7469
23c8821bb121ea9303dd,23, #544D46
23d2177c038ac942b991,27,#827667
23d2177c038ac942b991,23, #999080
23d2177c038ac942b991,16, #564B43
23d2177c038ac942b991,0, #2F2521
23d2177c038ac942b991,3, #F0EFE9
23d2177c038ac942b991,7, #D1CBB5
23d2177c038ac942b991,20, #B6AC94
23d7ed4e8dc1fdf0a4ba,3, #937450
23d7ed4e8dc1fdf0a4ba,27, #D1C58F
23d7ed4e8dc1fdf0a4ba,20,#F4F1E2
23d7ed4e8dc1fdf0a4ba,11, #949482
23d7ed4e8dc1fdf0a4ba,28, #3A3033
23d7ed4e8dc1fdf0a4ba,8, #636B6B
23e7849e3bacd3f4e006,25, #534829
23e7849e3bacd3f4e006,7, #675A35
23e7849e3bacd3f4e006,6, #716B47
23e7849e3bacd3f4e006,18, #19150A
23e7849e3bacd3f4e006,1, #623016
23e7849e3bacd3f4e006,37,#342D1B
23e7849e3bacd3f4e006,2, #8C845C
23eb8f2eead18b05d9d9,12, #DBD3C1
23eb8f2eead18b05d9d9,1, #34302C
23eb8f2eead18b05d9d9,26, #ACA69A
23eb8f2eead18b05d9d9,46,#F6F1E5
23eb8f2eead18b05d9d9,6, #7F7871
23eb8f2eead18b05d9d9,5, #58524C
23ef28a42b028368f5df,1, #383631
23ef28a42b028368f5df,34, #827F75
23ef28a42b028368f5df,15, #ACA79C
23ef28a42b028368f5df,18, #58574F
23ef28a42b028368f5df,2,#F7F5EC
23ef28a42b028368f5df,27, #D4CFC2
23fb11e184ef6f8ae116,4, #938C84
23fb11e184ef6f8ae116,5, #58524A
23fb11e184ef6f8ae116,56,#E7E2DE
23fb11e184ef6f8ae116,9, #C9C2BB
23fb11e184ef6f8ae116,7, #ADA49B
23fb11e184ef6f8ae116,16, #797168
240036d5478b4f1dbc58,15, #44433A
240036d5478b4f1dbc58,17, #C0BAA6
240036d5478b4f1dbc58,12, #848071
240036d5478b4f1dbc58,13, #69675B
240036d5478b4f1dbc58,1, #F8EFD7
240036d5478b4f1dbc58,14, #9F9A89
240036d5478b4f1dbc58,24,#DED5C0
24065dbcbc46e5f38878,33, #4F4329
24065dbcbc46e5f38878,27, #6A5A39
24065dbcbc46e5f38878,9, #959785
24065dbcbc46e5f38878,9, #7F7B62
24065dbcbc46e5f38878,2,#5F685E
24065dbcbc46e5f38878,17, #2B2414
240ba14417afa68d5968,0,#A9A78B
240ba14417afa68d5968,9, #9B8E6A
240ba14417afa68d5968,11, #827049
240ba14417afa68d5968,24, #1A170D
240ba14417afa68d5968,42, #362C17
240ba14417afa68d5968,12, #724222
241139172aef0acb14d8,8, #5A534B
241139172aef0acb14d8,35,#D8CEBA
241139172aef0acb14d8,18, #F8F2E4
241139172aef0acb14d8,3, #37322D
241139172aef0acb14d8,11, #B6AD9A
241139172aef0acb14d8,9, #928A7A
241139172aef0acb14d8,12, #766F62
24192720edc04b2f693b,25, #F8EDE1
24192720edc04b2f693b,24, #C0B1A0
24192720edc04b2f693b,2, #473E37
24192720edc04b2f693b,24,#DECBB8
24192720edc04b2f693b,6, #6A5F56
24192720edc04b2f693b,15, #988C7F
241a90c475c2aa8aab1c,20, #312A1A
241a90c475c2aa8aab1c,18, #4E4223
241a90c475c2aa8aab1c,3, #84753F
241a90c475c2aa8aab1c,4, #93864F
241a90c475c2aa8aab1c,4, #6B5F31
241a90c475c2aa8aab1c,0, #C4AF66
241a90c475c2aa8aab1c,48,#A89B61
241bc2c08ba7c96fd5c6,16,#060401
241bc2c08ba7c96fd5c6,33, #605B30
241bc2c08ba7c96fd5c6,4, #B8B296
241bc2c08ba7c96fd5c6,9, #978F50
241bc2c08ba7c96fd5c6,1, #D5D1B9
241bc2c08ba7c96fd5c6,34, #2A2818
241e10740f470be88ca8,17,#EFEDC4
241e10740f470be88ca8,20, #56512E
241e10740f470be88ca8,34, #1C1C19
241e10740f470be88ca8,19, #CCCFB6
241e10740f470be88ca8,6, #817F62
241e10740f470be88ca8,1, #B5AD72
242140fbadf56ec53f92,36, #7F7771
242140fbadf56ec53f92,22, #58524F
242140fbadf56ec53f92,1,#F7F2E9
242140fbadf56ec53f92,17, #ABA398
242140fbadf56ec53f92,10, #3D3938
242140fbadf56ec53f92,11, #D9CCBE
24334174b238e4e11c21,8, #9B978C
24334174b238e4e11c21,22, #747167
24334174b238e4e11c21,22, #49483F
24334174b238e4e11c21,4, #D6D0C0
24334174b238e4e11c21,32,#F6F2E0
24334174b238e4e11c21,1, #312F27
24334174b238e4e11c21,7, #B6B3A5
243d8e34b2f3b9fe052e,26, #7D726C
243d8e34b2f3b9fe052e,7, #554A40
243d8e34b2f3b9fe052e,28, #BBB8AB
243d8e34b2f3b9fe052e,33,#A49C92
243d8e34b2f3b9fe052e,0, #FAFCFA
243d8e34b2f3b9fe052e,2, #372A1E
243d8e34b2f3b9fe052e,2, #DEDED9
243db611e784e0ef96a6,2, #33281B
243db611e784e0ef96a6,3, #7E7564
243db611e784e0ef96a6,2, #5B4F41
243db611e784e0ef96a6,17, #A39883
243db611e784e0ef96a6,30,#D2CBB8
243db611e784e0ef96a6,43, #F7F5E8
243e12af21aa36abf6e3,2, #7E766A
243e12af21aa36abf6e3,1, #F8F6E9
243e12af21aa36abf6e3,30, #36302A
243e12af21aa36abf6e3,40, #D5CDB5
243e12af21aa36abf6e3,21, #A59A87
243e12af21aa36abf6e3,2,#60584E
24468cc77b1f38b2ff2a,10, #A0A484
24468cc77b1f38b2ff2a,11,#12110B
24468cc77b1f38b2ff2a,39, #3C341B
24468cc77b1f38b2ff2a,3, #CCC99B
24468cc77b1f38b2ff2a,13, #89865C
24468cc77b1f38b2ff2a,21, #64582C
244b20025cbca60ff8ea,28, #AB9961
244b20025cbca60ff8ea,22, #686F6C
244b20025cbca60ff8ea,3, #DDCB8A
244b20025cbca60ff8ea,0, #8F99A1
244b20025cbca60ff8ea,41, #3C3D35
244b20025cbca60ff8ea,2,#11110D
244fd19389cf6eaf2498,24, #595032
244fd19389cf6eaf2498,21,#38301D
244fd19389cf6eaf2498,12, #1C1A12
244fd19389cf6eaf2498,20, #766C4A
244fd19389cf6eaf2498,4, #B3A378
244fd19389cf6eaf2498,15, #93845A
245983cb5e48415e5e8c,49, #CFCBBE
245983cb5e48415e5e8c,16, #838175
245983cb5e48415e5e8c,14, #5D5D52
245983cb5e48415e5e8c,5, #383B33
245983cb5e48415e5e8c,2,#F8F7F3
245983cb5e48415e5e8c,10, #A29E92
246093e1a51e24cd5dd8,5, #5F3B1E
246093e1a51e24cd5dd8,0, #A28647
246093e1a51e24cd5dd8,0, #917539
246093e1a51e24cd5dd8,62,#1B1911
246093e1a51e24cd5dd8,0, #7E632F
246093e1a51e24cd5dd8,30, #403223
246967dbd750ab75f033,69,#A48F72
246967dbd750ab75f033,11, #7B6D58
246967dbd750ab75f033,3, #CFB896
246967dbd750ab75f033,0, #E6E5DD
246967dbd750ab75f033,11, #100A04
246967dbd750ab75f033,3, #322819
246967dbd750ab75f033,1, #544734
246b2f1597097bb3ce41,20, #95948A
246b2f1597097bb3ce41,33,#EDEDE0
246b2f1597097bb3ce41,16, #CAC9BE
246b2f1597097bb3ce41,0, #4E4E48
246b2f1597097bb3ce41,10, #717168
246b2f1597097bb3ce41,17, #ACAAA1
2476bb4514f4b9f20686,17, #644E2D
2476bb4514f4b9f20686,48,#19140A
2476bb4514f4b9f20686,2, #BFB289
2476bb4514f4b9f20686,3, #947144
2476bb4514f4b9f20686,26, #382E1B
2476bb4514f4b9f20686,2, #A78B5E
2480a42a75dcf42ef1a8,5, #6E6150
2480a42a75dcf42ef1a8,12, #9E937B
2480a42a75dcf42ef1a8,23, #C5BC9E
2480a42a75dcf42ef1a8,4, #EBE5CE
2480a42a75dcf42ef1a8,24,#D0CAB2
2480a42a75dcf42ef1a8,15, #857966
2480a42a75dcf42ef1a8,15, #B4A98C
2482152154f2cc806414,8, #68594A
2482152154f2cc806414,8, #F1F1EE
2482152154f2cc806414,58,#BEB9A9
2482152154f2cc806414,7, #887D6C
2482152154f2cc806414,11, #9D9689
2482152154f2cc806414,3, #49372A
2482152154f2cc806414,1, #D4D3C8
2484b4a19bc00c698c8c,24, #F4F1E2
2484b4a19bc00c698c8c,17, #46382C
2484b4a19bc00c698c8c,5, #8B8172
2484b4a19bc00c698c8c,8,#6E6253
2484b4a19bc00c698c8c,31, #D9D1B9
2484b4a19bc00c698c8c,13, #B3A790
2484b7814f05b374d70b,4, #9D8E6A
2484b7814f05b374d70b,1, #C3B78C
2484b7814f05b374d70b,64,#201B17
2484b7814f05b374d70b,5, #705D3E
2484b7814f05b374d70b,2, #8A7653
2484b7814f05b374d70b,19, #61341C
2484b7814f05b374d70b,1, #B3A67F
249ab4ea703d8498c3da,3, #424138
249ab4ea703d8498c3da,12, #838072
249ab4ea703d8498c3da,21, #C9C4B2
249ab4ea703d8498c3da,16, #A39F8F
249ab4ea703d8498c3da,25, #616054
249ab4ea703d8498c3da,20,#F3F0DC
24a274d7eb8680502390,0, #F4EDBE
24a274d7eb8680502390,29,#605021
24a274d7eb8680502390,0, #656A50
24a274d7eb8680502390,21, #A89A5E
24a274d7eb8680502390,23, #9B6932
24a274d7eb8680502390,18, #CEC792
24a274d7eb8680502390,7, #3A260D
24a277808359cfa4bb6e,18, #D9D4AD
24a277808359cfa4bb6e,15, #5F5642
24a277808359cfa4bb6e,0, #FAFAE0
24a277808359cfa4bb6e,38,#A09D83
24a277808359cfa4bb6e,4, #3F2F19
24a277808359cfa4bb6e,20, #8B805C
24a277808359cfa4bb6e,1, #1F1206
24a3bd969570118f53c6,19, #776F4C
24a3bd969570118f53c6,13, #65522C
24a3bd969570118f53c6,8, #C0B588
24a3bd969570118f53c6,29,#91865A
24a3bd969570118f53c6,12, #A4A17B
24a3bd969570118f53c6,7, #46381B
24a3bd969570118f53c6,9, #201C0E
24a4f900171ef4cdff4b,0, #B1872B
24a4f900171ef4cdff4b,9, #483416
24a4f900171ef4cdff4b,4, #86561C
24a4f900171ef4cdff4b,0, #89753C
24a4f900171ef4cdff4b,86,#191A16
24a4f900171ef4cdff4b,0, #BAA75C
24a93e62a4d7e27c0812,8, #B0ACA0
24a93e62a4d7e27c0812,11, #3A3934
24a93e62a4d7e27c0812,7,#F6F5E9
24a93e62a4d7e27c0812,9, #5F5D56
24a93e62a4d7e27c0812,51, #D1CEBF
24a93e62a4d7e27c0812,12, #848279
24a9c2dd7d3aaa469379,1, #E0DACC
24a9c2dd7d3aaa469379,14, #53422D
24a9c2dd7d3aaa469379,3,#F9F6ED
24a9c2dd7d3aaa469379,12, #7F7258
24a9c2dd7d3aaa469379,45, #C0BBA9
24a9c2dd7d3aaa469379,22, #9C927B
24ad1ce69d62133b080e,11, #C3BDAA
24ad1ce69d62133b080e,0,#FFFEF7
24ad1ce69d62133b080e,9, #3E3D36
24ad1ce69d62133b080e,49, #E3DFCB
24ad1ce69d62133b080e,13, #999584
24ad1ce69d62133b080e,14, #626054
24b0f0006a47d42553aa,0, #D2C090
24b0f0006a47d42553aa,9,#322D19
24b0f0006a47d42553aa,4, #907E4C
24b0f0006a47d42553aa,2, #B59D6E
24b0f0006a47d42553aa,0, #E5DCB0
24b0f0006a47d42553aa,83, #5E5432
24bd6cf19bfdb5210fd8,9,#F4F1E4
24bd6cf19bfdb5210fd8,15, #3C3933
24bd6cf19bfdb5210fd8,16, #D2C8B3
24bd6cf19bfdb5210fd8,13, #6A6459
24bd6cf19bfdb5210fd8,16, #898275
24bd6cf19bfdb5210fd8,28, #B2A997
24c070c44da89a382b72,21, #868371
24c070c44da89a382b72,11, #ACA796
24c070c44da89a382b72,12, #696858
24c070c44da89a382b72,6, #CCC7B4
24c070c44da89a382b72,35,#F1EEDB
24c070c44da89a382b72,13, #4F4F42
24c22cba471631c8ae71,41,#969186
24c22cba471631c8ae71,6, #5F564D
24c22cba471631c8ae71,2, #A7A196
24c22cba471631c8ae71,4, #6D655B
24c22cba471631c8ae71,8, #232832
24c22cba471631c8ae71,13, #807A70
24c22cba471631c8ae71,24, #4A4645
24c3c4a3cf2eb9ab06f1,1, #9E8E5C
24c3c4a3cf2eb9ab06f1,34, #5B5132
24c3c4a3cf2eb9ab06f1,2, #827247
24c3c4a3cf2eb9ab06f1,16, #34311F
24c3c4a3cf2eb9ab06f1,2, #BFAD75
24c3c4a3cf2eb9ab06f1,40,#1F1B0F
24c3c4a3cf2eb9ab06f1,1, #E1D597
24d4bbe9dd6bc1e49954,0, #BDBCBB
24d4bbe9dd6bc1e49954,5, #989589
24d4bbe9dd6bc1e49954,7, #4A483E
24d4bbe9dd6bc1e49954,79, #282924
24d4bbe9dd6bc1e49954,3, #706E60
24d4bbe9dd6bc1e49954,3,#E5E2DD
24d9ada151ab2873a3f0,3, #B29F70
24d9ada151ab2873a3f0,12, #514323
24d9ada151ab2873a3f0,11, #6A5D36
24d9ada151ab2873a3f0,0, #C7BB8A
24d9ada151ab2873a3f0,65,#262211
24d9ada151ab2873a3f0,7, #897D55
24db0d9665e0ef5b7c51,7,#FBFAED
24db0d9665e0ef5b7c51,18, #DED4BF
24db0d9665e0ef5b7c51,8, #B3B0A2
24db0d9665e0ef5b7c51,22, #82857D
24db0d9665e0ef5b7c51,15, #141E20
24db0d9665e0ef5b7c51,26, #4E5654
24e285671467d71e05fc,12, #2C2920
24e285671467d71e05fc,30, #E5DEC8
24e285671467d71e05fc,7, #7A7667
24e285671467d71e05fc,30, #B2AC97
24e285671467d71e05fc,9,#FAF9F2
24e285671467d71e05fc,9, #545246
24e545094e52427f7276,25, #F1E5D9
24e545094e52427f7276,4,#8D857B
24e545094e52427f7276,5, #746E66
24e545094e52427f7276,20, #B0A79A
24e545094e52427f7276,5, #4B4843
24e545094e52427f7276,38, #D7CCC1
24f86a417af0ea6716df,18, #E4E9E5
24f86a417af0ea6716df,5, #989C99
24f86a417af0ea6716df,20,#636561
24f86a417af0ea6716df,34, #363631
24f86a417af0ea6716df,14, #B6BEBD
24f86a417af0ea6716df,6, #838583
24fa0ec9b34124f2a4e0,15, #61665B
24fa0ec9b34124f2a4e0,25, #8C8B7A
24fa0ec9b34124f2a4e0,28, #343C35
24fa0ec9b34124f2a4e0,20, #CCBFA6
24fa0ec9b34124f2a4e0,5,#F8EFD2
24fa0ec9b34124f2a4e0,4, #0A130D
24fcf4cecf1595a9875e,7, #D7C279
24fcf4cecf1595a9875e,11, #A09570
24fcf4cecf1595a9875e,13, #7A6B50
24fcf4cecf1595a9875e,6, #EDEDE6
24fcf4cecf1595a9875e,12, #63483B
24fcf4cecf1595a9875e,2, #BEBEB1
24fcf4cecf1595a9875e,45,#39221A
24fdd3db35f928eb6f23,2, #BFB474
24fdd3db35f928eb6f23,42,#292510
24fdd3db35f928eb6f23,7, #9C9154
24fdd3db35f928eb6f23,10, #81702F
24fdd3db35f928eb6f23,0, #D4D09D
24fdd3db35f928eb6f23,31, #52471F
24fdd3db35f928eb6f23,5, #636245
2502d9c2f4702ab4ea15,22, #5A574B
2502d9c2f4702ab4ea15,2, #776A58
2502d9c2f4702ab4ea15,38,#221D18
2502d9c2f4702ab4ea15,3, #603F2F
2502d9c2f4702ab4ea15,0, #999683
2502d9c2f4702ab4ea15,1, #898372
2502d9c2f4702ab4ea15,30, #453225
2506e9ac2b240c39371c,8, #46453A
2506e9ac2b240c39371c,17, #6A685B
2506e9ac2b240c39371c,0,#FBF7EA
2506e9ac2b240c39371c,43, #DAD3C4
2506e9ac2b240c39371c,13, #B5B0A1
2506e9ac2b240c39371c,17, #949182
25106ed38aee522f1129,0, #302514
25106ed38aee522f1129,3, #9A9381
25106ed38aee522f1129,72,#F4F1E1
25106ed38aee522f1129,12, #D4CCB2
25106ed38aee522f1129,5, #B5AC94
25106ed38aee522f1129,0, #5E4935
25106ed38aee522f1129,4, #87715E
2511364c811a82ea9787,2,#2C261C
2511364c811a82ea9787,7, #836F4C
2511364c811a82ea9787,22, #A7997A
2511364c811a82ea9787,35, #463A27
2511364c811a82ea9787,8, #735433
2511364c811a82ea9787,23, #BDB99B
253249cf8dbfed25664f,15,#F8F4E5
253249cf8dbfed25664f,21, #DAD4C1
253249cf8dbfed25664f,12, #454945
253249cf8dbfed25664f,15, #7A7C72
253249cf8dbfed25664f,27, #AFAD9D
253249cf8dbfed25664f,8, #141817
253316532c0e145a01a6,33, #E2DCCC
253316532c0e145a01a6,4, #8A8575
253316532c0e145a01a6,11, #B6B09E
253316532c0e145a01a6,0, #2C261A
253316532c0e145a01a6,0, #4E4739
253316532c0e145a01a6,1, #6A6558
253316532c0e145a01a6,49,#FAF9F2
2538a652363ca96cdc3e,16, #6F4F2B
2538a652363ca96cdc3e,49, #372117
2538a652363ca96cdc3e,4, #85725B
2538a652363ca96cdc3e,3, #C3BEAF
2538a652363ca96cdc3e,6, #A69B8A
2538a652363ca96cdc3e,20,#120B0A
253a1a2228a9fc5f2ffa,6, #A39E8D
253a1a2228a9fc5f2ffa,4, #78766A
253a1a2228a9fc5f2ffa,0, #5D5F5A
253a1a2228a9fc5f2ffa,20, #DDD7C8
253a1a2228a9fc5f2ffa,0, #C08B70
253a1a2228a9fc5f2ffa,22, #C7B9A4
253a1a2228a9fc5f2ffa,45,#F4EDDF
253ad7ef20fcc7586a91,15, #979181
253ad7ef20fcc7586a91,18, #B9B3A1
253ad7ef20fcc7586a91,8, #4D493E
253ad7ef20fcc7586a91,37, #DAD4C2
253ad7ef20fcc7586a91,9, #797463
253ad7ef20fcc7586a91,11,#FAF8F2
25470e9c6ab123bc4582,17, #696557
25470e9c6ab123bc4582,22,#F9F7EC
25470e9c6ab123bc4582,16, #959182
25470e9c6ab123bc4582,3, #373429
25470e9c6ab123bc4582,21, #BBB7A9
25470e9c6ab123bc4582,19, #E1DCC9
254cc45c065cdd476abe,56, #7E7F81
254cc45c065cdd476abe,14, #575654
254cc45c065cdd476abe,5,#F6F2E8
254cc45c065cdd476abe,11, #ADAA9C
254cc45c065cdd476abe,1, #3C3B39
254cc45c065cdd476abe,9, #D4D0BE
254e0360293a9128b812,4, #7A6733
254e0360293a9128b812,7, #5E4D26
254e0360293a9128b812,16,#0F0E0A
254e0360293a9128b812,61, #3E3018
254e0360293a9128b812,4, #B7A76C
254e0360293a9128b812,4, #99864A
255348a68db161848444,10, #9D987E
255348a68db161848444,2, #C3B88D
255348a68db161848444,13, #152322
255348a68db161848444,0,#D9D4B8
255348a68db161848444,41, #534D3E
255348a68db161848444,32, #91815D
255d738c42f149f3e987,31,#1A241F
255d738c42f149f3e987,1, #E8E2BD
255d738c42f149f3e987,13, #777B5C
255d738c42f149f3e987,7, #A29F79
255d738c42f149f3e987,6, #C9C8A9
255d738c42f149f3e987,39, #4E5240
2566ea3da285a4546839,20, #706B61
2566ea3da285a4546839,6, #33302B
2566ea3da285a4546839,0, #F8F0DB
2566ea3da285a4546839,1, #E0D8C5
2566ea3da285a4546839,53,#4B473F
2566ea3da285a4546839,9, #9B9488
2566ea3da285a4546839,7, #C5BDAE
256e84d5d61accf30bf7,12, #928974
256e84d5d61accf30bf7,26, #736144
256e84d5d61accf30bf7,1, #D4BB87
256e84d5d61accf30bf7,11, #B3A17E
256e84d5d61accf30bf7,20, #4C3D2C
256e84d5d61accf30bf7,27,#221A11
256e84d5d61accf30bf7,1, #7F3014
256edaaeab68b7f672c6,3, #756659
256edaaeab68b7f672c6,5, #968A7E
256edaaeab68b7f672c6,3, #362720
256edaaeab68b7f672c6,2, #59483B
256edaaeab68b7f672c6,73, #E2DAC4
256edaaeab68b7f672c6,11,#BDB39C
257b59a7bd21805dee78,72,#1A160D
257b59a7bd21805dee78,0, #9D8353
257b59a7bd21805dee78,4, #6E572F
257b59a7bd21805dee78,1, #886C3C
257b59a7bd21805dee78,0, #AA9E77
257b59a7bd21805dee78,20, #4E331D
257fe4dd9771e9e52811,18, #846147
257fe4dd9771e9e52811,4, #B4A67F
257fe4dd9771e9e52811,0, #5D6764
257fe4dd9771e9e52811,16, #302E22
257fe4dd9771e9e52811,3, #CFC49A
257fe4dd9771e9e52811,42,#544D40
257fe4dd9771e9e52811,14, #888260
2584a475fbce1a30bd99,15, #BBAD9D
2584a475fbce1a30bd99,16, #8D8276
2584a475fbce1a30bd99,9, #443C35
2584a475fbce1a30bd99,45, #DFCDBB
2584a475fbce1a30bd99,9, #695F55
2584a475fbce1a30bd99,4,#F8F0E6
258ca2312791c4f51f4d,24,#F2EBDB
258ca2312791c4f51f4d,7, #373232
258ca2312791c4f51f4d,12, #CEC7B9
258ca2312791c4f51f4d,18, #58524F
258ca2312791c4f51f4d,23, #A29B91
258ca2312791c4f51f4d,13, #7B746E
25b716e594a0538ec7fe,12, #423A32
25b716e594a0538ec7fe,9, #F7F4E8
25b716e594a0538ec7fe,47,#DCD2BB
25b716e594a0538ec7fe,10, #A19179
25b716e594a0538ec7fe,3, #221E18
25b716e594a0538ec7fe,9, #6D6052
25b716e594a0538ec7fe,8, #C5B597
25b9551f86c02d686c7b,2, #A08F5F
25b9551f86c02d686c7b,0, #C4B177
25b9551f86c02d686c7b,21, #524927
25b9551f86c02d686c7b,45,#3C321C
25b9551f86c02d686c7b,0, #D4C294
25b9551f86c02d686c7b,27, #74653C
25b9551f86c02d686c7b,2, #201C12
25c22cc09dc196758fd9,44,#705B46
25c22cc09dc196758fd9,5, #322F24
25c22cc09dc196758fd9,0, #DBC98D
25c22cc09dc196758fd9,7, #967458
25c22cc09dc196758fd9,2, #C5AD75
25c22cc09dc196758fd9,2, #A18D6D
25c22cc09dc196758fd9,36, #494234
25c28237d8f1d2b98fa7,2, #8F8A80
25c28237d8f1d2b98fa7,72,#DACFBE
25c28237d8f1d2b98fa7,0, #3D3A36
25c28237d8f1d2b98fa7,11, #F9F4E7
25c28237d8f1d2b98fa7,4, #79746B
25c28237d8f1d2b98fa7,5, #57534E
25c28237d8f1d2b98fa7,2, #B0A89B
25c32772280afd6efc78,19, #838074
25c32772280afd6efc78,21, #B7B3A6
25c32772280afd6efc78,4, #514E45
25c32772280afd6efc78,18, #D9D4C4
25c32772280afd6efc78,0, #2A2721
25c32772280afd6efc78,34,#F6F3E4
25c4e0eb70dfc507981e,2, #6B665A
25c4e0eb70dfc507981e,7, #D3CFC2
25c4e0eb70dfc507981e,13, #8F8B7E
25c4e0eb70dfc507981e,4, #434037
25c4e0eb70dfc507981e,58,#F2F0E6
25c4e0eb70dfc507981e,12, #BAB6A9
25cfdd16ef2abce9b750,55, #D1C09E
25cfdd16ef2abce9b750,7, #9D9883
25cfdd16ef2abce9b750,6, #E7DFCC
25cfdd16ef2abce9b750,16, #7F6C58
25cfdd16ef2abce9b750,0,#FEF8E4
25cfdd16ef2abce9b750,13, #403D37
25d0aae2d42a86b79692,39, #6A675E
25d0aae2d42a86b79692,15, #A8A399
25d0aae2d42a86b79692,19,#87837A
25d0aae2d42a86b79692,13, #CCC6BB
25d0aae2d42a86b79692,10, #4E4C45
25d0aae2d42a86b79692,1, #F5F1E6
25d3c40c586a75576e1e,11, #605F56
25d3c40c586a75576e1e,22, #B0ADA1
25d3c40c586a75576e1e,0,#FEFEF0
25d3c40c586a75576e1e,7, #3D3C36
25d3c40c586a75576e1e,39, #E0DDCE
25d3c40c586a75576e1e,17, #858279
25d4fc638ba9a66045c4,25, #604A2A
25d4fc638ba9a66045c4,11, #A68444
25d4fc638ba9a66045c4,0, #CEBB84
25d4fc638ba9a66045c4,5, #9B6924
25d4fc638ba9a66045c4,2, #B29C67
25d4fc638ba9a66045c4,53,#2E2416
25d4fc638ba9a66045c4,2, #806B40
25d65d18fb2ecefcb109,16, #5C4B3A
25d65d18fb2ecefcb109,15, #A89E8C
25d65d18fb2ecefcb109,5, #98886B
25d65d18fb2ecefcb109,22, #382A20
25d65d18fb2ecefcb109,25,#BAB2A2
25d65d18fb2ecefcb109,9, #D1CCC1
25d65d18fb2ecefcb109,4, #7A7062
25d7c8fb682c8b5722c3,16, #704825
25d7c8fb682c8b5722c3,2, #967742
25d7c8fb682c8b5722c3,0, #BD9D53
25d7c8fb682c8b5722c3,0, #E5E3BD
25d7c8fb682c8b5722c3,54,#2A2C20
25d7c8fb682c8b5722c3,24, #050604
25d7c8fb682c8b5722c3,0, #C6BD89
25e1002c382738eb04ef,6, #9C9978
25e1002c382738eb04ef,0, #93583C
25e1002c382738eb04ef,19, #2F2A1F
25e1002c382738eb04ef,9, #7D7A57
25e1002c382738eb04ef,28, #D4D5BF
25e1002c382738eb04ef,28,#4D4E48
25e1002c382738eb04ef,7, #AAAC9C
25e48d9cc03d90ea3998,15, #A19A8F
