object_id,percentage,hex
25e48d9cc03d90ea3998,5, #403C3C
25e48d9cc03d90ea3998,23, #807973
25e48d9cc03d90ea3998,9, #F6F0E2
25e48d9cc03d90ea3998,25, #CDC3B1
25e48d9cc03d90ea3998,19,#625C59
25e50cbe1b37cb7a7e22,17, #807663
25e50cbe1b37cb7a7e22,6, #E7E6D3
25e50cbe1b37cb7a7e22,27, #CDCAAF
25e50cbe1b37cb7a7e22,3, #372D24
25e50cbe1b37cb7a7e22,9, #B3AE9C
25e50cbe1b37cb7a7e22,30,#5E554A
25e50cbe1b37cb7a7e22,5, #A0967E
25e8d32a053875d76654,4, #E5E1D0
25e8d32a053875d76654,6, #666357
25e8d32a053875d76654,16, #797568
25e8d32a053875d76654,28,#CBC8B8
25e8d32a053875d76654,23, #AEA99A
25e8d32a053875d76654,19, #948F7F
25e8d32a053875d76654,2, #4F4D45
25ebafc57ce9af2b67ca,0, #403E37
25ebafc57ce9af2b67ca,3,#8E8982
25ebafc57ce9af2b67ca,0, #C09E56
25ebafc57ce9af2b67ca,5, #B4AFA8
25ebafc57ce9af2b67ca,4, #66625B
25ebafc57ce9af2b67ca,85, #EEEBDF
25eef7b34e6d34a61db6,62,#D0C8B3
25eef7b34e6d34a61db6,15, #7A6D56
25eef7b34e6d34a61db6,0, #3D2E18
25eef7b34e6d34a61db6,10, #AEA38D
25eef7b34e6d34a61db6,10, #978B72
25eef7b34e6d34a61db6,0, #F0EBDE
25eef7b34e6d34a61db6,0, #58503F
25f70117e58f41b2fd71,12, #9F8654
25f70117e58f41b2fd71,2, #5F5D49
25f70117e58f41b2fd71,2, #B9A26E
25f70117e58f41b2fd71,31, #653217
25f70117e58f41b2fd71,1, #CFBB86
25f70117e58f41b2fd71,40,#171412
25f70117e58f41b2fd71,10, #855728
25fb229855fb01e68d2a,14, #BEC2AC
25fb229855fb01e68d2a,6, #898463
25fb229855fb01e68d2a,57,#DEE3D2
25fb229855fb01e68d2a,9, #454131
25fb229855fb01e68d2a,6, #6B654A
25fb229855fb01e68d2a,5, #A89E76
260bfe82594127e73c45,9, #55483C
260bfe82594127e73c45,20, #766C60
260bfe82594127e73c45,10, #979083
260bfe82594127e73c45,8, #32271E
260bfe82594127e73c45,1, #FCFBF6
260bfe82594127e73c45,22, #BFBBAB
260bfe82594127e73c45,28,#E4E1D2
261109a12cac0b80d4a1,21, #5D5950
261109a12cac0b80d4a1,20, #C8C3B1
261109a12cac0b80d4a1,20, #9D988A
261109a12cac0b80d4a1,9, #777368
261109a12cac0b80d4a1,23,#F3ECD8
261109a12cac0b80d4a1,3, #423F38
261726147bcd0cd6847f,3,#73654B
261726147bcd0cd6847f,1, #D4C499
261726147bcd0cd6847f,3, #907E5B
261726147bcd0cd6847f,1, #AA9B77
261726147bcd0cd6847f,34, #1B1B16
261726147bcd0cd6847f,56, #433727
261b9c0efd738522ebe3,0, #110C07
261b9c0efd738522ebe3,30, #D3C9B1
261b9c0efd738522ebe3,9, #988C74
261b9c0efd738522ebe3,1, #6F6555
261b9c0efd738522ebe3,1, #34291B
261b9c0efd738522ebe3,54,#F6F3E8
261b9c0efd738522ebe3,2, #534537
261f286f78ccf5c58c87,39, #7F776B
261f286f78ccf5c58c87,0,#FFFEEF
261f286f78ccf5c58c87,3, #CDC4B3
261f286f78ccf5c58c87,24, #E9DFCF
261f286f78ccf5c58c87,20, #49433C
261f286f78ccf5c58c87,12, #ADA596
26274ffbc233e1242003,58,#262018
26274ffbc233e1242003,0, #DED9BC
26274ffbc233e1242003,2, #C2BDA3
26274ffbc233e1242003,8, #88642E
26274ffbc233e1242003,15, #594A30
26274ffbc233e1242003,4, #B3A47E
26274ffbc233e1242003,10, #92825F
2633ee2e08adebf2e78b,1, #49493F
2633ee2e08adebf2e78b,11, #8F8D80
2633ee2e08adebf2e78b,0, #FDFCED
2633ee2e08adebf2e78b,43,#E4E0D2
2633ee2e08adebf2e78b,10, #AEAB9D
2633ee2e08adebf2e78b,10, #C7C4B6
2633ee2e08adebf2e78b,21, #6C6B5E
263f33b2a32279688d47,36, #5F523A
263f33b2a32279688d47,0, #9A8F7D
263f33b2a32279688d47,39,#332F25
263f33b2a32279688d47,2, #B4A883
263f33b2a32279688d47,16, #827153
263f33b2a32279688d47,3, #AB9869
263f33b2a32279688d47,1, #C4BFA0
26499df833f366c5676c,0, #302D26
26499df833f366c5676c,12, #CAC4B9
26499df833f366c5676c,17, #69655E
26499df833f366c5676c,47,#F0ECE2
26499df833f366c5676c,8, #8D8880
26499df833f366c5676c,3, #47453E
26499df833f366c5676c,9, #ABA69C
264f35c2f865adbc33e3,26, #C3BB9E
264f35c2f865adbc33e3,17, #988B66
264f35c2f865adbc33e3,50, #B2A584
264f35c2f865adbc33e3,0, #DDD6BC
264f35c2f865adbc33e3,4, #74694D
264f35c2f865adbc33e3,0,#49402D
2651169523c73ebd4437,3,#0D0A04
2651169523c73ebd4437,13, #645942
2651169523c73ebd4437,12, #7D6E58
2651169523c73ebd4437,24, #CABDAD
2651169523c73ebd4437,14, #9F9180
2651169523c73ebd4437,32, #3F3420
265235027255db42d808,2, #9E8F71
265235027255db42d808,33, #35312B
265235027255db42d808,0, #D2CDC9
265235027255db42d808,51,#141110
265235027255db42d808,4, #CCBA8F
265235027255db42d808,6, #5E5345
265235027255db42d808,2, #867459
26554677c1ea9b74252e,2, #3B3431
26554677c1ea9b74252e,32,#9B9283
26554677c1ea9b74252e,3, #EBEAE5
26554677c1ea9b74252e,5, #585049
26554677c1ea9b74252e,19, #B7AF9A
26554677c1ea9b74252e,17, #766B60
26554677c1ea9b74252e,19, #CFCAB5
26556f42f49be71b257d,4, #928772
26556f42f49be71b257d,40, #65584A
26556f42f49be71b257d,1,#ADA490
26556f42f49be71b257d,14, #131110
26556f42f49be71b257d,0, #C5BFB0
26556f42f49be71b257d,38, #42362F
26571f9244b5605d43b5,3, #D3BE65
26571f9244b5605d43b5,69,#665938
26571f9244b5605d43b5,4, #AD9855
26571f9244b5605d43b5,14, #302C1B
26571f9244b5605d43b5,7, #917B47
26571f9244b5605d43b5,0, #F3EBA6
26571f9244b5605d43b5,0, #E6DA89
265e804d061045725840,3, #A59570
265e804d061045725840,27, #191309
265e804d061045725840,4, #907F5A
265e804d061045725840,26, #392916
265e804d061045725840,4, #826A3E
265e804d061045725840,0, #BBAD86
265e804d061045725840,33,#5D4829
265eee0462cbee4bd88b,10, #5A5547
265eee0462cbee4bd88b,12, #7C7665
265eee0462cbee4bd88b,21,#CEC6B1
265eee0462cbee4bd88b,17, #F7F6E9
265eee0462cbee4bd88b,18, #A9A290
265eee0462cbee4bd88b,15, #E2DCCA
265eee0462cbee4bd88b,3, #3A372E
266252f2aa7a75e09def,4, #7F7C72
266252f2aa7a75e09def,2, #A4A195
266252f2aa7a75e09def,5, #C6C2B3
266252f2aa7a75e09def,2, #5C5A52
266252f2aa7a75e09def,83,#EEEADA
266252f2aa7a75e09def,1, #3E3E38
266c2af96e8cbb472a9f,40, #55412B
266c2af96e8cbb472a9f,1, #866D48
266c2af96e8cbb472a9f,1, #A58D66
266c2af96e8cbb472a9f,0, #C8BF9E
266c2af96e8cbb472a9f,54,#1C1A15
266c2af96e8cbb472a9f,0, #715C3C
266c2af96e8cbb472a9f,0, #BEA87E
2672015cee438b685c6e,9, #AAA794
2672015cee438b685c6e,31,#EFEDDA
2672015cee438b685c6e,14, #C3C0AD
2672015cee438b685c6e,21, #868270
2672015cee438b685c6e,14, #615F4E
2672015cee438b685c6e,9, #3F3F31
2676f51cd5cdca53fecd,19, #E0D6C5
2676f51cd5cdca53fecd,49,#FAF7F3
2676f51cd5cdca53fecd,8, #948C80
2676f51cd5cdca53fecd,6, #474239
2676f51cd5cdca53fecd,8, #696256
2676f51cd5cdca53fecd,8, #BAB2A6
2677d68df804e2fe01b5,10, #322817
2677d68df804e2fe01b5,21, #736748
2677d68df804e2fe01b5,0, #BBA674
2677d68df804e2fe01b5,13, #53472F
2677d68df804e2fe01b5,29,#A6ABA5
2677d68df804e2fe01b5,24, #918B71
267ee3a32e82b50f1ec8,17, #3E3B30
267ee3a32e82b50f1ec8,12, #8C7453
267ee3a32e82b50f1ec8,17, #A89974
267ee3a32e82b50f1ec8,0,#212421
267ee3a32e82b50f1ec8,0, #CAC19D
267ee3a32e82b50f1ec8,51, #6F5640
268469bee089d28157f8,49,#F8F7F1
268469bee089d28157f8,9, #6C685D
268469bee089d28157f8,6, #C2BEB1
268469bee089d28157f8,10, #DBD7CA
268469bee089d28157f8,5, #88847A
268469bee089d28157f8,11, #3C3B33
268469bee089d28157f8,7, #A19E93
2688d6a26594859dfa37,4, #3A392F
2688d6a26594859dfa37,22, #D8CFB9
2688d6a26594859dfa37,8, #B7AF9D
2688d6a26594859dfa37,9, #625D50
2688d6a26594859dfa37,5, #948F81
2688d6a26594859dfa37,42,#F6F3EB
2688d6a26594859dfa37,6, #7C7769
268cd17fd5185d536c62,0, #46463C
268cd17fd5185d536c62,8,#F6F4EF
268cd17fd5185d536c62,6, #636256
268cd17fd5185d536c62,35, #D5D1C7
268cd17fd5185d536c62,26, #8C897C
268cd17fd5185d536c62,21, #B8B4A8
268d665b7df7f711ab2f,4, #38372D
268d665b7df7f711ab2f,16, #C2BBAC
268d665b7df7f711ab2f,23, #575448
268d665b7df7f711ab2f,11, #7E796A
268d665b7df7f711ab2f,8, #9D9788
268d665b7df7f711ab2f,36,#F3EFDF
2691b978381e710a11b9,1, #8E8169
2691b978381e710a11b9,13, #392B1E
2691b978381e710a11b9,3, #B2A185
2691b978381e710a11b9,2, #755032
2691b978381e710a11b9,1, #CBC6AE
2691b978381e710a11b9,77,#111009
2699bc00629d971d51ce,9, #72665A
2699bc00629d971d51ce,21,#D6D1C1
2699bc00629d971d51ce,32, #B0A995
2699bc00629d971d51ce,23, #908879
2699bc00629d971d51ce,7, #4F4034
2699bc00629d971d51ce,5, #2F2016
269f433af5343a46af69,3, #593D20
269f433af5343a46af69,35,#04070B
269f433af5343a46af69,0, #374353
269f433af5343a46af69,50, #201F24
269f433af5343a46af69,3, #896C3C
269f433af5343a46af69,7, #AB935A
269f914bed03a71fd3c5,14, #332516
269f914bed03a71fd3c5,2, #6D6442
269f914bed03a71fd3c5,3, #A49160
269f914bed03a71fd3c5,73,#100904
269f914bed03a71fd3c5,0, #C3B684
269f914bed03a71fd3c5,1, #89794F
269f914bed03a71fd3c5,2, #54442A
26a571f449188da52162,9, #58564A
26a571f449188da52162,3, #38372F
26a571f449188da52162,13, #A9A79A
26a571f449188da52162,9, #777568
26a571f449188da52162,25, #D0CEC2
26a571f449188da52162,30,#F0F0E8
26a571f449188da52162,8, #8E8C80
26af2407641ee869f0a1,41,#30231A
26af2407641ee869f0a1,6, #5F543B
26af2407641ee869f0a1,33, #634127
26af2407641ee869f0a1,12, #7D6E4C
26af2407641ee869f0a1,2, #BBA473
26af2407641ee869f0a1,0, #111010
26af2407641ee869f0a1,3, #A08150
26b7fc5d0b2e10d786f5,20, #E4DED5
26b7fc5d0b2e10d786f5,4, #848177
26b7fc5d0b2e10d786f5,8, #A39D91
26b7fc5d0b2e10d786f5,5, #2B291F
26b7fc5d0b2e10d786f5,3, #C6BFB3
26b7fc5d0b2e10d786f5,57,#635F53
26b7fc5d0b2e10d786f5,0, #FEFCF7
26ba7e7b33fccad48d90,63, #D6D1C0
26ba7e7b33fccad48d90,7, #888476
26ba7e7b33fccad48d90,5,#FAF8F1
26ba7e7b33fccad48d90,5, #6C695C
26ba7e7b33fccad48d90,14, #A8A394
26ba7e7b33fccad48d90,3, #49473E
26bfe667b7d3b1b446d6,13, #7A766E
26bfe667b7d3b1b446d6,6, #BAB4A9
26bfe667b7d3b1b446d6,10, #9A968D
26bfe667b7d3b1b446d6,17, #DDD5C9
26bfe667b7d3b1b446d6,6, #F7F3ED
26bfe667b7d3b1b446d6,36,#54534E
26bfe667b7d3b1b446d6,9, #30312F
26c109ed3b1e955bb3f5,4, #313028
26c109ed3b1e955bb3f5,15, #4F4C40
26c109ed3b1e955bb3f5,39,#E9E1C9
26c109ed3b1e955bb3f5,11, #6D6857
26c109ed3b1e955bb3f5,18, #958F7B
26c109ed3b1e955bb3f5,9, #BCB59F
26c4f8b5a103236896b6,14, #DBD6C5
26c4f8b5a103236896b6,13, #8F8A7F
26c4f8b5a103236896b6,17, #69655B
26c4f8b5a103236896b6,23,#FBF8E8
26c4f8b5a103236896b6,7, #413E36
26c4f8b5a103236896b6,0, #27231E
26c4f8b5a103236896b6,22, #B1AC9F
26d0580f649785af1843,58,#241F18
26d0580f649785af1843,3, #82653B
26d0580f649785af1843,2, #9A804F
26d0580f649785af1843,1, #B09662
26d0580f649785af1843,1, #C5AD78
26d0580f649785af1843,25, #573B25
26d0580f649785af1843,6, #704E2F
26d293781e4781a2a84b,2, #614E3E
26d293781e4781a2a84b,27, #C7BEA9
26d293781e4781a2a84b,48, #E2DED2
26d293781e4781a2a84b,6, #948978
26d293781e4781a2a84b,3, #786858
26d293781e4781a2a84b,11,#F7F6F1
26d454f0ce5345754d3c,23, #4D4A41
26d454f0ce5345754d3c,4, #C6BFB0
26d454f0ce5345754d3c,3,#F7F2E7
26d454f0ce5345754d3c,36, #DFD9CB
26d454f0ce5345754d3c,12, #A59F90
26d454f0ce5345754d3c,19, #7C766A
26dd9301137c9db33117,29, #FAF9F0
26dd9301137c9db33117,12, #D5CDB8
26dd9301137c9db33117,6, #9B9484
26dd9301137c9db33117,2, #827B6A
26dd9301137c9db33117,6, #B8AF9C
26dd9301137c9db33117,42,#EBE4D0
26dd9301137c9db33117,0, #635E50
26e45e324498b71e0d3a,3, #4A413D
26e45e324498b71e0d3a,10, #9E9582
26e45e324498b71e0d3a,17, #827A6C
26e45e324498b71e0d3a,40,#E2DFC8
26e45e324498b71e0d3a,6, #BEB599
26e45e324498b71e0d3a,21, #68605A
26ec050c9f8859e8c781,70, #221B10
26ec050c9f8859e8c781,0,#646F65
26ec050c9f8859e8c781,8, #95896D
26ec050c9f8859e8c781,11, #504A39
26ec050c9f8859e8c781,7, #78623F
26ec050c9f8859e8c781,2, #B9AE97
26ee890646cf26306231,0, #AF8B3E
26ee890646cf26306231,23, #726A5C
26ee890646cf26306231,2, #8C652B
26ee890646cf26306231,32, #514230
26ee890646cf26306231,3, #A1936E
26ee890646cf26306231,35,#0C0A05
26ee890646cf26306231,2, #C7BF99
26ef9b431c1dc1728e8d,6,#F2EFE5
26ef9b431c1dc1728e8d,13, #897A6A
26ef9b431c1dc1728e8d,2, #69594E
26ef9b431c1dc1728e8d,14, #AD9C8A
26ef9b431c1dc1728e8d,59, #D4C3AE
26ef9b431c1dc1728e8d,2, #514138
26f087508a96ce7e35fc,23, #756559
26f087508a96ce7e35fc,17, #A19585
26f087508a96ce7e35fc,2, #20100D
26f087508a96ce7e35fc,44, #CBC2B1
26f087508a96ce7e35fc,7, #422F28
26f087508a96ce7e35fc,5,#F5F0E5
26fc61a8caaa331a3b26,13, #5B4327
26fc61a8caaa331a3b26,0, #A1A19A
26fc61a8caaa331a3b26,7, #837D55
26fc61a8caaa331a3b26,0, #A1946B
26fc61a8caaa331a3b26,29, #432518
26fc61a8caaa331a3b26,32,#71613C
26fc61a8caaa331a3b26,15, #1E170F
270106b476efcae34c5b,54,#C6CCB8
270106b476efcae34c5b,4, #A4A165
270106b476efcae34c5b,14, #DFE3CE
270106b476efcae34c5b,7, #ACAC96
270106b476efcae34c5b,0, #373325
270106b476efcae34c5b,11, #787760
270106b476efcae34c5b,6, #565442
2703c62126549884daa1,0, #AEA78C
2703c62126549884daa1,9, #837664
2703c62126549884daa1,75,#635B50
2703c62126549884daa1,9, #948C7E
2703c62126549884daa1,2, #E2DECF
2703c62126549884daa1,3, #FAF8F0
2703c62126549884daa1,0, #C8C3B0
27064b306afa5e6d5109,68,#1A150D
27064b306afa5e6d5109,23, #4C3C23
27064b306afa5e6d5109,1, #96825B
27064b306afa5e6d5109,0, #4E5448
27064b306afa5e6d5109,0, #A69D7F
27064b306afa5e6d5109,5, #7D6139
270b70c2f7e1fe7e8c0a,20, #B0AB9F
270b70c2f7e1fe7e8c0a,3, #747065
270b70c2f7e1fe7e8c0a,41,#F6F0DE
270b70c2f7e1fe7e8c0a,7, #4B483F
270b70c2f7e1fe7e8c0a,7, #8F8A7E
270b70c2f7e1fe7e8c0a,20, #D7D1C0
271131375077d1822f7d,42,#3B2E1E
271131375077d1822f7d,10, #161210
271131375077d1822f7d,0, #A23929
271131375077d1822f7d,1, #8F8B6B
271131375077d1822f7d,10, #C5AE70
271131375077d1822f7d,18, #93693B
271131375077d1822f7d,15, #65542B
271a87c407b928486fad,6, #A09780
271a87c407b928486fad,29, #E4DDC9
271a87c407b928486fad,18, #6D6B62
271a87c407b928486fad,13,#F8F7F1
271a87c407b928486fad,18, #C1B698
271a87c407b928486fad,13, #44423E
2726947fccc46de9d31a,1, #65523F
2726947fccc46de9d31a,80, #E3DABA
2726947fccc46de9d31a,5, #B2A486
2726947fccc46de9d31a,8,#C8BFA5
2726947fccc46de9d31a,2, #847865
2726947fccc46de9d31a,1, #9C8D75
27285092933119b8293e,22, #C2B999
27285092933119b8293e,31, #7A705B
27285092933119b8293e,9, #564636
27285092933119b8293e,24, #A49892
27285092933119b8293e,11,#DADDD1
27285092933119b8293e,0, #816AA0
272936057845b1baaaa6,0, #B9A67F
272936057845b1baaaa6,5, #A48D68
272936057845b1baaaa6,10, #1F1B15
272936057845b1baaaa6,13, #322620
272936057845b1baaaa6,50,#483C32
272936057845b1baaaa6,7, #63513E
272936057845b1baaaa6,12, #816D50
272a1ccf6d8687052989,5, #CDBE96
272a1ccf6d8687052989,6, #312D27
272a1ccf6d8687052989,8, #948E6A
272a1ccf6d8687052989,26, #E8D9AF
272a1ccf6d8687052989,18, #4F4C3E
272a1ccf6d8687052989,5, #B2A983
272a1ccf6d8687052989,29,#696A54
272c9c25fdc0341c5637,0, #B2A575
272c9c25fdc0341c5637,80, #514C36
272c9c25fdc0341c5637,0, #AF694C
272c9c25fdc0341c5637,4,#2C291F
272c9c25fdc0341c5637,13, #898059
272c9c25fdc0341c5637,0, #D2C898
2736d5531762237b6895,2, #D3CD9A
2736d5531762237b6895,7, #9A8E5D
2736d5531762237b6895,2, #7A683A
2736d5531762237b6895,54, #54482C
2736d5531762237b6895,21,#13120B
2736d5531762237b6895,10, #B9AA77
273efbde0281c85522ad,9, #B4AC97
273efbde0281c85522ad,24, #7A7463
273efbde0281c85522ad,40, #D7CFB9
273efbde0281c85522ad,9, #9C9581
273efbde0281c85522ad,0,#F8F6EB
273efbde0281c85522ad,14, #4E4C40
274139288e652460a6b8,8, #CCC5B7
274139288e652460a6b8,9, #312F2A
274139288e652460a6b8,21, #625E54
274139288e652460a6b8,1, #EEE6D4
274139288e652460a6b8,5, #AAA398
274139288e652460a6b8,46,#47443E
274139288e652460a6b8,7, #837E73
27444ec0e16513f2e900,32,#3A3127
27444ec0e16513f2e900,12, #5F533B
27444ec0e16513f2e900,0, #A6946B
27444ec0e16513f2e900,0, #ACA28B
27444ec0e16513f2e900,54, #171512
27444ec0e16513f2e900,1, #83724D
27492f6b708885d35df4,1, #61461F
27492f6b708885d35df4,0, #B0A484
27492f6b708885d35df4,86,#211408
27492f6b708885d35df4,10, #492E17
27492f6b708885d35df4,0, #877148
27492f6b708885d35df4,0, #9E885F
27492f6b708885d35df4,0, #725A33
27534281988d6ddb7734,7, #50452D
27534281988d6ddb7734,78, #16120D
27534281988d6ddb7734,0, #ACAA96
27534281988d6ddb7734,2,#776448
27534281988d6ddb7734,10, #3C2518
27534281988d6ddb7734,0, #8F8974
275fd8892d7eaef6d822,0, #8A8678
275fd8892d7eaef6d822,2, #A09B90
275fd8892d7eaef6d822,10, #D4CEC2
275fd8892d7eaef6d822,1, #6D6B5D
275fd8892d7eaef6d822,77,#F1EEE6
275fd8892d7eaef6d822,3, #494840
275fd8892d7eaef6d822,3, #B9B3A7
27697de92e89f7228c7f,40, #E0DAC8
27697de92e89f7228c7f,6, #5E594D
27697de92e89f7228c7f,15, #908B7D
27697de92e89f7228c7f,33, #BEB8A7
27697de92e89f7228c7f,1, #3A362E
27697de92e89f7228c7f,2,#F9F6EE
2769f1a7c8621e463ca9,10, #ADA9A2
2769f1a7c8621e463ca9,25, #3C3E35
2769f1a7c8621e463ca9,30, #F0EEE5
2769f1a7c8621e463ca9,15, #6B6C60
2769f1a7c8621e463ca9,9,#8C8B81
2769f1a7c8621e463ca9,8, #C9C5BC
277133ae3cc65eb61ff6,46, #F5F4EB
277133ae3cc65eb61ff6,17, #A8A390
277133ae3cc65eb61ff6,10, #645F4F
277133ae3cc65eb61ff6,10,#D4CFBB
277133ae3cc65eb61ff6,9, #847E6A
277133ae3cc65eb61ff6,5, #464235
2774b15dbb9574f964bb,17, #6E7167
2774b15dbb9574f964bb,43, #DFD7C0
2774b15dbb9574f964bb,0, #202722
2774b15dbb9574f964bb,24, #A2A091
2774b15dbb9574f964bb,5,#FCFBEE
2774b15dbb9574f964bb,8, #434842
2777d7aad67bbcc6ad6e,7, #655243
2777d7aad67bbcc6ad6e,9, #989085
2777d7aad67bbcc6ad6e,29,#B8B3A4
2777d7aad67bbcc6ad6e,15, #ECECE7
2777d7aad67bbcc6ad6e,28, #D2D0C6
2777d7aad67bbcc6ad6e,4, #463024
2777d7aad67bbcc6ad6e,3, #837465
27806ec2a673c7c2ab50,1, #F0E8C0
27806ec2a673c7c2ab50,44,#0D0905
27806ec2a673c7c2ab50,20, #988859
27806ec2a673c7c2ab50,4, #635836
27806ec2a673c7c2ab50,0, #FCFBEF
27806ec2a673c7c2ab50,11, #D1C18B
27806ec2a673c7c2ab50,16, #3C311D
27833109db57488c4896,3, #91877A
27833109db57488c4896,4, #8D5F46
27833109db57488c4896,0, #4A3E34
27833109db57488c4896,23, #C6B7A2
27833109db57488c4896,65,#EFDCC5
27833109db57488c4896,2, #5C544C
27833109db57488c4896,0, #6B6A66
2784b3ced391f6f80ba9,4, #857E74
2784b3ced391f6f80ba9,9, #BFB5A9
2784b3ced391f6f80ba9,6, #A0988D
2784b3ced391f6f80ba9,1, #3B3733
2784b3ced391f6f80ba9,5, #6E685F
2784b3ced391f6f80ba9,67,#E5DBCE
2784b3ced391f6f80ba9,4, #544F48
2788d4cb7ab76711d884,9, #AB9F8E
2788d4cb7ab76711d884,15, #C5BEAC
2788d4cb7ab76711d884,42,#D6D2C3
2788d4cb7ab76711d884,4, #BAAF9C
2788d4cb7ab76711d884,20, #7B6E61
2788d4cb7ab76711d884,7, #988A7B
278ee2c11c789ad5d399,5, #4F4C3D
278ee2c11c789ad5d399,9, #827C67
278ee2c11c789ad5d399,8, #C2B89F
278ee2c11c789ad5d399,61, #E1D8BE
278ee2c11c789ad5d399,4,#F9F7F0
278ee2c11c789ad5d399,9, #A59E8A
279057983d0ae4f87c50,1, #50403A
279057983d0ae4f87c50,10, #AC9C8B
279057983d0ae4f87c50,18, #C6BAA9
279057983d0ae4f87c50,10, #715E52
279057983d0ae4f87c50,15, #918071
279057983d0ae4f87c50,43,#E8E1D1
2795c0e87465c88dc1c2,8, #CEC7B3
2795c0e87465c88dc1c2,31,#F1EFE4
2795c0e87465c88dc1c2,11, #92887A
2795c0e87465c88dc1c2,6, #B0A693
2795c0e87465c88dc1c2,21, #564C47
2795c0e87465c88dc1c2,0, #342724
2795c0e87465c88dc1c2,20, #786E67
279674e499fe163256ef,73,#CFC4AC
279674e499fe163256ef,2, #605646
279674e499fe163256ef,1, #F6F4EA
279674e499fe163256ef,0, #161009
279674e499fe163256ef,6, #867A63
279674e499fe163256ef,3, #443626
279674e499fe163256ef,13, #AB9D81
279acc7bd3477356f185,41,#D9D1C5
279acc7bd3477356f185,8, #C1B9A8
279acc7bd3477356f185,14, #6C665A
279acc7bd3477356f185,8, #8A8376
279acc7bd3477356f185,0, #F7EEDC
279acc7bd3477356f185,9, #A69F91
279acc7bd3477356f185,16, #454038
279cc10c4866b1ae6c75,13, #837D71
279cc10c4866b1ae6c75,2,#FAF8F2
279cc10c4866b1ae6c75,10, #555047
279cc10c4866b1ae6c75,32, #E0D9C7
279cc10c4866b1ae6c75,24, #A69F91
279cc10c4866b1ae6c75,16, #C4BCAC
27a76875290f555a4ffe,1,#FCF8F0
27a76875290f555a4ffe,1, #423A30
27a76875290f555a4ffe,34, #887B6C
27a76875290f555a4ffe,21, #E2D5C5
27a76875290f555a4ffe,21, #B8A999
27a76875290f555a4ffe,20, #62584C
27ab398766291ec217ac,16, #959084
27ab398766291ec217ac,22,#747066
27ab398766291ec217ac,15, #ADA89C
27ab398766291ec217ac,8, #494640
27ab398766291ec217ac,1, #F9F5E4
27ab398766291ec217ac,15, #C6C0B3
27ab398766291ec217ac,20, #DFD9CA
27ab63773c1ccc349270,0, #A6763B
27ab63773c1ccc349270,48,#5E4B37
27ab63773c1ccc349270,1, #E0CFA1
27ab63773c1ccc349270,26, #797967
27ab63773c1ccc349270,0, #FBF3CD
27ab63773c1ccc349270,22, #B3A27A
