object_id,percentage,hex
27ab63773c1ccc349270,0, #0E0A05
27ac0beb166e7f1a3aa3,17, #CDC8B3
27ac0beb166e7f1a3aa3,3, #414038
27ac0beb166e7f1a3aa3,16, #A4A08F
27ac0beb166e7f1a3aa3,12, #7F7C6F
27ac0beb166e7f1a3aa3,35,#EEEAD7
27ac0beb166e7f1a3aa3,13, #5D5B50
27add25b495e4bfda5f7,30, #615E59
27add25b495e4bfda5f7,14, #88847B
27add25b495e4bfda5f7,12,#F2E9D8
27add25b495e4bfda5f7,14, #3F3F3C
27add25b495e4bfda5f7,12, #A39E94
27add25b495e4bfda5f7,15, #CCC3B3
27b1624be53c44c3ac9d,2, #BBB5A5
27b1624be53c44c3ac9d,3, #6C695C
27b1624be53c44c3ac9d,2,#8B8779
27b1624be53c44c3ac9d,1, #A19C8D
27b1624be53c44c3ac9d,21, #D6D0BD
27b1624be53c44c3ac9d,68, #F6F1DD
27b738f9452b08399a25,19, #ACA193
27b738f9452b08399a25,25, #C3B8A3
27b738f9452b08399a25,20, #8F847B
27b738f9452b08399a25,1, #FAF8EA
27b738f9452b08399a25,13,#6C6058
27b738f9452b08399a25,18, #DFDAC8
27b9f6f6a0d2e839f179,15, #515148
27b9f6f6a0d2e839f179,18, #A3A094
27b9f6f6a0d2e839f179,8, #383732
27b9f6f6a0d2e839f179,23,#F3EFE2
27b9f6f6a0d2e839f179,10, #78776B
27b9f6f6a0d2e839f179,23, #CFCABF
27c3526b3fc730571f14,1, #C0B496
27c3526b3fc730571f14,22, #222015
27c3526b3fc730571f14,0, #B09E7B
27c3526b3fc730571f14,60,#5D4725
27c3526b3fc730571f14,0, #464E4D
27c3526b3fc730571f14,5, #92805C
27c3526b3fc730571f14,8, #736139
27c561e68361e32c9a53,10, #B2B8C6
27c561e68361e32c9a53,39, #34424E
27c561e68361e32c9a53,21, #6B737F
27c561e68361e32c9a53,3, #D0D4E0
27c561e68361e32c9a53,8,#EFF3F4
27c561e68361e32c9a53,16, #9096A1
27d1e52b6e2c4c2d72b8,12, #867B5B
27d1e52b6e2c4c2d72b8,38,#0A0604
27d1e52b6e2c4c2d72b8,16, #5E5331
27d1e52b6e2c4c2d72b8,18, #BDAC78
27d1e52b6e2c4c2d72b8,11, #2E291B
27d1e52b6e2c4c2d72b8,1, #FAF8E2
27da99fe826c69402027,24, #CEC8B8
27da99fe826c69402027,4, #383932
27da99fe826c69402027,3,#EDE5D2
27da99fe826c69402027,25, #757267
27da99fe826c69402027,30, #A8A396
27da99fe826c69402027,11, #535249
27e4c073937b844f2bbc,13, #383A30
27e4c073937b844f2bbc,9, #62635A
27e4c073937b844f2bbc,17,#F6F7EE
27e4c073937b844f2bbc,9, #979991
27e4c073937b844f2bbc,10, #CFD0C6
27e4c073937b844f2bbc,39, #11120C
27e723beb9d8820e5a78,9, #764F2A
27e723beb9d8820e5a78,5, #AA905F
27e723beb9d8820e5a78,62,#231D15
27e723beb9d8820e5a78,6, #8D7246
27e723beb9d8820e5a78,11, #4B3820
27e723beb9d8820e5a78,4, #CABC92
27ea7051cb8462dfc6a6,4, #D6D0C1
27ea7051cb8462dfc6a6,3, #B8B2A9
27ea7051cb8462dfc6a6,5, #908A81
27ea7051cb8462dfc6a6,2, #615C54
27ea7051cb8462dfc6a6,83,#F2EEE1
27ea7051cb8462dfc6a6,0, #444139
27fcbf0270da1c614c4c,43, #5D5846
27fcbf0270da1c614c4c,11, #1F1D16
27fcbf0270da1c614c4c,11, #808279
27fcbf0270da1c614c4c,1, #6F4826
27fcbf0270da1c614c4c,18,#B2A687
27fcbf0270da1c614c4c,12, #413728
28054c39a9618dadc537,4, #5E5A4D
28054c39a9618dadc537,8, #3B3931
28054c39a9618dadc537,3,#FAF6E1
28054c39a9618dadc537,0, #B5AE9B
28054c39a9618dadc537,80, #D9D2BE
28054c39a9618dadc537,1, #8E8877
2808c911a98259f82d9f,49,#302316
2808c911a98259f82d9f,18, #14120D
2808c911a98259f82d9f,19, #413826
2808c911a98259f82d9f,1, #B28C53
2808c911a98259f82d9f,3, #5F5234
2808c911a98259f82d9f,1, #CCA463
2808c911a98259f82d9f,6, #866C42
280a571f8979d517ef89,13, #33231C
280a571f8979d517ef89,11, #9C9388
280a571f8979d517ef89,12, #57493F
280a571f8979d517ef89,3, #EAE6D7
280a571f8979d517ef89,47,#BFB7A6
280a571f8979d517ef89,7, #6F6358
280a571f8979d517ef89,4, #857C71
280bb6affce2d7e736dc,11, #9F8458
280bb6affce2d7e736dc,1, #D5CBA6
280bb6affce2d7e736dc,6, #9EADB2
280bb6affce2d7e736dc,46,#464A49
280bb6affce2d7e736dc,10, #547392
280bb6affce2d7e736dc,3, #7E2C1A
280bb6affce2d7e736dc,20, #11100B
2810f6d8bd7dc4f0b982,28,#DAD1BB
2810f6d8bd7dc4f0b982,16, #57544B
2810f6d8bd7dc4f0b982,8, #767265
2810f6d8bd7dc4f0b982,14, #B5AE9C
2810f6d8bd7dc4f0b982,8, #948E7F
2810f6d8bd7dc4f0b982,13, #F9F6EC
2810f6d8bd7dc4f0b982,10, #3D3C36
28118fd9120afe567803,6, #DBC99D
28118fd9120afe567803,46, #8A7053
28118fd9120afe567803,14, #CEAD71
28118fd9120afe567803,1, #FAF4D7
28118fd9120afe567803,8, #959084
28118fd9120afe567803,23,#2F251C
2825918f47688da0bd64,7, #B69765
2825918f47688da0bd64,15, #79402C
2825918f47688da0bd64,18, #766B57
2825918f47688da0bd64,17, #2A2017
2825918f47688da0bd64,36, #959489
2825918f47688da0bd64,5,#C4B695
2827b2e67de3dab3a737,33, #4D2A15
2827b2e67de3dab3a737,9, #714E28
2827b2e67de3dab3a737,2, #958758
2827b2e67de3dab3a737,1, #AC9D6D
2827b2e67de3dab3a737,0, #792113
2827b2e67de3dab3a737,45,#181109
2827b2e67de3dab3a737,6, #76653F
2829a07296531504edb4,57, #87989F
2829a07296531504edb4,2, #C8CDBE
2829a07296531504edb4,10, #446482
2829a07296531504edb4,26, #6A8495
2829a07296531504edb4,2, #A9A899
2829a07296531504edb4,0,#73766D
28311eb62302c8a7e695,4, #6B5D40
28311eb62302c8a7e695,11, #8E8265
28311eb62302c8a7e695,8,#262119
28311eb62302c8a7e695,22, #BCB294
28311eb62302c8a7e695,2, #4B402F
28311eb62302c8a7e695,50, #DFD9C2
2834010718b4531d9291,10, #63665D
2834010718b4531d9291,3, #40433B
2834010718b4531d9291,9, #C7C7C0
2834010718b4531d9291,44,#FAFAF5
2834010718b4531d9291,6, #7F8179
2834010718b4531d9291,14, #E4E3DB
2834010718b4531d9291,11, #9C9D96
2839af2bfb4f5ff07972,27, #887C4D
2839af2bfb4f5ff07972,2, #AD964D
2839af2bfb4f5ff07972,0, #5A5E4D
2839af2bfb4f5ff07972,50, #4B3F2A
2839af2bfb4f5ff07972,17,#241E14
2839af2bfb4f5ff07972,0, #B6AC75
283f2d057e03625beca5,3, #BFB797
283f2d057e03625beca5,3, #DDD6B8
283f2d057e03625beca5,55, #39332D
283f2d057e03625beca5,7,#090C15
283f2d057e03625beca5,19, #6D6250
283f2d057e03625beca5,10, #968A71
283f91a72e5905679ef3,17, #6D6A59
283f91a72e5905679ef3,8, #48483A
283f91a72e5905679ef3,6, #A89E88
283f91a72e5905679ef3,15, #C7BA9F
283f91a72e5905679ef3,41,#EFDDBB
283f91a72e5905679ef3,11, #8E8873
284205588aceace3ace4,18, #514E48
284205588aceace3ace4,28, #33302A
284205588aceace3ace4,24, #7E7B74
284205588aceace3ace4,10,#F9F6EF
284205588aceace3ace4,9, #ABA89D
284205588aceace3ace4,7, #D6D0C0
28465a081e0bd9583da9,13, #393837
28465a081e0bd9583da9,7, #767576
28465a081e0bd9583da9,11, #D0CFD3
28465a081e0bd9583da9,6, #AEADB0
28465a081e0bd9583da9,9, #595858
28465a081e0bd9583da9,43,#1B1A18
28465a081e0bd9583da9,7, #949395
284a066387d08a30ff33,41,#5A5535
284a066387d08a30ff33,0, #C5C197
284a066387d08a30ff33,27, #302819
284a066387d08a30ff33,1, #A09456
284a066387d08a30ff33,0, #AAAB7E
284a066387d08a30ff33,27, #7D8260
28507202cf0e3244ba0c,14, #745E46
28507202cf0e3244ba0c,8, #957752
28507202cf0e3244ba0c,0, #DBB773
28507202cf0e3244ba0c,6, #B99761
28507202cf0e3244ba0c,20, #2B2923
28507202cf0e3244ba0c,0, #C3B091
28507202cf0e3244ba0c,49,#694433
285133fa6154f709c131,0, #433F33
285133fa6154f709c131,65,#EBE4D3
285133fa6154f709c131,3, #7B7665
285133fa6154f709c131,2, #5F594B
285133fa6154f709c131,19, #BEB8A7
285133fa6154f709c131,9, #9A9484
28648ac6eea57b275ed9,19, #A39A88
28648ac6eea57b275ed9,2, #4B4541
28648ac6eea57b275ed9,7, #746C65
28648ac6eea57b275ed9,15, #CDC1AC
28648ac6eea57b275ed9,5,#FBFAF4
28648ac6eea57b275ed9,49, #E6DDCC
2866e8fedb65ec5b7bef,5, #706D5F
2866e8fedb65ec5b7bef,40,#DBD7C6
2866e8fedb65ec5b7bef,7, #57554A
2866e8fedb65ec5b7bef,18, #928E80
2866e8fedb65ec5b7bef,7, #F7F6F0
2866e8fedb65ec5b7bef,6, #383830
2866e8fedb65ec5b7bef,14, #B7B3A1
286e0da9cd7218351137,11, #7D7769
286e0da9cd7218351137,25, #5B574C
286e0da9cd7218351137,12, #3D3B32
286e0da9cd7218351137,11, #9C9787
286e0da9cd7218351137,19, #CFCAB7
286e0da9cd7218351137,19,#F7F4E4
2879253ded1a7545dbae,48,#F9F1E6
2879253ded1a7545dbae,11, #D3BFAB
2879253ded1a7545dbae,11, #E7D5C2
2879253ded1a7545dbae,7, #A78C7A
2879253ded1a7545dbae,17, #BBA390
2879253ded1a7545dbae,3, #817669
2879253ded1a7545dbae,0, #685E54
28822e65b5c65851f72f,19, #798580
28822e65b5c65851f72f,41,#A5A896
28822e65b5c65851f72f,17, #656C60
28822e65b5c65851f72f,15, #D0CDB3
28822e65b5c65851f72f,0, #1B281C
28822e65b5c65851f72f,3, #414638
28822e65b5c65851f72f,2, #AB975E
288a915be995474e11d4,21, #9F9A90
288a915be995474e11d4,5, #FAF7F4
288a915be995474e11d4,19, #454441
288a915be995474e11d4,1, #262623
288a915be995474e11d4,9, #817D75
288a915be995474e11d4,13, #65625D
288a915be995474e11d4,29,#D1CABD
2890663ab6009a930ebf,0, #7A7A6F
2890663ab6009a930ebf,4, #E1DDD2
2890663ab6009a930ebf,4,#C2C0B5
2890663ab6009a930ebf,0, #646459
2890663ab6009a930ebf,4, #9B998F
2890663ab6009a930ebf,86, #F9F7ED
2898da184c17921930bd,16, #97948A
2898da184c17921930bd,7, #B9B5AB
2898da184c17921930bd,22,#5A5951
2898da184c17921930bd,21, #D6D1C7
2898da184c17921930bd,3, #3E3D37
2898da184c17921930bd,12, #79766D
2898da184c17921930bd,16, #F5F1E9
28a0c24d0cef93878eaa,8, #AFA898
28a0c24d0cef93878eaa,1, #5E584A
28a0c24d0cef93878eaa,16, #C3BBAB
28a0c24d0cef93878eaa,12, #7D7667
28a0c24d0cef93878eaa,15, #999282
28a0c24d0cef93878eaa,1, #FBF5EA
28a0c24d0cef93878eaa,44,#E1D6C4
28a25c676d3ed4a8322a,8, #FAF9F4
28a25c676d3ed4a8322a,7, #656257
28a25c676d3ed4a8322a,11, #CEC9B8
28a25c676d3ed4a8322a,11, #817E72
28a25c676d3ed4a8322a,13, #A9A597
28a25c676d3ed4a8322a,44,#E8E4D4
28a25c676d3ed4a8322a,2, #47463D
28a3e352ccc8db8ccbab,44, #A49070
28a3e352ccc8db8ccbab,4,#030200
28a3e352ccc8db8ccbab,35, #6F6945
28a3e352ccc8db8ccbab,11, #C4C6A5
28a3e352ccc8db8ccbab,3, #453F1D
28a3e352ccc8db8ccbab,0, #24230F
28a90a71805a2892dd34,0, #A49C86
28a90a71805a2892dd34,12, #4D402D
28a90a71805a2892dd34,2, #8C7F65
28a90a71805a2892dd34,4, #726853
28a90a71805a2892dd34,45,#1B1611
28a90a71805a2892dd34,25, #3E2F21
28a90a71805a2892dd34,8, #5E513C
28a9be1fb231fda6f219,20, #180F06
28a9be1fb231fda6f219,17, #413112
28a9be1fb231fda6f219,12, #D6CEB1
28a9be1fb231fda6f219,8, #5D4C20
28a9be1fb231fda6f219,7, #7D5E27
28a9be1fb231fda6f219,22,#B7AE89
28a9be1fb231fda6f219,10, #968751
28c04f7baab842d6563e,11, #6A665C
28c04f7baab842d6563e,9, #8C8473
28c04f7baab842d6563e,5, #4A4841
28c04f7baab842d6563e,19, #BBB299
28c04f7baab842d6563e,0, #EFECD7
28c04f7baab842d6563e,39,#D3CDB5
28c04f7baab842d6563e,13, #A49A83
28c2a73239d872129ea6,11, #634D25
28c2a73239d872129ea6,1, #BBAC78
28c2a73239d872129ea6,0, #A6955E
28c2a73239d872129ea6,20, #403219
28c2a73239d872129ea6,7, #887441
28c2a73239d872129ea6,1, #6F3214
28c2a73239d872129ea6,57,#1E150A
28c9518305ca2729071f,17, #444339
28c9518305ca2729071f,4,#F2EDD5
28c9518305ca2729071f,17, #858170
28c9518305ca2729071f,35, #CFCAB5
28c9518305ca2729071f,7, #6C695A
28c9518305ca2729071f,16, #A7A290
28ca133e53786a03afd0,0, #61513F
28ca133e53786a03afd0,7, #736353
28ca133e53786a03afd0,11, #ADA48E
28ca133e53786a03afd0,32,#C5BBA4
28ca133e53786a03afd0,22, #DCD5C1
28ca133e53786a03afd0,16, #978C7A
28ca133e53786a03afd0,9, #827463
28cc25127326a9e2bf76,70, #FAF8F1
28cc25127326a9e2bf76,0, #7D7866
28cc25127326a9e2bf76,17,#E5DFC6
28cc25127326a9e2bf76,2, #BDB69F
28cc25127326a9e2bf76,3, #A19D89
28cc25127326a9e2bf76,5, #D1CBB3
28ce0674c5e3a6cae8d1,2, #817C68
28ce0674c5e3a6cae8d1,4, #F0F2E6
28ce0674c5e3a6cae8d1,4, #9D9A83
28ce0674c5e3a6cae8d1,58,#383834
28ce0674c5e3a6cae8d1,25, #5E594B
28ce0674c5e3a6cae8d1,4, #BCB89F
28ce0674c5e3a6cae8d1,0, #D4D3C5
28ce8aa8b1f703be1d64,69,#272115
28ce8aa8b1f703be1d64,1, #524627
28ce8aa8b1f703be1d64,5, #41361E
28ce8aa8b1f703be1d64,19, #12110E
28ce8aa8b1f703be1d64,1, #5F5737
28ce8aa8b1f703be1d64,1, #807148
28ce8aa8b1f703be1d64,0, #96895D
28d0143da68833c32d87,24, #211C11
28d0143da68833c32d87,10, #84815A
28d0143da68833c32d87,23, #A69056
28d0143da68833c32d87,10, #5F4925
28d0143da68833c32d87,15, #7D6637
28d0143da68833c32d87,16,#463117
28d1c293c4ea715ded74,15, #F8F4DF
28d1c293c4ea715ded74,27,#DED6BE
28d1c293c4ea715ded74,2, #3F3E35
28d1c293c4ea715ded74,13, #BFBAA7
28d1c293c4ea715ded74,11, #5B584C
28d1c293c4ea715ded74,19, #858172
28d1c293c4ea715ded74,9, #A39F8D
28dafb1cdaa5e02622c9,11,#F7F5F1
28dafb1cdaa5e02622c9,27, #ADA593
28dafb1cdaa5e02622c9,14, #D7CFBC
28dafb1cdaa5e02622c9,14, #877F70
28dafb1cdaa5e02622c9,17, #373430
28dafb1cdaa5e02622c9,14, #625C51
28dbdb333371c2424219,2, #6F5F41
28dbdb333371c2424219,22, #A6A187
28dbdb333371c2424219,5, #867A5C
28dbdb333371c2424219,7,#FBFAF3
28dbdb333371c2424219,39, #C3C1AE
28dbdb333371c2424219,22, #E3E0CF
28e0ce0e86185145634c,17, #736E5B
28e0ce0e86185145634c,15, #9A917B
28e0ce0e86185145634c,1,#F9E5C4
28e0ce0e86185145634c,6, #484538
28e0ce0e86185145634c,8, #B9AD94
28e0ce0e86185145634c,50, #DACAAD
28e4adc72035abc45df1,5, #393C40
28e4adc72035abc45df1,19, #666866
28e4adc72035abc45df1,43, #D8CFBB
28e4adc72035abc45df1,9, #BDB6A2
28e4adc72035abc45df1,8, #F0EAD5
28e4adc72035abc45df1,13,#9A9383
28eccc5e617769a107fc,13, #72717A
28eccc5e617769a107fc,0,#F3EFDF
28eccc5e617769a107fc,48, #D8D3C1
28eccc5e617769a107fc,3, #A99D87
28eccc5e617769a107fc,31, #4D433C
28eccc5e617769a107fc,1, #BEB8A7
28fa8da0848a8bf4ea56,14, #2D2315
28fa8da0848a8bf4ea56,9, #B2B7B0
28fa8da0848a8bf4ea56,24, #4C483B
28fa8da0848a8bf4ea56,5, #85774D
28fa8da0848a8bf4ea56,27, #8D8F83
28fa8da0848a8bf4ea56,18,#5D676E
28faa90513f745086bc0,7, #746F60
28faa90513f745086bc0,1, #9C9582
28faa90513f745086bc0,2, #C4BCA5
28faa90513f745086bc0,13, #565348
28faa90513f745086bc0,3, #3C3A33
28faa90513f745086bc0,71,#F4ECD3
28fb043084466a604868,18, #998977
28fb043084466a604868,7, #D2C7B4
28fb043084466a604868,10, #B8A894
28fb043084466a604868,2,#FBF8F2
28fb043084466a604868,58, #746053
28fb043084466a604868,2, #EDE5D3
29062d4ca2b3bde4a3b4,0, #ABAA8F
29062d4ca2b3bde4a3b4,35, #3F2B11
29062d4ca2b3bde4a3b4,50,#120D04
29062d4ca2b3bde4a3b4,2, #60634C
29062d4ca2b3bde4a3b4,0, #87774E
29062d4ca2b3bde4a3b4,0, #988D67
29062d4ca2b3bde4a3b4,10, #575032
290648ebf5ab7e09c06a,8, #24231C
290648ebf5ab7e09c06a,24, #958A41
290648ebf5ab7e09c06a,32, #635026
290648ebf5ab7e09c06a,20, #6E6D5D
290648ebf5ab7e09c06a,10, #AAA899
290648ebf5ab7e09c06a,3,#CFCEB6
290f8b890a27d0fb0e9a,20, #888276
290f8b890a27d0fb0e9a,4, #444038
290f8b890a27d0fb0e9a,0, #FEFCEA
290f8b890a27d0fb0e9a,7, #A8A193
290f8b890a27d0fb0e9a,23, #605B50
290f8b890a27d0fb0e9a,35,#ECE4D2
290f8b890a27d0fb0e9a,7, #CDC2AC
290fc84ded8b41ae2e96,32, #433F3C
290fc84ded8b41ae2e96,7, #6F7077
290fc84ded8b41ae2e96,5, #98929C
290fc84ded8b41ae2e96,6, #C0B5BE
290fc84ded8b41ae2e96,7, #E6DADE
290fc84ded8b41ae2e96,41,#070B06
2917bb1077f1c8bab7e2,16, #B2A788
2917bb1077f1c8bab7e2,36,#D4CEB6
2917bb1077f1c8bab7e2,5, #32241C
2917bb1077f1c8bab7e2,19, #574735
2917bb1077f1c8bab7e2,8, #73644E
2917bb1077f1c8bab7e2,12, #887C65
2917bb1077f1c8bab7e2,0, #F3EED8
29212447f3e9146abaf0,3,#F5F1EA
29212447f3e9146abaf0,4, #2E302C
29212447f3e9146abaf0,39, #CFCBBD
29212447f3e9146abaf0,12, #757569
29212447f3e9146abaf0,20, #9F9B8F
29212447f3e9146abaf0,19, #4E5046
29267db5c3c84d1c02c8,12, #A79E7E
29267db5c3c84d1c02c8,1, #C6BD9D
29267db5c3c84d1c02c8,26, #756441
29267db5c3c84d1c02c8,13,#574A2A
29267db5c3c84d1c02c8,20, #918259
29267db5c3c84d1c02c8,25, #262011
29297e83bc4a28e543c0,34, #D6D0B6
29297e83bc4a28e543c0,9,#B0AA94
29297e83bc4a28e543c0,1, #4B483C
29297e83bc4a28e543c0,2, #6A6556
29297e83bc4a28e543c0,39, #F9F6DD
29297e83bc4a28e543c0,12, #8C8774
292adc6ef25d8d52e168,0, #726F5E
292adc6ef25d8d52e168,4, #AFAB9B
292adc6ef25d8d52e168,75,#E3DECE
292adc6ef25d8d52e168,5, #C6C3B3
292adc6ef25d8d52e168,3, #908D7D
292adc6ef25d8d52e168,0, #5F5D4C
292adc6ef25d8d52e168,10, #FBFAF1
292e84c7652ffa8c21b0,8, #5E4E47
292e84c7652ffa8c21b0,16, #332621
292e84c7652ffa8c21b0,0,#F9F9F6
292e84c7652ffa8c21b0,16, #8A7F77
292e84c7652ffa8c21b0,52, #D6D5CC
292e84c7652ffa8c21b0,4, #B4AEA2
29365ed3345873b5a3d3,2, #403827
29365ed3345873b5a3d3,11, #7B7454
29365ed3345873b5a3d3,16, #E6DEB2
29365ed3345873b5a3d3,30,#C9C49B
29365ed3345873b5a3d3,10, #948E67
29365ed3345873b5a3d3,9, #60573D
29365ed3345873b5a3d3,19, #B8AD76
293afc9c982e80f4c39c,10, #645B53
293afc9c982e80f4c39c,1, #3C3630
293afc9c982e80f4c39c,11, #CDC6B3
293afc9c982e80f4c39c,4, #8F8475
293afc9c982e80f4c39c,5, #AB9F8A
293afc9c982e80f4c39c,67,#EAE7DD
293beaec3702d9eb3081,3, #362D22
293beaec3702d9eb3081,0, #F8F6EB
293beaec3702d9eb3081,10,#796B56
293beaec3702d9eb3081,51, #D5CCB5
293beaec3702d9eb3081,6, #5D4C39
293beaec3702d9eb3081,28, #A69C84
293ea30506257bb3f02c,8, #6E5E50
293ea30506257bb3f02c,43,#BFBAAB
293ea30506257bb3f02c,8, #4F3A2E
293ea30506257bb3f02c,13, #D4D3C9
293ea30506257bb3f02c,5, #F1F2EE
293ea30506257bb3f02c,6, #827465
293ea30506257bb3f02c,13, #A0998B
293fcb78efebfb05d0aa,3,#F6EBD0
293fcb78efebfb05d0aa,7, #97917F
293fcb78efebfb05d0aa,29, #7E7968
293fcb78efebfb05d0aa,10, #B4AD99
293fcb78efebfb05d0aa,14, #555145
293fcb78efebfb05d0aa,35, #D9D0B8
294223c9a18e7c93e47c,4, #634F1C
294223c9a18e7c93e47c,0, #B3903F
294223c9a18e7c93e47c,0, #46453B
294223c9a18e7c93e47c,0, #9E7C2E
294223c9a18e7c93e47c,1, #826D2D
294223c9a18e7c93e47c,16, #41361A
294223c9a18e7c93e47c,76,#1A140C
2944bc346be4243ce3f8,1, #B39F68
2944bc346be4243ce3f8,7, #806435
2944bc346be4243ce3f8,8, #968250
2944bc346be4243ce3f8,1, #75765F
2944bc346be4243ce3f8,46,#5F4424
2944bc346be4243ce3f8,0, #565947
2944bc346be4243ce3f8,33, #312817
2954fff253a664c9f55e,23,#E7E4D4
2954fff253a664c9f55e,3, #C0BCB3
2954fff253a664c9f55e,13, #938E89
2954fff253a664c9f55e,42, #605854
2954fff253a664c9f55e,7, #221E1D
2954fff253a664c9f55e,10, #403936
295cbfb23d9404de529c,18, #8F8177
295cbfb23d9404de529c,5, #BB9678
295cbfb23d9404de529c,49, #CFC1AF
295cbfb23d9404de529c,11, #765E4E
295cbfb23d9404de529c,3, #F4EFE5
295cbfb23d9404de529c,11,#523D32
2963ef0157c09c6eaede,5, #AAA999
2963ef0157c09c6eaede,14, #DDD6BE
2963ef0157c09c6eaede,6, #4F5451
2963ef0157c09c6eaede,4, #7F8178
2963ef0157c09c6eaede,67,#FCFCE8
2963ef0157c09c6eaede,0, #23282B
2969ba41a46e40ca88df,17,#F5F1DD
2969ba41a46e40ca88df,5, #3B3930
2969ba41a46e40ca88df,11, #918E7F
2969ba41a46e40ca88df,23, #D5D1BD
2969ba41a46e40ca88df,18, #B7B4A2
2969ba41a46e40ca88df,25, #636154
2969d4fc8369208f0a15,5, #5A584E
2969d4fc8369208f0a15,2, #C3BEAE
2969d4fc8369208f0a15,78, #E4DECB
2969d4fc8369208f0a15,2,#A7A294
2969d4fc8369208f0a15,1, #3B3A34
2969d4fc8369208f0a15,8, #858276
296f67885688740469b7,11, #EAD46C
296f67885688740469b7,8, #A78D44
296f67885688740469b7,15, #82652A
296f67885688740469b7,23, #C9B361
296f67885688740469b7,26, #473613
296f67885688740469b7,15,#F5ECA9
296ffb6d2399886077aa,11, #FCF7F3
296ffb6d2399886077aa,0,#867F76
296ffb6d2399886077aa,23, #D4C9BC
296ffb6d2399886077aa,2, #A0978A
296ffb6d2399886077aa,13, #C3B39F
296ffb6d2399886077aa,48, #E9DCCD
2970ca2f020bfc9bc953,8, #605954
2970ca2f020bfc9bc953,10, #A5A094
2970ca2f020bfc9bc953,1, #383431
2970ca2f020bfc9bc953,55, #F3EEE0
2970ca2f020bfc9bc953,9, #89847B
2970ca2f020bfc9bc953,14,#C9BFA7
297276bb842281a9b786,2,#5F593E
297276bb842281a9b786,6, #7E7656
297276bb842281a9b786,3, #EFE3BA
297276bb842281a9b786,73, #D2C598
297276bb842281a9b786,0, #413E2A
297276bb842281a9b786,14, #A69C72
297a11d319d1c3c2a611,11, #A19E91
297a11d319d1c3c2a611,49,#F2EEE0
297a11d319d1c3c2a611,12, #444237
297a11d319d1c3c2a611,9, #C6C1B0
297a11d319d1c3c2a611,6, #676456
297a11d319d1c3c2a611,9, #817E70
29823eb1a640640e9979,21, #322E26
29823eb1a640640e9979,8, #8B8673
29823eb1a640640e9979,9, #5B574A
29823eb1a640640e9979,35, #F1EEDC
29823eb1a640640e9979,13,#CEC8B2
29823eb1a640640e9979,10, #B3AE99
2983b5fa8a89e0383a2a,16, #948A76
2983b5fa8a89e0383a2a,3, #4B4843
2983b5fa8a89e0383a2a,15, #AFA893
2983b5fa8a89e0383a2a,9, #726C60
2983b5fa8a89e0383a2a,23, #CFC6B0
2983b5fa8a89e0383a2a,31,#F6F3EC
2987cb3524a2dde32f37,27, #CAC2AE
2987cb3524a2dde32f37,2, #423F38
2987cb3524a2dde32f37,24, #ABA591
2987cb3524a2dde32f37,12, #605C52
2987cb3524a2dde32f37,30, #858071
2987cb3524a2dde32f37,1,#F1E9D4
298c06cd5482d75d5719,11, #736F5F
298c06cd5482d75d5719,12, #94907D
298c06cd5482d75d5719,14, #ADA893
