object_id,percentage,hex
298c06cd5482d75d5719,35,#EEEAD4
298c06cd5482d75d5719,12, #44433A
298c06cd5482d75d5719,14, #CBC5B0
299079845120101e7bdf,2, #0C0908
299079845120101e7bdf,21, #CCBB8B
299079845120101e7bdf,14, #392D24
299079845120101e7bdf,6, #F1EAC7
299079845120101e7bdf,32,#735344
299079845120101e7bdf,0, #B3B7BF
299079845120101e7bdf,21, #A28C74
2992d160dd71a3e61690,28, #C4BDB0
2992d160dd71a3e61690,41,#EFE7D7
2992d160dd71a3e61690,12, #716C67
2992d160dd71a3e61690,16, #99938A
2992d160dd71a3e61690,1, #4C4744
2992d160dd71a3e61690,0, #2A2626
29970021e5a3488368ea,15, #C2BDA1
29970021e5a3488368ea,30,#B0AA89
29970021e5a3488368ea,3, #332E1F
29970021e5a3488368ea,18, #988E68
29970021e5a3488368ea,8, #7F7552
29970021e5a3488368ea,9, #695F42
29970021e5a3488368ea,14, #4E4731
29a07e873a5150e5cf75,8, #706D5C
29a07e873a5150e5cf75,12, #8F8A77
29a07e873a5150e5cf75,54,#E6DABF
29a07e873a5150e5cf75,14, #C3B9A1
29a07e873a5150e5cf75,3, #504D40
29a07e873a5150e5cf75,6, #A9A28E
29a238e635df44ae3e60,7, #A99778
29a238e635df44ae3e60,72, #DAD1B9
29a238e635df44ae3e60,5, #4E4B40
29a238e635df44ae3e60,0,#F6EED5
29a238e635df44ae3e60,6, #C0B399
29a238e635df44ae3e60,7, #7C7769
29b33381f60d3d475a33,22, #A2A5A1
29b33381f60d3d475a33,7, #8A8A85
29b33381f60d3d475a33,0, #1F1913
29b33381f60d3d475a33,56,#C6CED0
29b33381f60d3d475a33,4, #483C30
29b33381f60d3d475a33,8, #6D6962
29b8b7fc9eb07ed2dc5e,22,#9C9791
29b8b7fc9eb07ed2dc5e,11, #565351
29b8b7fc9eb07ed2dc5e,21, #E7E0DA
29b8b7fc9eb07ed2dc5e,5, #F9F6F5
29b8b7fc9eb07ed2dc5e,13, #797471
29b8b7fc9eb07ed2dc5e,19, #B9B4B1
29b8b7fc9eb07ed2dc5e,5, #D4CBC3
29c15d683fe82e994182,22, #2C2219
29c15d683fe82e994182,0, #99855D
29c15d683fe82e994182,1, #7E653E
29c15d683fe82e994182,30,#090705
29c15d683fe82e994182,39, #4C3421
29c15d683fe82e994182,5, #684C2C
29c332d0cc505981ae5a,44, #DED7C2
29c332d0cc505981ae5a,14,#F9F6EA
29c332d0cc505981ae5a,15, #847F71
29c332d0cc505981ae5a,14, #B2AB99
29c332d0cc505981ae5a,10, #5E5B4F
29c332d0cc505981ae5a,1, #403E36
29c78e792e1a3c42b36a,7, #4D4B36
29c78e792e1a3c42b36a,3,#F6F6F0
29c78e792e1a3c42b36a,44, #CBD1BB
29c78e792e1a3c42b36a,20, #A0A386
29c78e792e1a3c42b36a,23, #73775B
29c78e792e1a3c42b36a,0, #2F2D22
29c88c622e612ba168d6,1, #C2B99B
29c88c622e612ba168d6,5, #7F755C
29c88c622e612ba168d6,1, #A99D7F
29c88c622e612ba168d6,3, #4C4634
29c88c622e612ba168d6,55,#262521
29c88c622e612ba168d6,32, #0A0A0A
29c88c622e612ba168d6,0, #A3895F
29cd88167d1f96f84d1e,9,#F2EDE3
29cd88167d1f96f84d1e,15, #CFC4B1
29cd88167d1f96f84d1e,21, #ADA597
29cd88167d1f96f84d1e,13, #5C5A56
29cd88167d1f96f84d1e,17, #7F7C77
29cd88167d1f96f84d1e,23, #353332
29d57d6ced22161bac79,2, #CEB186
29d57d6ced22161bac79,43,#2C291D
29d57d6ced22161bac79,36, #4D4432
29d57d6ced22161bac79,13, #906742
29d57d6ced22161bac79,0, #DBD1A3
29d57d6ced22161bac79,3, #AE9D72
29d757dc69d30c69d9db,68, #E8DFCC
29d757dc69d30c69d9db,0, #49413C
29d757dc69d30c69d9db,4, #8C847B
29d757dc69d30c69d9db,8, #686059
29d757dc69d30c69d9db,5,#FAF9F2
29d757dc69d30c69d9db,14, #BDB29D
29dd0e92dc3c35ac36a9,24, #4C4033
29dd0e92dc3c35ac36a9,11, #92866D
29dd0e92dc3c35ac36a9,1, #CBB77F
29dd0e92dc3c35ac36a9,1, #B6B6B4
29dd0e92dc3c35ac36a9,19, #665E4B
29dd0e92dc3c35ac36a9,7, #E7DEB8
29dd0e92dc3c35ac36a9,33,#1D1916
29dd451200826bd67dd1,26, #DBD1BC
29dd451200826bd67dd1,8, #696458
29dd451200826bd67dd1,2, #44413C
29dd451200826bd67dd1,28, #FBF7F0
29dd451200826bd67dd1,5, #867F70
29dd451200826bd67dd1,27,#B3AA96
29e3fee6c031947a202c,7, #534C2D
29e3fee6c031947a202c,3, #9D9981
29e3fee6c031947a202c,3, #CBCCB7
29e3fee6c031947a202c,4, #7D7456
29e3fee6c031947a202c,32, #090908
29e3fee6c031947a202c,2, #BEB797
29e3fee6c031947a202c,45,#2A2818
29e6da63772c7f87285a,17, #A7A08F
29e6da63772c7f87285a,14, #C3BAA7
29e6da63772c7f87285a,24, #E0D6C1
29e6da63772c7f87285a,29, #7B7568
29e6da63772c7f87285a,13, #504B43
29e6da63772c7f87285a,0,#FAF3E3
29ee3648f1b29239635e,7, #B3AE9C
29ee3648f1b29239635e,7, #D3CDBA
29ee3648f1b29239635e,13,#8C897B
29ee3648f1b29239635e,35, #F4F1E7
29ee3648f1b29239635e,14, #5E5B4E
29ee3648f1b29239635e,21, #353329
2a01ffe60b7d949b4924,0, #272217
2a01ffe60b7d949b4924,8, #6E6A5F
2a01ffe60b7d949b4924,64,#E3DFD0
2a01ffe60b7d949b4924,9, #9A9689
2a01ffe60b7d949b4924,1, #454034
2a01ffe60b7d949b4924,15, #BAB6A7
2a0a83f433287d83aa0a,26, #A89A86
2a0a83f433287d83aa0a,19, #E7E6E3
2a0a83f433287d83aa0a,2, #523D31
2a0a83f433287d83aa0a,17, #857361
2a0a83f433287d83aa0a,11, #685446
2a0a83f433287d83aa0a,22,#D2C4AA
2a12242bab590faed567,15, #F7F4EA
2a12242bab590faed567,21, #665F57
2a12242bab590faed567,7, #A49D92
2a12242bab590faed567,9, #827B71
2a12242bab590faed567,1, #241E18
2a12242bab590faed567,34,#CFC9BB
2a12242bab590faed567,10, #443E37
2a20b43adbc40657509b,31,#F6F0E3
2a20b43adbc40657509b,3, #38322E
2a20b43adbc40657509b,10, #867F73
2a20b43adbc40657509b,11, #A49C8E
2a20b43adbc40657509b,26, #CCC3AF
2a20b43adbc40657509b,17, #615A52
2a27bcb3bb610641f6f6,73, #CFCABC
2a27bcb3bb610641f6f6,8, #B0A18E
2a27bcb3bb610641f6f6,1, #7E756B
2a27bcb3bb610641f6f6,13, #BEB4A2
2a27bcb3bb610641f6f6,0,#615248
2a27bcb3bb610641f6f6,2, #9B8B7A
2a2cbb9e8466cbe8ec0d,4, #443E35
2a2cbb9e8466cbe8ec0d,8, #958878
2a2cbb9e8466cbe8ec0d,30,#F6F1DE
2a2cbb9e8466cbe8ec0d,34, #DFD4B9
2a2cbb9e8466cbe8ec0d,8, #BAAF9B
2a2cbb9e8466cbe8ec0d,12, #8C6556
2a3b4539f8fbcd5858d7,59, #D2C6A1
2a3b4539f8fbcd5858d7,0, #2B2211
2a3b4539f8fbcd5858d7,4, #837559
2a3b4539f8fbcd5858d7,29,#B4A582
2a3b4539f8fbcd5858d7,4, #9F8A62
2a3b4539f8fbcd5858d7,2, #73603F
2a3b9bf8fe03ba174948,7, #54463A
2a3b9bf8fe03ba174948,9, #2A1F18
2a3b9bf8fe03ba174948,3,#F1F0EB
2a3b9bf8fe03ba174948,23, #B4A88F
2a3b9bf8fe03ba174948,35, #D8D2BA
2a3b9bf8fe03ba174948,19, #827465
2a40481ec686f987de20,16, #71654A
2a40481ec686f987de20,12, #918666
2a40481ec686f987de20,1, #E6E2CD
2a40481ec686f987de20,16, #ABA180
2a40481ec686f987de20,18, #4E4836
2a40481ec686f987de20,15, #CBC6A8
2a40481ec686f987de20,19,#2D2A20
2a46dd0c4e252178380f,20, #D8D0B5
2a46dd0c4e252178380f,0,#2F2D28
2a46dd0c4e252178380f,50, #B2A88D
2a46dd0c4e252178380f,20, #F5F3E7
2a46dd0c4e252178380f,6, #827A67
2a46dd0c4e252178380f,1, #605441
2a50907da1f06c738385,5, #E5DFCF
2a50907da1f06c738385,2, #5A3E21
2a50907da1f06c738385,9, #766332
2a50907da1f06c738385,4, #918C65
2a50907da1f06c738385,9, #B5A37E
2a50907da1f06c738385,67,#CAC1A8
2a50907da1f06c738385,0, #FEFBED
2a5198f1e4043e603845,65,#1F1C16
2a5198f1e4043e603845,1, #67260E
2a5198f1e4043e603845,6, #D4D1C5
2a5198f1e4043e603845,12, #AFA688
2a5198f1e4043e603845,6, #83775C
2a5198f1e4043e603845,7, #5C4A2E
2a58abf97d6791a45335,0, #C7B180
2a58abf97d6791a45335,1, #957C49
2a58abf97d6791a45335,16, #6B5932
2a58abf97d6791a45335,31, #221F17
2a58abf97d6791a45335,47,#463A23
2a58abf97d6791a45335,0, #A78F58
2a58abf97d6791a45335,1, #BAA068
2a5cd217d942200fa401,23, #CBC6B7
2a5cd217d942200fa401,4, #34342B
2a5cd217d942200fa401,13, #605F52
2a5cd217d942200fa401,13, #918E80
2a5cd217d942200fa401,9, #AFAB9D
2a5cd217d942200fa401,35,#EFEBE0
2a5ea1227f8b6c82dc15,8, #919085
2a5ea1227f8b6c82dc15,8,#EAE9D2
2a5ea1227f8b6c82dc15,7, #B5B4A4
2a5ea1227f8b6c82dc15,29, #373730
2a5ea1227f8b6c82dc15,35, #595850
2a5ea1227f8b6c82dc15,9, #79786F
2a615cd13d143fe0527c,8,#F5F1DF
2a615cd13d143fe0527c,15, #908E82
2a615cd13d143fe0527c,17, #6A6A5E
2a615cd13d143fe0527c,10, #B0ADA0
2a615cd13d143fe0527c,42, #D2CEBF
2a615cd13d143fe0527c,6, #484840
2a6307d1596775400a10,64,#E6E1D7
2a6307d1596775400a10,7, #51423A
2a6307d1596775400a10,17, #72594B
2a6307d1596775400a10,1, #AD9E92
2a6307d1596775400a10,6, #8B786C
2a6307d1596775400a10,2, #CABDAB
2a6a55975749fece322c,61,#22190E
2a6a55975749fece322c,0, #BE9C6F
2a6a55975749fece322c,2, #7E6F49
2a6a55975749fece322c,1, #A0875F
2a6a55975749fece322c,0, #D4B780
2a6a55975749fece322c,33, #584723
2a71dae50dfdf9f83371,28, #DBD7C0
2a71dae50dfdf9f83371,18, #5A4F41
2a71dae50dfdf9f83371,18,#F4F4ED
2a71dae50dfdf9f83371,12, #867D69
2a71dae50dfdf9f83371,5, #C3BB9D
2a71dae50dfdf9f83371,15, #A39B84
2a77ae80ae94395b8f5f,19, #A09FA0
2a77ae80ae94395b8f5f,26, #656463
2a77ae80ae94395b8f5f,8, #171616
2a77ae80ae94395b8f5f,9, #D2D1D2
2a77ae80ae94395b8f5f,22,#F9F7F6
2a77ae80ae94395b8f5f,13, #383736
2a7bf365dcc74c45d9fa,3, #80775C
2a7bf365dcc74c45d9fa,12, #7C5033
2a7bf365dcc74c45d9fa,1, #C9BE8E
2a7bf365dcc74c45d9fa,32, #0F120D
2a7bf365dcc74c45d9fa,3, #585E57
2a7bf365dcc74c45d9fa,42,#393932
2a7bf365dcc74c45d9fa,4, #A29775
2a7bf67d2ef3d20e6396,1, #4B493C
2a7bf67d2ef3d20e6396,38, #F5F0D6
2a7bf67d2ef3d20e6396,7, #99937F
2a7bf67d2ef3d20e6396,29, #D9D2B9
2a7bf67d2ef3d20e6396,10, #B6B099
2a7bf67d2ef3d20e6396,12,#75705F
2a7e4ec2be07f175e200,12, #FAF7EC
2a7e4ec2be07f175e200,2, #32312C
2a7e4ec2be07f175e200,29, #56554D
2a7e4ec2be07f175e200,10, #7C786E
2a7e4ec2be07f175e200,31,#E6DBC5
2a7e4ec2be07f175e200,4, #D0C0A5
2a7e4ec2be07f175e200,10, #A0998B
2a8661b1fcadc3eb3af8,51, #CBC1B4
2a8661b1fcadc3eb3af8,3, #725849
2a8661b1fcadc3eb3af8,16, #AC9C8E
2a8661b1fcadc3eb3af8,13, #8D7869
2a8661b1fcadc3eb3af8,12,#EEE9DD
2a8661b1fcadc3eb3af8,2, #563E32
2a913144e18f41ac2ff3,16, #F7F4EC
2a913144e18f41ac2ff3,24,#BDB7AC
2a913144e18f41ac2ff3,8, #5D584F
2a913144e18f41ac2ff3,20, #7B766C
2a913144e18f41ac2ff3,14, #DED8CD
2a913144e18f41ac2ff3,14, #999589
2a913144e18f41ac2ff3,1, #413D35
2a913e468413333a608d,3, #414037
2a913e468413333a608d,15,#F7F4E1
2a913e468413333a608d,15, #615E51
2a913e468413333a608d,29, #DAD4BC
2a913e468413333a608d,18, #888373
2a913e468413333a608d,17, #B6B09D
2a91ee65d6f3edfb61ea,9, #5E5C50
2a91ee65d6f3edfb61ea,15, #C9C0AD
2a91ee65d6f3edfb61ea,0, #47463C
2a91ee65d6f3edfb61ea,22, #857F71
2a91ee65d6f3edfb61ea,12, #A8A190
2a91ee65d6f3edfb61ea,38,#EEE3D0
2a927ecf61ca69270462,1, #954430
2a927ecf61ca69270462,0,#CEBF9D
2a927ecf61ca69270462,46, #623720
2a927ecf61ca69270462,32, #281B0E
2a927ecf61ca69270462,7, #AB9670
2a927ecf61ca69270462,11, #7B6744
2a95eab5c4c434c8d715,6, #A69E90
2a95eab5c4c434c8d715,7, #6B6259
2a95eab5c4c434c8d715,9, #49403A
2a95eab5c4c434c8d715,59,#EBE6D4
2a95eab5c4c434c8d715,1, #2C2420
2a95eab5c4c434c8d715,8, #C7C1AE
2a95eab5c4c434c8d715,6, #878075
2a963ad1426a772c7bb5,2,#F9F7F2
2a963ad1426a772c7bb5,37, #D4D0C4
2a963ad1426a772c7bb5,10, #6E6D62
2a963ad1426a772c7bb5,15, #45453E
2a963ad1426a772c7bb5,8, #8A887D
2a963ad1426a772c7bb5,25, #AAA79D
2a976efa5366f35b10b6,0, #402E1F
2a976efa5366f35b10b6,3, #6A5C4B
2a976efa5366f35b10b6,36,#C6BA9D
2a976efa5366f35b10b6,26, #E8D9B7
2a976efa5366f35b10b6,10, #827662
2a976efa5366f35b10b6,2, #564634
2a976efa5366f35b10b6,21, #A3977F
2a98037fd68469e86698,5, #C9C0AD
2a98037fd68469e86698,82, #EEEADF
2a98037fd68469e86698,1, #ABA08E
2a98037fd68469e86698,3, #47413D
2a98037fd68469e86698,2,#908679
2a98037fd68469e86698,4, #686058
2aa013fcd9dcdd66be1e,0, #CF7259
2aa013fcd9dcdd66be1e,0, #BE5438
2aa013fcd9dcdd66be1e,11, #E4DDB9
2aa013fcd9dcdd66be1e,10, #2A2714
2aa013fcd9dcdd66be1e,54,#6F5B33
2aa013fcd9dcdd66be1e,5, #978E61
2aa013fcd9dcdd66be1e,16, #C1B58F
2aa197ce0ad03a1c5db2,5, #9B8E79
2aa197ce0ad03a1c5db2,2,#F9F6E4
2aa197ce0ad03a1c5db2,58, #E0D8C0
2aa197ce0ad03a1c5db2,4, #735944
2aa197ce0ad03a1c5db2,24, #C1B293
2aa197ce0ad03a1c5db2,5, #8E7359
2aa659df8674717ef06a,3, #C9B88E
2aa659df8674717ef06a,10, #A78A58
2aa659df8674717ef06a,30, #67573D
2aa659df8674717ef06a,0, #767672
2aa659df8674717ef06a,39,#000000
2aa659df8674717ef06a,15, #22201E
2aa7462396ad439dbd1f,16, #B7B7A6
2aa7462396ad439dbd1f,13, #A79579
2aa7462396ad439dbd1f,10, #51473D
2aa7462396ad439dbd1f,4, #E2DDCB
2aa7462396ad439dbd1f,28,#F5F3EB
2aa7462396ad439dbd1f,19, #786856
2aa7462396ad439dbd1f,7, #DABD92
2aa9f2d797cdc9294246,1,#FDFDFB
2aa9f2d797cdc9294246,8, #E2D6BC
2aa9f2d797cdc9294246,37, #68513B
2aa9f2d797cdc9294246,2, #B9AFA4
2aa9f2d797cdc9294246,44, #291F1A
2aa9f2d797cdc9294246,5, #8F817B
2aac5b84ab58fb71fa37,0, #978258
2aac5b84ab58fb71fa37,37, #322B1E
2aac5b84ab58fb71fa37,47,#0D0D09
2aac5b84ab58fb71fa37,10, #484134
2aac5b84ab58fb71fa37,0, #BCB691
2aac5b84ab58fb71fa37,1, #AD9A6D
2aac5b84ab58fb71fa37,1, #756141
2aae543ba3efad103f22,19, #8D7C6C
2aae543ba3efad103f22,1, #37342D
2aae543ba3efad103f22,12, #555046
2aae543ba3efad103f22,13, #B1AA9C
2aae543ba3efad103f22,38, #D1CABD
2aae543ba3efad103f22,14,#EFE7D7
2ab10232ed948294851e,20, #D8CAA4
2ab10232ed948294851e,9, #ACA185
2ab10232ed948294851e,17, #8A826B
2ab10232ed948294851e,4, #625D4F
2ab10232ed948294851e,44,#F6E7BC
2ab10232ed948294851e,4, #C2B693
2abadbd070b0303b6f88,9, #555248
2abadbd070b0303b6f88,8, #757064
2abadbd070b0303b6f88,52,#F1ECDA
2abadbd070b0303b6f88,1, #302F28
2abadbd070b0303b6f88,5, #ACA799
2abadbd070b0303b6f88,15, #918D80
2abadbd070b0303b6f88,7, #C7C2B0
2abe778bc2cc75380b67,6, #46433A
2abe778bc2cc75380b67,16, #635F52
2abe778bc2cc75380b67,22, #CBC8B7
2abe778bc2cc75380b67,14,#F5F2E4
2abe778bc2cc75380b67,21, #A4A090
2abe778bc2cc75380b67,18, #827E70
2ac65f8d5c134cedb4fa,22, #7C7653
2ac65f8d5c134cedb4fa,33,#DDD0AC
2ac65f8d5c134cedb4fa,6, #5E583B
2ac65f8d5c134cedb4fa,6, #B9AF8F
2ac65f8d5c134cedb4fa,9, #A8A180
2ac65f8d5c134cedb4fa,16, #968F6D
2ac65f8d5c134cedb4fa,5, #C9BD9B
2acecd0bed019e73c3cf,31, #C7BBA5
2acecd0bed019e73c3cf,22, #7E7766
2acecd0bed019e73c3cf,22, #555045
2acecd0bed019e73c3cf,16, #9F9787
2acecd0bed019e73c3cf,3,#FCF9F6
2acecd0bed019e73c3cf,2, #E7DFD1
2ad04c1c27e5a16675f2,22, #8D7B5D
2ad04c1c27e5a16675f2,32, #B3A484
2ad04c1c27e5a16675f2,13, #433D33
2ad04c1c27e5a16675f2,4, #151310
2ad04c1c27e5a16675f2,4, #E6DDB9
2ad04c1c27e5a16675f2,23,#D1C19C
2ad5707a5349b4d2fd59,13, #7B6651
2ad5707a5349b4d2fd59,5,#F4F3EC
2ad5707a5349b4d2fd59,22, #DDD4BA
2ad5707a5349b4d2fd59,7, #A29683
2ad5707a5349b4d2fd59,48, #C7B899
2ad5707a5349b4d2fd59,2, #4B3426
2adf8427ce90801c8f82,1, #322217
2adf8427ce90801c8f82,6, #8C8472
2adf8427ce90801c8f82,4, #716556
2adf8427ce90801c8f82,4, #514030
2adf8427ce90801c8f82,71,#C7C3B3
2adf8427ce90801c8f82,11, #A8A08B
2ae1cf06b0fa95505ff1,11,#EDE0CF
2ae1cf06b0fa95505ff1,20, #696357
2ae1cf06b0fa95505ff1,15, #888072
2ae1cf06b0fa95505ff1,4, #4B463F
2ae1cf06b0fa95505ff1,33, #C3B6A2
2ae1cf06b0fa95505ff1,14, #A79D8B
2ae1de50328b533faaa1,5,#DFCBA2
2ae1de50328b533faaa1,0, #F5EFD7
2ae1de50328b533faaa1,53, #21180E
2ae1de50328b533faaa1,3, #AC9E8F
2ae1de50328b533faaa1,19, #513A2D
2ae1de50328b533faaa1,17, #7F6F6A
2ae2233db4aa8e2be9fb,46,#F4EFDF
2ae2233db4aa8e2be9fb,6, #B5B2A6
2ae2233db4aa8e2be9fb,21, #CFCBBE
2ae2233db4aa8e2be9fb,9, #77766C
2ae2233db4aa8e2be9fb,11, #9C998F
2ae2233db4aa8e2be9fb,3, #41423A
2ae2a3d9ae23b2a5b735,9, #B0A997
2ae2a3d9ae23b2a5b735,43,#F6EFDB
2ae2a3d9ae23b2a5b735,7, #95907E
2ae2a3d9ae23b2a5b735,8, #7D7868
2ae2a3d9ae23b2a5b735,27, #D6CDB6
2ae2a3d9ae23b2a5b735,3, #5B584B
2aea9a60549ff525179e,6, #544D33
2aea9a60549ff525179e,2, #B0A263
2aea9a60549ff525179e,2, #97874D
2aea9a60549ff525179e,58,#171510
2aea9a60549ff525179e,1, #7B6F3E
2aea9a60549ff525179e,28, #3C3218
2aea9a60549ff525179e,0, #BCB582
2af47751c0a8ab0e1ce8,4, #F9F6EA
2af47751c0a8ab0e1ce8,15, #A29D93
2af47751c0a8ab0e1ce8,2, #4A463E
2af47751c0a8ab0e1ce8,17, #8B867C
2af47751c0a8ab0e1ce8,14, #6E6B60
2af47751c0a8ab0e1ce8,20, #C1BCB2
2af47751c0a8ab0e1ce8,25,#E2DED3
2af4a8132ecca85fa03b,9,#D7CBB5
2af4a8132ecca85fa03b,3, #BDAE99
2af4a8132ecca85fa03b,3, #9A8B7B
2af4a8132ecca85fa03b,3, #776154
2af4a8132ecca85fa03b,3, #50372D
2af4a8132ecca85fa03b,76, #F3EDE1
2afcf2fd52b9008ae6b0,1, #ADA99A
2afcf2fd52b9008ae6b0,58, #CFC7AF
2afcf2fd52b9008ae6b0,0,#595957
2afcf2fd52b9008ae6b0,1, #FCFBF7
2afcf2fd52b9008ae6b0,0, #94938E
2afcf2fd52b9008ae6b0,38, #EFE9D6
2b07359471161494fd0e,2, #5D6260
2b07359471161494fd0e,1, #B4A87A
2b07359471161494fd0e,7, #6E5637
2b07359471161494fd0e,5, #92825A
2b07359471161494fd0e,52,#443F36
2b07359471161494fd0e,6, #D8CA92
2b07359471161494fd0e,23, #120F0B
2b0a36625afeb52ef938,0, #272E1C
2b0a36625afeb52ef938,0, #444D37
2b0a36625afeb52ef938,7,#0B0C05
2b0a36625afeb52ef938,30, #8F8E73
2b0a36625afeb52ef938,54, #B8BDAA
2b0a36625afeb52ef938,6, #6D6A4B
2b0d7f99ae0d87ef769c,25, #AFA685
2b0d7f99ae0d87ef769c,13, #6E6241
2b0d7f99ae0d87ef769c,7, #A3905C
2b0d7f99ae0d87ef769c,25,#CBC5AC
2b0d7f99ae0d87ef769c,7, #453B23
2b0d7f99ae0d87ef769c,19, #1A160D
2b1155190b99e0ef0198,15, #252019
2b1155190b99e0ef0198,28, #3F3626
2b1155190b99e0ef0198,3, #9B885D
2b1155190b99e0ef0198,1, #726F56
2b1155190b99e0ef0198,7, #8B7547
2b1155190b99e0ef0198,37,#5E5339
2b1155190b99e0ef0198,4, #B5A67B
2b12b88e2b9e0cad111e,1, #413E37
2b12b88e2b9e0cad111e,6, #5D5A50
2b12b88e2b9e0cad111e,19, #837F75
2b12b88e2b9e0cad111e,15, #A7A298
2b12b88e2b9e0cad111e,27,#F4F1E5
2b12b88e2b9e0cad111e,30, #CBC6BC
2b181c24846197ceb1da,1,#B8A792
2b181c24846197ceb1da,0, #614937
2b181c24846197ceb1da,1, #A08E7C
2b181c24846197ceb1da,6, #D4C5B1
2b181c24846197ceb1da,89, #F6EED9
2b181c24846197ceb1da,0, #7F6754
2b1cf7d53c5a6a0286cc,6, #B8AC90
2b1cf7d53c5a6a0286cc,19, #685847
2b1cf7d53c5a6a0286cc,28, #3A291D
2b1cf7d53c5a6a0286cc,14, #918269
2b1cf7d53c5a6a0286cc,24, #D2CAB1
2b1cf7d53c5a6a0286cc,7,#F2ECDB
2b1e28bb6d37304e9a81,0,#4B4534
2b1e28bb6d37304e9a81,70, #D7CFB5
2b1e28bb6d37304e9a81,4, #A1987D
2b1e28bb6d37304e9a81,0, #625844
2b1e28bb6d37304e9a81,3, #807660
2b1e28bb6d37304e9a81,20, #B9B095
2b21095ee00fd07af6a8,17, #F7F2DC
2b21095ee00fd07af6a8,12, #A19774
2b21095ee00fd07af6a8,0,#5B5135
2b21095ee00fd07af6a8,56, #DAD2B4
2b21095ee00fd07af6a8,13, #C4B892
2b21095ee00fd07af6a8,0, #746948
2b2290cee7edefa2b63d,2,#FCFBF8
2b2290cee7edefa2b63d,16, #A39D8E
2b2290cee7edefa2b63d,14, #827A67
2b2290cee7edefa2b63d,17, #C6BEAE
2b2290cee7edefa2b63d,39, #E6E1D4
2b2290cee7edefa2b63d,8, #595244
2b258f30eeca267ec846,3, #F9F5E4
2b258f30eeca267ec846,2, #605B4F
2b258f30eeca267ec846,13, #7D776A
2b258f30eeca267ec846,1, #433F35
2b258f30eeca267ec846,49,#DBD2BC
2b258f30eeca267ec846,10, #9F9989
2b258f30eeca267ec846,19, #B9B29F
2b282a236c9f2699f45b,18,#F0EDE0
2b282a236c9f2699f45b,10, #756E5A
2b282a236c9f2699f45b,3, #323027
2b282a236c9f2699f45b,9, #524D3D
2b282a236c9f2699f45b,34, #D0C9B1
2b282a236c9f2699f45b,22, #A19A86
2b28fab68f3c169d1a9c,8, #F3F0E8
2b28fab68f3c169d1a9c,21, #555245
2b28fab68f3c169d1a9c,14, #BBAE98
2b28fab68f3c169d1a9c,8, #3A3931
2b28fab68f3c169d1a9c,8, #8B8575
2b28fab68f3c169d1a9c,7, #706B59
2b28fab68f3c169d1a9c,31,#DAD0BD
2b2b9733ab0bf61e0272,39, #413E3E
2b2b9733ab0bf61e0272,0,#F9E7D3
2b2b9733ab0bf61e0272,37, #6D655F
2b2b9733ab0bf61e0272,5, #D9C9B6
2b2b9733ab0bf61e0272,5, #BEB09E
2b2b9733ab0bf61e0272,11, #9B9084
2b2fc8a22899c3ba6d75,40, #CFCCB9
2b2fc8a22899c3ba6d75,6,#F3F0DB
2b2fc8a22899c3ba6d75,13, #8E8B7D
2b2fc8a22899c3ba6d75,4, #B5B2A1
2b2fc8a22899c3ba6d75,27, #605E54
2b2fc8a22899c3ba6d75,7, #3F3F38
2b3d6ce3ab91a94e1d08,76,#F8F6E7
2b3d6ce3ab91a94e1d08,8, #A19C89
2b3d6ce3ab91a94e1d08,1, #5D594A
2b3d6ce3ab91a94e1d08,0, #403D31
2b3d6ce3ab91a94e1d08,3, #7C7765
2b3d6ce3ab91a94e1d08,10, #D0C9B2
2b40d71cf47c3ba0b644,77, #F6F2E8
2b40d71cf47c3ba0b644,7, #BAB09C
2b40d71cf47c3ba0b644,0, #3F3322
2b40d71cf47c3ba0b644,1,#665F51
2b40d71cf47c3ba0b644,10, #E2D9C7
2b40d71cf47c3ba0b644,3, #938873
2b429bb2edbf812a5cfd,0, #D0C8A0
2b429bb2edbf812a5cfd,2, #918356
2b429bb2edbf812a5cfd,1, #AB9E70
2b429bb2edbf812a5cfd,33, #4B422C
2b429bb2edbf812a5cfd,1, #BBB084
2b429bb2edbf812a5cfd,55,#1F1B16
2b429bb2edbf812a5cfd,3, #73643C
2b4c14b2df872e6c2e8d,7, #8A847A
2b4c14b2df872e6c2e8d,6, #3F3D38
2b4c14b2df872e6c2e8d,14, #645F59
2b4c14b2df872e6c2e8d,23, #F1EDE6
2b4c14b2df872e6c2e8d,12,#ABA496
2b4c14b2df872e6c2e8d,34, #D0C8B8
2b53dcb60188a85fe7f3,36,#DBCEAF
