object_id,percentage,hex
2b53dcb60188a85fe7f3,6, #6B5E4D
2b53dcb60188a85fe7f3,1, #4E3E31
2b53dcb60188a85fe7f3,14, #A5987F
2b53dcb60188a85fe7f3,28, #C1B398
2b53dcb60188a85fe7f3,1, #F5E3BD
2b53dcb60188a85fe7f3,11, #887C68
2b5b785b1833e07b0519,21, #453925
2b5b785b1833e07b0519,42, #928B74
2b5b785b1833e07b0519,5, #6A5636
2b5b785b1833e07b0519,21, #21180D
2b5b785b1833e07b0519,6,#C0B697
2b5b785b1833e07b0519,1, #6D6A5A
2b5f2f811374283adb4d,12, #504233
2b5f2f811374283adb4d,7,#E3DBC3
2b5f2f811374283adb4d,17, #978F7D
2b5f2f811374283adb4d,26, #6E6150
2b5f2f811374283adb4d,16, #BBB39C
2b5f2f811374283adb4d,18, #817766
2b5fcebdc6a2f2de872e,31,#6B5F55
2b5fcebdc6a2f2de872e,11, #9A9183
2b5fcebdc6a2f2de872e,10, #837669
2b5fcebdc6a2f2de872e,23, #4C423A
2b5fcebdc6a2f2de872e,3, #EFEEE9
2b5fcebdc6a2f2de872e,15, #BEB69F
2b5fcebdc6a2f2de872e,3, #DAD6C3
2b60a44ab317b05d6643,37, #393527
2b60a44ab317b05d6643,60,#190F07
2b60a44ab317b05d6643,0, #826C4B
2b60a44ab317b05d6643,0, #938E7E
2b60a44ab317b05d6643,1, #6B5234
2b60a44ab317b05d6643,0, #AE9860
2b60a44ab317b05d6643,0, #867C69
2b672248b1cc7c5c14a2,14, #B3AFA6
2b672248b1cc7c5c14a2,17, #D7D3C9
2b672248b1cc7c5c14a2,22,#757169
2b672248b1cc7c5c14a2,11, #56534C
2b672248b1cc7c5c14a2,13, #949188
2b672248b1cc7c5c14a2,17, #F6F3EA
2b672248b1cc7c5c14a2,2, #424039
2b694d4790892cec42af,25, #B7A896
2b694d4790892cec42af,7, #ECE5CD
2b694d4790892cec42af,7, #84756A
2b694d4790892cec42af,9, #64534C
2b694d4790892cec42af,2, #45332E
2b694d4790892cec42af,41,#D1C5B0
2b694d4790892cec42af,7, #9E8F82
2b6ab4e1d3f6e33ec2d0,24, #D4CFC1
2b6ab4e1d3f6e33ec2d0,37, #A4A195
2b6ab4e1d3f6e33ec2d0,13, #827F74
2b6ab4e1d3f6e33ec2d0,9, #43433B
2b6ab4e1d3f6e33ec2d0,10, #69675D
2b6ab4e1d3f6e33ec2d0,4,#F8F6ED
2b6e25fa7118b7aa6882,42, #E7E2CB
2b6e25fa7118b7aa6882,0,#FEFEF0
2b6e25fa7118b7aa6882,15, #AAA38D
2b6e25fa7118b7aa6882,16, #847F6D
2b6e25fa7118b7aa6882,13, #484439
2b6e25fa7118b7aa6882,11, #C9C2AA
2b749c9383b2eb874ae3,18, #736B67
2b749c9383b2eb874ae3,23, #999289
2b749c9383b2eb874ae3,0,#FEFCEA
2b749c9383b2eb874ae3,15, #C5BDAE
2b749c9383b2eb874ae3,6, #4F4949
2b749c9383b2eb874ae3,34, #EAE0CE
2b7f9fbbcd24fd7539bd,7, #584334
2b7f9fbbcd24fd7539bd,0,#FEFEF9
2b7f9fbbcd24fd7539bd,49, #CBBF9F
2b7f9fbbcd24fd7539bd,20, #988970
2b7f9fbbcd24fd7539bd,6, #786652
2b7f9fbbcd24fd7539bd,15, #E3DFCE
2b880c18320b7ee0935d,19, #5F4D36
2b880c18320b7ee0935d,2, #EDE9DE
2b880c18320b7ee0935d,6, #D1C6AE
2b880c18320b7ee0935d,26, #998E7A
2b880c18320b7ee0935d,37, #301810
2b880c18320b7ee0935d,7,#7E6D54
2b897c32be9b59d95181,30, #393A31
2b897c32be9b59d95181,7, #A49A84
2b897c32be9b59d95181,8, #857E6B
2b897c32be9b59d95181,11,#232321
2b897c32be9b59d95181,39, #5E4E3F
2b897c32be9b59d95181,3, #BBB7A2
2b8d179f63be758ace8c,5, #13120E
2b8d179f63be758ace8c,23, #D9D6C7
2b8d179f63be758ace8c,13, #857B5A
2b8d179f63be758ace8c,0,#FCFAF2
2b8d179f63be758ace8c,5, #AEAC9F
2b8d179f63be758ace8c,51, #494136
2b903b21b688b87c6d6d,54,#231F16
2b903b21b688b87c6d6d,7, #908670
2b903b21b688b87c6d6d,2, #725832
2b903b21b688b87c6d6d,5, #A49C88
2b903b21b688b87c6d6d,20, #463F31
2b903b21b688b87c6d6d,1, #BBB5A5
2b903b21b688b87c6d6d,8, #686D63
2b914ec7654a692b566d,15, #C1BDAD
2b914ec7654a692b566d,13, #969183
2b914ec7654a692b566d,22, #545147
2b914ec7654a692b566d,22,#EFEBD6
2b914ec7654a692b566d,4, #3A3831
2b914ec7654a692b566d,21, #726D61
2b926c22f4d69d607b80,10, #333329
2b926c22f4d69d607b80,15, #5A5A4A
2b926c22f4d69d607b80,16, #83806E
2b926c22f4d69d607b80,10,#C0B9A6
2b926c22f4d69d607b80,34, #EAE0C9
2b926c22f4d69d607b80,12, #A49F8D
2b9a0116a28c4c553711,37, #F6F1E0
2b9a0116a28c4c553711,8, #5A5452
2b9a0116a28c4c553711,2, #3A3737
2b9a0116a28c4c553711,24, #CCC4B6
2b9a0116a28c4c553711,10,#78726C
2b9a0116a28c4c553711,16, #9E978E
2b9aa06a0e92e3552deb,15,#F8F6EB
2b9aa06a0e92e3552deb,7, #3A3A32
2b9aa06a0e92e3552deb,20, #DED8C1
2b9aa06a0e92e3552deb,19, #908B7A
2b9aa06a0e92e3552deb,17, #BFBAA4
2b9aa06a0e92e3552deb,19, #5E5C4E
2b9c0357e24ec14f91b4,16, #694D29
2b9c0357e24ec14f91b4,22,#493A17
2b9c0357e24ec14f91b4,10, #A0854E
2b9c0357e24ec14f91b4,13, #B59C6A
2b9c0357e24ec14f91b4,22, #84683A
2b9c0357e24ec14f91b4,3, #D8C28C
2b9c0357e24ec14f91b4,11, #291F0C
2b9f492e0e1bf03682c3,11, #554E34
2b9f492e0e1bf03682c3,1, #F9F5DB
2b9f492e0e1bf03682c3,2, #DFD6AB
2b9f492e0e1bf03682c3,18, #877D5A
2b9f492e0e1bf03682c3,8, #BBB496
2b9f492e0e1bf03682c3,43,#0A0905
2b9f492e0e1bf03682c3,14, #332E1C
2b9fa76daa184290eb73,3,#EFE7D8
2b9fa76daa184290eb73,11, #887566
2b9fa76daa184290eb73,1, #6F5544
2b9fa76daa184290eb73,29, #D2C5B2
2b9fa76daa184290eb73,41, #A59181
2b9fa76daa184290eb73,12, #BCAC9C
2ba66143d4f927a0cfae,21, #1A1810
2ba66143d4f927a0cfae,4, #635C4D
2ba66143d4f927a0cfae,3, #A7A498
2ba66143d4f927a0cfae,14, #4D4636
2ba66143d4f927a0cfae,4, #826F55
2ba66143d4f927a0cfae,6, #A38F73
2ba66143d4f927a0cfae,44,#393428
2baa54bb363909dc2bdb,23, #B4AFA1
2baa54bb363909dc2bdb,15, #DCD6C7
2baa54bb363909dc2bdb,18, #5A574C
2baa54bb363909dc2bdb,1, #3C3A31
2baa54bb363909dc2bdb,31, #868276
2baa54bb363909dc2bdb,8,#F6F4EB
2bad3da695f2c7123147,1, #716C4B
2bad3da695f2c7123147,0, #9B9777
2bad3da695f2c7123147,2, #623B10
2bad3da695f2c7123147,0, #8D5D1E
2bad3da695f2c7123147,12, #363126
2bad3da695f2c7123147,0, #AB8141
2bad3da695f2c7123147,83,#0D0D0C
2badc5679ee3e15a6013,52, #EBE3C8
2badc5679ee3e15a6013,13, #B4A386
2badc5679ee3e15a6013,9, #566D6D
2badc5679ee3e15a6013,0, #B46148
2badc5679ee3e15a6013,16,#0C1411
2badc5679ee3e15a6013,7, #5C3D33
2bb6e51d8a372ef512dc,42,#2F2B1A
2bb6e51d8a372ef512dc,2, #C3B472
2bb6e51d8a372ef512dc,3, #AB8E3F
2bb6e51d8a372ef512dc,14, #746D43
2bb6e51d8a372ef512dc,23, #12120C
2bb6e51d8a372ef512dc,10, #4A4629
2bb6e51d8a372ef512dc,2, #A3A186
2bb7903437faebb58e18,3, #31312C
2bb7903437faebb58e18,15, #55554E
2bb7903437faebb58e18,17, #EFEEE4
2bb7903437faebb58e18,15, #7A7872
2bb7903437faebb58e18,22,#D2D0C5
2bb7903437faebb58e18,19, #9A9991
2bb7903437faebb58e18,6, #BAB8AF
2bb93ddb9f88ede53218,15, #29251C
2bb93ddb9f88ede53218,0, #B7B4AE
2bb93ddb9f88ede53218,4, #A19170
2bb93ddb9f88ede53218,30, #7A674C
2bb93ddb9f88ede53218,0, #E2D4AD
2bb93ddb9f88ede53218,47,#4E4533
2bb93ddb9f88ede53218,0, #CEBC8D
2bbbaab0a407ff581dac,10, #525247
2bbbaab0a407ff581dac,17, #7B7C72
2bbbaab0a407ff581dac,29, #A9ABA3
2bbbaab0a407ff581dac,2, #353328
2bbbaab0a407ff581dac,13,#F6F7EF
2bbbaab0a407ff581dac,27, #D7D8CF
2bc69c1aac8c04848ca1,4, #1E1E18
2bc69c1aac8c04848ca1,19, #87816D
2bc69c1aac8c04848ca1,15, #ACA38B
2bc69c1aac8c04848ca1,29,#D2C5A9
2bc69c1aac8c04848ca1,14, #F8F1D8
2bc69c1aac8c04848ca1,16, #535144
2bc862224b1b115c7883,25, #C3BDAE
2bc862224b1b115c7883,32,#DAD7CA
2bc862224b1b115c7883,1, #442A1D
2bc862224b1b115c7883,7, #7D6F60
2bc862224b1b115c7883,4, #674F3D
2bc862224b1b115c7883,28, #A39584
2bd3b4722fc8aa8ef9b4,16,#F9F6E8
2bd3b4722fc8aa8ef9b4,30, #D4CCBC
2bd3b4722fc8aa8ef9b4,9, #6C695C
2bd3b4722fc8aa8ef9b4,13, #434139
2bd3b4722fc8aa8ef9b4,12, #B1AB9B
2bd3b4722fc8aa8ef9b4,18, #8F8A7C
2bd6b2cf5dfc2d3058e7,62, #19150D
2bd6b2cf5dfc2d3058e7,1, #D4C8A0
2bd6b2cf5dfc2d3058e7,19, #643F22
2bd6b2cf5dfc2d3058e7,0, #EAE5CB
2bd6b2cf5dfc2d3058e7,5, #AE9A67
2bd6b2cf5dfc2d3058e7,10,#766A44
2bdb1038f776e7af049a,6,#D8CEC1
2bdb1038f776e7af049a,2, #4B4743
2bdb1038f776e7af049a,12, #946858
2bdb1038f776e7af049a,4, #B8A998
2bdb1038f776e7af049a,66, #F7F1EC
2bdb1038f776e7af049a,6, #9F8A79
2bdb1dd7c1eb853e7fa3,9,#F6F0E2
2bdb1dd7c1eb853e7fa3,17, #444240
2bdb1dd7c1eb853e7fa3,12, #D9CCBB
2bdb1dd7c1eb853e7fa3,18, #6B6662
2bdb1dd7c1eb853e7fa3,22, #B5ADA0
2bdb1dd7c1eb853e7fa3,18, #8E8880
2bdbabdbee134d553132,8, #786F68
2bdbabdbee134d553132,20, #5E5852
2bdbabdbee134d553132,22,#3A3634
2bdbabdbee134d553132,10, #CFC6B8
2bdbabdbee134d553132,10, #8E857D
2bdbabdbee134d553132,13, #AEA59A
2bdbabdbee134d553132,13, #F1E8D3
2be5407356e667eb7683,15, #1D1914
2be5407356e667eb7683,21,#453F38
2be5407356e667eb7683,12, #B3AB96
2be5407356e667eb7683,1, #DAC68A
2be5407356e667eb7683,40, #6C634D
2be5407356e667eb7683,9, #DFDCC7
2bf2bc3f7318c79bc213,9,#D4CDB9
2bf2bc3f7318c79bc213,10, #948E7F
2bf2bc3f7318c79bc213,56, #F4EFDB
2bf2bc3f7318c79bc213,10, #BBB5A1
2bf2bc3f7318c79bc213,7, #736D5E
2bf2bc3f7318c79bc213,5, #4B483F
2bf4558431adfa719aec,27,#ECE5D8
2bf4558431adfa719aec,9, #C2B5A0
2bf4558431adfa719aec,13, #978C80
2bf4558431adfa719aec,26, #2D1F1B
2bf4558431adfa719aec,11, #75665D
2bf4558431adfa719aec,12, #57463C
2bf8e60f5ad37a3b70f4,21, #C9C1AE
2bf8e60f5ad37a3b70f4,8, #A69B8B
2bf8e60f5ad37a3b70f4,58,#F2EDDA
2bf8e60f5ad37a3b70f4,0, #6A4529
2bf8e60f5ad37a3b70f4,6, #918172
2bf8e60f5ad37a3b70f4,4, #7E644F
2bfc57ed74d163dfd01e,0, #C8BC8E
2bfc57ed74d163dfd01e,38, #3D3726
2bfc57ed74d163dfd01e,12, #887849
2bfc57ed74d163dfd01e,2, #AB9F72
2bfc57ed74d163dfd01e,4,#191712
2bfc57ed74d163dfd01e,40, #655B3B
2c115b2f3c150aaeb48c,10, #6D6F67
2c115b2f3c150aaeb48c,12,#EAEAEB
2c115b2f3c150aaeb48c,1, #C0BFB5
2c115b2f3c150aaeb48c,11, #8D918F
2c115b2f3c150aaeb48c,51, #222222
2c115b2f3c150aaeb48c,12, #4C4D49
2c11b3996aa59b879b5d,9, #3F3F37
2c11b3996aa59b879b5d,14, #838074
2c11b3996aa59b879b5d,24, #ACA799
2c11b3996aa59b879b5d,37, #616156
2c11b3996aa59b879b5d,6,#F9F6EA
2c11b3996aa59b879b5d,7, #DAD4C3
2c17238839ac3648a25b,32, #1F130B
2c17238839ac3648a25b,1, #EAEBDA
2c17238839ac3648a25b,5, #AA9B75
2c17238839ac3648a25b,0, #E8D98D
2c17238839ac3648a25b,11, #7D6347
2c17238839ac3648a25b,47,#563629
2c17238839ac3648a25b,1, #CAC6B8
2c1acc4296443aaaa956,7, #8E7E73
2c1acc4296443aaaa956,3, #CEB5A4
2c1acc4296443aaaa956,1, #8F5843
2c1acc4296443aaaa956,77, #F5F0E8
2c1acc4296443aaaa956,3,#E0CFC0
2c1acc4296443aaaa956,7, #BC9883
2c1b15e3aade29c20533,45,#3F3523
2c1b15e3aade29c20533,0, #EFE6B2
2c1b15e3aade29c20533,1, #BFAC69
2c1b15e3aade29c20533,35, #62502F
2c1b15e3aade29c20533,7, #211A11
2c1b15e3aade29c20533,0, #DCCC87
2c1b15e3aade29c20533,9, #968045
2c1e3b404d3c0fad1b84,5, #414038
2c1e3b404d3c0fad1b84,22,#7D7967
2c1e3b404d3c0fad1b84,7, #F8F6EA
2c1e3b404d3c0fad1b84,11, #C3BA9F
2c1e3b404d3c0fad1b84,17, #E1D7BA
2c1e3b404d3c0fad1b84,20, #59574B
2c1e3b404d3c0fad1b84,15, #A59F8A
2c2372946d0b4b5bccf7,24, #786758
2c2372946d0b4b5bccf7,12, #504038
2c2372946d0b4b5bccf7,0,#F9F8F2
2c2372946d0b4b5bccf7,35, #D6D3C2
2c2372946d0b4b5bccf7,21, #A59A86
2c2372946d0b4b5bccf7,5, #2F221D
2c250440c5344286ec6a,23, #3C3326
2c250440c5344286ec6a,0, #F9E274
2c250440c5344286ec6a,27,#161612
2c250440c5344286ec6a,1, #DCBE47
2c250440c5344286ec6a,3, #AC9469
2c250440c5344286ec6a,44, #71573E
2c25808acc94e21ae778,19,#F4EBDB
2c25808acc94e21ae778,19, #978E82
2c25808acc94e21ae778,8, #5F554E
2c25808acc94e21ae778,17, #CCC1B3
2c25808acc94e21ae778,18, #7F756B
2c25808acc94e21ae778,17, #ACA396
2c2d265af04582c26405,67,#160D0A
2c2d265af04582c26405,16, #442A1B
2c2d265af04582c26405,3, #776A5B
2c2d265af04582c26405,0, #AF8F4C
2c2d265af04582c26405,6, #8D8272
2c2d265af04582c26405,3, #634D3D
2c2d265af04582c26405,1, #B6B5A9
2c2e817854702efa70fb,2, #A2988D
2c2e817854702efa70fb,1, #382017
2c2e817854702efa70fb,17, #C5BBAA
2c2e817854702efa70fb,1, #7E6E60
2c2e817854702efa70fb,1, #614937
2c2e817854702efa70fb,75,#E7E1D3
2c2e84b31ff1ac8051ae,19, #B1AFA1
2c2e84b31ff1ac8051ae,8, #949185
2c2e84b31ff1ac8051ae,40,#F8F4E0
2c2e84b31ff1ac8051ae,10, #716F64
2c2e84b31ff1ac8051ae,20, #D9D5C3
2c2e84b31ff1ac8051ae,1, #423F35
2c2ed1b126b2441e4570,1, #383634
2c2ed1b126b2441e4570,15, #B2AEA8
2c2ed1b126b2441e4570,55,#D5D1C6
2c2ed1b126b2441e4570,7, #777370
2c2ed1b126b2441e4570,4, #595653
2c2ed1b126b2441e4570,10, #93908B
2c2ed1b126b2441e4570,4, #F6F4ED
2c310bf1d9bd75372a36,7, #373934
2c310bf1d9bd75372a36,14, #56574E
2c310bf1d9bd75372a36,3,#F4F1E9
2c310bf1d9bd75372a36,25, #ABA79C
2c310bf1d9bd75372a36,31, #D1CCC0
2c310bf1d9bd75372a36,16, #818075
2c3335e45c8e947d3adc,23, #9F9788
2c3335e45c8e947d3adc,10, #E0D6BE
2c3335e45c8e947d3adc,33, #766F60
2c3335e45c8e947d3adc,4,#F7F4E8
2c3335e45c8e947d3adc,7, #BEB49F
2c3335e45c8e947d3adc,20, #423F36
2c35a1c3be17331d1fe9,22,#ADA27E
2c35a1c3be17331d1fe9,9, #90845F
2c35a1c3be17331d1fe9,30, #50452E
2c35a1c3be17331d1fe9,13, #232013
2c35a1c3be17331d1fe9,15, #665C3C
2c35a1c3be17331d1fe9,8, #7C704C
2c3c928c814e90ab5a2a,34, #D3CDBB
2c3c928c814e90ab5a2a,27, #656158
2c3c928c814e90ab5a2a,20, #413F37
2c3c928c814e90ab5a2a,7, #868276
2c3c928c814e90ab5a2a,7, #A9A494
2c3c928c814e90ab5a2a,2,#FCF8E6
2c4ec11aff034d22a743,9, #B3A894
2c4ec11aff034d22a743,2, #EEE3D4
2c4ec11aff034d22a743,3, #FCFAF6
2c4ec11aff034d22a743,19, #8D8576
2c4ec11aff034d22a743,54,#D6C8B3
2c4ec11aff034d22a743,1, #403D35
2c4ec11aff034d22a743,9, #605A4F
2c596e8b0149734969de,3,#F7F6F1
2c596e8b0149734969de,14, #BAB4A7
2c596e8b0149734969de,13, #E1DCCF
2c596e8b0149734969de,31, #969183
2c596e8b0149734969de,8, #402D2A
2c596e8b0149734969de,29, #72695C
2c6565fcd071805ced5c,7, #C2B69F
2c6565fcd071805ced5c,56,#F9F7F0
2c6565fcd071805ced5c,28, #E1D6C0
2c6565fcd071805ced5c,5, #948872
2c6565fcd071805ced5c,0, #413526
2c6565fcd071805ced5c,2, #655F51
2c6cff6d98f3bb41e384,5, #7F6236
2c6cff6d98f3bb41e384,0, #AD9B7D
2c6cff6d98f3bb41e384,34, #4A3D29
2c6cff6d98f3bb41e384,0, #68665A
2c6cff6d98f3bb41e384,2, #572011
2c6cff6d98f3bb41e384,54,#1C130A
2c6cff6d98f3bb41e384,2, #987D5F
2c6f9314744d6519455a,13, #868476
2c6f9314744d6519455a,0, #414137
2c6f9314744d6519455a,34,#A4A193
2c6f9314744d6519455a,24, #C7C3B3
2c6f9314744d6519455a,13, #E2DFCF
2c6f9314744d6519455a,1, #FBFAF5
2c6f9314744d6519455a,11, #605F53
2c761486ea180c661a9d,38,#E7E1C9
2c761486ea180c661a9d,24, #FBFAF3
2c761486ea180c661a9d,14, #807B66
2c761486ea180c661a9d,1, #CBC4AB
2c761486ea180c661a9d,1, #5E5946
2c761486ea180c661a9d,19, #A8A28D
2c761486ea180c661a9d,0, #353229
2c7b1d862b8901550f6a,3, #4A4942
2c7b1d862b8901550f6a,11, #949183
2c7b1d862b8901550f6a,11, #6B695D
2c7b1d862b8901550f6a,0,#FDF7E1
2c7b1d862b8901550f6a,2, #BDB8A8
2c7b1d862b8901550f6a,69, #E0DAC6
2c82339c8387c1c885d0,1, #BBA675
2c82339c8387c1c885d0,22, #674A32
2c82339c8387c1c885d0,0,#D0C192
2c82339c8387c1c885d0,65, #0F1616
2c82339c8387c1c885d0,3, #62645F
2c82339c8387c1c885d0,6, #9A8459
2c8dbcab891c4b2b9215,8, #BCB080
2c8dbcab891c4b2b9215,15, #928465
2c8dbcab891c4b2b9215,30, #5A4E3E
2c8dbcab891c4b2b9215,0, #120D0B
2c8dbcab891c4b2b9215,7, #E0DAB5
2c8dbcab891c4b2b9215,33,#302821
2c8dbcab891c4b2b9215,3, #F5F4E0
2c91e7ff14b80542de58,17, #8D8275
2c91e7ff14b80542de58,16, #B9AB99
2c91e7ff14b80542de58,4, #423934
2c91e7ff14b80542de58,5, #665C53
2c91e7ff14b80542de58,36, #F9F0E4
2c91e7ff14b80542de58,20,#DCC9B6
2c935186a0dd4ca4dfcb,9, #49453C
2c935186a0dd4ca4dfcb,7,#FAF8F1
2c935186a0dd4ca4dfcb,47, #E1D9C4
2c935186a0dd4ca4dfcb,8, #6D6656
2c935186a0dd4ca4dfcb,14, #B5AD99
2c935186a0dd4ca4dfcb,11, #8B8373
2c960fa3b5b47ee4cded,17, #B4AD96
2c960fa3b5b47ee4cded,3, #393834
2c960fa3b5b47ee4cded,14, #898475
2c960fa3b5b47ee4cded,12, #5C594F
2c960fa3b5b47ee4cded,17,#F6F4E2
2c960fa3b5b47ee4cded,34, #D7D0B6
2c99f95f051cceaecaf9,52, #796142
2c99f95f051cceaecaf9,0,#282618
2c99f95f051cceaecaf9,1, #B39568
2c99f95f051cceaecaf9,0, #CCC3A7
2c99f95f051cceaecaf9,7, #967653
2c99f95f051cceaecaf9,39, #48422E
2c9e9f9c94f87e0f24c1,9, #B8B4A4
2c9e9f9c94f87e0f24c1,45, #D8D4C3
2c9e9f9c94f87e0f24c1,7, #302E25
2c9e9f9c94f87e0f24c1,9, #676457
2c9e9f9c94f87e0f24c1,17, #F8F7ED
2c9e9f9c94f87e0f24c1,10,#979385
2ca0c83712107429bfac,1, #BCB8A6
2ca0c83712107429bfac,67,#FBF2D8
2ca0c83712107429bfac,4, #505041
2ca0c83712107429bfac,3, #8E8A79
2ca0c83712107429bfac,10, #71705E
2ca0c83712107429bfac,1, #A5A18F
2ca0c83712107429bfac,9, #E2D5B9
2ca2527648f3c4e910f1,15, #7B7974
2ca2527648f3c4e910f1,4, #4F4D4A
2ca2527648f3c4e910f1,0, #2E2D2B
2ca2527648f3c4e910f1,28, #B1AEA7
2ca2527648f3c4e910f1,3,#F6F3E7
2ca2527648f3c4e910f1,47, #DAD6CC
2ca38ca1ddf6a9a5fc2b,15, #DAD5C0
2ca38ca1ddf6a9a5fc2b,25, #676254
2ca38ca1ddf6a9a5fc2b,26, #B8B19B
2ca38ca1ddf6a9a5fc2b,3, #3A3831
2ca38ca1ddf6a9a5fc2b,17, #908B79
2ca38ca1ddf6a9a5fc2b,11,#F8F8F2
2ca3db89aa67cbf60ff7,1, #776C5E
2ca3db89aa67cbf60ff7,4, #CBB298
2ca3db89aa67cbf60ff7,19, #474542
2ca3db89aa67cbf60ff7,2, #E3DCD1
2ca3db89aa67cbf60ff7,3, #999083
2ca3db89aa67cbf60ff7,67,#182021
2cc2f93391bea37167bb,6, #F0F1EB
2cc2f93391bea37167bb,6, #6A594C
2cc2f93391bea37167bb,5, #938A7E
2cc2f93391bea37167bb,11, #D0D1C4
2cc2f93391bea37167bb,3, #807365
2cc2f93391bea37167bb,40,#B3AFA1
2cc2f93391bea37167bb,25, #503D31
2ccd464cb8b12c36f50c,16, #3D2918
2ccd464cb8b12c36f50c,21, #645535
2ccd464cb8b12c36f50c,21, #857A5D
2ccd464cb8b12c36f50c,30, #B7AE8D
2ccd464cb8b12c36f50c,9,#E8E2C9
2ccd464cb8b12c36f50c,0, #1E125D
2cd1378ac19d7e0adcbd,10, #5C4C31
2cd1378ac19d7e0adcbd,6, #7E6F4C
2cd1378ac19d7e0adcbd,25,#D6D2B9
2cd1378ac19d7e0adcbd,23, #EAE8DA
2cd1378ac19d7e0adcbd,0, #FEFCEE
2cd1378ac19d7e0adcbd,13, #A19675
2cd1378ac19d7e0adcbd,19, #C0B998
2ce2a659a7a41f1d09a0,24, #61522B
2ce2a659a7a41f1d09a0,20, #1E180B
2ce2a659a7a41f1d09a0,31,#4E2E11
2ce2a659a7a41f1d09a0,2, #D5C88A
2ce2a659a7a41f1d09a0,3, #646E4D
2ce2a659a7a41f1d09a0,7, #C0AA6E
2ce2a659a7a41f1d09a0,10, #898659
2cf7e11898dbe0daa0f8,34, #D6D0B9
2cf7e11898dbe0daa0f8,20, #8B8674
2cf7e11898dbe0daa0f8,9, #B7B19D
2cf7e11898dbe0daa0f8,3, #302F27
2cf7e11898dbe0daa0f8,12,#F4EFD8
2cf7e11898dbe0daa0f8,19, #585547
2cfb40869e5d376b8b48,43,#D6CEC0
2cfb40869e5d376b8b48,16, #948F84
2cfb40869e5d376b8b48,4, #5C5751
2cfb40869e5d376b8b48,7, #767168
2cfb40869e5d376b8b48,15, #B6B0A4
2cfb40869e5d376b8b48,10, #F5EFDF
2cfb40869e5d376b8b48,0, #46423C
2d07e17de9ba037d760c,11, #3E3432
2d07e17de9ba037d760c,0, #A89074
2d07e17de9ba037d760c,8, #684F3B
2d07e17de9ba037d760c,3, #7A6955
2d07e17de9ba037d760c,19,#5B2219
2d07e17de9ba037d760c,57, #1A1516
2d09d4fd9621327da18e,3, #B2A799
2d09d4fd9621327da18e,74, #200D08
2d09d4fd9621327da18e,2, #99856D
2d09d4fd9621327da18e,2,#CAC6B9
2d09d4fd9621327da18e,3, #7F6747
2d09d4fd9621327da18e,13, #4F3726
2d136fdaa40ff3e845e2,5, #B8A883
2d136fdaa40ff3e845e2,34, #D3C6A1
2d136fdaa40ff3e845e2,17, #83684F
2d136fdaa40ff3e845e2,22, #978E7B
2d136fdaa40ff3e845e2,13, #4F3929
2d136fdaa40ff3e845e2,7,#F6F4ED
2d14d0e61712e80e04b6,5, #BEA88A
2d14d0e61712e80e04b6,9,#F7F6EF
2d14d0e61712e80e04b6,19, #D0C1A5
2d14d0e61712e80e04b6,3, #705C4E
2d14d0e61712e80e04b6,52, #E1D8C4
2d14d0e61712e80e04b6,9, #998774
2d220c63ed253d7f3c4b,25, #8E8A7A
2d220c63ed253d7f3c4b,5, #49473E
2d220c63ed253d7f3c4b,22, #DFD8C2
2d220c63ed253d7f3c4b,25, #B9B4A0
2d220c63ed253d7f3c4b,19, #6A6759
2d220c63ed253d7f3c4b,2,#F8F4E3
2d27327c1fce157ef4c5,23, #574333
2d27327c1fce157ef4c5,45,#1A0D09
2d27327c1fce157ef4c5,3, #67010D
2d27327c1fce157ef4c5,8, #CCB38A
2d27327c1fce157ef4c5,0, #ED3C52
2d27327c1fce157ef4c5,12, #8D775C
2d27327c1fce157ef4c5,5, #F0E3B9
2d2b0ed8e0a5a1f73b9d,25, #D0C9A4
2d2b0ed8e0a5a1f73b9d,9, #B7AB82
2d2b0ed8e0a5a1f73b9d,15, #968F7A
2d2b0ed8e0a5a1f73b9d,4, #F6F6ED
2d2b0ed8e0a5a1f73b9d,2, #6D5F4C
2d2b0ed8e0a5a1f73b9d,40,#E3DFC6
2d2b0ed8e0a5a1f73b9d,2, #83735C
2d2cd8c0a3c34b10f722,10, #4C4839
2d2cd8c0a3c34b10f722,20, #6C6A5A
2d2cd8c0a3c34b10f722,22,#272218
2d2cd8c0a3c34b10f722,4, #DBD4B2
2d2cd8c0a3c34b10f722,5, #BAAD7D
2d2cd8c0a3c34b10f722,35, #99895E
2d43acd6cb00bbd20fd5,4,#F4EEE5
2d43acd6cb00bbd20fd5,41, #CFC4B8
2d43acd6cb00bbd20fd5,16, #6E6660
2d43acd6cb00bbd20fd5,7, #4E4845
2d43acd6cb00bbd20fd5,27, #9D948B
2d43acd6cb00bbd20fd5,2, #34302D
2d4ee8c3b1d396c78816,33,#B9B3A2
2d4ee8c3b1d396c78816,28, #968F81
2d4ee8c3b1d396c78816,0, #FBFBF7
2d4ee8c3b1d396c78816,2, #3D3530
2d4ee8c3b1d396c78816,10, #7A7267
2d4ee8c3b1d396c78816,14, #DEDBCE
