object_id,percentage,hex
2d4ee8c3b1d396c78816,9, #5D554E
2d5547e178757da59cfd,13, #29271F
2d5547e178757da59cfd,44, #4C4B42
2d5547e178757da59cfd,5,#6A685F
2d5547e178757da59cfd,6, #B8B6A8
2d5547e178757da59cfd,13, #8D8B80
2d5547e178757da59cfd,16, #E4E1D3
2d5ac8d73cca3a40814f,4, #D5D1C0
2d5ac8d73cca3a40814f,10, #948770
2d5ac8d73cca3a40814f,0,#FEFEF9
2d5ac8d73cca3a40814f,1, #786850
2d5ac8d73cca3a40814f,71, #C1B393
2d5ac8d73cca3a40814f,11, #EBE8DA
2d6de56a07205af2e595,16, #DBD5BE
2d6de56a07205af2e595,21, #8B8675
2d6de56a07205af2e595,29,#F7F3DE
2d6de56a07205af2e595,12, #59574A
2d6de56a07205af2e595,4, #36352F
2d6de56a07205af2e595,15, #BBB5A1
2d748bc75e924588e862,30, #DAD5C3
2d748bc75e924588e862,15, #726A58
2d748bc75e924588e862,5, #948A76
2d748bc75e924588e862,22, #3F3D34
2d748bc75e924588e862,26, #B6A991
2d748bc75e924588e862,0,#F5EFDB
2d80426167c816083baf,11, #A59D87
2d80426167c816083baf,1, #725747
2d80426167c816083baf,61,#E5DFC9
2d80426167c816083baf,11, #F8F7EF
2d80426167c816083baf,3, #857460
2d80426167c816083baf,1, #514739
2d80426167c816083baf,7, #CDC3A7
2d8700543546b0bde548,6, #231812
2d8700543546b0bde548,12,#F4F3EE
2d8700543546b0bde548,29, #C8BCA6
2d8700543546b0bde548,21, #4B372C
2d8700543546b0bde548,22, #938677
2d8700543546b0bde548,6, #6B584A
2d8b099a424964bf3976,56, #341D18
2d8b099a424964bf3976,19, #5E4841
2d8b099a424964bf3976,9, #816F67
2d8b099a424964bf3976,0, #C9C0B1
2d8b099a424964bf3976,8,#EDE6D5
2d8b099a424964bf3976,5, #A5988C
2d8b60255c8f144e629b,43, #D4D1C2
2d8b60255c8f144e629b,9, #6F6C61
2d8b60255c8f144e629b,16, #908D81
2d8b60255c8f144e629b,14, #B5AD99
2d8b60255c8f144e629b,13,#F8F7F2
2d8b60255c8f144e629b,2, #46433A
2d8f33118222805244c8,17, #725E38
2d8f33118222805244c8,64, #3A3524
2d8f33118222805244c8,4, #B18F5E
2d8f33118222805244c8,6,#BEAD75
2d8f33118222805244c8,4, #937F4A
2d8f33118222805244c8,1, #DDCF94
2d99df4bc4bbe21fa9a1,14, #A99E83
2d99df4bc4bbe21fa9a1,26, #8B7E67
2d99df4bc4bbe21fa9a1,2, #241712
2d99df4bc4bbe21fa9a1,29,#64594E
2d99df4bc4bbe21fa9a1,6, #F1F0E0
2d99df4bc4bbe21fa9a1,18, #473733
2d99df4bc4bbe21fa9a1,2, #CDC498
2d9d1b3f89386650b300,20, #D9D1B7
2d9d1b3f89386650b300,18, #96907A
2d9d1b3f89386650b300,13, #BAB29A
2d9d1b3f89386650b300,11, #454339
2d9d1b3f89386650b300,11, #726E5B
2d9d1b3f89386650b300,23,#F6EFD5
2da05853c48d67b0aca6,7, #FBF9F4
2da05853c48d67b0aca6,0, #454137
2da05853c48d67b0aca6,84,#E8E0CF
2da05853c48d67b0aca6,0, #6E6758
2da05853c48d67b0aca6,6, #C9C2B2
2da05853c48d67b0aca6,0, #AFA898
2da05853c48d67b0aca6,0, #958F7F
2da3e97b94d31d9fca3c,9, #E5DEC7
2da3e97b94d31d9fca3c,13,#9A9485
2da3e97b94d31d9fca3c,16, #5C594D
2da3e97b94d31d9fca3c,37, #BEB9A8
2da3e97b94d31d9fca3c,17, #7A7668
2da3e97b94d31d9fca3c,5, #3D3B32
2da75ffb61b0c4dd2576,0,#65675D
2da75ffb61b0c4dd2576,27, #211D12
2da75ffb61b0c4dd2576,5, #D3CBAE
2da75ffb61b0c4dd2576,24, #AD9966
2da75ffb61b0c4dd2576,9, #906F2C
2da75ffb61b0c4dd2576,31, #4D442A
2dae1e2e4dd131fc2b6c,29, #C3BEAD
2dae1e2e4dd131fc2b6c,2,#FBF9F6
2dae1e2e4dd131fc2b6c,17, #A19E90
2dae1e2e4dd131fc2b6c,8, #807F71
2dae1e2e4dd131fc2b6c,33, #E3DECD
2dae1e2e4dd131fc2b6c,8, #4E4F44
2dc290b55f2048b6cad0,74,#EAE2C9
2dc290b55f2048b6cad0,2, #ACA692
2dc290b55f2048b6cad0,5, #2D2C25
2dc290b55f2048b6cad0,5, #7C7768
2dc290b55f2048b6cad0,1, #CEC6AF
2dc290b55f2048b6cad0,9, #555246
2dc290b55f2048b6cad0,0, #FEFCE5
2dc518feb3bdbd30902e,7, #726863
2dc518feb3bdbd30902e,1, #39302B
2dc518feb3bdbd30902e,5, #D4CDBE
2dc518feb3bdbd30902e,34,#B3AA9D
2dc518feb3bdbd30902e,17, #F1EDDE
2dc518feb3bdbd30902e,28, #938A82
2dc518feb3bdbd30902e,4, #584E49
2dc663109c0b2135fc26,28, #56402B
2dc663109c0b2135fc26,6, #9DA19B
2dc663109c0b2135fc26,0,#A38A65
2dc663109c0b2135fc26,17, #796144
2dc663109c0b2135fc26,20, #7C817E
2dc663109c0b2135fc26,27, #1B170F
2dc69069267f83b57df7,1, #BBA76C
2dc69069267f83b57df7,17, #40140F
2dc69069267f83b57df7,7, #78622C
2dc69069267f83b57df7,2, #9C8645
2dc69069267f83b57df7,68,#160608
2dc69069267f83b57df7,2, #543C20
2dd1c941812006275be9,0,#57475F
2dd1c941812006275be9,32, #C2B697
2dd1c941812006275be9,2, #847C65
2dd1c941812006275be9,2, #A9996E
2dd1c941812006275be9,59, #EAE2D0
2dd1c941812006275be9,2, #796644
2dd2d832ee269b49f4cd,0, #C3BC85
2dd2d832ee269b49f4cd,4, #71532D
2dd2d832ee269b49f4cd,0, #A99C6E
2dd2d832ee269b49f4cd,0, #908356
2dd2d832ee269b49f4cd,35, #423E32
2dd2d832ee269b49f4cd,0, #89733A
2dd2d832ee269b49f4cd,59,#23211E
2dd5f73b8c00dda4aab4,3, #3A3932
2dd5f73b8c00dda4aab4,1, #7A776A
2dd5f73b8c00dda4aab4,3, #5E5C51
2dd5f73b8c00dda4aab4,6, #9B988A
2dd5f73b8c00dda4aab4,77,#EDE9D8
2dd5f73b8c00dda4aab4,7, #C3BEAE
2dd71da0c813ce427e4a,9, #838175
2dd71da0c813ce427e4a,18, #C3BFB3
2dd71da0c813ce427e4a,42, #F0EDE4
2dd71da0c813ce427e4a,8, #5F5E53
2dd71da0c813ce427e4a,5,#A4A095
2dd71da0c813ce427e4a,15, #393930
2dd93e520e1d6a91b4a0,13, #54524B
2dd93e520e1d6a91b4a0,19, #B3AFA1
2dd93e520e1d6a91b4a0,20, #827F75
2dd93e520e1d6a91b4a0,6,#F7F6E9
2dd93e520e1d6a91b4a0,37, #D7D3C3
2dd93e520e1d6a91b4a0,2, #32312B
2dde248ce400fd0d30df,3, #414039
2dde248ce400fd0d30df,31,#F7F4E8
2dde248ce400fd0d30df,16, #646257
2dde248ce400fd0d30df,38, #D5CFC0
2dde248ce400fd0d30df,1, #B4AFA2
2dde248ce400fd0d30df,9, #938F83
2de4d96d8fdf8982113a,6, #7E7B6B
2de4d96d8fdf8982113a,19, #4F4E44
2de4d96d8fdf8982113a,7, #9C9786
2de4d96d8fdf8982113a,16, #BCB7A3
2de4d96d8fdf8982113a,13,#F8F5E2
2de4d96d8fdf8982113a,36, #DFD9C3
2de6a2fa8fb2f48312b0,0, #C1BEAE
2de6a2fa8fb2f48312b0,35, #3B2F23
2de6a2fa8fb2f48312b0,1, #A99B7F
2de6a2fa8fb2f48312b0,58,#110F0C
2de6a2fa8fb2f48312b0,1, #94876F
2de6a2fa8fb2f48312b0,1, #7E6F58
2de6a2fa8fb2f48312b0,1, #5E4E3A
2deea3a9f2cb8d7d59d8,70, #F8F4EC
2deea3a9f2cb8d7d59d8,7, #918982
2deea3a9f2cb8d7d59d8,10, #DAD5CC
2deea3a9f2cb8d7d59d8,1,#BBB5AE
2deea3a9f2cb8d7d59d8,1, #413A35
2deea3a9f2cb8d7d59d8,7, #676059
2df1b99fc42031915511,6, #46423C
2df1b99fc42031915511,7, #A9A193
2df1b99fc42031915511,44,#EBE7D9
2df1b99fc42031915511,9, #837C6F
2df1b99fc42031915511,0, #FEFEF8
2df1b99fc42031915511,5, #625C52
2df1b99fc42031915511,25, #C7C0B2
2df91c6842dfac16f79b,4, #71695B
2df91c6842dfac16f79b,11, #B0A690
2df91c6842dfac16f79b,3, #9A8E77
2df91c6842dfac16f79b,33, #F7F5EA
2df91c6842dfac16f79b,41,#D2CAB5
2df91c6842dfac16f79b,4, #514434
2df91c6842dfac16f79b,0, #2D2317
2e06725e90d4a9abf349,1, #B2AEA1
2e06725e90d4a9abf349,0, #C7C4B8
2e06725e90d4a9abf349,4, #A09785
2e06725e90d4a9abf349,1, #7E7A6D
2e06725e90d4a9abf349,28, #635F51
2e06725e90d4a9abf349,14, #2B2017
2e06725e90d4a9abf349,49,#443B31
2e0a5393ef1b35ae823f,11, #969080
2e0a5393ef1b35ae823f,7,#E5DEC6
2e0a5393ef1b35ae823f,7, #635E51
2e0a5393ef1b35ae823f,15, #7B7567
2e0a5393ef1b35ae823f,54, #BAB4A2
2e0a5393ef1b35ae823f,3, #49463B
2e108c14e903f64e6bf2,17, #86776A
2e108c14e903f64e6bf2,41, #D3CBB5
2e108c14e903f64e6bf2,6, #57453C
2e108c14e903f64e6bf2,2, #382720
2e108c14e903f64e6bf2,7,#F3F0DD
2e108c14e903f64e6bf2,24, #B0A493
2e125c4b9065aa0ad841,3, #5D5B51
2e125c4b9065aa0ad841,1, #3E3D35
2e125c4b9065aa0ad841,6, #7A776A
2e125c4b9065aa0ad841,46, #C3BCA9
2e125c4b9065aa0ad841,33,#ECE3CE
2e125c4b9065aa0ad841,7, #A19B8B
2e1749f8c59aad3ea1ef,3, #C7B985
2e1749f8c59aad3ea1ef,56,#3C3524
2e1749f8c59aad3ea1ef,1, #EBE6C1
2e1749f8c59aad3ea1ef,7, #8F825C
2e1749f8c59aad3ea1ef,7, #DDD29C
2e1749f8c59aad3ea1ef,6, #AE9E6E
2e1749f8c59aad3ea1ef,17, #8C5A3C
2e1c3a0b146813fc9cf2,7, #967737
2e1c3a0b146813fc9cf2,8, #4C4828
2e1c3a0b146813fc9cf2,46,#392714
2e1c3a0b146813fc9cf2,6, #763421
2e1c3a0b146813fc9cf2,23, #6B5D2E
2e1c3a0b146813fc9cf2,2, #14130A
2e1c3a0b146813fc9cf2,5, #B79A56
2e1ec9d6b8393560acf1,13, #987A4E
2e1ec9d6b8393560acf1,21, #604B35
2e1ec9d6b8393560acf1,44,#34271C
2e1ec9d6b8393560acf1,10, #AB9C77
2e1ec9d6b8393560acf1,9, #756352
2e1ec9d6b8393560acf1,0, #B9B69C
2e22ea7406eb043d19cf,7, #615F56
2e22ea7406eb043d19cf,4, #949185
2e22ea7406eb043d19cf,66,#F2EDDA
2e22ea7406eb043d19cf,4, #B6AE9D
2e22ea7406eb043d19cf,6, #403F38
2e22ea7406eb043d19cf,3, #7A776C
2e22ea7406eb043d19cf,6, #D3CBB8
2e2c81e2b9eb3724f87e,34, #E3E2D4
2e2c81e2b9eb3724f87e,31, #6A6B63
2e2c81e2b9eb3724f87e,4, #BFBDAF
2e2c81e2b9eb3724f87e,0,#343732
2e2c81e2b9eb3724f87e,20, #939188
2e2c81e2b9eb3724f87e,9, #4E534A
2e2e4cee77e59a9e399c,2,#FCFBF5
2e2e4cee77e59a9e399c,1, #EDE8D6
2e2e4cee77e59a9e399c,33, #AAA593
2e2e4cee77e59a9e399c,52, #C4BBA3
2e2e4cee77e59a9e399c,4, #D9D1B6
2e2e4cee77e59a9e399c,6, #918E81
2e2f47232edda2adf19a,46,#272217
2e2f47232edda2adf19a,13, #AD933A
2e2f47232edda2adf19a,0, #E4DA9E
2e2f47232edda2adf19a,11, #816A2A
2e2f47232edda2adf19a,2, #D1BF76
2e2f47232edda2adf19a,25, #564828
2e30b1aa81f4f227ad54,0, #99988A
2e30b1aa81f4f227ad54,26, #201E19
2e30b1aa81f4f227ad54,59,#614034
2e30b1aa81f4f227ad54,2, #BD926A
2e30b1aa81f4f227ad54,1, #D6BF93
2e30b1aa81f4f227ad54,0, #987D55
2e30b1aa81f4f227ad54,9, #726550
2e31009d0472940b5806,13, #626056
2e31009d0472940b5806,10, #F2EEE1
2e31009d0472940b5806,24, #888579
2e31009d0472940b5806,13, #CFCABC
2e31009d0472940b5806,1, #2F2F2A
2e31009d0472940b5806,27,#ACA79B
2e31009d0472940b5806,8, #47453E
2e34b17fd75409382295,1, #B8A888
2e34b17fd75409382295,10, #585248
2e34b17fd75409382295,6, #F8F5EA
2e34b17fd75409382295,44,#756A56
2e34b17fd75409382295,0, #CBBFA0
2e34b17fd75409382295,35, #968B77
2e34b17fd75409382295,0, #E1DCCA
2e34fcdeb7e89c4e7e0e,11, #9D9684
2e34fcdeb7e89c4e7e0e,2, #615748
2e34fcdeb7e89c4e7e0e,62,#EEE9D8
2e34fcdeb7e89c4e7e0e,3, #837B69
2e34fcdeb7e89c4e7e0e,2, #3F3325
2e34fcdeb7e89c4e7e0e,16, #C7C0AE
2e34fcdeb7e89c4e7e0e,0, #18120A
2e39da75aae0d09ca6fb,13, #CDCEB9
2e39da75aae0d09ca6fb,3, #B0A994
2e39da75aae0d09ca6fb,69,#F4F2DE
2e39da75aae0d09ca6fb,1, #575249
2e39da75aae0d09ca6fb,5, #766C5D
2e39da75aae0d09ca6fb,1, #383832
2e39da75aae0d09ca6fb,5, #978D76
2e3b8b3012f7b5c93958,2, #5D5345
2e3b8b3012f7b5c93958,0, #FEFDF5
2e3b8b3012f7b5c93958,64,#DFD9C7
2e3b8b3012f7b5c93958,2, #3D3022
2e3b8b3012f7b5c93958,14, #BDB5A3
2e3b8b3012f7b5c93958,1, #1A130B
2e3b8b3012f7b5c93958,15, #8D826D
2e3d06a5fd93bc0e5013,16, #796B59
2e3d06a5fd93bc0e5013,22, #C5C2B8
2e3d06a5fd93bc0e5013,8, #8E8476
2e3d06a5fd93bc0e5013,30, #5E4B37
2e3d06a5fd93bc0e5013,15,#F4F1E1
2e3d06a5fd93bc0e5013,7, #A59E92
2e3db5278d7fc74cbd6f,50,#292212
2e3db5278d7fc74cbd6f,0, #A6905F
2e3db5278d7fc74cbd6f,35, #4A3D23
2e3db5278d7fc74cbd6f,12, #795E39
2e3db5278d7fc74cbd6f,1, #967E4E
2e3db5278d7fc74cbd6f,0, #BAA66C
2e3db5278d7fc74cbd6f,0, #C7BC82
2e435b943930b69535c5,5, #796240
2e435b943930b69535c5,65,#241B0F
2e435b943930b69535c5,2, #8C815C
2e435b943930b69535c5,22, #55442A
2e435b943930b69535c5,1, #E5D39E
2e435b943930b69535c5,2, #B9AA81
2e47ce613e6426734756,13, #CDCBC3
2e47ce613e6426734756,10, #85807E
2e47ce613e6426734756,21, #A6A39E
2e47ce613e6426734756,18, #696662
2e47ce613e6426734756,28,#F2F3E6
2e47ce613e6426734756,6, #41403C
2e49e9446169e917cc4d,38, #B2A271
2e49e9446169e917cc4d,1,#3C3605
2e49e9446169e917cc4d,5, #EFE3C7
2e49e9446169e917cc4d,25, #7F794E
2e49e9446169e917cc4d,12, #D6C398
2e49e9446169e917cc4d,16, #5F5B24
2e4c82c4c01a483f108e,23, #A3A19A
2e4c82c4c01a483f108e,51, #EAE6D7
2e4c82c4c01a483f108e,5, #87857F
2e4c82c4c01a483f108e,9, #5D5B57
2e4c82c4c01a483f108e,8, #C9C3B2
2e4c82c4c01a483f108e,0,#FEFEFE
2e55a67b2444a951174d,17, #58472A
2e55a67b2444a951174d,11, #211402
2e55a67b2444a951174d,21, #7E6543
2e55a67b2444a951174d,7, #9C895C
2e55a67b2444a951174d,7, #C1BA93
2e55a67b2444a951174d,3, #A9A077
2e55a67b2444a951174d,30,#3F2D0A
2e5d409a6367633fdabf,3, #46443E
2e5d409a6367633fdabf,12, #8E8A7E
2e5d409a6367633fdabf,4, #A7A295
2e5d409a6367633fdabf,17, #69665C
2e5d409a6367633fdabf,16, #CCC6B5
2e5d409a6367633fdabf,44,#F5F2E6
2e65b2a412f26217c86d,13, #B2AEA4
2e65b2a412f26217c86d,21, #5B5850
2e65b2a412f26217c86d,27,#EDE9DF
2e65b2a412f26217c86d,3, #3A3932
2e65b2a412f26217c86d,6, #CDC9C0
2e65b2a412f26217c86d,17, #7C796F
2e65b2a412f26217c86d,9, #959287
2e67967cbbadd0dbca5a,24, #A39374
2e67967cbbadd0dbca5a,0, #BF7749
2e67967cbbadd0dbca5a,23, #9B4C26
2e67967cbbadd0dbca5a,29, #3B2C20
2e67967cbbadd0dbca5a,7,#DFD4BC
2e67967cbbadd0dbca5a,13, #64624E
2e6a781114e3fa64ec4a,13, #4B4027
2e6a781114e3fa64ec4a,9, #8E947D
2e6a781114e3fa64ec4a,0, #8D6A35
2e6a781114e3fa64ec4a,45,#191911
2e6a781114e3fa64ec4a,10, #61634C
2e6a781114e3fa64ec4a,21, #C5C3AA
2e6b03e8ca3bda4e5e76,3,#18100B
2e6b03e8ca3bda4e5e76,0, #A19265
2e6b03e8ca3bda4e5e76,7, #665234
2e6b03e8ca3bda4e5e76,86, #423020
2e6b03e8ca3bda4e5e76,1, #897C55
2e6b03e8ca3bda4e5e76,1, #692E1B
2e6d7a68e1213ed2a05f,0, #F5EEC8
2e6d7a68e1213ed2a05f,19, #796852
2e6d7a68e1213ed2a05f,1, #1F1204
2e6d7a68e1213ed2a05f,23, #A08F78
2e6d7a68e1213ed2a05f,44,#353023
2e6d7a68e1213ed2a05f,5, #C4B693
2e6d7a68e1213ed2a05f,5, #564B35
2e7226a63354cb8e528e,14, #444239
2e7226a63354cb8e528e,23, #6E6A5D
2e7226a63354cb8e528e,15, #ADA698
2e7226a63354cb8e528e,6,#E7DECF
2e7226a63354cb8e528e,16, #C7BFB1
2e7226a63354cb8e528e,22, #908A7C
2e7329d6894c65bd94df,64,#3B301C
2e7329d6894c65bd94df,3, #9C8864
2e7329d6894c65bd94df,7, #876C45
2e7329d6894c65bd94df,19, #0A0908
2e7329d6894c65bd94df,4, #C1AF92
2e7329d6894c65bd94df,0, #E4D8BD
2e766b4cb4713cde92d5,56, #665C4F
2e766b4cb4713cde92d5,0,#FEFCF0
2e766b4cb4713cde92d5,0, #CBBEA6
2e766b4cb4713cde92d5,21, #938570
2e766b4cb4713cde92d5,16, #E3DDCD
2e766b4cb4713cde92d5,4, #B7A88C
2e7dde7a264705ebb3d9,16,#F5EBD5
2e7dde7a264705ebb3d9,24, #837E6F
2e7dde7a264705ebb3d9,29, #CFC7B2
2e7dde7a264705ebb3d9,14, #5D5A4E
2e7dde7a264705ebb3d9,2, #434137
2e7dde7a264705ebb3d9,12, #A8A290
2e84fd28650b5c4890ba,1, #4F4642
2e84fd28650b5c4890ba,22, #BAAD9B
2e84fd28650b5c4890ba,5,#F6F3EF
2e84fd28650b5c4890ba,59, #DCCFBE
2e84fd28650b5c4890ba,4, #72675F
2e84fd28650b5c4890ba,6, #948A7E
2e862087b5a801850dc4,11, #7D7B71
2e862087b5a801850dc4,20, #A29E93
2e862087b5a801850dc4,16,#DCD5C8
2e862087b5a801850dc4,17, #F6F0E3
2e862087b5a801850dc4,32, #C1BCB0
2e862087b5a801850dc4,0, #58574E
2e933987edbfc454ed77,3, #A49E94
2e933987edbfc454ed77,2, #201F19
2e933987edbfc454ed77,14, #6E665C
2e933987edbfc454ed77,66,#DAD4C3
2e933987edbfc454ed77,7, #4A4139
2e933987edbfc454ed77,4, #93886F
2e933987edbfc454ed77,1, #F8F6F3
2e9389def6ab3e248379,7, #A59473
2e9389def6ab3e248379,1, #D6CAA2
2e9389def6ab3e248379,8, #292721
2e9389def6ab3e248379,1, #C5B691
2e9389def6ab3e248379,15, #6E6249
2e9389def6ab3e248379,10, #7D7762
2e9389def6ab3e248379,54,#423F32
2e93b49ca46a5c9749ce,0,#E1E1DE
2e93b49ca46a5c9749ce,2, #C9C4A5
2e93b49ca46a5c9749ce,9, #AC9874
2e93b49ca46a5c9749ce,73, #1F1D14
2e93b49ca46a5c9749ce,3, #83704A
2e93b49ca46a5c9749ce,11, #524F38
2e959867c096f73aac8b,22, #B5AC98
2e959867c096f73aac8b,43, #CFC9B3
2e959867c096f73aac8b,14, #6C5B49
2e959867c096f73aac8b,8,#FAF9F5
2e959867c096f73aac8b,3, #E8E3D4
2e959867c096f73aac8b,8, #938877
2e973694270e9af1d1bc,8,#878071
2e973694270e9af1d1bc,15, #A8A191
2e973694270e9af1d1bc,25, #EDE5D3
2e973694270e9af1d1bc,23, #C9C1B2
2e973694270e9af1d1bc,11, #3D3930
2e973694270e9af1d1bc,15, #696256
2e9daf361eab7f840525,17,#F9F4E9
2e9daf361eab7f840525,9, #8F887E
2e9daf361eab7f840525,10, #736D64
2e9daf361eab7f840525,35, #D4CBBB
2e9daf361eab7f840525,22, #AAA396
2e9daf361eab7f840525,5, #494440
2ea118ab8edd5567a704,36,#F6F5EC
2ea118ab8edd5567a704,14, #D5D4C4
2ea118ab8edd5567a704,6, #626257
2ea118ab8edd5567a704,3, #909083
2ea118ab8edd5567a704,30, #474840
2ea118ab8edd5567a704,4, #B0AF9F
2ea118ab8edd5567a704,3, #78786B
2ea967576e9c7fc8299b,4, #88806D
2ea967576e9c7fc8299b,0, #635F50
2ea967576e9c7fc8299b,12, #E5DDC6
2ea967576e9c7fc8299b,0, #413D32
2ea967576e9c7fc8299b,66,#F0EDE0
2ea967576e9c7fc8299b,12, #C4BBA6
2ea967576e9c7fc8299b,3, #AAA28F
2eac6c4ae91a6edaca49,20, #26221D
2eac6c4ae91a6edaca49,14, #F1F2F3
2eac6c4ae91a6edaca49,0, #F0DEA4
2eac6c4ae91a6edaca49,12, #958A79
2eac6c4ae91a6edaca49,0, #CECED0
2eac6c4ae91a6edaca49,50,#6A5E4C
2eac6c4ae91a6edaca49,2, #BEAF96
2eaf01c9c6908758fa21,8, #B8B59F
2eaf01c9c6908758fa21,11, #797767
2eaf01c9c6908758fa21,5, #3A3930
2eaf01c9c6908758fa21,20, #F8F7E9
2eaf01c9c6908758fa21,9, #989683
2eaf01c9c6908758fa21,15, #5B5A4D
2eaf01c9c6908758fa21,29,#D7D2BB
2eb5742d99895715890e,22, #C0B9A2
2eb5742d99895715890e,5, #52392F
2eb5742d99895715890e,52, #D9D5C2
2eb5742d99895715890e,6, #7F6D77
2eb5742d99895715890e,5,#F8F8F6
2eb5742d99895715890e,8, #A49988
2ec25b70bfd7904036b8,21, #DBDCB2
2ec25b70bfd7904036b8,32, #5E4A33
2ec25b70bfd7904036b8,10,#2C281B
2ec25b70bfd7904036b8,9, #C0B985
2ec25b70bfd7904036b8,10, #A69868
2ec25b70bfd7904036b8,15, #956C48
2ec948cfb548b44821c8,1, #603720
2ec948cfb548b44821c8,11, #755844
2ec948cfb548b44821c8,17, #8C7D74
2ec948cfb548b44821c8,49, #D6CDC1
2ec948cfb548b44821c8,0,#FDF4EA
2ec948cfb548b44821c8,18, #ADA197
2ec978b68d233664eac5,10, #696153
2ec978b68d233664eac5,15, #888272
2ec978b68d233664eac5,5, #302B24
2ec978b68d233664eac5,2, #C8C4B0
2ec978b68d233664eac5,48,#ACA591
2ec978b68d233664eac5,7, #EDEBDE
2ec978b68d233664eac5,9, #4D453A
2eceafff3fac736fc99c,3, #C4B094
2eceafff3fac736fc99c,7, #A0876A
2eceafff3fac736fc99c,2, #4F483F
2eceafff3fac736fc99c,75,#E9E0D3
2eceafff3fac736fc99c,0, #A76C4A
2eceafff3fac736fc99c,7, #796651
2eceafff3fac736fc99c,1, #D6C9B5
2ee65a07b03d3142ca0c,2, #766E4E
2ee65a07b03d3142ca0c,3, #B3A88B
2ee65a07b03d3142ca0c,2, #908769
2ee65a07b03d3142ca0c,27, #373322
2ee65a07b03d3142ca0c,4, #625838
2ee65a07b03d3142ca0c,58,#0D0D0C
2ee65a07b03d3142ca0c,1, #CCC2A7
2ef1a236edd36fdfc7c6,22, #211F19
2ef1a236edd36fdfc7c6,7, #090A08
2ef1a236edd36fdfc7c6,11, #A0A08A
2ef1a236edd36fdfc7c6,11, #8E8960
2ef1a236edd36fdfc7c6,36,#3C392B
2ef1a236edd36fdfc7c6,9, #6F6944
2ef4a51c328342fbfd9b,28,#242115
2ef4a51c328342fbfd9b,7, #E3DFB1
2ef4a51c328342fbfd9b,23, #C9C6A0
2ef4a51c328342fbfd9b,20, #A5A68C
2ef4a51c328342fbfd9b,3, #827F5A
2ef4a51c328342fbfd9b,4, #635F43
2ef4a51c328342fbfd9b,13, #4D4930
2f02e78d633140559b2b,0, #B2AD77
2f02e78d633140559b2b,6, #7E6126
2f02e78d633140559b2b,2, #A3894B
2f02e78d633140559b2b,43,#252111
2f02e78d633140559b2b,41, #4E4825
2f02e78d633140559b2b,5, #696F49
2f12aa2c3593d8f08b5c,5, #B1B0AB
2f12aa2c3593d8f08b5c,15, #63615E
2f12aa2c3593d8f08b5c,3, #FAF8F3
2f12aa2c3593d8f08b5c,12, #918F8B
2f12aa2c3593d8f08b5c,14, #DAD6CE
2f12aa2c3593d8f08b5c,22, #25201D
2f12aa2c3593d8f08b5c,25,#3E3A38
2f132cc0ed95c65910ee,11, #BAB097
2f132cc0ed95c65910ee,0,#F9F6E4
2f132cc0ed95c65910ee,36, #624B39
2f132cc0ed95c65910ee,34, #E0D7BD
2f132cc0ed95c65910ee,6, #A0917C
2f132cc0ed95c65910ee,10, #88755F
2f13f9bf13e9c99ee439,6, #51473D
2f13f9bf13e9c99ee439,36,#A8A093
2f13f9bf13e9c99ee439,25, #867D75
2f13f9bf13e9c99ee439,3, #EFEEEC
2f13f9bf13e9c99ee439,13, #C7C1B3
2f13f9bf13e9c99ee439,11, #6C6258
2f13f9bf13e9c99ee439,2, #2D2016
2f1d9768c79781d2850c,36, #D1CDC3
2f1d9768c79781d2850c,17,#EFECE0
2f1d9768c79781d2850c,8, #62615E
2f1d9768c79781d2850c,3, #3B3A38
2f1d9768c79781d2850c,11, #84827E
2f1d9768c79781d2850c,22, #AEABA5
2f261f8b2e72525206ab,3, #B6AD97
2f261f8b2e72525206ab,54, #4A5555
2f261f8b2e72525206ab,5, #998F77
2f261f8b2e72525206ab,3,#657F8A
2f261f8b2e72525206ab,14, #7A755E
2f261f8b2e72525206ab,18, #192935
2f27c0ce1810ab9e4451,24, #BBB7AB
2f27c0ce1810ab9e4451,26,#8F8C82
2f27c0ce1810ab9e4451,17, #E2DFD2
2f27c0ce1810ab9e4451,1, #302F29
2f27c0ce1810ab9e4451,1, #FDFCF6
2f27c0ce1810ab9e4451,8, #4C4A42
2f27c0ce1810ab9e4451,19, #67645C
2f2e2d12c2e84c97291a,10, #A7A091
2f2e2d12c2e84c97291a,10, #877A69
2f2e2d12c2e84c97291a,19, #DFDED5
2f2e2d12c2e84c97291a,2, #F8F9F6
2f2e2d12c2e84c97291a,5, #422C1F
2f2e2d12c2e84c97291a,7, #655343
