object_id,percentage,hex
2f2e2d12c2e84c97291a,44,#C3BFB1
2f2f04da3a7772cc0c9e,38,#474236
2f2f04da3a7772cc0c9e,9, #847758
2f2f04da3a7772cc0c9e,26, #655B44
2f2f04da3a7772cc0c9e,1, #B8AD8E
2f2f04da3a7772cc0c9e,18, #2A2216
2f2f04da3a7772cc0c9e,0, #D1C7A6
2f2f04da3a7772cc0c9e,5, #958D74
2f34b27846f7010e9f12,19, #D2C5A9
2f34b27846f7010e9f12,74,#EEE3CC
2f34b27846f7010e9f12,0, #5F594C
2f34b27846f7010e9f12,1, #7D7566
2f34b27846f7010e9f12,0, #413D34
2f34b27846f7010e9f12,3, #AA9F8B
2f3bae41edca84e6f39d,0, #847F5C
2f3bae41edca84e6f39d,10, #0D0601
2f3bae41edca84e6f39d,26, #595A44
2f3bae41edca84e6f39d,44,#4E4121
2f3bae41edca84e6f39d,0, #6F6D4E
2f3bae41edca84e6f39d,18, #3A1406
2f3bae41edca84e6f39d,0, #C0B78A
2f3bbe0e55ae581a929f,5, #4C4A41
2f3bbe0e55ae581a929f,4,#A39E92
2f3bbe0e55ae581a929f,5, #888478
2f3bbe0e55ae581a929f,56, #F3F0DC
2f3bbe0e55ae581a929f,6, #6E6B60
2f3bbe0e55ae581a929f,21, #D0CBBB
2f4aad08fa84444f7069,9, #626159
2f4aad08fa84444f7069,5,#FAF8EC
2f4aad08fa84444f7069,51, #DCD8CC
2f4aad08fa84444f7069,8, #BBB8AD
2f4aad08fa84444f7069,4, #393833
2f4aad08fa84444f7069,20, #8F8E84
2f58ca8a399337e3d6c5,3, #A18D5B
2f58ca8a399337e3d6c5,60,#3E362D
2f58ca8a399337e3d6c5,12, #1A1D22
2f58ca8a399337e3d6c5,0, #E5D495
2f58ca8a399337e3d6c5,5, #7F704D
2f58ca8a399337e3d6c5,1, #C7AA62
2f58ca8a399337e3d6c5,15, #65563D
2f5c153027e56e671d85,3, #5D4E2A
2f5c153027e56e671d85,4, #B5A169
2f5c153027e56e671d85,7,#6E6036
2f5c153027e56e671d85,13, #1B1B13
2f5c153027e56e671d85,12, #8E7A47
2f5c153027e56e671d85,58, #3D331E
2f71b11fa214b06f4b34,30, #5B5239
2f71b11fa214b06f4b34,4, #798069
2f71b11fa214b06f4b34,4, #AA955F
2f71b11fa214b06f4b34,9, #8B7343
2f71b11fa214b06f4b34,9, #1B170D
2f71b11fa214b06f4b34,0, #354543
2f71b11fa214b06f4b34,41,#442D1E
2f7bc050698055c6c424,15, #C2BAA8
2f7bc050698055c6c424,42, #E2DAC7
2f7bc050698055c6c424,8,#FAF8EC
2f7bc050698055c6c424,2, #31302A
2f7bc050698055c6c424,13, #5B584D
2f7bc050698055c6c424,18, #928C7C
2f7e3cf550c830c8a94a,23, #C0BBA9
2f7e3cf550c830c8a94a,6, #817C6C
2f7e3cf550c830c8a94a,0, #484334
2f7e3cf550c830c8a94a,28, #E3DECC
2f7e3cf550c830c8a94a,7, #A09B8A
2f7e3cf550c830c8a94a,33,#F8F4E5
2f7e3cf550c830c8a94a,0, #5D5847
2f8761886bc0b4eeec32,31, #8E8C82
2f8761886bc0b4eeec32,5, #D6D3C7
2f8761886bc0b4eeec32,8, #434139
2f8761886bc0b4eeec32,17, #656359
2f8761886bc0b4eeec32,9, #B6B3A9
2f8761886bc0b4eeec32,28,#F3F1EA
2f87fbe9ce8294ad4aa8,2, #B9B69E
2f87fbe9ce8294ad4aa8,28, #A09D86
2f87fbe9ce8294ad4aa8,47, #88846E
2f87fbe9ce8294ad4aa8,4, #615C4A
2f87fbe9ce8294ad4aa8,17, #77725F
2f87fbe9ce8294ad4aa8,0,#474438
2f8d59880120ee9249db,37, #BBB6A9
2f8d59880120ee9249db,8, #725F53
2f8d59880120ee9249db,12, #978C83
2f8d59880120ee9249db,6, #4A3227
2f8d59880120ee9249db,27, #D3D1C7
2f8d59880120ee9249db,6,#F2F2EF
2f93e981264b1f8de31b,18, #968562
2f93e981264b1f8de31b,33, #CDC6A9
2f93e981264b1f8de31b,31, #B6A883
2f93e981264b1f8de31b,10, #716246
2f93e981264b1f8de31b,0,#3B2F1B
2f93e981264b1f8de31b,6, #DDD8BE
2f9d5431df1e92e51587,5, #696B64
2f9d5431df1e92e51587,4, #8D8E88
2f9d5431df1e92e51587,15, #E5E5D9
2f9d5431df1e92e51587,7, #3B3D37
2f9d5431df1e92e51587,62, #151511
2f9d5431df1e92e51587,5,#B1B3AE
2fa62f0853e96164b770,10, #3A372E
2fa62f0853e96164b770,21,#514B3A
2fa62f0853e96164b770,10, #8D856A
2fa62f0853e96164b770,5, #AEA58A
2fa62f0853e96164b770,14, #BFBCA9
2fa62f0853e96164b770,19, #E3D7B9
2fa62f0853e96164b770,18, #69634A
2fae9aece7efe000a156,33, #BEB397
2fae9aece7efe000a156,24, #B19E82
2fae9aece7efe000a156,6, #958675
2fae9aece7efe000a156,0,#F6F1DF
2fae9aece7efe000a156,14, #E0DAC9
2fae9aece7efe000a156,19, #CFC6AF
2fb520889ee162b61646,27, #251B10
2fb520889ee162b61646,0,#4F4638
2fb520889ee162b61646,9, #846E3E
2fb520889ee162b61646,26, #69562B
2fb520889ee162b61646,32, #4B371D
2fb520889ee162b61646,4, #968456
2fb544a672ab0f008fa8,14, #B6B2A3
2fb544a672ab0f008fa8,3, #504E40
2fb544a672ab0f008fa8,2, #FCF7E7
2fb544a672ab0f008fa8,8, #727060
2fb544a672ab0f008fa8,0, #373427
2fb544a672ab0f008fa8,60,#DAD4C4
2fb544a672ab0f008fa8,9, #989686
2fba4e47ef88c811942d,8, #636255
2fba4e47ef88c811942d,6,#292722
2fba4e47ef88c811942d,42, #484134
2fba4e47ef88c811942d,25, #B4A88B
2fba4e47ef88c811942d,10, #85714B
2fba4e47ef88c811942d,5, #91866B
2fc475383c3c17449337,10, #898474
2fc475383c3c17449337,10, #C5BFA7
2fc475383c3c17449337,19, #42423C
2fc475383c3c17449337,0, #FEFDEA
2fc475383c3c17449337,8, #ABA690
2fc475383c3c17449337,15, #67655A
2fc475383c3c17449337,35,#E1DEC8
2fc91083f32e21e2e1c9,2, #2B2A21
2fc91083f32e21e2e1c9,34,#F8F6ED
2fc91083f32e21e2e1c9,28, #848171
2fc91083f32e21e2e1c9,11, #B9B4A5
2fc91083f32e21e2e1c9,6, #504F42
2fc91083f32e21e2e1c9,16, #DAD5C5
2fdb19f8e00e6cfb6e3a,5, #B5B4AD
2fdb19f8e00e6cfb6e3a,16, #66605E
2fdb19f8e00e6cfb6e3a,2, #838685
2fdb19f8e00e6cfb6e3a,0, #DBE4F0
2fdb19f8e00e6cfb6e3a,58,#171918
2fdb19f8e00e6cfb6e3a,0, #633229
2fdb19f8e00e6cfb6e3a,15, #3C4148
2fe227ad74d583e0ec37,20, #5D5850
2fe227ad74d583e0ec37,4, #393630
2fe227ad74d583e0ec37,15,#817B70
2fe227ad74d583e0ec37,17, #F0EBE0
2fe227ad74d583e0ec37,25, #C0B9AA
2fe227ad74d583e0ec37,17, #9F998D
2fe52e024a042d74e463,3, #CCB97A
2fe52e024a042d74e463,7, #5D4B26
2fe52e024a042d74e463,31, #383D32
2fe52e024a042d74e463,3, #A1905A
2fe52e024a042d74e463,3, #786436
2fe52e024a042d74e463,51,#141310
2fec06f3a0de6459a49d,0, #DDD4AF
2fec06f3a0de6459a49d,0, #989478
2fec06f3a0de6459a49d,7, #77614A
2fec06f3a0de6459a49d,0, #F0E9D4
2fec06f3a0de6459a49d,0, #BEB899
2fec06f3a0de6459a49d,39, #3C331D
2fec06f3a0de6459a49d,51,#1C170B
2ff19fabdd1bd34daf9c,3,#CAC0A9
2ff19fabdd1bd34daf9c,5, #776E63
2ff19fabdd1bd34daf9c,82, #D5D1C2
2ff19fabdd1bd34daf9c,4, #B1A897
2ff19fabdd1bd34daf9c,1, #5E574E
2ff19fabdd1bd34daf9c,3, #958877
2ff1c17f4c609b9f2077,6, #9A7B63
2ff1c17f4c609b9f2077,16, #F2EBDA
2ff1c17f4c609b9f2077,8, #BBB4A4
2ff1c17f4c609b9f2077,1, #504843
2ff1c17f4c609b9f2077,3, #73675B
2ff1c17f4c609b9f2077,8, #AC9B86
2ff1c17f4c609b9f2077,55,#D3CDBD
2ff30bd8e1f1fa02fbaa,11, #444342
2ff30bd8e1f1fa02fbaa,22, #A9A8AB
2ff30bd8e1f1fa02fbaa,9, #201F1E
2ff30bd8e1f1fa02fbaa,8,#D2D0D3
2ff30bd8e1f1fa02fbaa,26, #F4F2F2
2ff30bd8e1f1fa02fbaa,20, #747372
2ff465b3728db0273916,23,#979185
2ff465b3728db0273916,14, #B9B1A4
2ff465b3728db0273916,1, #F5ECD9
2ff465b3728db0273916,14, #D5CDBD
2ff465b3728db0273916,14, #36342E
2ff465b3728db0273916,22, #545047
2ff465b3728db0273916,9, #767066
2ff5c25a12e938f3d30d,27,#5B594E
2ff5c25a12e938f3d30d,5, #7D786A
2ff5c25a12e938f3d30d,4, #938E7E
2ff5c25a12e938f3d30d,1, #ACA38F
2ff5c25a12e938f3d30d,38, #3A352A
2ff5c25a12e938f3d30d,22, #1B1B17
2ff5d9eaaa6fce1bfbba,12, #706953
2ff5d9eaaa6fce1bfbba,8, #070707
2ff5d9eaaa6fce1bfbba,0, #8C7131
2ff5d9eaaa6fce1bfbba,6, #968762
2ff5d9eaaa6fce1bfbba,66,#52351E
2ff5d9eaaa6fce1bfbba,0, #D7D2B6
2ff5d9eaaa6fce1bfbba,4, #BEB28E
300cb22171c49078a9fe,43,#5C452A
300cb22171c49078a9fe,3, #9F926F
300cb22171c49078a9fe,16, #0B0904
300cb22171c49078a9fe,1, #C7B68D
300cb22171c49078a9fe,12, #976740
300cb22171c49078a9fe,7, #69634D
300cb22171c49078a9fe,15, #2F2815
300fa64c94e0ff7309b9,0, #6F6860
300fa64c94e0ff7309b9,0,#524B45
300fa64c94e0ff7309b9,0, #ACA498
300fa64c94e0ff7309b9,3, #CAC1B2
300fa64c94e0ff7309b9,94, #EFE7D6
300fa64c94e0ff7309b9,1, #8D867D
3010a2372cc4cbeb2e86,6, #949187
3010a2372cc4cbeb2e86,48, #E3DBCB
3010a2372cc4cbeb2e86,19, #76736A
3010a2372cc4cbeb2e86,20, #4D4B46
3010a2372cc4cbeb2e86,0,#FEFEFE
3010a2372cc4cbeb2e86,4, #B7AFA1
30163e4c3d3f0aa07437,2, #595447
30163e4c3d3f0aa07437,50,#DFD8C1
30163e4c3d3f0aa07437,5, #736D5D
30163e4c3d3f0aa07437,14, #96907E
30163e4c3d3f0aa07437,12, #F7F4DE
30163e4c3d3f0aa07437,13, #BDB6A2
30163e4c3d3f0aa07437,0, #3F3C33
301fd6c05ce19fc0d547,9, #3C3A32
301fd6c05ce19fc0d547,12, #F5F2E6
301fd6c05ce19fc0d547,72, #DFD4B7
301fd6c05ce19fc0d547,1, #AC9781
301fd6c05ce19fc0d547,1,#C4B497
301fd6c05ce19fc0d547,2, #7C6252
302d4de520adbca2bf20,12, #787877
302d4de520adbca2bf20,38,#1A1B17
302d4de520adbca2bf20,11, #555454
302d4de520adbca2bf20,6, #B7B7B7
302d4de520adbca2bf20,16, #373735
302d4de520adbca2bf20,9, #EBECEC
302d4de520adbca2bf20,4, #9B9B9B
302e8d2c3d17ab71ac24,2, #5E5850
302e8d2c3d17ab71ac24,1,#787167
302e8d2c3d17ab71ac24,33, #C4BCAA
302e8d2c3d17ab71ac24,55, #EFE7D6
302e8d2c3d17ab71ac24,1, #302C28
302e8d2c3d17ab71ac24,4, #968F82
30324fd2906719a1aece,11, #74665B
30324fd2906719a1aece,12, #B8A796
30324fd2906719a1aece,3, #59483B
30324fd2906719a1aece,0, #A7624D
30324fd2906719a1aece,32,#DAD0BE
30324fd2906719a1aece,31, #F6F2E7
30324fd2906719a1aece,8, #A1816D
3032d9b68b3f34692751,11, #68655A
3032d9b68b3f34692751,32,#E5E2D4
3032d9b68b3f34692751,0, #FEFEFD
3032d9b68b3f34692751,28, #A39984
3032d9b68b3f34692751,14, #CAC4B4
3032d9b68b3f34692751,7, #7E7A6D
3032d9b68b3f34692751,4, #47453E
303566d6c930a707f329,21,#C0B9B2
303566d6c930a707f329,9, #7D716D
303566d6c930a707f329,21, #5E4E4A
303566d6c930a707f329,25, #322320
303566d6c930a707f329,13, #988E89
303566d6c930a707f329,8, #F0EDE4
3039ef81a64b8e1430ca,42, #1F180D
3039ef81a64b8e1430ca,9, #A18C5F
3039ef81a64b8e1430ca,1, #C0AE7E
3039ef81a64b8e1430ca,0,#CEC5A5
3039ef81a64b8e1430ca,26, #564325
3039ef81a64b8e1430ca,20, #846E44
303c8ed066c4543d4cbc,11, #817D5A
303c8ed066c4543d4cbc,5,#AB955F
303c8ed066c4543d4cbc,11, #18160F
303c8ed066c4543d4cbc,0, #C0B485
303c8ed066c4543d4cbc,46, #423422
303c8ed066c4543d4cbc,24, #70572D
30464b71d5322b9eaf19,10, #423726
30464b71d5322b9eaf19,3,#F1EEDF
30464b71d5322b9eaf19,18, #8D8367
30464b71d5322b9eaf19,14, #ADA27E
30464b71d5322b9eaf19,10, #70664A
30464b71d5322b9eaf19,42, #D2CBA4
3046920f46f141805db5,3,#CAC9C5
3046920f46f141805db5,7, #887D64
3046920f46f141805db5,45, #261916
3046920f46f141805db5,21, #413329
3046920f46f141805db5,10, #615544
3046920f46f141805db5,12, #A19C85
3058c57bcb2657b598a8,3, #B6AF99
3058c57bcb2657b598a8,15, #D0C7AF
3058c57bcb2657b598a8,58,#F3F0E2
3058c57bcb2657b598a8,8, #9E9784
3058c57bcb2657b598a8,5, #574F3B
3058c57bcb2657b598a8,1, #363020
3058c57bcb2657b598a8,6, #7C735D
305fbef5f29116f4729c,4, #8D8672
305fbef5f29116f4729c,9, #B7AE98
305fbef5f29116f4729c,65,#F6F3E7
305fbef5f29116f4729c,3, #786D56
305fbef5f29116f4729c,14, #DCD5C0
305fbef5f29116f4729c,0, #292824
305fbef5f29116f4729c,2, #4E4C43
306029b3afa0dfbe3fe6,2, #B1B39E
306029b3afa0dfbe3fe6,0, #2B2E1B
306029b3afa0dfbe3fe6,7,#020200
306029b3afa0dfbe3fe6,61, #73765C
306029b3afa0dfbe3fe6,15, #525639
306029b3afa0dfbe3fe6,12, #959A86
30730b941b7562f54382,44,#5A3922
30730b941b7562f54382,3, #A59E8A
30730b941b7562f54382,5, #86755A
30730b941b7562f54382,20, #78553A
30730b941b7562f54382,0, #283550
30730b941b7562f54382,2, #C5BFAB
30730b941b7562f54382,22, #221B14
307570f359ad1945784f,12, #847E76
307570f359ad1945784f,16, #F2EDE1
307570f359ad1945784f,7, #625E58
307570f359ad1945784f,17, #4C4844
307570f359ad1945784f,1, #34312C
307570f359ad1945784f,37,#D2CABD
307570f359ad1945784f,7, #ADA69E
3094f75eec7dbac351d4,9, #918E7E
3094f75eec7dbac351d4,63, #3E3C33
3094f75eec7dbac351d4,4,#E1DCC8
3094f75eec7dbac351d4,14, #676557
3094f75eec7dbac351d4,7, #FBFAF6
3094f75eec7dbac351d4,1, #BDB7A1
309971a6e873103f6e1f,0, #EFEDE0
309971a6e873103f6e1f,22, #E1DCC8
309971a6e873103f6e1f,34, #CFC9B3
309971a6e873103f6e1f,27, #B2AC9A
309971a6e873103f6e1f,3, #918E83
309971a6e873103f6e1f,11,#FBFAF6
309e11c395312b82e770,13, #776F66
309e11c395312b82e770,42, #D5CCBD
309e11c395312b82e770,4,#F9F6EC
309e11c395312b82e770,24, #9C9488
309e11c395312b82e770,12, #55504A
309e11c395312b82e770,2, #363330
30a32fd0d9711f1237f3,22, #2A2420
30a32fd0d9711f1237f3,13, #F0EBD1
30a32fd0d9711f1237f3,2, #CEC4A3
30a32fd0d9711f1237f3,38,#534136
30a32fd0d9711f1237f3,9, #746C6B
30a32fd0d9711f1237f3,2, #110A09
30a32fd0d9711f1237f3,11, #A59371
30a55bc7b7c0b357bf19,32, #B8AFA0
30a55bc7b7c0b357bf19,1, #3A3533
30a55bc7b7c0b357bf19,4, #645D56
30a55bc7b7c0b357bf19,8,#F6EDD7
30a55bc7b7c0b357bf19,36, #D8CFBB
30a55bc7b7c0b357bf19,16, #90887D
30ad508990320e122738,16, #756B59
30ad508990320e122738,24, #D3CDB4
30ad508990320e122738,19, #BBB59B
30ad508990320e122738,21, #3D3229
30ad508990320e122738,10,#EBE5CF
30ad508990320e122738,7, #9F9782
30afc0212e0970cd5559,13, #5B5951
30afc0212e0970cd5559,9,#F2ECD9
30afc0212e0970cd5559,9, #D3CDBB
30afc0212e0970cd5559,36, #33332E
30afc0212e0970cd5559,14, #A29E90
30afc0212e0970cd5559,16, #787469
30bf8513b49d27c86516,1, #43413E
30bf8513b49d27c86516,1, #726D69
30bf8513b49d27c86516,9, #CCC6BE
30bf8513b49d27c86516,84,#F6F3EE
30bf8513b49d27c86516,1, #AAA6A1
30bf8513b49d27c86516,1, #928D89
30c21104b2e11b814dcd,22, #42423A
30c21104b2e11b814dcd,14, #ABA795
30c21104b2e11b814dcd,17, #F1EFDD
30c21104b2e11b814dcd,12, #666459
30c21104b2e11b814dcd,17,#D0CBB3
30c21104b2e11b814dcd,16, #817F6F
30c3e424f3d273820f63,20, #EFEFED
30c3e424f3d273820f63,24,#CCC8BB
30c3e424f3d273820f63,14, #9A978D
30c3e424f3d273820f63,15, #626259
30c3e424f3d273820f63,22, #30312F
30c3e424f3d273820f63,2, #161613
30c6d8340f85e9db7658,15,#191A14
30c6d8340f85e9db7658,26, #776C3B
30c6d8340f85e9db7658,0, #EDE8C7
30c6d8340f85e9db7658,18, #9D936C
30c6d8340f85e9db7658,8, #C9C19D
30c6d8340f85e9db7658,30, #454942
30d90fd392bf48c35e37,7, #C2BCA5
30d90fd392bf48c35e37,7, #8D8575
30d90fd392bf48c35e37,56,#E0DBC7
30d90fd392bf48c35e37,5, #615F54
30d90fd392bf48c35e37,9, #312A22
30d90fd392bf48c35e37,8, #F9F7EE
30d90fd392bf48c35e37,4, #AFA48B
30db1a689e541a90d87f,8, #656250
30db1a689e541a90d87f,9, #8B8672
30db1a689e541a90d87f,1, #403D2F
30db1a689e541a90d87f,14, #BBB39C
30db1a689e541a90d87f,62, #E1D9C0
30db1a689e541a90d87f,3,#FBF6DC
30df5b7c3dd7b38cde83,10, #7D796A
30df5b7c3dd7b38cde83,10, #B6B2A2
30df5b7c3dd7b38cde83,44,#EDEADC
30df5b7c3dd7b38cde83,8, #9C9788
30df5b7c3dd7b38cde83,4, #525146
30df5b7c3dd7b38cde83,20, #D5D0BF
30df5b7c3dd7b38cde83,1, #FEFEF9
30e21758523202f2c445,9, #9F9787
30e21758523202f2c445,14, #776F5E
30e21758523202f2c445,33, #F5F1E6
30e21758523202f2c445,3, #494439
30e21758523202f2c445,30,#DECCAC
30e21758523202f2c445,8, #C0B197
30e282ce7fa5c29d86ae,67, #C5BDAF
30e282ce7fa5c29d86ae,7, #6B665B
30e282ce7fa5c29d86ae,0, #343027
30e282ce7fa5c29d86ae,13,#928C81
30e282ce7fa5c29d86ae,8, #F3ECDF
30e282ce7fa5c29d86ae,2, #4D493F
30e3ae625f174428bf0b,7,#F0EDE1
30e3ae625f174428bf0b,1, #AD7D4E
30e3ae625f174428bf0b,50, #3A3933
30e3ae625f174428bf0b,2, #C9CDC4
30e3ae625f174428bf0b,12, #A9A17A
30e3ae625f174428bf0b,26, #6E6250
30e71c3639488db1473d,6, #0F110F
30e71c3639488db1473d,25, #363922
30e71c3639488db1473d,21, #B3A990
30e71c3639488db1473d,1, #6B7364
30e71c3639488db1473d,3, #B1BEC8
30e71c3639488db1473d,39,#6D6D38
30e71c3639488db1473d,0, #B3A02F
30f8ef090ddf7022c3d0,2, #7D7569
30f8ef090ddf7022c3d0,3, #605A51
30f8ef090ddf7022c3d0,1, #C1B9AC
30f8ef090ddf7022c3d0,2, #A39B8D
30f8ef090ddf7022c3d0,1, #4A4640
30f8ef090ddf7022c3d0,89,#DED5CB
30fcd2a3447b79874340,30,#202021
30fcd2a3447b79874340,1, #486791
30fcd2a3447b79874340,1, #C2C9D5
30fcd2a3447b79874340,8, #97906B
30fcd2a3447b79874340,57, #534D49
30fcd2a3447b79874340,1, #9099AA
310102de5bd61b4ff4e3,8,#F2EAD3
310102de5bd61b4ff4e3,32, #A79E8A
310102de5bd61b4ff4e3,4, #3D3A31
310102de5bd61b4ff4e3,25, #D1C9B1
310102de5bd61b4ff4e3,12, #7C7462
310102de5bd61b4ff4e3,16, #5F584B
310400a63be04c1cb5c2,6, #615E55
310400a63be04c1cb5c2,15, #B6B4A9
310400a63be04c1cb5c2,12, #969793
310400a63be04c1cb5c2,26,#787A74
310400a63be04c1cb5c2,18, #4C473E
310400a63be04c1cb5c2,15, #272D2B
310400a63be04c1cb5c2,4, #DDE5E5
3109c335428b57b08af5,3, #363032
3109c335428b57b08af5,26, #C3C4C4
3109c335428b57b08af5,18, #756D6A
3109c335428b57b08af5,13, #948C84
3109c335428b57b08af5,32,#A09FA6
3109c335428b57b08af5,0, #17181E
3109c335428b57b08af5,5, #554E4C
311255027b4c7d007a82,13, #B3AB9D
311255027b4c7d007a82,19, #695B50
311255027b4c7d007a82,3, #372922
311255027b4c7d007a82,28,#D8D7C6
311255027b4c7d007a82,25, #8B8276
311255027b4c7d007a82,9, #514239
31202f7e5bd8a8763a3b,25, #594C40
31202f7e5bd8a8763a3b,3, #CDC6B0
31202f7e5bd8a8763a3b,7,#EBE6D2
31202f7e5bd8a8763a3b,47, #857B6D
31202f7e5bd8a8763a3b,11, #ACA492
31202f7e5bd8a8763a3b,3, #3F3028
3128178d9deb24ce038d,5, #553F26
3128178d9deb24ce038d,42,#281E15
3128178d9deb24ce038d,2, #B3AB95
3128178d9deb24ce038d,46, #070604
3128178d9deb24ce038d,2, #756246
3128178d9deb24ce038d,1, #92866E
3131d21a9fe2aaf39f59,8,#89847B
3131d21a9fe2aaf39f59,27, #6C6860
3131d21a9fe2aaf39f59,34, #45423C
3131d21a9fe2aaf39f59,9, #A19C92
3131d21a9fe2aaf39f59,2, #EFE8D7
3131d21a9fe2aaf39f59,17, #CAC3B8
3148d8c1532f5053996b,1, #2D2B18
3148d8c1532f5053996b,10,#090805
3148d8c1532f5053996b,62, #5D5B41
3148d8c1532f5053996b,5, #A1A494
3148d8c1532f5053996b,15, #848873
3148d8c1532f5053996b,4, #C9D0BF
314a3d6d2243988d349f,2, #B0ACA0
314a3d6d2243988d349f,5, #706A62
314a3d6d2243988d349f,73,#ECEBDF
314a3d6d2243988d349f,6, #56534D
314a3d6d2243988d349f,5, #817D76
314a3d6d2243988d349f,3, #96928A
314a3d6d2243988d349f,3, #CDC7B7
31587a6b4f16191eaef1,5, #897767
31587a6b4f16191eaef1,0, #9E8C7C
31587a6b4f16191eaef1,17, #0E0B05
31587a6b4f16191eaef1,5, #706852
31587a6b4f16191eaef1,32, #302A17
31587a6b4f16191eaef1,0, #AFA08A
31587a6b4f16191eaef1,37,#565237
31644012accc9a0d949c,14, #9E9C80
31644012accc9a0d949c,2, #6C603F
31644012accc9a0d949c,17, #938968
31644012accc9a0d949c,58,#AEAE96
31644012accc9a0d949c,0, #564829
31644012accc9a0d949c,0, #5F655E
31644012accc9a0d949c,6, #7F7351
31687bfd22aa0d340b7c,10, #8A857D
31687bfd22aa0d340b7c,14, #3C3832
31687bfd22aa0d340b7c,35,#FBF9F3
31687bfd22aa0d340b7c,6, #B9B0A0
31687bfd22aa0d340b7c,28, #E4DECE
31687bfd22aa0d340b7c,4, #736A5B
316a60e1137da9718d74,63, #845F4A
316a60e1137da9718d74,0,#CDC6A4
316a60e1137da9718d74,8, #979067
316a60e1137da9718d74,19, #423D2D
316a60e1137da9718d74,4, #BEB383
316a60e1137da9718d74,3, #211F16
3174867004e6271716eb,45, #0E0E08
3174867004e6271716eb,2, #8C7853
3174867004e6271716eb,29,#2D271C
3174867004e6271716eb,4, #B5A382
3174867004e6271716eb,0, #D1C5A3
3174867004e6271716eb,17, #59472D
317826ee4f2095eb4858,18, #564B2B
317826ee4f2095eb4858,15, #A5956B
317826ee4f2095eb4858,8, #D9CDAE
317826ee4f2095eb4858,6, #84764E
317826ee4f2095eb4858,6, #271F0F
317826ee4f2095eb4858,43,#C2B388
317b121dff9c0d656f39,3,#D3C8AC
317b121dff9c0d656f39,18, #F7F2DB
317b121dff9c0d656f39,5, #B1A184
317b121dff9c0d656f39,20, #2A221E
317b121dff9c0d656f39,24, #8A7D67
317b121dff9c0d656f39,26, #5A4A3F
3183b5d2e75a799c2604,0,#EEEEED
3183b5d2e75a799c2604,23, #4E402B
3183b5d2e75a799c2604,17, #81795F
3183b5d2e75a799c2604,31, #BFB797
3183b5d2e75a799c2604,22, #A0987E
3183b5d2e75a799c2604,5, #D1CEC4
3183cce8c54e30e1381a,31, #696040
3183cce8c54e30e1381a,5, #B7A06D
3183cce8c54e30e1381a,3, #D7BF84
3183cce8c54e30e1381a,5, #978358
3183cce8c54e30e1381a,46, #463B24
3183cce8c54e30e1381a,7,#1E1A0F
318611074083fce22c63,33, #C8BFAB
318611074083fce22c63,27, #534844
318611074083fce22c63,5, #766E6A
318611074083fce22c63,1,#F5F1E5
318611074083fce22c63,19, #2A1F1B
318611074083fce22c63,12, #989188
318d97814f5771844fbc,10, #B1ABA0
318d97814f5771844fbc,2, #F4EDDD
318d97814f5771844fbc,27,#49473F
318d97814f5771844fbc,12, #D5CFC4
318d97814f5771844fbc,19, #68645B
318d97814f5771844fbc,21, #8A857B
318d97814f5771844fbc,4, #322F29
3192ae35fc73ac15e899,34, #656259
3192ae35fc73ac15e899,29, #3E3C36
3192ae35fc73ac15e899,6, #AEA99E
3192ae35fc73ac15e899,12,#EFEAE0
3192ae35fc73ac15e899,13, #8C897F
3192ae35fc73ac15e899,3, #CAC4B8
3198405dd4f5d5de511b,30, #7F735A
3198405dd4f5d5de511b,9, #BAB198
3198405dd4f5d5de511b,3,#F9F8F4
3198405dd4f5d5de511b,4, #D1C9B1
