object_id,percentage,hex
3198405dd4f5d5de511b,1, #E5E2D7
3198405dd4f5d5de511b,51, #98907C
319b91a11cfdea3578f4,2, #655838
319b91a11cfdea3578f4,66, #11100C
319b91a11cfdea3578f4,3, #A99467
319b91a11cfdea3578f4,2, #493B23
319b91a11cfdea3578f4,22, #332414
319b91a11cfdea3578f4,2,#8A744B
31a04f7500033d728ebf,16, #65532D
31a04f7500033d728ebf,16, #B2A76F
31a04f7500033d728ebf,12, #D3CB96
31a04f7500033d728ebf,5, #948A5E
31a04f7500033d728ebf,30,#4A3518
31a04f7500033d728ebf,5, #2F1A0B
31a04f7500033d728ebf,14, #7F6D3E
31af2e9a3358dcd27914,54, #83754D
31af2e9a3358dcd27914,2,#FDFBF8
31af2e9a3358dcd27914,13, #9D9479
31af2e9a3358dcd27914,6, #E4DDCC
31af2e9a3358dcd27914,1, #C4BFAB
31af2e9a3358dcd27914,21, #6B5B33
31bc2cb27ff82e8f85fd,9, #938A76
31bc2cb27ff82e8f85fd,10, #B0A691
31bc2cb27ff82e8f85fd,17, #6E6A5E
31bc2cb27ff82e8f85fd,0, #F9F3E3
31bc2cb27ff82e8f85fd,21, #DAD5C5
31bc2cb27ff82e8f85fd,36,#C6BFAB
31bc2cb27ff82e8f85fd,4, #545148
31be722094c55cf66c30,4, #45443D
31be722094c55cf66c30,23, #C2BDAE
31be722094c55cf66c30,6, #868376
31be722094c55cf66c30,5, #A29D90
31be722094c55cf66c30,3,#6C695E
31be722094c55cf66c30,57, #ECE6D8
31bf2716c8b2872dbae7,18, #30271A
31bf2716c8b2872dbae7,23, #18150D
31bf2716c8b2872dbae7,49,#564529
31bf2716c8b2872dbae7,2, #927E51
31bf2716c8b2872dbae7,5, #6E6341
31bf2716c8b2872dbae7,0, #A48F60
31bf2716c8b2872dbae7,0, #BAA576
31c09aa0997b0790a2d5,2, #C1B6A2
31c09aa0997b0790a2d5,62, #D7D0BE
31c09aa0997b0790a2d5,0, #49473E
31c09aa0997b0790a2d5,4, #926859
31c09aa0997b0790a2d5,6, #A69381
31c09aa0997b0790a2d5,24,#F4F0DF
31c94426c9d56a3fd1db,42, #0C0A03
31c94426c9d56a3fd1db,20,#5D7274
31c94426c9d56a3fd1db,0, #F0F1E3
31c94426c9d56a3fd1db,16, #303123
31c94426c9d56a3fd1db,1, #7B8F8C
31c94426c9d56a3fd1db,19, #4C5146
31d029013a8e989411e8,35, #8F8D84
31d029013a8e989411e8,1, #4F4E4A
31d029013a8e989411e8,12, #686760
31d029013a8e989411e8,11, #BAB7A8
31d029013a8e989411e8,38, #E5E2D7
31d029013a8e989411e8,0,#FEFEFE
31d21e6ef82f2ebe4fbb,29, #6C695A
31d21e6ef82f2ebe4fbb,15, #4D4A3D
31d21e6ef82f2ebe4fbb,32, #A49F8B
31d21e6ef82f2ebe4fbb,6,#F9F7F0
31d21e6ef82f2ebe4fbb,11, #2E2B24
31d21e6ef82f2ebe4fbb,4, #D7D0BC
31d3487f1fda997ca3dd,44,#97763D
31d3487f1fda997ca3dd,4, #CBAF58
31d3487f1fda997ca3dd,0, #526D75
31d3487f1fda997ca3dd,2, #DED9B4
31d3487f1fda997ca3dd,3, #AFBAA0
31d3487f1fda997ca3dd,2, #82927B
31d3487f1fda997ca3dd,42, #323735
31d4c6f32eaa92278641,0, #C3B076
31d4c6f32eaa92278641,1, #8D7C52
31d4c6f32eaa92278641,0, #D3C38D
31d4c6f32eaa92278641,23, #241F15
31d4c6f32eaa92278641,60,#4A3B26
31d4c6f32eaa92278641,2, #A99663
31d4c6f32eaa92278641,11, #726038
31dbcdfc4887559c7a0e,26, #737B82
31dbcdfc4887559c7a0e,8, #785144
31dbcdfc4887559c7a0e,16, #181610
31dbcdfc4887559c7a0e,9, #543A2B
31dbcdfc4887559c7a0e,19, #BCBCB4
31dbcdfc4887559c7a0e,18,#8AA2CF
31dc2c6bb6cf8bc3de78,7, #646053
31dc2c6bb6cf8bc3de78,3, #ACA794
31dc2c6bb6cf8bc3de78,67, #D7D1B9
31dc2c6bb6cf8bc3de78,6, #3C3B32
31dc2c6bb6cf8bc3de78,3, #8B8776
31dc2c6bb6cf8bc3de78,11,#FBF9E8
31df90fc0d78f5f22eb1,1,#8193AB
31df90fc0d78f5f22eb1,9, #A29A77
31df90fc0d78f5f22eb1,45, #312E21
31df90fc0d78f5f22eb1,19, #72633D
31df90fc0d78f5f22eb1,20, #B4B9B0
31df90fc0d78f5f22eb1,3, #8A815C
31e4eb880d45d8c3223d,9, #969897
31e4eb880d45d8c3223d,3, #696A6C
31e4eb880d45d8c3223d,3,#030302
31e4eb880d45d8c3223d,82, #C0B8B4
31e4eb880d45d8c3223d,0, #23211D
31e4eb880d45d8c3223d,1, #423F3F
31ff64cc422d4278d5ca,5, #CDBC7B
31ff64cc422d4278d5ca,7, #9B7F4C
31ff64cc422d4278d5ca,42, #755737
31ff64cc422d4278d5ca,2,#BAA461
31ff64cc422d4278d5ca,0, #EEE5A2
31ff64cc422d4278d5ca,41, #37311F
3208424467a51059f045,19, #312719
3208424467a51059f045,31,#C1B995
3208424467a51059f045,1, #B5A168
3208424467a51059f045,16, #6E4E25
3208424467a51059f045,16, #9AA194
3208424467a51059f045,3, #988B5D
3208424467a51059f045,10, #736641
320e9d035d55593d93fb,0,#F8F3E6
320e9d035d55593d93fb,29, #7C776B
320e9d035d55593d93fb,1, #403F39
320e9d035d55593d93fb,25, #CEC3AC
320e9d035d55593d93fb,18, #59564E
320e9d035d55593d93fb,25, #A19A88
32100d9e40c7449ec0c3,68,#512E1C
32100d9e40c7449ec0c3,0, #AFA98B
32100d9e40c7449ec0c3,0, #9D9576
32100d9e40c7449ec0c3,13, #26150C
32100d9e40c7449ec0c3,1, #8F8565
32100d9e40c7449ec0c3,7, #7B6F50
32100d9e40c7449ec0c3,8, #625238
321406a673a2b57fd295,1, #F3F0CB
321406a673a2b57fd295,65,#2E2F2A
321406a673a2b57fd295,6, #C0B38C
321406a673a2b57fd295,9, #474839
321406a673a2b57fd295,1, #978B67
321406a673a2b57fd295,3, #766B4D
321406a673a2b57fd295,12, #141613
321adebd164d252540e5,2, #E5D8A3
321adebd164d252540e5,50, #1C1D15
321adebd164d252540e5,0, #FBF7D8
321adebd164d252540e5,8, #BCAB7B
321adebd164d252540e5,31, #565544
321adebd164d252540e5,6,#8E8367
321b2c1fb8f2a98b3e8c,27, #D2CCBB
321b2c1fb8f2a98b3e8c,14,#F6F4E8
321b2c1fb8f2a98b3e8c,15, #A7A294
321b2c1fb8f2a98b3e8c,6, #3B3A34
321b2c1fb8f2a98b3e8c,21, #7D796E
321b2c1fb8f2a98b3e8c,15, #59574E
32204959de47695ed3ad,2, #645F55
32204959de47695ed3ad,10, #857F72
32204959de47695ed3ad,10, #A8A195
32204959de47695ed3ad,43,#CDC5B7
32204959de47695ed3ad,0, #4B4740
32204959de47695ed3ad,32, #F3EEDC
3234547ad283360fedcb,24,#F2EFDB
3234547ad283360fedcb,1, #2F2E25
3234547ad283360fedcb,19, #57564B
3234547ad283360fedcb,19, #A5A397
3234547ad283360fedcb,10, #C9C7B7
3234547ad283360fedcb,23, #7F7E74
323697eeade36aa3744d,38,#13150B
323697eeade36aa3744d,24, #433915
323697eeade36aa3744d,13, #3C4D38
323697eeade36aa3744d,2, #6F5B28
323697eeade36aa3744d,4, #AB9F78
323697eeade36aa3744d,7, #596950
323697eeade36aa3744d,9, #7F7952
32378181272856e0a743,7, #E3D2B0
32378181272856e0a743,25, #A09481
32378181272856e0a743,33, #C6B39B
32378181272856e0a743,5, #4B4951
32378181272856e0a743,18, #8E7059
32378181272856e0a743,9,#F5EFD5
323beef0866732aa4192,19, #C8BFAB
323beef0866732aa4192,71,#F6EEDB
323beef0866732aa4192,0, #4C453C
323beef0866732aa4192,2, #857D6E
323beef0866732aa4192,1, #665F52
323beef0866732aa4192,5, #A39B8A
3240f8df83e80ce07595,8, #A29781
3240f8df83e80ce07595,75, #C9C0AC
3240f8df83e80ce07595,10, #EAE8DF
3240f8df83e80ce07595,2, #8D7E63
3240f8df83e80ce07595,1, #6F5E47
3240f8df83e80ce07595,0,#FEFEFC
32483871ddc68dfe5103,5, #A49773
32483871ddc68dfe5103,4, #70654D
32483871ddc68dfe5103,32, #282721
32483871ddc68dfe5103,4, #92805E
32483871ddc68dfe5103,51,#12130F
32483871ddc68dfe5103,1, #423929
32483871ddc68dfe5103,1, #564B38
324bddf14743026caeb2,14, #A89771
324bddf14743026caeb2,33, #3A221E
324bddf14743026caeb2,5, #EDE9D0
324bddf14743026caeb2,27,#695341
324bddf14743026caeb2,7, #C3BB9E
324bddf14743026caeb2,11, #8B7A58
324be926e0ff5607014e,2, #777165
324be926e0ff5607014e,47,#E7DCCC
324be926e0ff5607014e,6, #958E81
324be926e0ff5607014e,33, #CDBFA8
324be926e0ff5607014e,6, #BAA686
324be926e0ff5607014e,0, #3F3A33
324be926e0ff5607014e,2, #5C564D
32678441f1268d37994e,10, #464238
32678441f1268d37994e,10, #B3AA94
32678441f1268d37994e,11, #938D7D
32678441f1268d37994e,19, #F3EFE0
32678441f1268d37994e,25, #6D6756
32678441f1268d37994e,22,#D4CCB3
3268b38106f3e4262927,69,#1F1C14
3268b38106f3e4262927,0, #A24927
3268b38106f3e4262927,19, #4F4228
3268b38106f3e4262927,2, #B9A572
3268b38106f3e4262927,0, #DAC588
3268b38106f3e4262927,2, #9F8A57
3268b38106f3e4262927,6, #8B6F36
3274017bb558976e436e,15, #989689
3274017bb558976e436e,13, #3F4239
3274017bb558976e436e,30, #717266
3274017bb558976e436e,17, #B9B6AA
3274017bb558976e436e,3,#F7F3E6
3274017bb558976e436e,19, #DCD8CA
3278c192ca3b34cbd3f2,37,#161203
3278c192ca3b34cbd3f2,0, #79774E
3278c192ca3b34cbd3f2,47, #422B0E
3278c192ca3b34cbd3f2,3, #5E633C
3278c192ca3b34cbd3f2,10, #4B4623
3278c192ca3b34cbd3f2,0, #97966D
32859580c9d444b5f035,8, #CECEC6
32859580c9d444b5f035,10, #2E2F2E
32859580c9d444b5f035,2, #0F100F
32859580c9d444b5f035,51,#F3F3F1
32859580c9d444b5f035,10, #B8B9A5
32859580c9d444b5f035,12, #9C9376
32859580c9d444b5f035,4, #615C4A
328a1cea3c74faf83a26,2, #B7A064
328a1cea3c74faf83a26,45, #533426
328a1cea3c74faf83a26,36,#262119
328a1cea3c74faf83a26,0, #D6C586
328a1cea3c74faf83a26,12, #765A3B
328a1cea3c74faf83a26,2, #9B8854
3290214604b5905e8795,23,#E6E3D9
3290214604b5905e8795,13, #89867D
3290214604b5905e8795,15, #A6A39A
3290214604b5905e8795,16, #CAC6BD
3290214604b5905e8795,22, #68665E
3290214604b5905e8795,3, #FAF7ED
3290214604b5905e8795,5, #3F3E38
32a48537fb670d047044,24, #CAC4B2
32a48537fb670d047044,8, #9C8D74
32a48537fb670d047044,9, #B4AC98
32a48537fb670d047044,7, #807766
32a48537fb670d047044,47,#DBD6C7
32a48537fb670d047044,2, #755D3C
32a80586b0e1ac232f4c,3, #76715E
32a80586b0e1ac232f4c,72,#EEE5D5
32a80586b0e1ac232f4c,2, #51504A
32a80586b0e1ac232f4c,1, #99654B
32a80586b0e1ac232f4c,5, #DBCFBD
32a80586b0e1ac232f4c,7, #9E8B73
32a80586b0e1ac232f4c,7, #C6B69F
32ace2fcde72ab1cbdb6,51, #EFE6D3
32ace2fcde72ab1cbdb6,8,#73705F
32ace2fcde72ab1cbdb6,24, #D1C8B4
32ace2fcde72ab1cbdb6,1, #504E3F
32ace2fcde72ab1cbdb6,7, #9B9685
32ace2fcde72ab1cbdb6,6, #B8B19F
32acfc8384a84a523d50,42, #C3BAAB
32acfc8384a84a523d50,1, #3C3834
32acfc8384a84a523d50,41, #938C80
32acfc8384a84a523d50,6, #605B54
32acfc8384a84a523d50,2,#FAF6EF
32acfc8384a84a523d50,6, #E6DCCF
32b681576f4c1d98600f,28, #CFC8B8
32b681576f4c1d98600f,28, #9F9B8F
32b681576f4c1d98600f,14, #545149
32b681576f4c1d98600f,1, #3B3932
32b681576f4c1d98600f,22, #736F64
32b681576f4c1d98600f,4,#F5F2E9
32b6cdc3198c64feb87e,1,#603921
32b6cdc3198c64feb87e,3, #3C2D1F
32b6cdc3198c64feb87e,93, #18140D
32b6cdc3198c64feb87e,0, #7A4C2C
32b6cdc3198c64feb87e,0, #615A4C
32b6cdc3198c64feb87e,0, #454034
32bb2ee0c3415ec4debd,23, #736C4E
32bb2ee0c3415ec4debd,7, #938D6C
32bb2ee0c3415ec4debd,0, #F8F9E8
32bb2ee0c3415ec4debd,4, #E1DCB8
32bb2ee0c3415ec4debd,6, #ABAA92
32bb2ee0c3415ec4debd,17, #403A2B
32bb2ee0c3415ec4debd,39,#0F0A05
32bd288497acf765dd1c,10, #2E2213
32bd288497acf765dd1c,5, #C0B79E
32bd288497acf765dd1c,0, #D6D1BE
32bd288497acf765dd1c,26, #4D4432
32bd288497acf765dd1c,30,#746B59
32bd288497acf765dd1c,2, #F4EFEB
32bd288497acf765dd1c,23, #A19985
32c73ee2495547aeb26a,13, #E6E2D3
32c73ee2495547aeb26a,12, #4F4537
32c73ee2495547aeb26a,5, #7D6E58
32c73ee2495547aeb26a,4, #9B9078
32c73ee2495547aeb26a,0, #FDFAEF
32c73ee2495547aeb26a,17, #D0CAAA
32c73ee2495547aeb26a,45,#B8AF91
32cf284b5b9572792999,13, #3C3932
32cf284b5b9572792999,20, #877558
32cf284b5b9572792999,6, #141414
32cf284b5b9572792999,27,#A59270
32cf284b5b9572792999,4, #BCB598
32cf284b5b9572792999,24, #695C4A
32cf284b5b9572792999,2, #D4CFB3
32d15c9a8dcdcb24158a,16, #88805D
32d15c9a8dcdcb24158a,7, #979784
32d15c9a8dcdcb24158a,7,#413F36
32d15c9a8dcdcb24158a,5, #BEB990
32d15c9a8dcdcb24158a,30, #DDDABB
32d15c9a8dcdcb24158a,31, #64614B
32d46d2134704cbeb8df,21, #807B69
32d46d2134704cbeb8df,13, #E6E0C8
32d46d2134704cbeb8df,26, #C6C0AA
32d46d2134704cbeb8df,22, #4E4B40
32d46d2134704cbeb8df,10, #A7A18D
32d46d2134704cbeb8df,6,#F9F7E1
32d5d5458782b1fbef7d,13, #8A8474
32d5d5458782b1fbef7d,13, #A9A290
32d5d5458782b1fbef7d,36, #F3F0E0
32d5d5458782b1fbef7d,18,#C9C1AB
32d5d5458782b1fbef7d,16, #645F51
32d5d5458782b1fbef7d,1, #444035
32ded703c40a925f7a81,1, #EDE5D4
32ded703c40a925f7a81,15, #393731
32ded703c40a925f7a81,8, #847F73
32ded703c40a925f7a81,19, #9F998C
32ded703c40a925f7a81,12, #BAB4A6
32ded703c40a925f7a81,30,#605D52
32ded703c40a925f7a81,12, #D3CABB
32e06474db06fc1e4810,47, #161616
32e06474db06fc1e4810,37,#404040
32e06474db06fc1e4810,0, #C4C4C4
32e06474db06fc1e4810,2, #A3A3A3
32e06474db06fc1e4810,4, #868686
32e06474db06fc1e4810,6, #666666
32ea34386b8e2f1688cf,6, #AFA695
32ea34386b8e2f1688cf,31, #0B0B06
32ea34386b8e2f1688cf,0, #D8D9CF
32ea34386b8e2f1688cf,3, #C6C4B7
32ea34386b8e2f1688cf,6, #82755B
32ea34386b8e2f1688cf,7, #604A2B
32ea34386b8e2f1688cf,45,#4C2416
32eb50bd26a1d762d567,8, #C1BAAA
32eb50bd26a1d762d567,69,#F8F6EE
32eb50bd26a1d762d567,15, #E2DDCB
32eb50bd26a1d762d567,4, #9E9683
32eb50bd26a1d762d567,2, #746F61
32eb50bd26a1d762d567,0, #474031
32eb50bd26a1d762d567,0, #595648
32ec0698c76a0161f950,8, #C4BCA5
32ec0698c76a0161f950,7, #2E2721
32ec0698c76a0161f950,6, #51493C
32ec0698c76a0161f950,2, #706E5F
32ec0698c76a0161f950,4, #9D9683
32ec0698c76a0161f950,37,#E1DBC2
32ec0698c76a0161f950,32, #F4F1E4
32ecc06bf49b0a95b923,6, #C1B282
32ecc06bf49b0a95b923,7, #484433
32ecc06bf49b0a95b923,11, #201F1B
32ecc06bf49b0a95b923,32, #A49B70
32ecc06bf49b0a95b923,7, #716140
32ecc06bf49b0a95b923,1, #DCD2AB
32ecc06bf49b0a95b923,33,#8A805A
32f8111e44b531138dfe,18,#F9F9F1
32f8111e44b531138dfe,20, #E2DCC2
32f8111e44b531138dfe,23, #B9B29B
32f8111e44b531138dfe,13, #6E6A5B
32f8111e44b531138dfe,8, #4C4A3F
32f8111e44b531138dfe,14, #8E8A7B
32f87b67bbb2d8348870,6, #F1E7DC
32f87b67bbb2d8348870,24, #BDB2A1
32f87b67bbb2d8348870,8,#7D766D
32f87b67bbb2d8348870,18, #9D968B
32f87b67bbb2d8348870,40, #DBD0C2
32f87b67bbb2d8348870,1, #534D46
32f982eb7d3cc3c6e777,20, #565440
32f982eb7d3cc3c6e777,13, #342214
32f982eb7d3cc3c6e777,23,#7B775C
32f982eb7d3cc3c6e777,12, #453A24
32f982eb7d3cc3c6e777,14, #110F0A
32f982eb7d3cc3c6e777,15, #9D987C
32f9a443ec821a7b1b71,4, #9C958B
32f9a443ec821a7b1b71,4, #523F34
32f9a443ec821a7b1b71,9, #EDEDE9
32f9a443ec821a7b1b71,26, #B5AFA2
32f9a443ec821a7b1b71,35,#CECBBF
32f9a443ec821a7b1b71,6, #897D71
32f9a443ec821a7b1b71,12, #695A4D
32ff7ba1633b3f23dea6,1, #3A3836
32ff7ba1633b3f23dea6,16, #CCC7BE
32ff7ba1633b3f23dea6,30,#E9E5DB
32ff7ba1633b3f23dea6,21, #B3AFA8
32ff7ba1633b3f23dea6,19, #928D88
32ff7ba1633b3f23dea6,3, #5A5653
32ff7ba1633b3f23dea6,8, #6F6B68
3309cc28bd60a19d2639,3, #8A867B
3309cc28bd60a19d2639,1, #3C382F
3309cc28bd60a19d2639,3, #5A564D
3309cc28bd60a19d2639,6, #A6A295
3309cc28bd60a19d2639,9, #CEC9B8
3309cc28bd60a19d2639,4, #747066
3309cc28bd60a19d2639,72,#F0EBD9
330a6e0bb38cb61ef52d,9, #635D51
330a6e0bb38cb61ef52d,6, #3B382F
330a6e0bb38cb61ef52d,13, #ACA698
330a6e0bb38cb61ef52d,46,#F4F0E5
330a6e0bb38cb61ef52d,11, #D4CEC1
330a6e0bb38cb61ef52d,12, #847E71
3323d3f2ec18657e7167,1,#FDFAF2
3323d3f2ec18657e7167,14, #E6DBCB
3323d3f2ec18657e7167,10, #3B3736
3323d3f2ec18657e7167,6, #C8C0B2
3323d3f2ec18657e7167,32, #665F5C
3323d3f2ec18657e7167,35, #9C958C
332c9565ea912361c24f,45,#F2EFE2
332c9565ea912361c24f,29, #56544D
332c9565ea912361c24f,5, #9F9C93
332c9565ea912361c24f,1, #CCCABD
332c9565ea912361c24f,4, #77756C
332c9565ea912361c24f,13, #35352F
33320a78287294e95ee1,8, #97825B
33320a78287294e95ee1,3, #B9A677
33320a78287294e95ee1,0, #A55C41
33320a78287294e95ee1,36, #2E281C
33320a78287294e95ee1,0, #E7DAA8
33320a78287294e95ee1,48,#564B38
33320a78287294e95ee1,1, #CEC191
33380add8a7dc7c9c0f1,4, #504535
33380add8a7dc7c9c0f1,55,#DFD6C2
33380add8a7dc7c9c0f1,13, #F8F6EC
33380add8a7dc7c9c0f1,3, #7D6F57
33380add8a7dc7c9c0f1,5, #8E8575
33380add8a7dc7c9c0f1,16, #B4A992
33380add8a7dc7c9c0f1,0, #251C12
333fc7c7107ced763779,81,#F0ECDD
333fc7c7107ced763779,5, #D1CBBB
333fc7c7107ced763779,4, #7A725E
333fc7c7107ced763779,1, #544E42
333fc7c7107ced763779,4, #999280
333fc7c7107ced763779,3, #B8B19F
3348b9210206e4d1022c,26, #D7D0BE
3348b9210206e4d1022c,6, #605F4F
3348b9210206e4d1022c,10,#827F6E
3348b9210206e4d1022c,32, #F5F0DD
3348b9210206e4d1022c,21, #AFAB99
3348b9210206e4d1022c,1, #3D3C31
33493f4e0165221f8475,2, #7B6C40
33493f4e0165221f8475,1, #564E36
33493f4e0165221f8475,14, #3A2E18
33493f4e0165221f8475,76,#0F0D0A
33493f4e0165221f8475,1, #BBA870
33493f4e0165221f8475,1, #D6CA94
33493f4e0165221f8475,2, #9E8E57
334d41c98381660c7ade,5, #C4BEAE
334d41c98381660c7ade,82,#ECE4D0
334d41c98381660c7ade,5, #A59D90
334d41c98381660c7ade,3, #857D71
334d41c98381660c7ade,1, #645E53
334d41c98381660c7ade,0, #3E3931
335fd28e5c03130d0408,7, #605F55
335fd28e5c03130d0408,8, #C9BEAF
335fd28e5c03130d0408,9, #9D8070
335fd28e5c03130d0408,7, #A99D8E
335fd28e5c03130d0408,4, #3F3F37
335fd28e5c03130d0408,61,#E9E4D4
3360c989bc6416052618,2, #B8B4A9
3360c989bc6416052618,83,#F6F2E5
3360c989bc6416052618,3, #47443B
3360c989bc6416052618,4, #949085
3360c989bc6416052618,2, #D3CFC3
3360c989bc6416052618,3, #706C60
33626a7ad76b4351f1f5,13, #5A3F3F
33626a7ad76b4351f1f5,3, #958981
33626a7ad76b4351f1f5,39,#F7F6F0
33626a7ad76b4351f1f5,2, #B4AFA8
33626a7ad76b4351f1f5,7, #77635F
33626a7ad76b4351f1f5,14, #D7D5CE
33626a7ad76b4351f1f5,19, #271616
336671a95a53e22a628d,4, #F0EFEC
336671a95a53e22a628d,51,#A69F94
336671a95a53e22a628d,25, #D0C9BA
336671a95a53e22a628d,7, #7F7769
336671a95a53e22a628d,2, #261708
336671a95a53e22a628d,2, #3E3021
336671a95a53e22a628d,6, #5A4F41
33702bbca0b25d76cd1a,15, #CDC7B4
33702bbca0b25d76cd1a,59,#9F9E95
33702bbca0b25d76cd1a,12, #868371
33702bbca0b25d76cd1a,4, #362E23
33702bbca0b25d76cd1a,2, #514837
33702bbca0b25d76cd1a,2, #1E1B16
33702bbca0b25d76cd1a,3, #686252
33770b572dfce8a39857,1, #857746
33770b572dfce8a39857,14, #171612
33770b572dfce8a39857,4, #BBB086
33770b572dfce8a39857,0, #DAD5AE
33770b572dfce8a39857,2, #9F8F59
33770b572dfce8a39857,21, #312C20
33770b572dfce8a39857,53,#5F4F22
337c7abffe52cd4653b6,0,#D0C6A5
337c7abffe52cd4653b6,9, #8B7F53
337c7abffe52cd4653b6,39, #56462B
337c7abffe52cd4653b6,6, #735D37
337c7abffe52cd4653b6,15, #30261B
337c7abffe52cd4653b6,29, #B8A970
33875621f57814d0ff0b,4,#8E8B81
33875621f57814d0ff0b,1, #434137
33875621f57814d0ff0b,29, #D9D5C4
33875621f57814d0ff0b,4, #AFACA1
33875621f57814d0ff0b,5, #68665C
33875621f57814d0ff0b,55, #F7F5E8
3389d72e18ccdf40dd39,12, #A4A095
3389d72e18ccdf40dd39,12, #89857B
3389d72e18ccdf40dd39,2, #312D26
3389d72e18ccdf40dd39,30,#EFEAD8
3389d72e18ccdf40dd39,18, #C3BEB0
3389d72e18ccdf40dd39,16, #6D695F
3389d72e18ccdf40dd39,6, #524F46
33909b682ea9a5771247,16, #CCC5B3
33909b682ea9a5771247,10, #AAA597
33909b682ea9a5771247,23,#56544D
33909b682ea9a5771247,14, #E8E2D0
33909b682ea9a5771247,20, #807C72
33909b682ea9a5771247,12, #F9F8F3
33909b682ea9a5771247,2, #373633
339a072850372eebcb3d,1, #ADA78D
339a072850372eebcb3d,2, #63533F
339a072850372eebcb3d,0, #C3C0B2
339a072850372eebcb3d,62,#14130E
339a072850372eebcb3d,2, #98896B
339a072850372eebcb3d,3, #7A6F58
339a072850372eebcb3d,27, #3F3626
339a3c343d6ee6c698b9,6, #7F7669
339a3c343d6ee6c698b9,36, #DDD4C4
339a3c343d6ee6c698b9,32, #BEB29D
339a3c343d6ee6c698b9,0, #534C43
339a3c343d6ee6c698b9,16, #A29888
339a3c343d6ee6c698b9,6,#F9F7F2
33a7d055fb052b1f9001,9, #948C85
33a7d055fb052b1f9001,43,#EEEADB
33a7d055fb052b1f9001,16, #D7D0BD
33a7d055fb052b1f9001,9, #BCB2A4
33a7d055fb052b1f9001,14, #6C625B
33a7d055fb052b1f9001,6, #4D3F39
33b57ec0af435adc7268,27,#F4EDD9
33b57ec0af435adc7268,8, #837C6D
33b57ec0af435adc7268,24, #5F594E
33b57ec0af435adc7268,19, #CDC5B5
33b57ec0af435adc7268,4, #38342F
33b57ec0af435adc7268,15, #A29B8B
33bad6dd4a374d65cc2d,5, #7F6E5D
33bad6dd4a374d65cc2d,11, #B1A490
33bad6dd4a374d65cc2d,61, #DFD9C9
33bad6dd4a374d65cc2d,10, #978B7D
33bad6dd4a374d65cc2d,1,#F7F5EE
33bad6dd4a374d65cc2d,9, #C8BEAB
33bccfdc18937b44cd4b,10, #4A4440
33bccfdc18937b44cd4b,13, #938A80
33bccfdc18937b44cd4b,13, #706860
33bccfdc18937b44cd4b,39,#F6F2E7
33bccfdc18937b44cd4b,12, #D4CBBC
33bccfdc18937b44cd4b,9, #B7ADA0
33c2c3ca1de5f6067a4e,5, #E7E3D4
33c2c3ca1de5f6067a4e,27, #B9AD99
33c2c3ca1de5f6067a4e,17, #766156
33c2c3ca1de5f6067a4e,1, #F9F6E7
33c2c3ca1de5f6067a4e,6, #D3CBBA
33c2c3ca1de5f6067a4e,1, #5B4034
33c2c3ca1de5f6067a4e,40,#A0937F
33cd8d67a5f4d4edb068,19, #A4A195
33cd8d67a5f4d4edb068,1, #3F4038
33cd8d67a5f4d4edb068,6, #7A7A6F
33cd8d67a5f4d4edb068,60, #EFEADC
33cd8d67a5f4d4edb068,3, #5A5B52
33cd8d67a5f4d4edb068,8,#D2CDC0
33d1aa42d4d99f4aa48a,7, #69645C
33d1aa42d4d99f4aa48a,18, #8E8981
33d1aa42d4d99f4aa48a,10, #D7D4C8
