object_id,percentage,hex
33d1aa42d4d99f4aa48a,3, #F5F3F1
33d1aa42d4d99f4aa48a,19, #B6B2A5
33d1aa42d4d99f4aa48a,11, #4B453C
33d1aa42d4d99f4aa48a,29,#262019
33d5f64bfeb5f44d32f6,22, #DDDBD2
33d5f64bfeb5f44d32f6,6, #9E9A90
33d5f64bfeb5f44d32f6,10, #1D130F
33d5f64bfeb5f44d32f6,3, #CEC7AC
33d5f64bfeb5f44d32f6,8, #87765B
33d5f64bfeb5f44d32f6,0, #F8F8F8
33d5f64bfeb5f44d32f6,47,#5E412E
33d7431a0d8726da485f,14, #6F6047
33d7431a0d8726da485f,10, #3B2615
33d7431a0d8726da485f,12, #ACA09F
33d7431a0d8726da485f,14, #57442C
33d7431a0d8726da485f,8, #FAF7E4
33d7431a0d8726da485f,9, #8E826C
33d7431a0d8726da485f,30,#DCD6CC
33dab6794576cb46164c,27, #5F5543
33dab6794576cb46164c,15, #332C20
33dab6794576cb46164c,0,#B7B89E
33dab6794576cb46164c,30, #7E7F6A
33dab6794576cb46164c,21, #A29D7A
33dab6794576cb46164c,4, #191712
33db9492185f8e24c896,20, #646256
33db9492185f8e24c896,11, #3C3B33
33db9492185f8e24c896,16,#F3ECDF
33db9492185f8e24c896,19, #B2ACA1
33db9492185f8e24c896,16, #CFC9BE
33db9492185f8e24c896,14, #8F8B7F
33e019e900050ad45094,10, #F8F9F3
33e019e900050ad45094,3, #847961
33e019e900050ad45094,27, #C2BCA0
33e019e900050ad45094,0,#635E4E
33e019e900050ad45094,45, #E1E1CC
33e019e900050ad45094,12, #98917C
33e691bf85ab8b31377c,8, #777468
33e691bf85ab8b31377c,9, #3B3A32
33e691bf85ab8b31377c,10, #918F81
33e691bf85ab8b31377c,7, #5D5B51
33e691bf85ab8b31377c,10, #F9F9F5
33e691bf85ab8b31377c,17, #B5B1A2
33e691bf85ab8b31377c,35,#DCD9CB
33eec38b630157e268b5,18, #9F9989
33eec38b630157e268b5,23, #797467
33eec38b630157e268b5,23, #C2BAA4
33eec38b630157e268b5,12, #E2D9C2
33eec38b630157e268b5,21, #47463E
33eec38b630157e268b5,0,#FAF8EB
33f1f57a0f89d2e6a90e,8, #A59888
33f1f57a0f89d2e6a90e,21, #3B3932
33f1f57a0f89d2e6a90e,11, #D6D0C5
33f1f57a0f89d2e6a90e,10, #BCB3A4
33f1f57a0f89d2e6a90e,21, #7E7A6F
33f1f57a0f89d2e6a90e,1, #EFE7D8
33f1f57a0f89d2e6a90e,25,#5E5A51
33f90524b2ed061692e5,19, #DDD8CC
33f90524b2ed061692e5,28, #C0BCB1
33f90524b2ed061692e5,8, #3C3D37
33f90524b2ed061692e5,5,#F8F6F1
33f90524b2ed061692e5,16, #9C998E
33f90524b2ed061692e5,21, #68685E
33f9563fddc12efd9069,0, #AE8947
33f9563fddc12efd9069,7, #0C1011
33f9563fddc12efd9069,42,#4A5047
33f9563fddc12efd9069,2, #BFAE6F
33f9563fddc12efd9069,22, #23282B
33f9563fddc12efd9069,23, #84816D
33f9563fddc12efd9069,1, #936739
33fa3c14640135575137,2, #D7C69A
33fa3c14640135575137,2, #EEE5BC
33fa3c14640135575137,38,#2C281D
33fa3c14640135575137,43, #6F553A
33fa3c14640135575137,9, #8A7C5B
33fa3c14640135575137,4, #B7A680
33fc5e53b9dec822de47,17, #F7F4E5
33fc5e53b9dec822de47,2, #3B382F
33fc5e53b9dec822de47,14, #D6D0C0
33fc5e53b9dec822de47,15, #918C7E
33fc5e53b9dec822de47,17, #B1AB9C
33fc5e53b9dec822de47,10, #555245
33fc5e53b9dec822de47,21,#726E60
33fcd4fda1eeffb180d0,16, #A09886
33fcd4fda1eeffb180d0,6, #433F37
33fcd4fda1eeffb180d0,16, #7E7868
33fcd4fda1eeffb180d0,40,#DCD0B9
33fcd4fda1eeffb180d0,9, #625D50
33fcd4fda1eeffb180d0,10, #BAB29D
33fcd4fda1eeffb180d0,0, #FCF3D7
33fd0fcb083450d629b4,17, #98A192
33fd0fcb083450d629b4,25, #474B40
33fd0fcb083450d629b4,27, #26281F
33fd0fcb083450d629b4,11, #5D655A
33fd0fcb083450d629b4,12, #727E74
33fd0fcb083450d629b4,4,#010100
34026629a218197ca1e0,18, #C5C1AD
34026629a218197ca1e0,37,#EDEAD6
34026629a218197ca1e0,9, #5B594D
34026629a218197ca1e0,6, #393831
34026629a218197ca1e0,13, #A4A08E
34026629a218197ca1e0,15, #7F7B6B
340616721fc2f046504c,8, #C0BDB2
340616721fc2f046504c,29, #44443E
340616721fc2f046504c,21, #68685F
340616721fc2f046504c,15, #949388
340616721fc2f046504c,24, #E9E5D8
340616721fc2f046504c,0,#FEFEF6
340dea4be45fc9885ada,6, #949080
340dea4be45fc9885ada,5, #B1A78F
340dea4be45fc9885ada,3, #514C3F
340dea4be45fc9885ada,23, #F9F7F0
340dea4be45fc9885ada,46,#E7E1CB
340dea4be45fc9885ada,7, #D0C8B0
340dea4be45fc9885ada,5, #797462
34217c5db19290fbacfc,3, #75552E
34217c5db19290fbacfc,45, #4D351F
34217c5db19290fbacfc,0, #B4A376
34217c5db19290fbacfc,0, #A29062
34217c5db19290fbacfc,50,#1E1A12
34217c5db19290fbacfc,0, #89784D
3430406befb9c6ef5fef,25, #DBD0BD
3430406befb9c6ef5fef,1,#F9EED9
3430406befb9c6ef5fef,4, #343032
3430406befb9c6ef5fef,15, #6A635E
3430406befb9c6ef5fef,33, #B4AC9D
3430406befb9c6ef5fef,19, #8F8980
343208ab3d8302d453ca,0, #26241D
343208ab3d8302d453ca,0, #3E3B2E
343208ab3d8302d453ca,26,#080706
343208ab3d8302d453ca,0, #56503B
343208ab3d8302d453ca,18, #7D725E
343208ab3d8302d453ca,54, #A7937B
3433905a07512b91471e,6, #96907E
3433905a07512b91471e,38,#C4C4BA
3433905a07512b91471e,8, #797668
3433905a07512b91471e,7, #0D0B07
3433905a07512b91471e,4, #2A261E
3433905a07512b91471e,29, #554D3B
3433905a07512b91471e,6, #ADAA9C
3433cefba7643ed02545,2, #A3956E
3433cefba7643ed02545,4, #8A774E
3433cefba7643ed02545,3, #C9C2A1
3433cefba7643ed02545,0, #708586
3433cefba7643ed02545,67,#2A302D
3433cefba7643ed02545,20, #664D29
3433cefba7643ed02545,1, #4A5C5D
3439416a538f9e4d9b92,37,#F9F8F1
3439416a538f9e4d9b92,12, #6F6A59
3439416a538f9e4d9b92,16, #B0AB97
3439416a538f9e4d9b92,1, #3A372D
3439416a538f9e4d9b92,12, #8E8A79
3439416a538f9e4d9b92,9, #514D3F
3439416a538f9e4d9b92,10, #D5D1BE
344453856d3fefda648b,26, #BCB3A4
344453856d3fefda648b,2,#F7F1E7
344453856d3fefda648b,2, #333131
344453856d3fefda648b,33, #605B57
344453856d3fefda648b,21, #8E877F
344453856d3fefda648b,12, #DFD5C7
3444bada127a1ce05800,2, #B7BCB3
3444bada127a1ce05800,9, #30322A
3444bada127a1ce05800,63,#555242
3444bada127a1ce05800,3, #939486
3444bada127a1ce05800,15, #7C7762
3444bada127a1ce05800,4, #A18D60
3444bada127a1ce05800,0, #A5A89D
3444eb5c40bb6622e47e,7, #7C7667
3444eb5c40bb6622e47e,13, #A9A08A
3444eb5c40bb6622e47e,7, #E1DDCD
3444eb5c40bb6622e47e,10, #CBC3AE
3444eb5c40bb6622e47e,0,#58564A
3444eb5c40bb6622e47e,60, #F7F5EB
344666285cba8a67cc59,8,#59532F
344666285cba8a67cc59,13, #867040
344666285cba8a67cc59,5, #A79A6E
344666285cba8a67cc59,0, #D9CA98
344666285cba8a67cc59,72, #1F1F18
344666285cba8a67cc59,0, #F2F1CC
34545c127cbc7764eedc,11, #6C6C59
34545c127cbc7764eedc,7, #E4D69F
34545c127cbc7764eedc,0, #1B251F
34545c127cbc7764eedc,14, #BBB28E
34545c127cbc7764eedc,64,#F8F2DE
34545c127cbc7764eedc,1, #3A4136
3454ffbfa911ed7626f9,0, #AE7854
3454ffbfa911ed7626f9,4, #C3A384
3454ffbfa911ed7626f9,11, #D3C9B5
3454ffbfa911ed7626f9,2, #62655F
3454ffbfa911ed7626f9,6, #8B8879
3454ffbfa911ed7626f9,74,#F3ECE1
3454ffbfa911ed7626f9,0, #4B4D47
3457c0b6eb253373cf22,22, #DFDAC8
3457c0b6eb253373cf22,17, #9F9B8C
3457c0b6eb253373cf22,7, #C1BDAC
3457c0b6eb253373cf22,9,#F8F6E8
3457c0b6eb253373cf22,17, #45433A
3457c0b6eb253373cf22,24, #726F62
3473d285473a74371106,0, #84481A
3473d285473a74371106,1, #715631
3473d285473a74371106,0, #927346
3473d285473a74371106,0, #A26328
3473d285473a74371106,79,#20160D
3473d285473a74371106,18, #4A321D
3478e6be8917135dde67,7, #6A563E
3478e6be8917135dde67,54,#48382B
3478e6be8917135dde67,4, #867855
3478e6be8917135dde67,2, #9F906B
3478e6be8917135dde67,0, #D2CBA8
3478e6be8917135dde67,1, #B9AB86
3478e6be8917135dde67,29, #0D0F0E
347df5126bafbd93ca5d,2, #E0E4DF
347df5126bafbd93ca5d,32, #877881
347df5126bafbd93ca5d,3, #67594C
347df5126bafbd93ca5d,0,#654883
347df5126bafbd93ca5d,33, #C6C4B6
347df5126bafbd93ca5d,26, #AB9F99
3481093c2e115bba7141,12, #6A695E
3481093c2e115bba7141,2,#F8F7F2
3481093c2e115bba7141,27, #D9D5C9
3481093c2e115bba7141,23, #44443E
3481093c2e115bba7141,18, #B9B5A8
3481093c2e115bba7141,15, #979487
348277e2e6f0b1f474ec,3, #7C7E6F
348277e2e6f0b1f474ec,2, #96988B
348277e2e6f0b1f474ec,27, #D7D8C8
348277e2e6f0b1f474ec,26, #F6F7EE
348277e2e6f0b1f474ec,3, #B3B6A7
348277e2e6f0b1f474ec,30,#2E2F26
348277e2e6f0b1f474ec,5, #57584A
3489c73e4eab858a3bde,7, #796952
3489c73e4eab858a3bde,0, #A39072
3489c73e4eab858a3bde,52,#3A2F1E
3489c73e4eab858a3bde,28, #15100A
3489c73e4eab858a3bde,0, #BCAA8A
3489c73e4eab858a3bde,0, #917A5A
3489c73e4eab858a3bde,11, #624D2E
348ab617feddf9596b32,8, #3B3931
348ab617feddf9596b32,27, #DCD8C8
348ab617feddf9596b32,11, #9D988A
348ab617feddf9596b32,18, #6A6559
348ab617feddf9596b32,21, #C0BBAA
348ab617feddf9596b32,12,#F6F5EF
348af36031252ed33403,1, #878279
348af36031252ed33403,1,#6F6A62
348af36031252ed33403,6, #A6A095
348af36031252ed33403,3, #4F4B45
348af36031252ed33403,79, #E2DCCE
348af36031252ed33403,7, #C8C2B4
3497227f906fdea72e6a,24, #777C5B
3497227f906fdea72e6a,9, #9C9B71
3497227f906fdea72e6a,17, #554831
3497227f906fdea72e6a,1, #C3B683
3497227f906fdea72e6a,26,#DFDFBD
3497227f906fdea72e6a,7, #ADBEB0
3497227f906fdea72e6a,12, #362E25
34a009f6633e6d5871cb,71, #D5C9B0
34a009f6633e6d5871cb,4, #4E4942
34a009f6633e6d5871cb,1, #9C927C
34a009f6633e6d5871cb,2, #7C7464
34a009f6633e6d5871cb,12,#EEE1C9
34a009f6633e6d5871cb,7, #B9AC93
34aa8473b2eabfc91802,19, #57463E
34aa8473b2eabfc91802,20, #8C7D70
34aa8473b2eabfc91802,1, #EDE6CE
34aa8473b2eabfc91802,3, #382824
34aa8473b2eabfc91802,15, #CFC4AF
34aa8473b2eabfc91802,17, #B1A391
34aa8473b2eabfc91802,22,#6F6055
34acc95625391c013f18,10, #A2A096
34acc95625391c013f18,0, #FAF8EE
34acc95625391c013f18,59,#716956
34acc95625391c013f18,4, #28201A
34acc95625391c013f18,13, #D8D5C5
34acc95625391c013f18,9, #4A4034
34acc95625391c013f18,2, #080705
34b44a360e7dd1195c81,52, #D4CDB5
34b44a360e7dd1195c81,11, #B0AA94
34b44a360e7dd1195c81,10, #625D4C
34b44a360e7dd1195c81,1, #3F3C30
34b44a360e7dd1195c81,3,#FAF8EC
34b44a360e7dd1195c81,20, #888371
34b71b2be701706e8248,4, #89817B
34b71b2be701706e8248,0,#F8F2EA
34b71b2be701706e8248,52, #443E3C
34b71b2be701706e8248,3, #A7A096
34b71b2be701706e8248,17, #6A615E
34b71b2be701706e8248,21, #D2C9BE
34b81775724ce9c3f8af,26, #D1CDBE
34b81775724ce9c3f8af,6, #484032
34b81775724ce9c3f8af,25, #A19D94
34b81775724ce9c3f8af,13, #635D4F
34b81775724ce9c3f8af,15,#827C6E
34b81775724ce9c3f8af,13, #2F291D
34cf20b292c7047c416a,0, #A2956E
34cf20b292c7047c416a,0, #8D7B54
34cf20b292c7047c416a,88,#1D1208
34cf20b292c7047c416a,7, #3A2F25
34cf20b292c7047c416a,1, #80572D
34cf20b292c7047c416a,3, #673A20
34cf6a5ab6d33441886f,0, #2A2921
34cf6a5ab6d33441886f,7, #6F6D62
34cf6a5ab6d33441886f,14, #C2BEB2
34cf6a5ab6d33441886f,4, #49473D
34cf6a5ab6d33441886f,55,#E8E5D8
34cf6a5ab6d33441886f,18, #99968B
34d10c02fe589b401a75,0, #FEFDF0
34d10c02fe589b401a75,24, #D8CFC6
34d10c02fe589b401a75,11, #BAB3AB
34d10c02fe589b401a75,20, #A09992
34d10c02fe589b401a75,32,#7D7774
34d10c02fe589b401a75,5, #5A5653
34d10c02fe589b401a75,4, #F0E7DA
34d4258d1a9f98e44660,0, #49463C
34d4258d1a9f98e44660,1, #615E53
34d4258d1a9f98e44660,4, #7F7C71
34d4258d1a9f98e44660,80,#F1EEDD
34d4258d1a9f98e44660,7, #CECBBA
34d4258d1a9f98e44660,5, #A6A396
34ef7f3b49e00b6c1fd2,22, #8A867F
34ef7f3b49e00b6c1fd2,0,#FDFCF7
34ef7f3b49e00b6c1fd2,23, #E6E1D9
34ef7f3b49e00b6c1fd2,24, #58564F
34ef7f3b49e00b6c1fd2,8, #30312A
34ef7f3b49e00b6c1fd2,19, #C1BCB3
34f349df27c82f9afbd9,25, #C0B9A9
34f349df27c82f9afbd9,1, #3F3C32
34f349df27c82f9afbd9,26,#F0E7D7
34f349df27c82f9afbd9,23, #7F7A6B
34f349df27c82f9afbd9,14, #A59E8F
34f349df27c82f9afbd9,8, #5B5749
34f4b147e618ba0c2ff7,20, #CFC7B2
34f4b147e618ba0c2ff7,31,#F6F3E3
34f4b147e618ba0c2ff7,18, #7B7769
34f4b147e618ba0c2ff7,13, #A8A390
34f4b147e618ba0c2ff7,13, #555348
34f4b147e618ba0c2ff7,2, #3A3932
34f8b0fa49eba1d7ce6b,12, #BBB3A1
34f8b0fa49eba1d7ce6b,3, #645E50
34f8b0fa49eba1d7ce6b,53,#D9D1BE
34f8b0fa49eba1d7ce6b,10, #F8F6EC
34f8b0fa49eba1d7ce6b,2, #48433B
34f8b0fa49eba1d7ce6b,6, #7F7869
34f8b0fa49eba1d7ce6b,10, #A19A8A
34fa7d82a90f0707523f,12, #918C82
34fa7d82a90f0707523f,18, #AFAA9F
34fa7d82a90f0707523f,35,#F5F3ED
34fa7d82a90f0707523f,12, #6A655B
34fa7d82a90f0707523f,2, #46423A
34fa7d82a90f0707523f,18, #CFC9BF
34fc9eba3d24172183f0,29, #7D7877
34fc9eba3d24172183f0,40, #67625E
34fc9eba3d24172183f0,0, #322B25
34fc9eba3d24172183f0,7, #51483E
34fc9eba3d24172183f0,3,#0F0D0A
34fc9eba3d24172183f0,19, #A3938A
34fd61be0296916564f8,27, #1E211A
34fd61be0296916564f8,1, #C8C084
34fd61be0296916564f8,4, #857842
34fd61be0296916564f8,3, #B3A669
34fd61be0296916564f8,3, #A08C45
34fd61be0296916564f8,50,#454931
34fd61be0296916564f8,9, #696138
3504a2f184ce1f8a40b8,24, #6D6348
3504a2f184ce1f8a40b8,15, #28211C
3504a2f184ce1f8a40b8,13, #F5F5F3
3504a2f184ce1f8a40b8,0, #CBC8BA
3504a2f184ce1f8a40b8,8, #8A7F5E
3504a2f184ce1f8a40b8,30,#4B4539
3504a2f184ce1f8a40b8,6, #AEA182
3509b0f01c785b091a88,16, #E0DBC9
3509b0f01c785b091a88,0, #FCFBEE
3509b0f01c785b091a88,17, #7B6E67
3509b0f01c785b091a88,19, #C5BBA9
3509b0f01c785b091a88,0,#63594D
3509b0f01c785b091a88,45, #A0968C
3512ffb642a6adccc632,1, #D6C79D
3512ffb642a6adccc632,16, #675337
3512ffb642a6adccc632,0, #EAE4C3
3512ffb642a6adccc632,46,#1E1A1B
3512ffb642a6adccc632,1, #857757
3512ffb642a6adccc632,2, #AC9B71
3512ffb642a6adccc632,30, #413328
352065dfbdb1b399ffbc,79,#F6F4E8
352065dfbdb1b399ffbc,3, #636056
352065dfbdb1b399ffbc,3, #ABA89B
352065dfbdb1b399ffbc,3, #3B3A33
352065dfbdb1b399ffbc,4, #8B887C
352065dfbdb1b399ffbc,6, #D1CDBE
35213686eb0bb2b29fab,2, #C0AB8D
35213686eb0bb2b29fab,4, #908D82
35213686eb0bb2b29fab,45,#17100A
35213686eb0bb2b29fab,5, #4E3A27
35213686eb0bb2b29fab,23, #352515
35213686eb0bb2b29fab,12, #63584C
35213686eb0bb2b29fab,5, #7A7265
352ad2876cd13fd70279,18, #AFAC9E
352ad2876cd13fd70279,6,#F4F0E3
352ad2876cd13fd70279,16, #5B5A50
352ad2876cd13fd70279,37, #7E7C70
352ad2876cd13fd70279,18, #D1CDBC
352ad2876cd13fd70279,2, #414139
3532290bb3fcfb08fb16,63, #ACA499
3532290bb3fcfb08fb16,8, #908A5B
3532290bb3fcfb08fb16,4, #766E5F
3532290bb3fcfb08fb16,14,#020100
3532290bb3fcfb08fb16,8, #4C4743
3532290bb3fcfb08fb16,0, #24201D
3532a82898683bbb8080,14, #898473
3532a82898683bbb8080,21, #686355
3532a82898683bbb8080,24, #A8A190
3532a82898683bbb8080,0,#F3EDDA
3532a82898683bbb8080,30, #CEC4AF
3532a82898683bbb8080,9, #47443B
3535399dd9ef1e710c90,1, #AE9972
3535399dd9ef1e710c90,1, #BDAC8D
3535399dd9ef1e710c90,7, #D1C6A7
3535399dd9ef1e710c90,79,#E9E2CA
3535399dd9ef1e710c90,1, #605145
3535399dd9ef1e710c90,2, #776858
3535399dd9ef1e710c90,4, #897C6A
3536d1167fe772fe0087,19, #7D704C
3536d1167fe772fe0087,3, #F7F4EC
3536d1167fe772fe0087,41,#312C24
3536d1167fe772fe0087,18, #514833
3536d1167fe772fe0087,9, #B8AE8B
3536d1167fe772fe0087,4, #958E78
3536d1167fe772fe0087,2, #D6D0C0
353a2d2ea8a0e3b28f2b,9,#F8F4E7
353a2d2ea8a0e3b28f2b,8, #7C6B5F
353a2d2ea8a0e3b28f2b,0, #C07560
353a2d2ea8a0e3b28f2b,25, #B6A08A
353a2d2ea8a0e3b28f2b,0, #3F4147
353a2d2ea8a0e3b28f2b,54, #DED3B7
35459bc93fa0c9f75d11,1, #747E81
35459bc93fa0c9f75d11,5, #816C4A
35459bc93fa0c9f75d11,69,#4F524E
35459bc93fa0c9f75d11,10, #1C1A17
35459bc93fa0c9f75d11,6, #A18B67
35459bc93fa0c9f75d11,0, #959B99
35459bc93fa0c9f75d11,6, #BCB393
3549cdad2aaa42a7087f,23,#FAF9EB
3549cdad2aaa42a7087f,35, #636053
3549cdad2aaa42a7087f,9, #38372F
3549cdad2aaa42a7087f,7, #8E8979
3549cdad2aaa42a7087f,17, #D7D2C0
3549cdad2aaa42a7087f,6, #ABA693
355598088c7724ce3afa,18, #7A776C
355598088c7724ce3afa,5, #5E5D56
355598088c7724ce3afa,19, #A29C88
355598088c7724ce3afa,0,#FDF8E5
355598088c7724ce3afa,40, #E2DBC1
355598088c7724ce3afa,14, #C6BA9C
355677af4ab061abb9b8,4, #D7D7D7
355677af4ab061abb9b8,14, #292821
355677af4ab061abb9b8,26,#4B4736
355677af4ab061abb9b8,4, #D9D197
355677af4ab061abb9b8,10, #A09A80
355677af4ab061abb9b8,19, #837A57
355677af4ab061abb9b8,20, #F5F3D7
3556cdf7d4fbdeeb176b,68, #EBE9D6
3556cdf7d4fbdeeb176b,1, #3C3930
3556cdf7d4fbdeeb176b,9, #B1AE9F
3556cdf7d4fbdeeb176b,2,#686458
3556cdf7d4fbdeeb176b,8, #CCCAB9
3556cdf7d4fbdeeb176b,9, #8C897B
35629705e596a01f0cb3,9, #3D4842
35629705e596a01f0cb3,1, #192724
35629705e596a01f0cb3,13, #777B71
35629705e596a01f0cb3,9,#FDFBEE
35629705e596a01f0cb3,57, #E1D8C2
35629705e596a01f0cb3,7, #B2B0A1
3564fa05e0349d311591,6, #B8B7AC
3564fa05e0349d311591,34, #76756E
3564fa05e0349d311591,17, #94938A
3564fa05e0349d311591,0,#30342E
3564fa05e0349d311591,2, #DFDDD0
3564fa05e0349d311591,38, #565951
35686fafb53bb3ba829a,9, #6A5C43
35686fafb53bb3ba829a,6, #24231D
35686fafb53bb3ba829a,4, #F0E0A1
35686fafb53bb3ba829a,14, #917043
35686fafb53bb3ba829a,36,#CABB86
35686fafb53bb3ba829a,17, #B59E5A
35686fafb53bb3ba829a,11, #504635
356b78ea7bff441a7c5b,26, #644233
356b78ea7bff441a7c5b,3, #DDCA89
356b78ea7bff441a7c5b,8, #9F6442
356b78ea7bff441a7c5b,33, #9E9173
356b78ea7bff441a7c5b,24, #272522
356b78ea7bff441a7c5b,4,#6C6959
357084abb16eb7377e35,78, #5B4825
357084abb16eb7377e35,13,#1C1D17
357084abb16eb7377e35,0, #F2DB88
357084abb16eb7377e35,0, #E1C26E
357084abb16eb7377e35,7, #997736
357084abb16eb7377e35,0, #C9A757
35742cda0d055284a858,6, #A6A79D
35742cda0d055284a858,4, #5C6054
35742cda0d055284a858,10, #7A7E72
35742cda0d055284a858,1, #464840
35742cda0d055284a858,62,#F3F1E6
35742cda0d055284a858,15, #CFCEC2
3578b478d07e988dcfc7,40, #A89E8B
3578b478d07e988dcfc7,17, #E1E0D8
3578b478d07e988dcfc7,3,#FAF8F6
3578b478d07e988dcfc7,19, #3B3934
3578b478d07e988dcfc7,6, #C6BEAB
3578b478d07e988dcfc7,10, #736C5E
3578f848330dc40184ec,4,#FBFAF3
3578f848330dc40184ec,13, #9E9381
3578f848330dc40184ec,15, #CBBFA7
3578f848330dc40184ec,54, #E8E0CD
3578f848330dc40184ec,5, #524A44
3578f848330dc40184ec,5, #7F766C
357a805d5866735f9f9a,2, #936E32
357a805d5866735f9f9a,0, #B58D45
357a805d5866735f9f9a,10, #7A5A29
357a805d5866735f9f9a,56, #231D16
357a805d5866735f9f9a,28, #5C3A1F
357a805d5866735f9f9a,1,#A47E3C
357b6cd419a5b19fdc5f,3, #BBB5A0
357b6cd419a5b19fdc5f,43, #503D2E
357b6cd419a5b19fdc5f,20, #776048
357b6cd419a5b19fdc5f,5, #A19782
357b6cd419a5b19fdc5f,14,#1B1815
357b6cd419a5b19fdc5f,12, #94805E
358bddc4351926e6deb9,0, #898053
358bddc4351926e6deb9,0, #A59A64
358bddc4351926e6deb9,4, #725E39
358bddc4351926e6deb9,0, #A67545
358bddc4351926e6deb9,3, #4A3D27
358bddc4351926e6deb9,89,#232017
359da7a16cd9538dbc18,3, #70674E
359da7a16cd9538dbc18,80,#28251E
359da7a16cd9538dbc18,12, #4B3E2D
359da7a16cd9538dbc18,2, #161612
359da7a16cd9538dbc18,1, #5F523C
359da7a16cd9538dbc18,0, #867E5E
35a351ef9cd4dc046e88,5, #DFD7C8
35a351ef9cd4dc046e88,6, #33312C
35a351ef9cd4dc046e88,35,#504D46
35a351ef9cd4dc046e88,13, #BEB6A8
35a351ef9cd4dc046e88,17, #888276
35a351ef9cd4dc046e88,8, #A39C90
35a351ef9cd4dc046e88,12, #6E695F
35b2d95d66f0ee1c718b,20,#818174
35b2d95d66f0ee1c718b,16, #5C5640
35b2d95d66f0ee1c718b,0, #CBBD8C
35b2d95d66f0ee1c718b,19, #231E19
35b2d95d66f0ee1c718b,8, #473E2A
35b2d95d66f0ee1c718b,18, #656868
35b2d95d66f0ee1c718b,16, #A0A091
35b2dfd082a674030ad3,20, #F7F6EE
35b2dfd082a674030ad3,2, #333129
35b2dfd082a674030ad3,8, #4C493D
35b2dfd082a674030ad3,12, #B1AB98
35b2dfd082a674030ad3,21,#D5CFBB
35b2dfd082a674030ad3,13, #666153
35b2dfd082a674030ad3,20, #878172
35beed76414ed89b7cf8,19, #726D5C
35beed76414ed89b7cf8,0, #4E432F
35beed76414ed89b7cf8,0, #312715
35beed76414ed89b7cf8,33, #C9C1AD
35beed76414ed89b7cf8,36, #A69E8A
35beed76414ed89b7cf8,10,#E8E3D4
35bff86ee625727e73f7,42, #B3A380
35bff86ee625727e73f7,17, #65513E
35bff86ee625727e73f7,9, #36281E
35bff86ee625727e73f7,6,#F7F6F2
35bff86ee625727e73f7,9, #8D7B5F
35bff86ee625727e73f7,14, #D8D3C1
35c0cbf35e6c86273998,3, #A39B86
35c0cbf35e6c86273998,80,#E2DBC4
35c0cbf35e6c86273998,3, #C3BCA5
35c0cbf35e6c86273998,3, #89836F
35c0cbf35e6c86273998,4, #746E5B
35c0cbf35e6c86273998,3, #514E40
35c0cbf35e6c86273998,0, #F9F2D9
35c7674df3977ad7af02,23, #514438
35c7674df3977ad7af02,15,#766B5B
35c7674df3977ad7af02,12, #9D927D
35c7674df3977ad7af02,33, #CCBD9F
35c7674df3977ad7af02,8, #362820
35c7674df3977ad7af02,5, #E9D9B5
35c7daa688ea0b79ffc2,19, #787174
35c7daa688ea0b79ffc2,13, #2B2623
35c7daa688ea0b79ffc2,21, #544C4E
35c7daa688ea0b79ffc2,11,#F5F2EA
35c7daa688ea0b79ffc2,0, #C8C2B6
