object_id,percentage,hex
35c7daa688ea0b79ffc2,35, #9F999C
35c8fbc00c43626c24b0,3, #707064
35c8fbc00c43626c24b0,12, #585646
35c8fbc00c43626c24b0,2, #8E8C77
35c8fbc00c43626c24b0,50,#17130C
35c8fbc00c43626c24b0,0, #AFAC9B
35c8fbc00c43626c24b0,30, #3A392B
35c8fbc00c43626c24b0,0, #CFCDC9
35d167a42c863364d6f0,12, #5A483D
35d167a42c863364d6f0,24,#9E9284
35d167a42c863364d6f0,16, #C4BAA7
35d167a42c863364d6f0,21, #2D1F19
35d167a42c863364d6f0,9, #7D6F64
35d167a42c863364d6f0,16, #F2F0DF
35d1802123d2e103de7e,59, #7A6E58
35d1802123d2e103de7e,17, #9C927D
35d1802123d2e103de7e,11, #544734
35d1802123d2e103de7e,6, #C0B598
35d1802123d2e103de7e,3,#F6F4E8
35d1802123d2e103de7e,1, #D9D3BE
35e1fe398971138f66eb,10, #5C574C
35e1fe398971138f66eb,44,#DCD0B4
35e1fe398971138f66eb,11, #F7F4E2
35e1fe398971138f66eb,7, #BEB49D
35e1fe398971138f66eb,11, #9C9482
35e1fe398971138f66eb,5, #36332E
35e1fe398971138f66eb,7, #7A7363
35e22c2281a32a179183,4, #1D1F17
35e22c2281a32a179183,33, #5D5F4B
35e22c2281a32a179183,3,#010101
35e22c2281a32a179183,41, #82877A
35e22c2281a32a179183,7, #9FA090
35e22c2281a32a179183,9, #393C2B
35e3bbf73da25f41277a,9, #DAD1BC
35e3bbf73da25f41277a,70, #F7F1DC
35e3bbf73da25f41277a,1, #4F4A3B
35e3bbf73da25f41277a,3, #7A7462
35e3bbf73da25f41277a,3,#9F9885
35e3bbf73da25f41277a,10, #C2B89F
35e7868b547416d46f9c,20, #5F5A4E
35e7868b547416d46f9c,2, #C0BBAD
35e7868b547416d46f9c,10, #7E796B
35e7868b547416d46f9c,15, #444039
35e7868b547416d46f9c,16, #DAD5C4
35e7868b547416d46f9c,23,#F8F4EA
35e7868b547416d46f9c,11, #A29E91
35f198e49b9f2ba5afcf,38, #F4EFE2
35f198e49b9f2ba5afcf,8, #525046
35f198e49b9f2ba5afcf,1, #37352E
35f198e49b9f2ba5afcf,15, #7C796D
35f198e49b9f2ba5afcf,22, #CFCBBE
35f198e49b9f2ba5afcf,13,#ABA79B
35f6483ac3cc30a91731,21, #A3A293
35f6483ac3cc30a91731,40,#F0EEDE
35f6483ac3cc30a91731,6, #626153
35f6483ac3cc30a91731,13, #7E7D6F
35f6483ac3cc30a91731,8, #D0CDBE
35f6483ac3cc30a91731,8, #3C3B30
360c771d08570903f240,7, #A5A398
360c771d08570903f240,2, #E0DCCB
360c771d08570903f240,1, #C2BFB1
360c771d08570903f240,4,#FAF8F2
360c771d08570903f240,67, #5D5C56
360c771d08570903f240,16, #888780
360ccbd374c1f8568785,11, #826A3C
360ccbd374c1f8568785,3, #F9DBA1
360ccbd374c1f8568785,15, #B68A3F
360ccbd374c1f8568785,11, #DFBB75
360ccbd374c1f8568785,33,#1B1811
360ccbd374c1f8568785,23, #4F3F25
36160206575018dfe60c,27, #77644F
36160206575018dfe60c,11, #A39681
36160206575018dfe60c,0, #392E22
36160206575018dfe60c,51, #E2D8BC
36160206575018dfe60c,6,#FBFAF7
36160206575018dfe60c,2, #C5B698
361e9f0872bac402eed3,12, #C8C3A5
361e9f0872bac402eed3,4, #F6F5E6
361e9f0872bac402eed3,20, #51514A
361e9f0872bac402eed3,35,#DFDABE
361e9f0872bac402eed3,9, #9B937B
361e9f0872bac402eed3,3, #B6AD8D
361e9f0872bac402eed3,13, #726D5C
3625fe25de9289f54884,5, #494842
3625fe25de9289f54884,10, #886A5D
3625fe25de9289f54884,43, #DBD2C6
3625fe25de9289f54884,6, #C8AC97
3625fe25de9289f54884,9, #B0917C
3625fe25de9289f54884,24,#F9F5EE
362936f2bbd0e734a2b8,37, #BBA785
362936f2bbd0e734a2b8,9, #9B7658
362936f2bbd0e734a2b8,3,#F7F4EA
362936f2bbd0e734a2b8,15, #7E8777
362936f2bbd0e734a2b8,6, #5C5E55
362936f2bbd0e734a2b8,27, #E3D7BC
3629c67cde68d2524d91,8, #B9B5A1
3629c67cde68d2524d91,0, #FDFCF5
3629c67cde68d2524d91,2, #A09D8D
3629c67cde68d2524d91,73,#ECE8D3
3629c67cde68d2524d91,3, #878270
3629c67cde68d2524d91,9, #D2CEB9
3629c67cde68d2524d91,0, #64604F
362acd724b239506bd73,28,#F4F1E8
362acd724b239506bd73,7, #ABA79D
362acd724b239506bd73,13, #75746B
362acd724b239506bd73,12, #918F85
362acd724b239506bd73,26, #C9C5BB
362acd724b239506bd73,11, #5A5852
362d8c5fb1b9f76dbdd8,19,#96A096
362d8c5fb1b9f76dbdd8,20, #6E643C
362d8c5fb1b9f76dbdd8,1, #E3D79F
362d8c5fb1b9f76dbdd8,2, #9F904D
362d8c5fb1b9f76dbdd8,46, #352E19
362d8c5fb1b9f76dbdd8,8, #C3BC85
362f1ef945fd53d9566d,10, #1B1812
362f1ef945fd53d9566d,10, #837F73
362f1ef945fd53d9566d,1, #FEFEFB
362f1ef945fd53d9566d,7, #DFDFD6
362f1ef945fd53d9566d,1, #B2B1A7
362f1ef945fd53d9566d,25, #5E5A4F
362f1ef945fd53d9566d,42,#3B3830
362f8bb35700f9e40e2f,17,#F5F4EC
362f8bb35700f9e40e2f,28, #766F5F
362f8bb35700f9e40e2f,7, #AFAA9B
362f8bb35700f9e40e2f,20, #5E543A
362f8bb35700f9e40e2f,9, #989074
362f8bb35700f9e40e2f,16, #D8D6C4
36381d30bc272c19bebe,3, #3F3325
36381d30bc272c19bebe,3, #817761
36381d30bc272c19bebe,42,#D8CBB0
36381d30bc272c19bebe,19, #A4977E
36381d30bc272c19bebe,27, #F5F2E6
36381d30bc272c19bebe,0, #161009
36381d30bc272c19bebe,2, #5E5647
363bd8da20b9ef577372,22, #A4A09A
363bd8da20b9ef577372,16, #7B7873
363bd8da20b9ef577372,31, #D3CDC3
363bd8da20b9ef577372,18,#F4F1E6
363bd8da20b9ef577372,9, #53514E
363bd8da20b9ef577372,1, #2F2E2C
364eab7c109361c31d6e,1, #CDC5A4
364eab7c109361c31d6e,62,#090906
364eab7c109361c31d6e,12, #535344
364eab7c109361c31d6e,10, #35311F
364eab7c109361c31d6e,4, #9D987F
364eab7c109361c31d6e,7, #908049
364eab7c109361c31d6e,1, #F3F1DD
3655c2846f9f4784c317,5, #C7BC8F
3655c2846f9f4784c317,1, #574525
3655c2846f9f4784c317,3, #957B4A
3655c2846f9f4784c317,82, #282214
3655c2846f9f4784c317,2,#6E5F37
3655c2846f9f4784c317,4, #B09868
365ecd26e0f4cd5f02d6,7, #96887B
365ecd26e0f4cd5f02d6,6, #B0A698
365ecd26e0f4cd5f02d6,17, #C0BAAD
365ecd26e0f4cd5f02d6,44,#D5D1C5
365ecd26e0f4cd5f02d6,17, #634E41
365ecd26e0f4cd5f02d6,5, #776A5E
366270dd80652239399f,18, #474540
366270dd80652239399f,24, #DEDAC9
366270dd80652239399f,15, #979589
366270dd80652239399f,18,#F8F5EF
366270dd80652239399f,5, #C1BDAD
366270dd80652239399f,17, #6D6C64
3662cc2e9256752d48ee,2, #3B3831
3662cc2e9256752d48ee,5, #ABA798
3662cc2e9256752d48ee,47, #655C4E
3662cc2e9256752d48ee,9, #CEC6AF
3662cc2e9256752d48ee,16, #86857B
3662cc2e9256752d48ee,18,#F4F0DC
3666c6fe49ed11e6445b,7, #827C70
3666c6fe49ed11e6445b,54, #D3CDBA
3666c6fe49ed11e6445b,13, #A5A092
3666c6fe49ed11e6445b,3, #353229
3666c6fe49ed11e6445b,15,#FBF8EE
3666c6fe49ed11e6445b,6, #605B50
3667452acd33e5b8e20e,24, #8C8571
3667452acd33e5b8e20e,13, #B3A991
3667452acd33e5b8e20e,3, #38362A
3667452acd33e5b8e20e,16, #605B49
3667452acd33e5b8e20e,28, #D1C6AC
3667452acd33e5b8e20e,13,#F4F1E2
366da881f64ba500513b,29, #B7AEA3
366da881f64ba500513b,16, #5F534D
366da881f64ba500513b,2, #443731
366da881f64ba500513b,0,#F4F2DF
366da881f64ba500513b,19, #D9D4C5
366da881f64ba500513b,31, #887F77
366fffd9b0de5c425d08,1, #5C574C
366fffd9b0de5c425d08,0, #3C3931
366fffd9b0de5c425d08,23, #AFA797
366fffd9b0de5c425d08,22, #EDE6D4
366fffd9b0de5c425d08,12,#7E786A
366fffd9b0de5c425d08,39, #D1C9B8
367340e5c08262094293,32,#E4E3DC
367340e5c08262094293,8, #696B5F
367340e5c08262094293,9, #212A30
367340e5c08262094293,12, #A7A48D
367340e5c08262094293,3, #4A504B
367340e5c08262094293,10, #8B8972
367340e5c08262094293,22, #D0CAB9
367d2aacf660fa098e0c,5, #B5B2A6
367d2aacf660fa098e0c,13, #DAD7C8
367d2aacf660fa098e0c,42, #928F87
367d2aacf660fa098e0c,11, #35352F
367d2aacf660fa098e0c,0,#FDFCEC
367d2aacf660fa098e0c,25, #5F5D56
367e74f80a9eabd855c0,7, #E2DAB4
367e74f80a9eabd855c0,3,#F7F7F8
367e74f80a9eabd855c0,0, #B2B1BF
367e74f80a9eabd855c0,6, #A89D7E
367e74f80a9eabd855c0,44, #1E191B
367e74f80a9eabd855c0,38, #57524D
3681281201f5c3012d89,13, #D9D2B8
3681281201f5c3012d89,0, #484338
3681281201f5c3012d89,0, #8C8777
3681281201f5c3012d89,1, #C0BAA5
3681281201f5c3012d89,1, #ACA693
3681281201f5c3012d89,0, #676254
3681281201f5c3012d89,82,#F6F3E2
36872dfc42f6fcd11cfb,11, #251E18
36872dfc42f6fcd11cfb,13, #5E5C52
36872dfc42f6fcd11cfb,18, #ADB2AE
36872dfc42f6fcd11cfb,14, #868377
36872dfc42f6fcd11cfb,7, #3F3524
36872dfc42f6fcd11cfb,33,#929B9E
368c56b3f23cddbd0640,3, #50422C
368c56b3f23cddbd0640,82,#191814
368c56b3f23cddbd0640,1, #735B3D
368c56b3f23cddbd0640,1, #8E704C
368c56b3f23cddbd0640,0, #8F8063
368c56b3f23cddbd0640,0, #AA8359
368c56b3f23cddbd0640,10, #362A1B
368d9fe5155d40687744,6, #DFDAC8
368d9fe5155d40687744,1, #585448
368d9fe5155d40687744,17, #C4C0B0
368d9fe5155d40687744,54,#F5F2E0
368d9fe5155d40687744,5, #7E796B
368d9fe5155d40687744,14, #A29D8E
3690ec9ddd2dd206cc4c,3, #8C7D68
3690ec9ddd2dd206cc4c,0, #B8B5A5
3690ec9ddd2dd206cc4c,14, #57452A
3690ec9ddd2dd206cc4c,1, #A89880
3690ec9ddd2dd206cc4c,40,#2E2619
3690ec9ddd2dd206cc4c,3, #785E3C
3690ec9ddd2dd206cc4c,36, #0D0C08
3690f4cc1c5b74c91651,8, #81715E
3690f4cc1c5b74c91651,7, #6D5640
3690f4cc1c5b74c91651,16, #513727
3690f4cc1c5b74c91651,9,#C1B9A1
3690f4cc1c5b74c91651,8, #A49680
3690f4cc1c5b74c91651,49, #E4DBBC
36a90a391513724ab171,1, #5C554E
36a90a391513724ab171,72,#F8F3EE
36a90a391513724ab171,3, #8D7161
36a90a391513724ab171,9, #DBD4CB
36a90a391513724ab171,6, #A29081
36a90a391513724ab171,5, #BEBAB0
36acab953ad1fe9174e8,26, #6C645A
36acab953ad1fe9174e8,25, #B3AA98
36acab953ad1fe9174e8,20, #D1C8B4
36acab953ad1fe9174e8,7, #423E39
36acab953ad1fe9174e8,7,#F4EFE2
36acab953ad1fe9174e8,12, #978F80
36af8beb37c9c420fb0d,14, #F9F9F5
36af8beb37c9c420fb0d,11, #827F6F
36af8beb37c9c420fb0d,15, #A19F90
36af8beb37c9c420fb0d,11, #5E5C50
36af8beb37c9c420fb0d,34,#DEDACB
36af8beb37c9c420fb0d,2, #393931
36af8beb37c9c420fb0d,8, #BDBAA8
36bba427e223d0b0164c,7, #201A0D
36bba427e223d0b0164c,3, #5C615C
36bba427e223d0b0164c,0, #917D4C
36bba427e223d0b0164c,44,#3A3A33
36bba427e223d0b0164c,13, #9FA49B
36bba427e223d0b0164c,19, #7C868A
36bba427e223d0b0164c,10, #644F28
36bdf025e67689ee8862,0, #E3CD8D
36bdf025e67689ee8862,5, #B99855
36bdf025e67689ee8862,31, #5D452D
36bdf025e67689ee8862,1, #D1B572
36bdf025e67689ee8862,21, #3A2B19
36bdf025e67689ee8862,39,#8B6F42
36bdf025e67689ee8862,0, #913E20
36c0b45878346c087f7b,12, #908D80
36c0b45878346c087f7b,16, #D9D6C5
36c0b45878346c087f7b,8, #686559
36c0b45878346c087f7b,3, #413F37
36c0b45878346c087f7b,43,#F4F1E4
36c0b45878346c087f7b,14, #BCB9AA
36c390cb0f2c311623a4,7, #AEA379
36c390cb0f2c311623a4,28, #BEC2B9
36c390cb0f2c311623a4,0, #967733
36c390cb0f2c311623a4,6, #6B594F
36c390cb0f2c311623a4,44,#EFF0E9
36c390cb0f2c311623a4,10, #887E6A
36c390cb0f2c311623a4,1, #4E2624
36cf7fd0ab82c1202ea2,10, #DBD6BA
36cf7fd0ab82c1202ea2,3, #5B5742
36cf7fd0ab82c1202ea2,13, #90918E
36cf7fd0ab82c1202ea2,1, #0C0C0E
36cf7fd0ab82c1202ea2,65,#BAB7A8
36cf7fd0ab82c1202ea2,2, #343225
36cf7fd0ab82c1202ea2,3, #79775D
36cfc65792ac68777fdd,21, #CCC6AB
36cfc65792ac68777fdd,7, #AE9C72
36cfc65792ac68777fdd,0, #190F0D
36cfc65792ac68777fdd,25,#584737
36cfc65792ac68777fdd,22, #787162
36cfc65792ac68777fdd,19, #392E26
36cfc65792ac68777fdd,2, #F2EDD5
36d245de58f40f4016f1,0, #2E2F26
36d245de58f40f4016f1,21, #787565
36d245de58f40f4016f1,23, #A29E8F
36d245de58f40f4016f1,11, #4D4D40
36d245de58f40f4016f1,42, #CDC8B7
36d245de58f40f4016f1,1,#FAF8F1
36d27be3f8327b53cc57,11, #43372F
36d27be3f8327b53cc57,2, #CCC5B1
36d27be3f8327b53cc57,33, #90887B
36d27be3f8327b53cc57,36, #6D6358
36d27be3f8327b53cc57,8,#EBE6D2
36d27be3f8327b53cc57,6, #B0A999
36d4277aef42cbb8023e,8, #A39A82
36d4277aef42cbb8023e,8,#7F7661
36d4277aef42cbb8023e,1, #3B3831
36d4277aef42cbb8023e,15, #CBC3AA
36d4277aef42cbb8023e,55, #F6F1DA
36d4277aef42cbb8023e,9, #575244
36e8b3e5f62fa73e1877,14, #8A827E
36e8b3e5f62fa73e1877,14, #6E6665
36e8b3e5f62fa73e1877,12, #A9A29B
36e8b3e5f62fa73e1877,16, #C9C1B8
36e8b3e5f62fa73e1877,31,#EEE6D9
36e8b3e5f62fa73e1877,10, #44403F
36f16c11c961a0a3970e,25, #8F826F
36f16c11c961a0a3970e,13, #453222
36f16c11c961a0a3970e,42, #BCB29D
36f16c11c961a0a3970e,5,#FBFAF5
36f16c11c961a0a3970e,4, #715F47
36f16c11c961a0a3970e,9, #E6E0CE
36f8755aaf0bf7abd009,11, #FBF9F2
36f8755aaf0bf7abd009,5, #3C3930
36f8755aaf0bf7abd009,6, #959080
36f8755aaf0bf7abd009,6, #CEC6B2
36f8755aaf0bf7abd009,10, #716B5B
36f8755aaf0bf7abd009,55,#E8E1CB
36f8755aaf0bf7abd009,4, #B1A996
36fd399ebbd2e37b2356,2,#EEECE7
36fd399ebbd2e37b2356,8, #575347
36fd399ebbd2e37b2356,7, #9B988B
36fd399ebbd2e37b2356,5, #C4C2B7
36fd399ebbd2e37b2356,4, #78746A
36fd399ebbd2e37b2356,71, #30312F
36fdb234fa7c7f74faf8,21, #5F391D
36fdb234fa7c7f74faf8,5, #2E4765
36fdb234fa7c7f74faf8,8, #94A8AE
36fdb234fa7c7f74faf8,3, #D1D5CE
36fdb234fa7c7f74faf8,7, #597E96
36fdb234fa7c7f74faf8,36,#161C28
36fdb234fa7c7f74faf8,16, #857257
370103e5876cea3203da,0, #D4CA90
370103e5876cea3203da,38, #483A2B
370103e5876cea3203da,43,#1E1B14
370103e5876cea3203da,1, #B3A46F
370103e5876cea3203da,8, #827650
370103e5876cea3203da,9, #8D432B
3701aa69b9f864cad991,0, #564937
3701aa69b9f864cad991,0, #332818
3701aa69b9f864cad991,0, #7F7560
3701aa69b9f864cad991,80, #F4EFE1
3701aa69b9f864cad991,2,#9F957F
3701aa69b9f864cad991,15, #C9BDA4
3708eff726c3eb1e7fb2,6, #6B6858
3708eff726c3eb1e7fb2,18, #D2CFBE
3708eff726c3eb1e7fb2,1, #474438
3708eff726c3eb1e7fb2,50,#F4F2E4
3708eff726c3eb1e7fb2,7, #8C8979
3708eff726c3eb1e7fb2,16, #B1AE9D
370c677a56ffb7788a5f,2, #F4F0E5
370c677a56ffb7788a5f,44,#D7D0BD
370c677a56ffb7788a5f,15, #C3B599
370c677a56ffb7788a5f,12, #6A6058
370c677a56ffb7788a5f,5, #2A261D
370c677a56ffb7788a5f,12, #9D8C73
370c677a56ffb7788a5f,7, #4F453E
37150b92ab2c3e7d6036,23, #928E82
37150b92ab2c3e7d6036,7,#EBE8E0
37150b92ab2c3e7d6036,19, #747066
37150b92ab2c3e7d6036,22, #CDC7B9
37150b92ab2c3e7d6036,20, #B2AB9D
37150b92ab2c3e7d6036,7, #535049
371f400242cbd783f9f8,3, #44382B
371f400242cbd783f9f8,20, #8C826D
371f400242cbd783f9f8,11, #D7CEB2
371f400242cbd783f9f8,19, #B3A78B
371f400242cbd783f9f8,37, #685C49
371f400242cbd783f9f8,7,#F2EEDB
371f669d9221dc44690d,5, #232119
371f669d9221dc44690d,18, #6D5A38
371f669d9221dc44690d,0, #F3DAA9
371f669d9221dc44690d,0,#050506
371f669d9221dc44690d,40, #8A8061
371f669d9221dc44690d,35, #BAA06C
37207d0bb05f872a85b4,20, #B4B8B1
37207d0bb05f872a85b4,33, #5A4D3C
37207d0bb05f872a85b4,18, #402D1E
37207d0bb05f872a85b4,7, #999D97
37207d0bb05f872a85b4,19, #7D786E
37207d0bb05f872a85b4,1,#C5CECE
372c4a882ce180bf27fd,6, #CDC5B4
372c4a882ce180bf27fd,24, #938C7C
372c4a882ce180bf27fd,38, #6E6859
372c4a882ce180bf27fd,7, #B2AB99
372c4a882ce180bf27fd,15, #4D493E
372c4a882ce180bf27fd,7,#F0EADC
372e4478872029dc1a4c,6, #BBA782
372e4478872029dc1a4c,0, #D1C7A4
372e4478872029dc1a4c,2, #907552
372e4478872029dc1a4c,70,#1E1B14
372e4478872029dc1a4c,2, #57452C
372e4478872029dc1a4c,2, #715A3C
372e4478872029dc1a4c,15, #3D3424
3733834df61db964c040,11, #584D58
3733834df61db964c040,22, #AAA4A6
3733834df61db964c040,42, #867D86
3733834df61db964c040,7, #E3DECF
3733834df61db964c040,8, #C3C0BD
3733834df61db964c040,7,#FBFAF5
3736f74d2ed9c01c2935,9, #FBFAF0
3736f74d2ed9c01c2935,3, #948F80
3736f74d2ed9c01c2935,56,#EAE4D1
3736f74d2ed9c01c2935,8, #B0A996
3736f74d2ed9c01c2935,4, #7B7668
3736f74d2ed9c01c2935,8, #4D4C43
3736f74d2ed9c01c2935,7, #D1CAB6
3740448d7b3bcd5b9af8,12, #F9F6E4
3740448d7b3bcd5b9af8,13, #878273
3740448d7b3bcd5b9af8,10, #615E51
3740448d7b3bcd5b9af8,9, #9F9989
3740448d7b3bcd5b9af8,1, #424036
3740448d7b3bcd5b9af8,38,#DAD2BF
3740448d7b3bcd5b9af8,14, #B6AE9D
374130de497d2452063b,23, #757165
374130de497d2452063b,13, #AAA492
374130de497d2452063b,12,#E8E2CD
374130de497d2452063b,27, #C9C2AC
374130de497d2452063b,4, #32322D
374130de497d2452063b,17, #4E4C44
374299c9d129d19be337,1, #A8A299
374299c9d129d19be337,21, #F0ECDD
374299c9d129d19be337,52,#CDC9B9
374299c9d129d19be337,4, #86848B
374299c9d129d19be337,8, #48403D
374299c9d129d19be337,9, #4A5072
374299c9d129d19be337,2, #2D2825
3743c047d267961c399a,3, #69562F
3743c047d267961c399a,5, #796D49
3743c047d267961c399a,80,#181105
3743c047d267961c399a,3, #433616
3743c047d267961c399a,5, #A49266
3743c047d267961c399a,1, #C3BD8F
3743c047d267961c399a,0, #DEDAAD
3748d8a0fd2981ddfc9f,8, #988D7D
3748d8a0fd2981ddfc9f,5, #837360
3748d8a0fd2981ddfc9f,8, #604F40
3748d8a0fd2981ddfc9f,64, #F4F0E5
3748d8a0fd2981ddfc9f,6, #BDAC94
3748d8a0fd2981ddfc9f,7,#D7CAB0
3772cd5174fd30bd3aaf,5, #2A2521
3772cd5174fd30bd3aaf,9, #C8C4B7
3772cd5174fd30bd3aaf,19, #B4AD94
3772cd5174fd30bd3aaf,22, #6F6559
3772cd5174fd30bd3aaf,34,#938A79
3772cd5174fd30bd3aaf,1, #E1E0DB
3772cd5174fd30bd3aaf,6, #4F4841
377944e89370eebc4e37,14, #736F65
377944e89370eebc4e37,15, #3E3C36
377944e89370eebc4e37,37, #EAE5D4
377944e89370eebc4e37,15, #C7BFAE
377944e89370eebc4e37,8,#FCFBF4
377944e89370eebc4e37,9, #9C978B
377c948622d50a427eb8,1, #B3A16E
377c948622d50a427eb8,72,#110C03
377c948622d50a427eb8,2, #E3DDBB
377c948622d50a427eb8,5, #CDBA87
377c948622d50a427eb8,2, #5C4A20
377c948622d50a427eb8,10, #342808
377c948622d50a427eb8,4, #8C7848
377d2e31e27c8a876c7f,0, #A2986F
377d2e31e27c8a876c7f,2, #8F7F57
377d2e31e27c8a876c7f,4, #563D20
377d2e31e27c8a876c7f,2, #7D5E38
377d2e31e27c8a876c7f,20, #332616
377d2e31e27c8a876c7f,70,#140F07
377d2e31e27c8a876c7f,0, #5D5338
37811b0318bf9409a095,6,#F4F1E2
37811b0318bf9409a095,5, #3B3A32
37811b0318bf9409a095,8, #99968A
37811b0318bf9409a095,64, #D6D1C5
37811b0318bf9409a095,7, #B5B1A4
37811b0318bf9409a095,8, #737165
378f30af8c315cc97f3d,10, #A19785
378f30af8c315cc97f3d,17, #857969
378f30af8c315cc97f3d,16, #BBB39D
378f30af8c315cc97f3d,14, #6C5B4B
378f30af8c315cc97f3d,16,#DCD8C1
378f30af8c315cc97f3d,24, #4E3B2E
37921ad63965ca7c75b1,17, #7A6341
37921ad63965ca7c75b1,21, #5A462D
37921ad63965ca7c75b1,1, #2F261D
37921ad63965ca7c75b1,11, #CCC6AB
37921ad63965ca7c75b1,18, #887C60
37921ad63965ca7c75b1,29,#AA9F86
37930c79bf0bf8ccd6a2,15,#F5EFE0
37930c79bf0bf8ccd6a2,15, #5F5D52
37930c79bf0bf8ccd6a2,33, #CAC5B8
37930c79bf0bf8ccd6a2,2, #413F37
37930c79bf0bf8ccd6a2,15, #A29E91
37930c79bf0bf8ccd6a2,17, #817E71
3797124ddbcca5feefe8,9, #D8CEC2
3797124ddbcca5feefe8,9, #494946
3797124ddbcca5feefe8,8, #7C5B4C
3797124ddbcca5feefe8,7,#F8F7F4
3797124ddbcca5feefe8,21, #BEA484
3797124ddbcca5feefe8,43, #867373
379965ba7e8b648e4133,1, #917E6F
379965ba7e8b648e4133,0, #7E624E
379965ba7e8b648e4133,0,#A99C8E
379965ba7e8b648e4133,6, #C3BAA8
379965ba7e8b648e4133,89, #EBE4CF
379965ba7e8b648e4133,0, #674329
379f9f10084e776e9f1e,11, #29241A
379f9f10084e776e9f1e,11, #897E5E
379f9f10084e776e9f1e,24,#51402B
379f9f10084e776e9f1e,23, #665E44
379f9f10084e776e9f1e,9, #836A48
379f9f10084e776e9f1e,6, #707358
379f9f10084e776e9f1e,13, #A19574
37a5e9d4717da1b56070,3, #8D7D6F
37a5e9d4717da1b56070,26,#302C29
37a5e9d4717da1b56070,11, #6F655B
37a5e9d4717da1b56070,8, #AFA699
37a5e9d4717da1b56070,2, #9F9284
37a5e9d4717da1b56070,22, #53483F
37a5e9d4717da1b56070,24, #101110
37b4d912f5227324c464,37,#3C3B24
37b4d912f5227324c464,15, #916943
37b4d912f5227324c464,14, #8F895F
37b4d912f5227324c464,10, #CDC286
37b4d912f5227324c464,9, #EFF4EB
37b4d912f5227324c464,4, #D5D9C6
37b4d912f5227324c464,6, #15180F
37b59ebccff7bb7428f0,20, #AB957E
37b59ebccff7bb7428f0,3, #4E473F
37b59ebccff7bb7428f0,21, #DBCCB8
37b59ebccff7bb7428f0,31,#F7F2E5
37b59ebccff7bb7428f0,11, #806D5C
37b59ebccff7bb7428f0,11, #C7B099
37b67e136a97b73ad114,4, #C2B179
37b67e136a97b73ad114,2, #534427
37b67e136a97b73ad114,4, #988652
37b67e136a97b73ad114,11, #302918
37b67e136a97b73ad114,73,#0D0B07
37b67e136a97b73ad114,3, #7B6635
37ba9e43f44f699a267f,12, #1A140D
37ba9e43f44f699a267f,8, #7D7853
37ba9e43f44f699a267f,5, #AAA181
37ba9e43f44f699a267f,23, #5C5337
37ba9e43f44f699a267f,14, #DED9C6
37ba9e43f44f699a267f,11, #C6C0B1
37ba9e43f44f699a267f,24,#3A3421
37bcdef2347864073cc3,7, #A29E9A
37bcdef2347864073cc3,50, #776F6D
37bcdef2347864073cc3,19, #564948
37bcdef2347864073cc3,6, #CDCAC2
37bcdef2347864073cc3,5,#F7F6F3
37bcdef2347864073cc3,10, #392D29
37cfb22e7267fbf4d0d3,10, #8F8979
37cfb22e7267fbf4d0d3,7, #ABA694
37cfb22e7267fbf4d0d3,36, #D5CFBC
37cfb22e7267fbf4d0d3,3, #565143
37cfb22e7267fbf4d0d3,37,#F9F7EF
37cfb22e7267fbf4d0d3,0, #353228
37cfb22e7267fbf4d0d3,4, #736E5D
37d7f043c6adf3d6a555,11,#EDE6D8
37d7f043c6adf3d6a555,14, #B1ACA1
