object_id,percentage,hex
37d7f043c6adf3d6a555,20, #969388
37d7f043c6adf3d6a555,12, #42413A
37d7f043c6adf3d6a555,26, #6E6B62
37d7f043c6adf3d6a555,13, #CEC8BB
37da38ad4855b9d834b1,5, #D8D2BE
37da38ad4855b9d834b1,6, #9E9887
37da38ad4855b9d834b1,75,#F1EDDA
37da38ad4855b9d834b1,8, #736E5C
37da38ad4855b9d834b1,2, #49453A
37da38ad4855b9d834b1,1, #BCB6A3
37e0e34155511edaaa15,4, #404038
37e0e34155511edaaa15,2,#FBFAF5
37e0e34155511edaaa15,20, #E3DED0
37e0e34155511edaaa15,14, #C3BEB1
37e0e34155511edaaa15,24, #5F5E51
37e0e34155511edaaa15,33, #949184
37e9a0b04ad60a2cbc31,13, #94784C
37e9a0b04ad60a2cbc31,5,#C8B584
37e9a0b04ad60a2cbc31,10, #474439
37e9a0b04ad60a2cbc31,27, #1A1814
37e9a0b04ad60a2cbc31,41, #783A0F
37e9a0b04ad60a2cbc31,2, #E3DDBC
37f812ad9f7b5cb3015f,10, #BFB7A1
37f812ad9f7b5cb3015f,5, #989484
37f812ad9f7b5cb3015f,74, #E7E0C9
37f812ad9f7b5cb3015f,1, #3A392F
37f812ad9f7b5cb3015f,3,#787466
37f812ad9f7b5cb3015f,4, #5C5A4D
37fc534fd909e7369363,0, #25231D
37fc534fd909e7369363,17, #C0C0B6
37fc534fd909e7369363,2, #4C4036
37fc534fd909e7369363,15,#A4A39D
37fc534fd909e7369363,37, #696159
37fc534fd909e7369363,27, #888581
37fe0dc169024aa0ecc3,7, #C4BEAE
37fe0dc169024aa0ecc3,3, #7D7565
37fe0dc169024aa0ecc3,13, #F7F5EC
37fe0dc169024aa0ecc3,55,#DED7C4
37fe0dc169024aa0ecc3,2, #2F2519
37fe0dc169024aa0ecc3,13, #A09682
37fe0dc169024aa0ecc3,4, #5A5346
380189d4fe54af0c5d8c,47, #9D8F75
380189d4fe54af0c5d8c,23, #8A7353
380189d4fe54af0c5d8c,6,#FBF9F5
380189d4fe54af0c5d8c,11, #C3B394
380189d4fe54af0c5d8c,2, #E2DAC8
380189d4fe54af0c5d8c,7, #70573B
381b8217af4fbdd9c98c,7, #928470
381b8217af4fbdd9c98c,4, #E7E6E0
381b8217af4fbdd9c98c,6, #796957
381b8217af4fbdd9c98c,58,#C7C4B3
381b8217af4fbdd9c98c,7, #61503F
381b8217af4fbdd9c98c,8, #9F9A8E
381b8217af4fbdd9c98c,7, #FBFBFA
381c251e41b1e3a53622,2, #E7E2CE
381c251e41b1e3a53622,11, #B6AE97
381c251e41b1e3a53622,8, #918C7C
381c251e41b1e3a53622,23, #D3CBB3
381c251e41b1e3a53622,28,#44423C
381c251e41b1e3a53622,14, #726D61
381c251e41b1e3a53622,11, #FAF9F3
3824635ff527d9238a25,18, #C3B596
3824635ff527d9238a25,21,#F7F7F4
3824635ff527d9238a25,23, #A59A86
3824635ff527d9238a25,13, #D7CFB6
3824635ff527d9238a25,16, #877762
3824635ff527d9238a25,5, #715F4E
38297fe59c890866a9d9,21, #2A1F0F
38297fe59c890866a9d9,13, #6C4C2B
38297fe59c890866a9d9,0, #CBC7B1
38297fe59c890866a9d9,3, #7A6B4A
38297fe59c890866a9d9,56,#4D3A22
38297fe59c890866a9d9,1, #9F8C6C
38297fe59c890866a9d9,1, #B5A588
3829c1abfcf761e0b17f,25, #3F3D36
3829c1abfcf761e0b17f,7, #AAA79A
3829c1abfcf761e0b17f,16, #D5D1C0
3829c1abfcf761e0b17f,28, #5E5B53
3829c1abfcf761e0b17f,1,#FAF7E8
3829c1abfcf761e0b17f,21, #807D74
382fd12eb772e5affe5c,17, #B3AC9F
382fd12eb772e5affe5c,10, #7F7A70
382fd12eb772e5affe5c,9, #9C978B
382fd12eb772e5affe5c,8, #605D55
382fd12eb772e5affe5c,9, #F3E9D5
382fd12eb772e5affe5c,19, #403E39
382fd12eb772e5affe5c,24,#D2C9B9
3834029c7f0a6af81a68,24, #ADA48F
3834029c7f0a6af81a68,8, #4B4538
3834029c7f0a6af81a68,13, #786F5D
3834029c7f0a6af81a68,41, #E2D6BD
3834029c7f0a6af81a68,7,#F9F9F6
3834029c7f0a6af81a68,3, #2C2920
3842c14fe60f835c4c3e,0,#FEFEF5
3842c14fe60f835c4c3e,62, #EEE6D9
3842c14fe60f835c4c3e,13, #7E7970
3842c14fe60f835c4c3e,12, #A6A196
3842c14fe60f835c4c3e,6, #CDC5BA
3842c14fe60f835c4c3e,3, #5A554F
385541beae0e3b516e73,5, #A7A69C
385541beae0e3b516e73,20, #CCCABC
385541beae0e3b516e73,27,#5E5752
385541beae0e3b516e73,5, #F4F4ED
385541beae0e3b516e73,24, #84817B
385541beae0e3b516e73,4, #2C2119
385541beae0e3b516e73,12, #483C36
38565538fe41665f7c30,12, #ABA38D
38565538fe41665f7c30,5, #322E26
38565538fe41665f7c30,12, #827B68
38565538fe41665f7c30,9,#FAF7E7
38565538fe41665f7c30,42, #D4CCB4
38565538fe41665f7c30,16, #564F41
385a1f771241e5ee7299,71,#2E2D26
385a1f771241e5ee7299,1, #8F8671
385a1f771241e5ee7299,8, #181712
385a1f771241e5ee7299,1, #726148
385a1f771241e5ee7299,0, #AB9D80
385a1f771241e5ee7299,11, #534C3F
385a1f771241e5ee7299,4, #867357
3861210dbf834f270fa9,1,#655735
3861210dbf834f270fa9,0, #9C8F67
3861210dbf834f270fa9,0, #867045
3861210dbf834f270fa9,38, #3E2E1D
3861210dbf834f270fa9,2, #6E381A
3861210dbf834f270fa9,56, #1D1710
38635ddd0300a9430762,2, #9B814E
38635ddd0300a9430762,35, #4A3C27
38635ddd0300a9430762,57,#1A1713
38635ddd0300a9430762,0, #646249
38635ddd0300a9430762,0, #C2BA8B
38635ddd0300a9430762,2, #7E521B
38635ddd0300a9430762,0, #C39A59
386f78f919d64c669349,37, #DDDED3
386f78f919d64c669349,46, #BFBBA8
386f78f919d64c669349,8, #968D76
386f78f919d64c669349,7, #847456
386f78f919d64c669349,0, #595546
386f78f919d64c669349,0,#2F2410
3872d4cc6fafe478185c,25, #928C78
3872d4cc6fafe478185c,27,#F8F8F3
3872d4cc6fafe478185c,25, #BAB49A
3872d4cc6fafe478185c,3, #5B584A
3872d4cc6fafe478185c,7, #E0DBC2
3872d4cc6fafe478185c,11, #74705D
38757bb6bd132c05e5c7,10, #979387
38757bb6bd132c05e5c7,7, #565348
38757bb6bd132c05e5c7,2, #38362D
38757bb6bd132c05e5c7,5, #747064
38757bb6bd132c05e5c7,36, #C8C3B6
38757bb6bd132c05e5c7,37,#F7F2E3
387d02ccdcc1e7b9d1cc,6, #D9CCB0
387d02ccdcc1e7b9d1cc,3, #746F58
387d02ccdcc1e7b9d1cc,8, #A79E84
387d02ccdcc1e7b9d1cc,2, #4B4D3B
387d02ccdcc1e7b9d1cc,0, #162216
387d02ccdcc1e7b9d1cc,77,#F8F2DC
387dc043bb1ee6eb2003,16,#BEB8A2
387dc043bb1ee6eb2003,11, #7A7460
387dc043bb1ee6eb2003,8, #9B9582
387dc043bb1ee6eb2003,10, #373021
387dc043bb1ee6eb2003,12, #59523E
387dc043bb1ee6eb2003,41, #EBE3CA
387df5f5f406885b19c0,2, #867564
387df5f5f406885b19c0,0, #8A5E4A
387df5f5f406885b19c0,30, #DFCFBA
387df5f5f406885b19c0,2, #A79E8F
387df5f5f406885b19c0,46,#F2E6D5
387df5f5f406885b19c0,4, #B0826B
387df5f5f406885b19c0,14, #C8B39C
38901833c795c44ab6b9,2,#C9B58C
38901833c795c44ab6b9,0, #E2D2AB
38901833c795c44ab6b9,5, #242218
38901833c795c44ab6b9,29, #7D7345
38901833c795c44ab6b9,53, #59462A
38901833c795c44ab6b9,9, #A79254
389022de5ccc7ce48076,27,#D6D3B2
389022de5ccc7ce48076,7, #4B4838
389022de5ccc7ce48076,2, #262821
389022de5ccc7ce48076,13, #908260
389022de5ccc7ce48076,42, #B4AF8E
389022de5ccc7ce48076,5, #79583D
38913f49370a9baa6061,5, #414037
38913f49370a9baa6061,3,#FAF5D2
38913f49370a9baa6061,27, #6C695D
38913f49370a9baa6061,31, #D6CEB7
38913f49370a9baa6061,21, #9B9588
38913f49370a9baa6061,11, #B5AEA0
389172ae37629831a823,3,#F1E4D9
389172ae37629831a823,4, #966042
389172ae37629831a823,18, #977B6A
389172ae37629831a823,54, #DFCFC2
389172ae37629831a823,6, #D2B7A4
389172ae37629831a823,12, #C29E88
38923536930c1b54d1be,20, #7C756B
38923536930c1b54d1be,9,#F6EFDF
38923536930c1b54d1be,26, #56524A
38923536930c1b54d1be,6, #A79F91
38923536930c1b54d1be,3, #D7CEBD
38923536930c1b54d1be,33, #383632
389ef272dca0afbfbf29,65,#F6F3E8
389ef272dca0afbfbf29,2, #BEB69F
389ef272dca0afbfbf29,3, #807B6B
389ef272dca0afbfbf29,0, #544F40
389ef272dca0afbfbf29,0, #6C6757
389ef272dca0afbfbf29,8, #A19984
389ef272dca0afbfbf29,18, #DCD4BC
38a355193720c9ccab80,26, #4C4C51
38a355193720c9ccab80,2, #A7A8AE
38a355193720c9ccab80,59,#26272A
38a355193720c9ccab80,2, #C4C6CF
38a355193720c9ccab80,1, #DFE1EC
38a355193720c9ccab80,3, #717176
38a355193720c9ccab80,3, #89898F
38a653da2825ae335038,80, #453020
38a653da2825ae335038,13, #7B674B
38a653da2825ae335038,0, #D2CDC0
38a653da2825ae335038,2,#060606
38a653da2825ae335038,2, #ACA08C
38a653da2825ae335038,0, #F0EFEB
38ac50350cc7843b6f71,5, #C3B58B
38ac50350cc7843b6f71,15, #8D7A4F
38ac50350cc7843b6f71,13,#14110C
38ac50350cc7843b6f71,3, #E2DCC7
38ac50350cc7843b6f71,45, #372E21
38ac50350cc7843b6f71,16, #794227
38b7c2e409928663aa12,1, #A89568
38b7c2e409928663aa12,23, #4A4432
38b7c2e409928663aa12,4, #62563A
38b7c2e409928663aa12,0, #D3B473
38b7c2e409928663aa12,66,#2B2920
38b7c2e409928663aa12,4, #7E6B44
38b94c5aa4888432b27e,6, #5F493C
38b94c5aa4888432b27e,11,#EBEAE5
38b94c5aa4888432b27e,11, #9F968D
38b94c5aa4888432b27e,6, #837467
38b94c5aa4888432b27e,62, #C0BBAC
38b94c5aa4888432b27e,1, #41281D
38be17e095c06a8d0f32,34, #B1B8AF
38be17e095c06a8d0f32,18, #8094A1
38be17e095c06a8d0f32,0,#4E4B43
38be17e095c06a8d0f32,0, #7F7C6F
38be17e095c06a8d0f32,42, #4E708D
38be17e095c06a8d0f32,3, #DCDAC3
38cd40997292b53f3087,21, #BAB6AB
38cd40997292b53f3087,21, #636259
38cd40997292b53f3087,9, #3A3A33
38cd40997292b53f3087,19, #DDD9CC
38cd40997292b53f3087,23, #959388
38cd40997292b53f3087,4,#FBFAF5
38ce1a52701603e9c73d,37,#C3BDA7
38ce1a52701603e9c73d,3, #28241E
38ce1a52701603e9c73d,8, #686457
38ce1a52701603e9c73d,7, #827E6E
38ce1a52701603e9c73d,5, #4D493D
38ce1a52701603e9c73d,27, #DBD5C0
38ce1a52701603e9c73d,9, #A29D89
38ce67cceb918aab2afe,30,#F9F7DC
38ce67cceb918aab2afe,11, #7E7D68
38ce67cceb918aab2afe,19, #DED7B7
38ce67cceb918aab2afe,4, #1D2017
38ce67cceb918aab2afe,17, #ADA991
38ce67cceb918aab2afe,16, #4D4E3F
38d53c57b831a871cbaf,6, #7C6845
38d53c57b831a871cbaf,2, #A58758
38d53c57b831a871cbaf,0, #DDD1AA
38d53c57b831a871cbaf,6, #68371B
38d53c57b831a871cbaf,16, #080806
38d53c57b831a871cbaf,6, #47524B
38d53c57b831a871cbaf,60,#302214
38d576d8496e17c373c2,1, #F8F6ED
38d576d8496e17c373c2,2,#B5ABA2
38d576d8496e17c373c2,21, #3A241E
38d576d8496e17c373c2,19, #624F47
38d576d8496e17c373c2,40, #DAD1C1
38d576d8496e17c373c2,14, #8F8179
38d7b85baf60bec3ebcd,60, #F8F5EC
38d7b85baf60bec3ebcd,1, #716D5D
38d7b85baf60bec3ebcd,34,#E0D8C6
38d7b85baf60bec3ebcd,1, #9A9585
38d7b85baf60bec3ebcd,0, #5A5649
38d7b85baf60bec3ebcd,1, #C3B99E
38d83005f5dc9a2c41ed,25, #595950
38d83005f5dc9a2c41ed,20, #828278
38d83005f5dc9a2c41ed,14,#EBE9D3
38d83005f5dc9a2c41ed,12, #A7A699
38d83005f5dc9a2c41ed,20, #34352D
38d83005f5dc9a2c41ed,6, #C2C1B1
38d9e14c6145f2119092,21, #332520
38d9e14c6145f2119092,22, #807163
38d9e14c6145f2119092,19, #B7AB98
38d9e14c6145f2119092,1,#F5F3EE
38d9e14c6145f2119092,5, #DCD6CF
38d9e14c6145f2119092,29, #56483C
38e483969518ee9c8e1a,13, #63553A
38e483969518ee9c8e1a,9, #392916
38e483969518ee9c8e1a,13, #807457
38e483969518ee9c8e1a,12,#D5CEB0
38e483969518ee9c8e1a,24, #BFB696
38e483969518ee9c8e1a,25, #A19777
38e801a09131181e5eaf,64,#1F1A12
38e801a09131181e5eaf,0, #E2E1DC
38e801a09131181e5eaf,12, #7C6648
38e801a09131181e5eaf,6, #57432B
38e801a09131181e5eaf,11, #B68943
38e801a09131181e5eaf,3, #D3C4A2
38e801a09131181e5eaf,1, #8D8B84
38ea4c7c3ddce2c2ef13,5, #78766C
38ea4c7c3ddce2c2ef13,9, #57554D
38ea4c7c3ddce2c2ef13,2, #32312B
38ea4c7c3ddce2c2ef13,26, #A19E94
38ea4c7c3ddce2c2ef13,37, #D3CFC3
38ea4c7c3ddce2c2ef13,18,#F2EEE2
38f32f0b60f843abdc05,24,#1A1917
38f32f0b60f843abdc05,21, #D0CFD3
38f32f0b60f843abdc05,7, #565555
38f32f0b60f843abdc05,18, #9A9A9C
38f32f0b60f843abdc05,10, #747374
38f32f0b60f843abdc05,17, #393837
38f67983a3c055717c3b,10, #C9C8C1
38f67983a3c055717c3b,4, #F0DDAA
38f67983a3c055717c3b,2, #18130D
38f67983a3c055717c3b,16, #5E5037
38f67983a3c055717c3b,26, #C4B48B
38f67983a3c055717c3b,5, #3F3424
38f67983a3c055717c3b,33,#998A66
38f86e0f11d52fdb909a,4, #998D6D
38f86e0f11d52fdb909a,13, #3A2C1E
38f86e0f11d52fdb909a,0, #B3A78A
38f86e0f11d52fdb909a,30, #7D6147
38f86e0f11d52fdb909a,50,#EAE9DE
38f86e0f11d52fdb909a,0, #C6C5B4
3900ec45a6db1f751290,14, #5B574B
3900ec45a6db1f751290,3, #3C3931
3900ec45a6db1f751290,39,#F3F2EA
3900ec45a6db1f751290,8, #A7A293
3900ec45a6db1f751290,20, #837E70
3900ec45a6db1f751290,14, #C9C5B6
39033e534933531e9d22,19, #A09993
39033e534933531e9d22,1,#F9F5EF
39033e534933531e9d22,10, #534D4D
39033e534933531e9d22,19, #BCB4AC
39033e534933531e9d22,22, #DAD1C7
39033e534933531e9d22,25, #7E7875
39061234f9d734df8a90,11, #737062
39061234f9d734df8a90,29, #B6B19F
39061234f9d734df8a90,46, #E0D8C4
39061234f9d734df8a90,0,#FCF7E2
39061234f9d734df8a90,1, #4B493F
39061234f9d734df8a90,10, #969181
390a4fa41ef66a567ed7,20, #BBB69F
390a4fa41ef66a567ed7,23,#A79B79
390a4fa41ef66a567ed7,18, #8F8466
390a4fa41ef66a567ed7,11, #352B1F
390a4fa41ef66a567ed7,0, #D7D2B6
390a4fa41ef66a567ed7,15, #5D4F37
390a4fa41ef66a567ed7,9, #756C54
390b2140349c2d3ba72d,47, #0C0B07
390b2140349c2d3ba72d,15, #A09469
390b2140349c2d3ba72d,23, #423D2C
390b2140349c2d3ba72d,3, #F2EED7
390b2140349c2d3ba72d,4,#6D6244
390b2140349c2d3ba72d,5, #C3BA95
391090b2fbaad055cb1f,7, #AA9D91
391090b2fbaad055cb1f,5, #81726A
391090b2fbaad055cb1f,0, #DAAF8A
391090b2fbaad055cb1f,2, #545251
391090b2fbaad055cb1f,60,#F8F3E7
391090b2fbaad055cb1f,24, #D5CEC4
3910fb7af705c818b1f7,70,#F7F2ED
3910fb7af705c818b1f7,7, #AC9886
3910fb7af705c818b1f7,9, #D3CEC5
3910fb7af705c818b1f7,1, #524F4B
3910fb7af705c818b1f7,7, #816F65
3910fb7af705c818b1f7,3, #C1B7A9
39134fbc5378b779f1c7,7, #585246
39134fbc5378b779f1c7,12, #978D7B
39134fbc5378b779f1c7,4, #3A362F
39134fbc5378b779f1c7,14, #B9AF9C
39134fbc5378b779f1c7,39,#DCD2BC
39134fbc5378b779f1c7,10, #786F5F
39134fbc5378b779f1c7,10, #F5EAD4
391540526c35ce74f289,18, #666257
391540526c35ce74f289,21, #908B7F
391540526c35ce74f289,23, #3B3932
391540526c35ce74f289,14, #B4AEA2
391540526c35ce74f289,20, #DBD3C4
391540526c35ce74f289,1,#FCF3E0
392d3ba05df1480c4197,38,#2F2A23
392d3ba05df1480c4197,4, #D1C298
392d3ba05df1480c4197,11, #0A0C07
392d3ba05df1480c4197,20, #5D523D
392d3ba05df1480c4197,11, #787058
392d3ba05df1480c4197,13, #9E916F
392d3ba05df1480c4197,1, #F6EFCB
393006c440f3ac8ae4cb,5, #A89E8A
393006c440f3ac8ae4cb,2, #3F2B1D
393006c440f3ac8ae4cb,41, #CDC7AD
393006c440f3ac8ae4cb,15, #8D7F6C
393006c440f3ac8ae4cb,21, #6F5945
393006c440f3ac8ae4cb,13,#EEEEDD
3934f7eadc2f81cc1cf3,2, #95938A
3934f7eadc2f81cc1cf3,3, #B1AEA6
3934f7eadc2f81cc1cf3,0, #77776D
3934f7eadc2f81cc1cf3,21, #D2CFC6
3934f7eadc2f81cc1cf3,71, #F7F5EA
3934f7eadc2f81cc1cf3,0,#5E5F55
39365c92ab434b0c0a96,0, #35352D
39365c92ab434b0c0a96,67, #F0EADD
39365c92ab434b0c0a96,11,#CAC6BA
39365c92ab434b0c0a96,8, #A9A69A
39365c92ab434b0c0a96,5, #848176
39365c92ab434b0c0a96,5, #5A594F
393b7127911a4eb06927,27, #524135
393b7127911a4eb06927,8, #DDD8C6
393b7127911a4eb06927,17, #B6AD98
393b7127911a4eb06927,14,#F8F7EC
393b7127911a4eb06927,6, #847663
393b7127911a4eb06927,25, #2B201B
394bd7b76e111ba3cf59,11, #59574B
394bd7b76e111ba3cf59,15, #A49F8D
394bd7b76e111ba3cf59,14, #7C7869
394bd7b76e111ba3cf59,0, #3F3C35
394bd7b76e111ba3cf59,15, #C7C2B0
394bd7b76e111ba3cf59,41,#EDE9D4
394cf5656752907fc52a,2, #9F9287
394cf5656752907fc52a,38, #E3D1C2
394cf5656752907fc52a,2, #73665B
394cf5656752907fc52a,3, #887B70
394cf5656752907fc52a,5, #5A4D47
394cf5656752907fc52a,45,#BFAFA0
394cf5656752907fc52a,1, #3D312C
39566f2b1483679935a2,26, #686351
39566f2b1483679935a2,11, #948C70
39566f2b1483679935a2,15, #46443A
39566f2b1483679935a2,1,#D8CEAF
39566f2b1483679935a2,0, #EFE9CE
39566f2b1483679935a2,43, #BAAF90
39573f42ddf1c80ae2b6,13, #B3AF9E
39573f42ddf1c80ae2b6,56, #676660
39573f42ddf1c80ae2b6,14, #98846B
39573f42ddf1c80ae2b6,1,#FEFDEB
39573f42ddf1c80ae2b6,13, #E7E0CB
39573f42ddf1c80ae2b6,0, #3D3B33
395af67cc117db799b11,10,#3B3B29
395af67cc117db799b11,5, #CDB874
395af67cc117db799b11,0, #DFD090
395af67cc117db799b11,30, #876447
395af67cc117db799b11,18, #A39567
395af67cc117db799b11,34, #5D5E42
395b80f5b1bf732f5f44,18, #77746B
395b80f5b1bf732f5f44,7, #CDC8B9
395b80f5b1bf732f5f44,11, #A39F93
395b80f5b1bf732f5f44,12, #393933
395b80f5b1bf732f5f44,15,#F4EFE0
395b80f5b1bf732f5f44,33, #52514A
3968f942f01d1975b433,40, #B8B1A5
3968f942f01d1975b433,5, #30261F
3968f942f01d1975b433,11,#E5E1D5
3968f942f01d1975b433,6, #4F443A
3968f942f01d1975b433,21, #898076
3968f942f01d1975b433,15, #6D6257
3983d63a9ab86afcfca2,19, #D6D3C4
3983d63a9ab86afcfca2,11, #A7A496
3983d63a9ab86afcfca2,7, #C1BEB0
3983d63a9ab86afcfca2,1, #504F42
3983d63a9ab86afcfca2,7, #8C897B
3983d63a9ab86afcfca2,2, #716F61
3983d63a9ab86afcfca2,50,#F6F4EA
3995b91d9855a6e0ee3d,17, #D9D3C0
3995b91d9855a6e0ee3d,11, #3A3931
3995b91d9855a6e0ee3d,8, #C2BCAA
3995b91d9855a6e0ee3d,26,#F4F2E5
3995b91d9855a6e0ee3d,7, #857F6F
3995b91d9855a6e0ee3d,16, #A49F8D
3995b91d9855a6e0ee3d,11, #625D50
3998accb15d3457cc075,2, #998771
3998accb15d3457cc075,24, #49392B
3998accb15d3457cc075,2, #655442
3998accb15d3457cc075,62,#181612
3998accb15d3457cc075,2, #7F6E59
3998accb15d3457cc075,4, #BFB297
3998accb15d3457cc075,0, #D9D8C5
399d5d301329f8c4101f,25, #42423B
399d5d301329f8c4101f,0, #C6C3B2
399d5d301329f8c4101f,0, #DDDACA
399d5d301329f8c4101f,6, #A4A190
399d5d301329f8c4101f,29, #7F7D6E
399d5d301329f8c4101f,3, #F7F6ED
399d5d301329f8c4101f,33,#626156
39a66946416ac717305d,45, #C9BCAA
39a66946416ac717305d,11, #463229
39a66946416ac717305d,25, #6A4F41
39a66946416ac717305d,7, #8A7565
39a66946416ac717305d,6,#EEE6D7
39a66946416ac717305d,4, #A89685
39a6ed533da94a8aaa74,20, #E7E6D5
39a6ed533da94a8aaa74,27, #95846C
39a6ed533da94a8aaa74,4,#5B604E
39a6ed533da94a8aaa74,28, #BCB998
39a6ed533da94a8aaa74,17, #2A2923
39a6ed533da94a8aaa74,0, #822C38
39a7e7778c11f63c2d89,15, #B4B1A7
39a7e7778c11f63c2d89,1, #31322C
39a7e7778c11f63c2d89,47, #DCD9CF
39a7e7778c11f63c2d89,15,#F9F7EF
39a7e7778c11f63c2d89,8, #51524A
39a7e7778c11f63c2d89,11, #807F74
39a7f1b56e785f9333aa,0,#FEF9EC
39a7f1b56e785f9333aa,13, #CBBFAB
39a7f1b56e785f9333aa,19, #6A6159
39a7f1b56e785f9333aa,33, #9C9385
39a7f1b56e785f9333aa,27, #3D3733
39a7f1b56e785f9333aa,5, #ECDEC7
39a7ffd82d0788d432d6,5,#C2BAA4
39a7ffd82d0788d432d6,13, #62544D
39a7ffd82d0788d432d6,20, #221610
39a7ffd82d0788d432d6,31, #3F312A
39a7ffd82d0788d432d6,5, #92877B
39a7ffd82d0788d432d6,24, #EDE8D1
39a8bc9f8fa2a7244b2b,29, #201F20
39a8bc9f8fa2a7244b2b,30,#E4E2E3
39a8bc9f8fa2a7244b2b,23, #7D7C7F
39a8bc9f8fa2a7244b2b,6, #B6B5BA
39a8bc9f8fa2a7244b2b,0, #C55544
39a8bc9f8fa2a7244b2b,9, #454446
39b5f5fd53188efbea4b,38,#302B14
39b5f5fd53188efbea4b,24, #40422A
39b5f5fd53188efbea4b,11, #18130B
39b5f5fd53188efbea4b,19, #575925
39b5f5fd53188efbea4b,0, #93913C
39b5f5fd53188efbea4b,5, #757427
39b5f5fd53188efbea4b,0, #6D6C48
39b998e1323c44f2ed84,5, #999088
39b998e1323c44f2ed84,4, #7A716B
39b998e1323c44f2ed84,1, #2C2828
39b998e1323c44f2ed84,6, #554E4B
39b998e1323c44f2ed84,77, #E3D4C7
39b998e1323c44f2ed84,4,#B8AEA3
39ca40e4554e186ebad4,9, #BAB5A2
39ca40e4554e186ebad4,20, #757163
39ca40e4554e186ebad4,20,#F9F6E5
39ca40e4554e186ebad4,7, #D8D3BF
39ca40e4554e186ebad4,26, #979282
39ca40e4554e186ebad4,15, #4D493F
39cc27641a36b8b8e86a,15, #797465
39cc27641a36b8b8e86a,14, #504D43
39cc27641a36b8b8e86a,0, #FDFCF8
39cc27641a36b8b8e86a,38, #C5BDA9
39cc27641a36b8b8e86a,28, #979181
39cc27641a36b8b8e86a,1,#ECE4D0
39d199725028c85082f6,12,#AAA07D
39d199725028c85082f6,21, #CEC49A
39d199725028c85082f6,11, #8B7749
39d199725028c85082f6,22, #393127
39d199725028c85082f6,19, #E7DCB0
39d199725028c85082f6,12, #62543B
39e45997ef2ba379c435,22, #9C968A
39e45997ef2ba379c435,2,#F9F3DF
39e45997ef2ba379c435,17, #756F64
39e45997ef2ba379c435,7, #E3DCCA
39e45997ef2ba379c435,47, #C2BBAD
39e45997ef2ba379c435,2, #514D43
39e62d131e6633420f19,7, #B2AB9A
39e62d131e6633420f19,16, #7A7668
39e62d131e6633420f19,17, #534F45
39e62d131e6633420f19,9, #989283
39e62d131e6633420f19,15, #C6BFAE
39e62d131e6633420f19,24,#DAD2BC
39e62d131e6633420f19,9, #EDE6CE
39e9f2ddb85498b1b4b3,20, #0B0C09
39e9f2ddb85498b1b4b3,1, #837955
39e9f2ddb85498b1b4b3,2, #716138
39e9f2ddb85498b1b4b3,53,#292B21
39e9f2ddb85498b1b4b3,0, #C0B98C
39e9f2ddb85498b1b4b3,0, #A89E72
39e9f2ddb85498b1b4b3,21, #4D4925
39ec1ccd38becc87aaf6,15, #A7998E
39ec1ccd38becc87aaf6,0,#FBF6E7
39ec1ccd38becc87aaf6,9, #C6BEB2
39ec1ccd38becc87aaf6,37, #DFDACA
39ec1ccd38becc87aaf6,15, #674228
39ec1ccd38becc87aaf6,21, #806B58
39f4b62c048efc132037,24,#A69260
39f4b62c048efc132037,12, #4D3E2B
39f4b62c048efc132037,4, #0C0D0F
39f4b62c048efc132037,20, #C7B47F
39f4b62c048efc132037,19, #796640
39f4b62c048efc132037,3, #E4D09E
