object_id,percentage,hex
39f4b62c048efc132037,13, #2F2419
39fc4db8362da102572e,7, #E0D9BE
39fc4db8362da102572e,61, #9C9988
39fc4db8362da102572e,8, #4A4E46
39fc4db8362da102572e,6,#FDFDF2
39fc4db8362da102572e,11, #6B6E63
39fc4db8362da102572e,5, #232A20
39fdbb347f4e24f29d1d,0, #26231C
39fdbb347f4e24f29d1d,19, #B0AE9F
39fdbb347f4e24f29d1d,22, #555448
39fdbb347f4e24f29d1d,16, #838175
39fdbb347f4e24f29d1d,19,#FAF8E6
39fdbb347f4e24f29d1d,20, #DBD7C4
39fdffb10b6f6f9a8aaa,43, #CBC4AE
39fdffb10b6f6f9a8aaa,3, #6C563A
39fdffb10b6f6f9a8aaa,8, #817055
39fdffb10b6f6f9a8aaa,2, #B0A58E
39fdffb10b6f6f9a8aaa,6, #9A8C72
39fdffb10b6f6f9a8aaa,35,#EAE5D1
3a0015c73cefd8e1c118,5, #A08770
3a0015c73cefd8e1c118,13, #CCBFA1
3a0015c73cefd8e1c118,0, #F0EBDA
3a0015c73cefd8e1c118,3, #4A463B
3a0015c73cefd8e1c118,56,#E2D8BD
3a0015c73cefd8e1c118,12, #8C6753
3a0015c73cefd8e1c118,8, #B8A68A
3a19376d4bd90fd5a2c7,15, #A7A48D
3a19376d4bd90fd5a2c7,20, #8B856E
3a19376d4bd90fd5a2c7,0, #BFBB9C
3a19376d4bd90fd5a2c7,14, #5D523B
3a19376d4bd90fd5a2c7,2, #7A6844
3a19376d4bd90fd5a2c7,28,#4C3B24
3a19376d4bd90fd5a2c7,18, #322517
3a1ac55146d966b703c1,15, #B67A66
3a1ac55146d966b703c1,4, #888E77
3a1ac55146d966b703c1,21, #8C654F
3a1ac55146d966b703c1,15, #BAAA8B
3a1ac55146d966b703c1,35,#E7DAC9
3a1ac55146d966b703c1,6, #FAF6F5
3a1ac55146d966b703c1,0, #844538
3a1b2aeb5bea1e050134,55,#EDEBDB
3a1b2aeb5bea1e050134,4, #C5BFB2
3a1b2aeb5bea1e050134,9, #473B37
3a1b2aeb5bea1e050134,15, #251C19
3a1b2aeb5bea1e050134,9, #9B9289
3a1b2aeb5bea1e050134,5, #6F655F
3a1fa8420293d4c3f06a,1, #D7B47C
3a1fa8420293d4c3f06a,13, #AF8C47
3a1fa8420293d4c3f06a,18, #4B3D28
3a1fa8420293d4c3f06a,0, #9D3923
3a1fa8420293d4c3f06a,0, #DBD8B9
3a1fa8420293d4c3f06a,38,#725C34
3a1fa8420293d4c3f06a,26, #23211C
3a20c72b8dd57d6912f4,19, #46443B
3a20c72b8dd57d6912f4,2, #C6C1B3
3a20c72b8dd57d6912f4,7, #AAA69A
3a20c72b8dd57d6912f4,17, #676353
3a20c72b8dd57d6912f4,25,#F7F4E9
3a20c72b8dd57d6912f4,13, #868272
3a20c72b8dd57d6912f4,13, #E0D9C8
3a20cd6a6fe6c9c6c41a,38, #C0BDB1
3a20cd6a6fe6c9c6c41a,2,#EFECDB
3a20cd6a6fe6c9c6c41a,20, #8D8682
3a20cd6a6fe6c9c6c41a,6, #130A09
3a20cd6a6fe6c9c6c41a,22, #3A2F2D
3a20cd6a6fe6c9c6c41a,10, #635A58
3a260d501ae29f49d3f1,0, #FCF9E5
3a260d501ae29f49d3f1,13, #EBE5D1
3a260d501ae29f49d3f1,19, #787466
3a260d501ae29f49d3f1,27,#C8C3B2
3a260d501ae29f49d3f1,15, #ABA797
3a260d501ae29f49d3f1,6, #585548
3a260d501ae29f49d3f1,16, #928E80
3a2b31ebc176202b1476,0,#FEFEFA
3a2b31ebc176202b1476,23, #6E695B
3a2b31ebc176202b1476,41, #E4DFCC
3a2b31ebc176202b1476,11, #BFBAA9
3a2b31ebc176202b1476,4, #3D3C34
3a2b31ebc176202b1476,18, #9D988A
3a2e4d03c80225aef09f,12,#211D14
3a2e4d03c80225aef09f,0, #64685E
3a2e4d03c80225aef09f,36, #5A331F
3a2e4d03c80225aef09f,29, #71572C
3a2e4d03c80225aef09f,13, #877C5D
3a2e4d03c80225aef09f,7, #BFA062
3a34a4739ed019984489,19, #C9C5B2
3a34a4739ed019984489,16, #ABA695
3a34a4739ed019984489,3, #F5F3E9
3a34a4739ed019984489,23,#8E8B7C
3a34a4739ed019984489,6, #E0DCC9
3a34a4739ed019984489,20, #706D61
3a34a4739ed019984489,10, #4B4941
3a3ddef3d320f950bb16,4, #988E72
3a3ddef3d320f950bb16,3, #776A5F
3a3ddef3d320f950bb16,3, #483935
3a3ddef3d320f950bb16,3, #B5AE9B
3a3ddef3d320f950bb16,24, #1B1010
3a3ddef3d320f950bb16,47,#F0EEE7
3a3ddef3d320f950bb16,12, #CEC7B5
3a4f59f3582999ff705c,7, #918A78
3a4f59f3582999ff705c,3, #FBF6E2
3a4f59f3582999ff705c,71,#E5DBC9
3a4f59f3582999ff705c,7, #B3AC99
3a4f59f3582999ff705c,1, #756F5C
3a4f59f3582999ff705c,7, #CBC2B0
3a4f59f3582999ff705c,0, #565140
3a52fb0d34d171c3931c,26, #979381
3a52fb0d34d171c3931c,4, #555549
3a52fb0d34d171c3931c,39,#E7E1CD
3a52fb0d34d171c3931c,1, #373831
3a52fb0d34d171c3931c,12, #C3BCA9
3a52fb0d34d171c3931c,15, #706E5F
3a68f43cc746cbf6d0d7,6, #9F957E
3a68f43cc746cbf6d0d7,10, #685B40
3a68f43cc746cbf6d0d7,4, #867C63
3a68f43cc746cbf6d0d7,28, #D7CEBB
3a68f43cc746cbf6d0d7,3, #F6F4EF
3a68f43cc746cbf6d0d7,36,#302517
3a68f43cc746cbf6d0d7,10, #BEAF92
3a6c8d74e824c12d0710,52,#372C1B
3a6c8d74e824c12d0710,24, #13100B
3a6c8d74e824c12d0710,5, #614B22
3a6c8d74e824c12d0710,9, #6D5B40
3a6c8d74e824c12d0710,8, #8E7A57
3a6c8d74e824c12d0710,0, #99967A
3a6c8d74e824c12d0710,0, #AD8E63
3a703b1551a7bfaf911e,13, #9A8A59
3a703b1551a7bfaf911e,1, #A1A18E
3a703b1551a7bfaf911e,3, #BEAA6E
3a703b1551a7bfaf911e,30, #413D2E
3a703b1551a7bfaf911e,17, #211C13
3a703b1551a7bfaf911e,0, #CAC8B0
3a703b1551a7bfaf911e,34,#7C5C3E
3a78b9468191e2abea03,11, #C5BFAA
3a78b9468191e2abea03,10, #706A59
3a78b9468191e2abea03,4, #34322A
3a78b9468191e2abea03,9, #514C3F
3a78b9468191e2abea03,10, #979181
3a78b9468191e2abea03,0, #FFFFFC
3a78b9468191e2abea03,52,#E8E2CD
3a81d538d43c92e59246,29, #4E3318
3a81d538d43c92e59246,36,#180F07
3a81d538d43c92e59246,0, #E1E6DD
3a81d538d43c92e59246,9, #A9A390
3a81d538d43c92e59246,12, #827C67
3a81d538d43c92e59246,12, #705536
3a82ef886d6ed42fa4f0,1, #EFE39D
3a82ef886d6ed42fa4f0,3, #CDCECE
3a82ef886d6ed42fa4f0,13, #BFB588
3a82ef886d6ed42fa4f0,23, #807D60
3a82ef886d6ed42fa4f0,9, #F4F5F5
3a82ef886d6ed42fa4f0,38,#181815
3a82ef886d6ed42fa4f0,10, #53513F
3a8577943f76cf6cd7ca,31,#51453B
3a8577943f76cf6cd7ca,26, #29201C
3a8577943f76cf6cd7ca,18, #756859
3a8577943f76cf6cd7ca,6, #B6AE96
3a8577943f76cf6cd7ca,8, #968E7E
3a8577943f76cf6cd7ca,4, #D5D0B7
3a8577943f76cf6cd7ca,4, #EDECE3
3a85e97a55175b57a803,8, #706D62
3a85e97a55175b57a803,18, #F7F6EE
3a85e97a55175b57a803,19, #A4A196
3a85e97a55175b57a803,3, #4C493F
3a85e97a55175b57a803,8, #878479
3a85e97a55175b57a803,31,#DCD9CD
3a85e97a55175b57a803,10, #BFBCB1
3a86259e5ac796e638eb,64,#F8F8F4
3a86259e5ac796e638eb,16, #DEDCD0
3a86259e5ac796e638eb,9, #C7C5B5
3a86259e5ac796e638eb,2, #97968C
3a86259e5ac796e638eb,2, #ABAA9F
3a86259e5ac796e638eb,3, #78776C
3a86259e5ac796e638eb,1, #565449
3a89de13cbd1240b563c,13, #61584C
3a89de13cbd1240b563c,13, #928879
3a89de13cbd1240b563c,22, #DACEB8
3a89de13cbd1240b563c,34,#EFE8D7
3a89de13cbd1240b563c,9, #BAAF9B
3a89de13cbd1240b563c,5, #35302A
3a89de13cbd1240b563c,0, #FEFEFD
3a8e1e413aa390656ca4,17, #F9F5EA
3a8e1e413aa390656ca4,15, #A19988
3a8e1e413aa390656ca4,8, #C4BCA8
3a8e1e413aa390656ca4,11, #423C36
3a8e1e413aa390656ca4,24,#DED5C0
3a8e1e413aa390656ca4,10, #80796B
3a8e1e413aa390656ca4,10, #696257
3a8e4c5414e4131cf271,12, #7E7D80
3a8e4c5414e4131cf271,33,#DFDEE1
3a8e4c5414e4131cf271,0, #CC5243
3a8e4c5414e4131cf271,34, #4E4D4F
3a8e4c5414e4131cf271,8, #ABAAAF
3a8e4c5414e4131cf271,11, #141414
3a91552533e996b8216d,2, #7B674C
3a91552533e996b8216d,19, #928470
3a91552533e996b8216d,51, #BBB19D
3a91552533e996b8216d,21, #E1DAC5
3a91552533e996b8216d,3,#FAF8F1
3a91552533e996b8216d,0, #5F452C
3a98b8a6572bce992a20,9, #BBB49F
3a98b8a6572bce992a20,10, #67562E
3a98b8a6572bce992a20,5, #DBD7CC
3a98b8a6572bce992a20,42, #9D9477
3a98b8a6572bce992a20,2,#FAF8F0
3a98b8a6572bce992a20,29, #807148
3a9aa4ccf32fb9fb6d80,18, #7F7A69
3a9aa4ccf32fb9fb6d80,10, #DDD8C2
3a9aa4ccf32fb9fb6d80,10, #C3BEA9
3a9aa4ccf32fb9fb6d80,0, #433F35
3a9aa4ccf32fb9fb6d80,18, #A5A18D
3a9aa4ccf32fb9fb6d80,27,#F7F6EB
3a9aa4ccf32fb9fb6d80,13, #5D5A4C
3aa087d9e4b98f4cdcc5,38, #3C301E
3aa087d9e4b98f4cdcc5,3, #6E5D3A
3aa087d9e4b98f4cdcc5,57,#16120C
3aa087d9e4b98f4cdcc5,0, #8D8059
3aa087d9e4b98f4cdcc5,0, #A79567
3aa087d9e4b98f4cdcc5,0, #BBB082
3aaa266473c04d01bc46,30,#DDD8C8
3aaa266473c04d01bc46,4, #33332A
3aaa266473c04d01bc46,16, #7F7C71
3aaa266473c04d01bc46,8, #F6F4EA
3aaa266473c04d01bc46,14, #57564C
3aaa266473c04d01bc46,12, #A29E91
3aaa266473c04d01bc46,11, #BFBBAD
3aae0794b7f7c3b13d1f,0, #FEFEFE
3aae0794b7f7c3b13d1f,3, #847C70
3aae0794b7f7c3b13d1f,3, #645D53
3aae0794b7f7c3b13d1f,64,#EEE9D9
3aae0794b7f7c3b13d1f,1, #3C3731
3aae0794b7f7c3b13d1f,19, #C6BFAF
3aae0794b7f7c3b13d1f,7, #9E978B
3ab19e7de243ab9c6c78,22,#73503F
3ab19e7de243ab9c6c78,19, #A7997B
3ab19e7de243ab9c6c78,20, #44352B
3ab19e7de243ab9c6c78,11, #817666
3ab19e7de243ab9c6c78,7, #C3B692
3ab19e7de243ab9c6c78,0, #DDD4B6
3ab19e7de243ab9c6c78,17, #1B1714
3ab3cb1d3093904ecd5a,16, #F8F5E9
3ab3cb1d3093904ecd5a,25, #C0AE8C
3ab3cb1d3093904ecd5a,38, #DCD1B9
3ab3cb1d3093904ecd5a,0,#65533D
3ab3cb1d3093904ecd5a,16, #96866A
3ab3cb1d3093904ecd5a,2, #7D684A
3ab62fa94aba7d75ea03,9, #6D6956
3ab62fa94aba7d75ea03,4, #332C18
3ab62fa94aba7d75ea03,7, #484634
3ab62fa94aba7d75ea03,4, #9A9782
3ab62fa94aba7d75ea03,1, #AFB19E
3ab62fa94aba7d75ea03,0, #6C572C
3ab62fa94aba7d75ea03,73,#110F09
3abbb376c2fa105707a9,15, #AFA99F
3abbb376c2fa105707a9,24, #5D5951
3abbb376c2fa105707a9,24, #807B73
3abbb376c2fa105707a9,11, #DAD3C6
3abbb376c2fa105707a9,22, #3D3A33
3abbb376c2fa105707a9,2,#F3EDDF
3abbffe70a967770560c,15, #E3DED2
3abbffe70a967770560c,14, #A69B89
3abbffe70a967770560c,54, #3D3934
3abbffe70a967770560c,0,#FEFDF8
3abbffe70a967770560c,2, #CCC0AC
3abbffe70a967770560c,12, #6D6253
3abd03b3597173a313ac,2,#E7DEC1
3abd03b3597173a313ac,11, #928C7A
3abd03b3597173a313ac,7, #747061
3abd03b3597173a313ac,1, #575448
3abd03b3597173a313ac,11, #ABA48F
3abd03b3597173a313ac,66, #CAC1A8
3accb50b2f8a2a472d5c,0, #5C644E
3accb50b2f8a2a472d5c,3, #AE986A
3accb50b2f8a2a472d5c,2, #937D4F
3accb50b2f8a2a472d5c,77,#30200F
3accb50b2f8a2a472d5c,1, #CBBC8B
3accb50b2f8a2a472d5c,3, #796538
3accb50b2f8a2a472d5c,12, #594326
3ad0bc40a9fb03ee51d0,15, #5F544F
3ad0bc40a9fb03ee51d0,14, #A09790
3ad0bc40a9fb03ee51d0,19, #ECE8D7
3ad0bc40a9fb03ee51d0,9,#817871
3ad0bc40a9fb03ee51d0,27, #312722
3ad0bc40a9fb03ee51d0,12, #BFB6A9
3ad0d2e960502b899783,8, #66605B
3ad0d2e960502b899783,19, #C8C0B1
3ad0d2e960502b899783,1, #363231
3ad0d2e960502b899783,17, #A7A096
3ad0d2e960502b899783,10, #8A847B
3ad0d2e960502b899783,41,#F3EBDA
3ad1f5c666bf6165b14e,12, #D7D2C6
3ad1f5c666bf6165b14e,14, #848077
3ad1f5c666bf6165b14e,35,#F6F4EA
3ad1f5c666bf6165b14e,17, #615E55
3ad1f5c666bf6165b14e,18, #ADA89E
3ad1f5c666bf6165b14e,3, #3B3930
3ad35d5b9428c2ce081f,40, #908882
3ad35d5b9428c2ce081f,22, #625A59
3ad35d5b9428c2ce081f,14, #E2D7CB
3ad35d5b9428c2ce081f,17, #C0B7AD
3ad35d5b9428c2ce081f,3, #3D3738
3ad35d5b9428c2ce081f,2,#FDFAF6
3ae3da15146d3582974b,13, #C0B5A2
3ae3da15146d3582974b,3,#F9F6EE
3ae3da15146d3582974b,21, #A2998A
3ae3da15146d3582974b,9, #DED3BE
3ae3da15146d3582974b,18, #504942
3ae3da15146d3582974b,33, #7B7366
3ae6430644e62d02e695,5,#928E80
3ae6430644e62d02e695,2, #B3AE9D
3ae6430644e62d02e695,6, #D8D1BD
3ae6430644e62d02e695,0, #F9F6E7
3ae6430644e62d02e695,72, #373730
3ae6430644e62d02e695,12, #6F6B60
3ae8be83f2afa5fa278c,33, #9B8F7C
3ae8be83f2afa5fa278c,21, #786A57
3ae8be83f2afa5fa278c,8,#FBF9F3
3ae8be83f2afa5fa278c,10, #E2D7BE
3ae8be83f2afa5fa278c,12, #4B4036
3ae8be83f2afa5fa278c,13, #C4B59D
3af280ec2e6583007164,22, #3E331B
3af280ec2e6583007164,7, #B49E62
3af280ec2e6583007164,41, #787C60
3af280ec2e6583007164,10, #1D1B18
3af280ec2e6583007164,18, #685123
3af280ec2e6583007164,0,#CBB87F
3aff716615ffba7a647f,11, #C0BAAA
3aff716615ffba7a647f,0,#FEFCE4
3aff716615ffba7a647f,1, #2C2C25
3aff716615ffba7a647f,29, #E1DBC8
3aff716615ffba7a647f,31, #5F5F53
3aff716615ffba7a647f,26, #969384
3affc76d94fd3fdfbed8,10, #68523A
3affc76d94fd3fdfbed8,55, #241F14
3affc76d94fd3fdfbed8,32, #493A2C
3affc76d94fd3fdfbed8,0, #9C8457
3affc76d94fd3fdfbed8,0, #85744D
3affc76d94fd3fdfbed8,0,#B09968
3b01d8c82ec9849c931b,4, #935D5A
3b01d8c82ec9849c931b,13,#F7ECDA
3b01d8c82ec9849c931b,15, #959790
3b01d8c82ec9849c931b,0, #507C92
3b01d8c82ec9849c931b,30, #622F35
3b01d8c82ec9849c931b,35, #DEC296
3b0b8122af7057a4156a,25, #40392A
3b0b8122af7057a4156a,4, #C0AF73
3b0b8122af7057a4156a,4, #8E8359
3b0b8122af7057a4156a,50,#211E19
3b0b8122af7057a4156a,1, #D3CEA7
3b0b8122af7057a4156a,12, #686045
3b1089451cc3fc129eb3,13, #938760
3b1089451cc3fc129eb3,2, #CBC19A
3b1089451cc3fc129eb3,50, #23211A
3b1089451cc3fc129eb3,14, #B6AA83
3b1089451cc3fc129eb3,8, #696242
3b1089451cc3fc129eb3,10,#4B422A
3b1fd5ec3cfac49f5b80,14, #5C5D46
3b1fd5ec3cfac49f5b80,6, #8D835B
3b1fd5ec3cfac49f5b80,65,#1E170E
3b1fd5ec3cfac49f5b80,6, #D2C492
3b1fd5ec3cfac49f5b80,3, #ABA17D
3b1fd5ec3cfac49f5b80,3, #EAE6BA
3b208e4c3d3c004cc4d8,9, #948875
3b208e4c3d3c004cc4d8,3, #3D2216
3b208e4c3d3c004cc4d8,11, #604936
3b208e4c3d3c004cc4d8,2, #F1EAD2
3b208e4c3d3c004cc4d8,15, #AFA38C
3b208e4c3d3c004cc4d8,11, #806E5A
3b208e4c3d3c004cc4d8,45,#D1C8AD
3b222425461affabed75,12, #785F50
3b222425461affabed75,8, #8E7D70
3b222425461affabed75,16, #513A2F
3b222425461affabed75,3, #A8978A
3b222425461affabed75,19,#EBE5D8
3b222425461affabed75,39, #CBBEAB
3b2f055b3465c903b302,62,#E2D6C6
3b2f055b3465c903b302,13, #FCF5EE
3b2f055b3465c903b302,2, #968A7A
3b2f055b3465c903b302,0, #757069
3b2f055b3465c903b302,3, #B3A188
3b2f055b3465c903b302,5, #C3B49F
3b2f055b3465c903b302,11, #DDC5A8
3b371a49f7cf8333c47c,35, #5E5B40
3b371a49f7cf8333c47c,29, #C3BC86
3b371a49f7cf8333c47c,9, #312F20
3b371a49f7cf8333c47c,8, #8B855D
3b371a49f7cf8333c47c,6,#AAA26F
3b371a49f7cf8333c47c,11, #DCD5A4
3b37d25142d25aaea53d,21, #5B5951
3b37d25142d25aaea53d,56, #C1BBAB
3b37d25142d25aaea53d,1, #EEEBDF
3b37d25142d25aaea53d,8,#7B786E
3b37d25142d25aaea53d,3, #393935
3b37d25142d25aaea53d,7, #9A968A
3b47952c504661bb9449,7,#161617
3b47952c504661bb9449,23, #979579
3b47952c504661bb9449,14, #36322A
3b47952c504661bb9449,31, #CEC296
3b47952c504661bb9449,10, #534F41
3b47952c504661bb9449,13, #78765E
3b47de3a4f1e2cf5cd2a,11, #22221A
3b47de3a4f1e2cf5cd2a,17, #8E8471
3b47de3a4f1e2cf5cd2a,51, #B1A798
3b47de3a4f1e2cf5cd2a,1, #C9C3B1
3b47de3a4f1e2cf5cd2a,9, #4E4738
3b47de3a4f1e2cf5cd2a,8,#6E6655
3b4969fac9d3aae2ff61,6, #A18043
3b4969fac9d3aae2ff61,3, #7C2B1F
3b4969fac9d3aae2ff61,3, #C7B280
3b4969fac9d3aae2ff61,19,#7F5F31
3b4969fac9d3aae2ff61,40, #514026
3b4969fac9d3aae2ff61,26, #2D1A11
3b49ab6e1b2056742128,50,#DCD1B2
3b49ab6e1b2056742128,20, #C0B49A
3b49ab6e1b2056742128,3, #584538
3b49ab6e1b2056742128,14, #A29683
3b49ab6e1b2056742128,0, #FBEDD1
3b49ab6e1b2056742128,7, #7C6C5C
3b49ab6e1b2056742128,2, #36261E
3b4b8231da64caaec73f,26, #D0C0B0
3b4b8231da64caaec73f,5, #443B35
3b4b8231da64caaec73f,2,#F9F5EC
3b4b8231da64caaec73f,14, #EBD9C9
3b4b8231da64caaec73f,17, #70655B
3b4b8231da64caaec73f,33, #A19688
3b4bd26c69b9daae051e,0, #C8C5AF
3b4bd26c69b9daae051e,1, #060606
3b4bd26c69b9daae051e,3, #918563
3b4bd26c69b9daae051e,89, #3A3B34
3b4bd26c69b9daae051e,2, #B5A47E
3b4bd26c69b9daae051e,3,#806A42
3b4eef642ea1e2d5cf42,3, #ACA295
3b4eef642ea1e2d5cf42,2, #D9D3C4
3b4eef642ea1e2d5cf42,35, #68574E
3b4eef642ea1e2d5cf42,43, #37251D
3b4eef642ea1e2d5cf42,0,#FCF8E6
3b4eef642ea1e2d5cf42,12, #8C8075
3b5132eebb348c02c1d5,2, #8C8061
3b5132eebb348c02c1d5,0, #B4A88D
3b5132eebb348c02c1d5,2, #6D6249
3b5132eebb348c02c1d5,0, #A39677
3b5132eebb348c02c1d5,84,#0F0D08
3b5132eebb348c02c1d5,3, #5C4C30
3b5132eebb348c02c1d5,5, #362D1E
3b5347a960878e3fdeb3,14, #928D7A
3b5347a960878e3fdeb3,28, #6E6A5B
3b5347a960878e3fdeb3,20, #48483D
3b5347a960878e3fdeb3,26, #D9D1B9
3b5347a960878e3fdeb3,10, #AFA996
3b5347a960878e3fdeb3,0,#FEFDE9
3b57c63d603ff6949ede,3, #75746C
3b57c63d603ff6949ede,0, #595953
3b57c63d603ff6949ede,75,#F3F0E4
3b57c63d603ff6949ede,7, #D3D0C5
3b57c63d603ff6949ede,5, #9D9B92
3b57c63d603ff6949ede,7, #B8B5AB
3b58226a2adf23b93c77,25, #5C594D
3b58226a2adf23b93c77,25, #C4B8A1
3b58226a2adf23b93c77,16, #817B6B
3b58226a2adf23b93c77,18, #A19A88
3b58226a2adf23b93c77,8,#EFEBE1
3b58226a2adf23b93c77,6, #3C3933
3b5fe91c268199e2d785,8, #F6F4E9
3b5fe91c268199e2d785,14, #E0DBC6
3b5fe91c268199e2d785,1, #423F36
3b5fe91c268199e2d785,24,#7E796A
3b5fe91c268199e2d785,12, #A49E8F
3b5fe91c268199e2d785,18, #5A564A
3b5fe91c268199e2d785,20, #C0BAA8
3b6d8c878c5d89a0ec1c,6, #F9F5EB
3b6d8c878c5d89a0ec1c,7, #A9A398
3b6d8c878c5d89a0ec1c,13, #C9C2B6
3b6d8c878c5d89a0ec1c,33,#5F5B53
3b6d8c878c5d89a0ec1c,12, #868077
3b6d8c878c5d89a0ec1c,5, #3B3731
3b6d8c878c5d89a0ec1c,20, #E5DED3
3b70db7627df90a22ab6,12, #7C776C
3b70db7627df90a22ab6,51, #D4CEBC
3b70db7627df90a22ab6,14, #A6A093
3b70db7627df90a22ab6,2, #3B3830
3b70db7627df90a22ab6,11,#F9F6EC
3b70db7627df90a22ab6,6, #5C584E
3b737b7eb1842cc8626f,20, #A1A19C
3b737b7eb1842cc8626f,3, #50514A
3b737b7eb1842cc8626f,10, #E0DFD5
3b737b7eb1842cc8626f,15, #777872
3b737b7eb1842cc8626f,3, #363630
3b737b7eb1842cc8626f,32,#F8F8F5
3b737b7eb1842cc8626f,15, #C8C4B5
3b7ca8858e6c7e2524e7,14, #858276
3b7ca8858e6c7e2524e7,21, #3D3C37
3b7ca8858e6c7e2524e7,29, #615F55
3b7ca8858e6c7e2524e7,6, #A09C90
3b7ca8858e6c7e2524e7,10, #C0BBAE
3b7ca8858e6c7e2524e7,19,#E9E3D2
3b8327c4de31b3d3d48b,75, #40322F
3b8327c4de31b3d3d48b,2, #5D6B6A
3b8327c4de31b3d3d48b,0, #BBB7AC
3b8327c4de31b3d3d48b,3, #9A8B75
3b8327c4de31b3d3d48b,14,#0F0F0C
3b8327c4de31b3d3d48b,2, #7F6946
3b9243a7aa5000852544,4, #60594E
3b9243a7aa5000852544,5, #857F71
3b9243a7aa5000852544,12, #C8C1B0
3b9243a7aa5000852544,8, #A7A091
3b9243a7aa5000852544,1, #3A372F
3b9243a7aa5000852544,68,#EFE9D5
3b9de47c12f2436e9841,6, #75746F
3b9de47c12f2436e9841,9, #F8F7F1
3b9de47c12f2436e9841,17, #4E4C48
3b9de47c12f2436e9841,5, #A8A8A2
3b9de47c12f2436e9841,11, #D3D1C9
3b9de47c12f2436e9841,44,#231F1C
3b9de47c12f2436e9841,5, #8E8D88
3ba520f888e8e94fbf6e,7, #D8D1BD
3ba520f888e8e94fbf6e,14, #2B281D
3ba520f888e8e94fbf6e,8, #969285
3ba520f888e8e94fbf6e,19, #B1AEA0
3ba520f888e8e94fbf6e,19,#615E51
3ba520f888e8e94fbf6e,12, #807D6F
3ba520f888e8e94fbf6e,18, #484437
3bb051c64681a5ddf442,14, #A8A28A
3bb051c64681a5ddf442,12, #444238
3bb051c64681a5ddf442,15, #807A67
3bb051c64681a5ddf442,12,#F8F5DE
3bb051c64681a5ddf442,12, #635E4F
3bb051c64681a5ddf442,32, #D7CFB3
3bbb2095d2f8898250cb,6, #AA986E
3bbb2095d2f8898250cb,19, #6F573D
3bbb2095d2f8898250cb,52,#C2BB9D
3bbb2095d2f8898250cb,0, #736E5E
3bbb2095d2f8898250cb,0, #E0D7B8
3bbb2095d2f8898250cb,17, #3C362B
3bbb2095d2f8898250cb,3, #96815A
3bbbf0ace084b401da2b,61, #DCD6C7
3bbbf0ace084b401da2b,4, #666559
3bbbf0ace084b401da2b,6, #3A3A32
3bbbf0ace084b401da2b,8,#888579
3bbbf0ace084b401da2b,3, #F9F4E4
3bbbf0ace084b401da2b,16, #B1AD9F
3bbff230d62feeb9a71a,30,#0A0906
3bbff230d62feeb9a71a,26, #9B815C
3bbff230d62feeb9a71a,2, #C7AF8A
3bbff230d62feeb9a71a,20, #755D3E
3bbff230d62feeb9a71a,0, #E8D6AE
3bbff230d62feeb9a71a,19, #37302E
3bbff230d62feeb9a71a,0, #F6EDD2
3bc3d65fb7ed43fea4bf,4,#706647
3bc3d65fb7ed43fea4bf,3, #4A4227
3bc3d65fb7ed43fea4bf,29, #E5DDBD
3bc3d65fb7ed43fea4bf,24, #9E9065
3bc3d65fb7ed43fea4bf,0, #1B180B
3bc3d65fb7ed43fea4bf,38, #B5AC8A
3bc695e19054983a1091,4,#FCF6D9
3bc695e19054983a1091,54, #D0C7A7
3bc695e19054983a1091,18, #111B18
3bc695e19054983a1091,16, #4A534C
3bc695e19054983a1091,1, #777764
3bc695e19054983a1091,5, #B68C70
3bc86cc607b5b337840a,53,#1C1911
3bc86cc607b5b337840a,6, #41301A
3bc86cc607b5b337840a,4, #C0B791
3bc86cc607b5b337840a,8, #715936
3bc86cc607b5b337840a,7, #A29673
3bc86cc607b5b337840a,7, #8D774F
3bc86cc607b5b337840a,10, #50452E
3bcbc91d77292a8d23ad,8, #434137
3bcbc91d77292a8d23ad,15, #837F72
3bcbc91d77292a8d23ad,17, #D0CCBC
3bcbc91d77292a8d23ad,16,#F2EEDC
3bcbc91d77292a8d23ad,22, #A5A193
3bcbc91d77292a8d23ad,19, #686558
3bd33943e5ec257c5e2a,5, #515B4F
3bd33943e5ec257c5e2a,42,#FAF7E5
3bd33943e5ec257c5e2a,26, #D1CCB8
3bd33943e5ec257c5e2a,10, #B6AB8F
3bd33943e5ec257c5e2a,10, #858370
3bd33943e5ec257c5e2a,4, #1F2B21
3bddb52f8231fd1de483,6, #2F2A24
3bddb52f8231fd1de483,25, #DFD8C5
3bddb52f8231fd1de483,8, #73674E
3bddb52f8231fd1de483,9, #A39876
3bddb52f8231fd1de483,7, #4D4437
3bddb52f8231fd1de483,0, #F7F1E2
3bddb52f8231fd1de483,41,#C9BE9D
3bde9d51a7143786e743,7,#847E72
3bde9d51a7143786e743,5, #C1BEB1
3bde9d51a7143786e743,12, #A29E96
