object_id,percentage,hex
3bde9d51a7143786e743,15, #635E53
3bde9d51a7143786e743,52, #443E33
3bde9d51a7143786e743,5, #DDD8C5
3bdf158d2ccf36e65046,1, #F9F3E3
3bdf158d2ccf36e65046,14, #ABA69B
3bdf158d2ccf36e65046,16, #868278
3bdf158d2ccf36e65046,30,#CFC9BE
3bdf158d2ccf36e65046,24, #4D4A43
3bdf158d2ccf36e65046,3, #33312B
3bdf158d2ccf36e65046,10, #6B685E
3be0eb546e546a93e2a9,0, #B4AC94
3be0eb546e546a93e2a9,10, #4B493E
3be0eb546e546a93e2a9,1, #837E6B
3be0eb546e546a93e2a9,1, #9A947F
3be0eb546e546a93e2a9,6, #6C6858
3be0eb546e546a93e2a9,1, #CFC4A5
3be0eb546e546a93e2a9,78,#F2EACC
3be106277088c86001ee,7,#F7F6ED
3be106277088c86001ee,20, #38281C
3be106277088c86001ee,32, #5A4939
3be106277088c86001ee,6, #BDB19B
3be106277088c86001ee,26, #8A7E6C
3be106277088c86001ee,7, #DED8C4
3be6906c146a7bc7e715,6, #403D37
3be6906c146a7bc7e715,3, #979183
3be6906c146a7bc7e715,48,#DDD6C3
3be6906c146a7bc7e715,7, #757064
3be6906c146a7bc7e715,22, #F8F6E9
3be6906c146a7bc7e715,7, #B5AD9B
3be6906c146a7bc7e715,4, #565249
3beea5fdfc994c124564,48, #46423B
3beea5fdfc994c124564,1,#D0C6B0
3beea5fdfc994c124564,2, #B8AC94
3beea5fdfc994c124564,15, #F1EEE2
3beea5fdfc994c124564,11, #958A78
3beea5fdfc994c124564,21, #736653
3bf70bd19c6267e88e9a,51, #27221C
3bf70bd19c6267e88e9a,0,#B9AD97
3bf70bd19c6267e88e9a,0, #0A0B06
3bf70bd19c6267e88e9a,26, #55472B
3bf70bd19c6267e88e9a,14, #6A6350
3bf70bd19c6267e88e9a,6, #958A6E
3bfd4db58133c4456e80,31, #D6D0B5
3bfd4db58133c4456e80,14, #736554
3bfd4db58133c4456e80,10, #554738
3bfd4db58133c4456e80,28,#EFECD7
3bfd4db58133c4456e80,1, #C1B697
3bfd4db58133c4456e80,14, #9D937C
3c01ce3cae40ff810062,13, #859FAC
3c01ce3cae40ff810062,20, #DBDAC7
3c01ce3cae40ff810062,25, #AABAB9
3c01ce3cae40ff810062,0,#7F7D71
3c01ce3cae40ff810062,28, #66869E
3c01ce3cae40ff810062,10, #496D91
3c03f5bd78630917b21e,8,#090802
3c03f5bd78630917b21e,32, #4D4A3D
3c03f5bd78630917b21e,13, #6D6F5D
3c03f5bd78630917b21e,2, #8D8C7A
3c03f5bd78630917b21e,38, #32270F
3c03f5bd78630917b21e,4, #ADA796
3c087b163c8c61075e15,12, #737369
3c087b163c8c61075e15,2, #383A33
3c087b163c8c61075e15,50,#EBE7DD
3c087b163c8c61075e15,13, #99978C
3c087b163c8c61075e15,15, #BCB9AE
3c087b163c8c61075e15,5, #56564E
3c0c1130242a3d7a5d31,0, #C7CCC4
3c0c1130242a3d7a5d31,0, #8D9995
3c0c1130242a3d7a5d31,0, #F3F5F5
3c0c1130242a3d7a5d31,3,#434E45
3c0c1130242a3d7a5d31,56, #1A1E12
3c0c1130242a3d7a5d31,39, #6A7A74
3c0c4dc99ddd456ffa1b,11, #574E38
3c0c4dc99ddd456ffa1b,1, #DFCEA9
3c0c4dc99ddd456ffa1b,23, #B5B7B2
3c0c4dc99ddd456ffa1b,10, #736952
3c0c4dc99ddd456ffa1b,42,#3B301D
3c0c4dc99ddd456ffa1b,3, #94835A
3c0c4dc99ddd456ffa1b,6, #A3997C
3c1436361e08ce275a48,6, #9C8E78
3c1436361e08ce275a48,24, #D0C1A0
3c1436361e08ce275a48,36,#FAF8F4
3c1436361e08ce275a48,25, #D5D1C3
3c1436361e08ce275a48,2, #BCAA8A
3c1436361e08ce275a48,2, #766656
3c1436361e08ce275a48,0, #5B4D41
3c1ae98d5f80288bc9c4,3, #989FA0
3c1ae98d5f80288bc9c4,0, #907D52
3c1ae98d5f80288bc9c4,23, #5A4827
3c1ae98d5f80288bc9c4,11, #6C726E
3c1ae98d5f80288bc9c4,0, #3A454F
3c1ae98d5f80288bc9c4,1, #B9B9B0
3c1ae98d5f80288bc9c4,58,#231B10
3c1b0fb844fd5278fc1a,2, #83827A
3c1b0fb844fd5278fc1a,2, #68665E
3c1b0fb844fd5278fc1a,79,#EFEEE5
3c1b0fb844fd5278fc1a,2, #48463E
3c1b0fb844fd5278fc1a,4, #C8C6BC
3c1b0fb844fd5278fc1a,7, #A3A29A
3c1c377abd5c21740a20,6, #9E9C94
3c1c377abd5c21740a20,82, #E5E1D9
3c1c377abd5c21740a20,1, #41423B
3c1c377abd5c21740a20,0,#FEFEFA
3c1c377abd5c21740a20,5, #C6C2B9
3c1c377abd5c21740a20,3, #6E6D65
3c2052d775a3985d1115,10, #BAB6A8
3c2052d775a3985d1115,13, #716F63
3c2052d775a3985d1115,3, #58564C
3c2052d775a3985d1115,1, #393830
3c2052d775a3985d1115,18, #928E83
3c2052d775a3985d1115,12, #DAD4C4
3c2052d775a3985d1115,39,#F4F0E0
3c209e4344ac112cb00a,11, #1C1B1B
3c209e4344ac112cb00a,11, #8E8D8E
3c209e4344ac112cb00a,0, #C94F3F
3c209e4344ac112cb00a,30,#F1EEED
3c209e4344ac112cb00a,13, #565556
3c209e4344ac112cb00a,32, #C1BFC1
3c2afa9c3336f12a4c6d,16, #3D3E37
3c2afa9c3336f12a4c6d,19, #6A6B5F
3c2afa9c3336f12a4c6d,10,#929084
3c2afa9c3336f12a4c6d,6, #ACA99E
3c2afa9c3336f12a4c6d,6, #C7C2B7
3c2afa9c3336f12a4c6d,39, #ECE8DD
3c327000bab16d796ab4,3, #765E34
3c327000bab16d796ab4,0, #A99467
3c327000bab16d796ab4,0, #937C4E
3c327000bab16d796ab4,71, #392718
3c327000bab16d796ab4,18, #553E25
3c327000bab16d796ab4,6,#18130B
3c4c68144d38a7dd6c22,43,#DFDBB8
3c4c68144d38a7dd6c22,25, #F3F1E3
3c4c68144d38a7dd6c22,7, #CEC59F
3c4c68144d38a7dd6c22,6, #756751
3c4c68144d38a7dd6c22,7, #B3A686
3c4c68144d38a7dd6c22,3, #493F2E
3c4c68144d38a7dd6c22,5, #928978
3c533a8d7235f4400450,24, #C9BA9D
3c533a8d7235f4400450,15, #A48F73
3c533a8d7235f4400450,17, #836D53
3c533a8d7235f4400450,26, #3D2215
3c533a8d7235f4400450,3,#615342
3c533a8d7235f4400450,11, #503C2C
3c5623ffb4a754c9fac5,8,#170E06
3c5623ffb4a754c9fac5,21, #6F5F46
3c5623ffb4a754c9fac5,9, #413321
3c5623ffb4a754c9fac5,18, #BAAA88
3c5623ffb4a754c9fac5,2, #CDCAA8
3c5623ffb4a754c9fac5,39, #958E75
3c57c73b0503e47948a2,10, #D4CCB7
3c57c73b0503e47948a2,5, #B7B09F
3c57c73b0503e47948a2,38, #EAE4D0
3c57c73b0503e47948a2,1, #7A7768
3c57c73b0503e47948a2,5, #928C7A
3c57c73b0503e47948a2,39,#FBF9F3
3c57c73b0503e47948a2,0, #5D594A
3c5a6c086a9a480716d4,20, #918B71
3c5a6c086a9a480716d4,11, #4B3C29
3c5a6c086a9a480716d4,4, #0F100B
3c5a6c086a9a480716d4,24,#585946
3c5a6c086a9a480716d4,6, #BDBDA4
3c5a6c086a9a480716d4,21, #2A2818
3c5a6c086a9a480716d4,10, #7A735B
3c5a6cd1e8a816439bab,2, #B8953D
3c5a6cd1e8a816439bab,12, #6A5319
3c5a6cd1e8a816439bab,5, #886920
3c5a6cd1e8a816439bab,3, #9F8132
3c5a6cd1e8a816439bab,0, #C5AF5B
3c5a6cd1e8a816439bab,46,#3A2B0B
3c5a6cd1e8a816439bab,29, #201102
3c5e5e6b8eb0d57e9b83,9, #736E62
3c5e5e6b8eb0d57e9b83,21, #959082
3c5e5e6b8eb0d57e9b83,7,#FBFAF6
3c5e5e6b8eb0d57e9b83,23, #E7E2D1
3c5e5e6b8eb0d57e9b83,36, #C5BEAE
3c5e5e6b8eb0d57e9b83,1, #585449
3c60df6598469a1eb65a,2, #6A5940
3c60df6598469a1eb65a,46,#1E1B13
3c60df6598469a1eb65a,6, #514533
3c60df6598469a1eb65a,0, #756D5E
3c60df6598469a1eb65a,1, #957447
3c60df6598469a1eb65a,42, #3C2F1F
3c60df6598469a1eb65a,0, #AE8E59
3c639eae920ee2b77002,4, #978B64
3c639eae920ee2b77002,1, #684D22
3c639eae920ee2b77002,8, #22160C
3c639eae920ee2b77002,23, #453C27
3c639eae920ee2b77002,1, #A19B7B
3c639eae920ee2b77002,42,#6E613F
3c639eae920ee2b77002,17, #392814
3c66ce731f0376fce596,58,#BFB59F
3c66ce731f0376fce596,0, #241B0C
3c66ce731f0376fce596,12, #DFD9C8
3c66ce731f0376fce596,4, #4D493F
3c66ce731f0376fce596,1, #F5F1E3
3c66ce731f0376fce596,10, #6A675C
3c66ce731f0376fce596,12, #948B74
3c6a4ffc8536b109721e,16, #B6AD9A
3c6a4ffc8536b109721e,37, #D9D4CA
3c6a4ffc8536b109721e,14, #88867C
3c6a4ffc8536b109721e,10, #68675D
3c6a4ffc8536b109721e,3,#FBF9F6
3c6a4ffc8536b109721e,17, #383932
3c76fb6a7ea3ac134b91,13, #9B8C69
3c76fb6a7ea3ac134b91,15, #7A7459
3c76fb6a7ea3ac134b91,24, #4A3D27
3c76fb6a7ea3ac134b91,22, #645735
3c76fb6a7ea3ac134b91,16,#32281B
3c76fb6a7ea3ac134b91,7, #B2A37D
3c8270f9e383e09f8df8,4, #B1A992
3c8270f9e383e09f8df8,75, #D4CDB3
3c8270f9e383e09f8df8,6, #8A8371
3c8270f9e383e09f8df8,5,#F5F4E9
3c8270f9e383e09f8df8,4, #655F4F
3c8270f9e383e09f8df8,3, #444035
3c8e41decb084c7fe8bd,13, #696457
3c8e41decb084c7fe8bd,7,#FAFAF7
3c8e41decb084c7fe8bd,53, #DBD4BE
3c8e41decb084c7fe8bd,9, #918D7E
3c8e41decb084c7fe8bd,4, #413F34
3c8e41decb084c7fe8bd,11, #B4AE9B
3c8e82c5934a87b5f4f8,3, #A48B6E
3c8e82c5934a87b5f4f8,33, #0A0A07
3c8e82c5934a87b5f4f8,0, #BBB7A8
3c8e82c5934a87b5f4f8,5, #685D41
3c8e82c5934a87b5f4f8,0, #AEA690
3c8e82c5934a87b5f4f8,53,#3A3622
3c8e82c5934a87b5f4f8,4, #887455
3c923196fe187684a7a5,5, #787568
3c923196fe187684a7a5,5, #A6A393
3c923196fe187684a7a5,62, #D8D4C1
3c923196fe187684a7a5,3, #30302A
3c923196fe187684a7a5,14,#F9F8EA
3c923196fe187684a7a5,9, #504F45
3c9b89270be332a2c86b,17,#FAF8F2
3c9b89270be332a2c86b,10, #938D7F
3c9b89270be332a2c86b,3, #736D5E
3c9b89270be332a2c86b,57, #DED8C7
3c9b89270be332a2c86b,3, #575347
3c9b89270be332a2c86b,7, #B8B1A1
3c9dd865eafb7405a482,13, #9A8C82
3c9dd865eafb7405a482,27, #7C6B68
3c9dd865eafb7405a482,45,#F1F0E9
3c9dd865eafb7405a482,10, #54423C
3c9dd865eafb7405a482,0, #CDCAC6
3c9dd865eafb7405a482,1, #19120D
3c9dd865eafb7405a482,0, #B2ABA7
3c9eaad946bb1723fb04,68, #F8F6EF
3c9eaad946bb1723fb04,9, #B5B1A7
3c9eaad946bb1723fb04,2, #767268
3c9eaad946bb1723fb04,2,#8F8C82
3c9eaad946bb1723fb04,1, #524F44
3c9eaad946bb1723fb04,16, #DBD8CD
3ca7f04a141ebcc8cdb5,6, #807D57
3ca7f04a141ebcc8cdb5,35,#889184
3ca7f04a141ebcc8cdb5,12, #ACA98D
3ca7f04a141ebcc8cdb5,4, #59593C
3ca7f04a141ebcc8cdb5,34, #212116
3ca7f04a141ebcc8cdb5,6, #44422A
3cacd6b1034471e8a727,2,#F9F6EE
3cacd6b1034471e8a727,12, #45322B
3cacd6b1034471e8a727,4, #715647
3cacd6b1034471e8a727,23, #B4A493
3cacd6b1034471e8a727,7, #877669
3cacd6b1034471e8a727,48, #D7CFC3
3cbabc0362810498ec9d,0, #80753D
3cbabc0362810498ec9d,10, #56441C
3cbabc0362810498ec9d,1, #655A2E
3cbabc0362810498ec9d,20, #070C12
3cbabc0362810498ec9d,0, #989155
3cbabc0362810498ec9d,0, #AFA96B
3cbabc0362810498ec9d,66,#41210D
3cbb624de23bd17c4f74,13, #716A5D
3cbb624de23bd17c4f74,21, #D6CBB7
3cbb624de23bd17c4f74,41,#F0E5D1
3cbb624de23bd17c4f74,7, #9B9281
3cbb624de23bd17c4f74,3, #484037
3cbb624de23bd17c4f74,12, #B8AD9B
3cc413f708bf6ce1f74a,4, #787369
3cc413f708bf6ce1f74a,4, #A29C91
3cc413f708bf6ce1f74a,4, #C0B6A4
3cc413f708bf6ce1f74a,9, #DBD4C4
3cc413f708bf6ce1f74a,74,#F6F2E6
3cc413f708bf6ce1f74a,2, #4D4941
3ccc06f90a32dde383c9,3, #7F7455
3ccc06f90a32dde383c9,29, #242117
3ccc06f90a32dde383c9,41,#090A04
3ccc06f90a32dde383c9,3, #5A5746
3ccc06f90a32dde383c9,10, #A39A7C
3ccc06f90a32dde383c9,4, #463E2D
3ccc06f90a32dde383c9,7, #C4BE9D
3ccf26927b3f24cf5da8,27, #BAAF9E
3ccf26927b3f24cf5da8,5, #59534A
3ccf26927b3f24cf5da8,47, #D6CABB
3ccf26927b3f24cf5da8,1,#FCFAF6
3ccf26927b3f24cf5da8,15, #898274
3ccf26927b3f24cf5da8,2, #EDE3D6
3cd4f7506285137a27ac,18, #4A3A20
3cd4f7506285137a27ac,0, #957026
3cd4f7506285137a27ac,0, #D8CB5D
3cd4f7506285137a27ac,0, #B39D3F
3cd4f7506285137a27ac,1, #735821
3cd4f7506285137a27ac,0, #F2EF8E
3cd4f7506285137a27ac,79,#150F0C
3cd93228d4d279533d1b,5,#F4ECD9
3cd93228d4d279533d1b,34, #817D6F
3cd93228d4d279533d1b,20, #B2AC9C
3cd93228d4d279533d1b,15, #58564B
3cd93228d4d279533d1b,2, #3A3931
3cd93228d4d279533d1b,19, #D7CFBE
3ce5cd03dddd5db4d8b9,0,#877867
3ce5cd03dddd5db4d8b9,28, #9E9588
3ce5cd03dddd5db4d8b9,1, #725C51
3ce5cd03dddd5db4d8b9,55, #C3BDAC
3ce5cd03dddd5db4d8b9,12, #EEEADC
3ce5cd03dddd5db4d8b9,0, #4E3330
3ce84a29d865e9fc3323,35,#D9CA9F
3ce84a29d865e9fc3323,2, #FCFCFC
3ce84a29d865e9fc3323,15, #7D6F5B
3ce84a29d865e9fc3323,6, #564C41
3ce84a29d865e9fc3323,23, #938678
3ce84a29d865e9fc3323,3, #312C28
3ce84a29d865e9fc3323,12, #E3DFDD
3ce8d3ae299d04f55641,25, #F6F4EA
3ce8d3ae299d04f55641,12, #BDB8A8
3ce8d3ae299d04f55641,8, #777263
3ce8d3ae299d04f55641,10, #9A9586
3ce8d3ae299d04f55641,37,#DAD5C5
3ce8d3ae299d04f55641,4, #575346
3ce8d3ae299d04f55641,0, #423F33
3cec09f5d52e1d93141c,10, #8B7A5A
3cec09f5d52e1d93141c,2, #D3CCA2
3cec09f5d52e1d93141c,4, #979373
3cec09f5d52e1d93141c,2, #201E13
3cec09f5d52e1d93141c,31, #66563F
3cec09f5d52e1d93141c,44,#39352A
3cec09f5d52e1d93141c,4, #B3AC83
3ced91fa0db1e90917c0,3, #ADA085
3ced91fa0db1e90917c0,25, #3C2F21
3ced91fa0db1e90917c0,20, #1F1B15
3ced91fa0db1e90917c0,4, #95866B
3ced91fa0db1e90917c0,33,#5E503E
3ced91fa0db1e90917c0,10, #7C705D
3ced91fa0db1e90917c0,0, #C3B698
3cf2b7d1df3516cff963,17, #47463D
3cf2b7d1df3516cff963,8, #A9A799
3cf2b7d1df3516cff963,22, #908F82
3cf2b7d1df3516cff963,21,#F6F5EF
3cf2b7d1df3516cff963,8, #CCC9BA
3cf2b7d1df3516cff963,20, #6F6E61
3cf41d74d857b5338500,8, #B4AB87
3cf41d74d857b5338500,24, #2C271C
3cf41d74d857b5338500,15, #807453
3cf41d74d857b5338500,0, #F9F8D9
3cf41d74d857b5338500,30,#0E0C07
3cf41d74d857b5338500,20, #674220
3cf41d74d857b5338500,0, #E5DD9D
3cf51a749cd642961a3c,0, #A99C6E
3cf51a749cd642961a3c,1, #8E845B
3cf51a749cd642961a3c,41,#211C11
3cf51a749cd642961a3c,8, #5E4C2A
3cf51a749cd642961a3c,9, #876E40
3cf51a749cd642961a3c,18, #050403
3cf51a749cd642961a3c,21, #392F1D
3cf6659588d79dce6720,2, #DED5A0
3cf6659588d79dce6720,12, #B9AF7A
3cf6659588d79dce6720,10, #716846
3cf6659588d79dce6720,8, #3F3D2E
3cf6659588d79dce6720,3, #58543D
3cf6659588d79dce6720,4, #171C1B
3cf6659588d79dce6720,58,#8C855D
3cf9c6810bb4b38833ca,7, #AC9762
3cf9c6810bb4b38833ca,4, #C5B78E
3cf9c6810bb4b38833ca,0,#22221C
3cf9c6810bb4b38833ca,63, #47422E
3cf9c6810bb4b38833ca,0, #EAE6CB
3cf9c6810bb4b38833ca,23, #7A6C4E
3cfc6092d1ae88da8e13,4, #472818
3cfc6092d1ae88da8e13,3, #898668
3cfc6092d1ae88da8e13,52,#1F252D
3cfc6092d1ae88da8e13,31, #080805
3cfc6092d1ae88da8e13,3, #706447
3cfc6092d1ae88da8e13,4, #5F412D
3cfc6092d1ae88da8e13,0, #ACA988
3d01e9c2e3ba66aac71d,35, #6C5A3F
3d01e9c2e3ba66aac71d,2,#21201B
3d01e9c2e3ba66aac71d,0, #A78B5A
3d01e9c2e3ba66aac71d,11, #383127
3d01e9c2e3ba66aac71d,44, #4F4535
3d01e9c2e3ba66aac71d,5, #876D47
3d05be7914044185dc42,51, #A7AEAE
3d05be7914044185dc42,13, #67635C
3d05be7914044185dc42,7,#C2CDD2
3d05be7914044185dc42,4, #2A1F19
3d05be7914044185dc42,5, #8F8E88
3d05be7914044185dc42,17, #4A3D33
3d06a18ce7f761013984,14, #625F52
3d06a18ce7f761013984,20, #B7B2A3
3d06a18ce7f761013984,44, #DFDAC9
3d06a18ce7f761013984,16, #898578
3d06a18ce7f761013984,3, #3F3D35
3d06a18ce7f761013984,0,#FCF9E7
3d1780d384918b0b90a9,31, #3F382A
3d1780d384918b0b90a9,1, #181612
3d1780d384918b0b90a9,6, #F0F0EC
3d1780d384918b0b90a9,32,#8D8676
3d1780d384918b0b90a9,2, #D5D4C2
3d1780d384918b0b90a9,6, #BFB796
3d1780d384918b0b90a9,18, #5D5847
3d1dc0ae9549ec00dae2,3, #AE9A84
3d1dc0ae9549ec00dae2,11, #56412E
3d1dc0ae9549ec00dae2,64,#14120D
3d1dc0ae9549ec00dae2,8, #34261B
3d1dc0ae9549ec00dae2,8, #6E5F4D
3d1dc0ae9549ec00dae2,3, #9B856F
3d1fe32148bde371aff7,39,#948E7A
3d1fe32148bde371aff7,6, #211F15
3d1fe32148bde371aff7,4, #3B3D36
3d1fe32148bde371aff7,11, #685135
3d1fe32148bde371aff7,7, #BCB59D
3d1fe32148bde371aff7,30, #706C5B
3d21840b958de5b3ef07,43,#DED8C5
3d21840b958de5b3ef07,15, #403E38
3d21840b958de5b3ef07,10, #625F56
3d21840b958de5b3ef07,15, #8A857A
3d21840b958de5b3ef07,4, #C8C1AF
3d21840b958de5b3ef07,3, #FAF7F2
3d21840b958de5b3ef07,6, #ACA596
3d218d79adacd9d119b9,13, #685842
3d218d79adacd9d119b9,5,#B2A78B
3d218d79adacd9d119b9,56, #DACEAD
3d218d79adacd9d119b9,9, #483726
3d218d79adacd9d119b9,5, #2B1A0E
3d218d79adacd9d119b9,9, #8C8069
3d2444f0b1a21b43d3a8,8, #D2CBBB
3d2444f0b1a21b43d3a8,5, #B6AC9A
3d2444f0b1a21b43d3a8,1, #F2ECE4
3d2444f0b1a21b43d3a8,7, #888376
3d2444f0b1a21b43d3a8,48,#4A3B30
3d2444f0b1a21b43d3a8,16, #675D50
3d2444f0b1a21b43d3a8,12, #1D1A18
3d305e7e6e63feb4f6ba,16, #CBC1AA
3d305e7e6e63feb4f6ba,11, #A29A89
3d305e7e6e63feb4f6ba,11, #635D52
3d305e7e6e63feb4f6ba,8, #857E6F
3d305e7e6e63feb4f6ba,5, #3B3731
3d305e7e6e63feb4f6ba,47,#F4EDD9
3d35e58b4098fab422cb,17, #383530
3d35e58b4098fab422cb,5, #A19787
3d35e58b4098fab422cb,43, #F5EFDE
3d35e58b4098fab422cb,19,#C8BBA7
3d35e58b4098fab422cb,7, #5F584F
3d35e58b4098fab422cb,6, #7F7669
3d38097e2cd45b959610,7, #736045
3d38097e2cd45b959610,47,#342818
3d38097e2cd45b959610,18, #4F4731
3d38097e2cd45b959610,7, #B3A77E
3d38097e2cd45b959610,7, #898163
3d38097e2cd45b959610,8, #120D0A
3d38097e2cd45b959610,3, #E1D7AE
3d505cd32f162648fee3,3, #938C83
3d505cd32f162648fee3,3, #716257
3d505cd32f162648fee3,63,#EFEEE4
3d505cd32f162648fee3,3, #B7AC98
3d505cd32f162648fee3,24, #D2C9AF
3d505cd32f162648fee3,1, #4B3B34
3d58ce969356fe646657,4, #51482E
3d58ce969356fe646657,6, #34301F
3d58ce969356fe646657,0, #C2BE9F
3d58ce969356fe646657,15, #6E6444
3d58ce969356fe646657,62,#918B69
3d58ce969356fe646657,10, #A9A88D
3d5c4a61036221e83685,11, #857E6C
3d5c4a61036221e83685,34, #DFD3BA
3d5c4a61036221e83685,9, #423E36
3d5c4a61036221e83685,21, #625D50
3d5c4a61036221e83685,20, #ACA490
3d5c4a61036221e83685,1,#FAF5E7
3d6123c4a29049f234c7,25, #665D3E
3d6123c4a29049f234c7,0, #BEA667
3d6123c4a29049f234c7,12, #8F9E91
3d6123c4a29049f234c7,2, #C0BE9B
3d6123c4a29049f234c7,0,#987F4B
3d6123c4a29049f234c7,58, #2A1D0B
3d658f0fe65b5ce1b6c7,0, #24221F
3d658f0fe65b5ce1b6c7,0, #494135
3d658f0fe65b5ce1b6c7,58,#ACA38F
3d658f0fe65b5ce1b6c7,1, #645847
3d658f0fe65b5ce1b6c7,5, #D1CAB5
3d658f0fe65b5ce1b6c7,26, #050505
3d658f0fe65b5ce1b6c7,7, #867A64
3d66a373da7aa4fa3c11,37,#0B0C0C
3d66a373da7aa4fa3c11,12, #67584E
3d66a373da7aa4fa3c11,33, #422624
3d66a373da7aa4fa3c11,1, #B1ADA4
3d66a373da7aa4fa3c11,10, #72757B
3d66a373da7aa4fa3c11,0, #6A3A39
3d66a373da7aa4fa3c11,4, #9C988C
3d6ba673298b37aced4c,7, #86765F
3d6ba673298b37aced4c,10, #B5AA90
3d6ba673298b37aced4c,26,#F5F3E8
3d6ba673298b37aced4c,0, #3B3024
3d6ba673298b37aced4c,2, #5A503E
3d6ba673298b37aced4c,51, #D9D3BD
3d6cb64df1cc81597f5d,3, #4D3724
3d6cb64df1cc81597f5d,2, #A19171
3d6cb64df1cc81597f5d,3, #665F49
3d6cb64df1cc81597f5d,86, #17120D
3d6cb64df1cc81597f5d,1,#C1AD85
3d6cb64df1cc81597f5d,1, #8B7D60
3d811ed731164f8177c0,0, #5D5649
3d811ed731164f8177c0,0, #8E8673
3d811ed731164f8177c0,1, #756D5C
3d811ed731164f8177c0,84,#FBFAF4
3d811ed731164f8177c0,3, #C6BAA2
3d811ed731164f8177c0,1, #9F998A
3d811ed731164f8177c0,7, #EAE1CF
3d836e61ae8b6629dd4e,7, #793B62
3d836e61ae8b6629dd4e,0, #F0F1EF
3d836e61ae8b6629dd4e,0, #18147C
3d836e61ae8b6629dd4e,2, #A29F72
3d836e61ae8b6629dd4e,89,#1E1B16
3d836e61ae8b6629dd4e,0, #DEC830
3d836e61ae8b6629dd4e,0, #697CAA
3d8b3e28c272f31818d0,45, #E3DCC8
3d8b3e28c272f31818d0,20, #73776D
3d8b3e28c272f31818d0,15, #AEAE9F
3d8b3e28c272f31818d0,7,#FDFDF0
3d8b3e28c272f31818d0,9, #444943
3d8b3e28c272f31818d0,2, #1E251E
3d8c677ae8d3c20799e4,18, #373833
3d8c677ae8d3c20799e4,25, #B2AEA1
3d8c677ae8d3c20799e4,21, #D3CFC2
3d8c677ae8d3c20799e4,19, #858277
3d8c677ae8d3c20799e4,11, #56574E
3d8c677ae8d3c20799e4,3,#F6F4EC
3d90ebf40f4c58c4c9dc,0, #8B7B5E
3d90ebf40f4c58c4c9dc,0, #978F7B
3d90ebf40f4c58c4c9dc,16,#46351C
3d90ebf40f4c58c4c9dc,0, #7F653F
3d90ebf40f4c58c4c9dc,77, #18120A
3d90ebf40f4c58c4c9dc,4, #625030
3d93b17e84dcf6053afe,3, #E5E4DF
3d93b17e84dcf6053afe,13, #4F382C
3d93b17e84dcf6053afe,7, #FAFAF9
3d93b17e84dcf6053afe,3, #D1CEC3
3d93b17e84dcf6053afe,19, #796759
3d93b17e84dcf6053afe,7, #998F84
3d93b17e84dcf6053afe,45,#B8B2A6
3da6d7ef47eca402fffd,4, #8E6B37
3da6d7ef47eca402fffd,35, #101109
3da6d7ef47eca402fffd,29, #4D3119
3da6d7ef47eca402fffd,4, #785024
3da6d7ef47eca402fffd,4, #9F8650
3da6d7ef47eca402fffd,21,#241D13
3dabeb18aa3690f0d132,9, #F2EFE5
3dabeb18aa3690f0d132,10, #453C31
3dabeb18aa3690f0d132,8, #7D756D
3dabeb18aa3690f0d132,10, #CECBBC
3dabeb18aa3690f0d132,1, #0F0D0B
3dabeb18aa3690f0d132,53,#655A4D
3dabeb18aa3690f0d132,6, #9C9991
3db7eb386e0b73b7a426,3, #9C885B
3db7eb386e0b73b7a426,16, #685A3B
3db7eb386e0b73b7a426,6, #7D6E47
3db7eb386e0b73b7a426,50,#5A442C
3db7eb386e0b73b7a426,20, #382F1B
3db7eb386e0b73b7a426,0, #D0BC88
3db7eb386e0b73b7a426,1, #BCA16C
3dbef86494749c6bed71,19, #786954
3dbef86494749c6bed71,22, #DBD6C3
3dbef86494749c6bed71,20, #9C9180
3dbef86494749c6bed71,24, #C4B59A
3dbef86494749c6bed71,9,#F1EFE9
3dbef86494749c6bed71,2, #483C2F
3dd20daac8d5a57b1ca9,0, #D1A06C
3dd20daac8d5a57b1ca9,37,#211E17
3dd20daac8d5a57b1ca9,0, #B6AD87
3dd20daac8d5a57b1ca9,58, #504537
3dd20daac8d5a57b1ca9,0, #A88C67
3dd20daac8d5a57b1ca9,3, #867357
3dd322fb6a896622ce36,2, #5F5647
3dd322fb6a896622ce36,16, #B0A590
3dd322fb6a896622ce36,3, #423626
3dd322fb6a896622ce36,26, #D5C8AC
3dd322fb6a896622ce36,9, #837761
3dd322fb6a896622ce36,0, #231A0E
3dd322fb6a896622ce36,40,#F5F2E4
3dd4ef24549f2a598960,23, #8D7E70
3dd4ef24549f2a598960,0,#F1ECE0
