object_id,percentage,hex
3dd4ef24549f2a598960,0, #44342B
3dd4ef24549f2a598960,54, #715849
3dd4ef24549f2a598960,18, #CFC2B1
3dd4ef24549f2a598960,2, #B39F8B
3dea575bf499ac64ae98,6, #897966
3dea575bf499ac64ae98,10, #A29584
3dea575bf499ac64ae98,4, #20201D
3dea575bf499ac64ae98,10, #C2BCAC
3dea575bf499ac64ae98,8, #684C3C
3dea575bf499ac64ae98,2, #746453
3dea575bf499ac64ae98,56,#36342D
3df5b84e5d0516c1e200,24, #A19589
3df5b84e5d0516c1e200,1, #C9BEB6
3df5b84e5d0516c1e200,8, #7E6F56
3df5b84e5d0516c1e200,7,#0F0F0F
3df5b84e5d0516c1e200,40, #3B2620
3df5b84e5d0516c1e200,18, #66493D
3e032f25489faebefa5d,24, #CAC6BC
3e032f25489faebefa5d,15, #42423D
3e032f25489faebefa5d,15, #827F77
3e032f25489faebefa5d,13, #66655E
3e032f25489faebefa5d,27, #A4A198
3e032f25489faebefa5d,3,#EFECE6
3e056dd3b9cfe1861caa,16, #BAA888
3e056dd3b9cfe1861caa,10, #8E8169
3e056dd3b9cfe1861caa,5, #E4D5AE
3e056dd3b9cfe1861caa,20, #A29278
3e056dd3b9cfe1861caa,30,#6E6351
3e056dd3b9cfe1861caa,3, #4F483C
3e056dd3b9cfe1861caa,14, #D3C19E
3e06eb5970d964bb2cb6,33, #97968C
3e06eb5970d964bb2cb6,11, #DCDACB
3e06eb5970d964bb2cb6,14, #3B3D37
3e06eb5970d964bb2cb6,15,#595B53
3e06eb5970d964bb2cb6,12, #BCBAAD
3e06eb5970d964bb2cb6,11, #74736A
3e08687e9ca79721fca1,12, #575148
3e08687e9ca79721fca1,12, #3C3731
3e08687e9ca79721fca1,9, #DCD1C1
3e08687e9ca79721fca1,23, #B0A696
3e08687e9ca79721fca1,1,#FAEFDE
3e08687e9ca79721fca1,41, #7E7669
3e09269cc8a7f742770d,65, #FAF7EF
3e09269cc8a7f742770d,28,#E1D5C2
3e09269cc8a7f742770d,2, #C1B8A6
3e09269cc8a7f742770d,1, #A59E90
3e09269cc8a7f742770d,0, #80796C
3e09269cc8a7f742770d,0, #544D43
3e0bff3b1b61886f03cf,29,#FBF3DC
3e0bff3b1b61886f03cf,16, #626559
3e0bff3b1b61886f03cf,3, #1E251D
3e0bff3b1b61886f03cf,31, #D3C3A7
3e0bff3b1b61886f03cf,15, #9F9986
3e0bff3b1b61886f03cf,4, #3C4137
3e0fac09622c7ef1b84d,17, #D8D5C7
3e0fac09622c7ef1b84d,13, #8B8A7D
3e0fac09622c7ef1b84d,18, #6A695E
3e0fac09622c7ef1b84d,18, #AFAD9F
3e0fac09622c7ef1b84d,28,#F7F5E7
3e0fac09622c7ef1b84d,3, #464840
3e18a23d18e2e7c5b153,1, #6C5D3F
3e18a23d18e2e7c5b153,0, #867D5E
3e18a23d18e2e7c5b153,3, #52462E
3e18a23d18e2e7c5b153,37, #3F2E1D
3e18a23d18e2e7c5b153,56,#18130D
3e18a23d18e2e7c5b153,0, #786E50
3e20a03bc9d0d331b9b1,12, #A69A7D
3e20a03bc9d0d331b9b1,15, #732D17
3e20a03bc9d0d331b9b1,20, #82745A
3e20a03bc9d0d331b9b1,23, #574938
3e20a03bc9d0d331b9b1,0, #C9B27D
3e20a03bc9d0d331b9b1,27,#241710
3e230481d22fd839f86d,32, #D5D0BB
3e230481d22fd839f86d,9, #ADA795
3e230481d22fd839f86d,3, #432F1E
3e230481d22fd839f86d,10,#F9F6E4
3e230481d22fd839f86d,28, #897E68
3e230481d22fd839f86d,15, #614E34
3e2bb9ef3182bec36c38,13, #695A35
3e2bb9ef3182bec36c38,12, #937D42
3e2bb9ef3182bec36c38,0, #D1B767
3e2bb9ef3182bec36c38,34,#29261C
3e2bb9ef3182bec36c38,19, #443E2D
3e2bb9ef3182bec36c38,6, #B39D59
3e2bb9ef3182bec36c38,13, #13130F
3e2e14a5b7cb1d3b07ba,3, #D2CCAE
3e2e14a5b7cb1d3b07ba,1, #AFAEA7
3e2e14a5b7cb1d3b07ba,7, #F3F1D8
3e2e14a5b7cb1d3b07ba,31,#493E36
3e2e14a5b7cb1d3b07ba,21, #AE9967
3e2e14a5b7cb1d3b07ba,19, #77634C
3e2e14a5b7cb1d3b07ba,15, #221C19
3e31b6b9ed57464b8cdb,8, #3B3B2E
3e31b6b9ed57464b8cdb,24, #616151
3e31b6b9ed57464b8cdb,15, #A5A291
3e31b6b9ed57464b8cdb,5, #C1BDAC
3e31b6b9ed57464b8cdb,27,#DEDAC8
3e31b6b9ed57464b8cdb,2, #F7F4E3
3e31b6b9ed57464b8cdb,17, #807E6D
3e347e52ab3722baa0c6,18, #A39A8B
3e347e52ab3722baa0c6,4, #5D4F45
3e347e52ab3722baa0c6,8, #C7BFAD
3e347e52ab3722baa0c6,7, #81766A
3e347e52ab3722baa0c6,0, #3E2F27
3e347e52ab3722baa0c6,59,#E8E2CF
3e36da6061d41dcce9e1,3, #978E6A
3e36da6061d41dcce9e1,43, #52442A
3e36da6061d41dcce9e1,20,#292216
3e36da6061d41dcce9e1,22, #7D6D46
3e36da6061d41dcce9e1,6, #ADA683
3e36da6061d41dcce9e1,4, #C2BDA1
3e3a0f634ba496a786d9,0, #53432C
3e3a0f634ba496a786d9,5, #DFDDCF
3e3a0f634ba496a786d9,0, #685A41
3e3a0f634ba496a786d9,4, #837657
3e3a0f634ba496a786d9,1, #CBC4A7
3e3a0f634ba496a786d9,82,#A2977B
3e3a0f634ba496a786d9,6, #F8F7F3
3e3ab09794c5ebd7634c,1, #090805
3e3ab09794c5ebd7634c,11,#ECEADC
3e3ab09794c5ebd7634c,11, #31312B
3e3ab09794c5ebd7634c,42, #C4C1B6
3e3ab09794c5ebd7634c,22, #8C8C88
3e3ab09794c5ebd7634c,10, #60615C
3e408321585c13f86c87,0,#FEFEF3
3e408321585c13f86c87,38, #DFDAC5
3e408321585c13f86c87,2, #32322C
3e408321585c13f86c87,12, #545147
3e408321585c13f86c87,19, #BAB6A1
3e408321585c13f86c87,26, #8C8878
3e4da9e123cb6e2ff37e,3, #49433A
3e4da9e123cb6e2ff37e,71, #E0D8C3
3e4da9e123cb6e2ff37e,4, #756E62
3e4da9e123cb6e2ff37e,9, #989183
3e4da9e123cb6e2ff37e,4,#FDFAE5
3e4da9e123cb6e2ff37e,6, #C0B8A7
3e506e3e181a8035cd20,21, #6B625A
3e506e3e181a8035cd20,0, #D4D2C4
3e506e3e181a8035cd20,0, #ABA698
3e506e3e181a8035cd20,2, #F5F4EF
3e506e3e181a8035cd20,38,#282321
3e506e3e181a8035cd20,32, #4C4440
3e506e3e181a8035cd20,3, #8C847B
3e58a3872e9e75db06ad,5, #8E7E6B
3e58a3872e9e75db06ad,35, #ADA08E
3e58a3872e9e75db06ad,2,#FCFBF1
3e58a3872e9e75db06ad,2, #776655
3e58a3872e9e75db06ad,21, #D3C9B4
3e58a3872e9e75db06ad,32, #EBE7D3
3e6230b1371feb81b4b3,58, #231E12
3e6230b1371feb81b4b3,7,#60593A
3e6230b1371feb81b4b3,2, #7F734A
3e6230b1371feb81b4b3,29, #4C4325
3e6230b1371feb81b4b3,1, #9A8B59
3e6230b1371feb81b4b3,0, #AE9E67
3e627fbda69b7bdf806c,3,#261D0B
3e627fbda69b7bdf806c,0, #F6EDD2
3e627fbda69b7bdf806c,9, #B8A379
3e627fbda69b7bdf806c,51, #4F4422
3e627fbda69b7bdf806c,1, #DBCBAC
3e627fbda69b7bdf806c,34, #897246
3e66c0fb75399bbcb84a,6, #4C3A2C
3e66c0fb75399bbcb84a,9,#F4F1DC
3e66c0fb75399bbcb84a,13, #776855
3e66c0fb75399bbcb84a,3, #DAD4B3
3e66c0fb75399bbcb84a,50, #B8AD90
3e66c0fb75399bbcb84a,16, #978D78
3e6dd0b6ee051e751324,9, #C0B9A9
3e6dd0b6ee051e751324,24, #46423B
3e6dd0b6ee051e751324,15, #979183
3e6dd0b6ee051e751324,2,#FCF9F0
3e6dd0b6ee051e751324,35, #716B5F
3e6dd0b6ee051e751324,12, #E6DFCF
3e72a528ce86641ae3a0,15, #F3EDDD
3e72a528ce86641ae3a0,16, #626056
3e72a528ce86641ae3a0,24,#D0CABE
3e72a528ce86641ae3a0,4, #42413A
3e72a528ce86641ae3a0,10, #7E7B70
3e72a528ce86641ae3a0,13, #959186
3e72a528ce86641ae3a0,15, #B0ABA0
3e74a7ef6e760a70e4f4,55,#675E53
3e74a7ef6e760a70e4f4,9, #453D35
3e74a7ef6e760a70e4f4,9, #948F87
3e74a7ef6e760a70e4f4,14, #C5C3B8
3e74a7ef6e760a70e4f4,3, #F1EEE4
3e74a7ef6e760a70e4f4,1, #090706
3e74a7ef6e760a70e4f4,6, #241E1C
3e776df85cf289b0b582,9, #8C8785
3e776df85cf289b0b582,6, #B0AFA8
3e776df85cf289b0b582,3, #EFEDE2
3e776df85cf289b0b582,64,#5D5244
3e776df85cf289b0b582,4, #0C0908
3e776df85cf289b0b582,6, #2E2723
3e776df85cf289b0b582,4, #D2D0C3
3e88a8d940a068fe0969,21,#D9D5CA
3e88a8d940a068fe0969,11, #848075
3e88a8d940a068fe0969,12, #9C988E
3e88a8d940a068fe0969,8, #434039
3e88a8d940a068fe0969,5, #F7F4E8
3e88a8d940a068fe0969,18, #B6B2A8
3e88a8d940a068fe0969,21, #666358
3e8d4892d20256736e7f,7, #70614A
3e8d4892d20256736e7f,4, #B9A67D
3e8d4892d20256736e7f,1, #9A825F
3e8d4892d20256736e7f,59,#222014
3e8d4892d20256736e7f,0, #E5DCAF
3e8d4892d20256736e7f,6, #D8C695
3e8d4892d20256736e7f,19, #433C28
3e9bd35e093316248a30,12, #5F543F
3e9bd35e093316248a30,3, #A99E8D
3e9bd35e093316248a30,3, #ECE6D6
3e9bd35e093316248a30,45,#11100B
3e9bd35e093316248a30,6, #C8B69C
3e9bd35e093316248a30,26, #373321
3e9bd35e093316248a30,3, #8B7961
3ea3d376d6d9105ba05f,18, #B4AEA1
3ea3d376d6d9105ba05f,0,#FBF4E5
3ea3d376d6d9105ba05f,30, #59564C
3ea3d376d6d9105ba05f,28, #837F73
3ea3d376d6d9105ba05f,13, #DFD8C9
3ea3d376d6d9105ba05f,8, #34332D
3ea8b6b0396930b1c2a5,3, #3B362D
3ea8b6b0396930b1c2a5,9, #655A4A
3ea8b6b0396930b1c2a5,41, #CBC0AA
3ea8b6b0396930b1c2a5,5, #E7DEC9
3ea8b6b0396930b1c2a5,17, #A99E89
3ea8b6b0396930b1c2a5,22,#877B67
3ebbc5072ff09634cc1c,14,#A69657
3ebbc5072ff09634cc1c,22, #543410
3ebbc5072ff09634cc1c,17, #887333
3ebbc5072ff09634cc1c,25, #675621
3ebbc5072ff09634cc1c,4, #C1B57D
3ebbc5072ff09634cc1c,14, #1E1908
3ebd96cfda78bd661a4d,7,#8D8265
3ebd96cfda78bd661a4d,9, #6A5D3F
3ebd96cfda78bd661a4d,29, #B9B6A3
3ebd96cfda78bd661a4d,17, #A99F81
3ebd96cfda78bd661a4d,22, #1E190D
3ebd96cfda78bd661a4d,14, #44381F
3ebff468adced1df052d,0, #9F9D8B
3ebff468adced1df052d,3,#817B5C
3ebff468adced1df052d,0, #C1C0B1
3ebff468adced1df052d,49, #342C20
3ebff468adced1df052d,28, #635837
3ebff468adced1df052d,17, #0E0E0D
3ed94b1987476d21b27e,37,#746748
3ed94b1987476d21b27e,5, #888178
3ed94b1987476d21b27e,5, #D0CDC0
3ed94b1987476d21b27e,2, #0D0B09
3ed94b1987476d21b27e,30, #3E352F
3ed94b1987476d21b27e,11, #ADAA9E
3ed94b1987476d21b27e,7, #EFECE1
3ee4ff33a871d9361244,2, #AFAEA8
3ee4ff33a871d9361244,3, #686864
3ee4ff33a871d9361244,11, #1D1D1A
3ee4ff33a871d9361244,1, #F7F7F3
3ee4ff33a871d9361244,6, #D4D4CD
3ee4ff33a871d9361244,69,#4A4945
3ee4ff33a871d9361244,4, #898882
3ee8a0276cdf523039be,7,#F7F4E8
3ee8a0276cdf523039be,41, #D6D2C1
3ee8a0276cdf523039be,11, #847969
3ee8a0276cdf523039be,5, #42372D
3ee8a0276cdf523039be,12, #67594A
3ee8a0276cdf523039be,21, #ABA496
3eec130ee093af6662de,22, #655C54
3eec130ee093af6662de,9, #403934
3eec130ee093af6662de,0, #FEFEF6
3eec130ee093af6662de,36,#A2957E
3eec130ee093af6662de,15, #C2BBAC
3eec130ee093af6662de,5, #E3DFD4
3eec130ee093af6662de,9, #1D1C18
3ef5a7abb9b445eef709,21, #262822
3ef5a7abb9b445eef709,2, #B6AD91
3ef5a7abb9b445eef709,32, #706345
3ef5a7abb9b445eef709,24, #554C36
3ef5a7abb9b445eef709,3, #CDC7AC
3ef5a7abb9b445eef709,16,#8C8770
3efb40efff3f0e6a060a,6, #AFAA97
3efb40efff3f0e6a060a,25,#C2BDAA
3efb40efff3f0e6a060a,8, #6F6A5D
3efb40efff3f0e6a060a,19, #9C9584
3efb40efff3f0e6a060a,10, #DCD6C1
3efb40efff3f0e6a060a,20, #858070
3efb40efff3f0e6a060a,8, #514E45
3f088b6664440834dfa3,2, #62523C
3f088b6664440834dfa3,8, #B2A58B
3f088b6664440834dfa3,18, #93866E
3f088b6664440834dfa3,45,#E5D7B5
3f088b6664440834dfa3,19, #C6B89C
3f088b6664440834dfa3,4, #776852
3f088b6664440834dfa3,1, #463524
3f0a3dc3b8f408351e2d,24, #5D5A42
3f0a3dc3b8f408351e2d,19, #191814
3f0a3dc3b8f408351e2d,33,#433A21
3f0a3dc3b8f408351e2d,2, #DACF9B
3f0a3dc3b8f408351e2d,3, #C1B887
3f0a3dc3b8f408351e2d,4, #8D691A
3f0a3dc3b8f408351e2d,13, #938655
3f0bef989c38a5667c1e,1, #A98C52
3f0bef989c38a5667c1e,2, #382D1C
3f0bef989c38a5667c1e,2, #C1B68D
3f0bef989c38a5667c1e,20, #5C5133
3f0bef989c38a5667c1e,13, #847F5F
3f0bef989c38a5667c1e,25, #876C3B
3f0bef989c38a5667c1e,33,#A49B7D
3f0f5819fa10046e94cc,4, #CFCEC8
3f0f5819fa10046e94cc,44,#3A3633
3f0f5819fa10046e94cc,11, #8C8979
3f0f5819fa10046e94cc,18, #17191A
3f0f5819fa10046e94cc,4, #B2B0A6
3f0f5819fa10046e94cc,16, #605B4E
3f1617a6b80bb92e9fc0,26, #645339
3f1617a6b80bb92e9fc0,0, #D3CA9B
3f1617a6b80bb92e9fc0,1, #BEA56A
3f1617a6b80bb92e9fc0,4, #A3895A
3f1617a6b80bb92e9fc0,15, #1F1E16
3f1617a6b80bb92e9fc0,44,#473B25
3f1617a6b80bb92e9fc0,7, #7B7253
3f18af446ab02e594eaf,6, #3A2A1B
3f18af446ab02e594eaf,1, #89582A
3f18af446ab02e594eaf,29, #848B71
3f18af446ab02e594eaf,6, #545540
3f18af446ab02e594eaf,46,#10110D
3f18af446ab02e594eaf,6, #C7B488
3f18af446ab02e594eaf,4, #E0D5B2
3f1ca63bedcea8f97ef3,27, #9B9586
3f1ca63bedcea8f97ef3,20,#F3F1E8
3f1ca63bedcea8f97ef3,4, #32312D
3f1ca63bedcea8f97ef3,10, #504D44
3f1ca63bedcea8f97ef3,16, #6F6B5E
3f1ca63bedcea8f97ef3,19, #CCC4B1
3f1cfc60fae0daf1546c,44, #513B29
3f1cfc60fae0daf1546c,2, #8F6132
3f1cfc60fae0daf1546c,17,#1C0D0B
3f1cfc60fae0daf1546c,12, #CFB77F
3f1cfc60fae0daf1546c,12, #998B63
3f1cfc60fae0daf1546c,8, #686A57
3f1fec770e3626385569,0, #B8AD90
3f1fec770e3626385569,73,#0C0A06
3f1fec770e3626385569,0, #7C6E51
3f1fec770e3626385569,21, #342516
3f1fec770e3626385569,0, #968A6B
3f1fec770e3626385569,0, #A99C7D
3f1fec770e3626385569,3, #5B462D
3f2ffe1ea5161cc5957e,4,#FEFEF0
3f2ffe1ea5161cc5957e,5, #565750
3f2ffe1ea5161cc5957e,5, #2B2B2A
3f2ffe1ea5161cc5957e,16, #807F72
3f2ffe1ea5161cc5957e,39, #EBE1C9
3f2ffe1ea5161cc5957e,29, #B8B3A0
3f30ac38b1076ead86b2,8, #CCC8B6
3f30ac38b1076ead86b2,2, #363631
3f30ac38b1076ead86b2,55,#F7F3DD
3f30ac38b1076ead86b2,7, #A09D8F
3f30ac38b1076ead86b2,16, #5B5B51
3f30ac38b1076ead86b2,9, #818174
3f36175ffd19ac8ff017,7, #746B4D
3f36175ffd19ac8ff017,75,#10161B
3f36175ffd19ac8ff017,0, #C8B78B
3f36175ffd19ac8ff017,0, #AC9969
3f36175ffd19ac8ff017,0, #505B5D
3f36175ffd19ac8ff017,15, #40423A
3f3a75ec0f35e7e08764,0, #EEEEEE
3f3a75ec0f35e7e08764,0,#060606
3f3a75ec0f35e7e08764,10, #A09367
3f3a75ec0f35e7e08764,42, #484333
3f3a75ec0f35e7e08764,11, #7D724D
3f3a75ec0f35e7e08764,34, #21211A
3f3c23718ed634a6e858,24, #827B6B
3f3c23718ed634a6e858,23, #3B3629
3f3c23718ed634a6e858,12, #5C584D
3f3c23718ed634a6e858,8, #C5B0A6
3f3c23718ed634a6e858,18,#110E0C
3f3c23718ed634a6e858,13, #A79A8C
3f4166b945e8587bd26d,3, #6E310B
3f4166b945e8587bd26d,0, #47492F
3f4166b945e8587bd26d,0, #DFBF6C
3f4166b945e8587bd26d,2, #AE8D4C
3f4166b945e8587bd26d,4, #956627
3f4166b945e8587bd26d,0, #253424
3f4166b945e8587bd26d,88,#291606
3f42f6fb1f1d4a722cc4,0, #4C493B
3f42f6fb1f1d4a722cc4,10, #9B9687
3f42f6fb1f1d4a722cc4,3, #807C6D
3f42f6fb1f1d4a722cc4,50,#D8D2C0
3f42f6fb1f1d4a722cc4,11, #B8B3A4
3f42f6fb1f1d4a722cc4,23, #F9F4E3
3f42f6fb1f1d4a722cc4,0, #666355
3f493befce2d20e874b8,4, #493621
3f493befce2d20e874b8,3, #B0A48A
3f493befce2d20e874b8,1, #2D1909
3f493befce2d20e874b8,32, #DBD2AF
3f493befce2d20e874b8,44,#F6F6E6
3f493befce2d20e874b8,5, #7D6F59
3f493befce2d20e874b8,7, #60503B
3f4b6239f951da6833a1,30, #C4C2B7
3f4b6239f951da6833a1,33, #6C5B45
3f4b6239f951da6833a1,7, #8F8676
3f4b6239f951da6833a1,11,#F1F0E0
3f4b6239f951da6833a1,8, #AAA597
3f4b6239f951da6833a1,8, #412E1D
3f4ec0b359c4a8829bc6,11,#FAFAF6
3f4ec0b359c4a8829bc6,6, #CBC5AB
3f4ec0b359c4a8829bc6,6, #A4A290
3f4ec0b359c4a8829bc6,2, #817E6E
3f4ec0b359c4a8829bc6,1, #5C594D
3f4ec0b359c4a8829bc6,71, #E7E3C9
3f51a2cfda6944985838,31, #5A5347
3f51a2cfda6944985838,13, #837859
3f51a2cfda6944985838,5, #C4B98B
3f51a2cfda6944985838,23, #4F2C20
3f51a2cfda6944985838,25, #9C9A80
3f51a2cfda6944985838,1,#E0DCB2
3f551ee4fcf06054352c,4, #A6A795
3f551ee4fcf06054352c,4, #534633
3f551ee4fcf06054352c,5, #625C4A
3f551ee4fcf06054352c,57,#12110F
3f551ee4fcf06054352c,2, #857D64
3f551ee4fcf06054352c,4, #9E977A
3f551ee4fcf06054352c,20, #332C23
3f55d6f005b1b23f5f67,6, #AC9F84
3f55d6f005b1b23f5f67,7, #635440
3f55d6f005b1b23f5f67,2, #776954
3f55d6f005b1b23f5f67,1, #EBD8B2
3f55d6f005b1b23f5f67,74,#CFC1A3
3f55d6f005b1b23f5f67,3, #8D8069
3f55d6f005b1b23f5f67,4, #423121
3f56ed2bfbc415467c71,0, #D7D5B9
3f56ed2bfbc415467c71,2, #291607
3f56ed2bfbc415467c71,27, #7B7F78
3f56ed2bfbc415467c71,1, #B79450
3f56ed2bfbc415467c71,11, #5A4728
3f56ed2bfbc415467c71,3, #916933
3f56ed2bfbc415467c71,52,#BCB893
3f660f4a86e3312d47f1,24, #D4CEBD
3f660f4a86e3312d47f1,5, #ADA697
3f660f4a86e3312d47f1,36,#E9E6D6
3f660f4a86e3312d47f1,7, #6F6863
3f660f4a86e3312d47f1,15, #241F1D
3f660f4a86e3312d47f1,2, #8F8A81
3f660f4a86e3312d47f1,8, #48423F
3f709e596ee73adaf196,0,#504452
3f709e596ee73adaf196,2, #8D826D
3f709e596ee73adaf196,11, #CFC29A
3f709e596ee73adaf196,6, #A69F8D
3f709e596ee73adaf196,0, #6C6363
3f709e596ee73adaf196,78, #F2E7BC
3f7b72626211db270998,31, #514D42
3f7b72626211db270998,1,#F4F3E1
3f7b72626211db270998,25, #A6A08D
3f7b72626211db270998,20, #7C7668
3f7b72626211db270998,15, #CCC7B3
3f7b72626211db270998,5, #2A2821
3f7be5f365e44a6046bd,1,#8F8371
3f7be5f365e44a6046bd,4, #C8BBA1
3f7be5f365e44a6046bd,0, #786A5A
3f7be5f365e44a6046bd,2, #A99D89
3f7be5f365e44a6046bd,8, #DACFB0
3f7be5f365e44a6046bd,82, #F1E5C6
3f8223890b7a587aa65c,11, #EFEBE7
3f8223890b7a587aa65c,3, #C6C1BB
3f8223890b7a587aa65c,2, #181513
3f8223890b7a587aa65c,3, #9B9792
3f8223890b7a587aa65c,3, #615E5A
3f8223890b7a587aa65c,2, #7C7874
3f8223890b7a587aa65c,72,#3A3734
3f87a0e3d69251c422fe,2, #817868
3f87a0e3d69251c422fe,39,#F5F2EB
3f87a0e3d69251c422fe,6, #A19B8F
3f87a0e3d69251c422fe,5, #1F1512
3f87a0e3d69251c422fe,23, #CDC4AF
3f87a0e3d69251c422fe,13, #5E574D
3f87a0e3d69251c422fe,8, #38322E
3f88337769ce95f60f3b,14, #BBB5A2
3f88337769ce95f60f3b,2, #6B6756
3f88337769ce95f60f3b,36,#DBD5C1
3f88337769ce95f60f3b,1, #4E4A3D
3f88337769ce95f60f3b,2, #7F7967
3f88337769ce95f60f3b,32, #F7F4E7
3f88337769ce95f60f3b,10, #969180
3f92de036904d7229557,3, #BDA574
3f92de036904d7229557,2, #5D5A46
3f92de036904d7229557,5, #9E8A63
3f92de036904d7229557,1, #CFC596
3f92de036904d7229557,5, #876F4C
3f92de036904d7229557,53,#1A1810
3f92de036904d7229557,27, #3B3A2A
3f94b4e7a3a8e8a57a13,6, #9E9887
3f94b4e7a3a8e8a57a13,7, #807967
3f94b4e7a3a8e8a57a13,4, #514C3F
3f94b4e7a3a8e8a57a13,14,#F9F8F2
3f94b4e7a3a8e8a57a13,57, #DED7C3
3f94b4e7a3a8e8a57a13,9, #B8B29E
3f94e864c96fd2e0f442,7, #C3B59C
3f94e864c96fd2e0f442,26, #A29684
3f94e864c96fd2e0f442,30, #F2F0E7
3f94e864c96fd2e0f442,26, #7F6F5C
3f94e864c96fd2e0f442,8,#DBD3BD
3f94e864c96fd2e0f442,1, #604E3F
3fa2b0edbab169fbc05b,0, #393732
3fa2b0edbab169fbc05b,85,#F0E4CB
3fa2b0edbab169fbc05b,3, #534F45
3fa2b0edbab169fbc05b,2, #706858
3fa2b0edbab169fbc05b,3, #968A74
3fa2b0edbab169fbc05b,3, #C5B79D
3fa54db4febcdc6cae72,44,#F2EBD3
3fa54db4febcdc6cae72,31, #D9D0B9
3fa54db4febcdc6cae72,3, #837E6B
3fa54db4febcdc6cae72,1, #3A3831
3fa54db4febcdc6cae72,1, #BEB69E
3fa54db4febcdc6cae72,16, #5B574B
3fa54db4febcdc6cae72,1, #9F9883
3fa5a9dedc22d96b4c7f,2, #9C8460
3fa5a9dedc22d96b4c7f,3, #BBA37F
3fa5a9dedc22d96b4c7f,3, #76674F
3fa5a9dedc22d96b4c7f,2, #3B3123
3fa5a9dedc22d96b4c7f,2, #574630
3fa5a9dedc22d96b4c7f,85,#110E0B
3fa5a9dedc22d96b4c7f,0, #C9BEA1
3fa70181c4cb6967a9d7,6, #898173
3fa70181c4cb6967a9d7,33, #F7F1E2
3fa70181c4cb6967a9d7,2, #5D574B
3fa70181c4cb6967a9d7,1, #464138
3fa70181c4cb6967a9d7,4, #726A5D
3fa70181c4cb6967a9d7,37,#D2C8B8
3fa70181c4cb6967a9d7,12, #A9A191
3fb0bdf7cd4492541620,14, #4C3811
3fb0bdf7cd4492541620,0, #BE9F2E
3fb0bdf7cd4492541620,78,#1F1407
3fb0bdf7cd4492541620,0, #D3B136
3fb0bdf7cd4492541620,1, #A78728
3fb0bdf7cd4492541620,1, #886C29
3fb0bdf7cd4492541620,3, #755815
3fc06027e17807485fbd,7,#E7E4DA
3fc06027e17807485fbd,10, #A89C83
3fc06027e17807485fbd,35, #7C7466
3fc06027e17807485fbd,9, #5A5047
3fc06027e17807485fbd,17, #D0CABA
3fc06027e17807485fbd,18, #BEB6A0
3fc5278380c1a983f4f4,2, #423D34
3fc5278380c1a983f4f4,14, #655F52
3fc5278380c1a983f4f4,17, #C9C1AF
3fc5278380c1a983f4f4,16, #817A6B
3fc5278380c1a983f4f4,17, #A59E8D
3fc5278380c1a983f4f4,31,#F1E9D6
3fc75b941bb6c1529f05,5, #59503F
3fc75b941bb6c1529f05,44, #7D7D6E
3fc75b941bb6c1529f05,34,#A3A9A5
3fc75b941bb6c1529f05,13, #8F9389
3fc75b941bb6c1529f05,1, #251D14
3fc75b941bb6c1529f05,1, #3F3424
3fc965236c377e2d5a1c,5, #565D53
3fc965236c377e2d5a1c,8,#FAF7E2
3fc965236c377e2d5a1c,53, #DAD0B9
3fc965236c377e2d5a1c,6, #26312A
3fc965236c377e2d5a1c,14, #ABA795
3fc965236c377e2d5a1c,11, #797B6E
3fdb642f6b9bf375f97e,21, #CEC7B2
3fdb642f6b9bf375f97e,5,#070300
3fdb642f6b9bf375f97e,12, #ABA08A
3fdb642f6b9bf375f97e,0, #251E11
3fdb642f6b9bf375f97e,39, #787361
3fdb642f6b9bf375f97e,21, #4C4534
3fdb80e60063c11a1d06,2, #877F6D
3fdb80e60063c11a1d06,1, #FDF7DF
3fdb80e60063c11a1d06,76,#E5DAC3
3fdb80e60063c11a1d06,4, #CDC2AB
3fdb80e60063c11a1d06,2, #6E6656
3fdb80e60063c11a1d06,11, #ABA08B
3fdb80e60063c11a1d06,1, #49453A
3fe7967160ff4423b3b0,3, #4B4B41
3fe7967160ff4423b3b0,10, #A09E90
3fe7967160ff4423b3b0,18, #E4E1D3
3fe7967160ff4423b3b0,15, #C1BEB0
3fe7967160ff4423b3b0,12, #7D7C6E
3fe7967160ff4423b3b0,39,#FAF8EE
3fec66a29a9cdb61c018,3, #948C7B
3fec66a29a9cdb61c018,20, #C3B77E
3fec66a29a9cdb61c018,3, #AD9D43
3fec66a29a9cdb61c018,16, #221612
3fec66a29a9cdb61c018,45,#F0EEE7
3fec66a29a9cdb61c018,0, #497A71
3fec66a29a9cdb61c018,11, #77332E
3ff1a990b2a6a11207a5,20, #C3BBA4
3ff1a990b2a6a11207a5,10, #37342B
3ff1a990b2a6a11207a5,40, #E2DDCB
3ff1a990b2a6a11207a5,10, #5C584A
3ff1a990b2a6a11207a5,0,#FBF8E6
