object_id,percentage,hex
3ff1a990b2a6a11207a5,16, #8E8875
3ff455ac0b1e1f5d0814,28, #3C2F21
3ff455ac0b1e1f5d0814,0, #F4F4F2
3ff455ac0b1e1f5d0814,20, #5B5243
3ff455ac0b1e1f5d0814,4, #C5C1AF
3ff455ac0b1e1f5d0814,3, #E0E0DD
3ff455ac0b1e1f5d0814,13, #9B9485
3ff455ac0b1e1f5d0814,28,#776F60
3ffb615c3c3d14a308a6,0,#FAFAF0
3ffb615c3c3d14a308a6,17, #A2967D
3ffb615c3c3d14a308a6,8, #605136
3ffb615c3c3d14a308a6,31, #817151
3ffb615c3c3d14a308a6,7, #C8C0A8
3ffb615c3c3d14a308a6,35, #E2E2D7
3ffc62f0a8b6ef9fdb63,6, #BFB5A5
3ffc62f0a8b6ef9fdb63,59,#D3D0C3
3ffc62f0a8b6ef9fdb63,12, #AA9C8B
3ffc62f0a8b6ef9fdb63,0, #4E372B
3ffc62f0a8b6ef9fdb63,1, #654F43
3ffc62f0a8b6ef9fdb63,19, #807364
3ffefedd47cd0204e9ca,5, #5C584D
3ffefedd47cd0204e9ca,24, #A09B8C
3ffefedd47cd0204e9ca,21, #807C6E
3ffefedd47cd0204e9ca,10, #B8B3A2
3ffefedd47cd0204e9ca,24, #D2CEBB
3ffefedd47cd0204e9ca,13,#F6F5ED
4001194980c2b35f180c,27, #666358
4001194980c2b35f180c,11, #8C887C
4001194980c2b35f180c,17, #393831
4001194980c2b35f180c,7,#F3ECE1
4001194980c2b35f180c,9, #A7A296
4001194980c2b35f180c,27, #CCC5B8
40026e85d9730646ce87,0, #745B36
40026e85d9730646ce87,22, #CAC4B2
40026e85d9730646ce87,3, #7F7660
40026e85d9730646ce87,63,#E1D9C8
40026e85d9730646ce87,2, #A49679
40026e85d9730646ce87,7, #B3AB98
4007d2b0659841abcfe4,17, #918E7F
4007d2b0659841abcfe4,1, #161514
4007d2b0659841abcfe4,55,#B2AFA2
4007d2b0659841abcfe4,8, #636361
4007d2b0659841abcfe4,5, #F2EFE0
4007d2b0659841abcfe4,4, #303030
4007d2b0659841abcfe4,6, #D3D2C9
4019bcb3e60c6560e346,4, #100E0D
4019bcb3e60c6560e346,17, #8E8064
4019bcb3e60c6560e346,32, #C6B895
4019bcb3e60c6560e346,4,#EBE9DF
4019bcb3e60c6560e346,25, #5F4E39
4019bcb3e60c6560e346,15, #312620
401e17b03f1b09bccf07,91, #DED2BC
401e17b03f1b09bccf07,0, #403C37
401e17b03f1b09bccf07,0, #5F584C
401e17b03f1b09bccf07,1,#857C6C
401e17b03f1b09bccf07,4, #A69D8D
401e17b03f1b09bccf07,1, #FBF8EC
40322a310c98c5a4cde4,3, #FCFBF6
40322a310c98c5a4cde4,3, #CFB497
40322a310c98c5a4cde4,4, #BA9677
40322a310c98c5a4cde4,0, #92806C
40322a310c98c5a4cde4,76,#F0EBDC
40322a310c98c5a4cde4,10, #DFD2BD
40322a310c98c5a4cde4,0, #836B57
4043ee6c7db10173a04d,40, #614739
4043ee6c7db10173a04d,11, #A48A59
4043ee6c7db10173a04d,0,#F0F5FA
4043ee6c7db10173a04d,26, #6F0611
4043ee6c7db10173a04d,4, #C0BCAA
4043ee6c7db10173a04d,16, #260E10
40592570242d55ffc4d2,0, #E2D5BB
40592570242d55ffc4d2,2,#16120B
40592570242d55ffc4d2,0, #CBAD80
40592570242d55ffc4d2,6, #946C39
40592570242d55ffc4d2,3, #AE9062
40592570242d55ffc4d2,86, #483729
405ad27d08bff20a6ecd,17, #D1C4B2
405ad27d08bff20a6ecd,73, #EBE3D7
405ad27d08bff20a6ecd,0, #725842
405ad27d08bff20a6ecd,3, #8D745D
405ad27d08bff20a6ecd,0,#FEFDEE
405ad27d08bff20a6ecd,4, #AD9D89
4061c2fa7aa14291aa80,3, #B39428
4061c2fa7aa14291aa80,1, #D4C06C
4061c2fa7aa14291aa80,0,#50493C
4061c2fa7aa14291aa80,7, #8D8557
4061c2fa7aa14291aa80,61, #302512
4061c2fa7aa14291aa80,25, #7B601A
4067a3ab3d1e3e7561c4,2, #A1987C
4067a3ab3d1e3e7561c4,5, #BCB79F
4067a3ab3d1e3e7561c4,8, #151611
4067a3ab3d1e3e7561c4,6, #574E34
4067a3ab3d1e3e7561c4,65,#3F3229
4067a3ab3d1e3e7561c4,3, #948361
4067a3ab3d1e3e7561c4,6, #736849
406e62acc8a44affc5aa,13, #DCD7CA
406e62acc8a44affc5aa,4,#F1F1F0
406e62acc8a44affc5aa,18, #C9BBA2
406e62acc8a44affc5aa,37, #7E6F5E
406e62acc8a44affc5aa,15, #AB9381
406e62acc8a44affc5aa,10, #5B4739
407290524610962c5d39,17, #84877C
407290524610962c5d39,0,#3B4A50
407290524610962c5d39,10, #7C684C
407290524610962c5d39,24, #BCBDAC
407290524610962c5d39,37, #523D28
407290524610962c5d39,9, #19190F
407f378635c0a87054af,11,#F1EDE2
407f378635c0a87054af,14, #6B6960
407f378635c0a87054af,18, #A9A496
407f378635c0a87054af,18, #8A867B
407f378635c0a87054af,12, #494943
407f378635c0a87054af,24, #C7C1B0
4082e8abe249d5e79ef4,0, #D6BB7E
4082e8abe249d5e79ef4,23, #1D1A12
4082e8abe249d5e79ef4,0, #C9C7BF
4082e8abe249d5e79ef4,45, #625A3E
4082e8abe249d5e79ef4,13,#EEEEED
4082e8abe249d5e79ef4,16, #98917A
40844658a151a26f964f,6,#DAD5C7
40844658a151a26f964f,37, #F7F5EE
40844658a151a26f964f,4, #979084
40844658a151a26f964f,33, #524D43
40844658a151a26f964f,8, #B6AE9F
40844658a151a26f964f,10, #807768
40871c5202ec3b6eb3d5,3, #B19D76
40871c5202ec3b6eb3d5,4, #998A68
40871c5202ec3b6eb3d5,14, #5C4A32
40871c5202ec3b6eb3d5,1, #C5BD96
40871c5202ec3b6eb3d5,32,#15140F
40871c5202ec3b6eb3d5,12, #70664B
40871c5202ec3b6eb3d5,31, #312F23
40aa0170d82122d5760c,8, #5D4B3E
40aa0170d82122d5760c,4,#F7F6EF
40aa0170d82122d5760c,67, #BAB19B
40aa0170d82122d5760c,2, #33211A
40aa0170d82122d5760c,2, #DAD6C1
40aa0170d82122d5760c,13, #8D7F6F
40b058264fa41c9b3364,1, #3C3225
40b058264fa41c9b3364,7, #8C7C64
40b058264fa41c9b3364,4, #665943
40b058264fa41c9b3364,64, #E6E1D1
40b058264fa41c9b3364,21, #B8AD93
40b058264fa41c9b3364,0,#FEFDF5
40b67d1d4c8c9c41054c,16, #75746A
40b67d1d4c8c9c41054c,3,#F9F7F2
40b67d1d4c8c9c41054c,13, #DED9CC
40b67d1d4c8c9c41054c,22, #474941
40b67d1d4c8c9c41054c,32, #B9B5A9
40b67d1d4c8c9c41054c,11, #979489
40c4e7dddb8b81e46ac8,20,#171513
40c4e7dddb8b81e46ac8,6, #B9966D
40c4e7dddb8b81e46ac8,36, #3D2C22
40c4e7dddb8b81e46ac8,21, #694F36
40c4e7dddb8b81e46ac8,2, #DCBF98
40c4e7dddb8b81e46ac8,11, #986A47
40c682b5820d529f2846,47,#0F0A04
40c682b5820d529f2846,2, #C3AF7A
40c682b5820d529f2846,7, #79662D
40c682b5820d529f2846,0, #E1DEB9
40c682b5820d529f2846,36, #47321A
40c682b5820d529f2846,5, #9C8B49
40e21aaf99088ed9f62b,8, #685F58
40e21aaf99088ed9f62b,1, #989085
40e21aaf99088ed9f62b,1, #B4AE9E
40e21aaf99088ed9f62b,67,#EAE4D3
40e21aaf99088ed9f62b,1, #847C74
40e21aaf99088ed9f62b,11, #D2CAB4
40e21aaf99088ed9f62b,7, #413732
40e99126a99c56c75672,32, #D9D1BF
40e99126a99c56c75672,17, #C0B8A3
40e99126a99c56c75672,17, #A49C89
40e99126a99c56c75672,0,#F3ECD8
40e99126a99c56c75672,15, #837B64
40e99126a99c56c75672,16, #4D493F
40f9a939d882e4090fef,28, #0C0C07
40f9a939d882e4090fef,5, #727457
40f9a939d882e4090fef,0, #969F93
40f9a939d882e4090fef,47, #232517
40f9a939d882e4090fef,15,#4E4D2C
40f9a939d882e4090fef,1, #536359
4101f03e752325b5ac6a,6, #E0DDCC
4101f03e752325b5ac6a,15, #5B5951
4101f03e752325b5ac6a,11, #3D3C37
4101f03e752325b5ac6a,11, #737167
4101f03e752325b5ac6a,11, #C0BCAE
4101f03e752325b5ac6a,9, #F9F8F3
4101f03e752325b5ac6a,33,#979489
410cf3467ac287409ee1,10, #575630
410cf3467ac287409ee1,8, #8E8A58
410cf3467ac287409ee1,5, #726E3C
410cf3467ac287409ee1,6, #A9A36B
410cf3467ac287409ee1,16, #333421
410cf3467ac287409ee1,52,#C8C7A4
410d01aa95abfd7bb373,11, #787669
410d01aa95abfd7bb373,11, #575549
410d01aa95abfd7bb373,41,#F0EADA
410d01aa95abfd7bb373,9, #979486
410d01aa95abfd7bb373,23, #BDB8AC
410d01aa95abfd7bb373,3, #33342A
4114c676ea89af59c621,12, #A09A89
4114c676ea89af59c621,3, #C5BEA8
4114c676ea89af59c621,41,#F7F2E3
4114c676ea89af59c621,15, #E0D8C0
4114c676ea89af59c621,13, #7C7666
4114c676ea89af59c621,9, #5F5A4C
4114c676ea89af59c621,3, #3A362E
4118857e8c9ad8defcc9,14, #C1B59A
4118857e8c9ad8defcc9,15, #33312D
4118857e8c9ad8defcc9,11, #9E947D
4118857e8c9ad8defcc9,2,#F5F4ED
4118857e8c9ad8defcc9,42, #DED6BC
4118857e8c9ad8defcc9,13, #7C715B
411df7add7321e292eda,9, #3C3A30
411df7add7321e292eda,43, #DAD0B8
411df7add7321e292eda,13, #898471
411df7add7321e292eda,10, #666252
411df7add7321e292eda,21, #B2AB96
411df7add7321e292eda,0,#F5EBD1
41351101551b013600ff,15,#E7E2CE
41351101551b013600ff,21, #73624C
41351101551b013600ff,16, #C8C0A9
41351101551b013600ff,27, #857C6B
41351101551b013600ff,12, #A39E8F
41351101551b013600ff,7, #594838
41394c3c6629d87cde2f,80,#EEE5D3
41394c3c6629d87cde2f,1, #FEFCF6
41394c3c6629d87cde2f,7, #D3C9B6
41394c3c6629d87cde2f,0, #726C67
41394c3c6629d87cde2f,0, #5C5653
41394c3c6629d87cde2f,1, #8C867D
41394c3c6629d87cde2f,7, #ADA599
413baeca429c4a7319dd,9, #8C887A
413baeca429c4a7319dd,22, #636053
413baeca429c4a7319dd,15, #383730
413baeca429c4a7319dd,14, #D1CCBF
413baeca429c4a7319dd,12, #AEAA9C
413baeca429c4a7319dd,25,#F3EDDE
4157b44aea99c7e35b57,3, #F2EFE5
4157b44aea99c7e35b57,19, #706D64
4157b44aea99c7e35b57,11, #514F46
4157b44aea99c7e35b57,20, #9E9B90
4157b44aea99c7e35b57,11, #B8B4A9
4157b44aea99c7e35b57,13, #868379
4157b44aea99c7e35b57,20,#D4D0C4
415ef4a1b641e51cf716,1,#FDFEF5
415ef4a1b641e51cf716,5, #66675F
415ef4a1b641e51cf716,52, #E2E2D8
415ef4a1b641e51cf716,8, #8B8B85
415ef4a1b641e51cf716,31, #B6B6B0
415ef4a1b641e51cf716,1, #474841
4160778b75b749541367,23, #6B6250
4160778b75b749541367,1, #DAD6C0
4160778b75b749541367,35, #BFB695
4160778b75b749541367,0,#EFECD7
4160778b75b749541367,32, #94896E
4160778b75b749541367,6, #434035
4162272fc49067d53d25,17, #43433B
4162272fc49067d53d25,41, #D5CEB6
4162272fc49067d53d25,13,#F8F6E8
4162272fc49067d53d25,9, #868271
4162272fc49067d53d25,12, #ABA490
4162272fc49067d53d25,5, #6A685A
416ed429f8e5006b7eac,2, #B2A595
416ed429f8e5006b7eac,71,#EFDCC3
416ed429f8e5006b7eac,4, #5E5044
416ed429f8e5006b7eac,4, #806D5E
416ed429f8e5006b7eac,13, #D1C1AE
416ed429f8e5006b7eac,2, #A98C79
417377e2d48a2133a9ac,8, #312821
417377e2d48a2133a9ac,3, #CAC8BC
417377e2d48a2133a9ac,3, #070706
417377e2d48a2133a9ac,4, #A8A69F
417377e2d48a2133a9ac,6, #EEEBE0
417377e2d48a2133a9ac,66,#695C46
417377e2d48a2133a9ac,8, #847E7B
41752fe878843e34822c,10,#6C5E40
41752fe878843e34822c,45, #2B1A10
41752fe878843e34822c,0, #AD9D80
41752fe878843e34822c,3, #8D764C
41752fe878843e34822c,0, #6B7877
41752fe878843e34822c,40, #504531
417eca39fd7e2bc34894,0, #DED7C7
417eca39fd7e2bc34894,3,#F7F5EA
417eca39fd7e2bc34894,47, #7D6F5D
417eca39fd7e2bc34894,1, #C7C4B5
417eca39fd7e2bc34894,40, #948D7F
417eca39fd7e2bc34894,7, #AEA796
418619c68f465d05d7de,33, #9B8766
418619c68f465d05d7de,31, #745D3E
418619c68f465d05d7de,0, #DBD2B4
418619c68f465d05d7de,6, #3F3621
418619c68f465d05d7de,27, #B1A785
418619c68f465d05d7de,0,#1F1E13
418b6389fea64d03af57,9, #968F6F
418b6389fea64d03af57,10, #2E2819
418b6389fea64d03af57,30,#16120A
418b6389fea64d03af57,18, #5A4D31
418b6389fea64d03af57,5, #736542
418b6389fea64d03af57,20, #3C3725
418b6389fea64d03af57,3, #837653
4195789bf71563b95b03,17, #979183
4195789bf71563b95b03,3, #4B473F
4195789bf71563b95b03,29,#D9D1BD
4195789bf71563b95b03,20, #69655A
4195789bf71563b95b03,14, #B5AE9D
4195789bf71563b95b03,14, #817C6F
419e137dc00fcabda3f4,11, #A38D61
419e137dc00fcabda3f4,0, #B7AA94
419e137dc00fcabda3f4,20,#3F341E
419e137dc00fcabda3f4,14, #83724E
419e137dc00fcabda3f4,28, #625634
419e137dc00fcabda3f4,26, #231A09
41a02b01e21466cb5b7a,1, #BDAE92
41a02b01e21466cb5b7a,51,#413731
41a02b01e21466cb5b7a,0, #9C6039
41a02b01e21466cb5b7a,12, #755B44
41a02b01e21466cb5b7a,31, #1D1A18
41a02b01e21466cb5b7a,3, #9B866B
41a02b01e21466cb5b7a,0, #D1C6B4
41a3c0952639aa0879ff,12, #716F60
41a3c0952639aa0879ff,15, #B2AD9C
41a3c0952639aa0879ff,15, #DCD6C5
41a3c0952639aa0879ff,20, #8A8777
41a3c0952639aa0879ff,21,#585749
41a3c0952639aa0879ff,9, #FAF6E6
41a3c0952639aa0879ff,4, #3D3C30
41ae4399a8cb51373cab,0, #D3CBC1
41ae4399a8cb51373cab,47, #504021
41ae4399a8cb51373cab,29, #1C1509
41ae4399a8cb51373cab,7, #A18854
41ae4399a8cb51373cab,3,#BFAC87
41ae4399a8cb51373cab,11, #856C36
41b0a2d176a84b10bc30,6, #717165
41b0a2d176a84b10bc30,57,#F4F0E5
41b0a2d176a84b10bc30,4, #9A988D
41b0a2d176a84b10bc30,0, #4F4F45
41b0a2d176a84b10bc30,8, #C2B7A0
41b0a2d176a84b10bc30,22, #E3DBC9
41b1c20982249b563c7e,13, #E4D9B0
41b1c20982249b563c7e,2, #766047
41b1c20982249b563c7e,10, #BAA98A
41b1c20982249b563c7e,11, #96866D
41b1c20982249b563c7e,55,#F8F5D9
41b1c20982249b563c7e,5, #D0C29F
41b3951d75e52c97eda4,1, #474442
41b3951d75e52c97eda4,0,#FFFEFD
41b3951d75e52c97eda4,2, #8E8881
41b3951d75e52c97eda4,3, #BBB5AB
41b3951d75e52c97eda4,2, #69645F
41b3951d75e52c97eda4,88, #EAE0D3
41b63c0132d7c1a9d1bc,8, #644E36
41b63c0132d7c1a9d1bc,0, #8D8869
41b63c0132d7c1a9d1bc,9, #4C331F
41b63c0132d7c1a9d1bc,59,#382212
41b63c0132d7c1a9d1bc,0, #7B6E4F
41b63c0132d7c1a9d1bc,21, #171109
41b63c0132d7c1a9d1bc,0, #A09D85
41b6d2b03ef777cc4976,4, #6E6C59
41b6d2b03ef777cc4976,7,#CDC9B3
41b6d2b03ef777cc4976,5, #9D9B85
41b6d2b03ef777cc4976,0, #2D3022
41b6d2b03ef777cc4976,3, #484938
41b6d2b03ef777cc4976,79, #F4F1DA
41b8f918065a451f21e8,0,#FEFEFE
41b8f918065a451f21e8,14, #666055
41b8f918065a451f21e8,55, #DED8CE
41b8f918065a451f21e8,12, #BAB3A8
41b8f918065a451f21e8,1, #403C35
41b8f918065a451f21e8,14, #938C81
41bb8835d529a233d44c,0, #BF9762
41bb8835d529a233d44c,0, #F6E3AF
41bb8835d529a233d44c,0, #D5B586
41bb8835d529a233d44c,51, #5A301B
41bb8835d529a233d44c,17, #865D3A
41bb8835d529a233d44c,29,#130C08
41c563f02056389f4d30,1, #AD876B
41c563f02056389f4d30,43, #DFD5BB
41c563f02056389f4d30,36,#F9F5E7
41c563f02056389f4d30,2, #5B4F45
41c563f02056389f4d30,10, #AEA398
41c563f02056389f4d30,5, #856F5F
41ca1f48d8756b7105c6,1, #464737
41ca1f48d8756b7105c6,47, #D3CBB5
41ca1f48d8756b7105c6,3, #ACA692
41ca1f48d8756b7105c6,7, #696955
41ca1f48d8756b7105c6,34,#F7F2E7
41ca1f48d8756b7105c6,5, #8E8C79
41d52ed00501ac87c609,11, #747164
41d52ed00501ac87c609,0, #FFFFFC
41d52ed00501ac87c609,14, #918E81
41d52ed00501ac87c609,20, #CECABA
41d52ed00501ac87c609,3, #524F45
41d52ed00501ac87c609,11, #BBAD91
41d52ed00501ac87c609,38,#EBE8D9
41dd042540d1e84870c8,1, #4F392C
41dd042540d1e84870c8,10,#E0DBCA
41dd042540d1e84870c8,9, #706054
41dd042540d1e84870c8,42, #A79F8F
41dd042540d1e84870c8,20, #C2BCA9
41dd042540d1e84870c8,15, #8F8679
41df30ccd3828dad0374,9, #EAE5D9
41df30ccd3828dad0374,19, #706B60
41df30ccd3828dad0374,12, #B4AC98
41df30ccd3828dad0374,35,#D1CBBC
41df30ccd3828dad0374,4, #FAF9F7
41df30ccd3828dad0374,4, #454239
41df30ccd3828dad0374,14, #928D82
41e31c269bdd196630f7,18, #B0A384
41e31c269bdd196630f7,2, #645A46
41e31c269bdd196630f7,6, #867D6D
41e31c269bdd196630f7,1, #F8F5EA
41e31c269bdd196630f7,68,#D9D0BC
41e31c269bdd196630f7,1, #463F2F
41e31c269bdd196630f7,0, #26271C
41e36290cff733c1b017,0, #464439
41e36290cff733c1b017,3, #98978A
41e36290cff733c1b017,2, #686658
41e36290cff733c1b017,15, #F9F9F4
41e36290cff733c1b017,64,#E4E4D4
41e36290cff733c1b017,2, #817F70
41e36290cff733c1b017,11, #BBB9A8
41eb67d6a0a3de77261c,3, #D7D3C7
41eb67d6a0a3de77261c,52, #858072
41eb67d6a0a3de77261c,8, #B8B29E
41eb67d6a0a3de77261c,3,#F4F0E7
41eb67d6a0a3de77261c,4, #232018
41eb67d6a0a3de77261c,26, #4C493D
41ee5a9add47917376a0,24, #CFC7B0
41ee5a9add47917376a0,12, #615B4C
41ee5a9add47917376a0,5, #403C31
41ee5a9add47917376a0,27,#EDE9DA
41ee5a9add47917376a0,8, #827B6A
41ee5a9add47917376a0,6, #B7AF9A
41ee5a9add47917376a0,14, #9B9687
41f0cbad88e764afd89e,81, #E6E2D5
41f0cbad88e764afd89e,0, #5A584F
41f0cbad88e764afd89e,2, #C6C2B7
41f0cbad88e764afd89e,4,#FCFAF4
41f0cbad88e764afd89e,5, #A4A198
41f0cbad88e764afd89e,5, #7E7B72
41f2047eb98ed93880fe,0, #F5EFE1
41f2047eb98ed93880fe,5, #C7B89B
41f2047eb98ed93880fe,16,#504B45
41f2047eb98ed93880fe,10, #AEA084
41f2047eb98ed93880fe,65, #837869
41f2047eb98ed93880fe,0, #DCCFBA
41f5817dc6c234ddea1f,6, #7E705C
41f5817dc6c234ddea1f,0, #FDF9E9
41f5817dc6c234ddea1f,34,#B7AA92
41f5817dc6c234ddea1f,26, #9C907C
41f5817dc6c234ddea1f,24, #CFC6AF
41f5817dc6c234ddea1f,0, #6F5C45
41f5817dc6c234ddea1f,6, #E7E1CF
41fdd40c04c4d4b3612e,5,#888377
41fdd40c04c4d4b3612e,5, #46443C
41fdd40c04c4d4b3612e,21, #F8F6E8
41fdd40c04c4d4b3612e,57, #D1CAB6
41fdd40c04c4d4b3612e,3, #ABA595
41fdd40c04c4d4b3612e,6, #68645A
4201e9ebc902502775a5,9, #463224
4201e9ebc902502775a5,4, #E1DECE
4201e9ebc902502775a5,19, #C6BDA5
4201e9ebc902502775a5,0,#FEFDF0
4201e9ebc902502775a5,50, #9D9279
4201e9ebc902502775a5,15, #6C5F4D
420365366c3ef6114818,18, #493918
420365366c3ef6114818,1, #D4CF9C
420365366c3ef6114818,1, #823B2B
420365366c3ef6114818,12, #1E1A0B
420365366c3ef6114818,21, #BCB87F
420365366c3ef6114818,22, #71603B
420365366c3ef6114818,22,#9D8E55
42072528528f1e762509,28, #736D61
42072528528f1e762509,12, #CDC6B4
42072528528f1e762509,21, #48453B
42072528528f1e762509,11, #B2AB9B
42072528528f1e762509,8,#F3EEDF
42072528528f1e762509,17, #989182
420764e7116679c438fb,42,#3A3125
420764e7116679c438fb,14, #976B3F
420764e7116679c438fb,21, #1B1A18
420764e7116679c438fb,13, #67472D
420764e7116679c438fb,2, #E7DDAE
420764e7116679c438fb,3, #B1975A
420764e7116679c438fb,2, #D0BA71
4207c0e4c775c7ba7205,61,#F6F5E6
4207c0e4c775c7ba7205,3, #5B594F
4207c0e4c775c7ba7205,6, #A8A59A
4207c0e4c775c7ba7205,1, #3F3D34
4207c0e4c775c7ba7205,7, #828077
4207c0e4c775c7ba7205,19, #CFCCBF
421809951592b6f395a5,56, #F1EBDD
421809951592b6f395a5,0,#545048
421809951592b6f395a5,13, #8D887C
421809951592b6f395a5,22, #BCB4A4
421809951592b6f395a5,1, #6B675D
421809951592b6f395a5,5, #DAD2C1
421d1d6a2834351c5d8e,9, #1F180C
421d1d6a2834351c5d8e,26, #918F61
421d1d6a2834351c5d8e,1, #A1472C
421d1d6a2834351c5d8e,38,#5C3A1D
421d1d6a2834351c5d8e,7, #866E2E
421d1d6a2834351c5d8e,0, #D5CE98
421d1d6a2834351c5d8e,15, #53573F
42256a912aecf89c7b75,29, #15140F
42256a912aecf89c7b75,6, #533E29
42256a912aecf89c7b75,0, #8D856D
42256a912aecf89c7b75,8, #61523B
42256a912aecf89c7b75,3, #807057
42256a912aecf89c7b75,0, #9B957C
42256a912aecf89c7b75,52,#352E21
4229c175e958ce810ccd,4, #908450
4229c175e958ce810ccd,40, #C1BA8A
4229c175e958ce810ccd,37,#E2DEB9
4229c175e958ce810ccd,7, #9A9D71
4229c175e958ce810ccd,4, #66633A
4229c175e958ce810ccd,5, #443B21
422c3d48a96d0798ff99,15, #7E6D5A
422c3d48a96d0798ff99,4, #37271E
422c3d48a96d0798ff99,9, #C8C5B1
422c3d48a96d0798ff99,27,#E8E8D9
422c3d48a96d0798ff99,30, #564639
422c3d48a96d0798ff99,12, #A19988
422ccde6682d0f4b3256,14, #55534B
422ccde6682d0f4b3256,9, #918F83
422ccde6682d0f4b3256,10, #F8F7F3
422ccde6682d0f4b3256,8, #B5B2A5
422ccde6682d0f4b3256,6, #78766B
422ccde6682d0f4b3256,36,#E4E1D2
422ccde6682d0f4b3256,13, #CFCCBC
422e735480ee0f8771ad,23, #8B7A5A
422e735480ee0f8771ad,7, #6E5E45
422e735480ee0f8771ad,16, #DED9C0
422e735480ee0f8771ad,11, #CCC2A2
422e735480ee0f8771ad,12,#3D3B30
422e735480ee0f8771ad,28, #A8956E
423209c414717c0900d4,2, #655F57
423209c414717c0900d4,15, #B9B0A0
423209c414717c0900d4,7, #9C9386
423209c414717c0900d4,7, #837B70
423209c414717c0900d4,65,#E0D6C3
423209c414717c0900d4,0, #FEFEF3
423209c414717c0900d4,0, #48443E
4237abf17756591fee12,0, #5F5D4F
4237abf17756591fee12,11, #787566
4237abf17756591fee12,27, #ABA696
4237abf17756591fee12,13,#F6F3E7
4237abf17756591fee12,13, #8E8B7D
4237abf17756591fee12,33, #D0C9B9
423b9d7f6cf50f0fe63c,11, #7C7168
423b9d7f6cf50f0fe63c,29,#D8D1BD
423b9d7f6cf50f0fe63c,4, #403029
423b9d7f6cf50f0fe63c,14, #F3EEDC
423b9d7f6cf50f0fe63c,16, #B0A797
423b9d7f6cf50f0fe63c,10, #605149
423b9d7f6cf50f0fe63c,11, #93887E
423d4740904365e6f450,12, #696658
423d4740904365e6f450,9, #CBC6B0
423d4740904365e6f450,50,#E5E0CB
423d4740904365e6f450,9, #404037
423d4740904365e6f450,5, #8F8B7A
423d4740904365e6f450,0, #FFFFF6
423d4740904365e6f450,11, #ACA794
424f61b1d40977625ae1,62, #EDEAE0
424f61b1d40977625ae1,12, #A49E91
424f61b1d40977625ae1,2, #655E50
424f61b1d40977625ae1,6,#868071
424f61b1d40977625ae1,0, #433F36
424f61b1d40977625ae1,14, #C3BDB0
4253c43a96a04ac957c4,39, #222222
4253c43a96a04ac957c4,17,#F1EFEF
4253c43a96a04ac957c4,8, #88878A
4253c43a96a04ac957c4,24, #5B5B5D
4253c43a96a04ac957c4,10, #BFBEC3
4253c43a96a04ac957c4,0, #CD5343
425621bd2311e3e5e84f,17, #352D24
425621bd2311e3e5e84f,4, #BAA476
425621bd2311e3e5e84f,20, #756647
425621bd2311e3e5e84f,0, #D0BF92
425621bd2311e3e5e84f,33,#654831
425621bd2311e3e5e84f,22, #96825D
425621bd2311e3e5e84f,0, #A05E34
426372db291164c12afb,0, #C6A864
426372db291164c12afb,0, #9E7D3B
426372db291164c12afb,52,#382A16
426372db291164c12afb,0, #625848
426372db291164c12afb,14, #5A4727
426372db291164c12afb,31, #0E0C07
