object_id,percentage,hex
426372db291164c12afb,1, #83683F
426dcce335f968dd4103,39, #D4CAB2
426dcce335f968dd4103,16, #7A6B5D
426dcce335f968dd4103,3, #3B281F
426dcce335f968dd4103,22, #5B4A3F
426dcce335f968dd4103,1, #F8F6EB
426dcce335f968dd4103,15,#A79780
426e9bc35333036ce185,14, #937831
426e9bc35333036ce185,2, #28261A
426e9bc35333036ce185,0, #71705E
426e9bc35333036ce185,0, #E1D17C
426e9bc35333036ce185,3, #CCB357
426e9bc35333036ce185,71,#5D4C33
426e9bc35333036ce185,6, #AE8F48
427fad1701338d3fb660,18, #25251B
427fad1701338d3fb660,31, #121410
427fad1701338d3fb660,3, #5F4A2C
427fad1701338d3fb660,2, #9B8966
427fad1701338d3fb660,39,#3B3425
427fad1701338d3fb660,2, #85714B
427fad1701338d3fb660,1, #AC9E80
4286bbfff72abc06594b,2, #4E462F
4286bbfff72abc06594b,63, #A19B7D
4286bbfff72abc06594b,13, #867E5E
4286bbfff72abc06594b,7,#C1B590
4286bbfff72abc06594b,3, #302C21
4286bbfff72abc06594b,9, #706041
428f46c326026b40a235,17, #9A9177
428f46c326026b40a235,12, #E2D7BB
428f46c326026b40a235,10, #C3BBA3
428f46c326026b40a235,9, #6E6651
428f46c326026b40a235,2, #373121
428f46c326026b40a235,43,#F9F6EA
428f46c326026b40a235,5, #534C39
42999e03df3825e5adf8,4, #BAB696
42999e03df3825e5adf8,16, #A59F7F
42999e03df3825e5adf8,14, #79826C
42999e03df3825e5adf8,3, #34331F
42999e03df3825e5adf8,51,#11120D
42999e03df3825e5adf8,5, #636448
42999e03df3825e5adf8,4, #464D3A
42a57432edd20c8e02b9,3, #796F55
42a57432edd20c8e02b9,26, #0B0703
42a57432edd20c8e02b9,12, #5F533B
42a57432edd20c8e02b9,11, #483C20
42a57432edd20c8e02b9,45,#291C0A
42a57432edd20c8e02b9,0, #928770
42a6c6860e871048ca82,4, #847F71
42a6c6860e871048ca82,2, #656053
42a6c6860e871048ca82,84,#E5E3D1
42a6c6860e871048ca82,2, #BEBBAB
42a6c6860e871048ca82,4, #A09C8D
42a6c6860e871048ca82,0, #454134
42b95e26b6eb3d97a55a,4, #1B1914
42b95e26b6eb3d97a55a,26, #5E5A4C
42b95e26b6eb3d97a55a,5, #AFA692
42b95e26b6eb3d97a55a,29,#84785D
42b95e26b6eb3d97a55a,14, #7E8A91
42b95e26b6eb3d97a55a,14, #613E28
42b95e26b6eb3d97a55a,5, #302B20
42baf0740567b1294b71,10, #7E7954
42baf0740567b1294b71,19, #322610
42baf0740567b1294b71,15, #130F06
42baf0740567b1294b71,0,#485141
42baf0740567b1294b71,22, #6C4B23
42baf0740567b1294b71,30, #90957B
42c83a10f86624a8d5b4,44, #C2BFB7
42c83a10f86624a8d5b4,2, #352620
42c83a10f86624a8d5b4,38, #9F9A90
42c83a10f86624a8d5b4,7, #716A6A
42c83a10f86624a8d5b4,3,#DBDCD7
42c83a10f86624a8d5b4,3, #514647
42cb0b9a181701821d15,19, #B3AA8D
42cb0b9a181701821d15,18, #5C584F
42cb0b9a181701821d15,11, #938F7F
42cb0b9a181701821d15,0,#FDFDF5
42cb0b9a181701821d15,16, #7C7462
42cb0b9a181701821d15,33, #DEDAC8
42ce81ec6ff5da6c5a9d,2, #D1CDC7
42ce81ec6ff5da6c5a9d,14, #595241
42ce81ec6ff5da6c5a9d,5, #16120D
42ce81ec6ff5da6c5a9d,6, #F6F4ED
42ce81ec6ff5da6c5a9d,0, #B4B0AD
42ce81ec6ff5da6c5a9d,54,#797263
42ce81ec6ff5da6c5a9d,15, #9D9786
42ced97d909f352d31f3,24,#382920
42ced97d909f352d31f3,4, #7C7060
42ced97d909f352d31f3,22, #D4C8AA
42ced97d909f352d31f3,17, #B7AE98
42ced97d909f352d31f3,7, #988E7A
42ced97d909f352d31f3,15, #5E4F3E
42ced97d909f352d31f3,8, #E5DCC2
42d37ed10973d8ed3452,16, #66513C
42d37ed10973d8ed3452,12, #2B2721
42d37ed10973d8ed3452,8, #9F8F52
42d37ed10973d8ed3452,9, #83754B
42d37ed10973d8ed3452,1, #B9B595
42d37ed10973d8ed3452,46,#463C31
42d37ed10973d8ed3452,5, #A89F74
42d8c51e0311ef53c67f,56, #F1EED7
42d8c51e0311ef53c67f,3, #766E5C
42d8c51e0311ef53c67f,17, #C5BB9E
42d8c51e0311ef53c67f,7, #A2987C
42d8c51e0311ef53c67f,12,#D6CFB9
42d8c51e0311ef53c67f,1, #585551
42e46998e9be23d5e6f5,46,#211A0A
42e46998e9be23d5e6f5,10, #B18B5F
42e46998e9be23d5e6f5,25, #584530
42e46998e9be23d5e6f5,7, #F1E5A6
42e46998e9be23d5e6f5,4, #DAC07F
42e46998e9be23d5e6f5,5, #8F6041
42e4fd4b353ab0aed205,12, #615D4F
42e4fd4b353ab0aed205,8, #878273
42e4fd4b353ab0aed205,7, #C5BFAD
42e4fd4b353ab0aed205,11, #3D3C32
42e4fd4b353ab0aed205,19, #E1D9C1
42e4fd4b353ab0aed205,6, #A8A392
42e4fd4b353ab0aed205,35,#F7F5E3
42e68a62f4bf3633250c,16, #686657
42e68a62f4bf3633250c,20, #ABA795
42e68a62f4bf3633250c,6, #858271
42e68a62f4bf3633250c,14, #CCC8B6
42e68a62f4bf3633250c,22,#E9E4D5
42e68a62f4bf3633250c,13, #3C3A31
42e68a62f4bf3633250c,5, #FAF9F6
42ece3f2f9f18ee0a455,14, #424036
42ece3f2f9f18ee0a455,23, #D1C8A9
42ece3f2f9f18ee0a455,11,#655F4F
42ece3f2f9f18ee0a455,11, #ADA58A
42ece3f2f9f18ee0a455,20, #F8F4DD
42ece3f2f9f18ee0a455,17, #857F69
42f0b8af5ebee65f710c,28, #2E2218
42f0b8af5ebee65f710c,3, #E2DDD6
42f0b8af5ebee65f710c,1,#CBC1AE
42f0b8af5ebee65f710c,24, #625530
42f0b8af5ebee65f710c,40, #92875F
42f0b8af5ebee65f710c,0, #B2A78F
42f446ae6ea28bc0e3ed,7, #644618
42f446ae6ea28bc0e3ed,0, #B7A465
42f446ae6ea28bc0e3ed,31, #58200D
42f446ae6ea28bc0e3ed,57,#110805
42f446ae6ea28bc0e3ed,0, #AE9044
42f446ae6ea28bc0e3ed,0, #967C38
42f446ae6ea28bc0e3ed,2, #78612B
42f5ae14c8c9cdf4c70d,24, #DBD7C6
42f5ae14c8c9cdf4c70d,4, #716C5E
42f5ae14c8c9cdf4c70d,11, #8D897A
42f5ae14c8c9cdf4c70d,13, #B4AD98
42f5ae14c8c9cdf4c70d,41,#FBF8EC
42f5ae14c8c9cdf4c70d,4, #4F4B40
42fa97f0e5f5184fa0a3,3, #463A2D
42fa97f0e5f5184fa0a3,0, #BFBAB4
42fa97f0e5f5184fa0a3,0, #7D766A
42fa97f0e5f5184fa0a3,51,#070503
42fa97f0e5f5184fa0a3,0, #645142
42fa97f0e5f5184fa0a3,44, #221C14
42fad447b164bc9d6168,26, #473E38
42fad447b164bc9d6168,4, #D0C9B3
42fad447b164bc9d6168,18, #E7E3CC
42fad447b164bc9d6168,15, #746A5E
42fad447b164bc9d6168,28, #FAF9F3
42fad447b164bc9d6168,7,#A8A191
42fc3cb0012344038737,0, #D69650
42fc3cb0012344038737,45, #201F17
42fc3cb0012344038737,11, #977343
42fc3cb0012344038737,39, #5D4729
42fc3cb0012344038737,2, #CEAF79
42fc3cb0012344038737,0,#9E8E69
42fe6cb09870b163d46c,9, #968D76
42fe6cb09870b163d46c,13, #E8E1CC
42fe6cb09870b163d46c,10, #AAA28F
42fe6cb09870b163d46c,18, #C7C0AC
42fe6cb09870b163d46c,17, #776E59
42fe6cb09870b163d46c,23,#F8F6E5
42fe6cb09870b163d46c,6, #514B3C
430e5363d1490a72969f,0, #D8A52E
430e5363d1490a72969f,0, #E6C05C
430e5363d1490a72969f,1, #AC8325
430e5363d1490a72969f,0, #8A6319
430e5363d1490a72969f,94,#2A2110
430e5363d1490a72969f,2, #694514
430eb1c344ba570b358b,23, #CAC4B5
430eb1c344ba570b358b,32, #676256
430eb1c344ba570b358b,16, #A39D8E
430eb1c344ba570b358b,7, #898376
430eb1c344ba570b358b,4,#F4EFDC
430eb1c344ba570b358b,14, #48443B
4313d754c5b898b01533,4, #877760
4313d754c5b898b01533,3, #4C4739
4313d754c5b898b01533,55,#24231F
4313d754c5b898b01533,31, #0A0909
4313d754c5b898b01533,1, #8A8B86
4313d754c5b898b01533,4, #B19F83
4313d754c5b898b01533,0, #E5D3B1
431851ab1efdc4b0e4f6,14, #CCC4B2
431851ab1efdc4b0e4f6,26,#918B7D
431851ab1efdc4b0e4f6,19, #706C5F
431851ab1efdc4b0e4f6,2, #454338
431851ab1efdc4b0e4f6,15, #F0E6D3
431851ab1efdc4b0e4f6,12, #B2AB9B
431851ab1efdc4b0e4f6,8, #59574A
431a54fce5d7002714fa,3, #BAAA73
431a54fce5d7002714fa,10, #71623A
431a54fce5d7002714fa,0, #79461D
431a54fce5d7002714fa,0, #DBD5A5
431a54fce5d7002714fa,79,#1C1912
431a54fce5d7002714fa,5, #3F351E
431a5c09880e40480e6a,9, #757755
431a5c09880e40480e6a,0, #D3CFC3
431a5c09880e40480e6a,24, #141509
431a5c09880e40480e6a,37,#98976F
431a5c09880e40480e6a,19, #3F4023
431a5c09880e40480e6a,4, #BEBD91
431a5c09880e40480e6a,5, #64632F
431bfa65e5bda91436a0,29, #F0E8D7
431bfa65e5bda91436a0,3, #B5AFA2
431bfa65e5bda91436a0,2, #7F7B6E
431bfa65e5bda91436a0,1, #4F4E45
431bfa65e5bda91436a0,1, #69665A
431bfa65e5bda91436a0,3, #9A9587
431bfa65e5bda91436a0,59,#D3CCBD
431eb9f8aaad997b08c4,81, #CDC7B2
431eb9f8aaad997b08c4,1, #F6F4E3
431eb9f8aaad997b08c4,0,#35291F
431eb9f8aaad997b08c4,4, #877E70
431eb9f8aaad997b08c4,0, #675C4E
431eb9f8aaad997b08c4,12, #A99E8C
4322b4c7feeab5c51a9c,4, #BDB9A9
4322b4c7feeab5c51a9c,4, #676253
4322b4c7feeab5c51a9c,7, #9C9788
4322b4c7feeab5c51a9c,61,#F9F8F3
4322b4c7feeab5c51a9c,8, #E1DDCD
4322b4c7feeab5c51a9c,1, #4C493C
4322b4c7feeab5c51a9c,10, #7E7A69
432ed570e8d80b131731,2, #565349
432ed570e8d80b131731,10, #B09A7F
432ed570e8d80b131731,40, #E6DCC9
432ed570e8d80b131731,6, #96725A
432ed570e8d80b131731,32,#F9F6EF
432ed570e8d80b131731,6, #CFBDA1
43322f655befed04989e,66,#372E1D
43322f655befed04989e,11, #544832
43322f655befed04989e,5, #8C7848
43322f655befed04989e,3, #99906A
43322f655befed04989e,0, #AEA985
43322f655befed04989e,8, #191813
43322f655befed04989e,4, #65614D
4337cceee44575a3249e,16, #B4A98E
4337cceee44575a3249e,25, #F6F4E7
4337cceee44575a3249e,13, #CBC3AA
4337cceee44575a3249e,30, #88806C
4337cceee44575a3249e,0,#5E5B52
4337cceee44575a3249e,14, #DFDAC3
4337dcd20592dbb3f572,17, #807761
4337dcd20592dbb3f572,22, #ABA28B
4337dcd20592dbb3f572,18,#F7F6F2
4337dcd20592dbb3f572,6, #474337
4337dcd20592dbb3f572,6, #E5E0CE
4337dcd20592dbb3f572,28, #CDC6B2
434138096b10d9c4f656,16, #826F59
434138096b10d9c4f656,34, #A0927B
434138096b10d9c4f656,3,#F5EFD8
434138096b10d9c4f656,12, #DCD2B4
434138096b10d9c4f656,29, #C2B599
434138096b10d9c4f656,2, #6B5540
434a68e0e1a98e5ac576,0,#FEF6E6
434a68e0e1a98e5ac576,30, #7A736E
434a68e0e1a98e5ac576,17, #C6BCB2
434a68e0e1a98e5ac576,17, #E4D9CB
434a68e0e1a98e5ac576,22, #A89F97
434a68e0e1a98e5ac576,11, #44423F
434ae384ef8daa1e8256,4, #A99364
434ae384ef8daa1e8256,0, #F5EEBB
434ae384ef8daa1e8256,4, #DCCA8F
434ae384ef8daa1e8256,2,#736448
434ae384ef8daa1e8256,54, #4A4537
434ae384ef8daa1e8256,33, #292821
4355ab0677bbaebe7a6d,60,#383427
4355ab0677bbaebe7a6d,4, #92845F
4355ab0677bbaebe7a6d,0, #D5C48C
4355ab0677bbaebe7a6d,2, #57503B
4355ab0677bbaebe7a6d,2, #736749
4355ab0677bbaebe7a6d,1, #BBAD7E
4355ab0677bbaebe7a6d,27, #1E1C17
435639e6074d5fd51e2a,18, #41271C
435639e6074d5fd51e2a,7, #D9C07E
435639e6074d5fd51e2a,1, #E8D99E
435639e6074d5fd51e2a,16, #C0A663
435639e6074d5fd51e2a,28, #665841
435639e6074d5fd51e2a,26,#9A854F
435685f291864d499527,20, #97958A
435685f291864d499527,3,#F8F6E8
435685f291864d499527,26, #D3D0C0
435685f291864d499527,10, #B1AFA2
435685f291864d499527,26, #717168
435685f291864d499527,12, #4A4A44
436690572fc967f29ead,24, #31312D
436690572fc967f29ead,8, #1E1F1C
436690572fc967f29ead,26, #696A5B
436690572fc967f29ead,0, #A7A68B
436690572fc967f29ead,35,#4A493F
436690572fc967f29ead,5, #8F8E75
436690572fc967f29ead,0, #B9B89E
4368a5f2ecafceca9416,3, #817156
4368a5f2ecafceca9416,7, #6F5330
4368a5f2ecafceca9416,3, #B18E61
4368a5f2ecafceca9416,69,#1C120E
4368a5f2ecafceca9416,0, #B2A890
4368a5f2ecafceca9416,14, #432C1D
4368a5f2ecafceca9416,0, #D2C5A6
437e7e9c113a4ad5eb96,3, #B6A884
437e7e9c113a4ad5eb96,6,#937A53
437e7e9c113a4ad5eb96,75, #2B2518
437e7e9c113a4ad5eb96,13, #5C6055
437e7e9c113a4ad5eb96,0, #C9C6AF
437e7e9c113a4ad5eb96,0, #7B8882
43873507d8fba1a7db9f,9, #453F30
43873507d8fba1a7db9f,1,#221E12
43873507d8fba1a7db9f,21, #EAE1D0
43873507d8fba1a7db9f,54, #B8AB95
43873507d8fba1a7db9f,3, #68665F
43873507d8fba1a7db9f,9, #8E867A
438ea0c1f666c1903fa7,29, #534A31
438ea0c1f666c1903fa7,4, #CFBE7E
438ea0c1f666c1903fa7,4, #AFA06A
438ea0c1f666c1903fa7,0, #E8E5AB
438ea0c1f666c1903fa7,7, #73694A
438ea0c1f666c1903fa7,49,#1F1B12
438ea0c1f666c1903fa7,5, #90865A
43974a2a58dbf9d33341,3,#252218
43974a2a58dbf9d33341,25, #605539
43974a2a58dbf9d33341,14, #7C6B40
43974a2a58dbf9d33341,8, #928256
43974a2a58dbf9d33341,41, #433A24
43974a2a58dbf9d33341,7, #B7A672
439bcd34c96ffbb09b96,3, #BAAF9F
439bcd34c96ffbb09b96,22,#F9F4EC
439bcd34c96ffbb09b96,62, #DDD3C6
439bcd34c96ffbb09b96,0, #3E3834
439bcd34c96ffbb09b96,6, #8D7B6E
439bcd34c96ffbb09b96,4, #7A574C
439dc14288fe5a2fefe3,22, #655735
439dc14288fe5a2fefe3,23,#3D3120
439dc14288fe5a2fefe3,16, #878266
439dc14288fe5a2fefe3,9, #534428
439dc14288fe5a2fefe3,6, #7A6D47
439dc14288fe5a2fefe3,1, #252015
439dc14288fe5a2fefe3,19, #A8A183
43a0d92c2e93e2473309,9, #A99D83
43a0d92c2e93e2473309,2, #3B3226
43a0d92c2e93e2473309,7, #7B735F
43a0d92c2e93e2473309,37, #F5F2E8
43a0d92c2e93e2473309,4, #574E3F
43a0d92c2e93e2473309,0, #17110A
43a0d92c2e93e2473309,37,#CEC5AF
43a243c0140e1dceb48a,18, #58544E
43a243c0140e1dceb48a,15, #79746C
43a243c0140e1dceb48a,15, #9C968B
43a243c0140e1dceb48a,30, #353331
43a243c0140e1dceb48a,12,#F0E9DA
43a243c0140e1dceb48a,8, #C3BDB0
43a482aae3119022ab97,24, #D6CEBB
43a482aae3119022ab97,21, #B4A79B
43a482aae3119022ab97,16, #807269
43a482aae3119022ab97,3, #9B8E83
43a482aae3119022ab97,0, #F6F0D9
43a482aae3119022ab97,8, #3F312C
43a482aae3119022ab97,25,#5F5149
43a69dfd0a972c002d47,28,#B4B5A2
43a69dfd0a972c002d47,1, #1F1E14
43a69dfd0a972c002d47,17, #5F5840
43a69dfd0a972c002d47,29, #9A957A
43a69dfd0a972c002d47,8, #3B3625
43a69dfd0a972c002d47,14, #827C5E
43a6bbc08f79658fc927,21, #C8BB9A
43a6bbc08f79658fc927,22, #93765B
43a6bbc08f79658fc927,12, #9C9C8D
43a6bbc08f79658fc927,11, #DDD2B3
43a6bbc08f79658fc927,22,#745F4A
43a6bbc08f79658fc927,7, #F5EFD6
43a6bbc08f79658fc927,2, #523F36
43a6ff8729b0901715c4,32,#91836F
43a6ff8729b0901715c4,7, #D8D5C3
43a6ff8729b0901715c4,10, #726555
43a6ff8729b0901715c4,2, #634F3A
43a6ff8729b0901715c4,22, #BBB5A4
43a6ff8729b0901715c4,21, #AB9F8C
43a6ff8729b0901715c4,2, #4B3628
43b1f359e5c49c99583c,16, #6A685A
43b1f359e5c49c99583c,21,#EDE5D3
43b1f359e5c49c99583c,22, #C8C1AF
43b1f359e5c49c99583c,12, #ABA492
43b1f359e5c49c99583c,13, #47463C
43b1f359e5c49c99583c,13, #8D8878
43b8f67d6ad6937b50d3,27, #181F11
43b8f67d6ad6937b50d3,38,#80866C
43b8f67d6ad6937b50d3,9, #505B4F
43b8f67d6ad6937b50d3,2, #6C6637
43b8f67d6ad6937b50d3,11, #A4AB9C
43b8f67d6ad6937b50d3,3, #5C4F1B
43b8f67d6ad6937b50d3,7, #363C26
43c4ede0b5dd1f6633f3,8, #60595D
43c4ede0b5dd1f6633f3,43,#E3E3E5
43c4ede0b5dd1f6633f3,17, #413F47
43c4ede0b5dd1f6633f3,8, #AB9E9A
43c4ede0b5dd1f6633f3,11, #C5BFBA
43c4ede0b5dd1f6633f3,11, #887A74
43c52ea952b3c78b3535,4, #84725A
43c52ea952b3c78b3535,72,#D9CAAA
43c52ea952b3c78b3535,4, #F8F6F1
43c52ea952b3c78b3535,7, #A5977F
43c52ea952b3c78b3535,5, #5F5142
43c52ea952b3c78b3535,0, #E4DECD
43c52ea952b3c78b3535,4, #C7B593
43c543cbc47aa5e9ed2c,0, #7D4E1C
43c543cbc47aa5e9ed2c,1, #423625
43c543cbc47aa5e9ed2c,97,#17130E
43c543cbc47aa5e9ed2c,0, #62573B
43c543cbc47aa5e9ed2c,0, #DEC376
43c543cbc47aa5e9ed2c,0, #987641
43c543cbc47aa5e9ed2c,0, #C3A761
43c779c854ab0af02feb,19, #594A29
43c779c854ab0af02feb,5, #AE9350
43c779c854ab0af02feb,40, #393123
43c779c854ab0af02feb,13, #918555
43c779c854ab0af02feb,0,#9E9E95
43c779c854ab0af02feb,20, #74673A
43cb80727cf0bb0f4a1b,7, #14140F
43cb80727cf0bb0f4a1b,8, #F6F5EF
43cb80727cf0bb0f4a1b,5, #817C6D
43cb80727cf0bb0f4a1b,3, #CDCABE
43cb80727cf0bb0f4a1b,48,#323028
43cb80727cf0bb0f4a1b,0, #9E9B93
43cb80727cf0bb0f4a1b,26, #5C584B
43d1ec7ed39e57eacd12,9, #33342E
43d1ec7ed39e57eacd12,48,#EAE2CF
43d1ec7ed39e57eacd12,15, #BFB9AA
43d1ec7ed39e57eacd12,7, #515148
43d1ec7ed39e57eacd12,10, #979288
43d1ec7ed39e57eacd12,8, #6B695F
43d7f5fc9e1a3730b592,7, #322C1F
43d7f5fc9e1a3730b592,0, #B7B28F
43d7f5fc9e1a3730b592,4, #6F6E5A
43d7f5fc9e1a3730b592,2, #9F8F6D
43d7f5fc9e1a3730b592,67,#181812
43d7f5fc9e1a3730b592,1, #7F613F
43d7f5fc9e1a3730b592,17, #564E3B
43eca42ea1f29379ad1e,0,#060402
43eca42ea1f29379ad1e,50, #BDB795
43eca42ea1f29379ad1e,8, #554C2F
43eca42ea1f29379ad1e,8, #332C11
43eca42ea1f29379ad1e,22, #948A69
43eca42ea1f29379ad1e,10, #6F6642
43f368caa62e9e32e193,8, #8A836A
43f368caa62e9e32e193,7, #E6E2D1
43f368caa62e9e32e193,52,#F8F8F1
43f368caa62e9e32e193,3, #282723
43f368caa62e9e32e193,18, #5A5649
43f368caa62e9e32e193,4, #A49F91
43f368caa62e9e32e193,4, #C2BCAA
43ff7e1365eed80b2842,7, #979587
43ff7e1365eed80b2842,8, #4B4B43
43ff7e1365eed80b2842,11, #B4B1A2
43ff7e1365eed80b2842,19,#F1EBDC
43ff7e1365eed80b2842,47, #D3CDBB
43ff7e1365eed80b2842,6, #757367
4401a089429249dabc90,14, #BAB59E
4401a089429249dabc90,25,#D7D1B8
4401a089429249dabc90,9, #868371
4401a089429249dabc90,9, #F6F4E7
4401a089429249dabc90,13, #9F9B87
4401a089429249dabc90,17, #666557
4401a089429249dabc90,10, #414139
441196b48baeaffbded9,10, #2A1D19
441196b48baeaffbded9,11, #B1A392
441196b48baeaffbded9,29, #5A493F
441196b48baeaffbded9,33, #D5CCBB
441196b48baeaffbded9,3,#F6F3E7
441196b48baeaffbded9,11, #847568
441c4bf574dea3e23d6b,2, #A1976C
441c4bf574dea3e23d6b,0, #974831
441c4bf574dea3e23d6b,7, #615B3D
441c4bf574dea3e23d6b,37, #5E3820
441c4bf574dea3e23d6b,42,#17140C
441c4bf574dea3e23d6b,5, #957C4E
441c4bf574dea3e23d6b,2, #C1B57F
442e62516c61c70eb05c,2, #312619
442e62516c61c70eb05c,4, #5E5444
442e62516c61c70eb05c,30, #F4F1E4
442e62516c61c70eb05c,47,#D0C4AC
442e62516c61c70eb05c,6, #8E8168
442e62516c61c70eb05c,8, #B1A389
442e62516c61c70eb05c,0, #060301
442fca71429719294a83,4, #97847A
442fca71429719294a83,30, #604C41
442fca71429719294a83,47, #E4DED1
442fca71429719294a83,5, #806959
442fca71429719294a83,11, #C1B19E
442fca71429719294a83,1,#F9F6EE
443c79587b38abfb91b7,26, #7B6945
443c79587b38abfb91b7,7, #C7B994
443c79587b38abfb91b7,12, #A79972
443c79587b38abfb91b7,9,#0D0A04
443c79587b38abfb91b7,18, #E1D3B2
443c79587b38abfb91b7,24, #45391F
4443370b78ac13f3f101,56,#211A0E
4443370b78ac13f3f101,8, #979CA0
4443370b78ac13f3f101,9, #656257
4443370b78ac13f3f101,0, #896C45
4443370b78ac13f3f101,22, #5A4127
4443370b78ac13f3f101,3, #857F70
444d972daf027da232d9,9, #E5D8CB
444d972daf027da232d9,0,#FEFCED
444d972daf027da232d9,18, #655C59
444d972daf027da232d9,25, #877E78
444d972daf027da232d9,39, #B6AEA3
444d972daf027da232d9,5, #494140
4450f02ed6b6f94cc04c,5, #3F3C33
4450f02ed6b6f94cc04c,8, #686152
4450f02ed6b6f94cc04c,8, #8A816F
4450f02ed6b6f94cc04c,1, #F7EBD6
4450f02ed6b6f94cc04c,56,#E0D5C0
4450f02ed6b6f94cc04c,12, #C0B6A2
4450f02ed6b6f94cc04c,5, #A49A86
445173dc4e95ffc03338,11, #4A4A3C
445173dc4e95ffc03338,33, #A09B88
445173dc4e95ffc03338,29, #D1CAB7
445173dc4e95ffc03338,17, #6B6957
445173dc4e95ffc03338,3,#F5F3EA
445173dc4e95ffc03338,5, #2A2B23
445462f8a42aa7cb16d6,10, #43413A
445462f8a42aa7cb16d6,1, #FBF9F2
445462f8a42aa7cb16d6,15, #5F5C51
445462f8a42aa7cb16d6,11, #B7AD97
445462f8a42aa7cb16d6,8,#888477
445462f8a42aa7cb16d6,52, #E8E2D3
44556bde33d8abacd071,0, #ECE4BD
44556bde33d8abacd071,64,#3B2019
44556bde33d8abacd071,14, #4F4537
44556bde33d8abacd071,6, #86401E
44556bde33d8abacd071,2, #AC9864
44556bde33d8abacd071,6, #C7BA90
44556bde33d8abacd071,6, #8F7543
445adea231a9818726ad,9, #706862
445adea231a9818726ad,10, #F4F1E6
445adea231a9818726ad,2, #594E49
445adea231a9818726ad,53,#AAA89B
445adea231a9818726ad,4, #3A2E25
445adea231a9818726ad,3, #DAD5C0
445adea231a9818726ad,16, #8A837A
445b8c58613b92687030,12, #60503A
445b8c58613b92687030,3, #BEB18E
445b8c58613b92687030,11, #E0DDCF
445b8c58613b92687030,35,#362F27
445b8c58613b92687030,11, #A49371
445b8c58613b92687030,22, #867354
445b8c58613b92687030,3, #090909
445eb2414c07a5f703d8,15, #6C685D
445eb2414c07a5f703d8,0, #39362F
445eb2414c07a5f703d8,12, #C5C0B4
445eb2414c07a5f703d8,15, #878278
445eb2414c07a5f703d8,21, #524F45
445eb2414c07a5f703d8,8, #A5A095
445eb2414c07a5f703d8,26,#EFEBDF
446ce334c0366dfd7ca3,32, #534733
446ce334c0366dfd7ca3,1, #322D24
446ce334c0366dfd7ca3,18, #B5B2A7
446ce334c0366dfd7ca3,18, #766951
446ce334c0366dfd7ca3,6, #958C78
446ce334c0366dfd7ca3,21,#EAE7DC
4473406b79a5db8f2beb,14, #C0B294
4473406b79a5db8f2beb,3, #7E684E
4473406b79a5db8f2beb,4, #D9D9D1
4473406b79a5db8f2beb,0, #654F3A
4473406b79a5db8f2beb,64,#CFC7B2
4473406b79a5db8f2beb,2, #F5F5F0
4473406b79a5db8f2beb,11, #9F9278
44768ff34e2bcaa39e73,16, #B2AEA8
44768ff34e2bcaa39e73,41, #63411D
44768ff34e2bcaa39e73,13,#DAD6D1
44768ff34e2bcaa39e73,12, #7C6D5D
44768ff34e2bcaa39e73,9, #140E0B
44768ff34e2bcaa39e73,7, #938F89
447742c44f4ba46a331e,2, #B99C54
447742c44f4ba46a331e,16, #856830
447742c44f4ba46a331e,54, #584722
447742c44f4ba46a331e,7, #A2823E
447742c44f4ba46a331e,0, #C8B26F
447742c44f4ba46a331e,18,#342512
