object_id,percentage,hex
44898ad12db439fe680d,7, #8B8C81
44898ad12db439fe680d,64,#F3F1E6
44898ad12db439fe680d,14, #B0B0A6
44898ad12db439fe680d,8, #CBCBC0
44898ad12db439fe680d,1, #4E4F48
44898ad12db439fe680d,2, #6A6B61
449f196fba09e7437f1c,29,#41371D
449f196fba09e7437f1c,7, #816941
449f196fba09e7437f1c,18, #14110A
449f196fba09e7437f1c,0, #B6B69D
449f196fba09e7437f1c,11, #565940
449f196fba09e7437f1c,5, #9CA08A
449f196fba09e7437f1c,27, #857F5D
44a48ba945ffd0c8342b,9, #797566
44a48ba945ffd0c8342b,19, #989383
44a48ba945ffd0c8342b,4, #F6F3E2
44a48ba945ffd0c8342b,20, #DED8C4
44a48ba945ffd0c8342b,5, #434138
44a48ba945ffd0c8342b,9, #5F5C50
44a48ba945ffd0c8342b,30,#C2BCAA
44a9498efb8f7cb856a0,8, #8E8677
44a9498efb8f7cb856a0,7, #E0D4B8
44a9498efb8f7cb856a0,13, #F4F1E4
44a9498efb8f7cb856a0,35,#C7B99E
44a9498efb8f7cb856a0,15, #AB9F87
44a9498efb8f7cb856a0,13, #776E5F
44a9498efb8f7cb856a0,6, #524C41
44aa11ed9730c938173d,7, #D1C599
44aa11ed9730c938173d,18, #443E30
44aa11ed9730c938173d,27, #F0EACA
44aa11ed9730c938173d,30, #87714E
44aa11ed9730c938173d,1,#928E7E
44aa11ed9730c938173d,14, #B9A371
44af22ab2375666ecf49,5, #A29A90
44af22ab2375666ecf49,65,#FBF4E5
44af22ab2375666ecf49,1, #554F4E
44af22ab2375666ecf49,18, #E0D8C9
44af22ab2375666ecf49,2, #77706B
44af22ab2375666ecf49,5, #C4BCAF
44bc3fc26c305558c1fd,7, #413C2C
44bc3fc26c305558c1fd,1, #67542C
44bc3fc26c305558c1fd,0, #A89666
44bc3fc26c305558c1fd,1, #7D683B
44bc3fc26c305558c1fd,20, #0C0C0C
44bc3fc26c305558c1fd,67,#292214
44bc3fc26c305558c1fd,1, #947F51
44c195606a48154abb24,1, #AA8D65
44c195606a48154abb24,12, #855A1F
44c195606a48154abb24,0, #BFA682
44c195606a48154abb24,72, #3F381E
44c195606a48154abb24,2, #8D724C
44c195606a48154abb24,11,#1A1107
44d5aadc82f19ead2645,0, #BEA54A
44d5aadc82f19ead2645,0, #CFC06A
44d5aadc82f19ead2645,15, #544D38
44d5aadc82f19ead2645,58,#201F15
44d5aadc82f19ead2645,1, #A68A4B
44d5aadc82f19ead2645,4, #363326
44d5aadc82f19ead2645,18, #856F41
44e1e9309c6f4537dbb8,21, #595348
44e1e9309c6f4537dbb8,26, #827E73
44e1e9309c6f4537dbb8,0, #1A150F
44e1e9309c6f4537dbb8,16, #B1B0A3
44e1e9309c6f4537dbb8,20,#DDDAC5
44e1e9309c6f4537dbb8,14, #39362B
44e2f7083453890b76c9,3, #938A75
44e2f7083453890b76c9,9, #EAE4CF
44e2f7083453890b76c9,1, #696659
44e2f7083453890b76c9,74,#F6F5EA
44e2f7083453890b76c9,0, #49473A
44e2f7083453890b76c9,4, #B1A893
44e2f7083453890b76c9,5, #D6CDB5
44e326e46a5a31f43612,20, #513C1F
44e326e46a5a31f43612,3, #9D956C
44e326e46a5a31f43612,2, #BAB397
44e326e46a5a31f43612,56,#201D13
44e326e46a5a31f43612,6, #8C8050
44e326e46a5a31f43612,10, #6F5F34
44e46afa9771a179251d,52, #45433D
44e46afa9771a179251d,4, #282721
44e46afa9771a179251d,8, #979791
44e46afa9771a179251d,12, #6C6C65
44e46afa9771a179251d,12,#EEEEE9
44e46afa9771a179251d,8, #BCBCB6
44e88c5cbbb78c8b684e,17, #4E4530
44e88c5cbbb78c8b684e,9,#A1906D
44e88c5cbbb78c8b684e,13, #B2A382
44e88c5cbbb78c8b684e,27, #856E45
44e88c5cbbb78c8b684e,17, #322C1F
44e88c5cbbb78c8b684e,14, #C1B69A
4507f9f66cb9b9770e21,19, #C5BFAD
4507f9f66cb9b9770e21,22, #ECE7D6
4507f9f66cb9b9770e21,18, #3F403B
4507f9f66cb9b9770e21,18, #64635B
4507f9f66cb9b9770e21,8,#878479
4507f9f66cb9b9770e21,12, #A29E90
4510b7c1abf94acbce58,3, #D8BF7A
4510b7c1abf94acbce58,7, #B5A269
4510b7c1abf94acbce58,19, #39311C
4510b7c1abf94acbce58,3, #E8E2B9
4510b7c1abf94acbce58,0, #BAB59A
4510b7c1abf94acbce58,41,#795D37
4510b7c1abf94acbce58,25, #A27F54
45177bad70a3cdcd2248,5, #9F9C8C
45177bad70a3cdcd2248,0, #6A685F
45177bad70a3cdcd2248,2, #828074
45177bad70a3cdcd2248,19, #DAD3BD
45177bad70a3cdcd2248,65,#F7F5ED
45177bad70a3cdcd2248,6, #BFB9A2
451e278a26c34ba7f455,4, #404036
451e278a26c34ba7f455,21, #CAC6B8
451e278a26c34ba7f455,13, #828272
451e278a26c34ba7f455,19,#F2F0E2
451e278a26c34ba7f455,22, #A19F91
451e278a26c34ba7f455,18, #616253
451ea48da523dcc89883,0, #372F1E
451ea48da523dcc89883,51,#D2CAB9
451ea48da523dcc89883,6, #747267
451ea48da523dcc89883,10, #B0A48C
451ea48da523dcc89883,7, #535149
451ea48da523dcc89883,0, #F1EDE2
451ea48da523dcc89883,23, #928C7B
45216118e2a54e730341,9, #BDB8A7
45216118e2a54e730341,11, #9E9A89
45216118e2a54e730341,2, #403E33
45216118e2a54e730341,28,#F6F5EA
45216118e2a54e730341,13, #7F7A69
45216118e2a54e730341,21, #5E5A4B
45216118e2a54e730341,13, #D9D4C4
4523f98e4a24aa6b557b,4, #D3C9B0
4523f98e4a24aa6b557b,9, #564E3E
4523f98e4a24aa6b557b,22, #80755B
4523f98e4a24aa6b557b,13, #B1A484
4523f98e4a24aa6b557b,45,#F2F1EB
4523f98e4a24aa6b557b,1, #23201A
4523f98e4a24aa6b557b,2, #40382A
45247c055abfffcc9081,16, #725C31
45247c055abfffcc9081,8,#070913
45247c055abfffcc9081,1, #D2B77A
45247c055abfffcc9081,9, #F0D78C
45247c055abfffcc9081,49, #323033
45247c055abfffcc9081,14, #AB9057
4524ec81a3584468ba7a,0, #726F61
4524ec81a3584468ba7a,1, #918B7C
4524ec81a3584468ba7a,0, #595649
4524ec81a3584468ba7a,69,#F8F7EE
4524ec81a3584468ba7a,3, #CDC7B7
4524ec81a3584468ba7a,5, #ADA592
4524ec81a3584468ba7a,19, #E2DCC9
45308cafd9c28f4fe2ef,15, #404038
45308cafd9c28f4fe2ef,14, #C3C0B0
45308cafd9c28f4fe2ef,10, #605F54
45308cafd9c28f4fe2ef,9, #979486
45308cafd9c28f4fe2ef,44,#F0ECD9
45308cafd9c28f4fe2ef,6, #79786B
453141549b492d9444ac,20, #6F6762
453141549b492d9444ac,22,#C8C0B1
453141549b492d9444ac,11, #888179
453141549b492d9444ac,22, #EBE2CF
453141549b492d9444ac,17, #A59F94
453141549b492d9444ac,6, #48423F
4532d6933728b7eff18f,12, #9D905D
4532d6933728b7eff18f,10,#292311
4532d6933728b7eff18f,42, #544A29
4532d6933728b7eff18f,11, #E0D7A8
4532d6933728b7eff18f,18, #7C6942
4532d6933728b7eff18f,4, #C2B682
4539f410e6a8c38f3574,32, #8C8173
4539f410e6a8c38f3574,47, #B7AB94
4539f410e6a8c38f3574,11, #D6D2C1
4539f410e6a8c38f3574,1, #574940
4539f410e6a8c38f3574,6, #746557
4539f410e6a8c38f3574,0,#F2F1EA
454202cdf7622b1d36b2,11, #A7A493
454202cdf7622b1d36b2,6, #7E7B6C
454202cdf7622b1d36b2,6, #575547
454202cdf7622b1d36b2,0, #312F24
454202cdf7622b1d36b2,5, #CCC9B6
454202cdf7622b1d36b2,69,#EDEAD5
454a7e1f1b7bc1ccf3d1,4, #32322D
454a7e1f1b7bc1ccf3d1,20, #DDD9C8
454a7e1f1b7bc1ccf3d1,31, #5D5C53
454a7e1f1b7bc1ccf3d1,2,#FAF9F1
454a7e1f1b7bc1ccf3d1,16, #B3AEA1
454a7e1f1b7bc1ccf3d1,25, #8F8B80
4552feb018d62bbfaf1d,19, #6D5434
4552feb018d62bbfaf1d,0, #3A4C64
4552feb018d62bbfaf1d,21, #9C8861
4552feb018d62bbfaf1d,17,#18150C
4552feb018d62bbfaf1d,1, #C6B690
4552feb018d62bbfaf1d,40, #382F2A
4559860d095d00ea1f6c,4, #EAE3C9
4559860d095d00ea1f6c,9, #A89878
4559860d095d00ea1f6c,1, #FAFBF9
4559860d095d00ea1f6c,4, #CEBD92
4559860d095d00ea1f6c,7, #7A7161
4559860d095d00ea1f6c,29, #67503F
4559860d095d00ea1f6c,42,#2E1F1B
45617588dadb213b4059,9, #5A6352
45617588dadb213b4059,1, #081206
45617588dadb213b4059,26,#F5ECD5
45617588dadb213b4059,18, #8F9280
45617588dadb213b4059,35, #C5BFA9
45617588dadb213b4059,8, #2D3929
4562ceea82bb8bfd4d63,5, #5C4B2B
4562ceea82bb8bfd4d63,0, #A09266
4562ceea82bb8bfd4d63,0, #78663D
4562ceea82bb8bfd4d63,0,#8A7C52
4562ceea82bb8bfd4d63,39, #1B150D
4562ceea82bb8bfd4d63,54, #412D1A
4569b078208e5560df5a,38, #403F39
4569b078208e5560df5a,2, #C9A878
4569b078208e5560df5a,0, #E5CFA2
4569b078208e5560df5a,30, #5A5B52
4569b078208e5560df5a,22, #A17858
4569b078208e5560df5a,4,#2B2A27
456b167f6f3d4f49b095,0, #C1A854
456b167f6f3d4f49b095,2, #B4AF87
456b167f6f3d4f49b095,6, #97783B
456b167f6f3d4f49b095,56, #4A311D
456b167f6f3d4f49b095,20, #656648
456b167f6f3d4f49b095,13,#A0946C
4572ae48e6331bd60d44,13, #8B8B85
4572ae48e6331bd60d44,20, #DCD8C7
4572ae48e6331bd60d44,16, #786F5D
4572ae48e6331bd60d44,4,#F5F5ED
4572ae48e6331bd60d44,19, #B6B4A9
4572ae48e6331bd60d44,24, #42413B
4573f52e2a9efb23c34a,13, #A7A7AA
4573f52e2a9efb23c34a,31,#666566
4573f52e2a9efb23c34a,12, #40403F
4573f52e2a9efb23c34a,4, #201F1D
4573f52e2a9efb23c34a,11, #C6C6CA
4573f52e2a9efb23c34a,3, #DEDEE2
4573f52e2a9efb23c34a,23, #89888B
457d3132f02ad87364bb,0, #FEFEF1
457d3132f02ad87364bb,12, #B8B3A2
457d3132f02ad87364bb,21, #E8E1D0
457d3132f02ad87364bb,22, #6B6857
457d3132f02ad87364bb,1, #4F4D3F
457d3132f02ad87364bb,30,#949180
457d3132f02ad87364bb,9, #CFC9B9
457e73979eba06be68be,5, #8E9583
457e73979eba06be68be,2,#C2BEA2
457e73979eba06be68be,41, #6C5B43
457e73979eba06be68be,21, #302B21
457e73979eba06be68be,23, #E4E3D1
457e73979eba06be68be,6, #957A5A
4580dec70e24c2a3bf35,4, #785536
4580dec70e24c2a3bf35,9, #A7998C
4580dec70e24c2a3bf35,11, #CBC2B1
4580dec70e24c2a3bf35,47,#EEE8D7
4580dec70e24c2a3bf35,1, #6A3C1D
4580dec70e24c2a3bf35,26, #897765
458c0176f11ca15a5022,17, #F7F7F1
458c0176f11ca15a5022,7, #4F4D42
458c0176f11ca15a5022,6, #6B695A
458c0176f11ca15a5022,26,#D7D3C2
458c0176f11ca15a5022,22, #B6B2A0
458c0176f11ca15a5022,0, #37362F
458c0176f11ca15a5022,18, #8C8978
458cacfd9b768c6df923,55,#10110C
458cacfd9b768c6df923,1, #766747
458cacfd9b768c6df923,8, #403524
458cacfd9b768c6df923,5, #5B4E32
458cacfd9b768c6df923,27, #252320
458cacfd9b768c6df923,0, #9B7E53
458cacfd9b768c6df923,0, #4E1E12
45942f4adc3b1c20d8e0,8, #F0EDE0
45942f4adc3b1c20d8e0,51, #32251A
45942f4adc3b1c20d8e0,17, #564634
45942f4adc3b1c20d8e0,9, #796B56
45942f4adc3b1c20d8e0,3,#C6C2B7
45942f4adc3b1c20d8e0,9, #A1998A
4599e39362fb44d5043f,3, #DFD29E
4599e39362fb44d5043f,2, #B8A878
4599e39362fb44d5043f,6,#4E4526
4599e39362fb44d5043f,11, #86653F
4599e39362fb44d5043f,67, #221E0F
4599e39362fb44d5043f,8, #F4EFD0
459ba78db4d49f0077f8,49,#221E15
459ba78db4d49f0077f8,5, #796848
459ba78db4d49f0077f8,0, #C3BC9F
459ba78db4d49f0077f8,4, #AB8C67
459ba78db4d49f0077f8,1, #A9A287
459ba78db4d49f0077f8,16, #403524
459ba78db4d49f0077f8,22, #554B37
45abc29bce0735b12649,0, #96753B
45abc29bce0735b12649,0, #A98746
45abc29bce0735b12649,70,#20190D
45abc29bce0735b12649,8, #47351B
45abc29bce0735b12649,2, #6B4E26
45abc29bce0735b12649,0, #7C6B44
45abc29bce0735b12649,18, #0C0A05
45acc88b52223676c336,16, #888376
45acc88b52223676c336,10, #6B665A
45acc88b52223676c336,20, #524E44
45acc88b52223676c336,21,#CFC8B8
45acc88b52223676c336,12, #F6F3ED
45acc88b52223676c336,12, #ABA595
45acc88b52223676c336,5, #33312C
45af923563008635eff6,67,#34250F
45af923563008635eff6,1, #82754D
45af923563008635eff6,1, #AD9867
45af923563008635eff6,0, #D0C294
45af923563008635eff6,0, #E7DFB5
45af923563008635eff6,28, #7B5726
45b568511a544644fb7a,9, #948A75
45b568511a544644fb7a,0, #58493A
45b568511a544644fb7a,25, #E3DCC4
45b568511a544644fb7a,7,#C6BCA1
45b568511a544644fb7a,55, #F6F4E8
45b568511a544644fb7a,1, #7B6051
45c2128710ee4dc65f31,10, #C9C4B5
45c2128710ee4dc65f31,18, #383831
45c2128710ee4dc65f31,18, #9F9C8F
45c2128710ee4dc65f31,22, #605F56
45c2128710ee4dc65f31,9, #807F73
45c2128710ee4dc65f31,20,#F3EEE2
45ca282448f0a12ce7c7,21, #AEA48A
45ca282448f0a12ce7c7,14, #867D6A
45ca282448f0a12ce7c7,8, #E1DEC9
45ca282448f0a12ce7c7,8, #4B483D
45ca282448f0a12ce7c7,6, #9D9075
45ca282448f0a12ce7c7,11, #6A6354
45ca282448f0a12ce7c7,29,#C9C3A9
45cff59dc04f637d85f1,7, #D6CEAD
45cff59dc04f637d85f1,35,#150D0B
45cff59dc04f637d85f1,5, #EEEEEE
45cff59dc04f637d85f1,11, #AEB1AB
45cff59dc04f637d85f1,12, #A09268
45cff59dc04f637d85f1,8, #6E654C
45cff59dc04f637d85f1,19, #38332A
45d6bdc801208600bf4c,27, #DBD4C0
45d6bdc801208600bf4c,1,#F8F5ED
45d6bdc801208600bf4c,28, #7A796C
45d6bdc801208600bf4c,13, #B0AB9A
45d6bdc801208600bf4c,2, #2E302A
45d6bdc801208600bf4c,26, #4E4F45
45e45becc793bea104d4,70, #F2EADB
45e45becc793bea104d4,0, #948E82
45e45becc793bea104d4,0, #AFA798
45e45becc793bea104d4,26, #DBD3C3
45e45becc793bea104d4,2, #C1B9AB
45e45becc793bea104d4,0,#797264
45e56e68fb1aca65fc8e,7, #9F9074
45e56e68fb1aca65fc8e,6, #2A271A
45e56e68fb1aca65fc8e,12, #4E4630
45e56e68fb1aca65fc8e,10, #847961
45e56e68fb1aca65fc8e,19, #A6A398
45e56e68fb1aca65fc8e,21, #BBBAB1
45e56e68fb1aca65fc8e,22,#6D644D
45e7729a20989bf7c1b0,1, #423E37
45e7729a20989bf7c1b0,23, #C1BAAA
45e7729a20989bf7c1b0,4, #5E5A51
45e7729a20989bf7c1b0,15, #A19D90
45e7729a20989bf7c1b0,4, #777267
45e7729a20989bf7c1b0,13, #898579
45e7729a20989bf7c1b0,37,#E9E2D0
45e84d188d07e157fe1c,3, #404038
45e84d188d07e157fe1c,12, #827C6A
45e84d188d07e157fe1c,18, #605D50
45e84d188d07e157fe1c,39,#F4F1E1
45e84d188d07e157fe1c,12, #D3CAAF
45e84d188d07e157fe1c,12, #A7A089
45fdd29bf7d3708b3f9f,21,#9F9989
45fdd29bf7d3708b3f9f,12, #E1DAC6
45fdd29bf7d3708b3f9f,7, #F7F3E6
45fdd29bf7d3708b3f9f,20, #575349
45fdd29bf7d3708b3f9f,17, #C5BEAD
45fdd29bf7d3708b3f9f,16, #7B7569
45fdd29bf7d3708b3f9f,4, #323028
4607b2a51be780a1a365,26, #C7C2B4
4607b2a51be780a1a365,3, #705C4E
4607b2a51be780a1a365,22,#DFDACE
4607b2a51be780a1a365,16, #B4A798
4607b2a51be780a1a365,9, #A29588
4607b2a51be780a1a365,21, #867A6E
462382c78e35a8851a0a,9, #A9A18C
462382c78e35a8851a0a,5, #656150
462382c78e35a8851a0a,2, #494639
462382c78e35a8851a0a,53,#E6DCC4
462382c78e35a8851a0a,18, #C8BFA8
462382c78e35a8851a0a,10, #86806D
4626ec175d260ed47018,1, #424033
4626ec175d260ed47018,0,#FEFEF4
4626ec175d260ed47018,24, #B3AF9A
4626ec175d260ed47018,18, #676454
4626ec175d260ed47018,29, #E3DCC3
4626ec175d260ed47018,25, #8E8A7A
463e59ce86b8a7008aca,42,#1A160F
463e59ce86b8a7008aca,14, #7E715A
463e59ce86b8a7008aca,5, #A69E8A
463e59ce86b8a7008aca,0, #BDBDB0
463e59ce86b8a7008aca,33, #3D3527
463e59ce86b8a7008aca,4, #584D3A
46521086d221dd75755d,41,#F1EFE7
46521086d221dd75755d,4, #B1A792
46521086d221dd75755d,7, #7F7161
46521086d221dd75755d,35, #D0C9B7
46521086d221dd75755d,0, #5F4D3E
46521086d221dd75755d,9, #958D7F
4655ed2c9d292790f7a6,14, #F8F7F1
4655ed2c9d292790f7a6,9, #6C695E
4655ed2c9d292790f7a6,4, #3D3C34
4655ed2c9d292790f7a6,20, #8A877B
4655ed2c9d292790f7a6,7, #57554A
4655ed2c9d292790f7a6,13, #DBD8CA
4655ed2c9d292790f7a6,31,#B3B0A4
46589a32612ddb2577a5,11, #9F9B8E
46589a32612ddb2577a5,7, #B7B2A3
46589a32612ddb2577a5,15, #7E7B6F
46589a32612ddb2577a5,26,#3A3932
46589a32612ddb2577a5,11, #F2EEE3
46589a32612ddb2577a5,11, #CFCABA
46589a32612ddb2577a5,14, #605D53
465bf5c6ec10ced4048d,36, #CFCBBE
465bf5c6ec10ced4048d,4, #2A2A22
465bf5c6ec10ced4048d,13, #807E70
465bf5c6ec10ced4048d,13,#F8F5ED
465bf5c6ec10ced4048d,22, #504F45
465bf5c6ec10ced4048d,8, #A4A193
46610bfd7350d2ef5427,2, #626254
46610bfd7350d2ef5427,20, #C4C1AE
46610bfd7350d2ef5427,5, #9E9B8C
46610bfd7350d2ef5427,15, #DCD8C5
46610bfd7350d2ef5427,2, #46463A
46610bfd7350d2ef5427,3, #7F7E6E
46610bfd7350d2ef5427,51,#F4EFDB
466584f91ca3a8c40c17,0, #FFFEFE
466584f91ca3a8c40c17,70, #BFAF91
466584f91ca3a8c40c17,0, #95938E
466584f91ca3a8c40c17,5, #F0EBDE
466584f91ca3a8c40c17,0,#595856
466584f91ca3a8c40c17,22, #DBCFB5
46706d6e46f9fa91ecfa,4,#A4A094
46706d6e46f9fa91ecfa,24, #CECABE
46706d6e46f9fa91ecfa,66, #F5F2E5
46706d6e46f9fa91ecfa,3, #888479
46706d6e46f9fa91ecfa,0, #363229
46706d6e46f9fa91ecfa,1, #615D51
4673fea19e0c95b5ae42,11, #A6A393
4673fea19e0c95b5ae42,9, #464944
4673fea19e0c95b5ae42,36, #D2CAB4
4673fea19e0c95b5ae42,13,#FAF6E3
4673fea19e0c95b5ae42,12, #1A1E1C
4673fea19e0c95b5ae42,15, #75766A
467b3fd7e240e889ad45,75, #292423
467b3fd7e240e889ad45,0,#9D8E7B
467b3fd7e240e889ad45,2, #705C4A
467b3fd7e240e889ad45,19, #584539
467b3fd7e240e889ad45,0, #7D3129
467b3fd7e240e889ad45,1, #89725D
468602ea99266bdde488,11,#18171E
468602ea99266bdde488,10, #949281
468602ea99266bdde488,0, #E7D6B5
468602ea99266bdde488,3, #C4B487
468602ea99266bdde488,28, #8A5748
468602ea99266bdde488,45, #382F34
468b34ac41c25084b530,2, #B4AC7F
468b34ac41c25084b530,22,#070704
468b34ac41c25084b530,46, #423D27
468b34ac41c25084b530,10, #908963
468b34ac41c25084b530,3, #221F12
468b34ac41c25084b530,15, #6E6851
468dae11c1b44082c043,18, #A6AC7E
468dae11c1b44082c043,14, #443B1E
468dae11c1b44082c043,8,#141308
468dae11c1b44082c043,34, #82895A
468dae11c1b44082c043,15, #5C603A
468dae11c1b44082c043,9, #CACDB1
468f6df86895c7d4dfaa,12, #231510
468f6df86895c7d4dfaa,35, #8C7856
468f6df86895c7d4dfaa,6, #E0D7AA
468f6df86895c7d4dfaa,3, #F6F4D9
468f6df86895c7d4dfaa,36,#4B3928
468f6df86895c7d4dfaa,2, #A5A295
468f6df86895c7d4dfaa,3, #D0BA7C
469808638199f519a7ab,15, #987E48
469808638199f519a7ab,5, #B8A16A
469808638199f519a7ab,10, #919089
469808638199f519a7ab,34,#2F2922
469808638199f519a7ab,0, #D0C08B
469808638199f519a7ab,32, #685332
469808638199f519a7ab,1, #E3D9A8
469980f693fb5ee77477,8, #8E8A7A
469980f693fb5ee77477,29, #D8D3BC
469980f693fb5ee77477,29, #B7B2A0
469980f693fb5ee77477,5, #686457
469980f693fb5ee77477,0, #3C3A32
469980f693fb5ee77477,26,#F3EED5
46a44f6b88970404aece,26, #B6B09A
46a44f6b88970404aece,25, #6A6657
46a44f6b88970404aece,11,#F9F7EA
46a44f6b88970404aece,12, #948F7D
46a44f6b88970404aece,5, #444136
46a44f6b88970404aece,17, #DEDBC3
46a4d48925815d80244c,0, #4A4438
46a4d48925815d80244c,5, #B6AF9E
46a4d48925815d80244c,51,#D1CAB9
46a4d48925815d80244c,4, #9E9786
46a4d48925815d80244c,5, #7B7465
46a4d48925815d80244c,33, #F7F3E1
46b906a5a19fa5bf563b,0, #382C41
46b906a5a19fa5bf563b,83, #E9DEB5
46b906a5a19fa5bf563b,1, #7D6F61
46b906a5a19fa5bf563b,0,#564A58
46b906a5a19fa5bf563b,3, #CBBF98
46b906a5a19fa5bf563b,11, #A79C81
46bb19a9c5157dd8a962,2, #75674E
46bb19a9c5157dd8a962,8, #95886A
46bb19a9c5157dd8a962,24,#F6F0D1
46bb19a9c5157dd8a962,49, #C3B797
46bb19a9c5157dd8a962,9, #544739
46bb19a9c5157dd8a962,5, #161B1F
46bc75c7f1d81524c51c,8, #525147
46bc75c7f1d81524c51c,32,#D0CCC0
46bc75c7f1d81524c51c,13, #8D897E
46bc75c7f1d81524c51c,15, #AAA69C
46bc75c7f1d81524c51c,2, #3A3830
46bc75c7f1d81524c51c,10, #F2EEE1
46bc75c7f1d81524c51c,18, #706D62
46c11f23272f5bef5232,4, #6C5345
46c11f23272f5bef5232,56, #D3CFC0
46c11f23272f5bef5232,12, #7D6E60
46c11f23272f5bef5232,1, #5A4135
46c11f23272f5bef5232,18, #A59685
46c11f23272f5bef5232,7,#BEB4A4
46c334884a7ff7326d3a,10, #797467
46c334884a7ff7326d3a,0, #312E25
46c334884a7ff7326d3a,39, #C1B9A6
46c334884a7ff7326d3a,21, #979180
46c334884a7ff7326d3a,4, #545046
46c334884a7ff7326d3a,23,#F3EEDF
46d176896fb9a6577a8a,9, #8A8578
46d176896fb9a6577a8a,50, #E2DCCC
46d176896fb9a6577a8a,4,#FCFBF4
46d176896fb9a6577a8a,15, #B4AE9E
46d176896fb9a6577a8a,8, #656259
46d176896fb9a6577a8a,10, #43413B
46e6fc4e5d4afabba1b8,12, #555548
46e6fc4e5d4afabba1b8,18, #C9C4B3
46e6fc4e5d4afabba1b8,21,#F4F0E6
46e6fc4e5d4afabba1b8,17, #949282
46e6fc4e5d4afabba1b8,15, #716F5F
46e6fc4e5d4afabba1b8,13, #31322A
46e7db1a1d077d7d7cc7,21, #786C47
46e7db1a1d077d7d7cc7,1, #B0964C
46e7db1a1d077d7d7cc7,5,#948E64
46e7db1a1d077d7d7cc7,23, #AFA77A
46e7db1a1d077d7d7cc7,30, #51482D
46e7db1a1d077d7d7cc7,17, #2B281C
46e8c5677817c02819b3,35,#968B6E
46e8c5677817c02819b3,4, #DDDDCB
46e8c5677817c02819b3,8, #C9C7B2
46e8c5677817c02819b3,0, #4A493E
46e8c5677817c02819b3,34, #B6AF93
46e8c5677817c02819b3,17, #6A6048
46e8c5677817c02819b3,0, #323026
46fff9c9f040f113736a,4, #8D7A5E
46fff9c9f040f113736a,62,#453932
46fff9c9f040f113736a,6, #7C5034
46fff9c9f040f113736a,3, #AF9976
46fff9c9f040f113736a,19, #211F1C
46fff9c9f040f113736a,3, #C2B698
46fff9c9f040f113736a,0, #415157
470039f5f77a24432a19,3, #8F8971
470039f5f77a24432a19,0, #6E674F
470039f5f77a24432a19,44,#FBF8E7
470039f5f77a24432a19,47, #D9D1B5
470039f5f77a24432a19,0, #49453A
470039f5f77a24432a19,3, #B6AD91
4701e5bf5610b2958ac0,5, #6D5020
4701e5bf5610b2958ac0,40, #3B2C17
4701e5bf5610b2958ac0,4, #7D6733
4701e5bf5610b2958ac0,42,#130F09
4701e5bf5610b2958ac0,0, #998F5C
4701e5bf5610b2958ac0,4, #54421E
4701e5bf5610b2958ac0,1, #8F7B45
4703c7f7e2547ffaf05e,31, #BFC5C3
4703c7f7e2547ffaf05e,4,#74735E
4703c7f7e2547ffaf05e,2, #F1EDE6
4703c7f7e2547ffaf05e,3, #919788
4703c7f7e2547ffaf05e,23, #181714
4703c7f7e2547ffaf05e,34, #484032
470487ec5ee3066eae76,22,#5C5449
470487ec5ee3066eae76,17, #7B7E73
470487ec5ee3066eae76,11, #9B9D90
470487ec5ee3066eae76,6, #B8B8AA
