object_id,percentage,hex
470487ec5ee3066eae76,7, #E6E2CE
470487ec5ee3066eae76,16, #333537
470487ec5ee3066eae76,19, #0E151D
470a94108657464e5f31,89, #1D180B
470a94108657464e5f31,0, #D3C285
470a94108657464e5f31,2,#443D25
470a94108657464e5f31,1, #B8A56F
470a94108657464e5f31,1, #9E8853
470a94108657464e5f31,3, #7B6437
47184463abdbcc5d6cfb,8, #776C56
47184463abdbcc5d6cfb,5, #E0DEDE
47184463abdbcc5d6cfb,0,#938F8A
47184463abdbcc5d6cfb,0, #B1AEAC
47184463abdbcc5d6cfb,31, #271E16
47184463abdbcc5d6cfb,53, #554934
473128c597447c63da7b,0, #A9A67F
473128c597447c63da7b,57,#2C2614
473128c597447c63da7b,24, #5E442A
473128c597447c63da7b,1, #898664
473128c597447c63da7b,0, #BFBB98
473128c597447c63da7b,12, #12100A
473128c597447c63da7b,3, #5E5D46
4736665e3811c19a577e,58,#282826
4736665e3811c19a577e,2, #EDE9DF
4736665e3811c19a577e,0, #C5C3BE
4736665e3811c19a577e,23, #434239
4736665e3811c19a577e,8, #6C6858
4736665e3811c19a577e,3, #918C78
4736665e3811c19a577e,2, #A8A493
473a5d8482eacb1db3a8,8, #775E32
473a5d8482eacb1db3a8,25, #483820
473a5d8482eacb1db3a8,7, #927C4F
473a5d8482eacb1db3a8,21,#B9A16A
473a5d8482eacb1db3a8,20, #2A2418
473a5d8482eacb1db3a8,17, #E2CB9C
4747b11a50f602e3fc5e,47,#403B2E
4747b11a50f602e3fc5e,16, #837B54
4747b11a50f602e3fc5e,14, #86643F
4747b11a50f602e3fc5e,0, #D3CD9F
4747b11a50f602e3fc5e,13, #191919
4747b11a50f602e3fc5e,1, #BBB584
4747b11a50f602e3fc5e,5, #A39B69
474b1b64d3f9b1438108,10, #4E4C43
474b1b64d3f9b1438108,1, #313028
474b1b64d3f9b1438108,11, #726F65
474b1b64d3f9b1438108,12, #979388
474b1b64d3f9b1438108,2, #FCFAF5
474b1b64d3f9b1438108,12, #BBB6A9
474b1b64d3f9b1438108,48,#DED9CA
475642e7f1f04cc0473d,0, #C8C5B4
475642e7f1f04cc0473d,2, #917247
475642e7f1f04cc0473d,1, #ADA78E
475642e7f1f04cc0473d,67,#140F07
475642e7f1f04cc0473d,0, #928A6F
475642e7f1f04cc0473d,4, #604F31
475642e7f1f04cc0473d,23, #3F2A12
4759312ec311e52a19bd,2, #B6AF96
4759312ec311e52a19bd,15, #8B755B
4759312ec311e52a19bd,53, #3F3228
4759312ec311e52a19bd,16, #684835
4759312ec311e52a19bd,11,#1A130F
4759312ec311e52a19bd,0, #DAD0B7
47709e7cc95e0f709b2e,3, #88867C
47709e7cc95e0f709b2e,3, #424138
47709e7cc95e0f709b2e,4, #69675E
47709e7cc95e0f709b2e,75,#F4F3E4
47709e7cc95e0f709b2e,9, #CECCBE
47709e7cc95e0f709b2e,4, #A5A399
4779fcf96c43a9b499f0,19, #89806B
4779fcf96c43a9b499f0,34, #CDC9B4
4779fcf96c43a9b499f0,2, #424038
4779fcf96c43a9b499f0,7,#F1EDD7
4779fcf96c43a9b499f0,15, #5E5A4D
4779fcf96c43a9b499f0,19, #AAA593
478863e394324010db72,38,#554632
478863e394324010db72,30, #826440
478863e394324010db72,0, #6D6659
478863e394324010db72,3, #B09A74
478863e394324010db72,20, #302A22
478863e394324010db72,5, #908261
478863e394324010db72,0, #C7B58F
478f185ec7477f652653,51,#382817
478f185ec7477f652653,5, #81693B
478f185ec7477f652653,13, #1A170D
478f185ec7477f652653,1, #9E7E42
478f185ec7477f652653,24, #5C4B29
478f185ec7477f652653,2, #6D2916
478f185ec7477f652653,0, #A19263
47906c54edf2877a121b,3, #D5B87A
47906c54edf2877a121b,1, #E9D197
47906c54edf2877a121b,3, #A2784E
47906c54edf2877a121b,61,#2C2920
47906c54edf2877a121b,12, #4E452F
47906c54edf2877a121b,8, #6B5F3C
47906c54edf2877a121b,9, #B29E69
4792eed8aecaada5ac36,8, #929689
4792eed8aecaada5ac36,9, #2D392F
4792eed8aecaada5ac36,57,#F3EEDB
4792eed8aecaada5ac36,1, #0D180E
4792eed8aecaada5ac36,8, #BABAA9
4792eed8aecaada5ac36,13, #5F695E
4797a2c88409bdc4c024,3, #82756C
4797a2c88409bdc4c024,8, #402920
4797a2c88409bdc4c024,6, #645148
4797a2c88409bdc4c024,48,#B5B1A4
4797a2c88409bdc4c024,6, #958D85
4797a2c88409bdc4c024,11, #F3F3EF
4797a2c88409bdc4c024,13, #D5D3CB
479b24dffb038b0d7769,25,#F4EDD7
479b24dffb038b0d7769,5, #6F6958
479b24dffb038b0d7769,12, #ACA48F
479b24dffb038b0d7769,7, #8F8876
479b24dffb038b0d7769,43, #D1C9B4
479b24dffb038b0d7769,5, #454236
479b645d9f659c2cefce,1, #696050
479b645d9f659c2cefce,24, #DED7C9
479b645d9f659c2cefce,54,#FAF7F3
479b645d9f659c2cefce,10, #BDB4A5
479b645d9f659c2cefce,0, #4F4739
479b645d9f659c2cefce,2, #887E6C
479b645d9f659c2cefce,5, #A0998B
47aca76e6d2800bb015d,13, #9B8E78
47aca76e6d2800bb015d,13,#CFC4A9
47aca76e6d2800bb015d,8, #BBAC8B
47aca76e6d2800bb015d,8, #F5F1E1
47aca76e6d2800bb015d,28, #75614A
47aca76e6d2800bb015d,29, #503F35
47b01b505208f5bf06c7,6, #E6E5D1
47b01b505208f5bf06c7,12, #150F0A
47b01b505208f5bf06c7,26, #3D3120
47b01b505208f5bf06c7,18, #BBA574
47b01b505208f5bf06c7,2, #E8D493
47b01b505208f5bf06c7,32,#807558
47b01b505208f5bf06c7,0, #B8B9B3
47b5c36464cb1e4f87a9,46,#F8F6EA
47b5c36464cb1e4f87a9,8, #878579
47b5c36464cb1e4f87a9,3, #3A3B32
47b5c36464cb1e4f87a9,9, #626257
47b5c36464cb1e4f87a9,8, #A9A79B
47b5c36464cb1e4f87a9,23, #D5D2C6
47bac5e88fc87411b856,77, #E8E6D9
47bac5e88fc87411b856,5, #C0BEB0
47bac5e88fc87411b856,0,#FEFEFE
47bac5e88fc87411b856,2, #5E5D52
47bac5e88fc87411b856,4, #79786D
47bac5e88fc87411b856,10, #98978D
47baeb8dc9b21430f9a8,19, #A5A392
47baeb8dc9b21430f9a8,10, #828072
47baeb8dc9b21430f9a8,2, #38372B
47baeb8dc9b21430f9a8,29,#F2EFDD
47baeb8dc9b21430f9a8,31, #CECCBB
47baeb8dc9b21430f9a8,7, #666456
47bc21a226212275e294,13, #392C23
47bc21a226212275e294,20, #877D6E
47bc21a226212275e294,12, #A8A08E
47bc21a226212275e294,5,#E4DFCA
47bc21a226212275e294,41, #605548
47bc21a226212275e294,6, #C5BEA7
47bc2f75dc3fc5523439,17, #776F5F
47bc2f75dc3fc5523439,11, #978F7C
47bc2f75dc3fc5523439,39, #DDD1B4
47bc2f75dc3fc5523439,15, #4A4640
47bc2f75dc3fc5523439,3,#F7F4EA
47bc2f75dc3fc5523439,12, #BAAB8B
47c5f1bac653afb3599f,3, #4B4640
47c5f1bac653afb3599f,21, #D8D0BE
47c5f1bac653afb3599f,63, #F2EFE4
47c5f1bac653afb3599f,6, #7B7268
47c5f1bac653afb3599f,2,#BCB099
47c5f1bac653afb3599f,3, #A39684
47c7de62e40b9a279842,7, #312923
47c7de62e40b9a279842,2, #080806
47c7de62e40b9a279842,10, #C5C4B7
47c7de62e40b9a279842,6,#F0EEE3
47c7de62e40b9a279842,59, #6A5F48
47c7de62e40b9a279842,12, #959188
47d1a5a7a6867074dff7,5, #A0A297
47d1a5a7a6867074dff7,19, #50544B
47d1a5a7a6867074dff7,42,#F6F5E7
47d1a5a7a6867074dff7,2, #BEBEB2
47d1a5a7a6867074dff7,10, #D8D4BF
47d1a5a7a6867074dff7,19, #7A7D71
47e075dbc8e17d8d2dc7,46,#693A27
47e075dbc8e17d8d2dc7,2, #E0D5BD
47e075dbc8e17d8d2dc7,8, #B39369
47e075dbc8e17d8d2dc7,2, #CEB88A
47e075dbc8e17d8d2dc7,0, #5E564E
47e075dbc8e17d8d2dc7,25, #1D1911
47e075dbc8e17d8d2dc7,13, #996C41
47e2ef79abe4c4cf5fd2,16, #DCDBD0
47e2ef79abe4c4cf5fd2,29, #999B90
47e2ef79abe4c4cf5fd2,17, #6D7065
47e2ef79abe4c4cf5fd2,14,#F5F4E8
47e2ef79abe4c4cf5fd2,15, #BCBDB3
47e2ef79abe4c4cf5fd2,6, #43463E
47e41d95ad7b79b7bed1,13, #766147
47e41d95ad7b79b7bed1,29, #4E3D25
47e41d95ad7b79b7bed1,4, #907A4D
47e41d95ad7b79b7bed1,40, #392116
47e41d95ad7b79b7bed1,0, #A89058
47e41d95ad7b79b7bed1,11,#1A1610
47e4d2a399634715a5a1,29, #585646
47e4d2a399634715a5a1,14, #9F9A89
47e4d2a399634715a5a1,17, #7F7C69
47e4d2a399634715a5a1,3, #313126
47e4d2a399634715a5a1,31, #CEC9B8
47e4d2a399634715a5a1,3,#FAF8F4
47e72efb8b110aea2ebc,26,#F3F2E9
47e72efb8b110aea2ebc,14, #41362D
47e72efb8b110aea2ebc,17, #685B4A
47e72efb8b110aea2ebc,18, #D6D2BC
47e72efb8b110aea2ebc,7, #877C68
47e72efb8b110aea2ebc,15, #ABA48F
47ed43644f41d69299c0,2, #513E2A
47ed43644f41d69299c0,16, #B4A8BC
47ed43644f41d69299c0,15, #988A9E
47ed43644f41d69299c0,15, #7E6E5B
47ed43644f41d69299c0,10,#F9F7E9
47ed43644f41d69299c0,39, #DCD7CF
47f04b3a4531b3a0d159,4, #674E35
47f04b3a4531b3a0d159,11, #C6B89F
47f04b3a4531b3a0d159,44, #A09682
47f04b3a4531b3a0d159,16, #7F694D
47f04b3a4531b3a0d159,2,#F2F2F1
47f04b3a4531b3a0d159,21, #DBD5CB
47f0ad899d042e0ae5fc,19, #726F68
47f0ad899d042e0ae5fc,25, #C4BCAA
47f0ad899d042e0ae5fc,16, #52504A
47f0ad899d042e0ae5fc,16, #383732
47f0ad899d042e0ae5fc,16, #9A968C
47f0ad899d042e0ae5fc,7,#F1EFE1
48003d6f3d6678cc7d1a,17, #625041
48003d6f3d6678cc7d1a,19, #D9D0C6
48003d6f3d6678cc7d1a,20, #8D8176
48003d6f3d6678cc7d1a,11, #776758
48003d6f3d6678cc7d1a,12, #AFA499
48003d6f3d6678cc7d1a,18,#F5F0E6
4804c3dacad21aa8b5b6,15, #D6CEBC
4804c3dacad21aa8b5b6,18,#F5F2E8
4804c3dacad21aa8b5b6,29, #61574E
4804c3dacad21aa8b5b6,16, #958571
4804c3dacad21aa8b5b6,2, #28281F
4804c3dacad21aa8b5b6,15, #BCAD91
4807dc63a6ebe341edcd,33, #BCB094
4807dc63a6ebe341edcd,4,#F8F5ED
4807dc63a6ebe341edcd,3, #696258
4807dc63a6ebe341edcd,0, #4B453C
4807dc63a6ebe341edcd,21, #D9D1B9
4807dc63a6ebe341edcd,36, #918A7B
480f8a35c22fff13712c,1, #A6A396
480f8a35c22fff13712c,2, #415A67
480f8a35c22fff13712c,76, #563A29
480f8a35c22fff13712c,0, #D4D4D8
480f8a35c22fff13712c,11,#0F1113
480f8a35c22fff13712c,6, #876A50
481064e4d48ccf4b5a7f,0, #494F50
481064e4d48ccf4b5a7f,51,#828681
481064e4d48ccf4b5a7f,5, #46392A
481064e4d48ccf4b5a7f,13, #AFA58D
481064e4d48ccf4b5a7f,17, #6D5C41
481064e4d48ccf4b5a7f,11, #C3BCA8
481064e4d48ccf4b5a7f,0, #251C17
48125948ffeb236e049d,10, #9A958A
48125948ffeb236e049d,4, #545147
48125948ffeb236e049d,1, #342E27
48125948ffeb236e049d,10, #C1BCAD
48125948ffeb236e049d,24, #FAF9F3
48125948ffeb236e049d,33,#E3DDCC
48125948ffeb236e049d,14, #747064
48179dd27a297d600bd9,12, #BFAC85
48179dd27a297d600bd9,13, #5D6352
48179dd27a297d600bd9,8, #945538
48179dd27a297d600bd9,39, #4D412D
48179dd27a297d600bd9,10, #807A62
48179dd27a297d600bd9,15,#29281F
481d2e16495f4d7f238a,0, #261D12
481d2e16495f4d7f238a,8, #A2967E
481d2e16495f4d7f238a,14, #BBB39E
481d2e16495f4d7f238a,4, #726957
481d2e16495f4d7f238a,40,#F5F3E4
481d2e16495f4d7f238a,26, #DDD4BC
481d2e16495f4d7f238a,5, #483C2D
482040de3be04a6381f1,25, #544A40
482040de3be04a6381f1,29,#AAA494
482040de3be04a6381f1,2, #F0F0ED
482040de3be04a6381f1,10, #786E64
482040de3be04a6381f1,10, #8E887F
482040de3be04a6381f1,7, #2D2013
482040de3be04a6381f1,13, #CECBB9
483045bc96747aac5efc,7, #5A6E7E
483045bc96747aac5efc,7, #3A4C65
483045bc96747aac5efc,28, #728B9D
483045bc96747aac5efc,38,#B3BCB9
483045bc96747aac5efc,18, #E9E3CC
483045bc96747aac5efc,0, #2B2D2D
48337fde55443a6330b6,8, #46361E
48337fde55443a6330b6,86, #17170C
48337fde55443a6330b6,0, #B2995D
48337fde55443a6330b6,3, #645E37
48337fde55443a6330b6,0,#9F8748
48337fde55443a6330b6,1, #807443
483411e7780d13cccc0f,6,#F3F7F7
483411e7780d13cccc0f,25, #C8C7BB
483411e7780d13cccc0f,16, #7D827A
483411e7780d13cccc0f,6, #5F6A69
483411e7780d13cccc0f,0, #DADDD8
483411e7780d13cccc0f,43, #A9A89A
48368bc63bf083ef92cd,5, #443928
48368bc63bf083ef92cd,19, #DCD9C9
48368bc63bf083ef92cd,8, #18140F
48368bc63bf083ef92cd,13, #7C735B
48368bc63bf083ef92cd,13, #A59569
48368bc63bf083ef92cd,10, #60553E
48368bc63bf083ef92cd,27,#C1B997
483760c59c7c53eccdc6,15,#F5F1DD
483760c59c7c53eccdc6,14, #B0AD9F
483760c59c7c53eccdc6,14, #6B685B
483760c59c7c53eccdc6,32, #8A877A
483760c59c7c53eccdc6,8, #4A473C
483760c59c7c53eccdc6,13, #D1CDBD
483b282ed70b87c2f7a2,1,#D0C69E
483b282ed70b87c2f7a2,29, #52482F
483b282ed70b87c2f7a2,29, #726747
483b282ed70b87c2f7a2,16, #A49974
483b282ed70b87c2f7a2,0, #E9E3BE
483b282ed70b87c2f7a2,22, #2F271B
483e54b092384de72fbf,6, #554136
483e54b092384de72fbf,16, #BAB4A2
483e54b092384de72fbf,16,#DFD9C9
483e54b092384de72fbf,20, #75675C
483e54b092384de72fbf,37, #9A9084
483e54b092384de72fbf,1, #362017
48497ca647950537a52f,28,#5E5B52
48497ca647950537a52f,8, #3C3932
48497ca647950537a52f,14, #8C877E
48497ca647950537a52f,6, #EDE6D9
48497ca647950537a52f,14, #777269
48497ca647950537a52f,16, #C6BEB0
48497ca647950537a52f,9, #A5A096
484b543e12f9a7a3a752,42, #B6B6B1
484b543e12f9a7a3a752,20, #9A9892
484b543e12f9a7a3a752,12,#D1D1CD
484b543e12f9a7a3a752,5, #2F231B
484b543e12f9a7a3a752,12, #72695B
484b543e12f9a7a3a752,6, #4E3E2D
484bea8d714ce3b1ed69,5, #826E42
484bea8d714ce3b1ed69,17, #664E32
484bea8d714ce3b1ed69,43, #4D3923
484bea8d714ce3b1ed69,3,#9D8852
484bea8d714ce3b1ed69,28, #1C1911
484bea8d714ce3b1ed69,1, #B9A569
485193cdbed2ef51760a,22, #3B3933
485193cdbed2ef51760a,18, #ABA698
485193cdbed2ef51760a,18, #5C584F
485193cdbed2ef51760a,15, #7D786C
485193cdbed2ef51760a,8, #D9D3C3
485193cdbed2ef51760a,15,#F5F2EB
485402b2220608e4a7d4,79,#EFECDE
485402b2220608e4a7d4,4, #7B7564
485402b2220608e4a7d4,4, #ABA592
485402b2220608e4a7d4,3, #4E4A3D
485402b2220608e4a7d4,6, #CFC8B0
485402b2220608e4a7d4,1, #333025
486aac472b309890400d,1,#F8F4E3
486aac472b309890400d,22, #D9CFB5
486aac472b309890400d,19, #696456
486aac472b309890400d,28, #3D3A31
486aac472b309890400d,14, #8A8472
486aac472b309890400d,14, #B0A790
4881682285ae876f2b5a,34, #D3CEB8
4881682285ae876f2b5a,6, #605C4E
4881682285ae876f2b5a,3, #827D6B
4881682285ae876f2b5a,47,#F8F6ED
4881682285ae876f2b5a,1, #423E32
4881682285ae876f2b5a,6, #A39E8C
48835303381090dac7ee,15,#ECE6DB
48835303381090dac7ee,17, #D5CEBF
48835303381090dac7ee,29, #877464
48835303381090dac7ee,21, #BEB1A0
48835303381090dac7ee,8, #A89889
48835303381090dac7ee,7, #5C4D44
48937273603bf3ecd14c,15, #EAE5D2
48937273603bf3ecd14c,0, #2A2216
48937273603bf3ecd14c,40, #BEB399
48937273603bf3ecd14c,6, #5B5143
48937273603bf3ecd14c,30, #907F69
48937273603bf3ecd14c,6,#FBFBF7
4896aa9207bfd74fe7d1,6, #171E21
4896aa9207bfd74fe7d1,20, #676752
4896aa9207bfd74fe7d1,28, #4E4E3C
4896aa9207bfd74fe7d1,20,#8E8459
4896aa9207bfd74fe7d1,11, #34362C
4896aa9207bfd74fe7d1,12, #B2A26B
48980f7f9dca4405dc1b,3, #312B17
48980f7f9dca4405dc1b,35, #8E8663
48980f7f9dca4405dc1b,1, #5A747E
48980f7f9dca4405dc1b,28, #8B9D99
48980f7f9dca4405dc1b,7,#BEBDB1
48980f7f9dca4405dc1b,22, #4B5B57
489e1b019fabc858ee65,15, #736F65
489e1b019fabc858ee65,18, #99968B
489e1b019fabc858ee65,0, #FEFEF6
489e1b019fabc858ee65,40,#E5E2D7
489e1b019fabc858ee65,3, #4B483E
489e1b019fabc858ee65,9, #B3AFA4
489e1b019fabc858ee65,11, #C8C5B9
489fecdd741b931f5284,21,#767361
489fecdd741b931f5284,6, #C7C1AE
489fecdd741b931f5284,6, #0A0807
489fecdd741b931f5284,3, #F9F6DC
489fecdd741b931f5284,48, #493D2B
489fecdd741b931f5284,14, #A5977B
48a236a3ac2087a526f2,23, #6D4F33
48a236a3ac2087a526f2,6,#28231B
48a236a3ac2087a526f2,22, #533727
48a236a3ac2087a526f2,33, #AE9D74
48a236a3ac2087a526f2,14, #8D7851
48a236a3ac2087a526f2,0, #C1B698
48a3be298f8a214c4e0f,0, #8E5923
48a3be298f8a214c4e0f,6, #55260F
48a3be298f8a214c4e0f,0, #842D0F
48a3be298f8a214c4e0f,0, #734215
48a3be298f8a214c4e0f,90,#0F0C08
48a3be298f8a214c4e0f,0, #6A5124
48bae71534e1757e1069,20, #CFCABA
48bae71534e1757e1069,27, #ADA89A
48bae71534e1757e1069,24,#F2EDDD
48bae71534e1757e1069,4, #4A493F
48bae71534e1757e1069,11, #726E61
48bae71534e1757e1069,11, #8D897B
48c04db748c8566a4ce7,0, #9D925E
48c04db748c8566a4ce7,32,#2E2D1A
48c04db748c8566a4ce7,13, #B0AF8A
48c04db748c8566a4ce7,15, #839485
48c04db748c8566a4ce7,11, #515133
48c04db748c8566a4ce7,0, #D1D0B0
48c04db748c8566a4ce7,24, #6A6E4F
48c1e8564eab2037d129,34, #82724B
48c1e8564eab2037d129,7, #2D2011
48c1e8564eab2037d129,20,#958E7A
48c1e8564eab2037d129,16, #4E4530
48c1e8564eab2037d129,2, #AB9453
48c1e8564eab2037d129,18, #B3AC94
48c5e05f46f1f491e5c5,12, #AAA28D
48c5e05f46f1f491e5c5,1, #C0BDB6
48c5e05f46f1f491e5c5,30, #7B6A3D
48c5e05f46f1f491e5c5,3,#DDDEDF
48c5e05f46f1f491e5c5,18, #544428
48c5e05f46f1f491e5c5,32, #89826C
48cc20d770ce38d7cd2c,12, #677661
48cc20d770ce38d7cd2c,22, #CFBEA7
48cc20d770ce38d7cd2c,1, #8A5343
48cc20d770ce38d7cd2c,19, #B68E73
48cc20d770ce38d7cd2c,36,#F8F1DD
48cc20d770ce38d7cd2c,6, #33342D
48ccb7251d992043b0ca,6, #D2CCB9
48ccb7251d992043b0ca,2, #BBB6A3
48ccb7251d992043b0ca,3, #666452
48ccb7251d992043b0ca,74,#F2EBD3
48ccb7251d992043b0ca,4, #A49F8C
48ccb7251d992043b0ca,0, #525041
48ccb7251d992043b0ca,8, #84816F
48d475f20913563feba9,3, #F4F4EF
48d475f20913563feba9,17, #918778
48d475f20913563feba9,19, #CEC9B2
48d475f20913563feba9,7, #52463D
48d475f20913563feba9,1, #2A201B
48d475f20913563feba9,13, #7A6D5F
48d475f20913563feba9,36,#B0A690
48d4c7fe4f27d8d05749,20, #B6B2A0
48d4c7fe4f27d8d05749,5,#F0EAD6
48d4c7fe4f27d8d05749,21, #D4CFBD
48d4c7fe4f27d8d05749,19, #939080
48d4c7fe4f27d8d05749,18, #706E60
48d4c7fe4f27d8d05749,15, #444439
48deeb03014667c5cc06,18, #807F70
48deeb03014667c5cc06,19, #5F5F51
48deeb03014667c5cc06,21, #A2A090
48deeb03014667c5cc06,9, #3C3C32
48deeb03014667c5cc06,1,#FAF8E4
48deeb03014667c5cc06,30, #D2CFBD
48e85d303b246ca6077d,2, #3D3F38
48e85d303b246ca6077d,12,#DBDACD
48e85d303b246ca6077d,9, #BEBEB2
48e85d303b246ca6077d,22, #97978D
48e85d303b246ca6077d,35, #F6F5E7
48e85d303b246ca6077d,17, #65665D
48ec306605e6ae90d3e1,11, #68604D
48ec306605e6ae90d3e1,6, #B3A68E
48ec306605e6ae90d3e1,8,#91856D
48ec306605e6ae90d3e1,12, #2C2518
48ec306605e6ae90d3e1,31, #F5F2EA
48ec306605e6ae90d3e1,29, #CEC6B5
48f01b41757800ad6d6a,1, #524B40
48f01b41757800ad6d6a,24, #DBD3C1
48f01b41757800ad6d6a,4, #A29989
48f01b41757800ad6d6a,5, #807869
48f01b41757800ad6d6a,56,#F6F1DF
48f01b41757800ad6d6a,6, #C1B9A7
48f44a5a5d0382bf8c56,18, #A59F91
48f44a5a5d0382bf8c56,12,#868074
48f44a5a5d0382bf8c56,33, #E3DDCB
48f44a5a5d0382bf8c56,2, #413F37
48f44a5a5d0382bf8c56,16, #656156
48f44a5a5d0382bf8c56,16, #C5BFAE
48f55642844195124885,2, #403E37
48f55642844195124885,11, #7E7A6E
48f55642844195124885,5, #9B968A
48f55642844195124885,48,#E1DCCD
48f55642844195124885,6, #F9F6E9
48f55642844195124885,20, #BCB7AA
48f55642844195124885,6, #605D52
48f7dffd3c71e945a0cb,32,#CEC3B5
48f7dffd3c71e945a0cb,8, #BCAD9C
48f7dffd3c71e945a0cb,11, #EAE5CF
48f7dffd3c71e945a0cb,13, #574741
48f7dffd3c71e945a0cb,1, #3D2C28
48f7dffd3c71e945a0cb,15, #7D6D63
48f7dffd3c71e945a0cb,16, #A39486
48fec1f6da832376f3f0,6, #B2AD98
48fec1f6da832376f3f0,8, #746F5E
48fec1f6da832376f3f0,5, #494639
48fec1f6da832376f3f0,6, #94907F
48fec1f6da832376f3f0,19, #D8D1B7
48fec1f6da832376f3f0,52,#F8F6EC
4901a98e9e9d1d64328b,4, #A89F89
4901a98e9e9d1d64328b,63, #D8D5B9
4901a98e9e9d1d64328b,7, #8C8475
4901a98e9e9d1d64328b,6, #695F52
4901a98e9e9d1d64328b,11, #C2BC9C
4901a98e9e9d1d64328b,5,#F4F4EC
490701f337b430d54864,68,#1F190D
490701f337b430d54864,4, #7C6A46
490701f337b430d54864,2, #C0A872
490701f337b430d54864,0, #D8CD8C
490701f337b430d54864,5, #A18056
490701f337b430d54864,17, #514227
49073bd150e878fa755a,0, #F2EEDE
49073bd150e878fa755a,11, #473F3C
49073bd150e878fa755a,6, #A69E92
49073bd150e878fa755a,13, #6B625B
49073bd150e878fa755a,8, #898178
49073bd150e878fa755a,6, #C4BDAC
49073bd150e878fa755a,54,#DCD7C3
490f40e1d57375c10a1e,6, #776A57
490f40e1d57375c10a1e,8, #B0A692
490f40e1d57375c10a1e,9, #918776
490f40e1d57375c10a1e,46,#D7D0BB
490f40e1d57375c10a1e,12, #F5F4E7
490f40e1d57375c10a1e,4, #3B2516
490f40e1d57375c10a1e,11, #594433
4913153339960a9e0e27,0, #BAAC64
4913153339960a9e0e27,7, #7F6D2B
4913153339960a9e0e27,6, #A38B43
4913153339960a9e0e27,3, #727853
4913153339960a9e0e27,41,#12110C
4913153339960a9e0e27,16, #564F28
4913153339960a9e0e27,24, #3B321B
4922654c234365dc39a7,19, #A8905C
4922654c234365dc39a7,26,#DCD4BB
4922654c234365dc39a7,24, #786647
4922654c234365dc39a7,12, #C2B188
4922654c234365dc39a7,8, #56462E
4922654c234365dc39a7,8, #3A2C16
49284e0d8862d0a747c5,9, #D6D3BD
49284e0d8862d0a747c5,19,#66625A
49284e0d8862d0a747c5,15, #3B3532
49284e0d8862d0a747c5,10, #F3F3E9
49284e0d8862d0a747c5,13, #1D1917
49284e0d8862d0a747c5,14, #BAB6A1
49284e0d8862d0a747c5,16, #938F82
492d314fae7877a41610,0, #4E2827
492d314fae7877a41610,16,#FAF9F6
492d314fae7877a41610,65, #E1DCCC
492d314fae7877a41610,9, #B8AB97
492d314fae7877a41610,1, #724F48
492d314fae7877a41610,5, #90806E
492f9cfabd66ea85379d,18, #F1EDE0
492f9cfabd66ea85379d,5, #A8A191
492f9cfabd66ea85379d,13, #868074
492f9cfabd66ea85379d,5,#CCC5B2
492f9cfabd66ea85379d,48, #5C584F
492f9cfabd66ea85379d,8, #31302D
493670f004cb20f4fc46,6, #55402C
493670f004cb20f4fc46,61, #ABAFA8
493670f004cb20f4fc46,0,#D6DBD5
493670f004cb20f4fc46,8, #301E15
493670f004cb20f4fc46,11, #6B665D
