object_id,percentage,hex
493670f004cb20f4fc46,12, #87867F
493beac4a95d12356af4,5, #F8F6EB
493beac4a95d12356af4,2, #3F3F3A
493beac4a95d12356af4,24,#E6DFC9
493beac4a95d12356af4,17, #8F8B7B
493beac4a95d12356af4,16, #B3AE9B
493beac4a95d12356af4,14, #D0C9B4
493beac4a95d12356af4,17, #646357
495636aa86252836534e,10, #AFAC9E
495636aa86252836534e,10, #66655D
495636aa86252836534e,0, #4F4E47
495636aa86252836534e,37, #8B8A81
495636aa86252836534e,30, #CFCBB6
495636aa86252836534e,10,#F0ECDD
4956dc1aaf0026e27021,53, #3F382C
4956dc1aaf0026e27021,0, #A28541
4956dc1aaf0026e27021,20, #664D28
4956dc1aaf0026e27021,7, #876934
4956dc1aaf0026e27021,12, #2B2720
4956dc1aaf0026e27021,5,#1A1915
4959b839c9c883cef76d,5, #36382D
4959b839c9c883cef76d,31,#F0EDDE
4959b839c9c883cef76d,10, #CAC8B9
4959b839c9c883cef76d,10, #A19F91
4959b839c9c883cef76d,16, #808071
4959b839c9c883cef76d,26, #57584A
49670f331db2db84b806,15, #C1BEB1
49670f331db2db84b806,12, #A09E91
49670f331db2db84b806,58, #EEEADC
49670f331db2db84b806,7,#818074
49670f331db2db84b806,1, #45443A
49670f331db2db84b806,4, #646257
49675cbe57587a946d00,4, #393433
49675cbe57587a946d00,36, #625B59
49675cbe57587a946d00,2, #D4CBC0
49675cbe57587a946d00,33,#EFE8DB
49675cbe57587a946d00,17, #8F8882
49675cbe57587a946d00,4, #B5AEA4
496cddbec595a51e381b,6, #635639
496cddbec595a51e381b,34, #3E341F
496cddbec595a51e381b,0, #C4AF85
496cddbec595a51e381b,1, #A79570
496cddbec595a51e381b,54,#1E1910
496cddbec595a51e381b,1, #867554
496cddbec595a51e381b,0, #D5C196
49788c4088b8fbf96da0,8, #B09861
49788c4088b8fbf96da0,33, #8E743E
49788c4088b8fbf96da0,18, #61462D
49788c4088b8fbf96da0,0, #D4C6A3
49788c4088b8fbf96da0,4,#090909
49788c4088b8fbf96da0,34, #272621
497aae527aef711e8f79,33, #7C7150
497aae527aef711e8f79,8, #A49770
497aae527aef711e8f79,7, #EAE1B7
497aae527aef711e8f79,37, #C5BB92
497aae527aef711e8f79,4, #161813
497aae527aef711e8f79,7,#453C2A
497dcb60549b5c8041da,0,#F7F2E2
497dcb60549b5c8041da,7, #7A7262
497dcb60549b5c8041da,57, #D6CFBB
497dcb60549b5c8041da,6, #98907E
497dcb60549b5c8041da,12, #6D5B43
497dcb60549b5c8041da,15, #AFA895
49815762b1db1dd5d17c,7, #615C4F
49815762b1db1dd5d17c,14, #AFA99B
49815762b1db1dd5d17c,6, #797367
49815762b1db1dd5d17c,10, #958F81
49815762b1db1dd5d17c,26, #EFECE4
49815762b1db1dd5d17c,30,#CFC9B8
49815762b1db1dd5d17c,4, #3E3A31
498b3c440e3e84762a84,23, #75705F
498b3c440e3e84762a84,27,#FAF8EF
498b3c440e3e84762a84,5, #E4DDC2
498b3c440e3e84762a84,18, #585344
498b3c440e3e84762a84,12, #908C7D
498b3c440e3e84762a84,12, #B4AE98
4998f5812b1c8ed39e2c,5, #4E3F31
4998f5812b1c8ed39e2c,4, #AEA691
4998f5812b1c8ed39e2c,7, #877D6C
4998f5812b1c8ed39e2c,9,#F9F6E5
4998f5812b1c8ed39e2c,69, #D5CDB4
4998f5812b1c8ed39e2c,4, #685C4C
499bf0c363080073d719,13, #514F47
499bf0c363080073d719,17, #C8C1AF
499bf0c363080073d719,35, #A19B8E
499bf0c363080073d719,2, #32312C
499bf0c363080073d719,9,#EBE6D5
499bf0c363080073d719,20, #7A746A
49af0761d0b925fec99b,8, #D9D7C8
49af0761d0b925fec99b,69,#F8F5E6
49af0761d0b925fec99b,7, #B5B4A6
49af0761d0b925fec99b,3, #56564C
49af0761d0b925fec99b,0, #393930
49af0761d0b925fec99b,10, #88887B
49b614ca82a20cb6a931,5, #BEAB89
49b614ca82a20cb6a931,13, #816D55
49b614ca82a20cb6a931,71,#F4EFE5
49b614ca82a20cb6a931,3, #9A8D75
49b614ca82a20cb6a931,4, #DACDAF
49b614ca82a20cb6a931,1, #3F3E3A
49bfcb53023a247cc93a,31, #1C1B1B
49bfcb53023a247cc93a,12, #4C4B4D
49bfcb53023a247cc93a,13, #BDBCC1
49bfcb53023a247cc93a,24,#F4F2F2
49bfcb53023a247cc93a,0, #C45142
49bfcb53023a247cc93a,17, #828184
49d3d9cda840bd0d9187,5, #7A7770
49d3d9cda840bd0d9187,7, #363631
49d3d9cda840bd0d9187,5, #9E9B93
49d3d9cda840bd0d9187,28, #C9C4BA
49d3d9cda840bd0d9187,4, #5B5A54
49d3d9cda840bd0d9187,48,#F1EDE3
49d44dd663f011200e55,12, #71695C
49d44dd663f011200e55,3, #AFA791
49d44dd663f011200e55,0, #F7F5EF
49d44dd663f011200e55,11, #474238
49d44dd663f011200e55,6, #C5C0A7
49d44dd663f011200e55,58,#DBD8CA
49d44dd663f011200e55,6, #948E7F
49d72eab9d64d028706b,9, #ACA498
49d72eab9d64d028706b,15, #CDC4B7
49d72eab9d64d028706b,9,#F3E7D7
49d72eab9d64d028706b,19, #67615A
49d72eab9d64d028706b,28, #413E3B
49d72eab9d64d028706b,17, #888178
49daa1649c8e0fdde99f,0, #B59D53
49daa1649c8e0fdde99f,2, #A08343
49daa1649c8e0fdde99f,0,#1F1F16
49daa1649c8e0fdde99f,10, #796131
49daa1649c8e0fdde99f,59, #3B3722
49daa1649c8e0fdde99f,26, #59502F
49db7de621da7ae69d88,2, #837E72
49db7de621da7ae69d88,52, #D0C8BA
49db7de621da7ae69d88,12,#F3ECE0
49db7de621da7ae69d88,1, #A39E94
49db7de621da7ae69d88,8, #3B3A33
49db7de621da7ae69d88,22, #5B584D
49df8c17b060a8c8c8e4,4, #C4BCA5
49df8c17b060a8c8c8e4,17, #544F43
49df8c17b060a8c8c8e4,4, #A19982
49df8c17b060a8c8c8e4,7, #857E6B
49df8c17b060a8c8c8e4,50,#EDE6CC
49df8c17b060a8c8c8e4,10, #6B6455
49df8c17b060a8c8c8e4,6, #3D3931
49e22e55e1a11291e4cd,29,#B7B299
49e22e55e1a11291e4cd,12, #1C1715
49e22e55e1a11291e4cd,14, #DDDAC1
49e22e55e1a11291e4cd,17, #8C8773
49e22e55e1a11291e4cd,15, #645D4D
49e22e55e1a11291e4cd,3, #F6F6EF
49e22e55e1a11291e4cd,7, #403830
49e586d50d97451e5ddd,54,#281E17
49e586d50d97451e5ddd,2, #AF9B71
49e586d50d97451e5ddd,3, #987F52
49e586d50d97451e5ddd,0, #652E18
49e586d50d97451e5ddd,10, #785F38
49e586d50d97451e5ddd,0, #C6B993
49e586d50d97451e5ddd,27, #504129
49e87a7d4cca7f85913f,47, #DCD2B8
49e87a7d4cca7f85913f,35,#F6F3E6
49e87a7d4cca7f85913f,5, #C2B79E
49e87a7d4cca7f85913f,3, #A09A89
49e87a7d4cca7f85913f,2, #504C3B
49e87a7d4cca7f85913f,4, #847D69
49e88d7b49a18fd950b7,17, #7A7969
49e88d7b49a18fd950b7,14, #59594C
49e88d7b49a18fd950b7,27,#F1EDD5
49e88d7b49a18fd950b7,1, #424237
49e88d7b49a18fd950b7,11, #989685
49e88d7b49a18fd950b7,18, #B2AF9C
49e88d7b49a18fd950b7,9, #CFCAB6
49e8c20a2ae9bf1366f2,40,#8B7D69
49e8c20a2ae9bf1366f2,2, #2D2017
49e8c20a2ae9bf1366f2,10, #B1A693
49e8c20a2ae9bf1366f2,23, #635243
49e8c20a2ae9bf1366f2,5, #49382B
49e8c20a2ae9bf1366f2,10, #D3CEBC
49e8c20a2ae9bf1366f2,6, #0A0704
49eb86c83fc63ccd66f4,8, #6F6862
49eb86c83fc63ccd66f4,17, #908981
49eb86c83fc63ccd66f4,5, #46413D
49eb86c83fc63ccd66f4,41, #E1D8C9
49eb86c83fc63ccd66f4,22, #B9B1A6
49eb86c83fc63ccd66f4,4,#FAF6EB
49ee3a87aca1c9ffd3af,25, #221C0B
49ee3a87aca1c9ffd3af,1, #D9D3AB
49ee3a87aca1c9ffd3af,11, #675129
49ee3a87aca1c9ffd3af,2, #847046
49ee3a87aca1c9ffd3af,8, #C1AC7C
49ee3a87aca1c9ffd3af,42,#433519
49ee3a87aca1c9ffd3af,7, #9E8F66
49ee3ed9ba10c0d22de8,16,#F4F3E7
49ee3ed9ba10c0d22de8,11, #D7D5C7
49ee3ed9ba10c0d22de8,12, #B5AD9C
49ee3ed9ba10c0d22de8,9, #3E4240
49ee3ed9ba10c0d22de8,13, #968A76
49ee3ed9ba10c0d22de8,36, #6A6A61
49efccc8ea217a22184c,0,#908D7F
49efccc8ea217a22184c,14, #BCAD7B
49efccc8ea217a22184c,13, #A39262
49efccc8ea217a22184c,37, #ECE5C6
49efccc8ea217a22184c,32, #D7CA99
49efccc8ea217a22184c,0, #FFFEE7
49ff679c568630257fb8,53, #775A47
49ff679c568630257fb8,34, #463A30
49ff679c568630257fb8,2, #B79F7F
49ff679c568630257fb8,0,#D0BA9E
49ff679c568630257fb8,0, #E5D6BE
49ff679c568630257fb8,9, #968570
49ff699e6b2568f004a0,26, #53544C
49ff699e6b2568f004a0,11, #BCB49B
49ff699e6b2568f004a0,1, #F3F3E6
49ff699e6b2568f004a0,12,#252521
49ff699e6b2568f004a0,33, #808074
49ff699e6b2568f004a0,15, #DCD9C6
49ffca14e86cb2cfae51,7, #A09987
49ffca14e86cb2cfae51,19, #CCC3AE
49ffca14e86cb2cfae51,56,#F6F0DA
49ffca14e86cb2cfae51,8, #7B7567
49ffca14e86cb2cfae51,5, #555147
49ffca14e86cb2cfae51,1, #3B3933
4a00dab9e5c827e87c4e,2, #C0C1C7
4a00dab9e5c827e87c4e,24, #938C79
4a00dab9e5c827e87c4e,1, #20100E
4a00dab9e5c827e87c4e,36,#463227
4a00dab9e5c827e87c4e,1, #D4BF8C
4a00dab9e5c827e87c4e,2, #EDE5C8
4a00dab9e5c827e87c4e,31, #725D4C
4a034b43d642f5509def,18, #4A3B29
4a034b43d642f5509def,9, #6D452A
4a034b43d642f5509def,23, #988967
4a034b43d642f5509def,27,#816943
4a034b43d642f5509def,15, #665C43
4a034b43d642f5509def,0, #AC9C74
4a034b43d642f5509def,4, #2B2419
4a1068ace12f2cc73fbc,4, #9B8E74
4a1068ace12f2cc73fbc,5, #7C6E58
4a1068ace12f2cc73fbc,29, #C8C2AF
4a1068ace12f2cc73fbc,13, #B6AC90
4a1068ace12f2cc73fbc,0, #6C5035
4a1068ace12f2cc73fbc,46,#D8D3C2
4a16d264d827c50e697d,29, #4D431D
4a16d264d827c50e697d,29, #0E0E08
4a16d264d827c50e697d,28,#2E2B15
4a16d264d827c50e697d,1, #98864C
4a16d264d827c50e697d,11, #726534
4a16d264d827c50e697d,0, #BCAD71
4a1b7f44aceba9db7089,31, #877450
4a1b7f44aceba9db7089,3, #685030
4a1b7f44aceba9db7089,3,#FAF9F1
4a1b7f44aceba9db7089,12, #D0C4A4
4a1b7f44aceba9db7089,40, #A79C80
4a1b7f44aceba9db7089,9, #E5DEC5
4a22251bab7a52c19b0a,6,#F3F2EA
4a22251bab7a52c19b0a,8, #79624C
4a22251bab7a52c19b0a,26, #988B77
4a22251bab7a52c19b0a,1, #5C412E
4a22251bab7a52c19b0a,33, #D3C9AD
4a22251bab7a52c19b0a,23, #BBAC90
4a26d50c68e5b4277249,2,#F7F3EC
4a26d50c68e5b4277249,17, #ABA191
4a26d50c68e5b4277249,22, #CBBFAB
4a26d50c68e5b4277249,8, #5F594F
4a26d50c68e5b4277249,13, #877F71
4a26d50c68e5b4277249,34, #E3D7C8
4a2a52654dbe37b606e2,59,#ECE3D5
4a2a52654dbe37b606e2,5, #ACA69A
4a2a52654dbe37b606e2,4, #8A847B
4a2a52654dbe37b606e2,1, #534F47
4a2a52654dbe37b606e2,2, #656158
4a2a52654dbe37b606e2,25, #D0C1A9
4a2a52654dbe37b606e2,0, #3F3B35
4a2df91a598963f9e850,22, #DCDACE
4a2df91a598963f9e850,0, #FBF9F7
4a2df91a598963f9e850,5, #4B4336
4a2df91a598963f9e850,2, #20160B
4a2df91a598963f9e850,41,#C0BBA6
4a2df91a598963f9e850,3, #766E61
4a2df91a598963f9e850,23, #9C9688
4a362e85817e1956c438,12, #BBAD91
4a362e85817e1956c438,1, #E6E2CF
4a362e85817e1956c438,34,#FAF9F3
4a362e85817e1956c438,3, #68513B
4a362e85817e1956c438,9, #978771
4a362e85817e1956c438,9, #7D6751
4a362e85817e1956c438,29, #CFC6AC
4a3bbaf3285ede106971,4, #6E6234
4a3bbaf3285ede106971,10, #B0AD95
4a3bbaf3285ede106971,9, #C9C7B4
4a3bbaf3285ede106971,0, #8C8A7C
4a3bbaf3285ede106971,25, #807854
4a3bbaf3285ede106971,14, #EAEBDE
4a3bbaf3285ede106971,34,#A89D69
4a3d8ef5d2c6536ed133,74, #F7F2E9
4a3d8ef5d2c6536ed133,1,#858577
4a3d8ef5d2c6536ed133,2, #A9A69A
4a3d8ef5d2c6536ed133,1, #606253
4a3d8ef5d2c6536ed133,0, #3F4336
4a3d8ef5d2c6536ed133,20, #D7CFC1
4a4050309d9078a02605,27,#F5F4EF
4a4050309d9078a02605,13, #9F9688
4a4050309d9078a02605,7, #D2CDB8
4a4050309d9078a02605,19, #807266
4a4050309d9078a02605,3, #B9B09C
4a4050309d9078a02605,18, #57463C
4a4050309d9078a02605,9, #3B2B23
4a453349dcef27d5e83d,32, #DAD5BD
4a453349dcef27d5e83d,0, #545243
4a453349dcef27d5e83d,12, #A39D84
4a453349dcef27d5e83d,0, #F0EBD4
4a453349dcef27d5e83d,50,#C1BA9C
4a453349dcef27d5e83d,1, #6E6A5A
4a453349dcef27d5e83d,3, #888470
4a464c6230cfb24b70d1,1, #B0A07F
4a464c6230cfb24b70d1,13, #DED2B5
4a464c6230cfb24b70d1,46,#FAF8F4
4a464c6230cfb24b70d1,12, #C5B99B
4a464c6230cfb24b70d1,25, #ECE4CE
4a464c6230cfb24b70d1,0, #968C7B
4a47f0e9d61b03152fe8,11,#F4F2E2
4a47f0e9d61b03152fe8,18, #656353
4a47f0e9d61b03152fe8,13, #A4A190
4a47f0e9d61b03152fe8,18, #C5C2B0
4a47f0e9d61b03152fe8,17, #424136
4a47f0e9d61b03152fe8,21, #868373
4a4ada368b2d4f76b1a3,21, #CAC6B4
4a4ada368b2d4f76b1a3,13, #70766C
4a4ada368b2d4f76b1a3,18, #9C9E90
4a4ada368b2d4f76b1a3,32,#F6F1DF
4a4ada368b2d4f76b1a3,4, #161E18
4a4ada368b2d4f76b1a3,8, #454E46
4a4ff4b4b03da026e0ab,6, #8B877A
4a4ff4b4b03da026e0ab,9, #7E6C53
4a4ff4b4b03da026e0ab,18, #A29E91
4a4ff4b4b03da026e0ab,16, #FAF8F0
4a4ff4b4b03da026e0ab,24,#C2BEB1
4a4ff4b4b03da026e0ab,2, #48443A
4a4ff4b4b03da026e0ab,23, #E1DED0
4a53aadeb1d6979527fc,73, #EFEBDE
4a53aadeb1d6979527fc,7,#CAC6BA
4a53aadeb1d6979527fc,4, #66625A
4a53aadeb1d6979527fc,7, #8A867D
4a53aadeb1d6979527fc,3, #AFABA2
4a53aadeb1d6979527fc,3, #3C3832
4a578071308b3da189e7,23, #CAC1AF
4a578071308b3da189e7,21, #594C46
4a578071308b3da189e7,12, #7F746C
4a578071308b3da189e7,8, #A1968D
4a578071308b3da189e7,21,#F2EFDC
4a578071308b3da189e7,12, #322521
4a59069c20e2a34a4001,27, #C2B8A6
4a59069c20e2a34a4001,12, #6A685B
4a59069c20e2a34a4001,3, #A6A195
4a59069c20e2a34a4001,45,#F5EDDD
4a59069c20e2a34a4001,8, #918D80
4a59069c20e2a34a4001,1, #464439
4a5dd1e543633877cd33,16, #F1E9DC
4a5dd1e543633877cd33,22, #979183
4a5dd1e543633877cd33,9,#777165
4a5dd1e543633877cd33,36, #C2BBAD
4a5dd1e543633877cd33,8, #3C3832
4a5dd1e543633877cd33,6, #5E584E
4a61879cbb4a2e7ef022,25, #837367
4a61879cbb4a2e7ef022,36,#5B4A3F
4a61879cbb4a2e7ef022,4, #211614
4a61879cbb4a2e7ef022,5, #EFEDDE
4a61879cbb4a2e7ef022,7, #A78F64
4a61879cbb4a2e7ef022,7, #D5CFB1
4a61879cbb4a2e7ef022,13, #ADAA93
4a688af4e394025944d4,1, #756657
4a688af4e394025944d4,4, #FDFBEC
4a688af4e394025944d4,33, #BAB4A7
4a688af4e394025944d4,0, #432919
4a688af4e394025944d4,8, #8F887E
4a688af4e394025944d4,1, #5D4633
4a688af4e394025944d4,48,#E9E0CD
4a7632659d87e6dee7a9,3, #403223
4a7632659d87e6dee7a9,15, #ACA694
4a7632659d87e6dee7a9,2, #6E6C57
4a7632659d87e6dee7a9,18,#C9C1A6
4a7632659d87e6dee7a9,59, #575533
4a7632659d87e6dee7a9,0, #928D7F
4a7652056f4a411c1512,0, #BFAC74
4a7652056f4a411c1512,33,#48351D
4a7652056f4a411c1512,2, #A89768
4a7652056f4a411c1512,5, #7B6237
4a7652056f4a411c1512,20, #5B4D30
4a7652056f4a411c1512,5, #8E7E53
4a7652056f4a411c1512,32, #1B170E
4a8edb5c7c282bd8a768,85,#E2DBBD
4a8edb5c7c282bd8a768,3, #F8F7EE
4a8edb5c7c282bd8a768,4, #816A49
4a8edb5c7c282bd8a768,1, #A39883
4a8edb5c7c282bd8a768,3, #9A825C
4a8edb5c7c282bd8a768,0, #C7B692
4a8edb5c7c282bd8a768,0, #67543C
4a8f8e6915da4278a338,12, #F1F2EA
4a8f8e6915da4278a338,22, #685E4E
4a8f8e6915da4278a338,10, #A9A284
4a8f8e6915da4278a338,4, #D6D4C3
4a8f8e6915da4278a338,29,#878373
4a8f8e6915da4278a338,1, #C3BFA4
4a8f8e6915da4278a338,19, #484036
4a900921bcf2d3bd0741,13, #EEECDC
4a900921bcf2d3bd0741,71, #D2CBB4
4a900921bcf2d3bd0741,5, #B0A691
4a900921bcf2d3bd0741,1, #705D4B
4a900921bcf2d3bd0741,6, #908372
4a900921bcf2d3bd0741,0,#493629
4a99ecfe4c3a8506ae03,15, #D0CCC1
4a99ecfe4c3a8506ae03,17, #515049
4a99ecfe4c3a8506ae03,6, #2A2923
4a99ecfe4c3a8506ae03,26,#F1ECDC
4a99ecfe4c3a8506ae03,22, #7D7B74
4a99ecfe4c3a8506ae03,11, #AAA79F
4a9ed7c36ca441d42678,42, #837A6B
4a9ed7c36ca441d42678,5,#E6DFCA
4a9ed7c36ca441d42678,1, #CCC4AD
4a9ed7c36ca441d42678,9, #ADA592
4a9ed7c36ca441d42678,7, #3D2F26
4a9ed7c36ca441d42678,34, #5C4F42
4aaa498c6894ffacda1f,18, #BEB7A2
4aaa498c6894ffacda1f,40,#FCF8E4
4aaa498c6894ffacda1f,3, #4C4F48
4aaa498c6894ffacda1f,0, #242826
4aaa498c6894ffacda1f,13, #838375
4aaa498c6894ffacda1f,23, #E6DAC1
4ab0464560368110f953,3, #313027
4ab0464560368110f953,21,#F7F2E5
4ab0464560368110f953,19, #706D61
4ab0464560368110f953,27, #C5BFB2
4ab0464560368110f953,17, #4C4A3F
4ab0464560368110f953,10, #9B968A
4ab9cedbe6a6bbcd449e,43, #3D4038
4ab9cedbe6a6bbcd449e,11, #1D1E1C
4ab9cedbe6a6bbcd449e,5, #D2D3CD
4ab9cedbe6a6bbcd449e,24, #70724C
4ab9cedbe6a6bbcd449e,3,#6E838F
4ab9cedbe6a6bbcd449e,11, #9EA69E
4abb0fdf7908fbb17702,22, #A6906F
4abb0fdf7908fbb17702,36,#6E5F4F
4abb0fdf7908fbb17702,20, #1D1917
4abb0fdf7908fbb17702,13, #4A3E31
4abb0fdf7908fbb17702,1, #F6F5F1
4abb0fdf7908fbb17702,2, #D8D7D3
4abb0fdf7908fbb17702,2, #B1B0AA
4abe81bb127279d729e4,35, #1B1314
4abe81bb127279d729e4,1, #D7BE82
4abe81bb127279d729e4,3, #B29761
4abe81bb127279d729e4,1, #5E5444
4abe81bb127279d729e4,4, #8D6E41
4abe81bb127279d729e4,53,#653B21
4abe81bb127279d729e4,0, #EAD8A9
4ac4ddcd89b74cc2c371,24, #2E2817
4ac4ddcd89b74cc2c371,10, #5F532B
4ac4ddcd89b74cc2c371,0, #593419
4ac4ddcd89b74cc2c371,15, #443E26
4ac4ddcd89b74cc2c371,46,#17150F
4ac4ddcd89b74cc2c371,2, #847848
4ac4ddcd89b74cc2c371,0, #9B8C59
4acd585abca32ea55e4c,4, #5C4D37
4acd585abca32ea55e4c,0, #8A7E67
4acd585abca32ea55e4c,75, #1F130A
4acd585abca32ea55e4c,0, #77664B
4acd585abca32ea55e4c,18,#41321F
4acd585abca32ea55e4c,0, #A49E8F
4ad66a4440d9dac54b32,29,#766C4F
4ad66a4440d9dac54b32,10, #665A3A
4ad66a4440d9dac54b32,26, #9B947C
4ad66a4440d9dac54b32,20, #49402B
4ad66a4440d9dac54b32,2, #29251B
4ad66a4440d9dac54b32,1, #DDD7B6
4ad66a4440d9dac54b32,8, #BCB79D
4adb4bb2f553251167d9,4, #F8F6F0
4adb4bb2f553251167d9,8, #B1A896
4adb4bb2f553251167d9,1, #4E4A3C
4adb4bb2f553251167d9,6, #989284
4adb4bb2f553251167d9,18, #D0C5AE
4adb4bb2f553251167d9,10, #777262
4adb4bb2f553251167d9,48,#E6DDC6
4ae1df458ac0a557304a,8, #A1906E
4ae1df458ac0a557304a,13, #756749
4ae1df458ac0a557304a,0, #F4F0D4
4ae1df458ac0a557304a,16, #1D1A13
4ae1df458ac0a557304a,4, #C6BD9C
4ae1df458ac0a557304a,54,#493926
4ae1df458ac0a557304a,2, #E0D9B8
4af3caa2e11f2ab92e6b,7, #515759
4af3caa2e11f2ab92e6b,77,#EDE4D3
4af3caa2e11f2ab92e6b,0, #92623D
4af3caa2e11f2ab92e6b,1, #C8BEAA
4af3caa2e11f2ab92e6b,4, #AB9F86
4af3caa2e11f2ab92e6b,0, #C6A54D
4af3caa2e11f2ab92e6b,7, #887F6C
4b07043a2e316ba5f498,7, #93846C
4b07043a2e316ba5f498,4, #DCD3BD
4b07043a2e316ba5f498,7, #7B6547
4b07043a2e316ba5f498,4, #55402A
4b07043a2e316ba5f498,36,#F3F1E1
4b07043a2e316ba5f498,40, #BBAE94
4b07da673f92720d4d1b,4, #7E754B
4b07da673f92720d4d1b,4, #968F67
4b07da673f92720d4d1b,20,#13110C
4b07da673f92720d4d1b,44, #3B2516
4b07da673f92720d4d1b,4, #B1A882
4b07da673f92720d4d1b,21, #595230
4b1050675d87e0652f72,18, #B9B7A8
4b1050675d87e0652f72,0, #EFEFED
4b1050675d87e0652f72,13, #6E6B65
4b1050675d87e0652f72,37,#96948B
4b1050675d87e0652f72,15, #D8D8D1
4b1050675d87e0652f72,3, #272017
4b1050675d87e0652f72,10, #48433C
4b135aba104dcee99d7b,15, #949186
4b135aba104dcee99d7b,9,#F2EFE5
4b135aba104dcee99d7b,12, #D3CEC2
4b135aba104dcee99d7b,28, #4D4C43
4b135aba104dcee99d7b,15, #B1ACA1
4b135aba104dcee99d7b,18, #777469
4b139b4f02150c9769e6,3, #876737
4b139b4f02150c9769e6,0, #D5C264
4b139b4f02150c9769e6,1, #CEC9A4
4b139b4f02150c9769e6,75,#18120B
4b139b4f02150c9769e6,10, #4A544E
4b139b4f02150c9769e6,5, #5A380F
4b139b4f02150c9769e6,2, #9F9361
4b26f0ee1ca0d1b57e76,26, #9A9486
4b26f0ee1ca0d1b57e76,3, #756E61
4b26f0ee1ca0d1b57e76,0, #F4F4F3
4b26f0ee1ca0d1b57e76,3, #544B3E
4b26f0ee1ca0d1b57e76,56,#BFBAA8
4b26f0ee1ca0d1b57e76,5, #23180D
4b26f0ee1ca0d1b57e76,3, #DAD9D2
4b2ca7d23ed7d5b44522,2, #4E4137
4b2ca7d23ed7d5b44522,7, #B2B0A9
4b2ca7d23ed7d5b44522,12, #171411
4b2ca7d23ed7d5b44522,3, #F3F1E7
4b2ca7d23ed7d5b44522,7, #8B8583
4b2ca7d23ed7d5b44522,61,#6D614D
4b2ca7d23ed7d5b44522,4, #D7D5C8
4b2e2574def5cfb2d8d1,22, #77766E
4b2e2574def5cfb2d8d1,14, #D9D6CC
4b2e2574def5cfb2d8d1,17, #A29F97
4b2e2574def5cfb2d8d1,3,#F9F8F6
4b2e2574def5cfb2d8d1,25, #BEBCB3
4b2e2574def5cfb2d8d1,16, #484942
4b376f431bbbcf357295,15, #B4AE9D
4b376f431bbbcf357295,5, #3B3A33
4b376f431bbbcf357295,14, #726E62
4b376f431bbbcf357295,21, #8E8A7B
4b376f431bbbcf357295,23,#5B594E
4b376f431bbbcf357295,3, #F3F0E7
4b376f431bbbcf357295,16, #D6CFBD
4b3df812b4dbd09d545c,25, #654D32
4b3df812b4dbd09d545c,44,#1F1E18
4b3df812b4dbd09d545c,2, #997E56
4b3df812b4dbd09d545c,4, #85673F
4b3df812b4dbd09d545c,22, #413526
4b3df812b4dbd09d545c,0, #AE956E
4b3df812b4dbd09d545c,0, #BDAC87
4b3fe1d2637021888dfd,18,#F5F4EA
4b3fe1d2637021888dfd,34, #9F9B8B
4b3fe1d2637021888dfd,18, #727063
4b3fe1d2637021888dfd,0, #48483F
4b3fe1d2637021888dfd,15, #C7C2B0
4b3fe1d2637021888dfd,11, #E0DCCA
4b44457313f11eca43f4,14, #6B6B60
4b44457313f11eca43f4,22, #9A988B
4b44457313f11eca43f4,35,#F6F4E6
4b44457313f11eca43f4,1, #46463F
4b44457313f11eca43f4,14, #BFBDAE
4b44457313f11eca43f4,11, #D8D5C5
4b56f53fff2888c7f9c5,1,#FAF6E0
4b56f53fff2888c7f9c5,79, #DBD6C0
4b56f53fff2888c7f9c5,10, #928F7E
4b56f53fff2888c7f9c5,0, #4E4C3F
4b56f53fff2888c7f9c5,4, #B6B39F
4b56f53fff2888c7f9c5,3, #696857
4b60ab03ac3f000bb300,17, #7C7469
4b60ab03ac3f000bb300,42, #A5ACA8
4b60ab03ac3f000bb300,26, #564C3D
4b60ab03ac3f000bb300,4, #8D908B
4b60ab03ac3f000bb300,2,#C4CECD
4b60ab03ac3f000bb300,5, #36261A
4b678b682804938b5d13,19, #8FA1B6
4b678b682804938b5d13,1, #C9C8C2
4b678b682804938b5d13,21, #1B150C
4b678b682804938b5d13,41, #623E23
4b678b682804938b5d13,8, #9D8F6D
