object_id,percentage,hex
4b678b682804938b5d13,8,#4D5D78
4b67a8ff4540ddf60482,6, #1F2E75
4b67a8ff4540ddf60482,1, #486E98
4b67a8ff4540ddf60482,41,#DEDFD9
4b67a8ff4540ddf60482,11, #888F97
4b67a8ff4540ddf60482,1, #65585E
4b67a8ff4540ddf60482,20, #0C0B46
4b67a8ff4540ddf60482,16, #43211D
4b68fe913fbf1b6056a6,0, #AB914A
4b68fe913fbf1b6056a6,0, #8B6F2D
4b68fe913fbf1b6056a6,0, #53370E
4b68fe913fbf1b6056a6,3, #352011
4b68fe913fbf1b6056a6,0, #6E531C
4b68fe913fbf1b6056a6,94,#150C06
4b68fe913fbf1b6056a6,0, #483D2E
4b6ad5f44593313b9f55,4, #6B562F
4b6ad5f44593313b9f55,0, #B3A67E
4b6ad5f44593313b9f55,3, #8F794D
4b6ad5f44593313b9f55,53,#111209
4b6ad5f44593313b9f55,2, #44321B
4b6ad5f44593313b9f55,34, #242014
4b6ad5f44593313b9f55,1, #AE9668
4b73a2c177d9f1796f3e,20, #3E372A
4b73a2c177d9f1796f3e,4, #15110C
4b73a2c177d9f1796f3e,23, #8B7A5E
4b73a2c177d9f1796f3e,2, #A6A29E
4b73a2c177d9f1796f3e,30, #625C4E
4b73a2c177d9f1796f3e,18,#8E8883
4b73f6d04050241e8264,4, #5C5445
4b73f6d04050241e8264,13, #100D08
4b73f6d04050241e8264,0, #80612F
4b73f6d04050241e8264,0,#796C5A
4b73f6d04050241e8264,81, #4E3623
4b73f6d04050241e8264,0, #8C8676
4b7523fd717cdf185d94,3, #B3AB96
4b7523fd717cdf185d94,61,#FBF9EF
4b7523fd717cdf185d94,0, #4D4736
4b7523fd717cdf185d94,2, #8B8471
4b7523fd717cdf185d94,1, #706955
4b7523fd717cdf185d94,30, #D0C7B1
4b7523fd717cdf185d94,0, #352A1D
4b770ec1a5c45c92060e,1, #F8F8F5
4b770ec1a5c45c92060e,22, #BFBBA8
4b770ec1a5c45c92060e,1, #1C0F06
4b770ec1a5c45c92060e,10, #716859
4b770ec1a5c45c92060e,31,#DDDBCE
4b770ec1a5c45c92060e,25, #999284
4b770ec1a5c45c92060e,8, #473B2D
4b7a8f47312f719b5e8f,24, #968D7D
4b7a8f47312f719b5e8f,4, #716452
4b7a8f47312f719b5e8f,15,#F0EEE8
4b7a8f47312f719b5e8f,26, #BDAC8F
4b7a8f47312f719b5e8f,1, #4B3E31
4b7a8f47312f719b5e8f,28, #D3CDB6
4b82eae045777101cabf,0, #D3CDB4
4b82eae045777101cabf,0, #806E46
4b82eae045777101cabf,1, #968559
4b82eae045777101cabf,2, #C7BD96
4b82eae045777101cabf,29, #6A4E31
4b82eae045777101cabf,2, #B4A475
4b82eae045777101cabf,62,#1B1609
4b8b544e5956668afdd3,5, #BDAA76
4b8b544e5956668afdd3,18, #14110A
4b8b544e5956668afdd3,5, #7D6430
4b8b544e5956668afdd3,9, #5E4E29
4b8b544e5956668afdd3,0, #D1C190
4b8b544e5956668afdd3,8, #9D864B
4b8b544e5956668afdd3,52,#312A19
4ba1fce3609318fa1eee,15, #CAC1AB
4ba1fce3609318fa1eee,3, #282420
4ba1fce3609318fa1eee,6, #443E3B
4ba1fce3609318fa1eee,7, #A79C89
4ba1fce3609318fa1eee,53,#EBE6D5
4ba1fce3609318fa1eee,6, #5E5753
4ba1fce3609318fa1eee,8, #7A736D
4ba8ce57950c5e072b3d,7, #413A35
4ba8ce57950c5e072b3d,1,#AA9F8B
4ba8ce57950c5e072b3d,1, #877E70
4ba8ce57950c5e072b3d,12, #CBC3AF
4ba8ce57950c5e072b3d,5, #635A52
4ba8ce57950c5e072b3d,70, #EFEDE3
4bb03c87e3b7f54e56e4,19, #DAD6C8
4bb03c87e3b7f54e56e4,21, #A09C90
4bb03c87e3b7f54e56e4,24,#F6F4E6
4bb03c87e3b7f54e56e4,6, #837F72
4bb03c87e3b7f54e56e4,0, #3B3830
4bb03c87e3b7f54e56e4,7, #5F5C51
4bb03c87e3b7f54e56e4,19, #C0BCAF
4bbe06832e85bbd324da,1, #873027
4bbe06832e85bbd324da,54,#9B9176
4bbe06832e85bbd324da,25, #816D58
4bbe06832e85bbd324da,14, #180F08
4bbe06832e85bbd324da,2, #635843
4bbe06832e85bbd324da,1, #B6AC8C
4bbe06832e85bbd324da,0, #423725
4bbf937c5c6401c76ff9,12, #A9A497
4bbf937c5c6401c76ff9,10,#F3EDDC
4bbf937c5c6401c76ff9,24, #D0CABB
4bbf937c5c6401c76ff9,7, #3C3933
4bbf937c5c6401c76ff9,27, #656257
4bbf937c5c6401c76ff9,16, #8D887D
4bc06db39cdd6bb5e5ea,13, #746056
4bc06db39cdd6bb5e5ea,8, #F3F0E3
4bc06db39cdd6bb5e5ea,7,#CAC3B7
4bc06db39cdd6bb5e5ea,20, #341911
4bc06db39cdd6bb5e5ea,24, #573F34
4bc06db39cdd6bb5e5ea,24, #96887E
4bc0825d2853b5c0802d,0, #C4B789
4bc0825d2853b5c0802d,6, #2B2111
4bc0825d2853b5c0802d,42, #564A30
4bc0825d2853b5c0802d,19, #8B8068
4bc0825d2853b5c0802d,14, #766A4D
4bc0825d2853b5c0802d,16,#A49F7F
4bc53eacc2f780756db1,33, #887F66
4bc53eacc2f780756db1,0, #28302A
4bc53eacc2f780756db1,5, #B3AD8C
4bc53eacc2f780756db1,54, #555142
4bc53eacc2f780756db1,4,#031011
4bc53eacc2f780756db1,1, #CFCCB1
4bd15059a1120b319c4a,11, #AFA38C
4bd15059a1120b319c4a,63,#EBE4D1
4bd15059a1120b319c4a,2, #31261A
4bd15059a1120b319c4a,0, #FEFDF3
4bd15059a1120b319c4a,1, #574A3C
4bd15059a1120b319c4a,8, #847964
4bd15059a1120b319c4a,13, #CEC4AC
4bdc2569cbda98741e62,0, #F4EFD3
4bdc2569cbda98741e62,12,#2F2B27
4bdc2569cbda98741e62,16, #A48367
4bdc2569cbda98741e62,5, #E3D3AC
4bdc2569cbda98741e62,8, #C0AE87
4bdc2569cbda98741e62,56, #604F3C
4be806de142b23996e54,1,#FCF9EF
4be806de142b23996e54,3, #3A362D
4be806de142b23996e54,19, #888172
4be806de142b23996e54,37, #B4AC9B
4be806de142b23996e54,16, #635E52
4be806de142b23996e54,22, #E1D8C5
4beb90d6c148a8e26d8d,10,#F0ECDB
4beb90d6c148a8e26d8d,0, #A79E95
4beb90d6c148a8e26d8d,29, #271813
4beb90d6c148a8e26d8d,41, #4B3A34
4beb90d6c148a8e26d8d,18, #746963
4beb90d6c148a8e26d8d,0, #CCC6BA
4bee265463f36014b958,8, #A49683
4bee265463f36014b958,3,#EFEAE2
4bee265463f36014b958,10, #C5B8A0
4bee265463f36014b958,5, #867462
4bee265463f36014b958,65, #D7CFBE
4bee265463f36014b958,6, #685547
4bf41c5dc79fbcc3770e,14, #787662
4bf41c5dc79fbcc3770e,22, #9D9A87
4bf41c5dc79fbcc3770e,6, #535241
4bf41c5dc79fbcc3770e,1, #373728
4bf41c5dc79fbcc3770e,13,#F3EFE0
4bf41c5dc79fbcc3770e,41, #C9C6B5
4bfddc00aec5654c4716,20, #746D65
4bfddc00aec5654c4716,14, #D9CDB9
4bfddc00aec5654c4716,28, #8A8780
4bfddc00aec5654c4716,6, #48423D
4bfddc00aec5654c4716,13,#F5E8D3
4bfddc00aec5654c4716,17, #AFA697
4bfe8191a87473ac0c1b,5, #645B45
4bfe8191a87473ac0c1b,8,#1C1A14
4bfe8191a87473ac0c1b,0, #A69870
4bfe8191a87473ac0c1b,3, #867751
4bfe8191a87473ac0c1b,0, #B9AB84
4bfe8191a87473ac0c1b,82, #473628
4c03c9c92d53abba6f61,39,#9E9790
4c03c9c92d53abba6f61,0, #C3C2BF
4c03c9c92d53abba6f61,8, #3B2F27
4c03c9c92d53abba6f61,0, #F7F8F6
4c03c9c92d53abba6f61,2, #DDDEDD
4c03c9c92d53abba6f61,10, #5C5149
4c03c9c92d53abba6f61,38, #796F68
4c0a0ca5eb9590ddd701,3, #575347
4c0a0ca5eb9590ddd701,20, #BFBAAA
4c0a0ca5eb9590ddd701,9, #F8F4E3
4c0a0ca5eb9590ddd701,20, #7E7968
4c0a0ca5eb9590ddd701,13, #A49F8E
4c0a0ca5eb9590ddd701,32,#E1DCCC
4c0e205fd34f035d0e44,2, #494239
4c0e205fd34f035d0e44,7, #AFA798
4c0e205fd34f035d0e44,78,#F1EBDC
4c0e205fd34f035d0e44,5, #CFC7B6
4c0e205fd34f035d0e44,3, #8D8677
4c0e205fd34f035d0e44,1, #70695B
4c0fd9c7685a4d398ef2,16, #5C5B51
4c0fd9c7685a4d398ef2,18, #848275
4c0fd9c7685a4d398ef2,3,#FAF9F6
4c0fd9c7685a4d398ef2,41, #B5B1A4
4c0fd9c7685a4d398ef2,10, #E2DDD1
4c0fd9c7685a4d398ef2,8, #3D3E37
4c1fd15393dfcf398c36,0, #6A452B
4c1fd15393dfcf398c36,52, #392D23
4c1fd15393dfcf398c36,44,#080A06
4c1fd15393dfcf398c36,0, #CCC4A8
4c1fd15393dfcf398c36,1, #8A7A61
4c1fd15393dfcf398c36,0, #B0A387
4c20352db6f2ab760693,15, #CBCEBD
4c20352db6f2ab760693,29,#50462E
4c20352db6f2ab760693,4, #AFA470
4c20352db6f2ab760693,0, #76776F
4c20352db6f2ab760693,11, #D2C37F
4c20352db6f2ab760693,21, #846F40
4c20352db6f2ab760693,18, #29241A
4c2123e8b6e6ba24c1d9,14, #AC9E8A
4c2123e8b6e6ba24c1d9,11, #7F705D
4c2123e8b6e6ba24c1d9,5, #675C4F
4c2123e8b6e6ba24c1d9,2, #45403C
4c2123e8b6e6ba24c1d9,12, #C9BEAD
4c2123e8b6e6ba24c1d9,43,#EDE2D4
4c2123e8b6e6ba24c1d9,10, #938571
4c2125947b28a42b3901,22, #615146
4c2125947b28a42b3901,16, #E7E0C5
4c2125947b28a42b3901,13, #C4BAA1
4c2125947b28a42b3901,33, #362721
4c2125947b28a42b3901,12, #8F8173
4c2125947b28a42b3901,0,#FEFDEA
4c25f863dbe0065eb98d,30,#2D291C
4c25f863dbe0065eb98d,18, #797052
4c25f863dbe0065eb98d,12, #D3C8A3
4c25f863dbe0065eb98d,16, #504934
4c25f863dbe0065eb98d,7, #A59873
4c25f863dbe0065eb98d,11, #BCAF8A
4c25f863dbe0065eb98d,2, #E6DEBC
4c3272db95222a9ad8a7,17, #7B7353
4c3272db95222a9ad8a7,0, #26261F
4c3272db95222a9ad8a7,18, #605E42
4c3272db95222a9ad8a7,5, #454530
4c3272db95222a9ad8a7,1, #DBD0A3
4c3272db95222a9ad8a7,35,#A19C7D
4c3272db95222a9ad8a7,23, #B5B49C
4c3627d7ba04ce5ff093,13, #837454
4c3627d7ba04ce5ff093,37, #2A220E
4c3627d7ba04ce5ff093,0, #5F680B
4c3627d7ba04ce5ff093,20, #A39C7C
4c3627d7ba04ce5ff093,20, #574A30
4c3627d7ba04ce5ff093,9,#000000
4c3ab173885ce526d93f,10, #A6A595
4c3ab173885ce526d93f,26, #CDC5B1
4c3ab173885ce526d93f,13,#F6F1DF
4c3ab173885ce526d93f,19, #777B6F
4c3ab173885ce526d93f,17, #434B44
4c3ab173885ce526d93f,11, #151F19
4c3f8c511e1809955aac,3, #3A382F
4c3f8c511e1809955aac,14, #908B7D
4c3f8c511e1809955aac,22, #D7D2BF
4c3f8c511e1809955aac,30, #B1AB99
4c3f8c511e1809955aac,19, #646053
4c3f8c511e1809955aac,9,#F6F2E4
4c438b02ec7481e3a5f8,19, #786D5D
4c438b02ec7481e3a5f8,6, #DBCDB5
4c438b02ec7481e3a5f8,10, #BAAA97
4c438b02ec7481e3a5f8,1, #A27A40
4c438b02ec7481e3a5f8,13, #1A1F2B
4c438b02ec7481e3a5f8,48,#6B392D
4c49f06a7d9204b2b540,2, #C6AD6D
4c49f06a7d9204b2b540,36,#6F5F4D
4c49f06a7d9204b2b540,9, #DCD4B2
4c49f06a7d9204b2b540,3, #A7A8A6
4c49f06a7d9204b2b540,3, #241D14
4c49f06a7d9204b2b540,12, #9C8764
4c49f06a7d9204b2b540,32, #51422E
4c4a41205cc13b81d5cd,4, #5B6A71
4c4a41205cc13b81d5cd,57,#11110F
4c4a41205cc13b81d5cd,1, #9C815E
4c4a41205cc13b81d5cd,3, #A49F90
4c4a41205cc13b81d5cd,1, #EAD5B4
4c4a41205cc13b81d5cd,32, #554B3B
4c4aaf37470dab8ba032,12, #D8D1B7
4c4aaf37470dab8ba032,16, #F0EBD7
4c4aaf37470dab8ba032,5, #4F4635
4c4aaf37470dab8ba032,6, #C1B69A
4c4aaf37470dab8ba032,34,#A09680
4c4aaf37470dab8ba032,22, #796C52
4c4aaf37470dab8ba032,1, #FCFBF4
4c4e7d204110ff2e7510,14, #B2AEA5
4c4e7d204110ff2e7510,21, #696760
4c4e7d204110ff2e7510,2,#F8F4E4
4c4e7d204110ff2e7510,26, #D9D4C9
4c4e7d204110ff2e7510,13, #8B8880
4c4e7d204110ff2e7510,22, #403F3A
4c4f043f2b4b73608d30,9, #9F9785
4c4f043f2b4b73608d30,19,#918573
4c4f043f2b4b73608d30,18, #AEAB9D
4c4f043f2b4b73608d30,23, #CFCBBB
4c4f043f2b4b73608d30,25, #74695C
4c4f043f2b4b73608d30,3, #695849
4c536b2a73b81915f6f8,67, #573022
4c536b2a73b81915f6f8,9,#211C16
4c536b2a73b81915f6f8,6, #82755C
4c536b2a73b81915f6f8,9, #5B5647
4c536b2a73b81915f6f8,2, #CBB68C
4c536b2a73b81915f6f8,4, #AC966E
4c53fe8408db21c0477f,16, #A99975
4c53fe8408db21c0477f,35,#3E3225
4c53fe8408db21c0477f,5, #DFD297
4c53fe8408db21c0477f,13, #5D4F39
4c53fe8408db21c0477f,22, #7A6E54
4c53fe8408db21c0477f,4, #161210
4c53fe8408db21c0477f,3, #F3F0CF
4c56843a65797f0020cd,2, #3B382E
4c56843a65797f0020cd,12, #A7A190
4c56843a65797f0020cd,10, #868170
4c56843a65797f0020cd,39,#F6F3E5
4c56843a65797f0020cd,17, #D8D3C0
4c56843a65797f0020cd,7, #C2BDAB
4c56843a65797f0020cd,9, #5F5A4C
4c6eee137ad5ef428eac,14, #D2CDBA
4c6eee137ad5ef428eac,47,#F3F1E7
4c6eee137ad5ef428eac,13, #B8B29F
4c6eee137ad5ef428eac,0, #37362F
4c6eee137ad5ef428eac,10, #95907F
4c6eee137ad5ef428eac,9, #716C5C
4c6eee137ad5ef428eac,4, #504D40
4c70ffce6ad16b2ec1b1,39, #C3C0B4
4c70ffce6ad16b2ec1b1,0, #363329
4c70ffce6ad16b2ec1b1,5, #969287
4c70ffce6ad16b2ec1b1,5, #B0ACA0
4c70ffce6ad16b2ec1b1,44,#DAD5CB
4c70ffce6ad16b2ec1b1,2, #79756A
4c70ffce6ad16b2ec1b1,2, #5D594E
4c850521b8b0d0602850,19, #392115
4c850521b8b0d0602850,0, #D7D4C8
4c850521b8b0d0602850,20, #937B53
4c850521b8b0d0602850,6, #54586B
4c850521b8b0d0602850,15, #B4A178
4c850521b8b0d0602850,9, #C6BBA1
4c850521b8b0d0602850,28,#643925
4c8ebe6ea6850c8bcd58,6, #9E9E92
4c8ebe6ea6850c8bcd58,10, #777B71
4c8ebe6ea6850c8bcd58,17, #495049
4c8ebe6ea6850c8bcd58,2, #1E2720
4c8ebe6ea6850c8bcd58,48, #F1EDDB
4c8ebe6ea6850c8bcd58,13,#C5C2B2
4c97a3ab760be15cd613,33, #D3D0C1
4c97a3ab760be15cd613,6, #32322D
4c97a3ab760be15cd613,10, #7A786F
4c97a3ab760be15cd613,16, #504F48
4c97a3ab760be15cd613,18,#F4F2E5
4c97a3ab760be15cd613,14, #ACA99D
4ca5f15f08f36dffe34e,0, #B7A368
4ca5f15f08f36dffe34e,19, #622E14
4ca5f15f08f36dffe34e,54,#1D0B06
4ca5f15f08f36dffe34e,8, #2A3322
4ca5f15f08f36dffe34e,3, #A6854A
4ca5f15f08f36dffe34e,1, #3F4B32
4ca5f15f08f36dffe34e,10, #7F5C30
4cacbf144c38a7486cd6,1, #715A3F
4cacbf144c38a7486cd6,1,#E5D7B1
4cacbf144c38a7486cd6,4, #C8B48D
4cacbf144c38a7486cd6,83, #1A1409
4cacbf144c38a7486cd6,5, #968161
4cacbf144c38a7486cd6,2, #4E412B
4cb458216eb964dc02df,24, #C4BDAD
4cb458216eb964dc02df,17, #9F9A8D
4cb458216eb964dc02df,40,#EBE6DA
4cb458216eb964dc02df,1, #414039
4cb458216eb964dc02df,5, #5D5B51
4cb458216eb964dc02df,10, #7A7669
4cb8f61301cdc61000cf,10, #ADA68E
4cb8f61301cdc61000cf,8, #50473F
4cb8f61301cdc61000cf,15, #DDD7C0
4cb8f61301cdc61000cf,20, #928D7B
4cb8f61301cdc61000cf,0, #F4EED6
4cb8f61301cdc61000cf,28,#C7C0A7
4cb8f61301cdc61000cf,16, #716B5F
4cb9b734a61117014369,1, #47493F
4cb9b734a61117014369,4, #6D6E63
4cb9b734a61117014369,6, #A09E92
4cb9b734a61117014369,79, #E2DED0
4cb9b734a61117014369,6, #C3C0B3
4cb9b734a61117014369,1,#FDF9E7
4cc61908d432313df0f4,48, #DDD7C5
4cc61908d432313df0f4,0,#FDFAEF
4cc61908d432313df0f4,1, #3B3931
4cc61908d432313df0f4,18, #AEA89A
4cc61908d432313df0f4,13, #5F5C51
4cc61908d432313df0f4,17, #878377
4cd28f7f618b3ea4b379,8, #ADA07F
4cd28f7f618b3ea4b379,8, #1E1E1A
4cd28f7f618b3ea4b379,3, #C9C5A4
4cd28f7f618b3ea4b379,42, #71513A
4cd28f7f618b3ea4b379,3,#465558
4cd28f7f618b3ea4b379,33, #757F76
4cdb8927d43539b45fb5,21, #9F988B
4cdb8927d43539b45fb5,3, #3D3835
4cdb8927d43539b45fb5,8,#F0E8D9
4cdb8927d43539b45fb5,11, #5C574F
4cdb8927d43539b45fb5,28, #7F796D
4cdb8927d43539b45fb5,27, #C3BBA9
4ce0be9740d11408f2c3,0, #CFD337
4ce0be9740d11408f2c3,12, #9D5063
4ce0be9740d11408f2c3,0, #EBEBEB
4ce0be9740d11408f2c3,0, #BEBEBC
4ce0be9740d11408f2c3,4,#050604
4ce0be9740d11408f2c3,82, #5B3C2B
4ce6d425e4b7f2ae23c7,73, #1F180C
4ce6d425e4b7f2ae23c7,0, #CEC297
4ce6d425e4b7f2ae23c7,0, #A4A590
4ce6d425e4b7f2ae23c7,3, #C0AA63
4ce6d425e4b7f2ae23c7,11,#53482F
4ce6d425e4b7f2ae23c7,10, #827C61
4ceddbba4ae7669ac7a7,4, #A39769
4ceddbba4ae7669ac7a7,41, #765E33
4ceddbba4ae7669ac7a7,2,#C4BA8F
4ceddbba4ae7669ac7a7,17, #937944
4ceddbba4ae7669ac7a7,17, #2E2014
4ceddbba4ae7669ac7a7,17, #593D23
4cf4a8516c222d6113e0,10, #D0CDBC
4cf4a8516c222d6113e0,22, #5E5C50
4cf4a8516c222d6113e0,35, #848273
4cf4a8516c222d6113e0,10,#EFECDA
4cf4a8516c222d6113e0,3, #414138
4cf4a8516c222d6113e0,17, #AFAB9C
4cf546575d99c5b7779b,3, #85786B
4cf546575d99c5b7779b,43,#CBBEB2
4cf546575d99c5b7779b,13, #4C3F3A
4cf546575d99c5b7779b,10, #6C5C53
4cf546575d99c5b7779b,17, #2F221F
4cf546575d99c5b7779b,2, #A89B8D
4cf546575d99c5b7779b,8, #E9E4CF
4cf5b1eba87f616be641,18, #5F5957
4cf5b1eba87f616be641,2, #403E3C
4cf5b1eba87f616be641,12, #CEC9BF
4cf5b1eba87f616be641,18, #7D7773
4cf5b1eba87f616be641,12, #A29D96
4cf5b1eba87f616be641,35,#F9F4EC
4cfe7c53dc7488f5e115,14, #494841
4cfe7c53dc7488f5e115,14, #E1DDCC
4cfe7c53dc7488f5e115,21, #737066
4cfe7c53dc7488f5e115,18, #918D82
4cfe7c53dc7488f5e115,13, #B9B5A6
4cfe7c53dc7488f5e115,17,#FBF9EC
4d035f29c7719fcd2cf7,0, #766F67
4d035f29c7719fcd2cf7,2, #FDFAF1
4d035f29c7719fcd2cf7,86,#EEE3CC
4d035f29c7719fcd2cf7,2, #AEA69A
4d035f29c7719fcd2cf7,6, #D1C8B8
4d035f29c7719fcd2cf7,0, #56504B
4d035f29c7719fcd2cf7,1, #928C82
4d04c027a870ca4aea68,22, #8F8676
4d04c027a870ca4aea68,0, #E4E4D5
4d04c027a870ca4aea68,8, #CCCABA
4d04c027a870ca4aea68,34,#AFAA9A
4d04c027a870ca4aea68,17, #493628
4d04c027a870ca4aea68,4, #2D1D16
4d04c027a870ca4aea68,12, #6A5C4E
4d087b60426b52062957,1, #DBD7C6
4d087b60426b52062957,7, #8F8B82
4d087b60426b52062957,4, #C3C0B4
4d087b60426b52062957,27, #69655C
4d087b60426b52062957,44, #3D362A
4d087b60426b52062957,14,#ABA89F
4d1438ea9ac865de0769,12, #746B5B
4d1438ea9ac865de0769,20, #E0D5C2
4d1438ea9ac865de0769,0, #FBF3E1
4d1438ea9ac865de0769,13, #534E45
4d1438ea9ac865de0769,14, #938774
4d1438ea9ac865de0769,5, #AEA18C
4d1438ea9ac865de0769,33,#C5B59E
4d15ee57f4a42c840dc7,18, #B4BBC2
4d15ee57f4a42c840dc7,15, #5B89A2
4d15ee57f4a42c840dc7,19, #717869
4d15ee57f4a42c840dc7,9,#E8E8E4
4d15ee57f4a42c840dc7,32, #2A3E5E
4d15ee57f4a42c840dc7,4, #0C0F0F
4d18057ecd3daec448cc,11, #6D6A61
4d18057ecd3daec448cc,29, #C9C2B6
4d18057ecd3daec448cc,21, #ACA79C
4d18057ecd3daec448cc,13, #4B4943
4d18057ecd3daec448cc,4,#E9E4DA
4d18057ecd3daec448cc,19, #8D897F
4d184376e0b13e55b37b,23,#5D5950
4d184376e0b13e55b37b,0, #B06255
4d184376e0b13e55b37b,16, #807A6E
4d184376e0b13e55b37b,23, #C8C1B2
4d184376e0b13e55b37b,9, #EBE5D7
4d184376e0b13e55b37b,15, #A09A8E
4d184376e0b13e55b37b,11, #3C3934
4d278ed65dc7daa39dad,8, #999487
4d278ed65dc7daa39dad,36, #D9D4C3
4d278ed65dc7daa39dad,19, #F6F1E3
4d278ed65dc7daa39dad,8, #3E3B36
4d278ed65dc7daa39dad,10,#B9B2A3
4d278ed65dc7daa39dad,15, #746F65
4d28aa77abbcd298084a,22, #576F96
4d28aa77abbcd298084a,0, #F5F0E5
4d28aa77abbcd298084a,26, #C9C9BF
4d28aa77abbcd298084a,24, #2C4385
4d28aa77abbcd298084a,24, #91A0AA
4d28aa77abbcd298084a,0,#87847F
4d313bffe8fe55e66631,87, #2E2D2B
4d313bffe8fe55e66631,1, #C2B57F
4d313bffe8fe55e66631,8, #6E6449
4d313bffe8fe55e66631,2, #9B936E
4d313bffe8fe55e66631,0,#E2DAAB
4d313bffe8fe55e66631,0, #F6F4DD
4d3800ed4af993aff3c4,0, #A08F69
4d3800ed4af993aff3c4,0, #B4AA85
4d3800ed4af993aff3c4,39,#473521
4d3800ed4af993aff3c4,25, #5C482F
4d3800ed4af993aff3c4,3, #756848
4d3800ed4af993aff3c4,29, #272114
4d3800ed4af993aff3c4,1, #8E754F
4d385876c312fdcaf830,20, #94987E
4d385876c312fdcaf830,8, #625D3A
4d385876c312fdcaf830,25, #50451F
4d385876c312fdcaf830,4, #B5B59B
4d385876c312fdcaf830,33,#211B0D
4d385876c312fdcaf830,7, #827A4C
4d3c19e5185b28906db8,15, #E8E8E3
4d3c19e5185b28906db8,3, #807369
4d3c19e5185b28906db8,1, #493327
4d3c19e5185b28906db8,2, #69594D
4d3c19e5185b28906db8,6, #938B81
4d3c19e5185b28906db8,61,#CCC9BC
4d3c19e5185b28906db8,8, #AEA79B
4d42070f6e8d998f47ec,4, #736F65
4d42070f6e8d998f47ec,4, #918E82
4d42070f6e8d998f47ec,6, #555147
4d42070f6e8d998f47ec,7, #C0BEB4
4d42070f6e8d998f47ec,3,#EDE9E4
4d42070f6e8d998f47ec,73, #2B2A27
4d477e279ad5a2f95161,12, #B2AA96
4d477e279ad5a2f95161,21, #312A23
4d477e279ad5a2f95161,17, #877755
4d477e279ad5a2f95161,4, #6E6752
4d477e279ad5a2f95161,16, #9B8E71
4d477e279ad5a2f95161,4, #C3BDAD
4d477e279ad5a2f95161,23,#5D4F33
4d4bfb335df7cd895002,0, #A79E86
4d4bfb335df7cd895002,38, #423225
4d4bfb335df7cd895002,3, #846C51
4d4bfb335df7cd895002,2, #9A856A
4d4bfb335df7cd895002,0, #B9AF95
4d4bfb335df7cd895002,6, #654C33
4d4bfb335df7cd895002,47,#181816
4d4f601587f1fb18f8e6,12, #696550
4d4f601587f1fb18f8e6,4, #181910
4d4f601587f1fb18f8e6,21, #9C957A
4d4f601587f1fb18f8e6,8, #403F2F
4d4f601587f1fb18f8e6,45, #DACCAB
4d4f601587f1fb18f8e6,8,#FAF6DA
4d534687def8608af7cf,2, #0B0907
4d534687def8608af7cf,3, #BDBBB0
4d534687def8608af7cf,7, #EEECE0
4d534687def8608af7cf,8, #918D89
4d534687def8608af7cf,52,#4D4339
4d534687def8608af7cf,3, #31261B
4d534687def8608af7cf,22, #7C7052
4d53b1a81db1f0ca40c2,8,#D6D0BD
4d53b1a81db1f0ca40c2,26, #6C6158
4d53b1a81db1f0ca40c2,34, #888077
4d53b1a81db1f0ca40c2,14, #A29A8E
4d53b1a81db1f0ca40c2,13, #504239
4d53b1a81db1f0ca40c2,2, #BAB4A4
4d61291f266c207531a4,26, #5C4A27
4d61291f266c207531a4,51, #160F08
4d61291f266c207531a4,3, #B4A684
4d61291f266c207531a4,3, #DAC897
4d61291f266c207531a4,13, #9D8755
4d61291f266c207531a4,1,#FAF6E1
4d6518429ea92f2f0a14,11, #CFCAB8
4d6518429ea92f2f0a14,13, #A8A394
4d6518429ea92f2f0a14,0, #282720
4d6518429ea92f2f0a14,10, #46453B
4d6518429ea92f2f0a14,17, #676456
4d6518429ea92f2f0a14,37,#F1ECD8
4d6518429ea92f2f0a14,8, #837E71
4d6fa07bff91bacf98fe,1, #393830
4d6fa07bff91bacf98fe,22, #B8B4A5
4d6fa07bff91bacf98fe,10, #939082
4d6fa07bff91bacf98fe,6, #777568
4d6fa07bff91bacf98fe,5, #5B594E
4d6fa07bff91bacf98fe,53,#EDE6D2
4d75f7a9d26bdacde24e,55,#25241C
4d75f7a9d26bdacde24e,4, #998452
4d75f7a9d26bdacde24e,1, #B9A979
4d75f7a9d26bdacde24e,36, #6D5A37
4d75f7a9d26bdacde24e,1, #D4C792
4d75f7a9d26bdacde24e,0, #EAE0B5
4d80a0468f488cabee4a,3, #2C2924
4d80a0468f488cabee4a,14, #D1C9BB
4d80a0468f488cabee4a,12, #B2AC9F
4d80a0468f488cabee4a,13, #969085
4d80a0468f488cabee4a,36,#534E46
4d80a0468f488cabee4a,1, #EFE8D7
