object_id,percentage,hex
4d80a0468f488cabee4a,17, #797469
4d82bb27200fe4f136fb,10, #F9F5E5
4d82bb27200fe4f136fb,0, #38362F
4d82bb27200fe4f136fb,11, #C6C1B2
4d82bb27200fe4f136fb,35,#E1DCCB
4d82bb27200fe4f136fb,18, #7D796C
4d82bb27200fe4f136fb,12, #565349
4d82bb27200fe4f136fb,10, #A49F91
4d8a1be87c1035733474,3, #876C50
4d8a1be87c1035733474,23,#1A1B12
4d8a1be87c1035733474,11, #695C46
4d8a1be87c1035733474,1, #968B75
4d8a1be87c1035733474,18, #5B4231
4d8a1be87c1035733474,42, #372E23
4d8f977fb9369e95f903,21, #100D09
4d8f977fb9369e95f903,12, #544E3E
4d8f977fb9369e95f903,4, #897C58
4d8f977fb9369e95f903,13,#6F7A8D
4d8f977fb9369e95f903,17, #322819
4d8f977fb9369e95f903,30, #ACA791
4da501ac86b82eb1d622,43, #958E45
4da501ac86b82eb1d622,21, #44432B
4da501ac86b82eb1d622,3,#161714
4da501ac86b82eb1d622,19, #686439
4da501ac86b82eb1d622,2, #D4D2A6
4da501ac86b82eb1d622,9, #BBB77D
4da6fd5ec2c3df88eb65,11, #483426
4da6fd5ec2c3df88eb65,6, #C1B597
4da6fd5ec2c3df88eb65,8,#E1D9C4
4da6fd5ec2c3df88eb65,4, #9D937E
4da6fd5ec2c3df88eb65,13, #7B694F
4da6fd5ec2c3df88eb65,55, #F6F4F0
4db9b0d578bf582b3352,17, #988E80
4db9b0d578bf582b3352,32, #BFBAAF
4db9b0d578bf582b3352,18,#EDE8DC
4db9b0d578bf582b3352,12, #706C62
4db9b0d578bf582b3352,14, #565249
4db9b0d578bf582b3352,4, #37352F
4dbd1efc84a2b12145e5,3, #744945
4dbd1efc84a2b12145e5,15, #C09C8C
4dbd1efc84a2b12145e5,56, #CBC5AD
4dbd1efc84a2b12145e5,0,#382920
4dbd1efc84a2b12145e5,10, #987C72
4dbd1efc84a2b12145e5,14, #EEEBE0
4dc0bae8fa2bbbc3f27c,7, #BCBEB9
4dc0bae8fa2bbbc3f27c,19, #E9EAE0
4dc0bae8fa2bbbc3f27c,3, #3E4039
4dc0bae8fa2bbbc3f27c,3,#959790
4dc0bae8fa2bbbc3f27c,3, #686A63
4dc0bae8fa2bbbc3f27c,61, #151510
4dc19545e5f6f2134225,19,#F9F8F0
4dc19545e5f6f2134225,7, #6E6B62
4dc19545e5f6f2134225,26, #20201B
4dc19545e5f6f2134225,7, #939187
4dc19545e5f6f2134225,13, #4C4941
4dc19545e5f6f2134225,24, #C8C5BA
4dc1e7b996bdc6518475,51, #CFC2B3
4dc1e7b996bdc6518475,2,#F7F3EB
4dc1e7b996bdc6518475,11, #6C635B
4dc1e7b996bdc6518475,4, #4A423D
4dc1e7b996bdc6518475,9, #887F75
4dc1e7b996bdc6518475,21, #A69D91
4dc28b07e76ca9939214,21,#C7CAC2
4dc28b07e76ca9939214,1, #BBB690
4dc28b07e76ca9939214,1, #A69C62
4dc28b07e76ca9939214,15, #3C321E
4dc28b07e76ca9939214,6, #837B4E
4dc28b07e76ca9939214,53, #676139
4dc4aa89503061b5fba9,14, #857F7A
4dc4aa89503061b5fba9,10, #413D40
4dc4aa89503061b5fba9,12, #A9A399
4dc4aa89503061b5fba9,15, #635E5D
4dc4aa89503061b5fba9,41,#F1EAD9
4dc4aa89503061b5fba9,4, #CDC6B8
4dd1847c20d0df46b49b,18, #6D6256
4dd1847c20d0df46b49b,12, #403731
4dd1847c20d0df46b49b,25, #BFB49A
4dd1847c20d0df46b49b,23, #D7D2BE
4dd1847c20d0df46b49b,5,#EFEFEB
4dd1847c20d0df46b49b,14, #928C7F
4dddbf26dd4887c8edb1,1, #A58760
4dddbf26dd4887c8edb1,3, #5B5647
4dddbf26dd4887c8edb1,68,#121211
4dddbf26dd4887c8edb1,2, #7E7057
4dddbf26dd4887c8edb1,1, #A39481
4dddbf26dd4887c8edb1,0, #A8A8A3
4dddbf26dd4887c8edb1,22, #333029
4ddfe79e091714cd8c17,8, #9B9D79
4ddfe79e091714cd8c17,3, #706C48
4ddfe79e091714cd8c17,34, #272517
4ddfe79e091714cd8c17,0, #653A1C
4ddfe79e091714cd8c17,0, #BEB785
4ddfe79e091714cd8c17,40,#4B4A2B
4ddfe79e091714cd8c17,12, #84845F
4de32afe9519b7728fe6,26, #A8A28F
4de32afe9519b7728fe6,26, #988E71
4de32afe9519b7728fe6,2,#D5D5D2
4de32afe9519b7728fe6,32, #817455
4de32afe9519b7728fe6,6, #BFB9A6
4de32afe9519b7728fe6,4, #57472F
4df049c0dcd3f3f35a67,6, #92866E
4df049c0dcd3f3f35a67,16, #CEC9B0
4df049c0dcd3f3f35a67,15, #442D1A
4df049c0dcd3f3f35a67,2, #B6AE93
4df049c0dcd3f3f35a67,6, #644E32
4df049c0dcd3f3f35a67,10, #78654A
4df049c0dcd3f3f35a67,41,#E9E7D4
4df33ee9c09d8e2a52d6,14, #46443A
4df33ee9c09d8e2a52d6,4, #B9B3A0
4df33ee9c09d8e2a52d6,27, #DFD9C5
4df33ee9c09d8e2a52d6,15, #999483
4df33ee9c09d8e2a52d6,37, #6F6B5C
4df33ee9c09d8e2a52d6,1,#FEFEED
4dfd8b29cc41cda4ddf3,3,#DAD1C2
4dfd8b29cc41cda4ddf3,3, #3C3833
4dfd8b29cc41cda4ddf3,21, #5B554D
4dfd8b29cc41cda4ddf3,23, #B8B0A2
4dfd8b29cc41cda4ddf3,11, #F7F0E1
4dfd8b29cc41cda4ddf3,36, #888175
4e0532fce7166379f277,21, #5F5C4F
4e0532fce7166379f277,20, #888372
4e0532fce7166379f277,11, #CBC3AC
4e0532fce7166379f277,31,#F2E9CF
4e0532fce7166379f277,4, #3A3930
4e0532fce7166379f277,9, #ABA490
4e06072bffb13e509643,4, #79643E
4e06072bffb13e509643,75,#160F07
4e06072bffb13e509643,18, #493A23
4e06072bffb13e509643,0, #96865E
4e06072bffb13e509643,0, #B2A074
4e06072bffb13e509643,0, #CFBD8F
4e08738f88911f55852a,0, #B6B18C
4e08738f88911f55852a,3, #9D9372
4e08738f88911f55852a,0, #7A775F
4e08738f88911f55852a,85,#1C1B15
4e08738f88911f55852a,1, #9B7452
4e08738f88911f55852a,1, #725F45
4e08738f88911f55852a,7, #51412E
4e088c4a6b3cebf7f832,20, #DAD2BD
4e088c4a6b3cebf7f832,0,#FEFDF6
4e088c4a6b3cebf7f832,6, #423F37
4e088c4a6b3cebf7f832,33, #868173
4e088c4a6b3cebf7f832,21, #656055
4e088c4a6b3cebf7f832,16, #B0A998
4e0ccd4243ddc323db50,6, #3B3A31
4e0ccd4243ddc323db50,3, #F8F5E7
4e0ccd4243ddc323db50,18, #5B594D
4e0ccd4243ddc323db50,12, #BBB6A2
4e0ccd4243ddc323db50,19, #7A7767
4e0ccd4243ddc323db50,12, #9C9887
4e0ccd4243ddc323db50,26,#DBD4BE
4e0de3da96668a2ebec6,23, #807661
4e0de3da96668a2ebec6,7, #DAC7A8
4e0de3da96668a2ebec6,16, #9B8F78
4e0de3da96668a2ebec6,35,#B9AA91
4e0de3da96668a2ebec6,3, #3C382D
4e0de3da96668a2ebec6,0, #F5E2C7
4e0de3da96668a2ebec6,12, #5F5846
4e11b38bca63d3d20de4,43,#201A14
4e11b38bca63d3d20de4,1, #DBC990
4e11b38bca63d3d20de4,27, #55523D
4e11b38bca63d3d20de4,8, #AAA289
4e11b38bca63d3d20de4,10, #7C755B
4e11b38bca63d3d20de4,2, #C3C3BB
4e11b38bca63d3d20de4,6, #E7E3CE
4e17f4c1b91777b5d8bf,15, #DFD9CA
4e17f4c1b91777b5d8bf,28, #BEB6A2
4e17f4c1b91777b5d8bf,2,#434438
4e17f4c1b91777b5d8bf,0, #FDFCF1
4e17f4c1b91777b5d8bf,37, #948F7F
4e17f4c1b91777b5d8bf,16, #6B6B5C
4e2039142da73a2bc490,10, #B2A991
4e2039142da73a2bc490,9, #42423B
4e2039142da73a2bc490,3,#D2CCB3
4e2039142da73a2bc490,41, #8B8473
4e2039142da73a2bc490,2, #EFEFDC
4e2039142da73a2bc490,34, #615E50
4e2a123f7798633266a8,9,#3A3732
4e2a123f7798633266a8,19, #898678
4e2a123f7798633266a8,13, #E5E2D9
4e2a123f7798633266a8,47, #B7B3A0
4e2a123f7798633266a8,2, #1A1714
4e2a123f7798633266a8,8, #5A5853
4e2d0ada1a92cabb1199,26, #BAB3A1
4e2d0ada1a92cabb1199,26,#F4ECD7
4e2d0ada1a92cabb1199,8, #716C5D
4e2d0ada1a92cabb1199,10, #958F7E
4e2d0ada1a92cabb1199,27, #D9D2C0
4e2d0ada1a92cabb1199,1, #504D43
4e2f013763c7191563c8,41,#F5F4E3
4e2f013763c7191563c8,11, #807D71
4e2f013763c7191563c8,1, #2D2A22
4e2f013763c7191563c8,21, #AAA799
4e2f013763c7191563c8,14, #D3D2C2
4e2f013763c7191563c8,8, #585549
4e2f5531fbf3a76b6365,5, #56503C
4e2f5531fbf3a76b6365,12, #9C885C
4e2f5531fbf3a76b6365,67, #252119
4e2f5531fbf3a76b6365,5, #C7BA9F
4e2f5531fbf3a76b6365,0,#9C9C9A
4e2f5531fbf3a76b6365,8, #E4E4E4
4e305b12a5d4bfdd02a1,16, #797852
4e305b12a5d4bfdd02a1,0, #778769
4e305b12a5d4bfdd02a1,3, #B9B490
4e305b12a5d4bfdd02a1,56, #544D34
4e305b12a5d4bfdd02a1,10,#2C2618
4e305b12a5d4bfdd02a1,11, #A19A6F
4e352f8fb9c5e849425f,3, #B4A984
4e352f8fb9c5e849425f,51, #322D18
4e352f8fb9c5e849425f,34,#100F0D
4e352f8fb9c5e849425f,4, #978253
4e352f8fb9c5e849425f,5, #4C4635
4e352f8fb9c5e849425f,0, #DFDCC6
4e3bcd1c9655306ae33a,2, #9F9664
4e3bcd1c9655306ae33a,3, #837649
4e3bcd1c9655306ae33a,65,#0B0807
4e3bcd1c9655306ae33a,5, #705F33
4e3bcd1c9655306ae33a,15, #37230C
4e3bcd1c9655306ae33a,7, #4A3F25
4e402e1278322464fe06,3, #9F988A
4e402e1278322464fe06,0, #6B6557
4e402e1278322464fe06,3, #DAD3C2
4e402e1278322464fe06,0, #4A453B
4e402e1278322464fe06,2, #C1BAAB
4e402e1278322464fe06,89,#F4F1E6
4e402e1278322464fe06,0, #857E70
4e4ac97044f9a6739b60,5, #5D6038
4e4ac97044f9a6739b60,34,#BFC2B7
4e4ac97044f9a6739b60,7, #74785D
4e4ac97044f9a6739b60,16, #36371E
4e4ac97044f9a6739b60,5, #4A4E28
4e4ac97044f9a6739b60,10, #1A190B
4e4ac97044f9a6739b60,20, #9EA293
4e63effe50c96ae60f66,11, #C1BCA6
4e63effe50c96ae60f66,21, #7F7C65
4e63effe50c96ae60f66,17, #4C4B3C
4e63effe50c96ae60f66,10,#F7F4E5
4e63effe50c96ae60f66,20, #DDD6BF
4e63effe50c96ae60f66,19, #A6A28A
4e65fe72d0f757fca72f,11, #99897A
4e65fe72d0f757fca72f,4, #7F6D5F
4e65fe72d0f757fca72f,15, #351F18
4e65fe72d0f757fca72f,10, #5D493D
4e65fe72d0f757fca72f,34, #BFB4A2
4e65fe72d0f757fca72f,22,#EEE5D3
4e6be49773d5fce5834d,1, #EDE5D3
4e6be49773d5fce5834d,13, #827C70
4e6be49773d5fce5834d,24,#3E3B35
4e6be49773d5fce5834d,22, #9F988B
4e6be49773d5fce5834d,9, #D3CAB9
4e6be49773d5fce5834d,11, #BAB2A3
4e6be49773d5fce5834d,17, #635E53
4e6f1c1ca1dfa7bbcea4,1, #2C2714
4e6f1c1ca1dfa7bbcea4,24,#ABA373
4e6f1c1ca1dfa7bbcea4,2, #D2CEAD
4e6f1c1ca1dfa7bbcea4,24, #504729
4e6f1c1ca1dfa7bbcea4,20, #C3BE91
4e6f1c1ca1dfa7bbcea4,16, #8D8457
4e6f1c1ca1dfa7bbcea4,10, #746A43
4e72b523bd7d5b6b623e,0, #3C3832
4e72b523bd7d5b6b623e,65, #DFD7C3
4e72b523bd7d5b6b623e,5,#FCFAEE
4e72b523bd7d5b6b623e,3, #5D584F
4e72b523bd7d5b6b623e,11, #878176
4e72b523bd7d5b6b623e,14, #BAB4A5
4e786afc2bb5f692b41f,1, #524C34
4e786afc2bb5f692b41f,1, #746F5C
4e786afc2bb5f692b41f,0, #2E2A13
4e786afc2bb5f692b41f,56,#EDE9C1
4e786afc2bb5f692b41f,2, #B2B6B8
4e786afc2bb5f692b41f,29, #CEC8A5
4e786afc2bb5f692b41f,7, #A7A187
4e787237af723d797a6a,91,#201B16
4e787237af723d797a6a,3, #404D55
4e787237af723d797a6a,3, #5D472D
4e787237af723d797a6a,1, #817252
4e787237af723d797a6a,0, #C1BBA9
4e787237af723d797a6a,0, #B19F7B
4e7990fad196dd08b4d7,6, #B9AD82
4e7990fad196dd08b4d7,1, #E5D7A6
4e7990fad196dd08b4d7,0, #F3F0D4
4e7990fad196dd08b4d7,14, #8E633C
4e7990fad196dd08b4d7,52,#644225
4e7990fad196dd08b4d7,16, #9A895C
4e7990fad196dd08b4d7,9, #201D15
4e7bdddea29772038ed2,0, #3E3A33
4e7bdddea29772038ed2,32, #B6AF9F
4e7bdddea29772038ed2,12, #E0D9C6
4e7bdddea29772038ed2,15, #5A554B
4e7bdddea29772038ed2,30, #837D71
4e7bdddea29772038ed2,8,#FAF7F0
4e904c2ff0cd95444f75,10, #B3B0A0
4e904c2ff0cd95444f75,13, #959182
4e904c2ff0cd95444f75,21, #F8F7F2
4e904c2ff0cd95444f75,11, #5E5C4E
4e904c2ff0cd95444f75,33,#DBD8C7
4e904c2ff0cd95444f75,8, #7A7769
4e904c2ff0cd95444f75,1, #3F3D33
4e915df18001e4c0cf19,6,#FBF9F6
4e915df18001e4c0cf19,11, #989385
4e915df18001e4c0cf19,25, #6F695D
4e915df18001e4c0cf19,8, #B6AFA0
4e915df18001e4c0cf19,44, #DBD4C5
4e915df18001e4c0cf19,5, #423E36
4e921acd65fff5ff8d28,42,#F8F4E7
4e921acd65fff5ff8d28,17, #DAD2BE
4e921acd65fff5ff8d28,7, #47413D
4e921acd65fff5ff8d28,10, #B5AFA1
4e921acd65fff5ff8d28,10, #999287
4e921acd65fff5ff8d28,11, #716962
4ea01d958e779343ef8d,1, #E7E4D3
4ea01d958e779343ef8d,5, #D1CBB4
4ea01d958e779343ef8d,47,#87765B
4ea01d958e779343ef8d,0, #181207
4ea01d958e779343ef8d,5, #63492E
4ea01d958e779343ef8d,38, #B8AD92
4ea0c670dbbdf586f608,7, #897652
4ea0c670dbbdf586f608,75, #442D23
4ea0c670dbbdf586f608,1, #C1AA7C
4ea0c670dbbdf586f608,13, #655239
4ea0c670dbbdf586f608,2,#0F1111
4ea0c670dbbdf586f608,0, #E6D1A2
4eaabfa6d7d405626e91,14, #605A4C
4eaabfa6d7d405626e91,4, #DED8C2
4eaabfa6d7d405626e91,21, #A39C8A
4eaabfa6d7d405626e91,6, #35332C
4eaabfa6d7d405626e91,18, #C4BDA6
4eaabfa6d7d405626e91,7, #87806E
4eaabfa6d7d405626e91,26,#F7F5EC
4eaf27cd251d5d4a9d26,56,#776B4D
4eaf27cd251d5d4a9d26,4, #8E8982
4eaf27cd251d5d4a9d26,4, #A8A79E
4eaf27cd251d5d4a9d26,22, #443B33
4eaf27cd251d5d4a9d26,4, #110E0D
4eaf27cd251d5d4a9d26,2, #CAC8BB
4eaf27cd251d5d4a9d26,5, #EEEBE0
4eb12692e856ed92790c,10, #63321E
4eb12692e856ed92790c,1, #A58251
4eb12692e856ed92790c,3, #0A0704
4eb12692e856ed92790c,3, #C1BAAD
4eb12692e856ed92790c,22, #301D10
4eb12692e856ed92790c,55,#716250
4eb12692e856ed92790c,2, #988D85
4eb37b4cb32b23bbb85e,10, #969288
4eb37b4cb32b23bbb85e,11, #6A665D
4eb37b4cb32b23bbb85e,7, #B5B0A4
4eb37b4cb32b23bbb85e,7,#F8F4E5
4eb37b4cb32b23bbb85e,60, #D5CFC3
4eb37b4cb32b23bbb85e,3, #3D3B33
4eb3cb1946c8c29ee2bd,0, #9B8662
4eb3cb1946c8c29ee2bd,77, #3C2D1A
4eb3cb1946c8c29ee2bd,1, #645334
4eb3cb1946c8c29ee2bd,19,#0E0C07
4eb3cb1946c8c29ee2bd,0, #B79F7A
4eb3cb1946c8c29ee2bd,1, #876945
4eb8576cf8a084f66369,0, #B09B5E
4eb8576cf8a084f66369,6, #5E4022
4eb8576cf8a084f66369,3, #6D5E3D
4eb8576cf8a084f66369,20, #40321D
4eb8576cf8a084f66369,1, #927B4E
4eb8576cf8a084f66369,66,#211C14
4ebd0d1d90ecb3f1f524,5,#FAF9F1
4ebd0d1d90ecb3f1f524,20, #A09B89
4ebd0d1d90ecb3f1f524,10, #797566
4ebd0d1d90ecb3f1f524,13, #C3BDA8
4ebd0d1d90ecb3f1f524,16, #4A473D
4ebd0d1d90ecb3f1f524,33, #E3DDC8
4ec75e89d048326d0e41,27, #969181
4ec75e89d048326d0e41,9, #DFDAC6
4ec75e89d048326d0e41,5,#FAF9F5
4ec75e89d048326d0e41,11, #4B483E
4ec75e89d048326d0e41,23, #B9B39F
4ec75e89d048326d0e41,23, #74705F
4ecc0f353dc60d1ac948,0, #CBBD90
4ecc0f353dc60d1ac948,72,#281A11
4ecc0f353dc60d1ac948,0, #B4A273
4ecc0f353dc60d1ac948,19, #5D361D
4ecc0f353dc60d1ac948,4, #816C3E
4ecc0f353dc60d1ac948,1, #99875A
4ecc0f353dc60d1ac948,1, #695428
4ecda6e74d837807c65d,9, #82785F
4ecda6e74d837807c65d,31, #725F41
4ecda6e74d837807c65d,32,#4C402D
4ecda6e74d837807c65d,0, #2A251D
4ecda6e74d837807c65d,13, #AFA07F
4ecda6e74d837807c65d,9, #F1EDCD
4ecda6e74d837807c65d,3, #D8CBA6
4ed17d424aa7abbff7b8,6, #A3946E
4ed17d424aa7abbff7b8,9, #69573D
4ed17d424aa7abbff7b8,24,#D0CEB5
4ed17d424aa7abbff7b8,11, #3F3221
4ed17d424aa7abbff7b8,10, #77715F
4ed17d424aa7abbff7b8,36, #B3AE91
4ed19bd7cd68b7ae5043,9, #827B6F
4ed19bd7cd68b7ae5043,14, #A8A396
4ed19bd7cd68b7ae5043,58,#E8E5D6
4ed19bd7cd68b7ae5043,0, #363027
4ed19bd7cd68b7ae5043,5, #5B5448
4ed19bd7cd68b7ae5043,11, #C8C5B7
4ed642d5a09d17f99035,8, #D1C2AE
4ed642d5a09d17f99035,2, #E0D5C5
4ed642d5a09d17f99035,36, #998978
4ed642d5a09d17f99035,3,#F4EEE3
4ed642d5a09d17f99035,31, #C0A88C
4ed642d5a09d17f99035,17, #7A5F4C
4ed7787e993cd36c2e53,24,#343434
4ed7787e993cd36c2e53,13, #96805B
4ed7787e993cd36c2e53,8, #A6987F
4ed7787e993cd36c2e53,0, #718285
4ed7787e993cd36c2e53,23, #58615E
4ed7787e993cd36c2e53,7, #CCC2A8
4ed7787e993cd36c2e53,20, #715238
4ed90bc4992e8935ce2e,45, #ECEBDC
4ed90bc4992e8935ce2e,2, #B9AF9B
4ed90bc4992e8935ce2e,2,#D0CDBA
4ed90bc4992e8935ce2e,30, #867058
4ed90bc4992e8935ce2e,4, #53473B
4ed90bc4992e8935ce2e,15, #9C8F7B
4edc6b11ea3a6637a660,43,#19130A
4edc6b11ea3a6637a660,0, #CEC8AE
4edc6b11ea3a6637a660,1, #B09E7B
4edc6b11ea3a6637a660,47, #3F3526
4edc6b11ea3a6637a660,2, #767669
4edc6b11ea3a6637a660,4, #5A5C50
4edd51cb2613de9d1aec,26, #CCC7BA
4edd51cb2613de9d1aec,4, #534029
4edd51cb2613de9d1aec,10, #7B6B4C
4edd51cb2613de9d1aec,51, #A39D8A
4edd51cb2613de9d1aec,4,#FBF9F3
4edd51cb2613de9d1aec,2, #E8E1CF
4ee22e68349c224a9704,5, #292F21
4ee22e68349c224a9704,8, #696641
4ee22e68349c224a9704,11, #4E4D31
4ee22e68349c224a9704,19, #A7A67A
4ee22e68349c224a9704,6, #7A7958
4ee22e68349c224a9704,2, #858E77
4ee22e68349c224a9704,46,#C4C295
4eeab94342e775c5cdaf,2, #282316
4eeab94342e775c5cdaf,40, #9D926B
4eeab94342e775c5cdaf,0,#A8A791
4eeab94342e775c5cdaf,16, #715F37
4eeab94342e775c5cdaf,24, #8D7C52
4eeab94342e775c5cdaf,14, #4B3F25
4f084d8cc877b881bd25,0,#F8F1E0
4f084d8cc877b881bd25,17, #6E6A61
4f084d8cc877b881bd25,26, #B8B2A5
4f084d8cc877b881bd25,29, #D7CFC0
4f084d8cc877b881bd25,17, #9A958B
4f084d8cc877b881bd25,7, #414039
4f087ae21e8d6284971b,18, #3C372E
4f087ae21e8d6284971b,13, #A59685
4f087ae21e8d6284971b,11, #8A7666
4f087ae21e8d6284971b,6, #F4F3E5
4f087ae21e8d6284971b,4, #D9D6C5
4f087ae21e8d6284971b,3, #BEB8A9
4f087ae21e8d6284971b,43,#696154
4f1dc18d4250c7044151,0, #F6F3DE
4f1dc18d4250c7044151,44, #170F08
4f1dc18d4250c7044151,25, #424034
4f1dc18d4250c7044151,8,#978F7B
4f1dc18d4250c7044151,11, #88754D
4f1dc18d4250c7044151,9, #C7B78C
4f22032f653d9c6cfcda,1, #AA976D
4f22032f653d9c6cfcda,11, #5C4D36
4f22032f653d9c6cfcda,2, #867756
4f22032f653d9c6cfcda,1, #806330
4f22032f653d9c6cfcda,31, #37312C
4f22032f653d9c6cfcda,51,#18160F
4f22032f653d9c6cfcda,1, #C6BA97
4f240b66044f7ac0200d,1, #9F9989
4f240b66044f7ac0200d,89,#F9F6E7
4f240b66044f7ac0200d,5, #E0DAC9
4f240b66044f7ac0200d,0, #B8B1A0
4f240b66044f7ac0200d,2, #C9C3B3
4f240b66044f7ac0200d,0, #645F51
4f240b66044f7ac0200d,0, #807967
4f26238497f1a5b1f949,30,#969185
4f26238497f1a5b1f949,14, #54514A
4f26238497f1a5b1f949,0, #FDFBF0
4f26238497f1a5b1f949,24, #C4BEB0
4f26238497f1a5b1f949,1, #3B3833
4f26238497f1a5b1f949,8, #E1DCCF
4f26238497f1a5b1f949,18, #706C62
4f287485160a5c7d2bd6,25, #736A4A
4f287485160a5c7d2bd6,2, #2A261A
4f287485160a5c7d2bd6,11, #443C29
4f287485160a5c7d2bd6,0, #8F7341
4f287485160a5c7d2bd6,11, #A69B71
4f287485160a5c7d2bd6,12, #5C4F34
4f287485160a5c7d2bd6,35,#8C835D
4f2bda1a0c288c502491,8, #9F9E98
4f2bda1a0c288c502491,3, #7C6340
4f2bda1a0c288c502491,7, #1B1713
4f2bda1a0c288c502491,5, #7D7A73
4f2bda1a0c288c502491,0, #4C555D
4f2bda1a0c288c502491,3, #C2C1B5
4f2bda1a0c288c502491,70,#523C28
4f307b770bf8bbc15461,48, #342513
4f307b770bf8bbc15461,37,#181109
4f307b770bf8bbc15461,2, #8E7037
4f307b770bf8bbc15461,8, #4B462B
4f307b770bf8bbc15461,3, #745728
4f307b770bf8bbc15461,0, #A68F4F
4f31f4ee9d650ac14cfd,31, #43432F
4f31f4ee9d650ac14cfd,4, #ADB09C
4f31f4ee9d650ac14cfd,4,#010100
4f31f4ee9d650ac14cfd,33, #222011
4f31f4ee9d650ac14cfd,15, #839082
4f31f4ee9d650ac14cfd,10, #5F6555
4f3271c95706c0a6fcb2,8,#8F865B
4f3271c95706c0a6fcb2,62, #66563A
4f3271c95706c0a6fcb2,4, #C7BD9C
4f3271c95706c0a6fcb2,11, #1B1715
4f3271c95706c0a6fcb2,9, #E6DFC5
4f3271c95706c0a6fcb2,3, #A19B85
4f33aa6282ffe2213389,4, #937C43
4f33aa6282ffe2213389,1, #A99659
4f33aa6282ffe2213389,16, #483324
4f33aa6282ffe2213389,64, #211B14
4f33aa6282ffe2213389,4,#574B30
4f33aa6282ffe2213389,8, #784C29
4f347d793b9131994ee6,15, #7D786C
4f347d793b9131994ee6,16, #ACA698
4f347d793b9131994ee6,15, #5D584F
4f347d793b9131994ee6,5, #403D36
4f347d793b9131994ee6,32, #D5CEBD
4f347d793b9131994ee6,13,#F6F4EB
4f39599eb81dd773fd9c,0, #8B9185
4f39599eb81dd773fd9c,18, #A49974
4f39599eb81dd773fd9c,3, #5F512E
4f39599eb81dd773fd9c,10, #71643F
4f39599eb81dd773fd9c,23, #8D8158
4f39599eb81dd773fd9c,0, #626B64
4f39599eb81dd773fd9c,42,#B0AF93
4f3a23107cd751988d58,5, #A19465
4f3a23107cd751988d58,1, #816E3C
4f3a23107cd751988d58,20, #6A5536
4f3a23107cd751988d58,47,#422C14
4f3a23107cd751988d58,15, #573E1F
4f3a23107cd751988d58,3, #8D7F50
4f3a23107cd751988d58,5, #1F1A0E
4f3cd2413d82097bfd40,8, #848781
4f3cd2413d82097bfd40,6, #6F6D63
4f3cd2413d82097bfd40,1, #9F9C89
4f3cd2413d82097bfd40,37, #564D3C
4f3cd2413d82097bfd40,4, #201911
4f3cd2413d82097bfd40,41,#372F23
4f3cd2413d82097bfd40,0, #B0AFA3
4f4146d7edddcc8a0b78,20,#F7F1DE
4f4146d7edddcc8a0b78,13, #141915
4f4146d7edddcc8a0b78,15, #555B53
4f4146d7edddcc8a0b78,16, #84877C
4f4146d7edddcc8a0b78,16, #D4CDB9
4f4146d7edddcc8a0b78,17, #ADAB9C
4f43887bb83e268025ca,17,#342822
4f43887bb83e268025ca,0, #EFE3B3
4f43887bb83e268025ca,77, #726253
4f43887bb83e268025ca,2, #A9966B
4f43887bb83e268025ca,0, #FAF9E9
4f43887bb83e268025ca,1, #DECB84
4f444f303f661e9bfddb,18, #5F4720
4f444f303f661e9bfddb,0, #E0CE71
4f444f303f661e9bfddb,0, #D6B94F
4f444f303f661e9bfddb,0, #796F50
4f444f303f661e9bfddb,1, #BA9944
4f444f303f661e9bfddb,69,#231B07
4f444f303f661e9bfddb,8, #9F6B28
4f44a5495e06dcd6aef0,1, #4C423B
4f44a5495e06dcd6aef0,8, #877E73
4f44a5495e06dcd6aef0,0, #F4F4EE
4f44a5495e06dcd6aef0,3, #DFDED4
4f44a5495e06dcd6aef0,43,#CEC9B3
4f44a5495e06dcd6aef0,38, #ACA28F
4f44a5495e06dcd6aef0,2, #6E6359
4f46cee8b32c9b118b88,1, #413E37
4f46cee8b32c9b118b88,38,#F7F2D8
4f46cee8b32c9b118b88,9, #7F796B
4f46cee8b32c9b118b88,6, #625D52
4f46cee8b32c9b118b88,23, #D1C8B0
4f46cee8b32c9b118b88,19, #A69E8B
4f4fddffe84c4df7efd2,10, #D0C7B7
4f4fddffe84c4df7efd2,0, #443D3C
4f4fddffe84c4df7efd2,1, #7D766F
4f4fddffe84c4df7efd2,6,#A39C93
4f4fddffe84c4df7efd2,0, #5E5753
4f4fddffe84c4df7efd2,81, #EDE7D7
4f5c2414418222315a6d,10, #D4C2AD
4f5c2414418222315a6d,5,#F7F4F0
4f5c2414418222315a6d,0, #302B29
