object_id,percentage,hex
4f5c2414418222315a6d,71, #AD936E
4f5c2414418222315a6d,4, #7B4936
4f5c2414418222315a6d,8, #746559
4f6ab183322f6d2d5c60,1, #38352B
4f6ab183322f6d2d5c60,10,#F9F8F3
4f6ab183322f6d2d5c60,7, #5E594A
4f6ab183322f6d2d5c60,13, #857F6E
4f6ab183322f6d2d5c60,49, #E9E0CC
4f6ab183322f6d2d5c60,17, #B8AF9A
4f6b36c1d8fea8b84b51,4, #57514B
4f6b36c1d8fea8b84b51,22, #968E84
4f6b36c1d8fea8b84b51,26,#EEE3D7
4f6b36c1d8fea8b84b51,10, #B9B0A3
4f6b36c1d8fea8b84b51,19, #D1C7BC
4f6b36c1d8fea8b84b51,1, #403A36
4f6b36c1d8fea8b84b51,15, #6F6861
4f6de513fa84362e3a15,2, #43403A
4f6de513fa84362e3a15,16, #68645C
4f6de513fa84362e3a15,9, #C9C4B7
4f6de513fa84362e3a15,13, #8E8A81
4f6de513fa84362e3a15,33,#E9E4D6
4f6de513fa84362e3a15,23, #AEA99F
4f70e5688da772526289,1, #E0C387
4f70e5688da772526289,46,#493B2D
4f70e5688da772526289,1, #C7AD77
4f70e5688da772526289,5, #66523E
4f70e5688da772526289,7, #AF9360
4f70e5688da772526289,7, #8B7148
4f70e5688da772526289,29, #191613
4f7e2e2caace3dcee493,5, #9C927B
4f7e2e2caace3dcee493,1, #827860
4f7e2e2caace3dcee493,26, #E7E0CA
4f7e2e2caace3dcee493,1, #636050
4f7e2e2caace3dcee493,53,#FAF9F0
4f7e2e2caace3dcee493,11, #C6C0AC
4f7e2e2caace3dcee493,0, #4C483A
4f8162e3153ba7e77b78,10, #AFA995
4f8162e3153ba7e77b78,3,#F4EED4
4f8162e3153ba7e77b78,61, #D8D1B9
4f8162e3153ba7e77b78,9, #8B8674
4f8162e3153ba7e77b78,7, #424134
4f8162e3153ba7e77b78,7, #6C6957
4f83f856725cbe6c728c,19, #C1BEB7
4f83f856725cbe6c728c,7, #51504D
4f83f856725cbe6c728c,16, #9E9C97
4f83f856725cbe6c728c,13, #7A7874
4f83f856725cbe6c728c,41,#ECE9DD
4f83f856725cbe6c728c,1, #302F2E
4f8611d5347e2002bbe2,1, #BBB18D
4f8611d5347e2002bbe2,10, #7B6336
4f8611d5347e2002bbe2,1, #827F6A
4f8611d5347e2002bbe2,9, #A3946C
4f8611d5347e2002bbe2,67,#150F0A
4f8611d5347e2002bbe2,10, #483D27
4f8ada2511aff7ef56dd,38, #9C9D8B
4f8ada2511aff7ef56dd,8, #65604B
4f8ada2511aff7ef56dd,27, #7B7D6E
4f8ada2511aff7ef56dd,4, #4D4631
4f8ada2511aff7ef56dd,0,#2E281A
4f8ada2511aff7ef56dd,19, #C2BDA3
4f8cf0bb31cdda2773c3,0, #A19676
4f8cf0bb31cdda2773c3,0, #90866A
4f8cf0bb31cdda2773c3,58,#1D1C15
4f8cf0bb31cdda2773c3,2, #635943
4f8cf0bb31cdda2773c3,20, #4D4331
4f8cf0bb31cdda2773c3,1, #7A7057
4f8cf0bb31cdda2773c3,16, #373223
4f9161ae343d4ddaaaaa,9, #AAA79C
4f9161ae343d4ddaaaaa,54, #F5F1E4
4f9161ae343d4ddaaaaa,6, #6E6B61
4f9161ae343d4ddaaaaa,2, #4A4941
4f9161ae343d4ddaaaaa,7,#8C8A7F
4f9161ae343d4ddaaaaa,18, #D0CBBE
4f9706fc384c37459a23,2, #4F4D44
4f9706fc384c37459a23,78,#F3F2E3
4f9706fc384c37459a23,4, #939285
4f9706fc384c37459a23,0, #2F2E27
4f9706fc384c37459a23,9, #B9B29D
4f9706fc384c37459a23,5, #6F6E63
4f9a898128809fc9f951,5, #876636
4f9a898128809fc9f951,2, #978C74
4f9a898128809fc9f951,1, #ACA68F
4f9a898128809fc9f951,53,#473420
4f9a898128809fc9f951,24, #645C45
4f9a898128809fc9f951,13, #0F0F0B
4f9a898128809fc9f951,0, #C4C0A7
4fa2fa1c4823ec10241f,34,#9FABBC
4fa2fa1c4823ec10241f,7, #5A5328
4fa2fa1c4823ec10241f,22, #D5D4B5
4fa2fa1c4823ec10241f,9, #999270
4fa2fa1c4823ec10241f,13, #211C09
4fa2fa1c4823ec10241f,12, #717264
4fa433e3e8aaef0dd927,0, #454138
4fa433e3e8aaef0dd927,24, #958F81
4fa433e3e8aaef0dd927,2,#FCF9F0
4fa433e3e8aaef0dd927,8, #6A655A
4fa433e3e8aaef0dd927,15, #B9B2A1
4fa433e3e8aaef0dd927,47, #DED7C5
4fa4ed17a08337eb06b8,0, #B18C3B
4fa4ed17a08337eb06b8,11, #727970
4fa4ed17a08337eb06b8,19, #B0AEAF
4fa4ed17a08337eb06b8,26,#EAEAED
4fa4ed17a08337eb06b8,24, #171616
4fa4ed17a08337eb06b8,18, #5F4F3F
4faa903f598b4334a7a7,11, #867866
4faa903f598b4334a7a7,9, #695241
4faa903f598b4334a7a7,0, #DCC794
4faa903f598b4334a7a7,6, #472F24
4faa903f598b4334a7a7,8, #A29178
4faa903f598b4334a7a7,44,#BAB0A0
4faa903f598b4334a7a7,19, #E6DDCB
4faa98f89431c6b2b1f0,6, #C4C1B3
4faa98f89431c6b2b1f0,75,#F7F5EF
4faa98f89431c6b2b1f0,0, #504D40
4faa98f89431c6b2b1f0,2, #ACA99A
4faa98f89431c6b2b1f0,3, #757262
4faa98f89431c6b2b1f0,7, #D9D6C7
4faa98f89431c6b2b1f0,3, #8F8C7D
4fb5b52533303a373b00,2, #393830
4fb5b52533303a373b00,11, #D2CAB3
4fb5b52533303a373b00,12, #989180
4fb5b52533303a373b00,13, #59574B
4fb5b52533303a373b00,10, #B8B19B
4fb5b52533303a373b00,7, #7D7768
4fb5b52533303a373b00,42,#EFE9D4
4fb86f276839fac833b7,46, #4F4C41
4fb86f276839fac833b7,5, #989387
4fb86f276839fac833b7,1, #B8B4A6
4fb86f276839fac833b7,22,#F4F2E9
4fb86f276839fac833b7,6, #D4D0C1
4fb86f276839fac833b7,16, #787468
4fb96815236d900882cb,14, #938E81
4fb96815236d900882cb,3, #302F27
4fb96815236d900882cb,33,#F0EDE0
4fb96815236d900882cb,16, #504E46
4fb96815236d900882cb,15, #6E6A5F
4fb96815236d900882cb,16, #C0BAAA
4fc89fe0479a774b5838,20, #613E28
4fc89fe0479a774b5838,9, #745A37
4fc89fe0479a774b5838,2, #AD9973
4fc89fe0479a774b5838,6, #867554
4fc89fe0479a774b5838,2, #414541
4fc89fe0479a774b5838,58,#2E2318
4fc89fe0479a774b5838,0, #555F5B
4fcb82c591d2245029c2,10, #D2CBB8
4fcb82c591d2245029c2,3, #5E5C4D
4fcb82c591d2245029c2,4, #979485
4fcb82c591d2245029c2,6,#807D6D
4fcb82c591d2245029c2,4, #B0AB9B
4fcb82c591d2245029c2,70, #FAF5E3
4fd4d226d1cbe020aa88,2, #B19F79
4fd4d226d1cbe020aa88,0, #C2C1AD
4fd4d226d1cbe020aa88,52, #52391D
4fd4d226d1cbe020aa88,21,#14110D
4fd4d226d1cbe020aa88,21, #985832
4fd4d226d1cbe020aa88,2, #665F4B
4fdb374e9de04d34af45,11, #A19784
4fdb374e9de04d34af45,39, #C4B79F
4fdb374e9de04d34af45,12, #817868
4fdb374e9de04d34af45,8, #4F4940
4fdb374e9de04d34af45,1,#FEFEEF
4fdb374e9de04d34af45,27, #E7DEC6
4fef3124070434e44d81,5, #89764E
4fef3124070434e44d81,0, #B8A577
4fef3124070434e44d81,59,#1B1712
4fef3124070434e44d81,1, #A89060
4fef3124070434e44d81,3, #705F3C
4fef3124070434e44d81,28, #493C28
4fffe56ad5a148459c32,15, #858070
4fffe56ad5a148459c32,6,#FBF8EA
4fffe56ad5a148459c32,6, #413F35
4fffe56ad5a148459c32,13, #656053
4fffe56ad5a148459c32,15, #E5DDC4
4fffe56ad5a148459c32,42, #B7B09B
500790c9898ab5aae731,14, #888372
500790c9898ab5aae731,3, #5E5A4D
500790c9898ab5aae731,1, #403E34
500790c9898ab5aae731,11,#B4AF99
500790c9898ab5aae731,61, #F3EDD6
500790c9898ab5aae731,7, #D2CCB4
5014ff343a97fa7d2399,1, #282615
5014ff343a97fa7d2399,12, #888D73
5014ff343a97fa7d2399,45,#806245
5014ff343a97fa7d2399,1, #E2DCBD
5014ff343a97fa7d2399,17, #403D27
5014ff343a97fa7d2399,11, #CDC7A3
5014ff343a97fa7d2399,11, #AFA989
501545113e38d20c3d6d,12, #CFCBBD
501545113e38d20c3d6d,26, #453A2B
501545113e38d20c3d6d,6,#F5F3E9
501545113e38d20c3d6d,13, #9D9786
501545113e38d20c3d6d,25, #726858
501545113e38d20c3d6d,15, #281B0F
5016e116ac949e872105,3, #888074
5016e116ac949e872105,0, #504B46
5016e116ac949e872105,19, #C4BCAB
5016e116ac949e872105,31,#DDD4C1
5016e116ac949e872105,19, #A89F90
5016e116ac949e872105,3, #6D675F
5016e116ac949e872105,21, #F7F4E7
502aae2ab4137642f736,9, #5F5C51
502aae2ab4137642f736,14, #C7C2B2
502aae2ab4137642f736,33,#E6E1D0
502aae2ab4137642f736,16, #F9F8F5
502aae2ab4137642f736,12, #898477
502aae2ab4137642f736,5, #3E3D37
502aae2ab4137642f736,8, #A8A395
502c3c05d8ae2d15d475,4, #44443B
502c3c05d8ae2d15d475,10, #928F80
502c3c05d8ae2d15d475,29, #D6D1C0
502c3c05d8ae2d15d475,17, #6F6D61
502c3c05d8ae2d15d475,2,#EBE7D9
502c3c05d8ae2d15d475,33, #B5B09C
503409c932464475055f,15, #6D6A5E
503409c932464475055f,13, #3F3E39
503409c932464475055f,5, #938F7E
503409c932464475055f,9, #D7D2B9
503409c932464475055f,8, #B5B099
503409c932464475055f,47,#F4F1DD
50374906a065c1ccdaa5,21, #6A5142
50374906a065c1ccdaa5,3,#F3EFE3
50374906a065c1ccdaa5,22, #876D59
50374906a065c1ccdaa5,23, #938678
50374906a065c1ccdaa5,20, #BAA890
50374906a065c1ccdaa5,9, #D7CEBC
503da4579f81ebd72cf2,18, #A09180
503da4579f81ebd72cf2,15,#C0B29C
503da4579f81ebd72cf2,20, #45392B
503da4579f81ebd72cf2,17, #6B5B48
503da4579f81ebd72cf2,5, #DCD1BF
503da4579f81ebd72cf2,22, #847360
503fb349cecf676bbc0c,3,#F9F8F2
503fb349cecf676bbc0c,19, #827A67
503fb349cecf676bbc0c,21, #5F594A
503fb349cecf676bbc0c,32, #DCD4BD
503fb349cecf676bbc0c,15, #413E34
503fb349cecf676bbc0c,7, #A49F8D
50448e781f2958912b43,17, #C0BBA6
50448e781f2958912b43,6, #88774B
50448e781f2958912b43,3, #F8F5EC
50448e781f2958912b43,51, #948C76
50448e781f2958912b43,19, #AEA387
50448e781f2958912b43,0,#D9D1BE
504b3e2df3b6d211b7d4,44, #4C2C1C
504b3e2df3b6d211b7d4,0, #90826F
504b3e2df3b6d211b7d4,46,#211B11
504b3e2df3b6d211b7d4,0, #906E44
504b3e2df3b6d211b7d4,1, #705C3D
504b3e2df3b6d211b7d4,7, #564830
504b3e2df3b6d211b7d4,0, #786D5B
504e12bae6b4434c153d,1, #2A2920
504e12bae6b4434c153d,34,#F5F0DE
504e12bae6b4434c153d,7, #555549
504e12bae6b4434c153d,17, #D9D2C2
504e12bae6b4434c153d,11, #BDB8A9
504e12bae6b4434c153d,13, #7B7A6C
504e12bae6b4434c153d,13, #9F9D8E
5051a77e8b28aa3761cb,0, #FEFEFE
5051a77e8b28aa3761cb,11, #B4AC9B
5051a77e8b28aa3761cb,10, #CEC7B4
5051a77e8b28aa3761cb,2, #382921
5051a77e8b28aa3761cb,28,#8B8175
5051a77e8b28aa3761cb,28, #E8E5D7
5051a77e8b28aa3761cb,17, #615045
5064b23981309fc80681,11, #474742
5064b23981309fc80681,7, #D1CEC5
5064b23981309fc80681,22,#F5F4ED
5064b23981309fc80681,14, #AAA8A3
5064b23981309fc80681,16, #2E2D27
5064b23981309fc80681,11, #878782
5064b23981309fc80681,16, #6A6964
506729843cc765f91c47,18, #968873
506729843cc765f91c47,25, #B7B09B
506729843cc765f91c47,6, #715D49
506729843cc765f91c47,8, #CFCBB5
506729843cc765f91c47,27, #4C3C2F
506729843cc765f91c47,13,#EAE7D1
506a2ceb8b80708c92d1,7, #A78542
506a2ceb8b80708c92d1,7, #ADA482
506a2ceb8b80708c92d1,23, #705741
506a2ceb8b80708c92d1,32, #241D13
506a2ceb8b80708c92d1,10, #B9BEAD
506a2ceb8b80708c92d1,17,#E8E5D4
506cbd045eed2915ec0f,2, #977D41
506cbd045eed2915ec0f,1, #AA8E60
506cbd045eed2915ec0f,2, #384635
506cbd045eed2915ec0f,28, #150F04
506cbd045eed2915ec0f,16, #846D29
506cbd045eed2915ec0f,8, #5E513A
506cbd045eed2915ec0f,40,#5D3112
5083fac0bd6a3210009c,1, #FCFBF7
5083fac0bd6a3210009c,10, #5E534D
5083fac0bd6a3210009c,10, #7D746E
5083fac0bd6a3210009c,8, #C0BAAD
5083fac0bd6a3210009c,10, #9E978E
5083fac0bd6a3210009c,46,#DFDBC8
5083fac0bd6a3210009c,11, #382C27
50870cf189b1154cd263,24, #48453D
50870cf189b1154cd263,42, #DDD7C6
50870cf189b1154cd263,11, #7B766A
50870cf189b1154cd263,0,#FBF6E2
50870cf189b1154cd263,10, #BBB5A4
50870cf189b1154cd263,9, #9C9688
508ba710de7cb71b7852,74, #F1EEE0
508ba710de7cb71b7852,5, #A29A83
508ba710de7cb71b7852,10, #C7BEA7
508ba710de7cb71b7852,1, #2F2E29
508ba710de7cb71b7852,2,#5F5C4F
508ba710de7cb71b7852,5, #7F7A6A
509052c32a90bc56f02f,1, #AD9D68
509052c32a90bc56f02f,0, #F5E5A3
509052c32a90bc56f02f,0,#D3BF82
509052c32a90bc56f02f,71, #210F08
509052c32a90bc56f02f,20, #59472A
509052c32a90bc56f02f,6, #827046
509658b1ae280a424dfa,15, #EAE7CE
509658b1ae280a424dfa,15, #383E3F
509658b1ae280a424dfa,12,#8D825E
509658b1ae280a424dfa,31, #D2C697
509658b1ae280a424dfa,15, #5E5F54
509658b1ae280a424dfa,8, #AFA077
50995f50bf5d1c63629c,75,#F5EEE1
50995f50bf5d1c63629c,4, #9C968B
50995f50bf5d1c63629c,5, #49443B
50995f50bf5d1c63629c,3, #E0D7CB
50995f50bf5d1c63629c,3, #827C71
50995f50bf5d1c63629c,2, #BDB7AC
50995f50bf5d1c63629c,5, #696459
50a01c047777c8d33728,17, #CDC7AC
50a01c047777c8d33728,20, #999581
50a01c047777c8d33728,24, #6E6C5D
50a01c047777c8d33728,23, #4D4C42
50a01c047777c8d33728,4, #2F2F2A
50a01c047777c8d33728,9,#F3EDD2
50a9e332e98ed48d2174,0, #888677
50a9e332e98ed48d2174,6, #82715A
50a9e332e98ed48d2174,1, #D3B787
50a9e332e98ed48d2174,23, #34312A
50a9e332e98ed48d2174,37,#1C1B19
50a9e332e98ed48d2174,22, #5B4F3E
50a9e332e98ed48d2174,8, #B8956C
50b2b1611489d44805ae,17, #A49283
50b2b1611489d44805ae,15,#CDC3B8
50b2b1611489d44805ae,14, #B9AFA2
50b2b1611489d44805ae,7, #4C4843
50b2b1611489d44805ae,7, #7F6A5C
50b2b1611489d44805ae,37, #EEE2D8
50b73b8e6aa77d135085,15, #625D51
50b73b8e6aa77d135085,19, #7F7A6C
50b73b8e6aa77d135085,16, #959084
50b73b8e6aa77d135085,2, #49453B
50b73b8e6aa77d135085,7, #D6D2C6
50b73b8e6aa77d135085,14, #B1AC9F
50b73b8e6aa77d135085,23,#F4F1EB
50bc1e5b6933d4380634,5, #9A9789
50bc1e5b6933d4380634,0, #3F3E31
50bc1e5b6933d4380634,6, #B8B5A4
50bc1e5b6933d4380634,11, #D6D2BE
50bc1e5b6933d4380634,6, #605F52
50bc1e5b6933d4380634,4, #7E7D6F
50bc1e5b6933d4380634,63,#F5F1DC
50c8c2ecc3b529c23bf1,29, #373623
50c8c2ecc3b529c23bf1,11, #1C1A12
50c8c2ecc3b529c23bf1,8, #9E9471
50c8c2ecc3b529c23bf1,3,#B8AD89
50c8c2ecc3b529c23bf1,27, #545133
50c8c2ecc3b529c23bf1,19, #82764A
50cee7d09e60f6ff25cc,36,#2D281C
50cee7d09e60f6ff25cc,14, #110F0B
50cee7d09e60f6ff25cc,2, #676354
50cee7d09e60f6ff25cc,3, #D4C5A8
50cee7d09e60f6ff25cc,8, #B5A47F
50cee7d09e60f6ff25cc,6, #87806C
50cee7d09e60f6ff25cc,27, #4B4738
50cfaf729e665e31b71a,10, #7F7B74
50cfaf729e665e31b71a,1, #3E3C38
50cfaf729e665e31b71a,7, #524F4B
50cfaf729e665e31b71a,8, #66635E
50cfaf729e665e31b71a,15, #B4AFA5
50cfaf729e665e31b71a,6, #97928B
50cfaf729e665e31b71a,48,#E1D9CD
50e5d15ddc25057f65c6,20, #908B77
50e5d15ddc25057f65c6,18, #B2AA91
50e5d15ddc25057f65c6,20, #74715E
50e5d15ddc25057f65c6,0,#F4EDDA
50e5d15ddc25057f65c6,21, #504E41
50e5d15ddc25057f65c6,19, #D3CBB6
50ec410ee6ded276aa3e,0, #AD9963
50ec410ee6ded276aa3e,0, #BCAF78
50ec410ee6ded276aa3e,34, #524831
50ec410ee6ded276aa3e,2, #987F4D
50ec410ee6ded276aa3e,41, #2A2419
50ec410ee6ded276aa3e,20,#786A41
50fade94b371d994dc89,6, #726553
50fade94b371d994dc89,28, #AAA18B
50fade94b371d994dc89,22, #D2C9B0
50fade94b371d994dc89,6,#F3F2EC
50fade94b371d994dc89,3, #91846C
50fade94b371d994dc89,31, #41342B
51064146f8d8a7bbd66e,53, #6C625A
51064146f8d8a7bbd66e,7,#F8F1E2
51064146f8d8a7bbd66e,7, #AEA08E
51064146f8d8a7bbd66e,11, #918577
51064146f8d8a7bbd66e,14, #D0C0AB
51064146f8d8a7bbd66e,5, #4A4240
510dca252a563e54d744,6, #837E72
510dca252a563e54d744,30, #434038
510dca252a563e54d744,16, #645F54
510dca252a563e54d744,1, #D6D0C4
510dca252a563e54d744,3, #9E988D
510dca252a563e54d744,3, #B7B1A6
510dca252a563e54d744,37,#F5F3EE
511487916d668bd58069,39, #645D41
511487916d668bd58069,13, #837D5D
511487916d668bd58069,5, #9C9674
511487916d668bd58069,1,#272619
511487916d668bd58069,38, #423F2A
511487916d668bd58069,2, #C3BB95
5117ced2914a65556d18,10, #585958
5117ced2914a65556d18,1, #D8CEAD
5117ced2914a65556d18,9, #20262A
5117ced2914a65556d18,17, #B0AB99
5117ced2914a65556d18,0, #B28274
5117ced2914a65556d18,39,#75726F
5117ced2914a65556d18,22, #454542
5118b4429b2db56e02d5,10, #554B3D
5118b4429b2db56e02d5,13, #A3946D
5118b4429b2db56e02d5,8, #C3B489
5118b4429b2db56e02d5,6,#322C25
5118b4429b2db56e02d5,10, #7E7357
5118b4429b2db56e02d5,51, #121110
5119e7e411cf5bbed0ff,21, #292516
5119e7e411cf5bbed0ff,2,#616241
5119e7e411cf5bbed0ff,18, #897545
5119e7e411cf5bbed0ff,1, #BEB892
5119e7e411cf5bbed0ff,42, #743F20
5119e7e411cf5bbed0ff,14, #A1996D
512000635be4f022e69b,6, #756336
512000635be4f022e69b,35,#C6BF99
512000635be4f022e69b,0, #997D1A
512000635be4f022e69b,15, #1F1F11
512000635be4f022e69b,9, #544622
512000635be4f022e69b,10, #8F8454
512000635be4f022e69b,22, #B09F65
5135e5f9086c1fded1a6,4, #857F5C
5135e5f9086c1fded1a6,49,#292112
5135e5f9086c1fded1a6,2, #AA854E
5135e5f9086c1fded1a6,17, #593E1E
5135e5f9086c1fded1a6,3, #C49D61
5135e5f9086c1fded1a6,10, #846C40
5135e5f9086c1fded1a6,12, #675632
513b6c9f656eedef5763,5, #777666
513b6c9f656eedef5763,18, #9C9988
513b6c9f656eedef5763,4, #565546
513b6c9f656eedef5763,25, #CECBB8
513b6c9f656eedef5763,1, #2B2A1E
513b6c9f656eedef5763,45,#EEEBD6
5147b35b3f502faef6b9,11, #AAA498
5147b35b3f502faef6b9,4, #504C48
5147b35b3f502faef6b9,9, #767169
5147b35b3f502faef6b9,31,#E3DAC8
5147b35b3f502faef6b9,12, #928C82
5147b35b3f502faef6b9,20, #C6C0B0
5147b35b3f502faef6b9,10, #FBF7ED
5152535c930d0698151e,1, #3C3B31
5152535c930d0698151e,78,#F0EEDE
5152535c930d0698151e,4, #A8A599
5152535c930d0698151e,3, #8D8A80
5152535c930d0698151e,5, #C9C6B8
5152535c930d0698151e,5, #7C664C
51538a43ae31b5107a46,16,#262212
51538a43ae31b5107a46,20, #ADAA97
51538a43ae31b5107a46,11, #5D4827
51538a43ae31b5107a46,15, #8C8971
51538a43ae31b5107a46,11, #70674A
51538a43ae31b5107a46,25, #40361B
51569a6d26d39b5b0f39,19, #482F11
51569a6d26d39b5b0f39,72,#141007
51569a6d26d39b5b0f39,0, #B0A06B
51569a6d26d39b5b0f39,0, #75663A
51569a6d26d39b5b0f39,6, #64491F
51569a6d26d39b5b0f39,0, #948553
51579d33307e62ee5a15,2, #CAAC64
51579d33307e62ee5a15,0, #55524C
51579d33307e62ee5a15,78,#191406
51579d33307e62ee5a15,8, #907634
51579d33307e62ee5a15,9, #664F1A
51579d33307e62ee5a15,0, #CEC893
51579d33307e62ee5a15,0, #37352A
515ab325603c6f89a326,9, #ABA18F
515ab325603c6f89a326,4, #FAF9F7
515ab325603c6f89a326,11, #E7DECA
515ab325603c6f89a326,25,#C8BEA8
515ab325603c6f89a326,23, #887F71
515ab325603c6f89a326,15, #686055
515ab325603c6f89a326,8, #443F38
515b3b42074b5e94ff67,1,#FBF6DE
515b3b42074b5e94ff67,16, #A6A18F
515b3b42074b5e94ff67,3, #3C3A32
515b3b42074b5e94ff67,37, #D3CEBC
515b3b42074b5e94ff67,14, #827E6F
515b3b42074b5e94ff67,27, #5F5B51
51667ee672f78e8cc79c,6, #625144
51667ee672f78e8cc79c,39,#E2D9BC
51667ee672f78e8cc79c,3, #C0B399
51667ee672f78e8cc79c,7, #A39580
51667ee672f78e8cc79c,6, #7E6E5E
51667ee672f78e8cc79c,37, #372B24
516ad92a8f31edd0a3db,17, #8D8678
516ad92a8f31edd0a3db,14, #413D33
516ad92a8f31edd0a3db,19, #DBD3C0
516ad92a8f31edd0a3db,29, #BAB2A1
516ad92a8f31edd0a3db,2,#F8F4E8
516ad92a8f31edd0a3db,16, #6B6558
516c59db43db5e4d23f1,0,#FDFBE1
516c59db43db5e4d23f1,4, #807F70
516c59db43db5e4d23f1,76, #E0DBC4
516c59db43db5e4d23f1,3, #393932
516c59db43db5e4d23f1,6, #ADAB9B
516c59db43db5e4d23f1,7, #5B5B50
517ca63a02fe9c28ac15,15, #D0CEBF
517ca63a02fe9c28ac15,21, #4B4C46
517ca63a02fe9c28ac15,31, #676860
517ca63a02fe9c28ac15,15, #A8A69A
517ca63a02fe9c28ac15,0,#323530
517ca63a02fe9c28ac15,15, #87857C
51805aa07ffe4bd41564,10, #9F988C
51805aa07ffe4bd41564,10, #4D362A
51805aa07ffe4bd41564,10, #6B594B
51805aa07ffe4bd41564,3, #F8F8F6
51805aa07ffe4bd41564,6, #D8D7CC
51805aa07ffe4bd41564,41,#B7B1A3
51805aa07ffe4bd41564,16, #84796C
5185a64c47f249e9e108,1, #302F28
5185a64c47f249e9e108,11, #F2EFE5
5185a64c47f249e9e108,13, #6D6B5C
5185a64c47f249e9e108,15, #918E7F
5185a64c47f249e9e108,33,#CDC8B7
5185a64c47f249e9e108,7, #4E4D40
5185a64c47f249e9e108,15, #B1AD9B
51873ff2fbbdc7061f39,51,#F7EFD2
51873ff2fbbdc7061f39,7, #595345
51873ff2fbbdc7061f39,10, #C8BFA4
51873ff2fbbdc7061f39,1, #3D3930
51873ff2fbbdc7061f39,10, #A09880
51873ff2fbbdc7061f39,9, #78705C
51873ff2fbbdc7061f39,8, #E1D6BA
5189c428cc9177b7441e,19, #807B6F
5189c428cc9177b7441e,16, #ABA396
5189c428cc9177b7441e,46, #E8E0D8
5189c428cc9177b7441e,4, #545046
5189c428cc9177b7441e,0,#FEFEF7
5189c428cc9177b7441e,12, #CCC3B7
518cbc84426943d0e614,5, #9C8E62
518cbc84426943d0e614,12, #796D48
518cbc84426943d0e614,27, #53422A
518cbc84426943d0e614,0, #874E2E
518cbc84426943d0e614,1, #BA9D60
518cbc84426943d0e614,51,#1D1D15
518cdc78f071237b7c45,10, #888177
518cdc78f071237b7c45,20, #DFD7C7
518cdc78f071237b7c45,11, #F7F4E8
518cdc78f071237b7c45,38,#C1B9AB
518cdc78f071237b7c45,1, #433F3A
518cdc78f071237b7c45,6, #645F57
518cdc78f071237b7c45,11, #A49C90
51950eac6e81c23d9e10,6, #AD8069
51950eac6e81c23d9e10,20, #C6A694
51950eac6e81c23d9e10,23, #DDC7BA
51950eac6e81c23d9e10,48, #F7F1E7
51950eac6e81c23d9e10,1, #976146
51950eac6e81c23d9e10,0,#908B86
5195a5dfa0131e73813a,46,#F1EBD5
5195a5dfa0131e73813a,5, #393833
5195a5dfa0131e73813a,12, #A8A391
5195a5dfa0131e73813a,17, #7A776A
5195a5dfa0131e73813a,11, #CBC5B0
5195a5dfa0131e73813a,7, #525148
519800f6985d1a12dd8b,30, #483D1D
519800f6985d1a12dd8b,13,#1E1A0B
519800f6985d1a12dd8b,4, #D4CAA3
519800f6985d1a12dd8b,12, #8A815D
519800f6985d1a12dd8b,36, #756037
519800f6985d1a12dd8b,2, #AE9F73
51996266c14b82765bbd,25, #CFCBC0
51996266c14b82765bbd,21, #3E3E39
51996266c14b82765bbd,15,#F1EEE7
51996266c14b82765bbd,9, #67665E
