object_id,percentage,hex
51996266c14b82765bbd,16, #ADAA9E
51996266c14b82765bbd,11, #86847A
519a95a0cea2765432ca,20, #645330
519a95a0cea2765432ca,34,#B6A371
519a95a0cea2765432ca,4, #1F190E
519a95a0cea2765432ca,13, #423925
519a95a0cea2765432ca,6, #9C8654
519a95a0cea2765432ca,15, #312817
519a95a0cea2765432ca,4, #847044
519bb4678f97141b5de1,19, #877265
519bb4678f97141b5de1,19,#EEEAE0
519bb4678f97141b5de1,25, #594B42
519bb4678f97141b5de1,5, #AE9E91
519bb4678f97141b5de1,24, #CAC2B6
519bb4678f97141b5de1,5, #40302A
519e3e3f62e5d214751f,1, #B9AB94
519e3e3f62e5d214751f,0, #97948E
519e3e3f62e5d214751f,18, #0D0C09
519e3e3f62e5d214751f,16, #534531
519e3e3f62e5d214751f,8, #2F2517
519e3e3f62e5d214751f,39,#8E8168
519e3e3f62e5d214751f,15, #6E634E
51a5fdb32c3fe31eaa14,20, #C5BFAD
51a5fdb32c3fe31eaa14,14, #807D70
51a5fdb32c3fe31eaa14,4, #434239
51a5fdb32c3fe31eaa14,32,#F0E8D3
51a5fdb32c3fe31eaa14,9, #656257
51a5fdb32c3fe31eaa14,17, #9E9A8B
51b95897c94dfb647734,6, #8B8674
51b95897c94dfb647734,0, #484334
51b95897c94dfb647734,71,#EFEBDA
51b95897c94dfb647734,8, #ACA894
51b95897c94dfb647734,2, #65604F
51b95897c94dfb647734,12, #CCC8B4
51b95897c94dfb647734,0, #272217
51b9b45942fed8ddb157,4, #E1D18B
51b9b45942fed8ddb157,0, #140D0D
51b9b45942fed8ddb157,31,#402928
51b9b45942fed8ddb157,6, #BDB9AF
51b9b45942fed8ddb157,29, #A79465
51b9b45942fed8ddb157,21, #6D5E52
51b9b45942fed8ddb157,5, #F0EED8
51bd7d8d2b47ec1a2f8a,35, #EEEADD
51bd7d8d2b47ec1a2f8a,3, #9C9584
51bd7d8d2b47ec1a2f8a,48,#FBFAF4
51bd7d8d2b47ec1a2f8a,0, #726E61
51bd7d8d2b47ec1a2f8a,0, #585345
51bd7d8d2b47ec1a2f8a,7, #DCD5C3
51bd7d8d2b47ec1a2f8a,4, #BEB7A3
51bf02f854239a7b11cd,2, #9F733F
51bf02f854239a7b11cd,33,#2D281F
51bf02f854239a7b11cd,20, #A7A380
51bf02f854239a7b11cd,24, #6C5A40
51bf02f854239a7b11cd,10, #C4BF99
51bf02f854239a7b11cd,1, #D9D5AE
51bf02f854239a7b11cd,6, #868164
51c002d827a54ee1b078,1, #D3C577
51c002d827a54ee1b078,62,#231C10
51c002d827a54ee1b078,3, #69613C
51c002d827a54ee1b078,1, #BDAB67
51c002d827a54ee1b078,2, #9C8E59
51c002d827a54ee1b078,27, #464029
51c279956af4a129f66b,15, #958450
51c279956af4a129f66b,25,#D8D2BF
51c279956af4a129f66b,0, #873815
51c279956af4a129f66b,19, #B0A787
51c279956af4a129f66b,28, #24231E
51c279956af4a129f66b,11, #5C502E
51c5960bd7f023ee9167,46,#4A402E
51c5960bd7f023ee9167,3, #DDD7BE
51c5960bd7f023ee9167,2, #F6F2DB
51c5960bd7f023ee9167,1, #C1B99D
51c5960bd7f023ee9167,17, #6C624B
51c5960bd7f023ee9167,15, #9E926F
51c5960bd7f023ee9167,13, #19120C
51d56f333f2e1a89b283,7, #D5C29E
51d56f333f2e1a89b283,18, #3A3221
51d56f333f2e1a89b283,1, #B5A480
51d56f333f2e1a89b283,31, #5C5239
51d56f333f2e1a89b283,2, #98704C
51d56f333f2e1a89b283,36,#15120F
51d56f333f2e1a89b283,2, #9F8F6D
51dd33619cab1ae7844a,43,#EFEEE0
51dd33619cab1ae7844a,3, #635039
51dd33619cab1ae7844a,8, #A39981
51dd33619cab1ae7844a,1, #423021
51dd33619cab1ae7844a,32, #D1CDB3
51dd33619cab1ae7844a,10, #7D6C54
51e8c8f00b4f0314af6a,3, #ABA490
51e8c8f00b4f0314af6a,25, #0F0E10
51e8c8f00b4f0314af6a,3, #857A5B
51e8c8f00b4f0314af6a,0, #CDC3AD
51e8c8f00b4f0314af6a,10, #675C42
51e8c8f00b4f0314af6a,54,#3D3227
51e96a2c504757851eed,62, #D8C99A
51e96a2c504757851eed,2, #413F39
51e96a2c504757851eed,4, #C4765E
51e96a2c504757851eed,17,#F6F2E4
51e96a2c504757851eed,1, #795649
51e96a2c504757851eed,11, #928C70
51ec5602bc4965173b8b,50, #925938
51ec5602bc4965173b8b,11, #312B17
51ec5602bc4965173b8b,12, #A5986D
51ec5602bc4965173b8b,13,#947C4A
51ec5602bc4965173b8b,9, #BBAF83
51ec5602bc4965173b8b,1, #D5CDA7
51f485a13be78e1f6f5e,4, #B9A289
51f485a13be78e1f6f5e,3, #3F3A33
51f485a13be78e1f6f5e,62,#F9F5E6
51f485a13be78e1f6f5e,10, #A08168
51f485a13be78e1f6f5e,12, #D6CAB5
51f485a13be78e1f6f5e,6, #805E49
51f4f2f0b1ddf48320fb,0, #544F43
51f4f2f0b1ddf48320fb,5,#6F6859
51f4f2f0b1ddf48320fb,19, #97907F
51f4f2f0b1ddf48320fb,32, #C7BFAD
51f4f2f0b1ddf48320fb,41, #ECE5D1
51f4f2f0b1ddf48320fb,0, #FEFCED
51f81bf85c67352694ea,73,#E6E1CD
51f81bf85c67352694ea,2, #FCFAF4
51f81bf85c67352694ea,3, #5D5445
51f81bf85c67352694ea,5, #ADA58E
51f81bf85c67352694ea,3, #6D7066
51f81bf85c67352694ea,2, #282825
51f81bf85c67352694ea,10, #CAC2A7
5201eb3001e6744e5a85,4, #C9B174
5201eb3001e6744e5a85,8, #AA9767
5201eb3001e6744e5a85,3, #E5DEB7
5201eb3001e6744e5a85,32,#383426
5201eb3001e6744e5a85,18, #827650
5201eb3001e6744e5a85,32, #5E5A42
5203dfa2330081af01af,8, #938E80
5203dfa2330081af01af,0, #36342E
5203dfa2330081af01af,5, #706B5E
5203dfa2330081af01af,4, #524E44
5203dfa2330081af01af,23, #B8B3A5
5203dfa2330081af01af,24, #F8F7F2
5203dfa2330081af01af,31,#DFDBCE
521d8fbe6f34e82bf84e,9, #75674A
521d8fbe6f34e82bf84e,12, #3B2D21
521d8fbe6f34e82bf84e,39,#AEA482
521d8fbe6f34e82bf84e,20, #624E34
521d8fbe6f34e82bf84e,0, #221913
521d8fbe6f34e82bf84e,5, #8D7C56
521d8fbe6f34e82bf84e,12, #9B8E69
52218f48ba5bded7853f,3, #C3BFAC
52218f48ba5bded7853f,2, #A19E8E
52218f48ba5bded7853f,80, #F2ECD6
52218f48ba5bded7853f,3, #947667
52218f48ba5bded7853f,4, #754F49
52218f48ba5bded7853f,5,#616768
522926faffa5825c6fe1,5, #7D786A
522926faffa5825c6fe1,5, #989282
522926faffa5825c6fe1,25,#F7F3DE
522926faffa5825c6fe1,44, #DDD3BD
522926faffa5825c6fe1,6, #545046
522926faffa5825c6fe1,12, #BDB4A2
522f41db446c1ec51f5f,11, #3C3930
522f41db446c1ec51f5f,2, #615F53
522f41db446c1ec51f5f,11, #D8CFB6
522f41db446c1ec51f5f,4,#79766A
522f41db446c1ec51f5f,8, #AA9A7E
522f41db446c1ec51f5f,61, #F3F0DE
522fdbfc2dec67fc8e93,0,#FEFDEF
522fdbfc2dec67fc8e93,25, #7A7567
522fdbfc2dec67fc8e93,21, #C1BCAC
522fdbfc2dec67fc8e93,17, #E6E1D1
522fdbfc2dec67fc8e93,18, #4E4C42
522fdbfc2dec67fc8e93,17, #9E9989
523c91cdb8c8fc2c7a66,19,#7E776D
523c91cdb8c8fc2c7a66,17, #655E57
523c91cdb8c8fc2c7a66,27, #A09A8D
523c91cdb8c8fc2c7a66,3, #3A3633
523c91cdb8c8fc2c7a66,19, #F4F0DC
523c91cdb8c8fc2c7a66,12, #CBC4B5
523dea334b3cb5ba64e4,9, #C7BBB0
523dea334b3cb5ba64e4,73,#F4EEE8
523dea334b3cb5ba64e4,0, #A56151
523dea334b3cb5ba64e4,4, #746E66
523dea334b3cb5ba64e4,10, #A18B7E
523dea334b3cb5ba64e4,1, #4F4B47
525079e9fbe0cdf2f090,19, #CEBD8E
525079e9fbe0cdf2f090,12, #8D7857
525079e9fbe0cdf2f090,4, #6F573C
525079e9fbe0cdf2f090,26,#9F9580
525079e9fbe0cdf2f090,10, #FAFAF6
525079e9fbe0cdf2f090,21, #E6DFC3
525079e9fbe0cdf2f090,4, #4B2C19
5255247e38b12c864c27,7, #565346
5255247e38b12c864c27,16, #7A7563
5255247e38b12c864c27,8,#FAF4DA
5255247e38b12c864c27,40, #D9D2B9
5255247e38b12c864c27,1, #3B3930
5255247e38b12c864c27,26, #ADA791
525789bcc746b40f136b,1, #D8D5BC
525789bcc746b40f136b,12, #413E2C
525789bcc746b40f136b,16, #A9A384
525789bcc746b40f136b,20, #898467
525789bcc746b40f136b,36,#625F49
525789bcc746b40f136b,10, #C0BEA5
525789bcc746b40f136b,2, #262419
5259e7c79b70cbf5e174,12, #938942
5259e7c79b70cbf5e174,2, #B5A559
5259e7c79b70cbf5e174,22, #262312
5259e7c79b70cbf5e174,2, #E4D586
5259e7c79b70cbf5e174,0, #CEBE72
5259e7c79b70cbf5e174,26, #7A6F30
5259e7c79b70cbf5e174,32,#4B4723
525d4cf863c305089833,9, #5E5950
525d4cf863c305089833,40,#E6E0CD
525d4cf863c305089833,1, #3B3832
525d4cf863c305089833,6, #FCFAF4
525d4cf863c305089833,8, #7F796D
525d4cf863c305089833,13, #9B9585
525d4cf863c305089833,20, #C0B8A3
52617408d6a2fef79911,3, #444237
52617408d6a2fef79911,3, #646154
52617408d6a2fef79911,7, #F9F6E0
52617408d6a2fef79911,6, #7F7C6F
52617408d6a2fef79911,64,#DFD9C4
52617408d6a2fef79911,5, #A09D8E
52617408d6a2fef79911,10, #BBB7A5
52632f0ea91d154d0d32,1, #655937
52632f0ea91d154d0d32,3, #D0CDB8
52632f0ea91d154d0d32,1, #4C3E24
52632f0ea91d154d0d32,61,#A28F6F
52632f0ea91d154d0d32,0, #312513
52632f0ea91d154d0d32,5, #767056
52632f0ea91d154d0d32,25, #BCB39A
52717ada2cabe6e4e9cb,7, #635E56
52717ada2cabe6e4e9cb,12, #878176
52717ada2cabe6e4e9cb,14, #C4B9A6
52717ada2cabe6e4e9cb,37,#DDD1BF
52717ada2cabe6e4e9cb,1, #46423D
52717ada2cabe6e4e9cb,15, #F1E8DA
52717ada2cabe6e4e9cb,10, #A9A191
527a2b4dfc4e03f00f63,1, #937546
527a2b4dfc4e03f00f63,6, #775933
527a2b4dfc4e03f00f63,0, #7D6E58
527a2b4dfc4e03f00f63,0, #958771
527a2b4dfc4e03f00f63,58,#251C18
527a2b4dfc4e03f00f63,34, #563F29
5296c65e59b4232b3a98,3, #393631
5296c65e59b4232b3a98,21, #968F82
5296c65e59b4232b3a98,35, #BEB6A6
5296c65e59b4232b3a98,14, #767064
5296c65e59b4232b3a98,4,#EFEBE0
5296c65e59b4232b3a98,19, #59554C
529a3a3598618a12f6d7,2, #1E170E
529a3a3598618a12f6d7,13, #A49A85
529a3a3598618a12f6d7,2, #5B4F3E
529a3a3598618a12f6d7,11,#F9F7EC
529a3a3598618a12f6d7,2, #817764
529a3a3598618a12f6d7,68, #D9D1BD
52aab22cc93887d511a0,11, #18150C
52aab22cc93887d511a0,21, #7A6435
52aab22cc93887d511a0,24, #9A9A8A
52aab22cc93887d511a0,12, #7D8072
52aab22cc93887d511a0,26,#323329
52aab22cc93887d511a0,4, #B7B49D
52ac36d299f2dc3ab2ed,8, #5A564A
52ac36d299f2dc3ab2ed,3,#FAF9F1
52ac36d299f2dc3ab2ed,6, #C0BAA4
52ac36d299f2dc3ab2ed,5, #333129
52ac36d299f2dc3ab2ed,10, #847F6F
52ac36d299f2dc3ab2ed,65, #E4DFC6
52af62b12eb651740cee,7, #60553C
52af62b12eb651740cee,4, #9A5B34
52af62b12eb651740cee,0, #B5A883
52af62b12eb651740cee,68,#2C261B
52af62b12eb651740cee,15, #733A18
52af62b12eb651740cee,1, #978D6E
52af62b12eb651740cee,0, #D7C293
52afd638656fe38d0a18,8, #B9B098
52afd638656fe38d0a18,7, #978B76
52afd638656fe38d0a18,2, #826C5A
52afd638656fe38d0a18,1, #63503E
52afd638656fe38d0a18,13, #D4CCB2
52afd638656fe38d0a18,66,#F4F1E5
52afd638656fe38d0a18,0, #342715
52b090558a52d6cc2000,6, #808178
52b090558a52d6cc2000,19, #303028
52b090558a52d6cc2000,13, #4A4A42
52b090558a52d6cc2000,12, #66665D
52b090558a52d6cc2000,8, #9F9F96
52b090558a52d6cc2000,26,#F8F7F3
52b090558a52d6cc2000,12, #CBC9BC
52c95e1e56b7ca220a1c,4, #7F5D23
52c95e1e56b7ca220a1c,0,#514937
52c95e1e56b7ca220a1c,75, #24170A
52c95e1e56b7ca220a1c,7, #BBA159
52c95e1e56b7ca220a1c,2, #9D803D
52c95e1e56b7ca220a1c,10, #483115
52ca8c186f9d3d4c809a,27, #6B604B
52ca8c186f9d3d4c809a,27, #534028
52ca8c186f9d3d4c809a,23, #251910
52ca8c186f9d3d4c809a,15, #76838A
52ca8c186f9d3d4c809a,1,#B9AB85
52ca8c186f9d3d4c809a,4, #A08D69
52cae3612b413b0df2c5,13, #F9F6E7
52cae3612b413b0df2c5,4, #463F36
52cae3612b413b0df2c5,6, #655A4C
52cae3612b413b0df2c5,10, #837561
52cae3612b413b0df2c5,31,#A79884
52cae3612b413b0df2c5,15, #C9BBA6
52cae3612b413b0df2c5,17, #E1D6C4
52d86c31ad4cb6d9b64f,5, #6B7B6E
52d86c31ad4cb6d9b64f,10, #312F23
52d86c31ad4cb6d9b64f,33,#504A39
52d86c31ad4cb6d9b64f,12, #AF9C79
52d86c31ad4cb6d9b64f,0, #C3BE99
52d86c31ad4cb6d9b64f,14, #917047
52d86c31ad4cb6d9b64f,22, #0A0A08
52dafcd99a4fa5d0becd,15, #3D362B
52dafcd99a4fa5d0becd,47,#70665C
52dafcd99a4fa5d0becd,0, #100F0C
52dafcd99a4fa5d0becd,17, #E1DFD0
52dafcd99a4fa5d0becd,14, #918D86
52dafcd99a4fa5d0becd,0, #FBF9F1
52dafcd99a4fa5d0becd,3, #BDBBAF
52dbf533ae0f6b6ff1f4,12, #6B6463
52dbf533ae0f6b6ff1f4,15, #958E8E
52dbf533ae0f6b6ff1f4,29, #211112
52dbf533ae0f6b6ff1f4,39, #433734
52dbf533ae0f6b6ff1f4,2, #B1AEAF
52dbf533ae0f6b6ff1f4,1,#CDCCCE
52dc05e4346a3741f19f,4, #998B56
52dc05e4346a3741f19f,49, #303226
52dc05e4346a3741f19f,19, #575232
52dc05e4346a3741f19f,1, #B3A26F
52dc05e4346a3741f19f,11,#080906
52dc05e4346a3741f19f,13, #747044
52e1a190e8df2bb7e42e,0, #3E3430
52e1a190e8df2bb7e42e,5, #574D46
52e1a190e8df2bb7e42e,3, #E0DED2
52e1a190e8df2bb7e42e,22, #C2B9A4
52e1a190e8df2bb7e42e,43,#9C9184
52e1a190e8df2bb7e42e,0, #FBFAF5
52e1a190e8df2bb7e42e,23, #766A60
52e48bd0c5cafe545136,23,#F3EBD6
52e48bd0c5cafe545136,13, #B9AE9B
52e48bd0c5cafe545136,20, #9E9382
52e48bd0c5cafe545136,10, #3F3E38
52e48bd0c5cafe545136,7, #D1C6B0
52e48bd0c5cafe545136,24, #7E6C5D
52e4bd502c5f098de4a6,10, #10150D
52e4bd502c5f098de4a6,12, #63613D
52e4bd502c5f098de4a6,16, #4A3F1D
52e4bd502c5f098de4a6,3, #A5A67A
52e4bd502c5f098de4a6,17, #B3B997
52e4bd502c5f098de4a6,38,#CAD0AF
52e4bd502c5f098de4a6,1, #8E8D62
52ece4637736087747dd,4, #6A6653
52ece4637736087747dd,61,#DFDBC8
52ece4637736087747dd,3, #86806A
52ece4637736087747dd,1, #484538
52ece4637736087747dd,7, #9A947C
52ece4637736087747dd,10, #B2AC94
52ece4637736087747dd,10, #C4BEA9
52ef9bd74c721efa99c6,4, #898677
52ef9bd74c721efa99c6,13, #BBB7A8
52ef9bd74c721efa99c6,8,#FBF8E8
52ef9bd74c721efa99c6,0, #605E51
52ef9bd74c721efa99c6,73, #E2DECC
52ef9bd74c721efa99c6,0, #46443A
52f1e975a4b71db54293,23, #B7B2A2
52f1e975a4b71db54293,1, #615D52
52f1e975a4b71db54293,55,#DFDAC9
52f1e975a4b71db54293,6, #F9F6EA
52f1e975a4b71db54293,3, #767265
52f1e975a4b71db54293,9, #928D7F
52f1e975a4b71db54293,0, #46453C
52f557ec53d9411a7ea5,6, #968558
52f557ec53d9411a7ea5,8, #B2A884
52f557ec53d9411a7ea5,21, #745938
52f557ec53d9411a7ea5,3, #080807
52f557ec53d9411a7ea5,16, #CFC6A2
52f557ec53d9411a7ea5,24,#2D2015
52f557ec53d9411a7ea5,19, #493924
52fbfc63e2efe0aac941,1, #FEFCE6
52fbfc63e2efe0aac941,14, #7A7360
52fbfc63e2efe0aac941,4, #3C3831
52fbfc63e2efe0aac941,9, #554F43
52fbfc63e2efe0aac941,8, #CFC6AD
52fbfc63e2efe0aac941,11, #ACA48D
52fbfc63e2efe0aac941,50,#EAE2C9
52ffc9a2d5fefc7d26b5,41, #4D442C
52ffc9a2d5fefc7d26b5,3,#918869
52ffc9a2d5fefc7d26b5,6, #7A7051
52ffc9a2d5fefc7d26b5,11, #D4CBAB
52ffc9a2d5fefc7d26b5,31, #211E13
52ffc9a2d5fefc7d26b5,5, #ADA787
53005e19fd15548092bd,31,#F5F5EF
53005e19fd15548092bd,5, #C1B8A2
53005e19fd15548092bd,3, #978C6C
53005e19fd15548092bd,9, #47362C
53005e19fd15548092bd,24, #221311
53005e19fd15548092bd,24, #E0DBC7
53005e19fd15548092bd,2, #6A5D54
5303fcf953516f497f86,7, #9D9B93
5303fcf953516f497f86,8, #B5B3AC
5303fcf953516f497f86,4, #7B7870
5303fcf953516f497f86,14, #CBC9C2
5303fcf953516f497f86,63,#EAE8DF
5303fcf953516f497f86,0, #504F49
5309249fa97b6d47557e,7, #2B231D
5309249fa97b6d47557e,10, #97948D
5309249fa97b6d47557e,3, #080806
5309249fa97b6d47557e,1, #4B4036
5309249fa97b6d47557e,13, #BFBEB3
5309249fa97b6d47557e,6, #F1EEE4
5309249fa97b6d47557e,56,#736852
5312fa1dccf3e2b85c9e,15, #A9A194
5312fa1dccf3e2b85c9e,0, #FFFFF4
5312fa1dccf3e2b85c9e,6, #8A8479
5312fa1dccf3e2b85c9e,4, #6F6961
5312fa1dccf3e2b85c9e,14, #EDE7D9
5312fa1dccf3e2b85c9e,1, #494541
5312fa1dccf3e2b85c9e,56,#D1C9B9
53163c58f7430d8a15bb,13, #383932
53163c58f7430d8a15bb,24, #A9A69B
53163c58f7430d8a15bb,30, #CFCAC0
53163c58f7430d8a15bb,11, #5F6054
53163c58f7430d8a15bb,7,#F3F0E8
53163c58f7430d8a15bb,12, #838277
53180fbfaf438f0f6fb8,0, #BFB9AF
53180fbfaf438f0f6fb8,9, #8C847D
53180fbfaf438f0f6fb8,38, #271C17
53180fbfaf438f0f6fb8,7,#EAE6D7
53180fbfaf438f0f6fb8,20, #483A35
53180fbfaf438f0f6fb8,23, #615551
5318ab568216eded48c3,15, #443B32
5318ab568216eded48c3,11, #7E786B
5318ab568216eded48c3,16, #9C9787
5318ab568216eded48c3,21, #E5E5CE
5318ab568216eded48c3,8, #C3BDA2
5318ab568216eded48c3,25,#61594F
5318ab568216eded48c3,0, #2F261D
53268b3d64da8c6ee481,10, #8B8473
53268b3d64da8c6ee481,5, #676153
53268b3d64da8c6ee481,9, #B5AE99
53268b3d64da8c6ee481,1, #F5EED5
53268b3d64da8c6ee481,2, #26231E
53268b3d64da8c6ee481,65,#D9D2B9
53268b3d64da8c6ee481,5, #474238
5328ac61d35c32223381,2, #EDEDEA
5328ac61d35c32223381,15, #8D887B
5328ac61d35c32223381,23, #B2AE9D
5328ac61d35c32223381,9, #6F685D
5328ac61d35c32223381,3, #271C12
5328ac61d35c32223381,37,#D0CDB8
5328ac61d35c32223381,7, #4F463A
533324b1cee9b672cd55,37, #090A0C
533324b1cee9b672cd55,1, #AC9B66
533324b1cee9b672cd55,0, #B5B6A0
533324b1cee9b672cd55,0, #CCCDC1
533324b1cee9b672cd55,0, #DFC479
533324b1cee9b672cd55,3, #8A743E
533324b1cee9b672cd55,55,#333231
53354a33110a56a899d9,4, #3A362F
53354a33110a56a899d9,6,#F7F1E7
53354a33110a56a899d9,18, #A7A091
53354a33110a56a899d9,36, #D4CBBA
53354a33110a56a899d9,14, #837C6F
53354a33110a56a899d9,20, #5F5A50
5337eb6ae326e22040b1,2,#F3F2EF
5337eb6ae326e22040b1,11, #3B3733
5337eb6ae326e22040b1,14, #5E5852
5337eb6ae326e22040b1,7, #787169
5337eb6ae326e22040b1,25, #99938A
5337eb6ae326e22040b1,38, #C9C2B9
5337f02bc69912b22291,3, #48453B
5337f02bc69912b22291,16, #969384
5337f02bc69912b22291,17, #D1CDBE
5337f02bc69912b22291,25,#E6E2D3
5337f02bc69912b22291,0, #FCFAE8
5337f02bc69912b22291,12, #6F6C5E
5337f02bc69912b22291,23, #B7B3A3
5339a6177d3ccd1ed15a,4, #D0C2AC
5339a6177d3ccd1ed15a,10, #847A6A
5339a6177d3ccd1ed15a,2, #A96749
5339a6177d3ccd1ed15a,9, #BD9B7F
5339a6177d3ccd1ed15a,69,#ECE6D5
5339a6177d3ccd1ed15a,3, #4A4742
533b35819fbc737e426c,28, #E7DECF
533b35819fbc737e426c,1, #FCF6E6
533b35819fbc737e426c,35,#A0998E
533b35819fbc737e426c,20, #C4BCAE
533b35819fbc737e426c,2, #413E38
533b35819fbc737e426c,6, #7D776E
533b35819fbc737e426c,5, #5E5A52
533ea993fcdfe886fa30,80,#F3EEDD
533ea993fcdfe886fa30,5, #676456
533ea993fcdfe886fa30,1, #928E7F
533ea993fcdfe886fa30,0, #AFAA97
533ea993fcdfe886fa30,1, #807B6B
533ea993fcdfe886fa30,8, #403F34
533ea993fcdfe886fa30,1, #D3CDBA
5348d76b07686e9bc389,35,#2D2F35
5348d76b07686e9bc389,10, #756D62
5348d76b07686e9bc389,28, #4D4746
5348d76b07686e9bc389,19, #131A21
5348d76b07686e9bc389,0, #D8CDB3
5348d76b07686e9bc389,2, #928C7D
5348d76b07686e9bc389,2, #C2B38F
534fa720937839ae53cb,32, #EEEBE4
534fa720937839ae53cb,4, #AC9F87
534fa720937839ae53cb,10, #352D23
534fa720937839ae53cb,0, #1C130F
534fa720937839ae53cb,11, #5D5545
534fa720937839ae53cb,34,#C4BCAD
534fa720937839ae53cb,6, #817C76
535d307dfcdae0b25ded,3, #797168
535d307dfcdae0b25ded,72,#C6C1AB
535d307dfcdae0b25ded,5, #3E3730
535d307dfcdae0b25ded,0, #E6E0CC
535d307dfcdae0b25ded,1, #1D1713
535d307dfcdae0b25ded,10, #9E9789
535d307dfcdae0b25ded,6, #5D554D
535ed4c9d1f2ea82ecb5,12, #918159
535ed4c9d1f2ea82ecb5,0, #BAA579
535ed4c9d1f2ea82ecb5,6, #594D2D
535ed4c9d1f2ea82ecb5,19, #A49469
535ed4c9d1f2ea82ecb5,4, #483D24
535ed4c9d1f2ea82ecb5,10, #312A1A
535ed4c9d1f2ea82ecb5,47,#766A46
536600036210363d5b92,11, #AEA896
536600036210363d5b92,10, #6A6659
536600036210363d5b92,21, #888273
536600036210363d5b92,30, #C8C2AE
536600036210363d5b92,4,#EDE3CC
536600036210363d5b92,21, #464339
5367df0ddf386799e1dd,24, #48463C
5367df0ddf386799e1dd,7, #C0B49E
5367df0ddf386799e1dd,21, #827966
5367df0ddf386799e1dd,11, #A09785
5367df0ddf386799e1dd,8,#F4F2E6
5367df0ddf386799e1dd,26, #D7CEB9
5371a4eb521cd612835a,37, #CCC8BB
5371a4eb521cd612835a,8, #ADA99F
5371a4eb521cd612835a,9, #8B897F
5371a4eb521cd612835a,26, #3C3D38
5371a4eb521cd612835a,4,#F2EFE7
5371a4eb521cd612835a,12, #696860
5373266a404a49fe57be,18, #AEAA92
5373266a404a49fe57be,11, #918F7B
5373266a404a49fe57be,19, #D0CBB3
5373266a404a49fe57be,13, #4B4A3B
5373266a404a49fe57be,20,#79765F
5373266a404a49fe57be,0, #FEFEF2
5373266a404a49fe57be,15, #EFE7D2
53769b0a6eeb8aa7f483,27, #8E8171
53769b0a6eeb8aa7f483,41, #EEE2BD
53769b0a6eeb8aa7f483,0, #564B3D
53769b0a6eeb8aa7f483,24, #C8BA9D
53769b0a6eeb8aa7f483,0, #352C1D
53769b0a6eeb8aa7f483,5,#F9F8F2
5382d89741c2893fc77c,14, #AAA590
5382d89741c2893fc77c,23,#D7D1B9
5382d89741c2893fc77c,22, #F6F5E1
5382d89741c2893fc77c,9, #6B685A
5382d89741c2893fc77c,9, #878372
5382d89741c2893fc77c,12, #525246
5382d89741c2893fc77c,7, #393932
538c16ad61e1c35682ca,28, #716864
538c16ad61e1c35682ca,1,#FDFBF2
538c16ad61e1c35682ca,3, #463F3E
538c16ad61e1c35682ca,17, #B7AEA3
538c16ad61e1c35682ca,19, #989087
538c16ad61e1c35682ca,30, #DCD1C4
539bc5dd814a3ba5f6e9,13, #3A3B36
539bc5dd814a3ba5f6e9,24, #6B6B61
539bc5dd814a3ba5f6e9,13, #9A978D
539bc5dd814a3ba5f6e9,39, #BAB7AC
539bc5dd814a3ba5f6e9,6, #DCD8CB
539bc5dd814a3ba5f6e9,2,#F8F6F1
539c022f2af17abb1285,8, #C9C7BB
539c022f2af17abb1285,57, #6F665E
539c022f2af17abb1285,6,#F0EDE3
539c022f2af17abb1285,10, #40372D
539c022f2af17abb1285,1, #12100D
539c022f2af17abb1285,15, #99968F
539d8f5f67b519f27c15,23, #463723
539d8f5f67b519f27c15,9,#F3F3E7
539d8f5f67b519f27c15,26, #CBC6A8
539d8f5f67b519f27c15,14, #65573A
539d8f5f67b519f27c15,9, #9A937D
539d8f5f67b519f27c15,16, #837655
53a2a6c25a6d6b6eb348,7, #646055
