object_id,percentage,hex
53a2a6c25a6d6b6eb348,11, #817C71
53a2a6c25a6d6b6eb348,9, #434139
53a2a6c25a6d6b6eb348,17, #D9D4C5
53a2a6c25a6d6b6eb348,15, #A09B8F
53a2a6c25a6d6b6eb348,28,#F6F5EB
53a2a6c25a6d6b6eb348,10, #BEB9AB
53b3473d4d6ad03edbd6,1, #3B3830
53b3473d4d6ad03edbd6,7, #7A725F
53b3473d4d6ad03edbd6,11, #585244
53b3473d4d6ad03edbd6,42,#F6F2E2
53b3473d4d6ad03edbd6,22, #9F9783
53b3473d4d6ad03edbd6,14, #CFC7AF
53bf8a5076dedbc2ab4d,47, #553927
53bf8a5076dedbc2ab4d,2, #C8C6B7
53bf8a5076dedbc2ab4d,2, #B3A88A
53bf8a5076dedbc2ab4d,2, #918A75
53bf8a5076dedbc2ab4d,33,#14120B
53bf8a5076dedbc2ab4d,11, #6E644F
53c584661e8708cc1c11,0, #4D4E43
53c584661e8708cc1c11,3, #6B5210
53c584661e8708cc1c11,0, #84877C
53c584661e8708cc1c11,0, #696C60
53c584661e8708cc1c11,0, #957C26
53c584661e8708cc1c11,95,#2D2612
53c584661e8708cc1c11,0, #ABAC9B
53c81c2487247692be98,47,#110B06
53c81c2487247692be98,2, #A79680
53c81c2487247692be98,6, #655B4D
53c81c2487247692be98,0, #817F74
53c81c2487247692be98,3, #906D4B
53c81c2487247692be98,37, #3F2818
53c81c2487247692be98,0, #B9B7AA
53c855d4195f94faf1b9,1, #A79674
53c855d4195f94faf1b9,51, #413D34
53c855d4195f94faf1b9,0, #BEAE8B
53c855d4195f94faf1b9,5,#8D7552
53c855d4195f94faf1b9,14, #1A1714
53c855d4195f94faf1b9,26, #635946
53c940bfaf049793bacf,12, #80796E
53c940bfaf049793bacf,5,#FAF8F0
53c940bfaf049793bacf,49, #DED4C1
53c940bfaf049793bacf,2, #39332F
53c940bfaf049793bacf,23, #B2A996
53c940bfaf049793bacf,6, #5E564F
53cc7f5cade19893c84d,1, #604E34
53cc7f5cade19893c84d,8,#FBFAF5
53cc7f5cade19893c84d,43, #C2BDA5
53cc7f5cade19893c84d,5, #E3E0D1
53cc7f5cade19893c84d,29, #A09B85
53cc7f5cade19893c84d,11, #817458
53d8a3bafefda8ff4609,17, #7E7868
53d8a3bafefda8ff4609,4, #423F34
53d8a3bafefda8ff4609,15, #5F5B4D
53d8a3bafefda8ff4609,24, #D0C9B3
53d8a3bafefda8ff4609,29, #A49D8B
53d8a3bafefda8ff4609,7,#F7F5EB
53d91665c83af4527f50,9, #C1BAAA
53d91665c83af4527f50,5,#847D70
53d91665c83af4527f50,13, #A29B8E
53d91665c83af4527f50,31, #FAF7F2
53d91665c83af4527f50,27, #DFD8C8
53d91665c83af4527f50,11, #5B554A
53de6b8fdb507590be54,25, #7D7153
53de6b8fdb507590be54,41,#55493F
53de6b8fdb507590be54,2, #090806
53de6b8fdb507590be54,5, #BEBBB2
53de6b8fdb507590be54,10, #EFEDE2
53de6b8fdb507590be54,6, #9A9692
53de6b8fdb507590be54,9, #29221D
53e8222836929238ad82,0, #867753
53e8222836929238ad82,0, #9C8B61
53e8222836929238ad82,22, #14110A
53e8222836929238ad82,3, #716546
53e8222836929238ad82,42, #554D3C
53e8222836929238ad82,29,#2F2A22
53edb78380cc3ee6f27c,23, #9C8D72
53edb78380cc3ee6f27c,3, #E8D089
53edb78380cc3ee6f27c,39,#633F37
53edb78380cc3ee6f27c,0, #BAB8B3
53edb78380cc3ee6f27c,17, #1D1616
53edb78380cc3ee6f27c,6, #E5E3D0
53edb78380cc3ee6f27c,10, #CBA95F
53fe2d004ee34313581e,12, #746439
53fe2d004ee34313581e,33, #211B12
53fe2d004ee34313581e,4, #BEB688
53fe2d004ee34313581e,34,#51462A
53fe2d004ee34313581e,9, #867D54
53fe2d004ee34313581e,2, #D9D5AB
53fe2d004ee34313581e,3, #A9A174
53fe40eb0eb03298e95e,10, #574739
53fe40eb0eb03298e95e,2, #39261B
53fe40eb0eb03298e95e,36, #ABA28F
53fe40eb0eb03298e95e,0,#FAFAF4
53fe40eb0eb03298e95e,45, #DDDBCC
53fe40eb0eb03298e95e,4, #816F5B
5406a1607e5890c8a6c5,0,#FCF6E6
5406a1607e5890c8a6c5,26, #E6DFD0
5406a1607e5890c8a6c5,6, #AAA495
5406a1607e5890c8a6c5,38, #524F45
5406a1607e5890c8a6c5,26, #807B6D
5406a1607e5890c8a6c5,1, #CDC6B7
5410cc9720c1f298e445,46,#1C160D
5410cc9720c1f298e445,5, #A07B39
5410cc9720c1f298e445,3, #D4C197
5410cc9720c1f298e445,6, #B0945D
5410cc9720c1f298e445,23, #423724
5410cc9720c1f298e445,2, #EAE2BE
5410cc9720c1f298e445,12, #715D33
541324d1ed05bfd286ef,3, #B4A776
541324d1ed05bfd286ef,3, #A5895A
541324d1ed05bfd286ef,50,#252016
541324d1ed05bfd286ef,14, #896D42
541324d1ed05bfd286ef,27, #584128
541324d1ed05bfd286ef,1, #804C2A
5413640a97e9e79b5b61,0, #9A969B
5413640a97e9e79b5b61,53,#322C26
5413640a97e9e79b5b61,0, #706C6A
5413640a97e9e79b5b61,2, #6C5029
5413640a97e9e79b5b61,3, #886F43
5413640a97e9e79b5b61,34, #11110C
5413640a97e9e79b5b61,5, #514B40
5413ed3f03b6d9c401a2,2, #A89576
5413ed3f03b6d9c401a2,0, #AE8D48
5413ed3f03b6d9c401a2,2, #BCB094
5413ed3f03b6d9c401a2,4, #8C6B41
5413ed3f03b6d9c401a2,5, #68583F
5413ed3f03b6d9c401a2,18, #49311D
5413ed3f03b6d9c401a2,66,#15120F
54142e951d91c59b3b60,4, #C7C4BA
54142e951d91c59b3b60,1, #3D3D38
54142e951d91c59b3b60,3, #AEABA4
54142e951d91c59b3b60,6, #565550
54142e951d91c59b3b60,8, #74736C
54142e951d91c59b3b60,70,#ECE9DB
54142e951d91c59b3b60,5, #95938C
541517f800ada1b13ae0,5, #BBB6A3
541517f800ada1b13ae0,1, #494739
541517f800ada1b13ae0,71,#F8F0DA
541517f800ada1b13ae0,9, #DAD1B9
541517f800ada1b13ae0,5, #9C9886
541517f800ada1b13ae0,7, #716E5C
541a9186c4bbd467cc2e,48, #746855
541a9186c4bbd467cc2e,7,#E6E4D8
541a9186c4bbd467cc2e,8, #171412
541a9186c4bbd467cc2e,9, #BDBDB3
541a9186c4bbd467cc2e,9, #989288
541a9186c4bbd467cc2e,17, #50443B
541e15d977cf448d8609,10, #44463F
541e15d977cf448d8609,23, #706B51
541e15d977cf448d8609,0, #EEE5BE
541e15d977cf448d8609,24, #948E6F
541e15d977cf448d8609,35, #1A2025
541e15d977cf448d8609,5,#BBB49B
541ef277c381ef1b6db5,4, #8E877C
541ef277c381ef1b6db5,10, #F1F2EE
541ef277c381ef1b6db5,6, #71655D
541ef277c381ef1b6db5,10, #5B4C43
541ef277c381ef1b6db5,23, #D7D7C4
541ef277c381ef1b6db5,25,#B1AD9E
541ef277c381ef1b6db5,19, #45342C
541f544fab4926123da3,14, #917264
541f544fab4926123da3,6, #301619
541f544fab4926123da3,0,#BABAC6
541f544fab4926123da3,57, #603D37
541f544fab4926123da3,8, #E6E4D5
541f544fab4926123da3,12, #C4B187
542392e8295d497bc78e,3, #9C9483
542392e8295d497bc78e,24, #F8F6EE
542392e8295d497bc78e,0, #6F7168
542392e8295d497bc78e,4, #555045
542392e8295d497bc78e,5, #C7C0AB
542392e8295d497bc78e,8, #2C2520
542392e8295d497bc78e,52,#E0DAC6
543d58595098cc130e52,16,#302B1F
543d58595098cc130e52,23, #554630
543d58595098cc130e52,22, #C3B89C
543d58595098cc130e52,6, #8F674C
543d58595098cc130e52,10, #6D5D40
543d58595098cc130e52,20, #A48F64
5446cb45ae25da76ffd4,18, #706E64
5446cb45ae25da76ffd4,21, #D4CFC1
5446cb45ae25da76ffd4,6, #F8F6EC
5446cb45ae25da76ffd4,17, #AFAB9F
5446cb45ae25da76ffd4,22,#939084
5446cb45ae25da76ffd4,2, #31302B
5446cb45ae25da76ffd4,10, #504D46
544731a57d90827d3d15,14, #C2C1AF
544731a57d90827d3d15,17, #6E6346
544731a57d90827d3d15,32,#8A8067
544731a57d90827d3d15,0, #2E2E2A
544731a57d90827d3d15,23, #C1A679
544731a57d90827d3d15,5, #EDE4B9
544731a57d90827d3d15,7, #4E4836
5449817a22d5546b3b6b,17, #757775
5449817a22d5546b3b6b,28, #A6ADA9
5449817a22d5546b3b6b,17, #8E8F89
5449817a22d5546b3b6b,3, #493927
5449817a22d5546b3b6b,15,#BAC1BF
5449817a22d5546b3b6b,17, #635545
544b9d1ac747e704b183,7, #C4BFB3
544b9d1ac747e704b183,1, #605C4F
544b9d1ac747e704b183,2, #7D796B
544b9d1ac747e704b183,0, #423E34
544b9d1ac747e704b183,82,#F1EDE4
544b9d1ac747e704b183,4, #9B9689
544c61ddf5ed72f6dd4b,9, #907E56
544c61ddf5ed72f6dd4b,2, #CCBE98
544c61ddf5ed72f6dd4b,22, #372817
544c61ddf5ed72f6dd4b,52,#050401
544c61ddf5ed72f6dd4b,8, #6A533B
544c61ddf5ed72f6dd4b,3, #E2DFCD
544c61ddf5ed72f6dd4b,1, #BCA97B
54556412954cef1f21cf,6, #31312A
54556412954cef1f21cf,13, #DDD6CA
54556412954cef1f21cf,2,#FAF8F4
54556412954cef1f21cf,24, #857F73
54556412954cef1f21cf,15, #504E45
54556412954cef1f21cf,37, #BAB2A0
54566042c0d50a2daee2,3, #CCC5B5
54566042c0d50a2daee2,33,#F1ECDE
54566042c0d50a2daee2,9, #767165
54566042c0d50a2daee2,3, #AAA394
54566042c0d50a2daee2,3, #22201C
54566042c0d50a2daee2,44, #44413A
545aa16a4744bbc3cd6c,21, #E0DCC7
545aa16a4744bbc3cd6c,10, #7C7260
545aa16a4744bbc3cd6c,2, #FAFAF8
545aa16a4744bbc3cd6c,12, #BBB6A2
545aa16a4744bbc3cd6c,17, #3C322C
545aa16a4744bbc3cd6c,7, #98907E
545aa16a4744bbc3cd6c,28,#5E5348
546baccfb6e515e05161,3, #9E8E62
546baccfb6e515e05161,50,#211E13
546baccfb6e515e05161,17, #4E432A
546baccfb6e515e05161,16, #87704A
546baccfb6e515e05161,4, #B3A473
546baccfb6e515e05161,7, #C6BC90
546c90c896526894a294,11, #C7BCA7
546c90c896526894a294,13, #7B766D
546c90c896526894a294,10, #948E83
546c90c896526894a294,39,#E8DFD1
546c90c896526894a294,0, #383632
546c90c896526894a294,10, #58554F
546c90c896526894a294,13, #ABA497
5470950fafc8cc3bb43d,42,#F6F6EB
5470950fafc8cc3bb43d,10, #65675D
5470950fafc8cc3bb43d,14, #B6B6AC
5470950fafc8cc3bb43d,14, #DBDACF
5470950fafc8cc3bb43d,15, #8F9084
5470950fafc8cc3bb43d,2, #494B45
5471d6af39a7a5d017e2,42, #343221
5471d6af39a7a5d017e2,47, #776A41
5471d6af39a7a5d017e2,0, #F3F2D4
5471d6af39a7a5d017e2,5,#10110D
5471d6af39a7a5d017e2,3, #A59766
5471d6af39a7a5d017e2,1, #D5C892
547425d8ddbcd57eaa88,12, #C5C1B1
547425d8ddbcd57eaa88,9, #5A574C
547425d8ddbcd57eaa88,46,#F0EEE2
547425d8ddbcd57eaa88,3, #3B3933
547425d8ddbcd57eaa88,14, #A29E90
547425d8ddbcd57eaa88,14, #7E7B6D
547b1945ef66eed5a9ad,8, #78633C
547b1945ef66eed5a9ad,65,#171109
547b1945ef66eed5a9ad,1, #B2A37A
547b1945ef66eed5a9ad,3, #594428
547b1945ef66eed5a9ad,2, #978861
547b1945ef66eed5a9ad,17, #462614
547b1945ef66eed5a9ad,0, #70310F
547ca6763603d5c85f45,16, #968C76
547ca6763603d5c85f45,0,#FDFDF9
547ca6763603d5c85f45,1, #6A5D4A
547ca6763603d5c85f45,0, #F4EAC2
547ca6763603d5c85f45,34, #3F3A2D
547ca6763603d5c85f45,45, #CBC0A2
5481d88eff8654bc5f6f,29, #0F1109
5481d88eff8654bc5f6f,1, #A59263
5481d88eff8654bc5f6f,32, #675632
5481d88eff8654bc5f6f,2, #8D784B
5481d88eff8654bc5f6f,32,#372B1A
5481d88eff8654bc5f6f,2, #CBBA83
5484ba243359e6f0cef6,78, #F2EDDE
5484ba243359e6f0cef6,0, #2F2C24
5484ba243359e6f0cef6,3, #767061
5484ba243359e6f0cef6,0,#504B3F
5484ba243359e6f0cef6,7, #A19B8A
5484ba243359e6f0cef6,9, #C6BFA9
54899f349cc147c40ea5,2, #D4CBB3
54899f349cc147c40ea5,24, #705E52
54899f349cc147c40ea5,11, #95897D
54899f349cc147c40ea5,17,#F6F4E7
54899f349cc147c40ea5,40, #47342C
54899f349cc147c40ea5,3, #B3A897
548eec5b10211a527846,73,#F6F0DE
548eec5b10211a527846,1, #837D6F
548eec5b10211a527846,15, #D8D2C1
548eec5b10211a527846,4, #BEB8A8
548eec5b10211a527846,0, #6C6558
548eec5b10211a527846,0, #49443A
548eec5b10211a527846,5, #9F9A8B
5498f9f4650e15f4ca2b,0, #37362E
5498f9f4650e15f4ca2b,44, #F4EFE2
5498f9f4650e15f4ca2b,17, #827F74
5498f9f4650e15f4ca2b,16, #ABA79B
5498f9f4650e15f4ca2b,7, #56544A
5498f9f4650e15f4ca2b,13,#D3CDC2
54aded91e8ac7fc266ca,3, #484540
54aded91e8ac7fc266ca,0, #FCF8ED
54aded91e8ac7fc266ca,21, #BCB6A8
54aded91e8ac7fc266ca,16, #9A9589
54aded91e8ac7fc266ca,23,#66625B
54aded91e8ac7fc266ca,20, #817C72
54aded91e8ac7fc266ca,13, #E3DCCE
54c5831aeaea236e1bac,14, #7D6A43
54c5831aeaea236e1bac,2, #B19873
54c5831aeaea236e1bac,1, #D5C28E
54c5831aeaea236e1bac,12,#19170A
54c5831aeaea236e1bac,68, #423B21
54c5831aeaea236e1bac,0, #F3ECBF
54ccb4ce5693ffb43f98,17, #C7B19A
54ccb4ce5693ffb43f98,6, #693B23
54ccb4ce5693ffb43f98,8,#E0DEDF
54ccb4ce5693ffb43f98,33, #7D6B59
54ccb4ce5693ffb43f98,10, #A3917E
54ccb4ce5693ffb43f98,22, #301E14
54ccd2dd944271891cb0,1, #A79E7D
54ccd2dd944271891cb0,1, #C0B690
54ccd2dd944271891cb0,44,#5C4D34
54ccd2dd944271891cb0,6, #6A695C
54ccd2dd944271891cb0,20, #453C2C
54ccd2dd944271891cb0,1, #2B2519
54ccd2dd944271891cb0,23, #887A5A
54d0129d95f32cca1749,0, #AAA89E
54d0129d95f32cca1749,84, #DCD9CD
54d0129d95f32cca1749,0,#FDF9EB
54d0129d95f32cca1749,5, #63665B
54d0129d95f32cca1749,6, #494A42
54d0129d95f32cca1749,1, #818277
54d2132f101a86bf68ac,20, #B1AEA7
54d2132f101a86bf68ac,35,#DEDBD2
54d2132f101a86bf68ac,4, #333231
54d2132f101a86bf68ac,8, #5F5D59
54d2132f101a86bf68ac,16, #F5F3EB
54d2132f101a86bf68ac,14, #85837E
54dc1ec833f1866c8f83,11, #201E12
54dc1ec833f1866c8f83,3, #C4C393
54dc1ec833f1866c8f83,6,#AAA163
54dc1ec833f1866c8f83,10, #897E44
54dc1ec833f1866c8f83,29, #DFDEC2
54dc1ec833f1866c8f83,38, #714A22
54dcf46e2046888b9b9f,10, #988163
54dcf46e2046888b9b9f,59, #604A36
54dcf46e2046888b9b9f,4, #D1C7A6
54dcf46e2046888b9b9f,6,#B6A57E
54dcf46e2046888b9b9f,8, #EFEFE3
54dcf46e2046888b9b9f,11, #20160F
54e57eeea0314060f36b,17, #716E60
54e57eeea0314060f36b,12, #4C4A3F
54e57eeea0314060f36b,17,#BEBAAB
54e57eeea0314060f36b,12, #DBD8C7
54e57eeea0314060f36b,16, #F5F4EC
54e57eeea0314060f36b,9, #8A8678
54e57eeea0314060f36b,13, #A09D8F
54e7c40ab6b25d84b4eb,1, #82775E
54e7c40ab6b25d84b4eb,1, #635742
54e7c40ab6b25d84b4eb,3, #BCB197
54e7c40ab6b25d84b4eb,2, #A18C6C
54e7c40ab6b25d84b4eb,20,#463F35
54e7c40ab6b25d84b4eb,68, #1A1A16
54ea442ff7da01527708,0, #1F1A13
54ea442ff7da01527708,3, #78683E
54ea442ff7da01527708,65,#362B1F
54ea442ff7da01527708,21, #55422B
54ea442ff7da01527708,6, #6C572D
54ea442ff7da01527708,1, #8B7642
54ea442ff7da01527708,0, #9D854C
54f28a153631c8f1776e,6, #968661
54f28a153631c8f1776e,21, #7C6235
54f28a153631c8f1776e,0, #B89B14
54f28a153631c8f1776e,18, #38302D
54f28a153631c8f1776e,2, #B8A67B
54f28a153631c8f1776e,51,#1A140D
54f28a153631c8f1776e,0, #9C3B29
54f5259668c7132cda0b,25, #2E201B
54f5259668c7132cda0b,21, #52453E
54f5259668c7132cda0b,4, #9E958E
54f5259668c7132cda0b,10,#EAE7D6
54f5259668c7132cda0b,36, #746A63
54f5259668c7132cda0b,0, #C2BBB0
54fb4803f3f14d4e75db,41, #C0BEB5
54fb4803f3f14d4e75db,5, #403C30
54fb4803f3f14d4e75db,16, #16130D
54fb4803f3f14d4e75db,27, #8E8B81
54fb4803f3f14d4e75db,4,#EAE8DA
54fb4803f3f14d4e75db,4, #605D51
5502728dc8366ba19c20,14, #E0DECF
5502728dc8366ba19c20,18, #9C9179
5502728dc8366ba19c20,5, #5F4F39
5502728dc8366ba19c20,19,#F7F7F4
5502728dc8366ba19c20,36, #CCC4AA
5502728dc8366ba19c20,6, #7B694D
55064d218d5f6a33532a,7, #B9B382
55064d218d5f6a33532a,0, #E6C54B
55064d218d5f6a33532a,14, #A99654
55064d218d5f6a33532a,1, #EAE3AB
55064d218d5f6a33532a,23,#1D180C
55064d218d5f6a33532a,53, #8D5C2C
550a484bdad215e53c62,1, #A59679
550a484bdad215e53c62,27, #3C2A1C
550a484bdad215e53c62,2, #7B6844
550a484bdad215e53c62,0, #B5AD8E
550a484bdad215e53c62,51,#1D130E
550a484bdad215e53c62,3, #8C7C59
550a484bdad215e53c62,12, #614931
550e4dad3e5cda0f01aa,1, #645D4A
550e4dad3e5cda0f01aa,6, #BEB8A2
550e4dad3e5cda0f01aa,4, #DCD8C6
550e4dad3e5cda0f01aa,61,#F5F4E9
550e4dad3e5cda0f01aa,16, #9F9883
550e4dad3e5cda0f01aa,9, #7F7760
55175b52562cbf16b29c,13, #948E75
55175b52562cbf16b29c,9, #323020
55175b52562cbf16b29c,19, #C1B798
55175b52562cbf16b29c,35,#F2E8C9
55175b52562cbf16b29c,1, #0E0E04
55175b52562cbf16b29c,21, #635F4A
55196bb065be84ae4f93,2,#FAF9F0
55196bb065be84ae4f93,29, #918D7D
55196bb065be84ae4f93,30, #C1BBA7
55196bb065be84ae4f93,17, #6F6C60
55196bb065be84ae4f93,0, #E3E0CA
55196bb065be84ae4f93,18, #43453D
5519e2f37bf481dfabd8,4, #51411E
5519e2f37bf481dfabd8,15, #402F0F
5519e2f37bf481dfabd8,7, #695D3B
5519e2f37bf481dfabd8,4, #817652
5519e2f37bf481dfabd8,5, #988C65
5519e2f37bf481dfabd8,0, #ACA584
5519e2f37bf481dfabd8,62,#160F04
551c9a2308f965a7bdc1,50, #F4F1E8
551c9a2308f965a7bdc1,14, #A89B81
551c9a2308f965a7bdc1,12, #746852
551c9a2308f965a7bdc1,5,#443A2B
551c9a2308f965a7bdc1,0, #170F09
551c9a2308f965a7bdc1,16, #D3CAB2
552745fbef1aaa427cf0,9, #FAF8F0
552745fbef1aaa427cf0,7, #6F6A5C
552745fbef1aaa427cf0,3, #46443A
552745fbef1aaa427cf0,16, #CBC6B3
552745fbef1aaa427cf0,48,#E8E3D1
552745fbef1aaa427cf0,8, #949080
552745fbef1aaa427cf0,7, #AEA996
552be809fd32c6f297d2,4, #DED5A7
552be809fd32c6f297d2,7, #1B190A
552be809fd32c6f297d2,49,#3D3316
552be809fd32c6f297d2,8, #CDBA80
552be809fd32c6f297d2,16, #5F5230
552be809fd32c6f297d2,7, #A49460
552be809fd32c6f297d2,6, #7F7145
552e01bffc812da08628,15, #B59E83
552e01bffc812da08628,3, #FCF8F7
552e01bffc812da08628,18, #D0BFA9
552e01bffc812da08628,5, #99876F
552e01bffc812da08628,2, #7D6F5F
552e01bffc812da08628,53,#EFE1D1
552e01bffc812da08628,0, #685B4E
55318dcc3ed95ae35900,9, #E2DBCD
55318dcc3ed95ae35900,14, #827B72
55318dcc3ed95ae35900,24, #A89F91
55318dcc3ed95ae35900,14, #504D4A
55318dcc3ed95ae35900,33, #C7BDAB
55318dcc3ed95ae35900,3,#FAF8F6
55325e8310e915bae102,1,#D3C290
55325e8310e915bae102,24, #5F523D
55325e8310e915bae102,49, #987B5B
55325e8310e915bae102,0, #EADFAF
55325e8310e915bae102,18, #373227
55325e8310e915bae102,5, #C0A976
553311ece72b09872f0e,39,#634829
553311ece72b09872f0e,2, #C9BC97
553311ece72b09872f0e,18, #716442
553311ece72b09872f0e,14, #947A48
553311ece72b09872f0e,7, #3D3421
553311ece72b09872f0e,2, #B9A370
553311ece72b09872f0e,14, #1F2019
5534757cd0f53bcfa839,1, #4C493F
5534757cd0f53bcfa839,12, #A09B8F
5534757cd0f53bcfa839,15, #C2BEB1
5534757cd0f53bcfa839,0, #FEFEFD
5534757cd0f53bcfa839,5,#7D786C
5534757cd0f53bcfa839,64, #E5E1D3
553733fc8562b3bbff40,6, #B8B4A7
553733fc8562b3bbff40,20, #545247
553733fc8562b3bbff40,12, #D8D4C6
553733fc8562b3bbff40,37,#767265
553733fc8562b3bbff40,1, #393831
553733fc8562b3bbff40,10, #F8F7F0
553733fc8562b3bbff40,10, #989487
553a52b54711b3e18482,5, #8D8A7A
553a52b54711b3e18482,7, #B0AD99
553a52b54711b3e18482,0, #FEFEFE
553a52b54711b3e18482,1, #414036
553a52b54711b3e18482,74,#EEEBD8
553a52b54711b3e18482,5, #686554
553a52b54711b3e18482,4, #D4CFB8
554488f65eb23037b541,7, #A49C8F
554488f65eb23037b541,13, #C2BAAA
554488f65eb23037b541,52,#F7F2E5
554488f65eb23037b541,16, #DCD4C3
554488f65eb23037b541,6, #837B71
554488f65eb23037b541,2, #5E5750
554488f65eb23037b541,0, #433D39
55450d3e69764698a39b,10, #49453E
55450d3e69764698a39b,8, #908A79
55450d3e69764698a39b,12,#B1AB9A
55450d3e69764698a39b,31, #F5F3E2
55450d3e69764698a39b,9, #716C62
55450d3e69764698a39b,27, #D4CAB3
554b9b0ba46d1b9fae86,7, #807C6B
554b9b0ba46d1b9fae86,0,#FDFAE6
554b9b0ba46d1b9fae86,6, #635F52
554b9b0ba46d1b9fae86,2, #434139
554b9b0ba46d1b9fae86,20, #AAA493
554b9b0ba46d1b9fae86,61, #E0D9C3
554e7b6868491b62f1e3,11, #757268
554e7b6868491b62f1e3,7,#969387
554e7b6868491b62f1e3,9, #32312A
554e7b6868491b62f1e3,6, #58574D
554e7b6868491b62f1e3,49, #EBE6D7
554e7b6868491b62f1e3,15, #C1BCB0
55514337308856650b0e,15, #ABA89B
55514337308856650b0e,3, #464339
55514337308856650b0e,8, #646155
55514337308856650b0e,54,#F0EFDF
55514337308856650b0e,10, #827F73
55514337308856650b0e,7, #D3D2C2
5555d26d30fcac4d505a,26, #433621
5555d26d30fcac4d505a,10, #85744F
5555d26d30fcac4d505a,7,#B5AE99
5555d26d30fcac4d505a,23, #9F9579
5555d26d30fcac4d505a,12, #251F15
5555d26d30fcac4d505a,18, #63553B
555a4201fd9da30cc040,22,#9C9784
555a4201fd9da30cc040,8, #575549
555a4201fd9da30cc040,20, #DED8C2
555a4201fd9da30cc040,18, #C3BDA7
555a4201fd9da30cc040,3, #38382F
555a4201fd9da30cc040,10, #7A7565
555a4201fd9da30cc040,16, #F4F1E3
55693a7878d8447d037a,1, #3F3B31
55693a7878d8447d037a,9, #5D5749
55693a7878d8447d037a,2,#F8F6F1
55693a7878d8447d037a,2, #DDD6C8
55693a7878d8447d037a,46, #BBAE97
55693a7878d8447d037a,38, #8B8272
556a155dc69620a99241,26, #5E4D41
556a155dc69620a99241,30, #32241F
556a155dc69620a99241,15, #796B5F
556a155dc69620a99241,7, #9E958A
556a155dc69620a99241,17, #C4BBAA
556a155dc69620a99241,3,#F2EEE2
556eb0e15608a08f6bc2,5, #322F24
556eb0e15608a08f6bc2,21, #CAC5A6
556eb0e15608a08f6bc2,31, #9C977B
556eb0e15608a08f6bc2,17, #736E52
556eb0e15608a08f6bc2,9,#56523B
556eb0e15608a08f6bc2,14, #E5E0C7
558255ee721990b4df0d,0,#FDFCF1
558255ee721990b4df0d,7, #E6E0D0
558255ee721990b4df0d,1, #5F5954
558255ee721990b4df0d,11, #7D7670
558255ee721990b4df0d,28, #979389
558255ee721990b4df0d,51, #C1BBAC
558427b12225c3f13dff,6, #2C2625
558427b12225c3f13dff,47,#4E4541
558427b12225c3f13dff,23, #72675D
558427b12225c3f13dff,3, #F6F6F1
558427b12225c3f13dff,0, #DCD8C6
558427b12225c3f13dff,16, #9D9382
558427b12225c3f13dff,2, #C6BEA7
5585137c1f7554f84f3d,1, #F7F2ED
5585137c1f7554f84f3d,0, #D6CDC6
5585137c1f7554f84f3d,19, #49392F
5585137c1f7554f84f3d,8, #16100B
5585137c1f7554f84f3d,0, #B9AFA7
5585137c1f7554f84f3d,4, #8F837D
5585137c1f7554f84f3d,65,#67564C
558d57d158cabcd058c3,29,#111109
558d57d158cabcd058c3,19, #4A311C
