object_id,percentage,hex
558d57d158cabcd058c3,14, #211E14
558d57d158cabcd058c3,0, #827A5A
558d57d158cabcd058c3,14, #6E6545
558d57d158cabcd058c3,20, #5F4E30
55903ae4c299d4f39099,1, #D1CCB1
55903ae4c299d4f39099,14, #736745
55903ae4c299d4f39099,12, #2A2922
55903ae4c299d4f39099,63,#484535
55903ae4c299d4f39099,2, #B3AE8F
55903ae4c299d4f39099,4, #938762
55903ae4c299d4f39099,0, #CAB275
55919ce25325762b1bf8,13, #656359
55919ce25325762b1bf8,4, #EFEDDD
55919ce25325762b1bf8,2, #47463D
55919ce25325762b1bf8,0, #FEFEFE
55919ce25325762b1bf8,15, #868477
55919ce25325762b1bf8,36,#CBC7B6
55919ce25325762b1bf8,26, #A5A192
559445946a82018ebe8a,13, #B7B09D
559445946a82018ebe8a,15, #9D9686
559445946a82018ebe8a,12,#F6F3E8
559445946a82018ebe8a,13, #555245
559445946a82018ebe8a,20, #7D7868
559445946a82018ebe8a,25, #D6CFBB
559ccfdfdbc7d9cddf20,24, #5F4128
559ccfdfdbc7d9cddf20,38,#38281A
559ccfdfdbc7d9cddf20,11, #12110F
559ccfdfdbc7d9cddf20,2, #BCAF78
559ccfdfdbc7d9cddf20,9, #A99553
559ccfdfdbc7d9cddf20,14, #7C6C42
559ccfdfdbc7d9cddf20,0, #C8C09B
559e63fdad093c28cb13,20, #ACA684
559e63fdad093c28cb13,20, #CFCDA9
559e63fdad093c28cb13,14, #8E8A6E
559e63fdad093c28cb13,10, #616355
559e63fdad093c28cb13,4, #16100B
559e63fdad093c28cb13,26,#3F3622
559e63fdad093c28cb13,2, #887149
55a0598f5218dde26d6f,9, #B0AC9A
55a0598f5218dde26d6f,41, #CFCBBA
55a0598f5218dde26d6f,25,#F5F2E3
55a0598f5218dde26d6f,7, #7D7867
55a0598f5218dde26d6f,5, #5D5A4A
55a0598f5218dde26d6f,10, #969280
55a94468d1928ea807a1,2, #A59770
55a94468d1928ea807a1,1, #725B36
55a94468d1928ea807a1,0, #BDB391
55a94468d1928ea807a1,1, #927E54
55a94468d1928ea807a1,9, #4D3419
55a94468d1928ea807a1,84,#1D1308
55a94468d1928ea807a1,1, #826D45
55b183e84aa862bc1577,9, #BBB19B
55b183e84aa862bc1577,11,#F7F6F2
55b183e84aa862bc1577,11, #4A3B33
55b183e84aa862bc1577,4, #9C9282
55b183e84aa862bc1577,54, #DCD7C7
55b183e84aa862bc1577,8, #796B5A
55c384c1112682791055,19, #231D11
55c384c1112682791055,1, #CFC592
55c384c1112682791055,41,#3B3624
55c384c1112682791055,0, #908150
55c384c1112682791055,15, #96967C
55c384c1112682791055,5, #696E5F
55c384c1112682791055,14, #6F5537
55c7de194582d85c8d72,5,#F6F6ED
55c7de194582d85c8d72,23, #847C61
55c7de194582d85c8d72,32, #A19A7E
55c7de194582d85c8d72,3, #D7D4BF
55c7de194582d85c8d72,11, #C3BEA3
55c7de194582d85c8d72,24, #5D5B51
55c8d4e6ec987fa8988d,0,#E5DED5
55c8d4e6ec987fa8988d,42, #A29177
55c8d4e6ec987fa8988d,3, #504D46
55c8d4e6ec987fa8988d,13, #6B6357
55c8d4e6ec987fa8988d,16, #CDBEA6
55c8d4e6ec987fa8988d,23, #80796F
55ce930a12acb485b44a,11, #959889
55ce930a12acb485b44a,7, #63685D
55ce930a12acb485b44a,51, #F3F1D8
55ce930a12acb485b44a,4, #2D322A
55ce930a12acb485b44a,24,#C3C2B0
55ce930a12acb485b44a,0, #060A06
55d775cf5c42743b8129,30, #979581
55d775cf5c42743b8129,21, #6C6A5A
55d775cf5c42743b8129,4,#F7F4DE
55d775cf5c42743b8129,10, #45453B
55d775cf5c42743b8129,13, #DDD8C3
55d775cf5c42743b8129,19, #C1BEA9
55ef521c742cfb13f76c,9, #958F80
55ef521c742cfb13f76c,9,#F9F5DF
55ef521c742cfb13f76c,18, #B9B2A0
55ef521c742cfb13f76c,10, #413E38
55ef521c742cfb13f76c,36, #DFD8C2
55ef521c742cfb13f76c,15, #716B5F
55f0916177140a905d46,71,#C8C2A7
55f0916177140a905d46,1, #514E3E
55f0916177140a905d46,5, #736E5A
55f0916177140a905d46,0, #E0D9BD
55f0916177140a905d46,0, #38352A
55f0916177140a905d46,9, #B0AA91
55f0916177140a905d46,10, #97927A
5603f582e571beab108c,62, #E8E5DA
5603f582e571beab108c,3, #574438
5603f582e571beab108c,5, #766553
5603f582e571beab108c,0,#FFFEFD
5603f582e571beab108c,18, #C4BAA3
5603f582e571beab108c,9, #968B78
5607d93e0be32430019e,19,#F1E4D0
5607d93e0be32430019e,14, #474441
5607d93e0be32430019e,17, #ABA291
5607d93e0be32430019e,7, #8E8679
5607d93e0be32430019e,15, #706A60
5607d93e0be32430019e,25, #CFC4B1
5610558322d4a6046e0c,17, #686659
5610558322d4a6046e0c,19, #ABA794
5610558322d4a6046e0c,12, #504F43
5610558322d4a6046e0c,3, #38382F
5610558322d4a6046e0c,6, #F5F1DC
5610558322d4a6046e0c,23,#D3CCB4
5610558322d4a6046e0c,16, #878374
561365dee872d0a547f8,3, #A8936E
561365dee872d0a547f8,26, #625639
561365dee872d0a547f8,1, #BFB592
561365dee872d0a547f8,35,#483620
561365dee872d0a547f8,4, #8A7651
561365dee872d0a547f8,28, #16160F
5617fd77ba9a12e93330,2, #EBE3A2
5617fd77ba9a12e93330,14,#7D7861
5617fd77ba9a12e93330,12, #BEBA9B
5617fd77ba9a12e93330,35, #131312
5617fd77ba9a12e93330,25, #34322D
5617fd77ba9a12e93330,9, #E4E4E2
561d2227d098f94a064b,6, #54441E
561d2227d098f94a064b,12, #121009
561d2227d098f94a064b,2, #776039
561d2227d098f94a064b,0, #D3B977
561d2227d098f94a064b,72,#302915
561d2227d098f94a064b,1, #BCA46B
561d2227d098f94a064b,3, #A88856
561e1d3be522ca8b257c,6, #68361D
561e1d3be522ca8b257c,3, #6D6855
561e1d3be522ca8b257c,3, #A99C7B
561e1d3be522ca8b257c,0, #C8C5A4
561e1d3be522ca8b257c,9, #555037
561e1d3be522ca8b257c,72,#2B1E0E
561e1d3be522ca8b257c,3, #898166
5621c84e853a37243407,9,#19170B
5621c84e853a37243407,40, #3C3218
5621c84e853a37243407,2, #D8C581
5621c84e853a37243407,20, #6C481A
5621c84e853a37243407,13, #AC985A
5621c84e853a37243407,13, #916B27
562875e46234176a6490,11, #5B4338
562875e46234176a6490,2,#776B54
562875e46234176a6490,82, #211E18
562875e46234176a6490,0, #DBD5B9
562875e46234176a6490,0, #B7A987
562875e46234176a6490,1, #938751
562ac3d76f468242cf6d,12, #A2A090
562ac3d76f468242cf6d,4, #C2BEAD
562ac3d76f468242cf6d,48, #E2DECB
562ac3d76f468242cf6d,5,#FAF9EF
562ac3d76f468242cf6d,10, #4D4A3D
562ac3d76f468242cf6d,19, #787567
562c0c96bd04954861fe,5, #4A3E2F
562c0c96bd04954861fe,1, #665F4F
562c0c96bd04954861fe,13, #887B64
562c0c96bd04954861fe,29, #F6F3E9
562c0c96bd04954861fe,0, #1B140B
562c0c96bd04954861fe,7, #BBAE92
562c0c96bd04954861fe,43,#D8CCB3
5631d2f218f276e70a13,1, #3A382F
5631d2f218f276e70a13,22,#726E61
5631d2f218f276e70a13,13, #545146
5631d2f218f276e70a13,24, #938F81
5631d2f218f276e70a13,36, #C4BEAE
5631d2f218f276e70a13,1, #EAE3D2
5633bea86ceba46c9091,71, #D1CAB1
5633bea86ceba46c9091,1, #6B5642
5633bea86ceba46c9091,4, #7E705D
5633bea86ceba46c9091,1, #58402E
5633bea86ceba46c9091,1,#9D8E76
5633bea86ceba46c9091,19, #BCAB88
5665a71d6fe2bdbef211,30, #A69F85
5665a71d6fe2bdbef211,26, #E2D3B0
5665a71d6fe2bdbef211,21, #65624D
5665a71d6fe2bdbef211,7,#FDFBE7
5665a71d6fe2bdbef211,6, #1A1B13
5665a71d6fe2bdbef211,7, #3D3D2E
56683ea885ce8276bc5a,0, #12100C
56683ea885ce8276bc5a,32,#736246
56683ea885ce8276bc5a,16, #DDCD96
56683ea885ce8276bc5a,17, #A48C4F
56683ea885ce8276bc5a,5, #F5EAB5
56683ea885ce8276bc5a,7, #C8AF67
56683ea885ce8276bc5a,20, #3A301F
5675b4c1748eb9a7a671,13, #A29981
5675b4c1748eb9a7a671,7, #DAD2B9
5675b4c1748eb9a7a671,0,#85765A
5675b4c1748eb9a7a671,32, #F5EED6
5675b4c1748eb9a7a671,40, #BAAE93
5675b4c1748eb9a7a671,5, #918771
567b28a1389d1f5b12d2,1,#F0E7D7
567b28a1389d1f5b12d2,9, #514C42
567b28a1389d1f5b12d2,1, #BFB7A6
567b28a1389d1f5b12d2,0, #767060
567b28a1389d1f5b12d2,1, #9F9786
567b28a1389d1f5b12d2,85, #D9D1C0
567daf6b12484c32be39,18, #8A8678
567daf6b12484c32be39,3, #444339
567daf6b12484c32be39,16,#F8F4E5
567daf6b12484c32be39,15, #686558
567daf6b12484c32be39,24, #B4AE9F
567daf6b12484c32be39,21, #D9D3C3
568109f5c0cfe789fab6,45,#3F3D33
568109f5c0cfe789fab6,12, #252420
568109f5c0cfe789fab6,3, #868666
568109f5c0cfe789fab6,25, #59533E
568109f5c0cfe789fab6,4, #766A49
568109f5c0cfe789fab6,0, #968047
568109f5c0cfe789fab6,8, #AFA872
56872976086e7814aee8,3, #48483E
56872976086e7814aee8,14, #626255
56872976086e7814aee8,0, #FCF9E7
56872976086e7814aee8,13, #C4C1B2
56872976086e7814aee8,9, #A4A194
56872976086e7814aee8,16, #807F72
56872976086e7814aee8,40,#E3E0D0
56883dda1172ba661f27,19, #F5F4ED
56883dda1172ba661f27,9, #79776B
56883dda1172ba661f27,26,#2F2E26
56883dda1172ba661f27,5, #9D9B8F
56883dda1172ba661f27,17, #D7D4C5
56883dda1172ba661f27,13, #565448
56883dda1172ba661f27,9, #BAB8AB
568b909f45714e2d8615,51, #22221F
568b909f45714e2d8615,24, #51524F
568b909f45714e2d8615,6, #777777
568b909f45714e2d8615,6,#E9EBEB
568b909f45714e2d8615,6, #979797
568b909f45714e2d8615,4, #BFC0BF
568b939b4b4f19c6f279,7, #512B15
568b939b4b4f19c6f279,2, #9E8A59
568b939b4b4f19c6f279,82,#13130E
568b939b4b4f19c6f279,0, #CFC394
568b939b4b4f19c6f279,1, #BBAA73
568b939b4b4f19c6f279,3, #89612F
568b939b4b4f19c6f279,1, #574C2F
568c4c5580d586ba991d,3, #5C584F
568c4c5580d586ba991d,37,#F5F4ED
568c4c5580d586ba991d,6, #797469
568c4c5580d586ba991d,19, #D4CFC2
568c4c5580d586ba991d,3, #383630
568c4c5580d586ba991d,17, #9A958A
568c4c5580d586ba991d,10, #BDB7AB
568fde1fe8afe236f5d2,4, #CDC5A7
568fde1fe8afe236f5d2,11, #7E7B69
568fde1fe8afe236f5d2,63, #585547
568fde1fe8afe236f5d2,4, #E2DCC5
568fde1fe8afe236f5d2,10,#F8F7EF
568fde1fe8afe236f5d2,4, #AAA590
56970fd33f75ecb82cbe,56,#E9E5D2
56970fd33f75ecb82cbe,1, #4F4537
56970fd33f75ecb82cbe,10, #CAC3AE
56970fd33f75ecb82cbe,4, #9A907D
56970fd33f75ecb82cbe,1, #6E6756
56970fd33f75ecb82cbe,21, #FBFAF3
56970fd33f75ecb82cbe,2, #30261A
56984e4ef05404d65a31,0, #2E2C25
56984e4ef05404d65a31,6, #46443B
56984e4ef05404d65a31,42,#DAD5C3
56984e4ef05404d65a31,11, #8D897C
56984e4ef05404d65a31,22, #69665A
56984e4ef05404d65a31,9, #B2AD9E
56984e4ef05404d65a31,6, #F9F5E3
5698b3aa7a1dd294228e,17, #383730
5698b3aa7a1dd294228e,4, #D8D2C1
5698b3aa7a1dd294228e,7,#BDB8A7
5698b3aa7a1dd294228e,17, #969284
5698b3aa7a1dd294228e,31, #5D5A51
5698b3aa7a1dd294228e,21, #F7F4E3
569da2b68bdd9158ce8b,3, #837B6B
569da2b68bdd9158ce8b,5, #A6A29A
569da2b68bdd9158ce8b,7, #251913
569da2b68bdd9158ce8b,11, #3C3431
569da2b68bdd9158ce8b,34,#D3CBB7
569da2b68bdd9158ce8b,24, #F6F4ED
569da2b68bdd9158ce8b,13, #625949
56a303bb5ec90b7935dd,11, #3A352E
56a303bb5ec90b7935dd,41,#F9F8F3
56a303bb5ec90b7935dd,2, #22170E
56a303bb5ec90b7935dd,4, #BBB4A6
56a303bb5ec90b7935dd,4, #908879
56a303bb5ec90b7935dd,10, #695F4D
56a303bb5ec90b7935dd,23, #E3DED0
56b063399656fbac1469,8, #C7C1A3
56b063399656fbac1469,19, #98917B
56b063399656fbac1469,12, #797362
56b063399656fbac1469,22, #D6D2B5
56b063399656fbac1469,0,#58564B
56b063399656fbac1469,36, #B4B099
56b8b0b6ab87866f09e5,13,#F1EEE6
56b8b0b6ab87866f09e5,8, #5D5E53
56b8b0b6ab87866f09e5,13, #7C7B70
56b8b0b6ab87866f09e5,24, #CCC9BD
56b8b0b6ab87866f09e5,24, #393A33
56b8b0b6ab87866f09e5,15, #A8A69C
56bf976c4fe092e1523f,0, #752F19
56bf976c4fe092e1523f,1, #B19E78
56bf976c4fe092e1523f,1, #947E5A
56bf976c4fe092e1523f,26, #553D25
56bf976c4fe092e1523f,0, #C4BDA9
56bf976c4fe092e1523f,63,#1B120D
56bf976c4fe092e1523f,6, #675E4A
56c36ab910501cbd94bf,0, #AD794D
56c36ab910501cbd94bf,11, #1D1A12
56c36ab910501cbd94bf,0,#E2DFB7
56c36ab910501cbd94bf,19, #646C52
56c36ab910501cbd94bf,44, #744C2A
56c36ab910501cbd94bf,22, #A1A680
56c54d48dcdcc69ca2ae,19, #79766D
56c54d48dcdcc69ca2ae,2,#FAF8F2
56c54d48dcdcc69ca2ae,23, #D9D4C6
56c54d48dcdcc69ca2ae,12, #373631
56c54d48dcdcc69ca2ae,20, #55534D
56c54d48dcdcc69ca2ae,21, #ABA69C
56c5daf4e36b06a120b1,31, #C0B398
56c5daf4e36b06a120b1,54, #DFD6BD
56c5daf4e36b06a120b1,7, #A4957B
56c5daf4e36b06a120b1,5, #7F745B
56c5daf4e36b06a120b1,0, #675840
56c5daf4e36b06a120b1,0,#4E412A
56c7168184c050383d5d,12,#F2EFE5
56c7168184c050383d5d,3, #C1B39A
56c7168184c050383d5d,26, #56483E
56c7168184c050383d5d,25, #DBD1B6
56c7168184c050383d5d,24, #82715F
56c7168184c050383d5d,7, #A39785
56cb4ce8cee8e5f75bb1,1,#F5F2E9
56cb4ce8cee8e5f75bb1,32, #D7D1C1
56cb4ce8cee8e5f75bb1,2, #423F35
56cb4ce8cee8e5f75bb1,25, #928D80
56cb4ce8cee8e5f75bb1,19, #6D695C
56cb4ce8cee8e5f75bb1,17, #B3AD9E
56d32d30abbec6056d12,13, #ACAFA5
56d32d30abbec6056d12,14, #786C5A
56d32d30abbec6056d12,12, #131007
56d32d30abbec6056d12,26, #75898C
56d32d30abbec6056d12,30,#58442B
56d32d30abbec6056d12,0, #9B523E
56d32d30abbec6056d12,1, #AC937A
56d3fd3a9654a64531fc,13, #545246
56d3fd3a9654a64531fc,12,#FBFAED
56d3fd3a9654a64531fc,37, #E1DAC1
56d3fd3a9654a64531fc,16, #AEA896
56d3fd3a9654a64531fc,2, #39382F
56d3fd3a9654a64531fc,17, #7D7968
56da5743f91f36b5f9ab,0, #F8F7F3
56da5743f91f36b5f9ab,11, #938576
56da5743f91f36b5f9ab,14, #C3B196
56da5743f91f36b5f9ab,33,#DDD7CB
56da5743f91f36b5f9ab,17, #785E47
56da5743f91f36b5f9ab,1, #33261B
56da5743f91f36b5f9ab,20, #543C2B
56dc979a2e6572cdb9ee,6, #B0A9A0
56dc979a2e6572cdb9ee,17, #CDC6B9
56dc979a2e6572cdb9ee,14, #6D6865
56dc979a2e6572cdb9ee,12, #969089
56dc979a2e6572cdb9ee,10, #403C3D
56dc979a2e6572cdb9ee,38,#F5EFDF
56df56120ad095189402,1, #A27D51
56df56120ad095189402,20, #58482B
56df56120ad095189402,3, #C3A071
56df56120ad095189402,24, #13120F
56df56120ad095189402,46,#352E1E
56df56120ad095189402,4, #7C653B
56e3b11deef1c5f97d73,2, #CDBFAC
56e3b11deef1c5f97d73,11, #E5D8C3
56e3b11deef1c5f97d73,11, #8E7A6E
56e3b11deef1c5f97d73,47,#FBF6E7
56e3b11deef1c5f97d73,16, #624B41
56e3b11deef1c5f97d73,2, #B4A393
56e3b11deef1c5f97d73,7, #402A23
56ec00585f23032f10b4,6, #786E63
56ec00585f23032f10b4,3, #978D7B
56ec00585f23032f10b4,14, #D5CFB8
56ec00585f23032f10b4,17, #544943
56ec00585f23032f10b4,44,#EFEBDB
56ec00585f23032f10b4,10, #322925
56ec00585f23032f10b4,2, #B6AFA0
56f4625252777490e52c,5, #9E8E72
56f4625252777490e52c,17, #BEAF8E
56f4625252777490e52c,42,#D8D5C3
56f4625252777490e52c,3, #85765D
56f4625252777490e52c,18, #383027
56f4625252777490e52c,5, #6C5D47
56f4625252777490e52c,5, #0A0908
56fce9cc8f6e07238d78,2, #BAB7AA
56fce9cc8f6e07238d78,2, #807F73
56fce9cc8f6e07238d78,4, #D6D3C5
56fce9cc8f6e07238d78,1, #6A695E
56fce9cc8f6e07238d78,79,#F6F4EB
56fce9cc8f6e07238d78,5, #4B4B43
56fce9cc8f6e07238d78,3, #A09E91
56fd00b839d9d0717289,17, #7D6E50
56fd00b839d9d0717289,15, #3F2F1A
56fd00b839d9d0717289,22, #604426
56fd00b839d9d0717289,11, #AEA588
56fd00b839d9d0717289,22,#18130C
56fd00b839d9d0717289,9, #968965
56ffe8f52c1a1739a2ab,68,#312A18
56ffe8f52c1a1739a2ab,1, #AB9461
56ffe8f52c1a1739a2ab,3, #827549
56ffe8f52c1a1739a2ab,1, #CEB87D
56ffe8f52c1a1739a2ab,0, #E9D191
56ffe8f52c1a1739a2ab,24, #594C2F
5709964a48a5fb3902d9,12, #4F4532
5709964a48a5fb3902d9,1, #A1967E
5709964a48a5fb3902d9,1, #181812
5709964a48a5fb3902d9,37,#343021
5709964a48a5fb3902d9,18, #7C7E73
5709964a48a5fb3902d9,13, #685B3D
5709964a48a5fb3902d9,14, #786D54
570f4b7f6cdce73111d7,0, #BEB496
570f4b7f6cdce73111d7,9, #665C3E
570f4b7f6cdce73111d7,18, #837752
570f4b7f6cdce73111d7,16,#191611
570f4b7f6cdce73111d7,7, #A29674
570f4b7f6cdce73111d7,47, #503622
57198df0541306cbd7d2,22, #281F17
57198df0541306cbd7d2,11, #998367
57198df0541306cbd7d2,6, #7B6448
57198df0541306cbd7d2,16, #504435
57198df0541306cbd7d2,33,#6C2C11
57198df0541306cbd7d2,1, #C9B297
57198df0541306cbd7d2,6, #954225
571b052d36ca5ca2b917,2, #3C3831
571b052d36ca5ca2b917,6, #635C4E
571b052d36ca5ca2b917,2, #FBF2DD
571b052d36ca5ca2b917,63,#E5DAC6
571b052d36ca5ca2b917,6, #A79C89
571b052d36ca5ca2b917,4, #89806F
571b052d36ca5ca2b917,13, #C7BCA7
5724c144d6d96dd8b2ba,2, #383830
5724c144d6d96dd8b2ba,21, #6F6D5D
5724c144d6d96dd8b2ba,23,#B9B09A
5724c144d6d96dd8b2ba,19, #505044
5724c144d6d96dd8b2ba,19, #938F7E
5724c144d6d96dd8b2ba,10, #D8CBB3
5724c144d6d96dd8b2ba,2, #F6F1E6
5726273bef643c156b72,28, #725D3E
5726273bef643c156b72,3, #73787A
5726273bef643c156b72,2,#B9A443
5726273bef643c156b72,21, #1B110D
5726273bef643c156b72,37, #413A37
5726273bef643c156b72,6, #AA9981
572943ce74cfc1e257c3,16, #ECEADB
572943ce74cfc1e257c3,9, #7E7D6F
572943ce74cfc1e257c3,24, #393A34
572943ce74cfc1e257c3,19,#C1BEAC
572943ce74cfc1e257c3,7, #999688
572943ce74cfc1e257c3,22, #5D5C51
5732839cc7b970741585,10, #AAA395
5732839cc7b970741585,8, #C6BEAF
5732839cc7b970741585,18, #49463E
5732839cc7b970741585,15, #7E796D
5732839cc7b970741585,46, #E1D8CA
5732839cc7b970741585,0,#FDF5E7
5732daa5338c0770b522,1, #34332D
5732daa5338c0770b522,7, #C7C3B5
5732daa5338c0770b522,79,#F4F2E5
5732daa5338c0770b522,4, #838174
5732daa5338c0770b522,4, #5A584D
5732daa5338c0770b522,3, #A4A193
5733c577b2114244aeff,10, #A9A192
5733c577b2114244aeff,6, #7D7566
5733c577b2114244aeff,8, #60574B
5733c577b2114244aeff,8, #433E38
5733c577b2114244aeff,17, #2A1F17
5733c577b2114244aeff,20, #F7F4EE
5733c577b2114244aeff,28,#D6D1C5
5733d7a2e0156b0dbb89,8, #AEA286
5733d7a2e0156b0dbb89,29,#514C42
5733d7a2e0156b0dbb89,13, #756B58
5733d7a2e0156b0dbb89,8, #CFC9B3
5733d7a2e0156b0dbb89,14, #8A8374
5733d7a2e0156b0dbb89,26, #25251F
5734de7964ef51a54c9e,0, #322718
5734de7964ef51a54c9e,2, #4A463D
5734de7964ef51a54c9e,15,#EDE7D8
5734de7964ef51a54c9e,31, #A19782
5734de7964ef51a54c9e,36, #D0CAB7
5734de7964ef51a54c9e,13, #6D6657
574282b142d9aac948f8,8, #B7A580
574282b142d9aac948f8,11, #988461
574282b142d9aac948f8,24, #73634D
574282b142d9aac948f8,26, #534334
574282b142d9aac948f8,5,#E2D5B0
574282b142d9aac948f8,24, #CFBF99
574567ca861c5e74cf1b,15, #A7A6A8
574567ca861c5e74cf1b,31, #201F1F
574567ca861c5e74cf1b,38, #6D6C6D
574567ca861c5e74cf1b,0, #CD5547
574567ca861c5e74cf1b,5, #D0CFCF
574567ca861c5e74cf1b,8,#F7F5F4
5748c9d2cc79d8bb6d88,0, #76531A
5748c9d2cc79d8bb6d88,44,#432E15
5748c9d2cc79d8bb6d88,11, #1F1A0F
5748c9d2cc79d8bb6d88,0, #907E4E
5748c9d2cc79d8bb6d88,18, #6A552B
5748c9d2cc79d8bb6d88,6, #7F6C40
5748c9d2cc79d8bb6d88,18, #524322
574d51d3ae8b29d9ae5a,14, #F8F6EC
574d51d3ae8b29d9ae5a,12, #C9BBA3
574d51d3ae8b29d9ae5a,13, #B7A68F
574d51d3ae8b29d9ae5a,6, #9C9286
574d51d3ae8b29d9ae5a,3, #7A695F
574d51d3ae8b29d9ae5a,40,#E1DAC5
574d51d3ae8b29d9ae5a,9, #8F7D6E
574dd5d096d94ea35bf0,34,#352413
574dd5d096d94ea35bf0,5, #8F7A4C
574dd5d096d94ea35bf0,0, #8D4016
574dd5d096d94ea35bf0,24, #17110B
574dd5d096d94ea35bf0,9, #75582E
574dd5d096d94ea35bf0,0, #B6A06F
574dd5d096d94ea35bf0,24, #573B1C
575084308f55592b5e56,16, #A49E8A
575084308f55592b5e56,15, #6B6554
575084308f55592b5e56,20,#F2EFE2
575084308f55592b5e56,10, #464235
575084308f55592b5e56,9, #867E6A
575084308f55592b5e56,27, #D0C9B1
575fbc23c409c7d20224,15, #E5DEC9
575fbc23c409c7d20224,21, #948F7F
575fbc23c409c7d20224,21, #B9B19B
575fbc23c409c7d20224,29, #746E5D
575fbc23c409c7d20224,7, #4A463B
575fbc23c409c7d20224,4,#FAFAF7
576594292b1f750c6225,17,#F3EBD2
576594292b1f750c6225,24, #564139
576594292b1f750c6225,6, #302422
576594292b1f750c6225,2, #D0C6AF
576594292b1f750c6225,28, #AA9C83
576594292b1f750c6225,20, #7E6B5E
5769518b092556821142,1,#3C3630
5769518b092556821142,21, #CAC4B2
5769518b092556821142,15, #A9A291
5769518b092556821142,37, #F0ECD9
5769518b092556821142,6, #5B5349
5769518b092556821142,16, #817A6B
576b906cde5dbcdd0769,1, #B5A372
576b906cde5dbcdd0769,43,#231F14
576b906cde5dbcdd0769,7, #72643A
576b906cde5dbcdd0769,6, #95885B
576b906cde5dbcdd0769,0, #55644E
576b906cde5dbcdd0769,1, #CBBD8B
576b906cde5dbcdd0769,39, #444630
57777a50dbb0667e4559,0, #60665D
57777a50dbb0667e4559,41,#A6A68E
57777a50dbb0667e4559,32, #9D9474
57777a50dbb0667e4559,5, #766945
57777a50dbb0667e4559,8, #B6BAA5
57777a50dbb0667e4559,1, #645732
57777a50dbb0667e4559,11, #8B7F59
5777d62a6076ad7dcb98,22, #A6A393
5777d62a6076ad7dcb98,25,#F4F2DC
5777d62a6076ad7dcb98,17, #CECBB7
5777d62a6076ad7dcb98,14, #838072
5777d62a6076ad7dcb98,3, #48483D
5777d62a6076ad7dcb98,16, #68675A
57840478a15e6d4303fc,40,#F5F1E1
57840478a15e6d4303fc,4, #A19E8E
57840478a15e6d4303fc,4, #7A786B
57840478a15e6d4303fc,7, #BEB8A2
57840478a15e6d4303fc,29, #D9D2B6
57840478a15e6d4303fc,14, #514F49
57882ca8257ed1ea8ff5,16, #D8D4C1
57882ca8257ed1ea8ff5,20, #F3F2E7
57882ca8257ed1ea8ff5,12, #7B6F4F
57882ca8257ed1ea8ff5,11, #C6C0A6
57882ca8257ed1ea8ff5,25,#554939
57882ca8257ed1ea8ff5,7, #B2A890
57882ca8257ed1ea8ff5,7, #98907F
578e54ab22bc7dac6595,12, #76645A
578e54ab22bc7dac6595,43,#E9E0CC
578e54ab22bc7dac6595,13, #94857A
578e54ab22bc7dac6595,7, #39251E
578e54ab22bc7dac6595,9, #BBB0A1
