object_id,percentage,hex
578e54ab22bc7dac6595,13, #5A453C
579230f61a4bf3593cde,2, #7A6E4E
579230f61a4bf3593cde,53,#CDC8AE
579230f61a4bf3593cde,0, #63593E
579230f61a4bf3593cde,0, #E7E4CF
579230f61a4bf3593cde,12, #AC9E7B
579230f61a4bf3593cde,9, #908567
579230f61a4bf3593cde,20, #BAB090
579bbc3825499894090b,3, #0E1814
579bbc3825499894090b,17, #2F3932
579bbc3825499894090b,7,#F5F1E0
579bbc3825499894090b,23, #8E9081
579bbc3825499894090b,26, #C0BCAA
579bbc3825499894090b,22, #5D6359
57a0a190a8c9f0c48b9e,14, #7C7B73
57a0a190a8c9f0c48b9e,22,#CBC7BA
57a0a190a8c9f0c48b9e,6, #A8A59C
57a0a190a8c9f0c48b9e,35, #F2EFE2
57a0a190a8c9f0c48b9e,14, #4B4C47
57a0a190a8c9f0c48b9e,7, #282B29
57a4f6026fc148c23943,0, #767263
57a4f6026fc148c23943,2, #43423B
57a4f6026fc148c23943,2, #AFAA99
57a4f6026fc148c23943,2, #928E7F
57a4f6026fc148c23943,3, #D4D0BF
57a4f6026fc148c23943,1, #5A574C
57a4f6026fc148c23943,85,#F9F7F1
57a5298c240f635057cf,13, #8B8379
57a5298c240f635057cf,4,#FAF8F1
57a5298c240f635057cf,7, #736A61
57a5298c240f635057cf,44, #DFD2C4
57a5298c240f635057cf,2, #574E46
57a5298c240f635057cf,27, #ADA499
57b58c9287e318a0e3ca,1, #403731
57b58c9287e318a0e3ca,11, #665B52
57b58c9287e318a0e3ca,2,#F9F4E8
57b58c9287e318a0e3ca,42, #E5D3C1
57b58c9287e318a0e3ca,27, #B8AB9B
57b58c9287e318a0e3ca,14, #8A7E71
57b84a42b985f409df2a,14, #807A75
57b84a42b985f409df2a,25, #CBC3BA
57b84a42b985f409df2a,7, #2F2B2A
57b84a42b985f409df2a,12, #635E5B
57b84a42b985f409df2a,29,#A09992
57b84a42b985f409df2a,1, #F4E9DF
57b84a42b985f409df2a,9, #474342
57ca229e9920c91d36fb,18, #928E83
57ca229e9920c91d36fb,7, #636056
57ca229e9920c91d36fb,13, #BEB9AD
57ca229e9920c91d36fb,36, #DCD5C8
57ca229e9920c91d36fb,21,#F5F0E0
57ca229e9920c91d36fb,3, #3D3B33
57d471de61ce575b3777,2, #BAA68D
57d471de61ce575b3777,0, #A4674B
57d471de61ce575b3777,3, #CBC1AD
57d471de61ce575b3777,3, #494540
57d471de61ce575b3777,8, #AA8D6D
57d471de61ce575b3777,72,#F3EEE0
57d471de61ce575b3777,9, #6B6558
57e154f85288797e01cb,0, #AEA899
57e154f85288797e01cb,46, #AC936B
57e154f85288797e01cb,0,#413E34
57e154f85288797e01cb,3, #D7C9A1
57e154f85288797e01cb,47, #605743
57e154f85288797e01cb,1, #F3E8B4
57e4afbcf39a3eb2525b,1,#DFDDDC
57e4afbcf39a3eb2525b,37, #9F9384
57e4afbcf39a3eb2525b,12, #7F7264
57e4afbcf39a3eb2525b,13, #2E1E1D
57e4afbcf39a3eb2525b,13, #C1BCB8
57e4afbcf39a3eb2525b,19, #574A46
57ea1aac321cae1368bd,1, #432E21
57ea1aac321cae1368bd,4, #9D937E
57ea1aac321cae1368bd,50, #BFB499
57ea1aac321cae1368bd,39, #F1ECD5
57ea1aac321cae1368bd,1, #624F3E
57ea1aac321cae1368bd,3,#857762
57ebe8a937e8e3521f2e,0, #756F5F
57ebe8a937e8e3521f2e,40, #F9F3E9
57ebe8a937e8e3521f2e,4, #D1C9BA
57ebe8a937e8e3521f2e,0, #534E3F
57ebe8a937e8e3521f2e,2, #B8B0A0
57ebe8a937e8e3521f2e,1, #948D82
57ebe8a937e8e3521f2e,50,#E6DDCD
57f421530c5a37083b80,5, #4A473E
57f421530c5a37083b80,35, #F0E6D1
57f421530c5a37083b80,10, #686558
57f421530c5a37083b80,12,#A8A291
57f421530c5a37083b80,23, #CEC5B2
57f421530c5a37083b80,13, #868173
57f8aef87baab083589e,12, #666458
57f8aef87baab083589e,42,#F6F4EF
57f8aef87baab083589e,2, #32322B
57f8aef87baab083589e,13, #827F72
57f8aef87baab083589e,15, #A4A295
57f8aef87baab083589e,7, #CECBC0
57f8aef87baab083589e,5, #4A4A3F
57fc0aaf7e4e706587dd,47, #2C2212
57fc0aaf7e4e706587dd,0, #B8A873
57fc0aaf7e4e706587dd,0, #CFC48D
57fc0aaf7e4e706587dd,3, #7E6B43
57fc0aaf7e4e706587dd,47, #5C4629
57fc0aaf7e4e706587dd,0,#A19062
57fe0743605cfa99190e,7, #E0DACC
57fe0743605cfa99190e,10, #C9C4B7
57fe0743605cfa99190e,2, #F7F5EE
57fe0743605cfa99190e,28,#67645A
57fe0743605cfa99190e,14, #858175
57fe0743605cfa99190e,12, #41403A
57fe0743605cfa99190e,24, #A39F94
57fed84fda9ee5f7c396,8, #837535
57fed84fda9ee5f7c396,0, #1A170A
57fed84fda9ee5f7c396,12, #5D5534
57fed84fda9ee5f7c396,1, #A89A4F
57fed84fda9ee5f7c396,0, #BFAF5C
57fed84fda9ee5f7c396,47,#2E2919
57fed84fda9ee5f7c396,29, #483E24
580386edc6608ea7b34e,18, #92887E
580386edc6608ea7b34e,15, #E0D0C1
580386edc6608ea7b34e,17, #655D56
580386edc6608ea7b34e,44, #BFB1A3
580386edc6608ea7b34e,1,#F8F1E3
580386edc6608ea7b34e,2, #39322D
58096777cf7f12e0796c,26, #EDE9D5
58096777cf7f12e0796c,9, #423D3B
58096777cf7f12e0796c,12, #625E5A
58096777cf7f12e0796c,30,#B6B4A6
58096777cf7f12e0796c,19, #87847D
58096777cf7f12e0796c,0, #272120
580a9f90b10bdd83b414,22, #B9B6AB
580a9f90b10bdd83b414,15, #373631
580a9f90b10bdd83b414,23, #8E8A83
580a9f90b10bdd83b414,12, #E4E2D5
580a9f90b10bdd83b414,3,#FAFAF6
580a9f90b10bdd83b414,21, #65625B
580e306b625e89cf59cd,0, #F5EDD9
580e306b625e89cf59cd,15, #DFD8C7
580e306b625e89cf59cd,42,#BFB8A8
580e306b625e89cf59cd,11, #3C3933
580e306b625e89cf59cd,12, #9E9582
580e306b625e89cf59cd,12, #5D584B
580e306b625e89cf59cd,5, #7C7362
581413d7a2d3666b114c,0, #FEFCE4
581413d7a2d3666b114c,1, #AFA792
581413d7a2d3666b114c,1, #908977
581413d7a2d3666b114c,4, #756F5E
581413d7a2d3666b114c,1, #D0C8B0
581413d7a2d3666b114c,8, #4C4A40
581413d7a2d3666b114c,82,#EBE2C9
5817c60b3e41e59cb23b,3, #C0B376
5817c60b3e41e59cb23b,5, #D5CD96
5817c60b3e41e59cb23b,27, #393524
5817c60b3e41e59cb23b,10, #191710
5817c60b3e41e59cb23b,35,#906B38
5817c60b3e41e59cb23b,10, #A6955C
5817c60b3e41e59cb23b,7, #594E2C
581c331cc834e482358f,13, #9E8550
581c331cc834e482358f,25, #59341D
581c331cc834e482358f,25,#221A13
581c331cc834e482358f,1, #DBCE9C
581c331cc834e482358f,23, #6A5A4A
581c331cc834e482358f,3, #C4B077
581c331cc834e482358f,6, #8E5728
581ceb6246dd9831fb5f,32, #0C0C08
581ceb6246dd9831fb5f,1, #9D8F66
581ceb6246dd9831fb5f,3, #817447
581ceb6246dd9831fb5f,8, #715C1E
581ceb6246dd9831fb5f,0, #D4C5A4
581ceb6246dd9831fb5f,52,#383429
581ceb6246dd9831fb5f,0, #C0AB80
582630a7bd37563fa9e0,18, #CAC5BD
582630a7bd37563fa9e0,7, #8B8783
582630a7bd37563fa9e0,11, #42403F
582630a7bd37563fa9e0,9, #6B6864
582630a7bd37563fa9e0,15, #F5F2ED
582630a7bd37563fa9e0,37,#ACA7A1
582817f2bc837717137f,5, #706945
582817f2bc837717137f,22, #0B090D
582817f2bc837717137f,26, #56263C
582817f2bc837717137f,40,#E3E3DE
582817f2bc837717137f,4, #9DA1A1
582817f2bc837717137f,0, #336B8C
58291955c850ec5fecf6,1, #777467
58291955c850ec5fecf6,76,#F5F3E9
58291955c850ec5fecf6,0, #3E3C2F
58291955c850ec5fecf6,10, #E1DBC8
58291955c850ec5fecf6,7, #C5C0AE
58291955c850ec5fecf6,3, #9B9483
58291955c850ec5fecf6,1, #575548
582abb2e43858a037318,47,#EBE6D6
582abb2e43858a037318,10, #523725
582abb2e43858a037318,16, #7F6E5C
582abb2e43858a037318,11, #AD9E87
582abb2e43858a037318,10, #CDC5B3
582abb2e43858a037318,3, #2E170F
5831941253a6326fd3cc,17, #CAC3B7
5831941253a6326fd3cc,8, #A9A49A
5831941253a6326fd3cc,19, #6A6660
5831941253a6326fd3cc,10, #8B867F
5831941253a6326fd3cc,23,#4C4944
5831941253a6326fd3cc,7, #31302C
5831941253a6326fd3cc,13, #F2EDE5
583d11b06f59ac713c6c,8, #8A8881
583d11b06f59ac713c6c,14,#A0A09A
583d11b06f59ac713c6c,49, #BDBEB8
583d11b06f59ac713c6c,16, #726D66
583d11b06f59ac713c6c,5, #3D2C20
583d11b06f59ac713c6c,6, #63503C
5867b7a7927cfd2befcd,5, #1F1812
5867b7a7927cfd2befcd,6, #645F57
5867b7a7927cfd2befcd,31, #A9A598
5867b7a7927cfd2befcd,8, #827E76
5867b7a7927cfd2befcd,6, #474139
5867b7a7927cfd2befcd,41,#D2D0C4
5867b7a7927cfd2befcd,0, #EDEEEA
586f21a9703c85a18152,7, #6C675E
586f21a9703c85a18152,27,#B0A595
586f21a9703c85a18152,17, #DFD7C3
586f21a9703c85a18152,13, #F6F2E1
586f21a9703c85a18152,18, #CFC2AB
586f21a9703c85a18152,14, #8B867B
586f21a9703c85a18152,1, #4C4841
5878cb372cf3350227b5,3, #E4E3DD
5878cb372cf3350227b5,52,#B5AE9D
5878cb372cf3350227b5,5, #635140
5878cb372cf3350227b5,22, #CDCAB9
5878cb372cf3350227b5,8, #837563
5878cb372cf3350227b5,2, #FAFAF8
5878cb372cf3350227b5,4, #989081
588cbed7d30af21d4020,39,#1F1C13
588cbed7d30af21d4020,0, #BCA463
588cbed7d30af21d4020,3, #7E6839
588cbed7d30af21d4020,5, #9E8043
588cbed7d30af21d4020,10, #6F4221
588cbed7d30af21d4020,39, #4B321C
588e1376bc07d558380e,2, #A3936E
588e1376bc07d558380e,53, #5F5440
588e1376bc07d558380e,4, #857A5D
588e1376bc07d558380e,0, #BDB086
588e1376bc07d558380e,38,#2E2B24
588e1376bc07d558380e,0, #D8CE9F
5894cbc87369538386ae,19, #D8D0BB
5894cbc87369538386ae,10, #47443A
5894cbc87369538386ae,6, #767060
5894cbc87369538386ae,38,#F5F1E4
5894cbc87369538386ae,0, #161514
5894cbc87369538386ae,12, #BCB5A1
5894cbc87369538386ae,11, #918D81
589636f05847bb064546,19, #37301F
589636f05847bb064546,0, #C6B697
589636f05847bb064546,13, #72644B
589636f05847bb064546,3, #B09C81
589636f05847bb064546,20, #120F09
589636f05847bb064546,14, #8F8067
589636f05847bb064546,27,#554B32
589d43a372927ad09798,0, #474A49
589d43a372927ad09798,16, #201406
589d43a372927ad09798,38,#473016
589d43a372927ad09798,2, #AEA589
589d43a372927ad09798,13, #8E8670
589d43a372927ad09798,0, #929FAC
589d43a372927ad09798,27, #715934
58a10aa8935ae8ebe070,8, #878477
58a10aa8935ae8ebe070,10, #C0BEB1
58a10aa8935ae8ebe070,13, #D7D3C7
58a10aa8935ae8ebe070,6, #4F4C42
58a10aa8935ae8ebe070,34,#F7F6F1
58a10aa8935ae8ebe070,10, #706D60
58a10aa8935ae8ebe070,16, #A3A094
58a3e30c3dd2bd8a4aa9,28, #CBBD8F
58a3e30c3dd2bd8a4aa9,9, #61491F
58a3e30c3dd2bd8a4aa9,0, #545547
58a3e30c3dd2bd8a4aa9,3, #866A29
58a3e30c3dd2bd8a4aa9,3, #2B2012
58a3e30c3dd2bd8a4aa9,51,#9F9571
58a3e30c3dd2bd8a4aa9,3, #9A803F
58a985a5e02d7c275425,60, #D6CFB9
58a985a5e02d7c275425,4, #716359
58a985a5e02d7c275425,2, #503F38
58a985a5e02d7c275425,2, #352622
58a985a5e02d7c275425,17, #A9A08C
58a985a5e02d7c275425,12,#F5F4F0
58bdee220d8df4cb89a6,1, #BAAC92
58bdee220d8df4cb89a6,0, #D0C7B4
58bdee220d8df4cb89a6,9,#F4EFE5
58bdee220d8df4cb89a6,18, #767167
58bdee220d8df4cb89a6,63, #4F4D49
58bdee220d8df4cb89a6,6, #988E79
58c7967d293c043aa4dd,7, #B1AEA6
58c7967d293c043aa4dd,16, #777467
58c7967d293c043aa4dd,5, #515C5B
58c7967d293c043aa4dd,33,#3B392A
58c7967d293c043aa4dd,8, #361811
58c7967d293c043aa4dd,5, #71452B
58c7967d293c043aa4dd,22, #8E9393
58c9418b2cd45765783e,69, #CAC0A6
58c9418b2cd45765783e,8, #7F7761
58c9418b2cd45765783e,7, #5A5542
58c9418b2cd45765783e,2, #39382C
58c9418b2cd45765783e,8, #A59D85
58c9418b2cd45765783e,4,#EEEADD
58d652c65c7655d97442,8,#949289
58d652c65c7655d97442,11, #4C4B44
58d652c65c7655d97442,15, #ADAAA1
58d652c65c7655d97442,6, #77756D
58d652c65c7655d97442,45, #EFEDE1
58d652c65c7655d97442,12, #CAC7BD
58d97bfe512ba8652c17,4, #F2F4E9
58d97bfe512ba8652c17,2, #DBD4B7
58d97bfe512ba8652c17,0, #B2B2AB
58d97bfe512ba8652c17,29,#252220
58d97bfe512ba8652c17,26, #4E4535
58d97bfe512ba8652c17,19, #6D685A
58d97bfe512ba8652c17,16, #B19F72
58da0eddc93ee8260532,49,#12100A
58da0eddc93ee8260532,25, #4B3923
58da0eddc93ee8260532,10, #D0BA88
58da0eddc93ee8260532,2, #F0E4C1
58da0eddc93ee8260532,6, #816C43
58da0eddc93ee8260532,5, #A69569
58dc2c219a58198b6d9c,0, #706D5E
58dc2c219a58198b6d9c,86,#F9F9F1
58dc2c219a58198b6d9c,2, #929081
58dc2c219a58198b6d9c,8, #DAD7BF
58dc2c219a58198b6d9c,1, #B8B6A5
58dc2c219a58198b6d9c,0, #504D3F
58dfdf352e15f2ada416,1, #604835
58dfdf352e15f2ada416,43, #D4C8AD
58dfdf352e15f2ada416,18, #988A74
58dfdf352e15f2ada416,28, #B2A38B
58dfdf352e15f2ada416,7, #7C6850
58dfdf352e15f2ada416,0,#F7EDD4
58e304b97852248cc528,3, #514C42
58e304b97852248cc528,9, #777161
58e304b97852248cc528,1,#FAF7E8
58e304b97852248cc528,10, #958F7D
58e304b97852248cc528,55, #E4DDC8
58e304b97852248cc528,19, #BCB5A1
58e4dd82b4ad05ca01d4,24, #867D63
58e4dd82b4ad05ca01d4,18, #A7A086
58e4dd82b4ad05ca01d4,2, #55482D
58e4dd82b4ad05ca01d4,41, #BFB9A2
58e4dd82b4ad05ca01d4,0,#3D2F19
58e4dd82b4ad05ca01d4,12, #746644
58e63ad7e731759a57d9,16, #5A564A
58e63ad7e731759a57d9,0, #423E34
58e63ad7e731759a57d9,16, #F5F2E6
58e63ad7e731759a57d9,7, #D5D0BF
58e63ad7e731759a57d9,6, #BBB5A6
58e63ad7e731759a57d9,12, #A49F90
58e63ad7e731759a57d9,38,#7E796B
58e82d9c1721a3059bae,16, #99968A
58e82d9c1721a3059bae,7, #F5F5EC
58e82d9c1721a3059bae,14, #53524A
58e82d9c1721a3059bae,20, #747268
58e82d9c1721a3059bae,16, #B7B4A5
58e82d9c1721a3059bae,2, #393931
58e82d9c1721a3059bae,23,#D7D3C3
58f10ca3d83cfe7ef2d8,10, #DAD6B2
58f10ca3d83cfe7ef2d8,17, #554E3A
58f10ca3d83cfe7ef2d8,15,#272417
58f10ca3d83cfe7ef2d8,29, #978459
58f10ca3d83cfe7ef2d8,26, #B2B194
58f10ca3d83cfe7ef2d8,0, #768B8D
58fa571c7625ba902bf9,6,#F6F6F2
58fa571c7625ba902bf9,5, #93805B
58fa571c7625ba902bf9,49, #D6D1BD
58fa571c7625ba902bf9,2, #574731
58fa571c7625ba902bf9,4, #776648
58fa571c7625ba902bf9,32, #AB9E81
59088c5dd2e5bf1e06c9,42, #5D5C54
59088c5dd2e5bf1e06c9,3, #1E1A11
59088c5dd2e5bf1e06c9,19, #5A4D37
59088c5dd2e5bf1e06c9,1, #9F9579
59088c5dd2e5bf1e06c9,12, #382F1E
59088c5dd2e5bf1e06c9,20,#827D6D
5909166a1396fc38d772,4, #53453F
5909166a1396fc38d772,4, #3C2E28
5909166a1396fc38d772,15, #ABA596
5909166a1396fc38d772,7,#6A5E55
5909166a1396fc38d772,21, #8E8479
5909166a1396fc38d772,46, #CCC9B6
5910fea1272c6479a4d3,19, #B6B2A0
5910fea1272c6479a4d3,19,#DAD5C1
5910fea1272c6479a4d3,3, #312E25
5910fea1272c6479a4d3,11, #F9F7E4
5910fea1272c6479a4d3,18, #5B584B
5910fea1272c6479a4d3,15, #817D70
5910fea1272c6479a4d3,12, #9C9788
59150e9498e6df0afd8c,0, #B69E6F
59150e9498e6df0afd8c,3, #7D6941
59150e9498e6df0afd8c,3, #937F59
59150e9498e6df0afd8c,40,#2D2418
59150e9498e6df0afd8c,38, #0B0A08
59150e9498e6df0afd8c,14, #5E5545
59150e9498e6df0afd8c,0, #CEC4A2
5921f246368f35362ca9,46,#442C1A
5921f246368f35362ca9,4, #A28C6C
5921f246368f35362ca9,6, #7F684B
5921f246368f35362ca9,3, #605640
5921f246368f35362ca9,2, #ACA58B
5921f246368f35362ca9,10, #594128
5921f246368f35362ca9,26, #1B170E
592c8045e8fde9cf8a7d,14, #B0AC9F
592c8045e8fde9cf8a7d,4, #454238
592c8045e8fde9cf8a7d,12, #CECABA
592c8045e8fde9cf8a7d,30,#F1ECDA
592c8045e8fde9cf8a7d,15, #625F54
592c8045e8fde9cf8a7d,21, #8C887D
592c8045e8fde9cf8a7d,0, #25211B
592ee9596588ec644b35,18, #A3977F
592ee9596588ec644b35,20, #C8BA98
592ee9596588ec644b35,5, #837863
592ee9596588ec644b35,47, #E5DDC7
592ee9596588ec644b35,7,#FBF9F4
592ee9596588ec644b35,1, #605849
5931395ee29f3d69ad26,27, #DCDDD5
5931395ee29f3d69ad26,5, #959790
5931395ee29f3d69ad26,9, #B5B7B1
5931395ee29f3d69ad26,40, #191813
5931395ee29f3d69ad26,10, #6E7068
5931395ee29f3d69ad26,5,#44453D
5934aaba8150fbe751c9,37, #25251E
5934aaba8150fbe751c9,4, #A18E6B
5934aaba8150fbe751c9,0, #BBB49C
5934aaba8150fbe751c9,50,#0D0D0C
5934aaba8150fbe751c9,4, #494334
5934aaba8150fbe751c9,1, #6C5D41
5934aaba8150fbe751c9,1, #877451
5935eec07923a523a10d,12, #F7F5EA
5935eec07923a523a10d,47,#E4DBC3
5935eec07923a523a10d,2, #716857
5935eec07923a523a10d,2, #534839
5935eec07923a523a10d,2, #261C13
5935eec07923a523a10d,17, #C6BEAB
5935eec07923a523a10d,14, #9C927E
593767499566219b7e9f,3, #FBFAF6
593767499566219b7e9f,9, #575244
593767499566219b7e9f,3, #EBE7D7
593767499566219b7e9f,2, #D6D0BE
593767499566219b7e9f,1, #BCB6A2
593767499566219b7e9f,21, #9D9787
593767499566219b7e9f,58,#7B7463
593ef0a0322bba615c7b,6, #907D3D
593ef0a0322bba615c7b,10, #61552E
593ef0a0322bba615c7b,3, #271102
593ef0a0322bba615c7b,13, #A19358
593ef0a0322bba615c7b,5, #7F6620
593ef0a0322bba615c7b,14, #4A2906
593ef0a0322bba615c7b,45,#BDB686
593ef432b4925f5c73c1,7, #938D7F
593ef432b4925f5c73c1,69, #DCD7C7
593ef432b4925f5c73c1,2, #383326
593ef432b4925f5c73c1,4, #B4AFA1
593ef432b4925f5c73c1,11, #696356
593ef432b4925f5c73c1,4,#FAF8EE
5942b558fbfabdfd7fbe,91, #EEE8DF
5942b558fbfabdfd7fbe,0, #FEFDF8
5942b558fbfabdfd7fbe,0,#575554
5942b558fbfabdfd7fbe,0, #93918A
5942b558fbfabdfd7fbe,4, #D9D0BF
5942b558fbfabdfd7fbe,2, #B7B3AA
59469e94198ad96906cb,24, #382A1B
59469e94198ad96906cb,29, #754C24
59469e94198ad96906cb,3, #B59C5D
59469e94198ad96906cb,24,#1C170D
59469e94198ad96906cb,12, #9E8346
59469e94198ad96906cb,5, #856E3B
594722eb4c1e0105f2a1,6, #74705C
594722eb4c1e0105f2a1,1, #474536
594722eb4c1e0105f2a1,78,#F1EAD4
594722eb4c1e0105f2a1,6, #CEC8B1
594722eb4c1e0105f2a1,4, #B3AD97
594722eb4c1e0105f2a1,4, #999480
594b9c869a3af218957e,23, #47473F
594b9c869a3af218957e,38,#AFB3AD
594b9c869a3af218957e,19, #73756F
594b9c869a3af218957e,5, #262520
594b9c869a3af218957e,7, #CFD3CB
594b9c869a3af218957e,6, #909593
59505c5758dcbc62fcef,10, #D6D1BD
59505c5758dcbc62fcef,12, #837E6C
59505c5758dcbc62fcef,25,#F6F4EB
59505c5758dcbc62fcef,13, #9E9A8B
59505c5758dcbc62fcef,11, #686354
59505c5758dcbc62fcef,11, #BEB8A4
59505c5758dcbc62fcef,14, #444036
59510e81adcc8ac273f2,5, #615B4E
59510e81adcc8ac273f2,13, #DBD7B2
59510e81adcc8ac273f2,31,#C1B998
59510e81adcc8ac273f2,17, #7E7867
59510e81adcc8ac273f2,4, #F4F5EC
59510e81adcc8ac273f2,17, #9D9784
59510e81adcc8ac273f2,10, #463E33
595508f24bc8dd918bd3,29,#DED8C6
595508f24bc8dd918bd3,8, #261810
595508f24bc8dd918bd3,52, #B9B29B
595508f24bc8dd918bd3,2, #8F8676
595508f24bc8dd918bd3,2, #716658
595508f24bc8dd918bd3,4, #4F3F34
595f6e8656a309994571,13, #949288
595f6e8656a309994571,54, #54544D
595f6e8656a309994571,0,#31342F
595f6e8656a309994571,5, #E3E2D5
595f6e8656a309994571,14, #BBBAAD
595f6e8656a309994571,11, #75746C
596143b97d70e6f2619c,39, #9D9791
596143b97d70e6f2619c,4, #847A73
596143b97d70e6f2619c,13,#F4F2E7
596143b97d70e6f2619c,12, #6A5E58
596143b97d70e6f2619c,14, #CAC7BE
596143b97d70e6f2619c,16, #342E2F
5968aa0b6c890987f0d8,15, #BCC2BC
5968aa0b6c890987f0d8,34, #1E2E45
5968aa0b6c890987f0d8,14, #536271
5968aa0b6c890987f0d8,23, #0A1014
5968aa0b6c890987f0d8,6, #9DA19C
5968aa0b6c890987f0d8,6,#E8E8DE
596e737cc79255718760,5, #8C7953
596e737cc79255718760,6, #876A33
596e737cc79255718760,0, #A4A28D
596e737cc79255718760,0, #908E6E
596e737cc79255718760,64,#27261B
596e737cc79255718760,23, #5C5336
596f1c964d4c37f78cae,31,#A2966C
596f1c964d4c37f78cae,24, #58543B
596f1c964d4c37f78cae,11, #383629
596f1c964d4c37f78cae,2, #CCBE90
596f1c964d4c37f78cae,28, #89764E
596f1c964d4c37f78cae,0, #CF9D71
596f1c964d4c37f78cae,1, #EEE6B3
5982ae0428511848c387,5, #563E2A
5982ae0428511848c387,9, #73614B
5982ae0428511848c387,1, #3D2618
5982ae0428511848c387,16, #BAB29D
5982ae0428511848c387,3, #98886D
5982ae0428511848c387,64,#E0D7B8
598911d789e1277a9af0,4, #786C43
598911d789e1277a9af0,17, #9E946C
598911d789e1277a9af0,36,#211B0E
598911d789e1277a9af0,6, #B5AA85
598911d789e1277a9af0,17, #42351C
598911d789e1277a9af0,16, #5D4D28
598972666fe38d5a8a12,6, #5D5951
598972666fe38d5a8a12,31, #7C786D
598972666fe38d5a8a12,1, #424039
598972666fe38d5a8a12,32, #A29E91
598972666fe38d5a8a12,2,#F6F2E5
598972666fe38d5a8a12,27, #CAC4B4
598a713924919e9c9b2e,24, #32291D
598a713924919e9c9b2e,61,#100D0A
598a713924919e9c9b2e,0, #A2987E
598a713924919e9c9b2e,6, #493D2C
598a713924919e9c9b2e,1, #8B7F68
598a713924919e9c9b2e,5, #705A40
598e39ede9a5c9f02ddf,15, #6B6559
598e39ede9a5c9f02ddf,4, #29271F
598e39ede9a5c9f02ddf,6, #48453B
598e39ede9a5c9f02ddf,26, #938C7F
598e39ede9a5c9f02ddf,19,#EDE6D5
598e39ede9a5c9f02ddf,27, #C3B9AA
599a29359e2b3741dd8c,0, #38352D
599a29359e2b3741dd8c,4, #A29B88
599a29359e2b3741dd8c,5, #4D483D
599a29359e2b3741dd8c,7, #88816F
599a29359e2b3741dd8c,24, #BFB7A3
599a29359e2b3741dd8c,5, #696353
599a29359e2b3741dd8c,52,#E9DFCA
59a8c38ff61b7cc8f509,50,#FBF9F5
59a8c38ff61b7cc8f509,1, #403C32
59a8c38ff61b7cc8f509,9, #686253
59a8c38ff61b7cc8f509,11, #8E8879
59a8c38ff61b7cc8f509,15, #E2DCCC
59a8c38ff61b7cc8f509,11, #B6B1A0
59ad70e28ff77ea998e6,14, #F4F2E5
59ad70e28ff77ea998e6,2, #403D35
59ad70e28ff77ea998e6,4,#D8D4C4
59ad70e28ff77ea998e6,21, #B7B3A3
59ad70e28ff77ea998e6,17, #646156
59ad70e28ff77ea998e6,38, #8F8B7E
59aed473ca4bc6618f96,21, #000000
59aed473ca4bc6618f96,2, #807855
59aed473ca4bc6618f96,22, #2B2214
59aed473ca4bc6618f96,5, #6D5E39
59aed473ca4bc6618f96,10, #594727
59aed473ca4bc6618f96,23,#968D6F
59aed473ca4bc6618f96,12, #A6A493
59b29e23df92e800a62a,55,#F7F5EA
59b29e23df92e800a62a,5, #C6C2B7
