object_id,percentage,hex
59b29e23df92e800a62a,4, #55544A
59b29e23df92e800a62a,0, #39392F
59b29e23df92e800a62a,22, #E1DCCF
59b29e23df92e800a62a,3, #A5A297
59b29e23df92e800a62a,7, #807E73
59b2a296087b28a62989,19, #71431F
59b2a296087b28a62989,70,#211D1F
59b2a296087b28a62989,5, #8F8252
59b2a296087b28a62989,3, #4D5152
59b2a296087b28a62989,0, #C7A92E
59b2a296087b28a62989,1, #C5BC90
59b8f4e468941950f8bf,3, #27261E
59b8f4e468941950f8bf,13, #6E6849
59b8f4e468941950f8bf,2, #4D402B
59b8f4e468941950f8bf,0, #823A30
59b8f4e468941950f8bf,49,#BEBCAD
59b8f4e468941950f8bf,11, #988862
59b8f4e468941950f8bf,19, #A29C87
59bd2b5a296f4144d49c,6, #D7D3A9
59bd2b5a296f4144d49c,41,#3B301C
59bd2b5a296f4144d49c,3, #7A7457
59bd2b5a296f4144d49c,25, #ACAA8A
59bd2b5a296f4144d49c,1, #8E8868
59bd2b5a296f4144d49c,12, #181309
59bd2b5a296f4144d49c,8, #615736
59be1de669076ba9c893,43,#4B4C33
59be1de669076ba9c893,4, #B3A869
59be1de669076ba9c893,7, #89865A
59be1de669076ba9c893,5, #D8D39D
59be1de669076ba9c893,12, #B2B49D
59be1de669076ba9c893,12, #6B6B4C
59be1de669076ba9c893,14, #31311F
59c3267092c4573210b8,47,#170D02
59c3267092c4573210b8,3, #988651
59c3267092c4573210b8,10, #695322
59c3267092c4573210b8,1, #B2A872
59c3267092c4573210b8,4, #816933
59c3267092c4573210b8,32, #483A0E
59c3ba3998ccde9ef42b,24, #756A48
59c3ba3998ccde9ef42b,12, #A18D60
59c3ba3998ccde9ef42b,2, #93957B
59c3ba3998ccde9ef42b,27,#312C1F
59c3ba3998ccde9ef42b,32, #51472F
59c3ba3998ccde9ef42b,1, #787E66
59ced24e9740d2a0625f,74, #0F0D0A
59ced24e9740d2a0625f,16,#332615
59ced24e9740d2a0625f,1, #C3B58E
59ced24e9740d2a0625f,2, #584629
59ced24e9740d2a0625f,1, #7B6742
59ced24e9740d2a0625f,3, #A18D62
59d3196bb7fe06701d80,3, #969080
59d3196bb7fe06701d80,2, #41413C
59d3196bb7fe06701d80,9, #6F6B5D
59d3196bb7fe06701d80,10, #D5D1C3
59d3196bb7fe06701d80,69,#F9F7EE
59d3196bb7fe06701d80,4, #B3AD9D
59d82ad8372e389d158a,46,#F1EFE8
59d82ad8372e389d158a,10, #6D5F8B
59d82ad8372e389d158a,6, #633C49
59d82ad8372e389d158a,4, #212C6B
59d82ad8372e389d158a,24, #0F0C29
59d82ad8372e389d158a,0, #CDBA69
59d82ad8372e389d158a,7, #CBCDCB
59d96fa86e1014a7dc3c,24, #D2CCBA
59d96fa86e1014a7dc3c,21, #B0AA9B
59d96fa86e1014a7dc3c,14, #686459
59d96fa86e1014a7dc3c,7,#F0ECDA
59d96fa86e1014a7dc3c,8, #444239
59d96fa86e1014a7dc3c,22, #8A8577
59de237c6c15daa4aa96,29, #DBD3BE
59de237c6c15daa4aa96,15, #B3AA97
59de237c6c15daa4aa96,1, #544637
59de237c6c15daa4aa96,2, #2A2116
59de237c6c15daa4aa96,1, #6E6455
59de237c6c15daa4aa96,43,#F7F5EB
59de237c6c15daa4aa96,6, #968973
59df5ec874c9736602ce,37,#1B160E
59df5ec874c9736602ce,6, #AD9A71
59df5ec874c9736602ce,37, #5B3022
59df5ec874c9736602ce,1, #E1DCC5
59df5ec874c9736602ce,14, #8A5C41
59df5ec874c9736602ce,2, #CBBE98
59e8d4b65826894bc79b,66, #604A2A
59e8d4b65826894bc79b,3, #D8B861
59e8d4b65826894bc79b,8, #BC9C50
59e8d4b65826894bc79b,10,#241E15
59e8d4b65826894bc79b,8, #9A7F43
59e8d4b65826894bc79b,2, #F2DD8B
59ea46843b17d7113fa6,8, #47463E
59ea46843b17d7113fa6,12, #272722
59ea46843b17d7113fa6,11, #9A9480
59ea46843b17d7113fa6,31,#B9B299
59ea46843b17d7113fa6,8, #6E6B5E
59ea46843b17d7113fa6,25, #D1CCB5
59ea46843b17d7113fa6,0, #E6E3CF
59ec4e3fdebb31bd122f,0,#FEF8EB
59ec4e3fdebb31bd122f,11, #999387
59ec4e3fdebb31bd122f,16, #4D4A41
59ec4e3fdebb31bd122f,11, #B2AC9F
59ec4e3fdebb31bd122f,15, #7B776B
59ec4e3fdebb31bd122f,44, #D5CDC0
59ef8bdba776894d3fa2,4, #A49E93
59ef8bdba776894d3fa2,51,#100F0D
59ef8bdba776894d3fa2,10, #878270
59ef8bdba776894d3fa2,10, #696556
59ef8bdba776894d3fa2,12, #3D3A2F
59ef8bdba776894d3fa2,1, #C8C4BF
59ef8bdba776894d3fa2,9, #F5F4EF
59f401d85c93eed9768f,13, #65655A
59f401d85c93eed9768f,1, #262924
59f401d85c93eed9768f,69,#D4CFBD
59f401d85c93eed9768f,1, #AAA597
59f401d85c93eed9768f,3, #898678
59f401d85c93eed9768f,9, #41423B
59fccaf5b53c3c79a37f,57, #E5DFC7
59fccaf5b53c3c79a37f,8,#FAF7E3
59fccaf5b53c3c79a37f,9, #C3BCA6
59fccaf5b53c3c79a37f,10, #7D7867
59fccaf5b53c3c79a37f,6, #A29C89
59fccaf5b53c3c79a37f,7, #4E4B3F
5a05367c7d72480c04f6,9, #38362E
5a05367c7d72480c04f6,34, #F4F0E4
5a05367c7d72480c04f6,18, #B0A99A
5a05367c7d72480c04f6,12, #807B6D
5a05367c7d72480c04f6,8,#615D52
5a05367c7d72480c04f6,16, #D3CDBC
5a166b5239b814f487c2,11, #B2AF9D
5a166b5239b814f487c2,16, #D0CEB7
5a166b5239b814f487c2,6, #F4F4E7
5a166b5239b814f487c2,10, #49413C
5a166b5239b814f487c2,13, #231C1A
5a166b5239b814f487c2,21,#67625B
5a166b5239b814f487c2,19, #8F8B80
5a2648de54b7eaa4e9fa,13, #DAD2B8
5a2648de54b7eaa4e9fa,10, #FBFAF6
5a2648de54b7eaa4e9fa,26,#857253
5a2648de54b7eaa4e9fa,6, #635139
5a2648de54b7eaa4e9fa,10, #C8BDA0
5a2648de54b7eaa4e9fa,18, #EAE6D3
5a2648de54b7eaa4e9fa,15, #A79C82
5a2cd35fd03dba8cbbb4,1, #A4683D
5a2cd35fd03dba8cbbb4,28, #A59B79
5a2cd35fd03dba8cbbb4,0, #252118
5a2cd35fd03dba8cbbb4,0, #3B505F
5a2cd35fd03dba8cbbb4,7, #727669
5a2cd35fd03dba8cbbb4,12, #6C4E37
5a2cd35fd03dba8cbbb4,49,#E0D7B4
5a30c847346dc67545c9,8, #A19D9E
5a30c847346dc67545c9,0, #261F1D
5a30c847346dc67545c9,0,#F7F3F0
5a30c847346dc67545c9,12, #CDCAC6
5a30c847346dc67545c9,59, #464140
5a30c847346dc67545c9,17, #787373
5a4114fc5858c4b65a76,4, #867F53
5a4114fc5858c4b65a76,22, #605E4A
5a4114fc5858c4b65a76,6, #19170E
5a4114fc5858c4b65a76,9, #9B9768
5a4114fc5858c4b65a76,28,#A1A790
5a4114fc5858c4b65a76,6, #CCCCAE
5a4114fc5858c4b65a76,21, #3C331D
5a443d8e633f51cb658c,32, #E8DCC3
5a443d8e633f51cb658c,0,#FCF7E4
5a443d8e633f51cb658c,16, #BDB39C
5a443d8e633f51cb658c,13, #6B6658
5a443d8e633f51cb658c,10, #898270
5a443d8e633f51cb658c,25, #454138
5a56b6a6d3cfa60f8a52,19, #35362B
5a56b6a6d3cfa60f8a52,25,#CFBF94
5a56b6a6d3cfa60f8a52,10, #BB9E66
5a56b6a6d3cfa60f8a52,22, #625B3B
5a56b6a6d3cfa60f8a52,11, #141612
5a56b6a6d3cfa60f8a52,0, #F2E1BB
5a56b6a6d3cfa60f8a52,9, #9E7746
5a57581addcbed2beae0,5, #928D82
5a57581addcbed2beae0,52,#393731
5a57581addcbed2beae0,1, #B2ACA1
5a57581addcbed2beae0,4, #CCC5B8
5a57581addcbed2beae0,21, #524F48
5a57581addcbed2beae0,9, #6D685E
5a57581addcbed2beae0,3, #EBE4D5
5a6757969aaab6478f3c,5, #B2A99C
5a6757969aaab6478f3c,9, #CBC1B3
5a6757969aaab6478f3c,8, #6F675D
5a6757969aaab6478f3c,6, #989085
5a6757969aaab6478f3c,5, #FCF9F6
5a6757969aaab6478f3c,1, #474139
5a6757969aaab6478f3c,63,#E8DCCF
5a6bd76a437f35bb95bb,5, #EEECEE
5a6bd76a437f35bb95bb,12, #AE926C
5a6bd76a437f35bb95bb,6, #7B7A73
5a6bd76a437f35bb95bb,42,#52463F
5a6bd76a437f35bb95bb,13, #8D6345
5a6bd76a437f35bb95bb,5, #CBC1AD
5a6bd76a437f35bb95bb,14, #2D1F1C
5a6e574b520c69e03d7c,11, #6E6A58
5a6e574b520c69e03d7c,14, #938D75
5a6e574b520c69e03d7c,0, #EEEBD6
5a6e574b520c69e03d7c,17, #D5D1B9
5a6e574b520c69e03d7c,3,#48473D
5a6e574b520c69e03d7c,51, #B9B193
5a751870486292e99df7,22, #393A34
5a751870486292e99df7,11, #868477
5a751870486292e99df7,22, #B6B2A5
5a751870486292e99df7,8, #68675C
5a751870486292e99df7,32, #DED9CC
5a751870486292e99df7,2,#F9F7F2
5a78e11db9c3fb7608d6,2,#F4F2E5
5a78e11db9c3fb7608d6,78, #8B836F
5a78e11db9c3fb7608d6,0, #D6CFB6
5a78e11db9c3fb7608d6,2, #56524B
5a78e11db9c3fb7608d6,12, #6F6B60
5a78e11db9c3fb7608d6,4, #B6A98B
5a793ac6888402c7de7c,1, #352E2B
5a793ac6888402c7de7c,39,#816758
5a793ac6888402c7de7c,17, #DEDBCC
5a793ac6888402c7de7c,5, #B1A795
5a793ac6888402c7de7c,15, #9F836D
5a793ac6888402c7de7c,9, #4E453D
5a793ac6888402c7de7c,11, #CEC6A9
5a798733925db6c6f8e2,7, #5E5230
5a798733925db6c6f8e2,3, #847650
5a798733925db6c6f8e2,29, #3E3421
5a798733925db6c6f8e2,12, #9B8C66
5a798733925db6c6f8e2,13, #1E1B14
5a798733925db6c6f8e2,30,#BEB186
5a798733925db6c6f8e2,3, #716741
5a7d052d85638db7ed3e,8, #AA8B56
5a7d052d85638db7ed3e,36, #4E361F
5a7d052d85638db7ed3e,33,#28190E
5a7d052d85638db7ed3e,1, #DBCBA1
5a7d052d85638db7ed3e,1, #C4AB7D
5a7d052d85638db7ed3e,17, #916234
5a7f551c0704e2172c3c,38, #534F43
5a7f551c0704e2172c3c,16, #2B261D
5a7f551c0704e2172c3c,35, #787365
5a7f551c0704e2172c3c,5, #A39F91
5a7f551c0704e2172c3c,0, #C8C1B1
5a7f551c0704e2172c3c,4,#F0ECE0
5a88e5183c8da1ab16e0,19, #63604C
5a88e5183c8da1ab16e0,11, #A19E89
5a88e5183c8da1ab16e0,10, #837F6A
5a88e5183c8da1ab16e0,2, #484636
5a88e5183c8da1ab16e0,13, #C8C5B0
5a88e5183c8da1ab16e0,42,#F0EDD9
5a8b7dcb108c4e271c0a,21, #8D8A79
5a8b7dcb108c4e271c0a,11, #525042
5a8b7dcb108c4e271c0a,4, #A9A694
5a8b7dcb108c4e271c0a,5, #CCC7B6
5a8b7dcb108c4e271c0a,20, #706D5C
5a8b7dcb108c4e271c0a,37,#F4EFDE
5a90285aca1373e9eb4d,8, #9EA083
5a90285aca1373e9eb4d,5, #CBBA80
5a90285aca1373e9eb4d,0, #B1984F
5a90285aca1373e9eb4d,24, #131517
5a90285aca1373e9eb4d,14, #32312B
5a90285aca1373e9eb4d,14, #7E7F62
5a90285aca1373e9eb4d,31,#5A5F51
5a92c23fbe6d9ac29e31,5, #B7AD95
5a92c23fbe6d9ac29e31,6, #948972
5a92c23fbe6d9ac29e31,77,#D7CFBA
5a92c23fbe6d9ac29e31,0, #F7F6EC
5a92c23fbe6d9ac29e31,0, #17110A
5a92c23fbe6d9ac29e31,5, #625B4D
5a92c23fbe6d9ac29e31,3, #3A3024
5a9ff5700fcc611ee221,11, #9C9563
5a9ff5700fcc611ee221,1, #8B834F
5a9ff5700fcc611ee221,85, #B4AD81
5a9ff5700fcc611ee221,0,#6E6A4E
5a9ff5700fcc611ee221,0, #5C5738
5a9ff5700fcc611ee221,0, #D0C898
5aa0ce158108b65f426e,10, #7B7668
5aa0ce158108b65f426e,4, #F8F7EB
5aa0ce158108b65f426e,7, #948F7D
5aa0ce158108b65f426e,24,#B8B299
5aa0ce158108b65f426e,19, #DCD7BA
5aa0ce158108b65f426e,18, #2C2928
5aa0ce158108b65f426e,13, #55504B
5aa79cf84c82ae9c3923,19, #17140D
5aa79cf84c82ae9c3923,19, #663A1E
5aa79cf84c82ae9c3923,0, #987F53
5aa79cf84c82ae9c3923,55,#3C2715
5aa79cf84c82ae9c3923,2, #7A5429
5aa79cf84c82ae9c3923,2, #86683E
5aa8437c565cf03a6d38,19, #B5A38C
5aa8437c565cf03a6d38,0, #694F3C
5aa8437c565cf03a6d38,14, #D0C1A6
5aa8437c565cf03a6d38,4, #ECE3CD
5aa8437c565cf03a6d38,56,#968573
5aa8437c565cf03a6d38,3, #7C6350
5aa8437c565cf03a6d38,0, #FEFEF0
5aa9a04f8fd7d426eb39,13, #B1A484
5aa9a04f8fd7d426eb39,1, #B38F53
5aa9a04f8fd7d426eb39,28,#5F3F28
5aa9a04f8fd7d426eb39,2, #D3C298
5aa9a04f8fd7d426eb39,20, #82693F
5aa9a04f8fd7d426eb39,18, #838275
5aa9a04f8fd7d426eb39,14, #312821
5aac1e1d381e1446cff8,4, #76694E
5aac1e1d381e1446cff8,5,#E2DAC9
5aac1e1d381e1446cff8,35, #B5A88C
5aac1e1d381e1446cff8,7, #A29274
5aac1e1d381e1446cff8,7, #8F7F65
5aac1e1d381e1446cff8,40, #CCC1A2
5ab38e6ca1db5aaf8d2a,1, #D1C89F
5ab38e6ca1db5aaf8d2a,15, #AFA376
5ab38e6ca1db5aaf8d2a,35, #5E5339
5ab38e6ca1db5aaf8d2a,0,#E7E1C0
5ab38e6ca1db5aaf8d2a,28, #1D2023
5ab38e6ca1db5aaf8d2a,19, #917F52
5ac17457a738c29637e8,24, #908458
5ac17457a738c29637e8,14, #BEB696
5ac17457a738c29637e8,42,#A49C7A
5ac17457a738c29637e8,3, #FBFAE5
5ac17457a738c29637e8,13, #7B6D41
5ac17457a738c29637e8,0, #D9D5B4
5ac17457a738c29637e8,0, #EBE7C9
5ac2b72bc0e87bbde716,12, #EFE9C8
5ac2b72bc0e87bbde716,0, #0F0B08
5ac2b72bc0e87bbde716,12, #9A8970
5ac2b72bc0e87bbde716,15, #594839
5ac2b72bc0e87bbde716,49,#372724
5ac2b72bc0e87bbde716,7, #D4C080
5ac2b72bc0e87bbde716,1, #BDB6B6
5acd9d1d641684b37afa,4, #968A7D
5acd9d1d641684b37afa,2, #715B48
5acd9d1d641684b37afa,1,#F5F0E2
5acd9d1d641684b37afa,1, #4A2E1E
5acd9d1d641684b37afa,84, #DED3BF
5acd9d1d641684b37afa,6, #BBAE9F
5ad0dc443c7113346619,13, #65564C
5ad0dc443c7113346619,9, #352822
5ad0dc443c7113346619,0, #EBE6D2
5ad0dc443c7113346619,8, #A29789
5ad0dc443c7113346619,13, #BFB6A0
5ad0dc443c7113346619,11, #85786C
5ad0dc443c7113346619,44,#D8CEB7
5ad5a24ca4d5b3ea29fc,18, #4F2E1B
5ad5a24ca4d5b3ea29fc,0, #756244
5ad5a24ca4d5b3ea29fc,32, #11110B
5ad5a24ca4d5b3ea29fc,0, #8B7552
5ad5a24ca4d5b3ea29fc,0, #AA895C
5ad5a24ca4d5b3ea29fc,6, #5E5139
5ad5a24ca4d5b3ea29fc,40,#282117
5ad95982f265b54ec5bf,2, #A6957F
5ad95982f265b54ec5bf,20, #D0C6B1
5ad95982f265b54ec5bf,72,#EBE5D3
5ad95982f265b54ec5bf,3, #BBAC95
5ad95982f265b54ec5bf,0, #7D7162
5ad95982f265b54ec5bf,0, #665F54
5ad95982f265b54ec5bf,0, #8C8170
5adb9f1ad9b105d62b0a,27,#656F74
5adb9f1ad9b105d62b0a,5, #AAA36A
5adb9f1ad9b105d62b0a,8, #6D693D
5adb9f1ad9b105d62b0a,28, #4D492A
5adb9f1ad9b105d62b0a,2, #928940
5adb9f1ad9b105d62b0a,28, #212113
5adc3dd7e6af6c2aa5cb,15, #655446
5adc3dd7e6af6c2aa5cb,4, #85786C
5adc3dd7e6af6c2aa5cb,8, #9A9186
5adc3dd7e6af6c2aa5cb,21, #B4B0A3
5adc3dd7e6af6c2aa5cb,7, #3F2A1E
5adc3dd7e6af6c2aa5cb,9, #F2F2EF
5adc3dd7e6af6c2aa5cb,32,#D1CFC5
5adda63c039cff97831e,4,#0F0F09
5adda63c039cff97831e,78, #3B3325
5adda63c039cff97831e,0, #E9CF81
5adda63c039cff97831e,10, #786037
5adda63c039cff97831e,4, #928351
5adda63c039cff97831e,1, #C8AD61
5ae3a9a5339b8d91d847,8, #615C4D
5ae3a9a5339b8d91d847,3,#F3F1E8
5ae3a9a5339b8d91d847,2, #262724
5ae3a9a5339b8d91d847,12, #928B76
5ae3a9a5339b8d91d847,20, #B5AB95
5ae3a9a5339b8d91d847,53, #D8D2BF
5ae630696f5f99791382,61,#D5C7AF
5ae630696f5f99791382,4, #B2A792
5ae630696f5f99791382,9, #3A3732
5ae630696f5f99791382,8, #8D8576
5ae630696f5f99791382,0, #F0E5D8
5ae630696f5f99791382,13, #645F54
5ae630696f5f99791382,1, #FDFAF4
5ae673e55ab436a464d2,3, #6C5A55
5ae673e55ab436a464d2,60,#F3F0E6
5ae673e55ab436a464d2,1, #D9D0C8
5ae673e55ab436a464d2,11, #4F3E38
5ae673e55ab436a464d2,14, #B1A5A0
5ae673e55ab436a464d2,4, #322622
5ae673e55ab436a464d2,3, #897C76
5afaf4cdc136dd028400,3, #453F3D
5afaf4cdc136dd028400,20, #9F9790
5afaf4cdc136dd028400,13, #807873
5afaf4cdc136dd028400,9, #675F5B
5afaf4cdc136dd028400,23,#F1E8DA
5afaf4cdc136dd028400,29, #C6BEB3
5b074d45b08d7d5da212,5, #141E17
5b074d45b08d7d5da212,25, #737567
5b074d45b08d7d5da212,12,#F2EBD6
5b074d45b08d7d5da212,14, #A49D89
5b074d45b08d7d5da212,22, #3D443A
5b074d45b08d7d5da212,18, #CABCA2
5b0fc0f05fc1e10dbc91,13, #A59F8C
5b0fc0f05fc1e10dbc91,19, #605D50
5b0fc0f05fc1e10dbc91,16, #CBC5AE
5b0fc0f05fc1e10dbc91,20, #817B6B
5b0fc0f05fc1e10dbc91,20,#F5F2DE
5b0fc0f05fc1e10dbc91,8, #434139
5b159f235cf94f1cda0a,1, #C2B896
5b159f235cf94f1cda0a,10, #150F09
5b159f235cf94f1cda0a,1, #A79979
5b159f235cf94f1cda0a,4, #7B5B40
5b159f235cf94f1cda0a,18, #544630
5b159f235cf94f1cda0a,57,#5E2E19
5b159f235cf94f1cda0a,5, #8A7860
5b195fdf9311b4edb529,34, #392721
5b195fdf9311b4edb529,6, #A59070
5b195fdf9311b4edb529,39,#7C705C
5b195fdf9311b4edb529,0, #FCFDF9
5b195fdf9311b4edb529,3, #E9E3CB
5b195fdf9311b4edb529,6, #C3BBA5
5b195fdf9311b4edb529,7, #953D49
5b1d7aee6567e0197f96,13, #F5F2E2
5b1d7aee6567e0197f96,36, #CAC0AE
5b1d7aee6567e0197f96,15, #726E60
5b1d7aee6567e0197f96,9,#8A8678
5b1d7aee6567e0197f96,10, #4B483C
5b1d7aee6567e0197f96,13, #A59F8F
5b2270a4b3ce0777a941,50, #454031
5b2270a4b3ce0777a941,5, #6D5A37
5b2270a4b3ce0777a941,41,#1F1C15
5b2270a4b3ce0777a941,1, #857855
5b2270a4b3ce0777a941,0, #98907B
5b2270a4b3ce0777a941,0, #F2F2F3
5b2ba3e453be83f9f8fc,7, #876B47
5b2ba3e453be83f9f8fc,21, #100F08
5b2ba3e453be83f9f8fc,2, #565F61
5b2ba3e453be83f9f8fc,26, #5A442C
5b2ba3e453be83f9f8fc,2, #AAA086
5b2ba3e453be83f9f8fc,39,#2F2419
5b30d531f77ec25d46fc,31, #2A1E12
5b30d531f77ec25d46fc,0, #624221
5b30d531f77ec25d46fc,3, #927848
5b30d531f77ec25d46fc,57,#0E0D07
5b30d531f77ec25d46fc,2, #A88E5C
5b30d531f77ec25d46fc,1, #826738
5b30d531f77ec25d46fc,2, #45331E
5b371d0b79c7d17be36e,42, #CCC39D
5b371d0b79c7d17be36e,20, #363125
5b371d0b79c7d17be36e,6, #0F0E0E
5b371d0b79c7d17be36e,9, #675D3C
5b371d0b79c7d17be36e,11, #8E8257
5b371d0b79c7d17be36e,9,#B4A87A
5b38985259a10d3bd31e,3, #6A5439
5b38985259a10d3bd31e,8, #564228
5b38985259a10d3bd31e,2, #837052
5b38985259a10d3bd31e,6,#100F0A
5b38985259a10d3bd31e,0, #A89169
5b38985259a10d3bd31e,79, #34271A
5b3ce0a17e735952e6e1,13, #564230
5b3ce0a17e735952e6e1,2, #CDB686
5b3ce0a17e735952e6e1,0, #E0D3AB
5b3ce0a17e735952e6e1,17, #BE936A
5b3ce0a17e735952e6e1,0, #282618
5b3ce0a17e735952e6e1,0, #6B6754
5b3ce0a17e735952e6e1,65,#9E7454
5b42f1e057358d5f2491,1, #A39354
5b42f1e057358d5f2491,54, #583817
5b42f1e057358d5f2491,40,#141107
5b42f1e057358d5f2491,0, #C1B270
5b42f1e057358d5f2491,2, #8C6A31
5b42f1e057358d5f2491,0, #DCD5A0
5b4350636249b885c206,24, #7A776F
5b4350636249b885c206,13,#F5F3E9
5b4350636249b885c206,13, #9E9A93
5b4350636249b885c206,8, #B6B2AB
5b4350636249b885c206,21, #D0CCC4
5b4350636249b885c206,18, #45443E
5b4473a914ce8c9da4d3,17, #898170
5b4473a914ce8c9da4d3,2, #4D483F
5b4473a914ce8c9da4d3,0,#34302A
5b4473a914ce8c9da4d3,5, #6A6358
5b4473a914ce8c9da4d3,5, #D7D3CC
5b4473a914ce8c9da4d3,68, #C0B291
5b49d7876f0db78ecb67,20, #D9CBB4
5b49d7876f0db78ecb67,16, #B2A898
5b49d7876f0db78ecb67,13, #91887C
5b49d7876f0db78ecb67,12,#F1E6D0
5b49d7876f0db78ecb67,34, #6D655E
5b49d7876f0db78ecb67,2, #413C3B
5b52817ed8a53effe959,28, #8A7558
5b52817ed8a53effe959,4, #C5B58A
5b52817ed8a53effe959,31,#675237
5b52817ed8a53effe959,5, #E9E9DC
5b52817ed8a53effe959,13, #A69172
5b52817ed8a53effe959,1, #E7D690
5b52817ed8a53effe959,13, #36261E
5b52a1aa40e336d67012,13, #A19E90
5b52a1aa40e336d67012,10, #807E71
5b52a1aa40e336d67012,27, #C8C5B3
5b52a1aa40e336d67012,11, #616054
5b52a1aa40e336d67012,10, #302F27
5b52a1aa40e336d67012,25,#F5F1DE
5b596bd97bf97f7d51ff,13, #77716C
5b596bd97bf97f7d51ff,15, #F0EBDD
5b596bd97bf97f7d51ff,29,#D9D4C4
5b596bd97bf97f7d51ff,21, #36302D
5b596bd97bf97f7d51ff,9, #BAB2A0
5b596bd97bf97f7d51ff,7, #58524E
5b596bd97bf97f7d51ff,3, #959087
5b5f76b5514a29758ffd,46,#DBD4C0
5b5f76b5514a29758ffd,5, #7D776D
5b5f76b5514a29758ffd,23, #F5F0E0
5b5f76b5514a29758ffd,3, #5E5851
5b5f76b5514a29758ffd,0, #3F3B36
5b5f76b5514a29758ffd,5, #948E83
5b5f76b5514a29758ffd,14, #B5AB9A
5b61a281ee48ad0ddbf3,6,#ECE5D1
5b61a281ee48ad0ddbf3,11, #464137
5b61a281ee48ad0ddbf3,26, #989282
5b61a281ee48ad0ddbf3,14, #615C50
5b61a281ee48ad0ddbf3,27, #C1BBA8
5b61a281ee48ad0ddbf3,14, #797365
5b627a69c72c27049416,9, #9EA090
5b627a69c72c27049416,6, #212D22
5b627a69c72c27049416,4, #7A8073
5b627a69c72c27049416,10, #CFCAB5
5b627a69c72c27049416,57,#F8F5E2
5b627a69c72c27049416,11, #555F53
5b6df416b6e5b154dcf9,8, #747063
5b6df416b6e5b154dcf9,21, #A59D8A
5b6df416b6e5b154dcf9,2,#565247
5b6df416b6e5b154dcf9,40, #CAC2AE
5b6df416b6e5b154dcf9,8, #8C8677
5b6df416b6e5b154dcf9,18, #DFDBD0
5b8170cf5ff7c376ed47,1, #DDD8B9
5b8170cf5ff7c376ed47,48, #25241A
5b8170cf5ff7c376ed47,38,#46402C
5b8170cf5ff7c376ed47,8, #877248
5b8170cf5ff7c376ed47,1, #B19C6E
5b8170cf5ff7c376ed47,1, #C6B88C
5b8d6fd020c878bc2cb5,22, #75685A
5b8d6fd020c878bc2cb5,13, #D1CCBB
5b8d6fd020c878bc2cb5,11, #2D221C
5b8d6fd020c878bc2cb5,16, #A99F8F
5b8d6fd020c878bc2cb5,29, #4C3D32
5b8d6fd020c878bc2cb5,6,#F4F1DC
5b902f1121d55a0ba540,2, #A69B87
5b902f1121d55a0ba540,0, #C6BCA5
5b902f1121d55a0ba540,34,#1D2224
5b902f1121d55a0ba540,22, #53453D
5b902f1121d55a0ba540,21, #333334
5b902f1121d55a0ba540,4, #7D7364
5b902f1121d55a0ba540,14, #6C584A
5b9977432619d2bd2e8d,7, #A29F98
5b9977432619d2bd2e8d,53, #C2C0B5
5b9977432619d2bd2e8d,19, #61574C
5b9977432619d2bd2e8d,8, #7B746A
5b9977432619d2bd2e8d,9, #908981
5b9977432619d2bd2e8d,1,#3E3329
5b99b75768c06e3d8b0b,5, #B9AD92
5b99b75768c06e3d8b0b,70, #D1CAB5
5b99b75768c06e3d8b0b,1, #59483C
5b99b75768c06e3d8b0b,5, #988E7E
5b99b75768c06e3d8b0b,8, #796B5C
5b99b75768c06e3d8b0b,8,#F6F5F0
5ba407820ad10a43b5d9,24, #CEC7B5
5ba407820ad10a43b5d9,1, #6A614D
5ba407820ad10a43b5d9,0,#1A1C13
5ba407820ad10a43b5d9,63, #F9F6EC
5ba407820ad10a43b5d9,7, #928975
5ba407820ad10a43b5d9,1, #423E2E
5ba69cf219cdaca46d7f,2, #32271A
5ba69cf219cdaca46d7f,65, #D3CAB5
5ba69cf219cdaca46d7f,1, #716958
5ba69cf219cdaca46d7f,3, #584D3E
5ba69cf219cdaca46d7f,19, #9B907B
5ba69cf219cdaca46d7f,7,#F8F6EE
5ba90f12d25ed3454bb4,13, #87857A
5ba90f12d25ed3454bb4,11, #D9D6C5
5ba90f12d25ed3454bb4,0, #36362D
5ba90f12d25ed3454bb4,27, #5B5A50
5ba90f12d25ed3454bb4,8, #B0AD9E
5ba90f12d25ed3454bb4,38,#F7F5E6
5bad4d26f143516c01e8,2, #7D612E
5bad4d26f143516c01e8,82,#242116
5bad4d26f143516c01e8,10, #403A2A
5bad4d26f143516c01e8,0, #8D7D46
5bad4d26f143516c01e8,0, #AC8B47
5bad4d26f143516c01e8,3, #5A4C26
