object_id,percentage,hex
5bad4d26f143516c01e8,0, #504E46
5bb5b5b816c628df3137,10, #7B7870
5bb5b5b816c628df3137,29, #EAE5D4
5bb5b5b816c628df3137,8, #D2CBB5
5bb5b5b816c628df3137,7, #A8A496
5bb5b5b816c628df3137,44, #4A4844
5bb5b5b816c628df3137,0,#FEFEFE
5bbd941b4c8e502ecbec,0, #A78948
5bbd941b4c8e502ecbec,93,#271C0F
5bbd941b4c8e502ecbec,0, #A8A474
5bbd941b4c8e502ecbec,0, #695629
5bbd941b4c8e502ecbec,3, #4B3214
5bbd941b4c8e502ecbec,0, #8E8B5E
5bbd941b4c8e502ecbec,1, #826E3A
5bc17bc37e48e983dfd7,7, #BAB5A8
5bc17bc37e48e983dfd7,27, #605E54
5bc17bc37e48e983dfd7,1, #3A3830
5bc17bc37e48e983dfd7,9, #D3CEC0
5bc17bc37e48e983dfd7,24, #928E83
5bc17bc37e48e983dfd7,29,#F1ECDB
5bc2c4fd1bf734670855,4, #918B7B
5bc2c4fd1bf734670855,59, #DAD1B8
5bc2c4fd1bf734670855,18,#F6F3E6
5bc2c4fd1bf734670855,2, #47433A
5bc2c4fd1bf734670855,6, #6F695A
5bc2c4fd1bf734670855,8, #B7AD97
5bc7a258b02eaf72dd5e,7, #5F5246
5bc7a258b02eaf72dd5e,9, #A69D8A
5bc7a258b02eaf72dd5e,30, #D5C5B3
5bc7a258b02eaf72dd5e,1, #34261F
5bc7a258b02eaf72dd5e,6, #817769
5bc7a258b02eaf72dd5e,44,#FBF7F0
5bc7def6958563c172fe,1, #796D54
5bc7def6958563c172fe,2, #675C44
5bc7def6958563c172fe,26, #403422
5bc7def6958563c172fe,0, #A19D7D
5bc7def6958563c172fe,1, #927F5B
5bc7def6958563c172fe,51,#0A0805
5bc7def6958563c172fe,15, #1E1913
5bd378cf797dffe787fa,10, #AA8C5B
5bd378cf797dffe787fa,65, #564A31
5bd378cf797dffe787fa,14,#2A2922
5bd378cf797dffe787fa,9, #7D6A41
5bd378cf797dffe787fa,0, #E6DDA7
5bd378cf797dffe787fa,0, #C5B67F
5bd763df401ebeaab07a,31,#3D3B35
5bd763df401ebeaab07a,6, #A3884F
5bd763df401ebeaab07a,5, #9E9B92
5bd763df401ebeaab07a,25, #EEEEF0
5bd763df401ebeaab07a,25, #797056
5bd763df401ebeaab07a,3, #DDD6B3
5bd763df401ebeaab07a,0, #D0B56E
5bdb0233b735ccd1d5e6,15, #ACA594
5bdb0233b735ccd1d5e6,58, #D7CEB9
5bdb0233b735ccd1d5e6,5, #48463F
5bdb0233b735ccd1d5e6,5, #8B8677
5bdb0233b735ccd1d5e6,8, #6A6659
5bdb0233b735ccd1d5e6,7,#FAF4DE
5bdc7db23245a882b150,15, #868275
5bdc7db23245a882b150,25, #F8F5E4
5bdc7db23245a882b150,3, #4D4A40
5bdc7db23245a882b150,17, #ACA799
5bdc7db23245a882b150,27,#D6D1C0
5bdc7db23245a882b150,0, #312F27
5bdc7db23245a882b150,10, #676458
5bdcec73a11cbc9199fa,7, #715935
5bdcec73a11cbc9199fa,66, #1F1A13
5bdcec73a11cbc9199fa,1, #8B744E
5bdcec73a11cbc9199fa,1,#A28E69
5bdcec73a11cbc9199fa,21, #443224
5bdcec73a11cbc9199fa,0, #B6A786
5bdfbdba0ce28b29ade2,6, #C5BEAB
5bdfbdba0ce28b29ade2,6, #9B9587
5bdfbdba0ce28b29ade2,6, #3C3A32
5bdfbdba0ce28b29ade2,7, #6F6A5E
5bdfbdba0ce28b29ade2,1,#FEFEF9
5bdfbdba0ce28b29ade2,71, #E7E2CF
5be6c52cd658115657a0,22, #7B764B
5be6c52cd658115657a0,1, #D5C58D
5be6c52cd658115657a0,23, #635632
5be6c52cd658115657a0,8, #AD954F
5be6c52cd658115657a0,34,#523421
5be6c52cd658115657a0,7, #BDA868
5be6c52cd658115657a0,0, #833F29
5be762f9b7826395febc,0, #2A2720
5be762f9b7826395febc,7, #46453C
5be762f9b7826395febc,22, #BAB7A7
5be762f9b7826395febc,17, #6E6C60
5be762f9b7826395febc,21, #989588
5be762f9b7826395febc,6, #D8D4C2
5be762f9b7826395febc,23,#F5F2DE
5be7f685af4719598fde,6, #5F7E9D
5be7f685af4719598fde,14, #100F0A
5be7f685af4719598fde,7,#345171
5be7f685af4719598fde,51, #664730
5be7f685af4719598fde,13, #A28559
5be7f685af4719598fde,6, #B0B5A7
5be9098174984d01f93f,3, #2F2218
5be9098174984d01f93f,3, #EDECE9
5be9098174984d01f93f,3, #554B40
5be9098174984d01f93f,33, #A79F90
5be9098174984d01f93f,39,#C7C1B1
5be9098174984d01f93f,3, #6D6358
5be9098174984d01f93f,12, #867E73
5bf507c59f135cfeb265,16, #49433B
5bf507c59f135cfeb265,15, #726959
5bf507c59f135cfeb265,11, #8F8673
5bf507c59f135cfeb265,3, #FBF9F0
5bf507c59f135cfeb265,24,#E9E0CB
5bf507c59f135cfeb265,18, #D1C6AD
5bf507c59f135cfeb265,9, #B6AB93
5bfc98951f600f13566a,40, #ADA191
5bfc98951f600f13566a,10, #E0D2C4
5bfc98951f600f13566a,3,#FBF6F7
5bfc98951f600f13566a,5, #3E3936
5bfc98951f600f13566a,23, #887E71
5bfc98951f600f13566a,16, #625A52
5c04da79206ff58138cf,9, #CFCDC1
5c04da79206ff58138cf,6,#919287
5c04da79206ff58138cf,40, #F4F2E7
5c04da79206ff58138cf,9, #45473F
5c04da79206ff58138cf,13, #ACADA3
5c04da79206ff58138cf,21, #74766B
5c06e7b8470a49129245,1, #DDC480
5c06e7b8470a49129245,69,#1E1B15
5c06e7b8470a49129245,18, #4A3F2F
5c06e7b8470a49129245,7, #876438
5c06e7b8470a49129245,1, #C4AA6C
5c06e7b8470a49129245,2, #B08F54
5c06e7b8470a49129245,0, #F7E2A1
5c0e0b7b45a857e439f5,2, #776E5B
5c0e0b7b45a857e439f5,0, #FCF5E1
5c0e0b7b45a857e439f5,2, #595245
5c0e0b7b45a857e439f5,83,#E2D9C4
5c0e0b7b45a857e439f5,0, #413D34
5c0e0b7b45a857e439f5,4, #C5BAA4
5c0e0b7b45a857e439f5,5, #9D937F
5c131fcb2cd18b53122d,18, #2C261C
5c131fcb2cd18b53122d,0, #6C716F
5c131fcb2cd18b53122d,33, #484131
5c131fcb2cd18b53122d,0, #7D4521
5c131fcb2cd18b53122d,7, #7E6E47
5c131fcb2cd18b53122d,2, #9B8456
5c131fcb2cd18b53122d,36,#675F45
5c19d01fe0c9f536b293,13, #7A533C
5c19d01fe0c9f536b293,8, #B7AC90
5c19d01fe0c9f536b293,9, #827C65
5c19d01fe0c9f536b293,51,#919388
5c19d01fe0c9f536b293,9, #574F3C
5c19d01fe0c9f536b293,8, #2E291F
5c1a491a879cbdce5405,46, #A69C8B
5c1a491a879cbdce5405,6, #E3DDC9
5c1a491a879cbdce5405,17, #C8BDA5
5c1a491a879cbdce5405,2, #624A2F
5c1a491a879cbdce5405,6,#FAF9F3
5c1a491a879cbdce5405,20, #8A7860
5c2763234137fde770a5,3, #666357
5c2763234137fde770a5,8, #A19D92
5c2763234137fde770a5,2, #CAC6BB
5c2763234137fde770a5,61,#F0EDE4
5c2763234137fde770a5,9, #3E3C34
5c2763234137fde770a5,14, #7F7C70
5c2eed2638d45eaabd8a,12, #86827A
5c2eed2638d45eaabd8a,8, #3A3933
5c2eed2638d45eaabd8a,43, #D9D2C9
5c2eed2638d45eaabd8a,0,#FEFDF8
5c2eed2638d45eaabd8a,14, #AAA49C
5c2eed2638d45eaabd8a,19, #5C5A53
5c2fb87cca90f0e870e0,6, #A09882
5c2fb87cca90f0e870e0,13, #DCD5BF
5c2fb87cca90f0e870e0,10, #7D7159
5c2fb87cca90f0e870e0,8, #514431
5c2fb87cca90f0e870e0,5, #C0B69B
5c2fb87cca90f0e870e0,54,#F4F2EB
5c2fe877c8211c0e2963,29, #3B3423
5c2fe877c8211c0e2963,18, #675A37
5c2fe877c8211c0e2963,0, #CBC297
5c2fe877c8211c0e2963,1, #A38E63
5c2fe877c8211c0e2963,0, #B5AD81
5c2fe877c8211c0e2963,1, #807552
5c2fe877c8211c0e2963,48,#19150F
5c41c6c4591a733181f0,49, #E0D8BB
5c41c6c4591a733181f0,3, #3C2E23
5c41c6c4591a733181f0,8, #645646
5c41c6c4591a733181f0,25, #BBB095
5c41c6c4591a733181f0,1,#FEFCE6
5c41c6c4591a733181f0,11, #8D8371
5c480d2d63e3ad84e917,13, #E5D3AF
5c480d2d63e3ad84e917,13, #9C907A
5c480d2d63e3ad84e917,5, #605142
5c480d2d63e3ad84e917,12, #BFB398
5c480d2d63e3ad84e917,27,#D1C3A4
5c480d2d63e3ad84e917,11, #AEA288
5c480d2d63e3ad84e917,16, #7B6E5D
5c4ae2f06d7524c171db,12, #41372F
5c4ae2f06d7524c171db,42, #251C17
5c4ae2f06d7524c171db,6, #60574F
5c4ae2f06d7524c171db,22, #867E74
5c4ae2f06d7524c171db,6,#E3DDC6
5c4ae2f06d7524c171db,9, #B9B2A0
5c4b4720744078de45af,2,#DDD6C5
5c4b4720744078de45af,21, #6D5B43
5c4b4720744078de45af,34, #918571
5c4b4720744078de45af,20, #3F3023
5c4b4720744078de45af,6, #F8F6EF
5c4b4720744078de45af,14, #B6AF9B
5c4d7db251027f7489d2,35, #5A3720
5c4d7db251027f7489d2,5, #170E0B
5c4d7db251027f7489d2,5, #E3D3AF
5c4d7db251027f7489d2,6, #917649
5c4d7db251027f7489d2,8, #B9A378
5c4d7db251027f7489d2,37,#F4F1E9
5c55f346ee70e87f426e,1, #928C83
5c55f346ee70e87f426e,5, #C2B9A9
5c55f346ee70e87f426e,29, #DED2BA
5c55f346ee70e87f426e,60,#F5EFE1
5c55f346ee70e87f426e,0, #605B58
5c55f346ee70e87f426e,2, #ADA597
5c55f346ee70e87f426e,0, #7A756F
5c5dbfbb88df9546c003,9, #A39D8A
5c5dbfbb88df9546c003,14, #3F3D36
5c5dbfbb88df9546c003,1, #E4DEC2
5c5dbfbb88df9546c003,13, #6B6659
5c5dbfbb88df9546c003,20, #F8F6E3
5c5dbfbb88df9546c003,5, #878171
5c5dbfbb88df9546c003,35,#C8C0A9
5c60d4f3c9d5bb061233,11, #5E5C51
5c60d4f3c9d5bb061233,1, #AAA696
5c60d4f3c9d5bb061233,6, #757265
5c60d4f3c9d5bb061233,6, #8E8A7B
5c60d4f3c9d5bb061233,40,#464438
5c60d4f3c9d5bb061233,3, #BDB8A8
5c60d4f3c9d5bb061233,28, #26241C
5c6cbe1a07213a14ee04,12, #85765F
5c6cbe1a07213a14ee04,35,#523821
5c6cbe1a07213a14ee04,6, #B4A488
5c6cbe1a07213a14ee04,13, #66533A
5c6cbe1a07213a14ee04,4, #76674D
5c6cbe1a07213a14ee04,20, #17130D
5c6cbe1a07213a14ee04,8, #9B8C72
5c785c2571ca87c3f054,29,#F0F0EA
5c785c2571ca87c3f054,17, #4A413A
5c785c2571ca87c3f054,7, #807668
5c785c2571ca87c3f054,19, #AAA18D
5c785c2571ca87c3f054,5, #62584E
5c785c2571ca87c3f054,20, #D1CBB6
5c7a4e7a5d74e858fe57,9, #73745C
5c7a4e7a5d74e858fe57,56,#251C0D
5c7a4e7a5d74e858fe57,24, #655329
5c7a4e7a5d74e858fe57,2, #BFAE7F
5c7a4e7a5d74e858fe57,1, #9A7B3D
5c7a4e7a5d74e858fe57,5, #9C9677
5c86a7ac5c041c197ff0,10, #AE9D64
5c86a7ac5c041c197ff0,6, #CDBD7D
5c86a7ac5c041c197ff0,25, #686041
5c86a7ac5c041c197ff0,5, #EFE19F
5c86a7ac5c041c197ff0,8, #7C7F63
5c86a7ac5c041c197ff0,42,#353226
5c86a7ac5c041c197ff0,0, #A2AA8F
5c8ec72f37ab96572ff2,9,#E6DEC6
5c8ec72f37ab96572ff2,10, #685A49
5c8ec72f37ab96572ff2,5, #4E3E2F
5c8ec72f37ab96572ff2,29, #817664
5c8ec72f37ab96572ff2,41, #A79B83
5c8ec72f37ab96572ff2,2, #CAC0A6
5c95a3abe23a38efdf1b,24, #7F7559
5c95a3abe23a38efdf1b,1, #FDFDF8
5c95a3abe23a38efdf1b,6, #E5DFC4
5c95a3abe23a38efdf1b,2, #C9BF9B
5c95a3abe23a38efdf1b,10, #2C1A13
5c95a3abe23a38efdf1b,20, #A2946E
5c95a3abe23a38efdf1b,34,#5B4A3B
5ca7a4b59627ebd89e7b,8, #655E3F
5ca7a4b59627ebd89e7b,10, #B0A07D
5ca7a4b59627ebd89e7b,64, #301B0F
5ca7a4b59627ebd89e7b,9, #8F7E53
5ca7a4b59627ebd89e7b,1, #C7BE9C
5ca7a4b59627ebd89e7b,6,#49442D
5cadbfcc3e2122539269,5, #444337
5cadbfcc3e2122539269,5,#8A8679
5cadbfcc3e2122539269,64, #E1DCCD
5cadbfcc3e2122539269,3, #FAF8EC
5cadbfcc3e2122539269,5, #6B685A
5cadbfcc3e2122539269,15, #B1AE9E
5cadd9c06539cfe7029d,17, #766B44
5cadd9c06539cfe7029d,7, #53482E
5cadd9c06539cfe7029d,41,#1F160D
5cadd9c06539cfe7029d,10, #C1B686
5cadd9c06539cfe7029d,13, #E1DBB8
5cadd9c06539cfe7029d,1, #FDFDF4
5cadd9c06539cfe7029d,8, #998E69
5cb86a1be0844951ef7d,1, #1F1817
5cb86a1be0844951ef7d,18, #908A85
5cb86a1be0844951ef7d,6, #3D3533
5cb86a1be0844951ef7d,26, #635B58
5cb86a1be0844951ef7d,44, #C0BDB3
5cb86a1be0844951ef7d,2,#E9E6D5
5cba5d06a32502503bdf,5, #AB9B80
5cba5d06a32502503bdf,2, #D3C8B3
5cba5d06a32502503bdf,1, #C2B69E
5cba5d06a32502503bdf,7, #756855
5cba5d06a32502503bdf,0, #4A453C
5cba5d06a32502503bdf,77,#EBE1D0
5cba5d06a32502503bdf,5, #978366
5cc41592a8d0bceacd3e,4, #AEA89D
5cc41592a8d0bceacd3e,12,#827D74
5cc41592a8d0bceacd3e,0, #FBF5E7
5cc41592a8d0bceacd3e,7, #DBD4C8
5cc41592a8d0bceacd3e,49, #5C5850
5cc41592a8d0bceacd3e,25, #37352F
5cc6c8b83032c8d32495,4, #A3906A
5cc6c8b83032c8d32495,7,#7E6B50
5cc6c8b83032c8d32495,0, #5E462F
5cc6c8b83032c8d32495,14, #DFD6BB
5cc6c8b83032c8d32495,4, #B3A281
5cc6c8b83032c8d32495,69, #C9BD9E
5cdab6345aea098b8f85,5, #0D0A09
5cdab6345aea098b8f85,11, #898281
5cdab6345aea098b8f85,3, #F4F2E7
5cdab6345aea098b8f85,62,#665943
5cdab6345aea098b8f85,6, #B3B0A8
5cdab6345aea098b8f85,7, #322B2A
5cdab6345aea098b8f85,3, #D8D5C8
5ce444a1d7813ed39072,5, #A09D89
5ce444a1d7813ed39072,9, #C0BCA4
5ce444a1d7813ed39072,4, #383732
5ce444a1d7813ed39072,13, #DFDAC0
5ce444a1d7813ed39072,32,#F6F5E1
5ce444a1d7813ed39072,13, #7C7A6C
5ce444a1d7813ed39072,22, #525148
5ceccb6fd0677d3a2618,39, #B0A27F
5ceccb6fd0677d3a2618,27, #D5CAA4
5ceccb6fd0677d3a2618,2, #64553C
5ceccb6fd0677d3a2618,20, #948766
5ceccb6fd0677d3a2618,8, #7C6D50
5ceccb6fd0677d3a2618,0,#524027
5cf27ecd4ce5f70a2539,0, #907C4A
5cf27ecd4ce5f70a2539,23, #4B3A20
5cf27ecd4ce5f70a2539,0, #B4A778
5cf27ecd4ce5f70a2539,0, #A1915F
5cf27ecd4ce5f70a2539,0, #715E33
5cf27ecd4ce5f70a2539,75,#1E1409
5cf27ecd4ce5f70a2539,0, #703011
5cf466025ec71d3cc20e,13, #483720
5cf466025ec71d3cc20e,0, #9E9468
5cf466025ec71d3cc20e,0, #817B5A
5cf466025ec71d3cc20e,53,#19140E
5cf466025ec71d3cc20e,16, #342116
5cf466025ec71d3cc20e,9, #5E5332
5cf466025ec71d3cc20e,6, #776D4A
5d0b25769a17a74664fc,7, #7F7972
5d0b25769a17a74664fc,7, #58524E
5d0b25769a17a74664fc,19, #C5BFB0
5d0b25769a17a74664fc,10, #A39E92
5d0b25769a17a74664fc,1, #34312D
5d0b25769a17a74664fc,53,#F3EEE1
5d0dd2fa5a06ba1dfba8,0, #7D7969
5d0dd2fa5a06ba1dfba8,1, #6D5F48
5d0dd2fa5a06ba1dfba8,0, #BBB49A
5d0dd2fa5a06ba1dfba8,48,#18160F
5d0dd2fa5a06ba1dfba8,0, #98754F
5d0dd2fa5a06ba1dfba8,1, #A99575
5d0dd2fa5a06ba1dfba8,46, #4C3D29
5d0e87ed60101dc2490c,14, #B8B29F
5d0e87ed60101dc2490c,11, #534F44
5d0e87ed60101dc2490c,13, #7C7769
5d0e87ed60101dc2490c,9, #9A9484
5d0e87ed60101dc2490c,19,#D8CDB4
5d0e87ed60101dc2490c,31, #F1E8CF
5d15f8b79cb20be0f54d,3, #484342
5d15f8b79cb20be0f54d,28,#E9DFCB
5d15f8b79cb20be0f54d,12, #665F5B
5d15f8b79cb20be0f54d,21, #847D75
5d15f8b79cb20be0f54d,19, #C1B8A8
5d15f8b79cb20be0f54d,15, #A59D91
5d1b185991fd40c2eb67,56,#201B14
5d1b185991fd40c2eb67,4, #BBA984
5d1b185991fd40c2eb67,13, #423024
5d1b185991fd40c2eb67,8, #906B46
5d1b185991fd40c2eb67,13, #6E503B
5d1b185991fd40c2eb67,3, #A08264
5d1c001b822b9741ff8e,8, #795118
5d1c001b822b9741ff8e,0, #BBB380
5d1c001b822b9741ff8e,2, #AA9655
5d1c001b822b9741ff8e,18, #6F6942
5d1c001b822b9741ff8e,51,#423619
5d1c001b822b9741ff8e,19, #16130E
5d2ccab9669f43e99ad8,2,#D2CCC2
5d2ccab9669f43e99ad8,5, #49453E
5d2ccab9669f43e99ad8,2, #B4AFA7
5d2ccab9669f43e99ad8,80, #F2EBDD
5d2ccab9669f43e99ad8,3, #98948B
5d2ccab9669f43e99ad8,6, #79746C
5d33c15d0a4c4abd74fb,13, #98A4A4
5d33c15d0a4c4abd74fb,16, #76605B
5d33c15d0a4c4abd74fb,8, #838482
5d33c15d0a4c4abd74fb,20,#5D3C3C
5d33c15d0a4c4abd74fb,18, #111A1D
5d33c15d0a4c4abd74fb,14, #B0C2CA
5d33c15d0a4c4abd74fb,7, #D9E6E6
5d37b01f9866f0292e82,21,#A8A796
5d37b01f9866f0292e82,21, #694D39
5d37b01f9866f0292e82,20, #6C7C8C
5d37b01f9866f0292e82,6, #D3CBB1
5d37b01f9866f0292e82,26, #2D2416
5d37b01f9866f0292e82,3, #9A8767
5d4667dee62eeb576325,30, #C1BDB0
5d4667dee62eeb576325,14, #878379
5d4667dee62eeb576325,31, #E5E0D1
5d4667dee62eeb576325,5, #A29E93
5d4667dee62eeb576325,6,#FAF8F4
5d4667dee62eeb576325,11, #5E5C54
5d4d14f015ccce810f6b,23,#B9B7A7
5d4d14f015ccce810f6b,8, #515043
5d4d14f015ccce810f6b,19, #989788
5d4d14f015ccce810f6b,12, #F9F7E4
5d4d14f015ccce810f6b,16, #DBD6C4
5d4d14f015ccce810f6b,15, #717062
5d4d14f015ccce810f6b,2, #343328
5d522388478c43d536ed,85, #ECE8DD
5d522388478c43d536ed,0, #524E43
5d522388478c43d536ed,2, #898477
5d522388478c43d536ed,5,#A9A497
5d522388478c43d536ed,2, #706B5F
5d522388478c43d536ed,3, #C4C0B3
5d56cd19a8e3f261d0f7,5, #6E3F20
5d56cd19a8e3f261d0f7,37,#3C3722
5d56cd19a8e3f261d0f7,19, #242015
5d56cd19a8e3f261d0f7,6, #867C4C
5d56cd19a8e3f261d0f7,21, #675E39
5d56cd19a8e3f261d0f7,4, #CEC28A
5d56cd19a8e3f261d0f7,3, #9E9B6A
5d59647d517554020b61,0, #FEFEFE
5d59647d517554020b61,11, #918B79
5d59647d517554020b61,3, #6C6655
5d59647d517554020b61,28, #EDE9DB
5d59647d517554020b61,0, #464236
5d59647d517554020b61,40,#D7D0BA
5d59647d517554020b61,13, #BAB39E
5d624c9dc36306180905,51, #A79E8A
5d624c9dc36306180905,1, #8E755D
5d624c9dc36306180905,1, #5A4C42
5d624c9dc36306180905,0, #312513
5d624c9dc36306180905,34,#D7CDB4
5d624c9dc36306180905,10, #F4F1E5
5d7b18b98c235588dc75,21,#3A331E
5d7b18b98c235588dc75,13, #B29E62
5d7b18b98c235588dc75,16, #CEC387
5d7b18b98c235588dc75,8, #8D5D39
5d7b18b98c235588dc75,5, #16170B
5d7b18b98c235588dc75,18, #8C8657
5d7b18b98c235588dc75,16, #5A5435
5d805dcdc84cc077df36,12, #211918
5d805dcdc84cc077df36,4, #F4F5F1
5d805dcdc84cc077df36,50,#4D382D
5d805dcdc84cc077df36,17, #AC8A71
5d805dcdc84cc077df36,1, #CCB88F
5d805dcdc84cc077df36,2, #E7D8AB
5d805dcdc84cc077df36,11, #7A5C4C
5d82513696d2b29e52d7,7, #F3F2E8
5d82513696d2b29e52d7,14, #BEBAAB
5d82513696d2b29e52d7,15, #7F7D6C
5d82513696d2b29e52d7,12, #9F9C8C
5d82513696d2b29e52d7,8, #34342B
5d82513696d2b29e52d7,12, #5F5D4F
5d82513696d2b29e52d7,29,#D5D2C4
5d85a7008a77c06874fb,42, #CFC1A0
5d85a7008a77c06874fb,18, #484531
5d85a7008a77c06874fb,8,#F7F1D5
5d85a7008a77c06874fb,13, #9E9578
5d85a7008a77c06874fb,6, #15150C
5d85a7008a77c06874fb,9, #777258
5d9338485edbd4fe30bb,0, #DFD695
5d9338485edbd4fe30bb,1, #A08B4F
5d9338485edbd4fe30bb,87, #140C0B
5d9338485edbd4fe30bb,1,#766437
5d9338485edbd4fe30bb,8, #372F24
5d9338485edbd4fe30bb,0, #C5B573
5da7d8051f7a53ce803a,2, #393734
5da7d8051f7a53ce803a,15, #C5BDAD
5da7d8051f7a53ce803a,11, #837B72
5da7d8051f7a53ce803a,22, #A29B90
5da7d8051f7a53ce803a,8, #5E5853
5da7d8051f7a53ce803a,39,#F0EBE1
5daeefeb628583d0ff87,3, #ADAE9F
5daeefeb628583d0ff87,8, #8F8E7F
5daeefeb628583d0ff87,6, #4C483C
5daeefeb628583d0ff87,68,#6F6B5D
5daeefeb628583d0ff87,2, #CECEBF
5daeefeb628583d0ff87,3, #24211B
5daeefeb628583d0ff87,7, #F1F2EA
5db0a90b1fcab17cd8af,1, #C5C1A0
5db0a90b1fcab17cd8af,4, #AEA57A
5db0a90b1fcab17cd8af,13, #5C5129
5db0a90b1fcab17cd8af,57, #2B240F
5db0a90b1fcab17cd8af,14,#0A0907
5db0a90b1fcab17cd8af,9, #847034
5db699145fbfa0689816,14, #8A8276
5db699145fbfa0689816,4, #48423C
5db699145fbfa0689816,3, #6F675C
5db699145fbfa0689816,57, #F1EBDA
5db699145fbfa0689816,8,#AEA697
5db699145fbfa0689816,11, #CEC6B5
5db6a282b5d22e15ac2a,10,#C2B6A5
5db6a282b5d22e15ac2a,5, #F3EDE1
5db6a282b5d22e15ac2a,32, #DBD4C6
5db6a282b5d22e15ac2a,18, #564B44
5db6a282b5d22e15ac2a,10, #A69483
5db6a282b5d22e15ac2a,23, #877361
5db77fe88525a1cfcf32,28, #615E54
5db77fe88525a1cfcf32,24, #949083
5db77fe88525a1cfcf32,11, #BDB8A9
5db77fe88525a1cfcf32,19, #393832
5db77fe88525a1cfcf32,15, #DCD7C5
5db77fe88525a1cfcf32,0,#FBF9ED
5db7eaddccda63bb47d7,13, #DCCFB4
5db7eaddccda63bb47d7,4, #BBAB96
5db7eaddccda63bb47d7,0, #FAEED2
5db7eaddccda63bb47d7,48,#4C3629
5db7eaddccda63bb47d7,19, #715B48
5db7eaddccda63bb47d7,3, #A5947D
5db7eaddccda63bb47d7,8, #8D7C68
5db98dc1b3c2957871a3,4, #68665B
5db98dc1b3c2957871a3,3, #A7A496
5db98dc1b3c2957871a3,5, #3C3B33
5db98dc1b3c2957871a3,6, #CAC5B6
5db98dc1b3c2957871a3,75,#F0EDDE
5db98dc1b3c2957871a3,3, #8C897C
5dbc7c0c3c6b22fc5e90,11, #5B5B47
5dbc7c0c3c6b22fc5e90,61,#423F33
5dbc7c0c3c6b22fc5e90,4, #CDC593
5dbc7c0c3c6b22fc5e90,7, #26261F
5dbc7c0c3c6b22fc5e90,4, #B4A570
5dbc7c0c3c6b22fc5e90,8, #777355
5dbc7c0c3c6b22fc5e90,3, #9F8258
5dbcb432d91954d6ba34,44, #BDB6A3
5dbcb432d91954d6ba34,23, #6F6B5E
5dbcb432d91954d6ba34,16, #918A7C
5dbcb432d91954d6ba34,3,#F9F8F0
5dbcb432d91954d6ba34,6, #49463D
5dbcb432d91954d6ba34,4, #E2DDCC
5dc01a0dd9b2eaeaf84c,2, #5C4735
5dc01a0dd9b2eaeaf84c,8, #816F58
5dc01a0dd9b2eaeaf84c,19, #9C8C71
5dc01a0dd9b2eaeaf84c,3, #6E5C46
5dc01a0dd9b2eaeaf84c,48, #D4C8AC
5dc01a0dd9b2eaeaf84c,17,#BDAF8F
5dc4f5fcc0454b9daf60,10,#F8F5E2
5dc4f5fcc0454b9daf60,9, #948C78
5dc4f5fcc0454b9daf60,5, #4F3E2E
5dc4f5fcc0454b9daf60,19, #776954
5dc4f5fcc0454b9daf60,10, #B7AD94
5dc4f5fcc0454b9daf60,44, #D7CAAD
5dca3c6d2daaf4275f08,57,#EEEADC
5dca3c6d2daaf4275f08,8, #7D7A71
5dca3c6d2daaf4275f08,3, #373530
5dca3c6d2daaf4275f08,7, #5B5952
5dca3c6d2daaf4275f08,11, #C6C2B5
5dca3c6d2daaf4275f08,10, #9D9A8F
5de099cafa9aea889f24,0,#F6F4E6
5de099cafa9aea889f24,43, #DCDBCF
5de099cafa9aea889f24,4, #7B7A6F
5de099cafa9aea889f24,15, #A59F93
5de099cafa9aea889f24,32, #C8C2B7
5de099cafa9aea889f24,4, #52544A
5df0183a816b16ce1663,1, #BCB39C
5df0183a816b16ce1663,13, #5E5135
5df0183a816b16ce1663,4,#DDDCD8
5df0183a816b16ce1663,10, #796F5A
5df0183a816b16ce1663,9, #A69B7A
5df0183a816b16ce1663,60, #2A2218
5df24b76362dd1bd672b,49,#7B6F4F
5df24b76362dd1bd672b,8, #332C2A
5df24b76362dd1bd672b,7, #E9E7DB
5df24b76362dd1bd672b,5, #BDBCAF
5df24b76362dd1bd672b,5, #0B0908
5df24b76362dd1bd672b,15, #574D43
5df24b76362dd1bd672b,8, #95938A
5e043fa84bd56537ee7f,16, #89885C
5e043fa84bd56537ee7f,2,#2B281F
5e043fa84bd56537ee7f,10, #CFC277
5e043fa84bd56537ee7f,1, #ECE4A8
5e043fa84bd56537ee7f,54, #79542F
5e043fa84bd56537ee7f,14, #B79138
5e068cb84dfd6d14f5a1,13, #837C69
5e068cb84dfd6d14f5a1,21, #C9C1BB
5e068cb84dfd6d14f5a1,31, #97999F
5e068cb84dfd6d14f5a1,4, #EAE4D6
5e068cb84dfd6d14f5a1,11, #141515
5e068cb84dfd6d14f5a1,17,#4F4B3D
