object_id,percentage,hex
5e0d73129a149a159f00,38,#F7F4E7
5e0d73129a149a159f00,9, #95907E
5e0d73129a149a159f00,13, #7A7564
5e0d73129a149a159f00,9, #B0AA95
5e0d73129a149a159f00,23, #D0C9B1
5e0d73129a149a159f00,4, #525044
5e118d48ae2400386bb1,59,#3F2E15
5e118d48ae2400386bb1,12, #B4AD9E
5e118d48ae2400386bb1,9, #494D4D
5e118d48ae2400386bb1,10, #7F5B37
5e118d48ae2400386bb1,2, #727C80
5e118d48ae2400386bb1,5, #A98862
5e13934686b6d096fd27,18, #979289
5e13934686b6d096fd27,10, #BCB6A7
5e13934686b6d096fd27,2, #34302D
5e13934686b6d096fd27,46,#F6F1E5
5e13934686b6d096fd27,16, #645D58
5e13934686b6d096fd27,4, #DCD4C2
5e151a3abac274135361,2, #3E413B
5e151a3abac274135361,20, #838377
5e151a3abac274135361,26,#EFEDE1
5e151a3abac274135361,16, #CDCCC0
5e151a3abac274135361,27, #ABAA9F
5e151a3abac274135361,6, #5F6058
5e1d15acd24b8c3b7998,27,#392F23
5e1d15acd24b8c3b7998,14, #A9987F
5e1d15acd24b8c3b7998,27, #CCBEB3
5e1d15acd24b8c3b7998,3, #8D7D5F
5e1d15acd24b8c3b7998,7, #76674C
5e1d15acd24b8c3b7998,3, #16120F
5e1d15acd24b8c3b7998,16, #665436
5e20df2a61f95b398586,11, #221B09
5e20df2a61f95b398586,14, #544629
5e20df2a61f95b398586,0, #7D785C
5e20df2a61f95b398586,16, #666148
5e20df2a61f95b398586,23, #383219
5e20df2a61f95b398586,33,#0B0702
5e212ea638bc67411a67,3, #3F3E35
5e212ea638bc67411a67,26,#E3DECE
5e212ea638bc67411a67,14, #848174
5e212ea638bc67411a67,23, #F7F5E7
5e212ea638bc67411a67,9, #C9C4B6
5e212ea638bc67411a67,10, #615F54
5e212ea638bc67411a67,11, #AAA698
5e227f0a9dc25d4fcd55,0, #F6F2DF
5e227f0a9dc25d4fcd55,27, #D8D5C5
5e227f0a9dc25d4fcd55,19, #777568
5e227f0a9dc25d4fcd55,19, #4E4E44
5e227f0a9dc25d4fcd55,17, #999789
5e227f0a9dc25d4fcd55,15,#BEBBAB
5e27ca612650be96340b,2, #6B645D
5e27ca612650be96340b,14,#FAF4E4
5e27ca612650be96340b,0, #4E4843
5e27ca612650be96340b,67, #D9D0C0
5e27ca612650be96340b,6, #B2AA9D
5e27ca612650be96340b,6, #8E867C
5e29e6698b4efaf05604,13,#F5EFDD
5e29e6698b4efaf05604,10, #797566
5e29e6698b4efaf05604,3, #565347
5e29e6698b4efaf05604,33, #DBD2C2
5e29e6698b4efaf05604,29, #C0B9A7
5e29e6698b4efaf05604,9, #9F9887
5e307d4c77d4feeece48,17, #877E56
5e307d4c77d4feeece48,0, #863D20
5e307d4c77d4feeece48,22, #343023
5e307d4c77d4feeece48,3, #BCA75A
5e307d4c77d4feeece48,55, #705C2B
5e307d4c77d4feeece48,0,#D1C09A
5e34d8f9bf92d835a149,2, #5B5649
5e34d8f9bf92d835a149,30, #D5D0C1
5e34d8f9bf92d835a149,3, #42372A
5e34d8f9bf92d835a149,4, #827964
5e34d8f9bf92d835a149,8, #A49F90
5e34d8f9bf92d835a149,50,#F6F5ED
5e34d8f9bf92d835a149,0, #1D170E
5e3e8a8c0e8a5a98b11f,31, #958E83
5e3e8a8c0e8a5a98b11f,2,#F4F1E1
5e3e8a8c0e8a5a98b11f,11, #D7CFBE
5e3e8a8c0e8a5a98b11f,5, #4F4945
5e3e8a8c0e8a5a98b11f,18, #706862
5e3e8a8c0e8a5a98b11f,30, #BAB2A2
5e441187e03b398668ce,3, #B9A994
5e441187e03b398668ce,7, #D6C9B0
5e441187e03b398668ce,10, #988C7E
5e441187e03b398668ce,44, #6A594F
5e441187e03b398668ce,18, #847363
5e441187e03b398668ce,14,#F2EEE2
5e587a47e65fe61f7c88,11, #8C7E5F
5e587a47e65fe61f7c88,0, #D4D5D5
5e587a47e65fe61f7c88,35,#110C05
5e587a47e65fe61f7c88,7, #C4C1B5
5e587a47e65fe61f7c88,25, #3A2B16
5e587a47e65fe61f7c88,3, #B5A687
5e587a47e65fe61f7c88,16, #635234
5e6258d9967723a25af9,0, #3D382F
5e6258d9967723a25af9,2, #696356
5e6258d9967723a25af9,4, #8D8779
5e6258d9967723a25af9,5, #CBC4B3
5e6258d9967723a25af9,6, #AFA998
5e6258d9967723a25af9,80,#F3EEDB
5e68ed395fe46afebb44,0, #595750
5e68ed395fe46afebb44,11, #ACB1AC
5e68ed395fe46afebb44,4, #8D9B9B
5e68ed395fe46afebb44,12, #D6D3C4
5e68ed395fe46afebb44,4, #7C7A71
5e68ed395fe46afebb44,65,#F6F4EE
5e69f6aee8a865f02b33,13, #8A8372
5e69f6aee8a865f02b33,7, #6A6045
5e69f6aee8a865f02b33,4, #211E1B
5e69f6aee8a865f02b33,43,#F6F4EF
5e69f6aee8a865f02b33,8, #B8AF9E
5e69f6aee8a865f02b33,8, #41403E
5e69f6aee8a865f02b33,13, #DED5C0
5e73978cdfbfe5b408f8,4, #6E5C43
5e73978cdfbfe5b408f8,5, #1E2626
5e73978cdfbfe5b408f8,52,#0F0A09
5e73978cdfbfe5b408f8,6, #917F64
5e73978cdfbfe5b408f8,18, #481915
5e73978cdfbfe5b408f8,2, #B1A98E
5e73978cdfbfe5b408f8,9, #523631
5e75928e8dfc4f904acb,34,#322910
5e75928e8dfc4f904acb,5, #C0B06F
5e75928e8dfc4f904acb,2, #807C59
5e75928e8dfc4f904acb,2, #939176
5e75928e8dfc4f904acb,7, #988131
5e75928e8dfc4f904acb,24, #665C33
5e75928e8dfc4f904acb,22, #0B0B09
5e7a51faa01f1c017b76,12, #716D63
5e7a51faa01f1c017b76,13, #908C82
5e7a51faa01f1c017b76,3, #33312E
5e7a51faa01f1c017b76,16,#BCB8AC
5e7a51faa01f1c017b76,29, #EFEDE3
5e7a51faa01f1c017b76,24, #514D47
5e8aaa1fac0bcce78f82,24, #DED5BB
5e8aaa1fac0bcce78f82,0, #463E37
5e8aaa1fac0bcce78f82,57,#FAF3D5
5e8aaa1fac0bcce78f82,1, #60584E
5e8aaa1fac0bcce78f82,6, #898071
5e8aaa1fac0bcce78f82,11, #B4AB97
5e8fea0ea476c9e2c8b5,9, #0F0F0B
5e8fea0ea476c9e2c8b5,18, #4A3B2D
5e8fea0ea476c9e2c8b5,10, #B9A77F
5e8fea0ea476c9e2c8b5,13, #755C3B
5e8fea0ea476c9e2c8b5,0, #CAC0A5
5e8fea0ea476c9e2c8b5,39,#29221B
5e8fea0ea476c9e2c8b5,6, #8E7A59
5e95f604d2343d5e9d12,3, #473327
5e95f604d2343d5e9d12,9, #857767
5e95f604d2343d5e9d12,2, #685647
5e95f604d2343d5e9d12,14, #EEEEEA
5e95f604d2343d5e9d12,17, #B1AB9C
5e95f604d2343d5e9d12,42,#CAC7BB
5e95f604d2343d5e9d12,9, #9A9183
5e978f2a3572e64d7fa5,2, #D2CBB8
5e978f2a3572e64d7fa5,6, #B2A68F
5e978f2a3572e64d7fa5,20, #4E3825
5e978f2a3572e64d7fa5,40, #786245
5e978f2a3572e64d7fa5,17, #948770
5e978f2a3572e64d7fa5,11,#F4F1E1
5e9bca702f072d7b69a3,18, #3D3933
5e9bca702f072d7b69a3,27, #7F786A
5e9bca702f072d7b69a3,18, #A09787
5e9bca702f072d7b69a3,12,#F1E5D1
5e9bca702f072d7b69a3,6, #635C51
5e9bca702f072d7b69a3,16, #C4BAA7
5ea87349621823559262,10,#F6F3E7
5ea87349621823559262,7, #585548
5ea87349621823559262,9, #747160
5ea87349621823559262,20, #E1DBC2
5ea87349621823559262,21, #8D8979
5ea87349621823559262,30, #C0B89F
5ea9116ad69bdd4c5b9e,17, #D5CFC0
5ea9116ad69bdd4c5b9e,6, #8E897F
5ea9116ad69bdd4c5b9e,2, #43413A
5ea9116ad69bdd4c5b9e,3, #67635B
5ea9116ad69bdd4c5b9e,3,#B5AFA4
5ea9116ad69bdd4c5b9e,65, #F8F6ED
5ece1f21dd8c8c71729f,9, #D7D4BD
5ece1f21dd8c8c71729f,60, #696663
5ece1f21dd8c8c71729f,0, #030201
5ece1f21dd8c8c71729f,10, #A8A592
5ece1f21dd8c8c71729f,16, #312E2B
5ece1f21dd8c8c71729f,1,#F5F1E0
5ecf8884e66a40742ce2,4, #D0D3D3
5ecf8884e66a40742ce2,11, #252A2C
5ecf8884e66a40742ce2,36, #7E8380
5ecf8884e66a40742ce2,31, #ADB4BA
5ecf8884e66a40742ce2,16,#4B4D4B
5ecf8884e66a40742ce2,0, #EFEEE7
5ed69cb5973924f8aa8d,52,#D0C7B3
5ed69cb5973924f8aa8d,0, #FEFEFD
5ed69cb5973924f8aa8d,1, #3F3B30
5ed69cb5973924f8aa8d,15, #EEE8D9
5ed69cb5973924f8aa8d,13, #A6A08F
5ed69cb5973924f8aa8d,8, #686355
5ed69cb5973924f8aa8d,7, #888272
5edb20866f25d2a9f3ab,12, #6A6359
5edb20866f25d2a9f3ab,29, #CDC4B1
5edb20866f25d2a9f3ab,26, #8F877B
5edb20866f25d2a9f3ab,3, #4D4741
5edb20866f25d2a9f3ab,14,#F2ECDE
5edb20866f25d2a9f3ab,13, #B0A797
5ee24bd74f4271336bee,5, #8F8775
5ee24bd74f4271336bee,22, #D1CBB5
5ee24bd74f4271336bee,5, #736752
5ee24bd74f4271336bee,0, #FEFEFA
5ee24bd74f4271336bee,10, #BBB5A1
5ee24bd74f4271336bee,6, #A49E8C
5ee24bd74f4271336bee,50,#E9E7D9
5ee500afd341f699e63b,1, #313129
5ee500afd341f699e63b,13, #ACA89A
5ee500afd341f699e63b,10, #4E4E44
5ee500afd341f699e63b,2, #FAF6E8
5ee500afd341f699e63b,28, #908D81
5ee500afd341f699e63b,31,#D4CEBD
5ee500afd341f699e63b,11, #717065
5eef8710aaf59bf7a597,12, #A79282
5eef8710aaf59bf7a597,15, #675549
5eef8710aaf59bf7a597,44, #EAE4D8
5eef8710aaf59bf7a597,2,#D0C6B5
5eef8710aaf59bf7a597,22, #8E7B6C
5eef8710aaf59bf7a597,2, #B9AA9D
5ef51cf0cfdfa1c9ebfc,11, #9E947C
5ef51cf0cfdfa1c9ebfc,33,#F6EBCA
5ef51cf0cfdfa1c9ebfc,5, #7F7360
5ef51cf0cfdfa1c9ebfc,6, #514A3F
5ef51cf0cfdfa1c9ebfc,37, #D9D0B0
5ef51cf0cfdfa1c9ebfc,5, #BFB394
5ef6a87ef54a1c60b6f0,19, #D1CFAF
5ef6a87ef54a1c60b6f0,18, #9A9E64
5ef6a87ef54a1c60b6f0,12, #8EAAAB
5ef6a87ef54a1c60b6f0,4, #1F2829
5ef6a87ef54a1c60b6f0,19, #3F4738
5ef6a87ef54a1c60b6f0,5, #E5E7D4
5ef6a87ef54a1c60b6f0,20,#646D4F
5eff42e70155b6fbea62,27, #B5AB97
5eff42e70155b6fbea62,2, #3B2F21
5eff42e70155b6fbea62,2, #5C5141
5eff42e70155b6fbea62,0, #19120B
5eff42e70155b6fbea62,9, #867C69
5eff42e70155b6fbea62,21, #E0D8C3
5eff42e70155b6fbea62,36,#F8F5E8
5f04bb735a7df9abbd4c,28, #A8A094
5f04bb735a7df9abbd4c,22, #908370
5f04bb735a7df9abbd4c,15, #7B6B56
5f04bb735a7df9abbd4c,20, #CFCABE
5f04bb735a7df9abbd4c,10,#F8F6EE
5f04bb735a7df9abbd4c,2, #65513B
5f06826303f5fce250bf,10,#737167
5f06826303f5fce250bf,16, #928F82
5f06826303f5fce250bf,12, #5B5951
5f06826303f5fce250bf,25, #E0DDCB
5f06826303f5fce250bf,4, #42423B
5f06826303f5fce250bf,30, #BAB6A6
5f0ab58c38ee9de91bf2,13, #746F66
5f0ab58c38ee9de91bf2,2, #4E4A44
5f0ab58c38ee9de91bf2,28,#F5EFDF
5f0ab58c38ee9de91bf2,26, #D6CFC0
5f0ab58c38ee9de91bf2,20, #B3ADA2
5f0ab58c38ee9de91bf2,9, #948E84
5f0f82551f27a2e4a551,13, #898474
5f0f82551f27a2e4a551,28, #A7A291
5f0f82551f27a2e4a551,14, #6E695B
5f0f82551f27a2e4a551,1,#ECE7D5
5f0f82551f27a2e4a551,37, #C9C5B5
5f0f82551f27a2e4a551,5, #49473E
5f1790d98254dcd19e68,1, #4A372A
5f1790d98254dcd19e68,8, #F2F2F1
5f1790d98254dcd19e68,5, #624E3D
5f1790d98254dcd19e68,30,#C8BAA2
5f1790d98254dcd19e68,20, #D9D4CB
5f1790d98254dcd19e68,12, #82705A
5f1790d98254dcd19e68,22, #A79B86
5f18ce6f3eaee2d0e34f,3, #F7F0D6
5f18ce6f3eaee2d0e34f,27, #504737
5f18ce6f3eaee2d0e34f,30, #A69F89
5f18ce6f3eaee2d0e34f,28, #D4CCB4
5f18ce6f3eaee2d0e34f,1,#151614
5f18ce6f3eaee2d0e34f,9, #716D5F
5f1f527005217f2685da,12,#080402
5f1f527005217f2685da,3, #AF9888
5f1f527005217f2685da,18, #513933
5f1f527005217f2685da,39, #2D1E16
5f1f527005217f2685da,8, #CEB7B4
5f1f527005217f2685da,16, #846C65
5f1f58caca560db967fd,12, #B5BC8F
5f1f58caca560db967fd,22,#9A9866
5f1f58caca560db967fd,13, #947A35
5f1f58caca560db967fd,13, #E9DE99
5f1f58caca560db967fd,17, #696034
5f1f58caca560db967fd,5, #C3B066
5f1f58caca560db967fd,15, #403C23
5f32020b83d8d245745c,0,#FEFEF8
5f32020b83d8d245745c,14, #EBE7DA
5f32020b83d8d245745c,20, #747263
5f32020b83d8d245745c,20, #C7C4B4
5f32020b83d8d245745c,12, #525143
5f32020b83d8d245745c,30, #9A9787
5f339342e15b09ccb60c,61, #3D3627
5f339342e15b09ccb60c,0, #A69973
5f339342e15b09ccb60c,1, #806E4E
5f339342e15b09ccb60c,8,#232017
5f339342e15b09ccb60c,28, #644E35
5f339342e15b09ccb60c,0, #978864
5f343755e525073fded8,6, #492D12
5f343755e525073fded8,44, #A59F82
5f343755e525073fded8,14,#8D7F5D
5f343755e525073fded8,10, #6A5E42
5f343755e525073fded8,11, #20160B
5f343755e525073fded8,10, #5A4729
5f3889980bfa9512579c,70, #5C5A49
5f3889980bfa9512579c,0, #D7D2BE
5f3889980bfa9512579c,3, #C1B8A1
5f3889980bfa9512579c,16, #857A65
5f3889980bfa9512579c,6,#F6F5EE
5f3889980bfa9512579c,2, #A59D8A
5f394db6fe342aadc16c,13, #D2CBBB
5f394db6fe342aadc16c,2,#ECE6D6
5f394db6fe342aadc16c,24, #5A564A
5f394db6fe342aadc16c,3, #31302A
5f394db6fe342aadc16c,30, #ABA395
5f394db6fe342aadc16c,24, #827C6E
5f3ad3ff66b41313501e,19, #5F5E55
5f3ad3ff66b41313501e,2, #363631
5f3ad3ff66b41313501e,26, #D5D2C4
5f3ad3ff66b41313501e,25, #B1AEA2
5f3ad3ff66b41313501e,0,#FBF8E8
5f3ad3ff66b41313501e,25, #918E83
5f3e6bd3b3a9ea016647,3, #A6936F
5f3e6bd3b3a9ea016647,17, #675F45
5f3e6bd3b3a9ea016647,0, #E8DEBB
5f3e6bd3b3a9ea016647,9, #827859
5f3e6bd3b3a9ea016647,37,#5D4028
5f3e6bd3b3a9ea016647,25, #1B1813
5f3e6bd3b3a9ea016647,3, #C7B791
5f4488e92a20f78448f2,37,#DFD7CA
5f4488e92a20f78448f2,15, #9A9489
5f4488e92a20f78448f2,6, #4E4B45
5f4488e92a20f78448f2,13, #787369
5f4488e92a20f78448f2,6, #F9F5E5
5f4488e92a20f78448f2,21, #BBB4A9
5f4705dcc8bb6d5b655a,1, #69563D
5f4705dcc8bb6d5b655a,7, #976E60
5f4705dcc8bb6d5b655a,0,#FEFEFA
5f4705dcc8bb6d5b655a,53, #D1C2A3
5f4705dcc8bb6d5b655a,8, #EAE5D3
5f4705dcc8bb6d5b655a,28, #A9927D
5f496187d5bef4956ea9,14, #AD9369
5f496187d5bef4956ea9,23, #565437
5f496187d5bef4956ea9,33,#8C7456
5f496187d5bef4956ea9,1, #E1D4BB
5f496187d5bef4956ea9,8, #C1AF8E
5f496187d5bef4956ea9,12, #472C23
5f496187d5bef4956ea9,6, #813B2E
5f49e30d7c1c5e5ad293,15, #878779
5f49e30d7c1c5e5ad293,14, #A7A79A
5f49e30d7c1c5e5ad293,36,#F2EFE2
5f49e30d7c1c5e5ad293,18, #CECCC0
5f49e30d7c1c5e5ad293,2, #444438
5f49e30d7c1c5e5ad293,12, #676759
5f4dc2d97f51d7e519bd,3, #6C645D
5f4dc2d97f51d7e519bd,1, #C6BFB2
5f4dc2d97f51d7e519bd,4, #898178
5f4dc2d97f51d7e519bd,80,#F2EADF
5f4dc2d97f51d7e519bd,9, #4C4743
5f4dc2d97f51d7e519bd,1, #ABA499
5f5253fa38c7d882d382,10, #B5AFA6
5f5253fa38c7d882d382,1,#F9F5EC
5f5253fa38c7d882d382,8, #D9CFC3
5f5253fa38c7d882d382,20, #98928C
5f5253fa38c7d882d382,39, #756E6B
5f5253fa38c7d882d382,19, #45403F
5f527d01da3762df3338,7, #4E5449
5f527d01da3762df3338,56,#FAF6E5
5f527d01da3762df3338,2, #17221C
5f527d01da3762df3338,7, #838374
5f527d01da3762df3338,8, #A5A291
5f527d01da3762df3338,17, #D2C9B2
5f5645d54c062492fa54,5, #645F4C
5f5645d54c062492fa54,68,#141512
5f5645d54c062492fa54,23, #3F3728
5f5645d54c062492fa54,0, #A58D66
5f5645d54c062492fa54,1, #8B7151
5f5645d54c062492fa54,0, #B8A880
5f5645d54c062492fa54,0, #7D806C
5f56adfffe82f50b1d5b,2, #34291C
5f56adfffe82f50b1d5b,32, #F9F7EE
5f56adfffe82f50b1d5b,47,#D3CCB8
5f56adfffe82f50b1d5b,6, #8C816B
5f56adfffe82f50b1d5b,2, #5A4F3F
5f56adfffe82f50b1d5b,7, #ACA493
5f56adfffe82f50b1d5b,0, #0F0B06
5f5cc6eb2fcdb5d01fd1,0, #FEFEFD
5f5cc6eb2fcdb5d01fd1,8, #EDE6CE
5f5cc6eb2fcdb5d01fd1,14, #3F3D36
5f5cc6eb2fcdb5d01fd1,16, #7F7969
5f5cc6eb2fcdb5d01fd1,12, #D1C9AF
5f5cc6eb2fcdb5d01fd1,24,#ADA692
5f5cc6eb2fcdb5d01fd1,23, #5E5B4E
5f5d37ebbd921e0a09ce,15, #554D48
5f5d37ebbd921e0a09ce,4,#F1F0EB
5f5d37ebbd921e0a09ce,9, #D0CCBD
5f5d37ebbd921e0a09ce,14, #7D746B
5f5d37ebbd921e0a09ce,22, #A49F99
5f5d37ebbd921e0a09ce,33, #312C29
5f6002de083f144b5a1a,5, #F0EDC8
5f6002de083f144b5a1a,0, #140B0A
5f6002de083f144b5a1a,20, #3D291A
5f6002de083f144b5a1a,11, #C1BAA0
5f6002de083f144b5a1a,8, #B79552
5f6002de083f144b5a1a,16, #827666
5f6002de083f144b5a1a,37,#554540
5f60d57618593b3a0f90,59,#EDE9D4
5f60d57618593b3a0f90,6, #645F56
5f60d57618593b3a0f90,9, #C3BEAC
5f60d57618593b3a0f90,5, #7D786C
5f60d57618593b3a0f90,5, #3E3B35
5f60d57618593b3a0f90,14, #9C9689
5f6c3a6d6e76cc0c8a1c,34, #434239
5f6c3a6d6e76cc0c8a1c,7, #DED9C5
5f6c3a6d6e76cc0c8a1c,9, #9D9888
5f6c3a6d6e76cc0c8a1c,10, #C2BCA9
5f6c3a6d6e76cc0c8a1c,24,#F6F3E3
5f6c3a6d6e76cc0c8a1c,13, #747063
5f82f463e1df0c4f97bc,14, #B5AF9B
5f82f463e1df0c4f97bc,16, #646254
5f82f463e1df0c4f97bc,33,#E5DEC7
5f82f463e1df0c4f97bc,7, #CFC8B1
5f82f463e1df0c4f97bc,18, #908B79
5f82f463e1df0c4f97bc,7, #404037
5f82f463e1df0c4f97bc,0, #FEFBE5
5f8d8d5c07c6fe99e21f,0, #D1BC76
5f8d8d5c07c6fe99e21f,34,#6C5F3D
5f8d8d5c07c6fe99e21f,12, #B6B38F
5f8d8d5c07c6fe99e21f,19, #AE9C69
5f8d8d5c07c6fe99e21f,3, #D1CFA7
5f8d8d5c07c6fe99e21f,10, #3D4135
5f8d8d5c07c6fe99e21f,19, #857F58
5f9355e7eb8aa4932be2,5, #D7D2BA
5f9355e7eb8aa4932be2,0, #271C19
5f9355e7eb8aa4932be2,41,#8D8273
5f9355e7eb8aa4932be2,5, #443731
5f9355e7eb8aa4932be2,17, #6B5D52
5f9355e7eb8aa4932be2,26, #BAB097
5f9355e7eb8aa4932be2,2, #F1F1EA
5f97ddc2ee30de735de8,6, #373733
5f97ddc2ee30de735de8,20, #89877A
5f97ddc2ee30de735de8,6,#EBEAE6
5f97ddc2ee30de735de8,17, #5D5D54
5f97ddc2ee30de735de8,0, #121214
5f97ddc2ee30de735de8,48, #BAB5A6
5f993369749ca7708304,26, #241C0A
5f993369749ca7708304,6, #A89256
5f993369749ca7708304,21, #8A733E
5f993369749ca7708304,0, #DFCD8E
5f993369749ca7708304,7, #744A25
5f993369749ca7708304,32,#4C381A
5f993369749ca7708304,3, #BEAE77
5f9d33ddd19f33acf058,5, #5F5A50
5f9d33ddd19f33acf058,17, #807A6C
5f9d33ddd19f33acf058,21, #E8E2D5
5f9d33ddd19f33acf058,8, #BDB19A
5f9d33ddd19f33acf058,24,#CFC3AA
5f9d33ddd19f33acf058,21, #A29780
5f9d33ddd19f33acf058,1, #43403A
5fab1852c519dfc5c55a,17, #7D7A71
5fab1852c519dfc5c55a,13, #B6B2A8
5fab1852c519dfc5c55a,29,#F4F2E8
5fab1852c519dfc5c55a,21, #59574E
5fab1852c519dfc5c55a,6, #9E9A90
5fab1852c519dfc5c55a,10, #D4D0C5
5fab1852c519dfc5c55a,1, #37352E
5faf2e13bf00bd66c917,26, #3F2E0D
5faf2e13bf00bd66c917,5, #887645
5faf2e13bf00bd66c917,46, #151109
5faf2e13bf00bd66c917,2,#AE9860
5faf2e13bf00bd66c917,18, #6B5728
5faf2e13bf00bd66c917,0, #D2C085
5fb0c6335bb7ff606b22,12, #BBB6A2
5fb0c6335bb7ff606b22,19, #6F6B5C
5fb0c6335bb7ff606b22,11, #575446
5fb0c6335bb7ff606b22,30,#E3DDC7
5fb0c6335bb7ff606b22,3, #403D31
5fb0c6335bb7ff606b22,24, #989381
5fb78a6b23e3609f78bd,11, #A9A292
5fb78a6b23e3609f78bd,12, #878072
5fb78a6b23e3609f78bd,59, #D3CBB8
5fb78a6b23e3609f78bd,6,#FAF6E4
5fb78a6b23e3609f78bd,6, #645E54
5fb78a6b23e3609f78bd,3, #443E37
5fca3f1275db9c65a427,16, #666252
5fca3f1275db9c65a427,11, #857F6B
5fca3f1275db9c65a427,43, #D7CDAE
5fca3f1275db9c65a427,15, #AAA288
5fca3f1275db9c65a427,12, #46433A
5fca3f1275db9c65a427,1,#F2EBCE
5fcaa7773d956695c287,10,#FAF4E3
5fcaa7773d956695c287,16, #65605B
5fcaa7773d956695c287,1, #3E3936
5fcaa7773d956695c287,20, #DFD7C7
5fcaa7773d956695c287,16, #88827A
5fcaa7773d956695c287,35, #B3ACA0
5fcf904444f411ad5a58,30, #2B231A
5fcf904444f411ad5a58,7, #4C432D
5fcf904444f411ad5a58,1, #6D5B3B
5fcf904444f411ad5a58,0, #B49A6C
5fcf904444f411ad5a58,57,#0A0C07
5fcf904444f411ad5a58,1, #937D54
5fcf904444f411ad5a58,0, #62381B
5fdc32d9e07d6ee25c1b,1, #434645
5fdc32d9e07d6ee25c1b,13, #5C6A65
5fdc32d9e07d6ee25c1b,16,#F8F5E5
5fdc32d9e07d6ee25c1b,14, #748895
5fdc32d9e07d6ee25c1b,3, #DCD8BA
5fdc32d9e07d6ee25c1b,51, #ACB1A8
5fe1468d58f39f7bfd55,3,#AC9F73
5fe1468d58f39f7bfd55,1, #CABE8D
5fe1468d58f39f7bfd55,13, #988150
5fe1468d58f39f7bfd55,33, #50351B
5fe1468d58f39f7bfd55,18, #726341
5fe1468d58f39f7bfd55,30, #19110A
5fe54e53284e285f1778,10, #EDE7D7
5fe54e53284e285f1778,13, #6C6A5F
5fe54e53284e285f1778,8,#878478
5fe54e53284e285f1778,11, #45453C
5fe54e53284e285f1778,13, #A19D8F
5fe54e53284e285f1778,41, #C5BFB1
5fea9276731d8ee41c4b,40,#211E0F
5fea9276731d8ee41c4b,6, #7C703A
5fea9276731d8ee41c4b,38, #544A27
5fea9276731d8ee41c4b,9, #988D59
5fea9276731d8ee41c4b,1, #D4CD96
5fea9276731d8ee41c4b,3, #B8AF75
5ff671abf9b07eaa3e8a,12, #BDB6A9
5ff671abf9b07eaa3e8a,56,#DBD4C4
5ff671abf9b07eaa3e8a,7, #FAF7EB
5ff671abf9b07eaa3e8a,2, #464239
5ff671abf9b07eaa3e8a,8, #837E73
5ff671abf9b07eaa3e8a,3, #6A655A
5ff671abf9b07eaa3e8a,9, #A19C90
600aa455bbd6fb1d719e,7, #A4978A
600aa455bbd6fb1d719e,8, #795B45
600aa455bbd6fb1d719e,50,#F0EBDA
600aa455bbd6fb1d719e,16, #87796A
600aa455bbd6fb1d719e,5, #653F25
600aa455bbd6fb1d719e,10, #C4BCAC
601c34752e5ef121c433,33,#373630
601c34752e5ef121c433,15, #E7E1D0
601c34752e5ef121c433,1, #FBFAF3
601c34752e5ef121c433,13, #9F9B8F
601c34752e5ef121c433,18, #626057
601c34752e5ef121c433,6, #807C71
601c34752e5ef121c433,10, #C7C2B2
601ce1a65ef8598898d1,2, #A49E79
601ce1a65ef8598898d1,2, #867756
601ce1a65ef8598898d1,0, #BAB598
601ce1a65ef8598898d1,42, #1A130D
601ce1a65ef8598898d1,49, #513C26
601ce1a65ef8598898d1,2,#6E5B3E
602256ad3061e075b271,20, #190D07
602256ad3061e075b271,29, #A29577
602256ad3061e075b271,29,#B9B5AD
602256ad3061e075b271,9, #3C2A1B
602256ad3061e075b271,6, #614D38
602256ad3061e075b271,1, #E0D8C3
602256ad3061e075b271,3, #77664E
602451ad49534672215e,25, #E7E0C8
602451ad49534672215e,39,#B8AF98
602451ad49534672215e,3, #2A1F1D
602451ad49534672215e,23, #8A8073
602451ad49534672215e,0, #FEFEF2
602451ad49534672215e,4, #493E3A
602451ad49534672215e,3, #655A52
602cf9fcb001416df29c,10, #97917C
602cf9fcb001416df29c,1, #503E27
602cf9fcb001416df29c,5, #867A61
602cf9fcb001416df29c,10, #6C5C41
602cf9fcb001416df29c,8, #B8B49C
602cf9fcb001416df29c,34,#EDECDB
602cf9fcb001416df29c,28, #D0CDB5
602d5d8b61ca465b72f9,5,#D3CBBA
602d5d8b61ca465b72f9,3, #454538
602d5d8b61ca465b72f9,41, #F7F1E4
602d5d8b61ca465b72f9,10, #AEAA9C
602d5d8b61ca465b72f9,13, #8F8E7E
602d5d8b61ca465b72f9,25, #6C6C5D
60330e0418ccec80a4c2,7, #C3BEAA
60330e0418ccec80a4c2,0, #7D7869
