object_id,percentage,hex
60330e0418ccec80a4c2,1, #A39F8D
60330e0418ccec80a4c2,0, #8F8A79
60330e0418ccec80a4c2,0, #666357
60330e0418ccec80a4c2,9, #FAF9F0
60330e0418ccec80a4c2,80,#E2DCC5
60402498d9d6185cbe0e,17, #DEDDD2
60402498d9d6185cbe0e,11, #6E7268
60402498d9d6185cbe0e,26, #93958B
60402498d9d6185cbe0e,17, #42453E
60402498d9d6185cbe0e,13, #BCBCB1
60402498d9d6185cbe0e,13,#FAF8F0
60411d6231bfeb24d4ad,9, #7C5F2A
60411d6231bfeb24d4ad,18, #241A0C
60411d6231bfeb24d4ad,0, #DBC67B
60411d6231bfeb24d4ad,2, #B5A566
60411d6231bfeb24d4ad,7, #7C775E
60411d6231bfeb24d4ad,0, #F2EAAE
60411d6231bfeb24d4ad,60,#534833
6048db13426aa4bad0e6,10, #726F63
6048db13426aa4bad0e6,16, #D9D5C7
6048db13426aa4bad0e6,12, #A7A496
6048db13426aa4bad0e6,7, #49463B
6048db13426aa4bad0e6,15, #C0BDAF
6048db13426aa4bad0e6,13, #908C80
6048db13426aa4bad0e6,22,#F2F0E1
604cf6e6c326d0f52c15,63,#EDE9DE
604cf6e6c326d0f52c15,9, #6F6E62
604cf6e6c326d0f52c15,17, #4E4D44
604cf6e6c326d0f52c15,1, #CBC6BC
604cf6e6c326d0f52c15,1, #B2AEA3
604cf6e6c326d0f52c15,6, #949184
604f5283edb5dd7ba101,19, #0E0E0A
604f5283edb5dd7ba101,11, #C8BFA6
604f5283edb5dd7ba101,2, #B49977
604f5283edb5dd7ba101,1, #DED9C4
604f5283edb5dd7ba101,50,#3D3524
604f5283edb5dd7ba101,14, #7A6540
604f5283edb5dd7ba101,0, #97835E
60577866a9a9e78b15b3,8, #464235
60577866a9a9e78b15b3,17, #9F967D
60577866a9a9e78b15b3,14,#F2F1EA
60577866a9a9e78b15b3,1, #726B59
60577866a9a9e78b15b3,53, #CCC5AD
60577866a9a9e78b15b3,3, #1A1915
60577cc711e99de436f2,1, #B0A48E
60577cc711e99de436f2,27, #140D09
60577cc711e99de436f2,56,#402018
60577cc711e99de436f2,2, #97846C
60577cc711e99de436f2,4, #7D6C54
60577cc711e99de436f2,7, #5C4836
60577cc711e99de436f2,0, #77281B
6063317aa802f1002403,1, #A27C24
6063317aa802f1002403,14, #201D11
6063317aa802f1002403,27, #7C6139
6063317aa802f1002403,1, #63796B
6063317aa802f1002403,41,#494531
6063317aa802f1002403,5, #9F9067
6063317aa802f1002403,9, #CABC96
6068d64e05af31b6868f,18, #89837C
6068d64e05af31b6868f,4, #373531
6068d64e05af31b6868f,20, #E0D6CA
6068d64e05af31b6868f,31, #605B56
6068d64e05af31b6868f,18, #B2AAA1
6068d64e05af31b6868f,6,#FAF4ED
60761c751056830161ac,8, #6D6657
60761c751056830161ac,9, #87806F
60761c751056830161ac,29, #F4F0E1
60761c751056830161ac,20,#D1CAB6
60761c751056830161ac,28, #ABA492
60761c751056830161ac,2, #474135
6083c2ddd53a3951437d,0, #FEF5E0
6083c2ddd53a3951437d,3, #BEA68A
6083c2ddd53a3951437d,39,#785B47
6083c2ddd53a3951437d,10, #97795F
6083c2ddd53a3951437d,10, #D8C6AB
6083c2ddd53a3951437d,2, #9B8C7A
6083c2ddd53a3951437d,32, #EEE1CA
6087621cd3cc1fdf4363,24, #878354
6087621cd3cc1fdf4363,10, #605B26
6087621cd3cc1fdf4363,0, #F7F5DA
6087621cd3cc1fdf4363,26, #3A350F
6087621cd3cc1fdf4363,7, #BEBB92
6087621cd3cc1fdf4363,2, #E3DDBC
6087621cd3cc1fdf4363,28,#110B02
6087cade300f4722a10b,21, #ABA194
6087cade300f4722a10b,3,#F4EFE5
6087cade300f4722a10b,28, #DAD1BC
6087cade300f4722a10b,18, #605552
6087cade300f4722a10b,13, #7F736D
6087cade300f4722a10b,14, #3E302E
609516ef0edb0945a634,12, #948D7F
609516ef0edb0945a634,52,#F2EBD6
609516ef0edb0945a634,4, #6D665A
609516ef0edb0945a634,2, #413C33
609516ef0edb0945a634,9, #B8B2A1
609516ef0edb0945a634,18, #D3CCBA
6095b576c386b21626d9,48,#232019
6095b576c386b21626d9,0, #C5B993
6095b576c386b21626d9,4, #7C6947
6095b576c386b21626d9,0, #010201
6095b576c386b21626d9,34, #463A2B
6095b576c386b21626d9,8, #605239
6095b576c386b21626d9,2, #9D855E
609b413b3d5a321b81bf,2,#FDFBF3
609b413b3d5a321b81bf,33, #BCB3A6
609b413b3d5a321b81bf,9, #403B39
609b413b3d5a321b81bf,25, #6A625E
609b413b3d5a321b81bf,25, #8F877F
609b413b3d5a321b81bf,4, #E7DCCE
60a7c7ba879008420ad9,11,#F6F4EC
60a7c7ba879008420ad9,29, #CFC9B6
60a7c7ba879008420ad9,11, #ADA691
60a7c7ba879008420ad9,7, #5C5643
60a7c7ba879008420ad9,6, #271E18
60a7c7ba879008420ad9,33, #86806F
60ac31c457d983c52d70,13, #9F9480
60ac31c457d983c52d70,5, #645D55
60ac31c457d983c52d70,8,#E3DBC9
60ac31c457d983c52d70,62, #BDB6A6
60ac31c457d983c52d70,9, #827B70
60ac31c457d983c52d70,1, #3F3A36
60afb2e8511dd5f49afc,0, #423E36
60afb2e8511dd5f49afc,10, #767168
60afb2e8511dd5f49afc,41,#DBD4C7
60afb2e8511dd5f49afc,20, #999389
60afb2e8511dd5f49afc,4, #F7F3E9
60afb2e8511dd5f49afc,20, #BCB6AA
60afb2e8511dd5f49afc,1, #5D584E
60b27a27fae9c8bf7cb4,24, #545047
60b27a27fae9c8bf7cb4,3,#F7F0DD
60b27a27fae9c8bf7cb4,23, #B8B2A2
60b27a27fae9c8bf7cb4,11, #9E9889
60b27a27fae9c8bf7cb4,12, #D6CEBE
60b27a27fae9c8bf7cb4,24, #807A6E
60b89d5bb781a1f6da8f,15,#CFC6AD
60b89d5bb781a1f6da8f,45, #A3A6AA
60b89d5bb781a1f6da8f,1, #0F1214
60b89d5bb781a1f6da8f,11, #7C7C76
60b89d5bb781a1f6da8f,16, #393A34
60b89d5bb781a1f6da8f,9, #5F5F53
60bfd734dde718340a80,1, #867D5E
60bfd734dde718340a80,50,#462D1A
60bfd734dde718340a80,0, #AAA184
60bfd734dde718340a80,0, #988E70
60bfd734dde718340a80,12, #72623F
60bfd734dde718340a80,24, #54452C
60bfd734dde718340a80,10, #1F1B10
60c21831d982042380ed,5, #898063
60c21831d982042380ed,24, #3E2E1F
60c21831d982042380ed,26, #66533B
60c21831d982042380ed,39,#181711
60c21831d982042380ed,3, #B3A987
60c21831d982042380ed,0, #DACEA6
60ce3b6af693343946e8,19, #989586
60ce3b6af693343946e8,12,#BAB6A6
60ce3b6af693343946e8,8, #43423B
60ce3b6af693343946e8,31, #D9D5C5
60ce3b6af693343946e8,27, #6D6B5F
60ce3b6af693343946e8,0, #F8F5DE
60d248d0511b308a039a,24,#989088
60d248d0511b308a039a,3, #312019
60d248d0511b308a039a,12, #DBD8C2
60d248d0511b308a039a,14, #80766F
60d248d0511b308a039a,7, #4D3C34
60d248d0511b308a039a,13, #665951
60d248d0511b308a039a,23, #B8B2A2
60d4609d82abde8c8576,1, #C6A76E
60d4609d82abde8c8576,16, #A04A2A
60d4609d82abde8c8576,17, #5D412F
60d4609d82abde8c8576,0, #5C685A
60d4609d82abde8c8576,0, #7E8975
60d4609d82abde8c8576,27, #9D7A55
60d4609d82abde8c8576,36,#3A2317
60e9131ce73546f519f9,4, #5C5A50
60e9131ce73546f519f9,1, #414039
60e9131ce73546f519f9,3, #7C7A70
60e9131ce73546f519f9,3, #C5C2B7
60e9131ce73546f519f9,2, #DCDACD
60e9131ce73546f519f9,77,#F6F6F1
60e9131ce73546f519f9,6, #A3A198
60eb2d1758fa6dd66f8a,12, #868274
60eb2d1758fa6dd66f8a,7, #3A3932
60eb2d1758fa6dd66f8a,0,#FFFEFD
60eb2d1758fa6dd66f8a,20, #625F54
60eb2d1758fa6dd66f8a,22, #B3AF9F
60eb2d1758fa6dd66f8a,35, #E9E4D1
60ef3db5c0a2d5e959f5,3, #423833
60ef3db5c0a2d5e959f5,3, #F4F3EF
60ef3db5c0a2d5e959f5,7, #CDC6AF
60ef3db5c0a2d5e959f5,43,#8F8276
60ef3db5c0a2d5e959f5,0, #DEDCD0
60ef3db5c0a2d5e959f5,24, #B1A999
60ef3db5c0a2d5e959f5,18, #695C53
6101e882cb5d98431ee2,11, #554A3E
6101e882cb5d98431ee2,8, #37291F
6101e882cb5d98431ee2,46, #A9ADA4
6101e882cb5d98431ee2,18, #737168
6101e882cb5d98431ee2,8,#C0CBCE
6101e882cb5d98431ee2,6, #888A83
61071d8c60378bc9f48a,20, #AB9C83
61071d8c60378bc9f48a,43,#D6C7AF
61071d8c60378bc9f48a,9, #ECE7D6
61071d8c60378bc9f48a,10, #493320
61071d8c60378bc9f48a,7, #88765A
61071d8c60378bc9f48a,0, #FFFFFE
61071d8c60378bc9f48a,7, #6E5C43
610777e98bbc6871be1a,13, #848076
610777e98bbc6871be1a,6, #646258
610777e98bbc6871be1a,18, #C5BFB2
610777e98bbc6871be1a,5, #42413A
610777e98bbc6871be1a,7, #A4A094
610777e98bbc6871be1a,48,#F0EBDB
6111fc98ee80de54a7dc,3, #E5E2CC
6111fc98ee80de54a7dc,57, #BFC1B4
6111fc98ee80de54a7dc,3, #3A5D88
6111fc98ee80de54a7dc,17, #597A99
6111fc98ee80de54a7dc,0,#89877B
6111fc98ee80de54a7dc,16, #90A1A7
61178fe133cace616518,15, #474740
61178fe133cace616518,10, #D1CCB2
61178fe133cace616518,8,#F4EDDB
61178fe133cace616518,22, #848772
61178fe133cace616518,26, #656859
61178fe133cace616518,16, #AAAA8F
61196e8151b96a4d3fc7,24, #A09983
61196e8151b96a4d3fc7,68, #C6C2B2
61196e8151b96a4d3fc7,2, #776949
61196e8151b96a4d3fc7,1, #E7E0CF
61196e8151b96a4d3fc7,0, #58472A
61196e8151b96a4d3fc7,1,#FCF9F1
611d124fbff4ae45ce31,1, #5B4D2E
611d124fbff4ae45ce31,2, #7D663F
611d124fbff4ae45ce31,0, #A8996F
611d124fbff4ae45ce31,0, #2F4048
611d124fbff4ae45ce31,5, #3E331A
611d124fbff4ae45ce31,88,#181E21
611d124fbff4ae45ce31,1, #917F58
611e1e7174d3c10ec5f4,47, #16130C
611e1e7174d3c10ec5f4,3, #BFBEAA
611e1e7174d3c10ec5f4,5, #8F7A5D
611e1e7174d3c10ec5f4,3, #AD987A
611e1e7174d3c10ec5f4,4,#695640
611e1e7174d3c10ec5f4,34, #433A2E
611f552e7bfecdad7dc6,4, #747261
611f552e7bfecdad7dc6,1, #4B4939
611f552e7bfecdad7dc6,5, #C5C2AF
611f552e7bfecdad7dc6,5, #959382
611f552e7bfecdad7dc6,3, #DEDBC5
611f552e7bfecdad7dc6,77,#F4F1DB
611f552e7bfecdad7dc6,3, #ADAB99
6127f51b761bfb140dab,18, #817262
6127f51b761bfb140dab,10, #ACA28F
6127f51b761bfb140dab,14, #D4CFBB
6127f51b761bfb140dab,27, #2C1910
6127f51b761bfb140dab,6,#F3EDDC
6127f51b761bfb140dab,22, #534135
612885bf6091f9a99a25,31, #EAE6D4
612885bf6091f9a99a25,16, #45433A
612885bf6091f9a99a25,31, #737064
612885bf6091f9a99a25,1,#FFFEF9
612885bf6091f9a99a25,8, #9F9B8D
612885bf6091f9a99a25,11, #C7C3B2
612b4a25cd2f6b882528,2,#F8F6ED
612b4a25cd2f6b882528,26, #1C1612
612b4a25cd2f6b882528,11, #988D81
612b4a25cd2f6b882528,18, #CAC1AF
612b4a25cd2f6b882528,14, #786B60
612b4a25cd2f6b882528,26, #4C403B
6131ee0ad2215cb62399,55,#15110B
6131ee0ad2215cb62399,0, #85734B
6131ee0ad2215cb62399,38, #3D3422
6131ee0ad2215cb62399,0, #A0A18B
6131ee0ad2215cb62399,5, #674F2F
6131ee0ad2215cb62399,0, #37464D
6131ee0ad2215cb62399,0, #918869
6133b9717e903699228b,49, #161417
6133b9717e903699228b,29,#3D3528
6133b9717e903699228b,3, #A2905C
6133b9717e903699228b,15, #74653E
6133b9717e903699228b,0, #B9A033
6133b9717e903699228b,1, #C0B48E
61358f65e28bb3c525a7,35,#F6F3E7
61358f65e28bb3c525a7,14, #938E7E
61358f65e28bb3c525a7,1, #39372E
61358f65e28bb3c525a7,19, #D9D3C0
61358f65e28bb3c525a7,4, #736E60
61358f65e28bb3c525a7,6, #575447
61358f65e28bb3c525a7,18, #BBB6A4
61417cde1849eaa72ddd,12, #443F3A
61417cde1849eaa72ddd,15, #D7CCB9
61417cde1849eaa72ddd,16, #8B8377
61417cde1849eaa72ddd,14, #B1A896
61417cde1849eaa72ddd,25,#686057
61417cde1849eaa72ddd,14, #F0E8D9
61417cde1849eaa72ddd,0, #FFFFF8
6141a118e8f8bc5cedd2,4,#F7F5EF
6141a118e8f8bc5cedd2,3, #7D6E5D
6141a118e8f8bc5cedd2,3, #BDAE92
6141a118e8f8bc5cedd2,76, #DDD3B6
6141a118e8f8bc5cedd2,5, #9A8E7D
6141a118e8f8bc5cedd2,5, #53483F
6142fc42e5225d1a8d05,10, #99977B
6142fc42e5225d1a8d05,13,#FAF9EF
6142fc42e5225d1a8d05,17, #34302F
6142fc42e5225d1a8d05,20, #656762
6142fc42e5225d1a8d05,0, #8D5A42
6142fc42e5225d1a8d05,37, #CFC9A6
61490b0ee888096536f5,1, #9E9074
61490b0ee888096536f5,9, #7B684A
61490b0ee888096536f5,9, #5B4B3B
61490b0ee888096536f5,3, #8D7D62
61490b0ee888096536f5,63,#F2EED7
61490b0ee888096536f5,3, #B7AE97
61490b0ee888096536f5,9, #D9D0BB
6149a589a549dfb9ebb9,2, #4C4C47
6149a589a549dfb9ebb9,4, #D3CEC1
6149a589a549dfb9ebb9,1, #A6A59D
6149a589a549dfb9ebb9,2, #86857F
6149a589a549dfb9ebb9,4, #686861
6149a589a549dfb9ebb9,85,#F5F2EC
614bfb588ced4b80dfa3,5,#F9F3DF
614bfb588ced4b80dfa3,11, #4C4A3B
614bfb588ced4b80dfa3,9, #958F7A
614bfb588ced4b80dfa3,12, #B6AC92
614bfb588ced4b80dfa3,57, #DAD1BB
614bfb588ced4b80dfa3,2, #76725E
6159fc14745e5709db9f,2, #9F9990
6159fc14745e5709db9f,0, #7F7A70
6159fc14745e5709db9f,3, #BCB6AB
6159fc14745e5709db9f,0,#645C55
6159fc14745e5709db9f,88, #EBE5D2
6159fc14745e5709db9f,5, #D2CBBB
615ae6456bfd4ed6e238,0, #9E5A37
615ae6456bfd4ed6e238,8, #181F22
615ae6456bfd4ed6e238,25, #CDBF8C
615ae6456bfd4ed6e238,12, #746E4E
615ae6456bfd4ed6e238,11, #514634
615ae6456bfd4ed6e238,36,#9E976F
615ae6456bfd4ed6e238,4, #F0E5BB
615c63a4135f69e01566,0, #35352C
615c63a4135f69e01566,3, #68675C
615c63a4135f69e01566,2, #4F4E43
615c63a4135f69e01566,55,#F1EDE0
615c63a4135f69e01566,23, #C2C0B3
615c63a4135f69e01566,15, #919084
6162b0346e9fb8a104cb,13,#040403
6162b0346e9fb8a104cb,35, #3C3F3C
6162b0346e9fb8a104cb,1, #161616
6162b0346e9fb8a104cb,8, #282929
6162b0346e9fb8a104cb,37, #5F6154
6162b0346e9fb8a104cb,3, #575546
616da5c38fbaf1852331,1, #B8B5A8
616da5c38fbaf1852331,0, #BE993C
616da5c38fbaf1852331,0, #E4E1D8
616da5c38fbaf1852331,73,#151412
616da5c38fbaf1852331,20, #6B543A
616da5c38fbaf1852331,3, #7280A3
616e1375f8d481ec9ae4,8, #B3A692
616e1375f8d481ec9ae4,1,#F7F4EC
616e1375f8d481ec9ae4,5, #C4BBAB
616e1375f8d481ec9ae4,57, #DAD3C3
616e1375f8d481ec9ae4,16, #918678
616e1375f8d481ec9ae4,10, #776557
6174f3774997bed4d1d3,10, #C9BBA5
6174f3774997bed4d1d3,0, #886F5B
6174f3774997bed4d1d3,0, #383529
6174f3774997bed4d1d3,6, #A3937D
6174f3774997bed4d1d3,81,#EBE3CD
6174f3774997bed4d1d3,0, #5F5548
617aa498b0cef1ea8cb5,2, #261F15
617aa498b0cef1ea8cb5,0, #C2B69B
617aa498b0cef1ea8cb5,30, #61523A
617aa498b0cef1ea8cb5,9, #907D5A
617aa498b0cef1ea8cb5,8, #7D6A49
617aa498b0cef1ea8cb5,3, #A59678
617aa498b0cef1ea8cb5,43,#423725
618581fc9ee793393d11,2, #44443F
618581fc9ee793393d11,5, #7E7868
618581fc9ee793393d11,0, #CA935E
618581fc9ee793393d11,22, #B7A78C
618581fc9ee793393d11,64, #DAD0B9
618581fc9ee793393d11,4,#F7F2E0
618d200d5011c0e456fb,0,#FBF6EA
618d200d5011c0e456fb,13, #A29F91
618d200d5011c0e456fb,9, #43443A
618d200d5011c0e456fb,12, #807D70
618d200d5011c0e456fb,8, #636356
618d200d5011c0e456fb,55, #D6D0C3
618e0661d6089cebd209,5, #423C26
618e0661d6089cebd209,6, #6D551F
618e0661d6089cebd209,0, #C2B065
618e0661d6089cebd209,4, #8D722F
618e0661d6089cebd209,1, #AB8E3D
618e0661d6089cebd209,82,#261F10
618e0661d6089cebd209,0, #64584D
619c68aa96dcd8b1d047,7, #4D452B
619c68aa96dcd8b1d047,0,#E5E9D3
619c68aa96dcd8b1d047,33, #9C9D8F
619c68aa96dcd8b1d047,0, #28271A
619c68aa96dcd8b1d047,35, #CACCBB
619c68aa96dcd8b1d047,21, #877956
61a534a05f571856ad4b,7, #7B796F
61a534a05f571856ad4b,6, #3A3830
61a534a05f571856ad4b,16, #9C998E
61a534a05f571856ad4b,14, #C0BDAE
61a534a05f571856ad4b,36,#ECE8D6
61a534a05f571856ad4b,17, #5C5B53
61a83524e04442755e7a,18, #765837
61a83524e04442755e7a,0, #687570
61a83524e04442755e7a,13, #A38755
61a83524e04442755e7a,31,#BEA571
61a83524e04442755e7a,9, #161512
61a83524e04442755e7a,17, #E7D9AD
61a83524e04442755e7a,9, #4C3E2D
61ae01fa4afe1a9c68ce,15, #A89F8D
61ae01fa4afe1a9c68ce,17,#F3EBD4
61ae01fa4afe1a9c68ce,10, #5B564A
61ae01fa4afe1a9c68ce,33, #C5BCA6
61ae01fa4afe1a9c68ce,2, #32312A
61ae01fa4afe1a9c68ce,20, #88806F
61afbcc589ac57d0d44e,31,#685B51
61afbcc589ac57d0d44e,14, #A09684
61afbcc589ac57d0d44e,1, #D5D0BD
61afbcc589ac57d0d44e,2, #BAAF97
61afbcc589ac57d0d44e,20, #453B37
61afbcc589ac57d0d44e,5, #F1F1EB
61afbcc589ac57d0d44e,24, #85776A
61b066a802ac78b02304,25, #DDD4C1
61b066a802ac78b02304,10, #6C645A
61b066a802ac78b02304,0, #FBF3DD
61b066a802ac78b02304,12,#8D8478
61b066a802ac78b02304,24, #B6AE9E
61b066a802ac78b02304,26, #443E38
61be56c6c1afdfafde45,3,#676763
61be56c6c1afdfafde45,5, #7F8079
61be56c6c1afdfafde45,33, #ACB2AC
61be56c6c1afdfafde45,16, #939894
61be56c6c1afdfafde45,39, #C7CCC3
61be56c6c1afdfafde45,2, #4F4F4D
61bf4f02cc561cf2d26b,36, #140D07
61bf4f02cc561cf2d26b,1, #F8F5E2
61bf4f02cc561cf2d26b,21, #A99B71
61bf4f02cc561cf2d26b,20, #504428
61bf4f02cc561cf2d26b,10, #7E704B
61bf4f02cc561cf2d26b,8,#DACEA2
61bf878166feb4d5caba,0,#D1D0C6
61bf878166feb4d5caba,8, #978C6E
61bf878166feb4d5caba,34, #C0B99F
61bf878166feb4d5caba,16, #5D4D32
61bf878166feb4d5caba,16, #7A725F
61bf878166feb4d5caba,23, #ABA289
61c23bb2777a125f79f0,0, #C9C3A1
61c23bb2777a125f79f0,79, #3A3431
61c23bb2777a125f79f0,3, #938155
61c23bb2777a125f79f0,12, #726238
61c23bb2777a125f79f0,1,#070202
61c23bb2777a125f79f0,3, #ADA076
61c5c39711002891a4ea,2, #C7C4B1
61c5c39711002891a4ea,54,#1A1914
61c5c39711002891a4ea,5, #A49367
61c5c39711002891a4ea,7, #867448
61c5c39711002891a4ea,23, #4E4633
61c5c39711002891a4ea,6, #ABA897
61c9178796e7ba43949f,48, #D0C8B6
61c9178796e7ba43949f,10,#ECE5D2
61c9178796e7ba43949f,19, #B8AF9A
61c9178796e7ba43949f,1, #464036
61c9178796e7ba43949f,14, #928775
61c9178796e7ba43949f,6, #685F4F
61ce2642354dd8801188,6, #959A8F
61ce2642354dd8801188,3, #83745D
61ce2642354dd8801188,41, #37291C
61ce2642354dd8801188,0, #AB8D70
61ce2642354dd8801188,13, #5F533F
61ce2642354dd8801188,34,#0E0C08
61d0c474748a4e0880f7,13, #BCB8A9
61d0c474748a4e0880f7,11, #A4A093
61d0c474748a4e0880f7,2, #696559
61d0c474748a4e0880f7,8, #8A867A
61d0c474748a4e0880f7,32, #DCD6C2
61d0c474748a4e0880f7,31,#F8F7EE
61d2ea919597d783c6e5,1, #5D7371
61d2ea919597d783c6e5,62, #433C2B
61d2ea919597d783c6e5,7, #7A6644
61d2ea919597d783c6e5,18,#13110F
61d2ea919597d783c6e5,7, #8D907F
61d2ea919597d783c6e5,2, #C0B8A4
61d4808e9a38f89b8974,11, #D7B461
61d4808e9a38f89b8974,28,#D1C4AC
61d4808e9a38f89b8974,26, #6C5D4D
61d4808e9a38f89b8974,11, #32221B
61d4808e9a38f89b8974,2, #F9F1D7
61d4808e9a38f89b8974,19, #9D8560
61d8cfd785be0fb91743,13, #4A4640
61d8cfd785be0fb91743,20,#706B64
61d8cfd785be0fb91743,20, #CFCDBB
61d8cfd785be0fb91743,9, #F1F0DC
61d8cfd785be0fb91743,9, #8F8B82
61d8cfd785be0fb91743,5, #221E19
61d8cfd785be0fb91743,20, #AEAB9B
61da689acd2743e74790,10, #D9D3B6
61da689acd2743e74790,14, #9F977C
61da689acd2743e74790,8, #F8F7E3
61da689acd2743e74790,14, #877D64
61da689acd2743e74790,0, #474438
61da689acd2743e74790,46,#B9AE8F
61da689acd2743e74790,5, #625E4C
61e2764e9c0bec3ab5b6,21, #393929
61e2764e9c0bec3ab5b6,1, #BCB597
61e2764e9c0bec3ab5b6,3, #7E7F69
61e2764e9c0bec3ab5b6,56,#6D5F45
61e2764e9c0bec3ab5b6,3, #99977D
61e2764e9c0bec3ab5b6,13, #21211B
61e2764e9c0bec3ab5b6,0, #D7CFB0
61e306e4536a68216604,14, #DED7CE
61e306e4536a68216604,4, #C5B9AC
61e306e4536a68216604,0, #554D44
61e306e4536a68216604,7, #A69184
61e306e4536a68216604,62,#FBF7F4
61e306e4536a68216604,9, #857362
61ebc69bf20c1c274452,13, #292415
61ebc69bf20c1c274452,12, #A49862
61ebc69bf20c1c274452,15, #625534
61ebc69bf20c1c274452,28,#453D28
61ebc69bf20c1c274452,5, #C9BD7B
61ebc69bf20c1c274452,10, #93834F
61ebc69bf20c1c274452,14, #7C6F41
61f2e29b4a3c84193b13,6, #D6CDA1
61f2e29b4a3c84193b13,14, #B1A67E
61f2e29b4a3c84193b13,26,#000000
61f2e29b4a3c84193b13,15, #2F2617
61f2e29b4a3c84193b13,7, #93875C
61f2e29b4a3c84193b13,4, #F8F4D5
61f2e29b4a3c84193b13,25, #615839
61f64f7e0df5ca3f6ace,16,#8E8170
61f64f7e0df5ca3f6ace,13, #C3B59C
61f64f7e0df5ca3f6ace,15, #564937
61f64f7e0df5ca3f6ace,6, #E0D9CA
61f64f7e0df5ca3f6ace,9, #A69985
61f64f7e0df5ca3f6ace,37, #766958
620212321fed3cf03080,9, #DDD0B5
620212321fed3cf03080,21, #C4B18F
620212321fed3cf03080,14, #947A5B
620212321fed3cf03080,18, #776752
620212321fed3cf03080,2, #34312A
620212321fed3cf03080,26,#B19669
620212321fed3cf03080,7, #564C3F
6207043ebe082839cb61,16, #373831
6207043ebe082839cb61,1, #A29865
6207043ebe082839cb61,77, #161B1C
6207043ebe082839cb61,0, #C3BFA2
6207043ebe082839cb61,2, #81744D
6207043ebe082839cb61,2,#5D5234
620fbbb270f75b402b54,4,#FAF9F1
620fbbb270f75b402b54,11, #545044
620fbbb270f75b402b54,35, #D9D3BB
620fbbb270f75b402b54,21, #B2AB94
620fbbb270f75b402b54,15, #918C7C
620fbbb270f75b402b54,10, #75705E
6210dc4f27b8cd7ce725,22, #666154
6210dc4f27b8cd7ce725,6,#F6ECD1
6210dc4f27b8cd7ce725,11, #A59E8A
6210dc4f27b8cd7ce725,17, #444239
6210dc4f27b8cd7ce725,17, #837D6D
6210dc4f27b8cd7ce725,24, #D2CAB1
62167e065b9cea2b52df,14, #714D34
62167e065b9cea2b52df,0, #A2A08B
62167e065b9cea2b52df,1, #89856E
62167e065b9cea2b52df,61, #412F1C
62167e065b9cea2b52df,22,#1F170D
62167e065b9cea2b52df,0, #B7B7A2
621d67b8d905eaa5024b,0, #D7CDA2
621d67b8d905eaa5024b,81,#120D0B
621d67b8d905eaa5024b,0, #B5A673
621d67b8d905eaa5024b,0, #52514A
621d67b8d905eaa5024b,0, #7D662B
621d67b8d905eaa5024b,0, #887F5E
621d67b8d905eaa5024b,17, #48361F
621da43ae015ebce4c2f,12, #837F75
621da43ae015ebce4c2f,10, #615F56
621da43ae015ebce4c2f,5, #ACA79A
621da43ae015ebce4c2f,0, #FFFEF3
621da43ae015ebce4c2f,44,#EBE6D7
621da43ae015ebce4c2f,18, #D5CAB3
621da43ae015ebce4c2f,7, #43423C
62233d10cac22e14394a,11, #D3D1C2
62233d10cac22e14394a,50,#736856
62233d10cac22e14394a,2, #130F0D
62233d10cac22e14394a,24, #3E352C
