object_id,percentage,hex
62233d10cac22e14394a,3, #EFEBE1
62233d10cac22e14394a,2, #898581
62233d10cac22e14394a,5, #AEABA2
622596a77f4c51ce404b,6, #979382
622596a77f4c51ce404b,25, #47463B
622596a77f4c51ce404b,14, #757464
622596a77f4c51ce404b,18,#F7EFDA
622596a77f4c51ce404b,12, #B4AE9D
622596a77f4c51ce404b,21, #D9D1BE
6226a050b35ce8ee0400,3, #675437
6226a050b35ce8ee0400,0, #967D50
6226a050b35ce8ee0400,2, #5C4127
6226a050b35ce8ee0400,28, #413628
6226a050b35ce8ee0400,0, #9F9068
6226a050b35ce8ee0400,1, #856A43
6226a050b35ce8ee0400,63,#1D1C16
6226fa307e3be9ff2a13,19, #7A7364
6226fa307e3be9ff2a13,7, #4C4A42
6226fa307e3be9ff2a13,3,#F9F8F0
6226fa307e3be9ff2a13,22, #E2E0D2
6226fa307e3be9ff2a13,22, #C5BFAD
6226fa307e3be9ff2a13,25, #A99D87
622db473c30121e1ae67,7, #8B7551
622db473c30121e1ae67,55, #414658
622db473c30121e1ae67,5, #878FA4
622db473c30121e1ae67,6, #EAE3DB
622db473c30121e1ae67,0, #DCC163
622db473c30121e1ae67,23,#101317
62345ed1a99ad0ba2a18,32, #D3CBAD
62345ed1a99ad0ba2a18,9, #EDE8D1
62345ed1a99ad0ba2a18,13, #86816D
62345ed1a99ad0ba2a18,1,#1B1409
62345ed1a99ad0ba2a18,35, #55503B
62345ed1a99ad0ba2a18,8, #BAB090
6251157a4f9717e9e7fe,14, #69655C
6251157a4f9717e9e7fe,15, #494848
6251157a4f9717e9e7fe,13, #D3D0C0
6251157a4f9717e9e7fe,5, #F7F7F4
6251157a4f9717e9e7fe,14, #958E78
6251157a4f9717e9e7fe,31,#E5E3DC
6251157a4f9717e9e7fe,4, #BAB6A4
6256c2426eef1aea310c,24,#DAD4C8
6256c2426eef1aea310c,15, #9F9A8F
6256c2426eef1aea310c,9, #BEB8AD
6256c2426eef1aea310c,2, #F8F5E8
6256c2426eef1aea310c,10, #837E73
6256c2426eef1aea310c,19, #48453E
6256c2426eef1aea310c,18, #6C685E
6259b30c1969cf7ed1c7,11, #504E46
6259b30c1969cf7ed1c7,7, #777365
6259b30c1969cf7ed1c7,7, #9E998A
6259b30c1969cf7ed1c7,12, #CBC1AA
6259b30c1969cf7ed1c7,60, #EAE5D5
6259b30c1969cf7ed1c7,0,#FEFEFE
62678039e89601e25571,33, #CFCBC0
62678039e89601e25571,8, #383935
62678039e89601e25571,12, #77756C
62678039e89601e25571,3,#F9F7F3
62678039e89601e25571,25, #9C998E
62678039e89601e25571,16, #575750
626afed8b700444ef76d,9, #958975
626afed8b700444ef76d,64, #D8D2C1
626afed8b700444ef76d,9,#F5F4EF
626afed8b700444ef76d,8, #B8AC93
626afed8b700444ef76d,2, #4D3A2B
626afed8b700444ef76d,5, #72614D
626bfdd28453c3766715,19, #655D47
626bfdd28453c3766715,30, #A29C82
626bfdd28453c3766715,9, #CBD2CE
626bfdd28453c3766715,22,#BDC0B5
626bfdd28453c3766715,7, #3B3528
626bfdd28453c3766715,10, #8A836A
626ed1852218eea899b7,16, #B5B2AA
626ed1852218eea899b7,14, #77746C
626ed1852218eea899b7,15, #59574F
626ed1852218eea899b7,3, #3E3D37
626ed1852218eea899b7,16, #D6D3C7
626ed1852218eea899b7,11, #96938B
626ed1852218eea899b7,21,#F5F4EE
6270d8b5d872d13cc41c,0,#333731
6270d8b5d872d13cc41c,7, #DEDCCE
6270d8b5d872d13cc41c,16, #8A887F
6270d8b5d872d13cc41c,14, #C7C4B6
6270d8b5d872d13cc41c,25, #ADAA9D
6270d8b5d872d13cc41c,35, #5F6058
6274f05a6d75861aaa29,7, #7B6656
6274f05a6d75861aaa29,0, #372E2A
6274f05a6d75861aaa29,82,#EFE8D3
6274f05a6d75861aaa29,1, #4E4742
6274f05a6d75861aaa29,2, #D3C5AA
6274f05a6d75861aaa29,3, #BAA98E
6274f05a6d75861aaa29,3, #A28E79
62774e90e05943c1465e,8, #8E7E6E
62774e90e05943c1465e,3, #AF9E8C
62774e90e05943c1465e,2, #375369
62774e90e05943c1465e,62, #37332F
62774e90e05943c1465e,14,#06090B
62774e90e05943c1465e,8, #655A49
62794720056a24d7fd4d,27, #F9F6ED
62794720056a24d7fd4d,0, #443F37
62794720056a24d7fd4d,5, #5F594F
62794720056a24d7fd4d,8, #797469
62794720056a24d7fd4d,14, #B8B1A5
62794720056a24d7fd4d,30,#DDD6C9
62794720056a24d7fd4d,12, #958F83
627d5169506238e83dc2,28,#EEECED
627d5169506238e83dc2,12, #545255
627d5169506238e83dc2,11, #B3B2B7
627d5169506238e83dc2,30, #1F1E1E
627d5169506238e83dc2,0, #C94C3F
627d5169506238e83dc2,16, #7B797D
627ff72d96a534ef9ffc,16, #AFA078
627ff72d96a534ef9ffc,0, #49453D
627ff72d96a534ef9ffc,3, #887D5B
627ff72d96a534ef9ffc,18, #764A29
627ff72d96a534ef9ffc,43,#17140D
627ff72d96a534ef9ffc,8, #3B2D1F
627ff72d96a534ef9ffc,9, #8F663D
6281caea7f8d85462366,1, #EDEDED
6281caea7f8d85462366,2, #0E0E0E
6281caea7f8d85462366,22, #656565
6281caea7f8d85462366,22,#3A3A3A
6281caea7f8d85462366,19, #808080
6281caea7f8d85462366,13, #9E9E9E
6281caea7f8d85462366,18, #C4C4C4
6282750e8f03c8061ce3,26, #696445
6282750e8f03c8061ce3,0, #222117
6282750e8f03c8061ce3,9, #443F29
6282750e8f03c8061ce3,9, #9B9170
6282750e8f03c8061ce3,35,#DDDCC1
6282750e8f03c8061ce3,18, #BEBA9C
628505407ecf2fe3b2f8,13, #AD8754
628505407ecf2fe3b2f8,15,#4D6861
628505407ecf2fe3b2f8,15, #34352B
628505407ecf2fe3b2f8,29, #815E39
628505407ecf2fe3b2f8,11, #7E8D75
628505407ecf2fe3b2f8,14, #C7BF92
62964c2b9fb7eb3ace51,2, #CDCBC4
62964c2b9fb7eb3ace51,6, #808179
62964c2b9fb7eb3ace51,15, #54564E
62964c2b9fb7eb3ace51,2, #32332D
62964c2b9fb7eb3ace51,68,#EFECE7
62964c2b9fb7eb3ace51,4, #ABABA3
6299382cc7d9a30e1c0a,9, #807960
6299382cc7d9a30e1c0a,6, #4E432F
6299382cc7d9a30e1c0a,0, #1C1A18
6299382cc7d9a30e1c0a,5, #352D24
6299382cc7d9a30e1c0a,33,#9F9D8C
6299382cc7d9a30e1c0a,24, #625E47
6299382cc7d9a30e1c0a,20, #C4BDA1
629d3e059f6fd592a8ed,25,#3B2713
629d3e059f6fd592a8ed,11, #0F0F0A
629d3e059f6fd592a8ed,43, #70552A
629d3e059f6fd592a8ed,0, #CEC49C
629d3e059f6fd592a8ed,13, #947835
629d3e059f6fd592a8ed,4, #B19E5A
629e4dfed504cfe7c436,4, #A49E8E
629e4dfed504cfe7c436,37, #F0EDE2
629e4dfed504cfe7c436,6, #7C7A75
629e4dfed504cfe7c436,1, #37352B
629e4dfed504cfe7c436,6, #BEB7A2
629e4dfed504cfe7c436,2, #545143
629e4dfed504cfe7c436,41,#D1CDBB
62a07b501ad4f0a3b004,8, #A09276
62a07b501ad4f0a3b004,12, #B5A787
62a07b501ad4f0a3b004,20, #897B64
62a07b501ad4f0a3b004,6, #756754
62a07b501ad4f0a3b004,36,#DACFAD
62a07b501ad4f0a3b004,4, #4A3C2F
62a07b501ad4f0a3b004,11, #645644
62a58681763dd3e9318d,7, #302A24
62a58681763dd3e9318d,60, #E0DAC3
62a58681763dd3e9318d,11, #C2B69A
62a58681763dd3e9318d,1,#F9F9F6
62a58681763dd3e9318d,3, #62574A
62a58681763dd3e9318d,16, #918776
62a7eb885f6a95a76b64,0, #C2BCAF
62a7eb885f6a95a76b64,4,#EEE8DB
62a7eb885f6a95a76b64,48, #6F6C63
62a7eb885f6a95a76b64,15, #3D3B33
62a7eb885f6a95a76b64,8, #17150F
62a7eb885f6a95a76b64,23, #9B978F
62b46b259e932b3397f0,47, #BEBA99
62b46b259e932b3397f0,9, #2E2613
62b46b259e932b3397f0,24, #564C33
62b46b259e932b3397f0,15, #87764B
62b46b259e932b3397f0,2, #AB9D6E
62b46b259e932b3397f0,0,#D2D4BF
62b5670e949061300111,38, #DED5BD
62b5670e949061300111,3, #6F6854
62b5670e949061300111,12, #91876D
62b5670e949061300111,27,#FAF8F1
62b5670e949061300111,14, #B3AA92
62b5670e949061300111,3, #484131
62c334a282abd4dd2061,28,#F3ECDA
62c334a282abd4dd2061,13, #938C7E
62c334a282abd4dd2061,12, #6C675A
62c334a282abd4dd2061,7, #4D483E
62c334a282abd4dd2061,33, #C3BAA6
62c334a282abd4dd2061,4, #2D2A22
62c4c68f2bea14f753a8,19, #B5AD9A
62c4c68f2bea14f753a8,27,#E3DDCD
62c4c68f2bea14f753a8,6, #CFC8B4
62c4c68f2bea14f753a8,14, #90897B
62c4c68f2bea14f753a8,10, #FAF8F2
62c4c68f2bea14f753a8,10, #766E5F
62c4c68f2bea14f753a8,10, #4E4A40
62c4f7ea437ec514b0b8,7, #474233
62c4f7ea437ec514b0b8,9, #6B644F
62c4f7ea437ec514b0b8,20, #C6B89A
62c4f7ea437ec514b0b8,12, #938A75
62c4f7ea437ec514b0b8,2, #FAF1D7
62c4f7ea437ec514b0b8,47,#E7D8B7
62cb5b004077522e32cd,44,#52686D
62cb5b004077522e32cd,0, #C2C1B8
62cb5b004077522e32cd,21, #50524C
62cb5b004077522e32cd,17, #9CA097
62cb5b004077522e32cd,0, #6A84A2
62cb5b004077522e32cd,16, #936D59
62cb5b004077522e32cd,0, #2F3031
62d138cbdf9f52eb8500,1, #70613E
62d138cbdf9f52eb8500,0, #DECF9B
62d138cbdf9f52eb8500,1, #897B57
62d138cbdf9f52eb8500,1, #A08F67
62d138cbdf9f52eb8500,82,#232013
62d138cbdf9f52eb8500,2, #B8AA80
62d138cbdf9f52eb8500,10, #4B4228
62d274151590251993db,25, #28260D
62d274151590251993db,25,#0A0802
62d274151590251993db,1, #B2A47F
62d274151590251993db,1, #79735C
62d274151590251993db,3, #635E3F
62d274151590251993db,41, #49482D
62d6d538af05bb061233,0,#69553B
62d6d538af05bb061233,0, #75756F
62d6d538af05bb061233,15, #BFB7A4
62d6d538af05bb061233,0, #988977
62d6d538af05bb061233,1, #B1A38F
62d6d538af05bb061233,81, #CECABA
62e13d1237dcb7194f38,0, #847D68
62e13d1237dcb7194f38,7, #C0AC95
62e13d1237dcb7194f38,0,#525147
62e13d1237dcb7194f38,18, #E1D9BE
62e13d1237dcb7194f38,72, #F9F7EB
62e13d1237dcb7194f38,1, #A09076
62e1ad9aabc508e4f9f9,1, #414036
62e1ad9aabc508e4f9f9,7, #605E51
62e1ad9aabc508e4f9f9,10,#F6F5EE
62e1ad9aabc508e4f9f9,51, #C8C4B2
62e1ad9aabc508e4f9f9,19, #9D9B8C
62e1ad9aabc508e4f9f9,9, #827F70
62ee4158d86430c9cca1,0, #FAF8EB
62ee4158d86430c9cca1,5, #434139
62ee4158d86430c9cca1,18, #E2DCC8
62ee4158d86430c9cca1,11, #A7A291
62ee4158d86430c9cca1,15, #908B7D
62ee4158d86430c9cca1,14, #C2BCAA
62ee4158d86430c9cca1,33,#696559
62eee6efb64f182cba8b,79,#33332D
62eee6efb64f182cba8b,4, #8F8974
62eee6efb64f182cba8b,0, #C9C7C5
62eee6efb64f182cba8b,6, #57564C
62eee6efb64f182cba8b,2, #737061
62eee6efb64f182cba8b,3, #ACA68F
62eee6efb64f182cba8b,2, #EEEAE4
62f0c135507df27359a7,21, #928367
62f0c135507df27359a7,17,#7B6549
62f0c135507df27359a7,0, #C6C3AB
62f0c135507df27359a7,41, #1F180F
62f0c135507df27359a7,2, #ABA78E
62f0c135507df27359a7,15, #5E472E
62f2ec300007600eb878,6, #948A80
62f2ec300007600eb878,14, #6F6058
62f2ec300007600eb878,61, #423430
62f2ec300007600eb878,2, #E5DDCD
62f2ec300007600eb878,7,#FAF9F5
62f2ec300007600eb878,8, #C0B6A4
62f4123ac8cecf05fe9f,5, #8D816C
62f4123ac8cecf05fe9f,54, #11100C
62f4123ac8cecf05fe9f,1, #ACA38B
62f4123ac8cecf05fe9f,5, #645C4D
62f4123ac8cecf05fe9f,0,#B9B8AC
62f4123ac8cecf05fe9f,31, #3A3325
62fb2b9b3ff9fcca3ea5,83,#100F0A
62fb2b9b3ff9fcca3ea5,1, #5D5D4B
62fb2b9b3ff9fcca3ea5,1, #58492A
62fb2b9b3ff9fcca3ea5,2, #87815F
62fb2b9b3ff9fcca3ea5,8, #322B15
62fb2b9b3ff9fcca3ea5,1, #A8A17C
62fb2b9b3ff9fcca3ea5,1, #826A40
62fece02b7536b3b1d6f,0, #882B22
62fece02b7536b3b1d6f,6, #887D6A
62fece02b7536b3b1d6f,1, #A6A38C
62fece02b7536b3b1d6f,20, #100F0B
62fece02b7536b3b1d6f,8, #6C5F51
62fece02b7536b3b1d6f,0, #576A71
62fece02b7536b3b1d6f,62,#473022
6301155f56e1997ca062,58, #F6F5EE
6301155f56e1997ca062,14, #ADADA5
6301155f56e1997ca062,3, #484B44
6301155f56e1997ca062,10, #86887F
6301155f56e1997ca062,8,#D5D4CB
6301155f56e1997ca062,4, #696C64
63014c908da6d3c0470c,18, #848073
63014c908da6d3c0470c,37,#E9E3D2
63014c908da6d3c0470c,17, #CDC7B7
63014c908da6d3c0470c,1, #302E27
63014c908da6d3c0470c,15, #545248
63014c908da6d3c0470c,1, #FEFCEE
63014c908da6d3c0470c,8, #ACA799
6304573e0acfc85defe8,12, #A795A1
6304573e0acfc85defe8,4,#080504
6304573e0acfc85defe8,51, #3E2427
6304573e0acfc85defe8,0, #DDC5C1
6304573e0acfc85defe8,14, #685461
6304573e0acfc85defe8,16, #887783
63055ecb0856e6d68946,17, #F8F7EC
63055ecb0856e6d68946,14, #D1CDC0
63055ecb0856e6d68946,17, #8F8B7F
63055ecb0856e6d68946,22,#B1ADA1
63055ecb0856e6d68946,8, #E5E1D4
63055ecb0856e6d68946,15, #6E6B5F
63055ecb0856e6d68946,3, #4A463C
630574667eb76d26e5c8,31, #8C8680
630574667eb76d26e5c8,24, #D6D1BB
630574667eb76d26e5c8,3,#FAF5E6
630574667eb76d26e5c8,11, #AFAA9C
630574667eb76d26e5c8,27, #5B5652
630574667eb76d26e5c8,2, #2F2D27
6316053d2c4f4a81d38a,5, #5E5A4B
6316053d2c4f4a81d38a,8, #76705D
6316053d2c4f4a81d38a,17, #F8F7F0
6316053d2c4f4a81d38a,14, #B8B19A
6316053d2c4f4a81d38a,30,#D7D0BA
6316053d2c4f4a81d38a,12, #958F7C
6316053d2c4f4a81d38a,11, #3C3A30
63184aab9b500ddbd81b,7, #6B685D
63184aab9b500ddbd81b,8,#F9F6E7
63184aab9b500ddbd81b,4, #49483E
63184aab9b500ddbd81b,12, #8B877B
63184aab9b500ddbd81b,10, #AFAB9E
63184aab9b500ddbd81b,56, #D6D2C4
631f3d8d063968d69001,3,#F5F1D0
631f3d8d063968d69001,11, #CBC29B
631f3d8d063968d69001,8, #948250
631f3d8d063968d69001,47, #1D160D
631f3d8d063968d69001,18, #585034
631f3d8d063968d69001,10, #AEA176
6322c0155ff75291913c,17, #69634A
6322c0155ff75291913c,13, #DCD4C6
6322c0155ff75291913c,4, #AFADA1
6322c0155ff75291913c,0, #C48774
6322c0155ff75291913c,16, #CABFB0
6322c0155ff75291913c,16, #B59D88
6322c0155ff75291913c,31,#847E66
6322d5a0ea508f9d297e,18, #432E19
6322d5a0ea508f9d297e,75,#1F180E
6322d5a0ea508f9d297e,2, #5C4322
6322d5a0ea508f9d297e,0, #72502B
6322d5a0ea508f9d297e,0, #665D52
6322d5a0ea508f9d297e,1, #825D35
6322d5a0ea508f9d297e,0, #936F44
632785e7a21c2431391e,1, #A99F8E
632785e7a21c2431391e,10,#C4BDAB
632785e7a21c2431391e,5, #8C8276
632785e7a21c2431391e,66, #E5E0D3
632785e7a21c2431391e,3, #696059
632785e7a21c2431391e,12, #F9F8F0
6329ae3ababe54441dfb,4,#F8F7F3
6329ae3ababe54441dfb,23, #DAD2C3
6329ae3ababe54441dfb,44, #524840
6329ae3ababe54441dfb,10, #A1978D
6329ae3ababe54441dfb,5, #BEB3A6
6329ae3ababe54441dfb,11, #827269
632a9a40510db594e861,4, #B08061
632a9a40510db594e861,8, #B6AE9F
632a9a40510db594e861,11, #D3CEC2
632a9a40510db594e861,60,#F7F2E4
632a9a40510db594e861,0, #3C3D3C
632a9a40510db594e861,10, #807669
632a9a40510db594e861,3, #5F564D
6331bde8b7e6bcba24d8,15, #3D3321
6331bde8b7e6bcba24d8,4, #E7E3C2
6331bde8b7e6bcba24d8,8, #998157
6331bde8b7e6bcba24d8,60,#120E04
6331bde8b7e6bcba24d8,4, #B3A790
6331bde8b7e6bcba24d8,6, #6D593C
634488a223e75cb6b673,27, #524F44
634488a223e75cb6b673,8, #BBB4A0
634488a223e75cb6b673,28,#F9F7EE
634488a223e75cb6b673,13, #E3DCC1
634488a223e75cb6b673,7, #9C9786
634488a223e75cb6b673,14, #7E7B6C
634992dc647322ef6f5e,4, #857254
634992dc647322ef6f5e,0, #A78D6A
634992dc647322ef6f5e,0, #C1A57F
634992dc647322ef6f5e,32, #443F35
634992dc647322ef6f5e,41,#23201C
634992dc647322ef6f5e,14, #0E110D
634992dc647322ef6f5e,6, #63553C
63563ad96ba2e0c6c3a5,12, #D0CDC3
63563ad96ba2e0c6c3a5,5, #F7F6EF
63563ad96ba2e0c6c3a5,5, #ABA79D
63563ad96ba2e0c6c3a5,50,#514633
63563ad96ba2e0c6c3a5,9, #6D6554
63563ad96ba2e0c6c3a5,10, #96875A
63563ad96ba2e0c6c3a5,6, #2E281F
636166a6a2c55de6879c,12, #777166
636166a6a2c55de6879c,19, #AFA799
636166a6a2c55de6879c,3, #EDE5D3
636166a6a2c55de6879c,20,#5C584F
636166a6a2c55de6879c,13, #928C80
636166a6a2c55de6879c,17, #3E3B34
636166a6a2c55de6879c,12, #CEC6B6
6363005e11c89d6e5cba,18, #636159
6363005e11c89d6e5cba,0, #CECABE
6363005e11c89d6e5cba,11, #46453F
6363005e11c89d6e5cba,1, #B1ADA2
6363005e11c89d6e5cba,21, #88857B
6363005e11c89d6e5cba,45,#F3F0E0
636a94d194c01a60a721,2, #2D2F41
636a94d194c01a60a721,60, #5E5950
636a94d194c01a60a721,19, #908A77
636a94d194c01a60a721,1, #131327
636a94d194c01a60a721,3,#EBE7D5
636a94d194c01a60a721,13, #BAB6A3
636eca80f91f383433bc,51,#FAF8E7
636eca80f91f383433bc,33, #CAC7B6
636eca80f91f383433bc,0, #232A22
636eca80f91f383433bc,10, #94968B
636eca80f91f383433bc,2, #6C7169
636eca80f91f383433bc,1, #474D48
637bc5c373007176db60,2, #3A3830
637bc5c373007176db60,22, #ABA691
637bc5c373007176db60,19, #847F6E
637bc5c373007176db60,20, #CBC5AF
637bc5c373007176db60,25,#F1EBD2
637bc5c373007176db60,9, #595749
637f955a1cdf0ff76163,4, #B3A27C
637f955a1cdf0ff76163,4, #1F120D
637f955a1cdf0ff76163,0, #A9644D
637f955a1cdf0ff76163,1, #D2C498
637f955a1cdf0ff76163,58,#7A4F3A
637f955a1cdf0ff76163,24, #35271E
637f955a1cdf0ff76163,5, #928462
6381aa3d6e211460e719,9, #826C4B
6381aa3d6e211460e719,6, #6E5332
6381aa3d6e211460e719,62,#D0C8B3
6381aa3d6e211460e719,11, #56361B
6381aa3d6e211460e719,4, #867F6E
6381aa3d6e211460e719,5, #ADA490
638454ef8a9ae426180a,21, #694F38
638454ef8a9ae426180a,11,#F6F3EB
638454ef8a9ae426180a,13, #8B755E
638454ef8a9ae426180a,22, #AA9A84
638454ef8a9ae426180a,24, #3D221A
638454ef8a9ae426180a,6, #D6C7B4
6385b5bae6a7325ece3d,21, #43433C
6385b5bae6a7325ece3d,16, #656458
6385b5bae6a7325ece3d,29, #CAC6B7
6385b5bae6a7325ece3d,3, #ADAA9B
6385b5bae6a7325ece3d,7,#F0EDD9
6385b5bae6a7325ece3d,21, #8D8B7D
6388924822183bac13c1,20, #AA9C7A
6388924822183bac13c1,8, #E7CE97
6388924822183bac13c1,0, #71767E
6388924822183bac13c1,27,#463817
6388924822183bac13c1,8, #C1C4C8
6388924822183bac13c1,8, #161608
6388924822183bac13c1,26, #866A32
63916b8de69bdb26ca2f,8, #726E5E
63916b8de69bdb26ca2f,10,#D2CCB8
63916b8de69bdb26ca2f,13, #B6B19D
63916b8de69bdb26ca2f,45, #EEE7D0
63916b8de69bdb26ca2f,10, #948F7E
63916b8de69bdb26ca2f,12, #454238
6394ba051097d6a69756,4, #756E64
6394ba051097d6a69756,2, #49433D
6394ba051097d6a69756,21, #CFC6B8
6394ba051097d6a69756,13, #AEA699
6394ba051097d6a69756,48,#F2EBDC
6394ba051097d6a69756,8, #8F887C
63951754f9c18166587a,3, #7F5F36
63951754f9c18166587a,50,#3A2B1E
63951754f9c18166587a,14, #8C7C59
63951754f9c18166587a,1, #A99E7C
63951754f9c18166587a,0, #C5B68F
63951754f9c18166587a,14, #1B1813
63951754f9c18166587a,15, #5F4D34
6399ef34f4f4f70786d3,15, #A9A59A
6399ef34f4f4f70786d3,12, #D3CEC1
6399ef34f4f4f70786d3,51, #F1ECDD
6399ef34f4f4f70786d3,7, #3B3932
6399ef34f4f4f70786d3,6, #666359
6399ef34f4f4f70786d3,6,#837F75
639b068833199eb14420,19, #6B5C4D
639b068833199eb14420,10, #D0CCBE
639b068833199eb14420,41, #2A2119
639b068833199eb14420,9, #868075
639b068833199eb14420,2,#ECEBE6
639b068833199eb14420,16, #B0A99A
63a28c58c4b89c0bae1d,44,#998A63
63a28c58c4b89c0bae1d,7, #55472A
63a28c58c4b89c0bae1d,5, #282011
63a28c58c4b89c0bae1d,25, #776B4F
63a28c58c4b89c0bae1d,4, #635739
63a28c58c4b89c0bae1d,12, #3F331C
63aa71554e070a8275f4,13, #3C3A30
63aa71554e070a8275f4,11, #9F9B8B
63aa71554e070a8275f4,34,#F2EEDB
63aa71554e070a8275f4,13, #666356
63aa71554e070a8275f4,8, #827E6E
63aa71554e070a8275f4,18, #C8C1AC
63ac1ec23d36d92fc35b,6, #F3F2EA
63ac1ec23d36d92fc35b,32,#1A170A
63ac1ec23d36d92fc35b,12, #94824E
63ac1ec23d36d92fc35b,8, #A09A7E
63ac1ec23d36d92fc35b,8, #B7B49D
63ac1ec23d36d92fc35b,8, #D7D5BF
63ac1ec23d36d92fc35b,23, #5C4C22
63b17cfd4423aed41631,9,#E3DEC9
63b17cfd4423aed41631,6, #A39E8D
63b17cfd4423aed41631,9, #CBC6B1
63b17cfd4423aed41631,67, #F8F7EE
63b17cfd4423aed41631,2, #524C3F
63b17cfd4423aed41631,5, #7B7461
63c84d64d0ef9324ac1a,9, #939081
63c84d64d0ef9324ac1a,7,#F2F1E6
63c84d64d0ef9324ac1a,6, #514E46
63c84d64d0ef9324ac1a,53, #C9C5AF
63c84d64d0ef9324ac1a,14, #26221E
63c84d64d0ef9324ac1a,8, #726E5F
63ca026cb8c22a9c6d17,0, #988561
63ca026cb8c22a9c6d17,23, #77705A
63ca026cb8c22a9c6d17,1, #A7A58F
63ca026cb8c22a9c6d17,15, #231E12
63ca026cb8c22a9c6d17,34,#65563B
63ca026cb8c22a9c6d17,17, #898D83
63ca026cb8c22a9c6d17,7, #3C3828
63cabdbcdadc310bbf81,12, #2D291D
63cabdbcdadc310bbf81,0, #C3B07C
63cabdbcdadc310bbf81,76,#4A3F27
63cabdbcdadc310bbf81,1, #9D8855
63cabdbcdadc310bbf81,0, #AA9866
63cabdbcdadc310bbf81,1, #8C7747
63cabdbcdadc310bbf81,7, #6F5B34
63cb99355317ecda5cdd,0, #646264
63cb99355317ecda5cdd,7, #6D4B26
63cb99355317ecda5cdd,1, #8F6E39
63cb99355317ecda5cdd,0, #BDA66A
63cb99355317ecda5cdd,0, #A88649
63cb99355317ecda5cdd,52,#221F17
63cb99355317ecda5cdd,36, #443E37
63d582199d87712e3e11,13, #B3AD83
63d582199d87712e3e11,26, #8E9073
63d582199d87712e3e11,14, #DCD3B0
63d582199d87712e3e11,14, #573F22
63d582199d87712e3e11,29, #67694A
63d582199d87712e3e11,1,#2F2B15
63da2b02ac6fb1b1f826,0,#FDF5DE
63da2b02ac6fb1b1f826,43, #B7AC9C
63da2b02ac6fb1b1f826,10, #948879
63da2b02ac6fb1b1f826,19, #453D35
63da2b02ac6fb1b1f826,8, #766B5E
63da2b02ac6fb1b1f826,17, #E0D7C4
63f1ff46321a17534d81,11, #7B6D5C
63f1ff46321a17534d81,1, #F8F4E9
63f1ff46321a17534d81,39,#D8D0C0
63f1ff46321a17534d81,12, #9D8E78
63f1ff46321a17534d81,7, #27221B
63f1ff46321a17534d81,11, #BEAF93
63f1ff46321a17534d81,15, #51483F
63f51e5c8d1bffe4de96,15, #D6D2C1
63f51e5c8d1bffe4de96,16, #444339
63f51e5c8d1bffe4de96,17, #9C9889
63f51e5c8d1bffe4de96,9, #BFBAA8
63f51e5c8d1bffe4de96,19, #726F61
63f51e5c8d1bffe4de96,20,#F6F5EE
63fba3351a9266dee28c,2, #9F9C89
63fba3351a9266dee28c,87,#E6E0CE
63fba3351a9266dee28c,1, #6B6958
63fba3351a9266dee28c,2, #868373
63fba3351a9266dee28c,0, #504F40
63fba3351a9266dee28c,5, #C3BFAD
63feae66a8b733fc1cd8,1,#A3A29F
63feae66a8b733fc1cd8,15, #1F1913
63feae66a8b733fc1cd8,6, #F2EBC4
63feae66a8b733fc1cd8,41, #4B4233
63feae66a8b733fc1cd8,3, #CBC0A0
