object_id,percentage,hex
63feae66a8b733fc1cd8,31, #7E755E
6401f699307a88e65b59,9, #877145
6401f699307a88e65b59,25, #272623
6401f699307a88e65b59,12, #504536
6401f699307a88e65b59,49,#0A0B0B
6401f699307a88e65b59,2, #BC9E56
6401f699307a88e65b59,0, #E9D27C
6401f699307a88e65b59,0, #CBB66E
64066b6acbe722b0217e,10,#F5EFD3
64066b6acbe722b0217e,21, #6E6953
64066b6acbe722b0217e,11, #1B1B12
64066b6acbe722b0217e,25, #989178
64066b6acbe722b0217e,14, #C7BA9A
64066b6acbe722b0217e,17, #444333
6412dcb9ac03a0abe463,12, #F7F4E1
6412dcb9ac03a0abe463,12, #B5B096
6412dcb9ac03a0abe463,23,#726F5B
6412dcb9ac03a0abe463,3, #414032
6412dcb9ac03a0abe463,15, #D9D2B8
6412dcb9ac03a0abe463,17, #585644
6412dcb9ac03a0abe463,14, #8E8B75
64143c4d193c6696b053,1, #907B48
64143c4d193c6696b053,9,#504126
64143c4d193c6696b053,74, #11100E
64143c4d193c6696b053,4, #745F32
64143c4d193c6696b053,0, #9F8D5F
64143c4d193c6696b053,9, #2B271F
6417ed231c832a70080c,9, #B7B2A5
6417ed231c832a70080c,0, #403E36
6417ed231c832a70080c,33,#F3F1E9
6417ed231c832a70080c,3, #626055
6417ed231c832a70080c,17, #D6D0C0
6417ed231c832a70080c,35, #908C80
6418cfd18731f9783f86,25, #807051
6418cfd18731f9783f86,10, #3F3933
6418cfd18731f9783f86,16, #CCBE8F
6418cfd18731f9783f86,0,#F5EED2
6418cfd18731f9783f86,21, #AB9D73
6418cfd18731f9783f86,26, #DFD5B1
64234c57c67acb657a95,0, #51401F
64234c57c67acb657a95,2,#F9F6EC
64234c57c67acb657a95,6, #DDD8C7
64234c57c67acb657a95,20, #796941
64234c57c67acb657a95,36, #9D9376
64234c57c67acb657a95,33, #C0B89C
6426c6ff57bbd64797ec,1, #3A3931
6426c6ff57bbd64797ec,20, #959181
6426c6ff57bbd64797ec,23,#CFC9B7
6426c6ff57bbd64797ec,12, #787566
6426c6ff57bbd64797ec,10, #565449
6426c6ff57bbd64797ec,18, #B4AF9E
6426c6ff57bbd64797ec,13, #F3F0E5
6427e94d365cd03ec09f,8, #6F6C60
6427e94d365cd03ec09f,3, #4A4940
6427e94d365cd03ec09f,57, #E7E4D6
6427e94d365cd03ec09f,13, #928F82
6427e94d365cd03ec09f,0,#FEFEFB
6427e94d365cd03ec09f,16, #BFBBAD
642d22494793a013c644,13,#706951
642d22494793a013c644,10, #A0997D
642d22494793a013c644,11, #C8BFA2
642d22494793a013c644,10, #EEECE3
642d22494793a013c644,43, #151712
642d22494793a013c644,10, #3A3B31
6431dcff4019c7474b0c,17,#959184
6431dcff4019c7474b0c,17, #EAE2CE
6431dcff4019c7474b0c,6, #3A3932
6431dcff4019c7474b0c,19, #55524A
6431dcff4019c7474b0c,18, #767267
6431dcff4019c7474b0c,20, #B5B0A2
6447ecf5c9a2e1ed6828,3, #9E9987
6447ecf5c9a2e1ed6828,2,#F9F7F0
6447ecf5c9a2e1ed6828,5, #BDB5A0
6447ecf5c9a2e1ed6828,4, #7E7964
6447ecf5c9a2e1ed6828,81, #DFD8C3
6447ecf5c9a2e1ed6828,2, #474536
6455ed15854126be6592,6, #1E1507
6455ed15854126be6592,8, #E5E3D6
6455ed15854126be6592,27, #635537
6455ed15854126be6592,32,#8C826A
6455ed15854126be6592,3, #BFBDB0
6455ed15854126be6592,8, #44371B
6455ed15854126be6592,13, #A6A193
6457d07c719c11cef72b,0, #968D68
6457d07c719c11cef72b,31, #876942
6457d07c719c11cef72b,0, #D4D4A3
6457d07c719c11cef72b,0, #B6AE81
6457d07c719c11cef72b,56,#261A0E
6457d07c719c11cef72b,10, #534835
64586351e6b386b2e5c7,4, #A79E83
64586351e6b386b2e5c7,6, #91876E
64586351e6b386b2e5c7,35,#CEC8AF
64586351e6b386b2e5c7,8, #706349
64586351e6b386b2e5c7,18, #BBB396
64586351e6b386b2e5c7,25, #E7E2CC
64586351e6b386b2e5c7,1, #4D3F2D
6462a815de6a37d51b1e,11, #6E6657
6462a815de6a37d51b1e,2, #474135
6462a815de6a37d51b1e,52,#EEE8D9
6462a815de6a37d51b1e,13, #C9C0B1
6462a815de6a37d51b1e,8, #AEA696
6462a815de6a37d51b1e,11, #908878
646db2f7167a4bf59c18,16, #2F251E
646db2f7167a4bf59c18,41,#D9D3BC
646db2f7167a4bf59c18,6, #726759
646db2f7167a4bf59c18,2, #998D77
646db2f7167a4bf59c18,9, #F0EBD7
646db2f7167a4bf59c18,15, #4A4037
646db2f7167a4bf59c18,7, #BBB195
6479193d65dad2c1f90f,8, #736F69
6479193d65dad2c1f90f,49, #D6D1C5
6479193d65dad2c1f90f,4,#F7F5E9
6479193d65dad2c1f90f,20, #B3AEA5
6479193d65dad2c1f90f,13, #96918A
6479193d65dad2c1f90f,3, #454340
64802f251578586eb53d,13, #594626
64802f251578586eb53d,0, #DEC584
64802f251578586eb53d,4, #C2A769
64802f251578586eb53d,9, #9E824A
64802f251578586eb53d,7,#7A6236
64802f251578586eb53d,65, #2F2715
648ae7c9143188220445,28, #9C9888
648ae7c9143188220445,6,#F7F6EC
648ae7c9143188220445,1, #D9D5C5
648ae7c9143188220445,14, #46453B
648ae7c9143188220445,30, #BEB9A6
648ae7c9143188220445,18, #797569
648b552c77956e656571,13, #625D59
648b552c77956e656571,14, #A29A8F
648b552c77956e656571,43, #C7BDAD
648b552c77956e656571,11, #F3E9D4
648b552c77956e656571,2,#3D3838
648b552c77956e656571,15, #888179
648bc6601fb2bcd9afec,21, #AFABA1
648bc6601fb2bcd9afec,0, #FEFDFB
648bc6601fb2bcd9afec,23, #696359
648bc6601fb2bcd9afec,27, #878277
648bc6601fb2bcd9afec,26, #45423B
648bc6601fb2bcd9afec,0,#DBD6CF
648c28c5e08c5aad9eae,18, #7E7871
648c28c5e08c5aad9eae,21, #D9D1C0
648c28c5e08c5aad9eae,30, #AEA69B
648c28c5e08c5aad9eae,12, #514B49
648c28c5e08c5aad9eae,16,#F9F3E3
648c28c5e08c5aad9eae,0, #282426
648e6c1f604ca90dc149,16, #4B3C24
648e6c1f604ca90dc149,15, #998B6D
648e6c1f604ca90dc149,19, #392618
648e6c1f604ca90dc149,21,#706C5B
648e6c1f604ca90dc149,18, #1B1811
648e6c1f604ca90dc149,8, #57574D
6494c8aa169c301ce8d2,4, #DBD9C8
6494c8aa169c301ce8d2,27, #C3BEA2
6494c8aa169c301ce8d2,3, #72674A
6494c8aa169c301ce8d2,0, #EFEDE0
6494c8aa169c301ce8d2,1, #54472B
6494c8aa169c301ce8d2,27, #908971
6494c8aa169c301ce8d2,34,#ADA684
649ec962841ab1a8d110,50,#F6F4ED
649ec962841ab1a8d110,6, #BDB5A4
649ec962841ab1a8d110,16, #DAD0B9
649ec962841ab1a8d110,10, #989283
649ec962841ab1a8d110,4, #3A372D
649ec962841ab1a8d110,5, #736E61
649ec962841ab1a8d110,6, #5B574A
64ac0ed9a13a1c4a3af8,20, #CCC6AC
64ac0ed9a13a1c4a3af8,37,#EBE9D5
64ac0ed9a13a1c4a3af8,6, #372C21
64ac0ed9a13a1c4a3af8,5, #B2AB93
64ac0ed9a13a1c4a3af8,7, #574937
64ac0ed9a13a1c4a3af8,10, #6E624E
64ac0ed9a13a1c4a3af8,11, #8E8571
64b7c837f0a3de0ebcb1,16, #524D4F
64b7c837f0a3de0ebcb1,21, #D5D3C8
64b7c837f0a3de0ebcb1,13, #7F797A
64b7c837f0a3de0ebcb1,6, #B9B6B1
64b7c837f0a3de0ebcb1,24,#6B6467
64b7c837f0a3de0ebcb1,2, #F7F5ED
64b7c837f0a3de0ebcb1,15, #979191
64b8172c4cdb29bc0314,1, #B4AB6E
64b8172c4cdb29bc0314,5, #EBEEC5
64b8172c4cdb29bc0314,48, #363614
64b8172c4cdb29bc0314,38, #716F37
64b8172c4cdb29bc0314,5, #919060
64b8172c4cdb29bc0314,0,#D2CA8A
64bbbcda15642340bfd3,17, #717065
64bbbcda15642340bfd3,23, #989589
64bbbcda15642340bfd3,4, #B7B3A7
64bbbcda15642340bfd3,15, #D2CEC1
64bbbcda15642340bfd3,8, #43433C
64bbbcda15642340bfd3,29,#F4F1DF
64c5653debe8ac813879,10, #DFDDC2
64c5653debe8ac813879,22, #4B4225
64c5653debe8ac813879,33,#77704F
64c5653debe8ac813879,3, #9E956C
64c5653debe8ac813879,7, #2D2717
64c5653debe8ac813879,3, #A8A793
64c5653debe8ac813879,19, #B2BBBE
64c751be25fb42115677,15, #B1ADA7
64c751be25fb42115677,7,#F8F7ED
64c751be25fb42115677,8, #918D87
64c751be25fb42115677,1, #3D3C39
64c751be25fb42115677,5, #6F6B67
64c751be25fb42115677,59, #DAD5CC
64c8a2b8493962b95a09,1, #8E6F30
64c8a2b8493962b95a09,35,#3E2A16
64c8a2b8493962b95a09,12, #120F09
64c8a2b8493962b95a09,12, #937D4E
64c8a2b8493962b95a09,18, #684A1D
64c8a2b8493962b95a09,3, #A68E60
64c8a2b8493962b95a09,16, #76643B
64cb17efbe15c5b0869f,17, #57462F
64cb17efbe15c5b0869f,8,#110D08
64cb17efbe15c5b0869f,0, #B4AA93
64cb17efbe15c5b0869f,68, #35271A
64cb17efbe15c5b0869f,1, #9D8D72
64cb17efbe15c5b0869f,5, #7A684A
64d114c8f8dded04bbab,0, #AE9A6A
64d114c8f8dded04bbab,28, #677275
64d114c8f8dded04bbab,2, #8E7D57
64d114c8f8dded04bbab,20, #17160D
64d114c8f8dded04bbab,30,#3B2F22
64d114c8f8dded04bbab,13, #6A4C30
64d114c8f8dded04bbab,4, #8D9697
64d5ab7e2f85e458d4bd,5, #978457
64d5ab7e2f85e458d4bd,13, #E0CF90
64d5ab7e2f85e458d4bd,13, #615533
64d5ab7e2f85e458d4bd,13, #1A1705
64d5ab7e2f85e458d4bd,33,#3A361A
64d5ab7e2f85e458d4bd,11, #F3E9B2
64d5ab7e2f85e458d4bd,8, #C5AC70
64d7c357df7ff9bf0de4,7, #3D281A
64d7c357df7ff9bf0de4,21, #A39885
64d7c357df7ff9bf0de4,10,#F3EFE5
64d7c357df7ff9bf0de4,10, #CEC3AE
64d7c357df7ff9bf0de4,27, #867359
64d7c357df7ff9bf0de4,21, #614A32
64da971e5bd89461a9cb,12, #9C8F77
64da971e5bd89461a9cb,16, #7D6C58
64da971e5bd89461a9cb,7,#F2ECDB
64da971e5bd89461a9cb,29, #543F31
64da971e5bd89461a9cb,13, #CAC0A7
64da971e5bd89461a9cb,20, #2C160D
64daf2ff508b8498a878,26,#C7C2AE
64daf2ff508b8498a878,5, #3F3E33
64daf2ff508b8498a878,12, #5E5C4F
64daf2ff508b8498a878,12, #7C7869
64daf2ff508b8498a878,24, #9D9988
64daf2ff508b8498a878,18, #F6F5EC
64e187248bdd69b49eac,53,#E6E0B3
64e187248bdd69b49eac,14, #988F67
64e187248bdd69b49eac,18, #B6B29A
64e187248bdd69b49eac,7, #3C3A29
64e187248bdd69b49eac,5, #6D5D3F
64e187248bdd69b49eac,0, #AA6949
64e53cbbdf24e659021e,13, #D3CBB6
64e53cbbdf24e659021e,9, #767163
64e53cbbdf24e659021e,52,#F3F1E7
64e53cbbdf24e659021e,10, #565349
64e53cbbdf24e659021e,5, #3B3934
64e53cbbdf24e659021e,9, #A19B8B
64e673c86bb79b9c5b63,2, #6F6C62
64e673c86bb79b9c5b63,32,#FAF9EE
64e673c86bb79b9c5b63,4, #A9A69A
64e673c86bb79b9c5b63,3, #4B4A40
64e673c86bb79b9c5b63,4, #89867C
64e673c86bb79b9c5b63,52, #D9D5C2
64ee2345f35d9c8e1d33,29, #825C40
64ee2345f35d9c8e1d33,1, #F0DC5C
64ee2345f35d9c8e1d33,44,#603926
64ee2345f35d9c8e1d33,7, #CEB842
64ee2345f35d9c8e1d33,2, #EFE8A7
64ee2345f35d9c8e1d33,2, #D6AB7E
64ee2345f35d9c8e1d33,12, #9D8963
64f1cc0e0959039e37d9,4, #6F6759
64f1cc0e0959039e37d9,82, #DFD0BA
64f1cc0e0959039e37d9,0, #FCF6EB
64f1cc0e0959039e37d9,3, #4A433A
64f1cc0e0959039e37d9,3,#898071
64f1cc0e0959039e37d9,5, #A89E8B
64f8472e088afbe1f737,0, #B8AD7C
64f8472e088afbe1f737,34, #0C0E0D
64f8472e088afbe1f737,1, #9D9870
64f8472e088afbe1f737,49,#2C281E
64f8472e088afbe1f737,7, #7A6C46
64f8472e088afbe1f737,1, #948155
64f8472e088afbe1f737,7, #4B4231
64fa4d4fb974a6c66f9c,12, #2E281A
64fa4d4fb974a6c66f9c,0, #E5DEBE
64fa4d4fb974a6c66f9c,7, #664127
64fa4d4fb974a6c66f9c,29,#ADA57F
64fa4d4fb974a6c66f9c,8, #CDC7A3
64fa4d4fb974a6c66f9c,19, #6C654A
64fa4d4fb974a6c66f9c,21, #918257
64fa7fd22b83e0cafa92,9, #ACA397
64fa7fd22b83e0cafa92,42, #D1C9B5
64fa7fd22b83e0cafa92,12, #5F534D
64fa7fd22b83e0cafa92,11,#ECEAD8
64fa7fd22b83e0cafa92,15, #2F241F
64fa7fd22b83e0cafa92,7, #8A817B
64fe857be22fd73744c1,1, #A3873D
64fe857be22fd73744c1,18, #59441A
64fe857be22fd73744c1,75,#271F0F
64fe857be22fd73744c1,1, #BDA457
64fe857be22fd73744c1,0, #6B2414
64fe857be22fd73744c1,2, #816427
6515bbff8cf39b576da8,12, #747267
6515bbff8cf39b576da8,18, #CAC6B9
6515bbff8cf39b576da8,17, #989489
6515bbff8cf39b576da8,15, #43423A
6515bbff8cf39b576da8,9, #B0ADA0
6515bbff8cf39b576da8,26,#EEEADB
6515db7e331f6a5936cb,3,#FCF8EF
6515db7e331f6a5936cb,32, #6E685D
6515db7e331f6a5936cb,9, #BCB3A2
6515db7e331f6a5936cb,12, #43403A
6515db7e331f6a5936cb,27, #EADECB
6515db7e331f6a5936cb,14, #958E80
6518cf3642db2ac39c42,27, #7E7B6E
6518cf3642db2ac39c42,9, #EDE7D1
6518cf3642db2ac39c42,0,#FFFFFD
6518cf3642db2ac39c42,23, #D1C8AC
6518cf3642db2ac39c42,0, #535249
6518cf3642db2ac39c42,38, #A7A390
652940f68b55de4b74c4,23, #574A28
652940f68b55de4b74c4,0, #A29666
652940f68b55de4b74c4,44,#382710
652940f68b55de4b74c4,2, #9F834E
652940f68b55de4b74c4,1, #71715E
652940f68b55de4b74c4,21, #17140F
652940f68b55de4b74c4,5, #7E6A40
652a8079ec93170976ef,17, #D6CFB9
652a8079ec93170976ef,16, #797A71
652a8079ec93170976ef,19,#F7F3E1
652a8079ec93170976ef,21, #3C3D3A
652a8079ec93170976ef,5, #101010
652a8079ec93170976ef,19, #ADAA99
653484df65eea6013124,3, #616256
653484df65eea6013124,8, #9C9C91
653484df65eea6013124,4, #78796D
653484df65eea6013124,67,#ECE9DD
653484df65eea6013124,2, #46463D
653484df65eea6013124,12, #BFBEB1
653c3c0c339b1300ddb7,15, #B5AFA4
653c3c0c339b1300ddb7,17, #DBD5C9
653c3c0c339b1300ddb7,30,#5A574E
653c3c0c339b1300ddb7,11, #99948A
653c3c0c339b1300ddb7,3, #33312B
653c3c0c339b1300ddb7,1, #F9F3E6
653c3c0c339b1300ddb7,19, #7E7A70
65451044bc117e3d6716,17, #EDEBE3
65451044bc117e3d6716,19, #4B4946
65451044bc117e3d6716,20, #9B9A96
65451044bc117e3d6716,6,#757470
65451044bc117e3d6716,26, #241F1B
65451044bc117e3d6716,9, #C0C0B9
654d28d4b8011d87d40c,20, #56553A
654d28d4b8011d87d40c,3, #8E8667
654d28d4b8011d87d40c,35,#C0B48C
654d28d4b8011d87d40c,2, #363227
654d28d4b8011d87d40c,5, #DCCEA0
654d28d4b8011d87d40c,8, #7A764F
654d28d4b8011d87d40c,24, #A49977
65515c7f2adac8059ba5,22,#E3D2A2
65515c7f2adac8059ba5,25, #806E4F
65515c7f2adac8059ba5,0, #C2953E
65515c7f2adac8059ba5,11, #4A4032
65515c7f2adac8059ba5,29, #B9A57E
65515c7f2adac8059ba5,10, #1A1917
655439fdcae863f7df74,4, #978A72
655439fdcae863f7df74,5, #B4A790
655439fdcae863f7df74,1, #6A6456
655439fdcae863f7df74,65,#F6F2E7
655439fdcae863f7df74,0, #464136
655439fdcae863f7df74,24, #D4CCBA
655725c4b8f0714f0ba3,6, #686559
655725c4b8f0714f0ba3,23, #9F9C8E
655725c4b8f0714f0ba3,3, #444137
655725c4b8f0714f0ba3,0, #FEFEEF
655725c4b8f0714f0ba3,29,#E8E5D6
655725c4b8f0714f0ba3,29, #C8C3B5
655725c4b8f0714f0ba3,6, #7E7B6E
6579fd7b05d5c1b30256,37,#F1EFE2
6579fd7b05d5c1b30256,6, #D3CDB7
6579fd7b05d5c1b30256,5, #9D957E
6579fd7b05d5c1b30256,6, #766D64
6579fd7b05d5c1b30256,31, #1B1613
6579fd7b05d5c1b30256,11, #4B433D
6579fd7b05d5c1b30256,2, #B8B19A
657c7589337336bc6628,13, #65452A
657c7589337336bc6628,39, #D6CEAA
657c7589337336bc6628,10,#A0B8B2
657c7589337336bc6628,13, #866F46
657c7589337336bc6628,5, #261F16
657c7589337336bc6628,18, #B19B68
657fcb8b4dbc666c3352,17, #836E43
657fcb8b4dbc666c3352,0, #AC9C70
657fcb8b4dbc666c3352,17, #5F4125
657fcb8b4dbc666c3352,2, #928A69
657fcb8b4dbc666c3352,13, #1C1C13
657fcb8b4dbc666c3352,27,#675936
657fcb8b4dbc666c3352,20, #362F1D
65837c093ecd9a5569bf,0,#8A8069
65837c093ecd9a5569bf,0, #AFA68F
65837c093ecd9a5569bf,28, #32200B
65837c093ecd9a5569bf,1, #CFC6B0
65837c093ecd9a5569bf,2, #EBE8E1
65837c093ecd9a5569bf,66, #615436
65962be71ca3b26d7cf5,0, #B69F6E
65962be71ca3b26d7cf5,7, #583A1B
65962be71ca3b26d7cf5,0, #846C42
65962be71ca3b26d7cf5,1, #978257
65962be71ca3b26d7cf5,88,#1D180E
65962be71ca3b26d7cf5,1, #6D5630
659a5135069946cd350f,0, #4B4C46
659a5135069946cd350f,0, #A07D50
659a5135069946cd350f,0,#939073
659a5135069946cd350f,26, #40372C
659a5135069946cd350f,3, #806743
659a5135069946cd350f,69, #1F1B15
659a7d65e55f7ea4a421,8, #B5AF9D
659a7d65e55f7ea4a421,4, #504D41
659a7d65e55f7ea4a421,8, #6E6A5D
659a7d65e55f7ea4a421,60,#DAD1BC
659a7d65e55f7ea4a421,10, #948E80
659a7d65e55f7ea4a421,7, #F8F6EF
659a7d65e55f7ea4a421,0, #36342A
659e05b6c6fce1fa59fb,0,#F7EFDD
659e05b6c6fce1fa59fb,20, #9C9685
659e05b6c6fce1fa59fb,38, #DAD3C1
659e05b6c6fce1fa59fb,7, #C0BAA8
659e05b6c6fce1fa59fb,13, #464338
659e05b6c6fce1fa59fb,18, #6D6859
65a223ca27644c899de7,15, #C9C0AC
65a223ca27644c899de7,28, #DCD9C9
65a223ca27644c899de7,1, #633936
65a223ca27644c899de7,1,#F7F6EE
65a223ca27644c899de7,39, #A59989
65a223ca27644c899de7,13, #7E6A61
65a63229f1fc546a05c0,40, #A59784
65a63229f1fc546a05c0,10, #C9BEA6
65a63229f1fc546a05c0,7,#EDE9D9
65a63229f1fc546a05c0,10, #86745D
65a63229f1fc546a05c0,5, #6E5946
65a63229f1fc546a05c0,26, #4C3D33
65aa8cc1a2cfe385abfe,1, #BCB79D
65aa8cc1a2cfe385abfe,40, #7B775A
65aa8cc1a2cfe385abfe,18,#635935
65aa8cc1a2cfe385abfe,12, #978E66
65aa8cc1a2cfe385abfe,7, #322613
65aa8cc1a2cfe385abfe,19, #483F27
65af13102e48c994f8ef,58, #171515
65af13102e48c994f8ef,4, #A09786
65af13102e48c994f8ef,10, #3A3331
65af13102e48c994f8ef,3,#F3EEDE
65af13102e48c994f8ef,17, #6E655B
65af13102e48c994f8ef,4, #CBC0A5
65b0aa979248689d43e7,69,#ECE3CD
65b0aa979248689d43e7,8, #D0C6B0
65b0aa979248689d43e7,6, #97917F
65b0aa979248689d43e7,10, #B8AE98
65b0aa979248689d43e7,0, #5E5849
65b0aa979248689d43e7,4, #7E7663
65b0aa979248689d43e7,0, #FEFEF6
65ba64bb70c84f754784,2, #3A2A1A
65ba64bb70c84f754784,23, #DAD1BF
65ba64bb70c84f754784,5, #675944
65ba64bb70c84f754784,32, #91866F
65ba64bb70c84f754784,30, #BCB099
65ba64bb70c84f754784,5,#F8F7F2
65be73e3d8330dde1521,3, #595758
65be73e3d8330dde1521,24,#CFC6C0
65be73e3d8330dde1521,33, #EBE3DF
65be73e3d8330dde1521,7, #AD9687
65be73e3d8330dde1521,10, #987262
65be73e3d8330dde1521,20, #B5ACA5
65beae84f5f385141b04,3, #7E7A70
65beae84f5f385141b04,11, #B8B2A8
65beae84f5f385141b04,12, #D9D3C6
65beae84f5f385141b04,8, #55524B
65beae84f5f385141b04,4,#9B968C
65beae84f5f385141b04,60, #F6F2E9
65c5d0eff8ffbc4ec1d8,11, #262014
65c5d0eff8ffbc4ec1d8,57,#57512F
65c5d0eff8ffbc4ec1d8,10, #8E7038
65c5d0eff8ffbc4ec1d8,5, #7C815B
65c5d0eff8ffbc4ec1d8,1, #C5B885
65c5d0eff8ffbc4ec1d8,9, #ADA16D
65c5d0eff8ffbc4ec1d8,5, #844F23
65c631ce0890fef2dee7,9, #9F8873
65c631ce0890fef2dee7,17, #694E42
65c631ce0890fef2dee7,16,#E2D4BB
65c631ce0890fef2dee7,26, #452B25
65c631ce0890fef2dee7,14, #856D5D
65c631ce0890fef2dee7,15, #BBA992
65c6c9568970304e2ec5,12, #A19985
65c6c9568970304e2ec5,3,#F8F5E5
65c6c9568970304e2ec5,28, #464237
65c6c9568970304e2ec5,14, #DFD4BC
65c6c9568970304e2ec5,19, #C0B79F
65c6c9568970304e2ec5,21, #7D7665
65dd71664d9ed0fcb9e4,59, #222014
65dd71664d9ed0fcb9e4,12, #757364
65dd71664d9ed0fcb9e4,12, #5B543C
65dd71664d9ed0fcb9e4,0, #E4DBB6
65dd71664d9ed0fcb9e4,3,#99927A
65dd71664d9ed0fcb9e4,11, #BBB094
65de810553a4ded69096,0, #B8B19E
65de810553a4ded69096,28, #5A5B44
65de810553a4ded69096,4, #0D0C06
65de810553a4ded69096,0, #F7F7F6
65de810553a4ded69096,6, #3C3722
65de810553a4ded69096,10, #A29C84
65de810553a4ded69096,48,#77745C
65df0db297734d1965f2,37, #39382F
65df0db297734d1965f2,33,#1F1E1C
65df0db297734d1965f2,27, #5E523A
65df0db297734d1965f2,0, #786F5D
65df0db297734d1965f2,0, #BEB08D
65df0db297734d1965f2,0, #A6966D
65e7d4d74ab6d3737b0c,1, #EEE5D4
65e7d4d74ab6d3737b0c,3, #322F29
65e7d4d74ab6d3737b0c,24, #4B4740
65e7d4d74ab6d3737b0c,17, #B2AB9F
65e7d4d74ab6d3737b0c,25,#898379
65e7d4d74ab6d3737b0c,7, #D3CCBC
65e7d4d74ab6d3737b0c,19, #646057
65ee68e9835058ff4ad1,2, #D5D0BC
65ee68e9835058ff4ad1,1, #BDB8A5
65ee68e9835058ff4ad1,6, #7F7A69
65ee68e9835058ff4ad1,78,#F4F0DB
65ee68e9835058ff4ad1,2, #9F9989
65ee68e9835058ff4ad1,8, #514D42
65f22798edcfcebe1e69,8,#F8F6EE
65f22798edcfcebe1e69,11, #8A8473
65f22798edcfcebe1e69,2, #4C483E
65f22798edcfcebe1e69,62, #D2CBB5
65f22798edcfcebe1e69,6, #6A6353
65f22798edcfcebe1e69,8, #B0A994
65f50250486e1097c1d0,11, #7E7A6F
65f50250486e1097c1d0,14, #C4BDAD
65f50250486e1097c1d0,27, #EEE6D1
65f50250486e1097c1d0,23, #43413C
65f50250486e1097c1d0,13, #5E5B53
65f50250486e1097c1d0,8,#9D988C
65f7cdabf33b2e900423,52, #D4CFBF
65f7cdabf33b2e900423,3, #9B8D7E
65f7cdabf33b2e900423,21, #BAB8AA
65f7cdabf33b2e900423,0, #8F7F72
65f7cdabf33b2e900423,0,#766E66
65f7cdabf33b2e900423,20, #B1A390
65f95d85d2f5dde37fcc,11, #726E5E
65f95d85d2f5dde37fcc,11, #AEA992
65f95d85d2f5dde37fcc,14, #45433A
65f95d85d2f5dde37fcc,20, #C7C2A9
65f95d85d2f5dde37fcc,30,#EFE9CF
65f95d85d2f5dde37fcc,13, #938E79
65fe87be63475d75a36c,56,#2D2615
65fe87be63475d75a36c,4, #B6B091
65fe87be63475d75a36c,2, #E9E6CB
65fe87be63475d75a36c,11, #56472C
65fe87be63475d75a36c,9, #71684D
65fe87be63475d75a36c,8, #D0CEB4
65fe87be63475d75a36c,7, #9A937A
6610d9879e15314dc2c9,5, #5A5C57
6610d9879e15314dc2c9,11, #C8C9C6
6610d9879e15314dc2c9,41,#F1F1ED
6610d9879e15314dc2c9,10, #A2A39F
6610d9879e15314dc2c9,7, #7B7C79
6610d9879e15314dc2c9,24, #2D2D28
661526e1dc2679468143,6, #7B6847
661526e1dc2679468143,2, #9D8157
661526e1dc2679468143,39,#4F493F
661526e1dc2679468143,13, #1E150B
661526e1dc2679468143,16, #C2B69D
661526e1dc2679468143,19, #6B88A1
661526e1dc2679468143,3, #AA9C80
66189827844a5918d26f,6, #ABA693
66189827844a5918d26f,9, #D5CFB8
66189827844a5918d26f,0, #464337
66189827844a5918d26f,5, #807B6A
66189827844a5918d26f,1, #5D594B
66189827844a5918d26f,76,#F8F6E7
6633eae713a91c871c48,36,#98978C
6633eae713a91c871c48,4, #473D2A
6633eae713a91c871c48,17, #292214
6633eae713a91c871c48,27, #887E69
6633eae713a91c871c48,7, #6A624D
