object_id,percentage,hex
6633eae713a91c871c48,6, #BEB8A0
6643ee31a9c93197d4b8,2, #C5C5C4
6643ee31a9c93197d4b8,5, #515150
6643ee31a9c93197d4b8,3,#F0EFE9
6643ee31a9c93197d4b8,2, #727271
6643ee31a9c93197d4b8,81, #272624
6643ee31a9c93197d4b8,3, #9B9B9A
66487a5668ccf41a0995,13, #C1BCA9
66487a5668ccf41a0995,15, #383F3C
66487a5668ccf41a0995,11, #6C7069
66487a5668ccf41a0995,5,#FCFDF3
66487a5668ccf41a0995,29, #E4DCC3
66487a5668ccf41a0995,24, #909185
6649d87f507787d38619,11, #9F8650
6649d87f507787d38619,12, #5B492B
6649d87f507787d38619,8, #392512
6649d87f507787d38619,58,#140E0A
6649d87f507787d38619,4, #AEA27F
6649d87f507787d38619,2, #636152
6649d87f507787d38619,1, #C8C7B8
664aeae9a08583d3c2d4,23, #36352E
664aeae9a08583d3c2d4,8, #C5C1B1
664aeae9a08583d3c2d4,2,#FAF8EC
664aeae9a08583d3c2d4,22, #9F9B8F
664aeae9a08583d3c2d4,7, #E4DFCB
664aeae9a08583d3c2d4,35, #6A685E
664e8dbfc27337c0569e,15,#F5F2EC
664e8dbfc27337c0569e,16, #515149
664e8dbfc27337c0569e,11, #30312B
664e8dbfc27337c0569e,25, #D2CCC2
664e8dbfc27337c0569e,11, #AAA59D
664e8dbfc27337c0569e,19, #79766E
664eb27bb47d26145ab2,38, #322621
664eb27bb47d26145ab2,11, #C3B6A2
664eb27bb47d26145ab2,13, #61564E
664eb27bb47d26145ab2,6, #A69A88
664eb27bb47d26145ab2,15, #867B6F
664eb27bb47d26145ab2,14,#E8E0CC
666a50c0e43a9a5405fa,21, #CDC7B5
666a50c0e43a9a5405fa,7, #928E82
666a50c0e43a9a5405fa,6, #7D796E
666a50c0e43a9a5405fa,11, #ADA899
666a50c0e43a9a5405fa,43,#F7F1DC
666a50c0e43a9a5405fa,1, #363228
666a50c0e43a9a5405fa,7, #5B584C
6677d842ce34c5a166d0,15, #7E693D
6677d842ce34c5a166d0,32,#B2B29F
6677d842ce34c5a166d0,9, #493923
6677d842ce34c5a166d0,8, #89836C
6677d842ce34c5a166d0,2, #665535
6677d842ce34c5a166d0,17, #9B9986
6677d842ce34c5a166d0,13, #1D1A14
667a9f8177108cc3e855,29, #453C33
667a9f8177108cc3e855,0, #F9F6ED
667a9f8177108cc3e855,7, #181210
667a9f8177108cc3e855,8, #ADACA2
667a9f8177108cc3e855,8, #888681
667a9f8177108cc3e855,35,#645C55
667a9f8177108cc3e855,11, #D9D7CA
667f5bf2fce29c2731a9,14, #DED8C1
667f5bf2fce29c2731a9,15, #737261
667f5bf2fce29c2731a9,19, #9B9783
667f5bf2fce29c2731a9,20,#4F4F43
667f5bf2fce29c2731a9,13, #C1BCA3
667f5bf2fce29c2731a9,6, #32322B
667f5bf2fce29c2731a9,9, #F7F6E9
66838d945eeb9979b632,14, #8A8053
66838d945eeb9979b632,60,#161614
66838d945eeb9979b632,0, #B8682F
66838d945eeb9979b632,3, #D1B963
66838d945eeb9979b632,0, #5A675B
66838d945eeb9979b632,1, #F4E58A
66838d945eeb9979b632,18, #474536
66883b6caa95aa02b1bb,9, #50564C
66883b6caa95aa02b1bb,18, #C6BEA8
66883b6caa95aa02b1bb,1, #1E2924
66883b6caa95aa02b1bb,17, #9C9988
66883b6caa95aa02b1bb,41, #F4EEDC
66883b6caa95aa02b1bb,11,#76786A
66891ee1b98a9958ab1f,7, #7E7867
66891ee1b98a9958ab1f,6, #998F77
66891ee1b98a9958ab1f,8, #615F54
66891ee1b98a9958ab1f,48,#CFC9B9
66891ee1b98a9958ab1f,0, #43341F
66891ee1b98a9958ab1f,15, #ECE6D7
66891ee1b98a9958ab1f,14, #B4A68D
6689b14f631297fe9634,6, #918663
6689b14f631297fe9634,49, #1C1C14
6689b14f631297fe9634,1, #B9AE85
6689b14f631297fe9634,38,#45412E
6689b14f631297fe9634,0, #D8D5AA
6689b14f631297fe9634,3, #665E43
6699b9a65fc96f152bc7,17, #A79474
6699b9a65fc96f152bc7,36, #826C4F
6699b9a65fc96f152bc7,28, #574B34
6699b9a65fc96f152bc7,4, #DBC697
6699b9a65fc96f152bc7,2, #F8EFD3
6699b9a65fc96f152bc7,10,#382A1C
66a352b866958de05658,16, #575442
66a352b866958de05658,10, #A2997B
66a352b866958de05658,49,#E9E7D5
66a352b866958de05658,14, #7D7559
66a352b866958de05658,0, #161609
66a352b866958de05658,7, #333222
66a352b866958de05658,1, #D7CDA9
66ad2b4a875933efb3e4,1, #B08844
66ad2b4a875933efb3e4,39, #422F1A
66ad2b4a875933efb3e4,5, #8C7242
66ad2b4a875933efb3e4,10, #645331
66ad2b4a875933efb3e4,0, #BCA36E
66ad2b4a875933efb3e4,42,#120F0B
66ad2b4a875933efb3e4,0, #A28D5F
66b127886689dc6f759f,2, #D1C6AC
66b127886689dc6f759f,19, #464335
66b127886689dc6f759f,19,#5F5C4D
66b127886689dc6f759f,31, #807D6E
66b127886689dc6f759f,15, #B2A993
66b127886689dc6f759f,11, #E4DECA
66b3e2e738606d383c58,6, #30251C
66b3e2e738606d383c58,6, #453727
66b3e2e738606d383c58,21,#76664B
66b3e2e738606d383c58,26, #5B4C36
66b3e2e738606d383c58,27, #A7966F
66b3e2e738606d383c58,11, #8A7754
66ba45f7344d1d8509aa,5, #C7C3B6
66ba45f7344d1d8509aa,13, #686759
66ba45f7344d1d8509aa,7, #A19E90
66ba45f7344d1d8509aa,10, #858375
66ba45f7344d1d8509aa,3, #414139
66ba45f7344d1d8509aa,59,#EEEADC
66bb4eff6ccd6d1ec556,1,#FBFAF5
66bb4eff6ccd6d1ec556,25, #D6D0C0
66bb4eff6ccd6d1ec556,2, #706F68
66bb4eff6ccd6d1ec556,1, #EEE9D8
66bb4eff6ccd6d1ec556,42, #C1BBAB
66bb4eff6ccd6d1ec556,26, #95938B
66c40f9b6824f67b2bc2,51,#E6DFC9
66c40f9b6824f67b2bc2,16, #C8C0A9
66c40f9b6824f67b2bc2,8, #767061
66c40f9b6824f67b2bc2,0, #26221A
66c40f9b6824f67b2bc2,2, #F9F8F0
66c40f9b6824f67b2bc2,5, #4E493C
66c40f9b6824f67b2bc2,15, #A29C89
66c532c918cac96c453e,4, #C2B58F
66c532c918cac96c453e,0, #F0EAC3
66c532c918cac96c453e,13, #988D6F
66c532c918cac96c453e,7, #3A3A31
66c532c918cac96c453e,10, #76715E
66c532c918cac96c453e,1, #DED5AD
66c532c918cac96c453e,61,#5C5445
66c5b27fd547523cbd8f,9,#A8A498
66c5b27fd547523cbd8f,13, #8E8A7E
66c5b27fd547523cbd8f,48, #F0EEE2
66c5b27fd547523cbd8f,1, #48453A
66c5b27fd547523cbd8f,9, #6A675B
66c5b27fd547523cbd8f,17, #C9C6B8
66c8813d267892760284,6, #C4C1AA
66c8813d267892760284,16, #DFDCC5
66c8813d267892760284,17, #B3A992
66c8813d267892760284,37,#9D9079
66c8813d267892760284,8, #665543
66c8813d267892760284,0, #3F3127
66c8813d267892760284,14, #7E7463
66d47f34584a378b5f60,9, #929186
66d47f34584a378b5f60,4, #4A483F
66d47f34584a378b5f60,3, #B8B6A8
66d47f34584a378b5f60,35,#F8F7F1
66d47f34584a378b5f60,41, #DBD9C8
66d47f34584a378b5f60,5, #6A685C
66dbf2f4528fc5fb7e30,46,#F7EFD9
66dbf2f4528fc5fb7e30,1, #8F8876
66dbf2f4528fc5fb7e30,3, #B4AC97
66dbf2f4528fc5fb7e30,45, #DCD2BC
66dbf2f4528fc5fb7e30,1, #6C6655
66dbf2f4528fc5fb7e30,0, #423E33
66e9bcf4db5f8915cc85,30, #8B8474
66e9bcf4db5f8915cc85,18, #575246
66e9bcf4db5f8915cc85,0, #302B21
66e9bcf4db5f8915cc85,20, #B2A999
66e9bcf4db5f8915cc85,22, #CEC5B2
66e9bcf4db5f8915cc85,7,#EFE6D0
66f1f067bd3a3c858a78,4, #766C5B
66f1f067bd3a3c858a78,6, #999080
66f1f067bd3a3c858a78,48, #DBCFBA
66f1f067bd3a3c858a78,31,#FAF5EC
66f1f067bd3a3c858a78,1, #50483D
66f1f067bd3a3c858a78,7, #BCB09B
66fa066002897a4a6aa1,17, #AAA79E
66fa066002897a4a6aa1,37, #D9D6C5
66fa066002897a4a6aa1,21, #5D5553
66fa066002897a4a6aa1,14, #372C2A
66fa066002897a4a6aa1,1,#F9F7E6
66fa066002897a4a6aa1,8, #807C79
66fe870e2b242420da37,0, #ADA47A
66fe870e2b242420da37,7, #634F31
66fe870e2b242420da37,1, #857652
66fe870e2b242420da37,12, #4A402D
66fe870e2b242420da37,72,#2E271C
66fe870e2b242420da37,2, #766644
66fe870e2b242420da37,2, #9A8E67
6701c1cea4ce072f88dc,18, #827C6B
6701c1cea4ce072f88dc,3, #434036
6701c1cea4ce072f88dc,10, #CDC6B3
6701c1cea4ce072f88dc,11,#ADA693
6701c1cea4ce072f88dc,11, #5E594C
6701c1cea4ce072f88dc,44, #F2EEDC
6704874e322d6e0cecb1,11, #3E3E38
6704874e322d6e0cecb1,58, #E0DCD2
6704874e322d6e0cecb1,8, #6B6A61
6704874e322d6e0cecb1,0,#FEFDF6
6704874e322d6e0cecb1,9, #8E8C81
6704874e322d6e0cecb1,12, #B3B1A6
670c898cd6325c691fd5,2, #FAF7F2
670c898cd6325c691fd5,6, #D8D2C2
670c898cd6325c691fd5,15, #524038
670c898cd6325c691fd5,18, #291B17
670c898cd6325c691fd5,19, #958B81
670c898cd6325c691fd5,11, #AFA699
670c898cd6325c691fd5,27,#77685F
67191d3f92c241ecbbbc,17, #B29A79
67191d3f92c241ecbbbc,0, #918E8A
67191d3f92c241ecbbbc,52,#C5B59F
67191d3f92c241ecbbbc,5, #9E8461
67191d3f92c241ecbbbc,5, #F9F6EF
67191d3f92c241ecbbbc,17, #DED4BF
67191d3f92c241ecbbbc,1, #ECE4D5
671b392f56659e682675,24,#504933
671b392f56659e682675,0, #E1DABD
671b392f56659e682675,15, #1A170C
671b392f56659e682675,9, #938A6D
671b392f56659e682675,9, #756D54
671b392f56659e682675,22, #AEA47E
671b392f56659e682675,18, #CDC292
671d475109d9ebbd57c3,6,#FAF9F6
671d475109d9ebbd57c3,64, #D4C5A7
671d475109d9ebbd57c3,1, #594731
671d475109d9ebbd57c3,8, #7E6E54
671d475109d9ebbd57c3,1, #E8E3D5
671d475109d9ebbd57c3,17, #A99D86
672c62562db0d4e71091,1, #665733
672c62562db0d4e71091,0, #A0763E
672c62562db0d4e71091,10, #4B331A
672c62562db0d4e71091,0, #A74424
672c62562db0d4e71091,0, #BBA868
672c62562db0d4e71091,86,#18130B
672c62562db0d4e71091,0, #D8C47D
672cda69024a6ab15dc8,13, #99907B
672cda69024a6ab15dc8,25,#000000
672cda69024a6ab15dc8,9, #71644B
672cda69024a6ab15dc8,44, #534630
672cda69024a6ab15dc8,4, #231F19
672cda69024a6ab15dc8,2, #C1BCAA
6731da19a57767132964,20, #97979A
6731da19a57767132964,20, #787778
6731da19a57767132964,20,#0C0C0A
6731da19a57767132964,6, #C1C1C5
6731da19a57767132964,16, #4E4D4E
6731da19a57767132964,11, #262524
6731da19a57767132964,3, #F0F0F3
6733dd697bf7908010a4,19, #E4E2D4
6733dd697bf7908010a4,32, #C1BC91
6733dd697bf7908010a4,0, #655D47
6733dd697bf7908010a4,0, #8F8B77
6733dd697bf7908010a4,40,#D6D1B2
6733dd697bf7908010a4,6, #AEA677
6733dd697bf7908010a4,0, #FBFAEE
673686b1cd6293978906,9, #9E9075
673686b1cd6293978906,18, #77624A
673686b1cd6293978906,8, #D8CBA7
673686b1cd6293978906,19, #F7F2D3
673686b1cd6293978906,23,#5F4937
673686b1cd6293978906,6, #BBAB8B
673686b1cd6293978906,13, #8C775A
673cb6799a584849499c,0,#FEFEFD
673cb6799a584849499c,9, #685849
673cb6799a584849499c,12, #918674
673cb6799a584849499c,71, #DCD7C7
673cb6799a584849499c,4, #BCB095
673cb6799a584849499c,1, #48362D
674aeae7b7837caf2a22,5, #D1CBB8
674aeae7b7837caf2a22,12, #A5A090
674aeae7b7837caf2a22,25, #373529
674aeae7b7837caf2a22,21,#F6F4ED
674aeae7b7837caf2a22,11, #84806F
674aeae7b7837caf2a22,23, #63604F
67510bdc07f39ca3aea3,2,#E3DDB8
67510bdc07f39ca3aea3,8, #1B1913
67510bdc07f39ca3aea3,6, #594E34
67510bdc07f39ca3aea3,30, #C6BC92
67510bdc07f39ca3aea3,32, #8C7D57
67510bdc07f39ca3aea3,18, #A99C71
6759a3582506406b2759,29, #C6BDAB
6759a3582506406b2759,12, #9B9282
6759a3582506406b2759,2, #443F39
6759a3582506406b2759,9, #82796A
6759a3582506406b2759,30,#EAE2D1
6759a3582506406b2759,5, #FDFAF4
6759a3582506406b2759,10, #655D52
675fcdfc226acca246ab,3, #73624B
675fcdfc226acca246ab,2, #A39678
675fcdfc226acca246ab,36, #E1DAC5
675fcdfc226acca246ab,49,#CBC2A4
675fcdfc226acca246ab,1, #594531
675fcdfc226acca246ab,1, #BAAE8F
675fcdfc226acca246ab,3, #897C66
675fe710fdb2603df85e,0, #D7C3A0
675fe710fdb2603df85e,10, #23201A
675fe710fdb2603df85e,32, #604A31
675fe710fdb2603df85e,29, #B9A378
675fe710fdb2603df85e,0, #945E31
675fe710fdb2603df85e,26,#7C6C4E
676a89ede12df2d71317,5, #9EA395
676a89ede12df2d71317,9, #6D756D
676a89ede12df2d71317,14, #241E10
676a89ede12df2d71317,18, #92835E
676a89ede12df2d71317,5, #6B6043
676a89ede12df2d71317,18, #76888E
676a89ede12df2d71317,27,#473B24
676ffabc613c6237c459,20, #A09C92
676ffabc613c6237c459,15, #4F4C45
676ffabc613c6237c459,3, #2A2721
676ffabc613c6237c459,8, #C5C0B2
676ffabc613c6237c459,14, #76736B
676ffabc613c6237c459,14, #F9F6E4
676ffabc613c6237c459,23,#DFDAC9
677134b4fce962b231c7,46, #34251F
677134b4fce962b231c7,6, #7F7164
677134b4fce962b231c7,6, #9B8F7E
677134b4fce962b231c7,13, #5E4E43
677134b4fce962b231c7,19,#EFE9D5
677134b4fce962b231c7,8, #BEB29F
6778f546f885030d5536,15, #DEDBCA
6778f546f885030d5536,42, #857359
6778f546f885030d5536,4,#FBFAF6
6778f546f885030d5536,13, #BCB4A0
6778f546f885030d5536,2, #665138
6778f546f885030d5536,21, #A29885
6779065133ff2463f1e1,26, #A39986
6779065133ff2463f1e1,8, #E9E3D5
6779065133ff2463f1e1,9, #827C6E
6779065133ff2463f1e1,1, #393632
6779065133ff2463f1e1,2, #534E45
6779065133ff2463f1e1,45,#CEC4AE
6779065133ff2463f1e1,6, #6B6559
677c4a2a178e142bc75f,18, #D9D4B4
677c4a2a178e142bc75f,14, #BBAF88
677c4a2a178e142bc75f,3,#8B8161
677c4a2a178e142bc75f,32, #231F12
677c4a2a178e142bc75f,9, #896144
677c4a2a178e142bc75f,22, #584426
6783b3a7fcbd05f601ed,19, #BBB291
6783b3a7fcbd05f601ed,36,#D0CAAE
6783b3a7fcbd05f601ed,8, #797361
6783b3a7fcbd05f601ed,10, #9F987E
6783b3a7fcbd05f601ed,18, #58564D
6783b3a7fcbd05f601ed,0, #E5E2CF
6783b3a7fcbd05f601ed,5, #F7F7F0
67860974de09200b24fa,2,#3B3126
67860974de09200b24fa,24, #8E6C4E
67860974de09200b24fa,7, #B7A581
67860974de09200b24fa,16, #5F4D38
67860974de09200b24fa,5, #101010
67860974de09200b24fa,43, #9B8B6D
678f95d002342974f3de,1, #0F1213
678f95d002342974f3de,17, #444B52
678f95d002342974f3de,43,#92897E
678f95d002342974f3de,6, #ADAFAE
678f95d002342974f3de,14, #616366
678f95d002342974f3de,0, #CCC7BF
678f95d002342974f3de,15, #352C26
6791ad9fe6644e44d03b,1, #696357
6791ad9fe6644e44d03b,50,#3F3520
6791ad9fe6644e44d03b,42, #141310
6791ad9fe6644e44d03b,2, #AD997A
6791ad9fe6644e44d03b,1, #C8BCA4
6791ad9fe6644e44d03b,1, #8D806A
6796a5c67cf3f5d47439,3,#FBF9F5
6796a5c67cf3f5d47439,37, #6B665A
6796a5c67cf3f5d47439,29, #424038
6796a5c67cf3f5d47439,9, #B7AE99
6796a5c67cf3f5d47439,9, #E1DAC8
6796a5c67cf3f5d47439,10, #938D7D
67a40a1fc434aa17e812,13, #554729
67a40a1fc434aa17e812,20, #312713
67a40a1fc434aa17e812,4, #BAAA8D
67a40a1fc434aa17e812,3, #E2D7C1
67a40a1fc434aa17e812,54,#0C0A05
67a40a1fc434aa17e812,4, #917E4F
67a7fc8207df39dc9a7e,0, #FFFFFE
67a7fc8207df39dc9a7e,5, #A9A799
67a7fc8207df39dc9a7e,29, #E3E1D6
67a7fc8207df39dc9a7e,30,#4F4C3F
67a7fc8207df39dc9a7e,14, #918E81
67a7fc8207df39dc9a7e,14, #737062
67a7fc8207df39dc9a7e,4, #C0BEB2
67aa97a044cd7930f4d1,16, #C1BEB9
67aa97a044cd7930f4d1,12, #999791
67aa97a044cd7930f4d1,28,#F6F2E8
67aa97a044cd7930f4d1,35, #DDDAD3
67aa97a044cd7930f4d1,0, #585752
67aa97a044cd7930f4d1,6, #787670
67b030ecac43102b681b,17, #D3CEC1
67b030ecac43102b681b,6, #8E8A7E
67b030ecac43102b681b,36,#F2F0E6
67b030ecac43102b681b,33, #B1AC9F
67b030ecac43102b681b,1, #464239
67b030ecac43102b681b,4, #6D685D
67c1d89b379eef0b1d30,2,#282617
67c1d89b379eef0b1d30,8, #846C4B
67c1d89b379eef0b1d30,5, #B9AD79
67c1d89b379eef0b1d30,70, #5D4B34
67c1d89b379eef0b1d30,6, #DDD5A1
67c1d89b379eef0b1d30,5, #9B8F60
67c6738fb79c1f024919,8, #666358
67c6738fb79c1f024919,0, #F5F0DE
67c6738fb79c1f024919,18, #868273
67c6738fb79c1f024919,30,#D9D4C3
67c6738fb79c1f024919,2, #4F4E45
67c6738fb79c1f024919,23, #A49E8D
67c6738fb79c1f024919,16, #BDB8A7
67c92a7eb3618fcb00bd,6, #BCB39B
67c92a7eb3618fcb00bd,18, #958E80
67c92a7eb3618fcb00bd,1, #F4F2DE
67c92a7eb3618fcb00bd,14, #423B35
67c92a7eb3618fcb00bd,5, #1B1611
67c92a7eb3618fcb00bd,32,#D9D6BF
67c92a7eb3618fcb00bd,20, #696057
67cd61fcd9e316e7f004,12, #726C58
67cd61fcd9e316e7f004,5, #282318
67cd61fcd9e316e7f004,45,#C5C3AE
67cd61fcd9e316e7f004,25, #473E28
67cd61fcd9e316e7f004,1, #DBD9C3
67cd61fcd9e316e7f004,3, #AA9E7B
67cd61fcd9e316e7f004,5, #90845D
67d1ed8f248abe601398,46,#0A0A08
67d1ed8f248abe601398,23, #38352D
67d1ed8f248abe601398,4, #B5AE94
67d1ed8f248abe601398,3, #89714F
67d1ed8f248abe601398,4, #A08E6D
67d1ed8f248abe601398,19, #655943
67db499ef5a772b16f14,5, #C6B991
67db499ef5a772b16f14,12, #988565
67db499ef5a772b16f14,38,#333023
67db499ef5a772b16f14,15, #57523C
67db499ef5a772b16f14,2, #D9CFA6
67db499ef5a772b16f14,3, #B6A580
67db499ef5a772b16f14,21, #70694C
67e581c59fa451da4e91,7, #F6F4E9
67e581c59fa451da4e91,20, #B4AF9D
67e581c59fa451da4e91,14, #6D695B
67e581c59fa451da4e91,18,#DBD6C3
67e581c59fa451da4e91,18, #424036
67e581c59fa451da4e91,20, #8C887A
67ee3d5ec23ee919e4f9,1, #5B7677
67ee3d5ec23ee919e4f9,1, #AAA79A
67ee3d5ec23ee919e4f9,1, #6B5F49
67ee3d5ec23ee919e4f9,88,#57351A
67ee3d5ec23ee919e4f9,2, #88877A
67ee3d5ec23ee919e4f9,1, #3F3F38
67ee3d5ec23ee919e4f9,3, #0E0B07
67f01330108542afef8a,12, #9C988C
67f01330108542afef8a,11, #C4C0B2
67f01330108542afef8a,51,#EAE5D5
67f01330108542afef8a,5, #625F55
67f01330108542afef8a,1, #49463D
67f01330108542afef8a,9, #7D786D
67f01330108542afef8a,6, #FAFAF7
67f083871ca738fb22ee,70,#353121
67f083871ca738fb22ee,3, #7F6A2C
67f083871ca738fb22ee,0, #C1A93C
67f083871ca738fb22ee,11, #595746
67f083871ca738fb22ee,13, #161B14
67f083871ca738fb22ee,1, #A38D33
67f083871ca738fb22ee,0, #7C7E73
67f38e4e4f2cdbd152d3,24, #553A1B
67f38e4e4f2cdbd152d3,16, #C4BFAB
67f38e4e4f2cdbd152d3,6, #9A6826
67f38e4e4f2cdbd152d3,25,#897F5F
67f38e4e4f2cdbd152d3,20, #12120A
67f38e4e4f2cdbd152d3,7, #7C8E9A
67f81850ae395dff72fe,10, #D2CFBD
67f81850ae395dff72fe,8, #868578
67f81850ae395dff72fe,17, #68685C
67f81850ae395dff72fe,25,#49493F
67f81850ae395dff72fe,0, #2E2D25
67f81850ae395dff72fe,23, #F3F0DC
67f81850ae395dff72fe,13, #ABA999
68106a623d54684fa190,38, #B6A682
68106a623d54684fa190,19, #A39263
68106a623d54684fa190,0, #A0A095
68106a623d54684fa190,19, #BCB49E
68106a623d54684fa190,0,#73746E
68106a623d54684fa190,21, #CECBBC
681342ec060b2c79115c,6,#F7F6EF
681342ec060b2c79115c,25, #64513F
681342ec060b2c79115c,16, #A79A80
681342ec060b2c79115c,10, #493327
681342ec060b2c79115c,9, #80705B
681342ec060b2c79115c,32, #DDD3B0
6815b42370d9a2cfcbd5,18, #E1D9C1
6815b42370d9a2cfcbd5,11, #F9F7F1
6815b42370d9a2cfcbd5,10, #B6AF99
6815b42370d9a2cfcbd5,2, #3B3935
6815b42370d9a2cfcbd5,7, #989284
6815b42370d9a2cfcbd5,23, #7E796B
6815b42370d9a2cfcbd5,25,#59564C
681e07cefc89ec467974,4, #8F8763
681e07cefc89ec467974,6, #22201A
681e07cefc89ec467974,6, #ADA37C
681e07cefc89ec467974,30, #535035
681e07cefc89ec467974,38,#393828
681e07cefc89ec467974,5, #CBBE91
681e07cefc89ec467974,8, #6F6A4B
681e5f6685f3624a4d24,6, #E3D1AB
681e5f6685f3624a4d24,30, #554233
681e5f6685f3624a4d24,30, #39271F
681e5f6685f3624a4d24,7,#8B7D68
681e5f6685f3624a4d24,15, #6C5C4B
681e5f6685f3624a4d24,9, #B2A68E
6821d6d4c8d5bf93faf4,19, #B4AB9E
6821d6d4c8d5bf93faf4,2, #81765E
6821d6d4c8d5bf93faf4,2, #978D83
6821d6d4c8d5bf93faf4,19, #DFDCDA
6821d6d4c8d5bf93faf4,1, #675B53
6821d6d4c8d5bf93faf4,52,#C7C0B6
6821d6d4c8d5bf93faf4,1, #4F4039
6824f866da6b6d063451,23, #D9D3BF
6824f866da6b6d063451,21, #5F5D52
6824f866da6b6d063451,10,#F5EFD9
6824f866da6b6d063451,24, #888576
6824f866da6b6d063451,12, #B9B4A0
6824f866da6b6d063451,6, #43423B
6829eeb9d4ba978745d9,20, #A29B90
6829eeb9d4ba978745d9,9, #827A72
6829eeb9d4ba978745d9,1, #3C3735
6829eeb9d4ba978745d9,30, #C9BFB1
6829eeb9d4ba978745d9,5, #5D5652
6829eeb9d4ba978745d9,32,#F0EADE
682f1148e0ea8e5db608,10, #C4BDA8
682f1148e0ea8e5db608,1,#FEFEEF
682f1148e0ea8e5db608,15, #948F7E
682f1148e0ea8e5db608,15, #656256
682f1148e0ea8e5db608,10, #414038
682f1148e0ea8e5db608,47, #E4DEC9
68359045a29ad8cd0f8a,32, #908E7B
68359045a29ad8cd0f8a,3, #CDC298
68359045a29ad8cd0f8a,1, #231D15
68359045a29ad8cd0f8a,1,#3E372D
68359045a29ad8cd0f8a,60, #605C4A
68359045a29ad8cd0f8a,0, #E4DCB8
683707c4ebaa1bc2b379,1, #514943
683707c4ebaa1bc2b379,57,#F9F7F2
683707c4ebaa1bc2b379,4, #6B625A
683707c4ebaa1bc2b379,11, #857C6F
683707c4ebaa1bc2b379,12, #D7D2C5
683707c4ebaa1bc2b379,11, #ABA59A
6837946ea5c023e1ae56,4, #B4AB93
6837946ea5c023e1ae56,12, #574A34
6837946ea5c023e1ae56,54, #0E0D0B
6837946ea5c023e1ae56,3,#A08C6E
6837946ea5c023e1ae56,23, #2F2618
6837946ea5c023e1ae56,1, #77674F
683da26585cfb35eb73c,6,#FBFAF6
683da26585cfb35eb73c,18, #A19173
683da26585cfb35eb73c,2, #E3DBC9
683da26585cfb35eb73c,32, #7F6441
683da26585cfb35eb73c,3, #CBBA98
683da26585cfb35eb73c,36, #4B3525
684e682249a70ecdfd09,15, #929084
684e682249a70ecdfd09,50, #DED9CB
684e682249a70ecdfd09,10, #66645B
684e682249a70ecdfd09,7, #36362F
684e682249a70ecdfd09,7,#F9F5E7
684e682249a70ecdfd09,8, #BEBAAE
684fb374898d3f5120f9,2,#FAF9F1
684fb374898d3f5120f9,27, #76716B
684fb374898d3f5120f9,13, #434040
684fb374898d3f5120f9,7, #202120
684fb374898d3f5120f9,17, #B9B494
684fb374898d3f5120f9,30, #DFDABE
685dd8b9247d88a720fd,19, #DFD4C2
685dd8b9247d88a720fd,11, #524D4A
685dd8b9247d88a720fd,31, #BBB09C
685dd8b9247d88a720fd,12, #766E66
685dd8b9247d88a720fd,25, #968E82
685dd8b9247d88a720fd,0,#FDFBF8
68657b06ff373342bfad,43,#302A1C
68657b06ff373342bfad,4, #A89C82
68657b06ff373342bfad,3, #CDC4A8
