object_id,percentage,hex
68657b06ff373342bfad,26, #14120F
68657b06ff373342bfad,12, #4A422D
68657b06ff373342bfad,6, #6E6242
68657b06ff373342bfad,2, #8B7F64
686b557d2983228434d1,16, #815835
686b557d2983228434d1,1, #574F41
686b557d2983228434d1,58, #4F3424
686b557d2983228434d1,10, #A88754
686b557d2983228434d1,7,#221C15
686b557d2983228434d1,5, #CDB384
687d768ca5178c1514a6,1,#B2B09F
687d768ca5178c1514a6,1, #787668
687d768ca5178c1514a6,2, #969486
687d768ca5178c1514a6,73, #F5F4EB
687d768ca5178c1514a6,20, #D9D5BB
687d768ca5178c1514a6,0, #545144
6890722009fefead12ed,1, #E2DCCB
6890722009fefead12ed,26,#F6F3E9
6890722009fefead12ed,39, #C5BFAB
6890722009fefead12ed,6, #7B776D
6890722009fefead12ed,17, #949084
6890722009fefead12ed,9, #AAA593
6891e2150b15f1a4bc75,24, #5F5C59
6891e2150b15f1a4bc75,1, #373635
6891e2150b15f1a4bc75,1, #181818
6891e2150b15f1a4bc75,20, #8B877F
6891e2150b15f1a4bc75,7,#F3F1E4
6891e2150b15f1a4bc75,44, #BAB5A5
689d0acad706fc5be559,51, #3F3737
689d0acad706fc5be559,7,#FBFAF6
689d0acad706fc5be559,7, #7A7266
689d0acad706fc5be559,9, #9C9587
689d0acad706fc5be559,1, #E3DFCF
689d0acad706fc5be559,23, #C2BBAA
68a1c85c5cda1f75c622,24, #453F3A
68a1c85c5cda1f75c622,24, #7B7061
68a1c85c5cda1f75c622,31, #A79B87
68a1c85c5cda1f75c622,4,#FCF9F1
68a1c85c5cda1f75c622,13, #D5C7AD
68a1c85c5cda1f75c622,1, #EBE0CC
68a9b1a6b9e892dbca4d,17, #8D877A
68a9b1a6b9e892dbca4d,24,#F1ECDF
68a9b1a6b9e892dbca4d,3, #423E37
68a9b1a6b9e892dbca4d,20, #686358
68a9b1a6b9e892dbca4d,19, #CAC2B1
68a9b1a6b9e892dbca4d,14, #ABA393
68ab3dc18663ac299e02,34, #DFD7C2
68ab3dc18663ac299e02,3, #6F6858
68ab3dc18663ac299e02,0, #171109
68ab3dc18663ac299e02,3, #403526
68ab3dc18663ac299e02,39,#F9F7EB
68ab3dc18663ac299e02,9, #A19682
68ab3dc18663ac299e02,8, #C5BCA7
68ae7185349e960658af,70,#F0ECD8
68ae7185349e960658af,7, #9F9D8F
68ae7185349e960658af,1, #414036
68ae7185349e960658af,4, #636255
68ae7185349e960658af,13, #C8C4B4
68ae7185349e960658af,3, #7F7E71
68b31d93819f9fca4f5e,15, #726F61
68b31d93819f9fca4f5e,21, #F7F3E1
68b31d93819f9fca4f5e,24,#DDD7C5
68b31d93819f9fca4f5e,7, #C5C0B0
68b31d93819f9fca4f5e,11, #AAA696
68b31d93819f9fca4f5e,10, #434138
68b31d93819f9fca4f5e,8, #8C887A
68b49574636438df5a39,16, #827E70
68b49574636438df5a39,13, #5E5B4F
68b49574636438df5a39,10, #333026
68b49574636438df5a39,12,#9C998B
68b49574636438df5a39,39, #C1C1B2
68b49574636438df5a39,7, #E2E3D5
68b61de5663568fcbbc4,29, #706D63
68b61de5663568fcbbc4,2,#EDE5CC
68b61de5663568fcbbc4,12, #8C877B
68b61de5663568fcbbc4,22, #45443E
68b61de5663568fcbbc4,7, #A7A193
68b61de5663568fcbbc4,25, #C9C2B0
68bd9096751fc834d51a,5, #F6F2EA
68bd9096751fc834d51a,18, #A89F88
68bd9096751fc834d51a,10, #7F6952
68bd9096751fc834d51a,5, #594E3F
68bd9096751fc834d51a,16, #CEBE9F
68bd9096751fc834d51a,32,#E2D7BC
68bd9096751fc834d51a,10, #8E8168
68c3c449b7d74700cc2b,2, #BCA783
68c3c449b7d74700cc2b,3, #0F100F
68c3c449b7d74700cc2b,50,#353128
68c3c449b7d74700cc2b,31, #5F5139
68c3c449b7d74700cc2b,2, #A08A65
68c3c449b7d74700cc2b,8, #876E48
68c3c449b7d74700cc2b,0, #D9CCAC
68c5a1d5b23778f3b4b6,2, #37362D
68c5a1d5b23778f3b4b6,24, #B4AE9B
68c5a1d5b23778f3b4b6,32, #8A8473
68c5a1d5b23778f3b4b6,18, #5A574A
68c5a1d5b23778f3b4b6,1,#F6F3E0
68c5a1d5b23778f3b4b6,20, #DAD5C0
68c6f5c8dcbaed1813d2,43,#C2BCA3
68c6f5c8dcbaed1813d2,7, #D0D0BF
68c6f5c8dcbaed1813d2,2, #1D1409
68c6f5c8dcbaed1813d2,5, #83714B
68c6f5c8dcbaed1813d2,20, #A69979
68c6f5c8dcbaed1813d2,8, #655131
68c6f5c8dcbaed1813d2,11, #3F2F1B
68c7c4e80ffaf8e613bb,3, #60694A
68c7c4e80ffaf8e613bb,1, #858E6B
68c7c4e80ffaf8e613bb,37,#37371B
68c7c4e80ffaf8e613bb,10, #9A7934
68c7c4e80ffaf8e613bb,29, #0B1207
68c7c4e80ffaf8e613bb,9, #6D4F1A
68c7c4e80ffaf8e613bb,8, #B6A863
68cae7df973d927ba62e,39, #D8CFBD
68cae7df973d927ba62e,1,#F7F4E9
68cae7df973d927ba62e,18, #A69E8E
68cae7df973d927ba62e,22, #BFB6A5
68cae7df973d927ba62e,2, #595448
68cae7df973d927ba62e,15, #837D6E
68cc1e9d3f241d7c0957,14, #B1AE9F
68cc1e9d3f241d7c0957,3, #424137
68cc1e9d3f241d7c0957,20, #8E8B7D
68cc1e9d3f241d7c0957,23,#F0EBD7
68cc1e9d3f241d7c0957,22, #D0CCBB
68cc1e9d3f241d7c0957,16, #686557
68d36dbffe3d8292e29b,1, #A2977F
68d36dbffe3d8292e29b,0, #988766
68d36dbffe3d8292e29b,78, #D7CFBB
68d36dbffe3d8292e29b,0, #6E573C
68d36dbffe3d8292e29b,1, #7E7362
68d36dbffe3d8292e29b,16,#BCB5A7
68d86404d68cd97201bd,30,#160F0F
68d86404d68cd97201bd,11, #9B6D3C
68d86404d68cd97201bd,3, #DEC36D
68d86404d68cd97201bd,19, #38261A
68d86404d68cd97201bd,5, #BB9149
68d86404d68cd97201bd,29, #664B2E
68e48e5de89153e5fa1f,8, #D1C4AF
68e48e5de89153e5fa1f,2, #8C816D
68e48e5de89153e5fa1f,1, #524938
68e48e5de89153e5fa1f,82,#F3ECDA
68e48e5de89153e5fa1f,1, #6E624E
68e48e5de89153e5fa1f,3, #AFA18A
68e49b8485642998e881,4, #E5D5B2
68e49b8485642998e881,74,#C9B78D
68e49b8485642998e881,7, #4F4132
68e49b8485642998e881,3, #89785A
68e49b8485642998e881,3, #A5926E
68e49b8485642998e881,5, #715F46
68e764a79ea475dae3ca,2, #AFAA98
68e764a79ea475dae3ca,46,#F6F4E6
68e764a79ea475dae3ca,24, #CCC6B2
68e764a79ea475dae3ca,8, #3A372E
68e764a79ea475dae3ca,11, #635F52
68e764a79ea475dae3ca,6, #8F8A7B
68f06f3f80f7667da81e,8, #A29680
68f06f3f80f7667da81e,5, #211510
68f06f3f80f7667da81e,39,#F7F5ED
68f06f3f80f7667da81e,3, #BCB1A1
68f06f3f80f7667da81e,8, #3B352F
68f06f3f80f7667da81e,25, #D7D0BF
68f06f3f80f7667da81e,10, #635D52
68ffa75152b4617b0565,27, #796E4E
68ffa75152b4617b0565,12, #2E2A1F
68ffa75152b4617b0565,26, #111311
68ffa75152b4617b0565,12,#5E441F
68ffa75152b4617b0565,20, #A69467
68ffa75152b4617b0565,0, #D1A94C
69080784a14b85b041da,38, #867D68
69080784a14b85b041da,33, #2A271D
69080784a14b85b041da,0, #D2CEB8
69080784a14b85b041da,19, #575140
69080784a14b85b041da,0, #B09A65
69080784a14b85b041da,7,#AAAA9C
690a263245de9ac7c2f2,17, #B9AC9C
690a263245de9ac7c2f2,11, #988F82
690a263245de9ac7c2f2,1, #5E554D
690a263245de9ac7c2f2,61, #DFD0BF
690a263245de9ac7c2f2,4,#FAF4EA
690a263245de9ac7c2f2,4, #7D7367
690d432c44a161a09b6a,23, #817F71
690d432c44a161a09b6a,0, #793115
690d432c44a161a09b6a,9, #A1A49A
690d432c44a161a09b6a,22, #18110A
690d432c44a161a09b6a,25,#3F2A19
690d432c44a161a09b6a,4, #C2BDAD
690d432c44a161a09b6a,14, #5B5245
690da32b23ba1e70fd4d,2, #41392F
690da32b23ba1e70fd4d,22,#D3CBAB
690da32b23ba1e70fd4d,9, #776A53
690da32b23ba1e70fd4d,12, #B6AD92
690da32b23ba1e70fd4d,7, #9A9077
690da32b23ba1e70fd4d,46, #EEEBD5
6912277af46ef0ff0d3a,17, #9F998D
6912277af46ef0ff0d3a,1,#F7F1E1
6912277af46ef0ff0d3a,8, #646057
6912277af46ef0ff0d3a,52, #857F73
6912277af46ef0ff0d3a,15, #C2B9A6
6912277af46ef0ff0d3a,4, #E5D9C2
6913aed42084fd95d843,1, #39372E
6913aed42084fd95d843,3, #7D786B
6913aed42084fd95d843,8, #948E80
6913aed42084fd95d843,45,#E2DAC3
6913aed42084fd95d843,25, #B9B29F
6913aed42084fd95d843,10, #FBFAF4
6913aed42084fd95d843,5, #5A574B
6914e2fc4d4502160549,25, #D4CFBB
6914e2fc4d4502160549,8, #4F4B3D
6914e2fc4d4502160549,11, #979180
6914e2fc4d4502160549,35,#F8F7EF
6914e2fc4d4502160549,10, #B0AA96
6914e2fc4d4502160549,8, #77715F
6919d553d09ba76b1203,36, #8D7E6C
6919d553d09ba76b1203,5, #3A2E21
6919d553d09ba76b1203,2, #D4CFB2
6919d553d09ba76b1203,15, #B8AD95
6919d553d09ba76b1203,21,#F4F3E2
6919d553d09ba76b1203,19, #61503D
691d9bee56f1e2c3c88d,3, #1A1814
691d9bee56f1e2c3c88d,36,#F2ECDB
691d9bee56f1e2c3c88d,7, #857C6D
691d9bee56f1e2c3c88d,4, #545049
691d9bee56f1e2c3c88d,7, #ABA08E
691d9bee56f1e2c3c88d,4, #34302A
691d9bee56f1e2c3c88d,35, #CEC1AA
69204d5504d851b6f080,1, #C5B991
69204d5504d851b6f080,0, #DDD7B3
69204d5504d851b6f080,12, #A39266
69204d5504d851b6f080,55,#292417
69204d5504d851b6f080,7, #916037
69204d5504d851b6f080,22, #655030
69207876b78d60a6cc08,14, #60544C
69207876b78d60a6cc08,10, #ADA599
69207876b78d60a6cc08,5, #867C72
69207876b78d60a6cc08,8,#DFD6C0
69207876b78d60a6cc08,51, #F8F3E6
69207876b78d60a6cc08,8, #312923
69216846e3c79d2ca30e,3, #747560
69216846e3c79d2ca30e,3, #DCDABE
69216846e3c79d2ca30e,21, #C7C5A2
69216846e3c79d2ca30e,15, #3B3E3A
69216846e3c79d2ca30e,1, #666247
69216846e3c79d2ca30e,37,#1E1E1D
69216846e3c79d2ca30e,17, #999676
692dff0c876d13e33588,41, #DAD1BE
692dff0c876d13e33588,17, #AD9E8B
692dff0c876d13e33588,13,#F8F7F4
692dff0c876d13e33588,10, #886E5A
692dff0c876d13e33588,7, #513228
692dff0c876d13e33588,9, #6E503F
69308a97e44fd5034f65,4, #302717
69308a97e44fd5034f65,4, #16150B
69308a97e44fd5034f65,23, #848068
69308a97e44fd5034f65,8, #695D46
69308a97e44fd5034f65,38,#A2A08B
69308a97e44fd5034f65,14, #BAB6A2
69308a97e44fd5034f65,5, #4A3927
694868533e1bd464b6b5,0, #FAF9F3
694868533e1bd464b6b5,15, #807665
694868533e1bd464b6b5,36, #504739
694868533e1bd464b6b5,4, #211E19
694868533e1bd464b6b5,8, #ACA08C
694868533e1bd464b6b5,35,#DFD6BA
694bc06afdeb1bc3063b,16,#EDEDDE
694bc06afdeb1bc3063b,16, #735941
694bc06afdeb1bc3063b,29, #C5BFA6
694bc06afdeb1bc3063b,13, #83725C
694bc06afdeb1bc3063b,5, #493A2F
694bc06afdeb1bc3063b,18, #9C9180
695914caf0abd0fd7afc,1,#F7F5EB
695914caf0abd0fd7afc,13, #484740
695914caf0abd0fd7afc,19, #DEDACF
695914caf0abd0fd7afc,9, #797468
695914caf0abd0fd7afc,47, #BDB8AB
695914caf0abd0fd7afc,8, #979386
69623e86794425634d4c,10, #E6D698
69623e86794425634d4c,17, #978B6D
69623e86794425634d4c,11, #C0AA7A
69623e86794425634d4c,22, #7F553E
69623e86794425634d4c,36, #4D3C26
69623e86794425634d4c,1,#262318
696505d23ff383543ed8,34,#F0EDE2
696505d23ff383543ed8,10, #656257
696505d23ff383543ed8,14, #B6B2A8
696505d23ff383543ed8,5, #49473E
696505d23ff383543ed8,9, #9C988E
696505d23ff383543ed8,12, #827F74
696505d23ff383543ed8,13, #D1CCC2
6969f33c2e33b6d29141,3, #857F66
6969f33c2e33b6d29141,17, #2F2E18
6969f33c2e33b6d29141,11,#A0A0A2
6969f33c2e33b6d29141,9, #0E0F0D
6969f33c2e33b6d29141,49, #C6BFAA
6969f33c2e33b6d29141,7, #5C573E
697a72891ddb7b343fbb,22, #C2BAA1
697a72891ddb7b343fbb,5,#FBFBF9
697a72891ddb7b343fbb,2, #61523F
697a72891ddb7b343fbb,35, #E5DEC7
697a72891ddb7b343fbb,15, #887E66
697a72891ddb7b343fbb,18, #A29B88
69807a5a82b5e40674c8,11, #78693C
69807a5a82b5e40674c8,8, #93875C
69807a5a82b5e40674c8,43,#19150C
69807a5a82b5e40674c8,19, #443617
69807a5a82b5e40674c8,2, #C2B891
69807a5a82b5e40674c8,8, #5F542E
69807a5a82b5e40674c8,5, #AB9F74
698096a3e566d98a4a3b,12, #B9AE9C
698096a3e566d98a4a3b,5,#FDFDF1
698096a3e566d98a4a3b,5, #212928
698096a3e566d98a4a3b,54, #E1DBC7
698096a3e566d98a4a3b,7, #4D534F
698096a3e566d98a4a3b,14, #767971
698e20d77346d7784b9f,1, #4C4740
698e20d77346d7784b9f,4, #736E63
698e20d77346d7784b9f,0, #282623
698e20d77346d7784b9f,63,#E5E1D1
698e20d77346d7784b9f,2, #B1AC9E
698e20d77346d7784b9f,21, #C5C0B2
698e20d77346d7784b9f,5, #959082
699198f275a505d9dea2,25, #7F7C6C
699198f275a505d9dea2,22, #45453B
699198f275a505d9dea2,0,#FBF8E8
699198f275a505d9dea2,24, #C3BCAA
699198f275a505d9dea2,17, #E2DDCD
699198f275a505d9dea2,8, #A5A18F
69964fbde947abcf45ca,35, #554A40
69964fbde947abcf45ca,11, #CECBC1
69964fbde947abcf45ca,7,#F1EFE5
69964fbde947abcf45ca,6, #9C9692
69964fbde947abcf45ca,10, #1F1914
69964fbde947abcf45ca,28, #7C6F4F
699d4e60dfd9fa264365,0, #E1DFD8
699d4e60dfd9fa264365,31, #514A3D
699d4e60dfd9fa264365,8, #8F897C
699d4e60dfd9fa264365,53,#706759
699d4e60dfd9fa264365,2, #B0AC9C
699d4e60dfd9fa264365,2, #C8C5B9
699d4e60dfd9fa264365,1, #F7F6EF
69a2c1ad0a7fe8060cc4,6, #8E887D
69a2c1ad0a7fe8060cc4,0, #F8EEE3
69a2c1ad0a7fe8060cc4,60,#DDD4CA
69a2c1ad0a7fe8060cc4,18, #C0B8AD
69a2c1ad0a7fe8060cc4,3, #424037
69a2c1ad0a7fe8060cc4,6, #A7A095
69a2c1ad0a7fe8060cc4,6, #6B675C
69a6717b7de19a9b4d61,5, #484438
69a6717b7de19a9b4d61,65, #E3DCC0
69a6717b7de19a9b4d61,8, #958F79
69a6717b7de19a9b4d61,4, #C5BCA0
69a6717b7de19a9b4d61,9, #686250
69a6717b7de19a9b4d61,6,#FAF9F3
69b3cb589ff835918d25,9,#C0BAAC
69b3cb589ff835918d25,80, #EDE7DD
69b3cb589ff835918d25,6, #A19B90
69b3cb589ff835918d25,1, #5E564D
69b3cb589ff835918d25,3, #81796F
69b3cb589ff835918d25,0, #322D28
69bc9498099e9ebf3ecf,1, #837E5F
69bc9498099e9ebf3ecf,0, #D9D3B4
69bc9498099e9ebf3ecf,9, #A39C77
69bc9498099e9ebf3ecf,3, #C5BF9E
69bc9498099e9ebf3ecf,69,#383822
69bc9498099e9ebf3ecf,12, #18180D
69bc9498099e9ebf3ecf,3, #605D42
69c3900ea362b78fc470,85,#22201C
69c3900ea362b78fc470,3, #856E30
69c3900ea362b78fc470,0, #B8B3A1
69c3900ea362b78fc470,4, #80868E
69c3900ea362b78fc470,0, #D4D9CD
69c3900ea362b78fc470,5, #414646
69c3900ea362b78fc470,0, #B4A14A
69cbb57418d5c86a0f25,7, #857D7C
69cbb57418d5c86a0f25,37, #5F5555
69cbb57418d5c86a0f25,0, #B6ACA6
69cbb57418d5c86a0f25,11,#0D0A08
69cbb57418d5c86a0f25,0, #E5E1D6
69cbb57418d5c86a0f25,41, #2E2728
69d83567ae0a132fac51,6, #746E5C
69d83567ae0a132fac51,7, #F8F7F2
69d83567ae0a132fac51,3, #575141
69d83567ae0a132fac51,52,#E2DAC4
69d83567ae0a132fac51,6, #CAC0A9
69d83567ae0a132fac51,8, #B1A993
69d83567ae0a132fac51,14, #918A78
69e69c704ba84f120251,3, #D1C5AB
69e69c704ba84f120251,24, #81715B
69e69c704ba84f120251,11, #B9A990
69e69c704ba84f120251,36, #9B8E7B
69e69c704ba84f120251,11, #54483C
69e69c704ba84f120251,12,#F1EFE4
69efc8e62041c693d2bb,13, #6C6A61
69efc8e62041c693d2bb,8, #C9C4B8
69efc8e62041c693d2bb,10, #969288
69efc8e62041c693d2bb,6, #AEAA9F
69efc8e62041c693d2bb,56,#EEE9DB
69efc8e62041c693d2bb,3, #3B3B34
69f0705142df823135c8,29,#CCC5B1
69f0705142df823135c8,11, #A29D8B
69f0705142df823135c8,2, #49463C
69f0705142df823135c8,8, #7A7568
69f0705142df823135c8,45, #E8E4D3
69f0705142df823135c8,2, #625E52
69f8d04ce008c9273653,0, #D3B74B
69f8d04ce008c9273653,0, #9D863B
69f8d04ce008c9273653,22, #56411A
69f8d04ce008c9273653,75,#1B130A
69f8d04ce008c9273653,0, #F1E280
69f8d04ce008c9273653,1, #745E28
69f8fe6d68cd9f5864e3,0, #CBC0AA
69f8fe6d68cd9f5864e3,35, #605149
69f8fe6d68cd9f5864e3,15, #8F8070
69f8fe6d68cd9f5864e3,37, #E3DDC7
69f8fe6d68cd9f5864e3,1, #B3A691
69f8fe6d68cd9f5864e3,10,#FAF9F1
6a034557543d739c9a86,21, #2D2C27
6a034557543d739c9a86,14,#F3F2E8
6a034557543d739c9a86,15, #A6A69C
6a034557543d739c9a86,13, #818177
6a034557543d739c9a86,24, #57574F
6a034557543d739c9a86,10, #C9C8BD
6a0630da0b1f56a1c4a7,21, #74716B
6a0630da0b1f56a1c4a7,7, #F4F1E8
6a0630da0b1f56a1c4a7,4, #2B2824
6a0630da0b1f56a1c4a7,23, #D9D4CB
6a0630da0b1f56a1c4a7,11, #9A9690
6a0630da0b1f56a1c4a7,24,#494641
6a0630da0b1f56a1c4a7,6, #B9B4AD
6a0ec5ba1032e1adb380,18, #97976F
6a0ec5ba1032e1adb380,17, #67776F
6a0ec5ba1032e1adb380,7, #56614F
6a0ec5ba1032e1adb380,3, #7D7645
6a0ec5ba1032e1adb380,11,#1A1809
6a0ec5ba1032e1adb380,41, #504927
6a18d0e74a213f9e3c4a,43, #CDBFA2
6a18d0e74a213f9e3c4a,11, #5D5748
6a18d0e74a213f9e3c4a,4, #3A362D
6a18d0e74a213f9e3c4a,11, #F5F0E1
6a18d0e74a213f9e3c4a,18,#A09785
6a18d0e74a213f9e3c4a,10, #817964
6a18e970fcbf2010f872,0, #646052
6a18e970fcbf2010f872,69,#F6F5ED
6a18e970fcbf2010f872,3, #887F6A
6a18e970fcbf2010f872,19, #C8C5B7
6a18e970fcbf2010f872,1, #30271B
6a18e970fcbf2010f872,3, #A49E8E
6a18e970fcbf2010f872,2, #4F4536
6a1cf8a0a2ebb678ee18,18,#120D06
6a1cf8a0a2ebb678ee18,8, #998C45
6a1cf8a0a2ebb678ee18,39, #3F2F17
6a1cf8a0a2ebb678ee18,2, #F6EFC3
6a1cf8a0a2ebb678ee18,27, #6D5E3E
6a1cf8a0a2ebb678ee18,4, #C2B482
6a2013953d867a0c7cc5,2, #A09489
6a2013953d867a0c7cc5,1, #C4B098
6a2013953d867a0c7cc5,6, #553B2F
6a2013953d867a0c7cc5,4, #846B5A
6a2013953d867a0c7cc5,55,#DACBB4
6a2013953d867a0c7cc5,4, #2A1611
6a2013953d867a0c7cc5,25, #F3EFE6
6a2141ab4586617e7b94,64,#C1B8A1
6a2141ab4586617e7b94,2, #F9F7F1
6a2141ab4586617e7b94,15, #A08D7D
6a2141ab4586617e7b94,0, #702B2C
6a2141ab4586617e7b94,0, #2D1C17
6a2141ab4586617e7b94,4, #70514B
6a2141ab4586617e7b94,12, #DCD7C9
6a2a14929be0f6f8f035,12, #CCC3B2
6a2a14929be0f6f8f035,30, #665F5A
6a2a14929be0f6f8f035,18, #A8A194
6a2a14929be0f6f8f035,26, #877F76
6a2a14929be0f6f8f035,3, #494341
6a2a14929be0f6f8f035,8,#F0E6D0
6a2aa5a80a49acf4417d,7, #BAB19A
6a2aa5a80a49acf4417d,1, #8D816C
6a2aa5a80a49acf4417d,72, #F1EDD8
6a2aa5a80a49acf4417d,17, #E3D5AF
6a2aa5a80a49acf4417d,0,#2A2A25
6a2aa5a80a49acf4417d,0, #514D49
6a2cc70c8d944dec0259,0, #C5C7C6
6a2cc70c8d944dec0259,2, #ECEDEC
6a2cc70c8d944dec0259,48, #55472C
6a2cc70c8d944dec0259,1, #696C6C
6a2cc70c8d944dec0259,3, #9F9575
6a2cc70c8d944dec0259,43,#0C0A09
6a2f10f832d41bc9f14d,2, #877B63
6a2f10f832d41bc9f14d,0, #DEC99C
6a2f10f832d41bc9f14d,72,#101010
6a2f10f832d41bc9f14d,1, #B4B5A7
6a2f10f832d41bc9f14d,16, #373228
6a2f10f832d41bc9f14d,3, #9D947C
6a2f10f832d41bc9f14d,3, #5E5542
6a3046de1acdbbd49861,16, #676A5B
6a3046de1acdbbd49861,45,#403D31
6a3046de1acdbbd49861,0, #B4B4AE
6a3046de1acdbbd49861,30, #19150F
6a3046de1acdbbd49861,6, #858776
6a3046de1acdbbd49861,0, #D3D3CE
6a3046de1acdbbd49861,0, #9E9E93
6a368a7faeaeb86c0c93,0, #E9D17C
6a368a7faeaeb86c0c93,18, #6F6D63
6a368a7faeaeb86c0c93,40,#3C342B
6a368a7faeaeb86c0c93,5, #ADA480
6a368a7faeaeb86c0c93,19, #D0D0CB
6a368a7faeaeb86c0c93,12, #181410
6a368a7faeaeb86c0c93,2, #F8F8F8
6a3f7c01230da5b46bc8,7, #AAA799
6a3f7c01230da5b46bc8,30, #716956
6a3f7c01230da5b46bc8,27,#F6F5EE
6a3f7c01230da5b46bc8,10, #CFCCBE
6a3f7c01230da5b46bc8,19, #918E82
6a3f7c01230da5b46bc8,4, #48463C
6a4589439f454e23d675,6, #7D7667
6a4589439f454e23d675,6, #BEB6A0
6a4589439f454e23d675,5, #DDD4B9
6a4589439f454e23d675,1, #3C3830
6a4589439f454e23d675,2, #5B5549
6a4589439f454e23d675,5, #9F9885
6a4589439f454e23d675,72,#F8F2D4
6a48c7ff34d306eadc41,9, #1D1B1C
6a48c7ff34d306eadc41,12, #8D8C8D
6a48c7ff34d306eadc41,13, #BEBDC0
6a48c7ff34d306eadc41,0, #C95140
6a48c7ff34d306eadc41,26, #514F50
6a48c7ff34d306eadc41,36,#E8E6E7
6a5986c120432c406609,21, #D2CFC1
6a5986c120432c406609,1, #444036
6a5986c120432c406609,12, #AEAB9C
6a5986c120432c406609,5, #878475
6a5986c120432c406609,8, #686557
6a5986c120432c406609,49,#F2F0E3
6a5dfabe6b0945ad5652,38, #8F7F67
6a5dfabe6b0945ad5652,7, #DBD5C3
6a5dfabe6b0945ad5652,16, #4A2E19
6a5dfabe6b0945ad5652,6,#F8F6EF
6a5dfabe6b0945ad5652,26, #694F32
6a5dfabe6b0945ad5652,5, #B8AF9D
6a5edd91553980b62346,19, #54441C
6a5edd91553980b62346,1, #96895B
6a5edd91553980b62346,0, #B6AD6C
6a5edd91553980b62346,68, #2C1F10
6a5edd91553980b62346,6,#0A0A09
6a5edd91553980b62346,2, #776432
6a6240ea5bd4f74ac622,19, #CBC5B1
6a6240ea5bd4f74ac622,8, #675A4B
6a6240ea5bd4f74ac622,1, #39352E
6a6240ea5bd4f74ac622,0,#FEFEF2
6a6240ea5bd4f74ac622,13, #959181
6a6240ea5bd4f74ac622,55, #EBE5D1
6a6c423a86ffd8e671f4,10, #A19C8E
6a6c423a86ffd8e671f4,42,#100E0E
6a6c423a86ffd8e671f4,10, #30292B
6a6c423a86ffd8e671f4,8, #C4C6C7
6a6c423a86ffd8e671f4,5, #EFF0F0
6a6c423a86ffd8e671f4,13, #5E594B
6a6c423a86ffd8e671f4,9, #DACE90
6a72f72c11de2a8203af,56,#282927
6a72f72c11de2a8203af,1, #474641
6a72f72c11de2a8203af,2, #AF9F81
6a72f72c11de2a8203af,34, #0F0E0E
6a72f72c11de2a8203af,1, #97886B
6a72f72c11de2a8203af,2, #736A57
6a72f72c11de2a8203af,2, #CFC6AD
6a74306fda2f49a6850f,0, #A09D92
6a74306fda2f49a6850f,29,#12100C
6a74306fda2f49a6850f,0, #90847A
6a74306fda2f49a6850f,2, #74655B
6a74306fda2f49a6850f,65, #392D26
6a74306fda2f49a6850f,1, #5F4B3E
6a7717ead3a2ba6a50c1,71,#EADEC9
6a7717ead3a2ba6a50c1,2, #FDFBF5
6a7717ead3a2ba6a50c1,6, #99795C
6a7717ead3a2ba6a50c1,2, #D7C19E
6a7717ead3a2ba6a50c1,7, #755E4A
6a7717ead3a2ba6a50c1,4, #49463E
6a7717ead3a2ba6a50c1,4, #B9A286
6a7ce92898bd6128b262,2, #A0987B
6a7ce92898bd6128b262,35,#161614
6a7ce92898bd6128b262,0, #020201
6a7ce92898bd6128b262,33, #3A3529
6a7ce92898bd6128b262,3, #8B7E59
6a7ce92898bd6128b262,0, #C2C3AF
6a7ce92898bd6128b262,24, #685936
6a829f1990ac8b860c26,7, #A6966C
6a829f1990ac8b860c26,1, #5B767C
6a829f1990ac8b860c26,1, #3B5053
6a829f1990ac8b860c26,36, #5C4426
6a829f1990ac8b860c26,46,#222016
6a829f1990ac8b860c26,6, #817048
6a829f1990ac8b860c26,0, #CCBC8F
