object_id,percentage,hex
6a889e83a3804da10590,21, #BCBA74
6a889e83a3804da10590,20, #424530
6a889e83a3804da10590,2,#24251B
6a889e83a3804da10590,21, #6E773B
6a889e83a3804da10590,4, #D6D3B6
6a889e83a3804da10590,30, #8F944B
6a8b11f075e6c3fd04a4,12, #A7A492
6a8b11f075e6c3fd04a4,12, #7B7867
6a8b11f075e6c3fd04a4,50, #31302C
6a8b11f075e6c3fd04a4,4,#CCC9B5
6a8b11f075e6c3fd04a4,20, #54534A
6a8b11f075e6c3fd04a4,0, #FAFAF4
6a9a04762b36ae74a233,7, #3B3C34
6a9a04762b36ae74a233,7, #87877E
6a9a04762b36ae74a233,36,#F4F3EB
6a9a04762b36ae74a233,24, #C9C8BD
6a9a04762b36ae74a233,12, #67685E
6a9a04762b36ae74a233,11, #A5A59B
6aa485c345af0f66ba26,25, #837E71
6aa485c345af0f66ba26,14, #A4A091
6aa485c345af0f66ba26,8, #BDB8A7
6aa485c345af0f66ba26,29,#5A574C
6aa485c345af0f66ba26,6, #F1EFE3
6aa485c345af0f66ba26,11, #3B3A33
6aa485c345af0f66ba26,5, #D5D1BF
6aae967c9071c8bf7e30,12, #6E675D
6aae967c9071c8bf7e30,34,#E3D8C1
6aae967c9071c8bf7e30,7, #514B44
6aae967c9071c8bf7e30,1, #38332E
6aae967c9071c8bf7e30,14, #C3BBA9
6aae967c9071c8bf7e30,12, #F8F2E5
6aae967c9071c8bf7e30,16, #9C9586
6ab23a7be240e807d7d7,24, #A09A91
6ab23a7be240e807d7d7,12, #817C72
6ab23a7be240e807d7d7,5, #34312A
6ab23a7be240e807d7d7,25, #5F5B51
6ab23a7be240e807d7d7,21,#ECE6D6
6ab23a7be240e807d7d7,11, #C5BEB1
6ab85ae86b5aa066a12c,21, #B2AE9A
6ab85ae86b5aa066a12c,10, #686456
6ab85ae86b5aa066a12c,2, #504E43
6ab85ae86b5aa066a12c,10, #7E7A69
6ab85ae86b5aa066a12c,5, #F8F8F1
6ab85ae86b5aa066a12c,36,#DAD7C3
6ab85ae86b5aa066a12c,12, #928F80
6abcc4b5cf277b997e06,27, #615C56
6abcc4b5cf277b997e06,21, #B4AC9F
6abcc4b5cf277b997e06,6,#F3EEE3
6abcc4b5cf277b997e06,3, #3D3935
6abcc4b5cf277b997e06,17, #D8CFBF
6abcc4b5cf277b997e06,22, #878177
6abfd216b5685dee214d,1, #A39E8F
6abfd216b5685dee214d,1, #BCB6A7
6abfd216b5685dee214d,6, #837F72
6abfd216b5685dee214d,21, #F3EFE0
6abfd216b5685dee214d,34,#D7D1C1
6abfd216b5685dee214d,17, #666358
6abfd216b5685dee214d,17, #4C4941
6ac07c020fb336f19d17,21, #81724B
6ac07c020fb336f19d17,0, #EAEAE3
6ac07c020fb336f19d17,33,#8E8771
6ac07c020fb336f19d17,2, #D5D5CE
6ac07c020fb336f19d17,10, #C6C2AF
6ac07c020fb336f19d17,0, #675B3F
6ac07c020fb336f19d17,30, #B1A782
6ac29abedc600b2c7bd1,0, #CCC5AB
6ac29abedc600b2c7bd1,43, #453829
6ac29abedc600b2c7bd1,0, #B6A88D
6ac29abedc600b2c7bd1,9, #988B73
6ac29abedc600b2c7bd1,20,#161512
6ac29abedc600b2c7bd1,25, #736049
6ac3b5252fdad2c8dd23,16,#F3EDDD
6ac3b5252fdad2c8dd23,13, #653D26
6ac3b5252fdad2c8dd23,23, #D5CEC0
6ac3b5252fdad2c8dd23,14, #B6ABA1
6ac3b5252fdad2c8dd23,12, #978E87
6ac3b5252fdad2c8dd23,19, #846E5C
6ad023caba106a187fc8,8, #4B483C
6ad023caba106a187fc8,3,#F3EEE4
6ad023caba106a187fc8,25, #6D695B
6ad023caba106a187fc8,17, #B2AC9A
6ad023caba106a187fc8,34, #D1CAB8
6ad023caba106a187fc8,11, #928E7E
6ad9eaf3278771363578,9, #7B756A
6ad9eaf3278771363578,5, #9F9583
6ad9eaf3278771363578,19, #CEBFA5
6ad9eaf3278771363578,0, #434039
6ad9eaf3278771363578,3, #C0AD8F
6ad9eaf3278771363578,60,#E6DCCB
6ad9eaf3278771363578,1, #5E5950
6ae38c62c0165e665c67,80,#E9DDCC
6ae38c62c0165e665c67,3, #CEC4B4
6ae38c62c0165e665c67,8, #A49D8E
6ae38c62c0165e665c67,4, #7F7767
6ae38c62c0165e665c67,0, #FDF7E7
6ae38c62c0165e665c67,0, #3E392F
6ae38c62c0165e665c67,2, #5D5749
6ae484bf794cfb425941,2, #98854A
6ae484bf794cfb425941,0, #AA9E65
6ae484bf794cfb425941,36, #3C2C14
6ae484bf794cfb425941,4, #7D6228
6ae484bf794cfb425941,48,#151008
6ae484bf794cfb425941,6, #584720
6ae484bf794cfb425941,0, #BDB075
6ae60b86cb7f2d7c7545,46, #14130B
6ae60b86cb7f2d7c7545,2, #D0C5A0
6ae60b86cb7f2d7c7545,5, #594D31
6ae60b86cb7f2d7c7545,1, #806E49
6ae60b86cb7f2d7c7545,2, #AB9468
6ae60b86cb7f2d7c7545,40,#352F1E
6aed67f73383b8db07c3,9, #7D6044
6aed67f73383b8db07c3,9, #B0AC95
6aed67f73383b8db07c3,22, #A08E6F
6aed67f73383b8db07c3,33,#5F4B35
6aed67f73383b8db07c3,1, #595E50
6aed67f73383b8db07c3,3, #2A221A
6aed67f73383b8db07c3,18, #797760
6aeecc72ddb226f62efb,21, #E8DFC8
6aeecc72ddb226f62efb,17, #76645E
6aeecc72ddb226f62efb,3, #C5B9AA
6aeecc72ddb226f62efb,8, #9D9086
6aeecc72ddb226f62efb,21, #4D3834
6aeecc72ddb226f62efb,27,#FBF8ED
6af184d87fd90be3e9e6,0, #A49F92
6af184d87fd90be3e9e6,15, #4E4742
6af184d87fd90be3e9e6,27, #E8E6D2
6af184d87fd90be3e9e6,2, #8E877C
6af184d87fd90be3e9e6,16, #756C61
6af184d87fd90be3e9e6,35,#C7C0AB
6af184d87fd90be3e9e6,1, #27221E
6af40263462fbee02c96,0, #594A32
6af40263462fbee02c96,2, #9C7D4F
6af40263462fbee02c96,6, #7A6C4B
6af40263462fbee02c96,20, #D6CB9F
6af40263462fbee02c96,13, #C1B287
6af40263462fbee02c96,12, #9B926D
6af40263462fbee02c96,44,#E5DDB7
6af5c6706a57bda73b06,14, #AFA899
6af5c6706a57bda73b06,20, #D6D0C0
6af5c6706a57bda73b06,4,#F8F6EC
6af5c6706a57bda73b06,35, #48453D
6af5c6706a57bda73b06,15, #8E887A
6af5c6706a57bda73b06,9, #736E62
6af75efb0f5c6b392db3,13, #8A7D6B
6af75efb0f5c6b392db3,6, #EEE8DB
6af75efb0f5c6b392db3,4, #A89D9D
6af75efb0f5c6b392db3,44,#342F23
6af75efb0f5c6b392db3,3, #CBBEB5
6af75efb0f5c6b392db3,19, #5C544C
6af75efb0f5c6b392db3,8, #0C0A06
6b02bd98f8d7726d47b1,4, #C0B694
6b02bd98f8d7726d47b1,11, #6A6447
6b02bd98f8d7726d47b1,1, #43402D
6b02bd98f8d7726d47b1,1, #D6D0B8
6b02bd98f8d7726d47b1,0, #2A2819
6b02bd98f8d7726d47b1,56,#F0EEE0
6b02bd98f8d7726d47b1,24, #8C8671
6b0458743e8f81e74a27,1, #7C3636
6b0458743e8f81e74a27,29, #C0B69A
6b0458743e8f81e74a27,11, #555048
6b0458743e8f81e74a27,4, #E1E0D5
6b0458743e8f81e74a27,20, #422222
6b0458743e8f81e74a27,0, #060204
6b0458743e8f81e74a27,32,#8B8066
6b0d507c1dfbe323010a,11, #C1BAA5
6b0d507c1dfbe323010a,6,#EAE5CF
6b0d507c1dfbe323010a,16, #7A6956
6b0d507c1dfbe323010a,11, #978A73
6b0d507c1dfbe323010a,25, #321F16
6b0d507c1dfbe323010a,27, #5A4433
6b0eace972af130f5e0b,3, #5C5238
6b0eace972af130f5e0b,7, #736A4B
6b0eace972af130f5e0b,71, #221D0F
6b0eace972af130f5e0b,6, #8A8462
6b0eace972af130f5e0b,7,#473E21
6b0eace972af130f5e0b,3, #A7A682
6b1491a28d320a8f4f96,4, #E8E1CA
6b1491a28d320a8f4f96,2, #B4AE9E
6b1491a28d320a8f4f96,35, #948B7C
6b1491a28d320a8f4f96,29, #756B5F
6b1491a28d320a8f4f96,8,#3E332A
6b1491a28d320a8f4f96,19, #5F5449
6b14d1b8e2544887e75d,9, #604F2B
6b14d1b8e2544887e75d,32,#AAA997
6b14d1b8e2544887e75d,27, #1B150A
6b14d1b8e2544887e75d,6, #7F6F49
6b14d1b8e2544887e75d,2, #A49365
6b14d1b8e2544887e75d,0, #5E6160
6b14d1b8e2544887e75d,21, #413118
6b15c373cd4e3098a33c,11, #B9B2A1
6b15c373cd4e3098a33c,21,#F6F0E0
6b15c373cd4e3098a33c,15, #58534B
6b15c373cd4e3098a33c,13, #989284
6b15c373cd4e3098a33c,8, #767165
6b15c373cd4e3098a33c,18, #D7D0BB
6b15c373cd4e3098a33c,10, #383430
6b28883d2b2d5b4ebec9,20, #B3A68F
6b28883d2b2d5b4ebec9,23,#918979
6b28883d2b2d5b4ebec9,11, #D1BFA1
6b28883d2b2d5b4ebec9,1, #FCFAF1
6b28883d2b2d5b4ebec9,21, #645F55
6b28883d2b2d5b4ebec9,2, #393632
6b28883d2b2d5b4ebec9,18, #EADDC9
6b2cb8c819d77fe6a5a8,19, #8F8978
6b2cb8c819d77fe6a5a8,5, #DED5BE
6b2cb8c819d77fe6a5a8,1, #545147
6b2cb8c819d77fe6a5a8,35,#C6BAA3
6b2cb8c819d77fe6a5a8,19, #AEA590
6b2cb8c819d77fe6a5a8,8, #706B5C
6b2cb8c819d77fe6a5a8,9, #F8F6E6
6b3cca3878c41f6c20ef,17, #C3BDAA
6b3cca3878c41f6c20ef,20, #686A60
6b3cca3878c41f6c20ef,2, #171E15
6b3cca3878c41f6c20ef,36,#F7F3E1
6b3cca3878c41f6c20ef,9, #383E36
6b3cca3878c41f6c20ef,13, #999889
6b3f73e26dae56a46d0b,7, #746A61
6b3f73e26dae56a46d0b,38,#C4C6C7
6b3f73e26dae56a46d0b,0, #311E15
6b3f73e26dae56a46d0b,1, #4A3528
6b3f73e26dae56a46d0b,0, #604E40
6b3f73e26dae56a46d0b,51, #949290
6b3fd87a1213144ec9b8,1, #DACB74
6b3fd87a1213144ec9b8,0, #CC7958
6b3fd87a1213144ec9b8,8, #965C42
6b3fd87a1213144ec9b8,72,#121412
6b3fd87a1213144ec9b8,1, #AA9B5C
6b3fd87a1213144ec9b8,16, #3A3426
6b43741070e2751743ad,2, #846E46
6b43741070e2751743ad,0, #B0A77C
6b43741070e2751743ad,57,#211E12
6b43741070e2751743ad,11, #090903
6b43741070e2751743ad,19, #50391C
6b43741070e2751743ad,1, #9A8559
6b43741070e2751743ad,6, #63502F
6b4d87738a0478c810a4,17, #A9A38A
6b4d87738a0478c810a4,7,#C8C6B3
6b4d87738a0478c810a4,28, #6F5D39
6b4d87738a0478c810a4,8, #8A7C58
6b4d87738a0478c810a4,23, #513C1E
6b4d87738a0478c810a4,14, #F0EEE5
6b5008749ee4055caad3,24, #55452D
6b5008749ee4055caad3,0, #A18758
6b5008749ee4055caad3,0, #795A35
6b5008749ee4055caad3,0, #8E6E3F
6b5008749ee4055caad3,2, #615B4D
6b5008749ee4055caad3,71,#31281C
6b5008749ee4055caad3,0, #C4AC79
6b516e47361f0b630fae,25, #E0D7C4
6b516e47361f0b630fae,16, #A69A85
6b516e47361f0b630fae,15, #847157
6b516e47361f0b630fae,7, #CFC0A1
6b516e47361f0b630fae,26, #624C39
6b516e47361f0b630fae,8,#EDEDEC
6b56e61165c5cde7a8e3,37, #C4BEA8
6b56e61165c5cde7a8e3,16, #4B493F
6b56e61165c5cde7a8e3,14, #716C5D
6b56e61165c5cde7a8e3,19, #918C7A
6b56e61165c5cde7a8e3,0,#FEFEEE
6b56e61165c5cde7a8e3,9, #EBE6CE
6b59179684cc8ee309f0,4,#D5D1C0
6b59179684cc8ee309f0,11, #949087
6b59179684cc8ee309f0,20, #5A5548
6b59179684cc8ee309f0,27, #453F32
6b59179684cc8ee309f0,21, #B0ADA5
6b59179684cc8ee309f0,15, #7B766A
6b5947b592ebd44144c3,0, #A79D6E
6b5947b592ebd44144c3,89, #19160B
6b5947b592ebd44144c3,0, #776A3E
6b5947b592ebd44144c3,7, #432F18
6b5947b592ebd44144c3,0, #8F8557
6b5947b592ebd44144c3,1,#595039
6b620de32c44fb158f1c,2, #B49270
6b620de32c44fb158f1c,3,#393936
6b620de32c44fb158f1c,7, #C5B59F
6b620de32c44fb158f1c,3, #585650
6b620de32c44fb158f1c,77, #F0E6D7
6b620de32c44fb158f1c,5, #79756A
6b6e3001f9c9f2bf73c2,25,#5E5850
6b6e3001f9c9f2bf73c2,21, #F5F0E2
6b6e3001f9c9f2bf73c2,18, #D3CCB9
6b6e3001f9c9f2bf73c2,14, #9D9788
6b6e3001f9c9f2bf73c2,9, #847E70
6b6e3001f9c9f2bf73c2,4, #3D3935
6b6e3001f9c9f2bf73c2,6, #B8B1A0
6b732e287833a84285db,12, #928F7C
6b732e287833a84285db,3, #443C2B
6b732e287833a84285db,32, #B2AE95
6b732e287833a84285db,40,#D0CEB8
6b732e287833a84285db,6, #6B654F
6b732e287833a84285db,2, #E9E9E5
6b732e287833a84285db,1, #1F1509
6b84e9ac86406ac5d081,4,#090808
6b84e9ac86406ac5d081,1, #282227
6b84e9ac86406ac5d081,19, #474355
6b84e9ac86406ac5d081,8, #97939D
6b84e9ac86406ac5d081,19, #6F6F82
6b84e9ac86406ac5d081,45, #C2B6B8
6b87a17fade993023566,13,#D3C9B5
6b87a17fade993023566,12, #514D42
6b87a17fade993023566,17, #969081
6b87a17fade993023566,9, #B8B19F
6b87a17fade993023566,13, #797466
6b87a17fade993023566,32, #F2E6D0
6b8c87557dd79670c8f5,18, #AF9C9D
6b8c87557dd79670c8f5,11, #151414
6b8c87557dd79670c8f5,18, #5F5E61
6b8c87557dd79670c8f5,17, #383739
6b8c87557dd79670c8f5,0, #CB4C3C
6b8c87557dd79670c8f5,32,#E6E5E8
6b945fd140be07b6f240,25,#F0EDED
6b945fd140be07b6f240,0, #CB4E3F
6b945fd140be07b6f240,13, #626163
6b945fd140be07b6f240,31, #B9A9AA
6b945fd140be07b6f240,15, #383637
6b945fd140be07b6f240,14, #111010
6b9c9f9e6b31810f81c3,2, #F9F8F1
6b9c9f9e6b31810f81c3,13, #A3A195
6b9c9f9e6b31810f81c3,21,#636257
6b9c9f9e6b31810f81c3,14, #E0DCD0
6b9c9f9e6b31810f81c3,18, #868479
6b9c9f9e6b31810f81c3,18, #403F37
6b9c9f9e6b31810f81c3,10, #BFBBAD
6b9d029868bd49d64a2a,16, #A89D8D
6b9d029868bd49d64a2a,3,#70665E
6b9d029868bd49d64a2a,3, #8D8274
6b9d029868bd49d64a2a,3, #534740
6b9d029868bd49d64a2a,4, #281F1B
6b9d029868bd49d64a2a,68, #D8CEB4
6ba10d378fa59161b24f,1, #221B19
6ba10d378fa59161b24f,15, #C7BCA0
6ba10d378fa59161b24f,3, #E7E5D9
6ba10d378fa59161b24f,0, #FEFEFE
6ba10d378fa59161b24f,14, #493F39
6ba10d378fa59161b24f,23, #72665A
6ba10d378fa59161b24f,40,#998D7B
6ba27edcf12e1012418f,2, #AA7345
6ba27edcf12e1012418f,3, #B0A79B
6ba27edcf12e1012418f,9, #101111
6ba27edcf12e1012418f,1, #C8C7C6
6ba27edcf12e1012418f,29, #342E27
6ba27edcf12e1012418f,45,#745C45
6ba27edcf12e1012418f,6, #908A7A
6ba3aa2388aab9427e78,20, #F8F5E7
6ba3aa2388aab9427e78,7, #5E594A
6ba3aa2388aab9427e78,13, #9D9684
6ba3aa2388aab9427e78,12, #C2BBA7
6ba3aa2388aab9427e78,33,#DFD8C2
6ba3aa2388aab9427e78,6, #3C392E
6ba3aa2388aab9427e78,5, #787160
6bb4a128c157aa83eb15,26, #978465
6bb4a128c157aa83eb15,7, #504132
6bb4a128c157aa83eb15,17, #D7D1BA
6bb4a128c157aa83eb15,38, #BBAE8E
6bb4a128c157aa83eb15,0, #1C160A
6bb4a128c157aa83eb15,9,#786754
6bb6064cdd9a7a332e2f,9, #9B8C78
6bb6064cdd9a7a332e2f,1, #C2AE92
6bb6064cdd9a7a332e2f,29, #77614B
6bb6064cdd9a7a332e2f,0, #E1D7C9
6bb6064cdd9a7a332e2f,12,#FDF8F3
6bb6064cdd9a7a332e2f,46, #4A4038
6bccc0c960b2c77aa428,6, #736D5E
6bccc0c960b2c77aa428,0, #FEFEFD
6bccc0c960b2c77aa428,7, #4F4B3F
6bccc0c960b2c77aa428,1, #333027
6bccc0c960b2c77aa428,6, #AB927E
6bccc0c960b2c77aa428,68,#ECE5D1
6bccc0c960b2c77aa428,9, #CABEA7
6bccf8b7791ea9a2e63a,8, #BDB5A2
6bccf8b7791ea9a2e63a,46,#DCD2BD
6bccf8b7791ea9a2e63a,11, #938D7D
6bccf8b7791ea9a2e63a,15, #F7F4EC
6bccf8b7791ea9a2e63a,7, #6C6757
6bccf8b7791ea9a2e63a,2, #312F26
6bccf8b7791ea9a2e63a,8, #514D40
6bd824a3dadeb9ac382e,8, #7A6C5B
6bd824a3dadeb9ac382e,5, #5D4E44
6bd824a3dadeb9ac382e,59, #D0C7AF
6bd824a3dadeb9ac382e,1, #3E3029
6bd824a3dadeb9ac382e,12, #A29883
6bd824a3dadeb9ac382e,12,#F5F3EE
6bdd0316ff7b78bd9bda,0,#1E1E1B
6bdd0316ff7b78bd9bda,20, #C5BDA7
6bdd0316ff7b78bd9bda,5, #463C33
6bdd0316ff7b78bd9bda,57, #F2EFE1
6bdd0316ff7b78bd9bda,6, #676256
6bdd0316ff7b78bd9bda,10, #8F897A
6be157c7299a0f65c90d,10, #9B9585
6be157c7299a0f65c90d,0,#F5E9D3
6be157c7299a0f65c90d,41, #D6CCB9
6be157c7299a0f65c90d,15, #B7AF9E
6be157c7299a0f65c90d,12, #4B4A41
6be157c7299a0f65c90d,19, #767467
6be714508321f5fbf3c7,20, #A1A099
6be714508321f5fbf3c7,15,#F4F4EE
6be714508321f5fbf3c7,17, #53534C
6be714508321f5fbf3c7,4, #35352F
6be714508321f5fbf3c7,22, #787772
6be714508321f5fbf3c7,19, #C9C8BE
6be9ef2df74b8655cc42,12, #9A8963
6be9ef2df74b8655cc42,0, #CEBD94
6be9ef2df74b8655cc42,1, #BDA87C
6be9ef2df74b8655cc42,43,#7B623A
6be9ef2df74b8655cc42,3, #2A2012
6be9ef2df74b8655cc42,13, #9D9D8F
6be9ef2df74b8655cc42,25, #5B4221
6beba3804e01a0cf88c1,23, #225669
6beba3804e01a0cf88c1,18, #767D6F
6beba3804e01a0cf88c1,16, #CFCFB9
6beba3804e01a0cf88c1,23,#2C2C2F
6beba3804e01a0cf88c1,9, #B8AF90
6beba3804e01a0cf88c1,2, #ABA33A
6beba3804e01a0cf88c1,6, #82432D
6c03dfcfbb3a99ea363e,12, #A99E88
6c03dfcfbb3a99ea363e,0, #271C11
6c03dfcfbb3a99ea363e,1, #675E4F
6c03dfcfbb3a99ea363e,46,#F7F5EA
6c03dfcfbb3a99ea363e,3, #867B67
6c03dfcfbb3a99ea363e,3, #4B3D2C
6c03dfcfbb3a99ea363e,31, #D0C7B2
6c169a6efb8703a11f37,1, #6C5E54
6c169a6efb8703a11f37,5, #8E8174
6c169a6efb8703a11f37,7, #BAAB93
6c169a6efb8703a11f37,7, #F0ECE1
6c169a6efb8703a11f37,77, #D7CAB1
6c169a6efb8703a11f37,0,#FFFEFC
6c17fc60e5a01610a830,15, #D1D0A0
6c17fc60e5a01610a830,28,#B7B078
6c17fc60e5a01610a830,22, #4A4225
6c17fc60e5a01610a830,2, #262011
6c17fc60e5a01610a830,16, #998B54
6c17fc60e5a01610a830,13, #77673A
6c17fc60e5a01610a830,0, #EADA7A
6c20ff21261e976611cc,15, #4F4740
6c20ff21261e976611cc,12, #70655A
6c20ff21261e976611cc,16, #B8AB95
6c20ff21261e976611cc,44,#DED7C7
6c20ff21261e976611cc,5, #9F8E75
6c20ff21261e976611cc,4, #221E17
6c20ff21261e976611cc,1, #F9F6EB
6c265343aafc840dc815,0, #5C5548
6c265343aafc840dc815,1, #FEFCF2
6c265343aafc840dc815,72,#F0E7D3
6c265343aafc840dc815,8, #C4BCA9
6c265343aafc840dc815,1, #776F60
6c265343aafc840dc815,7, #A19988
6c265343aafc840dc815,8, #DBD1BD
6c408ffe12239af7f48d,3, #3A291C
6c408ffe12239af7f48d,5, #F4EEDA
6c408ffe12239af7f48d,31, #A8A696
6c408ffe12239af7f48d,7, #746755
6c408ffe12239af7f48d,4, #584737
6c408ffe12239af7f48d,35,#DFD8BE
6c408ffe12239af7f48d,13, #8B7F6D
6c41159aa6024be16810,10, #6F6C5F
6c41159aa6024be16810,21, #888579
6c41159aa6024be16810,24, #A39F94
6c41159aa6024be16810,7,#F0EDE4
6c41159aa6024be16810,24, #CAC5B8
6c41159aa6024be16810,12, #4B4A40
6c43b4659f2a58699550,27, #575645
6c43b4659f2a58699550,8,#787661
6c43b4659f2a58699550,36, #39362A
6c43b4659f2a58699550,3, #A4A296
6c43b4659f2a58699550,0, #C8C7C5
6c43b4659f2a58699550,23, #120F0A
6c44762064381f8b5d47,12, #483C33
6c44762064381f8b5d47,24, #9B907F
6c44762064381f8b5d47,1, #1F1713
6c44762064381f8b5d47,9, #E0DBC5
6c44762064381f8b5d47,12, #796A5A
6c44762064381f8b5d47,37,#C3B99E
6c44762064381f8b5d47,2, #F6F6F0
6c46feb4f4981de58752,16, #EEECE4
6c46feb4f4981de58752,1, #492E28
6c46feb4f4981de58752,59, #D1CEB7
6c46feb4f4981de58752,10, #8B8080
6c46feb4f4981de58752,8, #B3AA97
6c46feb4f4981de58752,2,#5E4D3F
6c47d289e90d892b5718,6, #42413C
6c47d289e90d892b5718,44, #D2CCBB
6c47d289e90d892b5718,7, #5D5D52
6c47d289e90d892b5718,7, #7F7D6F
6c47d289e90d892b5718,30, #A5A291
6c47d289e90d892b5718,3,#F6F0DC
6c54f59445ec3e9e1275,63,#D4D1BF
6c54f59445ec3e9e1275,1, #605841
6c54f59445ec3e9e1275,4, #7A6F56
6c54f59445ec3e9e1275,24, #B2A892
6c54f59445ec3e9e1275,0, #48402D
6c54f59445ec3e9e1275,4, #908878
6c54f59445ec3e9e1275,0, #F4F3E8
6c5b2197237a39af4eef,8, #CBC0B1
6c5b2197237a39af4eef,27, #8A7466
6c5b2197237a39af4eef,15, #5E4639
6c5b2197237a39af4eef,16, #332925
6c5b2197237a39af4eef,4,#AE9F92
6c5b2197237a39af4eef,27, #EFEBDF
6c5bd2310e7a75b7f545,0, #494030
6c5bd2310e7a75b7f545,2, #97907E
6c5bd2310e7a75b7f545,24, #DED5C0
6c5bd2310e7a75b7f545,1, #7F7866
6c5bd2310e7a75b7f545,8, #BEB39C
6c5bd2310e7a75b7f545,0, #645E4D
6c5bd2310e7a75b7f545,61,#F5F1E6
6c7979920d113f312fc5,4, #B7AE9A
6c7979920d113f312fc5,9, #8F8978
6c7979920d113f312fc5,22, #F4F1E5
6c7979920d113f312fc5,35,#636054
6c7979920d113f312fc5,1, #2A231F
6c7979920d113f312fc5,7, #49433B
6c7979920d113f312fc5,19, #D8CFBB
6c7e0488a0d14eeb0bd2,0, #F4F5F3
6c7e0488a0d14eeb0bd2,23, #877F7C
6c7e0488a0d14eeb0bd2,4, #504842
6c7e0488a0d14eeb0bd2,4, #D9D9D2
6c7e0488a0d14eeb0bd2,56,#B2AEA5
6c7e0488a0d14eeb0bd2,6, #685F5C
6c7e0488a0d14eeb0bd2,3, #362E27
6c8b568b2fe5c662f4f0,2,#F2EDE0
6c8b568b2fe5c662f4f0,38, #B7AD8F
6c8b568b2fe5c662f4f0,1, #403218
6c8b568b2fe5c662f4f0,3, #706140
6c8b568b2fe5c662f4f0,36, #CDC8B1
6c8b568b2fe5c662f4f0,17, #93896D
6c8fff4506d2cca3f3a0,4, #D6C08A
6c8fff4506d2cca3f3a0,2, #867D5E
6c8fff4506d2cca3f3a0,14, #1B1917
6c8fff4506d2cca3f3a0,2, #F0E1A5
6c8fff4506d2cca3f3a0,5, #AA9F7C
6c8fff4506d2cca3f3a0,6, #77513D
6c8fff4506d2cca3f3a0,62,#4B342A
6c966105113bd07108e7,14, #E0DBCF
6c966105113bd07108e7,11, #40403B
6c966105113bd07108e7,43, #B9B4A9
6c966105113bd07108e7,2,#FAF9F6
6c966105113bd07108e7,9, #5F5E56
6c966105113bd07108e7,18, #868379
6c97d25db7886040722d,23, #A8A799
6c97d25db7886040722d,35, #F5EFDD
6c97d25db7886040722d,23,#D2CCB9
6c97d25db7886040722d,0, #182521
6c97d25db7886040722d,14, #70766D
6c97d25db7886040722d,2, #3B4740
6c991e9f7f58382dcaa7,16, #4E4B42
6c991e9f7f58382dcaa7,13, #938F81
6c991e9f7f58382dcaa7,44, #BAB4A5
6c991e9f7f58382dcaa7,4,#E9E2D3
6c991e9f7f58382dcaa7,6, #313029
6c991e9f7f58382dcaa7,14, #706D61
6ca25408b37fa3f67377,4, #D1CCBE
6ca25408b37fa3f67377,11, #776C61
6ca25408b37fa3f67377,10, #564C47
6ca25408b37fa3f67377,3, #BBB4A8
6ca25408b37fa3f67377,53,#ECE8DB
6ca25408b37fa3f67377,7, #9B9388
6ca25408b37fa3f67377,8, #312B27
6ca9a88528ca32df580b,23, #E2DAC1
6ca9a88528ca32df580b,6, #FAF8F3
6ca9a88528ca32df580b,5, #3D3A32
6ca9a88528ca32df580b,13, #827B6A
6ca9a88528ca32df580b,8, #999383
6ca9a88528ca32df580b,27,#5D584C
6ca9a88528ca32df580b,14, #B8B099
6cac3cc5306d878c727c,15, #7F7870
6cac3cc5306d878c727c,28, #E1D7C8
6cac3cc5306d878c727c,9, #F9F4E9
6cac3cc5306d878c727c,21,#A49D92
6cac3cc5306d878c727c,18, #C1B8AB
6cac3cc5306d878c727c,4, #514B48
6cadc08ec4c1bdde57fa,33, #E1D7C2
6cadc08ec4c1bdde57fa,55, #B5A78C
6cadc08ec4c1bdde57fa,0, #887453
6cadc08ec4c1bdde57fa,0, #554431
6cadc08ec4c1bdde57fa,0, #2A1609
6cadc08ec4c1bdde57fa,10,#F8F7EE
6cb1165f842b7a966d02,4, #7E7E75
6cb1165f842b7a966d02,45, #6A5742
6cb1165f842b7a966d02,2, #BA9249
6cb1165f842b7a966d02,24, #E9E3D8
6cb1165f842b7a966d02,16,#262222
6cb1165f842b7a966d02,6, #ADB2AF
6cb29b29defa78407605,11, #A3916E
6cb29b29defa78407605,17, #CBBE9A
6cb29b29defa78407605,6, #7A6547
6cb29b29defa78407605,3, #2D271C
6cb29b29defa78407605,34,#E9E2C8
6cb29b29defa78407605,2, #FAF8ED
