object_id,percentage,hex
6cb29b29defa78407605,23, #524532
6cb2d9a3a077697dc01d,4, #9B9B8D
6cb2d9a3a077697dc01d,3, #7C7D70
6cb2d9a3a077697dc01d,1, #515249
6cb2d9a3a077697dc01d,2, #FAFAF5
6cb2d9a3a077697dc01d,3, #B3B2A2
6cb2d9a3a077697dc01d,11, #CBCAB6
6cb2d9a3a077697dc01d,73,#E8E6D0
6cb7368e6b18f145bbba,26, #8C876D
6cb7368e6b18f145bbba,17, #51472F
6cb7368e6b18f145bbba,13, #7B6B44
6cb7368e6b18f145bbba,2, #2A2820
6cb7368e6b18f145bbba,1, #B7A77D
6cb7368e6b18f145bbba,38,#B9B8A2
6cb7c9a3b74c1b3dd316,9, #E1DAC7
6cb7c9a3b74c1b3dd316,10,#F4F2E9
6cb7c9a3b74c1b3dd316,8, #4F4C40
6cb7c9a3b74c1b3dd316,23, #7B7766
6cb7c9a3b74c1b3dd316,34, #C2BBA9
6cb7c9a3b74c1b3dd316,13, #9F9886
6cb94db86817a4fa60d2,13, #4E493F
6cb94db86817a4fa60d2,27, #E5D9BC
6cb94db86817a4fa60d2,17,#F9F6EF
6cb94db86817a4fa60d2,17, #787060
6cb94db86817a4fa60d2,10, #A09785
6cb94db86817a4fa60d2,13, #C7B99C
6cba02356ce6b22fdcab,55,#1A1D13
6cba02356ce6b22fdcab,2, #706D38
6cba02356ce6b22fdcab,37, #5A3E0F
6cba02356ce6b22fdcab,0, #D2CD86
6cba02356ce6b22fdcab,2, #2B4538
6cba02356ce6b22fdcab,0, #A1914C
6cba02356ce6b22fdcab,0, #C2A95F
6cc1eb2d252bbca0d62e,17, #423E27
6cc1eb2d252bbca0d62e,1, #89855E
6cc1eb2d252bbca0d62e,44,#939581
6cc1eb2d252bbca0d62e,1, #B1AD84
6cc1eb2d252bbca0d62e,20, #727157
6cc1eb2d252bbca0d62e,7, #1F1E11
6cc1eb2d252bbca0d62e,7, #5C573B
6cd1e557ed0a3a8d28ce,50,#DED9C0
6cd1e557ed0a3a8d28ce,0, #322117
6cd1e557ed0a3a8d28ce,11, #736658
6cd1e557ed0a3a8d28ce,18, #97948C
6cd1e557ed0a3a8d28ce,10, #C1B9A2
6cd1e557ed0a3a8d28ce,1, #F9F2DC
6cd1e557ed0a3a8d28ce,8, #4A3A2F
6cd57e19c85c88e06b26,5, #AB8357
6cd57e19c85c88e06b26,3, #D6C78D
6cd57e19c85c88e06b26,47,#655746
6cd57e19c85c88e06b26,10, #28261A
6cd57e19c85c88e06b26,1, #BFAF70
6cd57e19c85c88e06b26,2, #F3E6B3
6cd57e19c85c88e06b26,27, #3E3930
6cd96feea1b7d30d1188,0, #F8F2E4
6cd96feea1b7d30d1188,0, #3D3222
6cd96feea1b7d30d1188,17, #726852
6cd96feea1b7d30d1188,52,#D5CEBA
6cd96feea1b7d30d1188,5, #918977
6cd96feea1b7d30d1188,0, #1A1105
6cd96feea1b7d30d1188,23, #B4A890
6cddb5465e01cbc4bfae,19,#151005
6cddb5465e01cbc4bfae,0, #D5B994
6cddb5465e01cbc4bfae,28, #473827
6cddb5465e01cbc4bfae,0, #C6A07C
6cddb5465e01cbc4bfae,20, #A2866B
6cddb5465e01cbc4bfae,29, #796754
6cde6e0e99edf6b47eb7,73,#F7F4EA
6cde6e0e99edf6b47eb7,4, #999287
6cde6e0e99edf6b47eb7,8, #D0C9BA
6cde6e0e99edf6b47eb7,4, #777267
6cde6e0e99edf6b47eb7,3, #B4ADA1
6cde6e0e99edf6b47eb7,5, #4C4841
6cebc762d71784630be8,5, #5C594B
6cebc762d71784630be8,10, #8F8A7C
6cebc762d71784630be8,6, #747162
6cebc762d71784630be8,52,#F2ECD7
6cebc762d71784630be8,1, #403D30
6cebc762d71784630be8,7, #D3CCB9
6cebc762d71784630be8,15, #B1AC9B
6cec87905af955ade4ee,49, #95957F
6cec87905af955ade4ee,6, #B1AE9D
6cec87905af955ade4ee,26, #667257
6cec87905af955ade4ee,10, #53584A
6cec87905af955ade4ee,0,#3C4132
6cec87905af955ade4ee,7, #B7A76A
6cee141c95a45b70e817,1, #CBAF8C
6cee141c95a45b70e817,0, #E1C9A7
6cee141c95a45b70e817,14, #25231B
6cee141c95a45b70e817,10, #6C5B46
6cee141c95a45b70e817,12, #83735D
6cee141c95a45b70e817,2, #A79270
6cee141c95a45b70e817,57,#4C4031
6cfa8cf77f60bc53c438,12, #615341
6cfa8cf77f60bc53c438,6, #291B12
6cfa8cf77f60bc53c438,6, #433527
6cfa8cf77f60bc53c438,50,#D9C9A5
6cfa8cf77f60bc53c438,7, #AA9F85
6cfa8cf77f60bc53c438,15, #877C68
6cffc36469e99bd044cb,5,#F3F2DF
6cffc36469e99bd044cb,18, #C7C6B7
6cffc36469e99bd044cb,11, #9E9E93
6cffc36469e99bd044cb,30, #5E5D56
6cffc36469e99bd044cb,14, #807F76
6cffc36469e99bd044cb,19, #383831
6d04d2450648c5193bfa,14, #858373
6d04d2450648c5193bfa,2, #626257
6d04d2450648c5193bfa,20,#F2F2EB
6d04d2450648c5193bfa,11, #BDBAA6
6d04d2450648c5193bfa,31, #D2D1C2
6d04d2450648c5193bfa,19, #AAA690
6d051ca880ada8a4091a,51,#171108
6d051ca880ada8a4091a,7, #87764D
6d051ca880ada8a4091a,0, #C4B589
6d051ca880ada8a4091a,21, #4A3017
6d051ca880ada8a4091a,2, #B39D6C
6d051ca880ada8a4091a,16, #69572E
6d0c9af31ad069edf1d9,5,#F4EEDC
6d0c9af31ad069edf1d9,21, #B1A897
6d0c9af31ad069edf1d9,14, #D4CDBB
6d0c9af31ad069edf1d9,26, #847D6D
6d0c9af31ad069edf1d9,27, #534E43
6d0c9af31ad069edf1d9,5, #333029
6d104d1367afefbe65d8,10, #9D9679
6d104d1367afefbe65d8,49, #D8D7BB
6d104d1367afefbe65d8,6, #4F4434
6d104d1367afefbe65d8,20, #BFB993
6d104d1367afefbe65d8,5, #7F7259
6d104d1367afefbe65d8,8,#EFF0E0
6d122693a8ab4f536cf9,12, #877F6F
6d122693a8ab4f536cf9,4,#FAF8EE
6d122693a8ab4f536cf9,62, #DFD7C2
6d122693a8ab4f536cf9,17, #B8B09D
6d122693a8ab4f536cf9,0, #4D4738
6d122693a8ab4f536cf9,2, #655F4F
6d18cfe9870182a4bd71,8, #F8F6F1
6d18cfe9870182a4bd71,10, #67614F
6d18cfe9870182a4bd71,15, #807865
6d18cfe9870182a4bd71,3, #4C4838
6d18cfe9870182a4bd71,7, #948E7D
6d18cfe9870182a4bd71,12, #B1A68E
6d18cfe9870182a4bd71,41,#DCD1B8
6d192b905cb48de02002,35, #C4BEA8
6d192b905cb48de02002,4, #3A3932
6d192b905cb48de02002,18, #9F9988
6d192b905cb48de02002,3, #EBE4CB
6d192b905cb48de02002,14,#807A6A
6d192b905cb48de02002,24, #5E5B4E
6d21de15b50a3e8cb5ef,19, #8B8878
6d21de15b50a3e8cb5ef,1, #F8F4E0
6d21de15b50a3e8cb5ef,17, #514F46
6d21de15b50a3e8cb5ef,13, #B2AE9D
6d21de15b50a3e8cb5ef,29,#D6D0BD
6d21de15b50a3e8cb5ef,16, #6B695D
6d21de15b50a3e8cb5ef,2, #393831
6d246f19153beda8398c,28, #EEE1D1
6d246f19153beda8398c,4, #825E52
6d246f19153beda8398c,34,#D9C9B4
6d246f19153beda8398c,13, #847B70
6d246f19153beda8398c,10, #B38B78
6d246f19153beda8398c,4, #FBF7F3
6d246f19153beda8398c,5, #C1AD99
6d272fdc3780737943f0,1, #7F3918
6d272fdc3780737943f0,6, #B3AF94
6d272fdc3780737943f0,8, #917852
6d272fdc3780737943f0,51, #3E1D15
6d272fdc3780737943f0,2, #CFD1C6
6d272fdc3780737943f0,30,#585138
6d28b678df5e95df5b3a,22, #D4CDB9
6d28b678df5e95df5b3a,3, #433F36
6d28b678df5e95df5b3a,24, #A9A494
6d28b678df5e95df5b3a,14, #837D6F
6d28b678df5e95df5b3a,19,#F6EED6
6d28b678df5e95df5b3a,15, #5F5A4D
6d2b2c7f60f5f7a2896b,19, #B9B695
6d2b2c7f60f5f7a2896b,25, #948463
6d2b2c7f60f5f7a2896b,12, #7B5B38
6d2b2c7f60f5f7a2896b,0, #626F61
6d2b2c7f60f5f7a2896b,31,#D2CFB3
6d2b2c7f60f5f7a2896b,0, #4E574C
6d2b2c7f60f5f7a2896b,10, #4E3F27
6d39fb9cb079aeca1d57,16, #6A482C
6d39fb9cb079aeca1d57,18, #856E40
6d39fb9cb079aeca1d57,2, #CFC69B
6d39fb9cb079aeca1d57,37,#373932
6d39fb9cb079aeca1d57,13, #1F1B10
6d39fb9cb079aeca1d57,4, #BCA86B
6d39fb9cb079aeca1d57,8, #A28B53
6d46a18f002670fbeebe,2, #4A4D4A
6d46a18f002670fbeebe,23, #D4CDB9
6d46a18f002670fbeebe,26,#F8F2DE
6d46a18f002670fbeebe,38, #A1A08F
6d46a18f002670fbeebe,8, #6E6F67
6d46a18f002670fbeebe,0, #1D2223
6d4f451c49813b4d5102,12, #676660
6d4f451c49813b4d5102,20, #EDEDE7
6d4f451c49813b4d5102,8, #CACAC4
6d4f451c49813b4d5102,19, #A1A19C
6d4f451c49813b4d5102,30, #46453E
6d4f451c49813b4d5102,8,#80817B
6d5b2b64c1514eec2c06,23, #B1A89C
6d5b2b64c1514eec2c06,1, #3F3A38
6d5b2b64c1514eec2c06,34, #D1C6B7
6d5b2b64c1514eec2c06,28, #898179
6d5b2b64c1514eec2c06,2,#F4E6D6
6d5b2b64c1514eec2c06,9, #665F5A
6d680b8af727de9fd080,0, #A2976F
6d680b8af727de9fd080,1, #846B42
6d680b8af727de9fd080,1, #6B542C
6d680b8af727de9fd080,0, #9E7C52
6d680b8af727de9fd080,2, #4B371C
6d680b8af727de9fd080,93,#1D1007
6d6bfe5f28af55615f5f,16, #CFC29F
6d6bfe5f28af55615f5f,10, #655A4F
6d6bfe5f28af55615f5f,33, #9C937D
6d6bfe5f28af55615f5f,11,#F6F5EF
6d6bfe5f28af55615f5f,16, #E9DFB6
6d6bfe5f28af55615f5f,11, #382C24
6d75d4f9af519b13c4df,0, #AEB6BD
6d75d4f9af519b13c4df,22, #616453
6d75d4f9af519b13c4df,31, #393D38
6d75d4f9af519b13c4df,41, #161618
6d75d4f9af519b13c4df,2,#E1E7EB
6d75d4f9af519b13c4df,1, #898A80
6d7664d600d2a28e63e2,0, #423C32
6d7664d600d2a28e63e2,14, #FAF8F3
6d7664d600d2a28e63e2,2, #867F72
6d7664d600d2a28e63e2,1, #A8A092
6d7664d600d2a28e63e2,2, #C1B8A9
6d7664d600d2a28e63e2,77,#DFD7C6
6d7664d600d2a28e63e2,0, #665F52
6d7b61df2fd9fdb40b91,2, #6E5930
6d7b61df2fd9fdb40b91,82,#16130B
6d7b61df2fd9fdb40b91,0, #917C4B
6d7b61df2fd9fdb40b91,0, #BBAC78
6d7b61df2fd9fdb40b91,0, #A39568
6d7b61df2fd9fdb40b91,2, #242B28
6d7b61df2fd9fdb40b91,11, #532E19
6d823ffc05711e362a6a,16, #706E69
6d823ffc05711e362a6a,49,#362D27
6d823ffc05711e362a6a,1, #C7BFA6
6d823ffc05711e362a6a,18, #664F3C
6d823ffc05711e362a6a,3, #ACA697
6d823ffc05711e362a6a,10, #8C8C86
6d823ffc05711e362a6a,0, #404D59
6d8ef2eeaef2589c2385,2, #484638
6d8ef2eeaef2589c2385,50,#10100F
6d8ef2eeaef2589c2385,1, #AFAC98
6d8ef2eeaef2589c2385,2, #6D6854
6d8ef2eeaef2589c2385,39, #2A2923
6d8ef2eeaef2589c2385,3, #9E8C66
6d8ef2eeaef2589c2385,0, #91774A
6d91f01c27705fc653ee,38, #15130D
6d91f01c27705fc653ee,0, #423E38
6d91f01c27705fc653ee,3, #755D34
6d91f01c27705fc653ee,46,#35271B
6d91f01c27705fc653ee,4, #917947
6d91f01c27705fc653ee,3, #644724
6d91f01c27705fc653ee,2, #AC945D
6da268b76cb958823236,17, #A49D84
6da268b76cb958823236,2, #1A1A12
6da268b76cb958823236,5, #3F3E30
6da268b76cb958823236,25,#F6F0D4
6da268b76cb958823236,15, #686552
6da268b76cb958823236,34, #D1C4A4
6da38f7e7d8bb41c9958,20, #9B948A
6da38f7e7d8bb41c9958,57, #D7CCBA
6da38f7e7d8bb41c9958,0, #15140E
6da38f7e7d8bb41c9958,12,#F6F0E3
6da38f7e7d8bb41c9958,8, #656158
6da38f7e7d8bb41c9958,1, #38352E
6da5b502c8d047d0f7f7,24, #918477
6da5b502c8d047d0f7f7,1, #462A23
6da5b502c8d047d0f7f7,8, #6C5D54
6da5b502c8d047d0f7f7,34, #D2C9BB
6da5b502c8d047d0f7f7,16,#F5F1E6
6da5b502c8d047d0f7f7,13, #B8AB99
6dbf7fa5fcfa0ed52952,4,#F3F2EB
6dbf7fa5fcfa0ed52952,7, #CBCBC2
6dbf7fa5fcfa0ed52952,5, #635B58
6dbf7fa5fcfa0ed52952,2, #4C4140
6dbf7fa5fcfa0ed52952,74, #A5A39F
6dbf7fa5fcfa0ed52952,6, #7F7A78
6dc3a44a048e664236c2,0, #A6A08B
6dc3a44a048e664236c2,1, #837D6C
6dc3a44a048e664236c2,40,#F7F0D9
6dc3a44a048e664236c2,3, #696456
6dc3a44a048e664236c2,1, #D0C5AA
6dc3a44a048e664236c2,39, #E6DCBE
6dc3a44a048e664236c2,13, #44423A
6dc5dea1b227e3c4d7b8,33,#1A1910
6dc5dea1b227e3c4d7b8,3, #E4D69A
6dc5dea1b227e3c4d7b8,19, #483A1E
6dc5dea1b227e3c4d7b8,23, #7E5C32
6dc5dea1b227e3c4d7b8,9, #8B7547
6dc5dea1b227e3c4d7b8,3, #B2885E
6dc5dea1b227e3c4d7b8,7, #C79E71
6dc97f05da990262bad1,2, #816637
6dc97f05da990262bad1,27,#463B22
6dc97f05da990262bad1,8, #6A6046
6dc97f05da990262bad1,21, #64512C
6dc97f05da990262bad1,23, #2A2517
6dc97f05da990262bad1,4, #A19470
6dc97f05da990262bad1,11, #907F59
6dc9edc23ce4a9c13f96,18, #C4C2B4
6dc9edc23ce4a9c13f96,11, #1D1B18
6dc9edc23ce4a9c13f96,3,#F6F5E8
6dc9edc23ce4a9c13f96,11, #6D695E
6dc9edc23ce4a9c13f96,49, #9C988A
6dc9edc23ce4a9c13f96,5, #423E3A
6dcf38062f35b42ea3e8,16, #664E34
6dcf38062f35b42ea3e8,8,#0F110C
6dcf38062f35b42ea3e8,2, #8F7F62
6dcf38062f35b42ea3e8,1, #969C97
6dcf38062f35b42ea3e8,5, #656C6B
6dcf38062f35b42ea3e8,66, #37322A
6dd55f6d3209483b9a00,13, #645E54
6dd55f6d3209483b9a00,27,#443E37
6dd55f6d3209483b9a00,4, #211D17
6dd55f6d3209483b9a00,15, #9A9280
6dd55f6d3209483b9a00,13, #E4E3CF
6dd55f6d3209483b9a00,14, #827763
6dd55f6d3209483b9a00,10, #BBB5A2
6ddff8f14c9a5a444e6d,29, #221D0F
6ddff8f14c9a5a444e6d,5, #6A5D35
6ddff8f14c9a5a444e6d,24, #3D3319
6ddff8f14c9a5a444e6d,23, #AFA584
6ddff8f14c9a5a444e6d,8, #564924
6ddff8f14c9a5a444e6d,8,#897D57
6de663cc7d5ac2ca77e3,12, #84816F
6de663cc7d5ac2ca77e3,5, #4F4E42
6de663cc7d5ac2ca77e3,1, #38382E
6de663cc7d5ac2ca77e3,11, #F6EEDD
6de663cc7d5ac2ca77e3,13, #686556
6de663cc7d5ac2ca77e3,18, #D8CEB8
6de663cc7d5ac2ca77e3,36,#AEA895
6df55ff8f625be08d2fe,18, #766D54
6df55ff8f625be08d2fe,1, #272419
6df55ff8f625be08d2fe,30,#C7C4AC
6df55ff8f625be08d2fe,7, #49412D
6df55ff8f625be08d2fe,11, #AAA68A
6df55ff8f625be08d2fe,29, #958967
6df6c6701c4206f8e31c,22,#EDEEDD
6df6c6701c4206f8e31c,48, #CFCEB3
6df6c6701c4206f8e31c,13, #B1AD93
6df6c6701c4206f8e31c,7, #999075
6df6c6701c4206f8e31c,4, #7F6E4C
6df6c6701c4206f8e31c,3, #645137
6df9b75decdf14e26de3,16, #5E5D51
6df9b75decdf14e26de3,16, #414039
6df9b75decdf14e26de3,10, #949180
6df9b75decdf14e26de3,21, #797668
6df9b75decdf14e26de3,13,#EBE4CB
6df9b75decdf14e26de3,22, #BEBAA6
6e0a01d280741f13b9d7,11, #8E7839
6e0a01d280741f13b9d7,26, #533617
6e0a01d280741f13b9d7,13, #704F26
6e0a01d280741f13b9d7,19, #36260E
6e0a01d280741f13b9d7,4, #B49E4F
6e0a01d280741f13b9d7,24,#191107
6e0f7a0d999387bf5616,14, #5B4729
6e0f7a0d999387bf5616,7, #CEBB7C
6e0f7a0d999387bf5616,12, #826639
6e0f7a0d999387bf5616,16, #B09B69
6e0f7a0d999387bf5616,9, #8F7F5A
6e0f7a0d999387bf5616,22,#1F1A10
6e0f7a0d999387bf5616,17, #3D311D
6e135fd6352901815c2a,3,#D2BFAD
6e135fd6352901815c2a,22, #E3D8CB
6e135fd6352901815c2a,4, #C0A592
6e135fd6352901815c2a,5, #A08270
6e135fd6352901815c2a,61, #F6F0E6
6e135fd6352901815c2a,2, #7C695B
6e16b4ef8435cf0b4345,0, #7D6036
6e16b4ef8435cf0b4345,77,#110F07
6e16b4ef8435cf0b4345,5, #544237
6e16b4ef8435cf0b4345,0, #6C2510
6e16b4ef8435cf0b4345,15, #302114
6e16b4ef8435cf0b4345,0, #92784A
6e178985852772059351,5, #968F7E
6e178985852772059351,59,#F4EFE1
6e178985852772059351,23, #D6D0BE
6e178985852772059351,3, #ADA693
6e178985852772059351,6, #C0B9A7
6e178985852772059351,1, #766F5D
6e1e94cfa98e2ccb044d,13, #A09C8E
6e1e94cfa98e2ccb044d,58, #DEDACE
6e1e94cfa98e2ccb044d,9, #858173
6e1e94cfa98e2ccb044d,5, #595749
6e1e94cfa98e2ccb044d,10, #BFBCAE
6e1e94cfa98e2ccb044d,2,#FAF8F0
6e271b756ca472e06db1,16, #796E64
6e271b756ca472e06db1,24, #9B8E82
6e271b756ca472e06db1,10,#E6D5C3
6e271b756ca472e06db1,26, #BFAFA0
6e271b756ca472e06db1,20, #554C45
6e271b756ca472e06db1,2, #2F2925
6e2c23b5cd6dd77ae0dd,4, #E9EBE7
6e2c23b5cd6dd77ae0dd,2, #5D5044
6e2c23b5cd6dd77ae0dd,5, #746A5F
6e2c23b5cd6dd77ae0dd,64,#C8C5B3
6e2c23b5cd6dd77ae0dd,15, #979186
6e2c23b5cd6dd77ae0dd,4, #28160E
6e2c23b5cd6dd77ae0dd,3, #45362A
6e2df5cf4ea005479ebc,3, #AFA48B
6e2df5cf4ea005479ebc,57, #726244
6e2df5cf4ea005479ebc,27, #96896D
6e2df5cf4ea005479ebc,0, #CEC8BC
6e2df5cf4ea005479ebc,8,#F1EFEB
6e2df5cf4ea005479ebc,2, #4A381E
6e399036ea268f45723f,16, #A09F71
6e399036ea268f45723f,18, #403C1F
6e399036ea268f45723f,19, #6E715A
6e399036ea268f45723f,4, #CED1B3
6e399036ea268f45723f,22,#211D0D
6e399036ea268f45723f,19, #785320
6e3bef4cad6db718f725,19,#D4CFC1
6e3bef4cad6db718f725,2, #58463B
6e3bef4cad6db718f725,16, #76695F
6e3bef4cad6db718f725,17, #AFA89A
6e3bef4cad6db718f725,3, #382319
6e3bef4cad6db718f725,39, #958C82
6e462e91677044fe2cef,34,#D5CCC0
6e462e91677044fe2cef,15, #968F81
6e462e91677044fe2cef,18, #B8B0A0
6e462e91677044fe2cef,17, #6F695C
6e462e91677044fe2cef,4, #39372F
6e462e91677044fe2cef,8, #4F4A40
6e462e91677044fe2cef,0, #F9EFD8
6e481c836288907be85d,5, #857D69
6e481c836288907be85d,1, #4E493E
6e481c836288907be85d,6, #665F50
6e481c836288907be85d,48,#E6DFCF
6e481c836288907be85d,8, #A19988
6e481c836288907be85d,8, #FAF9F6
6e481c836288907be85d,20, #C1B8A2
6e4d8b8d8c2e74ba553b,9, #C8B6A3
6e4d8b8d8c2e74ba553b,0, #281F19
6e4d8b8d8c2e74ba553b,9,#A99E86
6e4d8b8d8c2e74ba553b,76, #E7E0D4
6e4d8b8d8c2e74ba553b,1, #5A4F40
6e4d8b8d8c2e74ba553b,3, #887E6A
6e5441fe6d56d6291c9f,10, #C1BAAC
6e5441fe6d56d6291c9f,9, #EAE2CF
6e5441fe6d56d6291c9f,35,#534F47
6e5441fe6d56d6291c9f,17, #6E695F
6e5441fe6d56d6291c9f,7, #A59F94
6e5441fe6d56d6291c9f,15, #898479
6e5441fe6d56d6291c9f,3, #33302A
6e5c4024e7667f4c6087,21, #3A3128
6e5c4024e7667f4c6087,5, #1A1713
6e5c4024e7667f4c6087,12, #A19884
6e5c4024e7667f4c6087,4, #EFE5C7
6e5c4024e7667f4c6087,16, #887D66
6e5c4024e7667f4c6087,16, #C5BBA3
6e5c4024e7667f4c6087,22,#5E5342
6e619f2419b6363cb7e9,0, #59472A
6e619f2419b6363cb7e9,5, #BDB19B
6e619f2419b6363cb7e9,10, #D4CFC0
6e619f2419b6363cb7e9,20, #A99269
6e619f2419b6363cb7e9,61,#89724D
6e619f2419b6363cb7e9,0, #89877F
6e619f2419b6363cb7e9,1, #F2EEE1
6e720ed489b187c1dd41,5, #8A8470
6e720ed489b187c1dd41,10, #4A473B
6e720ed489b187c1dd41,3, #DAD6C1
6e720ed489b187c1dd41,4, #A39E8C
6e720ed489b187c1dd41,9, #6F6958
6e720ed489b187c1dd41,65,#F8F7EF
6e720ed489b187c1dd41,1, #BEB9A4
6e7869b71aaaa4884dd2,4, #9EA190
6e7869b71aaaa4884dd2,5, #A19164
6e7869b71aaaa4884dd2,9, #73633B
6e7869b71aaaa4884dd2,4, #827A5E
6e7869b71aaaa4884dd2,53,#2B2415
6e7869b71aaaa4884dd2,10, #54401F
6e7869b71aaaa4884dd2,11, #C1B07E
6e7d6476ceead04fccfe,25, #7B776A
6e7d6476ceead04fccfe,2, #403E35
6e7d6476ceead04fccfe,22, #5D5A4E
6e7d6476ceead04fccfe,15,#F5F2DF
6e7d6476ceead04fccfe,18, #9D9888
6e7d6476ceead04fccfe,15, #CCC7B4
6e8171ba4e7197fa737b,9, #584F22
6e8171ba4e7197fa737b,15, #998752
6e8171ba4e7197fa737b,2, #D7C38C
6e8171ba4e7197fa737b,16, #201808
6e8171ba4e7197fa737b,35,#3E2F12
6e8171ba4e7197fa737b,13, #B6A36C
6e8171ba4e7197fa737b,7, #7B672A
6e8469011c10497d664d,19, #C9C0AA
6e8469011c10497d664d,3, #837964
6e8469011c10497d664d,2, #46392A
6e8469011c10497d664d,0, #261D12
6e8469011c10497d664d,1, #605646
6e8469011c10497d664d,7, #A79C87
6e8469011c10497d664d,63,#EFEBDC
6e84950e44d44a94ba0b,9, #888D7C
6e84950e44d44a94ba0b,25, #667574
6e84950e44d44a94ba0b,0, #C6C1A6
6e84950e44d44a94ba0b,0, #B2AC90
6e84950e44d44a94ba0b,19, #0A0E0A
6e84950e44d44a94ba0b,17, #213034
6e84950e44d44a94ba0b,28,#434E48
6e8a2773c9703636f746,23, #AA9582
6e8a2773c9703636f746,10, #786E64
6e8a2773c9703636f746,2, #2B2920
6e8a2773c9703636f746,0, #A47255
6e8a2773c9703636f746,7, #070805
6e8a2773c9703636f746,41,#CEC8C1
6e8a2773c9703636f746,13, #665445
6e8d0e8477730f6f323d,3, #61594B
6e8d0e8477730f6f323d,37,#F2ECD3
6e8d0e8477730f6f323d,9, #7E7765
6e8d0e8477730f6f323d,0, #463F34
6e8d0e8477730f6f323d,23, #CBC1AA
6e8d0e8477730f6f323d,25, #A79E8A
6e8d31a89fa9990b6a1d,24,#30291A
6e8d31a89fa9990b6a1d,5, #A1977F
6e8d31a89fa9990b6a1d,16, #E8E5DF
6e8d31a89fa9990b6a1d,24, #5A5037
6e8d31a89fa9990b6a1d,2, #847A5F
6e8d31a89fa9990b6a1d,1, #C2BCAA
6e8d31a89fa9990b6a1d,24, #110A03
6e8e08082c8b1f0a2ec7,37, #AAA596
6e8e08082c8b1f0a2ec7,19, #D1CBB8
6e8e08082c8b1f0a2ec7,22, #7E7A6F
6e8e08082c8b1f0a2ec7,3,#F4F0E1
6e8e08082c8b1f0a2ec7,8, #5D5A50
6e8e08082c8b1f0a2ec7,7, #393730
6ea5790868291ea68e55,14, #484741
6ea5790868291ea68e55,4,#EDE6D4
6ea5790868291ea68e55,10, #ADA89A
6ea5790868291ea68e55,29, #CDC7B7
6ea5790868291ea68e55,22, #878479
6ea5790868291ea68e55,17, #636159
6ea7e4308dfba1e9854a,12, #5C5E56
6ea7e4308dfba1e9854a,10, #7E7E76
6ea7e4308dfba1e9854a,10, #C6C5BC
6ea7e4308dfba1e9854a,5, #41423D
6ea7e4308dfba1e9854a,35,#F0F0E4
6ea7e4308dfba1e9854a,25, #A2A199
6eadad41e3e424a43c7a,7, #5C615C
6eadad41e3e424a43c7a,10, #977F70
6eadad41e3e424a43c7a,5, #3C4243
6eadad41e3e424a43c7a,1, #BCB19D
6eadad41e3e424a43c7a,0, #9E5947
6eadad41e3e424a43c7a,4, #DBCEB8
6eadad41e3e424a43c7a,70,#F2E9D9
6eb81608bfc3ef18f30d,13, #AF736F
6eb81608bfc3ef18f30d,68, #702F44
6eb81608bfc3ef18f30d,17,#0B0A09
6eb81608bfc3ef18f30d,0, #9598BA
6eb81608bfc3ef18f30d,0, #EDECEC
6eb81608bfc3ef18f30d,0, #DDB42B
6ebf0bda3bcaf6f29cee,21, #836C5B
6ebf0bda3bcaf6f29cee,5, #B5A494
6ebf0bda3bcaf6f29cee,8, #938272
6ebf0bda3bcaf6f29cee,0,#F9F2E4
6ebf0bda3bcaf6f29cee,59, #6D5244
6ebf0bda3bcaf6f29cee,3, #DBCDBA
6ed050a2806a51380d1c,0, #DECF95
6ed050a2806a51380d1c,34, #978E67
6ed050a2806a51380d1c,45,#746642
6ed050a2806a51380d1c,9, #4C3F26
6ed050a2806a51380d1c,5, #302817
6ed050a2806a51380d1c,3, #B9B58E
6ed050a2806a51380d1c,2, #BCA86D
6ed07c0a0a93137e1c8e,10, #FAF9F2
6ed07c0a0a93137e1c8e,0,#6D6B64
6ed07c0a0a93137e1c8e,33, #DDD9C8
6ed07c0a0a93137e1c8e,11, #9E9B8E
6ed07c0a0a93137e1c8e,43, #B8B3A1
6ed07c0a0a93137e1c8e,0, #878479
6ed1c8f6e24bd2ffebfb,10,#EFEBDE
6ed1c8f6e24bd2ffebfb,13, #7B7466
6ed1c8f6e24bd2ffebfb,37, #CBC4B4
6ed1c8f6e24bd2ffebfb,8, #5D584C
6ed1c8f6e24bd2ffebfb,16, #9E9788
6ed1c8f6e24bd2ffebfb,13, #3C3930
6ed2577d14357067b17d,1, #6B5A35
6ed2577d14357067b17d,88,#0C0C07
6ed2577d14357067b17d,1, #9D966D
6ed2577d14357067b17d,1, #584829
6ed2577d14357067b17d,1, #826E43
6ed2577d14357067b17d,5, #2F2615
6ed28d99f83769124bc6,2,#D4D5D7
6ed28d99f83769124bc6,3, #B2AA96
6ed28d99f83769124bc6,55, #393229
