object_id,percentage,hex
6ed28d99f83769124bc6,2, #8C7551
6ed28d99f83769124bc6,2, #5C5344
6ed28d99f83769124bc6,32, #0A0B09
6ed69b2db84fe832b75d,3, #9B8A6F
6ed69b2db84fe832b75d,31, #34271A
6ed69b2db84fe832b75d,7, #F6F4EF
6ed69b2db84fe832b75d,6, #D8D3C6
6ed69b2db84fe832b75d,10, #6A593E
6ed69b2db84fe832b75d,38,#0F0906
6ed69b2db84fe832b75d,1, #B6B0A4
6ed9bcafd01ace213245,4, #D7D2BB
6ed9bcafd01ace213245,19, #8E857B
6ed9bcafd01ace213245,45,#6A5F58
6ed9bcafd01ace213245,3, #F5F4EF
6ed9bcafd01ace213245,11, #423835
6ed9bcafd01ace213245,1, #28211F
6ed9bcafd01ace213245,13, #AEA391
6ed9e014ff3bf3162cea,18, #483B32
6ed9e014ff3bf3162cea,4, #E0D0B3
6ed9e014ff3bf3162cea,44,#151117
6ed9e014ff3bf3162cea,12, #A5875F
6ed9e014ff3bf3162cea,13, #7E6952
6ed9e014ff3bf3162cea,6, #BDA27A
6ef6b81988f156d82a8f,60,#D8D4CD
6ef6b81988f156d82a8f,0, #F3EFEB
6ef6b81988f156d82a8f,16, #4F4F4D
6ef6b81988f156d82a8f,2, #B4B0AD
6ef6b81988f156d82a8f,1, #979494
6ef6b81988f156d82a8f,14, #686667
6ef6b81988f156d82a8f,4, #838181
6ef7614d768a38a2520f,4,#FCF9F3
6ef7614d768a38a2520f,56, #E5DCC0
6ef7614d768a38a2520f,7, #686155
6ef7614d768a38a2520f,12, #C9BC9B
6ef7614d768a38a2520f,7, #403C37
6ef7614d768a38a2520f,10, #9A8F76
6ef8bee47ae31efc7796,0,#BDBDBD
6ef8bee47ae31efc7796,3, #858584
6ef8bee47ae31efc7796,4, #797159
6ef8bee47ae31efc7796,43, #242117
6ef8bee47ae31efc7796,21, #554A32
6ef8bee47ae31efc7796,25, #A0A0A0
6efa16ed057b6e402e4d,18, #3F361F
6efa16ed057b6e402e4d,8, #736743
6efa16ed057b6e402e4d,37,#0D0805
6efa16ed057b6e402e4d,11, #C4BD98
6efa16ed057b6e402e4d,17, #A29568
6efa16ed057b6e402e4d,5, #F2EECD
6efb2001b7e47db2e494,13, #7C7255
6efb2001b7e47db2e494,14, #1B1910
6efb2001b7e47db2e494,44, #E6D2A7
6efb2001b7e47db2e494,5,#FBF7DE
6efb2001b7e47db2e494,8, #554F3A
6efb2001b7e47db2e494,13, #B0A381
6efc7ca16140b98e2f0e,4, #735C34
6efc7ca16140b98e2f0e,10, #947E52
6efc7ca16140b98e2f0e,31,#17160E
6efc7ca16140b98e2f0e,28, #32281C
6efc7ca16140b98e2f0e,17, #53462C
6efc7ca16140b98e2f0e,7, #B99F6D
6efcb9ee484d959b52ba,10,#CCC5AE
6efcb9ee484d959b52ba,1, #695745
6efcb9ee484d959b52ba,53, #B0A78D
6efcb9ee484d959b52ba,7, #8E8168
6efcb9ee484d959b52ba,24, #F3F2E8
6efcb9ee484d959b52ba,1, #362518
6f02b928c8c71247805e,0, #A6A5A3
6f02b928c8c71247805e,14, #352E27
6f02b928c8c71247805e,5, #DDDAC6
6f02b928c8c71247805e,3, #E1CE83
6f02b928c8c71247805e,29, #5F4D38
6f02b928c8c71247805e,46,#9D875D
6f02b928c8c71247805e,0, #150F0B
6f0b6b1eb77cbfa6a679,1, #B6A883
6f0b6b1eb77cbfa6a679,18, #5D442F
6f0b6b1eb77cbfa6a679,8, #876343
6f0b6b1eb77cbfa6a679,52,#41241A
6f0b6b1eb77cbfa6a679,2, #A39472
6f0b6b1eb77cbfa6a679,6, #5D604B
6f0b6b1eb77cbfa6a679,9, #82795F
6f106165f16172a52abe,11, #D6D0BF
6f106165f16172a52abe,9, #948F82
6f106165f16172a52abe,6, #BBB6A6
6f106165f16172a52abe,36,#F4F0E1
6f106165f16172a52abe,14, #57544A
6f106165f16172a52abe,18, #726D62
6f106165f16172a52abe,2, #38352E
6f10731b69f28d8fd865,0, #D2BE74
6f10731b69f28d8fd865,39,#362F22
6f10731b69f28d8fd865,16, #836D4A
6f10731b69f28d8fd865,14, #625038
6f10731b69f28d8fd865,5, #B7AB8E
6f10731b69f28d8fd865,14, #D5CFAF
6f10731b69f28d8fd865,9, #B0955B
6f15b6cb8059b69cd98e,9, #41413A
6f15b6cb8059b69cd98e,0, #FEFDED
6f15b6cb8059b69cd98e,13, #888573
6f15b6cb8059b69cd98e,16, #D2CDB9
6f15b6cb8059b69cd98e,18, #ADA995
6f15b6cb8059b69cd98e,26,#676658
6f15b6cb8059b69cd98e,14, #ECE6D2
6f19d7723b972207edb5,32,#EBE0BA
6f19d7723b972207edb5,2, #2A2017
6f19d7723b972207edb5,19, #9C875D
6f19d7723b972207edb5,22, #B9B5A4
6f19d7723b972207edb5,3, #D8BD7A
6f19d7723b972207edb5,13, #6B614F
6f19d7723b972207edb5,5, #463828
6f24bb7421b1d703aa90,62,#070B12
6f24bb7421b1d703aa90,25, #4D3927
6f24bb7421b1d703aa90,3, #B5995C
6f24bb7421b1d703aa90,4, #DCC178
6f24bb7421b1d703aa90,2, #856D41
6f24bb7421b1d703aa90,1, #FAEC9B
6f26ebe1fc38024876e2,1, #CDC5A1
6f26ebe1fc38024876e2,13, #958E6E
6f26ebe1fc38024876e2,18, #7A7050
6f26ebe1fc38024876e2,24,#251E12
6f26ebe1fc38024876e2,16, #634F2D
6f26ebe1fc38024876e2,20, #463620
6f26ebe1fc38024876e2,4, #AFA886
6f2946313ef89775933b,19, #B8B3A5
6f2946313ef89775933b,12, #706C61
6f2946313ef89775933b,13, #918C81
6f2946313ef89775933b,21,#F6F2E5
6f2946313ef89775933b,15, #D9D3C5
6f2946313ef89775933b,18, #514F47
6f31d16fb255ae3efbb6,11, #5E5547
6f31d16fb255ae3efbb6,6, #827A6A
6f31d16fb255ae3efbb6,38,#F8F6F2
6f31d16fb255ae3efbb6,29, #D5D0C5
6f31d16fb255ae3efbb6,5, #9A958E
6f31d16fb255ae3efbb6,7, #2B221C
6f31d16fb255ae3efbb6,1, #BDB5A5
6f456fb2b0636d5833f6,0, #77644C
6f456fb2b0636d5833f6,86,#F9F7EC
6f456fb2b0636d5833f6,6, #C5BCA7
6f456fb2b0636d5833f6,0, #807C6B
6f456fb2b0636d5833f6,3, #E2DFCE
6f456fb2b0636d5833f6,2, #A89678
6f4dd8fdf7390551f9e2,28, #59544A
6f4dd8fdf7390551f9e2,2, #DED7CB
6f4dd8fdf7390551f9e2,31,#3A352E
6f4dd8fdf7390551f9e2,16, #A89E8E
6f4dd8fdf7390551f9e2,4, #CCC1B1
6f4dd8fdf7390551f9e2,17, #7B756A
6f5062fe53d25e52b8a8,6, #A48B71
6f5062fe53d25e52b8a8,0,#1D110D
6f5062fe53d25e52b8a8,6, #EBE9DD
6f5062fe53d25e52b8a8,46, #453930
6f5062fe53d25e52b8a8,4, #C4B68F
6f5062fe53d25e52b8a8,35, #745742
6f626ea5300459578987,0, #B69E67
6f626ea5300459578987,38,#21180E
6f626ea5300459578987,1, #A2784A
6f626ea5300459578987,0, #D1BE86
6f626ea5300459578987,23, #865532
6f626ea5300459578987,34, #4A301A
6f6cd19ba45830b039a9,7, #A58E54
6f6cd19ba45830b039a9,27, #564020
6f6cd19ba45830b039a9,28, #785C29
6f6cd19ba45830b039a9,26,#2B1E12
6f6cd19ba45830b039a9,9, #8A713D
6f6cd19ba45830b039a9,0, #BFAD76
6f74a79dce46b52f10fb,10, #88784D
6f74a79dce46b52f10fb,5,#C7C4B8
6f74a79dce46b52f10fb,36, #242119
6f74a79dce46b52f10fb,8, #A69A73
6f74a79dce46b52f10fb,37, #685533
6f74a79dce46b52f10fb,0, #A84F22
6f77e9eafc8c6c031348,4, #5E4639
6f77e9eafc8c6c031348,39, #CEC4B6
6f77e9eafc8c6c031348,2,#EFEADE
6f77e9eafc8c6c031348,10, #B0A092
6f77e9eafc8c6c031348,20, #775D4F
6f77e9eafc8c6c031348,22, #8B786A
6f79bd80fb3c77f32c20,3, #675849
6f79bd80fb3c77f32c20,11, #C6BEA7
6f79bd80fb3c77f32c20,4, #A59B87
6f79bd80fb3c77f32c20,70,#E0DBC2
6f79bd80fb3c77f32c20,2, #4F3F33
6f79bd80fb3c77f32c20,1, #F7F2DC
6f79bd80fb3c77f32c20,6, #7F7363
6f861626b5abb2dfc6e5,10, #5D4E41
6f861626b5abb2dfc6e5,18, #837666
6f861626b5abb2dfc6e5,8, #352922
6f861626b5abb2dfc6e5,0,#FEFDE0
6f861626b5abb2dfc6e5,37, #E2DDC5
6f861626b5abb2dfc6e5,23, #B6AC96
6f8d376c071f88aca10b,22, #BFB8A7
6f8d376c071f88aca10b,10, #726B5F
6f8d376c071f88aca10b,17, #9C9585
6f8d376c071f88aca10b,6, #46413A
6f8d376c071f88aca10b,32,#F3EBD9
6f8d376c071f88aca10b,10, #D5CDBC
6f9008fb48e73538bcd1,4, #D1B875
6f9008fb48e73538bcd1,9, #51412B
6f9008fb48e73538bcd1,0, #A29973
6f9008fb48e73538bcd1,3, #998353
6f9008fb48e73538bcd1,4, #7E653D
6f9008fb48e73538bcd1,76,#251F16
6f9008fb48e73538bcd1,1, #76480D
6f90d070bd9336d2d38c,38, #3F3F3A
6f90d070bd9336d2d38c,20,#EBEAE6
6f90d070bd9336d2d38c,7, #C0BEB6
6f90d070bd9336d2d38c,6, #171611
6f90d070bd9336d2d38c,16, #6A6961
6f90d070bd9336d2d38c,10, #9B998F
6f96e39f418da6ef1fb8,16, #D9CEC0
6f96e39f418da6ef1fb8,27, #5E5854
6f96e39f418da6ef1fb8,0,#FBF8EE
6f96e39f418da6ef1fb8,18, #34312F
6f96e39f418da6ef1fb8,16, #878079
6f96e39f418da6ef1fb8,20, #A9A298
6f979e2a78a813717e53,10, #6E5E34
6f979e2a78a813717e53,43,#221B13
6f979e2a78a813717e53,3, #BFB994
6f979e2a78a813717e53,20, #4C4129
6f979e2a78a813717e53,7, #A79E76
6f979e2a78a813717e53,0, #D2CDAA
6f979e2a78a813717e53,14, #9C8847
6f9af97f5779d2bae41d,4, #605E52
6f9af97f5779d2bae41d,14, #D5CFC1
6f9af97f5779d2bae41d,0, #39392F
6f9af97f5779d2bae41d,59,#F2EDDE
6f9af97f5779d2bae41d,9, #8F8C7F
6f9af97f5779d2bae41d,11, #B8B3A7
6fa29bbd7684b8dca02d,14, #D0CAB7
6fa29bbd7684b8dca02d,7, #655F50
6fa29bbd7684b8dca02d,36,#F0ECE0
6fa29bbd7684b8dca02d,5, #454137
6fa29bbd7684b8dca02d,17, #888373
6fa29bbd7684b8dca02d,17, #B0A997
6fa76acc415c93c048bc,3, #3A3937
6fa76acc415c93c048bc,12, #83807B
6fa76acc415c93c048bc,5, #625F5C
6fa76acc415c93c048bc,19, #ABA499
6fa76acc415c93c048bc,20,#F3F1EB
6fa76acc415c93c048bc,39, #CEC9BD
6faa326429b0f70a6509,27, #676358
6faa326429b0f70a6509,30,#F3F2E2
6faa326429b0f70a6509,12, #CEC9B9
6faa326429b0f70a6509,4, #413F35
6faa326429b0f70a6509,8, #B1AC9D
6faa326429b0f70a6509,16, #938E81
6facd1e5b9996dd8d216,31, #502808
6facd1e5b9996dd8d216,11, #826332
6facd1e5b9996dd8d216,0, #A5976A
6facd1e5b9996dd8d216,10, #5A4B1E
6facd1e5b9996dd8d216,0, #83311C
6facd1e5b9996dd8d216,4, #B9B18D
6facd1e5b9996dd8d216,41,#0F0801
6fb23959af59a4e559d2,0, #656055
6fb23959af59a4e559d2,0, #4D483F
6fb23959af59a4e559d2,5, #C8C1B4
6fb23959af59a4e559d2,86,#EFEADE
6fb23959af59a4e559d2,3, #9E988D
6fb23959af59a4e559d2,0, #FEFEFE
6fb23959af59a4e559d2,1, #7E776C
6fb3edb0406f3dc1c8a9,36, #3F3B3A
6fb3edb0406f3dc1c8a9,20, #68615E
6fb3edb0406f3dc1c8a9,11, #A6A296
6fb3edb0406f3dc1c8a9,16,#E9DFCB
6fb3edb0406f3dc1c8a9,12, #88827A
6fb3edb0406f3dc1c8a9,2, #C4BDAE
6fb9a8a917d034fd6da4,3, #AFA994
6fb9a8a917d034fd6da4,25, #7D725E
6fb9a8a917d034fd6da4,13,#EBDFC7
6fb9a8a917d034fd6da4,43, #575041
6fb9a8a917d034fd6da4,8, #998F78
6fb9a8a917d034fd6da4,5, #C9C0A9
6fc1b28228c8f78a5854,10, #656461
6fc1b28228c8f78a5854,10,#F8F6F0
6fc1b28228c8f78a5854,7, #82807C
6fc1b28228c8f78a5854,25, #A7A59F
6fc1b28228c8f78a5854,42, #D6D2C9
6fc1b28228c8f78a5854,3, #3A3937
6fd267aa16310c94a5aa,14, #807C59
6fd267aa16310c94a5aa,1, #A59457
6fd267aa16310c94a5aa,8, #252218
6fd267aa16310c94a5aa,30,#9D9E7B
6fd267aa16310c94a5aa,0, #C9BB7C
6fd267aa16310c94a5aa,21, #656145
6fd267aa16310c94a5aa,22, #433F2C
6fd57bd25118e6331f09,7, #625549
6fd57bd25118e6331f09,2, #A29886
6fd57bd25118e6331f09,72,#F4F0DB
6fd57bd25118e6331f09,5, #877B6A
6fd57bd25118e6331f09,9, #D6CBB6
6fd57bd25118e6331f09,1, #C7AB95
6fd57bd25118e6331f09,1, #3E342B
6fd73a1cab77c4036ee8,1, #4D4F42
6fd73a1cab77c4036ee8,38,#F7F4EA
6fd73a1cab77c4036ee8,34, #D9D6C7
6fd73a1cab77c4036ee8,5, #76776A
6fd73a1cab77c4036ee8,5, #939286
6fd73a1cab77c4036ee8,14, #B1AFA2
6fd8c35d20636c1d9bfe,26,#19140C
6fd8c35d20636c1d9bfe,6, #AA996F
6fd8c35d20636c1d9bfe,3, #54452C
6fd8c35d20636c1d9bfe,51, #372A1A
6fd8c35d20636c1d9bfe,5, #766845
6fd8c35d20636c1d9bfe,5, #C1B99C
6fda38c19afef6a061c1,8, #A9A392
6fda38c19afef6a061c1,3, #434139
6fda38c19afef6a061c1,18, #CBC4B0
6fda38c19afef6a061c1,41,#ECE2CB
6fda38c19afef6a061c1,14, #686359
6fda38c19afef6a061c1,12, #8B8578
6fda38c19afef6a061c1,1, #FCFBF2
6fe879ae29fc0eadd257,11,#F3EBE2
6fe879ae29fc0eadd257,14, #C6BFB7
6fe879ae29fc0eadd257,18, #706A67
6fe879ae29fc0eadd257,11, #393635
6fe879ae29fc0eadd257,12, #55504E
6fe879ae29fc0eadd257,31, #9B958F
6feb7f975eb79c15b4c0,25, #787366
6feb7f975eb79c15b4c0,13, #A39C8B
6feb7f975eb79c15b4c0,17, #565147
6feb7f975eb79c15b4c0,21,#FAF3DB
6feb7f975eb79c15b4c0,4, #36322C
6feb7f975eb79c15b4c0,16, #D3C9B3
6ff22fca3d86fc1dc590,19, #858176
6ff22fca3d86fc1dc590,9, #3A3933
6ff22fca3d86fc1dc590,24, #A19D91
6ff22fca3d86fc1dc590,12, #BFBBAD
6ff22fca3d86fc1dc590,21,#ECE7D9
6ff22fca3d86fc1dc590,12, #666359
6ff502b1afaee0913b85,1, #5E6357
6ff502b1afaee0913b85,50,#523A29
6ff502b1afaee0913b85,6, #B2A275
6ff502b1afaee0913b85,5, #D7C085
6ff502b1afaee0913b85,24, #7F5F38
6ff502b1afaee0913b85,0, #888A74
6ff502b1afaee0913b85,10, #9E8350
6ff51e6868953ac60108,0, #9898B1
6ff51e6868953ac60108,28, #69543C
6ff51e6868953ac60108,28,#160D06
6ff51e6868953ac60108,7, #95826A
6ff51e6868953ac60108,5, #B4A589
6ff51e6868953ac60108,27, #3C2C18
6ff51e6868953ac60108,2, #CFCDC4
6ff523f38eb94776a45a,3, #B1AFA1
6ff523f38eb94776a45a,71,#F5F3E0
6ff523f38eb94776a45a,7, #918F81
6ff523f38eb94776a45a,2, #4C4B42
6ff523f38eb94776a45a,3, #727164
6ff523f38eb94776a45a,10, #CECCBB
6ffa8c583a2384a99746,1, #CFD5B0
6ffa8c583a2384a99746,16, #696929
6ffa8c583a2384a99746,34, #9EADA6
6ffa8c583a2384a99746,24, #131611
6ffa8c583a2384a99746,14, #383F21
6ffa8c583a2384a99746,9,#727D5A
6ffb7b3ff3970911e422,31,#2A2716
6ffb7b3ff3970911e422,11, #6E6743
6ffb7b3ff3970911e422,13, #B1AD8D
6ffb7b3ff3970911e422,10, #524E30
6ffb7b3ff3970911e422,20, #9E9368
6ffb7b3ff3970911e422,5, #897D52
6ffb7b3ff3970911e422,6, #443E22
6ffcc8daeb39c43b9acb,21, #F9F5E8
6ffcc8daeb39c43b9acb,10, #554F4C
6ffcc8daeb39c43b9acb,11, #969087
6ffcc8daeb39c43b9acb,27,#78716B
6ffcc8daeb39c43b9acb,0, #3D3736
6ffcc8daeb39c43b9acb,15, #B1AA9E
6ffcc8daeb39c43b9acb,13, #D4CCBE
6ffd32fdfd6b87e50191,20, #C4B898
6ffd32fdfd6b87e50191,4, #2C1F18
6ffd32fdfd6b87e50191,17, #6C5B49
6ffd32fdfd6b87e50191,18,#E3DABB
6ffd32fdfd6b87e50191,26, #46382B
6ffd32fdfd6b87e50191,12, #9A8C72
7004a336d0f1b0f6a135,10,#FBFAF3
7004a336d0f1b0f6a135,1, #4B4A41
7004a336d0f1b0f6a135,10, #BEBCAF
7004a336d0f1b0f6a135,62, #E4E1D2
7004a336d0f1b0f6a135,8, #939184
7004a336d0f1b0f6a135,5, #68675B
700557be66fe202eec4e,5, #92907E
700557be66fe202eec4e,21, #BCB7A2
700557be66fe202eec4e,1, #303024
700557be66fe202eec4e,65,#F0ECDF
700557be66fe202eec4e,2, #4E4E3B
700557be66fe202eec4e,2, #706F58
7006983f9b9f1936ca52,11, #EAE3D2
7006983f9b9f1936ca52,26, #9A9589
7006983f9b9f1936ca52,10,#7A766B
7006983f9b9f1936ca52,12, #5B584E
7006983f9b9f1936ca52,1, #3A3830
7006983f9b9f1936ca52,37, #C0BAAC
7015a5e93edd6d9bf1ef,15, #9B8F7D
7015a5e93edd6d9bf1ef,35, #C8BA9D
7015a5e93edd6d9bf1ef,1,#EEDAB2
7015a5e93edd6d9bf1ef,12, #57473A
7015a5e93edd6d9bf1ef,15, #766859
7015a5e93edd6d9bf1ef,19, #312219
701cf715d04dd78dd333,42, #C8C3B8
701cf715d04dd78dd333,7, #E4DFD2
701cf715d04dd78dd333,2,#FAF9F5
701cf715d04dd78dd333,13, #3E3F38
701cf715d04dd78dd333,16, #737266
701cf715d04dd78dd333,16, #A19D92
7026c3945168057ca701,2, #9C7F4E
7026c3945168057ca701,29,#543C23
7026c3945168057ca701,23, #1E1812
7026c3945168057ca701,0, #BA9F65
7026c3945168057ca701,34, #3A2C1D
7026c3945168057ca701,10, #765A38
702c8697d9eeff7386cb,56, #242117
702c8697d9eeff7386cb,1, #A58F6E
702c8697d9eeff7386cb,2, #E6D0A4
702c8697d9eeff7386cb,0, #C0B28F
702c8697d9eeff7386cb,38, #77674D
702c8697d9eeff7386cb,0,#FBF5DA
7039e77b738e980b5827,11,#796F4D
7039e77b738e980b5827,7, #9F8F5C
7039e77b738e980b5827,0, #E8E3BE
7039e77b738e980b5827,26, #272015
7039e77b738e980b5827,18, #C0B07B
7039e77b738e980b5827,35, #5B4B27
703c48423e5a60d3c591,18, #E7E1CB
703c48423e5a60d3c591,10, #5B5548
703c48423e5a60d3c591,10, #9B9585
703c48423e5a60d3c591,17, #807968
703c48423e5a60d3c591,16, #BFB8A3
703c48423e5a60d3c591,1, #403C33
703c48423e5a60d3c591,24,#FBF9F2
704991780d3ee371288a,17, #5E5D50
704991780d3ee371288a,4, #3D3D35
704991780d3ee371288a,14, #A5A193
704991780d3ee371288a,5, #CBC7BA
704991780d3ee371288a,11, #7F7C6C
704991780d3ee371288a,47,#ECEADF
705c43db47f2b88c1ac6,54, #97978F
705c43db47f2b88c1ac6,5, #BABAAE
705c43db47f2b88c1ac6,27, #707068
705c43db47f2b88c1ac6,2,#52514C
705c43db47f2b88c1ac6,6, #D3D2C4
705c43db47f2b88c1ac6,3, #EBEADA
705e7c5706159f49b0bb,0, #D1D0CF
705e7c5706159f49b0bb,27, #F3F3F3
705e7c5706159f49b0bb,12, #6A5C47
705e7c5706159f49b0bb,3, #AA9771
705e7c5706159f49b0bb,14, #0B0908
705e7c5706159f49b0bb,1, #AEADAC
705e7c5706159f49b0bb,41,#382C22
70622b8415925bb2a090,1,#FAF9F4
70622b8415925bb2a090,23, #56524A
70622b8415925bb2a090,12, #C8BFAC
70622b8415925bb2a090,27, #716D64
70622b8415925bb2a090,18, #918C83
70622b8415925bb2a090,16, #ECE4D0
70702e3a688e486f9e9c,30,#CAC5AB
70702e3a688e486f9e9c,0, #271D09
70702e3a688e486f9e9c,7, #37342A
70702e3a688e486f9e9c,4, #544A2E
70702e3a688e486f9e9c,5, #6D6442
70702e3a688e486f9e9c,27, #B2A67A
70702e3a688e486f9e9c,23, #918665
70740600fd5a5ee4e3d2,25, #483D31
70740600fd5a5ee4e3d2,21, #6B5E4B
70740600fd5a5ee4e3d2,17,#EFEBDB
70740600fd5a5ee4e3d2,6, #CEBE9C
70740600fd5a5ee4e3d2,11, #8D7E63
70740600fd5a5ee4e3d2,16, #A89C82
708240fd52026ddb5c02,7, #908A55
708240fd52026ddb5c02,28, #221E14
708240fd52026ddb5c02,21, #E3E0C4
708240fd52026ddb5c02,41, #514D2F
708240fd52026ddb5c02,0, #C5A92C
708240fd52026ddb5c02,1,#BBB695
708e944f3af59bae97a3,21, #64635B
708e944f3af59bae97a3,5,#F1EEE5
708e944f3af59bae97a3,30, #CAC6B8
708e944f3af59bae97a3,12, #928F85
708e944f3af59bae97a3,18, #3B3B36
708e944f3af59bae97a3,11, #ACA89D
7092f94c1b87b95318ad,1, #A18E69
7092f94c1b87b95318ad,42, #4B3120
7092f94c1b87b95318ad,3, #714A24
7092f94c1b87b95318ad,48, #11100D
7092f94c1b87b95318ad,2,#836F50
7092f94c1b87b95318ad,1, #B4A784
7099a69d0bd8b0d134a9,3, #B4A585
7099a69d0bd8b0d134a9,2, #6B5E4B
7099a69d0bd8b0d134a9,5, #93846B
7099a69d0bd8b0d134a9,3, #13120E
7099a69d0bd8b0d134a9,36, #443F36
7099a69d0bd8b0d134a9,49,#2A2822
7099a69d0bd8b0d134a9,0, #CCC6A4
70a126e8233f3ebcc271,20, #BAB4A9
70a126e8233f3ebcc271,9, #A49E93
70a126e8233f3ebcc271,28,#F6F2EA
70a126e8233f3ebcc271,2, #4D4940
70a126e8233f3ebcc271,8, #736E63
70a126e8233f3ebcc271,20, #D5CFC4
70a126e8233f3ebcc271,10, #8E897E
70a81dd07a7ab3cc28e7,2, #EEE6D4
70a81dd07a7ab3cc28e7,15, #9B9489
70a81dd07a7ab3cc28e7,5, #32302A
70a81dd07a7ab3cc28e7,23, #726D63
70a81dd07a7ab3cc28e7,10, #D5CDBC
70a81dd07a7ab3cc28e7,10, #BBB4A6
70a81dd07a7ab3cc28e7,32,#4D4942
70a8b7086730f4806eff,12, #5F6163
70a8b7086730f4806eff,3, #7E8082
70a8b7086730f4806eff,32,#F5F4F0
70a8b7086730f4806eff,6, #969798
70a8b7086730f4806eff,5, #B4B6B6
70a8b7086730f4806eff,9, #D5D5D3
70a8b7086730f4806eff,30, #3B3C3B
70a95e7453e9aef70495,17, #835639
70a95e7453e9aef70495,5, #C6B175
70a95e7453e9aef70495,2, #EFE5A7
70a95e7453e9aef70495,42,#3C301D
70a95e7453e9aef70495,26, #0E0E0B
70a95e7453e9aef70495,2, #8C8560
70a95e7453e9aef70495,2, #C5914B
70af1341f044ddf68eb4,5, #ADA48D
70af1341f044ddf68eb4,86, #DDD5C1
70af1341f044ddf68eb4,2,#5F5D4E
70af1341f044ddf68eb4,0, #FDF7E1
70af1341f044ddf68eb4,0, #494739
70af1341f044ddf68eb4,4, #837D69
70ca91a1c0a097aff702,18, #5F5952
70ca91a1c0a097aff702,28, #8D867C
70ca91a1c0a097aff702,23, #BAB3A2
70ca91a1c0a097aff702,0,#FAF6EA
70ca91a1c0a097aff702,3, #3B3633
70ca91a1c0a097aff702,23, #D9D1BF
70cd453f8d71e3450c5f,8, #9B948B
70cd453f8d71e3450c5f,8, #594F45
70cd453f8d71e3450c5f,9, #7B7068
70cd453f8d71e3450c5f,27, #BAB5A4
70cd453f8d71e3450c5f,3, #F1F2F1
70cd453f8d71e3450c5f,6, #2C241A
70cd453f8d71e3450c5f,35,#D2D0C1
70d861adfd74ca8bf193,24, #47361D
70d861adfd74ca8bf193,17, #5E4C2C
70d861adfd74ca8bf193,13, #756544
70d861adfd74ca8bf193,16, #271D11
70d861adfd74ca8bf193,4, #91825E
70d861adfd74ca8bf193,22,#A6A083
70dc44635997c2181e15,3, #6B5F36
70dc44635997c2181e15,46,#4C4022
70dc44635997c2181e15,42, #1D1B11
70dc44635997c2181e15,2, #9D905E
70dc44635997c2181e15,3, #8F7940
70dc44635997c2181e15,1, #BCA96C
70dc44635997c2181e15,1, #D8C58E
70e21333cf9e8d584595,22, #79725F
70e21333cf9e8d584595,25, #BBB198
70e21333cf9e8d584595,12,#F7F4E2
70e21333cf9e8d584595,3, #4D483C
70e21333cf9e8d584595,10, #9A927E
70e21333cf9e8d584595,25, #DCD1B4
70e5e372c26649576082,34, #3D3C35
70e5e372c26649576082,20, #666358
70e5e372c26649576082,15, #AAA595
70e5e372c26649576082,8,#EBE4D2
70e5e372c26649576082,12, #CAC4B3
70e5e372c26649576082,9, #888477
70e6961a1e2df16ed859,8, #5C5C50
70e6961a1e2df16ed859,17, #7D7B6F
70e6961a1e2df16ed859,23, #C5C1B5
70e6961a1e2df16ed859,29,#F2EEE1
70e6961a1e2df16ed859,8, #A19E93
70e6961a1e2df16ed859,12, #34332B
70ed998039f0c3e780d5,6, #48473C
70ed998039f0c3e780d5,3, #302F29
70ed998039f0c3e780d5,24, #8C8875
70ed998039f0c3e780d5,18, #B4AF9B
70ed998039f0c3e780d5,11, #676456
70ed998039f0c3e780d5,35,#E2DCC5
70eecccf37f1801b27f1,6, #BAB5A5
70eecccf37f1801b27f1,4, #9F9A8C
70eecccf37f1801b27f1,0, #4C4B41
70eecccf37f1801b27f1,44,#F1ECDA
70eecccf37f1801b27f1,41, #D7CFBB
70eecccf37f1801b27f1,2, #7A7669
70f116c294cf8247506a,6, #CFC1A5
70f116c294cf8247506a,0, #3D2D22
70f116c294cf8247506a,9, #FAF9F6
70f116c294cf8247506a,1, #665545
70f116c294cf8247506a,11, #A49885
70f116c294cf8247506a,69,#EAE3D3
