object_id,percentage,hex
70f116c294cf8247506a,1, #867561
70f949fbc8f317eaf753,15, #BBB5AA
70f949fbc8f317eaf753,10, #9E9A91
70f949fbc8f317eaf753,8, #67645E
70f949fbc8f317eaf753,23, #F3EBDC
70f949fbc8f317eaf753,2, #484642
70f949fbc8f317eaf753,16, #85817A
70f949fbc8f317eaf753,23,#DCD3C5
70f98946f005dc049f2b,5,#C9C4B3
70f98946f005dc049f2b,6, #8A8679
70f98946f005dc049f2b,6, #6D695B
70f98946f005dc049f2b,5, #ABA696
70f98946f005dc049f2b,5, #4A483E
70f98946f005dc049f2b,70, #F1EFE5
70fff7134ede3df33302,10,#CBC6B1
70fff7134ede3df33302,9, #AAA594
70fff7134ede3df33302,13, #807B6B
70fff7134ede3df33302,39, #F0EDE0
70fff7134ede3df33302,4, #3A3730
70fff7134ede3df33302,22, #575448
7104aa57183e81148a00,6, #978E70
7104aa57183e81148a00,4, #89774B
7104aa57183e81148a00,4, #C0BA9A
7104aa57183e81148a00,53,#16120B
7104aa57183e81148a00,22, #4E341E
7104aa57183e81148a00,0, #B7A25D
7104aa57183e81148a00,8, #6B5631
711147507aa98f28ffd1,5, #A3A29A
711147507aa98f28ffd1,11, #F0EEE2
711147507aa98f28ffd1,3, #C8C6B9
711147507aa98f28ffd1,19, #7D7255
711147507aa98f28ffd1,2, #090805
711147507aa98f28ffd1,8, #322821
711147507aa98f28ffd1,48,#574D44
7118d90c95f5fe33435b,16, #3A342A
7118d90c95f5fe33435b,4, #7D6F50
7118d90c95f5fe33435b,43,#22211C
7118d90c95f5fe33435b,10, #564C36
7118d90c95f5fe33435b,16, #494030
7118d90c95f5fe33435b,0, #9A855E
7118d90c95f5fe33435b,8, #65593E
7119f9683a63bd893b71,40, #9B9587
7119f9683a63bd893b71,4,#F5F1E7
7119f9683a63bd893b71,3, #C7BFAD
7119f9683a63bd893b71,5, #50493C
7119f9683a63bd893b71,44, #6D685A
7119f9683a63bd893b71,1, #352F24
711c62165762c1b9f00c,0, #DAD2BB
711c62165762c1b9f00c,64,#51504F
711c62165762c1b9f00c,4, #F9F7DE
711c62165762c1b9f00c,14, #1B1427
711c62165762c1b9f00c,12, #737679
711c62165762c1b9f00c,1, #010000
711c62165762c1b9f00c,2, #B1A995
71215ea636ed8e55a818,60, #BAB098
71215ea636ed8e55a818,11, #D9D5C6
71215ea636ed8e55a818,17, #F2F2EA
71215ea636ed8e55a818,1, #817051
71215ea636ed8e55a818,0,#5F5B52
71215ea636ed8e55a818,8, #998D72
7125d38b72c1cb513787,9, #A59A86
7125d38b72c1cb513787,5, #E5DFC9
7125d38b72c1cb513787,59, #564A3E
7125d38b72c1cb513787,15, #8C7C65
7125d38b72c1cb513787,4, #C9BFA5
7125d38b72c1cb513787,5,#FCFAF5
71267bb63852f9abb7fb,15, #423720
71267bb63852f9abb7fb,5, #624D2E
71267bb63852f9abb7fb,71,#1D1A10
71267bb63852f9abb7fb,4, #69654D
71267bb63852f9abb7fb,1, #8C6234
71267bb63852f9abb7fb,1, #7F7C64
71267bb63852f9abb7fb,0, #94927B
712da3461100d0c75276,14, #AEA99B
712da3461100d0c75276,3, #FCFAF4
712da3461100d0c75276,0, #2E2B20
712da3461100d0c75276,14, #696557
712da3461100d0c75276,47,#D9D3C5
712da3461100d0c75276,8, #474438
712da3461100d0c75276,10, #8D887B
712dd3795f01403f13b9,53,#4A2114
712dd3795f01403f13b9,12, #6F4626
712dd3795f01403f13b9,12, #253429
712dd3795f01403f13b9,0, #3A5042
712dd3795f01403f13b9,7, #AE9A72
712dd3795f01403f13b9,1, #C8B78B
712dd3795f01403f13b9,12, #726642
712fb353eaf93405ddc6,10,#F3F1E4
712fb353eaf93405ddc6,8, #CAC1A5
712fb353eaf93405ddc6,28, #8D8471
712fb353eaf93405ddc6,9, #AFA388
712fb353eaf93405ddc6,3, #DBD4BD
712fb353eaf93405ddc6,39, #726656
713886ea95f553408c1c,20, #C9C3AC
713886ea95f553408c1c,10, #837F72
713886ea95f553408c1c,9, #A6A08E
713886ea95f553408c1c,24, #E9E2CB
713886ea95f553408c1c,7, #3E3D38
713886ea95f553408c1c,0, #FEFCE5
713886ea95f553408c1c,26,#5C5A52
713d160f21fe88eecceb,19, #42342D
713d160f21fe88eecceb,0, #C7BEAF
713d160f21fe88eecceb,3, #6C5E56
713d160f21fe88eecceb,19, #E5DBC5
713d160f21fe88eecceb,15, #A79988
713d160f21fe88eecceb,40,#FAF6E5
713d160f21fe88eecceb,1, #83786F
7140e9de84c8601c7ea2,13, #B5AD9D
7140e9de84c8601c7ea2,5, #433E3B
7140e9de84c8601c7ea2,14, #5B554F
7140e9de84c8601c7ea2,11, #766F65
7140e9de84c8601c7ea2,15, #D9D1BE
7140e9de84c8601c7ea2,30,#F9F6EC
7140e9de84c8601c7ea2,8, #8F887C
714684e1abd2483d74d9,19, #4B3B15
714684e1abd2483d74d9,2, #9A8B54
714684e1abd2483d74d9,0, #AEAA7E
714684e1abd2483d74d9,0, #C3BE95
714684e1abd2483d74d9,0, #DAD5AC
714684e1abd2483d74d9,64,#151309
714684e1abd2483d74d9,12, #6E6A3D
7151c1f9aeedf47c5883,35, #B1B6AA
7151c1f9aeedf47c5883,14, #49493D
7151c1f9aeedf47c5883,4, #BBAA6D
7151c1f9aeedf47c5883,15, #807C59
7151c1f9aeedf47c5883,13, #1D2222
7151c1f9aeedf47c5883,16,#EFEBD1
715e8a96a05e4c79b92d,3, #5A564A
715e8a96a05e4c79b92d,1, #434039
715e8a96a05e4c79b92d,49,#D8D3C1
715e8a96a05e4c79b92d,11, #8E887B
715e8a96a05e4c79b92d,16, #B1AA99
715e8a96a05e4c79b92d,7, #F9F8F1
715e8a96a05e4c79b92d,9, #716B5D
715f3d53c20210e6b723,5, #4E4D41
715f3d53c20210e6b723,15, #6E6D60
715f3d53c20210e6b723,19, #8B897D
715f3d53c20210e6b723,15, #DEDAC6
715f3d53c20210e6b723,26,#B6B3A3
715f3d53c20210e6b723,16, #F9F6E3
715f3d53c20210e6b723,1, #343428
716143bc9c49bbb09e23,20, #504F2F
716143bc9c49bbb09e23,2, #DCC078
716143bc9c49bbb09e23,8, #7F7032
716143bc9c49bbb09e23,53,#1B1C15
716143bc9c49bbb09e23,4, #C8CBD3
716143bc9c49bbb09e23,3, #988D59
716143bc9c49bbb09e23,6, #B4B29E
71698e9fd0803bf002ce,18, #8B7E5C
71698e9fd0803bf002ce,20, #DFDCCD
71698e9fd0803bf002ce,0, #939393
71698e9fd0803bf002ce,14, #D8CFB2
71698e9fd0803bf002ce,9, #AC9F78
71698e9fd0803bf002ce,25,#C5B891
71698e9fd0803bf002ce,11, #F8F8F6
717310090f97b8672881,0, #ADA58A
717310090f97b8672881,56, #2B1E11
717310090f97b8672881,5,#0B0E06
717310090f97b8672881,35, #583F28
717310090f97b8672881,0, #93896D
717310090f97b8672881,1, #7C6E4C
7174738fba8877e5342c,10, #C6B897
7174738fba8877e5342c,39, #E0D9C3
7174738fba8877e5342c,15, #4D483F
7174738fba8877e5342c,10, #79705C
7174738fba8877e5342c,18, #A69A80
7174738fba8877e5342c,6,#FAF9F5
7178294ff80595ed6bd0,5, #666054
7178294ff80595ed6bd0,7, #807C71
7178294ff80595ed6bd0,7, #4C463A
7178294ff80595ed6bd0,9, #9B9888
7178294ff80595ed6bd0,52,#BBB8A4
7178294ff80595ed6bd0,11, #DCDCD8
7178294ff80595ed6bd0,5, #231B12
71786a6c472eaf1c9bb1,24, #272012
71786a6c472eaf1c9bb1,6, #9E8D5B
71786a6c472eaf1c9bb1,1, #D5C785
71786a6c472eaf1c9bb1,10, #B6A56A
71786a6c472eaf1c9bb1,33,#836843
71786a6c472eaf1c9bb1,24, #534028
71786a6c472eaf1c9bb1,0, #B96B4E
7178a0cbd7d5431f23b3,12, #7D8E7E
7178a0cbd7d5431f23b3,5, #A99253
7178a0cbd7d5431f23b3,27, #5A6752
7178a0cbd7d5431f23b3,41,#26261B
7178a0cbd7d5431f23b3,7, #CFC3A5
7178a0cbd7d5431f23b3,1, #D7C664
7178a0cbd7d5431f23b3,4, #F0EBD5
7183a8847884ff2f6409,2, #A4A194
7183a8847884ff2f6409,3, #57574C
7183a8847884ff2f6409,1,#FEFCF2
7183a8847884ff2f6409,85, #E0DCD0
7183a8847884ff2f6409,4, #838275
7183a8847884ff2f6409,2, #C0BDB1
718889f22573f28fe339,5, #8C6C50
718889f22573f28fe339,32, #362720
718889f22573f28fe339,32,#1B140F
718889f22573f28fe339,26, #6C4A34
718889f22573f28fe339,0, #C8B295
718889f22573f28fe339,2, #A3896F
718889f22573f28fe339,0, #B99D82
718a0014e5c619395924,4, #301B13
718a0014e5c619395924,7, #8F8379
718a0014e5c619395924,7, #EFEFEB
718a0014e5c619395924,9, #4D372B
718a0014e5c619395924,51,#C7C6BC
718a0014e5c619395924,15, #AFA89E
718a0014e5c619395924,5, #6F5E52
718a64142d5c9b627aa4,4, #5E4937
718a64142d5c9b627aa4,9,#F5EBD4
718a64142d5c9b627aa4,18, #C0A989
718a64142d5c9b627aa4,18, #806348
718a64142d5c9b627aa4,21, #D9C9AF
718a64142d5c9b627aa4,26, #9B8669
71943b75adf3be73332d,12, #C7B28C
71943b75adf3be73332d,5, #AB9A7A
71943b75adf3be73332d,31, #DCC8A0
71943b75adf3be73332d,20, #8A7B63
71943b75adf3be73332d,7,#F2E5C1
71943b75adf3be73332d,22, #665D52
7197faf92a385c8059ec,13, #362D24
7197faf92a385c8059ec,8, #62574B
7197faf92a385c8059ec,4,#D1C6AD
7197faf92a385c8059ec,7, #A29C90
7197faf92a385c8059ec,6, #83796D
7197faf92a385c8059ec,59, #F5F1E2
719a43eeae07ac8089c5,7,#FAF5E5
719a43eeae07ac8089c5,8, #DAD3C5
719a43eeae07ac8089c5,31, #3A3634
719a43eeae07ac8089c5,21, #625B58
719a43eeae07ac8089c5,18, #7E7772
719a43eeae07ac8089c5,11, #AAA59A
719d05dc37a895aafae5,23, #AD9F89
719d05dc37a895aafae5,0, #FCF9E9
719d05dc37a895aafae5,4, #EAE3D2
719d05dc37a895aafae5,26,#C0B49C
719d05dc37a895aafae5,18, #958976
719d05dc37a895aafae5,19, #D8D0B9
719d05dc37a895aafae5,7, #7E6F5E
719d27f6bd966e20cab2,20, #7C7769
719d27f6bd966e20cab2,27, #5C594E
719d27f6bd966e20cab2,5, #36362D
719d27f6bd966e20cab2,9,#F4EFD9
719d27f6bd966e20cab2,18, #A29B8B
719d27f6bd966e20cab2,17, #CEC7B3
719d4461d15454aa593f,5, #958C7C
719d4461d15454aa593f,4, #534235
719d4461d15454aa593f,12,#F5F4EE
719d4461d15454aa593f,4, #7C6D5B
719d4461d15454aa593f,62, #DAD5C4
719d4461d15454aa593f,10, #BCB29B
719eb753d6f64d70949b,13, #433B1A
719eb753d6f64d70949b,12, #625527
719eb753d6f64d70949b,37, #25210C
719eb753d6f64d70949b,6,#9C9672
719eb753d6f64d70949b,3, #85763F
719eb753d6f64d70949b,25, #B1AD8C
71c5463ab59062a5d1d5,61,#F7F6F0
71c5463ab59062a5d1d5,2, #51504A
71c5463ab59062a5d1d5,5, #706F68
71c5463ab59062a5d1d5,7, #A2A097
71c5463ab59062a5d1d5,19, #C6C4BB
71c5463ab59062a5d1d5,4, #8A8880
71c5962ab43a135617d8,6, #5B4538
71c5962ab43a135617d8,18,#76685B
71c5962ab43a135617d8,5, #432D22
71c5962ab43a135617d8,2, #29170F
71c5962ab43a135617d8,13, #9D8E7B
71c5962ab43a135617d8,54, #BFB8A7
71d7804ce7168e5280cf,59, #CCC3A9
71d7804ce7168e5280cf,13, #B2AA95
71d7804ce7168e5280cf,1, #E4E0CD
71d7804ce7168e5280cf,4, #898679
71d7804ce7168e5280cf,10,#FBF9F4
71d7804ce7168e5280cf,11, #9B9689
71db88f13e9497dfd5d7,37,#B7AE81
71db88f13e9497dfd5d7,9, #AD9B56
71db88f13e9497dfd5d7,16, #90843F
71db88f13e9497dfd5d7,3, #98926A
71db88f13e9497dfd5d7,2, #2F2A0E
71db88f13e9497dfd5d7,20, #4E4816
71db88f13e9497dfd5d7,9, #676238
71de8fed008222acee37,19, #5F5A4D
71de8fed008222acee37,17, #4A4332
71de8fed008222acee37,0, #A29D8E
71de8fed008222acee37,2, #7F755F
71de8fed008222acee37,26, #170E0B
71de8fed008222acee37,33,#34281B
71de8fed008222acee37,0, #938666
71e9527c5f427a17d31c,0, #675D4D
71e9527c5f427a17d31c,1, #352E22
71e9527c5f427a17d31c,18, #ABA08B
71e9527c5f427a17d31c,12, #837B71
71e9527c5f427a17d31c,66, #D0CCC2
71e9527c5f427a17d31c,0,#F7F7F7
71e974504f4e975bccfd,0, #E7E0C0
71e974504f4e975bccfd,22, #796E54
71e974504f4e975bccfd,19, #494942
71e974504f4e975bccfd,0, #D0C084
71e974504f4e975bccfd,7, #0A1111
71e974504f4e975bccfd,48,#272A28
71e974504f4e975bccfd,2, #A49A71
71ea3203fe8142ecc9d4,62,#6C604A
71ea3203fe8142ecc9d4,8, #C8C7B8
71ea3203fe8142ecc9d4,10, #EFEFEA
71ea3203fe8142ecc9d4,3, #938E7D
71ea3203fe8142ecc9d4,10, #4D3F2B
71ea3203fe8142ecc9d4,1, #B4B09E
71ea3203fe8142ecc9d4,3, #211E17
71f25e7b6a645e984a04,1,#F9F0DC
71f25e7b6a645e984a04,16, #787365
71f25e7b6a645e984a04,4, #BAB29F
71f25e7b6a645e984a04,25, #49463E
71f25e7b6a645e984a04,43, #DACFB9
71f25e7b6a645e984a04,8, #9C9685
7203f8aaf1e70941c3f3,38, #87786A
7203f8aaf1e70941c3f3,23, #D6D1C5
7203f8aaf1e70941c3f3,0, #543C2F
7203f8aaf1e70941c3f3,6, #6D574A
7203f8aaf1e70941c3f3,17,#BEB4A6
7203f8aaf1e70941c3f3,13, #A49786
720446ac2fedd2b09ae5,13, #E4DFCD
720446ac2fedd2b09ae5,2, #F8F3DF
720446ac2fedd2b09ae5,18, #6C695D
720446ac2fedd2b09ae5,9, #B0AA9C
720446ac2fedd2b09ae5,32,#4B4A43
720446ac2fedd2b09ae5,6, #D1CBBA
720446ac2fedd2b09ae5,16, #8B8779
7206213b842de51b9df4,9, #A19D8F
7206213b842de51b9df4,7, #686457
7206213b842de51b9df4,10, #F9F8F3
7206213b842de51b9df4,9, #47453A
7206213b842de51b9df4,8, #817C6E
7206213b842de51b9df4,41,#E8E2D1
7206213b842de51b9df4,12, #C8BFAB
7207ca6df83432393201,23, #6B5033
7207ca6df83432393201,9, #221F19
7207ca6df83432393201,11, #8E6F46
7207ca6df83432393201,4, #B7A470
7207ca6df83432393201,44,#433526
7207ca6df83432393201,5, #A68E5D
7207ca6df83432393201,0, #CDBB83
72089865ec4b1cdcefbc,34, #EDE6DB
72089865ec4b1cdcefbc,1, #856C57
72089865ec4b1cdcefbc,6, #B38869
72089865ec4b1cdcefbc,44,#D3BDA5
72089865ec4b1cdcefbc,11, #BCA38A
72089865ec4b1cdcefbc,1, #574A41
72089865ec4b1cdcefbc,0, #FEFEFE
72173aa861ffee8c7ffd,23, #A79D86
72173aa861ffee8c7ffd,3, #413A2B
72173aa861ffee8c7ffd,0, #2B241C
72173aa861ffee8c7ffd,10, #877D67
72173aa861ffee8c7ffd,19, #59523F
72173aa861ffee8c7ffd,34,#C1B9A6
72173aa861ffee8c7ffd,8, #706650
722ba73f5a5c94d7b2fd,50,#252419
722ba73f5a5c94d7b2fd,0, #B09562
722ba73f5a5c94d7b2fd,38, #48422E
722ba73f5a5c94d7b2fd,4, #786A46
722ba73f5a5c94d7b2fd,4, #635234
722ba73f5a5c94d7b2fd,1, #948057
722ba73f5a5c94d7b2fd,0, #BEA46D
7230f41c5b1f8257ee28,8, #ADA898
7230f41c5b1f8257ee28,52,#F2F0DE
7230f41c5b1f8257ee28,13, #CBC8B6
7230f41c5b1f8257ee28,18, #868173
7230f41c5b1f8257ee28,6, #625D50
7230f41c5b1f8257ee28,0, #403B30
72335d1d5425c1661af5,14, #B8B2A5
72335d1d5425c1661af5,5, #444139
72335d1d5425c1661af5,19, #827D71
72335d1d5425c1661af5,10, #646055
72335d1d5425c1661af5,35,#D9D4C4
72335d1d5425c1661af5,1, #FBF6E5
72335d1d5425c1661af5,12, #9F998D
7234011e2485946ab02c,12, #6E6856
7234011e2485946ab02c,21, #D4CBB4
7234011e2485946ab02c,9, #514C40
7234011e2485946ab02c,15, #B8AF98
7234011e2485946ab02c,24, #928B77
7234011e2485946ab02c,16,#F2EEE1
723d0094cc1305d269b9,5, #FBFBF7
723d0094cc1305d269b9,10, #4C493F
723d0094cc1305d269b9,20, #CAC5B1
723d0094cc1305d269b9,19, #AEA997
723d0094cc1305d269b9,8, #716D5E
723d0094cc1305d269b9,13, #E6E2CF
723d0094cc1305d269b9,21,#8E8979
723f3699be87cb0fcdeb,13, #9D9589
723f3699be87cb0fcdeb,14, #766C65
723f3699be87cb0fcdeb,17, #BEB7A5
723f3699be87cb0fcdeb,20,#2E2725
723f3699be87cb0fcdeb,11, #DAD6C3
723f3699be87cb0fcdeb,11, #574D4A
723f3699be87cb0fcdeb,10, #F5F5F0
724d0d95e47c0984f989,4, #585448
724d0d95e47c0984f989,8, #7F7968
724d0d95e47c0984f989,24, #EBE4D1
724d0d95e47c0984f989,15, #A39D8C
724d0d95e47c0984f989,26,#F9F8F3
724d0d95e47c0984f989,20, #CFC8B2
724d94f47b64071a9440,1, #CCC6AC
724d94f47b64071a9440,43, #453725
724d94f47b64071a9440,6, #B0A986
724d94f47b64071a9440,20, #7C5B33
724d94f47b64071a9440,22,#0A0604
724d94f47b64071a9440,5, #8F815C
72512fdaea6cfa556b69,26, #264C55
72512fdaea6cfa556b69,0, #7A632B
72512fdaea6cfa556b69,19, #0D1717
72512fdaea6cfa556b69,12, #9DABAC
72512fdaea6cfa556b69,32, #557983
72512fdaea6cfa556b69,7,#DEE3E0
7252c6c28a4157720f5a,8, #606359
7252c6c28a4157720f5a,17, #0A0807
7252c6c28a4157720f5a,17, #382D22
7252c6c28a4157720f5a,28,#66502F
7252c6c28a4157720f5a,9, #3E4344
7252c6c28a4157720f5a,4, #B59D6B
7252c6c28a4157720f5a,14, #947849
72575919ab1c733b05ef,67,#171A1A
72575919ab1c733b05ef,0, #6B766C
72575919ab1c733b05ef,2, #DDD6C6
72575919ab1c733b05ef,2, #846C44
72575919ab1c733b05ef,22, #48433A
72575919ab1c733b05ef,4, #9B9886
725c6a46fcf589622908,6, #B79A8E
725c6a46fcf589622908,2, #786F68
725c6a46fcf589622908,0, #6A584B
725c6a46fcf589622908,78,#F1E7D9
725c6a46fcf589622908,8, #C9BFB2
725c6a46fcf589622908,3, #A68375
7261f32e48ec9f6d7e38,18, #C1A187
7261f32e48ec9f6d7e38,19, #B28B70
7261f32e48ec9f6d7e38,19, #896C56
7261f32e48ec9f6d7e38,5, #85553B
7261f32e48ec9f6d7e38,9,#E1CFB8
7261f32e48ec9f6d7e38,28, #CFBAA2
7264d6aafa9c304766e3,3, #ACA391
7264d6aafa9c304766e3,73, #EADFCD
7264d6aafa9c304766e3,4, #948D7F
7264d6aafa9c304766e3,10,#CAC0AD
7264d6aafa9c304766e3,5, #615B4D
7264d6aafa9c304766e3,2, #7F7869
7269e4d031c3af0c752f,2, #665F51
7269e4d031c3af0c752f,26, #ACA494
7269e4d031c3af0c752f,34, #CCC2B1
7269e4d031c3af0c752f,15, #E2DBCF
7269e4d031c3af0c752f,20, #898171
7269e4d031c3af0c752f,0,#4C463C
726ce888c6f087d9b64b,22,#726D5F
726ce888c6f087d9b64b,21, #898473
726ce888c6f087d9b64b,8, #A49E88
726ce888c6f087d9b64b,8, #5D594F
726ce888c6f087d9b64b,16, #D7D2C5
726ce888c6f087d9b64b,23, #BFB9A7
726f71e7c0a00700f0cc,67, #21211F
726f71e7c0a00700f0cc,5,#ECEDEC
726f71e7c0a00700f0cc,8, #797A78
726f71e7c0a00700f0cc,3, #A6A7A6
726f71e7c0a00700f0cc,12, #515150
726f71e7c0a00700f0cc,2, #C6C7C7
727046ce3928a9d32da6,43,#CAC8AD
727046ce3928a9d32da6,32, #948E69
727046ce3928a9d32da6,3, #75582E
727046ce3928a9d32da6,7, #927444
727046ce3928a9d32da6,3, #4A3E28
727046ce3928a9d32da6,8, #52594F
727046ce3928a9d32da6,1, #E7E5CD
72751223134d1dcb630e,35,#ECEBDF
72751223134d1dcb630e,18, #808277
72751223134d1dcb630e,16, #9C9C92
72751223134d1dcb630e,19, #BBBAB0
72751223134d1dcb630e,1, #40423B
72751223134d1dcb630e,7, #5D5F56
727c9abae0f3bb49d411,34, #AAAAA4
727c9abae0f3bb49d411,7, #5A5344
727c9abae0f3bb49d411,34, #D4D1CA
727c9abae0f3bb49d411,11, #857B6E
727c9abae0f3bb49d411,5,#36251C
727c9abae0f3bb49d411,7, #4F3C2B
727db3d3de7d1b7d51ec,4, #3B3A32
727db3d3de7d1b7d51ec,11, #DCD8C6
727db3d3de7d1b7d51ec,26, #5D5B51
727db3d3de7d1b7d51ec,27,#F9F7EC
727db3d3de7d1b7d51ec,22, #8F8C7E
727db3d3de7d1b7d51ec,8, #B9B5A4
728e8c524ae7182cb322,12, #7D6E61
728e8c524ae7182cb322,44, #E9E8EA
728e8c524ae7182cb322,8, #54463C
728e8c524ae7182cb322,20, #C7BEA9
728e8c524ae7182cb322,12, #AD9974
728e8c524ae7182cb322,1,#202121
7290597b2545bae76e03,1, #A3977C
7290597b2545bae76e03,0, #CFB88C
7290597b2545bae76e03,10, #443E34
7290597b2545bae76e03,1, #666152
7290597b2545bae76e03,0, #ABAAA0
7290597b2545bae76e03,84,#121111
7290597b2545bae76e03,1, #8A7D66
72931094635c758f6ea5,5, #B59C63
72931094635c758f6ea5,3, #D3C586
72931094635c758f6ea5,36, #52523A
72931094635c758f6ea5,1, #E1DAA6
72931094635c758f6ea5,3, #7F754D
72931094635c758f6ea5,50,#2A281B
7299a79e98776dcc2c01,10, #BAB19F
7299a79e98776dcc2c01,22, #D8D1C2
7299a79e98776dcc2c01,11, #9A9384
7299a79e98776dcc2c01,7, #847967
7299a79e98776dcc2c01,10, #5E5348
7299a79e98776dcc2c01,37,#F4F2EB
729c6a1fded2e3b5c815,21,#F8F7F3
729c6a1fded2e3b5c815,55, #D4CDBB
729c6a1fded2e3b5c815,5, #807875
729c6a1fded2e3b5c815,4, #3C312E
729c6a1fded2e3b5c815,3, #5C514E
729c6a1fded2e3b5c815,9, #A39D94
729ea82927f0563445b2,27,#4D4527
729ea82927f0563445b2,27, #A89E6F
729ea82927f0563445b2,2, #DEDBAE
729ea82927f0563445b2,4, #2E2917
729ea82927f0563445b2,22, #6E653B
729ea82927f0563445b2,10, #C5BF8B
729ea82927f0563445b2,5, #978049
729f7be186a240f9a919,58, #F0E5D2
729f7be186a240f9a919,17, #B99B79
729f7be186a240f9a919,1,#565044
729f7be186a240f9a919,8, #866B56
729f7be186a240f9a919,6, #9A8267
729f7be186a240f9a919,7, #DDCDB3
72a1eb13a0ea6e71d1b8,11, #45403C
72a1eb13a0ea6e71d1b8,40, #ABA7A0
72a1eb13a0ea6e71d1b8,4,#FBF9F4
72a1eb13a0ea6e71d1b8,21, #D9D3C7
72a1eb13a0ea6e71d1b8,10, #716B64
72a1eb13a0ea6e71d1b8,11, #8C877F
72a2d6a22515cea71cc3,28, #A69A76
72a2d6a22515cea71cc3,6, #A67B43
72a2d6a22515cea71cc3,9, #654E36
72a2d6a22515cea71cc3,34,#DACA9C
72a2d6a22515cea71cc3,3, #0B0C0E
72a2d6a22515cea71cc3,11, #7A8069
72a2d6a22515cea71cc3,5, #302821
72c09919eb597e8c8999,27,#CBC5B4
72c09919eb597e8c8999,10, #71634C
72c09919eb597e8c8999,13, #B3AB92
72c09919eb597e8c8999,7, #F3F0E3
72c09919eb597e8c8999,1, #564835
72c09919eb597e8c8999,24, #9A9077
72c09919eb597e8c8999,14, #887B5B
72c60cdc8179fd1cfece,15, #7D7062
72c60cdc8179fd1cfece,1, #FBFAF4
72c60cdc8179fd1cfece,20, #BAB29C
72c60cdc8179fd1cfece,19, #53473E
72c60cdc8179fd1cfece,30,#9E9382
72c60cdc8179fd1cfece,3, #221815
72c60cdc8179fd1cfece,8, #DCD9C6
72cc6925e2bb798d83b7,40, #3A2D25
72cc6925e2bb798d83b7,2,#110A09
72cc6925e2bb798d83b7,12, #908572
72cc6925e2bb798d83b7,13, #F0EBD1
72cc6925e2bb798d83b7,2, #CEC4A3
72cc6925e2bb798d83b7,28, #6D5147
72cd5f4155b5a555f568,7, #7A736A
72cd5f4155b5a555f568,3, #59514B
72cd5f4155b5a555f568,34, #F6F2E7
72cd5f4155b5a555f568,40, #CEC7B5
72cd5f4155b5a555f568,12,#A49D91
72cd5f4155b5a555f568,1, #37312D
72d14a7a69def93c8a82,11, #B6AF9B
72d14a7a69def93c8a82,7, #969282
72d14a7a69def93c8a82,9, #676456
72d14a7a69def93c8a82,9, #F2EFE4
72d14a7a69def93c8a82,5, #7F7A6A
72d14a7a69def93c8a82,10, #424138
72d14a7a69def93c8a82,45,#D6CFB8
72d3c11fe85850811581,3, #69695C
72d3c11fe85850811581,5, #878779
72d3c11fe85850811581,8, #D6D5C6
72d3c11fe85850811581,4, #49483D
72d3c11fe85850811581,5, #ADAC9D
72d3c11fe85850811581,72,#F8F8F1
72d813952ee0010a8bbd,18, #BBB69E
72d813952ee0010a8bbd,20,#DAD3BC
72d813952ee0010a8bbd,1, #424031
72d813952ee0010a8bbd,16, #9F9B86
72d813952ee0010a8bbd,19, #817E69
