object_id,percentage,hex
72d813952ee0010a8bbd,16, #5F5D4A
72d813952ee0010a8bbd,7, #F7F3E3
72dca676fe08682b93a8,14, #918876
72dca676fe08682b93a8,37,#E5E0C9
72dca676fe08682b93a8,7, #B3AB92
72dca676fe08682b93a8,3, #FAF7EE
72dca676fe08682b93a8,16, #6E5F4B
72dca676fe08682b93a8,7, #4B3829
72dca676fe08682b93a8,14, #CEC8AD
72dd079820cd75be1d2b,3, #7B6B58
72dd079820cd75be1d2b,5, #A39982
72dd079820cd75be1d2b,0, #271B0B
72dd079820cd75be1d2b,22,#D2C9AF
72dd079820cd75be1d2b,0, #51432B
72dd079820cd75be1d2b,67, #F5F3E6
72e0e95480121c59463c,2, #B6AD93
72e0e95480121c59463c,3, #7A6740
72e0e95480121c59463c,61,#1A1610
72e0e95480121c59463c,0, #DDD3AF
72e0e95480121c59463c,4, #9E8C60
72e0e95480121c59463c,27, #55422A
72e134c76d69303bf30e,1,#FEFEFD
72e134c76d69303bf30e,10, #7B7766
72e134c76d69303bf30e,8, #EDECE0
72e134c76d69303bf30e,2, #D2CEBA
72e134c76d69303bf30e,37, #9C9889
72e134c76d69303bf30e,38, #BAB5A2
72f12e0da4454b938890,14, #756B4C
72f12e0da4454b938890,31, #AAA078
72f12e0da4454b938890,7, #504829
72f12e0da4454b938890,0, #D5D3BB
72f12e0da4454b938890,7, #322C1C
72f12e0da4454b938890,34,#B6B79E
72f12e0da4454b938890,4, #948456
72f3deccdc0f9b80d1e2,7, #636053
72f3deccdc0f9b80d1e2,16, #807B6C
72f3deccdc0f9b80d1e2,18, #B6B09D
72f3deccdc0f9b80d1e2,32, #E3DDC8
72f3deccdc0f9b80d1e2,9, #434137
72f3deccdc0f9b80d1e2,15,#F9F8E9
72f6652c2dc9434dd8e7,1, #4B473C
72f6652c2dc9434dd8e7,4, #86816F
72f6652c2dc9434dd8e7,10, #A8A393
72f6652c2dc9434dd8e7,2, #6B6657
72f6652c2dc9434dd8e7,68, #D7D1C2
72f6652c2dc9434dd8e7,12,#FBF8F2
72ff89bd35bf48c4238e,3, #88744F
72ff89bd35bf48c4238e,80,#120E08
72ff89bd35bf48c4238e,6, #2E2016
72ff89bd35bf48c4238e,3, #6B5433
72ff89bd35bf48c4238e,1, #A2956F
72ff89bd35bf48c4238e,0, #C2B68F
72ff89bd35bf48c4238e,4, #433524
7307a6c64fae170348fa,19, #72633E
7307a6c64fae170348fa,12, #B9B291
7307a6c64fae170348fa,19, #3F3524
7307a6c64fae170348fa,0, #D6D2BE
7307a6c64fae170348fa,30,#0A0807
7307a6c64fae170348fa,17, #9A8E67
7308310769756ff867c1,52, #A29D8D
7308310769756ff867c1,19, #BAB7A9
7308310769756ff867c1,4, #655849
7308310769756ff867c1,23, #867B6A
7308310769756ff867c1,0, #CDCCBF
7308310769756ff867c1,0,#3E3526
7309fcf84be0d26850b1,11, #ACA89E
7309fcf84be0d26850b1,27,#EDE9DE
7309fcf84be0d26850b1,15, #6C6961
7309fcf84be0d26850b1,2, #3F3E36
7309fcf84be0d26850b1,6, #56544B
7309fcf84be0d26850b1,20, #8D8A81
7309fcf84be0d26850b1,16, #C6C2B8
730e4f5ec439b98d8635,48,#1F1D22
730e4f5ec439b98d8635,1, #E7CE7C
730e4f5ec439b98d8635,22, #44332D
730e4f5ec439b98d8635,23, #7B5E3A
730e4f5ec439b98d8635,0, #FBEF98
730e4f5ec439b98d8635,1, #CDB162
730e4f5ec439b98d8635,3, #B5944C
7318623926d2c5fedee7,8, #8F8054
7318623926d2c5fedee7,13, #716443
7318623926d2c5fedee7,23, #A29B79
7318623926d2c5fedee7,37,#B9B187
7318623926d2c5fedee7,1, #2A210E
7318623926d2c5fedee7,5, #4B3C1F
7318623926d2c5fedee7,10, #CBC49C
731fd018449da3ca309c,29, #5F472B
731fd018449da3ca309c,4, #987C58
731fd018449da3ca309c,5, #7A5F3E
731fd018449da3ca309c,44,#31261A
731fd018449da3ca309c,3, #D5C6A2
731fd018449da3ca309c,12, #AE9674
731ff35978d01b14e546,38, #E1DACA
731ff35978d01b14e546,25, #C3B9A4
731ff35978d01b14e546,8,#F9F5E8
731ff35978d01b14e546,15, #989487
731ff35978d01b14e546,10, #6C685E
731ff35978d01b14e546,1, #403E36
7334adb13293d8b1184d,36, #44321E
7334adb13293d8b1184d,5, #5C4D30
7334adb13293d8b1184d,0, #AF8D59
7334adb13293d8b1184d,1, #987848
7334adb13293d8b1184d,54,#1B160B
7334adb13293d8b1184d,3, #80643A
733888fa3718851ef204,14, #564535
733888fa3718851ef204,3, #776751
733888fa3718851ef204,6,#DAD7CA
733888fa3718851ef204,7, #BDB7A3
733888fa3718851ef204,46, #99907A
733888fa3718851ef204,21, #362820
733ae174d9a520f3fcb5,67, #E9DFD0
733ae174d9a520f3fcb5,6,#716454
733ae174d9a520f3fcb5,3, #4C3E33
733ae174d9a520f3fcb5,1, #2E1F19
733ae174d9a520f3fcb5,11, #AA9580
733ae174d9a520f3fcb5,9, #D9B8A3
734142cef525f1cef3de,11, #C49949
734142cef525f1cef3de,9,#37372E
734142cef525f1cef3de,30, #907D55
734142cef525f1cef3de,0, #EDEAD1
734142cef525f1cef3de,36, #5E5844
734142cef525f1cef3de,11, #C2B78A
7356c98258ece29e2a22,0, #1C150D
7356c98258ece29e2a22,10, #9D9482
7356c98258ece29e2a22,38,#F7F4E9
7356c98258ece29e2a22,29, #DBD4C1
7356c98258ece29e2a22,13, #BFB59D
7356c98258ece29e2a22,3, #4A3C2D
7356c98258ece29e2a22,4, #786A54
735c58466cee75de0f99,10, #8D887E
735c58466cee75de0f99,7,#FAF9F5
735c58466cee75de0f99,1, #3F3D35
735c58466cee75de0f99,42, #E0DAC8
735c58466cee75de0f99,19, #68645B
735c58466cee75de0f99,17, #B5AFA0
73608e7da015953daaea,11, #8D7756
73608e7da015953daaea,17, #6D5E45
73608e7da015953daaea,1, #D9C794
73608e7da015953daaea,10, #B4A57D
73608e7da015953daaea,4,#302E1F
73608e7da015953daaea,53, #564A32
73876ba297bf9298fe5e,12, #707274
73876ba297bf9298fe5e,17, #242425
73876ba297bf9298fe5e,11,#C9CCCC
73876ba297bf9298fe5e,15, #E3E4E1
73876ba297bf9298fe5e,26, #9FA3A5
73876ba297bf9298fe5e,15, #494B4E
738efd6839caf6396b29,50, #DAD4C4
738efd6839caf6396b29,18, #B9A886
738efd6839caf6396b29,11, #766E5C
738efd6839caf6396b29,1, #46453A
738efd6839caf6396b29,4,#F7F3E3
738efd6839caf6396b29,14, #938F81
73a14a9370b753202589,2, #A29B85
73a14a9370b753202589,75,#DFD6BC
73a14a9370b753202589,7, #827D6A
73a14a9370b753202589,5, #646050
73a14a9370b753202589,2, #C7BEA5
73a14a9370b753202589,2, #F3E9CD
73a14a9370b753202589,3, #47453B
73a1f9cf6155496aed16,15,#BAB29B
73a1f9cf6155496aed16,1, #DCDBC8
73a1f9cf6155496aed16,8, #999481
73a1f9cf6155496aed16,13, #848277
73a1f9cf6155496aed16,48, #C9C6B8
73a1f9cf6155496aed16,12, #6D6D67
73a48418552c7286683d,9, #584E46
73a48418552c7286683d,1, #937F65
73a48418552c7286683d,28, #1B1A1B
73a48418552c7286683d,1, #AB9E82
73a48418552c7286683d,58, #36322E
73a48418552c7286683d,0,#7D6B57
73a6ca4615e4def185da,11, #666155
73a6ca4615e4def185da,14, #F8F3EC
73a6ca4615e4def185da,35,#D6CEC4
73a6ca4615e4def185da,9, #868073
73a6ca4615e4def185da,3, #3E3A31
73a6ca4615e4def185da,11, #A0998C
73a6ca4615e4def185da,14, #BBB4A7
73a9feb89d4761fb4dd6,20, #3F3C34
73a9feb89d4761fb4dd6,12, #DFD8C1
73a9feb89d4761fb4dd6,12, #9C9684
73a9feb89d4761fb4dd6,20, #736F60
73a9feb89d4761fb4dd6,25,#F8F6E7
73a9feb89d4761fb4dd6,7, #C5BDA6
73ae86b398e4fdf3ca5b,0, #42331F
73ae86b398e4fdf3ca5b,8, #F5F0E3
73ae86b398e4fdf3ca5b,6, #5E5849
73ae86b398e4fdf3ca5b,15, #9B937F
73ae86b398e4fdf3ca5b,9, #7B7361
73ae86b398e4fdf3ca5b,49,#D0CAB5
73ae86b398e4fdf3ca5b,11, #BAAE94
73b2528bcb2b244deb27,1, #C9B38A
73b2528bcb2b244deb27,1, #DAD1B9
73b2528bcb2b244deb27,32, #3F3822
73b2528bcb2b244deb27,18, #675F3C
73b2528bcb2b244deb27,1, #9A814C
73b2528bcb2b244deb27,42,#0E0E0E
73b2528bcb2b244deb27,1, #AA966E
73b25c0b11590981941b,14, #6A6B34
73b25c0b11590981941b,25, #585520
73b25c0b11590981941b,7, #A79D5C
73b25c0b11590981941b,3, #281E04
73b25c0b11590981941b,29,#898445
73b25c0b11590981941b,6, #BEB06D
73b25c0b11590981941b,11, #4C320C
73b9ff86195d82b0437a,23,#7C6953
73b9ff86195d82b0437a,11, #AF9F80
73b9ff86195d82b0437a,26, #98866A
73b9ff86195d82b0437a,15, #2E2524
73b9ff86195d82b0437a,4, #CCC1A6
73b9ff86195d82b0437a,18, #614F40
73bcbb4dfebc12361487,1, #3E3F38
73bcbb4dfebc12361487,29, #9C9C90
73bcbb4dfebc12361487,31, #CECBBE
73bcbb4dfebc12361487,21,#F4F2E7
73bcbb4dfebc12361487,5, #5D5E55
73bcbb4dfebc12361487,9, #76766D
73c85a3a8dd8f4cd217c,0, #A77656
73c85a3a8dd8f4cd217c,21, #5F5B55
73c85a3a8dd8f4cd217c,22, #F7F3E8
73c85a3a8dd8f4cd217c,0, #1F170B
73c85a3a8dd8f4cd217c,0, #41341C
73c85a3a8dd8f4cd217c,23, #A2957F
73c85a3a8dd8f4cd217c,32,#CBC1A6
73c9cc4768a677dc574d,5, #746358
73c9cc4768a677dc574d,6, #A59487
73c9cc4768a677dc574d,4, #927F71
73c9cc4768a677dc574d,5, #C4B2A1
73c9cc4768a677dc574d,67,#F1EADE
73c9cc4768a677dc574d,0, #574F4A
73c9cc4768a677dc574d,9, #DBD0C3
73cef4bde2978337c44c,44,#504529
73cef4bde2978337c44c,28, #2A2615
73cef4bde2978337c44c,0, #F7EFB0
73cef4bde2978337c44c,5, #B4914A
73cef4bde2978337c44c,1, #E8DB8D
73cef4bde2978337c44c,1, #D5BF6D
73cef4bde2978337c44c,18, #7F6746
73d58d3cef2a8a93d162,19, #978D7B
73d58d3cef2a8a93d162,7,#F1EEE1
73d58d3cef2a8a93d162,25, #796B58
73d58d3cef2a8a93d162,24, #4B3D2E
73d58d3cef2a8a93d162,16, #BFB49A
73d58d3cef2a8a93d162,6, #DAD2B7
73d8903b4543cdf6b182,7, #444138
73d8903b4543cdf6b182,50, #D9D5C3
73d8903b4543cdf6b182,11, #B1AA98
73d8903b4543cdf6b182,9, #6A6659
73d8903b4543cdf6b182,8, #857E6D
73d8903b4543cdf6b182,13,#FBF9F0
73d98b6fbfb6f29951df,0, #67664E
73d98b6fbfb6f29951df,0, #AEA981
73d98b6fbfb6f29951df,0, #88784C
73d98b6fbfb6f29951df,3, #6A5127
73d98b6fbfb6f29951df,0, #989168
73d98b6fbfb6f29951df,9, #3D3623
73d98b6fbfb6f29951df,85,#19120B
73e4868109ddb7ed3a56,33,#2E1C15
73e4868109ddb7ed3a56,17, #6F5D4D
73e4868109ddb7ed3a56,12, #584233
73e4868109ddb7ed3a56,5, #DEDFD5
73e4868109ddb7ed3a56,5, #C9BFA8
73e4868109ddb7ed3a56,13, #998770
73e4868109ddb7ed3a56,10, #B1A492
73e5e1efa97f2d506f61,1, #B6AD71
73e5e1efa97f2d506f61,27,#181104
73e5e1efa97f2d506f61,1, #95905E
73e5e1efa97f2d506f61,8, #544F2E
73e5e1efa97f2d506f61,56, #3F2E11
73e5e1efa97f2d506f61,4, #706B40
73e9f1d68b40b694629d,13, #5F4A31
73e9f1d68b40b694629d,17, #D4CDBC
73e9f1d68b40b694629d,42, #AAA18D
73e9f1d68b40b694629d,17, #81725B
73e9f1d68b40b694629d,4, #36220F
73e9f1d68b40b694629d,4,#F3EFE3
73edb978d01e339357e7,5, #67645A
73edb978d01e339357e7,1, #49473E
73edb978d01e339357e7,14, #AEA898
73edb978d01e339357e7,52, #F6F2E6
73edb978d01e339357e7,16, #CBC7BA
73edb978d01e339357e7,9,#89867B
73edea059d4fb930baba,12, #838079
73edea059d4fb930baba,5, #32312D
73edea059d4fb930baba,10, #C1BEB2
73edea059d4fb930baba,24, #5C5A55
73edea059d4fb930baba,12, #A6A39A
73edea059d4fb930baba,34,#E7E5D7
73f38c25c4e68727e44d,41, #372818
73f38c25c4e68727e44d,0, #9DA59B
73f38c25c4e68727e44d,41,#0C0A05
73f38c25c4e68727e44d,3, #738286
73f38c25c4e68727e44d,1, #816943
73f38c25c4e68727e44d,11, #4C5551
73f451f3eff285835d07,9, #9D9B90
73f451f3eff285835d07,6, #818075
73f451f3eff285835d07,8, #40423A
73f451f3eff285835d07,9, #65655B
73f451f3eff285835d07,3, #C2C0B5
73f451f3eff285835d07,62,#E3E1D4
73f606afc5aa5652eeed,20, #B9B29F
73f606afc5aa5652eeed,38, #E1DBC8
73f606afc5aa5652eeed,3,#F9F8F2
73f606afc5aa5652eeed,8, #686556
73f606afc5aa5652eeed,10, #868372
73f606afc5aa5652eeed,19, #3C3B32
73fb118d3b1d2e356747,0, #858078
73fb118d3b1d2e356747,0, #A49E95
73fb118d3b1d2e356747,45, #302618
73fb118d3b1d2e356747,2, #C3BFBA
73fb118d3b1d2e356747,51, #605741
73fb118d3b1d2e356747,0,#DEDCDB
73ffba79dbcd4fee0dc3,3, #776B4F
73ffba79dbcd4fee0dc3,77,#100E0C
73ffba79dbcd4fee0dc3,0, #683A19
73ffba79dbcd4fee0dc3,5, #524D38
73ffba79dbcd4fee0dc3,1, #968665
73ffba79dbcd4fee0dc3,1, #B1A37E
73ffba79dbcd4fee0dc3,11, #3E2912
7401f08014859fe296d4,1, #352A1E
7401f08014859fe296d4,38, #C6BFAD
7401f08014859fe296d4,41,#F6F4E9
7401f08014859fe296d4,3, #797161
7401f08014859fe296d4,3, #584D3E
7401f08014859fe296d4,0, #100C06
7401f08014859fe296d4,11, #A09580
740b3bc67eee3d055dbd,6, #E9E2C5
740b3bc67eee3d055dbd,71, #CDC6A3
740b3bc67eee3d055dbd,0, #7E7968
740b3bc67eee3d055dbd,0,#5E5C48
740b3bc67eee3d055dbd,0, #3A3A2E
740b3bc67eee3d055dbd,20, #A9A17A
740c1e45b153006c8efa,3, #917D64
740c1e45b153006c8efa,44,#272219
740c1e45b153006c8efa,3, #4E4235
740c1e45b153006c8efa,45, #0B0D0B
740c1e45b153006c8efa,2, #6D6659
740c1e45b153006c8efa,0, #BDB8A3
740ec927073579d06501,26, #6F6C5F
740ec927073579d06501,10, #D9D3C5
740ec927073579d06501,35, #9B968A
740ec927073579d06501,8,#F3EEE3
740ec927073579d06501,2, #49473E
740ec927073579d06501,16, #BBB6A8
7410a93e81e93cea8eb5,40, #D7D0C3
7410a93e81e93cea8eb5,11,#F6EFDF
7410a93e81e93cea8eb5,20, #6A685B
7410a93e81e93cea8eb5,14, #989486
7410a93e81e93cea8eb5,6, #414136
7410a93e81e93cea8eb5,6, #BBB6A9
7414110169683f9758a3,9, #31332C
7414110169683f9758a3,2, #897F68
7414110169683f9758a3,1, #836F3A
7414110169683f9758a3,1,#AD9975
7414110169683f9758a3,6, #55503A
7414110169683f9758a3,78, #121315
74150b165c22d71521ab,86,#D9D1BF
74150b165c22d71521ab,2, #767165
74150b165c22d71521ab,2, #B6B0A1
74150b165c22d71521ab,5, #F6EED9
74150b165c22d71521ab,1, #524E43
74150b165c22d71521ab,1, #959082
74150b165c22d71521ab,0, #312E28
74176ce87de06a467064,3, #856D47
74176ce87de06a467064,26,#110708
74176ce87de06a467064,57, #3A1F14
74176ce87de06a467064,3, #A09275
74176ce87de06a467064,6, #5B462A
74176ce87de06a467064,2, #C9C1A6
741919ad1b7cae436319,2,#F9F9E8
741919ad1b7cae436319,28, #DBD8BD
741919ad1b7cae436319,17, #353029
741919ad1b7cae436319,14, #B3AC90
741919ad1b7cae436319,7, #847B64
741919ad1b7cae436319,29, #5A5041
7421b032da34c9150155,4, #746A3E
7421b032da34c9150155,7, #C4AC66
7421b032da34c9150155,5, #9B8441
7421b032da34c9150155,0, #C1BEA0
7421b032da34c9150155,20, #4D4429
7421b032da34c9150155,58,#131A18
7421b032da34c9150155,4, #F0DD9B
742484e3b8e53b177e21,43,#6F716E
742484e3b8e53b177e21,0, #9F5841
742484e3b8e53b177e21,3, #475575
742484e3b8e53b177e21,0, #D5CCB7
742484e3b8e53b177e21,37, #A08B6D
742484e3b8e53b177e21,11, #47453E
742484e3b8e53b177e21,2, #B5AE9B
7425e042ae6b659a1ce5,2, #414031
7425e042ae6b659a1ce5,5, #6D6A54
7425e042ae6b659a1ce5,70, #EAE2C3
7425e042ae6b659a1ce5,10, #C0B99D
7425e042ae6b659a1ce5,7, #94917E
7425e042ae6b659a1ce5,3,#FDF9E8
742cd117f75560e8b40a,1, #483716
742cd117f75560e8b40a,51,#929583
742cd117f75560e8b40a,0, #5D645B
742cd117f75560e8b40a,3, #61522D
742cd117f75560e8b40a,9, #756843
742cd117f75560e8b40a,19, #B4B8A2
742cd117f75560e8b40a,15, #8F8560
7430285c4c2d3c91fb9f,4, #6D685F
7430285c4c2d3c91fb9f,6, #BFB6A2
7430285c4c2d3c91fb9f,4, #938D81
7430285c4c2d3c91fb9f,71,#F5F1E5
7430285c4c2d3c91fb9f,1, #434038
7430285c4c2d3c91fb9f,11, #DBD3C3
7432ae4904cccd5b2f6b,2, #46463F
7432ae4904cccd5b2f6b,32,#F3F1E6
7432ae4904cccd5b2f6b,4, #676559
7432ae4904cccd5b2f6b,12, #908C7C
7432ae4904cccd5b2f6b,11, #B5B19D
7432ae4904cccd5b2f6b,36, #DAD4BD
744116cc0dfa47417339,4, #938F7B
744116cc0dfa47417339,1, #78735F
744116cc0dfa47417339,79,#E7E3CC
744116cc0dfa47417339,1, #5B5847
744116cc0dfa47417339,6, #BDB9A1
744116cc0dfa47417339,0, #383529
744116cc0dfa47417339,7, #FCFBF1
745234d979e0bcdbfbd8,20, #9E9684
745234d979e0bcdbfbd8,7,#F3F1E9
745234d979e0bcdbfbd8,1, #DCD4C0
745234d979e0bcdbfbd8,20, #6A533A
745234d979e0bcdbfbd8,29, #877559
745234d979e0bcdbfbd8,21, #C6B797
745511d0280cc93d6c8b,9, #6A6659
745511d0280cc93d6c8b,4, #8D877A
745511d0280cc93d6c8b,3, #B4ADA1
745511d0280cc93d6c8b,1, #48463C
745511d0280cc93d6c8b,70,#F5EEE2
745511d0280cc93d6c8b,9, #D9D2C4
7455a0995cd0d56c3323,8, #5A5743
7455a0995cd0d56c3323,8, #837E65
7455a0995cd0d56c3323,11, #272619
7455a0995cd0d56c3323,9, #AFA78A
7455a0995cd0d56c3323,15,#F9F3D8
7455a0995cd0d56c3323,46, #DACCAD
7457ca8f410708dda533,3, #6D655C
7457ca8f410708dda533,62,#CFCAB3
7457ca8f410708dda533,0, #1D1715
7457ca8f410708dda533,23, #413A35
7457ca8f410708dda533,1, #EFECD8
7457ca8f410708dda533,6, #A5A092
7457ca8f410708dda533,2, #8A847A
745a1e07517bddb0f5fd,52, #2D2213
745a1e07517bddb0f5fd,15, #CFC6A1
745a1e07517bddb0f5fd,13,#AAA27A
745a1e07517bddb0f5fd,3, #6E6440
745a1e07517bddb0f5fd,1, #9A8B55
745a1e07517bddb0f5fd,13, #6A401D
745aa103468540d29cc6,3, #4E4A42
745aa103468540d29cc6,1,#FEFAED
745aa103468540d29cc6,17, #C7C1B4
745aa103468540d29cc6,4, #A7A296
745aa103468540d29cc6,4, #7E7A70
745aa103468540d29cc6,68, #E2DDD1
74618f4e7ef6321f41e5,33, #B2A697
74618f4e7ef6321f41e5,1, #37302B
74618f4e7ef6321f41e5,6, #574E46
74618f4e7ef6321f41e5,5, #F7EFE3
74618f4e7ef6321f41e5,14,#7D7267
74618f4e7ef6321f41e5,38, #E0CDBC
7463846b174cb4a81a4e,38, #ADA99A
7463846b174cb4a81a4e,11, #59564D
7463846b174cb4a81a4e,15, #DCD8C6
7463846b174cb4a81a4e,18, #7B786B
7463846b174cb4a81a4e,1, #3A3832
7463846b174cb4a81a4e,14,#F7F4E1
746b06f80189a874ef59,6, #A28265
746b06f80189a874ef59,0, #49453D
746b06f80189a874ef59,4, #D1BB7E
746b06f80189a874ef59,43, #D6CFB1
746b06f80189a874ef59,0, #665F52
746b06f80189a874ef59,46,#F6EFD2
746cf0beea20e30fef9e,2, #9E7E52
746cf0beea20e30fef9e,8,#777E76
746cf0beea20e30fef9e,31, #655137
746cf0beea20e30fef9e,18, #16170F
746cf0beea20e30fef9e,30, #3B3228
746cf0beea20e30fef9e,7, #A69D81
74763a9e85c5e97eb34a,14, #C0B5A6
74763a9e85c5e97eb34a,8, #6B655E
74763a9e85c5e97eb34a,8, #8B837A
74763a9e85c5e97eb34a,42,#EADFD4
74763a9e85c5e97eb34a,10, #D5C7B5
74763a9e85c5e97eb34a,4, #46413E
74763a9e85c5e97eb34a,10, #A89D8E
7476b2fae3409924ea98,3, #878377
7476b2fae3409924ea98,65,#F5F1E4
7476b2fae3409924ea98,3, #99968C
7476b2fae3409924ea98,12, #B5AE9D
7476b2fae3409924ea98,0, #6B675B
7476b2fae3409924ea98,0, #4F4B40
7476b2fae3409924ea98,14, #D8D0BD
7476c8e498d24acbb184,10, #7F7666
7476c8e498d24acbb184,12, #A49882
7476c8e498d24acbb184,21, #2C261F
7476c8e498d24acbb184,11,#534C40
7476c8e498d24acbb184,28, #F5F2E2
7476c8e498d24acbb184,15, #C9BEA7
747ccc80a3c618bdf203,62, #DDD5B7
747ccc80a3c618bdf203,1, #FDF3CE
747ccc80a3c618bdf203,23, #BEB28F
747ccc80a3c618bdf203,0,#624E2E
747ccc80a3c618bdf203,0, #806D42
747ccc80a3c618bdf203,12, #9C8F6B
7485a82df51d15b3b45c,13, #AA9577
7485a82df51d15b3b45c,6, #807361
7485a82df51d15b3b45c,7, #D5C7B8
7485a82df51d15b3b45c,7,#FAF7F5
7485a82df51d15b3b45c,63, #E9DFD6
7485a82df51d15b3b45c,0, #554E44
7485fa5a1555449d88ad,11, #635F54
7485fa5a1555449d88ad,9, #9D9689
7485fa5a1555449d88ad,22, #C0B8AB
7485fa5a1555449d88ad,45,#F1E9DB
7485fa5a1555449d88ad,7, #847F72
7485fa5a1555449d88ad,3, #3E3C34
748aef541cdbca83c93a,18, #585841
748aef541cdbca83c93a,10, #393625
748aef541cdbca83c93a,28,#A8AE99
748aef541cdbca83c93a,6, #EDECD6
748aef541cdbca83c93a,8, #CED5BF
748aef541cdbca83c93a,15, #11110A
748aef541cdbca83c93a,13, #9F826B
748e36951cbf9dcf5e1d,12, #A69F92
748e36951cbf9dcf5e1d,16, #7C7567
748e36951cbf9dcf5e1d,2,#DDDCDD
748e36951cbf9dcf5e1d,56, #998D73
748e36951cbf9dcf5e1d,9, #605138
748e36951cbf9dcf5e1d,3, #BEB6A9
74917397b8d41e360760,1, #404032
74917397b8d41e360760,66,#CFCEBD
74917397b8d41e360760,16, #F9F8ED
74917397b8d41e360760,4, #5B5A4A
74917397b8d41e360760,7, #7E7C6C
74917397b8d41e360760,3, #A5A291
7493cbf2c8e193a4e43c,0, #5B5045
7493cbf2c8e193a4e43c,10, #C0AF9C
7493cbf2c8e193a4e43c,3, #FDFAF9
7493cbf2c8e193a4e43c,11, #D9C6B0
7493cbf2c8e193a4e43c,45,#F0E1CF
7493cbf2c8e193a4e43c,13, #7D7265
7493cbf2c8e193a4e43c,15, #A29586
74957e10b75d713ec88c,7, #7F7764
74957e10b75d713ec88c,2, #765F3E
74957e10b75d713ec88c,9, #A2936E
74957e10b75d713ec88c,30,#BAB5A4
74957e10b75d713ec88c,39, #D9CFBC
74957e10b75d713ec88c,10, #B5A584
749daaf8a53b997fdd1a,47,#C8C1A0
749daaf8a53b997fdd1a,0, #473724
749daaf8a53b997fdd1a,2, #66563A
749daaf8a53b997fdd1a,4, #837452
749daaf8a53b997fdd1a,19, #A1987D
749daaf8a53b997fdd1a,0, #F9F6E5
749daaf8a53b997fdd1a,24, #E3E0CC
749fcb254233df8f5ee4,1,#FDF7E5
749fcb254233df8f5ee4,56, #7B7668
749fcb254233df8f5ee4,7, #A09A8B
749fcb254233df8f5ee4,11, #524E44
749fcb254233df8f5ee4,3, #BEB6A5
749fcb254233df8f5ee4,20, #E0D8C8
74a599dfc7c4f93eb576,1, #B3B5A7
74a599dfc7c4f93eb576,1, #7C6C47
74a599dfc7c4f93eb576,4, #959D94
74a599dfc7c4f93eb576,28, #4B2A19
74a599dfc7c4f93eb576,8, #78847E
74a599dfc7c4f93eb576,46,#15100C
74a599dfc7c4f93eb576,8, #535140
74abab4e10dd2ab73f8b,2,#F2E4D0
74abab4e10dd2ab73f8b,12, #D3C6B5
74abab4e10dd2ab73f8b,4, #393432
74abab4e10dd2ab73f8b,26, #7B7168
74abab4e10dd2ab73f8b,35, #A49A8C
74abab4e10dd2ab73f8b,18, #584F4B
74acea48c64f599c4a7c,23, #8A8F76
74acea48c64f599c4a7c,17, #544634
74acea48c64f599c4a7c,0, #7A6A46
74acea48c64f599c4a7c,6, #677D77
74acea48c64f599c4a7c,1, #B0BFB3
74acea48c64f599c4a7c,37,#1A1A1B
74acea48c64f599c4a7c,12, #51605B
74ad22e37ac89b5dc211,16, #605D53
74ad22e37ac89b5dc211,29,#F2EBD9
74ad22e37ac89b5dc211,11, #A9A495
