object_id,percentage,hex
769f189d722c199392ea,20, #362F2E
769f189d722c199392ea,0, #FBFBF4
769f189d722c199392ea,33,#E6E5D8
769f189d722c199392ea,11, #5A5244
76a3ff9cc13a29bf4577,11, #B2A276
76a3ff9cc13a29bf4577,8, #868553
76a3ff9cc13a29bf4577,3, #140F0E
76a3ff9cc13a29bf4577,17, #503E2D
76a3ff9cc13a29bf4577,26,#E9DAAA
76a3ff9cc13a29bf4577,20, #746040
76a3ff9cc13a29bf4577,13, #D5BD82
76a42ec262c8253e85b3,6, #A6967D
76a42ec262c8253e85b3,9, #807568
76a42ec262c8253e85b3,22, #C3B79E
76a42ec262c8253e85b3,3,#252019
76a42ec262c8253e85b3,35, #EBE6DA
76a42ec262c8253e85b3,22, #564D44
76a9121a9690dfa55fc1,11, #655437
76a9121a9690dfa55fc1,16, #8C7B55
76a9121a9690dfa55fc1,37,#312614
76a9121a9690dfa55fc1,5, #AD9B6E
76a9121a9690dfa55fc1,12, #130F06
76a9121a9690dfa55fc1,16, #4E3A23
76a9121a9690dfa55fc1,0, #CEC6A2
76ac0f4dce6d18ddab04,22, #838071
76ac0f4dce6d18ddab04,0, #FAF6E3
76ac0f4dce6d18ddab04,19, #A9A596
76ac0f4dce6d18ddab04,43, #D7D3C3
76ac0f4dce6d18ddab04,5, #49473F
76ac0f4dce6d18ddab04,7,#686557
76b1b9f2660b1696f12f,11, #898274
76b1b9f2660b1696f12f,21, #E8E0CF
76b1b9f2660b1696f12f,2, #FBF9F6
76b1b9f2660b1696f12f,4, #423F39
76b1b9f2660b1696f12f,11, #676156
76b1b9f2660b1696f12f,26,#ABA393
76b1b9f2660b1696f12f,20, #CFC6B5
76c12b437c2eea411f7e,22, #2B2A28
76c12b437c2eea411f7e,20, #D0CBBA
76c12b437c2eea411f7e,10, #827E79
76c12b437c2eea411f7e,14,#F4F1E2
76c12b437c2eea411f7e,16, #A7A397
76c12b437c2eea411f7e,15, #585557
76c1d1dc797cf02e1fd8,80,#E6DCCB
76c1d1dc797cf02e1fd8,1, #9B664E
76c1d1dc797cf02e1fd8,5, #AB8C72
76c1d1dc797cf02e1fd8,7, #C2AD96
76c1d1dc797cf02e1fd8,0, #383734
76c1d1dc797cf02e1fd8,1, #4F4E4B
76c1d1dc797cf02e1fd8,3, #716E63
76cbed00ebd197ab1b0d,2, #A59772
76cbed00ebd197ab1b0d,23, #2C291B
76cbed00ebd197ab1b0d,25,#51482A
76cbed00ebd197ab1b0d,44, #0E0E0A
76cbed00ebd197ab1b0d,2, #C2BBA0
76cbed00ebd197ab1b0d,1, #80704E
76d7126484f2693c5cf9,1, #786E61
76d7126484f2693c5cf9,0, #574D43
76d7126484f2693c5cf9,39, #DBD4C1
76d7126484f2693c5cf9,53,#C1B6A2
76d7126484f2693c5cf9,0, #312926
76d7126484f2693c5cf9,1, #A38F77
76d7126484f2693c5cf9,2, #F5F2E5
76de09a1f47566820c19,27, #F9F8F4
76de09a1f47566820c19,12, #7D7263
76de09a1f47566820c19,12, #D0C7AD
76de09a1f47566820c19,1, #4B403B
76de09a1f47566820c19,2, #615852
76de09a1f47566820c19,3, #E1DBC7
76de09a1f47566820c19,40,#A79E8E
76e305a5efaa85126174,12, #947A4D
76e305a5efaa85126174,1,#312818
76e305a5efaa85126174,13, #726D5F
76e305a5efaa85126174,16, #9A8F72
76e305a5efaa85126174,25, #C7BFA9
76e305a5efaa85126174,30, #6A5738
76e5aa46704e6ee48e8f,24, #4A4A42
76e5aa46704e6ee48e8f,11, #A7A396
76e5aa46704e6ee48e8f,3, #F7F6F1
76e5aa46704e6ee48e8f,25,#716F64
76e5aa46704e6ee48e8f,11, #DDD8CB
76e5aa46704e6ee48e8f,9, #C1BCAF
76e5aa46704e6ee48e8f,12, #8D8A7F
76e61ee6c29632ac8289,91,#1A232F
76e61ee6c29632ac8289,2, #4C4330
76e61ee6c29632ac8289,0, #3C5571
76e61ee6c29632ac8289,2, #B3A788
76e61ee6c29632ac8289,0, #586F84
76e61ee6c29632ac8289,1, #7E6B4A
76e61ee6c29632ac8289,1, #95876A
76e67572344dcfa13b14,3,#FDFDF6
76e67572344dcfa13b14,26, #AEADA3
76e67572344dcfa13b14,16, #DFDED4
76e67572344dcfa13b14,15, #6B6A62
76e67572344dcfa13b14,28, #393B34
76e67572344dcfa13b14,10, #88877F
76e8a7baa0cdb1241a26,32, #3F2A1B
76e8a7baa0cdb1241a26,2, #74715F
76e8a7baa0cdb1241a26,7, #524A36
76e8a7baa0cdb1241a26,2, #A08C69
76e8a7baa0cdb1241a26,4, #8B653D
76e8a7baa0cdb1241a26,6, #6A3A1E
76e8a7baa0cdb1241a26,43,#110F0A
76f009c6f05ef4ae749a,9, #726E63
76f009c6f05ef4ae749a,1, #4B4940
76f009c6f05ef4ae749a,16, #B0AA9E
76f009c6f05ef4ae749a,12, #918D81
76f009c6f05ef4ae749a,26,#DCD5C5
76f009c6f05ef4ae749a,18, #F6F0E0
76f009c6f05ef4ae749a,14, #CBC4B4
76f0dbd5110ea9c5db85,1, #BC8F45
76f0dbd5110ea9c5db85,7, #825B22
76f0dbd5110ea9c5db85,59,#1B180E
76f0dbd5110ea9c5db85,14, #9F7430
76f0dbd5110ea9c5db85,0, #F0D776
76f0dbd5110ea9c5db85,0, #DFB257
76f0dbd5110ea9c5db85,16, #524D15
76f2b87d5f610cce8043,4, #746B58
76f2b87d5f610cce8043,7, #9E8E72
76f2b87d5f610cce8043,13, #B4AD9A
76f2b87d5f610cce8043,62,#DBD3BD
76f2b87d5f610cce8043,6, #F7F5EC
76f2b87d5f610cce8043,2, #544736
76f2b87d5f610cce8043,2, #31261A
76fb6b3b9d662d3cae1c,6, #E2DDCD
76fb6b3b9d662d3cae1c,0, #8B8A86
76fb6b3b9d662d3cae1c,8, #897658
76fb6b3b9d662d3cae1c,3, #675740
76fb6b3b9d662d3cae1c,36,#CCC4AD
76fb6b3b9d662d3cae1c,36, #B29D79
76fb6b3b9d662d3cae1c,8, #F7F6F3
76fd684eedc604ccbdfe,1, #A69570
76fd684eedc604ccbdfe,1, #525B5B
76fd684eedc604ccbdfe,54,#38342B
76fd684eedc604ccbdfe,0, #B9AC8E
76fd684eedc604ccbdfe,3, #827966
76fd684eedc604ccbdfe,33, #171510
76fd684eedc604ccbdfe,5, #685435
76fdde8b0d8c29607f3b,27, #D3CEBA
76fdde8b0d8c29607f3b,19, #AEA999
76fdde8b0d8c29607f3b,14, #6B685E
76fdde8b0d8c29607f3b,4,#F4F2E5
76fdde8b0d8c29607f3b,16, #3C3C37
76fdde8b0d8c29607f3b,16, #8A8579
76feb9121e7cff3ecb80,7, #BCB9AC
76feb9121e7cff3ecb80,2, #3E3D36
76feb9121e7cff3ecb80,11, #5E5C53
76feb9121e7cff3ecb80,39,#EBE8D9
76feb9121e7cff3ecb80,23, #79776D
76feb9121e7cff3ecb80,14, #979588
77044883732b05c99b18,4, #6E655E
77044883732b05c99b18,12, #90897E
77044883732b05c99b18,5,#F7F4EA
77044883732b05c99b18,1, #4E4641
77044883732b05c99b18,61, #DDD1BB
77044883732b05c99b18,14, #BAAE97
7706d2f0f70070b69561,28, #C3BAAC
7706d2f0f70070b69561,14, #574F49
7706d2f0f70070b69561,22, #9A9286
7706d2f0f70070b69561,4, #36302D
7706d2f0f70070b69561,1,#F5EDDD
7706d2f0f70070b69561,29, #786F67
770f995efe26f74f2fe6,13, #FAF3D9
770f995efe26f74f2fe6,21,#D5C5AA
770f995efe26f74f2fe6,7, #6E7268
770f995efe26f74f2fe6,18, #3F4943
770f995efe26f74f2fe6,10, #111B18
770f995efe26f74f2fe6,29, #A09B8A
7711b34e2acecfe66bb8,59, #352E21
7711b34e2acecfe66bb8,0, #BAB59C
7711b34e2acecfe66bb8,18,#11110A
7711b34e2acecfe66bb8,6, #9D8E73
7711b34e2acecfe66bb8,3, #6E654F
7711b34e2acecfe66bb8,11, #5D492E
77143455bf6ef0374d02,8,#0B1005
77143455bf6ef0374d02,53, #2B2B14
77143455bf6ef0374d02,15, #746D50
77143455bf6ef0374d02,7, #564D31
77143455bf6ef0374d02,15, #948E6F
77143455bf6ef0374d02,0, #A9AC97
771444b2368f9eeed840,37, #C1BBB2
771444b2368f9eeed840,16,#9A958F
771444b2368f9eeed840,7, #504D49
771444b2368f9eeed840,24, #F1EEE2
771444b2368f9eeed840,13, #77726D
771444b2368f9eeed840,0, #2E2C2A
7714b02cf536b217df02,10, #5B5A4E
7714b02cf536b217df02,15, #908E7F
7714b02cf536b217df02,25,#F3EFD7
7714b02cf536b217df02,16, #CAC6B3
7714b02cf536b217df02,2, #404036
7714b02cf536b217df02,16, #ACA998
7714b02cf536b217df02,13, #747264
771c19e87c5d1298cf85,50,#F7F5EF
771c19e87c5d1298cf85,17, #D4CDB8
771c19e87c5d1298cf85,10, #45433A
771c19e87c5d1298cf85,9, #908B7C
771c19e87c5d1298cf85,6, #757061
771c19e87c5d1298cf85,5, #B2AB98
771d202e0aebcfd82b4c,16, #928466
771d202e0aebcfd82b4c,20, #544331
771d202e0aebcfd82b4c,4, #E7D69F
771d202e0aebcfd82b4c,4,#20150D
771d202e0aebcfd82b4c,27, #785E3E
771d202e0aebcfd82b4c,25, #BCA77E
771e04edc203f782b5bc,15, #563F28
771e04edc203f782b5bc,2, #D3C48D
771e04edc203f782b5bc,2, #AFA073
771e04edc203f782b5bc,34, #977A4A
771e04edc203f782b5bc,40, #705633
771e04edc203f782b5bc,3,#2F271D
7725b5abd68487346ea3,12, #989084
7725b5abd68487346ea3,30, #C4BBAE
7725b5abd68487346ea3,12, #787167
7725b5abd68487346ea3,28, #EBE2D5
7725b5abd68487346ea3,9,#534E47
7725b5abd68487346ea3,6, #35312E
772b2f3fb75f7ffefbbd,10, #C7C0AE
772b2f3fb75f7ffefbbd,16, #A6A191
772b2f3fb75f7ffefbbd,8, #E6DECA
772b2f3fb75f7ffefbbd,17, #878474
772b2f3fb75f7ffefbbd,17, #716F61
772b2f3fb75f7ffefbbd,10, #414139
772b2f3fb75f7ffefbbd,18,#5A5A4F
772ea2a861d4aae72759,10, #9C967C
772ea2a861d4aae72759,12, #8D7E4F
772ea2a861d4aae72759,4,#F7F8EF
772ea2a861d4aae72759,14, #C9BE93
772ea2a861d4aae72759,3, #705F30
772ea2a861d4aae72759,54, #E3DDBD
7730b5194d97863b343b,0, #DDDED4
7730b5194d97863b343b,0, #C0BFB3
7730b5194d97863b343b,3, #968A69
7730b5194d97863b343b,53,#191913
7730b5194d97863b343b,9, #686557
7730b5194d97863b343b,0, #AFA48D
7730b5194d97863b343b,31, #494535
7735d6bc8eda2ab25090,37, #F1EEDF
7735d6bc8eda2ab25090,14, #8C877B
7735d6bc8eda2ab25090,6, #CBC5B6
7735d6bc8eda2ab25090,12,#AAA497
7735d6bc8eda2ab25090,26, #6B675C
7735d6bc8eda2ab25090,3, #43413A
7737ce4bc659abfd653c,17, #524E44
7737ce4bc659abfd653c,9, #DBD5C3
7737ce4bc659abfd653c,27,#F9F7F0
7737ce4bc659abfd653c,18, #767063
7737ce4bc659abfd653c,8, #948F84
7737ce4bc659abfd653c,3, #393730
7737ce4bc659abfd653c,14, #B7B1A0
7740746af12c6e1fe7e9,21, #D2D1C8
7740746af12c6e1fe7e9,1, #2C2F2B
7740746af12c6e1fe7e9,29, #F1F2EA
7740746af12c6e1fe7e9,6, #56544D
7740746af12c6e1fe7e9,31, #A8A59D
7740746af12c6e1fe7e9,9,#817E77
7746994ae4088dbccf1a,2, #5F5F54
7746994ae4088dbccf1a,80,#F0EADC
7746994ae4088dbccf1a,4, #414139
7746994ae4088dbccf1a,3, #838175
7746994ae4088dbccf1a,8, #CCC8BC
7746994ae4088dbccf1a,0, #AAA69C
774a4ceae262c3b7f577,6, #A19560
774a4ceae262c3b7f577,1, #C4B481
774a4ceae262c3b7f577,5, #8E7E4B
774a4ceae262c3b7f577,7, #6E5E34
774a4ceae262c3b7f577,47,#272214
774a4ceae262c3b7f577,1, #D9C796
774a4ceae262c3b7f577,30, #5F3D1B
7756b38f778c7d2a7ea1,11, #C0B285
7756b38f778c7d2a7ea1,18, #18100E
7756b38f778c7d2a7ea1,8, #A18E61
7756b38f778c7d2a7ea1,3, #DCD5BB
7756b38f778c7d2a7ea1,11, #5D4E35
7756b38f778c7d2a7ea1,13, #83714C
7756b38f778c7d2a7ea1,33,#3A3329
77593ac8b92661e36d25,10, #918D7E
77593ac8b92661e36d25,14, #FCFBF3
77593ac8b92661e36d25,11, #B4AF9F
77593ac8b92661e36d25,9, #726E60
77593ac8b92661e36d25,3, #4E4B41
77593ac8b92661e36d25,9, #D4D0BD
77593ac8b92661e36d25,40,#EBE7D6
7760e78dbd698702e68b,19, #9E9889
7760e78dbd698702e68b,28, #C0B9A8
7760e78dbd698702e68b,23, #767164
7760e78dbd698702e68b,9,#E3DDC9
7760e78dbd698702e68b,16, #524F45
7760e78dbd698702e68b,3, #2E2B25
77611d007d28d5572fd0,5, #201A17
77611d007d28d5572fd0,24, #D1C2AA
77611d007d28d5572fd0,18, #514940
77611d007d28d5572fd0,15,#F4EBD9
77611d007d28d5572fd0,16, #85796A
77611d007d28d5572fd0,20, #AEA08A
7762acd8ec066a6164f6,20, #161615
7762acd8ec066a6164f6,14, #8F694F
7762acd8ec066a6164f6,27, #37352E
7762acd8ec066a6164f6,27,#F3F3F2
7762acd8ec066a6164f6,4, #978E7F
7762acd8ec066a6164f6,6, #C6BFAE
7768454fa46f1ce53596,5,#F7F4E1
7768454fa46f1ce53596,31, #AAA296
7768454fa46f1ce53596,4, #413E3A
7768454fa46f1ce53596,24, #D2CABA
7768454fa46f1ce53596,14, #8E877E
7768454fa46f1ce53596,18, #68635C
777069ad2bf9ebf4062a,0, #C5C1B6
777069ad2bf9ebf4062a,62,#F0ECE1
777069ad2bf9ebf4062a,4, #868479
777069ad2bf9ebf4062a,9, #44443C
777069ad2bf9ebf4062a,4, #A29F94
777069ad2bf9ebf4062a,17, #68675B
7771aad225286a4c4af4,5, #B4B09F
7771aad225286a4c4af4,73, #D5D1BE
7771aad225286a4c4af4,2, #3A362C
7771aad225286a4c4af4,3,#F8F6E0
7771aad225286a4c4af4,5, #696357
7771aad225286a4c4af4,8, #918D7E
77784c38e0aed17478b3,0, #DFDFE5
77784c38e0aed17478b3,14, #1C1B18
77784c38e0aed17478b3,7, #786B51
77784c38e0aed17478b3,11, #9F8E6C
77784c38e0aed17478b3,7, #BEBDC1
77784c38e0aed17478b3,56,#56503A
77784c38e0aed17478b3,1, #C5B281
7779b817a526e54dee01,5,#948156
7779b817a526e54dee01,1, #B49D6C
7779b817a526e54dee01,45, #3E3C2F
7779b817a526e54dee01,19, #57533F
7779b817a526e54dee01,9, #6F6D59
7779b817a526e54dee01,19, #22221B
77818d294494f6d25121,0, #706E5F
77818d294494f6d25121,9, #D4D1C2
77818d294494f6d25121,84,#F5F5EF
77818d294494f6d25121,4, #B5B2A3
77818d294494f6d25121,1, #939183
77818d294494f6d25121,0, #514E42
7784c023ab0a30a57ee6,49,#E7E0C8
7784c023ab0a30a57ee6,0, #735E44
7784c023ab0a30a57ee6,10, #A59A81
7784c023ab0a30a57ee6,19, #DACEAF
7784c023ab0a30a57ee6,13, #C4B694
7784c023ab0a30a57ee6,5, #F8F5ED
7784c023ab0a30a57ee6,1, #847055
77856c3d16540eec4a4d,4, #A48969
77856c3d16540eec4a4d,46,#362F1F
77856c3d16540eec4a4d,28, #10130E
77856c3d16540eec4a4d,0, #807F73
77856c3d16540eec4a4d,5, #72654E
77856c3d16540eec4a4d,6, #504B39
77856c3d16540eec4a4d,7, #B2AF9F
778e9f538d3640df4eed,0, #C06F51
778e9f538d3640df4eed,3, #816E5E
778e9f538d3640df4eed,4, #AC9880
778e9f538d3640df4eed,6, #D6C595
778e9f538d3640df4eed,2, #403E3B
778e9f538d3640df4eed,80,#F7F2E6
778e9f538d3640df4eed,2, #6A5346
7797b19fd536b54330a8,11,#F8F6E9
7797b19fd536b54330a8,1, #995A4A
7797b19fd536b54330a8,60, #DAD0BB
7797b19fd536b54330a8,0, #4D4D46
7797b19fd536b54330a8,15, #B5A794
7797b19fd536b54330a8,11, #7E796F
779d5a4d41ed24a2bd3b,0, #616158
779d5a4d41ed24a2bd3b,3, #9C9B91
779d5a4d41ed24a2bd3b,6, #D9D7CF
779d5a4d41ed24a2bd3b,3, #B8B7AE
779d5a4d41ed24a2bd3b,2, #828176
779d5a4d41ed24a2bd3b,84,#FBF9F5
77a54dc52d45edbc332f,6, #C1BEB1
77a54dc52d45edbc332f,0, #FBF8EF
77a54dc52d45edbc332f,2, #99978F
77a54dc52d45edbc332f,11, #E2DFD1
77a54dc52d45edbc332f,18, #7D7252
77a54dc52d45edbc332f,53,#4B4134
77a54dc52d45edbc332f,7, #18120F
77a9d560a5deab9541fd,13, #E2D8B7
77a9d560a5deab9541fd,17,#F9F8EF
77a9d560a5deab9541fd,1, #827C65
77a9d560a5deab9541fd,1, #5B5848
77a9d560a5deab9541fd,0, #3E3C34
77a9d560a5deab9541fd,65, #B9B193
77af647c1e2e7aec03a0,9, #8B887C
77af647c1e2e7aec03a0,61, #4F381F
77af647c1e2e7aec03a0,4, #766643
77af647c1e2e7aec03a0,0, #424D58
77af647c1e2e7aec03a0,0, #BEB59D
77af647c1e2e7aec03a0,23,#1F1B14
77b451ae57015a50713b,6, #736E64
77b451ae57015a50713b,14, #9B958A
77b451ae57015a50713b,2, #34312B
77b451ae57015a50713b,3, #57534C
77b451ae57015a50713b,52, #F8F4EA
77b451ae57015a50713b,20,#D5CEC2
77bcd96b832bf4b9822c,65, #E2D5B2
77bcd96b832bf4b9822c,6, #6E5D43
77bcd96b832bf4b9822c,9,#857861
77bcd96b832bf4b9822c,6, #A2977A
77bcd96b832bf4b9822c,11, #BFB28E
77bcd96b832bf4b9822c,0, #553E20
77be6b0270e536ff6a53,16, #C6BEB1
77be6b0270e536ff6a53,6, #E7DECC
77be6b0270e536ff6a53,13, #7A766C
77be6b0270e536ff6a53,10, #A8A296
77be6b0270e536ff6a53,16, #42403C
77be6b0270e536ff6a53,18, #918B80
77be6b0270e536ff6a53,19,#615D56
77c7a6e160bd06d9973c,14, #50504C
77c7a6e160bd06d9973c,13, #C0BFAF
77c7a6e160bd06d9973c,6, #98988E
77c7a6e160bd06d9973c,34, #686863
77c7a6e160bd06d9973c,8, #82827B
77c7a6e160bd06d9973c,23,#ECE9D6
77d0b248f131c2ee148e,36,#E0D6C2
77d0b248f131c2ee148e,3, #51453B
77d0b248f131c2ee148e,6, #887D72
77d0b248f131c2ee148e,24, #FBF8F0
77d0b248f131c2ee148e,24, #25201B
77d0b248f131c2ee148e,4, #B9AD9D
77d24d275a5d3fabe623,17, #090908
77d24d275a5d3fabe623,62,#3C2D18
77d24d275a5d3fabe623,1, #9A895B
77d24d275a5d3fabe623,11, #4E4A32
77d24d275a5d3fabe623,1, #B4A77B
77d24d275a5d3fabe623,5, #82683F
77d24d275a5d3fabe623,0, #D5B886
77d270840f02a968a865,5,#B7AA8C
77d270840f02a968a865,4, #DCD5BC
77d270840f02a968a865,42, #231D16
77d270840f02a968a865,24, #4B6968
77d270840f02a968a865,14, #723320
77d270840f02a968a865,8, #90704B
77da2400e12195d1627e,31, #3B2A1F
77da2400e12195d1627e,0, #B8A876
77da2400e12195d1627e,1, #8B6E44
77da2400e12195d1627e,3, #6D5C3B
77da2400e12195d1627e,35,#6F4131
77da2400e12195d1627e,1, #AA8B57
77da2400e12195d1627e,26, #221A13
77dc6714ae08984ad04d,17, #796D5B
77dc6714ae08984ad04d,23, #B3AB90
77dc6714ae08984ad04d,23, #D6D2C1
77dc6714ae08984ad04d,15, #564F46
77dc6714ae08984ad04d,18, #948B76
77dc6714ae08984ad04d,0,#F4F4EC
77e28d8d75fc95dfbdf3,12, #504D3D
77e28d8d75fc95dfbdf3,7, #44371F
77e28d8d75fc95dfbdf3,12, #697373
77e28d8d75fc95dfbdf3,12, #766D4F
77e28d8d75fc95dfbdf3,3, #B5AF92
77e28d8d75fc95dfbdf3,42,#898671
77e28d8d75fc95dfbdf3,9, #221C10
77f6fc16b6739dd26d3e,1, #000000
77f6fc16b6739dd26d3e,58,#484032
77f6fc16b6739dd26d3e,9, #938A73
77f6fc16b6739dd26d3e,6, #231B10
77f6fc16b6739dd26d3e,5, #AFA181
77f6fc16b6739dd26d3e,5, #C7BD9E
77f6fc16b6739dd26d3e,13, #796C54
780034ac1a63e1e01e8f,33,#EFEDE1
780034ac1a63e1e01e8f,11, #625842
780034ac1a63e1e01e8f,15, #7A7053
780034ac1a63e1e01e8f,18, #CEC8AE
780034ac1a63e1e01e8f,12, #8D856F
780034ac1a63e1e01e8f,8, #AFA78E
78015aefc8baefd80a31,52,#593E2B
78015aefc8baefd80a31,2, #6B5F49
78015aefc8baefd80a31,0, #A99D7F
78015aefc8baefd80a31,15, #1F1A12
78015aefc8baefd80a31,0, #BEB294
78015aefc8baefd80a31,1, #8A7E64
78015aefc8baefd80a31,27, #362B1D
78032a6686c81160bca8,0, #17150D
78032a6686c81160bca8,19, #A79D9A
78032a6686c81160bca8,9,#F1F0EC
78032a6686c81160bca8,3, #7C6B80
78032a6686c81160bca8,59, #CCCEC4
78032a6686c81160bca8,8, #554537
7807d77a734bbc690531,4, #4E4A3D
7807d77a734bbc690531,11, #CFC8B2
7807d77a734bbc690531,13, #ADA793
7807d77a734bbc690531,4, #7A7462
7807d77a734bbc690531,6, #918D7E
7807d77a734bbc690531,59,#F2EFE3
780a25a2824eeb6a346b,16, #50524B
780a25a2824eeb6a346b,16, #BCBAAB
780a25a2824eeb6a346b,0,#31352F
780a25a2824eeb6a346b,10, #DBD9C9
780a25a2824eeb6a346b,25, #706F67
780a25a2824eeb6a346b,31, #99978C
780c8d95810182dff5d1,13, #6C5949
780c8d95810182dff5d1,8, #DBDAD1
780c8d95810182dff5d1,13, #F8F8F6
780c8d95810182dff5d1,3, #A0998C
780c8d95810182dff5d1,46,#BCB7A7
780c8d95810182dff5d1,6, #8F8171
780c8d95810182dff5d1,7, #4D3226
780d2434e8fd3a4d5358,56,#54432F
780d2434e8fd3a4d5358,1, #E7DAAC
780d2434e8fd3a4d5358,31, #956948
780d2434e8fd3a4d5358,6, #B79B65
780d2434e8fd3a4d5358,0, #F6F1CE
780d2434e8fd3a4d5358,0, #26241B
780d2434e8fd3a4d5358,3, #D3C48E
7810e08a8db2a2f537ac,4, #5E3911
7810e08a8db2a2f537ac,0, #CFC88F
7810e08a8db2a2f537ac,15, #4F4D3A
7810e08a8db2a2f537ac,3, #AFA56B
7810e08a8db2a2f537ac,9, #8C7F45
7810e08a8db2a2f537ac,66,#241E0E
7817440ec7436c259afe,1, #403E36
7817440ec7436c259afe,55,#E5E1D2
7817440ec7436c259afe,13, #C1BDAE
7817440ec7436c259afe,2, #565347
7817440ec7436c259afe,6, #747163
7817440ec7436c259afe,12, #9C988A
7817440ec7436c259afe,7, #FAFAF5
78181fc67c04b58157dc,1, #393433
78181fc67c04b58157dc,11, #C6C0B4
78181fc67c04b58157dc,3,#5D5855
78181fc67c04b58157dc,50, #F2EDE0
78181fc67c04b58157dc,13, #837E78
78181fc67c04b58157dc,19, #A7A299
782be4b18d1e3ffb184c,79, #DDD2BE
782be4b18d1e3ffb184c,5, #BBA891
782be4b18d1e3ffb184c,5, #574F46
782be4b18d1e3ffb184c,1, #39312B
782be4b18d1e3ffb184c,1,#FDFBF6
782be4b18d1e3ffb184c,6, #827A6D
78346321830910d751c6,15, #DCD7C5
78346321830910d751c6,6, #BEB9A6
78346321830910d751c6,23,#F8F7EB
78346321830910d751c6,23, #3D3C34
78346321830910d751c6,16, #969181
78346321830910d751c6,15, #6A675A
783685cfd7cab6a8ca05,3,#F2EEE6
783685cfd7cab6a8ca05,21, #A5A29B
783685cfd7cab6a8ca05,11, #88857D
783685cfd7cab6a8ca05,8, #626056
783685cfd7cab6a8ca05,54, #C8C3BA
783685cfd7cab6a8ca05,1, #424139
7837c0f595fba591ebea,5, #71675F
7837c0f595fba591ebea,28,#CABEB0
7837c0f595fba591ebea,9, #423A34
7837c0f595fba591ebea,45, #F0E8E1
7837c0f595fba591ebea,6, #8E867C
7837c0f595fba591ebea,3, #ABA196
78393ff66cba4504a726,18, #827C6B
78393ff66cba4504a726,16, #C6BFA7
78393ff66cba4504a726,11, #FAF9EF
78393ff66cba4504a726,15, #A29C8A
78393ff66cba4504a726,8, #5D584B
78393ff66cba4504a726,29,#E6DFC6
783bec2970c4371965bd,27, #3F2E14
783bec2970c4371965bd,1, #685224
783bec2970c4371965bd,7, #54411C
783bec2970c4371965bd,0, #7C6635
783bec2970c4371965bd,1, #937C43
783bec2970c4371965bd,61,#20190E
783db01076e0e3c23f12,0, #BFAC8C
783db01076e0e3c23f12,14, #4B3C23
783db01076e0e3c23f12,1, #A7977A
783db01076e0e3c23f12,3, #6E614A
783db01076e0e3c23f12,3,#8E7E65
783db01076e0e3c23f12,76, #18190C
7854876e9602a1b0463d,70, #F6F2E6
7854876e9602a1b0463d,3, #494441
7854876e9602a1b0463d,2, #918B80
7854876e9602a1b0463d,16,#D4C7B0
7854876e9602a1b0463d,3, #756E65
7854876e9602a1b0463d,3, #B0A592
785a5022a6dfc3e9aa70,0, #908C6A
785a5022a6dfc3e9aa70,33, #6F6039
785a5022a6dfc3e9aa70,2, #BB9F6F
785a5022a6dfc3e9aa70,0, #EFDEAB
785a5022a6dfc3e9aa70,40,#483F26
785a5022a6dfc3e9aa70,22, #1D1B14
785a5022a6dfc3e9aa70,0, #97794B
785c572b60a3a889858b,0, #D1C4A7
785c572b60a3a889858b,14,#F8F7F2
785c572b60a3a889858b,37, #7A643F
785c572b60a3a889858b,37, #A79B7E
785c572b60a3a889858b,5, #523A22
785c572b60a3a889858b,3, #E2DCC9
785ea3f878d67e4b8f74,52,#CABE9E
785ea3f878d67e4b8f74,13, #AC9F81
785ea3f878d67e4b8f74,5, #3B362E
