object_id,percentage,hex
785ea3f878d67e4b8f74,8, #746954
785ea3f878d67e4b8f74,10, #92866B
785ea3f878d67e4b8f74,0, #211F1B
785ea3f878d67e4b8f74,9, #5A5141
78625bc9cd0a5977486b,13, #63604D
78625bc9cd0a5977486b,22, #EDE8D3
78625bc9cd0a5977486b,24,#878473
78625bc9cd0a5977486b,2, #282415
78625bc9cd0a5977486b,8, #A8A595
78625bc9cd0a5977486b,7, #C4C1AF
78625bc9cd0a5977486b,21, #44402C
78628738cb43c6e0939c,9, #726A4C
78628738cb43c6e0939c,43, #47412C
78628738cb43c6e0939c,7, #8E8365
78628738cb43c6e0939c,4, #BEB18D
78628738cb43c6e0939c,0, #E6DBB5
78628738cb43c6e0939c,35,#1A1812
7866ce258a7d4e4feb5d,8, #928A7C
7866ce258a7d4e4feb5d,59, #EAE2D4
7866ce258a7d4e4feb5d,1, #47423B
7866ce258a7d4e4feb5d,4, #6E665B
7866ce258a7d4e4feb5d,0,#FEFEFE
7866ce258a7d4e4feb5d,25, #C4BBA9
78707841027d69a06eca,1, #D2D2CD
78707841027d69a06eca,8, #73665F
78707841027d69a06eca,1, #BDB5AA
78707841027d69a06eca,18, #948C83
78707841027d69a06eca,8, #4B3F3A
78707841027d69a06eca,45,#221B18
78707841027d69a06eca,16, #F2F1EC
78722a97740c96088382,23, #7B746A
78722a97740c96088382,27,#9E9587
78722a97740c96088382,1, #3F3931
78722a97740c96088382,7, #E7DBC6
78722a97740c96088382,0, #FBF6E5
78722a97740c96088382,21, #C9BEAB
78722a97740c96088382,16, #615B51
7882b219bbac6784a94f,0, #433E38
7882b219bbac6784a94f,4, #ABA495
7882b219bbac6784a94f,1,#F8F4E6
7882b219bbac6784a94f,91, #D4C9B3
7882b219bbac6784a94f,1, #665F56
7882b219bbac6784a94f,1, #867F73
788eff0102205c62588b,15, #DFD8CF
788eff0102205c62588b,13,#F8F6F2
788eff0102205c62588b,1, #49453B
788eff0102205c62588b,22, #6F6A5D
788eff0102205c62588b,28, #9C978A
788eff0102205c62588b,18, #C1BAAE
789903c784d7625dedba,9, #4E4233
789903c784d7625dedba,26, #826D54
789903c784d7625dedba,0, #DBC893
789903c784d7625dedba,14, #C0A869
789903c784d7625dedba,3, #A1A5A6
789903c784d7625dedba,38,#1B120E
789903c784d7625dedba,7, #E6E3D2
789b5a3db22da153c993,0,#F9F7E9
789b5a3db22da153c993,23, #B7B4A9
789b5a3db22da153c993,18, #44433D
789b5a3db22da153c993,12, #716F65
789b5a3db22da153c993,11, #8D8A80
789b5a3db22da153c993,34, #DFDDCF
78a282df9a63f2382c38,17, #C9C2AA
78a282df9a63f2382c38,6, #888372
78a282df9a63f2382c38,38,#EDE8D6
78a282df9a63f2382c38,15, #A6A191
78a282df9a63f2382c38,15, #6B6655
78a282df9a63f2382c38,4, #4F4A3C
78a520de262a613158b7,22, #EAE4D3
78a520de262a613158b7,0,#FEFCED
78a520de262a613158b7,10, #7F7B6F
78a520de262a613158b7,17, #A29C90
78a520de262a613158b7,2, #545247
78a520de262a613158b7,46, #C9C2B4
78a871fcf9ab45feabf2,39,#26231D
78a871fcf9ab45feabf2,15, #6D553A
78a871fcf9ab45feabf2,14, #8C8677
78a871fcf9ab45feabf2,2, #C29C69
78a871fcf9ab45feabf2,0, #EFEDD4
78a871fcf9ab45feabf2,7, #DCCD9C
78a871fcf9ab45feabf2,19, #AFAD9B
78aa47a5efb8d108b6a5,5, #AA9878
78aa47a5efb8d108b6a5,26, #BFB298
78aa47a5efb8d108b6a5,2, #585649
78aa47a5efb8d108b6a5,5, #807760
78aa47a5efb8d108b6a5,0,#FDFCF9
78aa47a5efb8d108b6a5,58, #E7E0CD
78b31bdc32ec35337d21,24, #554231
78b31bdc32ec35337d21,8, #8E857A
78b31bdc32ec35337d21,32,#BCC0BF
78b31bdc32ec35337d21,7, #382217
78b31bdc32ec35337d21,4, #9E9D98
78b31bdc32ec35337d21,22, #6E635A
78b867e0931f2b6a39ca,41, #BCB2A0
78b867e0931f2b6a39ca,4,#D8D6D1
78b867e0931f2b6a39ca,4, #655F37
78b867e0931f2b6a39ca,37, #323018
78b867e0931f2b6a39ca,0, #BB6F4C
78b867e0931f2b6a39ca,11, #7B7C5B
78bcf3070f61156e905e,10, #9B978A
78bcf3070f61156e905e,16, #837E70
78bcf3070f61156e905e,17, #F7F5EE
78bcf3070f61156e905e,12, #B4AE9C
78bcf3070f61156e905e,13, #686458
78bcf3070f61156e905e,17,#D5CEBB
78bcf3070f61156e905e,11, #4E4C42
78c45f887ce13f023fa5,0, #908F75
78c45f887ce13f023fa5,10, #737561
78c45f887ce13f023fa5,15, #191107
78c45f887ce13f023fa5,10, #534028
78c45f887ce13f023fa5,1, #3B4E4E
78c45f887ce13f023fa5,27, #5C6155
78c45f887ce13f023fa5,34,#2F2D21
78c5db46101fe1fb981a,14, #5C4E5A
78c5db46101fe1fb981a,13, #B2ACA7
78c5db46101fe1fb981a,28, #ECE5BC
78c5db46101fe1fb981a,19, #393035
78c5db46101fe1fb981a,9,#171016
78c5db46101fe1fb981a,14, #7F767F
78cb28dbc995f38b3b72,11, #797263
78cb28dbc995f38b3b72,18, #9A917E
78cb28dbc995f38b3b72,2, #444139
78cb28dbc995f38b3b72,10, #F4EED8
78cb28dbc995f38b3b72,43,#D7CCB2
78cb28dbc995f38b3b72,6, #5C574C
78cb28dbc995f38b3b72,7, #BCB29A
78dac40f2edc6ee828e3,12, #998E69
78dac40f2edc6ee828e3,29,#130D06
78dac40f2edc6ee828e3,5, #D8CEA8
78dac40f2edc6ee828e3,20, #716F59
78dac40f2edc6ee828e3,7, #B4AA87
78dac40f2edc6ee828e3,1, #F8F5DE
78dac40f2edc6ee828e3,21, #494230
78e30972c04de802d6c7,19, #917D56
78e30972c04de802d6c7,19, #AE996D
78e30972c04de802d6c7,21, #52442C
78e30972c04de802d6c7,9, #7A6746
78e30972c04de802d6c7,22,#685739
78e30972c04de802d6c7,4, #2F2A1F
78e30972c04de802d6c7,3, #C4B286
78e397e3073795407bcf,87, #B8BEBC
78e397e3073795407bcf,3, #5D5347
78e397e3073795407bcf,2, #7A766E
78e397e3073795407bcf,1, #35271F
78e397e3073795407bcf,0,#DBE1E0
78e397e3073795407bcf,4, #96968E
78e46f63eaa9fa36f12e,27, #443A2B
78e46f63eaa9fa36f12e,11, #8C816C
78e46f63eaa9fa36f12e,3, #B8AA8E
78e46f63eaa9fa36f12e,15, #716147
78e46f63eaa9fa36f12e,2, #CAC5B0
78e46f63eaa9fa36f12e,40,#0B0B08
78f4dbabd0da6d4576d4,12, #8D8650
78f4dbabd0da6d4576d4,7, #B29F57
78f4dbabd0da6d4576d4,22, #1B1807
78f4dbabd0da6d4576d4,19, #7B6328
78f4dbabd0da6d4576d4,34, #453917
78f4dbabd0da6d4576d4,2,#CABF89
78fc48baf589276f2c60,7, #514E3A
78fc48baf589276f2c60,28, #817C64
78fc48baf589276f2c60,21, #E0D6B8
78fc48baf589276f2c60,17, #B7B095
78fc48baf589276f2c60,20,#FBF5DB
78fc48baf589276f2c60,4, #242416
79012b2731db62e1178b,10, #929287
79012b2731db62e1178b,1, #585950
79012b2731db62e1178b,8, #727268
79012b2731db62e1178b,46,#F6F5E7
79012b2731db62e1178b,7, #B6B5AA
79012b2731db62e1178b,24, #D8D4C6
7905b0f28c9bf72f5c43,3, #B6A37D
7905b0f28c9bf72f5c43,1,#030302
7905b0f28c9bf72f5c43,0, #F7F0D2
7905b0f28c9bf72f5c43,0, #E0D0A8
7905b0f28c9bf72f5c43,44, #7A5B43
7905b0f28c9bf72f5c43,49, #50261B
7908419835ca25a3cf0a,1, #ABA69D
7908419835ca25a3cf0a,87,#F5F2EE
7908419835ca25a3cf0a,2, #C6C1BA
7908419835ca25a3cf0a,0, #868278
7908419835ca25a3cf0a,0, #6C655D
7908419835ca25a3cf0a,6, #E0D9D1
790fdf014518375f80d6,0, #474239
790fdf014518375f80d6,4, #847D6F
790fdf014518375f80d6,8, #9F998B
790fdf014518375f80d6,48,#F4F2EA
790fdf014518375f80d6,35, #CAC2B1
790fdf014518375f80d6,2, #655F53
7916cfa50b3cf4379e95,25,#F8F2DC
7916cfa50b3cf4379e95,9, #433F3C
7916cfa50b3cf4379e95,3, #E0D6C2
7916cfa50b3cf4379e95,20, #69625D
7916cfa50b3cf4379e95,21, #969085
7916cfa50b3cf4379e95,18, #BEB8A9
7917ddba63d233317b81,33,#483F2A
7917ddba63d233317b81,33, #7E7552
7917ddba63d233317b81,1, #C8B986
7917ddba63d233317b81,15, #635836
7917ddba63d233317b81,3, #A89154
7917ddba63d233317b81,8, #2A261A
7917ddba63d233317b81,3, #BDA76C
7918066c72603456e341,6, #CCC8BA
7918066c72603456e341,5, #69615D
7918066c72603456e341,14, #433B38
7918066c72603456e341,4, #9A948C
7918066c72603456e341,4, #1A1410
7918066c72603456e341,63,#F5F2E2
791af0990aa4fe9d2b95,4, #3A362B
791af0990aa4fe9d2b95,26, #504837
791af0990aa4fe9d2b95,28,#6B5B40
791af0990aa4fe9d2b95,0, #292720
791af0990aa4fe9d2b95,20, #856E4D
791af0990aa4fe9d2b95,19, #9D8C63
791af0990aa4fe9d2b95,1, #B6A275
791c4ea5b8754ef7de29,50,#F4F0E0
791c4ea5b8754ef7de29,9, #95907D
791c4ea5b8754ef7de29,24, #D0C8AD
791c4ea5b8754ef7de29,4, #7D7762
791c4ea5b8754ef7de29,0, #655F4C
791c4ea5b8754ef7de29,10, #B1AA91
792039704e6e2f171dc0,1, #2D2E28
792039704e6e2f171dc0,9, #57574F
792039704e6e2f171dc0,10, #8D8C81
792039704e6e2f171dc0,56, #D3CFC2
792039704e6e2f171dc0,16,#F8F4E3
792039704e6e2f171dc0,5, #B0ACA1
7921b90fa3c989a8bd50,0, #1B150C
7921b90fa3c989a8bd50,9, #C5BEAB
7921b90fa3c989a8bd50,2, #5C5344
7921b90fa3c989a8bd50,37, #F9F7ED
7921b90fa3c989a8bd50,37,#E5DFCB
7921b90fa3c989a8bd50,2, #3B3024
7921b90fa3c989a8bd50,11, #938A75
7922f61eba69b3f6f02d,23, #9B9165
7922f61eba69b3f6f02d,26,#362C18
7922f61eba69b3f6f02d,12, #18120A
7922f61eba69b3f6f02d,0, #B9A865
7922f61eba69b3f6f02d,13, #7C6E3C
7922f61eba69b3f6f02d,0, #CABE8A
7922f61eba69b3f6f02d,24, #5C4B2F
79245f5459226322b0b5,53,#D8CDAE
79245f5459226322b0b5,2, #5E4E3D
79245f5459226322b0b5,2, #3B2E22
79245f5459226322b0b5,5, #BEB090
79245f5459226322b0b5,4, #837257
79245f5459226322b0b5,26, #F5F2E6
79245f5459226322b0b5,4, #A2967E
792505fd3f1d0d3a4eba,0, #484942
792505fd3f1d0d3a4eba,1, #707067
792505fd3f1d0d3a4eba,0,#FDFCF7
792505fd3f1d0d3a4eba,88, #E7E2DB
792505fd3f1d0d3a4eba,7, #C0BDB4
792505fd3f1d0d3a4eba,2, #95938B
7933ce349c8dbb80600f,1,#F6F5E8
7933ce349c8dbb80600f,24, #66635B
7933ce349c8dbb80600f,9, #C0B49D
7933ce349c8dbb80600f,4, #DED5BD
7933ce349c8dbb80600f,13, #918C80
7933ce349c8dbb80600f,47, #35332E
79345d33231592914b71,8, #90897B
79345d33231592914b71,12, #ABA290
79345d33231592914b71,11, #6F6A5F
79345d33231592914b71,24,#E9DDC5
79345d33231592914b71,3, #494640
79345d33231592914b71,39, #C8BFAA
793a50f33fb2797bf1b7,5,#959FA4
793a50f33fb2797bf1b7,3, #8E8360
793a50f33fb2797bf1b7,9, #B8AF8F
793a50f33fb2797bf1b7,8, #17130C
793a50f33fb2797bf1b7,14, #655B3E
793a50f33fb2797bf1b7,59, #382B1C
793bd3c150baad47674f,5, #6A6458
793bd3c150baad47674f,7, #1E1714
793bd3c150baad47674f,3, #A09888
793bd3c150baad47674f,5, #BBB6AE
793bd3c150baad47674f,10, #3F3A35
793bd3c150baad47674f,67,#DED5C0
793bd3c150baad47674f,1, #F9F7F2
793c0ef15715561ecb8f,22, #A19C8C
793c0ef15715561ecb8f,15, #79776A
793c0ef15715561ecb8f,17, #474840
793c0ef15715561ecb8f,33, #CBC3B0
793c0ef15715561ecb8f,4,#F2EFE5
793c0ef15715561ecb8f,6, #2A2C28
793c7a462ea8c687dcf5,1, #070605
793c7a462ea8c687dcf5,5, #807C76
793c7a462ea8c687dcf5,7, #A1A097
793c7a462ea8c687dcf5,11, #332D27
793c7a462ea8c687dcf5,57,#675B46
793c7a462ea8c687dcf5,5, #F0EDE3
793c7a462ea8c687dcf5,11, #C3C2B5
79441934bae776bea580,14, #979685
79441934bae776bea580,42, #E5E1CE
79441934bae776bea580,14, #C1BEAB
79441934bae776bea580,5, #535949
79441934bae776bea580,6, #767766
79441934bae776bea580,16,#FDFCEE
79464d539099946a1f98,22, #B9B39D
79464d539099946a1f98,6, #424237
79464d539099946a1f98,18, #6E6B5B
79464d539099946a1f98,13,#F7F2D9
79464d539099946a1f98,23, #DBD4BC
79464d539099946a1f98,14, #938E7A
79608a24ef1ba941c5e8,14,#888477
79608a24ef1ba941c5e8,16, #A39E91
79608a24ef1ba941c5e8,1, #4B483D
79608a24ef1ba941c5e8,17, #C7C0B1
79608a24ef1ba941c5e8,27, #666357
79608a24ef1ba941c5e8,22, #E8E1D0
79609dad6513f7693e63,5, #C0B3A3
79609dad6513f7693e63,79,#F5EBDE
79609dad6513f7693e63,1, #A59585
79609dad6513f7693e63,1, #FEFEF6
79609dad6513f7693e63,11, #DFD3C3
79609dad6513f7693e63,0, #746C67
79609dad6513f7693e63,0, #877F77
7960aa57d8b676529727,17, #3A3229
7960aa57d8b676529727,19, #878054
7960aa57d8b676529727,12, #E2D89D
7960aa57d8b676529727,26, #6D5E3F
7960aa57d8b676529727,5,#111414
7960aa57d8b676529727,18, #BCB37E
7972e15449677e053b51,6, #737860
7972e15449677e053b51,37, #555746
7972e15449677e053b51,7, #B7B198
7972e15449677e053b51,27, #35342B
7972e15449677e053b51,10,#0F0D09
7972e15449677e053b51,9, #979279
79730741e1a60af79735,6, #33322C
79730741e1a60af79735,31,#5E5C54
79730741e1a60af79735,9, #A4A099
79730741e1a60af79735,6, #BDB9B0
79730741e1a60af79735,8, #F4F0E8
79730741e1a60af79735,23, #D7D3C9
79730741e1a60af79735,13, #85817A
797362e029029405c765,18, #49453A
797362e029029405c765,23, #695D47
797362e029029405c765,20, #2C251C
797362e029029405c765,28, #86856F
797362e029029405c765,0,#B8B39C
797362e029029405c765,8, #8E978D
7977db1807aeb29789f1,8, #756F60
7977db1807aeb29789f1,8, #938E80
7977db1807aeb29789f1,22, #D1CAB9
7977db1807aeb29789f1,2, #4F493E
7977db1807aeb29789f1,8, #B2AA99
7977db1807aeb29789f1,49,#F6F2E9
7983035c829f697c92b9,5, #41403B
7983035c829f697c92b9,15, #ADA89A
7983035c829f697c92b9,24, #5D5A52
7983035c829f697c92b9,2,#FAF6EF
7983035c829f697c92b9,29, #D9D1C1
7983035c829f697c92b9,21, #827D72
79838962b65adf735544,12, #5A574E
79838962b65adf735544,26, #D4D0C1
79838962b65adf735544,12,#F7F5ED
79838962b65adf735544,27, #848075
79838962b65adf735544,20, #ACA79B
79838962b65adf735544,0, #3E3D34
79868cbfdcd9017210f1,43,#F9F7E5
79868cbfdcd9017210f1,6, #A6A291
79868cbfdcd9017210f1,11, #4A493D
79868cbfdcd9017210f1,11, #E1DBC8
79868cbfdcd9017210f1,21, #757263
79868cbfdcd9017210f1,5, #C6C0AB
7986bd0777840dd7f544,2,#EBDFB8
7986bd0777840dd7f544,21, #5D452B
7986bd0777840dd7f544,34, #9A5D40
7986bd0777840dd7f544,14, #2C261E
7986bd0777840dd7f544,3, #475366
7986bd0777840dd7f544,24, #B19B7D
798729360517fe10ec0e,8, #877A6A
798729360517fe10ec0e,53,#ECE7D2
798729360517fe10ec0e,5, #402F27
798729360517fe10ec0e,6, #CDC6B2
798729360517fe10ec0e,5, #FCFAF3
798729360517fe10ec0e,10, #68584A
798729360517fe10ec0e,10, #A59E90
798cf45fffa5edbe0c53,7, #A29484
798cf45fffa5edbe0c53,18, #75614C
798cf45fffa5edbe0c53,4, #ECE7DD
798cf45fffa5edbe0c53,5,#CAC0AD
798cf45fffa5edbe0c53,48, #2F1910
798cf45fffa5edbe0c53,14, #594534
798d0a56cead323e86e9,13, #83766B
798d0a56cead323e86e9,4, #3F322E
798d0a56cead323e86e9,11, #C6B9A6
798d0a56cead323e86e9,5, #63564E
798d0a56cead323e86e9,5, #A8998A
798d0a56cead323e86e9,0, #F4EED6
798d0a56cead323e86e9,58,#DCD4BD
79961e272a4e192127fd,0, #AEA48F
79961e272a4e192127fd,49,#2B2219
79961e272a4e192127fd,0, #17130D
79961e272a4e192127fd,0, #968C78
79961e272a4e192127fd,21, #665232
79961e272a4e192127fd,26, #493924
79961e272a4e192127fd,1, #967953
7999bac98cc33a63e102,11, #CCBF81
7999bac98cc33a63e102,0,#999F89
7999bac98cc33a63e102,19, #55513F
7999bac98cc33a63e102,35, #898153
7999bac98cc33a63e102,29, #302E29
7999bac98cc33a63e102,3, #E5DBA5
799a547bf84920ed0697,12, #A69980
799a547bf84920ed0697,0,#D7D0C0
799a547bf84920ed0697,0, #F8F6F0
799a547bf84920ed0697,37, #807766
799a547bf84920ed0697,32, #5E513F
799a547bf84920ed0697,17, #C2B69C
799fef53bed88c77b4f2,29, #D8CCC0
799fef53bed88c77b4f2,44,#F6EFE8
799fef53bed88c77b4f2,7, #BCB1A3
799fef53bed88c77b4f2,5, #776E61
799fef53bed88c77b4f2,10, #988F82
799fef53bed88c77b4f2,3, #4A433A
79a0b9d63c4484e611db,10, #C0B59E
79a0b9d63c4484e611db,32,#E3DBBF
79a0b9d63c4484e611db,1, #FAF7E7
79a0b9d63c4484e611db,16, #1F1C17
79a0b9d63c4484e611db,30, #4D463D
79a0b9d63c4484e611db,9, #897F70
79a0c1dbea2bfd8c5e1c,0, #9D976E
79a0c1dbea2bfd8c5e1c,1, #7E582B
79a0c1dbea2bfd8c5e1c,1, #37200D
79a0c1dbea2bfd8c5e1c,0, #746F4E
79a0c1dbea2bfd8c5e1c,3, #997E4C
79a0c1dbea2bfd8c5e1c,89,#0D0C08
79a0c1dbea2bfd8c5e1c,2, #57492C
79a4639999eeff47e1e2,18, #46423E
79a4639999eeff47e1e2,7, #AAA293
79a4639999eeff47e1e2,13, #E1D7C0
79a4639999eeff47e1e2,13, #8D867A
79a4639999eeff47e1e2,26,#F9F5EC
79a4639999eeff47e1e2,13, #6E685F
79a4639999eeff47e1e2,6, #C7BEAB
79ab0a0f44a59b9eb949,13, #FBF9F4
79ab0a0f44a59b9eb949,0, #464138
79ab0a0f44a59b9eb949,2, #80796C
79ab0a0f44a59b9eb949,2, #645D52
79ab0a0f44a59b9eb949,71,#E8E2D3
79ab0a0f44a59b9eb949,3, #C7C1B2
79ab0a0f44a59b9eb949,5, #A29B8E
79ab8d4859d45df24b3d,19, #5E594F
79ab8d4859d45df24b3d,18,#EAE2D4
79ab8d4859d45df24b3d,7, #433F37
79ab8d4859d45df24b3d,24, #7B7568
79ab8d4859d45df24b3d,9, #C5BDB0
79ab8d4859d45df24b3d,19, #A59E91
79b5e44e2adcce608b34,32, #7A5F3B
79b5e44e2adcce608b34,9, #3E4036
79b5e44e2adcce608b34,40,#E8E4DD
79b5e44e2adcce608b34,9, #C4B36E
79b5e44e2adcce608b34,0, #CAC5B8
79b5e44e2adcce608b34,7, #171715
79bb0c489e32f1930034,24, #DDD5BF
79bb0c489e32f1930034,13, #B1AA98
79bb0c489e32f1930034,47,#F6F3E7
79bb0c489e32f1930034,2, #3F3325
79bb0c489e32f1930034,0, #17110A
79bb0c489e32f1930034,9, #847B6A
79bb0c489e32f1930034,2, #5B4F40
79bc19c31cfdf6249113,2, #B4A497
79bc19c31cfdf6249113,0, #D2CCC0
79bc19c31cfdf6249113,1,#8B7667
79bc19c31cfdf6249113,2, #6A6058
79bc19c31cfdf6249113,6, #453A30
79bc19c31cfdf6249113,86, #15120D
79bc7c0dd3d294cc887c,0, #FEFEF1
79bc7c0dd3d294cc887c,26, #9D9175
79bc7c0dd3d294cc887c,8, #E2DFC6
79bc7c0dd3d294cc887c,10, #C7BC93
79bc7c0dd3d294cc887c,21, #544632
79bc7c0dd3d294cc887c,2, #3A2E20
79bc7c0dd3d294cc887c,29,#79694D
79bd01c7e4633a0344f3,5, #B7AF9F
79bd01c7e4633a0344f3,8, #DAD3C2
79bd01c7e4633a0344f3,12, #989283
79bd01c7e4633a0344f3,43, #4F4D44
79bd01c7e4633a0344f3,0,#FAF4E5
79bd01c7e4633a0344f3,29, #7B7869
79bd55c0583a2d73d93c,19, #E3DFBF
79bd55c0583a2d73d93c,34, #D1C693
79bd55c0583a2d73d93c,36, #BDB174
79bd55c0583a2d73d93c,0,#8E8E89
79bd55c0583a2d73d93c,0, #FEFEF9
79bd55c0583a2d73d93c,8, #EFF0E5
79c9f0e32c5c9bd4e0e5,20, #4F422E
79c9f0e32c5c9bd4e0e5,4, #282118
79c9f0e32c5c9bd4e0e5,11, #AE9F7D
79c9f0e32c5c9bd4e0e5,0, #CEBD96
79c9f0e32c5c9bd4e0e5,26,#94896F
79c9f0e32c5c9bd4e0e5,25, #745E39
79c9f0e32c5c9bd4e0e5,11, #857554
79ce6a93f414c02208f6,16, #937342
79ce6a93f414c02208f6,36,#CAA46B
79ce6a93f414c02208f6,21, #2A2111
79ce6a93f414c02208f6,0, #414C42
79ce6a93f414c02208f6,15, #5C3C1D
79ce6a93f414c02208f6,0, #8A4324
79ce6a93f414c02208f6,9, #6B542F
79d05725b17cb25399a7,13, #A29C89
79d05725b17cb25399a7,24, #756F60
79d05725b17cb25399a7,10, #C8C1AB
79d05725b17cb25399a7,9,#F8F5E2
79d05725b17cb25399a7,28, #444239
79d05725b17cb25399a7,13, #E1D9C0
79d4cd03847f4ce5c1cf,11, #575247
79d4cd03847f4ce5c1cf,16, #AAA392
79d4cd03847f4ce5c1cf,5,#FBF9F2
79d4cd03847f4ce5c1cf,40, #D3CCBB
79d4cd03847f4ce5c1cf,7, #2F2E27
79d4cd03847f4ce5c1cf,19, #807A6C
79d51c781de2be13918d,73, #F7F1E3
79d51c781de2be13918d,3, #CDAC8D
79d51c781de2be13918d,8, #98917F
79d51c781de2be13918d,7, #585952
79d51c781de2be13918d,1,#DDCFBC
79d51c781de2be13918d,4, #B37953
79d706218b27e3a3aac0,19,#A9A78B
79d706218b27e3a3aac0,11, #9A9274
79d706218b27e3a3aac0,12, #877C5F
79d706218b27e3a3aac0,27, #362D1E
79d706218b27e3a3aac0,21, #635639
79d706218b27e3a3aac0,7, #C5C09B
79d8a63c940c310044b0,5, #D9D9CA
79d8a63c940c310044b0,85,#3A3A36
79d8a63c940c310044b0,2, #B3B09A
79d8a63c940c310044b0,0, #F7F9EF
79d8a63c940c310044b0,1, #777563
79d8a63c940c310044b0,1, #58574C
79d8a63c940c310044b0,1, #969278
79d9be315ebcf749616e,3, #837762
79d9be315ebcf749616e,4,#DFDAC2
79d9be315ebcf749616e,24, #BBB091
79d9be315ebcf749616e,21, #D4CBAC
79d9be315ebcf749616e,25, #F4F1DB
79d9be315ebcf749616e,20, #9B9179
79dab94bda6ee74c243b,12, #747263
79dab94bda6ee74c243b,9, #46463C
79dab94bda6ee74c243b,51, #F0EBD7
79dab94bda6ee74c243b,13, #B0AB99
79dab94bda6ee74c243b,9, #938F7F
79dab94bda6ee74c243b,3,#D2CCB9
79ea11a3fd0bf474fad0,42, #C2B9A5
79ea11a3fd0bf474fad0,37, #988B7F
79ea11a3fd0bf474fad0,4, #68574D
79ea11a3fd0bf474fad0,7,#F7F6E4
79ea11a3fd0bf474fad0,1, #44322A
79ea11a3fd0bf474fad0,6, #DED9C5
79f3182d243e5ff02b68,4, #35332E
79f3182d243e5ff02b68,4, #9B968A
79f3182d243e5ff02b68,52,#F6F4EA
79f3182d243e5ff02b68,7, #59544D
79f3182d243e5ff02b68,3, #7D776E
79f3182d243e5ff02b68,27, #CAC3B5
79f480083689cd87f39d,9, #5A4D36
79f480083689cd87f39d,8, #85755E
79f480083689cd87f39d,13, #372416
79f480083689cd87f39d,43,#0C0903
79f480083689cd87f39d,20, #D1BF9F
79f480083689cd87f39d,5, #95A387
79f480083689cd87f39d,0, #577D72
79f92d4e5b51e219e27a,10, #B0AAA3
79f92d4e5b51e219e27a,17, #97928B
79f92d4e5b51e219e27a,38, #E7E0D9
79f92d4e5b51e219e27a,22, #6E6A64
79f92d4e5b51e219e27a,0,#FEFDF7
79f92d4e5b51e219e27a,10, #CAC3BB
79f9a108c72f90b8bdc1,18, #847560
79f9a108c72f90b8bdc1,7, #E5DEC6
79f9a108c72f90b8bdc1,10, #605344
79f9a108c72f90b8bdc1,7,#F5F3E9
79f9a108c72f90b8bdc1,18, #CABFA3
79f9a108c72f90b8bdc1,37, #A39883
79fac4416c6183854e86,8, #4F4D43
79fac4416c6183854e86,24, #E1DAC4
79fac4416c6183854e86,7,#F8F5E5
79fac4416c6183854e86,17, #9E9A8C
79fac4416c6183854e86,24, #7B786B
79fac4416c6183854e86,18, #C3BEAA
7a07c5eeadf0dd0bb793,2,#7D7653
7a07c5eeadf0dd0bb793,19, #6F5B2D
7a07c5eeadf0dd0bb793,1, #C1A759
7a07c5eeadf0dd0bb793,4, #A68C45
7a07c5eeadf0dd0bb793,11, #413117
7a07c5eeadf0dd0bb793,60, #1C170F
7a08022dffb3c7367709,1, #212820
7a08022dffb3c7367709,5,#F7F6E6
