object_id,percentage,hex
7a08022dffb3c7367709,12, #ACAB9C
7a08022dffb3c7367709,28, #D2CCB8
7a08022dffb3c7367709,13, #424842
7a08022dffb3c7367709,38, #74786E
7a0fcfbc3feee1ca30bd,69,#47402F
7a0fcfbc3feee1ca30bd,18, #70654B
7a0fcfbc3feee1ca30bd,0, #918A70
7a0fcfbc3feee1ca30bd,3, #AB884E
7a0fcfbc3feee1ca30bd,3, #BCA56D
7a0fcfbc3feee1ca30bd,4, #2D2A1F
7a0fcfbc3feee1ca30bd,0, #CFBC7E
7a14dd36e5eb9803d16c,21, #5A574E
7a14dd36e5eb9803d16c,9, #D1CAB4
7a14dd36e5eb9803d16c,14, #7E7B6E
7a14dd36e5eb9803d16c,6, #3F3E37
7a14dd36e5eb9803d16c,35,#F4F1DF
7a14dd36e5eb9803d16c,12, #A9A494
7a17939a46f9b352a6b5,0, #161613
7a17939a46f9b352a6b5,10, #666255
7a17939a46f9b352a6b5,6, #413F36
7a17939a46f9b352a6b5,20, #D3CDB9
7a17939a46f9b352a6b5,12, #878274
7a17939a46f9b352a6b5,17, #ADA897
7a17939a46f9b352a6b5,32,#F4F1E4
7a189c1d41a1a7b4ed97,2, #736858
7a189c1d41a1a7b4ed97,39, #16110E
7a189c1d41a1a7b4ed97,5, #A0965C
7a189c1d41a1a7b4ed97,2, #C6C4B9
7a189c1d41a1a7b4ed97,0, #327681
7a189c1d41a1a7b4ed97,44,#F1F0E8
7a189c1d41a1a7b4ed97,6, #52323B
7a1ddb58204e43979ce9,69, #F4F2EB
7a1ddb58204e43979ce9,0, #31302C
7a1ddb58204e43979ce9,22,#D7D2CB
7a1ddb58204e43979ce9,3, #AFAEAC
7a1ddb58204e43979ce9,0, #55534E
7a1ddb58204e43979ce9,2, #7F7D78
7a1fbf5885bf2679f2f8,7,#FBFAF4
7a1fbf5885bf2679f2f8,36, #E8DDC4
7a1fbf5885bf2679f2f8,5, #C6BDA4
7a1fbf5885bf2679f2f8,15, #777367
7a1fbf5885bf2679f2f8,9, #9F9A8A
7a1fbf5885bf2679f2f8,25, #4F4D45
7a20093459c95d1bf0cd,5, #9C814C
7a20093459c95d1bf0cd,18, #442517
7a20093459c95d1bf0cd,19, #1D150C
7a20093459c95d1bf0cd,8, #C9B777
7a20093459c95d1bf0cd,1, #6B291F
7a20093459c95d1bf0cd,39,#6C522E
7a20093459c95d1bf0cd,6, #AA9B61
7a26c90280044dfd0a32,1, #462E24
7a26c90280044dfd0a32,44,#CEC7B1
7a26c90280044dfd0a32,35, #B0A48B
7a26c90280044dfd0a32,7, #94876E
7a26c90280044dfd0a32,2, #5F4A3D
7a26c90280044dfd0a32,7, #7A6C56
7a2c0dcc71fa7ca6f343,2, #88685C
7a2c0dcc71fa7ca6f343,0, #2A1F0F
7a2c0dcc71fa7ca6f343,22, #DBD3BB
7a2c0dcc71fa7ca6f343,11,#ADA38C
7a2c0dcc71fa7ca6f343,0, #514028
7a2c0dcc71fa7ca6f343,62, #F4F2E5
7a2f181c1991f73292ad,9, #5F5D51
7a2f181c1991f73292ad,12, #7F7D70
7a2f181c1991f73292ad,1, #38372D
7a2f181c1991f73292ad,32,#F2EDDA
7a2f181c1991f73292ad,19, #9E9B8F
7a2f181c1991f73292ad,24, #C3C0B1
7a319ee0638157dd3799,7, #B7B2A0
7a319ee0638157dd3799,26, #646154
7a319ee0638157dd3799,22,#F7F4E5
7a319ee0638157dd3799,15, #3A382F
7a319ee0638157dd3799,11, #918C7D
7a319ee0638157dd3799,16, #D8D4C2
7a32140ba09a3d590553,3,#534F44
7a32140ba09a3d590553,11, #D2C9AD
7a32140ba09a3d590553,78, #F1EEE3
7a32140ba09a3d590553,2, #AEA792
7a32140ba09a3d590553,1, #1F201E
7a32140ba09a3d590553,2, #7C725B
7a35d2b1c79bc84f9963,8, #898274
7a35d2b1c79bc84f9963,7, #FCF9F2
7a35d2b1c79bc84f9963,13, #6C655B
7a35d2b1c79bc84f9963,11, #A49C8D
7a35d2b1c79bc84f9963,39,#E8DECA
7a35d2b1c79bc84f9963,11, #C6BDAB
7a35d2b1c79bc84f9963,8, #48433E
7a36d745bd33bab2cada,12, #373631
7a36d745bd33bab2cada,0,#FEFEEA
7a36d745bd33bab2cada,27, #57544D
7a36d745bd33bab2cada,23, #E0DBC9
7a36d745bd33bab2cada,15, #807C71
7a36d745bd33bab2cada,19, #AEA99D
7a3cb58cf34fe880c444,16, #938558
7a3cb58cf34fe880c444,13, #826F3E
7a3cb58cf34fe880c444,23, #5B4A2E
7a3cb58cf34fe880c444,7, #A29875
7a3cb58cf34fe880c444,1, #BAAB80
7a3cb58cf34fe880c444,33,#332313
7a3cb58cf34fe880c444,5, #16140C
7a41ee69b2524dedd030,5, #6D6759
7a41ee69b2524dedd030,56, #DBD4BF
7a41ee69b2524dedd030,2, #49453A
7a41ee69b2524dedd030,11, #8A8576
7a41ee69b2524dedd030,6,#FAF9F1
7a41ee69b2524dedd030,17, #AFA996
7a465fc7976e3a4f1887,7, #2D2B27
7a465fc7976e3a4f1887,0,#FEFEF5
7a465fc7976e3a4f1887,21, #BCB19A
7a465fc7976e3a4f1887,22, #4F4C43
7a465fc7976e3a4f1887,31, #867F6F
7a465fc7976e3a4f1887,16, #E5DEC9
7a4f635fd172bf43e5ab,25,#593F28
7a4f635fd172bf43e5ab,9, #A5956E
7a4f635fd172bf43e5ab,7, #DCDAD0
7a4f635fd172bf43e5ab,21, #1D130C
7a4f635fd172bf43e5ab,0, #AAA9B2
7a4f635fd172bf43e5ab,18, #7F614E
7a4f635fd172bf43e5ab,17, #CDC08D
7a51c04327045a8fa5ff,25, #D7CFBA
7a51c04327045a8fa5ff,5, #4C4235
7a51c04327045a8fa5ff,9, #BDB6A1
7a51c04327045a8fa5ff,11, #968B73
7a51c04327045a8fa5ff,44,#F5F3EA
7a51c04327045a8fa5ff,3, #6E6654
7a51c04327045a8fa5ff,0, #17120B
7a548f9066e3e3b7fac1,28,#A3996F
7a548f9066e3e3b7fac1,27, #BBB089
7a548f9066e3e3b7fac1,4, #959F9D
7a548f9066e3e3b7fac1,19, #595542
7a548f9066e3e3b7fac1,14, #847B5E
7a548f9066e3e3b7fac1,0, #181714
7a548f9066e3e3b7fac1,4, #312F26
7a55d5452fa4017a7266,14, #C1BCB0
7a55d5452fa4017a7266,6, #67605B
7a55d5452fa4017a7266,46,#EDE9DB
7a55d5452fa4017a7266,3, #282421
7a55d5452fa4017a7266,7, #453E3B
7a55d5452fa4017a7266,21, #747A8C
7a55d5452fa4017a7266,0, #465580
7a5e3bbb522e049edc44,25, #D1C9B1
7a5e3bbb522e049edc44,7, #686252
7a5e3bbb522e049edc44,2, #484439
7a5e3bbb522e049edc44,8, #AAA28B
7a5e3bbb522e049edc44,10, #8D8672
7a5e3bbb522e049edc44,46,#F8F3DA
7a5f31aae2f803fce2db,5, #413F39
7a5f31aae2f803fce2db,26, #676357
7a5f31aae2f803fce2db,13,#F2EEE0
7a5f31aae2f803fce2db,16, #8D887A
7a5f31aae2f803fce2db,28, #CBC3B0
7a5f31aae2f803fce2db,9, #ABA494
7a65d5047076fa7c1a3c,1, #DCD7B1
7a65d5047076fa7c1a3c,13, #9F9A7B
7a65d5047076fa7c1a3c,10, #6B6548
7a65d5047076fa7c1a3c,8, #534A38
7a65d5047076fa7c1a3c,45,#423523
7a65d5047076fa7c1a3c,17, #141511
7a65d5047076fa7c1a3c,2, #CCBF96
7a79969e58415b034d1d,16, #2A2312
7a79969e58415b034d1d,36, #484434
7a79969e58415b034d1d,4,#9F9D87
7a79969e58415b034d1d,37, #6B6B59
7a79969e58415b034d1d,5, #8E8667
7a79969e58415b034d1d,0, #C0BA98
7a7bb5655cb7e88a6690,9, #44423A
7a7bb5655cb7e88a6690,5, #C1BCAE
7a7bb5655cb7e88a6690,13, #6B675C
7a7bb5655cb7e88a6690,27,#E1DDD0
7a7bb5655cb7e88a6690,10, #9D9A91
7a7bb5655cb7e88a6690,25, #FBF9F4
7a7bb5655cb7e88a6690,8, #827F76
7a7cf299c9a14692b484,48,#0F0D09
7a7cf299c9a14692b484,4, #AC8D55
7a7cf299c9a14692b484,5, #86764E
7a7cf299c9a14692b484,13, #5D5335
7a7cf299c9a14692b484,25, #322914
7a7cf299c9a14692b484,3, #CAB471
7a7cf299c9a14692b484,0, #999884
7a82380366e9ee27bebe,20, #828072
7a82380366e9ee27bebe,41, #B0AC9B
7a82380366e9ee27bebe,2, #414137
7a82380366e9ee27bebe,14, #DBD5C3
7a82380366e9ee27bebe,11, #605F54
7a82380366e9ee27bebe,9,#F7F2E1
7a83345a457b73f371d6,15, #9F9A69
7a83345a457b73f371d6,39, #D4D3AC
7a83345a457b73f371d6,11, #ABB18F
7a83345a457b73f371d6,2,#3D3932
7a83345a457b73f371d6,29, #787450
7a83345a457b73f371d6,1, #729188
7a838d0bcb3ccf6cc64d,12, #0C0C07
7a838d0bcb3ccf6cc64d,7, #837855
7a838d0bcb3ccf6cc64d,0, #D3D0B9
7a838d0bcb3ccf6cc64d,6, #744F30
7a838d0bcb3ccf6cc64d,71,#2E2C1C
7a838d0bcb3ccf6cc64d,0, #A79879
7a838d0bcb3ccf6cc64d,0, #B7B69E
7a8396ab892ec8a84f38,15, #6D5E4D
7a8396ab892ec8a84f38,10, #A7A095
7a8396ab892ec8a84f38,11,#C5C1B7
7a8396ab892ec8a84f38,15, #8E8476
7a8396ab892ec8a84f38,34, #F2F1E5
7a8396ab892ec8a84f38,13, #4E3A29
7a89a65dca0064a9f71e,12, #8C8562
7a89a65dca0064a9f71e,11, #706B4B
7a89a65dca0064a9f71e,4, #A7A07D
7a89a65dca0064a9f71e,1, #D4CDAA
7a89a65dca0064a9f71e,56,#595435
7a89a65dca0064a9f71e,1, #BDB692
7a89a65dca0064a9f71e,12, #36331F
7a8bb1da893178c10e00,20, #6D6A5F
7a8bb1da893178c10e00,19, #4C4942
7a8bb1da893178c10e00,3, #32302B
7a8bb1da893178c10e00,12, #8F8A7E
7a8bb1da893178c10e00,10, #C7C2B4
7a8bb1da893178c10e00,25,#F1ECDB
7a8bb1da893178c10e00,7, #ACA79A
7a9852da4374782da13f,5, #45301D
7a9852da4374782da13f,4, #DCD8CB
7a9852da4374782da13f,26, #93866E
7a9852da4374782da13f,31,#BBAD8E
7a9852da4374782da13f,11, #C9C0A8
7a9852da4374782da13f,20, #67543C
7a9852da4374782da13f,0, #FBF7EA
7a98a28d301f9c218aa6,6, #707265
7a98a28d301f9c218aa6,5, #979382
7a98a28d301f9c218aa6,0, #80361F
7a98a28d301f9c218aa6,0, #BDB7A6
7a98a28d301f9c218aa6,3, #6A513E
7a98a28d301f9c218aa6,41, #4D3324
7a98a28d301f9c218aa6,42,#1C120B
7a9b2fac294909ef3ce4,0, #C2B77E
7a9b2fac294909ef3ce4,4, #927844
7a9b2fac294909ef3ce4,1, #AF9C64
7a9b2fac294909ef3ce4,5, #6E5C34
7a9b2fac294909ef3ce4,65,#1F1A10
7a9b2fac294909ef3ce4,23, #544226
7a9b2fac294909ef3ce4,0, #D4CD9B
7a9ed7a3c87cdfdc72b4,3, #3A3630
7a9ed7a3c87cdfdc72b4,8, #554F43
7a9ed7a3c87cdfdc72b4,12, #C7BBA6
7a9ed7a3c87cdfdc72b4,20, #A99E89
7a9ed7a3c87cdfdc72b4,39,#EDE2CB
7a9ed7a3c87cdfdc72b4,8, #786F5E
7a9ed7a3c87cdfdc72b4,7, #908573
7aa5e3db10328e5f6995,7, #897E70
7aa5e3db10328e5f6995,26, #D8D2BA
7aa5e3db10328e5f6995,3, #1C130F
7aa5e3db10328e5f6995,5, #6E6156
7aa5e3db10328e5f6995,10, #ACA492
7aa5e3db10328e5f6995,40,#F6F5EA
7aa5e3db10328e5f6995,6, #483A34
7aa75b5a8f4118b6943d,0,#E8E2CA
7aa75b5a8f4118b6943d,9, #A19477
7aa75b5a8f4118b6943d,7, #412E1C
7aa75b5a8f4118b6943d,57, #C3BCA3
7aa75b5a8f4118b6943d,8, #624F38
7aa75b5a8f4118b6943d,16, #877456
7aa94200af75c7413e04,8,#110C04
7aa94200af75c7413e04,11, #898569
7aa94200af75c7413e04,7, #A7A283
7aa94200af75c7413e04,13, #D5C3AB
7aa94200af75c7413e04,41, #635C49
7aa94200af75c7413e04,18, #42331B
7abab73ae43be1fb0423,5,#F2EFE5
7abab73ae43be1fb0423,13, #7A7469
7abab73ae43be1fb0423,3, #5C574D
7abab73ae43be1fb0423,22, #B8AE9A
7abab73ae43be1fb0423,21, #9A9487
7abab73ae43be1fb0423,34, #D2CBBB
7ac8885eb5d126427c49,9, #A99776
7ac8885eb5d126427c49,14, #6A563B
7ac8885eb5d126427c49,25, #180F08
7ac8885eb5d126427c49,29,#3F2A19
7ac8885eb5d126427c49,11, #907E60
7ac8885eb5d126427c49,6, #BBAE91
7ac8885eb5d126427c49,3, #C9C1AD
7accbd21373e18f23ff6,13, #79634B
7accbd21373e18f23ff6,2,#070604
7accbd21373e18f23ff6,30, #201710
7accbd21373e18f23ff6,9, #423024
7accbd21373e18f23ff6,0, #6A2F1C
7accbd21373e18f23ff6,43, #594432
7ad3467bed5ac53d85e8,13, #393019
7ad3467bed5ac53d85e8,12, #160F05
7ad3467bed5ac53d85e8,5, #F1ECD8
7ad3467bed5ac53d85e8,23, #655536
7ad3467bed5ac53d85e8,13, #BAA479
7ad3467bed5ac53d85e8,26,#8F7B5B
7ad3467bed5ac53d85e8,5, #D0C09D
7ad966443d8655579590,0, #86552F
7ad966443d8655579590,67,#2D2820
7ad966443d8655579590,7, #81704F
7ad966443d8655579590,10, #5F452D
7ad966443d8655579590,9, #A08960
7ad966443d8655579590,3, #C1AB7D
7ae2d5d322e4a1538341,4, #60605D
7ae2d5d322e4a1538341,7, #B2B1A5
7ae2d5d322e4a1538341,12, #9A9A92
7ae2d5d322e4a1538341,52, #D3D0C0
7ae2d5d322e4a1538341,11, #7B7B75
7ae2d5d322e4a1538341,11,#F4F3E6
7ae4080a0c0b936e480c,14, #5B4A2E
7ae4080a0c0b936e480c,7, #BBB699
7ae4080a0c0b936e480c,13, #7D6E46
7ae4080a0c0b936e480c,55,#2A2316
7ae4080a0c0b936e480c,8, #A39464
7ae4080a0c0b936e480c,0, #4E5C51
7aeaf30dde06808233a9,13,#F6EFD2
7aeaf30dde06808233a9,2, #15160C
7aeaf30dde06808233a9,36, #D6C9AC
7aeaf30dde06808233a9,20, #7D7861
7aeaf30dde06808233a9,12, #454332
7aeaf30dde06808233a9,13, #B6AD91
7aedfef59d6e489fdcd6,16,#D0CBBD
7aedfef59d6e489fdcd6,39, #F3F2ED
7aedfef59d6e489fdcd6,11, #716D62
7aedfef59d6e489fdcd6,9, #49463E
7aedfef59d6e489fdcd6,9, #ADA89C
7aedfef59d6e489fdcd6,12, #928D83
7af746052d1c89ba2c66,0, #857354
7af746052d1c89ba2c66,0, #9A8768
7af746052d1c89ba2c66,6, #D3C4A4
7af746052d1c89ba2c66,16, #F6F5E9
7af746052d1c89ba2c66,73,#E3DCC1
7af746052d1c89ba2c66,0, #96958F
7af746052d1c89ba2c66,3, #BAA088
7af7a09b75d77e76fa51,6, #8A7E6D
7af7a09b75d77e76fa51,12, #5B4A3B
7af7a09b75d77e76fa51,53,#D9D4B8
7af7a09b75d77e76fa51,5, #A49B87
7af7a09b75d77e76fa51,10, #BEB79D
7af7a09b75d77e76fa51,5, #716251
7af7a09b75d77e76fa51,6, #473228
7b043b139ffe0733870b,7, #DDCA6C
7b043b139ffe0733870b,24, #675846
7b043b139ffe0733870b,3,#F7EF8B
7b043b139ffe0733870b,13, #18191B
7b043b139ffe0733870b,20, #B3894A
7b043b139ffe0733870b,30, #363432
7b04f69dc112db0224bb,46,#222419
7b04f69dc112db0224bb,1, #7D724E
7b04f69dc112db0224bb,0, #99885D
7b04f69dc112db0224bb,0, #B7A781
7b04f69dc112db0224bb,43, #424229
7b04f69dc112db0224bb,7, #5E593A
7b080b322d4daeff6061,0,#FEFDEC
7b080b322d4daeff6061,34, #9D9272
7b080b322d4daeff6061,9, #D2C59F
7b080b322d4daeff6061,29, #EBE6CE
7b080b322d4daeff6061,12, #E0D6B1
7b080b322d4daeff6061,13, #BDAF8A
7b0a1476fde923fa5cef,16, #6C5345
7b0a1476fde923fa5cef,54, #EDE9E0
7b0a1476fde923fa5cef,1,#CBC0B0
7b0a1476fde923fa5cef,5, #877062
7b0a1476fde923fa5cef,16, #AF9F92
7b0a1476fde923fa5cef,5, #948579
7b0dd53765f14feaa300,45, #E9E1CC
7b0dd53765f14feaa300,15, #827964
7b0dd53765f14feaa300,21, #CCC2AA
7b0dd53765f14feaa300,1,#FCFCF9
7b0dd53765f14feaa300,2, #565142
7b0dd53765f14feaa300,14, #ABA38E
7b10d29c0dc14fc7b9de,1, #C5B17A
7b10d29c0dc14fc7b9de,25,#58481E
7b10d29c0dc14fc7b9de,6, #A6996B
7b10d29c0dc14fc7b9de,21, #221B0C
7b10d29c0dc14fc7b9de,24, #7C7359
7b10d29c0dc14fc7b9de,19, #B6BDBD
7b10d29c0dc14fc7b9de,1, #E2DCCB
7b184c48558b3d9d1ecc,13, #E0E5E2
7b184c48558b3d9d1ecc,6, #6D7772
7b184c48558b3d9d1ecc,14, #6B673C
7b184c48558b3d9d1ecc,18, #3C3920
7b184c48558b3d9d1ecc,25,#16130E
7b184c48558b3d9d1ecc,9, #8F937F
7b184c48558b3d9d1ecc,12, #A1A7A1
7b1a6283f3f36f43df1e,0, #E3D9AD
7b1a6283f3f36f43df1e,29, #69593D
7b1a6283f3f36f43df1e,6, #B9AF82
7b1a6283f3f36f43df1e,24, #40351D
7b1a6283f3f36f43df1e,10,#201C0E
7b1a6283f3f36f43df1e,27, #A08D56
7b1a95ad868a4be28085,0, #F0EDE4
7b1a95ad868a4be28085,24, #11100E
7b1a95ad868a4be28085,4, #CFC1AB
7b1a95ad868a4be28085,62, #463F31
7b1a95ad868a4be28085,1,#A99889
7b1a95ad868a4be28085,5, #866455
7b1f80535e2d2443f75d,9, #524E43
7b1f80535e2d2443f75d,7, #AFA898
7b1f80535e2d2443f75d,8, #8D887B
7b1f80535e2d2443f75d,18, #2B2920
7b1f80535e2d2443f75d,8, #706B5F
7b1f80535e2d2443f75d,38,#EEE8D4
7b1f80535e2d2443f75d,9, #D0C7B1
7b2f0794e08e807f2fdd,8, #66645A
7b2f0794e08e807f2fdd,13, #3E3D39
7b2f0794e08e807f2fdd,14, #D9D4C7
7b2f0794e08e807f2fdd,9, #9C988E
7b2f0794e08e807f2fdd,37,#B6B1A7
7b2f0794e08e807f2fdd,3, #827F74
7b2f0794e08e807f2fdd,13, #F6F3E7
7b3495c4939b6cba51ac,16,#F4ECD7
7b3495c4939b6cba51ac,11, #878071
7b3495c4939b6cba51ac,44, #D7CDB9
7b3495c4939b6cba51ac,13, #ACA592
7b3495c4939b6cba51ac,6, #413C31
7b3495c4939b6cba51ac,7, #6B6456
7b3d17c0db4529eb5be3,35, #9C8B7D
7b3d17c0db4529eb5be3,35, #C8B7A4
7b3d17c0db4529eb5be3,0, #4E3A30
7b3d17c0db4529eb5be3,22, #755D4F
7b3d17c0db4529eb5be3,5, #E8E0D2
7b3d17c0db4529eb5be3,0,#FCF7EB
7b49ca336140f2575062,11, #DCD5C0
7b49ca336140f2575062,10, #A09987
7b49ca336140f2575062,3, #403E34
7b49ca336140f2575062,9, #F3F0E0
7b49ca336140f2575062,28,#7F796B
7b49ca336140f2575062,18, #BCB5A1
7b49ca336140f2575062,17, #5D584C
7b4d43c7c61194d3e084,29,#F6F4DF
7b4d43c7c61194d3e084,1, #424037
7b4d43c7c61194d3e084,13, #807D6F
7b4d43c7c61194d3e084,19, #AAA796
7b4d43c7c61194d3e084,6, #605D51
7b4d43c7c61194d3e084,28, #D5D2BE
7b53030da07ad0612ee8,59,#EEE9D7
7b53030da07ad0612ee8,9, #ABA093
7b53030da07ad0612ee8,7, #57311E
7b53030da07ad0612ee8,4, #72543E
7b53030da07ad0612ee8,11, #897465
7b53030da07ad0612ee8,7, #C7BFAD
7b541b8b74e8699c43d2,14, #766F64
7b541b8b74e8699c43d2,45,#CFCCB0
7b541b8b74e8699c43d2,23, #575045
7b541b8b74e8699c43d2,9, #928C7E
7b541b8b74e8699c43d2,1, #EDEDD8
7b541b8b74e8699c43d2,3, #33291F
7b541b8b74e8699c43d2,2, #B1AD98
7b591596ac96172acdfb,33, #E3DDCB
7b591596ac96172acdfb,1,#FCFAF4
7b591596ac96172acdfb,22, #B6AFA0
7b591596ac96172acdfb,15, #4B473D
7b591596ac96172acdfb,18, #726D60
7b591596ac96172acdfb,9, #948F82
7b59709ffa6bb92e772b,19, #10120B
7b59709ffa6bb92e772b,3, #887049
7b59709ffa6bb92e772b,47,#3D2A1B
7b59709ffa6bb92e772b,0, #B4A889
7b59709ffa6bb92e772b,28, #51432D
7b59709ffa6bb92e772b,1, #A4906C
7b59709ffa6bb92e772b,0, #C9C0A0
7b61db74c676065651a0,4, #8F7455
7b61db74c676065651a0,80,#E1DAC8
7b61db74c676065651a0,0, #524433
7b61db74c676065651a0,4, #F7F4E7
7b61db74c676065651a0,2, #A1917A
7b61db74c676065651a0,6, #C0B39D
7b61db74c676065651a0,0, #746048
7b637e4136ea43b0f27b,2, #7F795A
7b637e4136ea43b0f27b,0, #DDD4A8
7b637e4136ea43b0f27b,2, #B5B086
7b637e4136ea43b0f27b,54,#242117
7b637e4136ea43b0f27b,1, #97936D
7b637e4136ea43b0f27b,26, #454132
7b637e4136ea43b0f27b,12, #64573F
7b63bee7a762ddef1895,1, #796A50
7b63bee7a762ddef1895,2, #5D5846
7b63bee7a762ddef1895,3, #907E5D
7b63bee7a762ddef1895,28, #121312
7b63bee7a762ddef1895,0, #A59574
7b63bee7a762ddef1895,44,#24251F
7b63bee7a762ddef1895,18, #423E34
7b73755a836d2c90083e,10, #C5B596
7b73755a836d2c90083e,0, #4F4A3B
7b73755a836d2c90083e,25,#F4EDD4
7b73755a836d2c90083e,1, #857150
7b73755a836d2c90083e,10, #98927D
7b73755a836d2c90083e,51, #DBD3BB
7b7691eb5383a38d0977,12, #9C9689
7b7691eb5383a38d0977,2, #48453D
7b7691eb5383a38d0977,32, #C0B9AA
7b7691eb5383a38d0977,28,#F6F3E6
7b7691eb5383a38d0977,21, #DAD2C3
7b7691eb5383a38d0977,2, #756F63
7b7a518e720a863e9554,43, #C6BA9A
7b7a518e720a863e9554,14, #8A7851
7b7a518e720a863e9554,31, #99917A
7b7a518e720a863e9554,5, #DED9C7
7b7a518e720a863e9554,2, #6B5839
7b7a518e720a863e9554,1,#F8F7EF
7b7cd9b82052c3bf2032,1, #39312C
7b7cd9b82052c3bf2032,27, #F4EFE3
7b7cd9b82052c3bf2032,3, #B3A38F
7b7cd9b82052c3bf2032,56,#DACDB7
7b7cd9b82052c3bf2032,4, #574F47
7b7cd9b82052c3bf2032,6, #83796C
7b8ee00f96e7ff18ed8a,2,#F5F0DC
7b8ee00f96e7ff18ed8a,8, #858073
7b8ee00f96e7ff18ed8a,2, #ACA798
7b8ee00f96e7ff18ed8a,31, #2A2820
7b8ee00f96e7ff18ed8a,44, #D5CDB9
7b8ee00f96e7ff18ed8a,10, #5B574C
7ba06626ce5da856e57b,9, #C1B396
7ba06626ce5da856e57b,1, #5A4E3F
7ba06626ce5da856e57b,4, #707167
7ba06626ce5da856e57b,5, #929082
7ba06626ce5da856e57b,0, #38362F
7ba06626ce5da856e57b,0, #C28960
7ba06626ce5da856e57b,78,#EBE2D2
7bab3b0fe9f859a4deba,13, #AAA494
7bab3b0fe9f859a4deba,9, #868072
7bab3b0fe9f859a4deba,0, #39362C
7bab3b0fe9f859a4deba,7, #615D4F
7bab3b0fe9f859a4deba,50,#E6DECB
7bab3b0fe9f859a4deba,9, #F9F8F3
7bab3b0fe9f859a4deba,8, #CCC1AB
7baea4b206a81e69fbb0,7, #663F21
7baea4b206a81e69fbb0,0, #C6C0A1
7baea4b206a81e69fbb0,0, #9D916C
7baea4b206a81e69fbb0,0, #B1AA8C
7baea4b206a81e69fbb0,16, #2F250F
7baea4b206a81e69fbb0,2, #7A6441
7baea4b206a81e69fbb0,72,#110F06
7bb9aa86d2fdb49daa74,13, #9C988B
7bb9aa86d2fdb49daa74,3,#F9F3E5
7bb9aa86d2fdb49daa74,51, #DED8CA
7bb9aa86d2fdb49daa74,6, #414036
7bb9aa86d2fdb49daa74,11, #BBB6AA
7bb9aa86d2fdb49daa74,13, #737064
7bc44b8690b96b56572b,2, #554F46
7bc44b8690b96b56572b,11, #CAC2B1
7bc44b8690b96b56572b,65,#EEE8D8
7bc44b8690b96b56572b,8, #A29C8E
7bc44b8690b96b56572b,0, #FEFEFD
7bc44b8690b96b56572b,9, #7F786A
7bc44b8690b96b56572b,0, #36302A
7bc505d39e37a9a9ad33,2, #E9E7D9
7bc505d39e37a9a9ad33,18, #7A6F5B
7bc505d39e37a9a9ad33,0,#FEFDF0
7bc505d39e37a9a9ad33,42, #A59879
7bc505d39e37a9a9ad33,1, #EEE2B6
7bc505d39e37a9a9ad33,33, #C8C0A8
7bc6c71ad6027a9828ff,31, #75685C
7bc6c71ad6027a9828ff,2, #C3BAA6
7bc6c71ad6027a9828ff,2, #D9D4C7
7bc6c71ad6027a9828ff,5,#F6F5EA
7bc6c71ad6027a9828ff,13, #B1A591
7bc6c71ad6027a9828ff,44, #958876
7bcbd28ee085e5011f6b,15, #5E5434
7bcbd28ee085e5011f6b,19, #B9B08E
7bcbd28ee085e5011f6b,8, #383724
7bcbd28ee085e5011f6b,14, #A19268
7bcbd28ee085e5011f6b,26,#D8D3BE
7bcbd28ee085e5011f6b,15, #716C50
7bd48d8bcf016ee08bf0,25,#F4EBD4
7bd48d8bcf016ee08bf0,28, #837967
7bd48d8bcf016ee08bf0,11, #A39884
7bd48d8bcf016ee08bf0,11, #DACDB6
7bd48d8bcf016ee08bf0,12, #BEB29D
7bd48d8bcf016ee08bf0,10, #544C3F
7be4c6d8dc5c29640cdf,36,#F6F3E8
7be4c6d8dc5c29640cdf,10, #B7AE99
7be4c6d8dc5c29640cdf,20, #D7CDB2
7be4c6d8dc5c29640cdf,11, #928B78
7be4c6d8dc5c29640cdf,9, #56503F
7be4c6d8dc5c29640cdf,9, #736C59
7be4c6d8dc5c29640cdf,2, #3C3728
7beb2f98ed06987c0818,6, #E6E2D0
7beb2f98ed06987c0818,19, #807F70
7beb2f98ed06987c0818,32,#CCC8B9
7beb2f98ed06987c0818,0, #FAF9F2
7beb2f98ed06987c0818,29, #A5A394
7beb2f98ed06987c0818,0, #403F35
7beb2f98ed06987c0818,10, #5E5D51
7bee49fb2050c4db9e1a,9, #C1BAAA
7bee49fb2050c4db9e1a,29,#DCD6C4
7bee49fb2050c4db9e1a,21, #FAF7F0
7bee49fb2050c4db9e1a,9, #817B6E
7bee49fb2050c4db9e1a,12, #5C574B
7bee49fb2050c4db9e1a,15, #A09B8D
7bee49fb2050c4db9e1a,3, #3C3930
7bf02dc5f741f387e183,3, #684277
7bf02dc5f741f387e183,1, #A59875
7bf02dc5f741f387e183,13, #8E7C7D
