object_id,percentage,hex
7bf02dc5f741f387e183,31,#E2DEC4
7bf02dc5f741f387e183,40, #CCC5B1
7bf02dc5f741f387e183,9, #BAB099
7bf10eeb4fce52aa727e,22, #403D34
7bf10eeb4fce52aa727e,10, #DED5C1
7bf10eeb4fce52aa727e,4, #938D7C
7bf10eeb4fce52aa727e,27,#FBF5E8
7bf10eeb4fce52aa727e,13, #B6AF9C
7bf10eeb4fce52aa727e,22, #716C5E
7bffe7beacc53056f6b2,0, #C0B596
7bffe7beacc53056f6b2,5, #9A815F
7bffe7beacc53056f6b2,3, #B09771
7bffe7beacc53056f6b2,44, #4C3525
7bffe7beacc53056f6b2,31, #715A3F
7bffe7beacc53056f6b2,13,#0C0E09
7c0a3428f0d7081550a5,18, #A5A293
7c0a3428f0d7081550a5,17, #585648
7c0a3428f0d7081550a5,7, #DBD6C1
7c0a3428f0d7081550a5,3, #39362C
7c0a3428f0d7081550a5,20, #797768
7c0a3428f0d7081550a5,21,#F5F1DD
7c0a3428f0d7081550a5,11, #C4C0AD
7c0d35ad5ba7909968cc,9, #C1BCAA
7c0d35ad5ba7909968cc,3, #5D594E
7c0d35ad5ba7909968cc,1, #3A372F
7c0d35ad5ba7909968cc,8, #9C9889
7c0d35ad5ba7909968cc,35, #F3EFDC
7c0d35ad5ba7909968cc,5, #7D786B
7c0d35ad5ba7909968cc,37,#D9D4C2
7c12c27037ae1a22fb8b,1, #AAA9A7
7c12c27037ae1a22fb8b,3, #888A7E
7c12c27037ae1a22fb8b,48,#3B392B
7c12c27037ae1a22fb8b,13, #080605
7c12c27037ae1a22fb8b,6, #626256
7c12c27037ae1a22fb8b,1, #C5C3C1
7c12c27037ae1a22fb8b,25, #E5E4E3
7c19ee82d0436a869d3a,25, #8F8880
7c19ee82d0436a869d3a,8, #726B63
7c19ee82d0436a869d3a,48,#B3AEA4
7c19ee82d0436a869d3a,3, #F6F3F2
7c19ee82d0436a869d3a,4, #D9D4C8
7c19ee82d0436a869d3a,6, #544D44
7c19ee82d0436a869d3a,3, #241D14
7c1fd593c770d81d20ec,23, #635F55
7c1fd593c770d81d20ec,12, #878277
7c1fd593c770d81d20ec,13, #BEBAB0
7c1fd593c770d81d20ec,2, #3E3C35
7c1fd593c770d81d20ec,9, #A4A095
7c1fd593c770d81d20ec,1, #FEFCEE
7c1fd593c770d81d20ec,36,#E3DFD3
7c28d79330eddca22278,25, #CFC9B0
7c28d79330eddca22278,1, #48473A
7c28d79330eddca22278,6, #6E6A5A
7c28d79330eddca22278,7, #8D8875
7c28d79330eddca22278,46, #F0EAD1
7c28d79330eddca22278,11,#ADA791
7c35397b8c7212d074d8,14, #9A9683
7c35397b8c7212d074d8,17,#F5EFDA
7c35397b8c7212d074d8,18, #737160
7c35397b8c7212d074d8,19, #BCB6A2
7c35397b8c7212d074d8,15, #D8D0BC
7c35397b8c7212d074d8,14, #424235
7c3717aee275641ffb60,3, #7A6333
7c3717aee275641ffb60,0, #BA9F60
7c3717aee275641ffb60,83,#231C10
7c3717aee275641ffb60,2, #9A7E39
7c3717aee275641ffb60,0, #E5D4A2
7c3717aee275641ffb60,10, #4F3C25
7c399ce137621c3e4366,3, #C3B59D
7c399ce137621c3e4366,0, #E4E1D0
7c399ce137621c3e4366,1,#846C45
7c399ce137621c3e4366,68, #13222D
7c399ce137621c3e4366,5, #848476
7c399ce137621c3e4366,20, #524939
7c3c79d7224cfb85592c,3, #BDA276
7c3c79d7224cfb85592c,9, #D2B988
7c3c79d7224cfb85592c,8, #A08A66
7c3c79d7224cfb85592c,22, #7B6D58
7c3c79d7224cfb85592c,12, #33281F
7c3c79d7224cfb85592c,41,#5A4231
7c3c79d7224cfb85592c,2, #E9D8AB
7c3d7e3fd36ab048630b,0, #C8C1A8
7c3d7e3fd36ab048630b,34,#B3AB91
7c3d7e3fd36ab048630b,6, #8D6953
7c3d7e3fd36ab048630b,12, #7B4937
7c3d7e3fd36ab048630b,9, #211F1D
7c3d7e3fd36ab048630b,20, #9B8B73
7c3d7e3fd36ab048630b,15, #473B2D
7c438d217ab6bc76e00f,76,#F8F8F1
7c438d217ab6bc76e00f,1, #96968A
7c438d217ab6bc76e00f,1, #B6B6AB
7c438d217ab6bc76e00f,18, #E6E4D4
7c438d217ab6bc76e00f,0, #76776A
7c438d217ab6bc76e00f,0, #58584C
7c438d217ab6bc76e00f,1, #D2D1C3
7c4c4d12051260cf91cd,30,#15160E
7c4c4d12051260cf91cd,29, #414F42
7c4c4d12051260cf91cd,5, #807C50
7c4c4d12051260cf91cd,17, #C1C5B2
7c4c4d12051260cf91cd,0, #884424
7c4c4d12051260cf91cd,6, #DCE3D7
7c4c4d12051260cf91cd,9, #989F8E
7c54e2a589732e0a763e,6, #988C7D
7c54e2a589732e0a763e,10, #776655
7c54e2a589732e0a763e,0,#F7F2DF
7c54e2a589732e0a763e,55, #DCD5C4
7c54e2a589732e0a763e,11, #BBAF9D
7c54e2a589732e0a763e,14, #4C3323
7c57fcef8428122aaf69,0,#786E65
7c57fcef8428122aaf69,0, #FEF7EA
7c57fcef8428122aaf69,68, #F0E5D6
7c57fcef8428122aaf69,8, #978B7E
7c57fcef8428122aaf69,10, #B1A99E
7c57fcef8428122aaf69,9, #D3C8BA
7c586e5138d9e3b7b97e,12, #CCC4AE
7c586e5138d9e3b7b97e,1, #211B12
7c586e5138d9e3b7b97e,6,#4E4333
7c586e5138d9e3b7b97e,16, #9C8D73
7c586e5138d9e3b7b97e,55, #EEEBE2
7c586e5138d9e3b7b97e,6, #71614C
7c59dd68970bf07360a1,23, #B2AE9E
7c59dd68970bf07360a1,11,#E1DDCA
7c59dd68970bf07360a1,23, #46463F
7c59dd68970bf07360a1,9, #898679
7c59dd68970bf07360a1,12, #67655C
7c59dd68970bf07360a1,20, #F7F6E8
7c5b6f60862bc9687710,2, #806F57
7c5b6f60862bc9687710,0, #760E0D
7c5b6f60862bc9687710,88, #281E14
7c5b6f60862bc9687710,9, #534229
7c5b6f60862bc9687710,0, #A59565
7c5b6f60862bc9687710,0,#B9AF8E
7c654f5c5be20d31554b,3, #C3BEAD
7c654f5c5be20d31554b,24,#45382D
7c654f5c5be20d31554b,23, #645845
7c654f5c5be20d31554b,9, #948F79
7c654f5c5be20d31554b,16, #A5A396
7c654f5c5be20d31554b,7, #201718
7c654f5c5be20d31554b,15, #757669
7c6cb447115e60c7fd8d,8, #9B9472
7c6cb447115e60c7fd8d,34, #575638
7c6cb447115e60c7fd8d,5, #757454
7c6cb447115e60c7fd8d,45, #34382B
7c6cb447115e60c7fd8d,0,#181718
7c6cb447115e60c7fd8d,5, #C4BC96
7c6f9629c4eb94f3a67e,3, #AE9C7C
7c6f9629c4eb94f3a67e,3, #554633
7c6f9629c4eb94f3a67e,4, #BBB599
7c6f9629c4eb94f3a67e,4, #9B8664
7c6f9629c4eb94f3a67e,80,#211D15
7c6f9629c4eb94f3a67e,2, #77684D
7c75d2e9afcc17d6c48a,63, #38281F
7c75d2e9afcc17d6c48a,0, #8A7D6C
7c75d2e9afcc17d6c48a,0, #A2998C
7c75d2e9afcc17d6c48a,26,#181512
7c75d2e9afcc17d6c48a,8, #564337
7c75d2e9afcc17d6c48a,0, #745E4E
7c77133047f603968b72,37, #A79465
7c77133047f603968b72,21, #261817
7c77133047f603968b72,3, #ACB4A5
7c77133047f603968b72,5,#E2E3E4
7c77133047f603968b72,31, #59503F
7c77133047f603968b72,0, #E5CE8B
7c87812b9c91444991d9,0, #504E4B
7c87812b9c91444991d9,58,#1B170D
7c87812b9c91444991d9,35, #624622
7c87812b9c91444991d9,1, #9E8D5B
7c87812b9c91444991d9,0, #B6A675
7c87812b9c91444991d9,0, #393530
7c87812b9c91444991d9,3, #7E6D3D
7c895c1cae9f3c80ca82,0, #838792
7c895c1cae9f3c80ca82,4, #45402E
7c895c1cae9f3c80ca82,47, #7E7B6D
7c895c1cae9f3c80ca82,24, #5F5944
7c895c1cae9f3c80ca82,3, #B7B39F
7c895c1cae9f3c80ca82,19,#9A9782
7c8e4ab4955c89ed4dc2,10, #A7A093
7c8e4ab4955c89ed4dc2,3, #837B72
7c8e4ab4955c89ed4dc2,60, #D7CFBE
7c8e4ab4955c89ed4dc2,3, #665F57
7c8e4ab4955c89ed4dc2,1, #413B36
7c8e4ab4955c89ed4dc2,20,#FCF8ED
7c8f9142ee15fea00823,61,#8C6F61
7c8f9142ee15fea00823,11, #D3C6AB
7c8f9142ee15fea00823,0, #3B833C
7c8f9142ee15fea00823,1, #BAA68C
7c8f9142ee15fea00823,21, #EBE5CF
7c8f9142ee15fea00823,0, #006200
7c8f9142ee15fea00823,4, #443C32
7c923ede0ec7febc7fa5,33,#EEE8D0
7c923ede0ec7febc7fa5,18, #8B8875
7c923ede0ec7febc7fa5,2, #32312A
7c923ede0ec7febc7fa5,23, #5F5C4F
7c923ede0ec7febc7fa5,10, #C7C3AD
7c923ede0ec7febc7fa5,11, #ADA894
7c9251da5ad011d4c5bc,7, #3E3E3D
7c9251da5ad011d4c5bc,3, #1A1C1B
7c9251da5ad011d4c5bc,47, #D6D2C2
7c9251da5ad011d4c5bc,29, #716C5C
7c9251da5ad011d4c5bc,11, #A89F85
7c9251da5ad011d4c5bc,0,#F9F8F8
7c92eb59f9dd8c11f034,1, #6C6452
7c92eb59f9dd8c11f034,0, #48607F
7c92eb59f9dd8c11f034,0, #B3A893
7c92eb59f9dd8c11f034,67,#111312
7c92eb59f9dd8c11f034,0, #23344D
7c92eb59f9dd8c11f034,27, #5D412A
7c92eb59f9dd8c11f034,1, #93876F
7c9ce529d362c228c701,40,#D3C6A8
7c9ce529d362c228c701,18, #F6E2A5
7c9ce529d362c228c701,1, #442E25
7c9ce529d362c228c701,8, #958471
7c9ce529d362c228c701,6, #76675B
7c9ce529d362c228c701,3, #5B4538
7c9ce529d362c228c701,20, #ACA391
7c9e9feef1195b5d4b4b,6, #4C473B
7c9e9feef1195b5d4b4b,9, #D8D2C0
7c9e9feef1195b5d4b4b,37,#F4F0E6
7c9e9feef1195b5d4b4b,10, #A39C8B
7c9e9feef1195b5d4b4b,16, #C0B9A8
7c9e9feef1195b5d4b4b,8, #6E6756
7c9e9feef1195b5d4b4b,10, #89816E
7ca6099b4f47655eca90,4, #615624
7ca6099b4f47655eca90,4, #746D46
7ca6099b4f47655eca90,19, #141309
7ca6099b4f47655eca90,40, #B6B4A4
7ca6099b4f47655eca90,18,#99916E
7ca6099b4f47655eca90,13, #423918
7ca779c2a12481ea3445,20,#39301E
7ca779c2a12481ea3445,14, #9D9373
7ca779c2a12481ea3445,13, #837456
7ca779c2a12481ea3445,9, #67573D
7ca779c2a12481ea3445,17, #D5CBAD
7ca779c2a12481ea3445,17, #B6AC8B
7ca779c2a12481ea3445,6, #0A0701
7cc028435d3379993063,4, #A8A18B
7cc028435d3379993063,1, #93896B
7cc028435d3379993063,54,#EDECE3
7cc028435d3379993063,9, #CDC6B2
7cc028435d3379993063,8, #6E6259
7cc028435d3379993063,7, #180A0D
7cc028435d3379993063,14, #403030
7cc0d61c06a2b618b5bc,1,#FEFEF7
7cc0d61c06a2b618b5bc,4, #624E37
7cc0d61c06a2b618b5bc,21, #BCAC89
7cc0d61c06a2b618b5bc,15, #958C79
7cc0d61c06a2b618b5bc,17, #7C6B52
7cc0d61c06a2b618b5bc,39, #DAD4C0
7cc2de8b82cd3d07688a,0, #977D4B
7cc2de8b82cd3d07688a,50,#68522D
7cc2de8b82cd3d07688a,0, #EFE6C9
7cc2de8b82cd3d07688a,3, #B29A6B
7cc2de8b82cd3d07688a,21, #151613
7cc2de8b82cd3d07688a,5, #D4C098
7cc2de8b82cd3d07688a,17, #3C2C1A
7cc8e3942bf73f6589af,18, #C4BFB1
7cc8e3942bf73f6589af,8, #424139
7cc8e3942bf73f6589af,0,#FEFCED
7cc8e3942bf73f6589af,26, #6B685C
7cc8e3942bf73f6589af,16, #9C9789
7cc8e3942bf73f6589af,29, #E6E0D2
7ccbf825b1815110f595,12,#EFEEE6
7ccbf825b1815110f595,8, #756A64
7ccbf825b1815110f595,16, #928980
7ccbf825b1815110f595,45, #BFB7A7
7ccbf825b1815110f595,8, #2B1C19
7ccbf825b1815110f595,8, #564741
7ce91c660601dfcca042,2, #4D483C
7ce91c660601dfcca042,5, #D8D4BF
7ce91c660601dfcca042,14, #6A6150
7ce91c660601dfcca042,43, #8A8068
7ce91c660601dfcca042,3,#F8F6E9
7ce91c660601dfcca042,31, #B2AA93
7cea5351ce5481254996,24, #EBEBE4
7cea5351ce5481254996,24, #908C82
7cea5351ce5481254996,32, #BBB7AD
7cea5351ce5481254996,9, #68655B
7cea5351ce5481254996,2, #272820
7cea5351ce5481254996,6,#47463D
7cef53133428263fc4c5,2, #9E8C5B
7cef53133428263fc4c5,1, #BDAA71
7cef53133428263fc4c5,45,#171509
7cef53133428263fc4c5,9, #474025
7cef53133428263fc4c5,34, #342C16
7cef53133428263fc4c5,6, #72643C
7cef53133428263fc4c5,0, #D9C47F
7ceff1f2e81b5b961a4c,45,#574027
7ceff1f2e81b5b961a4c,0, #AD4B36
7ceff1f2e81b5b961a4c,18, #7F683C
7ceff1f2e81b5b961a4c,25, #2C1C12
7ceff1f2e81b5b961a4c,7, #A2946B
7ceff1f2e81b5b961a4c,0, #923726
7ceff1f2e81b5b961a4c,2, #BFB38C
7cf45b36793ee0fcc682,25, #C5BAA4
7cf45b36793ee0fcc682,59, #DCD1B0
7cf45b36793ee0fcc682,0, #61472F
7cf45b36793ee0fcc682,12, #ADA18F
7cf45b36793ee0fcc682,1, #716656
7cf45b36793ee0fcc682,1,#847A69
7cfa80f8296fd6b2bbc8,8, #E2D5C4
7cfa80f8296fd6b2bbc8,5, #75726E
7cfa80f8296fd6b2bbc8,0, #585553
7cfa80f8296fd6b2bbc8,1, #A87B6D
7cfa80f8296fd6b2bbc8,7, #C9B0A1
7cfa80f8296fd6b2bbc8,75,#F9F2E4
7cfd6a4ef4ba966eedfe,9, #49463C
7cfd6a4ef4ba966eedfe,15, #B0A994
7cfd6a4ef4ba966eedfe,15, #686456
7cfd6a4ef4ba966eedfe,37, #E0DBC4
7cfd6a4ef4ba966eedfe,1,#FEFEF0
7cfd6a4ef4ba966eedfe,19, #858070
7cfe134e4bf34cbdd985,5, #685937
7cfe134e4bf34cbdd985,6, #D9C078
7cfe134e4bf34cbdd985,69, #272114
7cfe134e4bf34cbdd985,1, #FBF5CB
7cfe134e4bf34cbdd985,16, #8C7E63
7cfe134e4bf34cbdd985,0,#A29E98
7cffd028077eea7683c0,1, #9C8B7A
7cffd028077eea7683c0,16, #F8F4E2
7cffd028077eea7683c0,57,#D7C8B1
7cffd028077eea7683c0,1, #B8A690
7cffd028077eea7683c0,2, #876E5D
7cffd028077eea7683c0,4, #6C4F3F
7cffd028077eea7683c0,15, #462519
7d02594692b498e2ecc1,10, #564D43
7d02594692b498e2ecc1,14, #B8B4A8
7d02594692b498e2ecc1,0, #40372A
7d02594692b498e2ecc1,0, #CDCBC2
7d02594692b498e2ecc1,4, #F0ECE9
7d02594692b498e2ecc1,28, #796F67
7d02594692b498e2ecc1,41,#9B948B
7d06e237ccadf5381662,3, #C6C7C7
7d06e237ccadf5381662,4, #777777
7d06e237ccadf5381662,3, #A1A1A1
7d06e237ccadf5381662,36, #343432
7d06e237ccadf5381662,40,#10110F
7d06e237ccadf5381662,4, #5D5D5C
7d06e237ccadf5381662,7, #F0F1F1
7d0d40aef5c2dc8b3877,10, #866835
7d0d40aef5c2dc8b3877,2, #C4B58C
7d0d40aef5c2dc8b3877,23,#301E0C
7d0d40aef5c2dc8b3877,19, #0E0A05
7d0d40aef5c2dc8b3877,4, #A99666
7d0d40aef5c2dc8b3877,39, #603818
7d0da4a60c2c1df58ba5,19, #48463C
7d0da4a60c2c1df58ba5,15, #BAB5A1
7d0da4a60c2c1df58ba5,13,#F7F3DE
7d0da4a60c2c1df58ba5,24, #D9D5C1
7d0da4a60c2c1df58ba5,10, #999480
7d0da4a60c2c1df58ba5,16, #797463
7d0e2fd5655ead1ddf26,15, #97908A
7d0e2fd5655ead1ddf26,14, #B8B0A8
7d0e2fd5655ead1ddf26,9, #736B67
7d0e2fd5655ead1ddf26,6,#FAF6EE
7d0e2fd5655ead1ddf26,2, #433C3A
7d0e2fd5655ead1ddf26,51, #DBD3CB
7d0f653a37e24a17b80c,3, #7C6E5F
7d0f653a37e24a17b80c,3, #151618
7d0f653a37e24a17b80c,24, #AB9672
7d0f653a37e24a17b80c,14,#3A3A40
7d0f653a37e24a17b80c,20, #565455
7d0f653a37e24a17b80c,32, #D7CAA7
7d1ee201997cfc9abcee,30, #4B261D
7d1ee201997cfc9abcee,42, #180805
7d1ee201997cfc9abcee,2,#D0BEBB
7d1ee201997cfc9abcee,14, #9A7E74
7d1ee201997cfc9abcee,8, #6B4739
7d1ee201997cfc9abcee,1, #F2E6E1
7d1f7731408f7b9db244,27, #4B3C24
7d1f7731408f7b9db244,41,#221D0F
7d1f7731408f7b9db244,1, #DCD196
7d1f7731408f7b9db244,0, #75735E
7d1f7731408f7b9db244,17, #675938
7d1f7731408f7b9db244,6, #9E7936
7d1f7731408f7b9db244,5, #BBA567
7d2a043aa1071c916d1e,22, #C7C1B0
7d2a043aa1071c916d1e,10, #585349
7d2a043aa1071c916d1e,13, #7F7A6D
7d2a043aa1071c916d1e,0, #35302A
7d2a043aa1071c916d1e,38,#F0ECDB
7d2a043aa1071c916d1e,15, #A29C8D
7d325584d76699815254,1, #AC9D69
7d325584d76699815254,2, #6D2F1A
7d325584d76699815254,2, #886E36
7d325584d76699815254,83,#251B0D
7d325584d76699815254,1, #987F52
7d325584d76699815254,0, #C4B67E
7d325584d76699815254,8, #614C27
7d382e6c8b4b8a66acf9,19,#C2BFA4
7d382e6c8b4b8a66acf9,31, #8D8C7C
7d382e6c8b4b8a66acf9,28, #766A48
7d382e6c8b4b8a66acf9,0, #7C4B25
7d382e6c8b4b8a66acf9,15, #2F2819
7d382e6c8b4b8a66acf9,4, #DEDDC6
7d38a30db27a4ffcd652,13, #634634
7d38a30db27a4ffcd652,12, #74726E
7d38a30db27a4ffcd652,0,#FDFCF6
7d38a30db27a4ffcd652,15, #CFCBAE
7d38a30db27a4ffcd652,40, #271A16
7d38a30db27a4ffcd652,17, #BCAF73
7d41d6e03e94c1d7f271,40, #71654C
7d41d6e03e94c1d7f271,10,#F7F6EE
7d41d6e03e94c1d7f271,14, #584830
7d41d6e03e94c1d7f271,16, #8D8674
7d41d6e03e94c1d7f271,1, #DFDBC9
7d41d6e03e94c1d7f271,15, #BFB296
7d452d9c0efc71dbc3f6,10, #AFADA1
7d452d9c0efc71dbc3f6,1, #4E4E47
7d452d9c0efc71dbc3f6,55,#E3DFD1
7d452d9c0efc71dbc3f6,5, #FBF9EE
7d452d9c0efc71dbc3f6,5, #6C6B62
7d452d9c0efc71dbc3f6,13, #8F8E84
7d452d9c0efc71dbc3f6,8, #C7C5B7
7d46a679cc725206d126,3, #81765B
7d46a679cc725206d126,0,#6A5836
7d46a679cc725206d126,7, #B4AA8B
7d46a679cc725206d126,5, #9C906E
7d46a679cc725206d126,40, #DCD2B5
7d46a679cc725206d126,41, #CBC1A1
7d4ac0e16285fd3fbddd,33, #5B5649
7d4ac0e16285fd3fbddd,27, #26231D
7d4ac0e16285fd3fbddd,6, #937E48
7d4ac0e16285fd3fbddd,14, #7A898F
7d4ac0e16285fd3fbddd,15, #C3BEAE
7d4ac0e16285fd3fbddd,2,#B4A36F
7d4cb7016533464e861e,11, #9D9480
7d4cb7016533464e861e,10, #716956
7d4cb7016533464e861e,7,#FBFAF0
7d4cb7016533464e861e,1, #413D31
7d4cb7016533464e861e,33, #BFB195
7d4cb7016533464e861e,35, #E1D3B7
7d5b93c1c51a1aca6179,5, #5D5E41
7d5b93c1c51a1aca6179,10, #231B0D
7d5b93c1c51a1aca6179,8, #A1572F
7d5b93c1c51a1aca6179,15, #BCA582
7d5b93c1c51a1aca6179,17, #94895D
7d5b93c1c51a1aca6179,16, #6F3217
7d5b93c1c51a1aca6179,25,#CDC9BE
7d632b54485260dd3a29,7, #9E9480
7d632b54485260dd3a29,17, #B9B29F
7d632b54485260dd3a29,2, #594F41
7d632b54485260dd3a29,45,#F7F3E6
7d632b54485260dd3a29,2, #32271B
7d632b54485260dd3a29,4, #837864
7d632b54485260dd3a29,19, #DFD7C2
7d665fcaf810fbce869b,80, #DED9C7
7d665fcaf810fbce869b,5, #797464
7d665fcaf810fbce869b,2, #4D493D
7d665fcaf810fbce869b,1,#FEFDEE
7d665fcaf810fbce869b,6, #9E9988
7d665fcaf810fbce869b,4, #BCB6A3
7d67947c822a901843ea,35, #B8AA88
7d67947c822a901843ea,0, #362A15
7d67947c822a901843ea,0,#685334
7d67947c822a901843ea,9, #8A795B
7d67947c822a901843ea,0, #F3F1DD
7d67947c822a901843ea,54, #E0DABE
7d69d60454cf5d8c2ff0,16,#F3F1EC
7d69d60454cf5d8c2ff0,11, #D2CFC6
7d69d60454cf5d8c2ff0,13, #3C3B38
7d69d60454cf5d8c2ff0,19, #605F58
7d69d60454cf5d8c2ff0,11, #B2AFA7
7d69d60454cf5d8c2ff0,26, #86847E
7d6dce6fbbbd5e85870b,2, #BDB190
7d6dce6fbbbd5e85870b,1, #A59878
7d6dce6fbbbd5e85870b,69,#100D07
7d6dce6fbbbd5e85870b,6, #5C5634
7d6dce6fbbbd5e85870b,0, #D2CDBA
7d6dce6fbbbd5e85870b,3, #7A7857
7d6dce6fbbbd5e85870b,16, #2C311A
7d719e8cc4a76b13b9c9,30, #737162
7d719e8cc4a76b13b9c9,8, #424137
7d719e8cc4a76b13b9c9,21,#DED9C7
7d719e8cc4a76b13b9c9,2, #F9F4DF
7d719e8cc4a76b13b9c9,16, #B9B6A7
7d719e8cc4a76b13b9c9,20, #999688
7d7aff3b19c3d2cd9cbb,2, #A89C80
7d7aff3b19c3d2cd9cbb,49,#3B2A1E
7d7aff3b19c3d2cd9cbb,0, #E2DFD4
7d7aff3b19c3d2cd9cbb,3, #CEC5AC
7d7aff3b19c3d2cd9cbb,19, #18150F
7d7aff3b19c3d2cd9cbb,21, #5B523D
7d7aff3b19c3d2cd9cbb,3, #877E65
7d83f53df21c10520d88,17, #A6A091
7d83f53df21c10520d88,43, #DFD8C6
7d83f53df21c10520d88,10,#F7F2DD
7d83f53df21c10520d88,12, #7A7568
7d83f53df21c10520d88,15, #C8C1B0
7d83f53df21c10520d88,1, #565247
7d88fd7f56490cea3779,7, #5C421C
7d88fd7f56490cea3779,29,#12110B
7d88fd7f56490cea3779,3, #776436
7d88fd7f56490cea3779,54, #2C2413
7d88fd7f56490cea3779,4, #9A7E42
7d88fd7f56490cea3779,0, #AF9F63
7d895cb92a3f560fd945,13, #18110A
7d895cb92a3f560fd945,5, #B2A47A
7d895cb92a3f560fd945,3, #CCBA78
7d895cb92a3f560fd945,17, #86724B
7d895cb92a3f560fd945,17, #685032
7d895cb92a3f560fd945,32,#4A341C
7d895cb92a3f560fd945,10, #A49061
7d8a4c056d27a7e168d5,13, #CCC9BA
7d8a4c056d27a7e168d5,50,#EDEBDD
7d8a4c056d27a7e168d5,16, #8C8779
7d8a4c056d27a7e168d5,12, #B1AD9E
7d8a4c056d27a7e168d5,6, #5F5A4D
7d8a4c056d27a7e168d5,0, #363128
7d9124178a4d10197c3d,51,#50492C
7d9124178a4d10197c3d,22, #2C2A19
7d9124178a4d10197c3d,0, #BDB095
7d9124178a4d10197c3d,17, #726B44
7d9124178a4d10197c3d,0, #AF9C71
7d9124178a4d10197c3d,0, #17160E
7d9124178a4d10197c3d,6, #92855E
7d91de2f9282477cfb87,1, #BA9A57
7d91de2f9282477cfb87,9, #857D4D
7d91de2f9282477cfb87,0, #8D8D71
7d91de2f9282477cfb87,3, #1A190A
7d91de2f9282477cfb87,52,#5C502B
7d91de2f9282477cfb87,32, #383216
7d91de2f9282477cfb87,0, #D8B872
7d9ca4c72bf1b5298f4b,30, #424240
7d9ca4c72bf1b5298f4b,8, #797979
7d9ca4c72bf1b5298f4b,6,#EBEDEC
7d9ca4c72bf1b5298f4b,1, #CED0CF
7d9ca4c72bf1b5298f4b,4, #AAABAA
7d9ca4c72bf1b5298f4b,48, #161714
7da00591752b27a58c44,1, #464438
7da00591752b27a58c44,5, #5E5B4D
7da00591752b27a58c44,14, #A09C8D
7da00591752b27a58c44,6, #7E7A6A
7da00591752b27a58c44,10, #C8C4B5
7da00591752b27a58c44,33,#F8F7EE
7da00591752b27a58c44,28, #DFDCCD
7da877bd35b0b92eef4b,6, #847667
7da877bd35b0b92eef4b,6, #ABA093
7da877bd35b0b92eef4b,62, #DAD3C5
7da877bd35b0b92eef4b,15, #5B4636
7da877bd35b0b92eef4b,1,#F6F2E5
7da877bd35b0b92eef4b,7, #2E180F
7da8ddcd596c2934c394,2, #AAA593
7da8ddcd596c2934c394,4, #D0CBB9
7da8ddcd596c2934c394,37, #38352C
7da8ddcd596c2934c394,5,#F7F5E6
7da8ddcd596c2934c394,22, #8C8877
7da8ddcd596c2934c394,27, #696455
7daf6438b3243dcecff5,2, #D0CEC4
7daf6438b3243dcecff5,13, #676662
7daf6438b3243dcecff5,42,#EEF0E9
7daf6438b3243dcecff5,9, #AFABA5
7daf6438b3243dcecff5,10, #878580
7daf6438b3243dcecff5,21, #3A3A3C
7dbc90a9a08ac133a1d1,2, #63584A
7dbc90a9a08ac133a1d1,57,#EFEBE4
7dbc90a9a08ac133a1d1,8, #AF9683
7dbc90a9a08ac133a1d1,0, #2E231D
7dbc90a9a08ac133a1d1,3, #4A3E33
7dbc90a9a08ac133a1d1,5, #817663
7dbc90a9a08ac133a1d1,22, #D1C6B3
7dc3af85958493f1dbe3,1, #AB844C
7dc3af85958493f1dbe3,2, #897345
7dc3af85958493f1dbe3,30, #11130A
7dc3af85958493f1dbe3,2, #6F5F37
7dc3af85958493f1dbe3,5, #433822
7dc3af85958493f1dbe3,55,#252216
7dc3af85958493f1dbe3,3, #9C8F61
7dc5be7066d772294a09,40,#C9C5B2
7dc5be7066d772294a09,20, #3D3027
7dc5be7066d772294a09,1, #AEA694
7dc5be7066d772294a09,5, #99907C
7dc5be7066d772294a09,17, #605245
7dc5be7066d772294a09,4, #261B14
7dc5be7066d772294a09,10, #7B7163
7dd479a6ebd2b95cc1da,9, #D4CDBA
7dd479a6ebd2b95cc1da,22,#F6F5F0
7dd479a6ebd2b95cc1da,9, #B0A794
7dd479a6ebd2b95cc1da,25, #443A30
7dd479a6ebd2b95cc1da,20, #695F52
7dd479a6ebd2b95cc1da,13, #8F8679
7dd6b55031e722e487bc,0, #DBD7AA
7dd6b55031e722e487bc,15, #585136
7dd6b55031e722e487bc,23, #8B6744
7dd6b55031e722e487bc,21, #9F9776
7dd6b55031e722e487bc,10, #3D3A27
7dd6b55031e722e487bc,4, #19180F
7dd6b55031e722e487bc,24,#BFB88E
7dda09a328484c49baa6,1, #171D16
7dda09a328484c49baa6,4,#000000
