object_id,percentage,hex
7dda09a328484c49baa6,35, #5B5E50
7dda09a328484c49baa6,40, #708077
7dda09a328484c49baa6,8, #8F998A
7dda09a328484c49baa6,10, #353F36
7dda1971a4358f105257,0, #4F5047
7dda1971a4358f105257,0,#FEFEF7
7dda1971a4358f105257,80, #DED9CF
7dda1971a4358f105257,5, #75746B
7dda1971a4358f105257,8, #B7B4AB
7dda1971a4358f105257,3, #9C9990
7de85a7c1856de7be01a,57,#DCD3C1
7de85a7c1856de7be01a,7, #C5B9A5
7de85a7c1856de7be01a,14, #837469
7de85a7c1856de7be01a,7, #3C2A27
7de85a7c1856de7be01a,1, #F7F3E9
7de85a7c1856de7be01a,4, #625149
7de85a7c1856de7be01a,7, #AB9D8C
7ded3b830f9737a0b1a6,24, #BEB6AA
7ded3b830f9737a0b1a6,44, #ECE4D4
7ded3b830f9737a0b1a6,2, #36312E
7ded3b830f9737a0b1a6,11, #787168
7ded3b830f9737a0b1a6,8,#968E84
7ded3b830f9737a0b1a6,8, #57524C
7def3be28a84d4886e4f,10, #6A665A
7def3be28a84d4886e4f,8, #434138
7def3be28a84d4886e4f,32,#E7E3D1
7def3be28a84d4886e4f,18, #CAC5B7
7def3be28a84d4886e4f,19, #A59F93
7def3be28a84d4886e4f,0, #FEFEE7
7def3be28a84d4886e4f,9, #878175
7defa5400f9572936f51,25, #704C28
7defa5400f9572936f51,0, #7E8589
7defa5400f9572936f51,1, #535456
7defa5400f9572936f51,17, #A0814E
7defa5400f9572936f51,36,#3B2B28
7defa5400f9572936f51,15, #0B0909
7defa5400f9572936f51,3, #DBC588
7df24aeb82afd2646995,7, #686456
7df24aeb82afd2646995,16, #B1AA98
7df24aeb82afd2646995,9,#F8F7F1
7df24aeb82afd2646995,50, #DCD6C2
7df24aeb82afd2646995,3, #434137
7df24aeb82afd2646995,13, #898474
7df6658f19979261ce64,35, #A69B89
7df6658f19979261ce64,26, #D0C7B0
7df6658f19979261ce64,0,#371C1C
7df6658f19979261ce64,5, #EFECDF
7df6658f19979261ce64,11, #5C483E
7df6658f19979261ce64,21, #7B6E62
7dfe3a74e2165ec8fcc0,5, #4E4940
7dfe3a74e2165ec8fcc0,7, #807A6E
7dfe3a74e2165ec8fcc0,9, #BCB4A5
7dfe3a74e2165ec8fcc0,6, #696459
7dfe3a74e2165ec8fcc0,55,#DAD2C4
7dfe3a74e2165ec8fcc0,11, #9D9689
7dfe3a74e2165ec8fcc0,3, #F5ECDC
7e03098676b1880b763d,80, #5D5B53
7e03098676b1880b763d,4, #E3DFCE
7e03098676b1880b763d,3, #A5A294
7e03098676b1880b763d,5,#FAF9F5
7e03098676b1880b763d,0, #C7C2B1
7e03098676b1880b763d,5, #878579
7e0f691d00987ec500f1,34, #999089
7e0f691d00987ec500f1,15, #736762
7e0f691d00987ec500f1,11, #4C474D
7e0f691d00987ec500f1,11, #2E2B2D
7e0f691d00987ec500f1,21, #D2CAB9
7e0f691d00987ec500f1,5,#F6F4EB
7e16ba6938f59157c8ff,5, #B6AF9A
7e16ba6938f59157c8ff,80, #E3DDC5
7e16ba6938f59157c8ff,4, #464338
7e16ba6938f59157c8ff,0,#FFFEF6
7e16ba6938f59157c8ff,5, #716C5C
7e16ba6938f59157c8ff,3, #938E7D
7e18f1c14d247cb55031,4, #3C3B2F
7e18f1c14d247cb55031,13, #B5B19F
7e18f1c14d247cb55031,12,#8E8A7A
7e18f1c14d247cb55031,21, #646152
7e18f1c14d247cb55031,22, #D1CBBB
7e18f1c14d247cb55031,25, #F2ECDB
7e29622ccb49c034b050,66, #E3DCC4
7e29622ccb49c034b050,3, #877261
7e29622ccb49c034b050,6,#A4987F
7e29622ccb49c034b050,5, #C5BCA3
7e29622ccb49c034b050,16, #F9F7F1
7e29622ccb49c034b050,1, #5E4937
7e2d89228fcfac41a49a,0, #201E1A
7e2d89228fcfac41a49a,43, #464A37
7e2d89228fcfac41a49a,6,#070508
7e2d89228fcfac41a49a,14, #989471
7e2d89228fcfac41a49a,1, #D1C79B
7e2d89228fcfac41a49a,33, #727257
7e37b1ac82cf4b258602,6, #333126
7e37b1ac82cf4b258602,5, #716C5B
7e37b1ac82cf4b258602,12, #ABA083
7e37b1ac82cf4b258602,11, #555142
7e37b1ac82cf4b258602,43,#F9F7EF
7e37b1ac82cf4b258602,11, #D7CFB6
7e37b1ac82cf4b258602,9, #898471
7e4564def86ec8bd4ffc,1, #3A3932
7e4564def86ec8bd4ffc,12, #C0BCAE
7e4564def86ec8bd4ffc,1, #FBF9EF
7e4564def86ec8bd4ffc,27,#7A776B
7e4564def86ec8bd4ffc,17, #545349
7e4564def86ec8bd4ffc,24, #A29F91
7e4564def86ec8bd4ffc,15, #DFDACA
7e4b2449604362782993,5, #757065
7e4b2449604362782993,51, #E0D9C9
7e4b2449604362782993,21, #9C978B
7e4b2449604362782993,0,#FBF6E4
7e4b2449604362782993,1, #58554A
7e4b2449604362782993,19, #C4BCAA
7e5148e7fe4c9a0d016f,1, #64543A
7e5148e7fe4c9a0d016f,1, #95835D
7e5148e7fe4c9a0d016f,0, #AEA57A
7e5148e7fe4c9a0d016f,86,#281D14
7e5148e7fe4c9a0d016f,5, #4D3B29
7e5148e7fe4c9a0d016f,3, #746F52
7e5ab6d4c7da27f2c364,0, #823613
7e5ab6d4c7da27f2c364,48, #554C3A
7e5ab6d4c7da27f2c364,40,#1E1814
7e5ab6d4c7da27f2c364,0, #B7A966
7e5ab6d4c7da27f2c364,9, #978448
7e5ab6d4c7da27f2c364,0, #D3C781
7e5dcbc6f47d75608a98,15, #58554B
7e5dcbc6f47d75608a98,12, #787669
7e5dcbc6f47d75608a98,23,#F2EFDE
7e5dcbc6f47d75608a98,18, #A4A08D
7e5dcbc6f47d75608a98,14, #393731
7e5dcbc6f47d75608a98,15, #D2CEB7
7e615b0dd2c569ab2ff5,17, #9F9269
7e615b0dd2c569ab2ff5,20,#C6C3A8
7e615b0dd2c569ab2ff5,5, #2D2113
7e615b0dd2c569ab2ff5,15, #7B7336
7e615b0dd2c569ab2ff5,19, #DCDBC8
7e615b0dd2c569ab2ff5,21, #534A27
7e645ab6635ac12b5b36,38, #FCF6DC
7e645ab6635ac12b5b36,41,#D7D0BC
7e645ab6635ac12b5b36,4, #807B6B
7e645ab6635ac12b5b36,4, #B3AE9C
7e645ab6635ac12b5b36,4, #989383
7e645ab6635ac12b5b36,1, #545244
7e645ab6635ac12b5b36,3, #6A6757
7e64da19aed081d3c216,14, #515147
7e64da19aed081d3c216,31,#E7E4D4
7e64da19aed081d3c216,10, #C3C1B0
7e64da19aed081d3c216,7, #7B796C
7e64da19aed081d3c216,2, #A6A595
7e64da19aed081d3c216,33, #31322C
7e78c8196d5401064ae4,0, #575648
7e78c8196d5401064ae4,87, #EEEBDB
7e78c8196d5401064ae4,7, #C1C0B0
7e78c8196d5401064ae4,2, #A4A394
7e78c8196d5401064ae4,2,#7E7C6D
7e78c8196d5401064ae4,0, #38362A
7e7dbf6cba92b9023bc8,56,#2B2529
7e7dbf6cba92b9023bc8,0, #435B77
7e7dbf6cba92b9023bc8,1, #9CA7B7
7e7dbf6cba92b9023bc8,6, #929082
7e7dbf6cba92b9023bc8,2, #F4EED2
7e7dbf6cba92b9023bc8,22, #82604E
7e7dbf6cba92b9023bc8,11, #C6C1AB
7e82f2ee559048af4e92,59,#DED2C4
7e82f2ee559048af4e92,3, #7E776A
7e82f2ee559048af4e92,1, #FAF6F1
7e82f2ee559048af4e92,12, #958E82
7e82f2ee559048af4e92,15, #BBB1A1
7e82f2ee559048af4e92,6, #635E54
7e82f2ee559048af4e92,2, #47443D
7e8aba708877fa4aa4b0,7, #B3AA96
7e8aba708877fa4aa4b0,13, #98917F
7e8aba708877fa4aa4b0,9, #444137
7e8aba708877fa4aa4b0,14, #CBC3AE
7e8aba708877fa4aa4b0,11, #FAF8EF
7e8aba708877fa4aa4b0,23,#E5DEC8
7e8aba708877fa4aa4b0,21, #6D6756
7e8ff9cc42af6fb76ee4,5, #9A9373
7e8ff9cc42af6fb76ee4,0, #C4C3B3
7e8ff9cc42af6fb76ee4,0, #F0ECC1
7e8ff9cc42af6fb76ee4,51,#323220
7e8ff9cc42af6fb76ee4,39, #6E6637
7e8ff9cc42af6fb76ee4,3, #D8C678
7e9d85776c5158ce185d,9, #DDD9C6
7e9d85776c5158ce185d,18, #72726C
7e9d85776c5158ce185d,16, #4D4C4A
7e9d85776c5158ce185d,10, #BFBCAA
7e9d85776c5158ce185d,5,#F6F4E5
7e9d85776c5158ce185d,39, #96948A
7ea4ce59a0df18a2c7da,18, #42433C
7ea4ce59a0df18a2c7da,4,#FAF9F6
7ea4ce59a0df18a2c7da,15, #E1DDD1
7ea4ce59a0df18a2c7da,15, #9A978C
7ea4ce59a0df18a2c7da,10, #737167
7ea4ce59a0df18a2c7da,34, #C0BDB1
7ea577d0561818a97705,0, #958E44
7ea577d0561818a97705,51,#0F0F0A
7ea577d0561818a97705,0, #A6A155
7ea577d0561818a97705,38, #362D12
7ea577d0561818a97705,0, #BEBB70
7ea577d0561818a97705,3, #796B27
7ea577d0561818a97705,5, #5E501A
7ea598bb9d92550e2799,28, #676354
7ea598bb9d92550e2799,9, #3E392D
7ea598bb9d92550e2799,3,#FAFAF6
7ea598bb9d92550e2799,35, #CBC3AD
7ea598bb9d92550e2799,5, #E4E1D4
7ea598bb9d92550e2799,17, #9D9988
7ea7ee2201668ffcb6f6,9, #817C6B
7ea7ee2201668ffcb6f6,56,#F0ECDD
7ea7ee2201668ffcb6f6,12, #A7A191
7ea7ee2201668ffcb6f6,7, #5A564A
7ea7ee2201668ffcb6f6,11, #CDC7B2
7ea7ee2201668ffcb6f6,3, #39372F
7eaeda77f83c87e69576,3, #BDB19B
7eaeda77f83c87e69576,47, #44342C
7eaeda77f83c87e69576,13, #9B8C79
7eaeda77f83c87e69576,0,#FEFDED
7eaeda77f83c87e69576,13, #E1D8C2
7eaeda77f83c87e69576,21, #6E5D4F
7eb3371e223dd047018f,11, #908A5E
7eb3371e223dd047018f,45,#ECE9DC
7eb3371e223dd047018f,8, #776E36
7eb3371e223dd047018f,17, #4D4824
7eb3371e223dd047018f,4, #CBC089
7eb3371e223dd047018f,11, #18190E
7eb9368a1a4f30491626,11, #3F392D
7eb9368a1a4f30491626,17, #B8AF90
7eb9368a1a4f30491626,28,#1F1911
7eb9368a1a4f30491626,5, #7D7155
7eb9368a1a4f30491626,8, #8D856B
7eb9368a1a4f30491626,16, #A09C80
7eb9368a1a4f30491626,11, #6A4F34
7ec98b4a1dba4a840102,7, #68503E
7ec98b4a1dba4a840102,22, #AA9D84
7ec98b4a1dba4a840102,3, #EEECD9
7ec98b4a1dba4a840102,17,#847360
7ec98b4a1dba4a840102,12, #473124
7ec98b4a1dba4a840102,35, #CBC5AB
7ed30b4ac0a7934534c5,23, #413827
7ed30b4ac0a7934534c5,3, #82765B
7ed30b4ac0a7934534c5,65,#14140F
7ed30b4ac0a7934534c5,5, #A89777
7ed30b4ac0a7934534c5,0, #C9C1A1
7ed30b4ac0a7934534c5,1, #705E41
7ed3f984631ec91b6481,24, #6A685E
7ed3f984631ec91b6481,10, #989589
7ed3f984631ec91b6481,44, #DCD7CA
7ed3f984631ec91b6481,8, #3B3A32
7ed3f984631ec91b6481,0,#FEF8E8
7ed3f984631ec91b6481,11, #B6B2A7
7ef7095f153f682ff5cd,21,#B2AC9F
7ef7095f153f682ff5cd,17, #68655B
7ef7095f153f682ff5cd,17, #45443C
7ef7095f153f682ff5cd,8, #D1CBBC
7ef7095f153f682ff5cd,20, #878378
7ef7095f153f682ff5cd,14, #F0ECE0
7ef8ab9f224f9cf7a8d1,34, #D9D19D
7ef8ab9f224f9cf7a8d1,10, #88793B
7ef8ab9f224f9cf7a8d1,10, #201A08
7ef8ab9f224f9cf7a8d1,30, #4B3F19
7ef8ab9f224f9cf7a8d1,5, #B6A96A
7ef8ab9f224f9cf7a8d1,8,#F1ECC5
7ef8b3191041049ebc60,19, #9B998D
7ef8b3191041049ebc60,7, #575750
7ef8b3191041049ebc60,12, #B1AFA3
7ef8b3191041049ebc60,20, #7A796E
7ef8b3191041049ebc60,20,#ECE9DA
7ef8b3191041049ebc60,19, #C9C6B8
7efdea1cdfdaf40cfe1d,11, #957E59
7efdea1cdfdaf40cfe1d,4, #C5B696
7efdea1cdfdaf40cfe1d,25, #100F09
7efdea1cdfdaf40cfe1d,35,#332D1F
7efdea1cdfdaf40cfe1d,5, #7B6A48
7efdea1cdfdaf40cfe1d,6, #A89B7A
7efdea1cdfdaf40cfe1d,10, #665332
7f015c6c33686ed20f2f,0, #444137
7f015c6c33686ed20f2f,4, #A59F92
7f015c6c33686ed20f2f,8, #CDC6B8
7f015c6c33686ed20f2f,2, #625E52
7f015c6c33686ed20f2f,2, #807B6E
7f015c6c33686ed20f2f,81,#F2EEE5
7f01f011c6c003af599c,5, #8C897F
7f01f011c6c003af599c,3, #3D362B
7f01f011c6c003af599c,5, #1C150C
7f01f011c6c003af599c,3, #F7F7F5
7f01f011c6c003af599c,6, #676357
7f01f011c6c003af599c,38,#B1AEA2
7f01f011c6c003af599c,37, #DCDBCA
7f15cd1d624fbd87c214,5, #705C47
7f15cd1d624fbd87c214,13, #EEEDDE
7f15cd1d624fbd87c214,5, #483425
7f15cd1d624fbd87c214,63, #BAA889
7f15cd1d624fbd87c214,0,#D6D0BC
7f15cd1d624fbd87c214,11, #8C7D67
7f15cd4ae235345d382b,4, #D6D2C8
7f15cd4ae235345d382b,15, #2B1C18
7f15cd4ae235345d382b,2, #F3F0E8
7f15cd4ae235345d382b,29, #705549
7f15cd4ae235345d382b,39,#5F2B2B
7f15cd4ae235345d382b,7, #A48B70
7f15cd4ae235345d382b,0, #B8AFA4
7f2020c10fedb7ce8b65,14,#F9F5EB
7f2020c10fedb7ce8b65,53, #E0D8C9
7f2020c10fedb7ce8b65,11, #C2BAAC
7f2020c10fedb7ce8b65,6, #696258
7f2020c10fedb7ce8b65,12, #9B9388
7f2020c10fedb7ce8b65,1, #3F3932
7f24de98b60d8964063a,0, #B5A565
7f24de98b60d8964063a,29, #110F0B
7f24de98b60d8964063a,3, #928453
7f24de98b60d8964063a,0, #C7C0A0
7f24de98b60d8964063a,0, #A09D8D
7f24de98b60d8964063a,37,#3B3524
7f24de98b60d8964063a,28, #6D5F3B
7f350ee63246bcfe7929,44,#F1EBDB
7f350ee63246bcfe7929,19, #BCB8AC
7f350ee63246bcfe7929,16, #717066
7f350ee63246bcfe7929,2, #504E48
7f350ee63246bcfe7929,3, #D4CFC1
7f350ee63246bcfe7929,13, #9F9C91
7f37d7fc4a555dbe0293,0, #4A493D
7f37d7fc4a555dbe0293,15, #D8D1BA
7f37d7fc4a555dbe0293,79,#F5F0D8
7f37d7fc4a555dbe0293,0, #6F6D5D
7f37d7fc4a555dbe0293,1, #B2A481
7f37d7fc4a555dbe0293,1, #8A8675
7f3aca624b7b5ae78eba,2, #C3B16E
7f3aca624b7b5ae78eba,4, #231E07
7f3aca624b7b5ae78eba,15, #A38E4C
7f3aca624b7b5ae78eba,23, #403110
7f3aca624b7b5ae78eba,20,#816B35
7f3aca624b7b5ae78eba,33, #654619
7f3c8f63fa0fbd85003c,8,#1E1810
7f3c8f63fa0fbd85003c,11, #735B3C
7f3c8f63fa0fbd85003c,8, #C2B9A5
7f3c8f63fa0fbd85003c,37, #4E3A23
7f3c8f63fa0fbd85003c,16, #937F5C
7f3c8f63fa0fbd85003c,17, #AFA084
7f3ec591dca362ce57e4,0, #CFC9B3
7f3ec591dca362ce57e4,6, #A9916F
7f3ec591dca362ce57e4,28, #433620
7f3ec591dca362ce57e4,21, #796347
7f3ec591dca362ce57e4,3, #BAAE92
7f3ec591dca362ce57e4,1, #7E7C74
7f3ec591dca362ce57e4,36,#17100B
7f463e86667492ed0712,12, #483B1B
7f463e86667492ed0712,47,#120F08
7f463e86667492ed0712,35, #31220D
7f463e86667492ed0712,3, #584E29
7f463e86667492ed0712,0, #75673A
7f463e86667492ed0712,0, #623C13
7f463e86667492ed0712,0, #8D8051
7f46872a4d7e7bbaf112,3, #CEC0AC
7f46872a4d7e7bbaf112,5, #73685E
7f46872a4d7e7bbaf112,10, #877B70
7f46872a4d7e7bbaf112,3, #998F86
7f46872a4d7e7bbaf112,64,#584B42
7f46872a4d7e7bbaf112,12, #B2A595
7f46a5f3aa6eb4e2b84a,21, #504531
7f46a5f3aa6eb4e2b84a,17,#695D40
7f46a5f3aa6eb4e2b84a,40, #7F7A5E
7f46a5f3aa6eb4e2b84a,16, #31281E
7f46a5f3aa6eb4e2b84a,2, #9E8C5F
7f46a5f3aa6eb4e2b84a,0, #AA9D73
7f4ff0206495ed302aec,10, #777369
7f4ff0206495ed302aec,19, #989488
7f4ff0206495ed302aec,12, #B8B4A6
7f4ff0206495ed302aec,15, #D2CEC0
7f4ff0206495ed302aec,24,#F5F3E5
7f4ff0206495ed302aec,14, #5A574F
7f4ff0206495ed302aec,2, #403E3A
7f50575362bdbe69546d,5, #F9F6E7
7f50575362bdbe69546d,5, #9B917D
7f50575362bdbe69546d,3, #5D554B
7f50575362bdbe69546d,7, #CDC4B1
7f50575362bdbe69546d,10, #817664
7f50575362bdbe69546d,5, #B2A893
7f50575362bdbe69546d,60,#E5DCCD
7f50e1cb8aed8ebab660,4, #292014
7f50e1cb8aed8ebab660,7, #6D5733
7f50e1cb8aed8ebab660,0, #94682E
7f50e1cb8aed8ebab660,44,#9B8960
7f50e1cb8aed8ebab660,16, #493B24
7f50e1cb8aed8ebab660,26, #B5AA8E
7f52f477c59ea7dfb0c0,5, #292A23
7f52f477c59ea7dfb0c0,44, #F2EFE9
7f52f477c59ea7dfb0c0,9, #C6C2B9
7f52f477c59ea7dfb0c0,16, #4F5047
7f52f477c59ea7dfb0c0,12, #A09D95
7f52f477c59ea7dfb0c0,10,#75736A
7f6187c9a5dfdf2ba0fa,1, #B29B65
7f6187c9a5dfdf2ba0fa,7, #927045
7f6187c9a5dfdf2ba0fa,53,#272312
7f6187c9a5dfdf2ba0fa,0, #CDBF86
7f6187c9a5dfdf2ba0fa,6, #874E2D
7f6187c9a5dfdf2ba0fa,29, #543F23
7f63a50e15af46c812c7,4, #8D8D70
7f63a50e15af46c812c7,7, #C5B278
7f63a50e15af46c812c7,1,#636D62
7f63a50e15af46c812c7,17, #866839
7f63a50e15af46c812c7,43, #1C1A12
7f63a50e15af46c812c7,25, #454A3D
7f658865fae5429331e7,4, #BCAE92
7f658865fae5429331e7,11, #81735F
7f658865fae5429331e7,6, #3A2719
7f658865fae5429331e7,63,#DACCA9
7f658865fae5429331e7,7, #5D4B3A
7f658865fae5429331e7,6, #A2957C
7f65bda4bdd3ea3561a2,11, #494440
7f65bda4bdd3ea3561a2,15, #726C66
7f65bda4bdd3ea3561a2,9,#8E897F
7f65bda4bdd3ea3561a2,13, #A8A297
7f65bda4bdd3ea3561a2,4, #F8F4E5
7f65bda4bdd3ea3561a2,45, #D5CDBE
7f679e1d98feb7a0dc6a,0, #E0C18A
7f679e1d98feb7a0dc6a,18, #DCD7C4
7f679e1d98feb7a0dc6a,36,#F6F5F1
7f679e1d98feb7a0dc6a,9, #7E786A
7f679e1d98feb7a0dc6a,13, #AA9B82
7f679e1d98feb7a0dc6a,9, #C2C1AF
7f679e1d98feb7a0dc6a,11, #595044
7f70741753183ceea74b,0, #BDB39B
7f70741753183ceea74b,22, #534926
7f70741753183ceea74b,11, #AA9C7C
7f70741753183ceea74b,15, #858B87
7f70741753183ceea74b,37,#2A2210
7f70741753183ceea74b,0, #444D59
7f70741753183ceea74b,12, #756C44
7f74e50b1695e7f77801,16,#B0A58F
7f74e50b1695e7f77801,4, #7A715F
7f74e50b1695e7f77801,0, #291F15
7f74e50b1695e7f77801,4, #514535
7f74e50b1695e7f77801,21, #DCD3BF
7f74e50b1695e7f77801,52, #F6F3E7
7f7e577c69a6d0a8054d,0, #B49F75
7f7e577c69a6d0a8054d,4, #8A7552
7f7e577c69a6d0a8054d,25, #2D231E
7f7e577c69a6d0a8054d,4, #76634A
7f7e577c69a6d0a8054d,21, #5B4836
7f7e577c69a6d0a8054d,41,#45362B
7f7e577c69a6d0a8054d,2, #9F8C66
7f81fc1a1411784c7f78,18, #6C685E
7f81fc1a1411784c7f78,16, #A19B90
7f81fc1a1411784c7f78,17, #C5BFB3
7f81fc1a1411784c7f78,6, #EBE4D4
7f81fc1a1411784c7f78,21,#504C44
7f81fc1a1411784c7f78,10, #847E74
7f81fc1a1411784c7f78,8, #34312B
7f827f53438e15889f96,13, #ABA38D
7f827f53438e15889f96,0, #574D37
7f827f53438e15889f96,0, #382B16
7f827f53438e15889f96,4, #826B5A
7f827f53438e15889f96,74, #E4DDC7
7f827f53438e15889f96,6,#FBFBF7
7f8f224feae689898cc8,3, #5A5648
7f8f224feae689898cc8,28, #E5E0CE
7f8f224feae689898cc8,6, #A7A292
7f8f224feae689898cc8,37,#FBF8E8
7f8f224feae689898cc8,10, #807B6C
7f8f224feae689898cc8,12, #C7C3B1
7f91100e89e068d55738,24, #453928
7f91100e89e068d55738,17, #645029
7f91100e89e068d55738,0, #B2A37C
7f91100e89e068d55738,2, #A18E59
7f91100e89e068d55738,44,#261D11
7f91100e89e068d55738,3, #82724F
7f91100e89e068d55738,6, #70623E
7f99eaefe0afca5ac1d7,18, #7B7567
7f99eaefe0afca5ac1d7,11, #CDC5B0
7f99eaefe0afca5ac1d7,17, #5A554A
7f99eaefe0afca5ac1d7,7, #322E27
7f99eaefe0afca5ac1d7,33, #A49D8C
7f99eaefe0afca5ac1d7,11,#EDE4CC
7f9b44eee802ec145fcb,7, #EBE6D1
7f9b44eee802ec145fcb,5, #3D2E2A
7f9b44eee802ec145fcb,47,#CBBEB2
7f9b44eee802ec145fcb,12, #62524B
7f9b44eee802ec145fcb,6, #87776D
7f9b44eee802ec145fcb,3, #221714
7f9b44eee802ec145fcb,16, #AA9A8E
7fa233b76da03ec96300,7, #817870
7fa233b76da03ec96300,1, #5E564F
7fa233b76da03ec96300,0, #433B37
7fa233b76da03ec96300,7, #CAC1B4
7fa233b76da03ec96300,12,#AAA296
7fa233b76da03ec96300,71, #F0E9D9
7fa45dffa64c364727fe,15, #999C9E
7fa45dffa64c364727fe,24,#584D40
7fa45dffa64c364727fe,13, #C2B9A0
7fa45dffa64c364727fe,14, #2E2622
7fa45dffa64c364727fe,0, #B39E70
7fa45dffa64c364727fe,10, #877863
7fa45dffa64c364727fe,20, #110F11
7fc0e890d7fc7f4362b2,21, #766648
7fc0e890d7fc7f4362b2,0, #C0B68F
7fc0e890d7fc7f4362b2,3, #B29D76
7fc0e890d7fc7f4362b2,5, #070A0A
7fc0e890d7fc7f4362b2,51,#3B4346
7fc0e890d7fc7f4362b2,12, #281E1D
7fc0e890d7fc7f4362b2,4, #998461
7fdcf612ff3280bd65b6,1, #96835B
7fdcf612ff3280bd65b6,63,#24211A
7fdcf612ff3280bd65b6,22, #0B0E08
7fdcf612ff3280bd65b6,3, #7A6843
7fdcf612ff3280bd65b6,2, #5B4D2F
7fdcf612ff3280bd65b6,0, #797757
7fdcf612ff3280bd65b6,6, #453723
7fe21ab88436f8b5206e,27, #5B443E
7fe21ab88436f8b5206e,10, #412C29
7fe21ab88436f8b5206e,30, #D9CEB9
7fe21ab88436f8b5206e,2,#F9F6EB
7fe21ab88436f8b5206e,13, #B39F88
7fe21ab88436f8b5206e,15, #867364
7fe67eed3a66439a298f,3,#FBFAF6
7fe67eed3a66439a298f,1, #4F4B48
7fe67eed3a66439a298f,60, #D8D4CB
7fe67eed3a66439a298f,15, #8E8A86
7fe67eed3a66439a298f,14, #AFADA6
7fe67eed3a66439a298f,4, #6D6865
7ff1f1c7b782a6fb3c4f,0, #353128
7ff1f1c7b782a6fb3c4f,1, #554F43
7ff1f1c7b782a6fb3c4f,8, #DAD1C4
7ff1f1c7b782a6fb3c4f,3, #928B7E
7ff1f1c7b782a6fb3c4f,8, #B3AC9F
7ff1f1c7b782a6fb3c4f,1, #7A7466
7ff1f1c7b782a6fb3c4f,75,#F5EEDF
7ff21f5b9ca7b881923c,4, #84764F
7ff21f5b9ca7b881923c,7, #716341
7ff21f5b9ca7b881923c,14,#968A61
7ff21f5b9ca7b881923c,15, #33271B
7ff21f5b9ca7b881923c,17, #A69E78
7ff21f5b9ca7b881923c,40, #54462D
7ff24cbab499c2743fc7,7, #DDD5B3
7ff24cbab499c2743fc7,8, #A4825C
7ff24cbab499c2743fc7,30,#706F66
7ff24cbab499c2743fc7,15, #8F9082
7ff24cbab499c2743fc7,16, #F6F4EA
7ff24cbab499c2743fc7,19, #BCB594
7ff24cbab499c2743fc7,1, #3F3D37
7ff4e30693a889252eee,6, #676252
7ff4e30693a889252eee,52,#E1D7BC
7ff4e30693a889252eee,5, #BFB8A0
7ff4e30693a889252eee,11, #95907C
7ff4e30693a889252eee,1, #38362B
7ff4e30693a889252eee,23, #FBF7E7
80026a7fafa1e2546d17,0, #978049
80026a7fafa1e2546d17,0, #AA9B5F
80026a7fafa1e2546d17,0, #C3B87D
80026a7fafa1e2546d17,2, #836731
80026a7fafa1e2546d17,68,#1A1A16
80026a7fafa1e2546d17,16, #332F21
80026a7fafa1e2546d17,11, #58451C
80052f9df8625be238a6,33,#F1EBDF
80052f9df8625be238a6,21, #332E2C
80052f9df8625be238a6,18, #7C756F
80052f9df8625be238a6,4, #A29C91
80052f9df8625be238a6,6, #C5BEB0
80052f9df8625be238a6,15, #59524D
800610a014f46d3cb3f9,40,#CAC0A9
800610a014f46d3cb3f9,24, #493A26
800610a014f46d3cb3f9,6, #6F6145
800610a014f46d3cb3f9,1, #8B7E63
800610a014f46d3cb3f9,1, #E9E1CD
800610a014f46d3cb3f9,1, #A6977B
800610a014f46d3cb3f9,22, #211A10
8016dee285d04516c7fb,31, #3E3531
8016dee285d04516c7fb,46, #130D0D
8016dee285d04516c7fb,4,#F5F4ED
8016dee285d04516c7fb,4, #B0AA94
8016dee285d04516c7fb,12, #7A7260
8016dee285d04516c7fb,0, #D4CEBB
8025f76c1411227419e2,22, #987769
8025f76c1411227419e2,10, #6D533D
8025f76c1411227419e2,2, #F2F0E4
8025f76c1411227419e2,17, #979181
8025f76c1411227419e2,26,#8A6457
8025f76c1411227419e2,8, #B7AFA6
8025f76c1411227419e2,11, #DDC5BC
802620657a99d601705d,23, #6D6353
802620657a99d601705d,7, #C3B8A3
802620657a99d601705d,17, #9A9176
802620657a99d601705d,6, #3D3129
802620657a99d601705d,24,#F9F8F5
802620657a99d601705d,20, #DFDAC4
802935097fcd121891c2,9, #5F5E53
802935097fcd121891c2,5,#F6F4EA
802935097fcd121891c2,15, #787769
802935097fcd121891c2,4, #46463D
802935097fcd121891c2,44, #CEC8B8
