object_id,percentage,hex
802935097fcd121891c2,20, #9A9789
80304b526edaf2f196c5,30, #DEDBD0
80304b526edaf2f196c5,11, #C1BFB4
80304b526edaf2f196c5,29, #6B6B5F
80304b526edaf2f196c5,2, #3F4038
80304b526edaf2f196c5,2,#F9F6EB
80304b526edaf2f196c5,24, #9C9B8E
80328077e0b7233380aa,5, #D1CBB7
80328077e0b7233380aa,9, #63604F
80328077e0b7233380aa,9, #B8B29F
80328077e0b7233380aa,13, #948E7C
80328077e0b7233380aa,60,#F3EEDC
80328077e0b7233380aa,2, #403E34
8036554722f44ec4457e,9, #C4C0B1
8036554722f44ec4457e,12, #A09C8F
8036554722f44ec4457e,2, #38372F
8036554722f44ec4457e,24, #777469
8036554722f44ec4457e,22, #535248
8036554722f44ec4457e,28,#EEEAD8
80382175198f539542e0,33, #6F6051
80382175198f539542e0,28, #A0917E
80382175198f539542e0,4, #C0B4A3
80382175198f539542e0,20,#867768
80382175198f539542e0,9, #F2E8D0
80382175198f539542e0,4, #DDD3C1
803c97ea79dbee4ea913,0, #BA7E67
803c97ea79dbee4ea913,64,#F7F0E9
803c97ea79dbee4ea913,2, #918578
803c97ea79dbee4ea913,20, #D5B9A5
803c97ea79dbee4ea913,1, #CC967F
803c97ea79dbee4ea913,0, #726862
803c97ea79dbee4ea913,10, #ADA193
8042b06db7bdd01f66f9,20, #A8A499
8042b06db7bdd01f66f9,18, #42413A
8042b06db7bdd01f66f9,10, #CCC9BC
8042b06db7bdd01f66f9,15,#F1F0E7
8042b06db7bdd01f66f9,19, #86827A
8042b06db7bdd01f66f9,15, #66635B
805748caa7924e0b9091,58,#E8DEC9
805748caa7924e0b9091,4, #8F887B
805748caa7924e0b9091,7, #48423D
805748caa7924e0b9091,8, #C8BFAD
805748caa7924e0b9091,5, #FCF9EC
805748caa7924e0b9091,9, #70695F
805748caa7924e0b9091,5, #AAA293
805f6a58f2de873a3368,9, #898780
805f6a58f2de873a3368,0, #4F4E48
805f6a58f2de873a3368,13, #C2BFB8
805f6a58f2de873a3368,67,#EBE8DE
805f6a58f2de873a3368,6, #A7A59E
805f6a58f2de873a3368,2, #65645D
80639a27b0bcd7754346,25,#545346
80639a27b0bcd7754346,15, #94907D
80639a27b0bcd7754346,17, #E8E4D0
80639a27b0bcd7754346,15, #777464
80639a27b0bcd7754346,22, #BFB9A2
80639a27b0bcd7754346,2, #303028
80639a27b0bcd7754346,0, #FEFEF5
8065516dd40cb086cf7d,57, #CFC9B3
8065516dd40cb086cf7d,9,#F5F2E5
8065516dd40cb086cf7d,11, #36352D
8065516dd40cb086cf7d,7, #7F796B
8065516dd40cb086cf7d,7, #A49F8D
8065516dd40cb086cf7d,6, #615D50
8069267853334989a850,6, #675932
8069267853334989a850,2, #86754B
8069267853334989a850,0, #4B4649
8069267853334989a850,71,#19170E
8069267853334989a850,6, #9B8E5E
8069267853334989a850,4, #B6B291
8069267853334989a850,8, #393428
806bd8323c45c7af5771,13, #D2CCBA
806bd8323c45c7af5771,11, #555247
806bd8323c45c7af5771,13, #918C7B
806bd8323c45c7af5771,5, #3A3932
806bd8323c45c7af5771,18, #6F6C5E
806bd8323c45c7af5771,10, #B2AD9C
806bd8323c45c7af5771,26,#F1ECD8
806bea895baef2ee349f,16, #5C584C
806bea895baef2ee349f,38, #EEEBDC
806bea895baef2ee349f,13, #7E7869
806bea895baef2ee349f,14,#CDC9BA
806bea895baef2ee349f,6, #B1AC9C
806bea895baef2ee349f,10, #979282
80801e83eb8ed8052048,24, #B49F64
80801e83eb8ed8052048,7, #695735
80801e83eb8ed8052048,27,#342718
80801e83eb8ed8052048,16, #9E864E
80801e83eb8ed8052048,18, #51422C
80801e83eb8ed8052048,0, #C2B37D
80801e83eb8ed8052048,4, #836F42
80804ff22c09579c5f98,26, #5B4A2F
80804ff22c09579c5f98,0, #63675D
80804ff22c09579c5f98,8, #847647
80804ff22c09579c5f98,8, #ACA16B
80804ff22c09579c5f98,0, #C8C39F
80804ff22c09579c5f98,55,#272316
8082a35e5ae0d7738544,14, #AEA88D
8082a35e5ae0d7738544,2, #CCC4A4
8082a35e5ae0d7738544,14, #271F12
8082a35e5ae0d7738544,5, #9C8D69
8082a35e5ae0d7738544,19, #6A6356
8082a35e5ae0d7738544,32,#44443F
8082a35e5ae0d7738544,11, #6C8293
8084798906756facf069,28, #3C3323
8084798906756facf069,13, #0E0D08
8084798906756facf069,41, #7C6F51
8084798906756facf069,2,#F8F7F3
8084798906756facf069,2, #D0CEC3
8084798906756facf069,10, #AFA587
8087b2bd3c17a02c777b,16, #979289
8087b2bd3c17a02c777b,18,#625E58
8087b2bd3c17a02c777b,10, #7C7770
8087b2bd3c17a02c777b,12, #D2C9BB
8087b2bd3c17a02c777b,11, #EBE1CE
8087b2bd3c17a02c777b,18, #B5AEA1
8087b2bd3c17a02c777b,12, #3F3D39
808844ad565a36e7cfd1,12, #605A4A
808844ad565a36e7cfd1,24, #BDB29A
808844ad565a36e7cfd1,23, #918874
808844ad565a36e7cfd1,1, #413C32
808844ad565a36e7cfd1,3,#F7EED5
808844ad565a36e7cfd1,34, #DED1B8
809191ce43d9cd493735,10, #B9B39D
809191ce43d9cd493735,15,#F0EFE0
809191ce43d9cd493735,3, #4C3C30
809191ce43d9cd493735,21, #94836B
809191ce43d9cd493735,41, #D9D2B6
809191ce43d9cd493735,8, #6D5843
809525c6c68aca039789,5,#F8F6F1
809525c6c68aca039789,2, #E4DFD4
809525c6c68aca039789,16, #827868
809525c6c68aca039789,13, #53564B
809525c6c68aca039789,32, #C6B9AB
809525c6c68aca039789,29, #9A8E7F
809a1de91a232c62e481,8, #B0AA97
809a1de91a232c62e481,12,#F5F2E5
809a1de91a232c62e481,13, #878473
809a1de91a232c62e481,0, #D8D0B6
809a1de91a232c62e481,27, #444238
809a1de91a232c62e481,37, #696554
809dd8f700c6f16c852a,26,#505235
809dd8f700c6f16c852a,10, #D6DAE1
809dd8f700c6f16c852a,12, #74775A
809dd8f700c6f16c852a,13, #1C2018
809dd8f700c6f16c852a,16, #AAB6D3
809dd8f700c6f16c852a,16, #989E91
809dd8f700c6f16c852a,4, #C9C3A5
80a3a6ffcb4ca3531efa,0, #6F7F86
80a3a6ffcb4ca3531efa,43,#181510
80a3a6ffcb4ca3531efa,3, #C9B786
80a3a6ffcb4ca3531efa,10, #83593C
80a3a6ffcb4ca3531efa,36, #444B4A
80a3a6ffcb4ca3531efa,5, #A28B67
80a4d0115f9c1912535d,3,#F3F4F4
80a4d0115f9c1912535d,2, #D6D6D7
80a4d0115f9c1912535d,13, #8B8465
80a4d0115f9c1912535d,24, #555246
80a4d0115f9c1912535d,13, #D2C889
80a4d0115f9c1912535d,41, #222220
80a6bdeabc4836bf03c0,61,#1B1713
80a6bdeabc4836bf03c0,2, #7C6744
80a6bdeabc4836bf03c0,15, #6A4529
80a6bdeabc4836bf03c0,1, #98855D
80a6bdeabc4836bf03c0,0, #C2AE7E
80a6bdeabc4836bf03c0,0, #B19D71
80a6bdeabc4836bf03c0,17, #3D2A1F
80a8accfddd61b32d01f,25, #1D1A0D
80a8accfddd61b32d01f,31, #C7B187
80a8accfddd61b32d01f,10, #39361E
80a8accfddd61b32d01f,21, #605634
80a8accfddd61b32d01f,7, #D9CBA8
80a8accfddd61b32d01f,4,#8D825E
80aa699122fa22dc3164,2, #48352B
80aa699122fa22dc3164,35, #C8BFAE
80aa699122fa22dc3164,13, #887D72
80aa699122fa22dc3164,2, #705D50
80aa699122fa22dc3164,24,#DDD9CD
80aa699122fa22dc3164,20, #AA9E91
80ae4c97f19e6f676f02,2, #BE7B60
80ae4c97f19e6f676f02,19, #C6B7A7
80ae4c97f19e6f676f02,1, #4A4943
80ae4c97f19e6f676f02,5, #938D82
80ae4c97f19e6f676f02,63,#F2EDE1
80ae4c97f19e6f676f02,5, #7E675B
80b90266ebe7793c984b,0, #AA9866
80b90266ebe7793c984b,14, #63411E
80b90266ebe7793c984b,47,#161108
80b90266ebe7793c984b,1, #7F6C3D
80b90266ebe7793c984b,34, #402B15
80b90266ebe7793c984b,0, #978655
80c29967577bd68fd37e,51, #DCD6C4
80c29967577bd68fd37e,2, #48453B
80c29967577bd68fd37e,6, #BEB9A7
80c29967577bd68fd37e,25, #757164
80c29967577bd68fd37e,12, #9E9A8A
80c29967577bd68fd37e,0,#FDFAED
80cb8da11e60fa32d195,9, #5F6559
80cb8da11e60fa32d195,14, #818476
80cb8da11e60fa32d195,1, #171D12
80cb8da11e60fa32d195,6, #404639
80cb8da11e60fa32d195,42,#E0D9C1
80cb8da11e60fa32d195,25, #B3B2A0
80cc6ebe9836335d3d3f,49,#F5ECDB
80cc6ebe9836335d3d3f,12, #C8C0AF
80cc6ebe9836335d3d3f,9, #80776D
80cc6ebe9836335d3d3f,5, #3D3834
80cc6ebe9836335d3d3f,9, #615952
80cc6ebe9836335d3d3f,12, #A0988B
80d5c53ffd1c917d877c,0, #614F41
80d5c53ffd1c917d877c,75, #D6D0BC
80d5c53ffd1c917d877c,4, #918776
80d5c53ffd1c917d877c,1, #786957
80d5c53ffd1c917d877c,11,#F6F5F0
80d5c53ffd1c917d877c,5, #B4A88D
80db66efcea091fa9d49,3, #4B4A3F
80db66efcea091fa9d49,21, #8A8778
80db66efcea091fa9d49,2,#F7F2DE
80db66efcea091fa9d49,9, #ACA898
80db66efcea091fa9d49,47, #D3CDBB
80db66efcea091fa9d49,16, #6B685B
80e7f33e18abccd7abcf,9, #6F6755
80e7f33e18abccd7abcf,3, #AB9369
80e7f33e18abccd7abcf,3, #CFBD89
80e7f33e18abccd7abcf,34, #51452B
80e7f33e18abccd7abcf,0,#F1E9D9
80e7f33e18abccd7abcf,48, #201C0F
80ef2b5cb2bb6fc0180e,4,#0B0906
80ef2b5cb2bb6fc0180e,1, #B3AC9F
80ef2b5cb2bb6fc0180e,18, #4B4A39
80ef2b5cb2bb6fc0180e,49, #746F5A
80ef2b5cb2bb6fc0180e,1, #272419
80ef2b5cb2bb6fc0180e,24, #989282
80fbac28ce5251cd2305,3, #DCC5A4
80fbac28ce5251cd2305,3, #604D3C
80fbac28ce5251cd2305,57, #C6A882
80fbac28ce5251cd2305,30, #9D8F7D
80fbac28ce5251cd2305,5, #81674D
80fbac28ce5251cd2305,0,#ECE1CC
8112c1dcab567c74153e,11, #1A140B
8112c1dcab567c74153e,37,#3B2613
8112c1dcab567c74153e,19, #54401D
8112c1dcab567c74153e,13, #887E55
8112c1dcab567c74153e,2, #6D5E39
8112c1dcab567c74153e,4, #B2AA83
8112c1dcab567c74153e,10, #9E956B
81139a6a4a7a15a2ea0c,10, #B3AC96
81139a6a4a7a15a2ea0c,32, #D6D1BB
81139a6a4a7a15a2ea0c,38,#F4F2E9
81139a6a4a7a15a2ea0c,4, #39302C
81139a6a4a7a15a2ea0c,6, #81796D
81139a6a4a7a15a2ea0c,3, #584E46
81139a6a4a7a15a2ea0c,5, #17110E
811f22c18e07e924cbde,33, #87846F
811f22c18e07e924cbde,11,#16130B
811f22c18e07e924cbde,4, #E0D7BB
811f22c18e07e924cbde,21, #5C5640
811f22c18e07e924cbde,9, #BCB9A1
811f22c18e07e924cbde,18, #3C3625
811f4b388e196741afc7,0, #49443B
811f4b388e196741afc7,5, #C8C2B3
811f4b388e196741afc7,3, #696358
811f4b388e196741afc7,2, #ADA698
811f4b388e196741afc7,31, #FAF9F4
811f4b388e196741afc7,52,#EBE5D3
811f4b388e196741afc7,4, #918B80
8122fd6dcac2498496d4,16, #979484
8122fd6dcac2498496d4,7, #BDB597
8122fd6dcac2498496d4,8, #6C654C
8122fd6dcac2498496d4,15, #474741
8122fd6dcac2498496d4,4, #8A8060
8122fd6dcac2498496d4,7, #707F8B
8122fd6dcac2498496d4,39,#2B2418
81230df6c58da8893fec,22,#0D0C03
81230df6c58da8893fec,15, #6C704E
81230df6c58da8893fec,18, #83866D
81230df6c58da8893fec,8, #323616
81230df6c58da8893fec,6, #505332
81230df6c58da8893fec,28, #AFA98A
8123b6d93262384a0df0,25, #E7E4D5
8123b6d93262384a0df0,2, #C7C3B4
8123b6d93262384a0df0,11, #666459
8123b6d93262384a0df0,30,#41413A
8123b6d93262384a0df0,0, #FEFEFB
8123b6d93262384a0df0,13, #A39F91
8123b6d93262384a0df0,15, #7E7C6F
813561a455bf8f73b038,4, #B6A589
813561a455bf8f73b038,7, #413727
813561a455bf8f73b038,13, #80745F
813561a455bf8f73b038,21, #6D6252
813561a455bf8f73b038,7, #2B251B
813561a455bf8f73b038,26,#968875
813561a455bf8f73b038,19, #5C503D
8135e9cdc4d322100660,2,#FEFDF5
8135e9cdc4d322100660,16, #C2BBA8
8135e9cdc4d322100660,69, #EBE2CF
8135e9cdc4d322100660,8, #969080
8135e9cdc4d322100660,1, #767061
8135e9cdc4d322100660,1, #524D41
81416c1c8f069e69fc87,5, #767572
81416c1c8f069e69fc87,2, #BA675A
81416c1c8f069e69fc87,2, #504C4A
81416c1c8f069e69fc87,68,#F3EEE7
81416c1c8f069e69fc87,8, #D3C8C0
81416c1c8f069e69fc87,12, #AB968C
81445668fc15721f2291,2, #A69572
81445668fc15721f2291,0, #817C67
81445668fc15721f2291,2, #74674A
81445668fc15721f2291,28, #131210
81445668fc15721f2291,6, #503E23
81445668fc15721f2291,1, #987B4D
81445668fc15721f2291,57,#2E281E
814733ef2306f696c871,1, #7C5B1F
814733ef2306f696c871,68,#2D2017
814733ef2306f696c871,3, #7E847E
814733ef2306f696c871,11, #69685E
814733ef2306f696c871,1, #BCAE8C
814733ef2306f696c871,2, #2B3D4C
814733ef2306f696c871,11, #594635
814ae06a27b9c71d6ab5,2, #46463B
814ae06a27b9c71d6ab5,20, #97917D
814ae06a27b9c71d6ab5,12,#F1E6CF
814ae06a27b9c71d6ab5,25, #D8CEB8
814ae06a27b9c71d6ab5,21, #BBB39E
814ae06a27b9c71d6ab5,16, #696656
814c17cedd3331ab57d7,8, #BDB083
814c17cedd3331ab57d7,21, #978B6A
814c17cedd3331ab57d7,23,#5D5035
814c17cedd3331ab57d7,26, #21211D
814c17cedd3331ab57d7,14, #806F4C
814c17cedd3331ab57d7,5, #DCCE9C
814f88aeb021015e9649,1, #224F39
814f88aeb021015e9649,16, #0D2A1D
814f88aeb021015e9649,74, #040E09
814f88aeb021015e9649,0, #316447
814f88aeb021015e9649,7, #18362C
814f88aeb021015e9649,0,#407758
815073f98ff2d39c975f,33, #A19C90
815073f98ff2d39c975f,11, #E5DFCF
815073f98ff2d39c975f,17, #C9C3B4
815073f98ff2d39c975f,0,#FCFAEF
815073f98ff2d39c975f,25, #7A766A
815073f98ff2d39c975f,12, #4A463F
815108d216f09ab59714,23, #94978B
815108d216f09ab59714,7, #38423E
815108d216f09ab59714,1, #16201E
815108d216f09ab59714,13,#F9F5E4
815108d216f09ab59714,42, #CFCAB8
815108d216f09ab59714,11, #636A63
816026f3b7f5cc3eb08b,1, #A39A80
816026f3b7f5cc3eb08b,1, #49483C
816026f3b7f5cc3eb08b,94, #F1ECD5
816026f3b7f5cc3eb08b,0,#CAC4B0
816026f3b7f5cc3eb08b,1, #6D695A
816026f3b7f5cc3eb08b,0, #312F27
816b6f5f40535929e54a,2, #9D907F
816b6f5f40535929e54a,66, #ECE8DD
816b6f5f40535929e54a,7, #756A60
816b6f5f40535929e54a,8, #534942
816b6f5f40535929e54a,2, #B5A894
816b6f5f40535929e54a,12,#CDC6B4
8177448c362200dca80a,2, #605F55
8177448c362200dca80a,8, #A79F88
8177448c362200dca80a,4, #D3CEB9
8177448c362200dca80a,79, #EDECDC
8177448c362200dca80a,3,#79786C
8177448c362200dca80a,1, #3A3830
8178c69c22a9ec925eed,15, #A9A392
8178c69c22a9ec925eed,37, #D9D3C0
8178c69c22a9ec925eed,13, #575344
8178c69c22a9ec925eed,19,#F9F7F1
8178c69c22a9ec925eed,7, #7F7A67
8178c69c22a9ec925eed,6, #36332A
8185c4f20c03b7e4c95c,19, #655C4F
8185c4f20c03b7e4c95c,8, #867D6E
8185c4f20c03b7e4c95c,16, #423C35
8185c4f20c03b7e4c95c,22, #CBC2B1
8185c4f20c03b7e4c95c,5, #A0988B
8185c4f20c03b7e4c95c,26,#F4F1EF
818e023c8a79b011d1b9,1, #876938
818e023c8a79b011d1b9,0, #433E38
818e023c8a79b011d1b9,1, #7E4B22
818e023c8a79b011d1b9,1, #5C4020
818e023c8a79b011d1b9,0, #A3874E
818e023c8a79b011d1b9,41, #2D2418
818e023c8a79b011d1b9,53,#0F0F08
81a106ef89c66f2cae24,2,#F9F8F1
81a106ef89c66f2cae24,29, #9D8A6B
81a106ef89c66f2cae24,11, #737164
81a106ef89c66f2cae24,13, #E5E0CD
81a106ef89c66f2cae24,7, #4A4940
81a106ef89c66f2cae24,35, #C3BFAE
81ade41f75ed4a8e3912,6, #6B695C
81ade41f75ed4a8e3912,8, #A7A194
81ade41f75ed4a8e3912,9, #898477
81ade41f75ed4a8e3912,50,#F0E9D8
81ade41f75ed4a8e3912,1, #504E44
81ade41f75ed4a8e3912,16, #D7CEBE
81ade41f75ed4a8e3912,7, #C1B9AB
81b0b69b11ad460a19fe,11, #625C51
81b0b69b11ad460a19fe,13, #DBD1BB
81b0b69b11ad460a19fe,13, #C4BAA6
81b0b69b11ad460a19fe,23,#F7F4E1
81b0b69b11ad460a19fe,19, #A29A8A
81b0b69b11ad460a19fe,3, #403C35
81b0b69b11ad460a19fe,14, #817A6B
81b37567bc7d782edb3f,0, #828060
81b37567bc7d782edb3f,1, #796942
81b37567bc7d782edb3f,52, #13100A
81b37567bc7d782edb3f,36, #342F1F
81b37567bc7d782edb3f,0,#5F6362
81b37567bc7d782edb3f,9, #594F30
81bdf5df1c25e315d078,45,#EDE7DD
81bdf5df1c25e315d078,11, #292823
81bdf5df1c25e315d078,1, #C7C2BA
81bdf5df1c25e315d078,21, #484641
81bdf5df1c25e315d078,5, #99948E
81bdf5df1c25e315d078,14, #6A6761
81c3ee206ce206509ca2,1, #565042
81c3ee206ce206509ca2,13, #FAF9F0
81c3ee206ce206509ca2,62,#E3DDC8
81c3ee206ce206509ca2,1, #6D6756
81c3ee206ce206509ca2,6, #A19986
81c3ee206ce206509ca2,3, #857E6B
81c3ee206ce206509ca2,11, #C3B9A0
81c5e7916bb3b21184a5,2, #E3DFBE
81c5e7916bb3b21184a5,52, #B4A87F
81c5e7916bb3b21184a5,8, #D5CA9D
81c5e7916bb3b21184a5,28, #6C614B
81c5e7916bb3b21184a5,2, #8E8367
81c5e7916bb3b21184a5,5,#40403A
81c6ffcf5925342b63da,3, #99886B
81c6ffcf5925342b63da,23, #4E392F
81c6ffcf5925342b63da,44,#0D0D0D
81c6ffcf5925342b63da,1, #CDC7A6
81c6ffcf5925342b63da,18, #2C211F
81c6ffcf5925342b63da,6, #6A5F4C
81c6ffcf5925342b63da,2, #BAAE89
81c71ca0ea48005e2f5a,25, #71705E
81c71ca0ea48005e2f5a,0,#F4EDDA
81c71ca0ea48005e2f5a,8, #DAD4C1
81c71ca0ea48005e2f5a,20, #4A4A3E
81c71ca0ea48005e2f5a,15, #93917C
81c71ca0ea48005e2f5a,29, #BBB69F
81cb4ce3e9ed5a7572cc,20, #6E6A61
81cb4ce3e9ed5a7572cc,21, #4E4A42
81cb4ce3e9ed5a7572cc,3, #33302B
81cb4ce3e9ed5a7572cc,10, #B4A997
81cb4ce3e9ed5a7572cc,14, #C8C2B7
81cb4ce3e9ed5a7572cc,5, #F2ECDC
81cb4ce3e9ed5a7572cc,24,#8E8A81
81d26c7434c47bd521cf,4, #58402B
81d26c7434c47bd521cf,6, #A89E87
81d26c7434c47bd521cf,13, #736446
81d26c7434c47bd521cf,5, #C5BDA6
81d26c7434c47bd521cf,13, #3D2214
81d26c7434c47bd521cf,10, #8C8068
81d26c7434c47bd521cf,45,#DFDBCA
81d3cd9585392935b7b4,51, #ECEAE1
81d3cd9585392935b7b4,1, #847663
81d3cd9585392935b7b4,2, #655445
81d3cd9585392935b7b4,0, #4B372A
81d3cd9585392935b7b4,36,#CBC2AC
81d3cd9585392935b7b4,6, #A39988
81d9035cd84a9b1b5b47,17, #6E6C61
81d9035cd84a9b1b5b47,12, #494940
81d9035cd84a9b1b5b47,1,#FEFEF1
81d9035cd84a9b1b5b47,37, #E2DFCB
81d9035cd84a9b1b5b47,17, #B9B5A3
81d9035cd84a9b1b5b47,15, #918F81
81dba6aa41e3586fc5bb,3, #B49D67
81dba6aa41e3586fc5bb,0, #D5C988
81dba6aa41e3586fc5bb,1, #9D8753
81dba6aa41e3586fc5bb,0, #C4B67A
81dba6aa41e3586fc5bb,19, #83663D
81dba6aa41e3586fc5bb,50,#312E1F
81dba6aa41e3586fc5bb,24, #514B2F
81e0f0a85cef7ea08302,42,#ECE9D5
81e0f0a85cef7ea08302,9, #7D7A6C
81e0f0a85cef7ea08302,15, #999688
81e0f0a85cef7ea08302,5, #605E51
81e0f0a85cef7ea08302,26, #BCB8A9
81e0f0a85cef7ea08302,0, #424036
81eb857680fd0bb1ffb0,31, #CCC9BB
81eb857680fd0bb1ffb0,26,#F3F1E3
81eb857680fd0bb1ffb0,6, #5F5D50
81eb857680fd0bb1ffb0,11, #817E71
81eb857680fd0bb1ffb0,23, #A29F91
81eb857680fd0bb1ffb0,0, #413E34
81ec1d9ce2fdcd82a006,11, #A39989
81ec1d9ce2fdcd82a006,30, #776C5F
81ec1d9ce2fdcd82a006,9, #898074
81ec1d9ce2fdcd82a006,2, #D9D7D2
81ec1d9ce2fdcd82a006,2, #C2BEB9
81ec1d9ce2fdcd82a006,38,#595048
81ec1d9ce2fdcd82a006,4, #B7AD9D
81f51fc38a992acecb49,1, #392E24
81f51fc38a992acecb49,40,#7F7971
81f51fc38a992acecb49,0, #1F140D
81f51fc38a992acecb49,6, #9C988E
81f51fc38a992acecb49,23, #E6E6E4
81f51fc38a992acecb49,27, #5D544C
81f51fc38a992acecb49,0, #BAB9B2
81f550e99594c9c43db6,13, #DADAC6
81f550e99594c9c43db6,2, #F2F3E0
81f550e99594c9c43db6,15, #3A322A
81f550e99594c9c43db6,4, #9C988B
81f550e99594c9c43db6,16, #BCB69E
81f550e99594c9c43db6,25,#5E5851
81f550e99594c9c43db6,22, #7E796F
81f5906f144460fcd56f,4, #756F62
81f5906f144460fcd56f,10, #D0C7B8
81f5906f144460fcd56f,68,#F4ECDA
81f5906f144460fcd56f,6, #B1AA9A
81f5906f144460fcd56f,0, #524E43
81f5906f144460fcd56f,9, #938C7E
81f68fd52068f861f12f,2, #BFAB8D
81f68fd52068f861f12f,15, #A18473
81f68fd52068f861f12f,15, #423327
81f68fd52068f861f12f,32, #71604C
81f68fd52068f861f12f,26, #D8CDAF
81f68fd52068f861f12f,7,#F7F6EE
820626e72ba93d1aebf9,34,#BDBCA2
820626e72ba93d1aebf9,23, #9B9371
820626e72ba93d1aebf9,11, #766943
820626e72ba93d1aebf9,0, #685835
820626e72ba93d1aebf9,0, #606860
820626e72ba93d1aebf9,11, #8A7D55
820626e72ba93d1aebf9,17, #A6A690
820893ea42fb238036f6,5, #8F9DAB
820893ea42fb238036f6,10, #465C80
820893ea42fb238036f6,28, #C2C6BD
820893ea42fb238036f6,1, #2C3E65
820893ea42fb238036f6,46,#ECE8E0
820893ea42fb238036f6,7, #677C98
820893ea42fb238036f6,0, #C2B69C
820a1b327df3d2f3d74d,0, #8C8465
820a1b327df3d2f3d74d,0, #D1CDB5
820a1b327df3d2f3d74d,91,#18140D
820a1b327df3d2f3d74d,2, #3C372B
820a1b327df3d2f3d74d,0, #A7A285
820a1b327df3d2f3d74d,2, #4F4E41
820a1b327df3d2f3d74d,0, #676758
820b412eccb1cf868526,0, #3B3833
820b412eccb1cf868526,5, #9F9789
820b412eccb1cf868526,42,#D5C9B8
820b412eccb1cf868526,9, #797369
820b412eccb1cf868526,10, #B8AF9C
820b412eccb1cf868526,0, #55504A
820b412eccb1cf868526,31, #EDE3D1
82119f2ee586a62a2e5a,8, #5F4E32
82119f2ee586a62a2e5a,39,#3A2F21
82119f2ee586a62a2e5a,47, #15100E
82119f2ee586a62a2e5a,1, #D5D1B3
82119f2ee586a62a2e5a,1, #837351
82119f2ee586a62a2e5a,1, #B2A782
82126ea44fd07aa81a8e,3, #C6BDA8
82126ea44fd07aa81a8e,12, #E0D9C7
82126ea44fd07aa81a8e,77,#F6F5EC
82126ea44fd07aa81a8e,1, #837D6B
82126ea44fd07aa81a8e,0, #656254
82126ea44fd07aa81a8e,0, #4B483D
82126ea44fd07aa81a8e,3, #A29C89
8213669bd912d86e00bd,16, #BEB9A9
8213669bd912d86e00bd,0,#FEFDEB
8213669bd912d86e00bd,0, #48483C
8213669bd912d86e00bd,10, #999689
8213669bd912d86e00bd,63, #E4E1D1
8213669bd912d86e00bd,8, #6D6C5F
821a769529989de57482,61, #CABB96
821a769529989de57482,2, #6B5739
821a769529989de57482,11, #B19E79
821a769529989de57482,12,#897859
821a769529989de57482,12, #E4D4C7
821a769529989de57482,1, #49331F
821f01da090919df6775,17, #848171
821f01da090919df6775,15, #CCC9B9
821f01da090919df6775,3, #3F3D36
821f01da090919df6775,9, #5E5B4E
821f01da090919df6775,0, #FFFEF9
821f01da090919df6775,18, #AEAA9A
821f01da090919df6775,33,#E8E5D8
822795274fee8c8ac3cc,1, #1D160E
822795274fee8c8ac3cc,68, #DBD2BD
822795274fee8c8ac3cc,8, #736B5A
822795274fee8c8ac3cc,15, #A89E88
822795274fee8c8ac3cc,1,#F8F7F0
822795274fee8c8ac3cc,4, #504639
822b0c3a02d3b84be19b,47,#F8F7F0
