object_id,percentage,hex
822b0c3a02d3b84be19b,9, #A19D8E
822b0c3a02d3b84be19b,4, #807C6C
822b0c3a02d3b84be19b,3, #3A382F
822b0c3a02d3b84be19b,7, #C1BCAA
822b0c3a02d3b84be19b,12, #DDD5BE
822b0c3a02d3b84be19b,14, #5F5D4F
822db1718204450e4433,9, #D1CEC1
822db1718204450e4433,8, #BAB7A9
822db1718204450e4433,22, #979487
822db1718204450e4433,11, #545349
822db1718204450e4433,4, #37362F
822db1718204450e4433,30,#F6F5EF
822db1718204450e4433,12, #716F63
822f5cfebb4b29ebe525,8, #706E61
822f5cfebb4b29ebe525,27, #12120F
822f5cfebb4b29ebe525,3, #A49774
822f5cfebb4b29ebe525,0, #C0B69B
822f5cfebb4b29ebe525,56,#42402E
822f5cfebb4b29ebe525,3, #8F7C4C
822f5cfebb4b29ebe525,0, #D7D0C6
82310faa28bf39f7515d,7, #6A6945
82310faa28bf39f7515d,3, #423C27
82310faa28bf39f7515d,30, #D6D2A7
82310faa28bf39f7515d,10, #908C5C
82310faa28bf39f7515d,19, #B2AF7E
82310faa28bf39f7515d,29,#E7EDD0
82367bb253477c328fea,2, #70726D
82367bb253477c328fea,0, #877A54
82367bb253477c328fea,17, #221E15
82367bb253477c328fea,38,#443E30
82367bb253477c328fea,8, #6C6141
82367bb253477c328fea,33, #8C8F8A
82367bb253477c328fea,0, #B7AE8C
823b34c17552824770bc,21, #494741
823b34c17552824770bc,0, #A5A289
823b34c17552824770bc,11, #1B1711
823b34c17552824770bc,39, #6D675E
823b34c17552824770bc,0,#8E8971
823b34c17552824770bc,27, #30302F
823d7c26777a2a682a9a,9, #6F6D62
823d7c26777a2a682a9a,12, #888579
823d7c26777a2a682a9a,28, #D8D0BD
823d7c26777a2a682a9a,10, #A6A294
823d7c26777a2a682a9a,7, #504F46
823d7c26777a2a682a9a,30,#F9F6E6
8241619bb8101a554876,14, #625840
8241619bb8101a554876,6, #CECCB2
8241619bb8101a554876,24,#413A2B
8241619bb8101a554876,15, #7A755E
8241619bb8101a554876,14, #1F1F17
8241619bb8101a554876,14, #9A967E
8241619bb8101a554876,9, #B6B49B
824baac796fc1e2cf4e2,13, #674539
824baac796fc1e2cf4e2,10, #47211E
824baac796fc1e2cf4e2,63, #0F111E
824baac796fc1e2cf4e2,12,#847669
824baac796fc1e2cf4e2,0, #A39E83
824baac796fc1e2cf4e2,0, #272E41
824c7ca25927e4c2cb32,6, #3A3932
824c7ca25927e4c2cb32,3,#F9F9F2
824c7ca25927e4c2cb32,19, #D8D5C4
824c7ca25927e4c2cb32,31, #AAA799
824c7ca25927e4c2cb32,20, #5C5A51
824c7ca25927e4c2cb32,18, #858378
82579b34214964c9a5fb,6, #1A150E
82579b34214964c9a5fb,9, #A4947B
82579b34214964c9a5fb,14, #7C7466
82579b34214964c9a5fb,14, #E8D39F
82579b34214964c9a5fb,35,#BFB6AA
82579b34214964c9a5fb,18, #4A4336
82579b34214964c9a5fb,1, #D5B679
8259c68c12779be1b3c5,10, #7D776A
8259c68c12779be1b3c5,7, #423E36
8259c68c12779be1b3c5,20, #968F82
8259c68c12779be1b3c5,14, #655F54
8259c68c12779be1b3c5,28,#D2C9BA
8259c68c12779be1b3c5,11, #F7F2E6
8259c68c12779be1b3c5,7, #B1A99A
82710642d228413d502f,40,#D1CDB4
82710642d228413d502f,13, #7C715A
82710642d228413d502f,5, #433426
82710642d228413d502f,10, #5E4E39
82710642d228413d502f,4, #2C2016
82710642d228413d502f,17, #B7AE90
82710642d228413d502f,7, #9B9074
8271469c3f3f603f34a4,6,#FBFAF8
8271469c3f3f603f34a4,5, #8D8D86
8271469c3f3f603f34a4,69, #E7E1CB
8271469c3f3f603f34a4,9, #B9B39D
8271469c3f3f603f34a4,0, #403B31
8271469c3f3f603f34a4,7, #606770
827a09cff077fb16a99d,42, #A28A7D
827a09cff077fb16a99d,8, #CCBA93
827a09cff077fb16a99d,32, #906450
827a09cff077fb16a99d,10, #384353
827a09cff077fb16a99d,3,#F3EED8
827a09cff077fb16a99d,2, #781C2B
827f34292db0053d394a,2, #B0A68E
827f34292db0053d394a,9, #CFC4AB
827f34292db0053d394a,1, #968F82
827f34292db0053d394a,0, #7C7663
827f34292db0053d394a,0, #625845
827f34292db0053d394a,42,#FAF9F0
827f34292db0053d394a,42, #EAE3CD
82802c2e4cb1a0e5c5be,7, #938A62
82802c2e4cb1a0e5c5be,2, #292619
82802c2e4cb1a0e5c5be,6, #726E51
82802c2e4cb1a0e5c5be,4, #E2D7A5
82802c2e4cb1a0e5c5be,5, #4C4731
82802c2e4cb1a0e5c5be,26, #A8A27D
82802c2e4cb1a0e5c5be,46,#C8BE93
828067b3dd809f85bf9d,1, #C7BFAA
828067b3dd809f85bf9d,2, #9F9481
828067b3dd809f85bf9d,0, #B4AB96
828067b3dd809f85bf9d,5, #857865
828067b3dd809f85bf9d,76, #F7F5EE
828067b3dd809f85bf9d,13,#DED8C5
8285cf69dfe7a9574d24,9, #92815D
8285cf69dfe7a9574d24,1, #2A2915
8285cf69dfe7a9574d24,3, #514E2F
8285cf69dfe7a9574d24,0, #F9F6E0
8285cf69dfe7a9574d24,7, #6A6347
8285cf69dfe7a9574d24,38, #B4B19F
8285cf69dfe7a9574d24,38,#E4DDBD
828a248c39cd3006353d,9, #DBDBD3
828a248c39cd3006353d,13, #685749
828a248c39cd3006353d,48,#BEBBAC
828a248c39cd3006353d,10, #9E988C
828a248c39cd3006353d,6, #877A68
828a248c39cd3006353d,7, #F9F9F7
828a248c39cd3006353d,3, #4D392D
828c1939c77b09ebcb6f,9, #2B2018
828c1939c77b09ebcb6f,26, #493F36
828c1939c77b09ebcb6f,6, #D8D3BE
828c1939c77b09ebcb6f,32,#F5F4EE
828c1939c77b09ebcb6f,15, #746A55
828c1939c77b09ebcb6f,9, #A8A18C
828cea0c8c8fda44ab30,23, #605948
828cea0c8c8fda44ab30,4, #F5F2D4
828cea0c8c8fda44ab30,1, #E7D496
828cea0c8c8fda44ab30,16, #958A6E
828cea0c8c8fda44ab30,12, #150F0B
828cea0c8c8fda44ab30,7, #C4B795
828cea0c8c8fda44ab30,33,#413225
828d388987e6d2e5ba9f,5, #DFD07A
828d388987e6d2e5ba9f,38, #272513
828d388987e6d2e5ba9f,18, #F0EDC8
828d388987e6d2e5ba9f,4,#C2AF5B
828d388987e6d2e5ba9f,22, #685E33
828d388987e6d2e5ba9f,11, #9E8B45
828fc99247a3d3f605f1,4, #49433D
828fc99247a3d3f605f1,3,#D2C8B6
828fc99247a3d3f605f1,4, #ACA497
828fc99247a3d3f605f1,6, #8A8276
828fc99247a3d3f605f1,79, #F3E9D2
828fc99247a3d3f605f1,1, #6E665B
829025fb9f9fb46676c3,60,#DED4AC
829025fb9f9fb46676c3,19, #F7F3DA
829025fb9f9fb46676c3,4, #998B71
829025fb9f9fb46676c3,0, #565342
829025fb9f9fb46676c3,0, #B9795C
829025fb9f9fb46676c3,4, #766C57
829025fb9f9fb46676c3,11, #C8BA8C
82938ecb83755810f0f0,14, #626F73
82938ecb83755810f0f0,16, #30271B
82938ecb83755810f0f0,26, #514C3E
82938ecb83755810f0f0,18, #878C86
82938ecb83755810f0f0,22,#BAAC90
82938ecb83755810f0f0,1, #7F6A45
82970a09e7b44f936520,16,#C4C0AE
82970a09e7b44f936520,13, #AA9F82
82970a09e7b44f936520,30, #70512F
82970a09e7b44f936520,0, #3D525B
82970a09e7b44f936520,6, #8B7D58
82970a09e7b44f936520,31, #211F17
82a039aa2716754c3e07,10, #706E48
82a039aa2716754c3e07,11, #A5A78F
82a039aa2716754c3e07,18, #BCBDAB
82a039aa2716754c3e07,26,#141311
82a039aa2716754c3e07,5, #8E8F6E
82a039aa2716754c3e07,21, #3D3521
82a039aa2716754c3e07,6, #4F5036
82a2dcd5e712170d7238,33,#D9D7BF
82a2dcd5e712170d7238,0, #FBFBF0
82a2dcd5e712170d7238,13, #5E5545
82a2dcd5e712170d7238,17, #3B332A
82a2dcd5e712170d7238,8, #97917E
82a2dcd5e712170d7238,10, #7D7561
82a2dcd5e712170d7238,15, #B4AE93
82a4dc4c98e7abedf49f,8, #7B6541
82a4dc4c98e7abedf49f,9, #D7D1BB
82a4dc4c98e7abedf49f,3, #B4A993
82a4dc4c98e7abedf49f,63,#110D05
82a4dc4c98e7abedf49f,5, #8A7F6A
82a4dc4c98e7abedf49f,9, #4D3D28
82a7106ad482bc40c666,28,#232320
82a7106ad482bc40c666,7, #939272
82a7106ad482bc40c666,12, #6F6E50
82a7106ad482bc40c666,7, #B0B3A7
82a7106ad482bc40c666,4, #E8E7E2
82a7106ad482bc40c666,21, #C4CDD5
82a7106ad482bc40c666,18, #514F3A
82a77fc1e51d39a66d16,18, #C4BCA9
82a77fc1e51d39a66d16,13, #555148
82a77fc1e51d39a66d16,14, #A49E8C
82a77fc1e51d39a66d16,27, #E8DFCA
82a77fc1e51d39a66d16,24, #868071
82a77fc1e51d39a66d16,1,#FDFBF1
82aba915690e26d1faa4,43, #F4F0DE
82aba915690e26d1faa4,11, #24211A
82aba915690e26d1faa4,7, #48453B
82aba915690e26d1faa4,18, #D2CEBA
82aba915690e26d1faa4,3,#726F63
82aba915690e26d1faa4,14, #A29F8F
82b26e14f2c9e889630a,18, #C8B26E
82b26e14f2c9e889630a,1, #A9524B
82b26e14f2c9e889630a,30,#77553A
82b26e14f2c9e889630a,0, #241C11
82b26e14f2c9e889630a,21, #513129
82b26e14f2c9e889630a,5, #F5EBB2
82b26e14f2c9e889630a,22, #877F58
82ba6e341f3f3c17776e,33, #D4CCB8
82ba6e341f3f3c17776e,13, #807C6F
82ba6e341f3f3c17776e,4, #3A3932
82ba6e341f3f3c17776e,15, #5B584D
82ba6e341f3f3c17776e,25,#F8F6E8
82ba6e341f3f3c17776e,7, #A8A393
82baa16fa1efab72a762,13, #C8BFAF
82baa16fa1efab72a762,50,#EEE3D3
82baa16fa1efab72a762,7, #494443
82baa16fa1efab72a762,11, #898278
82baa16fa1efab72a762,1, #FEFEFD
82baa16fa1efab72a762,9, #AAA194
82baa16fa1efab72a762,6, #6F6862
82c52b75d5ae2dd649e5,0, #8CA225
82c52b75d5ae2dd649e5,17,#161208
82c52b75d5ae2dd649e5,39, #928762
82c52b75d5ae2dd649e5,14, #453E2B
82c52b75d5ae2dd649e5,2, #CBB98C
82c52b75d5ae2dd649e5,25, #605C45
82c78a02b3c0f8732955,5, #827D6C
82c78a02b3c0f8732955,4, #4A4D4B
82c78a02b3c0f8732955,4, #D4C6B1
82c78a02b3c0f8732955,1, #B98F64
82c78a02b3c0f8732955,2, #9E6648
82c78a02b3c0f8732955,73,#F0E8DB
82c78a02b3c0f8732955,7, #B8AB92
82c8c89e67350cde7306,4, #605436
82c8c89e67350cde7306,5, #48391D
82c8c89e67350cde7306,2, #C8A877
82c8c89e67350cde7306,79,#201508
82c8c89e67350cde7306,3, #7E6D49
82c8c89e67350cde7306,1, #D9BD8A
82c8c89e67350cde7306,3, #A5926E
82d036ba71bfbf5e8687,10, #613918
82d036ba71bfbf5e8687,2, #414F3A
82d036ba71bfbf5e8687,5, #DEBD5A
82d036ba71bfbf5e8687,7, #EDE1AD
82d036ba71bfbf5e8687,57,#1E1609
82d036ba71bfbf5e8687,16, #91693A
82d7287a9fe39633f211,0,#403F33
82d7287a9fe39633f211,36, #AD9C73
82d7287a9fe39633f211,0, #8A7B56
82d7287a9fe39633f211,44, #B1AE9E
82d7287a9fe39633f211,0, #757670
82d7287a9fe39633f211,18, #D3CAB5
82da0af97c0375b8d4e8,4, #967A3A
82da0af97c0375b8d4e8,0, #CCBA86
82da0af97c0375b8d4e8,8, #68593E
82da0af97c0375b8d4e8,57,#22180B
82da0af97c0375b8d4e8,28, #45311B
82da0af97c0375b8d4e8,0, #B59C5B
82ec874c0e412639aabc,14, #AA9F89
82ec874c0e412639aabc,29, #63503E
82ec874c0e412639aabc,2, #453020
82ec874c0e412639aabc,20, #837968
82ec874c0e412639aabc,7, #C4BFA8
82ec874c0e412639aabc,24,#D8D8C7
82ee7b79c0a6a949a6b3,4,#C4C2B1
82ee7b79c0a6a949a6b3,5, #7C7F74
82ee7b79c0a6a949a6b3,78, #EFECDA
82ee7b79c0a6a949a6b3,0, #1F2727
82ee7b79c0a6a949a6b3,4, #525851
82ee7b79c0a6a949a6b3,7, #A3A397
82f3d1cbe96e1509efdd,48,#F3E9D9
82f3d1cbe96e1509efdd,13, #CEBEAC
82f3d1cbe96e1509efdd,11, #B9A28E
82f3d1cbe96e1509efdd,20, #918073
82f3d1cbe96e1509efdd,2, #4B4949
82f3d1cbe96e1509efdd,3, #9D5541
82f4f3fdc63483a3c73f,18, #E2D8BC
82f4f3fdc63483a3c73f,2, #ABA286
82f4f3fdc63483a3c73f,21, #C0B79A
82f4f3fdc63483a3c73f,4, #655F4D
82f4f3fdc63483a3c73f,46,#F9F5DE
82f4f3fdc63483a3c73f,7, #948B71
82ffeb16e52d549c02df,1, #464140
82ffeb16e52d549c02df,32, #D6CBC1
82ffeb16e52d549c02df,49, #ADA59C
82ffeb16e52d549c02df,4, #665E5C
82ffeb16e52d549c02df,8, #837C77
82ffeb16e52d549c02df,4,#F5EFE5
8304d2a3e80ff0dc4608,8, #D7CDB8
8304d2a3e80ff0dc4608,12, #484C48
8304d2a3e80ff0dc4608,5, #202423
8304d2a3e80ff0dc4608,19, #72746C
8304d2a3e80ff0dc4608,22,#A7A495
8304d2a3e80ff0dc4608,31, #F9F3DB
8306a84e401a675094ee,14, #8A7865
8306a84e401a675094ee,9, #E5DECC
8306a84e401a675094ee,6,#FBFAF5
8306a84e401a675094ee,12, #A39786
8306a84e401a675094ee,10, #C5B79F
8306a84e401a675094ee,45, #625246
8310aec09cc71818142c,0, #465E8E
8310aec09cc71818142c,5,#CDCBBF
8310aec09cc71818142c,24, #7F654B
8310aec09cc71818142c,64, #441D1A
8310aec09cc71818142c,0, #1E2D56
8310aec09cc71818142c,5, #A0958C
8314167a0d2706d925dd,31,#E7E3D0
8314167a0d2706d925dd,14, #484740
8314167a0d2706d925dd,21, #AEAB9F
8314167a0d2706d925dd,12, #8B8A81
8314167a0d2706d925dd,1, #262420
8314167a0d2706d925dd,19, #6D6B63
831d42be1f3ec95a850a,4, #B7AB7D
831d42be1f3ec95a850a,0, #AB8C2F
831d42be1f3ec95a850a,14, #978B60
831d42be1f3ec95a850a,13, #76622B
831d42be1f3ec95a850a,9,#463F28
831d42be1f3ec95a850a,59, #221C13
832a828fc6039e746606,25, #9A8F7E
832a828fc6039e746606,1, #49301D
832a828fc6039e746606,15, #C5BCA8
832a828fc6039e746606,9, #664E35
832a828fc6039e746606,11,#F3F0E4
832a828fc6039e746606,36, #85735B
8348ccb738639e13df3f,9, #858279
8348ccb738639e13df3f,1, #42423B
8348ccb738639e13df3f,38,#EEEBE2
8348ccb738639e13df3f,4, #5D5C54
8348ccb738639e13df3f,29, #CFCBC1
8348ccb738639e13df3f,16, #B3AFA4
834a3b2ca5f7f6008ce3,39, #C7BAA1
834a3b2ca5f7f6008ce3,11, #989082
834a3b2ca5f7f6008ce3,9, #80715E
834a3b2ca5f7f6008ce3,2, #3E3229
834a3b2ca5f7f6008ce3,9, #635648
834a3b2ca5f7f6008ce3,28,#E9E1CF
835c283a710220ab0b34,8, #928560
835c283a710220ab0b34,0, #ACA078
835c283a710220ab0b34,0, #C1B486
835c283a710220ab0b34,46,#665E41
835c283a710220ab0b34,6, #261F15
835c283a710220ab0b34,36, #4E3C24
83633ed08b5a7e0d5556,17, #493C2A
83633ed08b5a7e0d5556,26, #897C63
83633ed08b5a7e0d5556,28, #A39B84
83633ed08b5a7e0d5556,6,#211A11
83633ed08b5a7e0d5556,20, #695E4D
83633ed08b5a7e0d5556,0, #D5C08E
836fcbcb61e8e7ef0f9a,1, #CAC6B9
836fcbcb61e8e7ef0f9a,6, #ADA58E
836fcbcb61e8e7ef0f9a,8,#75634F
836fcbcb61e8e7ef0f9a,12, #5A4535
836fcbcb61e8e7ef0f9a,67, #261C13
836fcbcb61e8e7ef0f9a,4, #877E6E
8370dfdc7b31740fec4a,0, #C4B072
8370dfdc7b31740fec4a,20, #4D4232
8370dfdc7b31740fec4a,33,#2B282C
8370dfdc7b31740fec4a,23, #14131C
8370dfdc7b31740fec4a,10, #A48C4D
8370dfdc7b31740fec4a,0, #DAC593
8370dfdc7b31740fec4a,11, #7A6334
8377a0e23ea89ad6c364,45,#151009
8377a0e23ea89ad6c364,2, #D1C9AB
8377a0e23ea89ad6c364,38, #472F17
8377a0e23ea89ad6c364,2, #AFA07E
8377a0e23ea89ad6c364,2, #947B55
8377a0e23ea89ad6c364,8, #6F5332
837bb1ffdb2597a32e81,7, #7B836F
837bb1ffdb2597a32e81,32,#4A4339
837bb1ffdb2597a32e81,22, #886944
837bb1ffdb2597a32e81,4, #DFD5B2
837bb1ffdb2597a32e81,6, #11181F
837bb1ffdb2597a32e81,7, #BD985B
837bb1ffdb2597a32e81,19, #B8B08C
837e78b50c6314801194,2, #D3D0C7
837e78b50c6314801194,1, #403F39
837e78b50c6314801194,8, #969389
837e78b50c6314801194,8, #5C5A51
837e78b50c6314801194,4, #BBB7AE
837e78b50c6314801194,10, #78756B
837e78b50c6314801194,63,#F4F2EA
838bbb0b046b40e4a81b,20, #4B3F24
838bbb0b046b40e4a81b,49, #110C08
838bbb0b046b40e4a81b,10, #8E815D
838bbb0b046b40e4a81b,7,#746742
838bbb0b046b40e4a81b,0, #FCF8D6
838bbb0b046b40e4a81b,10, #D4C392
838c992fa7fb46cface6,15, #A09B90
838c992fa7fb46cface6,24, #767369
838c992fa7fb46cface6,5, #F6F2E9
838c992fa7fb46cface6,3, #373630
838c992fa7fb46cface6,12, #515048
838c992fa7fb46cface6,10, #B9B4A6
838c992fa7fb46cface6,29,#D6D0C1
838df908aa024bd543c9,22, #DFD8C9
838df908aa024bd543c9,46, #93826B
838df908aa024bd543c9,11, #C8BEA7
838df908aa024bd543c9,0,#FEFDFC
838df908aa024bd543c9,13, #A49C8F
838df908aa024bd543c9,6, #775F4A
838f1c6b3b5dd28fb5ef,2, #4F4D48
838f1c6b3b5dd28fb5ef,25, #E0D4BC
838f1c6b3b5dd28fb5ef,0, #5D777A
838f1c6b3b5dd28fb5ef,12, #C1B496
838f1c6b3b5dd28fb5ef,19, #866454
838f1c6b3b5dd28fb5ef,11, #9E9683
838f1c6b3b5dd28fb5ef,26,#F7F2E5
838f5195c8d34dc2eaa2,6, #423732
838f5195c8d34dc2eaa2,0, #251B15
838f5195c8d34dc2eaa2,24, #6B6059
838f5195c8d34dc2eaa2,36,#8E847C
838f5195c8d34dc2eaa2,0, #DFD8CF
838f5195c8d34dc2eaa2,0, #F8F6F7
838f5195c8d34dc2eaa2,29, #B9ADA3
83a6091bce6ec0d0a4e2,21, #A99C83
83a6091bce6ec0d0a4e2,11, #8D7E67
83a6091bce6ec0d0a4e2,18, #ECE9DC
83a6091bce6ec0d0a4e2,10, #73634E
83a6091bce6ec0d0a4e2,0, #D9D6C9
83a6091bce6ec0d0a4e2,36,#C7BDA2
83a6091bce6ec0d0a4e2,0, #FEFEF9
83afc8359173370aae4d,19, #87837A
83afc8359173370aae4d,14, #E1DDD3
83afc8359173370aae4d,8, #434139
83afc8359173370aae4d,2, #F8F7F2
83afc8359173370aae4d,10, #6B685E
83afc8359173370aae4d,29,#CBC7BB
83afc8359173370aae4d,15, #ACA89E
83b535f39e3e99bdaa0f,10, #A1A09A
83b535f39e3e99bdaa0f,7,#F5EDD4
83b535f39e3e99bdaa0f,7, #43433E
83b535f39e3e99bdaa0f,36, #6D5D56
83b535f39e3e99bdaa0f,37, #787978
83b535f39e3e99bdaa0f,0, #CCC9B5
83b5bb8414723acb6df7,8, #989485
83b5bb8414723acb6df7,13, #3E3A35
83b5bb8414723acb6df7,18, #D5D1BC
83b5bb8414723acb6df7,9, #6C685E
83b5bb8414723acb6df7,23,#F3F1E6
83b5bb8414723acb6df7,18, #161311
83b5bb8414723acb6df7,7, #BAB59F
83bb317962f8714bdd58,2, #414236
83bb317962f8714bdd58,11, #C0BDA9
83bb317962f8714bdd58,21, #606150
83bb317962f8714bdd58,7, #A6A490
83bb317962f8714bdd58,25,#EAE5CE
83bb317962f8714bdd58,30, #888773
83bec40a7c234199d79a,13, #878174
83bec40a7c234199d79a,24,#F4F1E3
83bec40a7c234199d79a,16, #DBD4C3
83bec40a7c234199d79a,6, #A7A091
83bec40a7c234199d79a,16, #5C574D
83bec40a7c234199d79a,15, #C0BAA9
83bec40a7c234199d79a,6, #39362E
83cbe750051b4f8b6a5f,4, #F8F4EA
83cbe750051b4f8b6a5f,12, #948F85
83cbe750051b4f8b6a5f,34,#D9D2C2
83cbe750051b4f8b6a5f,4, #404039
83cbe750051b4f8b6a5f,17, #595850
83cbe750051b4f8b6a5f,10, #7B776E
83cbe750051b4f8b6a5f,16, #B4AEA1
83d022861583aafc683a,23,#635E46
83d022861583aafc683a,23, #472E25
83d022861583aafc683a,13, #C6AB71
83d022861583aafc683a,6, #EEDDA0
83d022861583aafc683a,20, #2A1314
83d022861583aafc683a,0, #78897C
83d022861583aafc683a,12, #A37252
83d14d1dc410567677c6,10, #725E4B
83d14d1dc410567677c6,11, #BBB2A2
83d14d1dc410567677c6,8, #563E2B
83d14d1dc410567677c6,47,#E4DFD0
83d14d1dc410567677c6,10, #908273
83d14d1dc410567677c6,12, #371E14
83d4e220cbf220f8ee44,8, #E3DAA5
83d4e220cbf220f8ee44,1,#FCF9DD
83d4e220cbf220f8ee44,10, #C8B56E
83d4e220cbf220f8ee44,28, #6A5B35
83d4e220cbf220f8ee44,30, #2D2111
83d4e220cbf220f8ee44,20, #9E915D
83d7b8b5e29e8252b431,8, #BCB8AB
83d7b8b5e29e8252b431,7, #A5A094
83d7b8b5e29e8252b431,15, #676358
83d7b8b5e29e8252b431,31,#D4D0C3
83d7b8b5e29e8252b431,14, #F2F0E6
83d7b8b5e29e8252b431,6, #3C3931
83d7b8b5e29e8252b431,16, #8A867A
83d9e342f6412d684f8c,74, #CDC9B6
83d9e342f6412d684f8c,4, #B09E7F
83d9e342f6412d684f8c,0, #978CA9
83d9e342f6412d684f8c,12, #6C5469
83d9e342f6412d684f8c,7, #8B7E6B
83d9e342f6412d684f8c,0,#FAF6E6
83e46033ff83c19a2a0d,16, #7F7556
83e46033ff83c19a2a0d,58, #9D9474
83e46033ff83c19a2a0d,0, #3E3724
83e46033ff83c19a2a0d,7,#0D0D0E
83e46033ff83c19a2a0d,15, #C2B991
83e46033ff83c19a2a0d,2, #605737
83eb7e0152e8665b4180,0, #B3A574
83eb7e0152e8665b4180,0, #9A8858
83eb7e0152e8665b4180,1, #715C39
83eb7e0152e8665b4180,1, #876D43
83eb7e0152e8665b4180,7, #613D24
83eb7e0152e8665b4180,65,#13120F
83eb7e0152e8665b4180,23, #31261A
83ef76d2fd410164b782,1, #3D3838
83ef76d2fd410164b782,21,#F4EBD6
83ef76d2fd410164b782,16, #655F5B
83ef76d2fd410164b782,16, #89827A
83ef76d2fd410164b782,26, #CAC1B2
83ef76d2fd410164b782,17, #A7A094
83f3e52861dedc2a9ce6,0, #767786
83f3e52861dedc2a9ce6,14, #A78157
83f3e52861dedc2a9ce6,10, #934C35
83f3e52861dedc2a9ce6,48,#322F36
83f3e52861dedc2a9ce6,4, #D4B384
83f3e52861dedc2a9ce6,0, #4D5264
83f3e52861dedc2a9ce6,21, #0B0E11
83f59b85e5f098e2a777,2,#C2C4C4
83f59b85e5f098e2a777,2, #F7F4D4
83f59b85e5f098e2a777,20, #251F19
83f59b85e5f098e2a777,22, #A19B88
83f59b85e5f098e2a777,16, #DBC986
83f59b85e5f098e2a777,34, #71604D
83fab4d9ea313cd21ce4,5, #885641
83fab4d9ea313cd21ce4,1, #9F8C6A
83fab4d9ea313cd21ce4,53, #191713
83fab4d9ea313cd21ce4,37, #5D442E
83fab4d9ea313cd21ce4,0,#AFA486
83fab4d9ea313cd21ce4,0, #C8C3AF
84052f7c8118223c63ec,3, #4D4640
84052f7c8118223c63ec,4, #917D62
84052f7c8118223c63ec,3, #7B6146
84052f7c8118223c63ec,12, #B2A287
84052f7c8118223c63ec,8, #E3D9C5
84052f7c8118223c63ec,67,#F9F5ED
840e54a206a6dd16a0c9,33, #C9C3B0
840e54a206a6dd16a0c9,3, #30261B
840e54a206a6dd16a0c9,6, #847B66
840e54a206a6dd16a0c9,33,#F5F2E8
840e54a206a6dd16a0c9,12, #A2967C
840e54a206a6dd16a0c9,0, #0B0804
840e54a206a6dd16a0c9,10, #5A5242
8412130075c0c9e00fb2,39,#1A1815
8412130075c0c9e00fb2,5, #9D8C58
8412130075c0c9e00fb2,1, #C4B180
8412130075c0c9e00fb2,29, #675E3C
8412130075c0c9e00fb2,24, #3C3121
8412130075c0c9e00fb2,0, #D4CEA5
84238984a4194b0f0ce8,17, #1B170D
84238984a4194b0f0ce8,12, #29241B
84238984a4194b0f0ce8,11, #4A483C
84238984a4194b0f0ce8,33,#928773
84238984a4194b0f0ce8,6, #070402
84238984a4194b0f0ce8,8, #636755
84238984a4194b0f0ce8,10, #373229
8425c412ed47df08f3b2,1,#FAF4E0
8425c412ed47df08f3b2,10, #3A3933
8425c412ed47df08f3b2,18, #605D54
8425c412ed47df08f3b2,28, #ABA495
8425c412ed47df08f3b2,27, #DFD6C1
8425c412ed47df08f3b2,13, #837E72
84332903e908a81df88c,0, #36342C
84332903e908a81df88c,26, #A6A394
84332903e908a81df88c,27,#F1EDD9
84332903e908a81df88c,29, #CAC6B5
84332903e908a81df88c,9, #7A766A
84332903e908a81df88c,5, #575449
8437e9eb872c331f9344,0,#76756A
8437e9eb872c331f9344,1, #CFCEBC
8437e9eb872c331f9344,18, #52748F
8437e9eb872c331f9344,15, #708A9C
8437e9eb872c331f9344,46, #A3AEAB
8437e9eb872c331f9344,17, #3B5E84
