object_id,percentage,hex
843e1cb329e39186c625,20, #58584B
843e1cb329e39186c625,27,#1F2223
843e1cb329e39186c625,8, #8C7E32
843e1cb329e39186c625,13, #B9BDBF
843e1cb329e39186c625,7, #989373
843e1cb329e39186c625,14, #E8E5D5
843e1cb329e39186c625,8, #93A1AD
8441d10988eb480dc53a,7, #9F9969
8441d10988eb480dc53a,9,#CABD80
8441d10988eb480dc53a,21, #897940
8441d10988eb480dc53a,23, #5A5637
8441d10988eb480dc53a,10, #2B2513
8441d10988eb480dc53a,27, #EEE3AB
8445a97e8a03d549ae2b,0, #0A0A0B
8445a97e8a03d549ae2b,11, #2D271F
8445a97e8a03d549ae2b,14, #7C586A
8445a97e8a03d549ae2b,13, #A9956D
8445a97e8a03d549ae2b,33, #5B2D3C
8445a97e8a03d549ae2b,26,#D2C9A3
8445b9138a7bd14c89f5,27, #5A5435
8445b9138a7bd14c89f5,0, #A1633C
8445b9138a7bd14c89f5,1, #834A24
8445b9138a7bd14c89f5,5, #8B8153
8445b9138a7bd14c89f5,0, #BBAD74
8445b9138a7bd14c89f5,64,#2F2613
844b575c7d46b9892693,17, #979370
844b575c7d46b9892693,16, #2D2A18
844b575c7d46b9892693,8, #C9C6A4
844b575c7d46b9892693,8, #74714A
844b575c7d46b9892693,24,#5A522C
844b575c7d46b9892693,23, #B0AF92
844b575c7d46b9892693,2, #E3DFBA
8452d9bd99f5f2d17672,8, #797066
8452d9bd99f5f2d17672,0, #4B443F
8452d9bd99f5f2d17672,0,#FEFEF6
8452d9bd99f5f2d17672,8, #AF9376
8452d9bd99f5f2d17672,4, #CDC0AD
8452d9bd99f5f2d17672,76, #E6DED4
84619b3fb03609728f88,0, #624E2E
84619b3fb03609728f88,0, #7E643C
84619b3fb03609728f88,68,#18160C
84619b3fb03609728f88,29, #463520
84619b3fb03609728f88,0, #A69E79
84619b3fb03609728f88,0, #928661
8462f1efbaa5dfcb3348,37, #93878F
8462f1efbaa5dfcb3348,0, #573286
8462f1efbaa5dfcb3348,1, #48352E
8462f1efbaa5dfcb3348,4, #68574B
8462f1efbaa5dfcb3348,55, #C3C2B3
8462f1efbaa5dfcb3348,0,#E0E5DE
84778152874be4e641f3,26, #A09073
84778152874be4e641f3,1, #FEFEFE
84778152874be4e641f3,12, #45382C
84778152874be4e641f3,38,#DFD2B4
84778152874be4e641f3,6, #CBB585
84778152874be4e641f3,3, #AFAFAE
84778152874be4e641f3,11, #765F47
8479b2ae636bb0cdb8e4,11, #89834F
8479b2ae636bb0cdb8e4,13, #160E0D
8479b2ae636bb0cdb8e4,23,#614A2B
8479b2ae636bb0cdb8e4,5, #956835
8479b2ae636bb0cdb8e4,19, #372918
8479b2ae636bb0cdb8e4,1, #C3B985
8479b2ae636bb0cdb8e4,23, #AD9E64
847a72fbb53cff42822b,5, #746258
847a72fbb53cff42822b,5, #8E7D71
847a72fbb53cff42822b,11, #322320
847a72fbb53cff42822b,8, #513F39
847a72fbb53cff42822b,1, #AD9E8D
847a72fbb53cff42822b,23, #CCBBA3
847a72fbb53cff42822b,44,#E7DBC8
847c26e06108b3b11636,4, #A29E92
847c26e06108b3b11636,13, #868276
847c26e06108b3b11636,17, #45433B
847c26e06108b3b11636,8, #69665A
847c26e06108b3b11636,13, #CBC7B9
847c26e06108b3b11636,42,#F6F3E8
847d2f496477704e9b7e,0, #FEFEFE
847d2f496477704e9b7e,26,#747061
847d2f496477704e9b7e,13, #C0BCAC
847d2f496477704e9b7e,1, #413F34
847d2f496477704e9b7e,24, #E9E6D7
847d2f496477704e9b7e,6, #5E5A4C
847d2f496477704e9b7e,25, #959182
849060a639e13d777c13,21,#F7F4E0
849060a639e13d777c13,3, #545143
849060a639e13d777c13,63, #D8D3BD
849060a639e13d777c13,7, #898576
849060a639e13d777c13,3, #B8B4A2
849060a639e13d777c13,0, #322F25
849281b6d76b877fd269,3, #F5F3E8
849281b6d76b877fd269,4, #D4D2C5
849281b6d76b877fd269,5, #959089
849281b6d76b877fd269,6, #191512
849281b6d76b877fd269,64,#746A57
849281b6d76b877fd269,3, #B0AEA3
849281b6d76b877fd269,11, #4D4238
8494ad9ae76277e18043,32, #898579
8494ad9ae76277e18043,7,#C6C2B4
8494ad9ae76277e18043,11, #A8A497
8494ad9ae76277e18043,23, #EFE9D6
8494ad9ae76277e18043,21, #6C695D
8494ad9ae76277e18043,3, #504D42
849af148f0ff6a61b8f4,35,#523523
849af148f0ff6a61b8f4,2, #D7C084
849af148f0ff6a61b8f4,23, #A7562D
849af148f0ff6a61b8f4,12, #715B3E
849af148f0ff6a61b8f4,4, #BD9E5D
849af148f0ff6a61b8f4,10, #33200F
849af148f0ff6a61b8f4,11, #997E4D
84ac598d8ff63ae7f799,23, #514F45
84ac598d8ff63ae7f799,14, #D2CCB9
84ac598d8ff63ae7f799,18, #B0AA9A
84ac598d8ff63ae7f799,9, #302F28
84ac598d8ff63ae7f799,29, #847F73
84ac598d8ff63ae7f799,5,#EEE9D6
84c7c0ece3299cdd0f8b,5, #ABA594
84c7c0ece3299cdd0f8b,3, #493E2F
84c7c0ece3299cdd0f8b,1, #656054
84c7c0ece3299cdd0f8b,37, #F8F6EC
84c7c0ece3299cdd0f8b,0, #18120B
84c7c0ece3299cdd0f8b,6, #8D836E
84c7c0ece3299cdd0f8b,45,#CFCAB8
84d08146fc3d50242fde,13, #787358
84d08146fc3d50242fde,56, #54311D
84d08146fc3d50242fde,0, #B8AB8B
84d08146fc3d50242fde,18,#14130D
84d08146fc3d50242fde,1, #9C8C6A
84d08146fc3d50242fde,9, #6A5837
84d7ab664e4af6a33cc1,32,#F5EDDC
84d7ab664e4af6a33cc1,4, #A19C8B
84d7ab664e4af6a33cc1,35, #D7CFBF
84d7ab664e4af6a33cc1,15, #BAB3A2
84d7ab664e4af6a33cc1,9, #7F7B6C
84d7ab664e4af6a33cc1,2, #575649
84e1457d8c9abcd6e108,0, #F7F6EF
84e1457d8c9abcd6e108,4, #72604A
84e1457d8c9abcd6e108,2, #E3E1D8
84e1457d8c9abcd6e108,23, #B6AB8B
84e1457d8c9abcd6e108,52,#CDC7AC
84e1457d8c9abcd6e108,15, #968B74
84e1457d8c9abcd6e108,0, #463626
84eb5aafa8260a650770,11, #837C6A
84eb5aafa8260a650770,29,#A69E8A
84eb5aafa8260a650770,7, #F9F9F2
84eb5aafa8260a650770,22, #666153
84eb5aafa8260a650770,21, #424038
84eb5aafa8260a650770,6, #CCC4AA
84eb5aafa8260a650770,0, #E2DFCA
84f591bb26c1e6ea8548,7, #BF915F
84f591bb26c1e6ea8548,6, #877F6F
84f591bb26c1e6ea8548,35,#71533B
84f591bb26c1e6ea8548,4, #A89E8C
84f591bb26c1e6ea8548,34, #1E1A15
84f591bb26c1e6ea8548,2, #A17046
84f591bb26c1e6ea8548,9, #DEC9A0
84f88903db19baf7e91b,1, #B8B18E
84f88903db19baf7e91b,8, #706845
84f88903db19baf7e91b,38,#5B3B26
84f88903db19baf7e91b,4, #9D9570
84f88903db19baf7e91b,9, #8A8159
84f88903db19baf7e91b,1, #120F0B
84f88903db19baf7e91b,36, #372317
84f899a1bf4673acec4c,6,#F6F2EB
84f899a1bf4673acec4c,18, #BAB5A8
84f899a1bf4673acec4c,9, #79776C
84f899a1bf4673acec4c,23, #4D4C45
84f899a1bf4673acec4c,32, #D8D2C5
84f899a1bf4673acec4c,10, #9A968A
84fa47274c21c72936d7,22, #403A2A
84fa47274c21c72936d7,64,#1F1E18
84fa47274c21c72936d7,1, #D3CEAD
84fa47274c21c72936d7,3, #B9AA85
84fa47274c21c72936d7,3, #594E38
84fa47274c21c72936d7,1, #72664C
84fa47274c21c72936d7,2, #A08E6A
84fb53caf23a2612e0ed,0, #97977A
84fb53caf23a2612e0ed,2, #997A32
84fb53caf23a2612e0ed,78,#1D180E
84fb53caf23a2612e0ed,12, #5D512A
84fb53caf23a2612e0ed,2, #B29A4D
84fb53caf23a2612e0ed,1, #767558
84fb53caf23a2612e0ed,1, #C8B578
84fb735ac845385cde4a,2, #6D5F54
84fb735ac845385cde4a,10, #D6C8B2
84fb735ac845385cde4a,13, #BBAF9C
84fb735ac845385cde4a,39,#FAF4E9
84fb735ac845385cde4a,27, #E1DDD6
84fb735ac845385cde4a,7, #968A7C
84fe224841d848332b22,20, #21201A
84fe224841d848332b22,3, #8E7B62
84fe224841d848332b22,2, #A5947A
84fe224841d848332b22,7, #6B6351
84fe224841d848332b22,0, #BDAE91
84fe224841d848332b22,28, #594A37
84fe224841d848332b22,36,#35322B
84fff97b8b50a6438695,4, #423B36
84fff97b8b50a6438695,7, #ADA18A
84fff97b8b50a6438695,6, #8C8478
84fff97b8b50a6438695,17,#CCC2AE
84fff97b8b50a6438695,4, #6D645A
84fff97b8b50a6438695,59, #EFEADD
85000e9a5a035cade8af,1, #918978
85000e9a5a035cade8af,1, #50463C
85000e9a5a035cade8af,5, #DCD9CF
85000e9a5a035cade8af,1, #EDEBE1
85000e9a5a035cade8af,0, #756D60
85000e9a5a035cade8af,82,#C7C2B0
85000e9a5a035cade8af,7, #ABA38D
8501230aa25392d853e3,14, #A6A6A6
8501230aa25392d853e3,14, #525252
8501230aa25392d853e3,29,#CECECE
8501230aa25392d853e3,22, #7F7F7F
8501230aa25392d853e3,2, #0B0B0B
8501230aa25392d853e3,0, #F4F4F4
8501230aa25392d853e3,16, #272727
8503549a4ddf21ada38d,43, #787A6B
8503549a4ddf21ada38d,2, #594F46
8503549a4ddf21ada38d,0, #3B2F1B
8503549a4ddf21ada38d,35, #E1D9C0
8503549a4ddf21ada38d,7,#F9F9F5
8503549a4ddf21ada38d,11, #BAAD93
85038d849560f240c1a1,3, #0B0704
85038d849560f240c1a1,18, #63583A
85038d849560f240c1a1,3, #9C9381
85038d849560f240c1a1,35, #2A1C0C
85038d849560f240c1a1,37, #4B331E
85038d849560f240c1a1,2,#857C66
8508d55458847671bb29,16, #A09E99
8508d55458847671bb29,68, #C4C2B7
8508d55458847671bb29,5,#F9F9F5
8508d55458847671bb29,1, #4F4744
8508d55458847671bb29,6, #787472
8508d55458847671bb29,1, #E3E1D5
8508e3643811256720a5,4, #51483B
8508e3643811256720a5,1, #B4A98D
8508e3643811256720a5,5, #9D8C6C
8508e3643811256720a5,63,#3A281D
8508e3643811256720a5,0, #CFC0A0
8508e3643811256720a5,19, #0E0D0C
8508e3643811256720a5,5, #796548
8509ee85700a29a3d972,2, #574C34
8509ee85700a29a3d972,0, #B5AF8D
8509ee85700a29a3d972,1, #A09472
8509ee85700a29a3d972,86,#14130E
8509ee85700a29a3d972,2, #3D3425
8509ee85700a29a3d972,4, #74674A
8509ee85700a29a3d972,1, #897D5D
850d0168b129e2a20eb9,6, #A8A496
850d0168b129e2a20eb9,5, #CAC6B6
850d0168b129e2a20eb9,12, #8A867A
850d0168b129e2a20eb9,22, #676459
850d0168b129e2a20eb9,17,#F0EDE1
850d0168b129e2a20eb9,35, #403E37
8518d19efe15486e462e,53,#847855
8518d19efe15486e462e,1, #0B0907
8518d19efe15486e462e,12, #ACAA9D
8518d19efe15486e462e,9, #D7D4C4
8518d19efe15486e462e,15, #4E463C
8518d19efe15486e462e,5, #2F261F
8518d19efe15486e462e,2, #F5F3EB
851a5bf577a08e30c874,11, #735D37
851a5bf577a08e30c874,0, #D3BE87
851a5bf577a08e30c874,55,#282318
851a5bf577a08e30c874,2, #BCA771
851a5bf577a08e30c874,3, #A38952
851a5bf577a08e30c874,26, #413927
85233627e5239469e277,23, #B4B19E
85233627e5239469e277,16, #39342E
85233627e5239469e277,3, #918A77
85233627e5239469e277,24,#57514A
85233627e5239469e277,4, #787165
85233627e5239469e277,5, #1A1812
85233627e5239469e277,21, #DFDFCB
85233a846501a2db35e3,0, #FEFEFC
85233a846501a2db35e3,1, #403E38
85233a846501a2db35e3,7, #5E5B51
85233a846501a2db35e3,9, #9C998D
85233a846501a2db35e3,64,#E9E7DC
85233a846501a2db35e3,11, #C4C1B5
85233a846501a2db35e3,5, #7D7A6D
8523c6dd0bd18df762ff,29, #5C3F35
8523c6dd0bd18df762ff,4, #E6E6D5
8523c6dd0bd18df762ff,6, #ADA37A
8523c6dd0bd18df762ff,20, #847157
8523c6dd0bd18df762ff,35,#3D2320
8523c6dd0bd18df762ff,3, #D1C89B
852ad6f14d295603af93,1, #C4C5A5
852ad6f14d295603af93,65,#121411
852ad6f14d295603af93,5, #9A9979
852ad6f14d295603af93,11, #644E29
852ad6f14d295603af93,2, #6D6E5B
852ad6f14d295603af93,4, #9F7F3D
852ad6f14d295603af93,8, #362F21
85358923f375c0fabe57,33, #736343
85358923f375c0fabe57,25, #9A8A66
85358923f375c0fabe57,15, #402D13
85358923f375c0fabe57,13, #B6A67D
85358923f375c0fabe57,5,#F5F1E8
85358923f375c0fabe57,6, #D1C8B7
85362eb6232b6829b2e9,20, #4C3E2F
85362eb6232b6829b2e9,42,#251A11
85362eb6232b6829b2e9,16, #CAC9C6
85362eb6232b6829b2e9,4, #645946
85362eb6232b6829b2e9,7, #968A70
85362eb6232b6829b2e9,3, #A9A291
85362eb6232b6829b2e9,4, #7C725C
85382ef7ee3e442b7d4f,1, #D4CCB7
85382ef7ee3e442b7d4f,17, #161615
85382ef7ee3e442b7d4f,14, #887A66
85382ef7ee3e442b7d4f,21, #6A5443
85382ef7ee3e442b7d4f,41, #3B3430
85382ef7ee3e442b7d4f,2,#A89E89
85393e046eab81a45fd3,2, #E6B889
85393e046eab81a45fd3,1, #D49967
85393e046eab81a45fd3,3, #B77A4C
85393e046eab81a45fd3,25, #8C4F2A
85393e046eab81a45fd3,11,#110400
85393e046eab81a45fd3,55, #451B0A
8546d8a17bc8c3b55163,72,#E9E0D2
8546d8a17bc8c3b55163,10, #FBF6EE
8546d8a17bc8c3b55163,4, #C2A68E
8546d8a17bc8c3b55163,3, #A96D5D
8546d8a17bc8c3b55163,0, #4C413A
8546d8a17bc8c3b55163,4, #75665A
8546d8a17bc8c3b55163,4, #D0C4B2
854872c8dffe80e33ea8,4, #8F7C4D
854872c8dffe80e33ea8,0,#919085
854872c8dffe80e33ea8,37, #E8DFC4
854872c8dffe80e33ea8,25, #CBBE96
854872c8dffe80e33ea8,29, #B09F70
854872c8dffe80e33ea8,1, #FEFEF0
8550a471386cdaac17cc,59,#685F57
8550a471386cdaac17cc,0, #84733A
8550a471386cdaac17cc,3, #18140F
8550a471386cdaac17cc,6, #493E30
8550a471386cdaac17cc,4, #EFEDE2
8550a471386cdaac17cc,9, #8D8A85
8550a471386cdaac17cc,16, #BBB9AE
8552567b73e5c45df2b0,27, #A4A092
8552567b73e5c45df2b0,22, #D4CDBD
8552567b73e5c45df2b0,12, #5A5A4F
8552567b73e5c45df2b0,19, #78776A
8552567b73e5c45df2b0,9, #404037
8552567b73e5c45df2b0,8,#F5EFDE
855c4b5907991bcd52e3,20, #919081
855c4b5907991bcd52e3,6, #727364
855c4b5907991bcd52e3,3, #535649
855c4b5907991bcd52e3,20, #BFBAAB
855c4b5907991bcd52e3,1,#FCFAF7
855c4b5907991bcd52e3,47, #E9E2CE
85650911d86e8268f839,1, #E0D4A7
85650911d86e8268f839,14, #6C4A2B
85650911d86e8268f839,15, #2C220F
85650911d86e8268f839,2, #CFB687
85650911d86e8268f839,38,#4A3C1C
85650911d86e8268f839,16, #85744B
85650911d86e8268f839,10, #9E926E
8569640ecea74cb22aa3,2, #A08656
8569640ecea74cb22aa3,2, #BCA884
8569640ecea74cb22aa3,41, #302718
8569640ecea74cb22aa3,40,#0D0B07
8569640ecea74cb22aa3,0, #CEC2A6
8569640ecea74cb22aa3,12, #705B38
85776372fa15cf7f013b,18, #898476
85776372fa15cf7f013b,18, #CEC9B9
85776372fa15cf7f013b,6, #3B3931
85776372fa15cf7f013b,17, #AEA999
85776372fa15cf7f013b,22, #5F5B4F
85776372fa15cf7f013b,16,#F4F0DF
85777343e324b5fe7672,0, #B3A38E
85777343e324b5fe7672,2, #896C3F
85777343e324b5fe7672,9, #675A41
85777343e324b5fe7672,6, #A08A5F
85777343e324b5fe7672,23, #623E27
85777343e324b5fe7672,50,#372E1E
85777343e324b5fe7672,7, #1F1B14
857acddc33c138dfbd42,4, #C3BB8F
857acddc33c138dfbd42,13, #A69E6E
857acddc33c138dfbd42,23, #51492F
857acddc33c138dfbd42,16, #8B6642
857acddc33c138dfbd42,12, #DCD7B7
857acddc33c138dfbd42,29,#232118
857b6931301c6e9be965,42,#E4E0CD
857b6931301c6e9be965,22, #5B594A
857b6931301c6e9be965,2, #3A392D
857b6931301c6e9be965,6, #A5A28F
857b6931301c6e9be965,13, #858170
857b6931301c6e9be965,1, #F9F6E3
857b6931301c6e9be965,10, #C6C2AF
857bf9f69ff55c02bccc,11, #7A766B
857bf9f69ff55c02bccc,6, #979185
857bf9f69ff55c02bccc,51, #D6CEC2
857bf9f69ff55c02bccc,20, #46443C
857bf9f69ff55c02bccc,8, #B1AA9E
857bf9f69ff55c02bccc,0,#FEF6EA
857c1e34c430fd3c0db9,16, #958A79
857c1e34c430fd3c0db9,14, #756C61
857c1e34c430fd3c0db9,30, #D2C4B2
857c1e34c430fd3c0db9,9,#F6F1E3
857c1e34c430fd3c0db9,22, #AAA193
857c1e34c430fd3c0db9,6, #544F49
858079cbbe0ecee4469a,4, #654D2F
858079cbbe0ecee4469a,0, #A79163
858079cbbe0ecee4469a,25, #4C2F18
858079cbbe0ecee4469a,6, #7E653D
858079cbbe0ecee4469a,3, #947B4F
858079cbbe0ecee4469a,51,#322112
858079cbbe0ecee4469a,7, #16150E
85879c3aa8545367da93,16, #1E1913
85879c3aa8545367da93,6,#6A786F
85879c3aa8545367da93,21, #7A5C36
85879c3aa8545367da93,12, #A0895D
85879c3aa8545367da93,40, #573D28
85879c3aa8545367da93,2, #BCAC85
8590a049af2b28a6a7d1,14, #7D6949
8590a049af2b28a6a7d1,14, #725630
8590a049af2b28a6a7d1,17, #4D3A24
8590a049af2b28a6a7d1,4, #BDB7A0
8590a049af2b28a6a7d1,18, #1B130B
8590a049af2b28a6a7d1,21,#918265
8590a049af2b28a6a7d1,9, #A99E7E
8597078833aa8756654c,11, #EDEFDC
8597078833aa8756654c,85, #6D8FA0
8597078833aa8756654c,0, #959080
8597078833aa8756654c,0, #B6C6C4
8597078833aa8756654c,0,#58564C
8597078833aa8756654c,1, #90ABB7
859cba4dac2a749cde09,1, #EBD1A4
859cba4dac2a749cde09,8, #CBAD69
859cba4dac2a749cde09,4, #DFE3E8
859cba4dac2a749cde09,9, #857E69
859cba4dac2a749cde09,3, #A6ADB0
859cba4dac2a749cde09,41,#23241E
859cba4dac2a749cde09,30, #545043
859d9f08f974be43aaee,13, #C2B8AD
859d9f08f974be43aaee,64,#EFE6DA
859d9f08f974be43aaee,6, #846F60
859d9f08f974be43aaee,2, #4E2010
859d9f08f974be43aaee,7, #A4958D
859d9f08f974be43aaee,6, #68452F
85a05e37aac2b7f50201,3, #7F7763
85a05e37aac2b7f50201,9, #B1AA95
85a05e37aac2b7f50201,1, #7B6944
85a05e37aac2b7f50201,67, #C3BEAC
85a05e37aac2b7f50201,9, #A09272
85a05e37aac2b7f50201,7,#DBD5C6
85a3beab27d35034028a,0, #E3DEC4
85a3beab27d35034028a,13, #5C594B
85a3beab27d35034028a,4, #424038
85a3beab27d35034028a,21, #C8C0A0
85a3beab27d35034028a,25,#948C73
85a3beab27d35034028a,20, #B1A88C
85a3beab27d35034028a,13, #736F5B
85b03840f4def4c6fe5a,5,#969497
85b03840f4def4c6fe5a,24, #4A4949
85b03840f4def4c6fe5a,8, #767576
85b03840f4def4c6fe5a,9, #B7B5BA
85b03840f4def4c6fe5a,12, #E8E5E7
85b03840f4def4c6fe5a,39, #211F1F
85b2c398d556d2d6a6ff,6, #9B9289
85b2c398d556d2d6a6ff,1, #413732
85b2c398d556d2d6a6ff,4, #625954
85b2c398d556d2d6a6ff,61,#EDE7D5
85b2c398d556d2d6a6ff,13, #CCC4B2
85b2c398d556d2d6a6ff,8, #837A73
85b2c398d556d2d6a6ff,4, #B2A89A
85b5e61774a4e64848b0,10, #C6BCA3
85b5e61774a4e64848b0,10, #38322F
85b5e61774a4e64848b0,46,#DEDBC9
85b5e61774a4e64848b0,11, #7E7569
85b5e61774a4e64848b0,9, #9E9584
85b5e61774a4e64848b0,0, #F5F0DE
85b5e61774a4e64848b0,10, #5C534B
85bcc2bc96beae1e92cc,18, #F4F2DE
85bcc2bc96beae1e92cc,13, #404039
85bcc2bc96beae1e92cc,21,#625F56
85bcc2bc96beae1e92cc,8, #D3CDC2
85bcc2bc96beae1e92cc,16, #827E75
85bcc2bc96beae1e92cc,8, #AE988C
85bcc2bc96beae1e92cc,13, #BEB2A7
85c4e728dc43f1c0bfbc,0, #FEFDF7
85c4e728dc43f1c0bfbc,17, #BD7241
85c4e728dc43f1c0bfbc,7, #DEDACE
85c4e728dc43f1c0bfbc,16, #423428
85c4e728dc43f1c0bfbc,48,#180807
85c4e728dc43f1c0bfbc,2, #6D614D
85c4e728dc43f1c0bfbc,6, #AB9D82
85d282ff88956ab187c3,4, #E4DFD1
85d282ff88956ab187c3,18, #D2C7AC
85d282ff88956ab187c3,25, #938673
85d282ff88956ab187c3,2,#FAF8F0
85d282ff88956ab187c3,3, #6F6253
85d282ff88956ab187c3,46, #BAAC8F
85d63f80e93fb5f5e0d2,82, #E1DAC3
85d63f80e93fb5f5e0d2,0, #4F3F27
85d63f80e93fb5f5e0d2,5, #BEB59E
85d63f80e93fb5f5e0d2,2,#FBFBF6
85d63f80e93fb5f5e0d2,6, #A49982
85d63f80e93fb5f5e0d2,3, #866D5C
85d6db1227205580bfbc,78,#292014
85d6db1227205580bfbc,1, #A0966F
85d6db1227205580bfbc,0, #C1B586
85d6db1227205580bfbc,16, #524329
85d6db1227205580bfbc,1, #807653
85d6db1227205580bfbc,2, #6C5934
85e5fe274486328c9ec8,3, #080706
85e5fe274486328c9ec8,5, #292421
85e5fe274486328c9ec8,60,#706753
85e5fe274486328c9ec8,4, #C0BEB0
85e5fe274486328c9ec8,12, #928F88
85e5fe274486328c9ec8,6, #EDEADE
85e5fe274486328c9ec8,6, #4E4437
85f72f92596cca5b4e6e,24, #858373
85f72f92596cca5b4e6e,15,#F2EEE4
85f72f92596cca5b4e6e,5, #353730
85f72f92596cca5b4e6e,20, #B1AD9D
85f72f92596cca5b4e6e,17, #CEC9B9
85f72f92596cca5b4e6e,16, #595B4D
8606c20e334cdc31dadf,4, #C9B7A2
8606c20e334cdc31dadf,1,#989FBA
8606c20e334cdc31dadf,19, #A08E75
8606c20e334cdc31dadf,47, #1F252C
8606c20e334cdc31dadf,3, #EBDAC1
8606c20e334cdc31dadf,22, #604F49
8608a5acbde8f5c71a9a,38, #7E7766
8608a5acbde8f5c71a9a,8, #FAF9F1
8608a5acbde8f5c71a9a,1,#A49E8D
8608a5acbde8f5c71a9a,2, #E0D9C4
8608a5acbde8f5c71a9a,0, #C0B8A4
8608a5acbde8f5c71a9a,49, #4F4B40
860c313c42813fd48f82,7, #1B140F
860c313c42813fd48f82,9, #76664B
860c313c42813fd48f82,17, #B1ADA4
860c313c42813fd48f82,0, #5F1913
860c313c42813fd48f82,2, #918368
860c313c42813fd48f82,41,#583C26
860c313c42813fd48f82,20, #98958B
860f57be17a6a4c37e13,12, #252621
860f57be17a6a4c37e13,13, #54524A
860f57be17a6a4c37e13,4, #969187
860f57be17a6a4c37e13,28,#C2BFA8
860f57be17a6a4c37e13,31, #EEE8D3
860f57be17a6a4c37e13,9, #767367
861745386a48375faf5c,25, #F6F3E5
861745386a48375faf5c,4,#4A3D2F
861745386a48375faf5c,55, #CAC2AE
861745386a48375faf5c,0, #161009
861745386a48375faf5c,4, #796F5C
861745386a48375faf5c,10, #A69C85
861b03fce4a8325a0310,3, #BBAC8E
861b03fce4a8325a0310,67,#0B0906
861b03fce4a8325a0310,2, #4D4534
861b03fce4a8325a0310,3, #755F42
861b03fce4a8325a0310,4, #CEC9B6
861b03fce4a8325a0310,4, #A69272
861b03fce4a8325a0310,15, #2F2718
861c5bc78666af3dc405,1, #3A3527
861c5bc78666af3dc405,10, #A4916F
861c5bc78666af3dc405,3, #8A7A5A
861c5bc78666af3dc405,20, #C1B086
861c5bc78666af3dc405,44,#C8C8B4
861c5bc78666af3dc405,19, #65593E
8625ae6cef449892d0ae,13, #4E4A40
8625ae6cef449892d0ae,4,#F3F3E7
8625ae6cef449892d0ae,46, #D4CEB5
8625ae6cef449892d0ae,8, #756D56
8625ae6cef449892d0ae,13, #BDB593
8625ae6cef449892d0ae,14, #9D957C
862964a289578b7db251,22, #8D8B81
862964a289578b7db251,18, #3D3E36
862964a289578b7db251,9, #E2DED0
862964a289578b7db251,34, #BDB8AD
862964a289578b7db251,4,#FAF9F6
862964a289578b7db251,10, #636359
8629c6311fda56869225,20,#F0EEE3
8629c6311fda56869225,5, #998E7C
8629c6311fda56869225,3, #424038
8629c6311fda56869225,14, #6B675B
8629c6311fda56869225,4, #B2AA94
8629c6311fda56869225,52, #CEC6B0
862aa99a74e089aaebdd,2, #B7B2A2
862aa99a74e089aaebdd,17, #747064
862aa99a74e089aaebdd,8,#9D9889
862aa99a74e089aaebdd,7, #D7D1BC
862aa99a74e089aaebdd,11, #444239
862aa99a74e089aaebdd,52, #F6F4E4
862c96d507c8189bf5a0,13, #C7C0AD
862c96d507c8189bf5a0,0, #1B130B
862c96d507c8189bf5a0,5, #918670
