object_id,percentage,hex
862c96d507c8189bf5a0,69,#F0ECDE
862c96d507c8189bf5a0,2, #645949
862c96d507c8189bf5a0,1, #3E3225
862c96d507c8189bf5a0,7, #AFA48B
8632e913705f74fd4f7e,10, #B0A79C
8632e913705f74fd4f7e,8, #363331
8632e913705f74fd4f7e,1,#FDFCF6
8632e913705f74fd4f7e,38, #5D5853
8632e913705f74fd4f7e,11, #DCD0C0
8632e913705f74fd4f7e,29, #8A837B
86386c893dcfea3a7efc,1, #313028
86386c893dcfea3a7efc,55, #F1EDDF
86386c893dcfea3a7efc,10, #9E9B8F
86386c893dcfea3a7efc,17, #C7C3B7
86386c893dcfea3a7efc,7,#7E7C70
86386c893dcfea3a7efc,7, #565449
86462ff7fb22ad814a49,15, #6B6658
86462ff7fb22ad814a49,9, #434138
86462ff7fb22ad814a49,6, #EAE5D5
86462ff7fb22ad814a49,19, #938D7F
86462ff7fb22ad814a49,20, #B6B0A1
86462ff7fb22ad814a49,21,#D6D0BF
86462ff7fb22ad814a49,7, #FAF9F0
8646527630aa909981d3,1, #A8936E
8646527630aa909981d3,64, #352E23
8646527630aa909981d3,29, #0A0905
8646527630aa909981d3,1,#665229
8646527630aa909981d3,0, #DACA95
8646527630aa909981d3,1, #90774A
864a302de901d81fc686,25, #836F4D
864a302de901d81fc686,1, #5C4933
864a302de901d81fc686,33, #BBB195
864a302de901d81fc686,5,#F7F6EF
864a302de901d81fc686,19, #9F9378
864a302de901d81fc686,14, #D8D1BA
864b7ba33709238978c1,19, #9A9789
864b7ba33709238978c1,2, #292920
864b7ba33709238978c1,46,#EEEBDC
864b7ba33709238978c1,8, #49483C
864b7ba33709238978c1,10, #C8C5B7
864b7ba33709238978c1,12, #6B695B
865a4e7fe7be320d45f2,4, #8C7343
865a4e7fe7be320d45f2,0, #AAA78E
865a4e7fe7be320d45f2,0, #8D886F
865a4e7fe7be320d45f2,0, #CBC9B0
865a4e7fe7be320d45f2,78,#2B292B
865a4e7fe7be320d45f2,0, #B39863
865a4e7fe7be320d45f2,15, #594937
865f50bbd9b92d57c874,0, #FEF7E3
865f50bbd9b92d57c874,49,#F1EAD6
865f50bbd9b92d57c874,0, #8F897E
865f50bbd9b92d57c874,32, #E2D9C0
865f50bbd9b92d57c874,0, #AB9F86
865f50bbd9b92d57c874,0, #BCB093
865f50bbd9b92d57c874,17, #CDC3A6
86616fd2e652a7e66363,29, #4E4019
86616fd2e652a7e66363,58,#151209
86616fd2e652a7e66363,2, #9E8D65
86616fd2e652a7e66363,4, #786A43
86616fd2e652a7e66363,3, #B8A47B
86616fd2e652a7e66363,0, #CDBC97
8662f5cc0f67e005c2d8,18, #545147
8662f5cc0f67e005c2d8,16, #969282
8662f5cc0f67e005c2d8,16, #B7B2A1
8662f5cc0f67e005c2d8,18, #7B7769
8662f5cc0f67e005c2d8,26,#F6F2DE
8662f5cc0f67e005c2d8,2, #D6D2C2
8664a6ae6ffb4e42f79b,13,#EDEBE3
8664a6ae6ffb4e42f79b,0, #432F28
8664a6ae6ffb4e42f79b,1, #7B6E60
8664a6ae6ffb4e42f79b,4, #A3998D
8664a6ae6ffb4e42f79b,2, #5F4D45
8664a6ae6ffb4e42f79b,77, #CBC9B7
8675764de27f79014c35,0, #AEA468
8675764de27f79014c35,2, #826C33
8675764de27f79014c35,4, #988545
8675764de27f79014c35,63,#171109
8675764de27f79014c35,0, #BC9F37
8675764de27f79014c35,6, #5C4A22
8675764de27f79014c35,22, #422C0B
8676639fce933ff843ae,3,#FBF9F2
8676639fce933ff843ae,9, #A8A294
8676639fce933ff843ae,36, #D3CEBE
8676639fce933ff843ae,15, #8A8579
8676639fce933ff843ae,6, #2D2B24
8676639fce933ff843ae,27, #5B574E
867bf9656967880da506,54, #4D4A5A
867bf9656967880da506,0, #EDF0F7
867bf9656967880da506,26, #9B9A94
867bf9656967880da506,2,#D1CDB9
867bf9656967880da506,4, #090A16
867bf9656967880da506,12, #757174
8685ba7570df8a533ff0,25, #D1C6A8
8685ba7570df8a533ff0,19, #9F997F
8685ba7570df8a533ff0,14, #7A7660
8685ba7570df8a533ff0,10, #535240
8685ba7570df8a533ff0,28,#FAF4D9
8685ba7570df8a533ff0,1, #1A1A11
868776c293d611817c8c,10, #66574A
868776c293d611817c8c,4, #D7D0C4
868776c293d611817c8c,7, #ADA49B
868776c293d611817c8c,8, #84766C
868776c293d611817c8c,65, #3C2F27
868776c293d611817c8c,4,#F9F6EF
8695193001b6d417ea87,7, #56544A
8695193001b6d417ea87,12, #A29F90
8695193001b6d417ea87,25, #C9C6B4
8695193001b6d417ea87,14, #787668
8695193001b6d417ea87,4, #3B3A33
8695193001b6d417ea87,36,#F3EFDF
8695eb3dcc576d182fec,3,#F3F0E6
8695eb3dcc576d182fec,28, #B4A795
8695eb3dcc576d182fec,20, #574948
8695eb3dcc576d182fec,6, #D4CCB5
8695eb3dcc576d182fec,20, #372B2A
8695eb3dcc576d182fec,20, #8C7E6C
869b27f47861e096f3c7,2, #F7EDCA
869b27f47861e096f3c7,3, #5F6E8D
869b27f47861e096f3c7,33,#13120D
869b27f47861e096f3c7,17, #82714C
869b27f47861e096f3c7,22, #384456
869b27f47861e096f3c7,11, #6C2D22
869b27f47861e096f3c7,8, #A1A8B6
86a0cdc2c060c140291d,40, #0B0A05
86a0cdc2c060c140291d,7, #C7C098
86a0cdc2c060c140291d,11, #9A9470
86a0cdc2c060c140291d,15,#79724B
86a0cdc2c060c140291d,22, #493C1F
86a0cdc2c060c140291d,2, #F2EFD6
86a611324430bd9416cb,17, #24231B
86a611324430bd9416cb,3, #655A45
86a611324430bd9416cb,67,#46402E
86a611324430bd9416cb,1, #F0E5A2
86a611324430bd9416cb,2, #D3B472
86a611324430bd9416cb,4, #827457
86a611324430bd9416cb,3, #AB8E5E
86a62a7d1daf5fc9809c,12, #585648
86a62a7d1daf5fc9809c,5, #BAB4A2
86a62a7d1daf5fc9809c,39,#414034
86a62a7d1daf5fc9809c,6, #837E6C
86a62a7d1daf5fc9809c,7, #6B6757
86a62a7d1daf5fc9809c,6, #A29C89
86a62a7d1daf5fc9809c,22, #23211A
86ae9ef423270d4f466a,2, #6D6859
86ae9ef423270d4f466a,4, #B9B4A0
86ae9ef423270d4f466a,6, #908B7B
86ae9ef423270d4f466a,1, #494538
86ae9ef423270d4f466a,83, #F2F1E6
86ae9ef423270d4f466a,2,#D7D2BD
86b1e74a225a328f78f1,29,#E6E0CF
86b1e74a225a328f78f1,13, #554F4C
86b1e74a225a328f78f1,6, #363331
86b1e74a225a328f78f1,14, #736D67
86b1e74a225a328f78f1,17, #979287
86b1e74a225a328f78f1,18, #BAB4A7
86b2785f84fe15a78a2d,29, #A29C88
86b2785f84fe15a78a2d,31, #D3CCB3
86b2785f84fe15a78a2d,16, #817B6B
86b2785f84fe15a78a2d,9, #49463B
86b2785f84fe15a78a2d,12, #656051
86b2785f84fe15a78a2d,1,#F8F2D8
86b32c9590436b0c9af7,29,#E1DBC7
86b32c9590436b0c9af7,17, #A5A090
86b32c9590436b0c9af7,12, #58564A
86b32c9590436b0c9af7,7, #FBF9F2
86b32c9590436b0c9af7,6, #C1BCA9
86b32c9590436b0c9af7,1, #3A3931
86b32c9590436b0c9af7,24, #797567
86c23b4e755dc5b2d785,5, #8A8374
86c23b4e755dc5b2d785,21,#F6F4E2
86c23b4e755dc5b2d785,20, #45423A
86c23b4e755dc5b2d785,23, #A69F90
86c23b4e755dc5b2d785,7, #706A5C
86c23b4e755dc5b2d785,22, #CDC6B4
86c309985c2de1c4a398,14, #413C25
86c309985c2de1c4a398,54,#787A67
86c309985c2de1c4a398,21, #59583E
86c309985c2de1c4a398,0, #BFB58D
86c309985c2de1c4a398,4, #292315
86c309985c2de1c4a398,0, #AEA47C
86c309985c2de1c4a398,4, #959379
86c8681a8e90c5655cb5,7,#E6DFC8
86c8681a8e90c5655cb5,17, #C0B8A3
86c8681a8e90c5655cb5,20, #9E9585
86c8681a8e90c5655cb5,31, #7D7263
86c8681a8e90c5655cb5,19, #56493C
86c8681a8e90c5655cb5,4, #34271D
86e4c0964a410c5cd05e,10, #BBB6A4
86e4c0964a410c5cd05e,14, #EDE7D3
86e4c0964a410c5cd05e,10, #5A574D
86e4c0964a410c5cd05e,5, #424139
86e4c0964a410c5cd05e,18, #767264
86e4c0964a410c5cd05e,24,#D5CFBC
86e4c0964a410c5cd05e,15, #989382
86e6558383c880a6761b,6, #7F6842
86e6558383c880a6761b,20,#231F12
86e6558383c880a6761b,64, #4E4326
86e6558383c880a6761b,5, #CCB277
86e6558383c880a6761b,2, #A19164
86e6558383c880a6761b,0, #EBD594
86eebcc98819f75c2c9b,0, #AD9D7B
86eebcc98819f75c2c9b,7, #453E33
86eebcc98819f75c2c9b,10, #696151
86eebcc98819f75c2c9b,9, #2A2822
86eebcc98819f75c2c9b,52, #888783
86eebcc98819f75c2c9b,19,#BAB2A4
86f3fb9a2a5fcae5bd49,37, #DDD5C9
86f3fb9a2a5fcae5bd49,14, #B4AEA2
86f3fb9a2a5fcae5bd49,0,#FCF6EA
86f3fb9a2a5fcae5bd49,23, #938E81
86f3fb9a2a5fcae5bd49,7, #4A483E
86f3fb9a2a5fcae5bd49,16, #706D60
87032860f9c19909ec80,9, #D9C29B
87032860f9c19909ec80,22, #C4A77D
87032860f9c19909ec80,5, #816244
87032860f9c19909ec80,0, #5E4B35
87032860f9c19909ec80,2, #EADDBF
87032860f9c19909ec80,33,#8C7556
87032860f9c19909ec80,25, #AD8C62
8708157144865c099ddc,12,#F7F4ED
8708157144865c099ddc,39, #DCD6C8
8708157144865c099ddc,10, #BDB7AC
8708157144865c099ddc,18, #928D82
8708157144865c099ddc,3, #313029
8708157144865c099ddc,16, #605C53
8716c04299d5306a8918,0, #212018
8716c04299d5306a8918,15, #A8A8A0
8716c04299d5306a8918,4, #5E5F57
8716c04299d5306a8918,41,#ECEDE6
8716c04299d5306a8918,0, #44443C
8716c04299d5306a8918,20, #C7C8C0
8716c04299d5306a8918,16, #84857D
871a8634f94af2eb2264,7, #8C7F67
871a8634f94af2eb2264,8, #5A4431
871a8634f94af2eb2264,14,#CCC5AF
871a8634f94af2eb2264,53, #E5DCBF
871a8634f94af2eb2264,3, #AA9F88
871a8634f94af2eb2264,11, #725D45
871c74d0cf29b1f01338,42, #DAD2C2
871c74d0cf29b1f01338,3, #8F8778
871c74d0cf29b1f01338,25, #F5EFDC
871c74d0cf29b1f01338,7, #A69E8E
871c74d0cf29b1f01338,17, #C1B9A9
871c74d0cf29b1f01338,3,#6D665A
871dae4bfc096567dc9a,14, #9E9A8A
871dae4bfc096567dc9a,14, #5E5C4D
871dae4bfc096567dc9a,2, #414033
871dae4bfc096567dc9a,20,#F6F3DD
871dae4bfc096567dc9a,13, #7F7D6E
871dae4bfc096567dc9a,34, #C9C5B0
8735cd03e24e2bff27ce,1, #A89F85
8735cd03e24e2bff27ce,39, #564A3B
8735cd03e24e2bff27ce,5, #92866D
8735cd03e24e2bff27ce,29,#2F2A1F
8735cd03e24e2bff27ce,15, #151610
8735cd03e24e2bff27ce,9, #746753
873843657588e650bfb1,30, #332D13
873843657588e650bfb1,2, #79682F
873843657588e650bfb1,2, #918765
873843657588e650bfb1,60,#0D0B07
873843657588e650bfb1,2, #5A4E1E
873843657588e650bfb1,1, #ACA584
873877779bbf00040de1,0, #BBB59A
873877779bbf00040de1,33, #302A20
873877779bbf00040de1,13, #75705A
873877779bbf00040de1,2, #998D6B
873877779bbf00040de1,43, #4C4738
873877779bbf00040de1,7,#171710
8739c373d88c58fe009b,45,#4F230A
8739c373d88c58fe009b,6, #7C642B
8739c373d88c58fe009b,13, #150701
8739c373d88c58fe009b,6, #B19960
8739c373d88c58fe009b,14, #654F1F
8739c373d88c58fe009b,0, #CDBE85
8739c373d88c58fe009b,13, #8E7D48
873ddb8df588aac5997e,1, #C6BFA3
873ddb8df588aac5997e,12, #695C4C
873ddb8df588aac5997e,9,#E5E2D5
873ddb8df588aac5997e,6, #AAA28E
873ddb8df588aac5997e,18, #877D6C
873ddb8df588aac5997e,53, #42362A
87438e32f660f604f6b8,6, #656B58
87438e32f660f604f6b8,34,#271F12
87438e32f660f604f6b8,11, #4B4932
87438e32f660f604f6b8,12, #9E976E
87438e32f660f604f6b8,6, #8C793B
87438e32f660f604f6b8,11, #C5C0A9
87438e32f660f604f6b8,16, #6F541A
8747ba136dd664dec8f8,7, #130E06
8747ba136dd664dec8f8,32, #746645
8747ba136dd664dec8f8,10, #BBB59C
8747ba136dd664dec8f8,22,#3C3520
8747ba136dd664dec8f8,19, #A29670
8747ba136dd664dec8f8,8, #EBE5BF
874c486cefb69559f39b,62,#F5F0DB
874c486cefb69559f39b,1, #A6A28E
874c486cefb69559f39b,0, #5C5A4C
874c486cefb69559f39b,1, #7D7968
874c486cefb69559f39b,32, #CFCAB3
874c486cefb69559f39b,0, #3F3F34
87559fa3cb81bf399281,2, #948969
87559fa3cb81bf399281,2, #837655
87559fa3cb81bf399281,5, #6E6245
87559fa3cb81bf399281,0, #A89977
87559fa3cb81bf399281,54,#1C1A15
87559fa3cb81bf399281,0, #B6AB8E
87559fa3cb81bf399281,34, #50452F
8756a32c89f4f2021e11,3, #382B24
8756a32c89f4f2021e11,40,#EEEBDD
8756a32c89f4f2021e11,12, #645751
8756a32c89f4f2021e11,24, #D6CFBF
8756a32c89f4f2021e11,6, #897F79
8756a32c89f4f2021e11,13, #B0A89F
875f062eecaa63cfb7d6,7, #9A8C79
875f062eecaa63cfb7d6,18, #E2DCCB
875f062eecaa63cfb7d6,0, #413F38
875f062eecaa63cfb7d6,2, #605C55
875f062eecaa63cfb7d6,5, #BEB9B0
875f062eecaa63cfb7d6,66,#FAF8EF
8762e716ab544e0c8767,22, #8A8574
8762e716ab544e0c8767,9,#FAF7EB
8762e716ab544e0c8767,5, #38352D
8762e716ab544e0c8767,31, #DBD5BE
8762e716ab544e0c8767,18, #5B574A
8762e716ab544e0c8767,11, #B3AE9A
876765855f3d2f81644f,0, #2F2C23
876765855f3d2f81644f,2, #4C483E
876765855f3d2f81644f,62, #C5C3B4
876765855f3d2f81644f,22,#F2F0E0
876765855f3d2f81644f,6, #959286
876765855f3d2f81644f,6, #6D695E
876c1945753f75607a74,79, #F8F3E9
876c1945753f75607a74,6, #B3876F
876c1945753f75607a74,6, #C9AC99
876c1945753f75607a74,0, #94604A
876c1945753f75607a74,4, #DECEBF
876c1945753f75607a74,0,#908D89
876d29da7618706332c0,11, #7E7A70
876d29da7618706332c0,12, #D9D4C5
876d29da7618706332c0,15, #BAB5A9
876d29da7618706332c0,19, #969287
876d29da7618706332c0,16, #F2EFE2
876d29da7618706332c0,3, #413E35
876d29da7618706332c0,21,#625F54
87789d5aea1c8c46e162,27, #9F937A
87789d5aea1c8c46e162,0,#FEFDE6
87789d5aea1c8c46e162,10, #C4B595
87789d5aea1c8c46e162,5, #6F5B44
87789d5aea1c8c46e162,3, #E8E3C6
87789d5aea1c8c46e162,51, #88755B
877edad6f71eab605a27,16, #5B4B30
877edad6f71eab605a27,43, #7D7859
877edad6f71eab605a27,3, #D4D5BE
877edad6f71eab605a27,6, #322D1C
877edad6f71eab605a27,6, #B6B69A
877edad6f71eab605a27,23,#9B9B7E
877ee383922949966f5d,1, #9F634A
877ee383922949966f5d,6, #877E6C
877ee383922949966f5d,8, #C7B59F
877ee383922949966f5d,5, #B78F6D
877ee383922949966f5d,69,#EAE1D0
877ee383922949966f5d,6, #5D574B
877ee383922949966f5d,1, #393730
8781e575360b4b9b9cd0,1, #CECE88
8781e575360b4b9b9cd0,36, #555831
8781e575360b4b9b9cd0,26, #8F7A48
8781e575360b4b9b9cd0,9, #282715
8781e575360b4b9b9cd0,7,#ECEABB
8781e575360b4b9b9cd0,18, #A5AB66
878394ceac662facf07e,23, #D1CABF
878394ceac662facf07e,14, #79766B
878394ceac662facf07e,8, #4B4A41
878394ceac662facf07e,2, #272923
878394ceac662facf07e,9, #ADA89D
878394ceac662facf07e,41,#F0EAE0
8783ca8166118b460374,0,#FDFBF2
8783ca8166118b460374,9, #564A3B
8783ca8166118b460374,49, #E6E1CE
8783ca8166118b460374,20, #927E68
8783ca8166118b460374,19, #B9AF95
8783ca8166118b460374,0, #2D2219
87861e2a1b85f0ac9757,28, #52513C
87861e2a1b85f0ac9757,5, #8B8B7B
87861e2a1b85f0ac9757,24, #727261
87861e2a1b85f0ac9757,4,#080704
87861e2a1b85f0ac9757,34, #2B2918
87861e2a1b85f0ac9757,2, #A4A395
87867817dbf7ed418ad5,1, #373226
87867817dbf7ed418ad5,1, #FDFDF9
87867817dbf7ed418ad5,1, #5E594D
87867817dbf7ed418ad5,4, #7B7560
87867817dbf7ed418ad5,77,#EBE6CF
87867817dbf7ed418ad5,6, #AAA189
87867817dbf7ed418ad5,8, #CFC6AF
878a03228f6b68c4247a,2, #DBDACE
878a03228f6b68c4247a,0, #B7AC94
878a03228f6b68c4247a,0, #5B5344
878a03228f6b68c4247a,0, #A19989
878a03228f6b68c4247a,0, #CBC3AF
878a03228f6b68c4247a,97,#FAF6E9
878a03228f6b68c4247a,0, #877E6E
8790f14ea62c61c7a5f4,2, #9B897B
8790f14ea62c61c7a5f4,77, #E5D9C6
8790f14ea62c61c7a5f4,3, #C3B4A1
8790f14ea62c61c7a5f4,5, #503C36
8790f14ea62c61c7a5f4,2, #7B665B
8790f14ea62c61c7a5f4,8,#FBF6F0
87994d785f8af906e818,47,#F2EFDC
87994d785f8af906e818,10, #7D7C6C
87994d785f8af906e818,16, #BDBAA8
87994d785f8af906e818,1, #3E3E33
87994d785f8af906e818,10, #5F5F51
87994d785f8af906e818,12, #9B9988
879ba04e3912b18d2350,9,#E4DDB5
879ba04e3912b18d2350,32, #221E10
879ba04e3912b18d2350,19, #B3A578
879ba04e3912b18d2350,27, #6A531E
879ba04e3912b18d2350,4, #868A80
879ba04e3912b18d2350,6, #8C7946
879f361872e45b6aef72,5, #5F562E
879f361872e45b6aef72,51,#231C07
879f361872e45b6aef72,3, #C9AE5B
879f361872e45b6aef72,2, #86712D
879f361872e45b6aef72,14, #9E965F
879f361872e45b6aef72,12, #B4B383
879f361872e45b6aef72,9, #453C1A
879fb3bddc9d20111b80,8, #B2AA93
879fb3bddc9d20111b80,29, #5E513F
879fb3bddc9d20111b80,11, #918369
879fb3bddc9d20111b80,2, #DEDBD0
879fb3bddc9d20111b80,0,#B4C0E1
879fb3bddc9d20111b80,48, #23201B
87a03beaef919357edbc,3, #534F49
87a03beaef919357edbc,22, #CABCA3
87a03beaef919357edbc,35,#EAE1D3
87a03beaef919357edbc,12, #A59D8C
87a03beaef919357edbc,0, #3E3B36
87a03beaef919357edbc,10, #8C867B
87a03beaef919357edbc,14, #706B61
87a68d83bcde7ad1f000,25, #1D160E
87a68d83bcde7ad1f000,0, #D6BF8C
87a68d83bcde7ad1f000,18, #744D2B
87a68d83bcde7ad1f000,7, #B79964
87a68d83bcde7ad1f000,9, #926D40
87a68d83bcde7ad1f000,39,#53331A
87a6a34c1f5d92f95445,0,#615A4A
87a6a34c1f5d92f95445,1, #A8A08C
87a6a34c1f5d92f95445,4, #CAC0AB
87a6a34c1f5d92f95445,1, #FDF9E2
87a6a34c1f5d92f95445,92, #E9DFC9
87a6a34c1f5d92f95445,0, #7F7866
87a8644e1ce66d52893c,9, #ECE4D3
87a8644e1ce66d52893c,27, #D2CABC
87a8644e1ce66d52893c,12, #666054
87a8644e1ce66d52893c,20,#B9B2A2
87a8644e1ce66d52893c,5, #46413A
87a8644e1ce66d52893c,24, #8B8577
87ad6f3b8780f2b26469,3, #A6A398
87ad6f3b8780f2b26469,1, #C6C1B5
87ad6f3b8780f2b26469,40,#F6F0DF
87ad6f3b8780f2b26469,2, #7A7669
87ad6f3b8780f2b26469,52, #E0D9C6
87ad6f3b8780f2b26469,0, #4B4A40
87b0dc8d91dba5f8848b,33, #EEDFCE
87b0dc8d91dba5f8848b,1, #5C5D5A
87b0dc8d91dba5f8848b,0, #9F725D
87b0dc8d91dba5f8848b,4, #A08A79
87b0dc8d91dba5f8848b,6, #7A756C
87b0dc8d91dba5f8848b,34,#CEC2B1
87b0dc8d91dba5f8848b,20, #B6A695
87c8ae5a649a97a4feea,3,#88805B
87c8ae5a649a97a4feea,28, #E0D49B
87c8ae5a649a97a4feea,47, #B4AB81
87c8ae5a649a97a4feea,3, #27241A
87c8ae5a649a97a4feea,6, #706644
87c8ae5a649a97a4feea,9, #493F29
87d22150f1b6da57688c,11, #2D2C27
87d22150f1b6da57688c,18, #ADA99C
87d22150f1b6da57688c,28, #7B786D
87d22150f1b6da57688c,15, #D5CFBF
87d22150f1b6da57688c,2,#F6F3EA
87d22150f1b6da57688c,24, #4D4C43
87d68762b97a7889818e,44, #613023
87d68762b97a7889818e,16,#100F0A
87d68762b97a7889818e,2, #B8A676
87d68762b97a7889818e,4, #896F4A
87d68762b97a7889818e,14, #A29264
87d68762b97a7889818e,17, #2B2216
87eb1955514bb4046f20,17, #60553F
87eb1955514bb4046f20,8, #3B372D
87eb1955514bb4046f20,16, #B6AC8B
87eb1955514bb4046f20,3,#1F201F
87eb1955514bb4046f20,15, #DCCDA6
87eb1955514bb4046f20,38, #88774F
87f0a7bce09855d33df5,25, #5D5A4F
87f0a7bce09855d33df5,2,#F4EFE1
87f0a7bce09855d33df5,16, #827E70
87f0a7bce09855d33df5,23, #A49F90
87f0a7bce09855d33df5,26, #CCC5B3
87f0a7bce09855d33df5,6, #33322B
87f2335a14f6fc7ff5d3,10, #C2BEAC
87f2335a14f6fc7ff5d3,19, #6F7267
87f2335a14f6fc7ff5d3,30, #41453D
87f2335a14f6fc7ff5d3,29, #A09F90
87f2335a14f6fc7ff5d3,2, #131A11
87f2335a14f6fc7ff5d3,7,#F0ECDA
87fa3525721e953dd4d1,23, #78736E
87fa3525721e953dd4d1,20, #A29D95
87fa3525721e953dd4d1,7, #393736
87fa3525721e953dd4d1,22, #F4EDE1
87fa3525721e953dd4d1,13, #585451
87fa3525721e953dd4d1,13,#D2CCC1
87faecd6288b5583ca18,4, #988A58
87faecd6288b5583ca18,0, #E1DAAB
87faecd6288b5583ca18,18, #755625
87faecd6288b5583ca18,3, #C2A866
87faecd6288b5583ca18,20, #521D06
87faecd6288b5583ca18,51,#1A0B01
87faecd6288b5583ca18,1, #D1C187
87fd337786bd2049aaa9,4, #CBC5B5
87fd337786bd2049aaa9,4, #37352F
87fd337786bd2049aaa9,4, #AFA899
87fd337786bd2049aaa9,14, #6C6759
87fd337786bd2049aaa9,13, #514D43
87fd337786bd2049aaa9,14, #8D8779
87fd337786bd2049aaa9,43,#F0EADA
87fd77efc32113a2f03a,20, #918673
87fd77efc32113a2f03a,0, #720A1B
87fd77efc32113a2f03a,0, #4C6189
87fd77efc32113a2f03a,23,#DEDEE1
87fd77efc32113a2f03a,26, #463F44
87fd77efc32113a2f03a,29, #0E0F12
88031e8be1a88ccb50ba,10,#DFD6C4
88031e8be1a88ccb50ba,7, #CCBFA6
88031e8be1a88ccb50ba,21, #89704C
88031e8be1a88ccb50ba,11, #564A39
88031e8be1a88ccb50ba,48, #B39D75
88031e8be1a88ccb50ba,1, #F4EDDC
88039fe818420bc51161,0, #F6F1E0
88039fe818420bc51161,13, #726A65
88039fe818420bc51161,4, #B7AA92
88039fe818420bc51161,7, #4F4845
88039fe818420bc51161,2, #8F887F
88039fe818420bc51161,68,#D8D0BD
88039fe818420bc51161,3, #342E2B
880b03e52e1b210bf116,0, #4C483F
880b03e52e1b210bf116,1, #6D675B
880b03e52e1b210bf116,5, #958F84
880b03e52e1b210bf116,8, #BBB7AB
880b03e52e1b210bf116,73,#F9F7F0
880b03e52e1b210bf116,10, #E4DFD3
881446927923ef0092d9,2, #ACAC95
881446927923ef0092d9,1, #FCFCFC
881446927923ef0092d9,32,#3D3A35
881446927923ef0092d9,10, #928E7C
881446927923ef0092d9,5, #CCCCBD
881446927923ef0092d9,31, #6B695B
881446927923ef0092d9,16, #E5E5DE
8816349c8178e34672c8,7, #7F7A6C
8816349c8178e34672c8,1, #413D33
8816349c8178e34672c8,5, #605B4E
8816349c8178e34672c8,63, #EBE7DA
8816349c8178e34672c8,10,#BCB7A9
8816349c8178e34672c8,10, #9A9688
882d5e2ba862ba29df8a,7, #626257
882d5e2ba862ba29df8a,16,#F0EEE6
882d5e2ba862ba29df8a,10, #7C7A6F
882d5e2ba862ba29df8a,14, #3B3D34
882d5e2ba862ba29df8a,38, #C0BCB1
882d5e2ba862ba29df8a,12, #979489
8832cf98e55ffae8e62e,15, #8F8B86
8832cf98e55ffae8e62e,8, #6A6662
8832cf98e55ffae8e62e,7, #F6F4E7
8832cf98e55ffae8e62e,2, #4F4B48
8832cf98e55ffae8e62e,0, #363432
8832cf98e55ffae8e62e,30, #B2ADA5
8832cf98e55ffae8e62e,35,#D9D4C9
8842429fac88b15803fa,22, #BDB59F
8842429fac88b15803fa,0,#FDF8E0
8842429fac88b15803fa,47, #DED6C0
8842429fac88b15803fa,6, #484439
8842429fac88b15803fa,10, #A19985
8842429fac88b15803fa,11, #7D7764
885057209bb17119c7b6,3, #B6AA8F
885057209bb17119c7b6,5, #9B917B
885057209bb17119c7b6,0, #4F4736
885057209bb17119c7b6,45,#E4DFC9
885057209bb17119c7b6,3, #D0C7AB
885057209bb17119c7b6,4, #71614F
